wavelength,x,y,z
0.7995,1.331298828125,-6.556396484375,3.012939453125
0.8,0.050048828125,-6.596435546875,4.334228515625
0.8005,-0.830810546875,-6.756591796875,5.375244140625
0.801,-1.511474609375,-6.676513671875,5.975830078125
0.8015,-2.592529296875,-5.915771484375,6.416259765625
0.802,-3.873779296875,-4.554443359375,6.656494140625
0.8025,-5.034912109375,-3.233154296875,6.776611328125
0.803,-5.795654296875,-1.951904296875,6.656494140625
0.8035,-6.156005859375,-1.151123046875,6.536376953125
0.804,-6.035888671875,-0.350341796875,5.935791015625
0.8045,-5.795654296875,0.730712890625,4.974853515625
0.805,-5.595458984375,1.931884765625,3.853759765625
0.8055,-5.395263671875,3.253173828125,2.532470703125
0.806,-5.114990234375,4.334228515625,1.451416015625
0.8065,-4.834716796875,5.014892578125,0.650634765625
0.807,-4.073974609375,5.335205078125,-0.350341796875
0.8075,-2.912841796875,5.495361328125,-1.591552734375
0.808,-1.671630859375,5.815673828125,-3.072998046875
0.8085,-0.550537109375,5.895751953125,-4.434326171875
0.809,0.290283203125,6.135986328125,-5.395263671875
0.8095,1.091064453125,5.855712890625,-6.035888671875
0.81,2.332275390625,4.934814453125,-6.436279296875
0.8105,3.613525390625,3.693603515625,-6.716552734375
0.811,4.774658203125,2.332275390625,-6.876708984375
0.8115,5.455322265625,1.211181640625,-6.756591796875
0.812,5.695556640625,0.410400390625,-6.556396484375
0.8125,5.615478515625,-0.510498046875,-5.955810546875
0.813,5.335205078125,-1.591552734375,-4.834716796875
0.8135,5.175048828125,-2.912841796875,-3.633544921875
0.814,4.934814453125,-4.234130859375,-2.312255859375
0.8145,4.734619140625,-5.195068359375,-1.351318359375
0.815,4.214111328125,-5.715576171875,-0.590576171875
0.8155,3.333251953125,-5.955810546875,0.610595703125
0.816,2.172119140625,-6.236083984375,1.931884765625
0.8165,0.850830078125,-6.436279296875,3.453369140625
0.817,-0.230224609375,-6.556396484375,4.534423828125
0.8175,-0.910888671875,-6.756591796875,5.375244140625
0.818,-1.791748046875,-6.196044921875,5.895751953125
0.8185,-3.072998046875,-5.074951171875,6.256103515625
0.819,-4.234130859375,-3.833740234375,6.496337890625
0.8195,-5.195068359375,-2.552490234375,6.456298828125
0.82,-5.755615234375,-1.631591796875,6.416259765625
0.8205,-5.795654296875,-0.910888671875,6.055908203125
0.821,-5.635498046875,0.090087890625,5.295166015625
0.8215,-5.435302734375,1.171142578125,4.334228515625
0.822,-5.275146484375,2.492431640625,3.093017578125
0.8225,-5.074951171875,3.653564453125,1.931884765625
0.823,-4.874755859375,4.454345703125,1.131103515625
0.8235,-4.354248046875,4.854736328125,0.330322265625
0.824,-3.353271484375,5.094970703125,-0.830810546875
0.8245,-2.312255859375,5.415283203125,-2.192138671875
0.825,-1.151123046875,5.575439453125,-3.513427734375
0.8255,-0.390380859375,5.815673828125,-4.554443359375
0.826,0.450439453125,5.855712890625,-5.315185546875
0.8265,1.451416015625,5.295166015625,-5.875732421875
0.827,2.692626953125,4.214111328125,-6.236083984375
0.8275,3.853759765625,3.012939453125,-6.436279296875
0.828,4.734619140625,1.851806640625,-6.436279296875
0.8285,5.175048828125,1.010986328125,-6.436279296875
0.829,5.255126953125,0.290283203125,-6.075927734375
0.8295,5.094970703125,-0.710693359375,-5.275146484375
0.83,4.974853515625,-1.791748046875,-4.314208984375
0.8305,4.814697265625,-3.072998046875,-3.153076171875
0.831,4.694580078125,-4.194091796875,-2.112060546875
0.8315,4.494384765625,-4.954833984375,-1.351318359375
0.832,3.853759765625,-5.395263671875,-0.510498046875
0.8325,2.932861328125,-5.715576171875,0.730712890625
0.833,1.851806640625,-6.075927734375,2.132080078125
0.8335,0.770751953125,-6.276123046875,3.333251953125
0.834,0.090087890625,-6.556396484375,4.414306640625
0.8345,-0.790771484375,-6.436279296875,5.094970703125
0.835,-1.871826171875,-5.635498046875,5.575439453125
0.8355,-3.072998046875,-4.674560546875,5.935791015625
0.836,-4.194091796875,-3.473388671875,6.135986328125
0.8365,-4.994873046875,-2.432373046875,6.176025390625
0.837,-5.315185546875,-1.751708984375,6.095947265625
0.8375,-5.395263671875,-0.990966796875,5.695556640625
0.838,-5.235107421875,0.050048828125,4.854736328125
0.8385,-5.195068359375,1.251220703125,3.933837890625
0.839,-5.074951171875,2.452392578125,2.852783203125
0.8395,-4.994873046875,3.453369140625,1.971923828125
0.84,-4.714599609375,4.093994140625,1.251220703125
0.8405,-4.033935546875,4.494384765625,0.290283203125
0.841,-3.193115234375,4.854736328125,-0.990966796875
0.8415,-2.112060546875,5.215087890625,-2.312255859375
0.842,-1.231201171875,5.535400390625,-3.473388671875
0.8425,-0.510498046875,5.815673828125,-4.474365234375
0.843,0.450439453125,5.575439453125,-5.114990234375
0.8435,1.611572265625,4.774658203125,-5.595458984375
0.844,2.812744140625,3.773681640625,-5.995849609375
0.8445,3.853759765625,2.612548828125,-6.156005859375
0.845,4.614501953125,1.731689453125,-6.276123046875
0.8455,4.854736328125,1.010986328125,-6.115966796875
0.846,4.854736328125,0.250244140625,-5.635498046875
0.8465,4.814697265625,-0.870849609375,-4.834716796875
0.847,4.814697265625,-2.072021484375,-3.873779296875
0.8475,4.654541015625,-3.273193359375,-2.832763671875
0.848,4.614501953125,-4.194091796875,-2.031982421875
0.8485,4.214111328125,-4.834716796875,-1.231201171875
0.849,3.453369140625,-5.195068359375,-0.190185546875
0.8495,2.532470703125,-5.715576171875,1.131103515625
0.85,1.491455078125,-5.915771484375,2.452392578125
0.8505,0.690673828125,-6.276123046875,3.533447265625
0.851,0.010009765625,-6.436279296875,4.454345703125
0.8515,-1.071044921875,-5.955810546875,5.094970703125
0.852,-2.272216796875,-5.155029296875,5.495361328125
0.8525,-3.473388671875,-4.073974609375,5.855712890625
0.853,-4.394287109375,-2.952880859375,5.975830078125
0.8535,-4.954833984375,-2.272216796875,6.095947265625
0.854,-5.155029296875,-1.551513671875,5.855712890625
0.8545,-5.114990234375,-0.630615234375,5.175048828125
0.855,-5.114990234375,0.490478515625,4.454345703125
0.8555,-5.074951171875,1.771728515625,3.373291015625
0.856,-5.034912109375,2.892822265625,2.452392578125
0.8565,-4.874755859375,3.653564453125,1.651611328125
0.857,-4.394287109375,4.214111328125,0.810791015625
0.8575,-3.553466796875,4.574462890625,-0.390380859375
0.858,-2.632568359375,5.094970703125,-1.671630859375
0.8585,-1.631591796875,5.415283203125,-2.912841796875
0.859,-0.950927734375,5.775634765625,-4.033935546875
0.8595,0.010009765625,5.695556640625,-4.794677734375
0.86,1.131103515625,5.054931640625,-5.395263671875
0.8605,2.372314453125,4.134033203125,-5.835693359375
0.861,3.533447265625,2.932861328125,-6.115966796875
0.8615,4.374267578125,1.931884765625,-6.196044921875
0.862,4.774658203125,1.251220703125,-6.196044921875
0.8625,4.934814453125,0.490478515625,-5.835693359375
0.863,4.814697265625,-0.630615234375,-5.034912109375
0.8635,4.814697265625,-1.791748046875,-4.114013671875
0.864,4.734619140625,-3.032958984375,-3.032958984375
0.8645,4.654541015625,-4.114013671875,-2.152099609375
0.865,4.334228515625,-4.754638671875,-1.391357421875
0.8655,3.653564453125,-5.195068359375,-0.430419921875
0.866,2.772705078125,-5.555419921875,0.930908203125
0.8665,1.651611328125,-5.915771484375,2.292236328125
0.867,0.770751953125,-6.196044921875,3.453369140625
0.8675,0.130126953125,-6.436279296875,4.374267578125
0.868,-0.910888671875,-6.156005859375,5.054931640625
0.8685,-2.112060546875,-5.275146484375,5.495361328125
0.869,-3.353271484375,-4.234130859375,5.895751953125
0.8695,-4.354248046875,-3.072998046875,6.015869140625
0.87,-5.034912109375,-2.232177734375,6.095947265625
0.8705,-5.235107421875,-1.471435546875,5.895751953125
0.871,-5.195068359375,-0.630615234375,5.295166015625
0.8715,-5.155029296875,0.450439453125,4.494384765625
0.872,-5.114990234375,1.731689453125,3.493408203125
0.8725,-5.034912109375,2.852783203125,2.412353515625
0.873,-4.914794921875,3.773681640625,1.611572265625
0.8735,-4.514404296875,4.254150390625,0.850830078125
0.874,-3.593505859375,4.614501953125,-0.310302734375
0.8745,-2.712646484375,5.094970703125,-1.591552734375
0.875,-1.631591796875,5.375244140625,-2.912841796875
0.8755,-0.830810546875,5.735595703125,-4.033935546875
0.876,0.010009765625,5.775634765625,-4.874755859375
0.8765,1.091064453125,5.255126953125,-5.475341796875
0.877,2.332275390625,4.254150390625,-5.915771484375
0.8775,3.533447265625,3.093017578125,-6.236083984375
0.878,4.494384765625,1.931884765625,-6.276123046875
0.8785,4.974853515625,1.171142578125,-6.356201171875
0.879,5.094970703125,0.450439453125,-5.995849609375
0.8795,4.974853515625,-0.630615234375,-5.195068359375
0.88,4.934814453125,-1.791748046875,-4.234130859375
0.8805,4.814697265625,-3.153076171875,-3.072998046875
0.881,4.694580078125,-4.274169921875,-2.072021484375
0.8815,4.454345703125,-5.034912109375,-1.311279296875
0.882,3.853759765625,-5.395263671875,-0.390380859375
0.8825,2.772705078125,-5.675537109375,0.970947265625
0.883,1.651611328125,-6.075927734375,2.372314453125
0.8835,0.610595703125,-6.276123046875,3.653564453125
0.884,-0.190185546875,-6.556396484375,4.614501953125
0.8845,-1.031005859375,-6.316162109375,5.295166015625
0.885,-2.232177734375,-5.435302734375,5.775634765625
0.8855,-3.513427734375,-4.354248046875,6.135986328125
0.886,-4.634521484375,-3.072998046875,6.336181640625
0.8865,-5.355224609375,-2.031982421875,6.296142578125
0.887,-5.595458984375,-1.311279296875,6.095947265625
0.8875,-5.555419921875,-0.510498046875,5.575439453125
0.888,-5.355224609375,0.690673828125,4.534423828125
0.8885,-5.275146484375,1.931884765625,3.453369140625
0.889,-5.114990234375,3.213134765625,2.252197265625
0.8895,-4.994873046875,4.134033203125,1.371337890625
0.89,-4.514404296875,4.694580078125,0.610595703125
0.8905,-3.713623046875,5.014892578125,-0.550537109375
0.891,-2.552490234375,5.335205078125,-1.911865234375
0.8915,-1.391357421875,5.615478515625,-3.313232421875
0.892,-0.510498046875,5.815673828125,-4.474365234375
0.8925,0.330322265625,6.015869140625,-5.355224609375
0.893,1.331298828125,5.455322265625,-5.955810546875
0.8935,2.692626953125,4.334228515625,-6.356201171875
0.894,3.973876953125,3.093017578125,-6.636474609375
0.8945,4.934814453125,1.771728515625,-6.676513671875
0.895,5.455322265625,0.890869140625,-6.596435546875
0.8955,5.535400390625,0.090087890625,-6.236083984375
0.896,5.415283203125,-0.990966796875,-5.395263671875
0.8965,5.175048828125,-2.272216796875,-4.234130859375
0.897,5.054931640625,-3.673583984375,-2.952880859375
0.8975,4.814697265625,-4.834716796875,-1.791748046875
0.898,4.574462890625,-5.595458984375,-0.950927734375
0.8985,3.853759765625,-5.915771484375,0.090087890625
0.899,2.692626953125,-6.115966796875,1.331298828125
0.8995,1.411376953125,-6.436279296875,2.892822265625
0.9,0.250244140625,-6.596435546875,4.214111328125
0.9005,-0.630615234375,-6.716552734375,5.215087890625
0.901,-1.471435546875,-6.556396484375,5.895751953125
0.9015,-2.632568359375,-5.675537109375,6.416259765625
0.902,-3.993896484375,-4.354248046875,6.656494140625
0.9025,-5.155029296875,-2.912841796875,6.776611328125
0.903,-5.915771484375,-1.711669921875,6.616455078125
0.9035,-6.236083984375,-0.910888671875,6.456298828125
0.904,-6.075927734375,0.050048828125,5.775634765625
0.9045,-5.755615234375,1.131103515625,4.614501953125
0.905,-5.595458984375,2.492431640625,3.373291015625
0.9055,-5.395263671875,3.773681640625,2.052001953125
0.906,-5.034912109375,4.814697265625,0.970947265625
0.9065,-4.594482421875,5.295166015625,0.210205078125
0.907,-3.713623046875,5.575439453125,-0.910888671875
0.9075,-2.352294921875,5.735595703125,-2.312255859375
0.908,-1.111083984375,5.975830078125,-3.833740234375
0.9085,0.090087890625,6.055908203125,-5.034912109375
0.909,0.770751953125,6.216064453125,-5.915771484375
0.9095,1.731689453125,5.695556640625,-6.436279296875
0.91,3.052978515625,4.494384765625,-6.796630859375
0.9105,4.334228515625,3.133056640625,-7.036865234375
0.911,5.375244140625,1.731689453125,-7.036865234375
0.9115,5.895751953125,0.610595703125,-6.796630859375
0.912,6.015869140625,-0.310302734375,-6.436279296875
0.9125,5.775634765625,-1.271240234375,-5.635498046875
0.913,5.455322265625,-2.512451171875,-4.354248046875
0.9135,5.215087890625,-3.873779296875,-3.032958984375
0.914,4.934814453125,-5.074951171875,-1.671630859375
0.9145,4.614501953125,-5.915771484375,-0.710693359375
0.915,3.973876953125,-6.276123046875,0.250244140625
0.9155,2.852783203125,-6.436279296875,1.411376953125
0.916,1.491455078125,-6.636474609375,2.892822265625
0.9165,0.130126953125,-6.716552734375,4.414306640625
0.917,-0.910888671875,-6.756591796875,5.415283203125
0.9175,-1.551513671875,-6.756591796875,6.135986328125
0.918,-2.592529296875,-6.035888671875,6.576416015625
0.9185,-3.953857421875,-4.674560546875,6.856689453125
0.919,-5.155029296875,-3.273193359375,6.976806640625
0.9195,-6.035888671875,-1.911865234375,6.856689453125
0.92,-6.436279296875,-0.990966796875,6.656494140625
0.9205,-6.356201171875,-0.190185546875,6.095947265625
0.921,-6.035888671875,0.930908203125,5.094970703125
0.9215,-5.755615234375,2.172119140625,3.813720703125
0.922,-5.475341796875,3.613525390625,2.412353515625
0.9225,-5.155029296875,4.694580078125,1.211181640625
0.923,-4.834716796875,5.415283203125,0.370361328125
0.9235,-4.033935546875,5.615478515625,-0.630615234375
0.924,-2.792724609375,5.735595703125,-1.911865234375
0.9245,-1.511474609375,6.015869140625,-3.393310546875
0.925,-0.270263671875,6.055908203125,-4.754638671875
0.9255,0.610595703125,6.216064453125,-5.675537109375
0.926,1.331298828125,5.935791015625,-6.356201171875
0.9265,2.532470703125,5.014892578125,-6.756591796875
0.927,3.893798828125,3.653564453125,-6.996826171875
0.9275,5.094970703125,2.252197265625,-7.076904296875
0.928,5.775634765625,0.970947265625,-6.916748046875
0.9285,6.095947265625,0.130126953125,-6.716552734375
0.929,5.895751953125,-0.790771484375,-6.115966796875
0.9295,5.575439453125,-1.951904296875,-4.954833984375
0.93,5.335205078125,-3.193115234375,-3.633544921875
0.9305,5.094970703125,-4.554443359375,-2.272216796875
0.931,4.814697265625,-5.595458984375,-1.151123046875
0.9315,4.334228515625,-6.115966796875,-0.310302734375
0.932,3.413330078125,-6.396240234375,0.810791015625
0.9325,2.092041015625,-6.516357421875,2.212158203125
0.933,0.690673828125,-6.716552734375,3.773681640625
0.9335,-0.510498046875,-6.756591796875,4.974853515625
0.934,-1.151123046875,-6.876708984375,5.855712890625
0.9345,-2.072021484375,-6.396240234375,6.376220703125
0.935,-3.393310546875,-5.235107421875,6.696533203125
0.9355,-4.634521484375,-3.873779296875,6.976806640625
0.936,-5.715576171875,-2.432373046875,6.936767578125
0.9365,-6.316162109375,-1.351318359375,6.736572265625
0.937,-6.396240234375,-0.590576171875,6.416259765625
0.9375,-6.236083984375,0.410400390625,5.615478515625
0.938,-5.875732421875,1.651611328125,4.414306640625
0.9385,-5.675537109375,3.133056640625,3.012939453125
0.939,-5.355224609375,4.334228515625,1.691650390625
0.9395,-5.074951171875,5.215087890625,0.690673828125
0.94,-4.434326171875,5.615478515625,-0.270263671875
0.9405,-3.353271484375,5.775634765625,-1.391357421875
0.941,-1.991943359375,6.055908203125,-2.912841796875
0.9415,-0.630615234375,6.095947265625,-4.474365234375
0.942,0.370361328125,6.216064453125,-5.475341796875
0.9425,1.131103515625,6.216064453125,-6.276123046875
0.943,2.212158203125,5.455322265625,-6.756591796875
0.9435,3.613525390625,4.093994140625,-7.076904296875
0.944,4.814697265625,2.692626953125,-7.197021484375
0.9445,5.735595703125,1.291259765625,-7.076904296875
0.945,6.095947265625,0.250244140625,-6.916748046875
0.9455,6.055908203125,-0.670654296875,-6.356201171875
0.946,5.735595703125,-1.631591796875,-5.275146484375
0.9465,5.455322265625,-2.952880859375,-3.993896484375
0.947,5.175048828125,-4.354248046875,-2.552490234375
0.9475,4.814697265625,-5.435302734375,-1.271240234375
0.948,4.494384765625,-6.156005859375,-0.510498046875
0.9485,3.613525390625,-6.396240234375,0.610595703125
0.949,2.372314453125,-6.516357421875,1.931884765625
0.9495,0.970947265625,-6.716552734375,3.493408203125
0.95,-0.350341796875,-6.716552734375,4.774658203125
0.9505,-1.151123046875,-6.796630859375,5.695556640625
0.951,-1.871826171875,-6.556396484375,6.296142578125
0.9515,-3.032958984375,-5.635498046875,6.696533203125
0.952,-4.274169921875,-4.234130859375,6.856689453125
0.9525,-5.435302734375,-2.872802734375,6.896728515625
0.953,-6.115966796875,-1.631591796875,6.696533203125
0.9535,-6.396240234375,-0.830810546875,6.456298828125
0.954,-6.156005859375,0.130126953125,5.815673828125
0.9545,-5.795654296875,1.171142578125,4.694580078125
0.955,-5.595458984375,2.452392578125,3.493408203125
0.9555,-5.275146484375,3.773681640625,2.132080078125
0.956,-4.994873046875,4.694580078125,1.091064453125
0.9565,-4.594482421875,5.255126953125,0.290283203125
0.957,-3.793701171875,5.495361328125,-0.750732421875
0.9575,-2.552490234375,5.695556640625,-2.072021484375
0.958,-1.271240234375,5.895751953125,-3.553466796875
0.9585,-0.190185546875,5.935791015625,-4.754638671875
0.959,0.610595703125,6.135986328125,-5.635498046875
0.9595,1.411376953125,5.735595703125,-6.196044921875
0.96,2.692626953125,4.694580078125,-6.596435546875
0.9605,3.893798828125,3.493408203125,-6.836669921875
0.961,4.974853515625,2.052001953125,-6.876708984375
0.9615,5.575439453125,0.970947265625,-6.756591796875
0.962,5.735595703125,0.250244140625,-6.476318359375
0.9625,5.615478515625,-0.670654296875,-5.835693359375
0.963,5.335205078125,-1.791748046875,-4.754638671875
0.9635,5.175048828125,-3.153076171875,-3.513427734375
0.964,4.934814453125,-4.394287109375,-2.192138671875
0.9645,4.734619140625,-5.315185546875,-1.271240234375
0.965,4.134033203125,-5.795654296875,-0.390380859375
0.9655,3.213134765625,-6.075927734375,0.730712890625
0.966,2.052001953125,-6.316162109375,2.092041015625
0.9665,0.730712890625,-6.436279296875,3.573486328125
0.967,-0.270263671875,-6.596435546875,4.614501953125
0.9675,-0.950927734375,-6.716552734375,5.455322265625
0.968,-1.871826171875,-6.156005859375,5.975830078125
0.9685,-3.153076171875,-5.074951171875,6.296142578125
0.969,-4.354248046875,-3.833740234375,6.536376953125
0.9695,-5.315185546875,-2.512451171875,6.456298828125
0.97,-5.755615234375,-1.591552734375,6.416259765625
0.9705,-5.835693359375,-0.830810546875,6.055908203125
0.971,-5.635498046875,0.170166015625,5.255126953125
0.9715,-5.435302734375,1.251220703125,4.214111328125
0.972,-5.275146484375,2.572509765625,3.012939453125
0.9725,-5.074951171875,3.693603515625,1.891845703125
0.973,-4.874755859375,4.494384765625,1.091064453125
0.9735,-4.314208984375,4.894775390625,0.290283203125
0.974,-3.273193359375,5.135009765625,-0.990966796875
0.9745,-2.272216796875,5.495361328125,-2.312255859375
0.975,-1.071044921875,5.615478515625,-3.593505859375
0.9755,-0.310302734375,5.895751953125,-4.634521484375
0.976,0.530517578125,5.815673828125,-5.395263671875
0.9765,1.571533203125,5.175048828125,-5.875732421875
0.977,2.772705078125,4.093994140625,-6.276123046875
0.9775,3.893798828125,2.852783203125,-6.476318359375
0.978,4.774658203125,1.731689453125,-6.436279296875
0.9785,5.215087890625,0.970947265625,-6.436279296875
0.979,5.255126953125,0.250244140625,-6.035888671875
0.9795,5.094970703125,-0.790771484375,-5.155029296875
0.98,4.974853515625,-1.951904296875,-4.194091796875
0.9805,4.814697265625,-3.233154296875,-2.992919921875
0.981,4.694580078125,-4.314208984375,-2.031982421875
0.9815,4.454345703125,-5.034912109375,-1.231201171875
0.982,3.813720703125,-5.435302734375,-0.350341796875
0.9825,2.812744140625,-5.755615234375,0.930908203125
0.983,1.691650390625,-6.075927734375,2.332275390625
0.9835,0.650634765625,-6.236083984375,3.533447265625
0.984,0.010009765625,-6.556396484375,4.534423828125
0.9845,-0.910888671875,-6.396240234375,5.215087890625
0.985,-2.031982421875,-5.595458984375,5.615478515625
0.9855,-3.233154296875,-4.594482421875,6.015869140625
0.986,-4.354248046875,-3.353271484375,6.176025390625
0.9865,-5.074951171875,-2.312255859375,6.216064453125
0.987,-5.395263671875,-1.631591796875,6.095947265625
0.9875,-5.395263671875,-0.830810546875,5.615478515625
0.988,-5.275146484375,0.210205078125,4.814697265625
0.9885,-5.235107421875,1.451416015625,3.813720703125
0.989,-5.074951171875,2.692626953125,2.652587890625
0.9895,-4.994873046875,3.653564453125,1.851806640625
0.99,-4.634521484375,4.254150390625,1.010986328125
0.9905,-3.913818359375,4.614501953125,0.090087890625
0.991,-2.992919921875,5.054931640625,-1.231201171875
0.9915,-1.951904296875,5.335205078125,-2.552490234375
0.992,-1.071044921875,5.615478515625,-3.713623046875
0.9925,-0.350341796875,5.815673828125,-4.634521484375
0.993,0.650634765625,5.455322265625,-5.275146484375
0.9935,1.811767578125,4.534423828125,-5.755615234375
0.994,3.052978515625,3.573486328125,-6.115966796875
0.9945,4.013916015625,2.412353515625,-6.196044921875
0.995,4.694580078125,1.571533203125,-6.276123046875
0.9955,4.894775390625,0.890869140625,-6.075927734375
0.996,4.854736328125,0.010009765625,-5.515380859375
0.9965,4.814697265625,-1.071044921875,-4.674560546875
0.997,4.774658203125,-2.312255859375,-3.673583984375
0.9975,4.614501953125,-3.473388671875,-2.592529296875
0.998,4.534423828125,-4.354248046875,-1.871826171875
0.9985,4.093994140625,-4.874755859375,-1.031005859375
0.999,3.333251953125,-5.275146484375,0.090087890625
0.9995,2.412353515625,-5.715576171875,1.331298828125
