wavelength,x,y,z
0.0,-4.083984375,0.4404296875,3.123046875
0.0005,-3.4033203125,-0.640625,3.443359375
0.001,-3.1630859375,-1.28125,3.763671875
0.0015,-2.2021484375,-2.322265625,4.00390625
0.002,-1.7216796875,-2.9228515625,4.00390625
0.0025,-0.9208984375,-3.6435546875,3.8837890625
0.003,-0.16015625,-3.9638671875,3.4833984375
0.0035,0.48046875,-4.244140625,3.123046875
0.004,1.5615234375,-4.5244140625,2.40234375
0.0045,2.482421875,-4.7646484375,1.6015625
0.005,2.9228515625,-4.5244140625,0.9609375
0.0055,3.5634765625,-4.5244140625,0.3603515625
0.006,3.603515625,-3.7236328125,-0.4404296875
0.0065,3.84375,-3.5634765625,-0.9208984375
0.007,3.9638671875,-2.5224609375,-2.0419921875
0.0075,4.0439453125,-2.001953125,-2.5625
0.008,3.84375,-1.12109375,-3.203125
0.0085,3.5234375,-0.2802734375,-3.68359375
0.009,2.802734375,0.6005859375,-3.84375
0.0095,2.482421875,1.44140625,-4.1640625
0.01,1.44140625,2.5625,-4.3642578125
0.0105,0.8408203125,3.0029296875,-4.2041015625
0.011,0.0,3.7236328125,-4.0439453125
0.0115,-0.8408203125,3.923828125,-3.4833984375
0.012,-1.5615234375,4.2041015625,-3.0830078125
0.0125,-2.72265625,4.484375,-2.08203125
0.013,-3.68359375,4.6044921875,-1.3212890625
0.0135,-4.1240234375,4.1240234375,-0.5205078125
0.014,-4.6845703125,4.0439453125,0.2001953125
0.0145,-4.64453125,3.1630859375,0.9609375
0.015,-4.8447265625,2.802734375,1.5615234375
0.0155,-4.96484375,1.6416015625,2.802734375
0.016,-4.8046875,1.0009765625,3.283203125
0.0165,-4.404296875,0.0,3.9638671875
0.017,-3.923828125,-1.0009765625,4.2841796875
0.0175,-3.04296875,-1.8818359375,4.32421875
0.018,-2.4423828125,-2.7626953125,4.5244140625
0.0185,-1.44140625,-3.9638671875,4.724609375
0.019,-0.6005859375,-4.2841796875,4.1640625
0.0195,0.16015625,-4.884765625,4.083984375
0.02,1.0810546875,-4.96484375,3.203125
0.0205,1.8017578125,-5.205078125,2.72265625
0.021,3.0830078125,-5.3251953125,1.6015625
0.0215,3.8837890625,-5.3251953125,0.80078125
0.022,4.2041015625,-4.6845703125,-0.1201171875
0.0225,4.64453125,-4.5244140625,-0.720703125
0.023,4.5244140625,-3.5234375,-1.6015625
0.0235,4.6044921875,-2.962890625,-2.2021484375
0.024,4.8046875,-1.8818359375,-3.4833984375
0.0245,4.404296875,-1.041015625,-3.84375
0.025,3.9638671875,0.0,-4.484375
0.0255,3.4033203125,0.9208984375,-4.6845703125
0.026,2.5224609375,1.841796875,-4.6845703125
0.0265,1.76171875,2.7626953125,-4.8447265625
0.027,0.7607421875,3.8837890625,-5.044921875
0.0275,-0.2802734375,4.1640625,-4.244140625
0.028,-1.0009765625,4.8046875,-4.1640625
0.0285,-2.08203125,4.8046875,-3.1630859375
0.029,-2.8427734375,4.96484375,-2.5625
0.0295,-4.1240234375,5.0849609375,-1.4013671875
0.03,-4.8447265625,4.9248046875,-0.5205078125
0.0305,-5.0849609375,4.1640625,0.48046875
0.031,-5.4853515625,3.9638671875,1.0810546875
0.0315,-5.365234375,2.8427734375,2.0419921875
0.032,-5.3251953125,2.162109375,2.6826171875
0.0325,-5.4853515625,1.0009765625,3.9638671875
0.033,-4.8447265625,0.0,4.2841796875
0.0335,-4.404296875,-1.0810546875,4.7646484375
0.034,-3.603515625,-2.001953125,4.96484375
0.0345,-2.6826171875,-2.9228515625,4.96484375
0.035,-1.8017578125,-3.8837890625,5.0048828125
0.0355,-0.80078125,-4.9248046875,5.0048828125
0.036,0.3203125,-5.0849609375,4.083984375
0.0365,0.9208984375,-5.60546875,3.9638671875
0.037,2.2421875,-5.6455078125,2.72265625
0.0375,2.8427734375,-5.6455078125,2.162109375
0.038,4.083984375,-5.7255859375,1.0009765625
0.0385,4.6044921875,-5.365234375,0.16015625
0.039,4.8046875,-4.64453125,-0.7607421875
0.0395,5.044921875,-4.2041015625,-1.361328125
0.04,4.96484375,-3.0830078125,-2.40234375
0.0405,4.8046875,-2.4423828125,-2.962890625
0.041,5.0048828125,-1.4013671875,-4.2041015625
0.0415,4.1640625,-0.3203125,-4.4443359375
0.042,3.8037109375,0.640625,-4.884765625
0.0425,2.8427734375,1.6416015625,-4.9248046875
0.043,2.08203125,2.5625,-5.0048828125
0.0435,1.2412109375,3.4833984375,-5.0048828125
0.044,0.240234375,4.404296875,-4.96484375
0.0445,-0.8408203125,4.564453125,-4.0439453125
0.045,-1.4814453125,5.044921875,-3.8837890625
0.0455,-2.8828125,5.0849609375,-2.6025390625
0.046,-3.4833984375,5.0849609375,-2.0419921875
0.0465,-4.64453125,5.1650390625,-0.9609375
0.047,-5.0048828125,4.64453125,0.0
0.0475,-5.2451171875,4.00390625,0.80078125
0.048,-5.4453125,3.4833984375,1.5615234375
0.0485,-5.4453125,2.3623046875,2.5224609375
0.049,-5.28515625,1.6416015625,3.123046875
0.0495,-5.4052734375,0.640625,4.1640625
0.05,-4.4443359375,-0.560546875,4.404296875
0.0505,-4.1640625,-1.361328125,4.884765625
0.051,-3.0029296875,-2.5625,4.9248046875
0.0515,-2.2822265625,-3.36328125,4.96484375
0.052,-1.3212890625,-4.2041015625,4.8046875
0.0525,-0.3603515625,-4.96484375,4.6044921875
0.053,0.6005859375,-5.0849609375,3.763671875
0.0535,1.28125,-5.4853515625,3.5234375
0.054,2.6025390625,-5.4853515625,2.2021484375
0.0545,3.123046875,-5.4453125,1.7216796875
0.055,4.1240234375,-5.4453125,0.6806640625
0.0555,4.3642578125,-4.8046875,-0.2001953125
0.056,4.6044921875,-4.32421875,-0.880859375
0.0565,4.64453125,-3.603515625,-1.681640625
0.057,4.6845703125,-2.72265625,-2.6025390625
0.0575,4.5244140625,-1.9619140625,-3.1630859375
0.058,4.564453125,-1.041015625,-4.0439453125
0.0585,3.5634765625,0.1201171875,-4.1640625
0.059,3.443359375,0.80078125,-4.64453125
0.0595,2.2421875,1.9619140625,-4.64453125
0.06,1.841796875,2.6025390625,-4.8046875
0.0605,0.8408203125,3.5234375,-4.64453125
0.061,-0.080078125,4.083984375,-4.3642578125
0.0615,-1.0009765625,4.32421875,-3.68359375
0.062,-1.7216796875,4.6845703125,-3.283203125
0.0625,-2.962890625,4.7646484375,-2.162109375
0.063,-3.4033203125,4.6845703125,-1.681640625
0.0635,-4.3642578125,4.724609375,-0.720703125
0.064,-4.564453125,4.00390625,0.16015625
0.0645,-4.8447265625,3.68359375,0.720703125
0.065,-4.9248046875,2.7626953125,1.6416015625
0.0655,-5.0048828125,2.08203125,2.40234375
0.066,-4.8447265625,1.28125,3.04296875
0.0665,-4.8046875,0.4404296875,3.84375
0.067,-3.8037109375,-0.720703125,3.9638671875
0.0675,-3.6435546875,-1.4013671875,4.404296875
0.068,-2.4423828125,-2.6025390625,4.4443359375
0.0685,-2.0419921875,-3.1630859375,4.5244140625
0.069,-1.041015625,-3.9638671875,4.32421875
0.0695,-0.240234375,-4.3642578125,3.8837890625
0.07,0.5205078125,-4.6044921875,3.4033203125
0.0705,1.4013671875,-4.884765625,2.802734375
0.071,2.3623046875,-5.0048828125,1.921875
0.0715,2.8427734375,-4.8447265625,1.4013671875
0.072,3.5634765625,-4.8447265625,0.640625
0.0725,3.6435546875,-4.1240234375,-0.2001953125
0.073,3.9638671875,-4.00390625,-0.640625
0.0735,3.923828125,-3.0029296875,-1.6015625
0.074,4.1240234375,-2.6025390625,-2.08203125
0.0745,3.9638671875,-1.681640625,-2.802734375
0.075,3.84375,-1.0009765625,-3.283203125
0.0755,3.123046875,0.0,-3.5634765625
0.076,2.9228515625,0.6005859375,-3.923828125
0.0765,2.001953125,1.6416015625,-4.0439453125
0.077,1.7216796875,2.162109375,-4.244140625
0.0775,0.8408203125,2.962890625,-4.1640625
0.078,0.0400390625,3.283203125,-3.68359375
0.0785,-0.640625,3.763671875,-3.4833984375
0.079,-1.6015625,3.923828125,-2.72265625
0.0795,-2.3623046875,4.2041015625,-2.2421875
0.08,-3.0029296875,4.1240234375,-1.521484375
0.0805,-3.5634765625,4.083984375,-0.9609375
0.081,-3.8037109375,3.4033203125,-0.16015625
0.0815,-4.1640625,3.3232421875,0.3203125
0.082,-4.244140625,2.40234375,1.3212890625
0.0825,-4.4443359375,2.08203125,1.841796875
0.083,-4.3642578125,1.201171875,2.6826171875
0.0835,-3.9638671875,0.400390625,3.04296875
0.084,-3.5634765625,-0.5205078125,3.4833984375
0.0845,-3.0830078125,-1.28125,3.7236328125
0.085,-2.40234375,-2.2021484375,3.9638671875
0.0855,-1.8818359375,-2.6826171875,3.8837890625
0.086,-1.1611328125,-3.36328125,3.8837890625
0.0865,-0.3603515625,-3.603515625,3.3232421875
0.087,0.2001953125,-4.083984375,3.203125
0.0875,1.2412109375,-4.1640625,2.2822265625
0.088,1.8017578125,-4.4443359375,2.0419921875
0.0885,2.40234375,-4.3642578125,1.28125
0.089,2.7626953125,-4.2041015625,0.7607421875
0.0895,3.0029296875,-3.7236328125,0.080078125
0.09,3.203125,-3.4833984375,-0.3603515625
0.0905,3.4033203125,-2.802734375,-1.1611328125
0.091,3.5234375,-2.4423828125,-1.6416015625
0.0915,3.5634765625,-1.7216796875,-2.40234375
0.092,3.04296875,-0.9609375,-2.6025390625
0.0925,2.962890625,-0.2802734375,-3.203125
0.093,2.3623046875,0.560546875,-3.36328125
0.0935,2.162109375,1.2412109375,-3.8037109375
0.094,1.4814453125,1.841796875,-3.7236328125
0.0945,0.9208984375,2.40234375,-3.7236328125
0.095,0.16015625,2.72265625,-3.283203125
0.0955,-0.4404296875,3.2431640625,-3.203125
0.096,-1.44140625,3.4833984375,-2.4423828125
0.0965,-1.9619140625,3.7236328125,-2.2421875
0.097,-2.642578125,3.68359375,-1.521484375
0.0975,-2.9228515625,3.4833984375,-1.0009765625
0.098,-3.36328125,3.283203125,-0.3603515625
0.0985,-3.5634765625,2.8427734375,0.2802734375
0.099,-3.923828125,2.4423828125,1.0009765625
0.0995,-3.8837890625,1.841796875,1.5615234375
0.1,-4.0439453125,1.2412109375,2.2822265625
0.1005,-3.4033203125,0.2802734375,2.6025390625
0.101,-3.4033203125,-0.3603515625,3.203125
0.1015,-2.642578125,-1.28125,3.3232421875
0.102,-2.4423828125,-1.8818359375,3.7236328125
0.1025,-1.681640625,-2.5224609375,3.5634765625
0.103,-1.1611328125,-2.962890625,3.4833984375
0.1035,-0.48046875,-3.36328125,3.1630859375
0.104,0.2802734375,-3.7236328125,2.802734375
0.1045,1.1611328125,-4.0439453125,2.2421875
0.105,1.5615234375,-4.1240234375,1.841796875
0.1055,2.2021484375,-4.1640625,1.28125
0.106,2.40234375,-3.7236328125,0.6806640625
0.1065,2.802734375,-3.6435546875,0.240234375
0.107,2.9228515625,-3.0029296875,-0.5205078125
0.1075,3.3232421875,-2.8427734375,-1.0810546875
0.108,3.203125,-2.08203125,-1.681640625
0.1085,3.2431640625,-1.6015625,-2.2021484375
0.109,2.72265625,-0.640625,-2.5625
0.1095,2.72265625,-0.16015625,-3.04296875
0.11,2.1220703125,0.7607421875,-3.3232421875
0.1105,1.921875,1.2412109375,-3.603515625
0.111,1.2412109375,1.9619140625,-3.5634765625
0.1115,0.6005859375,2.322265625,-3.36328125
0.112,0.0,2.8427734375,-3.203125
0.1125,-0.9208984375,3.0830078125,-2.6826171875
0.113,-1.6015625,3.5234375,-2.322265625
0.1135,-2.1220703125,3.443359375,-1.8017578125
0.114,-2.72265625,3.603515625,-1.3212890625
0.1145,-2.962890625,3.1630859375,-0.640625
0.115,-3.4033203125,3.123046875,-0.16015625
0.1155,-3.5634765625,2.40234375,0.7607421875
0.116,-3.8837890625,2.162109375,1.28125
0.1165,-3.84375,1.3212890625,1.9619140625
0.117,-3.603515625,0.6806640625,2.482421875
0.1175,-3.2431640625,-0.240234375,2.8828125
0.118,-2.9228515625,-0.9208984375,3.2431640625
0.1185,-2.4423828125,-1.8017578125,3.603515625
0.119,-1.921875,-2.2822265625,3.5234375
0.1195,-1.28125,-2.9228515625,3.603515625
0.12,-0.6005859375,-3.203125,3.123046875
0.1205,0.0400390625,-3.763671875,2.962890625
0.121,1.0810546875,-4.00390625,2.2021484375
0.1215,1.7216796875,-4.244140625,1.841796875
0.122,2.2021484375,-4.00390625,1.201171875
0.1225,2.5625,-3.9638671875,0.7607421875
0.123,2.7626953125,-3.4833984375,0.1201171875
0.1235,3.04296875,-3.203125,-0.4404296875
0.124,3.3232421875,-2.6025390625,-1.28125
0.1245,3.3232421875,-2.1220703125,-1.76171875
0.125,3.3232421875,-1.4013671875,-2.4423828125
0.1255,2.8427734375,-0.640625,-2.72265625
0.126,2.6826171875,0.0400390625,-3.203125
0.1265,2.08203125,0.880859375,-3.4033203125
0.127,1.7216796875,1.6416015625,-3.8037109375
0.1275,1.0009765625,2.08203125,-3.5634765625
0.128,0.48046875,2.72265625,-3.5634765625
0.1285,-0.3203125,2.8828125,-3.0830078125
0.129,-1.0009765625,3.36328125,-2.8427734375
0.1295,-2.08203125,3.6435546875,-2.0419921875
0.13,-2.6025390625,3.763671875,-1.5615234375
0.1305,-3.1630859375,3.603515625,-0.880859375
0.131,-3.4833984375,3.3232421875,-0.3203125
0.1315,-3.7236328125,2.9228515625,0.2802734375
0.132,-3.84375,2.40234375,1.0009765625
0.1325,-4.2041015625,1.8818359375,1.921875
0.133,-3.8837890625,1.12109375,2.2822265625
0.1335,-3.923828125,0.3603515625,3.04296875
0.134,-3.203125,-0.6005859375,3.203125
0.1345,-3.0029296875,-1.2412109375,3.6435546875
0.135,-2.2021484375,-2.2822265625,3.8037109375
0.1355,-1.6416015625,-2.9228515625,3.9638671875
0.136,-0.880859375,-3.36328125,3.5634765625
0.1365,-0.3203125,-3.923828125,3.4833984375
0.137,0.560546875,-4.083984375,2.802734375
0.1375,1.3212890625,-4.4443359375,2.40234375
0.138,2.482421875,-4.64453125,1.5615234375
0.1385,2.8427734375,-4.3642578125,0.9208984375
0.139,3.36328125,-4.2041015625,0.2802734375
0.1395,3.4833984375,-3.68359375,-0.3603515625
0.14,3.6435546875,-3.2431640625,-1.0009765625
0.1405,3.763671875,-2.5224609375,-1.8017578125
0.141,4.00390625,-1.921875,-2.642578125
0.1415,3.443359375,-1.0009765625,-3.0029296875
0.142,3.4033203125,-0.3203125,-3.603515625
0.1425,2.5224609375,0.640625,-3.6435546875
0.143,2.2822265625,1.28125,-4.00390625
0.1435,1.4013671875,2.40234375,-4.2041015625
0.144,0.6806640625,3.04296875,-4.083984375
0.1445,-0.080078125,3.4033203125,-3.763671875
0.145,-0.80078125,3.8037109375,-3.4833984375
0.1455,-1.681640625,3.9638671875,-2.72265625
0.146,-2.5224609375,4.2041015625,-2.08203125
0.1465,-3.68359375,4.484375,-1.2412109375
0.147,-3.8837890625,3.8837890625,-0.4404296875
0.1475,-4.4443359375,3.84375,0.16015625
0.148,-4.484375,3.04296875,0.9609375
0.1485,-4.6044921875,2.5224609375,1.5615234375
0.149,-4.64453125,1.6015625,2.5224609375
0.1495,-4.7646484375,0.9208984375,3.3232421875
0.15,-4.00390625,-0.2001953125,3.68359375
0.1505,-3.8837890625,-0.9208984375,4.2041015625
0.151,-2.8427734375,-2.001953125,4.2041015625
0.1515,-2.3623046875,-2.6826171875,4.404296875
0.152,-1.361328125,-3.84375,4.5244140625
0.1525,-0.5205078125,-4.3642578125,4.083984375
0.153,0.2802734375,-4.7646484375,3.68359375
0.1535,1.201171875,-5.0048828125,3.123046875
0.154,2.162109375,-5.044921875,2.2421875
0.1545,2.8828125,-5.125,1.5615234375
0.155,3.923828125,-5.2451171875,0.720703125
0.1555,4.00390625,-4.4443359375,-0.2001953125
0.156,4.4443359375,-4.32421875,-0.6806640625
0.1565,4.404296875,-3.2431640625,-1.7216796875
0.157,4.484375,-2.6826171875,-2.322265625
0.1575,4.484375,-1.681640625,-3.2431640625
0.158,4.32421875,-0.9208984375,-3.923828125
0.1585,3.4833984375,0.240234375,-4.1640625
0.159,3.203125,0.9609375,-4.564453125
0.1595,2.0419921875,2.08203125,-4.564453125
0.16,1.6015625,2.72265625,-4.6845703125
0.1605,0.6005859375,3.8037109375,-4.8046875
0.161,-0.400390625,4.1240234375,-4.1640625
0.1615,-1.1611328125,4.484375,-3.8037109375
0.162,-2.2421875,4.8447265625,-2.962890625
0.1625,-3.203125,4.8447265625,-2.001953125
0.163,-3.923828125,4.8046875,-1.28125
0.1635,-4.8447265625,4.8447265625,-0.400390625
0.164,-4.884765625,3.8837890625,0.560546875
0.1645,-5.28515625,3.7236328125,1.0810546875
0.165,-5.28515625,2.5224609375,2.2822265625
0.1655,-5.2451171875,1.8818359375,2.8427734375
0.166,-5.1650390625,0.80078125,3.84375
0.1665,-4.8447265625,-0.1201171875,4.404296875
0.167,-3.8837890625,-1.28125,4.6044921875
0.1675,-3.5234375,-2.1220703125,4.96484375
0.168,-2.2021484375,-3.443359375,4.96484375
0.1685,-1.6015625,-4.00390625,4.8046875
0.169,-0.5205078125,-5.0048828125,4.7646484375
0.1695,0.5205078125,-5.2451171875,3.9638671875
0.17,1.2412109375,-5.4453125,3.5634765625
0.1705,2.482421875,-5.7255859375,2.5625
0.171,3.4033203125,-5.6455078125,1.6015625
0.1715,4.00390625,-5.4052734375,0.7607421875
0.172,4.7646484375,-5.28515625,-0.080078125
0.1725,4.724609375,-4.244140625,-1.0009765625
0.173,4.96484375,-4.00390625,-1.6015625
0.1735,4.9248046875,-2.6025390625,-2.8828125
0.174,4.8046875,-2.0419921875,-3.283203125
0.1745,4.6044921875,-0.9609375,-4.1640625
0.175,4.1640625,0.0400390625,-4.64453125
0.1755,3.2431640625,1.12109375,-4.7646484375
0.176,2.7626953125,1.921875,-5.0048828125
0.1765,1.4814453125,3.1630859375,-5.044921875
0.177,0.9208984375,3.5634765625,-4.884765625
0.1775,-0.16015625,4.5244140625,-4.7646484375
0.178,-1.201171875,4.724609375,-3.8837890625
0.1785,-1.8818359375,5.0048828125,-3.4833984375
0.179,-3.203125,5.1650390625,-2.322265625
0.1795,-4.0439453125,5.125,-1.521484375
0.18,-4.64453125,4.8046875,-0.640625
0.1805,-5.28515625,4.6044921875,0.240234375
0.181,-5.205078125,3.6435546875,1.1611328125
0.1815,-5.4453125,3.283203125,1.681640625
0.182,-5.4453125,1.921875,3.04296875
0.1825,-5.28515625,1.3212890625,3.443359375
0.183,-5.0849609375,0.240234375,4.32421875
0.1835,-4.4443359375,-0.8408203125,4.64453125
0.184,-3.603515625,-1.8818359375,4.8447265625
0.1845,-2.9228515625,-2.8427734375,5.044921875
0.185,-1.76171875,-4.0439453125,5.0849609375
0.1855,-1.0009765625,-4.4443359375,4.64453125
0.186,0.0,-5.205078125,4.5244140625
0.1865,0.9609375,-5.28515625,3.603515625
0.187,1.6416015625,-5.5654296875,3.203125
0.1875,3.04296875,-5.6455078125,1.9619140625
0.188,3.763671875,-5.6455078125,1.2412109375
0.1885,4.244140625,-5.1650390625,0.3203125
0.189,4.7646484375,-4.884765625,-0.5205078125
0.1895,4.64453125,-3.84375,-1.361328125
0.19,4.8046875,-3.4833984375,-1.9619140625
0.1905,4.8447265625,-2.2021484375,-3.203125
0.191,4.5244140625,-1.6015625,-3.4833984375
0.1915,4.32421875,-0.5205078125,-4.32421875
0.192,3.5234375,0.5205078125,-4.484375
0.1925,2.9228515625,1.3212890625,-4.6845703125
0.193,2.08203125,2.2822265625,-4.8046875
0.1935,1.28125,3.283203125,-5.0048828125
0.194,0.4404296875,3.68359375,-4.4443359375
0.1945,-0.48046875,4.484375,-4.32421875
0.195,-1.44140625,4.4443359375,-3.4033203125
0.1955,-2.08203125,4.7646484375,-3.0830078125
0.196,-3.4033203125,4.8447265625,-1.841796875
0.1965,-3.923828125,4.8046875,-1.28125
0.197,-4.5244140625,4.3642578125,-0.3203125
0.1975,-4.884765625,4.0439453125,0.4404296875
0.198,-4.96484375,3.2431640625,1.2412109375
0.1985,-5.0048828125,2.6826171875,1.8818359375
0.199,-5.205078125,1.7216796875,3.0029296875
0.1995,-4.8046875,0.9609375,3.283203125
0.2,-4.6845703125,0.0,4.1240234375
0.2005,-3.763671875,-1.1611328125,4.2041015625
0.201,-3.36328125,-1.8818359375,4.564453125
0.2015,-2.322265625,-2.962890625,4.564453125
0.202,-1.6416015625,-3.8037109375,4.724609375
0.2025,-0.6806640625,-4.1640625,4.1240234375
0.203,0.080078125,-4.8447265625,4.0439453125
0.2035,0.9609375,-4.8447265625,3.1630859375
0.204,1.6416015625,-5.125,2.802734375
0.2045,2.962890625,-5.2451171875,1.6416015625
0.205,3.3232421875,-5.044921875,1.0810546875
0.2055,3.8837890625,-4.6845703125,0.2001953125
0.206,4.0439453125,-4.1640625,-0.5205078125
0.2065,4.1640625,-3.5634765625,-1.201171875
0.207,4.1640625,-2.8427734375,-1.8818359375
0.2075,4.404296875,-2.1220703125,-2.802734375
0.208,3.8837890625,-1.3212890625,-3.0830078125
0.2085,3.84375,-0.6005859375,-3.84375
0.209,2.8427734375,0.48046875,-3.84375
0.2095,2.6826171875,1.041015625,-4.244140625
0.21,1.7216796875,2.2021484375,-4.244140625
0.2105,1.28125,2.72265625,-4.3642578125
0.211,0.3203125,3.203125,-3.923828125
0.2115,-0.3203125,3.7236328125,-3.7236328125
0.212,-1.1611328125,3.84375,-3.0830078125
0.2125,-1.8818359375,4.1240234375,-2.6025390625
0.213,-2.962890625,4.3642578125,-1.8017578125
0.2135,-3.2431640625,4.0439453125,-1.2412109375
0.214,-3.8837890625,4.00390625,-0.5205078125
0.2145,-4.00390625,3.3232421875,0.2001953125
0.215,-4.32421875,3.0830078125,0.7607421875
0.2155,-4.32421875,2.2421875,1.5615234375
0.216,-4.6044921875,1.841796875,2.2822265625
0.2165,-4.1640625,0.80078125,2.72265625
0.217,-4.1640625,0.1201171875,3.36328125
0.2175,-3.2431640625,-1.0009765625,3.5634765625
0.218,-3.0830078125,-1.4814453125,3.9638671875
0.2185,-2.2021484375,-2.6025390625,4.1240234375
0.219,-1.7216796875,-3.04296875,4.0439453125
0.2195,-0.8408203125,-3.68359375,3.84375
0.22,-0.16015625,-3.9638671875,3.4833984375
0.2205,0.6005859375,-4.2841796875,3.0029296875
0.221,1.4814453125,-4.484375,2.3623046875
0.2215,2.40234375,-4.724609375,1.76171875
0.222,2.6025390625,-4.32421875,1.0810546875
0.2225,3.203125,-4.3642578125,0.5205078125
0.223,3.2431640625,-3.5634765625,-0.2802734375
0.2235,3.5634765625,-3.36328125,-0.720703125
0.224,3.6435546875,-2.5625,-1.6015625
0.2245,3.763671875,-2.2822265625,-2.1220703125
0.225,3.4033203125,-1.28125,-2.72265625
0.2255,3.203125,-0.6806640625,-3.0830078125
0.226,2.5625,0.2802734375,-3.3232421875
0.2265,2.322265625,0.880859375,-3.603515625
0.227,1.76171875,1.76171875,-3.8837890625
0.2275,1.1611328125,2.1220703125,-3.68359375
0.228,0.560546875,2.802734375,-3.7236328125
0.2285,-0.240234375,3.0029296875,-3.1630859375
0.229,-0.9208984375,3.443359375,-2.962890625
0.2295,-1.8017578125,3.603515625,-2.2421875
0.23,-2.40234375,3.84375,-1.8818359375
0.2305,-2.802734375,3.5234375,-1.1611328125
0.231,-3.203125,3.5634765625,-0.80078125
0.2315,-3.4833984375,3.0029296875,0.0
0.232,-3.7236328125,2.802734375,0.5205078125
0.2325,-4.00390625,2.08203125,1.4013671875
0.233,-4.00390625,1.6416015625,1.76171875
0.2335,-3.8837890625,0.7607421875,2.5224609375
0.234,-3.4833984375,0.080078125,2.8427734375
0.2345,-3.1630859375,-0.720703125,3.283203125
0.235,-2.6826171875,-1.4814453125,3.5234375
0.2355,-2.2822265625,-2.2421875,3.84375
0.236,-1.5615234375,-2.6025390625,3.5234375
0.2365,-1.0009765625,-3.2431640625,3.6435546875
0.237,-0.16015625,-3.4833984375,3.0029296875
0.2375,0.48046875,-3.923828125,2.8427734375
0.238,1.4013671875,-4.1640625,2.08203125
0.2385,1.8818359375,-4.244140625,1.76171875
0.239,2.40234375,-4.00390625,1.041015625
0.2395,2.642578125,-3.84375,0.6005859375
0.24,2.9228515625,-3.4033203125,-0.1201171875
0.2405,3.1630859375,-3.0830078125,-0.6806640625
0.241,3.5234375,-2.642578125,-1.5615234375
0.2415,3.2431640625,-2.001953125,-1.8818359375
0.242,3.3232421875,-1.28125,-2.5224609375
0.2425,2.6826171875,-0.4404296875,-2.7626953125
0.243,2.6025390625,0.16015625,-3.2431640625
0.2435,2.001953125,1.041015625,-3.4833984375
0.244,1.7216796875,1.5615234375,-3.68359375
0.2445,0.9609375,2.0419921875,-3.443359375
0.245,0.48046875,2.5625,-3.4033203125
0.2455,-0.3603515625,2.8427734375,-2.8828125
0.246,-1.041015625,3.2431640625,-2.642578125
0.2465,-1.9619140625,3.5634765625,-2.0419921875
0.247,-2.2822265625,3.4833984375,-1.6416015625
0.2475,-2.8427734375,3.4833984375,-1.0810546875
0.248,-3.04296875,3.0830078125,-0.5205078125
