wavelength,x,y,z
0.2485,-3.4033203125,2.8427734375,0.1201171875
0.249,-3.603515625,2.2822265625,0.7607421875
0.2495,-3.9638671875,1.9619140625,1.44140625
0.25,-3.603515625,1.1611328125,1.9619140625
0.2505,-3.7236328125,0.6005859375,2.5625
0.251,-3.04296875,-0.400390625,2.8427734375
0.2515,-2.962890625,-0.9609375,3.3232421875
0.252,-2.2822265625,-1.921875,3.5634765625
0.2525,-1.921875,-2.322265625,3.5634765625
0.253,-1.201171875,-2.9228515625,3.4833984375
0.2535,-0.560546875,-3.283203125,3.203125
0.254,0.240234375,-3.68359375,2.802734375
0.2545,1.0009765625,-4.00390625,2.3623046875
0.255,1.841796875,-4.2841796875,1.841796875
0.2555,2.162109375,-3.923828125,1.2412109375
0.256,2.642578125,-4.00390625,0.7607421875
0.2565,2.802734375,-3.443359375,0.0400390625
0.257,3.1630859375,-3.2431640625,-0.5205078125
0.2575,3.3232421875,-2.6025390625,-1.4013671875
0.258,3.4833984375,-2.162109375,-1.8818359375
0.2585,3.0830078125,-1.2412109375,-2.40234375
0.259,3.0029296875,-0.640625,-2.8427734375
0.2595,2.40234375,0.240234375,-3.123046875
0.26,2.2021484375,0.9208984375,-3.5234375
0.2605,1.5615234375,1.76171875,-3.7236328125
0.261,0.9609375,2.1220703125,-3.5234375
0.2615,0.400390625,2.72265625,-3.5234375
0.262,-0.400390625,3.0029296875,-2.962890625
0.2625,-1.12109375,3.3232421875,-2.642578125
0.263,-2.001953125,3.6435546875,-2.001953125
0.2635,-2.6826171875,3.763671875,-1.521484375
0.264,-3.0029296875,3.3232421875,-0.80078125
0.2645,-3.4033203125,3.3232421875,-0.4404296875
0.265,-3.5634765625,2.6826171875,0.3603515625
0.2655,-3.84375,2.40234375,0.9609375
0.266,-4.083984375,1.76171875,1.8818359375
0.2665,-3.8837890625,1.0810546875,2.322265625
0.267,-3.6435546875,0.240234375,2.8828125
0.2675,-3.203125,-0.560546875,3.203125
0.268,-2.72265625,-1.361328125,3.4833984375
0.2685,-2.2822265625,-2.1220703125,3.763671875
0.269,-1.6015625,-2.9228515625,3.8837890625
0.2695,-0.8408203125,-3.2431640625,3.443359375
0.27,-0.3203125,-3.8037109375,3.4833984375
0.2705,0.6806640625,-4.00390625,2.642578125
0.271,1.361328125,-4.2841796875,2.2822265625
0.2715,2.2822265625,-4.484375,1.5615234375
0.272,2.802734375,-4.3642578125,0.9609375
0.2725,3.0830078125,-4.00390625,0.240234375
0.273,3.4033203125,-3.8037109375,-0.2802734375
0.2735,3.5234375,-3.04296875,-1.1611328125
0.274,3.68359375,-2.5625,-1.681640625
0.2745,3.8837890625,-1.8017578125,-2.6025390625
0.275,3.4033203125,-0.9609375,-2.962890625
0.2755,3.1630859375,-0.2001953125,-3.4833984375
0.276,2.5224609375,0.6806640625,-3.6435546875
0.2765,2.0419921875,1.4814453125,-3.8837890625
0.277,1.4013671875,2.2421875,-4.0439453125
0.2775,0.6806640625,3.0029296875,-4.0439453125
0.278,-0.16015625,3.2431640625,-3.5234375
0.2785,-0.7607421875,3.763671875,-3.36328125
0.279,-1.9619140625,3.8837890625,-2.3623046875
0.2795,-2.5625,4.1240234375,-1.9619140625
0.28,-3.4833984375,4.1640625,-1.1611328125
0.2805,-3.84375,3.8037109375,-0.48046875
0.281,-4.1240234375,3.443359375,0.2001953125
0.2815,-4.32421875,2.9228515625,0.880859375
0.282,-4.484375,2.2021484375,1.841796875
0.2825,-4.4443359375,1.5615234375,2.40234375
0.283,-4.564453125,0.80078125,3.2431640625
0.2835,-3.8037109375,-0.3203125,3.5234375
0.284,-3.603515625,-1.0009765625,4.00390625
0.2845,-2.6025390625,-2.1220703125,4.1240234375
0.285,-2.08203125,-2.8828125,4.32421875
0.2855,-1.2412109375,-3.603515625,4.1640625
0.286,-0.4404296875,-4.2841796875,4.0439453125
0.2865,0.400390625,-4.4443359375,3.36328125
0.287,1.1611328125,-4.8447265625,3.123046875
0.2875,2.40234375,-4.96484375,1.921875
0.288,2.9228515625,-4.96484375,1.4013671875
0.2885,3.763671875,-4.96484375,0.560546875
0.289,3.9638671875,-4.404296875,-0.2802734375
0.2895,4.1640625,-3.923828125,-0.9208984375
0.29,4.32421875,-3.1630859375,-1.7216796875
0.2905,4.404296875,-2.2822265625,-2.6025390625
0.291,4.1640625,-1.5615234375,-3.123046875
0.2915,4.1640625,-0.720703125,-3.9638671875
0.292,3.1630859375,0.4404296875,-4.0439453125
0.2925,2.962890625,1.0810546875,-4.4443359375
0.293,1.841796875,2.322265625,-4.5244140625
0.2935,1.28125,3.0029296875,-4.6044921875
0.294,0.3203125,3.68359375,-4.32421875
0.2945,-0.5205078125,4.2041015625,-4.083984375
0.295,-1.361328125,4.32421875,-3.283203125
0.2955,-2.2421875,4.6845703125,-2.8828125
0.296,-3.5234375,4.8046875,-1.6416015625
0.2965,-4.00390625,4.5244140625,-1.041015625
0.297,-4.7646484375,4.404296875,-0.16015625
0.2975,-4.884765625,3.7236328125,0.640625
0.298,-5.0849609375,3.283203125,1.28125
0.2985,-5.125,2.322265625,2.3623046875
0.299,-5.205078125,1.521484375,3.203125
0.2995,-4.8046875,0.6005859375,3.68359375
0.3,-4.724609375,-0.3603515625,4.484375
0.3005,-3.5634765625,-1.5615234375,4.484375
0.301,-3.2431640625,-2.2421875,4.8447265625
0.3015,-1.9619140625,-3.603515625,4.8447265625
0.302,-1.28125,-4.2041015625,4.8046875
0.3025,-0.2001953125,-4.8447265625,4.32421875
0.303,0.6005859375,-5.28515625,4.00390625
0.3035,1.4814453125,-5.28515625,3.123046875
0.304,2.4423828125,-5.5654296875,2.482421875
0.3045,3.763671875,-5.7255859375,1.2412109375
0.305,4.1240234375,-5.28515625,0.48046875
0.3055,4.8046875,-5.0849609375,-0.4404296875
0.306,4.8046875,-4.1640625,-1.2412109375
0.3065,4.8447265625,-3.5634765625,-1.8818359375
0.307,4.884765625,-2.482421875,-2.962890625
0.3075,4.9248046875,-1.6416015625,-3.8037109375
0.308,4.244140625,-0.6005859375,-4.1640625
0.3085,4.1240234375,0.3203125,-4.8447265625
0.309,2.8828125,1.4013671875,-4.724609375
0.3095,2.5224609375,2.08203125,-5.0048828125
0.31,1.2412109375,3.4833984375,-5.044921875
0.3105,0.48046875,4.00390625,-4.8447265625
0.311,-0.6005859375,4.564453125,-4.2841796875
0.3115,-1.361328125,4.9248046875,-3.8837890625
0.312,-2.2822265625,4.9248046875,-3.0029296875
0.3125,-3.2431640625,5.0849609375,-2.2822265625
0.313,-4.564453125,5.205078125,-1.1611328125
0.3135,-4.7646484375,4.484375,-0.2802734375
0.314,-5.4453125,4.404296875,0.6005859375
0.3145,-5.3251953125,3.443359375,1.4013671875
0.315,-5.4453125,2.9228515625,2.0419921875
0.3155,-5.4453125,1.76171875,3.203125
0.316,-5.4052734375,0.9208984375,3.9638671875
0.3165,-4.64453125,-0.2802734375,4.32421875
0.317,-4.404296875,-1.12109375,4.96484375
0.3175,-3.203125,-2.2822265625,4.8046875
0.318,-2.7626953125,-2.9228515625,5.0048828125
0.3185,-1.4814453125,-4.32421875,5.0849609375
0.319,-0.640625,-4.724609375,4.6044921875
0.3195,0.3603515625,-5.28515625,4.2041015625
0.32,1.201171875,-5.4853515625,3.6435546875
0.3205,2.08203125,-5.60546875,2.7626953125
0.321,3.0830078125,-5.7255859375,1.921875
0.3215,4.244140625,-5.8056640625,0.880859375
0.322,4.404296875,-4.884765625,0.0
0.3225,4.96484375,-4.8046875,-0.7607421875
0.323,4.8046875,-3.7236328125,-1.6416015625
0.3235,4.8447265625,-3.203125,-2.2421875
0.324,4.884765625,-2.001953125,-3.4033203125
0.3245,4.7646484375,-1.2412109375,-4.00390625
0.325,3.9638671875,0.0,-4.4443359375
0.3255,3.6435546875,0.7607421875,-4.8447265625
0.326,2.5625,1.841796875,-4.7646484375
0.3265,2.0419921875,2.5224609375,-4.884765625
0.327,0.9609375,3.8037109375,-5.044921875
0.3275,0.0,4.083984375,-4.404296875
0.328,-0.80078125,4.6044921875,-4.1240234375
0.3285,-1.76171875,4.724609375,-3.36328125
0.329,-2.6025390625,4.8046875,-2.642578125
0.3295,-3.603515625,4.884765625,-1.76171875
0.33,-4.564453125,4.96484375,-0.80078125
0.3305,-4.6845703125,4.1240234375,0.1201171875
0.331,-5.1650390625,4.0439453125,0.6806640625
0.3315,-5.0849609375,2.962890625,1.6015625
0.332,-5.125,2.482421875,2.2021484375
0.3325,-5.205078125,1.361328125,3.3232421875
0.333,-4.884765625,0.560546875,3.8037109375
0.3335,-4.2841796875,-0.6005859375,4.244140625
0.334,-3.84375,-1.361328125,4.564453125
0.3345,-2.8828125,-2.3623046875,4.6044921875
0.335,-2.2822265625,-3.0830078125,4.6845703125
0.3355,-1.28125,-4.2041015625,4.8046875
0.336,-0.3203125,-4.4443359375,4.083984375
0.3365,0.3603515625,-5.0849609375,3.9638671875
0.337,1.361328125,-5.125,3.04296875
0.3375,2.08203125,-5.28515625,2.4423828125
0.338,3.1630859375,-5.28515625,1.521484375
0.3385,3.84375,-5.2451171875,0.7607421875
0.339,4.083984375,-4.484375,-0.2001953125
0.3395,4.4443359375,-4.32421875,-0.6806640625
0.34,4.32421875,-3.283203125,-1.6416015625
0.3405,4.4443359375,-2.802734375,-2.162109375
0.341,4.5244140625,-1.8017578125,-3.2431640625
0.3415,4.0439453125,-0.9609375,-3.603515625
0.342,3.6435546875,0.0400390625,-4.1240234375
0.3425,2.962890625,0.880859375,-4.244140625
0.343,2.2822265625,1.7216796875,-4.3642578125
0.3435,1.6416015625,2.482421875,-4.5244140625
0.344,0.80078125,3.36328125,-4.5244140625
0.3445,-0.16015625,3.5634765625,-3.84375
0.345,-0.6806640625,4.083984375,-3.8037109375
0.3455,-1.8017578125,4.1240234375,-2.802734375
0.346,-2.3623046875,4.404296875,-2.40234375
0.3465,-3.4033203125,4.484375,-1.44140625
0.347,-3.84375,4.2041015625,-0.80078125
0.3475,-4.1640625,3.763671875,0.0400390625
0.348,-4.404296875,3.4033203125,0.5205078125
0.3485,-4.4443359375,2.642578125,1.3212890625
0.349,-4.5244140625,2.08203125,1.921875
0.3495,-4.724609375,1.3212890625,2.8427734375
0.35,-4.0439453125,0.400390625,3.123046875
0.3505,-3.9638671875,-0.3603515625,3.763671875
0.351,-3.123046875,-1.28125,3.84375
0.3515,-2.7626953125,-1.9619140625,4.1240234375
0.352,-1.9619140625,-2.8828125,4.1240234375
0.3525,-1.28125,-3.5634765625,4.083984375
0.353,-0.48046875,-3.8837890625,3.5634765625
0.3535,0.080078125,-4.32421875,3.4833984375
0.354,1.12109375,-4.404296875,2.6025390625
0.3545,1.7216796875,-4.6845703125,2.322265625
0.355,2.6826171875,-4.8046875,1.44140625
0.3555,3.0029296875,-4.404296875,0.8408203125
0.356,3.443359375,-4.2041015625,0.16015625
0.3565,3.5234375,-3.68359375,-0.48046875
0.357,3.763671875,-3.1630859375,-1.1611328125
0.3575,3.84375,-2.5224609375,-1.8818359375
0.358,4.00390625,-1.921875,-2.642578125
0.3585,3.3232421875,-0.9208984375,-2.9228515625
0.359,3.3232421875,-0.3203125,-3.5634765625
0.3595,2.482421875,0.640625,-3.5634765625
0.36,2.2421875,1.28125,-3.9638671875
0.3605,1.4814453125,2.1220703125,-4.0439453125
0.361,0.8408203125,2.5625,-3.84375
0.3615,0.1201171875,3.0029296875,-3.5634765625
0.362,-0.6005859375,3.4033203125,-3.203125
0.3625,-1.44140625,3.603515625,-2.5625
0.363,-2.08203125,3.84375,-2.162109375
0.3635,-2.8828125,3.9638671875,-1.4814453125
0.364,-3.0830078125,3.4833984375,-0.80078125
0.3645,-3.5634765625,3.4833984375,-0.3603515625
0.365,-3.6435546875,2.802734375,0.3603515625
0.3655,-3.9638671875,2.5625,0.9609375
0.366,-4.00390625,1.841796875,1.7216796875
0.3665,-4.1240234375,1.3212890625,2.2421875
0.367,-3.5634765625,0.3603515625,2.6826171875
0.3675,-3.5234375,-0.2001953125,3.1630859375
0.368,-2.802734375,-1.1611328125,3.3232421875
0.3685,-2.6025390625,-1.76171875,3.68359375
0.369,-1.8818359375,-2.6025390625,3.763671875
0.3695,-1.28125,-2.962890625,3.4833984375
0.37,-0.6806640625,-3.4033203125,3.443359375
0.3705,0.1201171875,-3.7236328125,2.9228515625
0.371,0.80078125,-4.0439453125,2.5625
0.3715,1.5615234375,-4.2041015625,2.001953125
0.372,2.162109375,-4.32421875,1.5615234375
0.3725,2.482421875,-3.8837890625,0.8408203125
0.373,2.8828125,-3.923828125,0.48046875
0.3735,3.0029296875,-3.203125,-0.3603515625
0.374,3.36328125,-3.0830078125,-0.880859375
0.3745,3.5234375,-2.322265625,-1.7216796875
0.375,3.4033203125,-1.8017578125,-2.1220703125
0.3755,3.0830078125,-0.9609375,-2.6826171875
0.376,2.8427734375,-0.3203125,-3.04296875
0.3765,2.40234375,0.48046875,-3.36328125
0.377,2.08203125,1.12109375,-3.7236328125
0.3775,1.44140625,1.841796875,-3.8037109375
0.378,0.7607421875,2.2822265625,-3.443359375
0.3785,0.240234375,2.8427734375,-3.4833984375
0.379,-0.6806640625,3.04296875,-2.7626953125
0.3795,-1.3212890625,3.4833984375,-2.5625
0.38,-2.1220703125,3.5634765625,-1.8818359375
0.3805,-2.5625,3.5634765625,-1.44140625
0.381,-2.9228515625,3.2431640625,-0.80078125
0.3815,-3.2431640625,3.1630859375,-0.3603515625
0.382,-3.4833984375,2.6025390625,0.4404296875
0.3825,-3.7236328125,2.2822265625,0.9609375
0.383,-3.8837890625,1.681640625,1.76171875
0.3835,-3.5634765625,0.9609375,2.08203125
0.384,-3.5234375,0.240234375,2.72265625
0.3845,-2.962890625,-0.6005859375,2.9228515625
0.385,-2.72265625,-1.28125,3.3232421875
0.3855,-2.162109375,-2.001953125,3.4833984375
0.386,-1.681640625,-2.5224609375,3.5634765625
0.3865,-1.0009765625,-2.8828125,3.203125
0.387,-0.48046875,-3.4033203125,3.203125
0.3875,0.48046875,-3.603515625,2.5224609375
0.388,1.0810546875,-4.0439453125,2.322265625
0.3885,1.841796875,-4.1240234375,1.7216796875
0.389,2.162109375,-3.9638671875,1.201171875
0.3895,2.5625,-3.8037109375,0.640625
0.39,2.802734375,-3.443359375,0.080078125
0.3905,3.123046875,-3.0830078125,-0.640625
0.391,3.3232421875,-2.5625,-1.28125
0.3915,3.4833984375,-2.0419921875,-2.001953125
0.392,3.0029296875,-1.1611328125,-2.3623046875
0.3925,3.04296875,-0.640625,-2.962890625
0.393,2.3623046875,0.2802734375,-3.203125
0.3935,2.2421875,0.9208984375,-3.68359375
0.394,1.521484375,1.7216796875,-3.68359375
0.3945,0.9609375,2.2421875,-3.603515625
0.395,0.2802734375,2.642578125,-3.283203125
0.3955,-0.48046875,3.123046875,-3.04296875
0.396,-1.4013671875,3.36328125,-2.40234375
0.3965,-2.001953125,3.6435546875,-2.0419921875
0.397,-2.6826171875,3.68359375,-1.44140625
0.3975,-2.962890625,3.3232421875,-0.80078125
0.398,-3.36328125,3.2431640625,-0.3203125
0.3985,-3.5634765625,2.6025390625,0.48046875
0.399,-3.84375,2.2822265625,1.12109375
0.3995,-3.84375,1.5615234375,1.8017578125
0.4,-3.8837890625,1.0009765625,2.40234375
0.4005,-3.283203125,0.0,2.72265625
0.401,-3.2431640625,-0.640625,3.203125
0.4015,-2.4423828125,-1.6015625,3.36328125
0.402,-2.2021484375,-2.1220703125,3.68359375
0.4025,-1.44140625,-2.8427734375,3.6435546875
0.403,-0.80078125,-3.2431640625,3.443359375
0.4035,-0.16015625,-3.6435546875,3.1630859375
0.404,0.7607421875,-3.9638671875,2.6025390625
0.4045,1.6015625,-4.244140625,2.001953125
0.405,2.1220703125,-4.2041015625,1.4814453125
0.4055,2.72265625,-4.244140625,0.9609375
0.406,2.8828125,-3.7236328125,0.240234375
0.4065,3.2431640625,-3.6435546875,-0.240234375
0.407,3.36328125,-2.7626953125,-1.1611328125
0.4075,3.6435546875,-2.4423828125,-1.7216796875
0.408,3.5234375,-1.6416015625,-2.4423828125
0.4085,3.36328125,-1.0009765625,-2.9228515625
0.409,2.802734375,-0.1201171875,-3.203125
0.4095,2.5625,0.560546875,-3.6435546875
0.41,1.76171875,1.6416015625,-3.84375
0.4105,1.361328125,2.162109375,-3.8837890625
0.411,0.6005859375,2.8828125,-3.84375
0.4115,-0.16015625,3.1630859375,-3.36328125
0.412,-0.8408203125,3.5634765625,-3.1630859375
0.4125,-1.9619140625,3.84375,-2.2822265625
0.413,-2.72265625,4.083984375,-1.76171875
0.4135,-3.2431640625,3.84375,-1.0009765625
0.414,-3.8037109375,3.8037109375,-0.4404296875
0.4145,-3.8837890625,3.1630859375,0.2802734375
0.415,-4.2041015625,2.9228515625,0.8408203125
0.4155,-4.3642578125,1.9619140625,1.921875
0.416,-4.3642578125,1.44140625,2.40234375
0.4165,-4.2041015625,0.48046875,3.123046875
0.417,-3.7236328125,-0.3603515625,3.4833984375
0.4175,-3.203125,-1.2412109375,3.7236328125
0.418,-2.6025390625,-2.0419921875,4.00390625
0.4185,-1.8017578125,-3.0830078125,4.2041015625
0.419,-1.12109375,-3.4833984375,3.923828125
0.4195,-0.400390625,-4.1640625,3.8837890625
0.42,0.48046875,-4.2841796875,3.1630859375
0.4205,1.12109375,-4.64453125,2.8427734375
0.421,2.40234375,-4.8447265625,1.8017578125
0.4215,3.0830078125,-4.884765625,1.201171875
0.422,3.5234375,-4.484375,0.3603515625
0.4225,3.9638671875,-4.32421875,-0.2802734375
0.423,3.8837890625,-3.4833984375,-1.0009765625
0.4235,4.083984375,-3.04296875,-1.6015625
0.424,4.244140625,-2.08203125,-2.72265625
0.4245,3.9638671875,-1.44140625,-3.1630859375
0.425,3.8037109375,-0.5205078125,-3.84375
0.4255,3.123046875,0.4404296875,-4.00390625
0.426,2.5625,1.2412109375,-4.2041015625
0.4265,1.8017578125,2.2021484375,-4.3642578125
0.427,1.041015625,3.1630859375,-4.564453125
0.4275,0.1201171875,3.5234375,-4.00390625
0.428,-0.560546875,4.1640625,-4.00390625
0.4285,-1.4814453125,4.2041015625,-3.0830078125
0.429,-2.2421875,4.484375,-2.642578125
0.4295,-3.5634765625,4.64453125,-1.521484375
0.43,-4.1640625,4.5244140625,-0.80078125
0.4305,-4.5244140625,4.0439453125,0.080078125
0.431,-4.884765625,3.763671875,0.6806640625
0.4315,-4.8447265625,2.8828125,1.521484375
0.432,-4.9248046875,2.2421875,2.2021484375
0.4325,-5.125,1.2412109375,3.3232421875
0.433,-4.564453125,0.2802734375,3.6435546875
0.4335,-4.32421875,-0.640625,4.32421875
0.434,-3.4833984375,-1.6015625,4.484375
0.4345,-2.8427734375,-2.4423828125,4.64453125
0.435,-1.921875,-3.5234375,4.724609375
0.4355,-1.0009765625,-4.484375,4.7646484375
0.436,0.0,-4.6845703125,4.00390625
0.4365,0.640625,-5.2451171875,3.923828125
0.437,1.841796875,-5.28515625,2.802734375
0.4375,2.482421875,-5.4052734375,2.2421875
0.438,3.8037109375,-5.525390625,1.12109375
0.4385,4.244140625,-5.1650390625,0.2802734375
0.439,4.5244140625,-4.6044921875,-0.6005859375
0.4395,4.8046875,-4.1240234375,-1.28125
0.44,4.724609375,-3.0830078125,-2.162109375
0.4405,4.6845703125,-2.4423828125,-2.8828125
0.441,4.8447265625,-1.44140625,-4.0439453125
0.4415,4.083984375,-0.3203125,-4.244140625
0.442,3.8037109375,0.560546875,-4.8046875
0.4425,2.7626953125,1.6015625,-4.7646484375
0.443,2.1220703125,2.40234375,-4.884765625
0.4435,1.1611328125,3.443359375,-4.96484375
0.444,0.240234375,4.32421875,-4.8447265625
0.4445,-0.80078125,4.484375,-4.00390625
0.445,-1.4814453125,5.0048828125,-3.84375
0.4455,-2.8427734375,5.0048828125,-2.5625
0.446,-3.4033203125,5.044921875,-2.001953125
0.4465,-4.64453125,5.125,-0.9208984375
0.447,-5.0048828125,4.5244140625,0.0400390625
0.4475,-5.28515625,4.0439453125,0.80078125
0.448,-5.4453125,3.4033203125,1.6015625
0.4485,-5.4052734375,2.3623046875,2.5224609375
0.449,-5.28515625,1.5615234375,3.1630859375
0.4495,-5.4052734375,0.6005859375,4.2841796875
0.45,-4.4443359375,-0.6005859375,4.4443359375
0.4505,-4.2041015625,-1.4013671875,4.96484375
0.451,-2.9228515625,-2.642578125,4.96484375
0.4515,-2.322265625,-3.4033203125,5.044921875
0.452,-1.28125,-4.404296875,4.96484375
0.4525,-0.2802734375,-5.125,4.6845703125
0.453,0.7607421875,-5.2451171875,3.84375
0.4535,1.44140625,-5.685546875,3.5234375
0.454,2.802734375,-5.6455078125,2.2021484375
0.4545,3.3232421875,-5.60546875,1.6416015625
0.455,4.4443359375,-5.6455078125,0.6005859375
0.4555,4.6044921875,-4.884765625,-0.3203125
0.456,4.8447265625,-4.4443359375,-1.041015625
0.4565,4.96484375,-3.6435546875,-1.9619140625
0.457,4.884765625,-2.72265625,-2.8427734375
0.4575,4.7646484375,-1.841796875,-3.4033203125
0.458,4.8046875,-0.880859375,-4.3642578125
0.4585,3.68359375,0.3203125,-4.484375
0.459,3.4833984375,1.041015625,-4.96484375
0.4595,2.2421875,2.2822265625,-4.9248046875
0.46,1.7216796875,2.962890625,-5.0048828125
0.4605,0.640625,3.8837890625,-4.884765625
0.461,-0.3203125,4.484375,-4.484375
0.4615,-1.28125,4.64453125,-3.7236328125
0.462,-2.08203125,5.044921875,-3.283203125
0.4625,-3.36328125,5.044921875,-2.08203125
0.463,-3.8037109375,4.9248046875,-1.521484375
0.4635,-4.8447265625,4.9248046875,-0.5205078125
0.464,-4.96484375,4.083984375,0.4404296875
0.4645,-5.2451171875,3.7236328125,1.0009765625
0.465,-5.28515625,2.72265625,2.0419921875
0.4655,-5.28515625,1.9619140625,2.8427734375
0.466,-5.0849609375,1.0810546875,3.4833984375
0.4665,-5.0048828125,0.2001953125,4.244140625
0.467,-3.923828125,-1.041015625,4.3642578125
0.4675,-3.7236328125,-1.7216796875,4.8046875
0.468,-2.40234375,-3.0830078125,4.8046875
0.4685,-1.921875,-3.5634765625,4.8046875
0.469,-0.8408203125,-4.484375,4.6044921875
0.4695,0.080078125,-4.884765625,4.083984375
0.47,0.880859375,-5.0849609375,3.4833984375
0.4705,1.841796875,-5.365234375,2.8427734375
0.471,2.8828125,-5.4052734375,1.841796875
0.4715,3.3232421875,-5.2451171875,1.28125
0.472,4.1640625,-5.1650390625,0.3603515625
0.4725,4.2041015625,-4.3642578125,-0.5205078125
0.473,4.484375,-4.1240234375,-1.041015625
0.4735,4.484375,-2.962890625,-2.08203125
0.474,4.6044921875,-2.4423828125,-2.6826171875
0.4745,4.32421875,-1.44140625,-3.4033203125
0.475,4.1240234375,-0.640625,-4.00390625
0.4755,3.203125,0.48046875,-4.1640625
0.476,3.0029296875,1.12109375,-4.5244140625
0.4765,1.841796875,2.40234375,-4.564453125
0.477,1.44140625,2.802734375,-4.64453125
0.4775,0.4404296875,3.68359375,-4.4443359375
0.478,-0.5205078125,4.00390625,-3.84375
0.4785,-1.201171875,4.32421875,-3.4833984375
0.479,-2.2822265625,4.484375,-2.642578125
0.4795,-3.1630859375,4.64453125,-1.8818359375
0.48,-3.6435546875,4.4443359375,-1.2412109375
0.4805,-4.3642578125,4.32421875,-0.48046875
0.481,-4.3642578125,3.4833984375,0.4404296875
0.4815,-4.6845703125,3.36328125,0.880859375
0.482,-4.6845703125,2.2421875,1.9619140625
0.4825,-4.7646484375,1.841796875,2.482421875
0.483,-4.564453125,0.8408203125,3.203125
0.4835,-4.2041015625,0.0,3.6435546875
0.484,-3.5234375,-1.0009765625,3.8837890625
0.4845,-3.0830078125,-1.681640625,4.1640625
0.485,-2.2021484375,-2.7626953125,4.32421875
0.4855,-1.681640625,-3.203125,4.1640625
0.486,-0.8408203125,-3.923828125,4.083984375
0.4865,0.0,-4.1240234375,3.443359375
0.487,0.6005859375,-4.5244140625,3.2431640625
0.4875,1.7216796875,-4.64453125,2.2822265625
0.488,2.40234375,-4.884765625,1.76171875
0.4885,2.8828125,-4.64453125,1.12109375
0.489,3.36328125,-4.5244140625,0.5205078125
0.4895,3.4833984375,-3.8037109375,-0.240234375
0.49,3.763671875,-3.603515625,-0.6806640625
0.4905,3.84375,-2.72265625,-1.681640625
0.491,3.923828125,-2.322265625,-2.1220703125
0.4915,3.84375,-1.4814453125,-2.9228515625
0.492,3.36328125,-0.640625,-3.203125
0.4925,3.04296875,0.16015625,-3.68359375
0.493,2.4423828125,0.9609375,-3.84375
0.4935,1.9619140625,1.841796875,-4.2041015625
0.494,1.28125,2.3623046875,-4.00390625
0.4945,0.6005859375,3.04296875,-4.00390625
0.495,-0.2802734375,3.2431640625,-3.36328125
0.4955,-0.9208984375,3.763671875,-3.2431640625
0.496,-2.001953125,3.763671875,-2.40234375
0.4965,-2.5224609375,4.083984375,-1.9619140625
0.497,-3.1630859375,3.84375,-1.201171875
0.4975,-3.5234375,3.68359375,-0.640625
0.498,-3.8037109375,3.203125,0.1201171875
