wavelength,x,y,z
0.4985,-3.9638671875,2.8427734375,0.640625
0.499,-4.2041015625,2.162109375,1.521484375
0.4995,-4.1240234375,1.6416015625,1.9619140625
0.5,-4.1640625,0.9208984375,2.7626953125
0.5005,-3.4833984375,0.0,2.962890625
0.501,-3.36328125,-0.720703125,3.4833984375
0.5015,-2.5625,-1.6416015625,3.5634765625
0.502,-2.2822265625,-2.2822265625,3.8837890625
0.5025,-1.4814453125,-2.7626953125,3.6435546875
0.503,-0.9609375,-3.3232421875,3.603515625
0.5035,-0.2001953125,-3.5634765625,3.123046875
0.504,0.3603515625,-4.1240234375,2.8427734375
0.5045,1.4013671875,-4.244140625,2.1220703125
0.505,1.841796875,-4.32421875,1.76171875
0.5055,2.482421875,-4.244140625,1.1611328125
0.506,2.6025390625,-3.84375,0.6005859375
0.5065,3.04296875,-3.68359375,0.0400390625
0.507,3.123046875,-3.0830078125,-0.640625
0.5075,3.5234375,-2.802734375,-1.28125
0.508,3.36328125,-2.1220703125,-1.8017578125
0.5085,3.4833984375,-1.5615234375,-2.482421875
0.509,2.8427734375,-0.6005859375,-2.72265625
0.5095,2.8828125,-0.080078125,-3.283203125
0.51,2.162109375,0.9208984375,-3.4833984375
0.5105,2.001953125,1.4013671875,-3.84375
0.511,1.201171875,2.0419921875,-3.68359375
0.5115,0.6005859375,2.5224609375,-3.5234375
0.512,-0.1201171875,3.0029296875,-3.203125
0.5125,-0.9208984375,3.2431640625,-2.802734375
0.513,-1.6416015625,3.763671875,-2.322265625
0.5135,-2.2021484375,3.603515625,-1.8017578125
0.514,-2.8427734375,3.68359375,-1.28125
0.5145,-3.04296875,3.203125,-0.640625
0.515,-3.5234375,3.1630859375,-0.1201171875
0.5155,-3.6435546875,2.482421875,0.720703125
0.516,-4.00390625,2.2421875,1.28125
0.5165,-3.8037109375,1.4013671875,1.921875
0.517,-3.7236328125,0.80078125,2.4423828125
0.5175,-3.203125,-0.16015625,2.802734375
0.518,-3.04296875,-0.80078125,3.203125
0.5185,-2.4423828125,-1.681640625,3.5234375
0.519,-2.08203125,-2.1220703125,3.5234375
0.5195,-1.4013671875,-2.802734375,3.5234375
0.52,-0.6806640625,-3.0830078125,3.1630859375
0.5205,-0.16015625,-3.603515625,3.0029296875
0.521,0.8408203125,-3.84375,2.2421875
0.5215,1.4013671875,-4.1240234375,2.0419921875
0.522,1.8818359375,-3.923828125,1.44140625
0.5225,2.2822265625,-4.00390625,1.12109375
0.523,2.5224609375,-3.4833984375,0.400390625
0.5235,2.8427734375,-3.36328125,0.0
0.524,3.0830078125,-2.7626953125,-0.9208984375
0.5245,3.283203125,-2.5224609375,-1.3212890625
0.525,3.2431640625,-1.76171875,-2.08203125
0.5255,2.962890625,-1.12109375,-2.3623046875
0.526,2.72265625,-0.3203125,-2.8828125
0.5265,2.3623046875,0.4404296875,-3.203125
0.527,2.0419921875,1.1611328125,-3.6435546875
0.5275,1.4814453125,1.6416015625,-3.5234375
0.528,0.9208984375,2.2421875,-3.68359375
0.5285,0.16015625,2.5625,-3.1630859375
0.529,-0.560546875,3.0830078125,-3.04296875
0.5295,-1.4814453125,3.4033203125,-2.322265625
0.53,-2.08203125,3.68359375,-2.001953125
0.5305,-2.6025390625,3.4833984375,-1.3212890625
0.531,-2.962890625,3.443359375,-0.9208984375
0.5315,-3.3232421875,3.04296875,-0.16015625
0.532,-3.5634765625,2.6826171875,0.4404296875
0.5325,-3.8837890625,2.162109375,1.28125
0.533,-3.84375,1.5615234375,1.7216796875
0.5335,-3.84375,0.8408203125,2.482421875
0.534,-3.2431640625,0.0,2.7626953125
0.5345,-3.123046875,-0.6806640625,3.2431640625
0.535,-2.4423828125,-1.6015625,3.443359375
0.5355,-2.08203125,-2.2822265625,3.7236328125
0.536,-1.361328125,-2.802734375,3.443359375
0.5365,-0.80078125,-3.36328125,3.443359375
0.537,0.0,-3.5634765625,2.8427734375
0.5375,0.6806640625,-3.923828125,2.6025390625
0.538,1.7216796875,-4.2041015625,1.8818359375
0.5385,2.162109375,-4.1640625,1.4013671875
0.539,2.6826171875,-4.0439453125,0.7607421875
0.5395,2.8427734375,-3.6435546875,0.240234375
0.54,3.123046875,-3.3232421875,-0.3603515625
0.5405,3.3232421875,-2.7626953125,-1.0810546875
0.541,3.603515625,-2.2822265625,-1.8818359375
0.5415,3.2431640625,-1.521484375,-2.2822265625
0.542,3.283203125,-0.9208984375,-2.8828125
0.5425,2.5625,0.0,-3.0830078125
0.543,2.4423828125,0.6005859375,-3.5634765625
0.5435,1.7216796875,1.6015625,-3.7236328125
0.544,1.2412109375,2.1220703125,-3.84375
0.5445,0.48046875,2.642578125,-3.603515625
0.545,-0.1201171875,3.0830078125,-3.443359375
0.5455,-0.9208984375,3.36328125,-2.8427734375
0.546,-1.76171875,3.7236328125,-2.3623046875
0.5465,-2.7626953125,4.00390625,-1.6416015625
0.547,-3.123046875,3.68359375,-1.0009765625
0.5475,-3.68359375,3.68359375,-0.4404296875
0.548,-3.8037109375,3.04296875,0.2802734375
0.5485,-4.1240234375,2.72265625,0.880859375
0.549,-4.2041015625,1.921875,1.76171875
0.5495,-4.3642578125,1.4013671875,2.482421875
0.55,-3.84375,0.400390625,2.9228515625
0.5505,-3.8037109375,-0.3203125,3.5234375
0.551,-2.9228515625,-1.28125,3.603515625
0.5515,-2.6025390625,-1.9619140625,3.9638671875
0.552,-1.76171875,-3.0830078125,4.1240234375
0.5525,-1.0009765625,-3.5634765625,3.84375
0.553,-0.3203125,-4.00390625,3.603515625
0.5535,0.48046875,-4.2841796875,3.1630859375
0.554,1.3212890625,-4.484375,2.482421875
0.5545,2.2021484375,-4.64453125,1.841796875
0.555,3.1630859375,-4.8447265625,1.12109375
0.5555,3.36328125,-4.2041015625,0.2802734375
0.556,3.8037109375,-4.1640625,-0.2001953125
0.5565,3.8037109375,-3.283203125,-1.0810546875
0.557,3.9638671875,-2.8427734375,-1.681640625
0.5575,4.0439453125,-2.001953125,-2.6025390625
0.558,3.9638671875,-1.28125,-3.203125
0.5585,3.36328125,-0.2802734375,-3.603515625
0.559,3.123046875,0.4404296875,-3.9638671875
0.5595,2.2021484375,1.44140625,-4.0439453125
0.56,1.76171875,2.0419921875,-4.2841796875
0.5605,0.880859375,3.1630859375,-4.4443359375
0.561,0.0,3.4833984375,-3.923828125
0.5615,-0.640625,3.9638671875,-3.7236328125
0.562,-1.6416015625,4.2041015625,-2.9228515625
0.5625,-2.5224609375,4.32421875,-2.2421875
0.563,-3.36328125,4.4443359375,-1.4814453125
0.5635,-4.2041015625,4.484375,-0.6806640625
0.564,-4.3642578125,3.763671875,0.16015625
0.5645,-4.7646484375,3.6435546875,0.6806640625
0.565,-4.7646484375,2.5625,1.76171875
0.5655,-4.8447265625,2.0419921875,2.2822265625
0.566,-4.9248046875,1.12109375,3.3232421875
0.5665,-4.564453125,0.2001953125,3.84375
0.567,-3.8837890625,-0.8408203125,4.1240234375
0.5675,-3.4033203125,-1.681640625,4.484375
0.568,-2.3623046875,-2.8828125,4.5244140625
0.5685,-1.8017578125,-3.4833984375,4.564453125
0.569,-0.80078125,-4.5244140625,4.5244140625
0.5695,0.16015625,-4.6845703125,3.84375
0.57,0.8408203125,-5.125,3.5634765625
0.5705,2.08203125,-5.3251953125,2.5625
0.571,2.8828125,-5.3251953125,1.76171875
0.5715,3.68359375,-5.2451171875,0.9609375
0.572,4.404296875,-5.125,0.16015625
0.5725,4.404296875,-4.2041015625,-0.7607421875
0.573,4.6845703125,-4.00390625,-1.28125
0.5735,4.64453125,-2.72265625,-2.5224609375
0.574,4.6044921875,-2.162109375,-2.962890625
0.5745,4.5244140625,-1.12109375,-3.9638671875
0.575,4.0439453125,-0.16015625,-4.3642578125
0.5755,3.283203125,0.8408203125,-4.564453125
0.576,2.6826171875,1.76171875,-4.8447265625
0.5765,1.5615234375,2.8828125,-4.8447265625
0.577,0.9609375,3.36328125,-4.8046875
0.5775,0.0,4.404296875,-4.64453125
0.578,-1.0810546875,4.5244140625,-3.8037109375
0.5785,-1.76171875,4.8447265625,-3.4833984375
0.579,-3.1630859375,5.044921875,-2.2822265625
0.5795,-3.8837890625,5.0048828125,-1.521484375
0.58,-4.564453125,4.7646484375,-0.640625
0.5805,-5.205078125,4.5244140625,0.240234375
0.581,-5.1650390625,3.603515625,1.12109375
0.5815,-5.4453125,3.2431640625,1.7216796875
0.582,-5.4453125,1.921875,3.0029296875
0.5825,-5.205078125,1.28125,3.443359375
0.583,-5.0849609375,0.240234375,4.32421875
0.5835,-4.3642578125,-0.9208984375,4.64453125
0.584,-3.603515625,-1.921875,4.8447265625
0.5845,-2.8427734375,-2.9228515625,5.044921875
0.585,-1.76171875,-4.083984375,5.044921875
0.5855,-1.0009765625,-4.484375,4.724609375
0.586,0.0400390625,-5.3251953125,4.5244140625
0.5865,1.041015625,-5.4052734375,3.603515625
0.587,1.76171875,-5.685546875,3.2431640625
0.5875,3.1630859375,-5.765625,1.921875
0.588,3.84375,-5.6455078125,1.1611328125
0.5885,4.4443359375,-5.2451171875,0.240234375
0.589,4.96484375,-4.9248046875,-0.640625
0.5895,4.8046875,-3.8837890625,-1.4814453125
0.59,4.96484375,-3.443359375,-2.08203125
0.5905,5.0048828125,-2.162109375,-3.36328125
0.591,4.64453125,-1.4814453125,-3.68359375
0.5915,4.484375,-0.4404296875,-4.5244140625
0.592,3.5634765625,0.640625,-4.724609375
0.5925,2.962890625,1.4814453125,-4.884765625
0.593,2.0419921875,2.5224609375,-5.044921875
0.5935,1.1611328125,3.5634765625,-5.0849609375
0.594,0.2802734375,3.9638671875,-4.564453125
0.5945,-0.640625,4.7646484375,-4.4443359375
0.595,-1.6416015625,4.724609375,-3.4833984375
0.5955,-2.322265625,5.044921875,-3.0830078125
0.596,-3.763671875,5.125,-1.8017578125
0.5965,-4.32421875,5.0048828125,-1.12109375
0.597,-4.884765625,4.5244140625,-0.1201171875
0.5975,-5.28515625,4.1640625,0.6806640625
0.598,-5.2451171875,3.3232421875,1.521484375
0.5985,-5.365234375,2.6826171875,2.2021484375
0.599,-5.4853515625,1.5615234375,3.4033203125
0.5995,-5.0048828125,0.7607421875,3.68359375
0.6,-4.8447265625,-0.3203125,4.5244140625
0.6005,-3.84375,-1.44140625,4.64453125
0.601,-3.3232421875,-2.2822265625,4.8447265625
0.6015,-2.2822265625,-3.36328125,4.9248046875
0.602,-1.44140625,-4.244140625,5.0048828125
0.6025,-0.4404296875,-4.6044921875,4.32421875
0.603,0.400390625,-5.28515625,4.2041015625
0.6035,1.3212890625,-5.2451171875,3.1630859375
0.604,2.0419921875,-5.4853515625,2.7626953125
0.6045,3.443359375,-5.60546875,1.521484375
0.605,3.84375,-5.28515625,0.80078125
0.6055,4.404296875,-4.8447265625,-0.16015625
0.606,4.6044921875,-4.3642578125,-0.880859375
0.6065,4.6044921875,-3.5634765625,-1.6015625
0.607,4.6044921875,-2.8427734375,-2.322265625
0.6075,4.7646484375,-1.921875,-3.36328125
0.608,4.1640625,-1.12109375,-3.6435546875
0.6085,4.0439453125,-0.2001953125,-4.404296875
0.609,3.0029296875,0.880859375,-4.404296875
0.6095,2.6826171875,1.5615234375,-4.64453125
0.61,1.6015625,2.6826171875,-4.724609375
0.6105,1.0009765625,3.36328125,-4.7646484375
0.611,0.0,3.84375,-4.1640625
0.6115,-0.720703125,4.3642578125,-3.9638671875
0.612,-1.6416015625,4.404296875,-3.123046875
0.6125,-2.40234375,4.64453125,-2.6025390625
0.613,-3.68359375,4.8447265625,-1.5615234375
0.6135,-4.00390625,4.484375,-0.880859375
0.614,-4.64453125,4.2041015625,0.0
0.6145,-4.7646484375,3.5634765625,0.7607421875
0.615,-4.884765625,3.04296875,1.361328125
0.6155,-4.884765625,2.162109375,2.2421875
0.616,-5.0849609375,1.4013671875,3.123046875
0.6165,-4.4443359375,0.4404296875,3.443359375
0.617,-4.3642578125,-0.400390625,4.1240234375
0.6175,-3.2431640625,-1.4814453125,4.1240234375
0.618,-3.0029296875,-2.1220703125,4.484375
0.6185,-1.921875,-3.283203125,4.5244140625
0.619,-1.28125,-3.8037109375,4.3642578125
0.6195,-0.3203125,-4.2841796875,3.923828125
0.62,0.3603515625,-4.6044921875,3.5634765625
0.6205,1.201171875,-4.7646484375,2.8427734375
0.621,2.001953125,-4.9248046875,2.2421875
0.6215,3.0830078125,-5.0849609375,1.4013671875
0.622,3.283203125,-4.564453125,0.640625
0.6225,3.84375,-4.484375,0.0400390625
0.623,3.8037109375,-3.6435546875,-0.720703125
0.6235,4.00390625,-3.3232421875,-1.28125
0.624,4.00390625,-2.4423828125,-2.162109375
0.6245,4.1240234375,-1.9619140625,-2.72265625
0.625,3.603515625,-1.0009765625,-3.203125
0.6255,3.4033203125,-0.3203125,-3.603515625
0.626,2.5625,0.720703125,-3.7236328125
0.6265,2.40234375,1.28125,-4.0439453125
0.627,1.5615234375,2.322265625,-4.244140625
0.6275,0.9609375,2.6826171875,-4.00390625
0.628,0.2001953125,3.283203125,-3.84375
0.6285,-0.6005859375,3.5234375,-3.3232421875
0.629,-1.28125,3.84375,-2.962890625
0.6295,-2.2021484375,4.0439453125,-2.2421875
0.63,-3.04296875,4.2841796875,-1.6416015625
0.6305,-3.3232421875,3.8037109375,-0.9208984375
0.631,-3.8837890625,3.84375,-0.400390625
0.6315,-3.923828125,3.04296875,0.48046875
0.632,-4.244140625,2.7626953125,0.9609375
0.6325,-4.404296875,1.921875,1.921875
0.633,-4.3642578125,1.44140625,2.3623046875
0.6335,-4.00390625,0.48046875,3.04296875
0.634,-3.68359375,-0.3203125,3.4033203125
0.6345,-3.0830078125,-1.2412109375,3.6435546875
0.635,-2.6025390625,-1.921875,3.8837890625
0.6355,-1.921875,-2.8427734375,4.083984375
0.636,-1.2412109375,-3.1630859375,3.68359375
0.6365,-0.640625,-3.763671875,3.68359375
0.637,0.240234375,-3.8837890625,3.0029296875
0.6375,0.880859375,-4.2041015625,2.72265625
0.638,1.841796875,-4.404296875,1.921875
0.6385,2.40234375,-4.484375,1.4814453125
0.639,2.72265625,-4.0439453125,0.6806640625
0.6395,3.04296875,-3.9638671875,0.3203125
0.64,3.1630859375,-3.36328125,-0.48046875
0.6405,3.4033203125,-3.0830078125,-1.0009765625
0.641,3.6435546875,-2.4423828125,-1.8818359375
0.6415,3.4033203125,-1.8017578125,-2.1220703125
0.642,3.283203125,-1.041015625,-2.7626953125
0.6425,2.7626953125,-0.3203125,-2.962890625
0.643,2.5625,0.400390625,-3.4033203125
0.6435,2.0419921875,1.1611328125,-3.603515625
0.644,1.6416015625,1.8017578125,-3.84375
0.6445,0.9208984375,2.2421875,-3.5234375
0.645,0.4404296875,2.802734375,-3.5634765625
0.6455,-0.48046875,3.04296875,-2.962890625
0.646,-1.12109375,3.4833984375,-2.7626953125
0.6465,-2.0419921875,3.68359375,-2.0419921875
0.647,-2.40234375,3.68359375,-1.681640625
0.6475,-2.962890625,3.5634765625,-1.0009765625
0.648,-3.203125,3.2431640625,-0.560546875
0.6485,-3.5634765625,2.8828125,0.2001953125
0.649,-3.8037109375,2.40234375,0.80078125
0.6495,-4.1240234375,2.0419921875,1.6015625
0.65,-3.763671875,1.2412109375,2.0419921875
0.6505,-3.84375,0.6005859375,2.72265625
0.651,-3.1630859375,-0.400390625,2.9228515625
0.6515,-3.0830078125,-1.0009765625,3.443359375
0.652,-2.3623046875,-1.921875,3.6435546875
0.6525,-1.9619140625,-2.40234375,3.7236328125
0.653,-1.201171875,-2.8828125,3.443359375
0.6535,-0.640625,-3.36328125,3.36328125
0.654,0.2001953125,-3.6435546875,2.802734375
0.6545,0.9208984375,-4.00390625,2.4423828125
0.655,1.76171875,-4.244140625,1.841796875
0.6555,2.0419921875,-3.9638671875,1.28125
0.656,2.5625,-4.00390625,0.80078125
0.6565,2.6826171875,-3.5234375,0.16015625
0.657,3.04296875,-3.283203125,-0.400390625
0.6575,3.1630859375,-2.6025390625,-1.12109375
0.658,3.4033203125,-2.2822265625,-1.6416015625
0.6585,3.04296875,-1.44140625,-2.1220703125
0.659,3.04296875,-0.9609375,-2.6025390625
0.6595,2.4423828125,0.0,-2.8828125
0.66,2.3623046875,0.560546875,-3.3232421875
0.6605,1.8017578125,1.4013671875,-3.5634765625
0.661,1.3212890625,1.76171875,-3.4833984375
0.6615,0.6806640625,2.3623046875,-3.443359375
0.662,0.0400390625,2.6826171875,-3.0830078125
0.6625,-0.720703125,3.04296875,-2.7626953125
0.663,-1.4814453125,3.36328125,-2.2822265625
0.6635,-2.2021484375,3.6435546875,-1.8818359375
0.664,-2.5224609375,3.283203125,-1.2412109375
0.6645,-3.04296875,3.443359375,-0.9208984375
0.665,-3.203125,2.802734375,-0.16015625
0.6655,-3.6435546875,2.6826171875,0.48046875
0.666,-3.8837890625,2.0419921875,1.3212890625
0.6665,-3.8837890625,1.6015625,1.8017578125
0.667,-3.6435546875,0.6806640625,2.40234375
0.6675,-3.443359375,0.0400390625,2.8828125
0.668,-2.9228515625,-0.8408203125,3.1630859375
0.6685,-2.6025390625,-1.5615234375,3.5234375
0.669,-2.001953125,-2.3623046875,3.763671875
0.6695,-1.3212890625,-2.7626953125,3.443359375
0.67,-0.80078125,-3.36328125,3.4833984375
0.6705,0.1201171875,-3.603515625,2.8427734375
0.671,0.80078125,-4.00390625,2.5224609375
0.6715,1.7216796875,-4.1640625,1.8818359375
0.672,2.2421875,-4.2841796875,1.361328125
0.6725,2.5625,-3.84375,0.640625
0.673,2.8828125,-3.84375,0.240234375
0.6735,3.04296875,-3.0830078125,-0.560546875
0.674,3.3232421875,-2.802734375,-1.12109375
0.6745,3.5234375,-2.1220703125,-1.9619140625
0.675,3.2431640625,-1.44140625,-2.3623046875
0.6755,3.04296875,-0.6806640625,-2.8427734375
0.676,2.5625,0.0400390625,-3.123046875
0.6765,2.2021484375,0.80078125,-3.443359375
0.677,1.76171875,1.5615234375,-3.7236328125
0.6775,1.12109375,2.2421875,-3.8037109375
0.678,0.3603515625,2.5625,-3.36328125
0.6785,-0.16015625,3.123046875,-3.36328125
0.679,-1.1611328125,3.3232421875,-2.5625
0.6795,-1.8017578125,3.68359375,-2.2822265625
0.68,-2.642578125,3.763671875,-1.6015625
0.6805,-3.0830078125,3.5634765625,-1.0009765625
0.681,-3.4833984375,3.283203125,-0.400390625
0.6815,-3.7236328125,3.04296875,0.2001953125
0.682,-3.8837890625,2.40234375,1.0009765625
0.6825,-4.0439453125,1.921875,1.6416015625
0.683,-4.2841796875,1.28125,2.482421875
0.6835,-3.7236328125,0.3203125,2.8427734375
0.684,-3.603515625,-0.3603515625,3.443359375
0.6845,-2.8427734375,-1.3212890625,3.5634765625
0.685,-2.4423828125,-2.08203125,3.8837890625
0.6855,-1.7216796875,-2.8828125,3.923828125
0.686,-1.0009765625,-3.5634765625,3.8837890625
0.6865,-0.2802734375,-3.8037109375,3.36328125
0.687,0.4404296875,-4.2841796875,3.1630859375
0.6875,1.6015625,-4.4443359375,2.2021484375
0.688,2.2021484375,-4.64453125,1.76171875
0.6885,3.04296875,-4.6845703125,0.9609375
0.689,3.3232421875,-4.244140625,0.2802734375
0.6895,3.5634765625,-3.84375,-0.3203125
0.69,3.763671875,-3.2431640625,-1.0810546875
0.6905,3.84375,-2.5625,-1.921875
0.691,3.84375,-1.921875,-2.482421875
0.6915,3.8837890625,-1.1611328125,-3.2431640625
0.692,3.0830078125,-0.16015625,-3.443359375
0.6925,2.9228515625,0.48046875,-3.8837890625
0.693,1.921875,1.6416015625,-4.00390625
0.6935,1.5615234375,2.2822265625,-4.2041015625
0.694,0.720703125,3.0029296875,-4.1240234375
0.6945,0.0,3.5634765625,-3.8837890625
0.695,-0.80078125,3.7236328125,-3.283203125
0.6955,-1.6416015625,4.1240234375,-2.8828125
0.696,-2.8427734375,4.2041015625,-1.8818359375
0.6965,-3.3232421875,4.1640625,-1.3212890625
0.697,-4.083984375,4.1240234375,-0.6005859375
0.6975,-4.2841796875,3.5634765625,0.2802734375
0.698,-4.5244140625,3.2431640625,0.80078125
0.6985,-4.64453125,2.40234375,1.76171875
0.699,-4.7646484375,1.76171875,2.5224609375
0.6995,-4.5244140625,0.880859375,3.123046875
0.7,-4.484375,0.080078125,3.84375
0.7005,-3.5234375,-1.0810546875,3.9638671875
0.701,-3.2431640625,-1.7216796875,4.404296875
0.7015,-2.08203125,-3.0830078125,4.484375
0.702,-1.521484375,-3.6435546875,4.484375
0.7025,-0.6005859375,-4.32421875,4.2041015625
0.703,0.240234375,-4.8046875,3.84375
0.7035,1.0810546875,-4.8447265625,3.1630859375
0.704,1.9619140625,-5.2451171875,2.5224609375
0.7045,3.2431640625,-5.365234375,1.44140625
0.705,3.6435546875,-5.044921875,0.6806640625
0.7055,4.32421875,-4.8447265625,-0.080078125
0.706,4.3642578125,-4.00390625,-0.9208984375
0.7065,4.484375,-3.603515625,-1.4814453125
0.707,4.564453125,-2.5224609375,-2.6025390625
0.7075,4.6044921875,-1.76171875,-3.3232421875
0.708,4.1240234375,-0.80078125,-3.84375
0.7085,3.923828125,0.080078125,-4.484375
0.709,2.8427734375,1.12109375,-4.4443359375
0.7095,2.5625,1.8017578125,-4.724609375
0.71,1.28125,3.1630859375,-4.8447265625
0.7105,0.640625,3.68359375,-4.64453125
0.711,-0.400390625,4.2841796875,-4.244140625
0.7115,-1.1611328125,4.64453125,-3.8037109375
0.712,-2.0419921875,4.64453125,-3.0830078125
0.7125,-3.0830078125,4.884765625,-2.2822265625
0.713,-4.3642578125,5.044921875,-1.2412109375
0.7135,-4.6044921875,4.484375,-0.3203125
0.714,-5.2451171875,4.32421875,0.48046875
0.7145,-5.1650390625,3.443359375,1.28125
0.715,-5.28515625,2.8828125,1.921875
0.7155,-5.3251953125,1.76171875,3.123046875
0.716,-5.28515625,0.9609375,3.84375
0.7165,-4.64453125,-0.240234375,4.32421875
0.717,-4.3642578125,-1.12109375,4.884765625
0.7175,-3.203125,-2.2021484375,4.8046875
0.718,-2.72265625,-2.9228515625,5.044921875
0.7185,-1.44140625,-4.3642578125,5.0849609375
0.719,-0.6005859375,-4.8046875,4.64453125
0.7195,0.400390625,-5.3251953125,4.2041015625
0.72,1.2412109375,-5.60546875,3.603515625
0.7205,2.162109375,-5.685546875,2.7626953125
0.721,3.203125,-5.765625,1.841796875
0.7215,4.404296875,-5.8056640625,0.80078125
0.722,4.564453125,-5.0048828125,-0.2001953125
0.7225,5.125,-4.8447265625,-0.9208984375
0.723,4.96484375,-3.7236328125,-1.8017578125
0.7235,4.96484375,-3.1630859375,-2.4423828125
0.724,5.0048828125,-1.9619140625,-3.603515625
0.7245,4.8046875,-1.041015625,-4.244140625
0.725,4.083984375,0.1201171875,-4.64453125
0.7255,3.68359375,0.9609375,-5.044921875
0.726,2.5224609375,2.001953125,-4.9248046875
0.7265,1.9619140625,2.72265625,-5.044921875
0.727,0.80078125,4.0439453125,-5.1650390625
0.7275,-0.2001953125,4.404296875,-4.484375
0.728,-1.0009765625,4.8447265625,-4.2041015625
0.7285,-1.9619140625,4.96484375,-3.4033203125
0.729,-2.8427734375,5.044921875,-2.642578125
0.7295,-3.8837890625,5.125,-1.6416015625
0.73,-4.884765625,5.1650390625,-0.6806640625
0.7305,-5.044921875,4.2841796875,0.3203125
0.731,-5.525390625,4.1640625,0.9208984375
0.7315,-5.4052734375,3.04296875,1.921875
0.732,-5.4052734375,2.4423828125,2.482421875
0.7325,-5.4853515625,1.28125,3.68359375
0.733,-5.125,0.3603515625,4.2041015625
0.7335,-4.4443359375,-0.80078125,4.64453125
0.734,-3.9638671875,-1.681640625,5.0048828125
0.7345,-2.8828125,-2.7626953125,4.96484375
0.735,-2.2421875,-3.5234375,5.0048828125
0.7355,-1.041015625,-4.7646484375,5.0849609375
0.736,0.0,-5.0849609375,4.2841796875
0.7365,0.6806640625,-5.5654296875,4.083984375
0.737,1.841796875,-5.6455078125,3.04296875
0.7375,2.642578125,-5.6455078125,2.3623046875
0.738,3.6435546875,-5.6455078125,1.361328125
0.7385,4.484375,-5.60546875,0.48046875
0.739,4.6044921875,-4.64453125,-0.560546875
0.7395,4.96484375,-4.484375,-1.12109375
0.74,4.8447265625,-3.2431640625,-2.162109375
0.7405,4.8046875,-2.642578125,-2.6826171875
0.741,4.884765625,-1.5615234375,-3.84375
0.7415,4.32421875,-0.6005859375,-4.244140625
0.742,3.68359375,0.48046875,-4.6044921875
0.7425,3.123046875,1.28125,-4.8046875
0.743,2.162109375,2.2822265625,-4.8046875
0.7435,1.521484375,3.0029296875,-4.8447265625
0.744,0.5205078125,4.00390625,-4.884765625
0.7445,-0.560546875,4.1640625,-4.0439453125
0.745,-1.12109375,4.64453125,-3.923828125
0.7455,-2.322265625,4.7646484375,-2.7626953125
0.746,-2.962890625,4.8447265625,-2.2421875
0.7465,-4.00390625,4.8447265625,-1.28125
0.747,-4.564453125,4.6044921875,-0.48046875
0.7475,-4.7646484375,3.8837890625,0.4404296875
0.748,-5.0849609375,3.6435546875,0.9609375
0.7485,-5.044921875,2.5625,1.9619140625
0.749,-5.044921875,2.0419921875,2.5224609375
