wavelength,x,y,z
0.7495,-5.1650390625,1.0810546875,3.6435546875
0.75,-4.484375,0.0400390625,3.8837890625
0.7505,-4.1640625,-0.9208984375,4.4443359375
0.751,-3.3232421875,-1.8818359375,4.5244140625
0.7515,-2.6025390625,-2.72265625,4.6845703125
0.752,-1.8017578125,-3.5634765625,4.6044921875
0.7525,-0.9208984375,-4.484375,4.564453125
0.753,0.1201171875,-4.64453125,3.8037109375
0.7535,0.6806640625,-5.0849609375,3.68359375
0.754,1.9619140625,-5.125,2.5224609375
0.7545,2.5224609375,-5.2451171875,2.08203125
0.755,3.5234375,-5.205078125,1.0810546875
0.7555,3.8837890625,-4.8447265625,0.3203125
0.756,4.1240234375,-4.2041015625,-0.48046875
0.7565,4.2841796875,-3.8037109375,-1.0810546875
0.757,4.32421875,-2.8427734375,-2.001953125
0.7575,4.244140625,-2.2822265625,-2.5224609375
0.758,4.32421875,-1.4013671875,-3.4833984375
0.7585,3.5234375,-0.3603515625,-3.6435546875
0.759,3.3232421875,0.3203125,-4.1240234375
0.7595,2.40234375,1.28125,-4.1240234375
0.76,1.9619140625,1.921875,-4.3642578125
0.7605,1.201171875,2.6826171875,-4.32421875
0.761,0.4404296875,3.3232421875,-4.1640625
0.7615,-0.4404296875,3.5634765625,-3.5634765625
0.762,-1.0009765625,3.9638671875,-3.36328125
0.7625,-2.08203125,4.0439453125,-2.3623046875
0.763,-2.5625,4.2041015625,-2.0419921875
0.7635,-3.4833984375,4.2841796875,-1.2412109375
0.764,-3.763671875,3.8037109375,-0.5205078125
0.7645,-4.1640625,3.603515625,0.1201171875
0.765,-4.2041015625,3.0029296875,0.7607421875
0.7655,-4.4443359375,2.482421875,1.4814453125
0.766,-4.4443359375,1.76171875,2.162109375
0.7665,-4.5244140625,1.12109375,2.8828125
0.767,-3.8037109375,0.0400390625,3.203125
0.7675,-3.8037109375,-0.6005859375,3.84375
0.768,-2.8427734375,-1.681640625,3.84375
0.7685,-2.5625,-2.322265625,4.1640625
0.769,-1.6416015625,-3.203125,4.083984375
0.7695,-0.9609375,-3.6435546875,3.8837890625
0.77,-0.2001953125,-4.00390625,3.5234375
0.7705,0.6005859375,-4.3642578125,3.123046875
0.771,1.5615234375,-4.5244140625,2.3623046875
0.7715,2.08203125,-4.64453125,1.921875
0.772,2.8828125,-4.6845703125,1.1611328125
0.7725,3.0830078125,-4.1240234375,0.400390625
0.773,3.4833984375,-4.00390625,-0.080078125
0.7735,3.4833984375,-3.1630859375,-0.9208984375
0.774,3.8037109375,-2.8427734375,-1.4814453125
0.7745,3.68359375,-2.0419921875,-2.2021484375
0.775,3.68359375,-1.44140625,-2.7626953125
0.7755,3.0029296875,-0.48046875,-3.04296875
0.776,2.9228515625,0.0400390625,-3.4833984375
0.7765,2.08203125,1.0009765625,-3.603515625
0.777,1.921875,1.521484375,-3.923828125
0.7775,1.12109375,2.3623046875,-3.84375
0.778,0.4404296875,2.6826171875,-3.5234375
0.7785,-0.16015625,3.123046875,-3.36328125
0.779,-1.0009765625,3.3232421875,-2.7626953125
0.7795,-1.681640625,3.68359375,-2.3623046875
0.78,-2.322265625,3.68359375,-1.8017578125
0.7805,-2.8828125,3.8037109375,-1.28125
0.781,-3.1630859375,3.3232421875,-0.640625
0.7815,-3.5634765625,3.3232421875,-0.240234375
0.782,-3.6435546875,2.5625,0.6005859375
0.7825,-4.00390625,2.40234375,1.12109375
0.783,-4.0439453125,1.6015625,1.921875
0.7835,-3.84375,1.0009765625,2.3623046875
0.784,-3.5634765625,0.0400390625,2.8828125
0.7845,-3.203125,-0.640625,3.203125
0.785,-2.72265625,-1.4814453125,3.5234375
0.7855,-2.322265625,-2.08203125,3.763671875
0.786,-1.681640625,-2.7626953125,3.8037109375
0.7865,-0.9208984375,-3.123046875,3.4033203125
0.787,-0.3603515625,-3.7236328125,3.4033203125
0.7875,0.640625,-3.8837890625,2.6025390625
0.788,1.28125,-4.2841796875,2.40234375
0.7885,1.9619140625,-4.244140625,1.6416015625
0.789,2.40234375,-4.2041015625,1.2412109375
0.7895,2.72265625,-3.8037109375,0.48046875
0.79,3.04296875,-3.6435546875,0.0400390625
0.7905,3.203125,-2.962890625,-0.8408203125
0.791,3.443359375,-2.642578125,-1.361328125
0.7915,3.5234375,-1.9619140625,-2.1220703125
0.792,3.0830078125,-1.2412109375,-2.4423828125
0.7925,2.9228515625,-0.5205078125,-2.962890625
0.793,2.40234375,0.240234375,-3.203125
0.7935,2.1220703125,1.0009765625,-3.5634765625
0.794,1.5615234375,1.6015625,-3.5634765625
0.7945,1.0009765625,2.162109375,-3.603515625
0.795,0.2802734375,2.482421875,-3.203125
0.7955,-0.2802734375,3.0029296875,-3.123046875
0.796,-1.2412109375,3.1630859375,-2.3623046875
0.7965,-1.76171875,3.5234375,-2.2021484375
0.797,-2.4423828125,3.5234375,-1.5615234375
0.7975,-2.72265625,3.3232421875,-1.041015625
0.798,-3.123046875,3.1630859375,-0.5205078125
0.7985,-3.283203125,2.802734375,0.080078125
0.799,-3.68359375,2.4423828125,0.7607421875
0.7995,-3.763671875,1.921875,1.3212890625
0.8,-3.923828125,1.3212890625,2.0419921875
0.8005,-3.36328125,0.400390625,2.40234375
0.801,-3.4033203125,-0.2001953125,3.0029296875
0.8015,-2.72265625,-1.12109375,3.1630859375
0.802,-2.5625,-1.681640625,3.6435546875
0.8025,-1.8017578125,-2.40234375,3.5634765625
0.803,-1.28125,-2.9228515625,3.5234375
0.8035,-0.560546875,-3.283203125,3.203125
0.804,0.2001953125,-3.7236328125,2.9228515625
0.8045,1.12109375,-4.0439453125,2.2822265625
0.805,1.681640625,-4.1640625,1.921875
0.8055,2.3623046875,-4.2041015625,1.28125
0.806,2.5625,-3.84375,0.640625
0.8065,3.0029296875,-3.7236328125,0.1201171875
0.807,3.123046875,-3.04296875,-0.640625
0.8075,3.4833984375,-2.72265625,-1.28125
0.808,3.36328125,-2.0419921875,-1.9619140625
0.8085,3.36328125,-1.44140625,-2.5625
0.809,2.72265625,-0.5205078125,-2.8427734375
0.8095,2.6826171875,0.1201171875,-3.283203125
0.81,1.921875,1.12109375,-3.4833984375
0.8105,1.6416015625,1.6416015625,-3.7236328125
0.811,0.9208984375,2.322265625,-3.603515625
0.8115,0.2802734375,2.6826171875,-3.36328125
0.812,-0.3603515625,3.04296875,-3.0830078125
0.8125,-1.28125,3.36328125,-2.5224609375
0.813,-2.08203125,3.68359375,-1.9619140625
0.8135,-2.5625,3.5634765625,-1.4013671875
0.814,-3.1630859375,3.603515625,-0.9208984375
0.8145,-3.283203125,3.0830078125,-0.2001953125
0.815,-3.68359375,2.962890625,0.2802734375
0.8155,-3.84375,2.2021484375,1.201171875
0.816,-4.0439453125,1.8017578125,1.7216796875
0.8165,-3.923828125,0.9609375,2.3623046875
0.817,-3.7236328125,0.2802734375,2.8427734375
0.8175,-3.1630859375,-0.6005859375,3.1630859375
0.818,-2.8427734375,-1.28125,3.5234375
0.8185,-2.162109375,-2.2822265625,3.84375
0.819,-1.6416015625,-2.72265625,3.763671875
0.8195,-0.9208984375,-3.4833984375,3.7236328125
0.82,-0.2001953125,-3.7236328125,3.2431640625
0.8205,0.48046875,-4.1240234375,3.0029296875
0.821,1.5615234375,-4.3642578125,2.162109375
0.8215,2.3623046875,-4.564453125,1.6015625
0.822,2.802734375,-4.2841796875,0.880859375
0.8225,3.3232421875,-4.244140625,0.3203125
0.823,3.36328125,-3.5634765625,-0.4404296875
0.8235,3.6435546875,-3.2431640625,-1.0009765625
0.824,3.84375,-2.40234375,-2.08203125
0.8245,3.8037109375,-1.8818359375,-2.5224609375
0.825,3.5634765625,-1.0009765625,-3.203125
0.8255,3.123046875,-0.1201171875,-3.4833984375
0.826,2.5625,0.6806640625,-3.7236328125
0.8265,2.001953125,1.521484375,-3.923828125
0.827,1.3212890625,2.5224609375,-4.2041015625
0.8275,0.560546875,2.8828125,-3.8037109375
0.828,-0.080078125,3.5234375,-3.84375
0.8285,-0.9609375,3.6435546875,-3.0830078125
0.829,-1.6015625,3.9638671875,-2.72265625
0.8295,-2.8427734375,4.1640625,-1.76171875
0.83,-3.4833984375,4.1640625,-1.12109375
0.8305,-3.8837890625,3.763671875,-0.3203125
0.831,-4.2841796875,3.603515625,0.240234375
0.8315,-4.2841796875,2.8427734375,0.9609375
0.832,-4.4443359375,2.322265625,1.5615234375
0.8325,-4.6845703125,1.44140625,2.6826171875
0.833,-4.32421875,0.640625,3.04296875
0.8335,-4.1640625,-0.16015625,3.7236328125
0.834,-3.4033203125,-1.12109375,3.923828125
0.8345,-2.9228515625,-1.8818359375,4.1640625
0.835,-2.08203125,-2.8828125,4.32421875
0.8355,-1.3212890625,-3.84375,4.484375
0.836,-0.3603515625,-4.1240234375,3.84375
0.8365,0.240234375,-4.724609375,3.84375
0.837,1.28125,-4.7646484375,2.8427734375
0.8375,1.921875,-5.0048828125,2.4423828125
0.838,3.203125,-5.205078125,1.3212890625
0.8385,3.763671875,-4.96484375,0.6005859375
0.839,4.1240234375,-4.484375,-0.2802734375
0.8395,4.3642578125,-4.083984375,-0.880859375
0.84,4.32421875,-3.2431640625,-1.7216796875
0.8405,4.404296875,-2.5625,-2.40234375
0.841,4.6044921875,-1.6416015625,-3.5634765625
0.8415,3.923828125,-0.640625,-3.84375
0.842,3.68359375,0.2802734375,-4.3642578125
0.8425,2.802734375,1.2412109375,-4.4443359375
0.843,2.2021484375,2.0419921875,-4.6044921875
0.8435,1.28125,3.04296875,-4.6845703125
0.844,0.400390625,3.923828125,-4.64453125
0.8445,-0.6005859375,4.1240234375,-3.8837890625
0.845,-1.2412109375,4.64453125,-3.763671875
0.8455,-2.482421875,4.6845703125,-2.6025390625
0.846,-3.0830078125,4.7646484375,-2.08203125
0.8465,-4.32421875,4.9248046875,-1.0009765625
0.847,-4.6845703125,4.4443359375,-0.16015625
0.8475,-5.0048828125,3.9638671875,0.6005859375
0.848,-5.1650390625,3.36328125,1.3212890625
0.8485,-5.1650390625,2.40234375,2.2421875
0.849,-5.125,1.6015625,2.8828125
0.8495,-5.3251953125,0.7607421875,4.083984375
0.85,-4.3642578125,-0.48046875,4.244140625
0.8505,-4.1640625,-1.2412109375,4.8046875
0.851,-3.0029296875,-2.482421875,4.8046875
0.8515,-2.322265625,-3.2431640625,4.9248046875
0.852,-1.3212890625,-4.244140625,4.884765625
0.8525,-0.3603515625,-5.0048828125,4.6845703125
0.853,0.640625,-5.1650390625,3.84375
0.8535,1.361328125,-5.6455078125,3.5634765625
0.854,2.7626953125,-5.6455078125,2.2421875
0.8545,3.283203125,-5.6455078125,1.6416015625
0.855,4.4443359375,-5.6455078125,0.6005859375
0.8555,4.724609375,-5.0048828125,-0.3203125
0.856,4.96484375,-4.484375,-1.12109375
0.8565,5.0849609375,-3.7236328125,-2.001953125
0.857,5.0048828125,-2.642578125,-3.0029296875
0.8575,4.8046875,-1.8017578125,-3.5634765625
0.858,4.8447265625,-0.80078125,-4.564453125
0.8585,3.763671875,0.400390625,-4.64453125
0.859,3.5234375,1.1611328125,-5.044921875
0.8595,2.2421875,2.482421875,-5.0849609375
0.86,1.5615234375,3.1630859375,-5.0849609375
0.8605,0.560546875,4.083984375,-4.9248046875
0.861,-0.48046875,4.724609375,-4.564453125
0.8615,-1.44140625,4.8046875,-3.7236328125
0.862,-2.2421875,5.205078125,-3.3232421875
0.8625,-3.603515625,5.1650390625,-1.9619140625
0.863,-4.0439453125,5.044921875,-1.361328125
0.8635,-5.0849609375,5.0048828125,-0.3603515625
0.864,-5.205078125,4.1640625,0.560546875
0.8645,-5.4453125,3.68359375,1.2412109375
0.865,-5.4853515625,2.7626953125,2.2021484375
0.8655,-5.4853515625,1.8818359375,3.123046875
0.866,-5.205078125,1.0009765625,3.68359375
0.8665,-5.1650390625,0.080078125,4.5244140625
0.867,-4.0439453125,-1.2412109375,4.64453125
0.8675,-3.8037109375,-1.921875,5.0849609375
0.868,-2.4423828125,-3.36328125,5.0849609375
0.8685,-1.841796875,-3.923828125,5.0849609375
0.869,-0.720703125,-4.8046875,4.7646484375
0.8695,0.240234375,-5.3251953125,4.404296875
0.87,1.1611328125,-5.4453125,3.5634765625
0.8705,2.0419921875,-5.765625,3.04296875
0.871,3.36328125,-5.765625,1.76171875
0.8715,3.763671875,-5.525390625,1.1611328125
0.872,4.6845703125,-5.4853515625,0.1201171875
0.8725,4.7646484375,-4.64453125,-0.80078125
0.873,4.96484375,-4.1640625,-1.44140625
0.8735,4.96484375,-3.04296875,-2.5224609375
0.874,4.96484375,-2.2421875,-3.3232421875
0.8745,4.6044921875,-1.28125,-3.8837890625
0.875,4.484375,-0.3203125,-4.64453125
0.8755,3.3232421875,0.9208984375,-4.64453125
0.876,3.0830078125,1.5615234375,-5.0048828125
0.8765,1.681640625,2.962890625,-5.0048828125
0.877,1.201171875,3.4833984375,-5.0048828125
0.8775,0.0400390625,4.2041015625,-4.6044921875
0.878,-0.9208984375,4.64453125,-4.1240234375
0.8785,-1.7216796875,4.7646484375,-3.36328125
0.879,-2.6826171875,4.96484375,-2.72265625
0.8795,-3.84375,5.0849609375,-1.6015625
0.88,-4.1640625,4.6044921875,-1.0009765625
0.8805,-4.96484375,4.5244140625,0.0
0.881,-4.96484375,3.6435546875,0.80078125
0.8815,-5.1650390625,3.36328125,1.361328125
0.882,-5.1650390625,2.2021484375,2.5224609375
0.8825,-5.205078125,1.6015625,3.123046875
0.883,-4.8447265625,0.6005859375,3.7236328125
0.8835,-4.564453125,-0.3203125,4.32421875
0.884,-3.5634765625,-1.44140625,4.4443359375
0.8845,-3.2431640625,-2.1220703125,4.7646484375
0.885,-2.001953125,-3.443359375,4.8046875
0.8855,-1.4814453125,-3.84375,4.6044921875
0.886,-0.48046875,-4.64453125,4.404296875
0.8865,0.4404296875,-4.9248046875,3.8037109375
0.887,1.201171875,-5.1650390625,3.283203125
0.8875,2.2421875,-5.3251953125,2.40234375
0.888,3.203125,-5.525390625,1.5615234375
0.8885,3.5634765625,-5.0849609375,0.80078125
0.889,4.32421875,-5.0048828125,0.0
0.8895,4.2841796875,-4.00390625,-0.880859375
0.89,4.5244140625,-3.763671875,-1.361328125
0.8905,4.5244140625,-2.5625,-2.5625
0.891,4.5244140625,-2.0419921875,-3.0029296875
0.8915,4.1240234375,-1.0009765625,-3.7236328125
0.892,3.763671875,-0.1201171875,-4.1240234375
0.8925,2.8828125,0.9609375,-4.244140625
0.893,2.482421875,1.6015625,-4.484375
0.8935,1.521484375,2.802734375,-4.64453125
0.894,0.9208984375,3.0830078125,-4.3642578125
0.8945,0.0,3.84375,-4.1640625
0.895,-0.9208984375,3.9638671875,-3.4833984375
0.8955,-1.5615234375,4.32421875,-3.123046875
0.896,-2.642578125,4.32421875,-2.1220703125
0.8965,-3.36328125,4.484375,-1.6015625
0.897,-3.7236328125,4.083984375,-0.7607421875
0.8975,-4.244140625,3.9638671875,-0.16015625
0.898,-4.2841796875,3.1630859375,0.640625
0.8985,-4.484375,2.8828125,1.12109375
0.899,-4.6044921875,1.921875,2.162109375
0.8995,-4.5244140625,1.4814453125,2.5224609375
0.9,-4.32421875,0.560546875,3.283203125
0.9005,-3.8037109375,-0.3203125,3.5234375
0.901,-3.283203125,-1.1611328125,3.8837890625
0.9015,-2.6826171875,-1.9619140625,4.0439453125
0.902,-2.08203125,-2.8828125,4.32421875
0.9025,-1.361328125,-3.2431640625,3.9638671875
0.903,-0.6806640625,-3.9638671875,3.9638671875
0.9035,0.240234375,-4.1240234375,3.203125
0.904,0.8408203125,-4.6044921875,3.04296875
0.9045,1.9619140625,-4.7646484375,2.0419921875
0.905,2.482421875,-4.8447265625,1.7216796875
0.9055,3.04296875,-4.5244140625,0.8408203125
0.906,3.4033203125,-4.32421875,0.2802734375
0.9065,3.6435546875,-3.68359375,-0.5205078125
0.907,3.8037109375,-3.2431640625,-1.0810546875
0.9075,4.00390625,-2.5625,-2.08203125
0.908,3.8037109375,-1.9619140625,-2.4423828125
0.9085,3.763671875,-1.0810546875,-3.203125
0.909,3.0029296875,-0.16015625,-3.36328125
0.9095,2.8427734375,0.560546875,-3.8037109375
0.91,2.001953125,1.4814453125,-3.8837890625
0.9105,1.6015625,2.162109375,-4.1640625
0.911,0.7607421875,2.6025390625,-3.7236328125
0.9115,0.16015625,3.1630859375,-3.7236328125
0.912,-0.640625,3.2431640625,-3.0830078125
0.9125,-1.3212890625,3.6435546875,-2.802734375
0.913,-2.322265625,3.8837890625,-1.9619140625
0.9135,-2.72265625,3.84375,-1.5615234375
0.914,-3.2431640625,3.68359375,-0.8408203125
0.9145,-3.4833984375,3.283203125,-0.3203125
0.915,-3.763671875,3.0029296875,0.3203125
0.9155,-3.84375,2.40234375,0.9609375
0.916,-4.1640625,2.001953125,1.7216796875
0.9165,-3.84375,1.28125,2.1220703125
0.917,-3.923828125,0.640625,2.7626953125
0.9175,-3.203125,-0.3603515625,3.0029296875
0.918,-3.203125,-0.9208984375,3.4833984375
0.9185,-2.40234375,-1.8818359375,3.6435546875
0.919,-2.1220703125,-2.322265625,3.84375
0.9195,-1.28125,-2.9228515625,3.5634765625
0.92,-0.720703125,-3.4033203125,3.443359375
0.9205,0.0400390625,-3.763671875,3.04296875
0.921,0.80078125,-4.0439453125,2.6025390625
0.9215,1.6416015625,-4.3642578125,2.08203125
0.922,2.001953125,-4.2041015625,1.5615234375
0.9225,2.6025390625,-4.2841796875,1.041015625
0.923,2.7626953125,-3.68359375,0.3203125
0.9235,3.203125,-3.5634765625,-0.240234375
0.924,3.3232421875,-2.8828125,-1.041015625
0.9245,3.68359375,-2.6025390625,-1.6015625
0.925,3.36328125,-1.681640625,-2.2021484375
0.9255,3.3232421875,-1.1611328125,-2.6826171875
0.926,2.6826171875,-0.16015625,-3.04296875
0.9265,2.5625,0.4404296875,-3.4833984375
0.927,1.921875,1.361328125,-3.7236328125
0.9275,1.521484375,1.76171875,-3.7236328125
0.928,0.80078125,2.40234375,-3.68359375
0.9285,0.1201171875,2.6826171875,-3.2431640625
0.929,-0.6005859375,3.1630859375,-2.962890625
0.9295,-1.44140625,3.4033203125,-2.40234375
0.93,-2.1220703125,3.68359375,-1.9619140625
0.9305,-2.482421875,3.4033203125,-1.3212890625
0.931,-3.0029296875,3.5234375,-0.9609375
0.9315,-3.203125,2.9228515625,-0.2001953125
0.932,-3.5234375,2.802734375,0.2802734375
0.9325,-3.7236328125,2.162109375,1.12109375
0.933,-3.84375,1.841796875,1.5615234375
0.9335,-3.68359375,0.9609375,2.2021484375
0.934,-3.4033203125,0.3203125,2.5625
0.9345,-3.0830078125,-0.5205078125,3.0029296875
0.935,-2.6826171875,-1.201171875,3.3232421875
0.9355,-2.2822265625,-1.9619140625,3.6435546875
0.936,-1.6416015625,-2.40234375,3.36328125
0.9365,-1.1611328125,-3.0830078125,3.5234375
0.937,-0.3603515625,-3.2431640625,3.0029296875
0.9375,0.2802734375,-3.8037109375,2.8427734375
0.938,1.2412109375,-4.00390625,2.162109375
0.9385,1.76171875,-4.2041015625,1.8818359375
0.939,2.2421875,-4.00390625,1.12109375
0.9395,2.5625,-3.923828125,0.7607421875
0.94,2.8427734375,-3.4033203125,0.0
0.9405,3.1630859375,-3.1630859375,-0.6005859375
0.941,3.4833984375,-2.6025390625,-1.44140625
0.9415,3.3232421875,-2.0419921875,-1.8818359375
0.942,3.3232421875,-1.28125,-2.5625
0.9425,2.7626953125,-0.4404296875,-2.8427734375
0.943,2.6025390625,0.240234375,-3.3232421875
0.9435,2.0419921875,1.12109375,-3.5634765625
0.944,1.6015625,1.7216796875,-3.84375
0.9445,0.880859375,2.162109375,-3.5234375
0.945,0.3603515625,2.802734375,-3.5234375
0.9455,-0.5205078125,3.0029296875,-2.8828125
0.946,-1.201171875,3.443359375,-2.642578125
0.9465,-2.2021484375,3.68359375,-1.921875
0.947,-2.6025390625,3.603515625,-1.4013671875
0.9475,-3.123046875,3.4833984375,-0.80078125
0.948,-3.3232421875,3.123046875,-0.240234375
0.9485,-3.5634765625,2.72265625,0.4404296875
0.949,-3.8037109375,2.2021484375,1.12109375
0.9495,-4.1240234375,1.76171875,1.921875
0.95,-3.68359375,0.880859375,2.2822265625
0.9505,-3.7236328125,0.2802734375,2.9228515625
0.951,-2.962890625,-0.6806640625,3.0830078125
0.9515,-2.72265625,-1.4013671875,3.36328125
0.952,-2.08203125,-2.2822265625,3.68359375
0.9525,-1.5615234375,-2.8828125,3.68359375
0.953,-0.80078125,-3.2431640625,3.443359375
0.9535,-0.2802734375,-3.7236328125,3.283203125
0.954,0.640625,-3.923828125,2.642578125
0.9545,1.4013671875,-4.244140625,2.2421875
0.955,2.3623046875,-4.5244140625,1.5615234375
0.9555,2.6826171875,-4.1240234375,0.880859375
0.956,3.1630859375,-4.083984375,0.3203125
0.9565,3.2431640625,-3.4833984375,-0.3603515625
0.957,3.5234375,-3.0830078125,-1.0009765625
0.9575,3.6435546875,-2.3623046875,-1.8017578125
0.958,3.84375,-1.8017578125,-2.5625
0.9585,3.203125,-0.8408203125,-2.9228515625
0.959,3.1630859375,-0.240234375,-3.4833984375
0.9595,2.3623046875,0.7607421875,-3.4833984375
0.96,2.08203125,1.3212890625,-3.923828125
0.9605,1.28125,2.3623046875,-4.1240234375
0.961,0.6005859375,2.8828125,-3.8037109375
0.9615,-0.1201171875,3.3232421875,-3.5634765625
0.962,-0.9609375,3.68359375,-3.0830078125
0.9625,-1.841796875,3.84375,-2.40234375
0.963,-2.6025390625,4.00390625,-1.8818359375
0.9635,-3.4833984375,4.1640625,-1.12109375
0.964,-3.68359375,3.5634765625,-0.3203125
0.9645,-4.1240234375,3.5234375,0.16015625
0.965,-4.1640625,2.6826171875,1.041015625
0.9655,-4.3642578125,2.2421875,1.6416015625
0.966,-4.4443359375,1.4013671875,2.5224609375
0.9665,-4.3642578125,0.6806640625,3.1630859375
0.967,-3.68359375,-0.3603515625,3.4833984375
0.9675,-3.4833984375,-1.1611328125,3.84375
0.968,-2.5224609375,-2.162109375,3.9638671875
0.9685,-2.162109375,-2.8828125,4.1240234375
0.969,-1.201171875,-3.7236328125,4.244140625
0.9695,-0.3603515625,-4.0439453125,3.7236328125
0.97,0.2802734375,-4.4443359375,3.4833984375
0.9705,1.361328125,-4.7646484375,2.72265625
0.971,2.2421875,-4.8447265625,1.9619140625
0.9715,2.9228515625,-4.884765625,1.28125
0.972,3.68359375,-4.884765625,0.6005859375
0.9725,3.8037109375,-4.1240234375,-0.2802734375
0.973,4.1640625,-3.9638671875,-0.80078125
0.9735,4.1640625,-2.8828125,-1.921875
0.974,4.2841796875,-2.40234375,-2.4423828125
0.9745,4.2041015625,-1.44140625,-3.3232421875
0.975,3.923828125,-0.6005859375,-3.84375
0.9755,3.1630859375,0.4404296875,-4.0439453125
0.976,2.802734375,1.201171875,-4.4443359375
0.9765,1.841796875,2.40234375,-4.5244140625
0.977,1.2412109375,2.9228515625,-4.5244140625
0.9775,0.240234375,3.84375,-4.4443359375
0.978,-0.6806640625,4.1240234375,-3.763671875
0.9785,-1.361328125,4.4443359375,-3.4033203125
0.979,-2.6025390625,4.64453125,-2.4423828125
0.9795,-3.443359375,4.6845703125,-1.6416015625
0.98,-4.1240234375,4.484375,-0.8408203125
0.9805,-4.7646484375,4.404296875,0.0
0.981,-4.7646484375,3.5234375,0.80078125
0.9815,-5.044921875,3.2431640625,1.361328125
0.982,-5.0849609375,1.9619140625,2.6025390625
0.9825,-4.96484375,1.4013671875,3.04296875
0.983,-4.8447265625,0.4404296875,3.8837890625
0.9835,-4.32421875,-0.640625,4.2841796875
0.984,-3.5634765625,-1.6015625,4.484375
0.9845,-2.962890625,-2.5625,4.8046875
0.985,-1.841796875,-3.68359375,4.8046875
0.9855,-1.1611328125,-4.1640625,4.564453125
0.986,-0.16015625,-5.0048828125,4.484375
0.9865,0.80078125,-5.125,3.6435546875
0.987,1.521484375,-5.4453125,3.2431640625
0.9875,2.8427734375,-5.60546875,2.0419921875
0.988,3.68359375,-5.60546875,1.28125
0.9885,4.2041015625,-5.1650390625,0.3203125
0.989,4.8046875,-4.96484375,-0.48046875
0.9895,4.724609375,-3.923828125,-1.361328125
0.99,4.9248046875,-3.5234375,-1.9619140625
0.9905,4.96484375,-2.2021484375,-3.283203125
0.991,4.724609375,-1.5615234375,-3.68359375
0.9915,4.4443359375,-0.4404296875,-4.484375
0.992,3.7236328125,0.6005859375,-4.8046875
0.9925,2.8828125,1.521484375,-4.884765625
0.993,2.162109375,2.5224609375,-5.044921875
0.9935,1.0810546875,3.7236328125,-5.125
0.994,0.240234375,4.083984375,-4.64453125
0.9945,-0.720703125,4.8447265625,-4.484375
0.995,-1.681640625,4.8447265625,-3.5234375
0.9955,-2.4423828125,5.0849609375,-3.04296875
0.996,-3.84375,5.2451171875,-1.8017578125
0.9965,-4.6044921875,5.0849609375,-0.9208984375
0.997,-5.0048828125,4.5244140625,0.080078125
0.9975,-5.525390625,4.2841796875,0.8408203125
0.998,-5.365234375,3.203125,1.681640625
0.9985,-5.4453125,2.6826171875,2.2822265625
0.999,-5.5654296875,1.4013671875,3.603515625
0.9995,-5.0849609375,0.6005859375,3.8837890625
