wavelength,x,y,z
0.249,-1.76171875,3.36328125,-1.8017578125
0.2495,-2.2421875,3.36328125,-1.3212890625
0.25,-2.72265625,3.123046875,-0.5205078125
0.2505,-3.1630859375,2.802734375,0.16015625
0.251,-3.36328125,2.2021484375,1.0009765625
0.2515,-3.4033203125,1.8017578125,1.4013671875
0.252,-3.3232421875,1.1611328125,2.001953125
0.2525,-3.1630859375,0.5205078125,2.4423828125
0.253,-3.0830078125,-0.1201171875,3.04296875
0.2535,-2.6025390625,-0.9208984375,3.36328125
0.254,-2.2021484375,-1.521484375,3.5634765625
0.2545,-1.4814453125,-1.9619140625,3.3232421875
0.255,-0.880859375,-2.5625,3.3232421875
0.2555,-0.080078125,-3.0029296875,3.0029296875
0.256,0.560546875,-3.4833984375,2.8427734375
0.2565,1.4013671875,-3.7236328125,2.2421875
0.257,1.76171875,-3.763671875,1.9619140625
0.2575,2.2021484375,-3.603515625,1.3212890625
0.258,2.6025390625,-3.36328125,0.7607421875
0.2585,3.123046875,-3.123046875,0.0400390625
0.259,3.4033203125,-2.6025390625,-0.6806640625
0.2595,3.6435546875,-2.08203125,-1.44140625
0.26,3.4833984375,-1.5615234375,-1.8017578125
0.2605,3.5234375,-1.0009765625,-2.40234375
0.261,3.2431640625,-0.2802734375,-2.8828125
0.2615,3.1630859375,0.3203125,-3.4033203125
0.262,2.5625,1.1611328125,-3.7236328125
0.2625,2.1220703125,1.6416015625,-3.7236328125
0.263,1.3212890625,2.162109375,-3.5234375
0.2635,0.640625,2.6826171875,-3.4033203125
0.264,-0.0400390625,3.1630859375,-3.123046875
0.2645,-0.720703125,3.443359375,-2.8427734375
0.265,-1.4814453125,3.68359375,-2.2822265625
0.2655,-1.841796875,3.4833984375,-1.8818359375
0.266,-2.322265625,3.5234375,-1.28125
0.2665,-2.72265625,3.1630859375,-0.6005859375
0.267,-3.203125,2.9228515625,0.080078125
0.2675,-3.4033203125,2.2421875,0.9609375
0.268,-3.5634765625,1.841796875,1.5615234375
0.2685,-3.283203125,1.12109375,1.9619140625
0.269,-3.3232421875,0.640625,2.5224609375
0.2695,-3.04296875,-0.1201171875,2.962890625
0.27,-2.802734375,-0.720703125,3.36328125
0.2705,-2.2021484375,-1.5615234375,3.603515625
0.271,-1.6015625,-1.9619140625,3.443359375
0.2715,-0.9208984375,-2.5224609375,3.3232421875
0.272,-0.2001953125,-2.962890625,3.0830078125
0.2725,0.4404296875,-3.4833984375,2.8828125
0.273,1.2412109375,-3.7236328125,2.3623046875
0.2735,1.76171875,-3.8837890625,1.9619140625
0.274,2.0419921875,-3.5234375,1.44140625
0.2745,2.5625,-3.5634765625,1.0009765625
0.275,2.9228515625,-3.0830078125,0.240234375
0.2755,3.4033203125,-2.8828125,-0.400390625
0.276,3.5634765625,-2.162109375,-1.28125
0.2765,3.603515625,-1.8017578125,-1.681640625
0.277,3.4033203125,-1.12109375,-2.2421875
0.2775,3.36328125,-0.6005859375,-2.72265625
0.278,3.1630859375,0.1201171875,-3.2431640625
0.2785,2.8427734375,0.8408203125,-3.5634765625
0.279,2.3623046875,1.521484375,-3.84375
0.2795,1.6416015625,1.921875,-3.5234375
0.28,1.0009765625,2.5224609375,-3.5634765625
0.2805,0.2001953125,2.9228515625,-3.203125
0.281,-0.400390625,3.36328125,-3.0830078125
0.2815,-1.2412109375,3.5634765625,-2.482421875
0.282,-1.6416015625,3.68359375,-2.1220703125
0.2825,-2.08203125,3.443359375,-1.4814453125
0.283,-2.5625,3.443359375,-1.0009765625
0.2835,-3.0029296875,3.0029296875,-0.16015625
0.284,-3.4033203125,2.642578125,0.560546875
0.2845,-3.603515625,1.9619140625,1.4013671875
0.285,-3.4833984375,1.4814453125,1.76171875
0.2855,-3.36328125,0.80078125,2.3623046875
0.286,-3.203125,0.16015625,2.8427734375
0.2865,-3.0029296875,-0.5205078125,3.3232421875
0.287,-2.4423828125,-1.3212890625,3.5634765625
0.2875,-1.921875,-1.921875,3.68359375
0.288,-1.12109375,-2.322265625,3.3232421875
0.2885,-0.48046875,-2.962890625,3.36328125
0.289,0.3203125,-3.4033203125,2.962890625
0.2895,0.9609375,-3.84375,2.6826171875
0.29,1.841796875,-3.8837890625,2.0419921875
0.2905,2.2021484375,-3.8037109375,1.6015625
0.291,2.6025390625,-3.5634765625,0.9609375
0.2915,3.04296875,-3.36328125,0.3603515625
0.292,3.4833984375,-2.9228515625,-0.400390625
0.2925,3.68359375,-2.40234375,-1.2412109375
0.293,3.84375,-1.8017578125,-1.9619140625
0.2935,3.5634765625,-1.12109375,-2.322265625
0.294,3.5634765625,-0.560546875,-2.9228515625
0.2945,3.2431640625,0.240234375,-3.36328125
0.295,3.0029296875,0.9208984375,-3.84375
0.2955,2.2822265625,1.76171875,-4.00390625
0.296,1.6416015625,2.2421875,-3.8837890625
0.2965,0.80078125,2.6826171875,-3.5634765625
0.297,0.16015625,3.2431640625,-3.4833984375
0.2975,-0.720703125,3.5234375,-2.962890625
0.298,-1.361328125,3.84375,-2.5625
0.2985,-2.162109375,3.9638671875,-1.9619140625
0.299,-2.482421875,3.6435546875,-1.28125
0.2995,-2.962890625,3.5234375,-0.720703125
0.3,-3.36328125,3.123046875,0.0400390625
0.3005,-3.7236328125,2.6025390625,0.880859375
0.301,-3.84375,1.921875,1.681640625
0.3015,-3.8837890625,1.28125,2.3623046875
0.302,-3.4033203125,0.5205078125,2.6826171875
0.3025,-3.443359375,0.0,3.283203125
0.303,-2.8828125,-0.9208984375,3.603515625
0.3035,-2.482421875,-1.6015625,3.8837890625
0.304,-1.76171875,-2.40234375,4.00390625
0.3045,-1.0009765625,-2.8427734375,3.68359375
0.305,-0.16015625,-3.283203125,3.4033203125
0.3055,0.5205078125,-3.84375,3.123046875
0.306,1.4013671875,-4.00390625,2.5625
0.3065,2.0419921875,-4.1640625,2.08203125
0.307,2.72265625,-4.1640625,1.44140625
0.3075,3.0029296875,-3.68359375,0.720703125
0.308,3.5234375,-3.603515625,0.16015625
0.3085,3.8037109375,-2.9228515625,-0.7607421875
0.309,4.083984375,-2.4423828125,-1.4814453125
0.3095,4.1240234375,-1.681640625,-2.2822265625
0.31,3.9638671875,-1.0009765625,-2.8427734375
0.3105,3.5634765625,-0.2802734375,-3.203125
0.311,3.5234375,0.3203125,-3.7236328125
0.3115,2.8828125,1.28125,-4.083984375
0.312,2.4423828125,1.921875,-4.2841796875
0.3125,1.6416015625,2.642578125,-4.2841796875
0.313,0.7607421875,2.962890625,-3.8037109375
0.3135,0.0,3.5234375,-3.603515625
0.314,-0.9208984375,3.9638671875,-3.0830078125
0.3145,-1.681640625,4.1240234375,-2.5625
0.315,-2.322265625,4.1640625,-1.9619140625
0.3155,-2.9228515625,4.083984375,-1.3212890625
0.316,-3.1630859375,3.5234375,-0.560546875
0.3165,-3.7236328125,3.4833984375,0.0
0.317,-3.923828125,2.5625,1.12109375
0.3175,-4.1640625,2.1220703125,1.76171875
0.318,-4.1240234375,1.28125,2.5625
0.3185,-3.8037109375,0.560546875,3.0029296875
0.319,-3.443359375,-0.16015625,3.443359375
0.3195,-3.203125,-0.880859375,3.923828125
0.32,-2.482421875,-1.841796875,4.1640625
0.3205,-1.921875,-2.4423828125,4.2041015625
0.321,-1.12109375,-3.1630859375,4.1240234375
0.3215,-0.16015625,-3.443359375,3.5234375
0.322,0.48046875,-3.9638671875,3.4033203125
0.3225,1.5615234375,-4.2041015625,2.642578125
0.323,2.2421875,-4.3642578125,2.2021484375
0.3235,2.802734375,-4.2841796875,1.521484375
0.324,3.2431640625,-4.0439453125,0.8408203125
0.3245,3.5234375,-3.5234375,0.1201171875
0.325,4.00390625,-3.36328125,-0.560546875
0.3255,4.1240234375,-2.40234375,-1.6015625
0.326,4.2041015625,-1.9619140625,-2.1220703125
0.3265,4.1240234375,-1.1611328125,-2.8828125
0.327,3.7236328125,-0.400390625,-3.203125
0.3275,3.5634765625,0.240234375,-3.7236328125
0.328,3.123046875,1.0810546875,-4.083984375
0.3285,2.5224609375,1.921875,-4.32421875
0.329,1.8818359375,2.40234375,-4.244140625
0.3295,1.12109375,3.04296875,-4.083984375
0.33,0.2001953125,3.2431640625,-3.5234375
0.3305,-0.400390625,3.84375,-3.5234375
0.331,-1.44140625,4.00390625,-2.6025390625
0.3315,-1.9619140625,4.1640625,-2.2822265625
0.332,-2.5625,4.00390625,-1.6015625
0.3325,-2.962890625,3.7236328125,-0.9609375
0.333,-3.283203125,3.4033203125,-0.2802734375
0.3335,-3.763671875,3.04296875,0.48046875
0.334,-3.9638671875,2.2421875,1.44140625
0.3345,-4.00390625,1.841796875,1.9619140625
0.335,-3.923828125,1.041015625,2.642578125
0.3355,-3.4833984375,0.2802734375,2.962890625
0.336,-3.443359375,-0.3203125,3.5634765625
0.3365,-2.7626953125,-1.2412109375,3.8837890625
0.337,-2.322265625,-1.9619140625,4.1240234375
0.3375,-1.5615234375,-2.4423828125,4.0439453125
0.338,-0.80078125,-3.04296875,3.763671875
0.3385,0.0,-3.4033203125,3.3232421875
0.339,0.720703125,-4.00390625,3.203125
0.3395,1.76171875,-4.1640625,2.40234375
0.34,2.2021484375,-4.244140625,2.08203125
0.3405,2.802734375,-4.1240234375,1.361328125
0.341,3.123046875,-3.7236328125,0.640625
0.3415,3.603515625,-3.5234375,0.0
0.342,3.923828125,-2.8828125,-0.9208984375
0.3425,4.1240234375,-2.2822265625,-1.76171875
0.343,4.083984375,-1.681640625,-2.2822265625
0.3435,3.9638671875,-0.9609375,-2.9228515625
0.344,3.5234375,-0.16015625,-3.2431640625
0.3445,3.5634765625,0.48046875,-3.8837890625
0.345,2.7626953125,1.44140625,-4.2041015625
0.3455,2.3623046875,2.162109375,-4.2841796875
0.346,1.44140625,2.642578125,-4.1240234375
0.3465,0.640625,3.123046875,-3.8037109375
0.347,-0.16015625,3.5634765625,-3.4033203125
0.3475,-0.9609375,3.9638671875,-3.0830078125
0.348,-1.921875,4.1240234375,-2.322265625
0.3485,-2.2822265625,4.083984375,-1.921875
0.349,-2.8828125,3.8837890625,-1.2412109375
0.3495,-3.1630859375,3.443359375,-0.4404296875
0.35,-3.7236328125,3.3232421875,0.2001953125
0.3505,-3.8837890625,2.482421875,1.2412109375
0.351,-4.083984375,1.921875,1.921875
0.3515,-3.8837890625,1.201171875,2.482421875
0.352,-3.7236328125,0.5205078125,3.0029296875
0.3525,-3.203125,-0.2001953125,3.3232421875
0.353,-3.1630859375,-1.0009765625,3.84375
0.3535,-2.3623046875,-1.9619140625,4.1240234375
0.354,-1.8017578125,-2.40234375,4.0439453125
0.3545,-0.9609375,-3.0029296875,3.84375
0.355,-0.1201171875,-3.4033203125,3.443359375
0.3555,0.6005859375,-3.8837890625,3.203125
0.356,1.4814453125,-4.1640625,2.6025390625
0.3565,2.2421875,-4.32421875,2.0419921875
0.357,2.6025390625,-4.0439453125,1.521484375
0.3575,3.123046875,-3.923828125,0.8408203125
0.358,3.36328125,-3.36328125,0.080078125
0.3585,3.8837890625,-3.2431640625,-0.560546875
0.359,4.00390625,-2.2822265625,-1.6015625
0.3595,4.1240234375,-1.921875,-2.1220703125
0.36,3.84375,-1.12109375,-2.6826171875
0.3605,3.8037109375,-0.48046875,-3.203125
0.361,3.36328125,0.240234375,-3.5634765625
0.3615,3.04296875,0.9609375,-4.00390625
0.362,2.40234375,1.8818359375,-4.2041015625
0.3625,1.8017578125,2.2822265625,-4.0439453125
0.363,1.0009765625,2.8828125,-3.8837890625
0.3635,0.16015625,3.203125,-3.4033203125
0.364,-0.5205078125,3.763671875,-3.3232421875
0.3645,-1.4013671875,3.8837890625,-2.5625
0.365,-1.9619140625,4.083984375,-2.2021484375
0.3655,-2.3623046875,3.763671875,-1.5615234375
0.366,-2.8427734375,3.6435546875,-1.0009765625
0.3665,-3.203125,3.203125,-0.2001953125
0.367,-3.68359375,3.0029296875,0.48046875
0.3675,-3.8037109375,2.162109375,1.44140625
0.368,-3.84375,1.76171875,1.921875
0.3685,-3.5634765625,0.9609375,2.3623046875
0.369,-3.4033203125,0.2802734375,2.8828125
0.3695,-3.203125,-0.400390625,3.443359375
0.37,-2.72265625,-1.1611328125,3.7236328125
0.3705,-2.2021484375,-1.8818359375,3.923828125
0.371,-1.4814453125,-2.2822265625,3.68359375
0.3715,-0.80078125,-2.9228515625,3.603515625
0.372,0.0400390625,-3.283203125,3.1630859375
0.3725,0.6806640625,-3.84375,3.0830078125
0.373,1.6015625,-3.9638671875,2.322265625
0.3735,2.0419921875,-4.0439453125,2.0419921875
0.374,2.482421875,-3.8037109375,1.3212890625
0.3745,2.8828125,-3.5634765625,0.7607421875
0.375,3.3232421875,-3.2431640625,0.0
0.3755,3.68359375,-2.8427734375,-0.720703125
0.376,3.84375,-2.2021484375,-1.5615234375
0.3765,3.84375,-1.681640625,-2.0419921875
0.377,3.68359375,-1.041015625,-2.5625
0.3775,3.4033203125,-0.3603515625,-2.962890625
0.378,3.3232421875,0.2802734375,-3.5634765625
0.3785,2.72265625,1.1611328125,-3.84375
0.379,2.322265625,1.681640625,-4.00390625
0.3795,1.521484375,2.162109375,-3.68359375
0.38,0.880859375,2.6826171875,-3.603515625
0.3805,0.0400390625,3.1630859375,-3.203125
0.381,-0.6005859375,3.5634765625,-3.0830078125
0.3815,-1.4013671875,3.763671875,-2.4423828125
0.382,-1.7216796875,3.68359375,-2.1220703125
0.3825,-2.2822265625,3.5634765625,-1.4814453125
0.383,-2.6025390625,3.3232421875,-0.8408203125
0.3835,-3.203125,3.1630859375,-0.16015625
0.384,-3.4033203125,2.5224609375,0.6806640625
0.3845,-3.68359375,2.1220703125,1.2412109375
0.385,-3.4833984375,1.4814453125,1.76171875
0.3855,-3.4833984375,0.9208984375,2.322265625
0.386,-3.203125,0.16015625,2.8427734375
0.3865,-3.0830078125,-0.4404296875,3.3232421875
0.387,-2.482421875,-1.28125,3.5634765625
0.3875,-2.001953125,-1.76171875,3.6435546875
0.388,-1.2412109375,-2.2822265625,3.443359375
0.3885,-0.6005859375,-2.802734375,3.283203125
0.389,0.1201171875,-3.3232421875,3.123046875
0.3895,0.880859375,-3.6435546875,2.72265625
0.39,1.5615234375,-3.8837890625,2.2822265625
0.3905,1.8818359375,-3.7236328125,1.8818359375
0.391,2.40234375,-3.7236328125,1.28125
0.3915,2.802734375,-3.283203125,0.560546875
0.392,3.3232421875,-3.203125,-0.080078125
0.3925,3.5234375,-2.4423828125,-1.0009765625
0.393,3.763671875,-2.2021484375,-1.4814453125
0.3935,3.5234375,-1.44140625,-2.001953125
0.394,3.5234375,-0.9208984375,-2.5625
0.3945,3.3232421875,-0.1201171875,-3.0830078125
0.395,3.0830078125,0.560546875,-3.5634765625
0.3955,2.5625,1.28125,-3.84375
0.396,1.9619140625,1.76171875,-3.68359375
0.3965,1.28125,2.3623046875,-3.603515625
0.397,0.48046875,2.802734375,-3.283203125
0.3975,-0.16015625,3.3232421875,-3.203125
0.398,-1.0009765625,3.5634765625,-2.642578125
0.3985,-1.4814453125,3.763671875,-2.322265625
0.399,-1.8818359375,3.4833984375,-1.76171875
0.3995,-2.40234375,3.5234375,-1.28125
0.4,-2.8427734375,3.123046875,-0.4404296875
0.4005,-3.283203125,2.8427734375,0.240234375
0.401,-3.4833984375,2.162109375,1.12109375
0.4015,-3.5234375,1.76171875,1.5615234375
0.402,-3.36328125,1.0810546875,2.08203125
0.4025,-3.2431640625,0.48046875,2.5625
0.403,-3.0830078125,-0.240234375,3.123046875
0.4035,-2.6025390625,-1.0009765625,3.4033203125
0.404,-2.162109375,-1.6015625,3.6435546875
0.4045,-1.44140625,-2.001953125,3.3232421875
0.405,-0.8408203125,-2.6025390625,3.36328125
0.4055,-0.0400390625,-3.04296875,3.0029296875
0.406,0.560546875,-3.5234375,2.8828125
0.4065,1.361328125,-3.7236328125,2.2421875
0.407,1.7216796875,-3.763671875,2.0419921875
0.4075,2.162109375,-3.5234375,1.361328125
0.408,2.6025390625,-3.4033203125,0.8408203125
0.4085,3.04296875,-3.0830078125,0.1201171875
0.409,3.36328125,-2.72265625,-0.6005859375
0.4095,3.5634765625,-2.2021484375,-1.3212890625
0.41,3.4833984375,-1.681640625,-1.681640625
0.4105,3.4833984375,-1.12109375,-2.322265625
0.411,3.283203125,-0.400390625,-2.7626953125
0.4115,3.203125,0.240234375,-3.36328125
0.412,2.6826171875,0.9609375,-3.603515625
0.4125,2.2822265625,1.44140625,-3.7236328125
0.413,1.4814453125,1.9619140625,-3.443359375
0.4135,0.9208984375,2.5625,-3.443359375
0.414,0.1201171875,3.0029296875,-3.1630859375
0.4145,-0.5205078125,3.36328125,-2.9228515625
0.415,-1.2412109375,3.603515625,-2.4423828125
0.4155,-1.5615234375,3.5234375,-2.08203125
0.416,-2.08203125,3.4833984375,-1.4814453125
0.4165,-2.5625,3.2431640625,-0.8408203125
0.417,-3.0830078125,2.962890625,-0.1201171875
0.4175,-3.3232421875,2.40234375,0.6806640625
0.418,-3.5634765625,2.0419921875,1.28125
0.4185,-3.283203125,1.4013671875,1.681640625
0.419,-3.36328125,0.880859375,2.2822265625
0.4195,-3.0830078125,0.0400390625,2.8427734375
0.42,-2.9228515625,-0.5205078125,3.3232421875
0.4205,-2.3623046875,-1.3212890625,3.5234375
0.421,-1.841796875,-1.76171875,3.4833984375
0.4215,-1.0810546875,-2.2822265625,3.3232421875
0.422,-0.400390625,-2.8427734375,3.1630859375
0.4225,0.2802734375,-3.283203125,2.9228515625
0.423,1.0009765625,-3.603515625,2.5625
0.4235,1.6416015625,-3.8037109375,2.162109375
0.424,1.921875,-3.5634765625,1.6015625
0.4245,2.5224609375,-3.5634765625,1.12109375
0.425,2.8427734375,-3.203125,0.3203125
0.4255,3.3232421875,-2.962890625,-0.3203125
0.426,3.4833984375,-2.2822265625,-1.12109375
0.4265,3.5634765625,-1.921875,-1.6015625
0.427,3.3232421875,-1.201171875,-2.08203125
0.4275,3.4033203125,-0.6806640625,-2.6025390625
0.428,3.1630859375,0.0400390625,-3.1630859375
0.4285,2.8427734375,0.720703125,-3.5234375
0.429,2.3623046875,1.4013671875,-3.7236328125
0.4295,1.7216796875,1.76171875,-3.4833984375
0.43,1.041015625,2.40234375,-3.443359375
0.4305,0.3203125,2.8427734375,-3.203125
0.431,-0.3203125,3.2431640625,-3.0029296875
0.4315,-1.0009765625,3.4833984375,-2.5224609375
0.432,-1.4814453125,3.5634765625,-2.2021484375
0.4325,-1.8017578125,3.283203125,-1.6015625
0.433,-2.3623046875,3.36328125,-1.1611328125
0.4335,-2.7626953125,2.9228515625,-0.3603515625
0.434,-3.203125,2.6826171875,0.2802734375
0.4345,-3.36328125,2.0419921875,1.12109375
0.435,-3.283203125,1.681640625,1.44140625
0.4355,-3.203125,1.041015625,2.001953125
0.436,-3.1630859375,0.48046875,2.5224609375
0.4365,-2.962890625,-0.2001953125,3.0029296875
0.437,-2.5625,-0.9208984375,3.2431640625
0.4375,-2.1220703125,-1.44140625,3.443359375
0.438,-1.4013671875,-1.8818359375,3.1630859375
0.4385,-0.880859375,-2.482421875,3.2431640625
0.439,-0.080078125,-2.9228515625,2.9228515625
0.4395,0.48046875,-3.36328125,2.8427734375
0.44,1.201171875,-3.5634765625,2.322265625
0.4405,1.44140625,-3.5634765625,2.0419921875
0.441,1.9619140625,-3.443359375,1.4814453125
0.4415,2.40234375,-3.36328125,0.9609375
0.442,2.8828125,-3.04296875,0.16015625
0.4425,3.203125,-2.642578125,-0.48046875
0.443,3.443359375,-2.2421875,-1.12109375
0.4435,3.3232421875,-1.76171875,-1.4814453125
0.444,3.4833984375,-1.2412109375,-2.1220703125
0.4445,3.283203125,-0.5205078125,-2.6826171875
0.445,3.1630859375,0.1201171875,-3.203125
0.4455,2.72265625,0.8408203125,-3.4833984375
0.446,2.2822265625,1.28125,-3.5234375
0.4465,1.521484375,1.841796875,-3.36328125
0.447,0.9208984375,2.482421875,-3.4033203125
0.4475,0.16015625,2.8828125,-3.123046875
0.448,-0.4404296875,3.283203125,-2.8828125
0.4485,-1.0810546875,3.5234375,-2.5224609375
0.449,-1.4013671875,3.3232421875,-2.08203125
0.4495,-2.001953125,3.4033203125,-1.6015625
0.45,-2.5224609375,3.1630859375,-0.8408203125
0.4505,-2.962890625,2.9228515625,-0.080078125
0.451,-3.2431640625,2.40234375,0.640625
0.4515,-3.36328125,1.9619140625,1.201171875
0.452,-3.203125,1.3212890625,1.6416015625
0.4525,-3.3232421875,0.8408203125,2.2822265625
0.453,-3.04296875,0.0,2.802734375
0.4535,-2.8427734375,-0.6005859375,3.2431640625
0.454,-2.2822265625,-1.3212890625,3.443359375
0.4545,-1.681640625,-1.76171875,3.283203125
0.455,-1.0009765625,-2.322265625,3.203125
0.4555,-0.2802734375,-2.8828125,3.0830078125
0.456,0.400390625,-3.283203125,2.802734375
0.4565,1.0810546875,-3.5634765625,2.4423828125
0.457,1.6015625,-3.7236328125,2.0419921875
0.4575,1.921875,-3.443359375,1.4814453125
0.458,2.5224609375,-3.4833984375,1.0009765625
0.4585,2.8828125,-3.0029296875,0.16015625
0.459,3.283203125,-2.72265625,-0.48046875
0.4595,3.4833984375,-2.1220703125,-1.2412109375
0.46,3.4833984375,-1.7216796875,-1.6416015625
0.4605,3.3232421875,-1.041015625,-2.162109375
0.461,3.3232421875,-0.5205078125,-2.72265625
0.4615,3.04296875,0.240234375,-3.203125
0.462,2.6826171875,0.880859375,-3.5634765625
0.4625,2.2021484375,1.521484375,-3.68359375
0.463,1.44140625,1.921875,-3.36328125
0.4635,0.8408203125,2.5224609375,-3.4033203125
0.464,0.080078125,2.962890625,-3.0830078125
0.4645,-0.5205078125,3.3232421875,-2.8828125
0.465,-1.2412109375,3.5234375,-2.40234375
0.4655,-1.6416015625,3.4833984375,-2.001953125
0.466,-2.001953125,3.283203125,-1.4013671875
0.4665,-2.5625,3.3232421875,-0.880859375
0.467,-2.9228515625,2.802734375,0.0
0.4675,-3.283203125,2.5224609375,0.640625
0.468,-3.4833984375,1.8818359375,1.4013671875
0.4685,-3.283203125,1.3212890625,1.76171875
0.469,-3.2431640625,0.7607421875,2.2822265625
0.4695,-3.0830078125,0.0400390625,2.8427734375
0.47,-2.8427734375,-0.6005859375,3.2431640625
0.4705,-2.2822265625,-1.28125,3.4833984375
0.471,-1.8017578125,-1.8818359375,3.4833984375
0.4715,-1.0009765625,-2.2822265625,3.1630859375
0.472,-0.400390625,-2.9228515625,3.2431640625
0.4725,0.400390625,-3.2431640625,2.802734375
0.473,1.0009765625,-3.68359375,2.5625
0.4735,1.681640625,-3.8037109375,2.0419921875
0.474,2.001953125,-3.603515625,1.5615234375
0.4745,2.482421875,-3.4033203125,0.9609375
0.475,2.962890625,-3.2431640625,0.3203125
0.4755,3.283203125,-2.72265625,-0.4404296875
0.476,3.5234375,-2.322265625,-1.1611328125
0.4765,3.6435546875,-1.7216796875,-1.76171875
0.477,3.36328125,-1.12109375,-2.162109375
0.4775,3.4833984375,-0.6005859375,-2.802734375
0.478,3.123046875,0.2001953125,-3.203125
0.4785,2.8427734375,0.880859375,-3.6435546875
0.479,2.2421875,1.5615234375,-3.763671875
0.4795,1.6015625,2.001953125,-3.603515625
0.48,0.8408203125,2.482421875,-3.36328125
0.4805,0.2001953125,3.0830078125,-3.3232421875
0.481,-0.640625,3.3232421875,-2.7626953125
0.4815,-1.201171875,3.603515625,-2.5224609375
0.482,-1.841796875,3.68359375,-2.001953125
0.4825,-2.1220703125,3.36328125,-1.361328125
0.483,-2.642578125,3.36328125,-0.8408203125
0.4835,-3.0830078125,2.9228515625,0.0
0.484,-3.36328125,2.482421875,0.6806640625
0.4845,-3.5234375,1.921875,1.4013671875
0.485,-3.5234375,1.4013671875,1.921875
0.4855,-3.203125,0.6806640625,2.2822265625
0.486,-3.2431640625,0.16015625,2.8828125
0.4865,-2.7626953125,-0.640625,3.2431640625
0.487,-2.4423828125,-1.28125,3.5634765625
0.4875,-1.8017578125,-1.921875,3.5634765625
0.488,-1.0810546875,-2.322265625,3.3232421875
0.4885,-0.400390625,-2.8427734375,3.1630859375
0.489,0.2802734375,-3.36328125,2.9228515625
0.4895,1.0009765625,-3.603515625,2.5224609375
0.49,1.5615234375,-3.8037109375,2.1220703125
0.4905,2.08203125,-3.7236328125,1.6416015625
0.491,2.3623046875,-3.36328125,1.041015625
0.4915,2.962890625,-3.4033203125,0.5205078125
0.492,3.203125,-2.802734375,-0.3203125
0.4925,3.5234375,-2.482421875,-0.9609375
0.493,3.603515625,-1.8818359375,-1.6416015625
0.4935,3.5234375,-1.361328125,-2.0419921875
0.494,3.3232421875,-0.6806640625,-2.5224609375
0.4945,3.3232421875,-0.1201171875,-3.1630859375
0.495,2.8828125,0.640625,-3.4833984375
0.4955,2.5224609375,1.2412109375,-3.7236328125
0.496,1.921875,1.8818359375,-3.7236328125
0.4965,1.12109375,2.2822265625,-3.4033203125
0.497,0.5205078125,2.8828125,-3.443359375
0.4975,-0.3203125,3.203125,-2.962890625
0.498,-1.0009765625,3.5234375,-2.72265625
0.4985,-1.5615234375,3.6435546875,-2.2021484375
0.499,-1.9619140625,3.603515625,-1.7216796875
