wavelength,x,y,z
0.4995,-2.322265625,3.3232421875,-1.0810546875
0.5,-2.962890625,3.3232421875,-0.5205078125
0.5005,-3.203125,2.6025390625,0.400390625
0.501,-3.5634765625,2.2822265625,1.0810546875
0.5015,-3.5634765625,1.6015625,1.76171875
0.502,-3.3232421875,1.0009765625,2.162109375
0.5025,-3.283203125,0.3603515625,2.72265625
0.503,-3.0029296875,-0.3203125,3.1630859375
0.5035,-2.6025390625,-1.12109375,3.5234375
0.504,-2.0419921875,-1.7216796875,3.603515625
0.5045,-1.361328125,-2.2822265625,3.5634765625
0.505,-0.6005859375,-2.72265625,3.1630859375
0.5055,0.0,-3.36328125,3.2431640625
0.506,0.9208984375,-3.6435546875,2.5625
0.5065,1.5615234375,-3.8837890625,2.322265625
0.507,2.08203125,-3.84375,1.76171875
0.5075,2.482421875,-3.603515625,1.201171875
0.508,2.8828125,-3.36328125,0.5205078125
0.5085,3.36328125,-3.123046875,-0.16015625
0.509,3.603515625,-2.4423828125,-1.0810546875
0.5095,3.8037109375,-2.001953125,-1.6416015625
0.51,3.7236328125,-1.3212890625,-2.2822265625
0.5105,3.443359375,-0.640625,-2.642578125
0.511,3.4833984375,-0.0400390625,-3.283203125
0.5115,2.9228515625,0.80078125,-3.68359375
0.512,2.5224609375,1.521484375,-3.9638671875
0.5125,1.841796875,2.08203125,-3.8837890625
0.513,1.12109375,2.6025390625,-3.7236328125
0.5135,0.2802734375,3.0029296875,-3.3232421875
0.514,-0.400390625,3.5634765625,-3.2431640625
0.5145,-1.361328125,3.8037109375,-2.482421875
0.515,-1.8818359375,3.8837890625,-2.162109375
0.5155,-2.4423828125,3.8037109375,-1.4814453125
0.516,-2.7626953125,3.4833984375,-0.8408203125
0.5165,-3.2431640625,3.2431640625,-0.2001953125
0.517,-3.603515625,2.6826171875,0.6806640625
0.5175,-3.84375,2.0419921875,1.5615234375
0.518,-3.8037109375,1.4814453125,2.08203125
0.5185,-3.68359375,0.80078125,2.6826171875
0.519,-3.203125,0.0400390625,3.0029296875
0.5195,-3.203125,-0.5205078125,3.5634765625
0.52,-2.4423828125,-1.5615234375,3.84375
0.5205,-1.9619140625,-2.1220703125,3.9638671875
0.521,-1.1611328125,-2.72265625,3.763671875
0.5215,-0.400390625,-3.203125,3.4833984375
0.522,0.3203125,-3.603515625,3.0830078125
0.5225,1.12109375,-3.9638671875,2.802734375
0.523,2.0419921875,-4.1640625,2.0419921875
0.5235,2.4423828125,-4.0439453125,1.6416015625
0.524,3.0029296875,-3.923828125,0.9609375
0.5245,3.2431640625,-3.4833984375,0.2802734375
0.525,3.763671875,-3.283203125,-0.3603515625
0.5255,3.9638671875,-2.482421875,-1.4013671875
0.526,4.1240234375,-1.921875,-2.08203125
0.5265,3.923828125,-1.2412109375,-2.6025390625
0.527,3.8037109375,-0.5205078125,-3.1630859375
0.5275,3.36328125,0.2001953125,-3.4833984375
0.528,3.203125,0.880859375,-4.00390625
0.5285,2.4423828125,1.8818359375,-4.244140625
0.529,1.921875,2.3623046875,-4.2041015625
0.5295,1.0009765625,2.9228515625,-3.9638671875
0.53,0.16015625,3.3232421875,-3.603515625
0.5305,-0.560546875,3.8037109375,-3.283203125
0.531,-1.44140625,4.083984375,-2.72265625
0.5315,-2.2421875,4.2041015625,-2.08203125
0.532,-2.6025390625,3.9638671875,-1.4814453125
0.5325,-3.1630859375,3.8037109375,-0.8408203125
0.533,-3.36328125,3.283203125,-0.080078125
0.5335,-3.923828125,3.0830078125,0.6005859375
0.534,-4.0439453125,2.08203125,1.76171875
0.5345,-4.1240234375,1.5615234375,2.3623046875
0.535,-3.8037109375,0.7607421875,2.8427734375
0.5355,-3.5634765625,0.080078125,3.283203125
0.536,-3.203125,-0.640625,3.68359375
0.5365,-2.802734375,-1.44140625,4.083984375
0.537,-2.001953125,-2.40234375,4.2041015625
0.5375,-1.3212890625,-2.7626953125,3.9638671875
0.538,-0.5205078125,-3.4033203125,3.7236328125
0.5385,0.3603515625,-3.68359375,3.2431640625
0.539,1.041015625,-4.1240234375,3.04296875
0.5395,2.001953125,-4.2841796875,2.2421875
0.54,2.6826171875,-4.3642578125,1.7216796875
0.5405,2.962890625,-3.923828125,1.0009765625
0.541,3.4833984375,-3.8037109375,0.400390625
0.5415,3.68359375,-3.203125,-0.3603515625
0.542,4.1240234375,-2.9228515625,-1.041015625
0.5425,4.1640625,-1.9619140625,-2.08203125
0.543,4.1240234375,-1.44140625,-2.5625
0.5435,3.84375,-0.640625,-3.0830078125
0.544,3.5634765625,0.0,-3.4833984375
0.5445,3.283203125,0.720703125,-3.8837890625
0.545,2.72265625,1.4814453125,-4.2041015625
0.5455,2.1220703125,2.2421875,-4.3642578125
0.546,1.28125,2.6025390625,-4.00390625
0.5465,0.560546875,3.2431640625,-3.84375
0.547,-0.2802734375,3.5634765625,-3.283203125
0.5475,-0.9208984375,3.9638671875,-3.123046875
0.548,-1.921875,4.083984375,-2.2822265625
0.5485,-2.3623046875,4.1240234375,-1.841796875
0.549,-2.7626953125,3.7236328125,-1.12109375
0.5495,-3.203125,3.5634765625,-0.5205078125
0.55,-3.5634765625,3.123046875,0.240234375
0.5505,-3.8837890625,2.6826171875,1.0009765625
0.551,-4.0439453125,1.841796875,1.9619140625
0.5515,-3.84375,1.28125,2.3623046875
0.552,-3.68359375,0.5205078125,2.962890625
0.5525,-3.3232421875,-0.16015625,3.3232421875
0.553,-3.1630859375,-0.9208984375,3.8037109375
0.5535,-2.4423828125,-1.8017578125,4.00390625
0.554,-1.8818359375,-2.4423828125,4.1240234375
0.5545,-1.0009765625,-2.8427734375,3.68359375
0.555,-0.2802734375,-3.443359375,3.6435546875
0.5555,0.6005859375,-3.7236328125,3.123046875
0.556,1.28125,-4.1640625,2.8427734375
0.5565,2.2421875,-4.2841796875,2.0419921875
0.557,2.6025390625,-4.1640625,1.5615234375
0.5575,3.0830078125,-3.84375,0.80078125
0.558,3.4833984375,-3.5634765625,0.1201171875
0.5585,3.84375,-3.0830078125,-0.6005859375
0.559,4.083984375,-2.482421875,-1.4814453125
0.5595,4.2041015625,-1.8017578125,-2.322265625
0.56,3.84375,-1.041015625,-2.6826171875
0.5605,3.8037109375,-0.400390625,-3.283203125
0.561,3.36328125,0.3203125,-3.68359375
0.5615,3.123046875,1.0009765625,-4.1240234375
0.562,2.322265625,1.9619140625,-4.32421875
0.5625,1.7216796875,2.5224609375,-4.2041015625
0.563,0.80078125,2.962890625,-3.763671875
0.5635,0.0400390625,3.5234375,-3.603515625
0.564,-0.720703125,3.8037109375,-3.0830078125
0.5645,-1.44140625,4.083984375,-2.72265625
0.565,-2.322265625,4.1640625,-1.9619140625
0.5655,-2.6025390625,3.8037109375,-1.3212890625
0.566,-3.123046875,3.68359375,-0.720703125
0.5665,-3.4833984375,3.203125,0.0
0.567,-3.84375,2.8427734375,0.7607421875
0.5675,-3.9638671875,2.0419921875,1.6416015625
0.568,-4.0439453125,1.44140625,2.3623046875
0.5685,-3.5634765625,0.640625,2.72265625
0.569,-3.5634765625,0.0400390625,3.2431640625
0.5695,-3.0830078125,-0.7607421875,3.6435546875
0.57,-2.7626953125,-1.44140625,3.923828125
0.5705,-1.9619140625,-2.2822265625,4.1240234375
0.571,-1.2412109375,-2.72265625,3.84375
0.5715,-0.400390625,-3.203125,3.5234375
0.572,0.2802734375,-3.68359375,3.2431640625
0.5725,1.0810546875,-3.9638671875,2.8427734375
0.573,1.841796875,-4.1640625,2.322265625
0.5735,2.5625,-4.244140625,1.7216796875
0.574,2.802734375,-3.8037109375,1.041015625
0.5745,3.3232421875,-3.7236328125,0.48046875
0.575,3.603515625,-3.1630859375,-0.3203125
0.5755,3.9638671875,-2.8427734375,-1.0009765625
0.576,4.0439453125,-1.9619140625,-1.9619140625
0.5765,4.00390625,-1.44140625,-2.4423828125
0.577,3.6435546875,-0.6806640625,-2.8828125
0.5775,3.5634765625,-0.1201171875,-3.4033203125
0.578,3.123046875,0.640625,-3.84375
0.5785,2.7626953125,1.4013671875,-4.1240234375
0.579,2.08203125,2.2021484375,-4.2041015625
0.5795,1.28125,2.5625,-3.84375
0.58,0.5205078125,3.1630859375,-3.7236328125
0.5805,-0.2802734375,3.5234375,-3.283203125
0.581,-0.9609375,3.84375,-2.962890625
0.5815,-1.76171875,3.9638671875,-2.322265625
0.582,-2.322265625,3.9638671875,-1.8017578125
0.5825,-2.6025390625,3.5234375,-1.12109375
0.583,-3.1630859375,3.5634765625,-0.6005859375
0.5835,-3.4833984375,2.9228515625,0.2802734375
0.584,-3.84375,2.6025390625,1.0009765625
0.5845,-3.923828125,1.76171875,1.921875
0.585,-3.7236328125,1.1611328125,2.2822265625
0.5855,-3.5234375,0.4404296875,2.8427734375
0.586,-3.3232421875,-0.2001953125,3.283203125
0.5865,-2.9228515625,-1.0009765625,3.68359375
0.587,-2.3623046875,-1.6416015625,3.8837890625
0.5875,-1.7216796875,-2.3623046875,3.923828125
0.588,-0.8408203125,-2.72265625,3.4833984375
0.5885,-0.240234375,-3.36328125,3.5234375
0.589,0.6005859375,-3.6435546875,2.9228515625
0.5895,1.28125,-3.9638671875,2.6826171875
0.59,2.0419921875,-4.0439453125,1.9619140625
0.5905,2.482421875,-3.8837890625,1.4814453125
0.591,2.802734375,-3.5634765625,0.80078125
0.5915,3.283203125,-3.443359375,0.240234375
0.592,3.5234375,-2.8828125,-0.6005859375
0.5925,3.84375,-2.4423828125,-1.28125
0.593,3.84375,-1.8017578125,-2.0419921875
0.5935,3.5634765625,-1.1611328125,-2.3623046875
0.594,3.5634765625,-0.6005859375,-2.962890625
0.5945,3.2431640625,0.16015625,-3.36328125
0.595,3.0029296875,0.880859375,-3.763671875
0.5955,2.40234375,1.5615234375,-3.8837890625
0.596,1.8017578125,2.0419921875,-3.84375
0.5965,0.9609375,2.482421875,-3.4833984375
0.597,0.3603515625,3.04296875,-3.4833984375
0.5975,-0.400390625,3.3232421875,-2.962890625
0.598,-1.0009765625,3.68359375,-2.72265625
0.5985,-1.681640625,3.763671875,-2.2021484375
0.599,-1.9619140625,3.5234375,-1.681640625
0.5995,-2.5224609375,3.4833984375,-1.12109375
0.6,-2.9228515625,3.1630859375,-0.400390625
0.6005,-3.3232421875,2.802734375,0.2802734375
0.601,-3.5634765625,2.2421875,1.0009765625
0.6015,-3.603515625,1.76171875,1.6015625
0.602,-3.3232421875,1.0810546875,1.9619140625
0.6025,-3.443359375,0.6005859375,2.6826171875
0.603,-3.04296875,-0.2001953125,3.0830078125
0.6035,-2.8828125,-0.8408203125,3.4833984375
0.604,-2.2021484375,-1.5615234375,3.603515625
0.6045,-1.6015625,-1.9619140625,3.4833984375
0.605,-0.8408203125,-2.5625,3.3232421875
0.6055,-0.2001953125,-3.1630859375,3.2431640625
0.606,0.560546875,-3.4833984375,2.8427734375
0.6065,1.201171875,-3.763671875,2.5224609375
0.607,1.76171875,-3.84375,2.0419921875
0.6075,2.08203125,-3.5634765625,1.4814453125
0.608,2.72265625,-3.603515625,0.9208984375
0.6085,3.123046875,-3.123046875,0.080078125
0.609,3.5234375,-2.9228515625,-0.560546875
0.6095,3.6435546875,-2.2421875,-1.361328125
0.61,3.6435546875,-1.8017578125,-1.841796875
0.6105,3.443359375,-1.0009765625,-2.322265625
0.611,3.5234375,-0.48046875,-2.962890625
0.6115,3.123046875,0.3203125,-3.4033203125
0.612,2.802734375,1.0009765625,-3.763671875
0.6125,2.2021484375,1.681640625,-3.84375
0.613,1.4013671875,2.1220703125,-3.5634765625
0.6135,0.7607421875,2.7626953125,-3.5234375
0.614,0.0,3.1630859375,-3.203125
0.6145,-0.720703125,3.5234375,-2.8828125
0.615,-1.4013671875,3.68359375,-2.40234375
0.6155,-1.8818359375,3.68359375,-1.921875
0.616,-2.2421875,3.3232421875,-1.28125
0.6165,-2.8427734375,3.4033203125,-0.6806640625
0.617,-3.1630859375,2.72265625,0.16015625
0.6175,-3.5234375,2.4423828125,0.8408203125
0.618,-3.603515625,1.7216796875,1.5615234375
0.6185,-3.36328125,1.201171875,1.9619140625
0.619,-3.2431640625,0.560546875,2.5224609375
0.6195,-3.1630859375,-0.080078125,3.0029296875
0.62,-2.72265625,-0.80078125,3.36328125
0.6205,-2.2822265625,-1.4814453125,3.5234375
0.621,-1.6416015625,-2.001953125,3.5234375
0.6215,-0.8408203125,-2.4423828125,3.1630859375
0.622,-0.2802734375,-3.0830078125,3.2431640625
0.6225,0.560546875,-3.36328125,2.7626953125
0.623,1.12109375,-3.7236328125,2.5224609375
0.6235,1.76171875,-3.7236328125,1.9619140625
0.624,2.08203125,-3.603515625,1.5615234375
0.6245,2.5224609375,-3.36328125,0.9208984375
0.625,3.0029296875,-3.3232421875,0.3203125
0.6255,3.283203125,-2.7626953125,-0.48046875
0.626,3.5234375,-2.4423828125,-1.12109375
0.6265,3.6435546875,-1.8017578125,-1.7216796875
0.627,3.4033203125,-1.201171875,-2.08203125
0.6275,3.4833984375,-0.640625,-2.72265625
0.628,3.1630859375,0.080078125,-3.203125
0.6285,2.9228515625,0.7607421875,-3.603515625
0.629,2.3623046875,1.4013671875,-3.7236328125
0.6295,1.76171875,1.921875,-3.6435546875
0.63,0.9609375,2.3623046875,-3.36328125
0.6305,0.400390625,3.0029296875,-3.443359375
0.631,-0.400390625,3.2431640625,-2.9228515625
0.6315,-1.0009765625,3.603515625,-2.72265625
0.632,-1.6015625,3.6435546875,-2.162109375
0.6325,-1.921875,3.4833984375,-1.6416015625
0.633,-2.482421875,3.36328125,-1.041015625
0.6335,-2.9228515625,3.04296875,-0.3203125
0.634,-3.3232421875,2.6025390625,0.4404296875
0.6345,-3.5234375,2.1220703125,1.12109375
0.635,-3.5234375,1.5615234375,1.7216796875
0.6355,-3.2431640625,0.9208984375,2.08203125
0.636,-3.36328125,0.3603515625,2.802734375
0.6365,-2.8828125,-0.48046875,3.1630859375
0.637,-2.6025390625,-1.0810546875,3.5234375
0.6375,-1.921875,-1.76171875,3.5234375
0.638,-1.28125,-2.2021484375,3.36328125
0.6385,-0.5205078125,-2.7626953125,3.203125
0.639,0.1201171875,-3.283203125,3.04296875
0.6395,0.9208984375,-3.5634765625,2.5625
0.64,1.44140625,-3.763671875,2.2421875
0.6405,2.001953125,-3.7236328125,1.76171875
0.641,2.322265625,-3.443359375,1.12109375
0.6415,2.9228515625,-3.4833984375,0.560546875
0.642,3.1630859375,-2.8828125,-0.3203125
0.6425,3.5234375,-2.5224609375,-0.9208984375
0.643,3.5634765625,-1.8818359375,-1.6015625
0.6435,3.5234375,-1.361328125,-2.001953125
0.644,3.283203125,-0.6806640625,-2.5224609375
0.6445,3.3232421875,-0.1201171875,-3.0830078125
0.645,2.8427734375,0.6806640625,-3.443359375
0.6455,2.5224609375,1.2412109375,-3.68359375
0.646,1.841796875,1.841796875,-3.68359375
0.6465,1.12109375,2.2421875,-3.36328125
0.647,0.48046875,2.8427734375,-3.36328125
0.6475,-0.2802734375,3.1630859375,-2.9228515625
0.648,-0.9208984375,3.4833984375,-2.642578125
0.6485,-1.44140625,3.5234375,-2.2421875
0.649,-1.841796875,3.4833984375,-1.76171875
0.6495,-2.2421875,3.203125,-1.1611328125
0.65,-2.8828125,3.203125,-0.640625
0.6505,-3.0830078125,2.5625,0.2802734375
0.651,-3.36328125,2.322265625,0.880859375
0.6515,-3.36328125,1.681640625,1.521484375
0.652,-3.203125,1.201171875,1.8818359375
0.6525,-3.203125,0.560546875,2.4423828125
0.653,-3.0029296875,-0.080078125,2.9228515625
0.6535,-2.642578125,-0.7607421875,3.2431640625
0.654,-2.2021484375,-1.3212890625,3.4033203125
0.6545,-1.6416015625,-1.8818359375,3.36328125
0.655,-0.9208984375,-2.322265625,3.123046875
0.6555,-0.3203125,-2.962890625,3.2431640625
0.656,0.48046875,-3.2431640625,2.6826171875
0.6565,1.0009765625,-3.603515625,2.5625
0.657,1.521484375,-3.6435546875,2.0419921875
0.6575,1.921875,-3.5634765625,1.6416015625
0.658,2.3623046875,-3.36328125,0.9609375
0.6585,2.8828125,-3.203125,0.3603515625
0.659,3.1630859375,-2.6826171875,-0.400390625
0.6595,3.443359375,-2.40234375,-1.0009765625
0.66,3.4833984375,-1.841796875,-1.5615234375
0.6605,3.3232421875,-1.28125,-1.9619140625
0.661,3.443359375,-0.640625,-2.6826171875
0.6615,3.123046875,0.080078125,-3.1630859375
0.662,2.8828125,0.720703125,-3.5634765625
0.6625,2.2822265625,1.28125,-3.5634765625
0.663,1.7216796875,1.8017578125,-3.5234375
0.6635,0.9609375,2.3623046875,-3.283203125
0.664,0.3203125,2.962890625,-3.3232421875
0.6645,-0.4404296875,3.2431640625,-2.8427734375
0.665,-0.9609375,3.4833984375,-2.642578125
0.6655,-1.521484375,3.5234375,-2.08203125
0.666,-1.921875,3.3232421875,-1.6015625
0.6665,-2.5224609375,3.3232421875,-0.9609375
0.667,-2.9228515625,2.8828125,-0.16015625
0.6675,-3.2431640625,2.5224609375,0.560546875
0.668,-3.36328125,2.001953125,1.1611328125
0.6685,-3.36328125,1.521484375,1.681640625
0.669,-3.1630859375,0.80078125,2.2021484375
0.6695,-3.2431640625,0.240234375,2.8427734375
0.67,-2.72265625,-0.6005859375,3.1630859375
0.6705,-2.4423828125,-1.1611328125,3.443359375
0.671,-1.7216796875,-1.8017578125,3.36328125
0.6715,-1.0810546875,-2.2822265625,3.203125
0.672,-0.3603515625,-2.8427734375,3.123046875
0.6725,0.3203125,-3.2431640625,2.8828125
0.673,1.041015625,-3.5634765625,2.4423828125
0.6735,1.4814453125,-3.68359375,2.1220703125
0.674,1.9619140625,-3.6435546875,1.5615234375
0.6745,2.3623046875,-3.3232421875,0.9609375
0.675,2.962890625,-3.283203125,0.4404296875
0.6755,3.203125,-2.642578125,-0.48046875
0.676,3.5234375,-2.3623046875,-1.041015625
0.6765,3.4833984375,-1.7216796875,-1.6015625
0.677,3.443359375,-1.2412109375,-2.08203125
0.6775,3.2431640625,-0.6005859375,-2.6025390625
0.678,3.203125,0.0400390625,-3.1630859375
0.6785,2.72265625,0.80078125,-3.4833984375
0.679,2.3623046875,1.3212890625,-3.6435546875
0.6795,1.6416015625,1.921875,-3.5634765625
0.68,0.9208984375,2.3623046875,-3.283203125
0.6805,0.2802734375,2.962890625,-3.283203125
0.681,-0.5205078125,3.2431640625,-2.802734375
0.6815,-1.0810546875,3.5234375,-2.5224609375
0.682,-1.5615234375,3.4833984375,-2.08203125
0.6825,-2.001953125,3.4833984375,-1.6015625
0.683,-2.4423828125,3.1630859375,-0.9208984375
0.6835,-3.04296875,3.123046875,-0.2802734375
0.684,-3.203125,2.40234375,0.640625
0.6845,-3.4833984375,2.1220703125,1.1611328125
0.685,-3.4033203125,1.4013671875,1.76171875
0.6855,-3.2431640625,0.880859375,2.2021484375
0.686,-3.203125,0.2001953125,2.802734375
0.6865,-2.8828125,-0.5205078125,3.203125
0.687,-2.4423828125,-1.1611328125,3.4833984375
0.6875,-1.8818359375,-1.7216796875,3.4833984375
0.688,-1.2412109375,-2.2822265625,3.4033203125
0.6885,-0.400390625,-2.72265625,3.0830078125
0.689,0.16015625,-3.36328125,3.123046875
0.6895,1.0810546875,-3.603515625,2.482421875
0.69,1.5615234375,-3.84375,2.2021484375
0.6905,2.001953125,-3.6435546875,1.6015625
0.691,2.40234375,-3.5634765625,1.12109375
0.6915,2.8427734375,-3.2431640625,0.4404296875
0.692,3.3232421875,-2.962890625,-0.2802734375
0.6925,3.5234375,-2.322265625,-1.12109375
0.693,3.6435546875,-1.9619140625,-1.6015625
0.6935,3.5234375,-1.28125,-2.2021484375
0.694,3.3232421875,-0.640625,-2.6025390625
0.6945,3.3232421875,0.0,-3.203125
0.695,2.802734375,0.80078125,-3.5634765625
0.6955,2.4423828125,1.4013671875,-3.84375
0.696,1.681640625,1.921875,-3.603515625
0.6965,1.041015625,2.482421875,-3.5634765625
0.697,0.2802734375,2.8828125,-3.203125
0.6975,-0.3603515625,3.36328125,-3.0830078125
0.698,-1.2412109375,3.5234375,-2.4423828125
0.6985,-1.6015625,3.6435546875,-2.1220703125
0.699,-2.1220703125,3.5234375,-1.521484375
0.6995,-2.482421875,3.3232421875,-0.9609375
0.7,-3.04296875,3.123046875,-0.3203125
0.7005,-3.283203125,2.5625,0.560546875
0.701,-3.5634765625,2.0419921875,1.28125
0.7015,-3.4033203125,1.521484375,1.7216796875
0.702,-3.36328125,0.9609375,2.2421875
0.7025,-3.0830078125,0.240234375,2.6826171875
0.703,-3.04296875,-0.3603515625,3.203125
0.7035,-2.4423828125,-1.201171875,3.443359375
0.704,-2.001953125,-1.681640625,3.5634765625
0.7045,-1.28125,-2.2421875,3.36328125
0.705,-0.640625,-2.72265625,3.1630859375
0.7055,0.0400390625,-3.203125,3.0029296875
0.706,0.7607421875,-3.5634765625,2.6826171875
0.7065,1.521484375,-3.763671875,2.2421875
0.707,1.841796875,-3.68359375,1.841796875
0.7075,2.3623046875,-3.603515625,1.28125
0.708,2.6826171875,-3.2431640625,0.640625
0.7085,3.203125,-3.1630859375,0.0
0.709,3.4033203125,-2.4423828125,-0.8408203125
0.7095,3.68359375,-2.1220703125,-1.4013671875
0.71,3.4833984375,-1.4814453125,-1.921875
0.7105,3.4833984375,-1.0009765625,-2.40234375
0.711,3.2431640625,-0.240234375,-2.9228515625
0.7115,3.1630859375,0.3603515625,-3.443359375
0.712,2.6025390625,1.201171875,-3.7236328125
0.7125,2.08203125,1.6015625,-3.7236328125
0.713,1.361328125,2.2021484375,-3.5634765625
0.7135,0.6005859375,2.6826171875,-3.36328125
0.714,-0.0400390625,3.203125,-3.2431640625
0.7145,-0.8408203125,3.5234375,-2.72265625
0.715,-1.44140625,3.763671875,-2.3623046875
0.7155,-1.8017578125,3.5234375,-1.841796875
0.716,-2.3623046875,3.5234375,-1.3212890625
0.7165,-2.7626953125,3.1630859375,-0.6005859375
0.717,-3.283203125,3.0029296875,0.1201171875
0.7175,-3.5234375,2.2421875,1.0810546875
0.718,-3.6435546875,1.841796875,1.6015625
0.7185,-3.4033203125,1.0810546875,2.1220703125
0.719,-3.283203125,0.48046875,2.6025390625
0.7195,-3.123046875,-0.2001953125,3.1630859375
0.72,-2.72265625,-0.9609375,3.5234375
0.7205,-2.2021484375,-1.7216796875,3.763671875
0.721,-1.4814453125,-2.162109375,3.4833984375
0.7215,-0.80078125,-2.7626953125,3.443359375
0.722,0.0,-3.203125,3.04296875
0.7225,0.640625,-3.68359375,2.9228515625
0.723,1.5615234375,-3.84375,2.2421875
0.7235,2.08203125,-3.923828125,1.8818359375
0.724,2.482421875,-3.6435546875,1.2412109375
0.7245,2.9228515625,-3.5634765625,0.6806640625
0.725,3.3232421875,-3.123046875,-0.080078125
0.7255,3.68359375,-2.72265625,-0.8408203125
0.726,3.84375,-2.001953125,-1.76171875
0.7265,3.763671875,-1.44140625,-2.2021484375
0.727,3.603515625,-0.7607421875,-2.7626953125
0.7275,3.36328125,-0.080078125,-3.203125
0.728,3.1630859375,0.6005859375,-3.7236328125
0.7285,2.5625,1.44140625,-3.9638671875
0.729,2.0419921875,2.08203125,-4.1240234375
0.7295,1.1611328125,2.482421875,-3.68359375
0.73,0.48046875,3.0830078125,-3.68359375
0.7305,-0.3203125,3.443359375,-3.1630859375
0.731,-1.0009765625,3.84375,-2.8828125
0.7315,-1.9619140625,3.9638671875,-2.1220703125
0.732,-2.3623046875,3.84375,-1.6416015625
0.7325,-2.7626953125,3.5634765625,-1.0009765625
0.733,-3.203125,3.36328125,-0.3203125
0.7335,-3.5634765625,2.8828125,0.48046875
0.734,-3.84375,2.2822265625,1.3212890625
0.7345,-3.9638671875,1.6015625,2.2021484375
0.735,-3.603515625,0.9208984375,2.5224609375
0.7355,-3.5634765625,0.2802734375,3.123046875
0.736,-3.123046875,-0.5205078125,3.443359375
0.7365,-2.8427734375,-1.1611328125,3.84375
0.737,-2.0419921875,-2.1220703125,4.00390625
0.7375,-1.44140625,-2.6826171875,3.923828125
0.738,-0.560546875,-3.0830078125,3.4833984375
0.7385,0.1201171875,-3.603515625,3.4033203125
0.739,1.0009765625,-3.8837890625,2.8427734375
0.7395,1.7216796875,-4.1640625,2.482421875
0.74,2.5625,-4.32421875,1.7216796875
0.7405,2.8828125,-3.923828125,1.12109375
0.741,3.36328125,-3.7236328125,0.48046875
0.7415,3.68359375,-3.2431640625,-0.2802734375
0.742,4.00390625,-2.8427734375,-1.041015625
0.7425,4.1240234375,-2.08203125,-1.9619140625
0.743,4.2041015625,-1.4013671875,-2.6826171875
0.7435,3.7236328125,-0.640625,-3.0029296875
0.744,3.7236328125,-0.0400390625,-3.5634765625
0.7445,3.1630859375,0.80078125,-3.923828125
0.745,2.8427734375,1.521484375,-4.2841796875
0.7455,2.0419921875,2.40234375,-4.4443359375
0.746,1.201171875,2.8427734375,-4.1640625
0.7465,0.3603515625,3.3232421875,-3.7236328125
0.747,-0.400390625,3.84375,-3.4833984375
0.7475,-1.28125,4.0439453125,-2.8828125
0.748,-1.9619140625,4.2041015625,-2.3623046875
0.7485,-2.7626953125,4.2841796875,-1.6416015625
