wavelength,x,y,z
0.749,-3.04296875,3.763671875,-0.8408203125
0.7495,-3.5634765625,3.68359375,-0.2802734375
0.75,-3.84375,3.0029296875,0.6005859375
0.7505,-4.1240234375,2.5224609375,1.4013671875
0.751,-4.2041015625,1.6416015625,2.2822265625
0.7515,-4.0439453125,0.9609375,2.8828125
0.752,-3.5634765625,0.1201171875,3.203125
0.7525,-3.4833984375,-0.4404296875,3.7236328125
0.753,-2.8427734375,-1.361328125,4.0439453125
0.7535,-2.3623046875,-2.0419921875,4.2041015625
0.754,-1.521484375,-2.9228515625,4.2841796875
0.7545,-0.640625,-3.203125,3.763671875
0.755,0.1201171875,-3.7236328125,3.5234375
0.7555,0.9609375,-4.1240234375,3.0830078125
0.756,1.8017578125,-4.32421875,2.5224609375
0.7565,2.482421875,-4.3642578125,1.921875
0.757,3.123046875,-4.32421875,1.2412109375
0.7575,3.3232421875,-3.7236328125,0.48046875
0.758,3.84375,-3.6435546875,-0.080078125
0.7585,4.00390625,-2.8427734375,-1.0810546875
0.759,4.2841796875,-2.40234375,-1.7216796875
0.7595,4.2841796875,-1.521484375,-2.6025390625
0.76,3.9638671875,-0.8408203125,-3.04296875
0.7605,3.6435546875,-0.080078125,-3.4033203125
0.761,3.4833984375,0.48046875,-3.8837890625
0.7615,2.8828125,1.361328125,-4.2041015625
0.762,2.322265625,1.9619140625,-4.3642578125
0.7625,1.6015625,2.7626953125,-4.3642578125
0.763,0.640625,3.04296875,-3.7236328125
0.7635,0.0,3.6435546875,-3.68359375
0.764,-0.9609375,3.923828125,-3.04296875
0.7645,-1.6015625,4.1240234375,-2.642578125
0.765,-2.322265625,4.1240234375,-1.9619140625
0.7655,-2.8427734375,4.00390625,-1.3212890625
0.766,-3.0830078125,3.5234375,-0.640625
0.7665,-3.603515625,3.4833984375,0.0
0.767,-3.84375,2.642578125,0.9609375
0.7675,-4.0439453125,2.2421875,1.6015625
0.768,-4.083984375,1.4013671875,2.4423828125
0.7685,-3.7236328125,0.6806640625,2.802734375
0.769,-3.5234375,0.0,3.3232421875
0.7695,-3.1630859375,-0.80078125,3.7236328125
0.77,-2.6826171875,-1.6015625,4.00390625
0.7705,-1.9619140625,-2.2421875,4.083984375
0.771,-1.28125,-2.8828125,4.00390625
0.7715,-0.3603515625,-3.203125,3.4833984375
0.772,0.2802734375,-3.84375,3.5234375
0.7725,1.28125,-4.0439453125,2.6826171875
0.773,1.921875,-4.32421875,2.40234375
0.7735,2.6025390625,-4.244140625,1.681640625
0.774,3.0029296875,-3.9638671875,1.0009765625
0.7745,3.36328125,-3.603515625,0.2802734375
0.775,3.84375,-3.3232421875,-0.3603515625
0.7755,4.0439453125,-2.5625,-1.361328125
0.776,4.1240234375,-2.08203125,-1.9619140625
0.7765,4.1240234375,-1.3212890625,-2.72265625
0.777,3.68359375,-0.560546875,-3.0830078125
0.7775,3.6435546875,0.0400390625,-3.68359375
0.778,3.04296875,0.9609375,-4.00390625
0.7785,2.6826171875,1.7216796875,-4.2841796875
0.779,1.921875,2.3623046875,-4.244140625
0.7795,1.12109375,2.8828125,-4.0439453125
0.78,0.240234375,3.2431640625,-3.5634765625
0.7805,-0.400390625,3.84375,-3.4833984375
0.781,-1.44140625,4.00390625,-2.6025390625
0.7815,-1.9619140625,4.1240234375,-2.2822265625
0.782,-2.6025390625,4.083984375,-1.6015625
0.7825,-2.9228515625,3.6435546875,-0.8408203125
0.783,-3.4033203125,3.4833984375,-0.2001953125
0.7835,-3.8037109375,2.8828125,0.640625
0.784,-4.00390625,2.2822265625,1.4814453125
0.7845,-4.00390625,1.681640625,2.1220703125
0.785,-3.923828125,0.9609375,2.72265625
0.7855,-3.443359375,0.1201171875,3.04296875
0.786,-3.4833984375,-0.48046875,3.6435546875
0.7865,-2.72265625,-1.44140625,3.923828125
0.787,-2.2822265625,-2.001953125,4.1240234375
0.7875,-1.44140625,-2.6826171875,3.9638671875
0.788,-0.640625,-3.123046875,3.68359375
0.7885,0.1201171875,-3.5634765625,3.3232421875
0.789,0.9208984375,-4.00390625,3.0830078125
0.7895,1.8818359375,-4.2041015625,2.322265625
0.79,2.2822265625,-4.2041015625,1.921875
0.7905,2.8828125,-4.1240234375,1.2412109375
0.791,3.1630859375,-3.603515625,0.5205078125
0.7915,3.68359375,-3.5234375,-0.080078125
0.792,3.8837890625,-2.72265625,-1.041015625
0.7925,4.1240234375,-2.2421875,-1.76171875
0.793,4.00390625,-1.6015625,-2.3623046875
0.7935,3.8837890625,-0.9609375,-2.8828125
0.794,3.443359375,-0.16015625,-3.2431640625
0.7945,3.443359375,0.48046875,-3.84375
0.795,2.6826171875,1.44140625,-4.1240234375
0.7955,2.2822265625,1.9619140625,-4.2041015625
0.796,1.44140625,2.6025390625,-4.0439453125
0.7965,0.640625,3.0029296875,-3.603515625
0.797,-0.080078125,3.5234375,-3.4833984375
0.7975,-0.9208984375,3.8037109375,-2.9228515625
0.798,-1.6416015625,4.00390625,-2.4423828125
0.7985,-2.08203125,3.8837890625,-1.9619140625
0.799,-2.6025390625,3.84375,-1.361328125
0.7995,-2.9228515625,3.36328125,-0.6005859375
0.8,-3.5234375,3.3232421875,0.0
0.8005,-3.68359375,2.4423828125,1.0009765625
0.801,-3.8837890625,2.1220703125,1.5615234375
0.8015,-3.763671875,1.3212890625,2.2021484375
0.802,-3.5634765625,0.6806640625,2.5625
0.8025,-3.283203125,0.0,3.123046875
0.803,-3.0830078125,-0.6806640625,3.5634765625
0.8035,-2.4423828125,-1.5615234375,3.84375
0.804,-1.9619140625,-2.001953125,3.8037109375
0.8045,-1.201171875,-2.6025390625,3.68359375
0.805,-0.3603515625,-2.962890625,3.283203125
0.8055,0.240234375,-3.603515625,3.283203125
0.806,1.1611328125,-3.8037109375,2.5625
0.8065,1.7216796875,-4.0439453125,2.322265625
0.807,2.162109375,-3.8837890625,1.7216796875
0.8075,2.6025390625,-3.763671875,1.1611328125
0.808,2.962890625,-3.36328125,0.48046875
0.8085,3.4833984375,-3.203125,-0.16015625
0.809,3.6435546875,-2.482421875,-1.0810546875
0.8095,3.84375,-2.162109375,-1.6015625
0.81,3.68359375,-1.4814453125,-2.2021484375
0.8105,3.4833984375,-0.80078125,-2.5625
0.811,3.4833984375,-0.16015625,-3.203125
0.8115,3.04296875,0.6005859375,-3.5634765625
0.812,2.6826171875,1.28125,-3.8837890625
0.8125,2.0419921875,1.76171875,-3.8037109375
0.813,1.4013671875,2.2822265625,-3.7236328125
0.8135,0.560546875,2.7626953125,-3.36328125
0.814,0.0,3.36328125,-3.36328125
0.8145,-0.9208984375,3.5234375,-2.6826171875
0.815,-1.3212890625,3.8037109375,-2.5224609375
0.8155,-1.8818359375,3.6435546875,-1.8818359375
0.816,-2.2822265625,3.4833984375,-1.3212890625
0.8165,-2.8427734375,3.3232421875,-0.640625
0.817,-3.203125,2.8828125,0.0400390625
0.8175,-3.4833984375,2.40234375,0.8408203125
0.818,-3.603515625,1.921875,1.361328125
0.8185,-3.5634765625,1.361328125,1.9619140625
0.819,-3.2431640625,0.640625,2.40234375
0.8195,-3.36328125,0.0400390625,3.123046875
0.82,-2.7626953125,-0.7607421875,3.36328125
0.8205,-2.4423828125,-1.361328125,3.68359375
0.821,-1.681640625,-1.921875,3.5234375
0.8215,-1.0810546875,-2.4423828125,3.443359375
0.822,-0.2802734375,-2.962890625,3.1630859375
0.8225,0.400390625,-3.4833984375,3.04296875
0.823,1.2412109375,-3.7236328125,2.482421875
0.8235,1.6015625,-3.84375,2.2021484375
0.824,2.162109375,-3.7236328125,1.6015625
0.8245,2.5224609375,-3.4833984375,0.9609375
0.825,3.123046875,-3.4033203125,0.2802734375
0.8255,3.36328125,-2.7626953125,-0.5205078125
0.826,3.6435546875,-2.4423828125,-1.201171875
0.8265,3.603515625,-1.8017578125,-1.681640625
0.827,3.5634765625,-1.2412109375,-2.2421875
0.8275,3.3232421875,-0.5205078125,-2.72265625
0.828,3.3232421875,0.1201171875,-3.36328125
0.8285,2.7626953125,0.9609375,-3.68359375
0.829,2.40234375,1.44140625,-3.8037109375
0.8295,1.6015625,2.0419921875,-3.6435546875
0.83,0.9208984375,2.5224609375,-3.4033203125
0.8305,0.16015625,3.123046875,-3.283203125
0.831,-0.560546875,3.4033203125,-2.8828125
0.8315,-1.2412109375,3.68359375,-2.5224609375
0.832,-1.6015625,3.5634765625,-2.08203125
0.8325,-2.1220703125,3.5634765625,-1.5615234375
0.833,-2.5224609375,3.1630859375,-0.8408203125
0.8335,-3.123046875,3.123046875,-0.2001953125
0.834,-3.3232421875,2.3623046875,0.6806640625
0.8345,-3.5634765625,2.08203125,1.2412109375
0.835,-3.36328125,1.4013671875,1.76171875
0.8355,-3.3232421875,0.9208984375,2.2421875
0.836,-3.1630859375,0.16015625,2.802734375
0.8365,-2.8828125,-0.48046875,3.203125
0.837,-2.4423828125,-1.2412109375,3.4833984375
0.8375,-1.8818359375,-1.681640625,3.443359375
0.838,-1.2412109375,-2.2822265625,3.36328125
0.8385,-0.48046875,-2.6826171875,3.123046875
0.839,0.1201171875,-3.283203125,3.123046875
0.8395,0.9208984375,-3.5234375,2.5224609375
0.84,1.4013671875,-3.763671875,2.2822265625
0.8405,1.841796875,-3.5634765625,1.76171875
0.841,2.2421875,-3.603515625,1.28125
0.8415,2.72265625,-3.283203125,0.5205078125
0.842,3.1630859375,-3.0830078125,-0.080078125
0.8425,3.443359375,-2.4423828125,-0.9208984375
0.843,3.5634765625,-2.1220703125,-1.361328125
0.8435,3.5234375,-1.44140625,-1.9619140625
0.844,3.36328125,-0.880859375,-2.40234375
0.8445,3.36328125,-0.2001953125,-3.0830078125
0.845,2.962890625,0.560546875,-3.4033203125
0.8455,2.6025390625,1.1611328125,-3.7236328125
0.846,1.921875,1.6015625,-3.5634765625
0.8465,1.3212890625,2.2421875,-3.5634765625
0.847,0.5205078125,2.72265625,-3.2431640625
0.8475,-0.0400390625,3.2431640625,-3.203125
0.848,-0.9208984375,3.4833984375,-2.6025390625
0.8485,-1.3212890625,3.6435546875,-2.40234375
0.849,-1.8017578125,3.4833984375,-1.8017578125
0.8495,-2.2822265625,3.36328125,-1.28125
0.85,-2.8427734375,3.1630859375,-0.560546875
0.8505,-3.203125,2.72265625,0.240234375
0.851,-3.4833984375,2.2421875,1.0009765625
0.8515,-3.4033203125,1.76171875,1.44140625
0.852,-3.36328125,1.1611328125,2.0419921875
0.8525,-3.1630859375,0.4404296875,2.5224609375
0.853,-3.1630859375,-0.16015625,3.123046875
0.8535,-2.5625,-1.0009765625,3.36328125
0.854,-2.2021484375,-1.521484375,3.5634765625
0.8545,-1.44140625,-2.001953125,3.3232421875
0.855,-0.80078125,-2.5625,3.283203125
0.8555,0.0,-3.0830078125,3.04296875
0.856,0.6005859375,-3.4833984375,2.802734375
0.8565,1.4013671875,-3.7236328125,2.2822265625
0.857,1.7216796875,-3.7236328125,1.9619140625
0.8575,2.2421875,-3.603515625,1.361328125
0.858,2.5625,-3.3232421875,0.6806640625
0.8585,3.123046875,-3.1630859375,0.0400390625
0.859,3.3232421875,-2.5224609375,-0.720703125
0.8595,3.603515625,-2.162109375,-1.3212890625
0.86,3.4033203125,-1.521484375,-1.76171875
0.8605,3.4833984375,-1.041015625,-2.322265625
0.861,3.203125,-0.3203125,-2.8427734375
0.8615,3.1630859375,0.2802734375,-3.36328125
0.862,2.5625,1.0810546875,-3.603515625
0.8625,2.162109375,1.521484375,-3.603515625
0.863,1.4013671875,2.08203125,-3.4833984375
0.8635,0.6806640625,2.5625,-3.283203125
0.864,0.0400390625,3.0830078125,-3.1630859375
0.8645,-0.640625,3.3232421875,-2.72265625
0.865,-1.28125,3.5634765625,-2.40234375
0.8655,-1.5615234375,3.36328125,-1.9619140625
0.866,-2.1220703125,3.4033203125,-1.521484375
0.8665,-2.5224609375,3.123046875,-0.720703125
0.867,-3.0830078125,3.0029296875,-0.1201171875
0.8675,-3.203125,2.2822265625,0.720703125
0.868,-3.443359375,2.0419921875,1.201171875
0.8685,-3.2431640625,1.3212890625,1.7216796875
0.869,-3.2431640625,0.880859375,2.2021484375
0.8695,-3.0830078125,0.1201171875,2.7626953125
0.87,-2.802734375,-0.5205078125,3.1630859375
0.8705,-2.3623046875,-1.1611328125,3.4033203125
0.871,-1.8017578125,-1.6015625,3.2431640625
0.8715,-1.201171875,-2.2021484375,3.3232421875
0.872,-0.48046875,-2.6826171875,3.04296875
0.8725,0.1201171875,-3.203125,3.0029296875
0.873,0.880859375,-3.4833984375,2.5224609375
0.8735,1.28125,-3.7236328125,2.2822265625
0.874,1.7216796875,-3.5234375,1.7216796875
0.8745,2.2021484375,-3.4833984375,1.3212890625
0.875,2.6826171875,-3.203125,0.560546875
0.8755,3.123046875,-2.9228515625,-0.080078125
0.876,3.3232421875,-2.40234375,-0.8408203125
0.8765,3.443359375,-2.08203125,-1.2412109375
0.877,3.4033203125,-1.44140625,-1.8818359375
0.8775,3.3232421875,-0.8408203125,-2.3623046875
0.878,3.283203125,-0.16015625,-3.0029296875
0.8785,2.8828125,0.560546875,-3.36328125
0.879,2.5625,1.0810546875,-3.603515625
0.8795,1.841796875,1.5615234375,-3.4033203125
0.88,1.28125,2.2421875,-3.4833984375
0.8805,0.48046875,2.72265625,-3.203125
0.881,-0.1201171875,3.1630859375,-3.0830078125
0.8815,-0.9208984375,3.4033203125,-2.6025390625
0.882,-1.28125,3.4833984375,-2.322265625
0.8825,-1.76171875,3.4033203125,-1.76171875
0.883,-2.2421875,3.283203125,-1.201171875
0.8835,-2.7626953125,3.0830078125,-0.48046875
0.884,-3.1630859375,2.6025390625,0.3203125
0.8845,-3.4033203125,2.2021484375,1.0009765625
0.885,-3.283203125,1.6416015625,1.44140625
0.8855,-3.36328125,1.12109375,2.0419921875
0.886,-3.123046875,0.3603515625,2.5625
0.8865,-3.04296875,-0.2802734375,3.0830078125
0.887,-2.482421875,-1.041015625,3.36328125
0.8875,-2.001953125,-1.521484375,3.443359375
0.888,-1.28125,-2.08203125,3.203125
0.8885,-0.640625,-2.642578125,3.203125
0.889,0.080078125,-3.1630859375,2.962890625
0.8895,0.7607421875,-3.5634765625,2.642578125
0.89,1.44140625,-3.7236328125,2.2421875
0.8905,1.76171875,-3.5634765625,1.8017578125
0.891,2.2822265625,-3.5634765625,1.28125
0.8915,2.6826171875,-3.203125,0.560546875
0.892,3.1630859375,-3.0029296875,-0.080078125
0.8925,3.36328125,-2.3623046875,-0.9609375
0.893,3.5634765625,-2.001953125,-1.4814453125
0.8935,3.36328125,-1.3212890625,-1.921875
0.894,3.4833984375,-0.8408203125,-2.5224609375
0.8945,3.1630859375,-0.080078125,-3.04296875
0.895,3.0029296875,0.560546875,-3.4833984375
0.8955,2.4423828125,1.3212890625,-3.7236328125
0.896,1.8818359375,1.7216796875,-3.5634765625
0.8965,1.12109375,2.322265625,-3.4833984375
0.897,0.400390625,2.8427734375,-3.203125
0.8975,-0.2802734375,3.203125,-3.04296875
0.898,-1.0009765625,3.4833984375,-2.5625
0.8985,-1.5615234375,3.68359375,-2.2021484375
0.899,-1.8818359375,3.36328125,-1.6416015625
0.8995,-2.4423828125,3.443359375,-1.1611328125
0.9,-2.8427734375,3.0029296875,-0.3203125
0.9005,-3.283203125,2.7626953125,0.3203125
0.901,-3.4833984375,2.0419921875,1.201171875
0.9015,-3.4833984375,1.6416015625,1.6416015625
0.902,-3.2431640625,0.9208984375,2.1220703125
0.9025,-3.203125,0.3603515625,2.642578125
0.903,-2.9228515625,-0.3603515625,3.123046875
0.9035,-2.5625,-1.041015625,3.443359375
0.904,-2.001953125,-1.7216796875,3.603515625
0.9045,-1.3212890625,-2.1220703125,3.3232421875
0.905,-0.720703125,-2.7626953125,3.36328125
0.9055,0.080078125,-3.203125,2.962890625
0.906,0.6005859375,-3.6435546875,2.8427734375
0.9065,1.521484375,-3.763671875,2.2421875
0.907,1.9619140625,-3.8037109375,1.841796875
0.9075,2.322265625,-3.4833984375,1.201171875
0.908,2.8427734375,-3.443359375,0.6806640625
0.9085,3.1630859375,-2.962890625,-0.1201171875
0.909,3.5234375,-2.6025390625,-0.8408203125
0.9095,3.68359375,-1.9619140625,-1.6416015625
0.91,3.5234375,-1.44140625,-1.9619140625
0.9105,3.4833984375,-0.80078125,-2.5625
0.911,3.283203125,-0.16015625,-3.0830078125
0.9115,3.04296875,0.560546875,-3.5234375
0.912,2.5224609375,1.28125,-3.763671875
0.9125,1.9619140625,1.8818359375,-3.84375
0.913,1.12109375,2.2421875,-3.443359375
0.9135,0.560546875,2.8427734375,-3.4833984375
0.914,-0.3203125,3.04296875,-3.0830078125
0.9145,-0.9208984375,3.603515625,-2.7626953125
0.915,-1.6416015625,3.763671875,-2.162109375
0.9155,-2.001953125,3.5634765625,-1.681640625
0.916,-2.4423828125,3.4033203125,-1.12109375
0.9165,-2.8828125,3.203125,-0.48046875
0.917,-3.2431640625,2.72265625,0.3203125
0.9175,-3.5234375,2.2421875,1.0810546875
0.918,-3.6435546875,1.6416015625,1.76171875
0.9185,-3.283203125,1.0009765625,2.08203125
0.919,-3.36328125,0.48046875,2.6826171875
0.9195,-2.962890625,-0.2802734375,3.0830078125
0.92,-2.72265625,-0.9208984375,3.4833984375
0.9205,-2.08203125,-1.6416015625,3.6435546875
0.921,-1.5615234375,-2.2421875,3.4833984375
0.9215,-0.720703125,-2.6025390625,3.2431640625
0.922,-0.16015625,-3.283203125,3.123046875
0.9225,0.6806640625,-3.4833984375,2.72265625
0.923,1.28125,-3.763671875,2.40234375
0.9235,1.921875,-3.8837890625,1.921875
0.924,2.2421875,-3.5634765625,1.3212890625
0.9245,2.7626953125,-3.5634765625,0.80078125
0.925,3.123046875,-3.123046875,0.0400390625
0.9255,3.4833984375,-2.7626953125,-0.640625
0.926,3.6435546875,-2.1220703125,-1.361328125
0.9265,3.68359375,-1.681640625,-1.921875
0.927,3.4033203125,-0.9609375,-2.322265625
0.9275,3.4833984375,-0.4404296875,-2.9228515625
0.928,3.123046875,0.3203125,-3.36328125
0.9285,2.802734375,0.9609375,-3.7236328125
0.929,2.08203125,1.6416015625,-3.84375
0.9295,1.521484375,2.1220703125,-3.603515625
0.93,0.7607421875,2.642578125,-3.443359375
0.9305,0.0,3.1630859375,-3.2431640625
0.931,-0.640625,3.4833984375,-2.8828125
0.9315,-1.3212890625,3.68359375,-2.4423828125
0.932,-1.921875,3.763671875,-1.9619140625
0.9325,-2.2021484375,3.4033203125,-1.3212890625
0.933,-2.8427734375,3.4833984375,-0.80078125
0.9335,-3.1630859375,2.8828125,0.0400390625
0.934,-3.5634765625,2.5625,0.7607421875
0.9345,-3.6435546875,1.841796875,1.5615234375
0.935,-3.5634765625,1.3212890625,2.001953125
0.9355,-3.283203125,0.6005859375,2.5224609375
0.936,-3.2431640625,0.0,3.04296875
0.9365,-2.802734375,-0.80078125,3.443359375
0.937,-2.4423828125,-1.6015625,3.6435546875
0.9375,-1.681640625,-2.162109375,3.7236328125
0.938,-0.9208984375,-2.5625,3.3232421875
0.9385,-0.3203125,-3.1630859375,3.36328125
0.939,0.560546875,-3.5634765625,2.8427734375
0.9395,1.28125,-3.84375,2.5625
0.94,1.921875,-3.9638671875,1.9619140625
0.9405,2.4423828125,-3.84375,1.4814453125
0.941,2.72265625,-3.4833984375,0.80078125
0.9415,3.3232421875,-3.443359375,0.2001953125
0.942,3.5234375,-2.72265625,-0.720703125
0.9425,3.84375,-2.322265625,-1.361328125
0.943,3.8837890625,-1.6015625,-2.162109375
0.9435,3.6435546875,-1.0009765625,-2.5625
0.944,3.5234375,-0.3203125,-3.123046875
0.9445,3.2431640625,0.4404296875,-3.603515625
0.945,2.6826171875,1.0810546875,-3.923828125
0.9455,2.2421875,1.8818359375,-4.0439453125
0.946,1.521484375,2.482421875,-4.0439453125
0.9465,0.6005859375,2.8427734375,-3.5234375
0.947,0.0,3.5234375,-3.5634765625
0.9475,-1.0009765625,3.763671875,-2.7626953125
0.948,-1.6416015625,3.9638671875,-2.4423828125
0.9485,-2.2822265625,3.9638671875,-1.8017578125
0.949,-2.72265625,3.7236328125,-1.1611328125
0.9495,-3.0830078125,3.4033203125,-0.5205078125
0.95,-3.603515625,3.1630859375,0.2802734375
0.9505,-3.8037109375,2.3623046875,1.2412109375
0.951,-3.923828125,1.8818359375,1.841796875
0.9515,-3.8837890625,1.12109375,2.5625
0.952,-3.443359375,0.3603515625,2.8828125
0.9525,-3.4033203125,-0.240234375,3.443359375
0.953,-2.8427734375,-1.201171875,3.7236328125
0.9535,-2.2822265625,-1.921875,4.0439453125
0.954,-1.5615234375,-2.5625,3.9638671875
0.9545,-0.8408203125,-3.0830078125,3.8037109375
0.955,0.0,-3.4033203125,3.283203125
0.9555,0.720703125,-4.00390625,3.203125
0.956,1.76171875,-4.1640625,2.322265625
0.9565,2.2822265625,-4.244140625,1.9619140625
0.957,2.9228515625,-4.1240234375,1.28125
0.9575,3.2431640625,-3.7236328125,0.6005859375
0.958,3.6435546875,-3.4833984375,-0.0400390625
0.9585,4.00390625,-2.9228515625,-1.0009765625
0.959,4.1640625,-2.2021484375,-1.841796875
0.9595,4.1240234375,-1.6015625,-2.40234375
0.96,4.00390625,-0.880859375,-3.04296875
0.9605,3.5234375,-0.080078125,-3.36328125
0.961,3.5234375,0.5205078125,-3.9638671875
0.9615,2.7626953125,1.5615234375,-4.244140625
0.962,2.2822265625,2.162109375,-4.4443359375
0.9625,1.4013671875,2.802734375,-4.2041015625
0.963,0.6005859375,3.283203125,-3.8837890625
0.9635,-0.240234375,3.6435546875,-3.443359375
0.964,-1.041015625,4.1240234375,-3.1630859375
0.9645,-2.001953125,4.2041015625,-2.322265625
0.965,-2.4423828125,4.1640625,-1.8818359375
0.9655,-3.0830078125,4.0439453125,-1.12109375
0.966,-3.36328125,3.5234375,-0.3603515625
0.9665,-3.84375,3.3232421875,0.2802734375
0.967,-4.083984375,2.5224609375,1.3212890625
0.9675,-4.2041015625,1.921875,2.1220703125
0.968,-4.0439453125,1.1611328125,2.642578125
0.9685,-3.84375,0.4404296875,3.203125
0.969,-3.283203125,-0.3203125,3.4833984375
0.9695,-3.203125,-1.041015625,4.00390625
0.97,-2.2822265625,-2.1220703125,4.2041015625
0.9705,-1.76171875,-2.6025390625,4.2041015625
0.971,-0.880859375,-3.203125,3.9638671875
0.9715,-0.0400390625,-3.5634765625,3.5234375
0.972,0.6806640625,-3.9638671875,3.203125
0.9725,1.5615234375,-4.2841796875,2.6826171875
0.973,2.482421875,-4.404296875,1.9619140625
0.9735,2.802734375,-4.1640625,1.44140625
0.974,3.36328125,-4.0439453125,0.7607421875
0.9745,3.5634765625,-3.443359375,0.0
0.975,4.0439453125,-3.283203125,-0.640625
0.9755,4.1640625,-2.2822265625,-1.7216796875
0.976,4.2841796875,-1.841796875,-2.2822265625
0.9765,4.00390625,-1.041015625,-2.8427734375
0.977,3.8037109375,-0.3603515625,-3.3232421875
0.9775,3.4033203125,0.3203125,-3.7236328125
0.978,3.1630859375,1.0009765625,-4.1640625
0.9785,2.3623046875,2.0419921875,-4.3642578125
0.979,1.841796875,2.4423828125,-4.244140625
0.9795,0.9609375,3.0830078125,-4.0439453125
0.98,0.1201171875,3.4033203125,-3.5634765625
0.9805,-0.6005859375,3.8837890625,-3.36328125
0.981,-1.521484375,4.083984375,-2.642578125
0.9815,-2.2021484375,4.2041015625,-2.162109375
0.982,-2.5625,3.9638671875,-1.5615234375
0.9825,-3.123046875,3.84375,-0.9208984375
0.983,-3.36328125,3.283203125,-0.080078125
0.9835,-3.8837890625,3.123046875,0.560546875
0.984,-4.00390625,2.162109375,1.6416015625
0.9845,-4.1240234375,1.681640625,2.162109375
0.985,-3.84375,0.880859375,2.802734375
0.9855,-3.5634765625,0.1201171875,3.1630859375
0.986,-3.3232421875,-0.6005859375,3.68359375
0.9865,-2.8427734375,-1.361328125,4.0439453125
0.987,-2.162109375,-2.2421875,4.2041015625
0.9875,-1.44140625,-2.642578125,3.9638671875
0.988,-0.640625,-3.283203125,3.84375
0.9885,0.240234375,-3.6435546875,3.3232421875
0.989,0.9609375,-4.1640625,3.1630859375
0.9895,1.9619140625,-4.32421875,2.2822265625
0.99,2.5224609375,-4.3642578125,1.8818359375
0.9905,2.962890625,-4.00390625,1.12109375
0.991,3.443359375,-3.84375,0.48046875
0.9915,3.763671875,-3.283203125,-0.3203125
0.992,4.1240234375,-2.9228515625,-1.12109375
0.9925,4.244140625,-2.001953125,-2.1220703125
0.993,4.1240234375,-1.4814453125,-2.5625
0.9935,3.923828125,-0.6806640625,-3.203125
0.994,3.5634765625,0.0400390625,-3.5634765625
0.9945,3.36328125,0.7607421875,-4.0439453125
0.995,2.6826171875,1.7216796875,-4.32421875
0.9955,2.0419921875,2.40234375,-4.484375
0.996,1.201171875,2.802734375,-4.00390625
0.9965,0.4404296875,3.443359375,-3.8837890625
0.997,-0.4404296875,3.7236328125,-3.283203125
0.9975,-1.12109375,4.1240234375,-3.0830078125
0.998,-2.162109375,4.2041015625,-2.2021484375
0.9985,-2.5625,4.1240234375,-1.7216796875
0.999,-2.962890625,3.8037109375,-0.9609375
0.9995,-3.4033203125,3.5234375,-0.3203125
