wavelength,x,y,z
0.0,-0.670654296875,-6.396240234375,4.974853515625
0.0005,-1.471435546875,-6.115966796875,5.535400390625
0.001,-2.632568359375,-5.114990234375,5.895751953125
0.0015,-3.873779296875,-3.993896484375,6.176025390625
0.002,-4.874755859375,-2.752685546875,6.336181640625
0.0025,-5.475341796875,-1.791748046875,6.256103515625
0.003,-5.715576171875,-1.071044921875,6.055908203125
0.0035,-5.595458984375,-0.230224609375,5.375244140625
0.004,-5.395263671875,0.930908203125,4.454345703125
0.0045,-5.315185546875,2.212158203125,3.333251953125
0.005,-5.155029296875,3.333251953125,2.212158203125
0.0055,-4.874755859375,4.134033203125,1.371337890625
0.006,-4.434326171875,4.614501953125,0.610595703125
0.0065,-3.553466796875,4.814697265625,-0.470458984375
0.007,-2.552490234375,5.135009765625,-1.791748046875
0.0075,-1.351318359375,5.375244140625,-3.153076171875
0.008,-0.510498046875,5.535400390625,-4.194091796875
0.0085,0.250244140625,5.615478515625,-4.994873046875
0.009,1.131103515625,5.135009765625,-5.475341796875
0.0095,2.292236328125,4.134033203125,-5.875732421875
0.01,3.493408203125,3.133056640625,-6.196044921875
0.0105,4.414306640625,1.971923828125,-6.276123046875
0.011,4.934814453125,1.131103515625,-6.236083984375
0.0115,5.094970703125,0.410400390625,-5.915771484375
0.012,4.974853515625,-0.510498046875,-5.275146484375
0.0125,4.854736328125,-1.631591796875,-4.314208984375
0.013,4.814697265625,-2.872802734375,-3.233154296875
0.0135,4.654541015625,-3.953857421875,-2.272216796875
0.014,4.494384765625,-4.674560546875,-1.471435546875
0.0145,3.933837890625,-5.114990234375,-0.670654296875
0.015,3.052978515625,-5.355224609375,0.450439453125
0.0155,2.052001953125,-5.755615234375,1.771728515625
0.016,0.970947265625,-5.955810546875,3.012939453125
0.0165,0.210205078125,-6.236083984375,4.013916015625
0.017,-0.630615234375,-6.276123046875,4.774658203125
0.0175,-1.591552734375,-5.635498046875,5.215087890625
0.018,-2.792724609375,-4.634521484375,5.655517578125
0.0185,-3.953857421875,-3.553466796875,5.975830078125
0.019,-4.794677734375,-2.512451171875,6.015869140625
0.0195,-5.195068359375,-1.751708984375,6.015869140625
0.02,-5.275146484375,-0.990966796875,5.615478515625
0.0205,-5.195068359375,0.050048828125,4.814697265625
0.021,-5.195068359375,1.171142578125,3.973876953125
0.0215,-5.114990234375,2.372314453125,2.892822265625
0.022,-4.954833984375,3.333251953125,2.011962890625
0.0225,-4.714599609375,3.973876953125,1.291259765625
0.023,-4.114013671875,4.334228515625,0.450439453125
0.0235,-3.153076171875,4.654541015625,-0.790771484375
0.024,-2.152099609375,5.054931640625,-2.112060546875
0.0245,-1.231201171875,5.215087890625,-3.233154296875
0.025,-0.550537109375,5.495361328125,-4.194091796875
0.0255,0.330322265625,5.295166015625,-4.914794921875
0.026,1.411376953125,4.614501953125,-5.275146484375
0.0265,2.572509765625,3.733642578125,-5.755615234375
0.027,3.693603515625,2.612548828125,-5.995849609375
0.0275,4.414306640625,1.731689453125,-6.075927734375
0.028,4.774658203125,1.010986328125,-5.995849609375
0.0285,4.774658203125,0.250244140625,-5.515380859375
0.029,4.734619140625,-0.830810546875,-4.794677734375
0.0295,4.774658203125,-2.031982421875,-3.833740234375
0.03,4.694580078125,-3.193115234375,-2.872802734375
0.0305,4.534423828125,-4.073974609375,-2.072021484375
0.031,4.254150390625,-4.674560546875,-1.311279296875
0.0315,3.533447265625,-5.034912109375,-0.350341796875
0.032,2.652587890625,-5.435302734375,0.930908203125
0.0325,1.571533203125,-5.795654296875,2.252197265625
0.033,0.770751953125,-6.115966796875,3.333251953125
0.0335,0.050048828125,-6.276123046875,4.214111328125
0.034,-0.950927734375,-5.915771484375,4.854736328125
0.0345,-2.112060546875,-5.074951171875,5.335205078125
0.035,-3.353271484375,-4.033935546875,5.775634765625
0.0355,-4.354248046875,-2.952880859375,5.935791015625
0.036,-4.954833984375,-2.152099609375,6.015869140625
0.0365,-5.195068359375,-1.431396484375,5.815673828125
0.037,-5.155029296875,-0.590576171875,5.175048828125
0.0375,-5.155029296875,0.610595703125,4.334228515625
0.038,-5.155029296875,1.891845703125,3.333251953125
0.0385,-5.034912109375,2.932861328125,2.412353515625
0.039,-4.834716796875,3.733642578125,1.571533203125
0.0395,-4.354248046875,4.174072265625,0.770751953125
0.04,-3.513427734375,4.494384765625,-0.350341796875
0.0405,-2.552490234375,4.934814453125,-1.671630859375
0.041,-1.511474609375,5.175048828125,-2.952880859375
0.0415,-0.790771484375,5.415283203125,-3.993896484375
0.042,0.090087890625,5.495361328125,-4.754638671875
0.0425,1.091064453125,4.934814453125,-5.235107421875
0.043,2.292236328125,3.973876953125,-5.715576171875
0.0435,3.533447265625,2.852783203125,-6.035888671875
0.044,4.334228515625,1.811767578125,-6.115966796875
0.0445,4.814697265625,1.091064453125,-6.075927734375
0.045,4.854736328125,0.330322265625,-5.675537109375
0.0455,4.774658203125,-0.670654296875,-4.914794921875
0.046,4.774658203125,-1.911865234375,-3.993896484375
0.0465,4.734619140625,-3.153076171875,-2.912841796875
0.047,4.534423828125,-4.073974609375,-2.031982421875
0.0475,4.334228515625,-4.754638671875,-1.311279296875
0.048,3.693603515625,-5.114990234375,-0.470458984375
0.0485,2.692626953125,-5.435302734375,0.810791015625
0.049,1.691650390625,-5.835693359375,2.212158203125
0.0495,0.690673828125,-6.115966796875,3.333251953125
0.05,0.010009765625,-6.276123046875,4.334228515625
0.0505,-0.910888671875,-6.075927734375,4.974853515625
0.051,-2.072021484375,-5.195068359375,5.415283203125
0.0515,-3.353271484375,-4.154052734375,5.895751953125
0.052,-4.434326171875,-3.032958984375,6.095947265625
0.0525,-5.114990234375,-2.031982421875,6.095947265625
0.053,-5.435302734375,-1.311279296875,5.975830078125
0.0535,-5.395263671875,-0.510498046875,5.375244140625
0.054,-5.235107421875,0.690673828125,4.414306640625
0.0545,-5.275146484375,1.971923828125,3.373291015625
0.055,-5.114990234375,3.173095703125,2.292236328125
0.0555,-4.914794921875,3.973876953125,1.451416015625
0.056,-4.474365234375,4.494384765625,0.650634765625
0.0565,-3.593505859375,4.694580078125,-0.430419921875
0.057,-2.512451171875,5.054931640625,-1.791748046875
0.0575,-1.391357421875,5.295166015625,-3.193115234375
0.058,-0.510498046875,5.535400390625,-4.234130859375
0.0585,0.250244140625,5.655517578125,-5.034912109375
0.059,1.211181640625,5.094970703125,-5.515380859375
0.0595,2.452392578125,4.053955078125,-5.915771484375
0.06,3.693603515625,2.892822265625,-6.276123046875
0.0605,4.614501953125,1.731689453125,-6.316162109375
0.061,5.094970703125,0.890869140625,-6.236083984375
0.0615,5.175048828125,0.130126953125,-5.875732421875
0.062,5.054931640625,-0.910888671875,-5.074951171875
0.0625,4.934814453125,-2.072021484375,-3.993896484375
0.063,4.854736328125,-3.433349609375,-2.872802734375
0.0635,4.694580078125,-4.434326171875,-1.871826171875
0.064,4.414306640625,-5.114990234375,-1.111083984375
0.0645,3.733642578125,-5.475341796875,-0.270263671875
0.065,2.692626953125,-5.675537109375,0.970947265625
0.0655,1.571533203125,-6.075927734375,2.372314453125
0.066,0.490478515625,-6.156005859375,3.693603515625
0.0665,-0.350341796875,-6.356201171875,4.614501953125
0.067,-1.111083984375,-6.276123046875,5.335205078125
0.0675,-2.192138671875,-5.435302734375,5.775634765625
0.068,-3.553466796875,-4.234130859375,6.135986328125
0.0685,-4.754638671875,-3.032958984375,6.416259765625
0.069,-5.475341796875,-1.951904296875,6.336181640625
0.0695,-5.795654296875,-1.151123046875,6.176025390625
0.07,-5.755615234375,-0.310302734375,5.615478515625
0.0705,-5.515380859375,0.930908203125,4.534423828125
0.071,-5.475341796875,2.212158203125,3.453369140625
0.0715,-5.315185546875,3.533447265625,2.252197265625
0.072,-5.074951171875,4.414306640625,1.291259765625
0.0725,-4.634521484375,4.934814453125,0.490478515625
0.073,-3.753662109375,5.094970703125,-0.590576171875
0.0735,-2.512451171875,5.295166015625,-1.991943359375
0.074,-1.271240234375,5.655517578125,-3.513427734375
0.0745,-0.190185546875,5.735595703125,-4.634521484375
0.075,0.570556640625,5.815673828125,-5.475341796875
0.0755,1.451416015625,5.415283203125,-6.035888671875
0.076,2.732666015625,4.214111328125,-6.356201171875
0.0765,4.053955078125,2.972900390625,-6.676513671875
0.077,5.094970703125,1.691650390625,-6.716552734375
0.0775,5.615478515625,0.650634765625,-6.556396484375
0.078,5.735595703125,-0.270263671875,-6.236083984375
0.0785,5.535400390625,-1.191162109375,-5.395263671875
0.079,5.295166015625,-2.472412109375,-4.114013671875
0.0795,5.135009765625,-3.873779296875,-2.832763671875
0.08,4.894775390625,-4.994873046875,-1.631591796875
0.0805,4.534423828125,-5.715576171875,-0.790771484375
0.081,3.853759765625,-6.075927734375,0.170166015625
0.0815,2.732666015625,-6.196044921875,1.291259765625
0.082,1.411376953125,-6.356201171875,2.852783203125
0.0825,0.130126953125,-6.476318359375,4.254150390625
0.083,-0.790771484375,-6.556396484375,5.215087890625
0.0835,-1.511474609375,-6.436279296875,5.935791015625
0.084,-2.592529296875,-5.675537109375,6.376220703125
0.0845,-3.993896484375,-4.314208984375,6.616455078125
0.085,-5.195068359375,-2.952880859375,6.856689453125
0.0855,-6.035888671875,-1.671630859375,6.696533203125
0.086,-6.356201171875,-0.790771484375,6.456298828125
0.0865,-6.276123046875,0.170166015625,5.895751953125
0.087,-5.955810546875,1.251220703125,4.774658203125
0.0875,-5.715576171875,2.572509765625,3.493408203125
0.088,-5.475341796875,3.973876953125,2.092041015625
0.0885,-5.114990234375,4.854736328125,1.010986328125
0.089,-4.634521484375,5.415283203125,0.130126953125
0.0895,-3.833740234375,5.575439453125,-0.910888671875
0.09,-2.432373046875,5.735595703125,-2.192138671875
0.0905,-1.151123046875,5.895751953125,-3.753662109375
0.091,0.170166015625,5.895751953125,-4.994873046875
0.0915,0.930908203125,5.935791015625,-5.795654296875
0.092,1.651611328125,5.655517578125,-6.396240234375
0.0925,2.812744140625,4.574462890625,-6.676513671875
0.093,4.134033203125,3.173095703125,-6.876708984375
0.0935,5.255126953125,1.771728515625,-6.996826171875
0.094,5.855712890625,0.650634765625,-6.756591796875
0.0945,6.055908203125,-0.270263671875,-6.436279296875
0.095,5.815673828125,-1.151123046875,-5.755615234375
0.0955,5.495361328125,-2.312255859375,-4.514404296875
0.096,5.255126953125,-3.673583984375,-3.153076171875
0.0965,5.054931640625,-4.954833984375,-1.871826171875
0.097,4.614501953125,-5.755615234375,-0.910888671875
0.0975,4.134033203125,-6.236083984375,0.010009765625
0.098,3.133056640625,-6.276123046875,0.970947265625
0.0985,1.811767578125,-6.396240234375,2.372314453125
0.099,0.450439453125,-6.556396484375,3.933837890625
0.0995,-0.670654296875,-6.556396484375,4.974853515625
0.1,-1.351318359375,-6.596435546875,5.775634765625
0.1005,-2.232177734375,-6.115966796875,6.296142578125
0.101,-3.473388671875,-4.874755859375,6.536376953125
0.1015,-4.754638671875,-3.553466796875,6.776611328125
0.102,-5.755615234375,-2.232177734375,6.856689453125
0.1025,-6.276123046875,-1.151123046875,6.576416015625
0.103,-6.356201171875,-0.390380859375,6.216064453125
0.1035,-6.115966796875,0.650634765625,5.375244140625
0.104,-5.795654296875,1.931884765625,4.134033203125
0.1045,-5.635498046875,3.253173828125,2.772705078125
0.105,-5.355224609375,4.414306640625,1.571533203125
0.1055,-4.994873046875,5.094970703125,0.610595703125
0.106,-4.314208984375,5.495361328125,-0.310302734375
0.1065,-3.193115234375,5.615478515625,-1.431396484375
0.107,-1.791748046875,5.815673828125,-2.912841796875
0.1075,-0.510498046875,5.935791015625,-4.434326171875
0.108,0.490478515625,5.975830078125,-5.435302734375
0.1085,1.171142578125,5.895751953125,-6.115966796875
0.109,2.132080078125,5.175048828125,-6.516357421875
0.1095,3.533447265625,3.853759765625,-6.756591796875
0.11,4.774658203125,2.492431640625,-6.996826171875
0.1105,5.615478515625,1.211181640625,-6.916748046875
0.111,5.975830078125,0.250244140625,-6.676513671875
0.1115,5.975830078125,-0.670654296875,-6.156005859375
0.112,5.655517578125,-1.711669921875,-5.114990234375
0.1125,5.415283203125,-3.072998046875,-3.793701171875
0.113,5.215087890625,-4.514404296875,-2.432373046875
0.1135,4.854736328125,-5.555419921875,-1.271240234375
0.114,4.494384765625,-6.115966796875,-0.430419921875
0.1145,3.613525390625,-6.316162109375,0.610595703125
0.115,2.372314453125,-6.396240234375,1.931884765625
0.1155,0.970947265625,-6.636474609375,3.493408203125
0.116,-0.390380859375,-6.676513671875,4.814697265625
0.1165,-1.151123046875,-6.716552734375,5.695556640625
0.117,-1.951904296875,-6.436279296875,6.336181640625
0.1175,-3.153076171875,-5.435302734375,6.656494140625
0.118,-4.514404296875,-3.993896484375,6.896728515625
0.1185,-5.715576171875,-2.552490234375,7.056884765625
0.119,-6.396240234375,-1.311279296875,6.776611328125
0.1195,-6.556396484375,-0.470458984375,6.456298828125
0.12,-6.396240234375,0.530517578125,5.735595703125
0.1205,-6.035888671875,1.771728515625,4.414306640625
0.121,-5.755615234375,3.173095703125,3.052978515625
0.1215,-5.515380859375,4.414306640625,1.651611328125
0.122,-5.034912109375,5.255126953125,0.650634765625
0.1225,-4.514404296875,5.695556640625,-0.310302734375
0.123,-3.433349609375,5.775634765625,-1.271240234375
0.1235,-1.951904296875,5.855712890625,-2.792724609375
0.124,-0.630615234375,6.055908203125,-4.314208984375
0.1245,0.570556640625,5.935791015625,-5.435302734375
0.125,1.211181640625,5.935791015625,-6.115966796875
0.1255,2.052001953125,5.415283203125,-6.556396484375
0.126,3.293212890625,4.134033203125,-6.756591796875
0.1265,4.534423828125,2.772705078125,-6.996826171875
0.127,5.535400390625,1.411376953125,-6.916748046875
0.1275,5.975830078125,0.330322265625,-6.676513671875
0.128,6.015869140625,-0.510498046875,-6.276123046875
0.1285,5.735595703125,-1.471435546875,-5.435302734375
0.129,5.375244140625,-2.672607421875,-4.114013671875
0.1295,5.135009765625,-4.033935546875,-2.832763671875
0.13,4.854736328125,-5.114990234375,-1.591552734375
0.1305,4.494384765625,-5.795654296875,-0.670654296875
0.131,3.853759765625,-6.115966796875,0.210205078125
0.1315,2.812744140625,-6.156005859375,1.211181640625
0.132,1.531494140625,-6.356201171875,2.612548828125
0.1325,0.250244140625,-6.436279296875,4.093994140625
0.133,-0.790771484375,-6.476318359375,5.094970703125
0.1335,-1.431396484375,-6.476318359375,5.735595703125
0.134,-2.312255859375,-5.875732421875,6.176025390625
0.1345,-3.593505859375,-4.634521484375,6.416259765625
0.135,-4.834716796875,-3.353271484375,6.696533203125
0.1355,-5.715576171875,-2.112060546875,6.656494140625
0.136,-6.115966796875,-1.231201171875,6.456298828125
0.1365,-6.115966796875,-0.470458984375,6.015869140625
0.137,-5.915771484375,0.570556640625,5.135009765625
0.1375,-5.715576171875,1.771728515625,3.973876953125
0.138,-5.515380859375,3.173095703125,2.692626953125
0.1385,-5.195068359375,4.254150390625,1.571533203125
0.139,-4.874755859375,4.934814453125,0.730712890625
0.1395,-4.154052734375,5.255126953125,-0.190185546875
0.14,-3.072998046875,5.375244140625,-1.351318359375
0.1405,-1.871826171875,5.655517578125,-2.832763671875
0.141,-0.590576171875,5.735595703125,-4.154052734375
0.1415,0.290283203125,5.815673828125,-5.114990234375
0.142,0.970947265625,5.735595703125,-5.795654296875
0.1425,1.971923828125,4.974853515625,-6.156005859375
0.143,3.253173828125,3.733642578125,-6.436279296875
0.1435,4.494384765625,2.452392578125,-6.676513671875
0.144,5.255126953125,1.291259765625,-6.556396484375
0.1445,5.575439453125,0.450439453125,-6.396240234375
0.145,5.495361328125,-0.430419921875,-5.835693359375
0.1455,5.215087890625,-1.471435546875,-4.874755859375
0.146,5.094970703125,-2.672607421875,-3.753662109375
0.1465,4.934814453125,-3.993896484375,-2.512451171875
0.147,4.654541015625,-4.914794921875,-1.511474609375
0.1475,4.334228515625,-5.475341796875,-0.750732421875
0.148,3.533447265625,-5.715576171875,0.210205078125
0.1485,2.412353515625,-5.875732421875,1.411376953125
0.149,1.211181640625,-6.115966796875,2.892822265625
0.1495,0.130126953125,-6.276123046875,4.053955078125
0.15,-0.630615234375,-6.396240234375,4.934814453125
0.1505,-1.431396484375,-6.115966796875,5.535400390625
0.151,-2.552490234375,-5.235107421875,5.855712890625
0.1515,-3.793701171875,-4.073974609375,6.216064453125
0.152,-4.834716796875,-2.832763671875,6.376220703125
0.1525,-5.515380859375,-1.871826171875,6.296142578125
0.153,-5.755615234375,-1.111083984375,6.095947265625
0.1535,-5.635498046875,-0.310302734375,5.415283203125
0.154,-5.435302734375,0.890869140625,4.494384765625
0.1545,-5.355224609375,2.172119140625,3.373291015625
0.155,-5.155029296875,3.333251953125,2.252197265625
0.1555,-4.914794921875,4.134033203125,1.331298828125
0.156,-4.514404296875,4.614501953125,0.610595703125
0.1565,-3.673583984375,4.854736328125,-0.430419921875
0.157,-2.552490234375,5.094970703125,-1.711669921875
0.1575,-1.391357421875,5.375244140625,-3.072998046875
0.158,-0.510498046875,5.535400390625,-4.154052734375
0.1585,0.250244140625,5.655517578125,-4.994873046875
0.159,1.091064453125,5.255126953125,-5.475341796875
0.1595,2.212158203125,4.294189453125,-5.795654296875
0.16,3.413330078125,3.173095703125,-6.156005859375
0.1605,4.374267578125,2.052001953125,-6.276123046875
0.161,4.974853515625,1.131103515625,-6.236083984375
0.1615,5.094970703125,0.450439453125,-6.035888671875
0.162,5.014892578125,-0.470458984375,-5.315185546875
0.1625,4.854736328125,-1.551513671875,-4.394287109375
0.163,4.854736328125,-2.832763671875,-3.353271484375
0.1635,4.654541015625,-3.873779296875,-2.272216796875
0.164,4.494384765625,-4.674560546875,-1.551513671875
0.1645,4.013916015625,-5.114990234375,-0.790771484375
0.165,3.173095703125,-5.395263671875,0.330322265625
0.1655,2.172119140625,-5.755615234375,1.611572265625
0.166,1.091064453125,-5.955810546875,2.892822265625
0.1665,0.290283203125,-6.196044921875,3.933837890625
0.167,-0.510498046875,-6.276123046875,4.734619140625
0.1675,-1.471435546875,-5.715576171875,5.215087890625
0.168,-2.632568359375,-4.754638671875,5.615478515625
0.1685,-3.833740234375,-3.713623046875,5.975830078125
0.169,-4.754638671875,-2.592529296875,6.055908203125
0.1695,-5.195068359375,-1.911865234375,6.055908203125
0.17,-5.315185546875,-1.111083984375,5.695556640625
0.1705,-5.195068359375,-0.190185546875,4.974853515625
0.171,-5.195068359375,1.010986328125,4.093994140625
0.1715,-5.114990234375,2.252197265625,3.052978515625
0.172,-4.994873046875,3.253173828125,2.092041015625
0.1725,-4.754638671875,3.973876953125,1.331298828125
0.173,-4.154052734375,4.334228515625,0.570556640625
0.1735,-3.233154296875,4.614501953125,-0.630615234375
0.174,-2.312255859375,5.054931640625,-1.951904296875
0.1745,-1.271240234375,5.255126953125,-3.193115234375
0.175,-0.590576171875,5.495361328125,-4.154052734375
0.1755,0.290283203125,5.415283203125,-4.834716796875
0.176,1.291259765625,4.774658203125,-5.275146484375
0.1765,2.452392578125,3.813720703125,-5.715576171875
0.177,3.573486328125,2.692626953125,-5.955810546875
0.1775,4.334228515625,1.691650390625,-6.115966796875
0.178,4.734619140625,1.051025390625,-6.035888671875
0.1785,4.814697265625,0.330322265625,-5.595458984375
0.179,4.654541015625,-0.710693359375,-4.834716796875
0.1795,4.774658203125,-1.871826171875,-3.913818359375
0.18,4.694580078125,-3.072998046875,-2.912841796875
0.1805,4.534423828125,-3.993896484375,-2.072021484375
0.181,4.294189453125,-4.634521484375,-1.351318359375
0.1815,3.653564453125,-4.994873046875,-0.510498046875
0.182,2.732666015625,-5.395263671875,0.770751953125
0.1825,1.651611328125,-5.755615234375,2.092041015625
0.183,0.810791015625,-5.995849609375,3.253173828125
0.1835,0.130126953125,-6.276123046875,4.174072265625
0.184,-0.830810546875,-5.955810546875,4.814697265625
0.1845,-1.951904296875,-5.195068359375,5.255126953125
0.185,-3.193115234375,-4.234130859375,5.735595703125
0.1855,-4.274169921875,-3.113037109375,5.895751953125
0.186,-4.874755859375,-2.192138671875,6.015869140625
0.1865,-5.195068359375,-1.471435546875,5.855712890625
0.187,-5.195068359375,-0.670654296875,5.255126953125
0.1875,-5.155029296875,0.490478515625,4.494384765625
0.188,-5.155029296875,1.771728515625,3.493408203125
0.1885,-5.074951171875,2.852783203125,2.452392578125
0.189,-4.874755859375,3.693603515625,1.651611328125
0.1895,-4.434326171875,4.174072265625,0.890869140625
0.19,-3.593505859375,4.494384765625,-0.270263671875
0.1905,-2.632568359375,4.934814453125,-1.551513671875
0.191,-1.591552734375,5.175048828125,-2.872802734375
0.1915,-0.790771484375,5.415283203125,-3.873779296875
0.192,0.010009765625,5.535400390625,-4.754638671875
0.1925,0.970947265625,4.974853515625,-5.195068359375
0.193,2.172119140625,4.013916015625,-5.635498046875
0.1935,3.373291015625,2.932861328125,-6.035888671875
0.194,4.254150390625,1.931884765625,-6.115966796875
0.1945,4.774658203125,1.131103515625,-6.115966796875
0.195,4.854736328125,0.410400390625,-5.755615234375
0.1955,4.774658203125,-0.630615234375,-4.994873046875
0.196,4.774658203125,-1.711669921875,-4.114013671875
0.1965,4.734619140625,-2.992919921875,-3.072998046875
0.197,4.574462890625,-3.993896484375,-2.112060546875
0.1975,4.374267578125,-4.674560546875,-1.391357421875
0.198,3.773681640625,-5.034912109375,-0.590576171875
0.1985,2.852783203125,-5.315185546875,0.610595703125
0.199,1.811767578125,-5.755615234375,1.971923828125
