wavelength,x,y,z
0.1995,0.850830078125,-5.955810546875,3.173095703125
0.2,0.130126953125,-6.196044921875,4.134033203125
0.2005,-0.750732421875,-6.115966796875,4.854736328125
0.201,-1.831787109375,-5.395263671875,5.295166015625
0.2015,-3.072998046875,-4.394287109375,5.695556640625
0.202,-4.234130859375,-3.193115234375,6.015869140625
0.2025,-4.994873046875,-2.192138671875,6.055908203125
0.203,-5.315185546875,-1.471435546875,5.935791015625
0.2035,-5.275146484375,-0.670654296875,5.415283203125
0.204,-5.155029296875,0.370361328125,4.534423828125
0.2045,-5.195068359375,1.611572265625,3.613525390625
0.205,-5.114990234375,2.852783203125,2.532470703125
0.2055,-4.914794921875,3.693603515625,1.651611328125
0.206,-4.554443359375,4.254150390625,0.930908203125
0.2065,-3.793701171875,4.534423828125,0.010009765625
0.207,-2.792724609375,4.854736328125,-1.351318359375
0.2075,-1.671630859375,5.255126953125,-2.712646484375
0.208,-0.790771484375,5.455322265625,-3.833740234375
0.2085,0.010009765625,5.575439453125,-4.714599609375
0.209,0.890869140625,5.215087890625,-5.275146484375
0.2095,2.011962890625,4.214111328125,-5.715576171875
0.21,3.253173828125,3.213134765625,-6.115966796875
0.2105,4.294189453125,2.052001953125,-6.236083984375
0.211,4.894775390625,1.171142578125,-6.236083984375
0.2115,5.094970703125,0.450439453125,-5.995849609375
0.212,4.974853515625,-0.510498046875,-5.275146484375
0.2125,4.854736328125,-1.631591796875,-4.314208984375
0.213,4.854736328125,-2.952880859375,-3.193115234375
0.2135,4.734619140625,-4.073974609375,-2.152099609375
0.214,4.494384765625,-4.834716796875,-1.351318359375
0.2145,3.973876953125,-5.235107421875,-0.590576171875
0.215,3.012939453125,-5.475341796875,0.610595703125
0.2155,1.931884765625,-5.835693359375,1.931884765625
0.216,0.810791015625,-6.115966796875,3.293212890625
0.2165,0.010009765625,-6.276123046875,4.334228515625
0.217,-0.790771484375,-6.356201171875,5.094970703125
0.2175,-1.871826171875,-5.675537109375,5.535400390625
0.218,-3.153076171875,-4.514404296875,5.935791015625
0.2185,-4.434326171875,-3.233154296875,6.256103515625
0.219,-5.235107421875,-2.112060546875,6.256103515625
0.2195,-5.635498046875,-1.311279296875,6.135986328125
0.22,-5.675537109375,-0.550537109375,5.695556640625
0.2205,-5.475341796875,0.610595703125,4.734619140625
0.221,-5.395263671875,1.851806640625,3.653564453125
0.2215,-5.275146484375,3.173095703125,2.452392578125
0.222,-5.034912109375,4.134033203125,1.451416015625
0.2225,-4.674560546875,4.734619140625,0.650634765625
0.223,-3.873779296875,4.974853515625,-0.350341796875
0.2235,-2.672607421875,5.175048828125,-1.631591796875
0.224,-1.511474609375,5.495361328125,-3.153076171875
0.2245,-0.430419921875,5.575439453125,-4.354248046875
0.225,0.330322265625,5.735595703125,-5.235107421875
0.2255,1.131103515625,5.415283203125,-5.835693359375
0.226,2.372314453125,4.454345703125,-6.156005859375
0.2265,3.693603515625,3.173095703125,-6.476318359375
0.227,4.814697265625,1.891845703125,-6.636474609375
0.2275,5.415283203125,0.850830078125,-6.476318359375
0.228,5.615478515625,0.050048828125,-6.236083984375
0.2285,5.455322265625,-0.950927734375,-5.475341796875
0.229,5.215087890625,-2.112060546875,-4.314208984375
0.2295,5.094970703125,-3.553466796875,-3.072998046875
0.23,4.894775390625,-4.714599609375,-1.871826171875
0.2305,4.534423828125,-5.435302734375,-0.990966796875
0.231,4.013916015625,-5.875732421875,-0.150146484375
0.2315,2.972900390625,-6.035888671875,0.970947265625
0.232,1.651611328125,-6.236083984375,2.452392578125
0.2325,0.370361328125,-6.436279296875,3.933837890625
0.233,-0.630615234375,-6.516357421875,4.974853515625
0.2335,-1.311279296875,-6.516357421875,5.695556640625
0.234,-2.272216796875,-5.795654296875,6.216064453125
0.2345,-3.673583984375,-4.514404296875,6.456298828125
0.235,-4.914794921875,-3.233154296875,6.696533203125
0.2355,-5.795654296875,-1.951904296875,6.696533203125
0.236,-6.236083984375,-0.990966796875,6.456298828125
0.2365,-6.236083984375,-0.150146484375,5.975830078125
0.237,-5.955810546875,0.970947265625,4.974853515625
0.2375,-5.715576171875,2.292236328125,3.693603515625
0.238,-5.475341796875,3.693603515625,2.292236328125
0.2385,-5.155029296875,4.694580078125,1.211181640625
0.239,-4.754638671875,5.295166015625,0.330322265625
0.2395,-3.953857421875,5.495361328125,-0.630615234375
0.24,-2.712646484375,5.575439453125,-1.911865234375
0.2405,-1.351318359375,5.775634765625,-3.473388671875
0.241,0.010009765625,5.815673828125,-4.834716796875
0.2415,0.730712890625,5.855712890625,-5.715576171875
0.242,1.451416015625,5.735595703125,-6.276123046875
0.2425,2.532470703125,4.734619140625,-6.596435546875
0.243,3.933837890625,3.373291015625,-6.836669921875
0.2435,5.094970703125,1.971923828125,-6.996826171875
0.244,5.775634765625,0.770751953125,-6.756591796875
0.2445,6.015869140625,-0.190185546875,-6.476318359375
0.245,5.895751953125,-0.990966796875,-5.835693359375
0.2455,5.495361328125,-2.192138671875,-4.634521484375
0.246,5.295166015625,-3.553466796875,-3.273193359375
0.2465,5.094970703125,-4.834716796875,-1.951904296875
0.247,4.694580078125,-5.715576171875,-0.950927734375
0.2475,4.214111328125,-6.196044921875,0.010009765625
0.248,3.253173828125,-6.316162109375,0.930908203125
0.2485,1.931884765625,-6.436279296875,2.292236328125
0.249,0.530517578125,-6.636474609375,3.853759765625
0.2495,-0.670654296875,-6.636474609375,5.014892578125
0.25,-1.351318359375,-6.596435546875,5.815673828125
0.2505,-2.192138671875,-6.236083984375,6.376220703125
0.251,-3.473388671875,-4.994873046875,6.656494140625
0.2515,-4.754638671875,-3.633544921875,6.896728515625
0.252,-5.835693359375,-2.272216796875,6.896728515625
0.2525,-6.396240234375,-1.151123046875,6.656494140625
0.253,-6.436279296875,-0.310302734375,6.296142578125
0.2535,-6.236083984375,0.690673828125,5.455322265625
0.254,-5.875732421875,1.931884765625,4.134033203125
0.2545,-5.675537109375,3.333251953125,2.772705078125
0.255,-5.395263671875,4.534423828125,1.491455078125
0.2555,-4.954833984375,5.255126953125,0.530517578125
0.256,-4.354248046875,5.615478515625,-0.390380859375
0.2565,-3.193115234375,5.655517578125,-1.431396484375
0.257,-1.791748046875,5.775634765625,-2.952880859375
0.2575,-0.470458984375,5.895751953125,-4.514404296875
0.258,0.570556640625,5.935791015625,-5.475341796875
0.2585,1.251220703125,5.895751953125,-6.156005859375
0.259,2.172119140625,5.255126953125,-6.596435546875
0.2595,3.493408203125,3.893798828125,-6.796630859375
0.26,4.774658203125,2.572509765625,-7.036865234375
0.2605,5.655517578125,1.251220703125,-6.916748046875
0.261,6.055908203125,0.250244140625,-6.676513671875
0.2615,6.055908203125,-0.670654296875,-6.196044921875
0.262,5.735595703125,-1.631591796875,-5.195068359375
0.2625,5.415283203125,-2.952880859375,-3.873779296875
0.263,5.175048828125,-4.354248046875,-2.512451171875
0.2635,4.854736328125,-5.435302734375,-1.311279296875
0.264,4.494384765625,-6.075927734375,-0.470458984375
0.2645,3.693603515625,-6.356201171875,0.490478515625
0.265,2.492431640625,-6.396240234375,1.651611328125
0.2655,1.091064453125,-6.596435546875,3.173095703125
0.266,-0.270263671875,-6.596435546875,4.614501953125
0.2665,-1.111083984375,-6.636474609375,5.495361328125
0.267,-1.791748046875,-6.476318359375,6.176025390625
0.2675,-2.872802734375,-5.635498046875,6.536376953125
0.268,-4.234130859375,-4.194091796875,6.776611328125
0.2685,-5.475341796875,-2.832763671875,6.976806640625
0.269,-6.196044921875,-1.551513671875,6.776611328125
0.2695,-6.436279296875,-0.670654296875,6.536376953125
0.27,-6.356201171875,0.290283203125,5.855712890625
0.2705,-6.035888671875,1.411376953125,4.734619140625
0.271,-5.755615234375,2.772705078125,3.373291015625
0.2715,-5.555419921875,4.134033203125,2.052001953125
0.272,-5.155029296875,5.054931640625,0.930908203125
0.2725,-4.674560546875,5.535400390625,0.050048828125
0.273,-3.713623046875,5.655517578125,-0.990966796875
0.2735,-2.392333984375,5.735595703125,-2.392333984375
0.274,-0.990966796875,5.975830078125,-3.953857421875
0.2745,0.290283203125,5.975830078125,-5.155029296875
0.275,1.010986328125,5.975830078125,-5.955810546875
0.2755,1.771728515625,5.615478515625,-6.476318359375
0.276,2.972900390625,4.454345703125,-6.716552734375
0.2765,4.294189453125,3.052978515625,-6.956787109375
0.277,5.375244140625,1.651611328125,-6.996826171875
0.2775,5.935791015625,0.530517578125,-6.756591796875
0.278,6.055908203125,-0.350341796875,-6.396240234375
0.2785,5.775634765625,-1.231201171875,-5.595458984375
0.279,5.455322265625,-2.432373046875,-4.314208984375
0.2795,5.255126953125,-3.833740234375,-2.992919921875
0.28,4.974853515625,-4.994873046875,-1.751708984375
0.2805,4.534423828125,-5.795654296875,-0.790771484375
0.281,4.013916015625,-6.236083984375,0.130126953125
0.2815,2.932861328125,-6.276123046875,1.131103515625
0.282,1.651611328125,-6.396240234375,2.532470703125
0.2825,0.290283203125,-6.476318359375,4.013916015625
0.283,-0.790771484375,-6.476318359375,5.054931640625
0.2835,-1.391357421875,-6.516357421875,5.775634765625
0.284,-2.272216796875,-5.955810546875,6.256103515625
0.2845,-3.553466796875,-4.714599609375,6.456298828125
0.285,-4.794677734375,-3.433349609375,6.736572265625
0.2855,-5.715576171875,-2.112060546875,6.696533203125
0.286,-6.156005859375,-1.151123046875,6.456298828125
0.2865,-6.236083984375,-0.350341796875,6.095947265625
0.287,-5.955810546875,0.610595703125,5.215087890625
0.2875,-5.675537109375,1.851806640625,4.013916015625
0.288,-5.515380859375,3.213134765625,2.732666015625
0.2885,-5.195068359375,4.294189453125,1.531494140625
0.289,-4.834716796875,4.974853515625,0.650634765625
0.2895,-4.234130859375,5.255126953125,-0.310302734375
0.29,-3.072998046875,5.415283203125,-1.351318359375
0.2905,-1.871826171875,5.655517578125,-2.792724609375
0.291,-0.590576171875,5.735595703125,-4.194091796875
0.2915,0.370361328125,5.815673828125,-5.155029296875
0.292,1.010986328125,5.775634765625,-5.835693359375
0.2925,1.971923828125,5.054931640625,-6.236083984375
0.293,3.253173828125,3.813720703125,-6.516357421875
0.2935,4.494384765625,2.532470703125,-6.716552734375
0.294,5.295166015625,1.291259765625,-6.636474609375
0.2945,5.655517578125,0.450439453125,-6.476318359375
0.295,5.615478515625,-0.470458984375,-5.995849609375
0.2955,5.375244140625,-1.431396484375,-4.994873046875
0.296,5.175048828125,-2.632568359375,-3.873779296875
0.2965,5.014892578125,-4.033935546875,-2.552490234375
0.297,4.734619140625,-4.994873046875,-1.551513671875
0.2975,4.334228515625,-5.635498046875,-0.710693359375
0.298,3.613525390625,-5.835693359375,0.250244140625
0.2985,2.492431640625,-5.955810546875,1.411376953125
0.299,1.251220703125,-6.236083984375,2.892822265625
0.2995,0.130126953125,-6.276123046875,4.134033203125
0.3,-0.670654296875,-6.436279296875,5.054931640625
0.3005,-1.471435546875,-6.276123046875,5.655517578125
0.301,-2.552490234375,-5.315185546875,6.015869140625
0.3015,-3.793701171875,-4.154052734375,6.296142578125
0.302,-4.954833984375,-2.872802734375,6.456298828125
0.3025,-5.635498046875,-1.791748046875,6.376220703125
0.303,-5.875732421875,-1.031005859375,6.135986328125
0.3035,-5.755615234375,-0.270263671875,5.575439453125
0.304,-5.515380859375,0.930908203125,4.534423828125
0.3045,-5.435302734375,2.172119140625,3.453369140625
0.305,-5.195068359375,3.333251953125,2.252197265625
0.3055,-4.954833984375,4.214111328125,1.291259765625
0.306,-4.514404296875,4.814697265625,0.530517578125
0.3065,-3.713623046875,4.974853515625,-0.510498046875
0.307,-2.592529296875,5.175048828125,-1.711669921875
0.3075,-1.351318359375,5.415283203125,-3.193115234375
0.308,-0.390380859375,5.575439453125,-4.234130859375
0.3085,0.370361328125,5.695556640625,-5.114990234375
0.309,1.131103515625,5.335205078125,-5.635498046875
0.3095,2.252197265625,4.374267578125,-5.915771484375
0.31,3.453369140625,3.253173828125,-6.276123046875
0.3105,4.454345703125,2.052001953125,-6.356201171875
0.311,5.094970703125,1.131103515625,-6.276123046875
0.3115,5.255126953125,0.370361328125,-6.115966796875
0.312,5.135009765625,-0.510498046875,-5.435302734375
0.3125,4.974853515625,-1.591552734375,-4.474365234375
0.313,4.894775390625,-2.872802734375,-3.353271484375
0.3135,4.694580078125,-3.993896484375,-2.312255859375
0.314,4.494384765625,-4.794677734375,-1.471435546875
0.3145,4.053955078125,-5.235107421875,-0.710693359375
0.315,3.173095703125,-5.475341796875,0.330322265625
0.3155,2.172119140625,-5.755615234375,1.611572265625
0.316,1.010986328125,-5.955810546875,2.932861328125
0.3165,0.170166015625,-6.196044921875,4.013916015625
0.317,-0.630615234375,-6.276123046875,4.814697265625
0.3175,-1.511474609375,-5.795654296875,5.335205078125
0.318,-2.672607421875,-4.834716796875,5.735595703125
0.3185,-3.873779296875,-3.713623046875,6.055908203125
0.319,-4.794677734375,-2.592529296875,6.095947265625
0.3195,-5.315185546875,-1.791748046875,6.095947265625
0.32,-5.475341796875,-1.031005859375,5.775634765625
0.3205,-5.315185546875,-0.190185546875,5.054931640625
0.321,-5.235107421875,0.970947265625,4.134033203125
0.3215,-5.195068359375,2.252197265625,3.052978515625
0.322,-4.994873046875,3.333251953125,2.052001953125
0.3225,-4.794677734375,4.053955078125,1.291259765625
0.323,-4.194091796875,4.454345703125,0.490478515625
0.3235,-3.273193359375,4.694580078125,-0.630615234375
0.324,-2.352294921875,5.094970703125,-1.951904296875
0.3245,-1.271240234375,5.255126953125,-3.193115234375
0.325,-0.510498046875,5.495361328125,-4.194091796875
0.3255,0.290283203125,5.455322265625,-4.914794921875
0.326,1.291259765625,4.814697265625,-5.315185546875
0.3265,2.412353515625,3.893798828125,-5.715576171875
0.327,3.533447265625,2.812744140625,-6.035888671875
0.3275,4.374267578125,1.771728515625,-6.075927734375
0.328,4.814697265625,1.091064453125,-6.075927734375
0.3285,4.814697265625,0.290283203125,-5.635498046875
0.329,4.734619140625,-0.710693359375,-4.874755859375
0.3295,4.734619140625,-1.871826171875,-4.033935546875
0.33,4.654541015625,-3.032958984375,-2.952880859375
0.3305,4.534423828125,-3.953857421875,-2.112060546875
0.331,4.334228515625,-4.634521484375,-1.431396484375
0.3315,3.733642578125,-4.994873046875,-0.590576171875
0.332,2.852783203125,-5.315185546875,0.650634765625
0.3325,1.851806640625,-5.715576171875,1.931884765625
0.333,0.930908203125,-5.915771484375,3.093017578125
0.3335,0.250244140625,-6.236083984375,4.053955078125
0.334,-0.670654296875,-6.035888671875,4.734619140625
0.3345,-1.751708984375,-5.275146484375,5.175048828125
0.335,-2.912841796875,-4.354248046875,5.615478515625
0.3355,-4.033935546875,-3.273193359375,5.855712890625
0.336,-4.794677734375,-2.352294921875,5.935791015625
0.3365,-5.155029296875,-1.671630859375,5.895751953125
0.337,-5.155029296875,-0.910888671875,5.415283203125
0.3375,-5.155029296875,0.170166015625,4.614501953125
0.338,-5.155029296875,1.411376953125,3.693603515625
0.3385,-5.074951171875,2.612548828125,2.692626953125
0.339,-4.954833984375,3.493408203125,1.891845703125
0.3395,-4.554443359375,4.013916015625,1.131103515625
0.34,-3.833740234375,4.414306640625,0.130126953125
0.3405,-2.952880859375,4.814697265625,-1.151123046875
0.341,-1.871826171875,5.094970703125,-2.512451171875
0.3415,-0.990966796875,5.375244140625,-3.593505859375
0.342,-0.310302734375,5.575439453125,-4.474365234375
0.3425,0.650634765625,5.175048828125,-5.034912109375
0.343,1.811767578125,4.294189453125,-5.475341796875
0.3435,3.052978515625,3.293212890625,-5.875732421875
0.344,3.973876953125,2.212158203125,-6.035888671875
0.3445,4.614501953125,1.331298828125,-6.075927734375
0.345,4.814697265625,0.610595703125,-5.795654296875
0.3455,4.734619140625,-0.350341796875,-5.195068359375
0.346,4.734619140625,-1.351318359375,-4.354248046875
0.3465,4.774658203125,-2.632568359375,-3.313232421875
0.347,4.614501953125,-3.713623046875,-2.392333984375
0.3475,4.494384765625,-4.514404296875,-1.591552734375
0.348,3.933837890625,-4.914794921875,-0.790771484375
0.3485,3.093017578125,-5.235107421875,0.370361328125
0.349,2.092041015625,-5.635498046875,1.651611328125
0.3495,1.091064453125,-5.915771484375,2.892822265625
0.35,0.290283203125,-6.156005859375,3.973876953125
0.3505,-0.590576171875,-6.115966796875,4.734619140625
0.351,-1.591552734375,-5.475341796875,5.175048828125
0.3515,-2.832763671875,-4.514404296875,5.615478515625
0.352,-3.993896484375,-3.393310546875,5.935791015625
0.3525,-4.834716796875,-2.392333984375,6.015869140625
0.353,-5.235107421875,-1.631591796875,5.975830078125
0.3535,-5.315185546875,-0.910888671875,5.495361328125
0.354,-5.155029296875,0.250244140625,4.694580078125
0.3545,-5.155029296875,1.411376953125,3.773681640625
0.355,-5.114990234375,2.652587890625,2.692626953125
0.3555,-4.954833984375,3.653564453125,1.771728515625
0.356,-4.634521484375,4.294189453125,1.010986328125
0.3565,-3.913818359375,4.534423828125,0.090087890625
0.357,-2.912841796875,4.814697265625,-1.191162109375
0.3575,-1.831787109375,5.215087890625,-2.592529296875
0.358,-0.910888671875,5.415283203125,-3.753662109375
0.3585,-0.190185546875,5.615478515625,-4.634521484375
0.359,0.770751953125,5.295166015625,-5.235107421875
0.3595,1.931884765625,4.414306640625,-5.635498046875
0.36,3.133056640625,3.333251953125,-6.035888671875
0.3605,4.174072265625,2.132080078125,-6.236083984375
0.361,4.814697265625,1.211181640625,-6.196044921875
0.3615,5.054931640625,0.450439453125,-6.035888671875
0.362,4.974853515625,-0.430419921875,-5.355224609375
0.3625,4.854736328125,-1.511474609375,-4.434326171875
0.363,4.814697265625,-2.832763671875,-3.353271484375
0.3635,4.694580078125,-3.993896484375,-2.232177734375
0.364,4.494384765625,-4.794677734375,-1.431396484375
0.3645,4.013916015625,-5.235107421875,-0.630615234375
0.365,3.133056640625,-5.475341796875,0.490478515625
0.3655,2.052001953125,-5.795654296875,1.771728515625
0.366,0.930908203125,-6.035888671875,3.173095703125
0.3665,0.090087890625,-6.236083984375,4.174072265625
0.367,-0.710693359375,-6.276123046875,5.014892578125
0.3675,-1.671630859375,-5.715576171875,5.455322265625
0.368,-2.952880859375,-4.634521484375,5.815673828125
0.3685,-4.154052734375,-3.513427734375,6.135986328125
0.369,-5.114990234375,-2.352294921875,6.216064453125
0.3695,-5.595458984375,-1.551513671875,6.095947265625
0.37,-5.635498046875,-0.710693359375,5.735595703125
0.3705,-5.435302734375,0.330322265625,4.854736328125
0.371,-5.355224609375,1.571533203125,3.853759765625
0.3715,-5.275146484375,2.852783203125,2.692626953125
0.372,-5.034912109375,3.893798828125,1.651611328125
0.3725,-4.754638671875,4.534423828125,0.850830078125
0.373,-4.033935546875,4.854736328125,0.010009765625
0.3735,-2.912841796875,5.054931640625,-1.311279296875
0.374,-1.791748046875,5.415283203125,-2.712646484375
0.3745,-0.670654296875,5.575439453125,-3.993896484375
0.375,0.130126953125,5.735595703125,-4.954833984375
0.3755,0.930908203125,5.575439453125,-5.635498046875
0.376,2.011962890625,4.654541015625,-5.955810546875
0.3765,3.293212890625,3.453369140625,-6.356201171875
0.377,4.494384765625,2.172119140625,-6.556396484375
0.3775,5.175048828125,1.051025390625,-6.476318359375
0.378,5.495361328125,0.330322265625,-6.276123046875
0.3785,5.415283203125,-0.630615234375,-5.635498046875
0.379,5.135009765625,-1.751708984375,-4.554443359375
0.3795,5.054931640625,-3.072998046875,-3.393310546875
0.38,4.894775390625,-4.354248046875,-2.192138671875
0.3805,4.614501953125,-5.195068359375,-1.231201171875
0.381,4.174072265625,-5.755615234375,-0.390380859375
0.3815,3.213134765625,-5.915771484375,0.650634765625
0.382,1.971923828125,-6.115966796875,2.052001953125
0.3825,0.690673828125,-6.356201171875,3.573486328125
0.383,-0.350341796875,-6.436279296875,4.694580078125
0.3835,-1.071044921875,-6.516357421875,5.495361328125
0.384,-2.031982421875,-5.955810546875,6.095947265625
0.3845,-3.353271484375,-4.794677734375,6.376220703125
0.385,-4.634521484375,-3.473388671875,6.656494140625
0.3855,-5.715576171875,-2.192138671875,6.656494140625
0.386,-6.115966796875,-1.151123046875,6.456298828125
0.3865,-6.236083984375,-0.310302734375,6.055908203125
0.387,-5.955810546875,0.770751953125,5.094970703125
0.3875,-5.675537109375,2.052001953125,3.853759765625
0.388,-5.515380859375,3.453369140625,2.532470703125
0.3885,-5.235107421875,4.534423828125,1.331298828125
0.389,-4.834716796875,5.215087890625,0.450439453125
0.3895,-4.033935546875,5.495361328125,-0.510498046875
0.39,-2.872802734375,5.575439453125,-1.751708984375
0.3905,-1.511474609375,5.775634765625,-3.233154296875
0.391,-0.270263671875,5.815673828125,-4.634521484375
0.3915,0.690673828125,5.895751953125,-5.595458984375
0.392,1.371337890625,5.735595703125,-6.196044921875
0.3925,2.412353515625,4.814697265625,-6.556396484375
0.393,3.773681640625,3.453369140625,-6.756591796875
0.3935,4.934814453125,2.092041015625,-6.956787109375
0.394,5.735595703125,0.850830078125,-6.756591796875
0.3945,5.975830078125,0.010009765625,-6.516357421875
0.395,5.895751953125,-0.950927734375,-5.915771484375
0.3955,5.495361328125,-2.031982421875,-4.754638671875
0.396,5.255126953125,-3.353271484375,-3.473388671875
0.3965,5.054931640625,-4.674560546875,-2.112060546875
0.397,4.734619140625,-5.595458984375,-1.031005859375
0.3975,4.214111328125,-6.115966796875,-0.190185546875
0.398,3.373291015625,-6.276123046875,0.770751953125
0.3985,2.052001953125,-6.356201171875,2.092041015625
0.399,0.730712890625,-6.556396484375,3.653564453125
