wavelength,x,y,z
0.3995,-0.550537109375,-6.556396484375,4.814697265625
0.4,-1.271240234375,-6.596435546875,5.695556640625
0.4005,-2.072021484375,-6.316162109375,6.256103515625
0.401,-3.193115234375,-5.195068359375,6.536376953125
0.4015,-4.554443359375,-3.873779296875,6.776611328125
0.402,-5.635498046875,-2.472412109375,6.856689453125
0.4025,-6.236083984375,-1.311279296875,6.656494140625
0.403,-6.396240234375,-0.510498046875,6.336181640625
0.4035,-6.196044921875,0.490478515625,5.575439453125
0.404,-5.835693359375,1.651611328125,4.334228515625
0.4045,-5.635498046875,3.012939453125,3.012939453125
0.405,-5.395263671875,4.294189453125,1.771728515625
0.4055,-4.994873046875,5.094970703125,0.730712890625
0.406,-4.474365234375,5.495361328125,-0.190185546875
0.4065,-3.433349609375,5.615478515625,-1.191162109375
0.407,-2.072021484375,5.735595703125,-2.592529296875
0.4075,-0.750732421875,5.895751953125,-4.114013671875
0.408,0.330322265625,5.895751953125,-5.155029296875
0.4085,1.051025390625,5.895751953125,-5.955810546875
0.409,1.931884765625,5.335205078125,-6.436279296875
0.4095,3.173095703125,4.053955078125,-6.716552734375
0.41,4.454345703125,2.852783203125,-6.916748046875
0.4105,5.415283203125,1.451416015625,-6.916748046875
0.411,5.895751953125,0.450439453125,-6.676513671875
0.4115,5.975830078125,-0.470458984375,-6.276123046875
0.412,5.695556640625,-1.391357421875,-5.395263671875
0.4125,5.415283203125,-2.632568359375,-4.114013671875
0.413,5.215087890625,-4.073974609375,-2.752685546875
0.4135,4.934814453125,-5.155029296875,-1.551513671875
0.414,4.534423828125,-5.915771484375,-0.630615234375
0.4145,3.853759765625,-6.236083984375,0.290283203125
0.415,2.732666015625,-6.316162109375,1.411376953125
0.4155,1.371337890625,-6.476318359375,2.932861328125
0.416,0.050048828125,-6.596435546875,4.374267578125
0.4165,-0.910888671875,-6.676513671875,5.375244140625
0.417,-1.631591796875,-6.556396484375,6.055908203125
0.4175,-2.712646484375,-5.755615234375,6.456298828125
0.418,-4.033935546875,-4.394287109375,6.736572265625
0.4185,-5.275146484375,-3.072998046875,6.896728515625
0.419,-6.115966796875,-1.671630859375,6.776611328125
0.4195,-6.436279296875,-0.790771484375,6.536376953125
0.42,-6.396240234375,0.170166015625,5.975830078125
0.4205,-6.075927734375,1.291259765625,4.854736328125
0.421,-5.795654296875,2.612548828125,3.533447265625
0.4215,-5.595458984375,4.013916015625,2.172119140625
0.422,-5.235107421875,4.974853515625,1.010986328125
0.4225,-4.754638671875,5.575439453125,0.130126953125
0.423,-3.833740234375,5.735595703125,-0.950927734375
0.4235,-2.472412109375,5.815673828125,-2.312255859375
0.424,-1.111083984375,6.055908203125,-3.873779296875
0.4245,0.250244140625,6.015869140625,-5.155029296875
0.425,0.970947265625,6.015869140625,-6.035888671875
0.4255,1.771728515625,5.655517578125,-6.596435546875
0.426,2.932861328125,4.534423828125,-6.876708984375
0.4265,4.334228515625,3.133056640625,-7.076904296875
0.427,5.455322265625,1.731689453125,-7.076904296875
0.4275,6.055908203125,0.490478515625,-6.836669921875
0.428,6.176025390625,-0.430419921875,-6.476318359375
0.4285,5.935791015625,-1.311279296875,-5.675537109375
0.429,5.575439453125,-2.552490234375,-4.394287109375
0.4295,5.295166015625,-3.913818359375,-3.032958984375
0.43,5.054931640625,-5.114990234375,-1.711669921875
0.4305,4.614501953125,-5.915771484375,-0.670654296875
0.431,4.053955078125,-6.356201171875,0.250244140625
0.4315,3.012939453125,-6.396240234375,1.251220703125
0.432,1.571533203125,-6.476318359375,2.652587890625
0.4325,0.290283203125,-6.636474609375,4.134033203125
0.433,-0.870849609375,-6.596435546875,5.215087890625
0.4335,-1.591552734375,-6.636474609375,5.935791015625
0.434,-2.432373046875,-5.995849609375,6.416259765625
0.4345,-3.713623046875,-4.754638671875,6.656494140625
0.435,-4.874755859375,-3.433349609375,6.856689453125
0.4355,-5.835693359375,-2.112060546875,6.776611328125
0.436,-6.316162109375,-1.031005859375,6.536376953125
0.4365,-6.356201171875,-0.270263671875,6.176025390625
0.437,-6.075927734375,0.730712890625,5.255126953125
0.4375,-5.755615234375,1.931884765625,4.013916015625
0.438,-5.515380859375,3.253173828125,2.732666015625
0.4385,-5.195068359375,4.374267578125,1.531494140625
0.439,-4.874755859375,5.094970703125,0.610595703125
0.4395,-4.194091796875,5.415283203125,-0.310302734375
0.44,-3.153076171875,5.495361328125,-1.351318359375
0.4405,-1.871826171875,5.655517578125,-2.752685546875
0.441,-0.590576171875,5.735595703125,-4.194091796875
0.4415,0.410400390625,5.775634765625,-5.195068359375
0.442,1.051025390625,5.815673828125,-5.915771484375
0.4425,1.971923828125,5.135009765625,-6.316162109375
0.443,3.213134765625,3.933837890625,-6.556396484375
0.4435,4.414306640625,2.692626953125,-6.756591796875
0.444,5.255126953125,1.411376953125,-6.716552734375
0.4445,5.695556640625,0.570556640625,-6.556396484375
0.445,5.735595703125,-0.350341796875,-6.115966796875
0.4455,5.455322265625,-1.311279296875,-5.195068359375
0.446,5.255126953125,-2.552490234375,-3.993896484375
0.4465,5.094970703125,-3.873779296875,-2.752685546875
0.447,4.814697265625,-4.914794921875,-1.631591796875
0.4475,4.494384765625,-5.635498046875,-0.790771484375
0.448,3.773681640625,-5.915771484375,0.170166015625
0.4485,2.652587890625,-6.115966796875,1.291259765625
0.449,1.411376953125,-6.356201171875,2.732666015625
0.4495,0.170166015625,-6.396240234375,4.013916015625
0.45,-0.630615234375,-6.476318359375,4.974853515625
0.4505,-1.431396484375,-6.356201171875,5.695556640625
0.451,-2.472412109375,-5.475341796875,6.095947265625
0.4515,-3.793701171875,-4.314208984375,6.376220703125
0.452,-4.914794921875,-3.032958984375,6.536376953125
0.4525,-5.635498046875,-1.911865234375,6.416259765625
0.453,-5.915771484375,-1.071044921875,6.256103515625
0.4535,-5.835693359375,-0.270263671875,5.695556640625
0.454,-5.635498046875,0.890869140625,4.654541015625
0.4545,-5.475341796875,2.132080078125,3.533447265625
0.455,-5.275146484375,3.373291015625,2.292236328125
0.4555,-4.994873046875,4.294189453125,1.331298828125
0.456,-4.594482421875,4.854736328125,0.530517578125
0.4565,-3.793701171875,5.014892578125,-0.470458984375
0.457,-2.632568359375,5.175048828125,-1.711669921875
0.4575,-1.431396484375,5.455322265625,-3.193115234375
0.458,-0.430419921875,5.575439453125,-4.234130859375
0.4585,0.370361328125,5.695556640625,-5.114990234375
0.459,1.171142578125,5.415283203125,-5.715576171875
0.4595,2.252197265625,4.414306640625,-6.035888671875
0.46,3.493408203125,3.333251953125,-6.316162109375
0.4605,4.494384765625,2.092041015625,-6.396240234375
0.461,5.094970703125,1.131103515625,-6.356201171875
0.4615,5.295166015625,0.370361328125,-6.115966796875
0.462,5.175048828125,-0.550537109375,-5.475341796875
0.4625,4.974853515625,-1.551513671875,-4.514404296875
0.463,4.894775390625,-2.832763671875,-3.473388671875
0.4635,4.734619140625,-3.913818359375,-2.352294921875
0.464,4.494384765625,-4.754638671875,-1.471435546875
0.4645,4.093994140625,-5.315185546875,-0.710693359375
0.465,3.213134765625,-5.555419921875,0.330322265625
0.4655,2.212158203125,-5.835693359375,1.531494140625
0.466,1.091064453125,-5.995849609375,2.892822265625
0.4665,0.210205078125,-6.196044921875,3.973876953125
0.467,-0.590576171875,-6.316162109375,4.814697265625
0.4675,-1.431396484375,-5.915771484375,5.335205078125
0.468,-2.632568359375,-4.954833984375,5.735595703125
0.4685,-3.833740234375,-3.873779296875,6.095947265625
0.469,-4.754638671875,-2.712646484375,6.135986328125
0.4695,-5.315185546875,-1.871826171875,6.135986328125
0.47,-5.475341796875,-1.151123046875,5.895751953125
0.4705,-5.395263671875,-0.270263671875,5.175048828125
0.471,-5.315185546875,0.930908203125,4.294189453125
0.4715,-5.235107421875,2.172119140625,3.253173828125
0.472,-5.074951171875,3.213134765625,2.252197265625
0.4725,-4.874755859375,3.973876953125,1.411376953125
0.473,-4.354248046875,4.454345703125,0.610595703125
0.4735,-3.473388671875,4.694580078125,-0.590576171875
0.474,-2.472412109375,5.094970703125,-1.871826171875
0.4745,-1.351318359375,5.295166015625,-3.113037109375
0.475,-0.590576171875,5.495361328125,-4.114013671875
0.4755,0.250244140625,5.575439453125,-4.874755859375
0.476,1.211181640625,4.974853515625,-5.395263671875
0.4765,2.372314453125,4.053955078125,-5.755615234375
0.477,3.533447265625,2.932861328125,-6.075927734375
0.4775,4.334228515625,1.891845703125,-6.115966796875
0.478,4.814697265625,1.131103515625,-6.115966796875
0.4785,4.934814453125,0.370361328125,-5.755615234375
0.479,4.814697265625,-0.630615234375,-4.994873046875
0.4795,4.814697265625,-1.751708984375,-4.114013671875
0.48,4.734619140625,-2.912841796875,-3.072998046875
0.4805,4.574462890625,-3.953857421875,-2.192138671875
0.481,4.374267578125,-4.714599609375,-1.431396484375
0.4815,3.773681640625,-5.114990234375,-0.630615234375
0.482,2.852783203125,-5.355224609375,0.610595703125
0.4825,1.891845703125,-5.715576171875,1.931884765625
0.483,0.930908203125,-5.915771484375,3.093017578125
0.4835,0.210205078125,-6.196044921875,4.053955078125
0.484,-0.710693359375,-6.075927734375,4.774658203125
0.4845,-1.791748046875,-5.315185546875,5.255126953125
0.485,-2.912841796875,-4.434326171875,5.655517578125
0.4855,-4.033935546875,-3.313232421875,5.895751953125
0.486,-4.794677734375,-2.352294921875,5.975830078125
0.4865,-5.195068359375,-1.631591796875,5.935791015625
0.487,-5.195068359375,-0.870849609375,5.415283203125
0.4875,-5.155029296875,0.250244140625,4.654541015625
0.488,-5.155029296875,1.411376953125,3.733642578125
0.4885,-5.074951171875,2.532470703125,2.732666015625
0.489,-4.954833984375,3.453369140625,1.891845703125
0.4895,-4.594482421875,4.013916015625,1.091064453125
0.49,-3.833740234375,4.454345703125,0.130126953125
0.4905,-2.952880859375,4.814697265625,-1.151123046875
0.491,-1.871826171875,5.135009765625,-2.512451171875
0.4915,-0.990966796875,5.375244140625,-3.553466796875
0.492,-0.310302734375,5.575439453125,-4.474365234375
0.4925,0.650634765625,5.215087890625,-5.074951171875
0.493,1.811767578125,4.334228515625,-5.515380859375
0.4935,3.012939453125,3.333251953125,-5.915771484375
0.494,3.973876953125,2.252197265625,-6.075927734375
0.4945,4.574462890625,1.411376953125,-6.115966796875
0.495,4.854736328125,0.690673828125,-5.915771484375
0.4955,4.814697265625,-0.310302734375,-5.235107421875
0.496,4.774658203125,-1.311279296875,-4.434326171875
0.4965,4.774658203125,-2.592529296875,-3.393310546875
0.497,4.614501953125,-3.673583984375,-2.432373046875
0.4975,4.494384765625,-4.514404296875,-1.671630859375
0.498,3.973876953125,-4.954833984375,-0.830810546875
0.4985,3.133056640625,-5.275146484375,0.290283203125
0.499,2.212158203125,-5.635498046875,1.571533203125
0.4995,1.131103515625,-5.915771484375,2.812744140625
0.5,0.410400390625,-6.156005859375,3.853759765625
0.5005,-0.510498046875,-6.196044921875,4.694580078125
0.501,-1.511474609375,-5.635498046875,5.175048828125
0.5015,-2.712646484375,-4.634521484375,5.615478515625
0.502,-3.873779296875,-3.553466796875,5.935791015625
0.5025,-4.674560546875,-2.512451171875,6.015869140625
0.503,-5.195068359375,-1.751708984375,6.015869140625
0.5035,-5.315185546875,-0.990966796875,5.615478515625
0.504,-5.195068359375,0.090087890625,4.814697265625
0.5045,-5.155029296875,1.211181640625,3.893798828125
0.505,-5.114990234375,2.412353515625,2.852783203125
0.5055,-4.954833984375,3.373291015625,1.931884765625
0.506,-4.674560546875,4.093994140625,1.171142578125
0.5065,-4.033935546875,4.494384765625,0.290283203125
0.507,-3.072998046875,4.774658203125,-0.990966796875
0.5075,-2.031982421875,5.135009765625,-2.312255859375
0.508,-1.071044921875,5.335205078125,-3.473388671875
0.5085,-0.350341796875,5.575439453125,-4.434326171875
0.509,0.570556640625,5.415283203125,-5.114990234375
0.5095,1.611572265625,4.534423828125,-5.515380859375
0.51,2.852783203125,3.613525390625,-5.915771484375
0.5105,3.933837890625,2.412353515625,-6.115966796875
0.511,4.614501953125,1.451416015625,-6.156005859375
0.5115,4.974853515625,0.730712890625,-6.075927734375
0.512,4.974853515625,-0.190185546875,-5.475341796875
0.5125,4.854736328125,-1.231201171875,-4.634521484375
0.513,4.814697265625,-2.472412109375,-3.593505859375
0.5135,4.694580078125,-3.673583984375,-2.592529296875
0.514,4.534423828125,-4.474365234375,-1.671630859375
0.5145,4.134033203125,-5.074951171875,-0.910888671875
0.515,3.333251953125,-5.315185546875,0.170166015625
0.5155,2.372314453125,-5.715576171875,1.411376953125
0.516,1.251220703125,-5.955810546875,2.772705078125
0.5165,0.370361328125,-6.196044921875,3.853759765625
0.517,-0.430419921875,-6.356201171875,4.774658203125
0.5175,-1.391357421875,-5.875732421875,5.335205078125
0.518,-2.632568359375,-4.874755859375,5.735595703125
0.5185,-3.873779296875,-3.713623046875,6.095947265625
0.519,-4.834716796875,-2.592529296875,6.176025390625
0.5195,-5.435302734375,-1.671630859375,6.135986328125
0.52,-5.595458984375,-0.950927734375,5.815673828125
0.5205,-5.435302734375,0.090087890625,5.094970703125
0.521,-5.355224609375,1.251220703125,4.013916015625
0.5215,-5.315185546875,2.532470703125,2.852783203125
0.522,-5.074951171875,3.653564453125,1.891845703125
0.5225,-4.834716796875,4.414306640625,1.051025390625
0.523,-4.154052734375,4.774658203125,0.210205078125
0.5235,-3.153076171875,4.974853515625,-1.071044921875
0.524,-2.031982421875,5.295166015625,-2.472412109375
0.5245,-0.910888671875,5.495361328125,-3.793701171875
0.525,0.010009765625,5.655517578125,-4.754638671875
0.5255,0.730712890625,5.575439453125,-5.435302734375
0.526,1.771728515625,4.814697265625,-5.875732421875
0.5265,3.093017578125,3.653564453125,-6.236083984375
0.527,4.254150390625,2.412353515625,-6.436279296875
0.5275,5.014892578125,1.291259765625,-6.396240234375
0.528,5.375244140625,0.490478515625,-6.276123046875
0.5285,5.295166015625,-0.470458984375,-5.715576171875
0.529,5.094970703125,-1.551513671875,-4.714599609375
0.5295,4.974853515625,-2.832763671875,-3.593505859375
0.53,4.854736328125,-4.033935546875,-2.392333984375
0.5305,4.614501953125,-4.954833984375,-1.431396484375
0.531,4.254150390625,-5.515380859375,-0.630615234375
0.5315,3.413330078125,-5.755615234375,0.410400390625
0.532,2.212158203125,-5.955810546875,1.731689453125
0.5325,1.010986328125,-6.276123046875,3.173095703125
0.533,0.010009765625,-6.356201171875,4.334228515625
0.5335,-0.830810546875,-6.476318359375,5.215087890625
0.534,-1.751708984375,-6.115966796875,5.815673828125
0.5345,-2.992919921875,-4.994873046875,6.216064453125
0.535,-4.314208984375,-3.713623046875,6.536376953125
0.5355,-5.355224609375,-2.432373046875,6.576416015625
0.536,-5.915771484375,-1.391357421875,6.416259765625
0.5365,-6.075927734375,-0.670654296875,6.135986328125
0.537,-5.915771484375,0.370361328125,5.295166015625
0.5375,-5.715576171875,1.611572265625,4.053955078125
0.538,-5.555419921875,3.052978515625,2.852783203125
0.5385,-5.275146484375,4.174072265625,1.611572265625
0.539,-4.914794921875,4.934814453125,0.770751953125
0.5395,-4.274169921875,5.295166015625,-0.190185546875
0.54,-3.193115234375,5.455322265625,-1.311279296875
0.5405,-1.871826171875,5.655517578125,-2.832763671875
0.541,-0.590576171875,5.815673828125,-4.274169921875
0.5415,0.410400390625,5.895751953125,-5.275146484375
0.542,1.091064453125,5.815673828125,-5.955810546875
0.5425,2.132080078125,5.054931640625,-6.396240234375
0.543,3.493408203125,3.733642578125,-6.676513671875
0.5435,4.734619140625,2.412353515625,-6.916748046875
0.544,5.535400390625,1.131103515625,-6.796630859375
0.5445,5.895751953125,0.170166015625,-6.556396484375
0.545,5.815673828125,-0.790771484375,-6.035888671875
0.5455,5.535400390625,-1.831787109375,-4.994873046875
0.546,5.295166015625,-3.072998046875,-3.673583984375
0.5465,5.094970703125,-4.474365234375,-2.352294921875
0.547,4.774658203125,-5.435302734375,-1.191162109375
0.5475,4.334228515625,-6.035888671875,-0.390380859375
0.548,3.533447265625,-6.276123046875,0.610595703125
0.5485,2.252197265625,-6.356201171875,1.931884765625
0.549,0.930908203125,-6.556396484375,3.493408203125
0.5495,-0.390380859375,-6.556396484375,4.774658203125
0.55,-1.151123046875,-6.596435546875,5.615478515625
0.5505,-1.951904296875,-6.396240234375,6.256103515625
0.551,-3.153076171875,-5.315185546875,6.536376953125
0.5515,-4.474365234375,-3.913818359375,6.816650390625
0.552,-5.635498046875,-2.552490234375,6.896728515625
0.5525,-6.276123046875,-1.351318359375,6.696533203125
0.553,-6.436279296875,-0.550537109375,6.376220703125
0.5535,-6.356201171875,0.490478515625,5.655517578125
0.554,-5.915771484375,1.691650390625,4.414306640625
0.5545,-5.755615234375,3.052978515625,3.093017578125
0.555,-5.435302734375,4.334228515625,1.771728515625
0.5555,-5.034912109375,5.135009765625,0.690673828125
0.556,-4.514404296875,5.615478515625,-0.230224609375
0.5565,-3.473388671875,5.735595703125,-1.231201171875
0.557,-2.072021484375,5.815673828125,-2.632568359375
0.5575,-0.710693359375,5.975830078125,-4.194091796875
0.558,0.490478515625,5.935791015625,-5.315185546875
0.5585,1.131103515625,5.935791015625,-6.075927734375
0.559,2.011962890625,5.415283203125,-6.556396484375
0.5595,3.253173828125,4.174072265625,-6.796630859375
0.56,4.494384765625,2.852783203125,-7.036865234375
0.5605,5.535400390625,1.411376953125,-6.996826171875
0.561,6.015869140625,0.330322265625,-6.716552734375
0.5615,6.055908203125,-0.590576171875,-6.356201171875
0.562,5.775634765625,-1.431396484375,-5.435302734375
0.5625,5.495361328125,-2.672607421875,-4.154052734375
0.563,5.255126953125,-4.114013671875,-2.792724609375
0.5635,4.934814453125,-5.195068359375,-1.551513671875
0.564,4.494384765625,-5.915771484375,-0.630615234375
0.5645,3.893798828125,-6.276123046875,0.330322265625
0.565,2.772705078125,-6.396240234375,1.411376953125
0.5655,1.411376953125,-6.516357421875,2.892822265625
0.566,0.050048828125,-6.596435546875,4.374267578125
0.5665,-0.950927734375,-6.636474609375,5.335205078125
0.567,-1.631591796875,-6.556396484375,6.055908203125
0.5675,-2.592529296875,-5.835693359375,6.496337890625
0.568,-3.953857421875,-4.514404296875,6.736572265625
0.5685,-5.155029296875,-3.193115234375,6.936767578125
0.569,-6.035888671875,-1.871826171875,6.816650390625
0.5695,-6.436279296875,-0.950927734375,6.536376953125
0.57,-6.396240234375,0.010009765625,6.055908203125
0.5705,-6.115966796875,1.051025390625,5.054931640625
0.571,-5.835693359375,2.372314453125,3.773681640625
0.5715,-5.635498046875,3.773681640625,2.372314453125
0.572,-5.235107421875,4.774658203125,1.211181640625
0.5725,-4.834716796875,5.375244140625,0.330322265625
0.573,-3.993896484375,5.615478515625,-0.670654296875
0.5735,-2.712646484375,5.735595703125,-1.951904296875
0.574,-1.351318359375,5.975830078125,-3.553466796875
0.5745,0.010009765625,6.015869140625,-4.874755859375
0.575,0.770751953125,6.015869140625,-5.755615234375
0.5755,1.531494140625,5.815673828125,-6.396240234375
0.576,2.652587890625,4.854736328125,-6.716552734375
0.5765,3.973876953125,3.413330078125,-6.996826171875
0.577,5.175048828125,1.971923828125,-7.076904296875
0.5775,5.815673828125,0.770751953125,-6.916748046875
0.578,6.095947265625,-0.150146484375,-6.596435546875
0.5785,5.975830078125,-1.031005859375,-5.915771484375
0.579,5.615478515625,-2.192138671875,-4.714599609375
0.5795,5.415283203125,-3.593505859375,-3.353271484375
0.58,5.094970703125,-4.874755859375,-1.991943359375
0.5805,4.734619140625,-5.755615234375,-0.950927734375
0.581,4.214111328125,-6.236083984375,0.010009765625
0.5815,3.253173828125,-6.396240234375,0.970947265625
0.582,1.931884765625,-6.476318359375,2.372314453125
0.5825,0.490478515625,-6.636474609375,3.933837890625
0.583,-0.670654296875,-6.596435546875,5.054931640625
0.5835,-1.351318359375,-6.636474609375,5.855712890625
0.584,-2.272216796875,-6.156005859375,6.376220703125
0.5845,-3.513427734375,-4.994873046875,6.616455078125
0.585,-4.754638671875,-3.673583984375,6.856689453125
0.5855,-5.795654296875,-2.312255859375,6.856689453125
0.586,-6.276123046875,-1.151123046875,6.616455078125
0.5865,-6.396240234375,-0.350341796875,6.256103515625
0.587,-6.115966796875,0.650634765625,5.415283203125
0.5875,-5.835693359375,1.891845703125,4.134033203125
0.588,-5.635498046875,3.253173828125,2.852783203125
0.5885,-5.275146484375,4.414306640625,1.571533203125
0.589,-4.874755859375,5.094970703125,0.610595703125
0.5895,-4.274169921875,5.455322265625,-0.310302734375
0.59,-3.193115234375,5.575439453125,-1.351318359375
0.5905,-1.911865234375,5.735595703125,-2.792724609375
0.591,-0.590576171875,5.815673828125,-4.234130859375
0.5915,0.490478515625,5.815673828125,-5.235107421875
0.592,1.091064453125,5.855712890625,-5.955810546875
0.5925,1.971923828125,5.175048828125,-6.356201171875
0.593,3.253173828125,3.933837890625,-6.596435546875
0.5935,4.454345703125,2.652587890625,-6.876708984375
0.594,5.335205078125,1.411376953125,-6.756591796875
0.5945,5.735595703125,0.490478515625,-6.556396484375
0.595,5.775634765625,-0.390380859375,-6.156005859375
0.5955,5.535400390625,-1.311279296875,-5.275146484375
0.596,5.255126953125,-2.552490234375,-4.073974609375
0.5965,5.094970703125,-3.873779296875,-2.792724609375
0.597,4.814697265625,-4.954833984375,-1.671630859375
0.5975,4.494384765625,-5.635498046875,-0.790771484375
0.598,3.813720703125,-5.955810546875,0.170166015625
0.5985,2.692626953125,-6.115966796875,1.291259765625
0.599,1.491455078125,-6.356201171875,2.732666015625
