wavelength,x,y,z
0.5995,0.250244140625,-6.396240234375,4.053955078125
0.6,-0.630615234375,-6.516357421875,5.014892578125
0.6005,-1.351318359375,-6.476318359375,5.735595703125
0.601,-2.432373046875,-5.715576171875,6.095947265625
0.6015,-3.713623046875,-4.514404296875,6.416259765625
0.602,-4.914794921875,-3.153076171875,6.616455078125
0.6025,-5.675537109375,-1.951904296875,6.496337890625
0.603,-5.995849609375,-1.111083984375,6.336181640625
0.6035,-5.955810546875,-0.310302734375,5.775634765625
0.604,-5.755615234375,0.810791015625,4.814697265625
0.6045,-5.595458984375,2.052001953125,3.693603515625
0.605,-5.395263671875,3.373291015625,2.412353515625
0.6055,-5.074951171875,4.334228515625,1.411376953125
0.606,-4.674560546875,4.934814453125,0.610595703125
0.6065,-3.873779296875,5.135009765625,-0.430419921875
0.607,-2.712646484375,5.295166015625,-1.671630859375
0.6075,-1.551513671875,5.615478515625,-3.153076171875
0.608,-0.430419921875,5.655517578125,-4.314208984375
0.6085,0.370361328125,5.735595703125,-5.155029296875
0.609,1.131103515625,5.455322265625,-5.755615234375
0.6095,2.252197265625,4.494384765625,-6.115966796875
0.61,3.493408203125,3.413330078125,-6.396240234375
0.6105,4.574462890625,2.172119140625,-6.516357421875
0.611,5.175048828125,1.131103515625,-6.436279296875
0.6115,5.455322265625,0.370361328125,-6.236083984375
0.612,5.295166015625,-0.550537109375,-5.635498046875
0.6125,5.094970703125,-1.591552734375,-4.554443359375
0.613,4.974853515625,-2.872802734375,-3.473388671875
0.6135,4.814697265625,-4.033935546875,-2.312255859375
0.614,4.534423828125,-4.874755859375,-1.431396484375
0.6145,4.134033203125,-5.395263671875,-0.630615234375
0.615,3.293212890625,-5.635498046875,0.370361328125
0.6155,2.252197265625,-5.915771484375,1.611572265625
0.616,1.010986328125,-6.115966796875,3.012939453125
0.6165,0.130126953125,-6.276123046875,4.093994140625
0.617,-0.630615234375,-6.436279296875,4.934814453125
0.6175,-1.551513671875,-6.035888671875,5.455322265625
0.618,-2.712646484375,-4.994873046875,5.815673828125
0.6185,-3.913818359375,-3.873779296875,6.216064453125
0.619,-4.874755859375,-2.712646484375,6.256103515625
0.6195,-5.435302734375,-1.791748046875,6.216064453125
0.62,-5.635498046875,-1.031005859375,5.935791015625
0.6205,-5.515380859375,-0.190185546875,5.255126953125
0.621,-5.395263671875,0.970947265625,4.334228515625
0.6215,-5.315185546875,2.252197265625,3.173095703125
0.622,-5.114990234375,3.333251953125,2.132080078125
0.6225,-4.834716796875,4.134033203125,1.331298828125
0.623,-4.354248046875,4.574462890625,0.570556640625
0.6235,-3.433349609375,4.814697265625,-0.630615234375
0.624,-2.432373046875,5.175048828125,-1.951904296875
0.6245,-1.271240234375,5.335205078125,-3.233154296875
0.625,-0.510498046875,5.495361328125,-4.234130859375
0.6255,0.290283203125,5.575439453125,-5.074951171875
0.626,1.251220703125,5.054931640625,-5.475341796875
0.6265,2.412353515625,4.013916015625,-5.875732421875
0.627,3.573486328125,2.932861328125,-6.156005859375
0.6275,4.454345703125,1.891845703125,-6.196044921875
0.628,4.934814453125,1.091064453125,-6.156005859375
0.6285,5.014892578125,0.370361328125,-5.795654296875
0.629,4.854736328125,-0.630615234375,-5.074951171875
0.6295,4.854736328125,-1.791748046875,-4.154052734375
0.63,4.774658203125,-3.032958984375,-3.072998046875
0.6305,4.614501953125,-3.993896484375,-2.152099609375
0.631,4.414306640625,-4.714599609375,-1.391357421875
0.6315,3.813720703125,-5.074951171875,-0.590576171875
0.632,2.892822265625,-5.395263671875,0.610595703125
0.6325,1.931884765625,-5.795654296875,1.931884765625
0.633,0.890869140625,-5.995849609375,3.093017578125
0.6335,0.170166015625,-6.276123046875,4.013916015625
0.634,-0.630615234375,-6.115966796875,4.814697265625
0.6345,-1.711669921875,-5.435302734375,5.255126953125
0.635,-2.872802734375,-4.514404296875,5.695556640625
0.6355,-3.993896484375,-3.433349609375,5.935791015625
0.636,-4.794677734375,-2.432373046875,5.975830078125
0.6365,-5.155029296875,-1.711669921875,5.935791015625
0.637,-5.235107421875,-0.990966796875,5.495361328125
0.6375,-5.155029296875,0.050048828125,4.774658203125
0.638,-5.195068359375,1.251220703125,3.893798828125
0.6385,-5.074951171875,2.412353515625,2.852783203125
0.639,-4.914794921875,3.333251953125,2.011962890625
0.6395,-4.634521484375,3.973876953125,1.251220703125
0.64,-3.993896484375,4.334228515625,0.330322265625
0.6405,-3.113037109375,4.734619140625,-0.910888671875
0.641,-2.072021484375,5.054931640625,-2.232177734375
0.6415,-1.231201171875,5.295166015625,-3.353271484375
0.642,-0.510498046875,5.575439453125,-4.274169921875
0.6425,0.450439453125,5.335205078125,-4.914794921875
0.643,1.531494140625,4.534423828125,-5.395263671875
0.6435,2.732666015625,3.613525390625,-5.835693359375
0.644,3.773681640625,2.532470703125,-6.035888671875
0.6445,4.454345703125,1.651611328125,-6.115966796875
0.645,4.774658203125,0.930908203125,-5.955810546875
0.6455,4.814697265625,0.130126953125,-5.435302734375
0.646,4.774658203125,-0.990966796875,-4.634521484375
0.6465,4.774658203125,-2.272216796875,-3.713623046875
0.647,4.654541015625,-3.353271484375,-2.712646484375
0.6475,4.534423828125,-4.194091796875,-1.911865234375
0.648,4.134033203125,-4.754638671875,-1.151123046875
0.6485,3.333251953125,-5.114990234375,0.010009765625
0.649,2.492431640625,-5.595458984375,1.251220703125
0.6495,1.411376953125,-5.915771484375,2.532470703125
0.65,0.610595703125,-6.115966796875,3.573486328125
0.6505,-0.230224609375,-6.276123046875,4.494384765625
0.651,-1.151123046875,-5.755615234375,5.054931640625
0.6515,-2.392333984375,-4.874755859375,5.495361328125
0.652,-3.593505859375,-3.833740234375,5.895751953125
0.6525,-4.514404296875,-2.712646484375,5.975830078125
0.653,-5.074951171875,-1.951904296875,6.015869140625
0.6535,-5.275146484375,-1.191162109375,5.735595703125
0.654,-5.155029296875,-0.270263671875,4.934814453125
0.6545,-5.195068359375,0.970947265625,4.134033203125
0.655,-5.155029296875,2.252197265625,3.052978515625
0.6555,-4.994873046875,3.253173828125,2.092041015625
0.656,-4.794677734375,3.973876953125,1.291259765625
0.6565,-4.154052734375,4.334228515625,0.490478515625
0.657,-3.193115234375,4.614501953125,-0.790771484375
0.6575,-2.272216796875,5.054931640625,-2.192138671875
0.658,-1.231201171875,5.295166015625,-3.353271484375
0.6585,-0.510498046875,5.575439453125,-4.314208984375
0.659,0.410400390625,5.455322265625,-5.034912109375
0.6595,1.491455078125,4.654541015625,-5.435302734375
0.66,2.692626953125,3.693603515625,-5.875732421875
0.6605,3.853759765625,2.532470703125,-6.115966796875
0.661,4.534423828125,1.531494140625,-6.115966796875
0.6615,4.934814453125,0.770751953125,-6.075927734375
0.662,4.974853515625,0.010009765625,-5.515380859375
0.6625,4.854736328125,-1.111083984375,-4.634521484375
0.663,4.814697265625,-2.352294921875,-3.673583984375
0.6635,4.734619140625,-3.553466796875,-2.632568359375
0.664,4.494384765625,-4.434326171875,-1.751708984375
0.6645,4.214111328125,-5.034912109375,-0.990966796875
0.665,3.453369140625,-5.315185546875,0.010009765625
0.6655,2.412353515625,-5.675537109375,1.251220703125
0.666,1.291259765625,-5.915771484375,2.652587890625
0.6665,0.450439453125,-6.115966796875,3.773681640625
0.667,-0.350341796875,-6.316162109375,4.614501953125
0.6675,-1.271240234375,-5.915771484375,5.255126953125
0.668,-2.472412109375,-4.994873046875,5.655517578125
0.6685,-3.713623046875,-3.873779296875,6.055908203125
0.669,-4.754638671875,-2.712646484375,6.135986328125
0.6695,-5.315185546875,-1.791748046875,6.135986328125
0.67,-5.515380859375,-1.071044921875,5.895751953125
0.6705,-5.435302734375,-0.190185546875,5.175048828125
0.671,-5.315185546875,1.051025390625,4.174072265625
0.6715,-5.275146484375,2.372314453125,3.133056640625
0.672,-5.114990234375,3.453369140625,2.052001953125
0.6725,-4.834716796875,4.134033203125,1.211181640625
0.673,-4.314208984375,4.614501953125,0.410400390625
0.6735,-3.353271484375,4.814697265625,-0.790771484375
0.674,-2.272216796875,5.215087890625,-2.192138671875
0.6745,-1.151123046875,5.415283203125,-3.513427734375
0.675,-0.310302734375,5.615478515625,-4.474365234375
0.6755,0.490478515625,5.615478515625,-5.235107421875
0.676,1.491455078125,4.934814453125,-5.715576171875
0.6765,2.772705078125,3.853759765625,-6.115966796875
0.677,3.973876953125,2.652587890625,-6.356201171875
0.6775,4.814697265625,1.571533203125,-6.356201171875
0.678,5.215087890625,0.690673828125,-6.276123046875
0.6785,5.255126953125,-0.190185546875,-5.795654296875
0.679,5.094970703125,-1.191162109375,-4.874755859375
0.6795,4.974853515625,-2.432373046875,-3.793701171875
0.68,4.894775390625,-3.713623046875,-2.632568359375
0.6805,4.654541015625,-4.754638671875,-1.631591796875
0.681,4.334228515625,-5.395263671875,-0.910888671875
0.6815,3.573486328125,-5.635498046875,0.090087890625
0.682,2.492431640625,-5.835693359375,1.331298828125
0.6825,1.291259765625,-6.156005859375,2.852783203125
0.683,0.290283203125,-6.276123046875,4.013916015625
0.6835,-0.590576171875,-6.436279296875,4.974853515625
0.684,-1.431396484375,-6.196044921875,5.655517578125
0.6845,-2.672607421875,-5.195068359375,6.055908203125
0.685,-3.993896484375,-3.993896484375,6.376220703125
0.6855,-5.114990234375,-2.712646484375,6.536376953125
0.686,-5.755615234375,-1.591552734375,6.416259765625
0.6865,-5.995849609375,-0.790771484375,6.216064453125
0.687,-5.875732421875,0.210205078125,5.455322265625
0.6875,-5.635498046875,1.411376953125,4.294189453125
0.688,-5.555419921875,2.812744140625,3.052978515625
0.6885,-5.315185546875,3.973876953125,1.851806640625
0.689,-4.994873046875,4.814697265625,0.930908203125
0.6895,-4.434326171875,5.175048828125,0.050048828125
0.69,-3.353271484375,5.415283203125,-1.151123046875
0.6905,-2.031982421875,5.615478515625,-2.592529296875
0.691,-0.790771484375,5.775634765625,-4.114013671875
0.6915,0.290283203125,5.855712890625,-5.155029296875
0.692,0.970947265625,5.815673828125,-5.915771484375
0.6925,1.931884765625,5.175048828125,-6.356201171875
0.693,3.333251953125,3.853759765625,-6.596435546875
0.6935,4.534423828125,2.532470703125,-6.876708984375
0.694,5.415283203125,1.251220703125,-6.756591796875
0.6945,5.895751953125,0.290283203125,-6.556396484375
0.695,5.855712890625,-0.630615234375,-6.115966796875
0.6955,5.615478515625,-1.631591796875,-5.114990234375
0.696,5.295166015625,-2.952880859375,-3.753662109375
0.6965,5.094970703125,-4.354248046875,-2.432373046875
0.697,4.814697265625,-5.395263671875,-1.271240234375
0.6975,4.374267578125,-6.035888671875,-0.510498046875
0.698,3.613525390625,-6.196044921875,0.530517578125
0.6985,2.372314453125,-6.276123046875,1.771728515625
0.699,1.010986328125,-6.476318359375,3.293212890625
0.6995,-0.310302734375,-6.556396484375,4.614501953125
0.7,-1.071044921875,-6.596435546875,5.495361328125
0.7005,-1.791748046875,-6.396240234375,6.135986328125
0.701,-2.912841796875,-5.475341796875,6.496337890625
0.7015,-4.274169921875,-4.114013671875,6.736572265625
0.702,-5.435302734375,-2.752685546875,6.896728515625
0.7025,-6.115966796875,-1.471435546875,6.696533203125
0.703,-6.396240234375,-0.630615234375,6.416259765625
0.7035,-6.276123046875,0.330322265625,5.775634765625
0.704,-5.915771484375,1.451416015625,4.574462890625
0.7045,-5.715576171875,2.732666015625,3.253173828125
0.705,-5.435302734375,4.053955078125,1.931884765625
0.7055,-5.114990234375,4.934814453125,0.890869140625
0.706,-4.594482421875,5.495361328125,0.050048828125
0.7065,-3.673583984375,5.615478515625,-0.990966796875
0.707,-2.272216796875,5.735595703125,-2.392333984375
0.7075,-0.990966796875,5.895751953125,-3.873779296875
0.708,0.250244140625,5.895751953125,-5.074951171875
0.7085,0.930908203125,5.975830078125,-5.875732421875
0.709,1.771728515625,5.575439453125,-6.436279296875
0.7095,2.932861328125,4.454345703125,-6.716552734375
0.71,4.214111328125,3.052978515625,-6.916748046875
0.7105,5.295166015625,1.691650390625,-6.956787109375
0.711,5.895751953125,0.610595703125,-6.716552734375
0.7115,6.015869140625,-0.310302734375,-6.396240234375
0.712,5.775634765625,-1.231201171875,-5.635498046875
0.7125,5.455322265625,-2.512451171875,-4.354248046875
0.713,5.255126953125,-3.833740234375,-3.072998046875
0.7135,4.974853515625,-5.074951171875,-1.791748046875
0.714,4.614501953125,-5.755615234375,-0.790771484375
0.7145,4.053955078125,-6.156005859375,0.090087890625
0.715,3.012939453125,-6.276123046875,1.131103515625
0.7155,1.651611328125,-6.436279296875,2.572509765625
0.716,0.290283203125,-6.556396484375,4.093994140625
0.7165,-0.710693359375,-6.596435546875,5.094970703125
0.717,-1.431396484375,-6.636474609375,5.895751953125
0.7175,-2.392333984375,-5.955810546875,6.376220703125
0.718,-3.713623046875,-4.674560546875,6.656494140625
0.7185,-4.954833984375,-3.393310546875,6.856689453125
0.719,-5.915771484375,-2.031982421875,6.776611328125
0.7195,-6.356201171875,-1.031005859375,6.576416015625
0.72,-6.396240234375,-0.190185546875,6.135986328125
0.7205,-6.115966796875,0.890869140625,5.175048828125
0.721,-5.835693359375,2.172119140625,3.853759765625
0.7215,-5.635498046875,3.573486328125,2.492431640625
0.722,-5.315185546875,4.654541015625,1.331298828125
0.7225,-4.874755859375,5.375244140625,0.450439453125
0.723,-4.154052734375,5.615478515625,-0.590576171875
0.7235,-2.872802734375,5.735595703125,-1.831787109375
0.724,-1.551513671875,5.935791015625,-3.353271484375
0.7245,-0.190185546875,5.975830078125,-4.794677734375
0.725,0.690673828125,6.015869140625,-5.675537109375
0.7255,1.411376953125,5.855712890625,-6.356201171875
0.726,2.532470703125,4.934814453125,-6.716552734375
0.7265,3.893798828125,3.573486328125,-6.956787109375
0.727,5.094970703125,2.172119140625,-7.076904296875
0.7275,5.815673828125,0.930908203125,-6.916748046875
0.728,6.095947265625,0.010009765625,-6.636474609375
0.7285,6.055908203125,-1.031005859375,-6.075927734375
0.729,5.695556640625,-2.192138671875,-4.834716796875
0.7295,5.415283203125,-3.553466796875,-3.473388671875
0.73,5.175048828125,-4.874755859375,-2.072021484375
0.7305,4.814697265625,-5.755615234375,-0.990966796875
0.731,4.334228515625,-6.316162109375,-0.150146484375
0.7315,3.333251953125,-6.436279296875,0.970947265625
0.732,1.971923828125,-6.556396484375,2.332275390625
0.7325,0.570556640625,-6.716552734375,3.933837890625
0.733,-0.670654296875,-6.676513671875,5.094970703125
0.7335,-1.391357421875,-6.676513671875,5.895751953125
0.734,-2.272216796875,-6.276123046875,6.496337890625
0.7345,-3.553466796875,-5.074951171875,6.736572265625
0.735,-4.834716796875,-3.713623046875,7.016845703125
0.7355,-5.915771484375,-2.272216796875,6.976806640625
0.736,-6.436279296875,-1.151123046875,6.696533203125
0.7365,-6.556396484375,-0.310302734375,6.336181640625
0.737,-6.276123046875,0.690673828125,5.495361328125
0.7375,-5.955810546875,1.931884765625,4.134033203125
0.738,-5.715576171875,3.373291015625,2.812744140625
0.7385,-5.395263671875,4.534423828125,1.531494140625
0.739,-4.914794921875,5.255126953125,0.530517578125
0.7395,-4.354248046875,5.655517578125,-0.350341796875
0.74,-3.273193359375,5.695556640625,-1.391357421875
0.7405,-1.871826171875,5.815673828125,-2.872802734375
0.741,-0.550537109375,5.895751953125,-4.314208984375
0.7415,0.530517578125,5.895751953125,-5.355224609375
0.742,1.211181640625,5.895751953125,-6.035888671875
0.7425,2.052001953125,5.295166015625,-6.476318359375
0.743,3.333251953125,4.013916015625,-6.716552734375
0.7435,4.534423828125,2.732666015625,-6.916748046875
0.744,5.415283203125,1.411376953125,-6.836669921875
0.7445,5.855712890625,0.370361328125,-6.636474609375
0.745,5.895751953125,-0.510498046875,-6.236083984375
0.7455,5.615478515625,-1.431396484375,-5.315185546875
0.746,5.335205078125,-2.592529296875,-4.114013671875
0.7465,5.094970703125,-3.913818359375,-2.832763671875
0.747,4.814697265625,-4.994873046875,-1.631591796875
0.7475,4.494384765625,-5.675537109375,-0.790771484375
0.748,3.853759765625,-6.035888671875,0.130126953125
0.7485,2.812744140625,-6.115966796875,1.251220703125
0.749,1.571533203125,-6.356201171875,2.612548828125
0.7495,0.290283203125,-6.436279296875,4.013916015625
0.75,-0.670654296875,-6.516357421875,5.014892578125
0.7505,-1.351318359375,-6.516357421875,5.735595703125
0.751,-2.352294921875,-5.795654296875,6.176025390625
0.7515,-3.673583984375,-4.554443359375,6.456298828125
0.752,-4.874755859375,-3.273193359375,6.696533203125
0.7525,-5.715576171875,-2.072021484375,6.576416015625
0.753,-6.115966796875,-1.231201171875,6.416259765625
0.7535,-6.115966796875,-0.390380859375,5.935791015625
0.754,-5.835693359375,0.770751953125,4.974853515625
0.7545,-5.635498046875,2.052001953125,3.813720703125
0.755,-5.475341796875,3.373291015625,2.532470703125
0.7555,-5.155029296875,4.334228515625,1.411376953125
0.756,-4.794677734375,4.974853515625,0.610595703125
0.7565,-3.993896484375,5.255126953125,-0.390380859375
0.757,-2.832763671875,5.415283203125,-1.631591796875
0.7575,-1.591552734375,5.655517578125,-3.072998046875
0.758,-0.430419921875,5.695556640625,-4.354248046875
0.7585,0.410400390625,5.815673828125,-5.195068359375
0.759,1.131103515625,5.615478515625,-5.835693359375
0.7595,2.252197265625,4.734619140625,-6.156005859375
0.76,3.493408203125,3.493408203125,-6.476318359375
0.7605,4.614501953125,2.172119140625,-6.596435546875
0.761,5.255126953125,1.051025390625,-6.476318359375
0.7615,5.455322265625,0.290283203125,-6.316162109375
0.762,5.415283203125,-0.550537109375,-5.675537109375
0.7625,5.135009765625,-1.631591796875,-4.634521484375
0.763,5.054931640625,-2.872802734375,-3.553466796875
0.7635,4.814697265625,-4.073974609375,-2.312255859375
0.764,4.534423828125,-4.914794921875,-1.431396484375
0.7645,4.174072265625,-5.475341796875,-0.630615234375
0.765,3.333251953125,-5.715576171875,0.370361328125
0.7655,2.252197265625,-5.915771484375,1.571533203125
0.766,1.051025390625,-6.115966796875,3.012939453125
0.7665,0.130126953125,-6.236083984375,4.093994140625
0.767,-0.630615234375,-6.396240234375,4.934814453125
0.7675,-1.471435546875,-6.075927734375,5.495361328125
0.768,-2.632568359375,-5.074951171875,5.815673828125
0.7685,-3.833740234375,-4.033935546875,6.176025390625
0.769,-4.834716796875,-2.832763671875,6.256103515625
0.7695,-5.435302734375,-1.911865234375,6.216064453125
0.77,-5.635498046875,-1.111083984375,6.015869140625
0.7705,-5.555419921875,-0.270263671875,5.375244140625
0.771,-5.395263671875,0.890869140625,4.454345703125
0.7715,-5.315185546875,2.172119140625,3.333251953125
0.772,-5.114990234375,3.253173828125,2.252197265625
0.7725,-4.914794921875,4.093994140625,1.411376953125
0.773,-4.434326171875,4.534423828125,0.650634765625
0.7735,-3.553466796875,4.814697265625,-0.510498046875
0.774,-2.552490234375,5.135009765625,-1.711669921875
0.7745,-1.391357421875,5.375244140625,-3.072998046875
0.775,-0.590576171875,5.575439453125,-4.154052734375
0.7755,0.210205078125,5.655517578125,-4.954833984375
0.776,1.091064453125,5.215087890625,-5.475341796875
0.7765,2.292236328125,4.174072265625,-5.875732421875
0.777,3.493408203125,3.133056640625,-6.156005859375
0.7775,4.334228515625,1.971923828125,-6.236083984375
0.778,4.934814453125,1.211181640625,-6.236083984375
0.7785,5.094970703125,0.450439453125,-5.955810546875
0.779,4.974853515625,-0.550537109375,-5.195068359375
0.7795,4.894775390625,-1.631591796875,-4.314208984375
0.78,4.814697265625,-2.912841796875,-3.193115234375
0.7805,4.654541015625,-3.913818359375,-2.272216796875
0.781,4.494384765625,-4.674560546875,-1.551513671875
0.7815,3.893798828125,-5.114990234375,-0.670654296875
0.782,3.012939453125,-5.395263671875,0.490478515625
0.7825,2.011962890625,-5.755615234375,1.851806640625
0.783,0.970947265625,-5.955810546875,3.012939453125
0.7835,0.250244140625,-6.236083984375,4.013916015625
0.784,-0.630615234375,-6.236083984375,4.814697265625
0.7845,-1.631591796875,-5.635498046875,5.255126953125
0.785,-2.872802734375,-4.634521484375,5.735595703125
0.7855,-3.993896484375,-3.553466796875,5.935791015625
0.786,-4.794677734375,-2.472412109375,6.015869140625
0.7865,-5.195068359375,-1.711669921875,6.015869140625
0.787,-5.275146484375,-0.950927734375,5.575439453125
0.7875,-5.195068359375,0.130126953125,4.814697265625
0.788,-5.195068359375,1.291259765625,3.893798828125
0.7885,-5.114990234375,2.452392578125,2.852783203125
0.789,-4.954833984375,3.373291015625,1.971923828125
0.7895,-4.674560546875,4.053955078125,1.251220703125
0.79,-3.993896484375,4.414306640625,0.330322265625
0.7905,-3.072998046875,4.734619140625,-0.950927734375
0.791,-2.072021484375,5.094970703125,-2.272216796875
0.7915,-1.151123046875,5.335205078125,-3.353271484375
0.792,-0.470458984375,5.535400390625,-4.314208984375
0.7925,0.450439453125,5.295166015625,-4.994873046875
0.793,1.531494140625,4.534423828125,-5.435302734375
0.7935,2.692626953125,3.613525390625,-5.835693359375
0.794,3.773681640625,2.532470703125,-6.035888671875
0.7945,4.494384765625,1.611572265625,-6.115966796875
0.795,4.814697265625,0.890869140625,-5.995849609375
0.7955,4.854736328125,0.090087890625,-5.475341796875
0.796,4.774658203125,-1.031005859375,-4.634521484375
0.7965,4.814697265625,-2.232177734375,-3.713623046875
0.797,4.654541015625,-3.353271484375,-2.712646484375
0.7975,4.534423828125,-4.194091796875,-1.911865234375
0.798,4.174072265625,-4.834716796875,-1.151123046875
0.7985,3.453369140625,-5.155029296875,-0.190185546875
0.799,2.532470703125,-5.555419921875,1.131103515625
