wavelength,x,y,z
0.7995,1.411376953125,-5.835693359375,2.492431640625
0.8,0.610595703125,-6.115966796875,3.533447265625
0.8005,-0.190185546875,-6.276123046875,4.454345703125
0.801,-1.111083984375,-5.915771484375,5.014892578125
0.8015,-2.352294921875,-4.994873046875,5.455322265625
0.802,-3.553466796875,-3.913818359375,5.895751953125
0.8025,-4.514404296875,-2.792724609375,5.975830078125
0.803,-5.074951171875,-1.991943359375,6.055908203125
0.8035,-5.275146484375,-1.271240234375,5.735595703125
0.804,-5.195068359375,-0.390380859375,5.094970703125
0.8045,-5.195068359375,0.810791015625,4.214111328125
0.805,-5.155029296875,2.092041015625,3.173095703125
0.8055,-4.994873046875,3.133056640625,2.212158203125
0.806,-4.834716796875,3.893798828125,1.411376953125
0.8065,-4.274169921875,4.334228515625,0.610595703125
0.807,-3.353271484375,4.614501953125,-0.630615234375
0.8075,-2.392333984375,5.094970703125,-1.911865234375
0.808,-1.311279296875,5.255126953125,-3.153076171875
0.8085,-0.630615234375,5.495361328125,-4.154052734375
0.809,0.250244140625,5.455322265625,-4.914794921875
0.8095,1.251220703125,4.814697265625,-5.435302734375
0.81,2.492431640625,3.853759765625,-5.755615234375
0.8105,3.653564453125,2.732666015625,-6.075927734375
0.811,4.454345703125,1.731689453125,-6.115966796875
0.8115,4.854736328125,0.970947265625,-6.075927734375
0.812,4.894775390625,0.250244140625,-5.635498046875
0.8125,4.814697265625,-0.870849609375,-4.834716796875
0.813,4.814697265625,-2.031982421875,-3.873779296875
0.8135,4.734619140625,-3.233154296875,-2.832763671875
0.814,4.534423828125,-4.194091796875,-1.951904296875
0.8145,4.294189453125,-4.834716796875,-1.231201171875
0.815,3.573486328125,-5.155029296875,-0.310302734375
0.8155,2.612548828125,-5.475341796875,0.970947265625
0.816,1.571533203125,-5.835693359375,2.332275390625
0.8165,0.650634765625,-6.115966796875,3.453369140625
0.817,0.010009765625,-6.356201171875,4.334228515625
0.8175,-1.031005859375,-6.115966796875,5.054931640625
0.818,-2.152099609375,-5.155029296875,5.495361328125
0.8185,-3.393310546875,-4.154052734375,5.895751953125
0.819,-4.514404296875,-2.952880859375,6.095947265625
0.8195,-5.114990234375,-2.031982421875,6.095947265625
0.82,-5.435302734375,-1.271240234375,5.935791015625
0.8205,-5.395263671875,-0.470458984375,5.335205078125
0.821,-5.275146484375,0.730712890625,4.414306640625
0.8215,-5.275146484375,2.052001953125,3.333251953125
0.822,-5.114990234375,3.173095703125,2.252197265625
0.8225,-4.914794921875,3.973876953125,1.411376953125
0.823,-4.434326171875,4.494384765625,0.610595703125
0.8235,-3.553466796875,4.774658203125,-0.510498046875
0.824,-2.472412109375,5.094970703125,-1.871826171875
0.8245,-1.351318359375,5.335205078125,-3.233154296875
0.825,-0.510498046875,5.535400390625,-4.274169921875
0.8255,0.290283203125,5.615478515625,-5.114990234375
0.826,1.291259765625,5.094970703125,-5.635498046875
0.8265,2.532470703125,4.013916015625,-5.995849609375
0.827,3.773681640625,2.852783203125,-6.356201171875
0.8275,4.654541015625,1.691650390625,-6.356201171875
0.828,5.094970703125,0.850830078125,-6.276123046875
0.8285,5.255126953125,0.130126953125,-5.915771484375
0.829,5.094970703125,-0.990966796875,-5.034912109375
0.8295,4.974853515625,-2.192138671875,-3.953857421875
0.83,4.854736328125,-3.513427734375,-2.832763671875
0.8305,4.614501953125,-4.514404296875,-1.791748046875
0.831,4.374267578125,-5.195068359375,-0.990966796875
0.8315,3.653564453125,-5.515380859375,0.010009765625
0.832,2.612548828125,-5.755615234375,1.131103515625
0.8325,1.451416015625,-6.115966796875,2.612548828125
0.833,0.370361328125,-6.276123046875,3.813720703125
0.8335,-0.470458984375,-6.436279296875,4.734619140625
0.834,-1.231201171875,-6.276123046875,5.455322265625
0.8345,-2.392333984375,-5.395263671875,5.895751953125
0.835,-3.673583984375,-4.194091796875,6.256103515625
0.8355,-4.834716796875,-2.912841796875,6.416259765625
0.836,-5.515380859375,-1.791748046875,6.336181640625
0.8365,-5.795654296875,-1.031005859375,6.135986328125
0.837,-5.755615234375,-0.190185546875,5.575439453125
0.8375,-5.555419921875,1.051025390625,4.494384765625
0.838,-5.435302734375,2.372314453125,3.293212890625
0.8385,-5.275146484375,3.613525390625,2.132080078125
0.839,-4.994873046875,4.494384765625,1.131103515625
0.8395,-4.514404296875,5.014892578125,0.370361328125
0.84,-3.593505859375,5.175048828125,-0.710693359375
0.8405,-2.352294921875,5.375244140625,-2.152099609375
0.841,-1.151123046875,5.615478515625,-3.633544921875
0.8415,-0.190185546875,5.735595703125,-4.754638671875
0.842,0.610595703125,5.855712890625,-5.555419921875
0.8425,1.571533203125,5.375244140625,-6.115966796875
0.843,2.852783203125,4.134033203125,-6.396240234375
0.8435,4.134033203125,2.892822265625,-6.716552734375
0.844,5.135009765625,1.611572265625,-6.716552734375
0.8445,5.655517578125,0.570556640625,-6.556396484375
0.845,5.735595703125,-0.310302734375,-6.236083984375
0.8455,5.535400390625,-1.271240234375,-5.315185546875
0.846,5.295166015625,-2.552490234375,-4.033935546875
0.8465,5.135009765625,-3.953857421875,-2.792724609375
0.847,4.854736328125,-5.034912109375,-1.591552734375
0.8475,4.494384765625,-5.715576171875,-0.710693359375
0.848,3.853759765625,-6.075927734375,0.250244140625
0.8485,2.692626953125,-6.236083984375,1.411376953125
0.849,1.291259765625,-6.436279296875,2.932861328125
0.8495,0.050048828125,-6.556396484375,4.334228515625
0.85,-0.830810546875,-6.556396484375,5.295166015625
0.8505,-1.591552734375,-6.476318359375,6.015869140625
0.851,-2.672607421875,-5.635498046875,6.416259765625
0.8515,-4.073974609375,-4.274169921875,6.696533203125
0.852,-5.275146484375,-2.912841796875,6.856689453125
0.8525,-6.075927734375,-1.631591796875,6.696533203125
0.853,-6.396240234375,-0.710693359375,6.456298828125
0.8535,-6.276123046875,0.250244140625,5.855712890625
0.854,-5.995849609375,1.331298828125,4.734619140625
0.8545,-5.755615234375,2.692626953125,3.373291015625
0.855,-5.515380859375,4.053955078125,2.052001953125
0.8555,-5.114990234375,4.974853515625,0.930908203125
0.856,-4.634521484375,5.495361328125,0.130126953125
0.8565,-3.713623046875,5.655517578125,-0.990966796875
0.857,-2.352294921875,5.735595703125,-2.392333984375
0.8575,-1.031005859375,5.895751953125,-3.913818359375
0.858,0.250244140625,5.975830078125,-5.114990234375
0.8585,0.970947265625,5.935791015625,-5.955810546875
0.859,1.771728515625,5.615478515625,-6.516357421875
0.8595,2.972900390625,4.494384765625,-6.796630859375
0.86,4.294189453125,3.133056640625,-6.996826171875
0.8605,5.415283203125,1.731689453125,-7.036865234375
0.861,5.975830078125,0.490478515625,-6.756591796875
0.8615,6.095947265625,-0.390380859375,-6.436279296875
0.862,5.895751953125,-1.311279296875,-5.635498046875
0.8625,5.535400390625,-2.552490234375,-4.354248046875
0.863,5.295166015625,-3.873779296875,-3.032958984375
0.8635,5.014892578125,-5.114990234375,-1.711669921875
0.864,4.614501953125,-5.875732421875,-0.670654296875
0.8645,4.093994140625,-6.356201171875,0.170166015625
0.865,3.012939453125,-6.436279296875,1.211181640625
0.8655,1.571533203125,-6.556396484375,2.612548828125
0.866,0.250244140625,-6.636474609375,4.174072265625
0.8665,-0.830810546875,-6.596435546875,5.215087890625
0.867,-1.551513671875,-6.636474609375,5.975830078125
0.8675,-2.432373046875,-6.075927734375,6.456298828125
0.868,-3.753662109375,-4.754638671875,6.696533203125
0.8685,-4.994873046875,-3.433349609375,6.936767578125
0.869,-5.955810546875,-2.031982421875,6.896728515625
0.8695,-6.396240234375,-0.990966796875,6.656494140625
0.87,-6.436279296875,-0.190185546875,6.216064453125
0.8705,-6.196044921875,0.890869140625,5.295166015625
0.871,-5.875732421875,2.172119140625,3.933837890625
0.8715,-5.635498046875,3.573486328125,2.572509765625
0.872,-5.315185546875,4.654541015625,1.371337890625
0.8725,-4.914794921875,5.295166015625,0.450439453125
0.873,-4.234130859375,5.615478515625,-0.510498046875
0.8735,-3.032958984375,5.695556640625,-1.711669921875
0.874,-1.671630859375,5.895751953125,-3.193115234375
0.8745,-0.310302734375,5.975830078125,-4.634521484375
0.875,0.610595703125,6.015869140625,-5.595458984375
0.8755,1.291259765625,5.895751953125,-6.276123046875
0.876,2.372314453125,5.094970703125,-6.636474609375
0.8765,3.733642578125,3.693603515625,-6.876708984375
0.877,4.934814453125,2.372314453125,-7.076904296875
0.8775,5.735595703125,1.051025390625,-6.916748046875
0.878,6.055908203125,0.130126953125,-6.676513671875
0.8785,6.015869140625,-0.790771484375,-6.115966796875
0.879,5.695556640625,-1.871826171875,-4.994873046875
0.8795,5.415283203125,-3.193115234375,-3.713623046875
0.88,5.215087890625,-4.634521484375,-2.312255859375
0.8805,4.854736328125,-5.635498046875,-1.191162109375
0.881,4.414306640625,-6.196044921875,-0.310302734375
0.8815,3.533447265625,-6.436279296875,0.610595703125
0.882,2.252197265625,-6.436279296875,2.011962890625
0.8825,0.890869140625,-6.676513671875,3.573486328125
0.883,-0.470458984375,-6.676513671875,4.854736328125
0.8835,-1.191162109375,-6.716552734375,5.735595703125
0.884,-2.031982421875,-6.436279296875,6.376220703125
0.8845,-3.193115234375,-5.315185546875,6.696533203125
0.885,-4.594482421875,-3.913818359375,6.936767578125
0.8855,-5.715576171875,-2.552490234375,7.016845703125
0.886,-6.356201171875,-1.311279296875,6.776611328125
0.8865,-6.516357421875,-0.470458984375,6.416259765625
0.887,-6.356201171875,0.530517578125,5.695556640625
0.8875,-5.995849609375,1.771728515625,4.414306640625
0.888,-5.755615234375,3.173095703125,3.052978515625
0.8885,-5.435302734375,4.414306640625,1.691650390625
0.889,-5.034912109375,5.135009765625,0.650634765625
0.8895,-4.514404296875,5.615478515625,-0.310302734375
0.89,-3.393310546875,5.735595703125,-1.311279296875
0.8905,-1.991943359375,5.815673828125,-2.752685546875
0.891,-0.630615234375,5.975830078125,-4.274169921875
0.8915,0.490478515625,5.935791015625,-5.315185546875
0.892,1.171142578125,5.935791015625,-6.115966796875
0.8925,2.052001953125,5.375244140625,-6.556396484375
0.893,3.293212890625,4.134033203125,-6.756591796875
0.8935,4.494384765625,2.812744140625,-6.996826171875
0.894,5.455322265625,1.411376953125,-6.916748046875
0.8945,5.935791015625,0.370361328125,-6.676513671875
0.895,6.015869140625,-0.510498046875,-6.276123046875
0.8955,5.735595703125,-1.431396484375,-5.395263671875
0.896,5.415283203125,-2.632568359375,-4.114013671875
0.8965,5.175048828125,-4.033935546875,-2.832763671875
0.897,4.854736328125,-5.155029296875,-1.591552734375
0.8975,4.494384765625,-5.795654296875,-0.670654296875
0.898,3.853759765625,-6.115966796875,0.210205078125
0.8985,2.772705078125,-6.196044921875,1.291259765625
0.899,1.451416015625,-6.396240234375,2.692626953125
0.8995,0.210205078125,-6.476318359375,4.134033203125
0.9,-0.790771484375,-6.516357421875,5.094970703125
0.9005,-1.431396484375,-6.476318359375,5.775634765625
0.901,-2.392333984375,-5.795654296875,6.256103515625
0.9015,-3.673583984375,-4.554443359375,6.496337890625
0.902,-4.874755859375,-3.313232421875,6.696533203125
0.9025,-5.715576171875,-2.031982421875,6.616455078125
0.903,-6.115966796875,-1.151123046875,6.416259765625
0.9035,-6.156005859375,-0.310302734375,6.015869140625
0.904,-5.915771484375,0.730712890625,5.094970703125
0.9045,-5.675537109375,1.931884765625,3.853759765625
0.905,-5.515380859375,3.253173828125,2.612548828125
0.9055,-5.195068359375,4.294189453125,1.411376953125
0.906,-4.834716796875,4.974853515625,0.650634765625
0.9065,-4.114013671875,5.255126953125,-0.310302734375
0.907,-2.952880859375,5.415283203125,-1.511474609375
0.9075,-1.711669921875,5.695556640625,-2.992919921875
0.908,-0.510498046875,5.735595703125,-4.314208984375
0.9085,0.370361328125,5.855712890625,-5.195068359375
0.909,1.091064453125,5.735595703125,-5.875732421875
0.9095,2.132080078125,4.854736328125,-6.236083984375
0.91,3.453369140625,3.653564453125,-6.556396484375
0.9105,4.574462890625,2.372314453125,-6.716552734375
0.911,5.295166015625,1.211181640625,-6.556396484375
0.9115,5.575439453125,0.410400390625,-6.396240234375
0.912,5.535400390625,-0.510498046875,-5.795654296875
0.9125,5.255126953125,-1.591552734375,-4.794677734375
0.913,5.135009765625,-2.872802734375,-3.673583984375
0.9135,4.894775390625,-4.154052734375,-2.432373046875
0.914,4.614501953125,-4.994873046875,-1.431396484375
0.9145,4.294189453125,-5.595458984375,-0.630615234375
0.915,3.453369140625,-5.755615234375,0.370361328125
0.9155,2.292236328125,-5.955810546875,1.611572265625
0.916,1.091064453125,-6.236083984375,3.052978515625
0.9165,0.050048828125,-6.276123046875,4.214111328125
0.917,-0.670654296875,-6.436279296875,5.054931640625
0.9175,-1.551513671875,-6.115966796875,5.655517578125
0.918,-2.712646484375,-5.114990234375,6.015869140625
0.9185,-3.953857421875,-3.993896484375,6.336181640625
0.919,-4.994873046875,-2.712646484375,6.416259765625
0.9195,-5.595458984375,-1.711669921875,6.336181640625
0.92,-5.795654296875,-0.990966796875,6.095947265625
0.9205,-5.675537109375,-0.150146484375,5.415283203125
0.921,-5.435302734375,1.010986328125,4.374267578125
0.9215,-5.435302734375,2.292236328125,3.253173828125
0.922,-5.155029296875,3.493408203125,2.132080078125
0.9225,-4.914794921875,4.294189453125,1.291259765625
0.923,-4.434326171875,4.734619140625,0.490478515625
0.9235,-3.553466796875,4.974853515625,-0.630615234375
0.924,-2.432373046875,5.215087890625,-1.911865234375
0.9245,-1.231201171875,5.415283203125,-3.313232421875
0.925,-0.350341796875,5.575439453125,-4.354248046875
0.9255,0.370361328125,5.695556640625,-5.114990234375
0.926,1.291259765625,5.215087890625,-5.635498046875
0.9265,2.452392578125,4.174072265625,-5.955810546875
0.927,3.653564453125,3.093017578125,-6.316162109375
0.9275,4.534423828125,1.931884765625,-6.356201171875
0.928,5.054931640625,1.051025390625,-6.276123046875
0.9285,5.215087890625,0.290283203125,-5.995849609375
0.929,5.054931640625,-0.710693359375,-5.235107421875
0.9295,4.894775390625,-1.791748046875,-4.354248046875
0.93,4.854736328125,-3.072998046875,-3.193115234375
0.9305,4.654541015625,-4.114013671875,-2.192138671875
0.931,4.494384765625,-4.834716796875,-1.391357421875
0.9315,3.893798828125,-5.235107421875,-0.590576171875
0.932,3.012939453125,-5.475341796875,0.570556640625
0.9325,1.971923828125,-5.835693359375,1.891845703125
0.933,0.890869140625,-5.995849609375,3.133056640625
0.9335,0.130126953125,-6.236083984375,4.134033203125
0.934,-0.670654296875,-6.276123046875,4.854736328125
0.9345,-1.631591796875,-5.635498046875,5.335205078125
0.935,-2.872802734375,-4.634521484375,5.735595703125
0.9355,-4.033935546875,-3.553466796875,6.055908203125
0.936,-4.834716796875,-2.472412109375,6.095947265625
0.9365,-5.275146484375,-1.751708984375,6.055908203125
0.937,-5.355224609375,-0.990966796875,5.655517578125
0.9375,-5.275146484375,0.010009765625,4.814697265625
0.938,-5.195068359375,1.211181640625,3.973876953125
0.9385,-5.155029296875,2.412353515625,2.932861328125
0.939,-4.954833984375,3.373291015625,1.971923828125
0.9395,-4.714599609375,4.013916015625,1.291259765625
0.94,-4.114013671875,4.414306640625,0.450439453125
0.9405,-3.193115234375,4.734619140625,-0.790771484375
0.941,-2.192138671875,5.094970703125,-2.112060546875
0.9415,-1.231201171875,5.255126953125,-3.233154296875
0.942,-0.510498046875,5.535400390625,-4.194091796875
0.9425,0.330322265625,5.415283203125,-4.914794921875
0.943,1.411376953125,4.654541015625,-5.315185546875
0.9435,2.572509765625,3.773681640625,-5.755615234375
0.944,3.653564453125,2.692626953125,-5.995849609375
0.9445,4.414306640625,1.691650390625,-6.075927734375
0.945,4.774658203125,1.010986328125,-6.075927734375
0.9455,4.814697265625,0.250244140625,-5.595458984375
0.946,4.734619140625,-0.790771484375,-4.834716796875
0.9465,4.814697265625,-1.951904296875,-3.913818359375
0.947,4.694580078125,-3.153076171875,-2.912841796875
0.9475,4.574462890625,-3.993896484375,-2.112060546875
0.948,4.294189453125,-4.634521484375,-1.351318359375
0.9485,3.573486328125,-5.034912109375,-0.470458984375
0.949,2.692626953125,-5.435302734375,0.850830078125
0.9495,1.651611328125,-5.755615234375,2.172119140625
0.95,0.810791015625,-6.035888671875,3.293212890625
0.9505,0.130126953125,-6.276123046875,4.174072265625
0.951,-0.910888671875,-5.955810546875,4.854736328125
0.9515,-2.072021484375,-5.114990234375,5.335205078125
0.952,-3.273193359375,-4.154052734375,5.775634765625
0.9525,-4.314208984375,-3.072998046875,5.935791015625
0.953,-4.954833984375,-2.232177734375,6.015869140625
0.9535,-5.235107421875,-1.551513671875,5.775634765625
0.954,-5.195068359375,-0.630615234375,5.215087890625
0.9545,-5.155029296875,0.570556640625,4.414306640625
0.955,-5.195068359375,1.851806640625,3.413330078125
0.9555,-5.074951171875,2.892822265625,2.412353515625
0.956,-4.874755859375,3.733642578125,1.611572265625
0.9565,-4.434326171875,4.214111328125,0.810791015625
0.957,-3.553466796875,4.534423828125,-0.310302734375
0.9575,-2.592529296875,4.974853515625,-1.631591796875
0.958,-1.551513671875,5.255126953125,-2.912841796875
0.9585,-0.750732421875,5.455322265625,-3.953857421875
0.959,0.090087890625,5.535400390625,-4.754638671875
0.9595,1.051025390625,4.974853515625,-5.275146484375
0.96,2.252197265625,3.973876953125,-5.715576171875
0.9605,3.493408203125,2.852783203125,-6.035888671875
0.961,4.334228515625,1.811767578125,-6.115966796875
0.9615,4.774658203125,1.051025390625,-6.115966796875
0.962,4.894775390625,0.330322265625,-5.715576171875
0.9625,4.814697265625,-0.710693359375,-4.914794921875
0.963,4.814697265625,-1.871826171875,-3.993896484375
0.9635,4.774658203125,-3.153076171875,-2.952880859375
0.964,4.534423828125,-4.114013671875,-2.031982421875
0.9645,4.334228515625,-4.794677734375,-1.271240234375
0.965,3.693603515625,-5.114990234375,-0.470458984375
0.9655,2.692626953125,-5.435302734375,0.850830078125
0.966,1.691650390625,-5.795654296875,2.212158203125
0.9665,0.730712890625,-5.995849609375,3.333251953125
0.967,0.050048828125,-6.276123046875,4.334228515625
0.9675,-0.910888671875,-6.075927734375,4.974853515625
0.968,-2.031982421875,-5.235107421875,5.415283203125
0.9685,-3.273193359375,-4.234130859375,5.855712890625
0.969,-4.394287109375,-3.072998046875,6.055908203125
0.9695,-5.114990234375,-2.112060546875,6.055908203125
0.97,-5.395263671875,-1.311279296875,5.935791015625
0.9705,-5.355224609375,-0.590576171875,5.415283203125
0.971,-5.275146484375,0.610595703125,4.454345703125
0.9715,-5.235107421875,1.891845703125,3.453369140625
0.972,-5.114990234375,3.052978515625,2.412353515625
0.9725,-4.874755859375,3.893798828125,1.531494140625
0.973,-4.474365234375,4.414306640625,0.730712890625
0.9735,-3.633544921875,4.654541015625,-0.350341796875
0.974,-2.632568359375,5.014892578125,-1.591552734375
0.9745,-1.471435546875,5.335205078125,-3.032958984375
0.975,-0.630615234375,5.535400390625,-4.073974609375
0.9755,0.130126953125,5.655517578125,-4.914794921875
0.976,1.051025390625,5.175048828125,-5.435302734375
0.9765,2.292236328125,4.134033203125,-5.835693359375
0.977,3.533447265625,3.012939453125,-6.236083984375
0.9775,4.494384765625,1.851806640625,-6.276123046875
0.978,5.014892578125,1.010986328125,-6.236083984375
0.9785,5.135009765625,0.290283203125,-5.915771484375
0.979,5.054931640625,-0.710693359375,-5.155029296875
0.9795,4.934814453125,-1.871826171875,-4.154052734375
0.98,4.894775390625,-3.193115234375,-3.032958984375
0.9805,4.734619140625,-4.234130859375,-2.031982421875
0.981,4.454345703125,-4.994873046875,-1.231201171875
0.9815,3.853759765625,-5.355224609375,-0.430419921875
0.982,2.852783203125,-5.595458984375,0.810791015625
0.9825,1.771728515625,-5.915771484375,2.212158203125
0.983,0.650634765625,-6.115966796875,3.493408203125
0.9835,-0.190185546875,-6.356201171875,4.494384765625
0.984,-0.990966796875,-6.276123046875,5.215087890625
0.9845,-2.031982421875,-5.595458984375,5.695556640625
0.985,-3.353271484375,-4.434326171875,6.095947265625
0.9855,-4.594482421875,-3.193115234375,6.336181640625
0.986,-5.355224609375,-2.072021484375,6.296142578125
0.9865,-5.715576171875,-1.271240234375,6.176025390625
0.987,-5.715576171875,-0.430419921875,5.655517578125
0.9875,-5.515380859375,0.770751953125,4.654541015625
0.988,-5.435302734375,2.052001953125,3.533447265625
0.9885,-5.315185546875,3.333251953125,2.372314453125
0.989,-5.034912109375,4.254150390625,1.331298828125
0.9895,-4.674560546875,4.854736328125,0.610595703125
0.99,-3.833740234375,5.094970703125,-0.510498046875
0.9905,-2.592529296875,5.335205078125,-1.871826171875
0.991,-1.351318359375,5.615478515625,-3.353271484375
0.9915,-0.350341796875,5.735595703125,-4.514404296875
0.992,0.490478515625,5.815673828125,-5.395263671875
0.9925,1.331298828125,5.415283203125,-5.955810546875
0.993,2.612548828125,4.294189453125,-6.356201171875
0.9935,3.893798828125,3.052978515625,-6.676513671875
0.994,5.014892578125,1.771728515625,-6.716552734375
0.9945,5.575439453125,0.690673828125,-6.556396484375
0.995,5.735595703125,-0.190185546875,-6.276123046875
0.9955,5.535400390625,-1.151123046875,-5.435302734375
0.996,5.295166015625,-2.432373046875,-4.154052734375
0.9965,5.135009765625,-3.833740234375,-2.872802734375
0.997,4.894775390625,-4.954833984375,-1.711669921875
0.9975,4.534423828125,-5.635498046875,-0.790771484375
0.998,3.893798828125,-6.035888671875,0.130126953125
0.9985,2.812744140625,-6.156005859375,1.291259765625
0.999,1.411376953125,-6.356201171875,2.812744140625
0.9995,0.170166015625,-6.476318359375,4.214111328125
