wavelength,x,y,z
0.0,0.0050048828125,-3.0780029296875,3.0079345703125
0.0005,0.6055908203125,-3.5184326171875,2.8077392578125
0.001,1.3262939453125,-3.7186279296875,2.3272705078125
0.0015,1.7667236328125,-3.9188232421875,2.0469970703125
0.002,2.2071533203125,-3.5985107421875,1.4464111328125
0.0025,2.6876220703125,-3.5985107421875,0.9659423828125
0.003,2.9678955078125,-3.0379638671875,0.1251220703125
0.0035,3.3282470703125,-2.7176513671875,-0.5155029296875
0.004,3.5684814453125,-2.1170654296875,-1.3162841796875
0.0045,3.5684814453125,-1.6766357421875,-1.7567138671875
0.005,3.5684814453125,-1.0360107421875,-2.3973388671875
0.0055,3.2882080078125,-0.3553466796875,-2.8377685546875
0.006,3.0479736328125,0.3253173828125,-3.2781982421875
0.0065,2.6075439453125,1.0460205078125,-3.5584716796875
0.007,2.1671142578125,1.6466064453125,-3.7987060546875
0.0075,1.3262939453125,2.2071533203125,-3.5584716796875
0.008,0.8057861328125,2.8077392578125,-3.5985107421875
0.0085,0.0050048828125,3.0479736328125,-3.1580810546875
0.009,-0.5955810546875,3.4483642578125,-2.9178466796875
0.0095,-1.3563232421875,3.6485595703125,-2.4373779296875
0.01,-1.7166748046875,3.6885986328125,-2.0369873046875
0.0105,-2.2772216796875,3.5684814453125,-1.4364013671875
0.011,-2.5975341796875,3.2882080078125,-0.7957763671875
0.0115,-2.9578857421875,2.8077392578125,0.0050048828125
0.012,-3.2381591796875,2.3673095703125,0.6856689453125
0.0125,-3.5584716796875,1.8868408203125,1.4464111328125
0.013,-3.3582763671875,1.2462158203125,1.8868408203125
0.0135,-3.4383544921875,0.6856689453125,2.5274658203125
0.014,-2.9979248046875,-0.0350341796875,2.8477783203125
0.0145,-2.7176513671875,-0.7156982421875,3.2882080078125
0.015,-2.1971435546875,-1.4764404296875,3.5284423828125
0.0155,-1.6365966796875,-1.9969482421875,3.5284423828125
0.016,-0.8758544921875,-2.5574951171875,3.3282470703125
0.0165,-0.2752685546875,-3.0780029296875,3.2481689453125
0.017,0.4854736328125,-3.3182373046875,2.7276611328125
0.0175,1.0860595703125,-3.6785888671875,2.4473876953125
0.018,1.8067626953125,-3.8387451171875,2.0469970703125
0.0185,2.0469970703125,-3.5985107421875,1.5665283203125
0.019,2.6075439453125,-3.6385498046875,1.0860595703125
0.0195,2.8477783203125,-3.0780029296875,0.2852783203125
0.02,3.2081298828125,-2.7576904296875,-0.3153076171875
0.0205,3.4083251953125,-2.1971435546875,-1.1160888671875
0.021,3.6085205078125,-1.8367919921875,-1.6365966796875
0.0215,3.3682861328125,-1.1561279296875,-2.1170654296875
0.022,3.4483642578125,-0.6356201171875,-2.6375732421875
0.0225,3.0079345703125,0.1251220703125,-2.9979248046875
0.023,2.7677001953125,0.6856689453125,-3.3983154296875
0.0235,2.2471923828125,1.4864501953125,-3.6785888671875
0.024,1.6065673828125,1.9268798828125,-3.5584716796875
0.0245,0.9659423828125,2.5274658203125,-3.5184326171875
0.025,0.3253173828125,2.8477783203125,-3.1981201171875
0.0255,-0.3153076171875,3.1680908203125,-2.9178466796875
0.026,-0.9158935546875,3.4483642578125,-2.5574951171875
0.0265,-1.4764404296875,3.6485595703125,-2.2772216796875
0.027,-1.7967529296875,3.4083251953125,-1.7166748046875
0.0275,-2.3572998046875,3.4884033203125,-1.2762451171875
0.028,-2.5975341796875,2.8878173828125,-0.4354248046875
0.0285,-2.9979248046875,2.6876220703125,0.1251220703125
0.029,-3.2381591796875,2.0870361328125,0.9659423828125
0.0295,-3.3582763671875,1.7667236328125,1.3663330078125
0.03,-3.2781982421875,1.1260986328125,1.9669189453125
0.0305,-3.1981201171875,0.5655517578125,2.4874267578125
0.031,-2.8778076171875,-0.1951904296875,2.8878173828125
0.0315,-2.5574951171875,-0.8358154296875,3.2481689453125
0.032,-2.0770263671875,-1.5164794921875,3.4884033203125
0.0325,-1.4364013671875,-2.0369873046875,3.2481689453125
0.033,-0.8358154296875,-2.6776123046875,3.4083251953125
0.0335,-0.0750732421875,-2.9578857421875,2.9278564453125
0.034,0.4854736328125,-3.3582763671875,2.8077392578125
0.0345,1.2061767578125,-3.5985107421875,2.4073486328125
0.035,1.5665283203125,-3.7186279296875,2.0870361328125
0.0355,2.0469970703125,-3.5584716796875,1.5264892578125
0.036,2.5274658203125,-3.4783935546875,1.0059814453125
0.0365,2.8477783203125,-2.9178466796875,0.1251220703125
0.037,3.2081298828125,-2.6375732421875,-0.4754638671875
0.0375,3.5284423828125,-2.1170654296875,-1.2362060546875
0.038,3.4884033203125,-1.6365966796875,-1.6766357421875
0.0385,3.5284423828125,-1.0760498046875,-2.3172607421875
0.039,3.2081298828125,-0.3153076171875,-2.7576904296875
0.0395,2.9678955078125,0.3253173828125,-3.1981201171875
0.04,2.5274658203125,1.0860595703125,-3.5184326171875
0.0405,2.0469970703125,1.6065673828125,-3.5985107421875
0.041,1.2862548828125,2.1671142578125,-3.4383544921875
0.0415,0.6856689453125,2.7276611328125,-3.4783935546875
0.042,-0.0350341796875,3.0479736328125,-2.9578857421875
0.0425,-0.6356201171875,3.4083251953125,-2.8377685546875
0.043,-1.3162841796875,3.6485595703125,-2.3973388671875
0.0435,-1.7166748046875,3.5284423828125,-1.9168701171875
0.044,-2.2371826171875,3.4884033203125,-1.3563232421875
0.0445,-2.5574951171875,3.0880126953125,-0.6356201171875
0.045,-2.9178466796875,2.6876220703125,0.0850830078125
0.0455,-3.1981201171875,2.2071533203125,0.8458251953125
0.046,-3.3983154296875,1.7667236328125,1.4864501953125
0.0465,-3.2381591796875,1.1260986328125,1.9268798828125
0.047,-3.2781982421875,0.6055908203125,2.5274658203125
0.0475,-2.8377685546875,-0.1551513671875,2.8477783203125
0.048,-2.5975341796875,-0.8358154296875,3.2481689453125
0.0485,-2.0369873046875,-1.5965576171875,3.5284423828125
0.049,-1.3963623046875,-2.1170654296875,3.4083251953125
0.0495,-0.7156982421875,-2.6776123046875,3.2081298828125
0.05,-0.0350341796875,-3.0780029296875,3.0880126953125
0.0505,0.6456298828125,-3.3182373046875,2.6075439453125
0.051,1.2462158203125,-3.6385498046875,2.3673095703125
0.0515,1.8868408203125,-3.7987060546875,1.9669189453125
0.052,2.2071533203125,-3.5584716796875,1.3663330078125
0.0525,2.6876220703125,-3.5584716796875,0.9259033203125
0.053,2.9278564453125,-2.9178466796875,0.0850830078125
0.0535,3.2882080078125,-2.5975341796875,-0.5555419921875
0.054,3.5284423828125,-2.0369873046875,-1.3563232421875
0.0545,3.5684814453125,-1.5965576171875,-1.8768310546875
0.055,3.3682861328125,-0.9158935546875,-2.3572998046875
0.0555,3.3282470703125,-0.3553466796875,-2.8778076171875
0.056,2.8878173828125,0.4053955078125,-3.1981201171875
0.0565,2.6075439453125,1.0059814453125,-3.5584716796875
0.057,2.0069580078125,1.7667236328125,-3.7186279296875
0.0575,1.2462158203125,2.2471923828125,-3.5584716796875
0.058,0.6456298828125,2.8477783203125,-3.4783935546875
0.0585,-0.0350341796875,3.1280517578125,-3.0780029296875
0.059,-0.7156982421875,3.4483642578125,-2.7176513671875
0.0595,-1.3563232421875,3.6485595703125,-2.3572998046875
0.06,-1.8768310546875,3.7286376953125,-1.9569091796875
0.0605,-2.2371826171875,3.4483642578125,-1.3162841796875
0.061,-2.7176513671875,3.3682861328125,-0.7957763671875
0.0615,-2.9178466796875,2.6876220703125,0.0850830078125
0.062,-3.2781982421875,2.3673095703125,0.7257080078125
0.0625,-3.4783935546875,1.7266845703125,1.5264892578125
0.063,-3.3983154296875,1.2061767578125,1.9669189453125
0.0635,-3.2781982421875,0.5655517578125,2.5274658203125
0.064,-3.0379638671875,-0.0350341796875,2.9278564453125
0.0645,-2.5975341796875,-0.8758544921875,3.2481689453125
0.065,-2.1170654296875,-1.5565185546875,3.5284423828125
0.0655,-1.5965576171875,-2.2371826171875,3.6085205078125
0.066,-0.7957763671875,-2.6375732421875,3.3282470703125
0.0665,-0.1951904296875,-3.1981201171875,3.3282470703125
0.067,0.6456298828125,-3.3983154296875,2.6876220703125
0.0675,1.2462158203125,-3.7186279296875,2.4473876953125
0.068,1.8868408203125,-3.8387451171875,1.9268798828125
0.0685,2.2872314453125,-3.7987060546875,1.4864501953125
0.069,2.6876220703125,-3.4783935546875,0.8458251953125
0.0695,3.0880126953125,-3.1981201171875,0.2452392578125
0.07,3.2882080078125,-2.5574951171875,-0.6356201171875
0.0705,3.5684814453125,-2.1971435546875,-1.2762451171875
0.071,3.6885986328125,-1.5565185546875,-1.9969482421875
0.0715,3.4884033203125,-0.9559326171875,-2.4373779296875
0.072,3.4083251953125,-0.3553466796875,-2.9578857421875
0.0725,2.9278564453125,0.3653564453125,-3.2381591796875
0.073,2.6075439453125,1.0460205078125,-3.5985107421875
0.0735,2.0069580078125,1.7667236328125,-3.7987060546875
0.074,1.3663330078125,2.3673095703125,-3.6785888671875
0.0745,0.6456298828125,2.7677001953125,-3.3983154296875
0.075,0.0450439453125,3.2081298828125,-3.2781982421875
0.0755,-0.7957763671875,3.3682861328125,-2.6375732421875
0.076,-1.3162841796875,3.6885986328125,-2.4373779296875
0.0765,-1.9168701171875,3.7286376953125,-1.9168701171875
0.077,-2.2772216796875,3.5284423828125,-1.3563232421875
0.0775,-2.7176513671875,3.3282470703125,-0.7957763671875
0.078,-2.9578857421875,2.8477783203125,0.0050048828125
0.0785,-3.1981201171875,2.2872314453125,0.7257080078125
0.079,-3.4783935546875,1.8468017578125,1.4063720703125
0.0795,-3.5584716796875,1.3262939453125,1.9669189453125
0.08,-3.2381591796875,0.6456298828125,2.4073486328125
0.0805,-3.2381591796875,0.0450439453125,2.9278564453125
0.081,-2.6375732421875,-0.7557373046875,3.2081298828125
0.0815,-2.3572998046875,-1.3963623046875,3.5284423828125
0.082,-1.6766357421875,-1.9969482421875,3.6085205078125
0.0825,-0.9959716796875,-2.5574951171875,3.4884033203125
0.083,-0.3153076171875,-2.9979248046875,3.2081298828125
0.0835,0.3653564453125,-3.3983154296875,2.9678955078125
0.084,1.1661376953125,-3.5985107421875,2.4073486328125
0.0845,1.6466064453125,-3.8387451171875,2.1671142578125
0.085,2.2471923828125,-3.8787841796875,1.6466064453125
0.0855,2.5675048828125,-3.5985107421875,1.0860595703125
0.086,3.0479736328125,-3.4383544921875,0.4854736328125
0.0865,3.2481689453125,-2.7576904296875,-0.3553466796875
0.087,3.5684814453125,-2.3973388671875,-1.0360107421875
0.0875,3.6885986328125,-1.7967529296875,-1.7567138671875
0.088,3.6885986328125,-1.2762451171875,-2.2772216796875
0.0885,3.3682861328125,-0.5955810546875,-2.7176513671875
0.089,3.2481689453125,0.0050048828125,-3.2381591796875
0.0895,2.6876220703125,0.8458251953125,-3.5584716796875
0.09,2.3272705078125,1.5665283203125,-3.8387451171875
0.0905,1.6065673828125,2.2471923828125,-3.7987060546875
0.091,0.8858642578125,2.6876220703125,-3.5584716796875
0.0915,0.2052001953125,3.1680908203125,-3.3983154296875
0.092,-0.5955810546875,3.4884033203125,-2.9178466796875
0.0925,-1.2762451171875,3.6885986328125,-2.5174560546875
0.093,-1.7967529296875,3.8087158203125,-2.1170654296875
0.0935,-2.3172607421875,3.8087158203125,-1.5965576171875
0.094,-2.6375732421875,3.3682861328125,-0.9158935546875
0.0945,-3.0780029296875,3.2081298828125,-0.2752685546875
0.095,-3.2381591796875,2.4073486328125,0.6456298828125
0.0955,-3.5584716796875,2.0469970703125,1.3262939453125
0.096,-3.5584716796875,1.4063720703125,2.0069580078125
0.0965,-3.4783935546875,0.7657470703125,2.4874267578125
0.097,-3.1981201171875,0.0450439453125,2.9278564453125
0.0975,-2.9178466796875,-0.6756591796875,3.3282470703125
0.098,-2.3172607421875,-1.4764404296875,3.6485595703125
0.0985,-1.7967529296875,-2.0770263671875,3.7286376953125
0.099,-1.1160888671875,-2.7576904296875,3.6885986328125
0.0995,-0.2752685546875,-3.1580810546875,3.3282470703125
0.1,0.3253173828125,-3.5985107421875,3.1680908203125
0.1005,1.2862548828125,-3.7987060546875,2.4874267578125
0.101,1.9268798828125,-4.0389404296875,2.1270751953125
0.1015,2.4073486328125,-3.9188232421875,1.5665283203125
0.102,2.8878173828125,-3.8787841796875,1.0059814453125
0.1025,3.1680908203125,-3.3983154296875,0.2852783203125
0.103,3.5684814453125,-3.0780029296875,-0.3953857421875
0.1035,3.7286376953125,-2.2371826171875,-1.3563232421875
0.104,3.9288330078125,-1.7967529296875,-1.9569091796875
0.1045,3.8487548828125,-1.1160888671875,-2.6375732421875
0.105,3.5684814453125,-0.3953857421875,-3.0780029296875
0.1055,3.2481689453125,0.2452392578125,-3.5184326171875
0.106,2.7276611328125,1.1661376953125,-3.8387451171875
0.1065,2.2071533203125,1.9268798828125,-4.0389404296875
0.107,1.5264892578125,2.4874267578125,-3.9588623046875
0.1075,0.7657470703125,3.1280517578125,-3.8787841796875
0.108,-0.0350341796875,3.4083251953125,-3.3582763671875
0.1085,-0.6756591796875,3.8487548828125,-3.1580810546875
0.109,-1.6766357421875,3.9288330078125,-2.3172607421875
0.1095,-2.1971435546875,4.0889892578125,-1.9569091796875
0.11,-2.6776123046875,3.8487548828125,-1.2762451171875
0.1105,-3.1180419921875,3.6885986328125,-0.6756591796875
0.111,-3.3582763671875,3.1680908203125,0.0050048828125
0.1115,-3.6785888671875,2.6075439453125,0.8458251953125
0.112,-3.8387451171875,1.8468017578125,1.7667236328125
0.1125,-3.8387451171875,1.2862548828125,2.3272705078125
0.113,-3.7186279296875,0.5255126953125,2.9278564453125
0.1135,-3.3582763671875,-0.1551513671875,3.2481689453125
0.114,-3.0780029296875,-0.7957763671875,3.6885986328125
0.1145,-2.3172607421875,-1.7967529296875,3.9288330078125
0.115,-1.7567138671875,-2.4774169921875,4.1290283203125
0.1155,-0.9559326171875,-2.9979248046875,3.8487548828125
0.116,-0.1951904296875,-3.5985107421875,3.6885986328125
0.1165,0.6055908203125,-3.8387451171875,3.1680908203125
0.117,1.3663330078125,-4.1590576171875,2.8077392578125
0.1175,2.3272705078125,-4.2791748046875,1.9669189453125
0.118,2.7677001953125,-4.2391357421875,1.5264892578125
0.1185,3.2882080078125,-4.0389404296875,0.8057861328125
0.119,3.6085205078125,-3.6785888671875,0.1251220703125
0.1195,3.8887939453125,-3.1981201171875,-0.5955810546875
0.12,4.0489501953125,-2.4373779296875,-1.4764404296875
0.1205,4.2091064453125,-1.7567138671875,-2.3973388671875
0.121,4.0089111328125,-1.0360107421875,-2.8778076171875
0.1215,3.8887939453125,-0.3553466796875,-3.5584716796875
0.122,3.3682861328125,0.4854736328125,-3.7186279296875
0.1225,3.0479736328125,1.1260986328125,-4.1190185546875
0.123,2.2471923828125,2.1270751953125,-4.2791748046875
0.1235,1.6065673828125,2.7677001953125,-4.3592529296875
0.124,0.6856689453125,3.2882080078125,-3.9588623046875
0.1245,-0.0350341796875,3.8087158203125,-3.7586669921875
0.125,-0.8358154296875,3.9688720703125,-3.1580810546875
0.1255,-1.6365966796875,4.1690673828125,-2.6776123046875
0.126,-2.5174560546875,4.3292236328125,-1.9569091796875
0.1265,-2.8778076171875,4.0889892578125,-1.3162841796875
0.127,-3.3983154296875,3.9288330078125,-0.6756591796875
0.1275,-3.5584716796875,3.3282470703125,0.0050048828125
0.128,-3.8787841796875,2.8477783203125,0.8057861328125
0.1285,-3.9588623046875,1.9268798828125,1.7667236328125
0.129,-4.1190185546875,1.3262939453125,2.5274658203125
0.1295,-3.7586669921875,0.5655517578125,2.8878173828125
0.13,-3.6785888671875,0.0050048828125,3.4884033203125
0.1305,-3.0780029296875,-0.7957763671875,3.6885986328125
0.131,-2.6375732421875,-1.5164794921875,3.9688720703125
0.1315,-1.8768310546875,-2.4774169921875,4.1690673828125
0.132,-1.1561279296875,-2.9578857421875,4.0089111328125
0.1325,-0.3153076171875,-3.5184326171875,3.7686767578125
0.133,0.4053955078125,-3.8787841796875,3.3682861328125
0.1335,1.1661376953125,-4.0789794921875,2.8878173828125
0.134,1.9669189453125,-4.1990966796875,2.2471923828125
0.1345,2.6876220703125,-4.3592529296875,1.7266845703125
0.135,2.9678955078125,-3.9989013671875,1.0860595703125
0.1355,3.5284423828125,-3.9188232421875,0.5255126953125
0.136,3.6085205078125,-3.2381591796875,-0.2752685546875
0.1365,3.9688720703125,-2.9178466796875,-0.9959716796875
0.137,4.0089111328125,-1.9969482421875,-1.9569091796875
0.1375,4.0889892578125,-1.5565185546875,-2.5174560546875
0.138,3.8087158203125,-0.6356201171875,-3.0379638671875
0.1385,3.6885986328125,-0.0750732421875,-3.5184326171875
0.139,3.1680908203125,0.6856689453125,-3.7186279296875
0.1395,2.6876220703125,1.4063720703125,-4.0389404296875
0.14,2.0469970703125,2.2872314453125,-4.2791748046875
0.1405,1.2862548828125,2.7276611328125,-3.9989013671875
0.141,0.5655517578125,3.4083251953125,-3.9188232421875
0.1415,-0.2752685546875,3.6485595703125,-3.3983154296875
0.142,-0.9559326171875,3.9688720703125,-3.0780029296875
0.1425,-1.7967529296875,4.1290283203125,-2.3973388671875
0.143,-2.4373779296875,4.2091064453125,-1.9569091796875
0.1435,-2.7576904296875,3.8487548828125,-1.1961669921875
0.144,-3.3182373046875,3.8087158203125,-0.6356201171875
0.1445,-3.4783935546875,3.0479736328125,0.2052001953125
0.145,-3.8387451171875,2.6075439453125,0.9659423828125
0.1455,-3.9989013671875,1.7667236328125,1.9268798828125
0.146,-3.9188232421875,1.2462158203125,2.4874267578125
0.1465,-3.7186279296875,0.4454345703125,3.0479736328125
0.147,-3.4383544921875,-0.1951904296875,3.4884033203125
0.1475,-2.9178466796875,-0.9959716796875,3.8087158203125
0.148,-2.3572998046875,-1.8367919921875,4.0089111328125
0.1485,-1.6766357421875,-2.6375732421875,4.2091064453125
0.149,-0.7957763671875,-3.0780029296875,3.7686767578125
0.1495,-0.0750732421875,-3.7186279296875,3.7686767578125
0.15,0.8057861328125,-3.8787841796875,3.0479736328125
0.1505,1.5264892578125,-4.2391357421875,2.6876220703125
0.151,2.4073486328125,-4.3192138671875,1.9268798828125
0.1515,2.8878173828125,-4.2391357421875,1.4063720703125
0.152,3.2882080078125,-3.8787841796875,0.6456298828125
0.1525,3.6885986328125,-3.7186279296875,0.0450439453125
0.153,3.8487548828125,-2.9178466796875,-0.7957763671875
0.1535,4.0089111328125,-2.4373779296875,-1.5565185546875
0.154,4.2091064453125,-1.5565185546875,-2.4774169921875
0.1545,3.8887939453125,-0.9158935546875,-2.8778076171875
0.155,3.8087158203125,-0.1951904296875,-3.4783935546875
0.1555,3.2882080078125,0.5655517578125,-3.7586669921875
0.156,2.8477783203125,1.2862548828125,-4.0789794921875
0.1565,2.1671142578125,2.1270751953125,-4.1990966796875
0.157,1.5264892578125,2.8077392578125,-4.2791748046875
0.1575,0.6055908203125,3.2081298828125,-3.7987060546875
0.158,-0.0350341796875,3.7686767578125,-3.7186279296875
0.1585,-0.9559326171875,3.8487548828125,-2.9578857421875
0.159,-1.5965576171875,4.1290283203125,-2.5975341796875
0.1595,-2.4373779296875,4.2091064453125,-1.9168701171875
0.16,-2.8377685546875,3.9688720703125,-1.3162841796875
0.1605,-3.2381591796875,3.7686767578125,-0.6756591796875
0.161,-3.5184326171875,3.2481689453125,0.0050048828125
0.1615,-3.7586669921875,2.6075439453125,0.8458251953125
0.162,-3.8787841796875,2.0469970703125,1.6065673828125
0.1625,-4.0389404296875,1.3663330078125,2.4874267578125
0.163,-3.5985107421875,0.6055908203125,2.8077392578125
0.1635,-3.6385498046875,0.0050048828125,3.4483642578125
0.164,-2.9578857421875,-0.7957763671875,3.6085205078125
0.1645,-2.5574951171875,-1.4764404296875,3.9688720703125
0.165,-1.8367919921875,-2.3572998046875,4.0889892578125
0.1655,-1.1561279296875,-2.8778076171875,3.9288330078125
0.166,-0.3153076171875,-3.3582763671875,3.5684814453125
0.1665,0.3253173828125,-3.7987060546875,3.3682861328125
0.167,1.2462158203125,-3.9188232421875,2.6876220703125
0.1675,1.8067626953125,-4.1190185546875,2.2872314453125
0.168,2.5675048828125,-4.2391357421875,1.7266845703125
0.1685,2.8477783203125,-3.8787841796875,1.0860595703125
0.169,3.3682861328125,-3.8387451171875,0.5255126953125
0.1695,3.5284423828125,-3.1981201171875,-0.2752685546875
0.17,3.8087158203125,-2.7176513671875,-0.9959716796875
0.1705,3.8887939453125,-1.9569091796875,-1.7967529296875
0.171,4.0089111328125,-1.4364013671875,-2.4373779296875
0.1715,3.6485595703125,-0.6356201171875,-2.8377685546875
0.172,3.6485595703125,-0.1551513671875,-3.3582763671875
0.1725,3.0079345703125,0.6856689453125,-3.5985107421875
0.173,2.6475830078125,1.3262939453125,-3.9188232421875
0.1735,1.9669189453125,2.2071533203125,-4.1190185546875
0.174,1.2061767578125,2.6475830078125,-3.8387451171875
0.1745,0.5255126953125,3.2081298828125,-3.7186279296875
0.175,-0.1951904296875,3.5284423828125,-3.3182373046875
0.1755,-0.9559326171875,3.7686767578125,-2.8778076171875
0.176,-1.5965576171875,3.9288330078125,-2.4373779296875
0.1765,-2.2371826171875,4.0089111328125,-1.9569091796875
0.177,-2.5574951171875,3.6485595703125,-1.2362060546875
0.1775,-3.1580810546875,3.6085205078125,-0.7156982421875
0.178,-3.2381591796875,2.8477783203125,0.2052001953125
0.1785,-3.5985107421875,2.5274658203125,0.8458251953125
0.179,-3.7186279296875,1.8067626953125,1.7266845703125
0.1795,-3.7186279296875,1.2862548828125,2.2071533203125
0.18,-3.4783935546875,0.5255126953125,2.7276611328125
0.1805,-3.2781982421875,-0.0350341796875,3.1680908203125
0.181,-2.7176513671875,-0.9158935546875,3.4884033203125
0.1815,-2.3172607421875,-1.5565185546875,3.7686767578125
0.182,-1.6766357421875,-2.2772216796875,3.8887939453125
0.1825,-0.8358154296875,-2.7576904296875,3.5284423828125
0.183,-0.2752685546875,-3.3182373046875,3.5284423828125
0.1835,0.6055908203125,-3.5584716796875,2.8878173828125
0.184,1.2061767578125,-3.8387451171875,2.6075439453125
0.1845,1.8868408203125,-3.9989013671875,2.0870361328125
0.185,2.3673095703125,-3.9989013671875,1.6466064453125
0.1855,2.6876220703125,-3.6785888671875,0.9259033203125
0.186,3.1680908203125,-3.5184326171875,0.4454345703125
0.1865,3.3282470703125,-2.7977294921875,-0.4354248046875
0.187,3.6485595703125,-2.4373779296875,-1.0360107421875
0.1875,3.8087158203125,-1.7967529296875,-1.9168701171875
0.188,3.6485595703125,-1.2362060546875,-2.2772216796875
0.1885,3.5684814453125,-0.5955810546875,-2.8778076171875
0.189,3.2081298828125,0.0850830078125,-3.1981201171875
0.1895,2.8477783203125,0.7657470703125,-3.5584716796875
0.19,2.3673095703125,1.4864501953125,-3.7987060546875
0.1905,1.8067626953125,2.0870361328125,-3.8387451171875
0.191,0.9659423828125,2.5675048828125,-3.5184326171875
0.1915,0.4454345703125,3.1280517578125,-3.5584716796875
0.192,-0.3553466796875,3.3282470703125,-2.9178466796875
0.1925,-0.9158935546875,3.6485595703125,-2.7576904296875
0.193,-1.6365966796875,3.7686767578125,-2.2772216796875
0.1935,-1.9969482421875,3.6485595703125,-1.8367919921875
0.194,-2.5174560546875,3.5284423828125,-1.1561279296875
0.1945,-2.8377685546875,3.1680908203125,-0.5155029296875
0.195,-3.1580810546875,2.6475830078125,0.2852783203125
0.1955,-3.3983154296875,2.2471923828125,0.9659423828125
0.196,-3.5985107421875,1.7266845703125,1.6466064453125
0.1965,-3.3582763671875,1.0860595703125,2.0870361328125
0.197,-3.4783935546875,0.5255126953125,2.7276611328125
0.1975,-2.9178466796875,-0.2752685546875,3.0479736328125
0.198,-2.6776123046875,-0.9559326171875,3.4483642578125
0.1985,-2.0770263671875,-1.6766357421875,3.6485595703125
0.199,-1.4764404296875,-2.2371826171875,3.6085205078125
