wavelength,x,y,z
0.3995,-0.3553466796875,-3.0780029296875,3.3682861328125
0.4,0.2452392578125,-3.5184326171875,3.1680908203125
0.4005,1.0460205078125,-3.6785888671875,2.5675048828125
0.401,1.6466064453125,-3.9588623046875,2.2872314453125
0.4015,2.0469970703125,-3.8787841796875,1.8067626953125
0.402,2.5274658203125,-3.8787841796875,1.2862548828125
0.4025,2.8477783203125,-3.3582763671875,0.6055908203125
0.403,3.2882080078125,-3.1981201171875,0.0050048828125
0.4035,3.4083251953125,-2.4373779296875,-0.8758544921875
0.404,3.7286376953125,-2.1971435546875,-1.3963623046875
0.4045,3.6885986328125,-1.4764404296875,-2.0770263671875
0.405,3.5684814453125,-0.9559326171875,-2.5174560546875
0.4055,3.3282470703125,-0.1951904296875,-3.0379638671875
0.406,3.0079345703125,0.4454345703125,-3.3582763671875
0.4065,2.5675048828125,1.2061767578125,-3.7186279296875
0.407,2.0469970703125,1.7667236328125,-3.7186279296875
0.4075,1.4063720703125,2.4073486328125,-3.7586669921875
0.408,0.6055908203125,2.8477783203125,-3.3983154296875
0.4085,0.0050048828125,3.3282470703125,-3.3582763671875
0.409,-0.7957763671875,3.4884033203125,-2.7576904296875
0.4095,-1.2762451171875,3.7686767578125,-2.5975341796875
0.41,-1.8367919921875,3.6885986328125,-2.0369873046875
0.4105,-2.2772216796875,3.6885986328125,-1.5164794921875
0.411,-2.6776123046875,3.2882080078125,-0.7557373046875
0.4115,-3.0780029296875,2.9278564453125,-0.0350341796875
0.412,-3.3582763671875,2.3673095703125,0.7657470703125
0.4125,-3.5584716796875,2.0069580078125,1.3262939453125
0.413,-3.5584716796875,1.3262939453125,2.0469970703125
0.4135,-3.3582763671875,0.6456298828125,2.4874267578125
0.414,-3.1981201171875,0.0050048828125,3.0479736328125
0.4145,-2.6776123046875,-0.8358154296875,3.3682861328125
0.415,-2.3172607421875,-1.5164794921875,3.6885986328125
0.4155,-1.5965576171875,-2.0770263671875,3.5684814453125
0.416,-0.9959716796875,-2.7176513671875,3.5684814453125
0.4165,-0.1551513671875,-3.0780029296875,3.1680908203125
0.417,0.4854736328125,-3.5985107421875,2.9678955078125
0.4175,1.3262939453125,-3.7987060546875,2.3673095703125
0.418,1.7667236328125,-3.9588623046875,2.1270751953125
0.4185,2.3272705078125,-3.8387451171875,1.5264892578125
0.419,2.6876220703125,-3.5584716796875,0.9659423828125
0.4195,3.1280517578125,-3.2781982421875,0.2052001953125
0.42,3.3682861328125,-2.6776123046875,-0.5955810546875
0.4205,3.6485595703125,-2.1971435546875,-1.3162841796875
0.421,3.6485595703125,-1.6365966796875,-1.8768310546875
0.4215,3.6485595703125,-1.0360107421875,-2.4774169921875
0.422,3.2882080078125,-0.3153076171875,-2.8377685546875
0.4225,3.1280517578125,0.2852783203125,-3.3582763671875
0.423,2.5274658203125,1.1260986328125,-3.5584716796875
0.4235,2.1270751953125,1.7266845703125,-3.7987060546875
0.424,1.3262939453125,2.2872314453125,-3.5985107421875
0.4245,0.6856689453125,2.8077392578125,-3.4783935546875
0.425,0.0050048828125,3.0880126953125,-3.1981201171875
0.4255,-0.6356201171875,3.3682861328125,-2.8377685546875
0.426,-1.3963623046875,3.6085205078125,-2.3973388671875
0.4265,-1.7166748046875,3.6485595703125,-1.9969482421875
0.427,-2.2772216796875,3.6485595703125,-1.4764404296875
0.4275,-2.5574951171875,3.2081298828125,-0.8358154296875
0.428,-2.9578857421875,3.0079345703125,-0.1551513671875
0.4285,-3.1580810546875,2.2872314453125,0.6456298828125
0.429,-3.4783935546875,2.0469970703125,1.2462158203125
0.4295,-3.3582763671875,1.4063720703125,1.7667236328125
0.43,-3.3983154296875,0.9259033203125,2.2872314453125
0.4305,-3.0780029296875,0.1251220703125,2.7276611328125
0.431,-2.8377685546875,-0.4754638671875,3.1680908203125
0.4315,-2.3572998046875,-1.2762451171875,3.4884033203125
0.432,-1.8768310546875,-1.7567138671875,3.5284423828125
0.4325,-1.1961669921875,-2.4373779296875,3.5284423828125
0.433,-0.5155029296875,-2.8778076171875,3.2081298828125
0.4335,0.1251220703125,-3.3182373046875,3.0880126953125
0.434,0.8858642578125,-3.5584716796875,2.5675048828125
0.4345,1.4464111328125,-3.8387451171875,2.3673095703125
0.435,1.8468017578125,-3.7186279296875,1.8868408203125
0.4355,2.4073486328125,-3.7586669921875,1.4063720703125
0.436,2.6876220703125,-3.2781982421875,0.6456298828125
0.4365,3.1680908203125,-3.0780029296875,0.0050048828125
0.437,3.3282470703125,-2.3973388671875,-0.8358154296875
0.4375,3.6485595703125,-2.1571044921875,-1.3563232421875
0.438,3.5684814453125,-1.4364013671875,-1.9969482421875
0.4385,3.4884033203125,-0.9158935546875,-2.4774169921875
0.439,3.2081298828125,-0.1551513671875,-2.9979248046875
0.4395,2.8878173828125,0.5655517578125,-3.3582763671875
0.44,2.4874267578125,1.2862548828125,-3.7186279296875
0.4405,1.8868408203125,1.8067626953125,-3.5985107421875
0.441,1.2462158203125,2.4473876953125,-3.7186279296875
0.4415,0.4854736328125,2.8077392578125,-3.2781982421875
0.442,-0.1551513671875,3.2481689453125,-3.1981201171875
0.4425,-0.9559326171875,3.5284423828125,-2.5975341796875
0.443,-1.4364013671875,3.7686767578125,-2.3572998046875
0.4435,-1.9168701171875,3.5684814453125,-1.7967529296875
0.444,-2.3572998046875,3.5284423828125,-1.3162841796875
0.4445,-2.7176513671875,3.0479736328125,-0.5155029296875
0.445,-3.0780029296875,2.6876220703125,0.2052001953125
0.4455,-3.3582763671875,2.0870361328125,1.0059814453125
0.446,-3.3983154296875,1.7266845703125,1.4864501953125
0.4465,-3.3983154296875,1.0860595703125,2.1671142578125
0.447,-3.1580810546875,0.4053955078125,2.5675048828125
0.4475,-2.9578857421875,-0.2352294921875,3.0479736328125
0.448,-2.4373779296875,-0.9959716796875,3.3282470703125
0.4485,-2.0770263671875,-1.6365966796875,3.5684814453125
0.449,-1.3162841796875,-2.1571044921875,3.3682861328125
0.4495,-0.7156982421875,-2.7576904296875,3.3682861328125
0.45,0.0050048828125,-3.0780029296875,2.9278564453125
0.4505,0.6055908203125,-3.3983154296875,2.7276611328125
0.451,1.4063720703125,-3.6785888671875,2.2471923828125
0.4515,1.7667236328125,-3.7186279296875,1.9669189453125
0.452,2.2471923828125,-3.6385498046875,1.4063720703125
0.4525,2.5675048828125,-3.3582763671875,0.8458251953125
0.453,3.0079345703125,-3.0379638671875,0.1251220703125
0.4535,3.2081298828125,-2.5174560546875,-0.5955810546875
0.454,3.5284423828125,-2.1170654296875,-1.2762451171875
0.4545,3.4483642578125,-1.5965576171875,-1.7166748046875
0.455,3.5284423828125,-1.1160888671875,-2.3172607421875
0.4555,3.1680908203125,-0.3553466796875,-2.7176513671875
0.456,3.0479736328125,0.2452392578125,-3.1981201171875
0.4565,2.5274658203125,1.0059814453125,-3.4783935546875
0.457,2.1671142578125,1.4864501953125,-3.5985107421875
0.4575,1.4063720703125,2.0870361328125,-3.5184326171875
0.458,0.7657470703125,2.5274658203125,-3.4383544921875
0.4585,0.1251220703125,2.9678955078125,-3.0780029296875
0.459,-0.4754638671875,3.2481689453125,-2.8377685546875
0.4595,-1.1160888671875,3.5684814453125,-2.5174560546875
0.46,-1.4364013671875,3.4884033203125,-2.1571044921875
0.4605,-2.0369873046875,3.6085205078125,-1.6766357421875
0.461,-2.3172607421875,3.1680908203125,-0.9959716796875
0.4615,-2.8377685546875,2.9678955078125,-0.3153076171875
0.462,-2.9979248046875,2.3673095703125,0.4854736328125
0.4625,-3.3582763671875,2.1671142578125,1.0059814453125
0.463,-3.2381591796875,1.5264892578125,1.5665283203125
0.4635,-3.3983154296875,1.0860595703125,2.1270751953125
0.464,-3.0379638671875,0.2452392578125,2.5675048828125
0.4645,-2.8377685546875,-0.3553466796875,3.0479736328125
0.465,-2.3973388671875,-1.1561279296875,3.3682861328125
0.4655,-1.8768310546875,-1.6365966796875,3.3682861328125
0.466,-1.2762451171875,-2.3572998046875,3.4083251953125
0.4665,-0.5155029296875,-2.7176513671875,3.1680908203125
0.467,0.0850830078125,-3.1981201171875,3.0079345703125
0.4675,0.8057861328125,-3.4383544921875,2.5675048828125
0.468,1.3262939453125,-3.7586669921875,2.4073486328125
0.4685,1.7667236328125,-3.5985107421875,1.8468017578125
0.469,2.2872314453125,-3.6785888671875,1.4464111328125
0.4695,2.6475830078125,-3.1981201171875,0.6055908203125
0.47,3.0880126953125,-2.9178466796875,-0.0350341796875
0.4705,3.3282470703125,-2.3172607421875,-0.9158935546875
0.471,3.5284423828125,-2.0369873046875,-1.3563232421875
0.4715,3.4884033203125,-1.3162841796875,-1.9969482421875
0.472,3.3682861328125,-0.7957763671875,-2.4774169921875
0.4725,3.1280517578125,-0.0350341796875,-2.9578857421875
0.473,2.7677001953125,0.6055908203125,-3.3582763671875
0.4735,2.3673095703125,1.3262939453125,-3.6785888671875
0.474,1.6065673828125,1.8468017578125,-3.5184326171875
0.4745,1.0860595703125,2.5274658203125,-3.5985107421875
0.475,0.3253173828125,2.8477783203125,-3.1580810546875
0.4755,-0.2752685546875,3.2481689453125,-2.9578857421875
0.476,-1.0360107421875,3.4884033203125,-2.4774169921875
0.4765,-1.4764404296875,3.6485595703125,-2.1971435546875
0.477,-1.9569091796875,3.4884033203125,-1.5965576171875
0.4775,-2.3973388671875,3.3682861328125,-1.1160888671875
0.478,-2.7176513671875,2.8477783203125,-0.3153076171875
0.4785,-3.0780029296875,2.5274658203125,0.3653564453125
0.479,-3.3582763671875,1.9669189453125,1.2061767578125
0.4795,-3.2781982421875,1.4864501953125,1.6065673828125
0.48,-3.3582763671875,0.9259033203125,2.2471923828125
0.4805,-3.0780029296875,0.2452392578125,2.6075439453125
0.481,-2.8377685546875,-0.4754638671875,3.0479736328125
0.4815,-2.3172607421875,-1.2362060546875,3.3282470703125
0.482,-1.9168701171875,-1.7967529296875,3.4884033203125
0.4825,-1.1160888671875,-2.2772216796875,3.2481689453125
0.483,-0.5555419921875,-2.8377685546875,3.2882080078125
0.4835,0.2052001953125,-3.1180419921875,2.8477783203125
0.484,0.8057861328125,-3.4783935546875,2.6075439453125
0.4845,1.5665283203125,-3.7186279296875,2.1671142578125
0.485,1.8868408203125,-3.6385498046875,1.7667236328125
0.4855,2.4073486328125,-3.6385498046875,1.2862548828125
0.486,2.7276611328125,-3.2381591796875,0.6055908203125
0.4865,3.1280517578125,-2.9178466796875,-0.0750732421875
0.487,3.3282470703125,-2.3973388671875,-0.8358154296875
0.4875,3.6485595703125,-1.9569091796875,-1.5164794921875
0.488,3.4483642578125,-1.3162841796875,-1.9569091796875
0.4885,3.5284423828125,-0.8358154296875,-2.5574951171875
0.489,3.0880126953125,-0.1151123046875,-2.9578857421875
0.4895,2.8878173828125,0.4854736328125,-3.3582763671875
0.49,2.3673095703125,1.3262939453125,-3.7186279296875
0.4905,1.8067626953125,1.8868408203125,-3.6385498046875
0.491,1.0860595703125,2.4874267578125,-3.5584716796875
0.4915,0.4454345703125,2.9278564453125,-3.3582763671875
0.492,-0.2752685546875,3.2081298828125,-2.9578857421875
0.4925,-0.9158935546875,3.5284423828125,-2.6375732421875
0.493,-1.5965576171875,3.7686767578125,-2.2371826171875
0.4935,-1.9168701171875,3.5284423828125,-1.7166748046875
0.494,-2.5174560546875,3.6085205078125,-1.2362060546875
0.4945,-2.7176513671875,3.0079345703125,-0.3953857421875
0.495,-3.1580810546875,2.6876220703125,0.2852783203125
0.4955,-3.3582763671875,2.0469970703125,1.1260986328125
0.496,-3.5184326171875,1.6466064453125,1.6466064453125
0.4965,-3.2781982421875,0.9259033203125,2.1671142578125
0.497,-3.3582763671875,0.4053955078125,2.6876220703125
0.4975,-2.8377685546875,-0.3953857421875,3.0479736328125
0.498,-2.5174560546875,-1.0760498046875,3.3682861328125
0.4985,-1.9569091796875,-1.8367919921875,3.6485595703125
0.499,-1.2362060546875,-2.2772216796875,3.4483642578125
0.4995,-0.6356201171875,-2.9178466796875,3.4483642578125
0.5,0.1651611328125,-3.1981201171875,3.0079345703125
0.5005,0.8458251953125,-3.5584716796875,2.6475830078125
0.501,1.5264892578125,-3.7586669921875,2.2071533203125
0.5015,2.0469970703125,-3.8787841796875,1.8468017578125
0.502,2.4073486328125,-3.5584716796875,1.2061767578125
0.5025,2.8477783203125,-3.5584716796875,0.7257080078125
0.503,3.1280517578125,-2.8778076171875,-0.1151123046875
0.5035,3.4483642578125,-2.5574951171875,-0.7957763671875
0.504,3.6485595703125,-1.8768310546875,-1.6365966796875
0.5045,3.5684814453125,-1.3563232421875,-2.0770263671875
0.505,3.4483642578125,-0.7557373046875,-2.5975341796875
0.5055,3.2081298828125,-0.1551513671875,-2.9979248046875
0.506,2.8477783203125,0.5655517578125,-3.3582763671875
0.5065,2.4073486328125,1.2862548828125,-3.5985107421875
0.507,1.8868408203125,1.9669189453125,-3.7987060546875
0.5075,1.0860595703125,2.4073486328125,-3.4783935546875
0.508,0.5655517578125,3.0079345703125,-3.5184326171875
0.5085,-0.2352294921875,3.1680908203125,-2.9178466796875
0.509,-0.7957763671875,3.4884033203125,-2.7176513671875
0.5095,-1.5565185546875,3.6885986328125,-2.2371826171875
0.51,-1.9569091796875,3.6485595703125,-1.7967529296875
0.5105,-2.3572998046875,3.4483642578125,-1.2362060546875
0.511,-2.7176513671875,3.2481689453125,-0.6356201171875
0.5115,-2.9979248046875,2.6475830078125,0.1651611328125
0.512,-3.2781982421875,2.2872314453125,0.8057861328125
0.5125,-3.5184326171875,1.7266845703125,1.5665283203125
0.513,-3.3582763671875,1.1260986328125,1.9669189453125
0.5135,-3.3582763671875,0.6055908203125,2.5675048828125
0.514,-2.9578857421875,-0.1551513671875,2.8878173828125
0.5145,-2.6776123046875,-0.7957763671875,3.3282470703125
0.515,-2.1170654296875,-1.5565185546875,3.5684814453125
0.5155,-1.5965576171875,-2.1170654296875,3.5684814453125
0.516,-0.7957763671875,-2.5975341796875,3.3282470703125
0.5165,-0.2352294921875,-3.1180419921875,3.2882080078125
0.517,0.6055908203125,-3.3582763671875,2.7276611328125
0.5175,1.2061767578125,-3.7186279296875,2.5274658203125
0.518,1.9268798828125,-3.8787841796875,2.0469970703125
0.5185,2.2471923828125,-3.7186279296875,1.5264892578125
0.519,2.7276611328125,-3.6785888671875,0.9659423828125
0.5195,3.0479736328125,-3.1981201171875,0.2452392578125
0.52,3.3282470703125,-2.7176513671875,-0.5155029296875
0.5205,3.5684814453125,-2.1971435546875,-1.2762451171875
0.521,3.7686767578125,-1.7166748046875,-1.9569091796875
0.5215,3.4884033203125,-0.9959716796875,-2.3973388671875
0.522,3.5284423828125,-0.5155029296875,-2.9578857421875
0.5225,3.0079345703125,0.3653564453125,-3.2381591796875
0.523,2.6876220703125,1.0059814453125,-3.6385498046875
0.5235,2.0469970703125,1.8468017578125,-3.8387451171875
0.524,1.3663330078125,2.3673095703125,-3.7186279296875
0.5245,0.6456298828125,2.8477783203125,-3.5184326171875
0.525,0.0050048828125,3.2481689453125,-3.2381591796875
0.5255,-0.8358154296875,3.5284423828125,-2.7176513671875
0.526,-1.3963623046875,3.7286376953125,-2.4373779296875
0.5265,-2.0369873046875,3.8887939453125,-1.9168701171875
0.527,-2.3572998046875,3.5284423828125,-1.2762451171875
0.5275,-2.8778076171875,3.5284423828125,-0.7156982421875
0.528,-3.0780029296875,2.8077392578125,0.1251220703125
0.5285,-3.3983154296875,2.3673095703125,0.8458251953125
0.529,-3.5584716796875,1.7266845703125,1.6466064453125
0.5295,-3.5985107421875,1.1661376953125,2.2071533203125
0.53,-3.3582763671875,0.4454345703125,2.6075439453125
0.5305,-3.1981201171875,-0.0750732421875,3.1680908203125
0.531,-2.5975341796875,-0.9959716796875,3.4483642578125
0.5315,-2.1971435546875,-1.6365966796875,3.6885986328125
0.532,-1.5164794921875,-2.4373779296875,3.8487548828125
0.5325,-0.7156982421875,-2.8778076171875,3.4884033203125
0.533,-0.0750732421875,-3.3582763671875,3.3682861328125
0.5335,0.8057861328125,-3.6785888671875,2.8477783203125
0.534,1.5264892578125,-3.8787841796875,2.3673095703125
0.5345,2.1270751953125,-3.9989013671875,1.9268798828125
0.535,2.6876220703125,-3.9989013671875,1.3663330078125
0.5355,2.9678955078125,-3.5985107421875,0.6856689453125
0.536,3.4483642578125,-3.4783935546875,0.0850830078125
0.5365,3.5684814453125,-2.5574951171875,-0.9158935546875
0.537,3.8487548828125,-2.2371826171875,-1.5164794921875
0.5375,3.8887939453125,-1.5164794921875,-2.3172607421875
0.538,3.7286376953125,-0.8758544921875,-2.8377685546875
0.5385,3.4884033203125,-0.1551513671875,-3.2381591796875
0.539,3.1680908203125,0.5655517578125,-3.5985107421875
0.5395,2.5274658203125,1.4464111328125,-3.8787841796875
0.54,2.0069580078125,2.0469970703125,-4.0389404296875
0.5405,1.2862548828125,2.8077392578125,-4.0389404296875
0.541,0.4454345703125,3.1680908203125,-3.5584716796875
0.5415,-0.1951904296875,3.6485595703125,-3.4783935546875
0.542,-1.1561279296875,3.8487548828125,-2.6776123046875
0.5425,-1.7967529296875,4.0089111328125,-2.2772216796875
0.543,-2.3572998046875,3.9688720703125,-1.7567138671875
0.5435,-2.8778076171875,3.8487548828125,-1.1561279296875
0.544,-3.1580810546875,3.4483642578125,-0.4354248046875
0.5445,-3.5584716796875,3.1280517578125,0.2452392578125
0.545,-3.6785888671875,2.1671142578125,1.2862548828125
0.5455,-3.8387451171875,1.7667236328125,1.8868408203125
0.546,-3.8787841796875,1.0059814453125,2.6075439453125
0.5465,-3.5184326171875,0.3253173828125,3.0479736328125
0.547,-3.3582763671875,-0.3153076171875,3.4884033203125
0.5475,-2.7176513671875,-1.2362060546875,3.8087158203125
0.548,-2.1571044921875,-1.9969482421875,4.0089111328125
0.5485,-1.4764404296875,-2.6375732421875,3.9688720703125
0.549,-0.7156982421875,-3.2781982421875,3.9288330078125
0.5495,0.1251220703125,-3.5985107421875,3.3682861328125
0.55,0.8057861328125,-4.0389404296875,3.2081298828125
0.5505,1.9268798828125,-4.1590576171875,2.2471923828125
0.551,2.4073486328125,-4.3192138671875,1.9268798828125
0.5515,3.0079345703125,-4.1590576171875,1.2462158203125
0.552,3.4483642578125,-3.8787841796875,0.5655517578125
0.5525,3.6885986328125,-3.4383544921875,-0.0750732421875
0.553,3.9688720703125,-2.9578857421875,-0.9559326171875
0.5535,4.1290283203125,-2.0770263671875,-1.9569091796875
0.554,4.1290283203125,-1.5565185546875,-2.5174560546875
0.5545,4.0889892578125,-0.7156982421875,-3.1981201171875
0.555,3.6085205078125,0.0450439453125,-3.5584716796875
0.5555,3.3682861328125,0.6456298828125,-3.9188232421875
0.556,2.5675048828125,1.6466064453125,-4.1590576171875
0.5565,2.0469970703125,2.3673095703125,-4.3592529296875
0.557,1.2462158203125,2.9278564453125,-4.1590576171875
0.5575,0.4454345703125,3.5284423828125,-3.9989013671875
0.558,-0.3553466796875,3.8087158203125,-3.3983154296875
0.5585,-1.0360107421875,4.1290283203125,-3.1180419921875
0.559,-2.1170654296875,4.2091064453125,-2.1971435546875
0.5595,-2.5574951171875,4.2091064453125,-1.7967529296875
0.56,-3.0780029296875,4.0489501953125,-1.1160888671875
0.5605,-3.3983154296875,3.6485595703125,-0.3953857421875
0.561,-3.7186279296875,3.2081298828125,0.2452392578125
0.5615,-3.8787841796875,2.4473876953125,1.2061767578125
0.562,-4.0389404296875,1.7266845703125,2.0469970703125
0.5625,-3.8787841796875,1.1260986328125,2.5675048828125
0.563,-3.8387451171875,0.4053955078125,3.2081298828125
0.5635,-3.3182373046875,-0.3153076171875,3.4483642578125
0.564,-3.0780029296875,-0.9559326171875,3.8487548828125
0.5645,-2.2371826171875,-1.9569091796875,4.0489501953125
0.565,-1.7166748046875,-2.5574951171875,4.1290283203125
0.5655,-0.8358154296875,-3.1580810546875,3.8887939453125
0.566,-0.0750732421875,-3.5985107421875,3.6485595703125
0.5665,0.6456298828125,-3.8787841796875,3.1680908203125
0.567,1.4063720703125,-4.1590576171875,2.6876220703125
0.5675,2.2872314453125,-4.2791748046875,2.0069580078125
0.568,2.6876220703125,-4.1590576171875,1.5665283203125
0.5685,3.2481689453125,-4.1190185546875,0.9259033203125
0.569,3.4884033203125,-3.5985107421875,0.2052001953125
0.5695,3.8487548828125,-3.2781982421875,-0.4754638671875
0.57,3.8887939453125,-2.4373779296875,-1.4364013671875
0.5705,4.1290283203125,-1.8768310546875,-2.1170654296875
0.571,3.9688720703125,-1.1561279296875,-2.6375732421875
0.5715,3.8887939453125,-0.5155029296875,-3.2381591796875
0.572,3.3682861328125,0.2452392578125,-3.5584716796875
0.5725,3.1280517578125,0.9259033203125,-3.9188232421875
0.573,2.3673095703125,1.8868408203125,-4.1590576171875
0.5735,1.8468017578125,2.4073486328125,-4.1990966796875
0.574,0.9659423828125,3.0479736328125,-3.9989013671875
0.5745,0.2052001953125,3.4884033203125,-3.7186279296875
0.575,-0.5155029296875,3.8487548828125,-3.3582763671875
0.5755,-1.3563232421875,4.0089111328125,-2.7176513671875
0.576,-2.1170654296875,4.2091064453125,-2.1971435546875
0.5765,-2.5174560546875,4.0089111328125,-1.6365966796875
0.577,-3.1180419921875,3.9288330078125,-0.9959716796875
0.5775,-3.3182373046875,3.3682861328125,-0.2352294921875
0.578,-3.7586669921875,3.0479736328125,0.4454345703125
0.5785,-3.8387451171875,2.0870361328125,1.5264892578125
0.579,-4.0389404296875,1.6466064453125,2.1671142578125
0.5795,-3.7987060546875,0.8458251953125,2.7276611328125
0.58,-3.6385498046875,0.1651611328125,3.2481689453125
0.5805,-3.1981201171875,-0.5955810546875,3.5684814453125
0.581,-2.7176513671875,-1.3563232421875,3.9288330078125
0.5815,-1.9969482421875,-2.2772216796875,4.1690673828125
0.582,-1.3162841796875,-2.7576904296875,3.9688720703125
0.5825,-0.5155029296875,-3.4783935546875,3.8487548828125
0.583,0.3253173828125,-3.7186279296875,3.3282470703125
0.5835,1.0460205078125,-4.0789794921875,3.0079345703125
0.584,1.9669189453125,-4.1990966796875,2.2471923828125
0.5845,2.6475830078125,-4.3592529296875,1.7667236328125
0.585,2.9678955078125,-4.0389404296875,1.0860595703125
0.5855,3.5284423828125,-3.9588623046875,0.4854736328125
0.586,3.6485595703125,-3.2781982421875,-0.3153076171875
0.5865,4.0089111328125,-2.8778076171875,-0.9959716796875
0.587,4.0889892578125,-1.9168701171875,-2.0369873046875
0.5875,4.1290283203125,-1.4364013671875,-2.5574951171875
0.588,3.8887939453125,-0.5955810546875,-3.1981201171875
0.5885,3.6085205078125,0.0450439453125,-3.5584716796875
0.589,3.1680908203125,0.8057861328125,-3.8787841796875
0.5895,2.5675048828125,1.6065673828125,-4.1190185546875
0.59,1.9268798828125,2.4874267578125,-4.3592529296875
0.5905,1.1260986328125,2.8878173828125,-3.9989013671875
0.591,0.3653564453125,3.5684814453125,-3.9588623046875
0.5915,-0.4354248046875,3.7286376953125,-3.2781982421875
0.592,-1.1160888671875,4.0889892578125,-3.0379638671875
0.5925,-2.0369873046875,4.1290283203125,-2.1971435546875
0.593,-2.5574951171875,4.2091064453125,-1.7567138671875
0.5935,-2.9578857421875,3.8487548828125,-0.9959716796875
0.594,-3.3983154296875,3.6485595703125,-0.4754638671875
0.5945,-3.5584716796875,3.0079345703125,0.3653564453125
0.595,-3.8387451171875,2.4874267578125,1.1661376953125
0.5955,-3.9989013671875,1.6466064453125,2.0870361328125
0.596,-3.8387451171875,1.0860595703125,2.5274658203125
0.5965,-3.7186279296875,0.3253173828125,3.1680908203125
0.597,-3.2781982421875,-0.3553466796875,3.4483642578125
0.5975,-2.9178466796875,-1.0760498046875,3.8487548828125
0.598,-2.2371826171875,-1.9569091796875,3.9688720703125
0.5985,-1.6365966796875,-2.5975341796875,4.1290283203125
0.599,-0.7156982421875,-3.0379638671875,3.6885986328125
