wavelength,x,y,z
0.7995,0.0050048828125,-3.7186279296875,3.6485595703125
0.8,0.8458251953125,-3.9588623046875,3.0479736328125
0.8005,1.6466064453125,-4.1590576171875,2.5274658203125
0.801,2.2471923828125,-4.2391357421875,2.0469970703125
0.8015,2.9278564453125,-4.3192138671875,1.4063720703125
0.802,3.0479736328125,-3.8787841796875,0.6456298828125
0.8025,3.6885986328125,-3.7186279296875,0.1251220703125
0.803,3.8087158203125,-2.7977294921875,-0.8358154296875
0.8035,4.0089111328125,-2.3973388671875,-1.4764404296875
0.804,4.1290283203125,-1.5965576171875,-2.3973388671875
0.8045,3.9688720703125,-0.9559326171875,-2.8778076171875
0.805,3.6885986328125,-0.1951904296875,-3.3582763671875
0.8055,3.3682861328125,0.4454345703125,-3.7186279296875
0.806,2.7276611328125,1.2862548828125,-3.9989013671875
0.8065,2.2471923828125,1.9669189453125,-4.1590576171875
0.807,1.5665283203125,2.7677001953125,-4.2391357421875
0.8075,0.6456298828125,3.1280517578125,-3.7987060546875
0.808,0.0050048828125,3.6885986328125,-3.7186279296875
0.8085,-0.9158935546875,3.8487548828125,-2.9578857421875
0.809,-1.5965576171875,4.0489501953125,-2.5574951171875
0.8095,-2.2371826171875,4.1290283203125,-1.9969482421875
0.81,-2.8778076171875,3.8487548828125,-1.4364013671875
0.8105,-3.0780029296875,3.6085205078125,-0.6756591796875
0.811,-3.5184326171875,3.4083251953125,-0.0750732421875
0.8115,-3.5985107421875,2.5274658203125,0.8858642578125
0.812,-3.8387451171875,2.1270751953125,1.4864501953125
0.8125,-3.9188232421875,1.3262939453125,2.3673095703125
0.813,-3.6385498046875,0.6856689453125,2.7276611328125
0.8135,-3.5184326171875,0.0050048828125,3.2882080078125
0.814,-2.9979248046875,-0.7156982421875,3.5684814453125
0.8145,-2.4774169921875,-1.5164794921875,3.8487548828125
0.815,-1.8768310546875,-2.2371826171875,3.9688720703125
0.8155,-1.2362060546875,-2.8778076171875,3.9688720703125
0.816,-0.3153076171875,-3.1981201171875,3.4884033203125
0.8165,0.2852783203125,-3.7586669921875,3.4083251953125
0.817,1.2462158203125,-3.8787841796875,2.6475830078125
0.8175,1.7667236328125,-4.1590576171875,2.3272705078125
0.818,2.3673095703125,-4.2391357421875,1.8067626953125
0.8185,2.8477783203125,-3.8787841796875,1.1260986328125
0.819,3.2081298828125,-3.6385498046875,0.4854736328125
0.8195,3.5284423828125,-3.2381591796875,-0.1951904296875
0.82,3.7286376953125,-2.5574951171875,-1.0360107421875
0.8205,3.8887939453125,-2.0770263671875,-1.7166748046875
0.821,3.9688720703125,-1.3963623046875,-2.4774169921875
0.8215,3.6485595703125,-0.6356201171875,-2.8377685546875
0.822,3.6085205078125,-0.0750732421875,-3.3983154296875
0.8225,2.9678955078125,0.7657470703125,-3.6385498046875
0.823,2.6075439453125,1.4063720703125,-3.9588623046875
0.8235,1.9268798828125,2.1671142578125,-4.0389404296875
0.824,1.2462158203125,2.7276611328125,-3.8787841796875
0.8245,0.4454345703125,3.1680908203125,-3.5584716796875
0.825,-0.1551513671875,3.6485595703125,-3.3582763671875
0.8255,-1.1160888671875,3.7286376953125,-2.6776123046875
0.826,-1.5965576171875,3.8887939453125,-2.5975341796875
0.8265,-2.2772216796875,3.9688720703125,-1.8367919921875
0.827,-2.5975341796875,3.6485595703125,-1.1961669921875
0.8275,-3.0780029296875,3.5284423828125,-0.5955810546875
0.828,-3.2781982421875,2.8477783203125,0.2452392578125
0.8285,-3.5584716796875,2.3673095703125,0.9659423828125
0.829,-3.6785888671875,1.7667236328125,1.6466064453125
0.8295,-3.7186279296875,1.2462158203125,2.2471923828125
0.83,-3.3582763671875,0.4854736328125,2.6876220703125
0.8305,-3.3182373046875,-0.0350341796875,3.1680908203125
0.831,-2.6375732421875,-0.9959716796875,3.4483642578125
0.8315,-2.3172607421875,-1.5565185546875,3.6885986328125
0.832,-1.5965576171875,-2.2772216796875,3.7286376953125
0.8325,-0.9158935546875,-2.7176513671875,3.5284423828125
0.833,-0.1551513671875,-3.1580810546875,3.3682861328125
0.8335,0.4854736328125,-3.5584716796875,2.9278564453125
0.834,1.2462158203125,-3.7987060546875,2.4874267578125
0.8345,1.7266845703125,-3.8787841796875,2.1671142578125
0.835,2.2872314453125,-3.9188232421875,1.6866455078125
0.8355,2.5675048828125,-3.5584716796875,1.0059814453125
0.836,3.0880126953125,-3.5184326171875,0.4854736328125
0.8365,3.2081298828125,-2.7576904296875,-0.3553466796875
0.837,3.5684814453125,-2.5174560546875,-0.9559326171875
0.8375,3.6885986328125,-1.8768310546875,-1.6766357421875
0.838,3.6485595703125,-1.3563232421875,-2.1571044921875
0.8385,3.4483642578125,-0.6356201171875,-2.6776123046875
0.839,3.3282470703125,-0.0350341796875,-3.1180419921875
0.8395,2.8077392578125,0.7657470703125,-3.4783935546875
0.84,2.4473876953125,1.3262939453125,-3.7186279296875
0.8405,1.8468017578125,2.0069580078125,-3.7987060546875
0.841,1.1661376953125,2.5675048828125,-3.5184326171875
0.8415,0.4854736328125,3.0079345703125,-3.5584716796875
0.842,-0.3153076171875,3.2481689453125,-2.9979248046875
0.8425,-0.9158935546875,3.6085205078125,-2.7576904296875
0.843,-1.4764404296875,3.7286376953125,-2.3572998046875
0.8435,-1.9569091796875,3.7286376953125,-1.9168701171875
0.844,-2.3572998046875,3.4483642578125,-1.2362060546875
0.8445,-2.8778076171875,3.3282470703125,-0.6356201171875
0.845,-3.0780029296875,2.6075439453125,0.2852783203125
0.8455,-3.4783935546875,2.3673095703125,0.9259033203125
0.846,-3.5584716796875,1.7266845703125,1.6466064453125
0.8465,-3.4383544921875,1.1260986328125,2.1671142578125
0.847,-3.3582763671875,0.4454345703125,2.7276611328125
0.8475,-2.9979248046875,-0.2752685546875,3.1280517578125
0.848,-2.5975341796875,-1.0360107421875,3.4884033203125
0.8485,-2.0770263671875,-1.7166748046875,3.6485595703125
0.849,-1.3563232421875,-2.4373779296875,3.5284423828125
0.8495,-0.6356201171875,-2.8377685546875,3.3282470703125
0.85,0.0050048828125,-3.3582763671875,3.2882080078125
0.8505,0.8858642578125,-3.5584716796875,2.6075439453125
0.851,1.4063720703125,-3.8387451171875,2.4073486328125
0.8515,2.0069580078125,-3.8387451171875,1.8868408203125
0.852,2.4473876953125,-3.7186279296875,1.3262939453125
0.8525,2.8477783203125,-3.4783935546875,0.6856689453125
0.853,3.2081298828125,-3.0780029296875,0.0050048828125
0.8535,3.4483642578125,-2.4373779296875,-0.8758544921875
0.854,3.6485595703125,-2.0770263671875,-1.4764404296875
0.8545,3.6885986328125,-1.3963623046875,-2.1170654296875
0.855,3.4083251953125,-0.7156982421875,-2.5574951171875
0.8555,3.3282470703125,-0.1551513671875,-3.0780029296875
0.856,2.8077392578125,0.6456298828125,-3.3582763671875
0.8565,2.4874267578125,1.2862548828125,-3.7186279296875
0.857,1.8468017578125,1.8468017578125,-3.7186279296875
0.8575,1.1661376953125,2.4473876953125,-3.5985107421875
0.858,0.4053955078125,2.8477783203125,-3.2781982421875
0.8585,-0.1551513671875,3.2481689453125,-3.1580810546875
0.859,-0.9959716796875,3.4483642578125,-2.5574951171875
0.8595,-1.3963623046875,3.6885986328125,-2.3172607421875
0.86,-1.9569091796875,3.6485595703125,-1.7967529296875
0.8605,-2.2772216796875,3.4483642578125,-1.2762451171875
0.861,-2.7576904296875,3.2481689453125,-0.6356201171875
0.8615,-2.9578857421875,2.6475830078125,0.1251220703125
0.862,-3.2781982421875,2.2872314453125,0.8057861328125
0.8625,-3.3983154296875,1.7667236328125,1.4464111328125
0.863,-3.4783935546875,1.2862548828125,1.9669189453125
0.8635,-3.1981201171875,0.5655517578125,2.4073486328125
0.864,-3.1580810546875,0.0050048828125,2.9678955078125
0.8645,-2.5574951171875,-0.7957763671875,3.2081298828125
0.865,-2.2772216796875,-1.3963623046875,3.5284423828125
0.8655,-1.5965576171875,-2.0770263671875,3.5284423828125
0.866,-0.9559326171875,-2.5975341796875,3.3682861328125
0.8665,-0.2752685546875,-3.0379638671875,3.1680908203125
0.867,0.4454345703125,-3.3582763671875,2.8477783203125
0.8675,1.1260986328125,-3.6385498046875,2.4874267578125
0.868,1.5665283203125,-3.7987060546875,2.2071533203125
0.8685,2.1270751953125,-3.8387451171875,1.7266845703125
0.869,2.4874267578125,-3.4783935546875,1.0860595703125
0.8695,3.0079345703125,-3.3582763671875,0.4454345703125
0.87,3.1680908203125,-2.6375732421875,-0.3953857421875
0.8705,3.5684814453125,-2.4373779296875,-0.9959716796875
0.871,3.5684814453125,-1.7967529296875,-1.6766357421875
0.8715,3.5684814453125,-1.2762451171875,-2.1971435546875
0.872,3.3282470703125,-0.5155029296875,-2.7176513671875
0.8725,3.1680908203125,0.0850830078125,-3.1580810546875
0.873,2.6876220703125,0.8858642578125,-3.5184326171875
0.8735,2.2471923828125,1.4464111328125,-3.7186279296875
0.874,1.5665283203125,2.1270751953125,-3.7186279296875
0.8745,0.8458251953125,2.6075439453125,-3.4783935546875
0.875,0.2452392578125,3.1280517578125,-3.3582763671875
0.8755,-0.5955810546875,3.3282470703125,-2.8377685546875
0.876,-1.1561279296875,3.6485595703125,-2.5574951171875
0.8765,-1.5965576171875,3.6485595703125,-2.0770263671875
0.877,-2.1170654296875,3.6485595703125,-1.5965576171875
0.8775,-2.4774169921875,3.2481689453125,-0.9158935546875
0.878,-2.9178466796875,3.0479736328125,-0.2752685546875
0.8785,-3.1180419921875,2.3272705078125,0.6055908203125
0.879,-3.4383544921875,2.0469970703125,1.2061767578125
0.8795,-3.3983154296875,1.4063720703125,1.8468017578125
0.88,-3.2781982421875,0.8057861328125,2.2872314453125
0.8805,-3.1180419921875,0.1251220703125,2.8077392578125
0.881,-2.7176513671875,-0.5955810546875,3.1680908203125
0.8815,-2.3172607421875,-1.3162841796875,3.4884033203125
0.882,-1.7567138671875,-1.8768310546875,3.4483642578125
0.8825,-1.1561279296875,-2.4774169921875,3.4483642578125
0.883,-0.3153076171875,-2.8377685546875,3.1280517578125
0.8835,0.2452392578125,-3.3182373046875,3.0079345703125
0.884,1.0460205078125,-3.5184326171875,2.4073486328125
0.8845,1.5264892578125,-3.7586669921875,2.2471923828125
0.885,1.9669189453125,-3.6785888671875,1.6466064453125
0.8855,2.4073486328125,-3.5584716796875,1.2061767578125
0.886,2.7677001953125,-3.1981201171875,0.5255126953125
0.8865,3.0880126953125,-2.8377685546875,-0.1551513671875
0.887,3.3282470703125,-2.2772216796875,-0.9158935546875
0.8875,3.5284423828125,-1.9569091796875,-1.4364013671875
0.888,3.5284423828125,-1.3563232421875,-2.0369873046875
0.8885,3.3282470703125,-0.7557373046875,-2.4373779296875
0.889,3.2081298828125,-0.1551513671875,-2.9578857421875
0.8895,2.7276611328125,0.5655517578125,-3.2381591796875
0.89,2.4874267578125,1.1661376953125,-3.5985107421875
0.8905,1.7667236328125,1.7667236328125,-3.5584716796875
0.891,1.2462158203125,2.3272705078125,-3.5584716796875
0.8915,0.4854736328125,2.7276611328125,-3.2381591796875
0.892,-0.0350341796875,3.1280517578125,-3.0780029296875
0.8925,-0.7957763671875,3.3682861328125,-2.5975341796875
0.893,-1.2362060546875,3.5684814453125,-2.4373779296875
0.8935,-1.7567138671875,3.5684814453125,-1.9168701171875
0.894,-2.1170654296875,3.3682861328125,-1.3563232421875
0.8945,-2.5975341796875,3.1680908203125,-0.6756591796875
0.895,-2.8778076171875,2.6075439453125,0.0450439453125
0.8955,-3.2381591796875,2.3272705078125,0.7257080078125
0.896,-3.2781982421875,1.8468017578125,1.2862548828125
0.8965,-3.4383544921875,1.3663330078125,1.8468017578125
0.897,-3.1981201171875,0.6055908203125,2.3673095703125
0.8975,-3.0780029296875,0.0050048828125,2.8477783203125
0.898,-2.5975341796875,-0.7957763671875,3.1680908203125
0.8985,-2.2371826171875,-1.3563232421875,3.4483642578125
0.899,-1.5565185546875,-1.9969482421875,3.4083251953125
0.8995,-0.9158935546875,-2.5174560546875,3.3282470703125
0.9,-0.1951904296875,-2.9578857421875,3.1280517578125
0.9005,0.4854736328125,-3.3182373046875,2.7677001953125
0.901,1.1260986328125,-3.6385498046875,2.4874267578125
0.9015,1.5665283203125,-3.7186279296875,2.0870361328125
0.902,2.1270751953125,-3.7186279296875,1.6466064453125
0.9025,2.4874267578125,-3.3582763671875,0.9659423828125
0.903,3.0079345703125,-3.1981201171875,0.2852783203125
0.9035,3.1680908203125,-2.5574951171875,-0.5155029296875
0.904,3.5684814453125,-2.2772216796875,-1.1561279296875
0.9045,3.4884033203125,-1.5965576171875,-1.7567138671875
0.905,3.5284423828125,-1.1160888671875,-2.2772216796875
0.9055,3.2081298828125,-0.3553466796875,-2.7576904296875
0.906,3.0079345703125,0.2852783203125,-3.1981201171875
0.9065,2.5274658203125,1.0860595703125,-3.5584716796875
0.907,2.0469970703125,1.6065673828125,-3.5985107421875
0.9075,1.3262939453125,2.2872314453125,-3.5584716796875
0.908,0.6055908203125,2.6876220703125,-3.3182373046875
0.9085,0.0050048828125,3.1680908203125,-3.1981201171875
0.909,-0.7957763671875,3.3682861328125,-2.6375732421875
0.9095,-1.3162841796875,3.6485595703125,-2.3973388671875
0.91,-1.7567138671875,3.5284423828125,-1.8768310546875
0.9105,-2.2772216796875,3.5284423828125,-1.4364013671875
0.911,-2.5574951171875,3.0880126953125,-0.6356201171875
0.9115,-2.9578857421875,2.8077392578125,0.0050048828125
0.912,-3.1981201171875,2.1270751953125,0.8458251953125
0.9125,-3.3983154296875,1.8468017578125,1.4063720703125
0.913,-3.3582763671875,1.1260986328125,1.9669189453125
0.9135,-3.1981201171875,0.6055908203125,2.4073486328125
0.914,-2.9578857421875,-0.0750732421875,2.8477783203125
0.9145,-2.5574951171875,-0.7957763671875,3.2081298828125
0.915,-2.1571044921875,-1.4764404296875,3.5284423828125
0.9155,-1.4764404296875,-1.9969482421875,3.3682861328125
0.916,-0.9158935546875,-2.5975341796875,3.4083251953125
0.9165,-0.1551513671875,-2.9578857421875,3.0079345703125
0.917,0.4854736328125,-3.3582763671875,2.8477783203125
0.9175,1.2862548828125,-3.5985107421875,2.2872314453125
0.918,1.6866455078125,-3.7987060546875,2.0870361328125
0.9185,2.2071533203125,-3.6385498046875,1.4864501953125
0.919,2.5675048828125,-3.5584716796875,1.0460205078125
0.9195,2.9278564453125,-3.1580810546875,0.2852783203125
0.92,3.2081298828125,-2.7176513671875,-0.4754638671875
0.9205,3.5284423828125,-2.1571044921875,-1.2362060546875
0.921,3.5284423828125,-1.7166748046875,-1.7166748046875
0.9215,3.5684814453125,-1.1160888671875,-2.3572998046875
0.922,3.2882080078125,-0.4754638671875,-2.7176513671875
0.9225,3.1280517578125,0.1651611328125,-3.1981201171875
0.923,2.5675048828125,1.0059814453125,-3.5184326171875
0.9235,2.2071533203125,1.6065673828125,-3.7987060546875
0.924,1.4063720703125,2.1671142578125,-3.5584716796875
0.9245,0.8057861328125,2.7677001953125,-3.5584716796875
0.925,0.0450439453125,3.0479736328125,-3.1580810546875
0.9255,-0.5955810546875,3.4483642578125,-2.8778076171875
0.926,-1.3563232421875,3.6885986328125,-2.3973388671875
0.9265,-1.7567138671875,3.6885986328125,-2.0369873046875
0.927,-2.3172607421875,3.6485595703125,-1.4364013671875
0.9275,-2.5975341796875,3.3282470703125,-0.8358154296875
0.928,-3.0379638671875,2.9678955078125,-0.0750732421875
0.9285,-3.2381591796875,2.3272705078125,0.7657470703125
0.929,-3.5584716796875,1.8868408203125,1.4864501953125
0.9295,-3.3582763671875,1.2462158203125,1.9268798828125
0.93,-3.4783935546875,0.6856689453125,2.5274658203125
0.9305,-3.0780029296875,-0.0350341796875,2.8878173828125
0.931,-2.7977294921875,-0.7156982421875,3.3282470703125
0.9315,-2.1971435546875,-1.5565185546875,3.6085205078125
0.932,-1.6365966796875,-2.1170654296875,3.6485595703125
0.9325,-0.8758544921875,-2.7176513671875,3.4884033203125
0.933,-0.1951904296875,-3.1580810546875,3.2481689453125
0.9335,0.5255126953125,-3.4783935546875,2.8477783203125
0.934,1.2862548828125,-3.7186279296875,2.4073486328125
0.9345,1.9669189453125,-3.9188232421875,1.9669189453125
0.935,2.2872314453125,-3.7186279296875,1.4464111328125
0.9355,2.8477783203125,-3.7186279296875,0.9659423828125
0.936,3.0479736328125,-3.1580810546875,0.2052001953125
0.9365,3.4083251953125,-2.8778076171875,-0.4754638671875
0.937,3.5284423828125,-2.0770263671875,-1.3162841796875
0.9375,3.7286376953125,-1.7567138671875,-1.9569091796875
0.938,3.5284423828125,-0.9959716796875,-2.4373779296875
0.9385,3.4483642578125,-0.4754638671875,-2.8778076171875
0.939,3.0479736328125,0.2852783203125,-3.1981201171875
0.9395,2.6876220703125,0.9659423828125,-3.5584716796875
0.94,2.1671142578125,1.7667236328125,-3.8387451171875
0.9405,1.5264892578125,2.2071533203125,-3.6385498046875
0.941,0.8057861328125,2.8477783203125,-3.5985107421875
0.9415,0.0850830078125,3.0880126953125,-3.1981201171875
0.942,-0.5155029296875,3.4483642578125,-2.9578857421875
0.9425,-1.2762451171875,3.6485595703125,-2.4373779296875
0.943,-1.8367919921875,3.8087158203125,-2.0770263671875
0.9435,-2.1971435546875,3.5284423828125,-1.4764404296875
0.944,-2.6776123046875,3.5284423828125,-0.9959716796875
0.9445,-2.8778076171875,2.9278564453125,-0.1951904296875
0.945,-3.2381591796875,2.6075439453125,0.4854736328125
0.9455,-3.4783935546875,1.8868408203125,1.3262939453125
0.946,-3.5184326171875,1.4864501953125,1.7667236328125
0.9465,-3.3983154296875,0.8057861328125,2.4073486328125
0.947,-3.1981201171875,0.2452392578125,2.8077392578125
0.9475,-2.8778076171875,-0.5155029296875,3.2081298828125
0.948,-2.4373779296875,-1.2362060546875,3.4884033203125
0.9485,-1.9168701171875,-1.9569091796875,3.7286376953125
0.949,-1.1561279296875,-2.3973388671875,3.4483642578125
0.9495,-0.5555419921875,-3.0379638671875,3.5284423828125
0.95,0.2452392578125,-3.2781982421875,3.0079345703125
0.9505,0.8858642578125,-3.6785888671875,2.7276611328125
0.951,1.6866455078125,-3.8787841796875,2.1671142578125
0.9515,2.1270751953125,-3.8787841796875,1.7667236328125
0.952,2.5675048828125,-3.7186279296875,1.1661376953125
0.9525,3.0079345703125,-3.5584716796875,0.6055908203125
0.953,3.2481689453125,-2.9578857421875,-0.1951904296875
0.9535,3.5284423828125,-2.5574951171875,-0.9158935546875
0.954,3.8087158203125,-1.9168701171875,-1.7967529296875
0.9545,3.6085205078125,-1.3162841796875,-2.2371826171875
0.955,3.6485595703125,-0.6756591796875,-2.8778076171875
0.9555,3.2081298828125,0.0050048828125,-3.1580810546875
0.956,2.9278564453125,0.7257080078125,-3.5584716796875
0.9565,2.3673095703125,1.5665283203125,-3.8387451171875
0.957,1.7667236328125,2.2071533203125,-3.9188232421875
0.9575,0.9659423828125,2.6876220703125,-3.5985107421875
0.958,0.3253173828125,3.2081298828125,-3.5584716796875
0.9585,-0.5155029296875,3.4483642578125,-2.9578857421875
0.959,-1.1561279296875,3.7686767578125,-2.6375732421875
0.9595,-1.9569091796875,3.9288330078125,-2.0770263671875
0.96,-2.3172607421875,3.7686767578125,-1.5164794921875
0.9605,-2.8377685546875,3.6485595703125,-0.9959716796875
0.961,-3.0780029296875,3.1680908203125,-0.2752685546875
0.9615,-3.3983154296875,2.6475830078125,0.5655517578125
0.962,-3.5985107421875,2.0469970703125,1.2862548828125
0.9625,-3.8387451171875,1.4063720703125,2.0870361328125
0.963,-3.4783935546875,0.7657470703125,2.5274658203125
0.9635,-3.5184326171875,0.1651611328125,3.1280517578125
0.964,-2.8778076171875,-0.6356201171875,3.3682861328125
0.9645,-2.5574951171875,-1.3162841796875,3.7286376953125
0.965,-1.8367919921875,-2.2371826171875,3.9288330078125
0.9655,-1.1561279296875,-2.7576904296875,3.8087158203125
0.966,-0.3553466796875,-3.1981201171875,3.5284423828125
0.9665,0.3653564453125,-3.6785888671875,3.2481689453125
0.967,1.2462158203125,-3.8787841796875,2.6075439453125
0.9675,1.8868408203125,-4.0789794921875,2.2471923828125
0.968,2.6075439453125,-4.2391357421875,1.6466064453125
0.9685,2.9278564453125,-3.8387451171875,0.9659423828125
0.969,3.4483642578125,-3.7987060546875,0.4053955078125
0.9695,3.5684814453125,-3.0780029296875,-0.4754638671875
0.97,3.8487548828125,-2.5574951171875,-1.2362060546875
0.9705,3.9688720703125,-1.7967529296875,-2.0770263671875
0.971,4.0089111328125,-1.1961669921875,-2.6776123046875
0.9715,3.6085205078125,-0.3553466796875,-3.0780029296875
0.972,3.5284423828125,0.1651611328125,-3.5985107421875
0.9725,2.8477783203125,1.0860595703125,-3.8387451171875
0.973,2.4073486328125,1.7667236328125,-4.0789794921875
0.9735,1.6466064453125,2.6075439453125,-4.2391357421875
0.974,0.8057861328125,3.0479736328125,-3.8387451171875
0.9745,0.1251220703125,3.5284423828125,-3.6785888671875
0.975,-0.6756591796875,3.8487548828125,-3.1580810546875
0.9755,-1.5164794921875,4.0089111328125,-2.5574951171875
0.976,-2.1170654296875,4.0889892578125,-2.0770263671875
0.9765,-2.7977294921875,4.1290283203125,-1.4764404296875
0.977,-3.0780029296875,3.6485595703125,-0.7156982421875
0.9775,-3.5584716796875,3.5284423828125,-0.1951904296875
0.978,-3.6785888671875,2.6075439453125,0.8458251953125
0.9785,-3.9188232421875,2.1270751953125,1.4864501953125
0.979,-3.9989013671875,1.4063720703125,2.4073486328125
0.9795,-3.8387451171875,0.7257080078125,2.8878173828125
0.98,-3.5184326171875,0.0050048828125,3.3282470703125
0.9805,-3.1981201171875,-0.6756591796875,3.7286376953125
0.981,-2.4774169921875,-1.6766357421875,3.9688720703125
0.9815,-1.9569091796875,-2.2772216796875,4.0889892578125
0.982,-1.1961669921875,-3.1180419921875,4.1690673828125
0.9825,-0.2752685546875,-3.4783935546875,3.6485595703125
0.983,0.4053955078125,-3.9989013671875,3.5284423828125
0.9835,1.4063720703125,-4.1990966796875,2.7276611328125
0.984,2.1671142578125,-4.3592529296875,2.2471923828125
0.9845,2.7677001953125,-4.3592529296875,1.6065673828125
0.985,3.3282470703125,-4.1990966796875,0.9659423828125
0.9855,3.5684814453125,-3.7186279296875,0.2452392578125
0.986,3.9688720703125,-3.5184326171875,-0.3553466796875
0.9865,4.0489501953125,-2.5174560546875,-1.5164794921875
0.987,4.2091064453125,-1.9969482421875,-2.0770263671875
0.9875,4.2491455078125,-1.1561279296875,-2.9178466796875
0.988,3.8887939453125,-0.3953857421875,-3.3582763671875
0.9885,3.6085205078125,0.2852783203125,-3.7987060546875
0.989,3.1280517578125,1.1260986328125,-4.0789794921875
0.9895,2.4073486328125,1.9669189453125,-4.3192138671875
0.99,1.7667236328125,2.5675048828125,-4.3192138671875
0.9905,0.9659423828125,3.2882080078125,-4.2791748046875
0.991,0.0450439453125,3.6085205078125,-3.6785888671875
0.9915,-0.5555419921875,4.0889892578125,-3.5584716796875
0.992,-1.6365966796875,4.1290283203125,-2.5975341796875
0.9925,-2.1971435546875,4.2891845703125,-2.1971435546875
0.993,-2.7977294921875,4.2091064453125,-1.5565185546875
0.9935,-3.2381591796875,3.9288330078125,-0.8758544921875
0.994,-3.5184326171875,3.4884033203125,-0.1551513671875
0.9945,-3.8387451171875,3.0479736328125,0.5255126953125
0.995,-3.9188232421875,2.0870361328125,1.5665283203125
0.9955,-3.9989013671875,1.6466064453125,2.1270751953125
0.996,-3.9989013671875,0.8858642578125,2.8878173828125
0.9965,-3.5584716796875,0.1251220703125,3.2081298828125
0.997,-3.3983154296875,-0.5155029296875,3.6885986328125
0.9975,-2.6375732421875,-1.3963623046875,3.8887939453125
0.998,-2.1571044921875,-2.1170654296875,4.1290283203125
0.9985,-1.4364013671875,-2.7576904296875,4.0489501953125
0.999,-0.6756591796875,-3.3582763671875,3.9288330078125
0.9995,0.1651611328125,-3.6385498046875,3.3682861328125
