wavelength,x,y,z
0.0,1.10107421875,-3.90380859375,2.30224609375
0.0005,0.50048828125,-3.74365234375,2.62255859375
0.001,0.10009765625,-3.66357421875,2.94287109375
0.0015,-0.58056640625,-3.18310546875,3.06298828125
0.002,-1.26123046875,-2.58251953125,3.26318359375
0.0025,-2.10205078125,-1.78173828125,3.26318359375
0.003,-2.54248046875,-1.10107421875,3.02294921875
0.0035,-2.82275390625,-0.50048828125,2.74267578125
0.004,-3.26318359375,0.02001953125,2.74267578125
0.0045,-3.46337890625,0.74072265625,2.18212890625
0.005,-3.54345703125,1.58154296875,1.42138671875
0.0055,-3.50341796875,2.22216796875,0.74072265625
0.006,-3.30322265625,2.70263671875,0.14013671875
0.0065,-3.14306640625,3.02294921875,-0.34033203125
0.007,-2.86279296875,3.38330078125,-0.98095703125
0.0075,-2.30224609375,3.66357421875,-1.78173828125
0.008,-1.42138671875,3.66357421875,-2.62255859375
0.0085,-0.90087890625,3.38330078125,-2.90283203125
0.009,-0.42041015625,3.22314453125,-3.18310546875
0.0095,0.02001953125,3.10302734375,-3.54345703125
0.01,0.74072265625,2.54248046875,-3.54345703125
0.0105,1.50146484375,1.94189453125,-3.70361328125
0.011,2.26220703125,1.10107421875,-3.66357421875
0.0115,2.58251953125,0.46044921875,-3.34326171875
0.012,2.86279296875,0.02001953125,-3.14306640625
0.0125,3.22314453125,-0.62060546875,-2.98291015625
0.013,3.38330078125,-1.42138671875,-2.34228515625
0.0135,3.38330078125,-2.26220703125,-1.54150390625
0.014,3.22314453125,-2.74267578125,-0.94091796875
0.0145,3.14306640625,-3.18310546875,-0.38037109375
0.015,3.02294921875,-3.54345703125,0.10009765625
0.0155,2.54248046875,-3.78369140625,0.82080078125
0.016,1.98193359375,-4.02392578125,1.58154296875
0.0165,1.14111328125,-4.02392578125,2.34228515625
0.017,0.62060546875,-3.78369140625,2.54248046875
0.0175,0.18017578125,-3.58349609375,2.74267578125
0.018,-0.30029296875,-3.38330078125,3.14306640625
0.0185,-1.02099609375,-2.70263671875,3.14306640625
0.019,-1.78173828125,-2.06201171875,3.18310546875
0.0195,-2.38232421875,-1.30126953125,3.06298828125
0.02,-2.70263671875,-0.70068359375,2.82275390625
0.0205,-2.98291015625,-0.26025390625,2.62255859375
0.021,-3.26318359375,0.34033203125,2.42236328125
0.0215,-3.46337890625,1.14111328125,1.78173828125
0.022,-3.42333984375,1.90185546875,0.98095703125
0.0225,-3.18310546875,2.26220703125,0.46044921875
0.023,-3.14306640625,2.70263671875,-0.02001953125
0.0235,-3.06298828125,3.14306640625,-0.58056640625
0.024,-2.46240234375,3.26318359375,-1.26123046875
0.0245,-1.98193359375,3.46337890625,-1.94189453125
0.025,-1.22119140625,3.38330078125,-2.58251953125
0.0255,-0.78076171875,3.14306640625,-2.82275390625
0.026,-0.34033203125,3.02294921875,-3.06298828125
0.0265,0.18017578125,2.90283203125,-3.38330078125
0.027,0.94091796875,2.26220703125,-3.46337890625
0.0275,1.58154296875,1.58154296875,-3.46337890625
0.028,2.06201171875,0.94091796875,-3.26318359375
0.0285,2.46240234375,0.34033203125,-3.14306640625
0.029,2.74267578125,-0.10009765625,-2.98291015625
0.0295,2.98291015625,-0.70068359375,-2.62255859375
0.03,3.18310546875,-1.42138671875,-2.14208984375
0.0305,3.14306640625,-2.18212890625,-1.34130859375
0.031,2.94287109375,-2.50244140625,-0.90087890625
0.0315,2.94287109375,-2.94287109375,-0.46044921875
0.032,2.86279296875,-3.38330078125,0.10009765625
0.0325,2.26220703125,-3.54345703125,0.78076171875
0.033,1.74169921875,-3.70361328125,1.50146484375
0.0335,1.06103515625,-3.66357421875,1.94189453125
0.034,0.70068359375,-3.46337890625,2.22216796875
0.0345,0.26025390625,-3.30322265625,2.50244140625
0.035,-0.30029296875,-3.06298828125,2.78271484375
0.0355,-0.98095703125,-2.54248046875,2.90283203125
0.036,-1.62158203125,-1.78173828125,2.82275390625
0.0365,-1.98193359375,-1.30126953125,2.66259765625
0.037,-2.50244140625,-0.78076171875,2.62255859375
0.0375,-2.82275390625,-0.30029296875,2.54248046875
0.038,-2.94287109375,0.34033203125,2.06201171875
0.0385,-3.18310546875,1.06103515625,1.58154296875
0.039,-3.10302734375,1.70166015625,0.90087890625
0.0395,-2.98291015625,2.02197265625,0.46044921875
0.04,-3.02294921875,2.54248046875,0.02001953125
0.0405,-2.86279296875,2.86279296875,-0.58056640625
0.041,-2.26220703125,3.02294921875,-1.26123046875
0.0415,-1.74169921875,3.14306640625,-1.90185546875
0.042,-1.18115234375,3.06298828125,-2.26220703125
0.0425,-0.82080078125,3.06298828125,-2.62255859375
0.043,-0.34033203125,2.86279296875,-2.86279296875
0.0435,0.30029296875,2.54248046875,-3.10302734375
0.044,0.98095703125,2.06201171875,-3.34326171875
0.0445,1.58154296875,1.30126953125,-3.18310546875
0.045,1.94189453125,0.78076171875,-3.06298828125
0.0455,2.42236328125,0.30029296875,-3.06298828125
0.046,2.74267578125,-0.22021484375,-2.86279296875
0.0465,2.86279296875,-0.90087890625,-2.30224609375
0.047,3.06298828125,-1.58154296875,-1.86181640625
0.0475,2.94287109375,-2.18212890625,-1.18115234375
0.048,2.90283203125,-2.54248046875,-0.78076171875
0.0485,2.82275390625,-3.06298828125,-0.30029296875
0.049,2.54248046875,-3.38330078125,0.34033203125
0.0495,1.94189453125,-3.58349609375,1.10107421875
0.05,1.34130859375,-3.54345703125,1.66162109375
0.0505,0.94091796875,-3.38330078125,1.98193359375
0.051,0.50048828125,-3.46337890625,2.38232421875
0.0515,-0.06005859375,-3.14306640625,2.62255859375
0.052,-0.70068359375,-2.62255859375,2.74267578125
0.0525,-1.42138671875,-2.14208984375,2.94287109375
0.053,-1.98193359375,-1.38134765625,2.78271484375
0.0535,-2.26220703125,-0.98095703125,2.62255859375
0.054,-2.70263671875,-0.46044921875,2.54248046875
0.0545,-3.06298828125,0.14013671875,2.30224609375
0.055,-3.14306640625,0.98095703125,1.66162109375
0.0555,-3.18310546875,1.58154296875,1.10107421875
0.056,-3.06298828125,2.06201171875,0.50048828125
0.0565,-3.06298828125,2.50244140625,0.06005859375
0.057,-2.82275390625,2.86279296875,-0.50048828125
0.0575,-2.42236328125,3.06298828125,-1.22119140625
0.058,-1.78173828125,3.34326171875,-1.98193359375
0.0585,-1.22119140625,3.18310546875,-2.38232421875
0.059,-0.78076171875,3.02294921875,-2.58251953125
0.0595,-0.34033203125,3.02294921875,-3.02294921875
0.06,0.30029296875,2.62255859375,-3.26318359375
0.0605,1.02099609375,1.94189453125,-3.26318359375
0.061,1.62158203125,1.42138671875,-3.34326171875
0.0615,2.10205078125,0.74072265625,-3.18310546875
0.062,2.42236328125,0.30029296875,-3.06298828125
0.0625,2.74267578125,-0.26025390625,-2.86279296875
0.063,3.06298828125,-0.94091796875,-2.46240234375
0.0635,3.18310546875,-1.78173828125,-1.74169921875
0.064,3.06298828125,-2.26220703125,-1.22119140625
0.0645,2.90283203125,-2.70263671875,-0.66064453125
0.065,2.98291015625,-3.22314453125,-0.26025390625
0.0655,2.50244140625,-3.54345703125,0.46044921875
0.066,1.94189453125,-3.62353515625,1.18115234375
0.0665,1.38134765625,-3.74365234375,1.86181640625
0.067,0.86083984375,-3.54345703125,2.18212890625
0.0675,0.46044921875,-3.34326171875,2.38232421875
0.068,-0.02001953125,-3.22314453125,2.70263671875
0.0685,-0.78076171875,-2.78271484375,2.94287109375
0.069,-1.54150390625,-2.02197265625,2.94287109375
0.0695,-1.94189453125,-1.50146484375,2.86279296875
0.07,-2.42236328125,-0.90087890625,2.70263671875
0.0705,-2.74267578125,-0.50048828125,2.62255859375
0.071,-2.98291015625,0.14013671875,2.30224609375
0.0715,-3.18310546875,0.86083984375,1.86181640625
0.072,-3.30322265625,1.66162109375,1.10107421875
0.0725,-3.10302734375,1.98193359375,0.58056640625
0.073,-2.98291015625,2.42236328125,0.10009765625
0.0735,-3.06298828125,2.86279296875,-0.38037109375
0.074,-2.50244140625,3.18310546875,-1.14111328125
0.0745,-1.86181640625,3.26318359375,-1.86181640625
0.075,-1.30126953125,3.26318359375,-2.34228515625
0.0755,-0.82080078125,3.14306640625,-2.66259765625
0.076,-0.46044921875,3.02294921875,-2.90283203125
0.0765,0.14013671875,2.70263671875,-3.18310546875
0.077,0.82080078125,2.26220703125,-3.42333984375
0.0775,1.58154296875,1.50146484375,-3.38330078125
0.078,1.94189453125,0.98095703125,-3.18310546875
0.0785,2.34228515625,0.42041015625,-3.06298828125
0.079,2.74267578125,-0.02001953125,-3.06298828125
0.0795,2.90283203125,-0.70068359375,-2.54248046875
0.08,3.14306640625,-1.42138671875,-2.06201171875
0.0805,3.14306640625,-2.26220703125,-1.38134765625
0.081,2.94287109375,-2.54248046875,-0.86083984375
0.0815,2.86279296875,-2.94287109375,-0.46044921875
0.082,2.78271484375,-3.34326171875,0.14013671875
0.0825,2.26220703125,-3.58349609375,0.90087890625
0.083,1.58154296875,-3.70361328125,1.62158203125
0.0835,1.10107421875,-3.54345703125,1.94189453125
0.084,0.66064453125,-3.46337890625,2.26220703125
0.0845,0.22021484375,-3.34326171875,2.58251953125
0.085,-0.42041015625,-2.90283203125,2.74267578125
0.0855,-1.10107421875,-2.46240234375,2.94287109375
0.086,-1.82177734375,-1.70166015625,2.90283203125
0.0865,-2.10205078125,-1.14111328125,2.66259765625
0.087,-2.50244140625,-0.70068359375,2.58251953125
0.0875,-2.90283203125,-0.18017578125,2.54248046875
0.088,-3.06298828125,0.54052734375,2.02197265625
0.0885,-3.18310546875,1.22119140625,1.42138671875
0.089,-3.18310546875,1.78173828125,0.78076171875
0.0895,-3.06298828125,2.18212890625,0.34033203125
0.09,-2.98291015625,2.62255859375,-0.14013671875
0.0905,-2.70263671875,2.98291015625,-0.70068359375
0.091,-2.22216796875,3.22314453125,-1.42138671875
0.0915,-1.54150390625,3.26318359375,-2.18212890625
0.092,-1.10107421875,3.06298828125,-2.38232421875
0.0925,-0.66064453125,3.02294921875,-2.70263671875
0.093,-0.18017578125,2.94287109375,-3.06298828125
0.0935,0.50048828125,2.38232421875,-3.18310546875
0.094,1.14111328125,1.94189453125,-3.34326171875
0.0945,1.78173828125,1.22119140625,-3.26318359375
0.095,2.06201171875,0.66064453125,-3.06298828125
0.0955,2.50244140625,0.18017578125,-3.02294921875
0.096,2.86279296875,-0.34033203125,-2.82275390625
0.0965,3.06298828125,-1.14111328125,-2.26220703125
0.097,3.06298828125,-1.90185546875,-1.62158203125
0.0975,2.94287109375,-2.38232421875,-1.14111328125
0.098,2.98291015625,-2.74267578125,-0.66064453125
0.0985,2.86279296875,-3.18310546875,-0.14013671875
0.099,2.42236328125,-3.42333984375,0.58056640625
0.0995,1.94189453125,-3.70361328125,1.30126953125
0.1,1.22119140625,-3.70361328125,1.94189453125
0.1005,0.78076171875,-3.46337890625,2.10205078125
0.101,0.38037109375,-3.38330078125,2.46240234375
0.1015,-0.18017578125,-3.22314453125,2.78271484375
0.102,-0.94091796875,-2.54248046875,2.86279296875
0.1025,-1.58154296875,-1.98193359375,2.94287109375
0.103,-2.10205078125,-1.30126953125,2.82275390625
0.1035,-2.42236328125,-0.82080078125,2.66259765625
0.104,-2.82275390625,-0.34033203125,2.54248046875
0.1045,-3.06298828125,0.26025390625,2.22216796875
0.105,-3.26318359375,1.06103515625,1.62158203125
0.1055,-3.22314453125,1.74169921875,0.94091796875
0.106,-3.06298828125,2.14208984375,0.42041015625
0.1065,-3.10302734375,2.62255859375,0.02001953125
0.107,-2.86279296875,3.02294921875,-0.58056640625
0.1075,-2.26220703125,3.18310546875,-1.30126953125
0.108,-1.78173828125,3.38330078125,-2.02197265625
0.1085,-1.14111328125,3.26318359375,-2.58251953125
0.109,-0.70068359375,3.06298828125,-2.74267578125
0.1095,-0.26025390625,2.94287109375,-3.06298828125
0.11,0.34033203125,2.66259765625,-3.34326171875
0.1105,1.14111328125,1.98193359375,-3.46337890625
0.111,1.78173828125,1.30126953125,-3.38330078125
0.1115,2.26220703125,0.70068359375,-3.18310546875
0.112,2.58251953125,0.26025390625,-3.14306640625
0.1125,2.86279296875,-0.34033203125,-2.90283203125
0.113,3.06298828125,-1.02099609375,-2.46240234375
0.1135,3.26318359375,-1.94189453125,-1.86181640625
0.114,3.18310546875,-2.50244140625,-1.10107421875
0.1145,2.94287109375,-2.74267578125,-0.62060546875
0.115,2.98291015625,-3.26318359375,-0.14013671875
0.1155,2.62255859375,-3.70361328125,0.58056640625
0.116,1.90185546875,-3.74365234375,1.38134765625
0.1165,1.34130859375,-3.82373046875,1.94189453125
0.117,0.78076171875,-3.70361328125,2.42236328125
0.1175,0.38037109375,-3.54345703125,2.58251953125
0.118,-0.18017578125,-3.18310546875,2.82275390625
0.1185,-0.90087890625,-2.82275390625,3.06298828125
0.119,-1.74169921875,-2.06201171875,3.18310546875
0.1195,-2.22216796875,-1.34130859375,2.98291015625
0.12,-2.54248046875,-0.78076171875,2.74267578125
0.1205,-2.94287109375,-0.38037109375,2.70263671875
0.121,-3.18310546875,0.30029296875,2.30224609375
0.1215,-3.34326171875,1.02099609375,1.66162109375
0.122,-3.46337890625,1.86181640625,1.10107421875
0.1225,-3.26318359375,2.38232421875,0.42041015625
0.123,-3.06298828125,2.62255859375,0.02001953125
0.1235,-2.94287109375,3.10302734375,-0.58056640625
0.124,-2.54248046875,3.46337890625,-1.34130859375
0.1245,-1.74169921875,3.50341796875,-2.18212890625
0.125,-1.22119140625,3.42333984375,-2.58251953125
0.1255,-0.66064453125,3.26318359375,-2.94287109375
0.126,-0.30029296875,3.14306640625,-3.18310546875
0.1265,0.34033203125,2.70263671875,-3.38330078125
0.127,1.02099609375,2.18212890625,-3.54345703125
0.1275,1.90185546875,1.42138671875,-3.58349609375
0.128,2.26220703125,0.74072265625,-3.34326171875
0.1285,2.54248046875,0.22021484375,-3.10302734375
0.129,2.94287109375,-0.30029296875,-3.06298828125
0.1295,3.18310546875,-1.06103515625,-2.58251953125
0.13,3.22314453125,-1.78173828125,-1.86181640625
0.1305,3.26318359375,-2.42236328125,-1.26123046875
0.131,3.10302734375,-2.86279296875,-0.62060546875
0.1315,2.94287109375,-3.18310546875,-0.22021484375
0.132,2.66259765625,-3.54345703125,0.42041015625
0.1325,2.18212890625,-3.82373046875,1.18115234375
0.133,1.38134765625,-3.90380859375,2.02197265625
0.1335,0.94091796875,-3.70361328125,2.26220703125
0.134,0.46044921875,-3.54345703125,2.54248046875
0.1345,0.02001953125,-3.46337890625,2.86279296875
0.135,-0.66064453125,-2.86279296875,3.02294921875
0.1355,-1.42138671875,-2.30224609375,3.10302734375
0.136,-2.10205078125,-1.58154296875,3.10302734375
0.1365,-2.50244140625,-0.98095703125,2.82275390625
0.137,-2.74267578125,-0.54052734375,2.62255859375
0.1375,-3.18310546875,0.02001953125,2.54248046875
0.138,-3.34326171875,0.82080078125,1.98193359375
0.1385,-3.42333984375,1.62158203125,1.26123046875
0.139,-3.22314453125,2.10205078125,0.66064453125
0.1395,-3.18310546875,2.54248046875,0.14013671875
0.14,-3.06298828125,2.94287109375,-0.30029296875
0.1405,-2.62255859375,3.22314453125,-1.02099609375
0.141,-2.10205078125,3.46337890625,-1.78173828125
0.1415,-1.34130859375,3.54345703125,-2.54248046875
0.142,-0.90087890625,3.26318359375,-2.70263671875
0.1425,-0.50048828125,3.14306640625,-3.02294921875
0.143,0.06005859375,3.02294921875,-3.34326171875
0.1435,0.82080078125,2.38232421875,-3.54345703125
0.144,1.54150390625,1.70166015625,-3.54345703125
0.1445,2.14208984375,1.02099609375,-3.46337890625
0.145,2.50244140625,0.38037109375,-3.22314453125
0.1455,2.74267578125,-0.06005859375,-3.10302734375
0.146,3.14306640625,-0.66064453125,-2.82275390625
0.1465,3.34326171875,-1.46142578125,-2.22216796875
0.147,3.34326171875,-2.34228515625,-1.42138671875
0.1475,3.14306640625,-2.66259765625,-0.90087890625
0.148,3.06298828125,-3.14306640625,-0.38037109375
0.1485,2.94287109375,-3.54345703125,0.18017578125
0.149,2.30224609375,-3.78369140625,0.98095703125
0.1495,1.74169921875,-3.94384765625,1.70166015625
0.15,1.02099609375,-3.94384765625,2.42236328125
0.1505,0.58056640625,-3.66357421875,2.54248046875
0.151,0.14013671875,-3.46337890625,2.78271484375
0.1515,-0.50048828125,-3.22314453125,3.14306640625
0.152,-1.30126953125,-2.54248046875,3.18310546875
0.1525,-2.06201171875,-1.78173828125,3.18310546875
0.153,-2.50244140625,-1.14111328125,2.94287109375
0.1535,-2.90283203125,-0.62060546875,2.82275390625
0.154,-3.18310546875,0.02001953125,2.58251953125
0.1545,-3.38330078125,0.66064453125,2.18212890625
0.155,-3.58349609375,1.54150390625,1.58154296875
0.1555,-3.54345703125,2.34228515625,0.70068359375
0.156,-3.22314453125,2.58251953125,0.18017578125
0.1565,-3.18310546875,3.06298828125,-0.30029296875
0.157,-2.94287109375,3.46337890625,-0.94091796875
0.1575,-2.18212890625,3.54345703125,-1.78173828125
0.158,-1.58154296875,3.70361328125,-2.50244140625
0.1585,-0.82080078125,3.58349609375,-3.06298828125
0.159,-0.42041015625,3.30322265625,-3.18310546875
0.1595,0.06005859375,3.02294921875,-3.42333984375
0.16,0.70068359375,2.66259765625,-3.70361328125
0.1605,1.62158203125,1.86181640625,-3.82373046875
0.161,2.34228515625,1.02099609375,-3.70361328125
0.1615,2.58251953125,0.38037109375,-3.38330078125
0.162,3.02294921875,-0.06005859375,-3.30322265625
0.1625,3.26318359375,-0.66064453125,-2.90283203125
0.163,3.42333984375,-1.46142578125,-2.30224609375
0.1635,3.58349609375,-2.34228515625,-1.62158203125
0.164,3.46337890625,-3.06298828125,-0.82080078125
0.1645,3.14306640625,-3.22314453125,-0.34033203125
0.165,3.06298828125,-3.70361328125,0.18017578125
0.1655,2.62255859375,-4.10400390625,0.98095703125
0.166,1.78173828125,-4.14404296875,1.94189453125
0.1665,1.14111328125,-4.14404296875,2.50244140625
0.167,0.50048828125,-3.90380859375,2.86279296875
0.1675,0.06005859375,-3.70361328125,3.06298828125
0.168,-0.50048828125,-3.26318359375,3.18310546875
0.1685,-1.30126953125,-2.78271484375,3.42333984375
0.169,-2.22216796875,-1.94189453125,3.50341796875
0.1695,-2.82275390625,-1.14111328125,3.22314453125
0.17,-3.02294921875,-0.50048828125,2.86279296875
0.1705,-3.46337890625,0.02001953125,2.86279296875
0.171,-3.62353515625,0.74072265625,2.34228515625
0.1715,-3.70361328125,1.58154296875,1.58154296875
0.172,-3.74365234375,2.42236328125,0.82080078125
0.1725,-3.54345703125,2.94287109375,0.10009765625
0.173,-3.22314453125,3.18310546875,-0.38037109375
0.1735,-3.06298828125,3.58349609375,-0.98095703125
0.174,-2.50244140625,3.86376953125,-1.82177734375
0.1745,-1.54150390625,3.86376953125,-2.74267578125
0.175,-0.94091796875,3.74365234375,-3.14306640625
0.1755,-0.34033203125,3.50341796875,-3.50341796875
0.176,0.06005859375,3.34326171875,-3.74365234375
0.1765,0.78076171875,2.70263671875,-3.82373046875
0.177,1.58154296875,2.06201171875,-3.98388671875
0.1775,2.42236328125,1.18115234375,-3.98388671875
0.178,2.86279296875,0.46044921875,-3.62353515625
0.1785,3.06298828125,-0.06005859375,-3.26318359375
0.179,3.54345703125,-0.62060546875,-3.18310546875
0.1795,3.70361328125,-1.50146484375,-2.54248046875
0.18,3.70361328125,-2.42236328125,-1.66162109375
0.1805,3.58349609375,-3.06298828125,-0.94091796875
0.181,3.38330078125,-3.54345703125,-0.30029296875
0.1815,3.10302734375,-3.78369140625,0.22021484375
0.182,2.74267578125,-4.14404296875,0.90087890625
0.1825,2.06201171875,-4.34423828125,1.78173828125
0.183,1.14111328125,-4.38427734375,2.70263671875
0.1835,0.58056640625,-4.02392578125,2.90283203125
0.184,0.06005859375,-3.82373046875,3.18310546875
0.1845,-0.42041015625,-3.62353515625,3.46337890625
0.185,-1.22119140625,-2.90283203125,3.46337890625
0.1855,-2.06201171875,-2.26220703125,3.54345703125
0.186,-2.78271484375,-1.26123046875,3.46337890625
0.1865,-3.14306640625,-0.58056640625,3.10302734375
0.187,-3.26318359375,-0.06005859375,2.78271484375
0.1875,-3.70361328125,0.50048828125,2.58251953125
0.188,-3.78369140625,1.38134765625,1.86181640625
0.1885,-3.78369140625,2.26220703125,0.98095703125
0.189,-3.54345703125,2.74267578125,0.30029296875
0.1895,-3.38330078125,3.18310546875,-0.26025390625
0.19,-3.14306640625,3.46337890625,-0.78076171875
0.1905,-2.62255859375,3.70361328125,-1.50146484375
0.191,-1.98193359375,3.86376953125,-2.26220703125
0.1915,-1.10107421875,3.86376953125,-3.14306640625
0.192,-0.62060546875,3.46337890625,-3.18310546875
0.1925,-0.14013671875,3.22314453125,-3.46337890625
0.193,0.38037109375,3.06298828125,-3.78369140625
0.1935,1.14111328125,2.26220703125,-3.78369140625
0.194,1.94189453125,1.62158203125,-3.82373046875
0.1945,2.54248046875,0.82080078125,-3.66357421875
0.195,2.86279296875,0.22021484375,-3.34326171875
0.1955,3.06298828125,-0.30029296875,-3.10302734375
0.196,3.38330078125,-0.90087890625,-2.86279296875
0.1965,3.50341796875,-1.70166015625,-2.18212890625
0.197,3.50341796875,-2.54248046875,-1.30126953125
0.1975,3.22314453125,-2.90283203125,-0.74072265625
0.198,3.18310546875,-3.38330078125,-0.26025390625
0.1985,2.94287109375,-3.70361328125,0.30029296875
0.199,2.34228515625,-3.86376953125,1.02099609375
