wavelength,x,y,z
0.1995,1.78173828125,-4.02392578125,1.78173828125
0.2,0.98095703125,-3.98388671875,2.50244140625
0.2005,0.54052734375,-3.74365234375,2.58251953125
0.201,0.10009765625,-3.54345703125,2.86279296875
0.2015,-0.50048828125,-3.34326171875,3.18310546875
0.202,-1.26123046875,-2.58251953125,3.18310546875
0.2025,-1.98193359375,-1.86181640625,3.22314453125
0.203,-2.46240234375,-1.14111328125,3.02294921875
0.2035,-2.86279296875,-0.62060546875,2.86279296875
0.204,-3.06298828125,-0.14013671875,2.62255859375
0.2045,-3.34326171875,0.50048828125,2.26220703125
0.205,-3.54345703125,1.34130859375,1.62158203125
0.2055,-3.46337890625,2.18212890625,0.82080078125
0.206,-3.18310546875,2.42236328125,0.30029296875
0.2065,-3.22314453125,2.90283203125,-0.18017578125
0.207,-2.98291015625,3.26318359375,-0.74072265625
0.2075,-2.30224609375,3.38330078125,-1.54150390625
0.208,-1.74169921875,3.58349609375,-2.26220703125
0.2085,-1.02099609375,3.46337890625,-2.86279296875
0.209,-0.62060546875,3.22314453125,-3.02294921875
0.2095,-0.14013671875,3.02294921875,-3.26318359375
0.21,0.46044921875,2.74267578125,-3.58349609375
0.2105,1.30126953125,2.06201171875,-3.62353515625
0.211,2.02197265625,1.26123046875,-3.58349609375
0.2115,2.42236328125,0.62060546875,-3.30322265625
0.212,2.86279296875,0.14013671875,-3.26318359375
0.2125,3.06298828125,-0.42041015625,-2.94287109375
0.213,3.22314453125,-1.14111328125,-2.46240234375
0.2135,3.46337890625,-2.02197265625,-1.78173828125
0.214,3.34326171875,-2.70263671875,-0.98095703125
0.2145,3.06298828125,-2.94287109375,-0.54052734375
0.215,3.06298828125,-3.46337890625,-0.06005859375
0.2155,2.70263671875,-3.82373046875,0.66064453125
0.216,1.90185546875,-3.86376953125,1.54150390625
0.2165,1.30126953125,-3.98388671875,2.14208984375
0.217,0.66064453125,-3.82373046875,2.58251953125
0.2175,0.26025390625,-3.70361328125,2.78271484375
0.218,-0.26025390625,-3.26318359375,2.94287109375
0.2185,-0.98095703125,-2.86279296875,3.22314453125
0.219,-1.82177734375,-2.06201171875,3.26318359375
0.2195,-2.42236328125,-1.30126953125,3.06298828125
0.22,-2.66259765625,-0.74072265625,2.78271484375
0.2205,-3.14306640625,-0.26025390625,2.82275390625
0.221,-3.30322265625,0.38037109375,2.38232421875
0.2215,-3.42333984375,1.18115234375,1.74169921875
0.222,-3.54345703125,1.94189453125,1.02099609375
0.2225,-3.34326171875,2.54248046875,0.34033203125
0.223,-3.14306640625,2.78271484375,-0.10009765625
0.2235,-3.02294921875,3.18310546875,-0.62060546875
0.224,-2.54248046875,3.54345703125,-1.42138671875
0.2245,-1.70166015625,3.54345703125,-2.26220703125
0.225,-1.18115234375,3.46337890625,-2.66259765625
0.2255,-0.62060546875,3.22314453125,-3.06298828125
0.226,-0.22021484375,3.18310546875,-3.30322265625
0.2265,0.34033203125,2.70263671875,-3.38330078125
0.227,1.10107421875,2.22216796875,-3.58349609375
0.2275,1.90185546875,1.46142578125,-3.62353515625
0.228,2.38232421875,0.74072265625,-3.38330078125
0.2285,2.54248046875,0.26025390625,-3.10302734375
0.229,3.02294921875,-0.26025390625,-3.10302734375
0.2295,3.18310546875,-0.98095703125,-2.58251953125
0.23,3.26318359375,-1.74169921875,-1.90185546875
0.2305,3.22314453125,-2.34228515625,-1.30126953125
0.231,3.10302734375,-2.86279296875,-0.66064453125
0.2315,3.02294921875,-3.18310546875,-0.26025390625
0.232,2.70263671875,-3.54345703125,0.34033203125
0.2325,2.26220703125,-3.82373046875,1.10107421875
0.233,1.42138671875,-3.90380859375,1.94189453125
0.2335,0.94091796875,-3.74365234375,2.26220703125
0.234,0.50048828125,-3.54345703125,2.50244140625
0.2345,0.06005859375,-3.50341796875,2.86279296875
0.235,-0.62060546875,-2.94287109375,2.94287109375
0.2355,-1.30126953125,-2.38232421875,3.06298828125
0.236,-1.98193359375,-1.70166015625,3.06298828125
0.2365,-2.42236328125,-1.02099609375,2.82275390625
0.237,-2.66259765625,-0.58056640625,2.62255859375
0.2375,-3.06298828125,-0.06005859375,2.54248046875
0.238,-3.26318359375,0.70068359375,2.06201171875
0.2385,-3.34326171875,1.54150390625,1.30126953125
0.239,-3.22314453125,1.98193359375,0.74072265625
0.2395,-3.14306640625,2.50244140625,0.22021484375
0.24,-3.10302734375,2.86279296875,-0.26025390625
0.2405,-2.62255859375,3.06298828125,-0.94091796875
0.241,-2.18212890625,3.34326171875,-1.62158203125
0.2415,-1.46142578125,3.34326171875,-2.42236328125
0.242,-0.98095703125,3.22314453125,-2.62255859375
0.2425,-0.58056640625,3.06298828125,-2.86279296875
0.243,-0.06005859375,3.02294921875,-3.22314453125
0.2435,0.62060546875,2.42236328125,-3.38330078125
0.244,1.38134765625,1.78173828125,-3.42333984375
0.2445,1.94189453125,1.14111328125,-3.34326171875
0.245,2.34228515625,0.54052734375,-3.18310546875
0.2455,2.62255859375,0.10009765625,-3.06298828125
0.246,2.90283203125,-0.50048828125,-2.78271484375
0.2465,3.14306640625,-1.26123046875,-2.30224609375
0.247,3.18310546875,-2.06201171875,-1.54150390625
0.2475,3.02294921875,-2.42236328125,-0.98095703125
0.248,2.94287109375,-2.86279296875,-0.50048828125
0.2485,2.90283203125,-3.34326171875,-0.06005859375
0.249,2.30224609375,-3.54345703125,0.66064453125
0.2495,1.82177734375,-3.78369140625,1.34130859375
0.25,1.22119140625,-3.70361328125,1.98193359375
0.2505,0.74072265625,-3.54345703125,2.26220703125
0.251,0.34033203125,-3.34326171875,2.46240234375
0.2515,-0.18017578125,-3.18310546875,2.82275390625
0.252,-0.90087890625,-2.58251953125,2.90283203125
0.2525,-1.62158203125,-1.90185546875,2.90283203125
0.253,-2.02197265625,-1.34130859375,2.78271484375
0.2535,-2.42236328125,-0.82080078125,2.66259765625
0.254,-2.82275390625,-0.38037109375,2.58251953125
0.2545,-2.94287109375,0.26025390625,2.18212890625
0.255,-3.18310546875,0.98095703125,1.74169921875
0.2555,-3.18310546875,1.74169921875,0.98095703125
0.256,-3.02294921875,2.06201171875,0.50048828125
0.2565,-3.02294921875,2.42236328125,0.06005859375
0.257,-2.90283203125,2.90283203125,-0.46044921875
0.2575,-2.34228515625,3.02294921875,-1.22119140625
0.258,-1.78173828125,3.22314453125,-1.86181640625
0.2585,-1.26123046875,3.14306640625,-2.30224609375
0.259,-0.82080078125,3.06298828125,-2.58251953125
0.2595,-0.38037109375,2.90283203125,-2.86279296875
0.26,0.14013671875,2.62255859375,-3.10302734375
0.2605,0.82080078125,2.18212890625,-3.30322265625
0.261,1.58154296875,1.42138671875,-3.26318359375
0.2615,1.86181640625,0.94091796875,-3.06298828125
0.262,2.30224609375,0.42041015625,-3.06298828125
0.2625,2.70263671875,-0.06005859375,-2.98291015625
0.263,2.82275390625,-0.74072265625,-2.46240234375
0.2635,3.06298828125,-1.46142578125,-1.98193359375
0.264,3.02294921875,-2.10205078125,-1.26123046875
0.2645,2.90283203125,-2.54248046875,-0.90087890625
0.265,2.86279296875,-2.90283203125,-0.46044921875
0.2655,2.66259765625,-3.38330078125,0.14013671875
0.266,2.06201171875,-3.54345703125,0.94091796875
0.2665,1.50146484375,-3.58349609375,1.62158203125
0.267,1.02099609375,-3.46337890625,1.94189453125
0.2675,0.62060546875,-3.46337890625,2.30224609375
0.268,0.14013671875,-3.26318359375,2.54248046875
0.2685,-0.50048828125,-2.82275390625,2.70263671875
0.269,-1.22119140625,-2.34228515625,2.94287109375
0.2695,-1.94189453125,-1.54150390625,2.86279296875
0.27,-2.18212890625,-1.06103515625,2.66259765625
0.2705,-2.58251953125,-0.58056640625,2.62255859375
0.271,-2.98291015625,-0.06005859375,2.50244140625
0.2715,-3.06298828125,0.70068359375,1.86181640625
0.272,-3.18310546875,1.42138671875,1.30126953125
0.2725,-3.10302734375,1.98193359375,0.62060546875
0.273,-3.10302734375,2.38232421875,0.22021484375
0.2735,-2.94287109375,2.70263671875,-0.30029296875
0.274,-2.58251953125,3.10302734375,-0.98095703125
0.2745,-1.98193359375,3.30322265625,-1.74169921875
0.275,-1.30126953125,3.30322265625,-2.38232421875
0.2755,-0.90087890625,3.06298828125,-2.58251953125
0.276,-0.46044921875,3.06298828125,-2.94287109375
0.2765,0.06005859375,2.82275390625,-3.18310546875
0.277,0.78076171875,2.18212890625,-3.26318359375
0.2775,1.50146484375,1.62158203125,-3.46337890625
0.278,2.10205078125,0.86083984375,-3.26318359375
0.2785,2.38232421875,0.42041015625,-3.06298828125
0.279,2.70263671875,-0.06005859375,-2.94287109375
0.2795,3.06298828125,-0.66064453125,-2.70263671875
0.28,3.14306640625,-1.54150390625,-1.98193359375
0.2805,3.14306640625,-2.22216796875,-1.38134765625
0.281,2.94287109375,-2.66259765625,-0.78076171875
0.2815,3.02294921875,-3.14306640625,-0.38037109375
0.282,2.70263671875,-3.34326171875,0.22021484375
0.2825,2.18212890625,-3.58349609375,0.94091796875
0.283,1.58154296875,-3.78369140625,1.70166015625
0.2835,0.94091796875,-3.70361328125,2.22216796875
0.284,0.58056640625,-3.42333984375,2.34228515625
0.2845,0.14013671875,-3.34326171875,2.70263671875
0.285,-0.50048828125,-3.02294921875,2.94287109375
0.2855,-1.26123046875,-2.26220703125,2.90283203125
0.286,-1.86181640625,-1.74169921875,2.94287109375
0.2865,-2.34228515625,-1.02099609375,2.74267578125
0.287,-2.66259765625,-0.62060546875,2.66259765625
0.2875,-2.90283203125,-0.06005859375,2.42236328125
0.288,-3.18310546875,0.54052734375,2.06201171875
0.2885,-3.26318359375,1.34130859375,1.34130859375
0.289,-3.18310546875,1.90185546875,0.70068359375
0.2895,-3.06298828125,2.22216796875,0.22021484375
0.29,-3.06298828125,2.78271484375,-0.18017578125
0.2905,-2.70263671875,3.06298828125,-0.82080078125
0.291,-2.06201171875,3.18310546875,-1.54150390625
0.2915,-1.58154296875,3.30322265625,-2.14208984375
0.292,-0.98095703125,3.18310546875,-2.58251953125
0.2925,-0.62060546875,3.02294921875,-2.74267578125
0.293,-0.14013671875,2.86279296875,-3.06298828125
0.2935,0.50048828125,2.54248046875,-3.34326171875
0.294,1.26123046875,1.78173828125,-3.34326171875
0.2945,1.78173828125,1.22119140625,-3.26318359375
0.295,2.18212890625,0.62060546875,-3.06298828125
0.2955,2.58251953125,0.18017578125,-3.06298828125
0.296,2.74267578125,-0.38037109375,-2.74267578125
0.2965,2.94287109375,-1.06103515625,-2.30224609375
0.297,3.10302734375,-1.86181640625,-1.70166015625
0.2975,2.94287109375,-2.38232421875,-1.10107421875
0.298,2.86279296875,-2.62255859375,-0.62060546875
0.2985,2.86279296875,-3.14306640625,-0.18017578125
0.299,2.46240234375,-3.42333984375,0.50048828125
0.2995,1.78173828125,-3.54345703125,1.26123046875
0.3,1.34130859375,-3.54345703125,1.70166015625
0.3005,0.82080078125,-3.46337890625,2.10205078125
0.301,0.46044921875,-3.34326171875,2.38232421875
0.3015,-0.06005859375,-3.06298828125,2.58251953125
0.302,-0.70068359375,-2.70263671875,2.86279296875
0.3025,-1.46142578125,-1.98193359375,2.86279296875
0.303,-1.90185546875,-1.42138671875,2.70263671875
0.3035,-2.26220703125,-0.94091796875,2.58251953125
0.304,-2.74267578125,-0.46044921875,2.62255859375
0.3045,-2.86279296875,0.14013671875,2.22216796875
0.305,-3.06298828125,0.78076171875,1.66162109375
0.3055,-3.18310546875,1.46142578125,1.10107421875
0.306,-3.06298828125,1.98193359375,0.58056640625
0.3065,-2.98291015625,2.34228515625,0.14013671875
0.307,-2.86279296875,2.74267578125,-0.38037109375
0.3075,-2.42236328125,3.06298828125,-1.10107421875
0.308,-1.78173828125,3.18310546875,-1.86181640625
0.3085,-1.30126953125,3.10302734375,-2.18212890625
0.309,-0.86083984375,2.98291015625,-2.54248046875
0.3095,-0.50048828125,2.98291015625,-2.86279296875
0.31,0.14013671875,2.54248046875,-3.02294921875
0.3105,0.78076171875,2.14208984375,-3.22314453125
0.311,1.54150390625,1.46142578125,-3.26318359375
0.3115,1.94189453125,0.90087890625,-3.06298828125
0.312,2.22216796875,0.46044921875,-2.98291015625
0.3125,2.66259765625,-0.10009765625,-2.94287109375
0.313,2.90283203125,-0.78076171875,-2.50244140625
0.3135,2.98291015625,-1.58154296875,-1.94189453125
0.314,2.94287109375,-2.06201171875,-1.34130859375
0.3145,2.90283203125,-2.54248046875,-0.82080078125
0.315,2.86279296875,-2.90283203125,-0.38037109375
0.3155,2.54248046875,-3.26318359375,0.26025390625
0.316,2.14208984375,-3.54345703125,0.94091796875
0.3165,1.42138671875,-3.62353515625,1.70166015625
0.317,1.02099609375,-3.46337890625,1.94189453125
0.3175,0.58056640625,-3.34326171875,2.26220703125
0.318,0.10009765625,-3.34326171875,2.62255859375
0.3185,-0.62060546875,-2.74267578125,2.74267578125
0.319,-1.26123046875,-2.22216796875,2.86279296875
0.3195,-1.86181640625,-1.58154296875,2.86279296875
0.32,-2.26220703125,-0.98095703125,2.70263671875
0.3205,-2.58251953125,-0.62060546875,2.54248046875
0.321,-2.94287109375,-0.02001953125,2.38232421875
0.3215,-3.18310546875,0.70068359375,1.86181640625
0.322,-3.18310546875,1.54150390625,1.18115234375
0.3225,-3.06298828125,1.94189453125,0.62060546875
0.323,-3.06298828125,2.42236328125,0.18017578125
0.3235,-3.02294921875,2.86279296875,-0.34033203125
0.324,-2.50244140625,3.06298828125,-1.02099609375
0.3245,-1.98193359375,3.34326171875,-1.74169921875
0.325,-1.30126953125,3.34326171875,-2.42236328125
0.3255,-0.90087890625,3.14306640625,-2.58251953125
0.326,-0.46044921875,2.98291015625,-2.86279296875
0.3265,0.06005859375,2.86279296875,-3.26318359375
0.327,0.82080078125,2.22216796875,-3.38330078125
0.3275,1.58154296875,1.54150390625,-3.42333984375
0.328,2.06201171875,0.94091796875,-3.26318359375
0.3285,2.46240234375,0.34033203125,-3.14306640625
0.329,2.74267578125,-0.14013671875,-3.02294921875
0.3295,2.98291015625,-0.78076171875,-2.62255859375
0.33,3.26318359375,-1.58154296875,-2.06201171875
0.3305,3.18310546875,-2.34228515625,-1.26123046875
0.331,2.98291015625,-2.62255859375,-0.78076171875
0.3315,2.98291015625,-3.10302734375,-0.30029296875
0.332,2.82275390625,-3.54345703125,0.30029296875
0.3325,2.10205078125,-3.66357421875,1.10107421875
0.333,1.54150390625,-3.86376953125,1.78173828125
0.3335,0.86083984375,-3.74365234375,2.38232421875
0.334,0.50048828125,-3.54345703125,2.54248046875
0.3345,0.02001953125,-3.34326171875,2.74267578125
0.335,-0.62060546875,-3.02294921875,3.06298828125
0.3355,-1.46142578125,-2.30224609375,3.14306640625
0.336,-2.18212890625,-1.54150390625,3.06298828125
0.3365,-2.50244140625,-0.98095703125,2.78271484375
0.337,-2.90283203125,-0.50048828125,2.74267578125
0.3375,-3.18310546875,0.02001953125,2.50244140625
0.338,-3.26318359375,0.78076171875,1.94189453125
0.3385,-3.50341796875,1.62158203125,1.34130859375
0.339,-3.34326171875,2.34228515625,0.50048828125
0.3395,-3.14306640625,2.58251953125,0.06005859375
0.34,-3.06298828125,3.02294921875,-0.38037109375
0.3405,-2.74267578125,3.42333984375,-1.10107421875
0.341,-1.94189453125,3.50341796875,-1.94189453125
0.3415,-1.38134765625,3.54345703125,-2.58251953125
0.342,-0.74072265625,3.34326171875,-2.94287109375
0.3425,-0.34033203125,3.22314453125,-3.18310546875
0.343,0.14013671875,2.86279296875,-3.34326171875
0.3435,0.86083984375,2.42236328125,-3.58349609375
0.344,1.70166015625,1.70166015625,-3.70361328125
0.3445,2.30224609375,0.82080078125,-3.50341796875
0.345,2.54248046875,0.30029296875,-3.18310546875
0.3455,2.94287109375,-0.18017578125,-3.18310546875
0.346,3.22314453125,-0.78076171875,-2.82275390625
0.3465,3.26318359375,-1.58154296875,-2.06201171875
0.347,3.42333984375,-2.30224609375,-1.46142578125
0.3475,3.22314453125,-2.90283203125,-0.74072265625
0.348,3.06298828125,-3.18310546875,-0.30029296875
0.3485,2.86279296875,-3.54345703125,0.26025390625
0.349,2.46240234375,-3.90380859375,1.02099609375
0.3495,1.58154296875,-3.98388671875,1.90185546875
0.35,1.02099609375,-3.86376953125,2.34228515625
0.3505,0.50048828125,-3.66357421875,2.62255859375
0.351,0.06005859375,-3.58349609375,2.94287109375
0.3515,-0.58056640625,-3.14306640625,3.06298828125
0.352,-1.26123046875,-2.54248046875,3.18310546875
0.3525,-2.06201171875,-1.86181640625,3.22314453125
0.353,-2.58251953125,-1.10107421875,2.98291015625
0.3535,-2.78271484375,-0.62060546875,2.70263671875
0.354,-3.18310546875,-0.06005859375,2.66259765625
0.3545,-3.46337890625,0.66064453125,2.22216796875
0.355,-3.46337890625,1.50146484375,1.42138671875
0.3555,-3.46337890625,2.10205078125,0.82080078125
0.356,-3.26318359375,2.62255859375,0.18017578125
0.3565,-3.18310546875,2.98291015625,-0.26025390625
0.357,-2.82275390625,3.26318359375,-0.90087890625
0.3575,-2.34228515625,3.54345703125,-1.66162109375
0.358,-1.50146484375,3.62353515625,-2.50244140625
0.3585,-0.98095703125,3.42333984375,-2.82275390625
0.359,-0.50048828125,3.18310546875,-3.06298828125
0.3595,-0.02001953125,3.18310546875,-3.42333984375
0.36,0.66064453125,2.58251953125,-3.54345703125
0.3605,1.42138671875,1.90185546875,-3.62353515625
0.361,2.06201171875,1.22119140625,-3.62353515625
0.3615,2.50244140625,0.46044921875,-3.34326171875
0.362,2.74267578125,0.06005859375,-3.14306640625
0.3625,3.14306640625,-0.50048828125,-2.94287109375
0.363,3.38330078125,-1.26123046875,-2.42236328125
0.3635,3.38330078125,-2.18212890625,-1.62158203125
0.364,3.22314453125,-2.58251953125,-1.02099609375
0.3645,3.10302734375,-3.06298828125,-0.50048828125
0.365,3.06298828125,-3.50341796875,0.02001953125
0.3655,2.54248046875,-3.74365234375,0.74072265625
0.366,1.94189453125,-3.98388671875,1.46142578125
0.3665,1.22119140625,-3.98388671875,2.26220703125
0.367,0.66064453125,-3.70361328125,2.54248046875
0.3675,0.26025390625,-3.54345703125,2.70263671875
0.368,-0.26025390625,-3.38330078125,3.10302734375
0.3685,-1.02099609375,-2.82275390625,3.18310546875
0.369,-1.82177734375,-2.06201171875,3.18310546875
0.3695,-2.38232421875,-1.42138671875,3.06298828125
0.37,-2.74267578125,-0.70068359375,2.86279296875
0.3705,-3.06298828125,-0.26025390625,2.70263671875
0.371,-3.30322265625,0.38037109375,2.38232421875
0.3715,-3.54345703125,1.22119140625,1.86181640625
0.372,-3.54345703125,2.06201171875,0.94091796875
0.3725,-3.26318359375,2.42236328125,0.38037109375
0.373,-3.18310546875,2.82275390625,-0.14013671875
0.3735,-3.10302734375,3.30322265625,-0.66064453125
0.374,-2.42236328125,3.46337890625,-1.42138671875
0.3745,-1.82177734375,3.66357421875,-2.22216796875
0.375,-1.14111328125,3.58349609375,-2.86279296875
0.3755,-0.62060546875,3.34326171875,-3.06298828125
0.376,-0.18017578125,3.10302734375,-3.26318359375
0.3765,0.42041015625,2.86279296875,-3.66357421875
0.377,1.26123046875,2.22216796875,-3.78369140625
0.3775,2.02197265625,1.30126953125,-3.70361328125
0.378,2.46240234375,0.70068359375,-3.50341796875
0.3785,2.86279296875,0.14013671875,-3.26318359375
0.379,3.18310546875,-0.38037109375,-3.10302734375
0.3795,3.34326171875,-1.10107421875,-2.58251953125
0.38,3.58349609375,-1.94189453125,-1.98193359375
0.3805,3.50341796875,-2.82275390625,-1.10107421875
0.381,3.18310546875,-3.06298828125,-0.58056640625
0.3815,3.10302734375,-3.54345703125,-0.06005859375
0.382,2.86279296875,-3.98388671875,0.62060546875
0.3825,2.06201171875,-4.06396484375,1.46142578125
0.383,1.42138671875,-4.18408203125,2.26220703125
0.3835,0.66064453125,-3.98388671875,2.78271484375
0.384,0.26025390625,-3.78369140625,2.94287109375
0.3845,-0.30029296875,-3.50341796875,3.14306640625
0.385,-0.98095703125,-3.10302734375,3.38330078125
0.3855,-1.86181640625,-2.26220703125,3.50341796875
0.386,-2.62255859375,-1.34130859375,3.34326171875
0.3865,-2.86279296875,-0.70068359375,2.98291015625
0.387,-3.26318359375,-0.18017578125,2.86279296875
0.3875,-3.54345703125,0.38037109375,2.58251953125
0.388,-3.62353515625,1.22119140625,1.90185546875
0.3885,-3.78369140625,2.06201171875,1.22119140625
0.389,-3.62353515625,2.78271484375,0.30029296875
0.3895,-3.26318359375,2.98291015625,-0.18017578125
0.39,-3.18310546875,3.38330078125,-0.66064453125
0.3905,-2.82275390625,3.82373046875,-1.46142578125
0.391,-1.90185546875,3.82373046875,-2.34228515625
0.3915,-1.22119140625,3.86376953125,-2.98291015625
0.392,-0.58056640625,3.58349609375,-3.34326171875
0.3925,-0.10009765625,3.30322265625,-3.58349609375
0.393,0.42041015625,2.94287109375,-3.70361328125
0.3935,1.22119140625,2.42236328125,-3.90380859375
0.394,2.06201171875,1.62158203125,-3.98388671875
0.3945,2.70263671875,0.70068359375,-3.70361328125
0.395,2.90283203125,0.14013671875,-3.34326171875
0.3955,3.34326171875,-0.38037109375,-3.26318359375
0.396,3.58349609375,-1.06103515625,-2.86279296875
0.3965,3.58349609375,-1.94189453125,-2.02197265625
0.397,3.66357421875,-2.70263671875,-1.30126953125
0.3975,3.42333984375,-3.34326171875,-0.54052734375
0.398,3.14306640625,-3.54345703125,-0.06005859375
0.3985,2.94287109375,-3.90380859375,0.50048828125
0.399,2.42236328125,-4.26416015625,1.34130859375
