wavelength,x,y,z
0.3995,1.50146484375,-4.22412109375,2.26220703125
0.4,0.90087890625,-4.10400390625,2.70263671875
0.4005,0.30029296875,-3.86376953125,2.94287109375
0.401,-0.14013671875,-3.70361328125,3.22314453125
0.4015,-0.78076171875,-3.14306640625,3.30322265625
0.402,-1.54150390625,-2.54248046875,3.42333984375
0.4025,-2.34228515625,-1.74169921875,3.50341796875
0.403,-2.86279296875,-0.90087890625,3.14306640625
0.4035,-3.02294921875,-0.38037109375,2.82275390625
0.404,-3.42333984375,0.14013671875,2.70263671875
0.4045,-3.62353515625,0.90087890625,2.22216796875
0.405,-3.62353515625,1.74169921875,1.34130859375
0.4055,-3.54345703125,2.30224609375,0.70068359375
0.406,-3.38330078125,2.82275390625,0.06005859375
0.4065,-3.18310546875,3.14306640625,-0.42041015625
0.407,-2.86279296875,3.42333984375,-0.98095703125
0.4075,-2.34228515625,3.70361328125,-1.78173828125
0.408,-1.46142578125,3.74365234375,-2.62255859375
0.4085,-0.94091796875,3.46337890625,-2.94287109375
0.409,-0.42041015625,3.22314453125,-3.18310546875
0.4095,0.02001953125,3.18310546875,-3.54345703125
0.41,0.70068359375,2.62255859375,-3.66357421875
0.4105,1.42138671875,1.98193359375,-3.70361328125
0.411,2.18212890625,1.26123046875,-3.70361328125
0.4115,2.58251953125,0.50048828125,-3.38330078125
0.412,2.82275390625,0.02001953125,-3.18310546875
0.4125,3.18310546875,-0.50048828125,-3.02294921875
0.413,3.46337890625,-1.30126953125,-2.46240234375
0.4135,3.46337890625,-2.18212890625,-1.62158203125
0.414,3.26318359375,-2.62255859375,-1.06103515625
0.4145,3.18310546875,-3.14306640625,-0.50048828125
0.415,3.06298828125,-3.54345703125,0.02001953125
0.4155,2.58251953125,-3.78369140625,0.70068359375
0.416,2.06201171875,-3.98388671875,1.46142578125
0.4165,1.26123046875,-4.10400390625,2.26220703125
0.417,0.70068359375,-3.78369140625,2.50244140625
0.4175,0.26025390625,-3.54345703125,2.70263671875
0.418,-0.26025390625,-3.46337890625,3.10302734375
0.4185,-0.98095703125,-2.82275390625,3.18310546875
0.419,-1.78173828125,-2.10205078125,3.22314453125
0.4195,-2.34228515625,-1.42138671875,3.14306640625
0.42,-2.74267578125,-0.78076171875,2.86279296875
0.4205,-3.02294921875,-0.30029296875,2.70263671875
0.421,-3.30322265625,0.30029296875,2.42236328125
0.4215,-3.54345703125,1.14111328125,1.86181640625
0.422,-3.54345703125,1.98193359375,0.98095703125
0.4225,-3.26318359375,2.38232421875,0.46044921875
0.423,-3.18310546875,2.82275390625,-0.06005859375
0.4235,-3.14306640625,3.26318359375,-0.62060546875
0.424,-2.46240234375,3.42333984375,-1.34130859375
0.4245,-1.94189453125,3.58349609375,-2.14208984375
0.425,-1.18115234375,3.54345703125,-2.82275390625
0.4255,-0.66064453125,3.30322265625,-3.02294921875
0.426,-0.26025390625,3.10302734375,-3.18310546875
0.4265,0.34033203125,2.90283203125,-3.58349609375
0.427,1.14111328125,2.26220703125,-3.70361328125
0.4275,1.94189453125,1.42138671875,-3.66357421875
0.428,2.34228515625,0.78076171875,-3.46337890625
0.4285,2.74267578125,0.22021484375,-3.26318359375
0.429,3.02294921875,-0.30029296875,-3.06298828125
0.4295,3.22314453125,-0.98095703125,-2.58251953125
0.43,3.50341796875,-1.82177734375,-2.02197265625
0.4305,3.42333984375,-2.62255859375,-1.18115234375
0.431,3.14306640625,-2.90283203125,-0.62060546875
0.4315,3.06298828125,-3.34326171875,-0.18017578125
0.432,2.86279296875,-3.78369140625,0.46044921875
0.4325,2.18212890625,-3.90380859375,1.26123046875
0.433,1.54150390625,-4.06396484375,1.98193359375
0.4335,0.78076171875,-3.90380859375,2.54248046875
0.434,0.38037109375,-3.70361328125,2.74267578125
0.4345,-0.14013671875,-3.38330078125,2.90283203125
0.435,-0.74072265625,-3.06298828125,3.18310546875
0.4355,-1.58154296875,-2.38232421875,3.34326171875
0.436,-2.30224609375,-1.54150390625,3.18310546875
0.4365,-2.58251953125,-0.94091796875,2.90283203125
0.437,-3.06298828125,-0.38037109375,2.86279296875
0.4375,-3.30322265625,0.14013671875,2.54248046875
0.438,-3.38330078125,0.90087890625,1.94189453125
0.4385,-3.58349609375,1.70166015625,1.34130859375
0.439,-3.46337890625,2.46240234375,0.50048828125
0.4395,-3.18310546875,2.62255859375,0.02001953125
0.44,-3.14306640625,3.06298828125,-0.46044921875
0.4405,-2.82275390625,3.46337890625,-1.14111328125
0.441,-1.98193359375,3.50341796875,-1.98193359375
0.4415,-1.42138671875,3.62353515625,-2.58251953125
0.442,-0.78076171875,3.46337890625,-3.02294921875
0.4425,-0.38037109375,3.26318359375,-3.22314453125
0.443,0.18017578125,2.90283203125,-3.38330078125
0.4435,0.86083984375,2.46240234375,-3.62353515625
0.444,1.66162109375,1.82177734375,-3.74365234375
0.4445,2.34228515625,0.94091796875,-3.54345703125
0.445,2.54248046875,0.38037109375,-3.22314453125
0.4455,3.02294921875,-0.10009765625,-3.18310546875
0.446,3.22314453125,-0.70068359375,-2.86279296875
0.4465,3.30322265625,-1.50146484375,-2.14208984375
0.447,3.46337890625,-2.26220703125,-1.58154296875
0.4475,3.26318359375,-2.90283203125,-0.78076171875
0.448,3.06298828125,-3.18310546875,-0.34033203125
0.4485,2.90283203125,-3.58349609375,0.18017578125
0.449,2.50244140625,-3.90380859375,0.94091796875
0.4495,1.66162109375,-3.98388671875,1.78173828125
0.45,1.10107421875,-3.86376953125,2.30224609375
0.4505,0.54052734375,-3.66357421875,2.58251953125
0.451,0.14013671875,-3.58349609375,2.90283203125
0.4515,-0.50048828125,-3.18310546875,3.06298828125
0.452,-1.18115234375,-2.58251953125,3.14306640625
0.4525,-1.94189453125,-1.94189453125,3.26318359375
0.453,-2.54248046875,-1.14111328125,3.02294921875
0.4535,-2.70263671875,-0.62060546875,2.70263671875
0.454,-3.14306640625,-0.14013671875,2.66259765625
0.4545,-3.34326171875,0.58056640625,2.26220703125
0.455,-3.42333984375,1.38134765625,1.50146484375
0.4555,-3.38330078125,1.98193359375,0.94091796875
0.456,-3.26318359375,2.54248046875,0.26025390625
0.4565,-3.18310546875,2.78271484375,-0.18017578125
0.457,-2.86279296875,3.10302734375,-0.78076171875
0.4575,-2.38232421875,3.42333984375,-1.50146484375
0.458,-1.62158203125,3.54345703125,-2.30224609375
0.4585,-1.10107421875,3.38330078125,-2.70263671875
0.459,-0.62060546875,3.14306640625,-2.86279296875
0.4595,-0.18017578125,3.14306640625,-3.22314453125
0.46,0.50048828125,2.58251953125,-3.38330078125
0.4605,1.18115234375,1.98193359375,-3.46337890625
0.461,1.82177734375,1.38134765625,-3.54345703125
0.4615,2.30224609375,0.66064453125,-3.26318359375
0.462,2.54248046875,0.26025390625,-3.06298828125
0.4625,2.86279296875,-0.30029296875,-2.90283203125
0.463,3.14306640625,-0.98095703125,-2.50244140625
0.4635,3.22314453125,-1.82177734375,-1.78173828125
0.464,3.10302734375,-2.26220703125,-1.26123046875
0.4645,2.98291015625,-2.78271484375,-0.70068359375
0.465,2.98291015625,-3.18310546875,-0.30029296875
0.4655,2.54248046875,-3.42333984375,0.38037109375
0.466,2.06201171875,-3.62353515625,1.06103515625
0.4665,1.46142578125,-3.74365234375,1.78173828125
0.467,0.98095703125,-3.54345703125,2.10205078125
0.4675,0.58056640625,-3.34326171875,2.26220703125
0.468,0.10009765625,-3.30322265625,2.66259765625
0.4685,-0.58056640625,-2.86279296875,2.86279296875
0.469,-1.26123046875,-2.22216796875,2.86279296875
0.4695,-1.78173828125,-1.70166015625,2.86279296875
0.47,-2.26220703125,-1.06103515625,2.70263671875
0.4705,-2.58251953125,-0.66064453125,2.62255859375
0.471,-2.82275390625,-0.14013671875,2.38232421875
0.4715,-3.10302734375,0.54052734375,1.98193359375
0.472,-3.18310546875,1.34130859375,1.30126953125
0.4725,-3.06298828125,1.66162109375,0.78076171875
0.473,-2.98291015625,2.14208984375,0.34033203125
0.4735,-3.06298828125,2.66259765625,-0.10009765625
0.474,-2.58251953125,2.90283203125,-0.78076171875
0.4745,-2.06201171875,3.10302734375,-1.46142578125
0.475,-1.58154296875,3.18310546875,-1.98193359375
0.4755,-1.10107421875,3.06298828125,-2.38232421875
0.476,-0.70068359375,2.94287109375,-2.58251953125
0.4765,-0.18017578125,2.82275390625,-2.94287109375
0.477,0.46044921875,2.42236328125,-3.18310546875
0.4775,1.22119140625,1.74169921875,-3.22314453125
0.478,1.58154296875,1.26123046875,-3.14306640625
0.4785,2.06201171875,0.66064453125,-3.06298828125
0.479,2.50244140625,0.26025390625,-3.06298828125
0.4795,2.74267578125,-0.38037109375,-2.66259765625
0.48,2.98291015625,-1.10107421875,-2.26220703125
0.4805,3.06298828125,-1.94189453125,-1.62158203125
0.481,2.90283203125,-2.26220703125,-1.14111328125
0.4815,2.86279296875,-2.62255859375,-0.62060546875
0.482,2.86279296875,-3.14306640625,-0.14013671875
0.4825,2.30224609375,-3.42333984375,0.62060546875
0.483,1.74169921875,-3.54345703125,1.34130859375
0.4835,1.26123046875,-3.54345703125,1.78173828125
0.484,0.78076171875,-3.46337890625,2.14208984375
0.4845,0.38037109375,-3.34326171875,2.42236328125
0.485,-0.26025390625,-2.98291015625,2.62255859375
0.4855,-0.98095703125,-2.54248046875,2.86279296875
0.486,-1.70166015625,-1.78173828125,2.90283203125
0.4865,-1.98193359375,-1.30126953125,2.70263671875
0.487,-2.46240234375,-0.78076171875,2.62255859375
0.4875,-2.86279296875,-0.30029296875,2.58251953125
0.488,-3.02294921875,0.46044921875,1.98193359375
0.4885,-3.18310546875,1.14111328125,1.46142578125
0.489,-3.18310546875,1.78173828125,0.82080078125
0.4895,-3.10302734375,2.18212890625,0.34033203125
0.49,-2.94287109375,2.58251953125,-0.06005859375
0.4905,-2.74267578125,2.98291015625,-0.66064453125
0.491,-2.18212890625,3.18310546875,-1.46142578125
0.4915,-1.54150390625,3.30322265625,-2.22216796875
0.492,-1.10107421875,3.10302734375,-2.42236328125
0.4925,-0.66064453125,3.06298828125,-2.74267578125
0.493,-0.18017578125,2.90283203125,-3.06298828125
0.4935,0.50048828125,2.38232421875,-3.18310546875
0.494,1.22119140625,1.90185546875,-3.34326171875
0.4945,1.90185546875,1.14111328125,-3.34326171875
0.495,2.14208984375,0.62060546875,-3.06298828125
0.4955,2.54248046875,0.18017578125,-2.98291015625
0.496,2.86279296875,-0.34033203125,-2.86279296875
0.4965,3.02294921875,-1.22119140625,-2.22216796875
0.497,3.14306640625,-1.94189453125,-1.62158203125
0.4975,2.98291015625,-2.38232421875,-1.02099609375
0.498,2.94287109375,-2.78271484375,-0.62060546875
0.4985,2.82275390625,-3.14306640625,-0.14013671875
0.499,2.42236328125,-3.38330078125,0.54052734375
0.4995,1.90185546875,-3.62353515625,1.30126953125
0.5,1.22119140625,-3.70361328125,1.94189453125
0.5005,0.78076171875,-3.46337890625,2.06201171875
0.501,0.38037109375,-3.38330078125,2.46240234375
0.5015,-0.14013671875,-3.18310546875,2.74267578125
0.502,-0.82080078125,-2.54248046875,2.82275390625
0.5025,-1.50146484375,-2.02197265625,2.94287109375
0.503,-2.06201171875,-1.34130859375,2.82275390625
0.5035,-2.38232421875,-0.90087890625,2.66259765625
0.504,-2.82275390625,-0.54052734375,2.54248046875
0.5045,-3.02294921875,0.10009765625,2.30224609375
0.505,-3.18310546875,0.94091796875,1.66162109375
0.5055,-3.18310546875,1.62158203125,1.02099609375
0.506,-3.06298828125,1.98193359375,0.54052734375
0.5065,-3.10302734375,2.50244140625,0.10009765625
0.507,-2.86279296875,2.86279296875,-0.46044921875
0.5075,-2.34228515625,3.06298828125,-1.14111328125
0.508,-1.86181640625,3.26318359375,-1.86181640625
0.5085,-1.26123046875,3.26318359375,-2.42236328125
0.509,-0.86083984375,3.06298828125,-2.54248046875
0.5095,-0.42041015625,2.94287109375,-2.90283203125
0.51,0.14013671875,2.70263671875,-3.18310546875
0.5105,0.94091796875,2.06201171875,-3.26318359375
0.511,1.58154296875,1.46142578125,-3.34326171875
0.5115,1.98193359375,0.82080078125,-3.18310546875
0.512,2.50244140625,0.30029296875,-3.22314453125
0.5125,2.70263671875,-0.18017578125,-2.90283203125
0.513,2.94287109375,-0.78076171875,-2.54248046875
0.5135,3.14306640625,-1.58154296875,-1.94189453125
0.514,3.10302734375,-2.26220703125,-1.26123046875
0.5145,2.86279296875,-2.54248046875,-0.78076171875
0.515,2.94287109375,-3.06298828125,-0.34033203125
0.5155,2.66259765625,-3.38330078125,0.30029296875
0.516,1.98193359375,-3.54345703125,1.06103515625
0.5165,1.54150390625,-3.66357421875,1.62158203125
0.517,0.94091796875,-3.58349609375,2.14208984375
0.5175,0.58056640625,-3.42333984375,2.30224609375
0.518,0.06005859375,-3.18310546875,2.58251953125
0.5185,-0.58056640625,-2.86279296875,2.86279296875
0.519,-1.34130859375,-2.18212890625,2.94287109375
0.5195,-1.94189453125,-1.54150390625,2.86279296875
0.52,-2.26220703125,-0.98095703125,2.78271484375
0.5205,-2.70263671875,-0.62060546875,2.70263671875
0.521,-2.94287109375,-0.02001953125,2.38232421875
0.5215,-3.10302734375,0.70068359375,1.86181640625
0.522,-3.22314453125,1.42138671875,1.30126953125
0.5225,-3.18310546875,2.06201171875,0.62060546875
0.523,-3.02294921875,2.30224609375,0.22021484375
0.5235,-2.98291015625,2.78271484375,-0.30029296875
0.524,-2.58251953125,3.14306640625,-0.98095703125
0.5245,-1.90185546875,3.22314453125,-1.78173828125
0.525,-1.42138671875,3.22314453125,-2.22216796875
0.5255,-0.94091796875,3.14306640625,-2.58251953125
0.526,-0.58056640625,3.06298828125,-2.86279296875
0.5265,0.02001953125,2.70263671875,-3.06298828125
0.527,0.66064453125,2.30224609375,-3.26318359375
0.5275,1.46142578125,1.62158203125,-3.38330078125
0.528,1.94189453125,0.82080078125,-3.30322265625
0.5285,2.22216796875,0.50048828125,-3.06298828125
0.529,2.70263671875,0.02001953125,-3.06298828125
0.5295,2.90283203125,-0.62060546875,-2.66259765625
0.53,3.02294921875,-1.38134765625,-2.06201171875
0.5305,3.10302734375,-1.98193359375,-1.54150390625
0.531,3.02294921875,-2.54248046875,-0.94091796875
0.5315,2.90283203125,-2.86279296875,-0.50048828125
0.532,2.70263671875,-3.22314453125,0.06005859375
0.5325,2.30224609375,-3.54345703125,0.78076171875
0.533,1.58154296875,-3.70361328125,1.58154296875
0.5335,1.14111328125,-3.58349609375,1.94189453125
0.534,0.66064453125,-3.46337890625,2.26220703125
0.5345,0.26025390625,-3.46337890625,2.58251953125
0.535,-0.38037109375,-2.94287109375,2.78271484375
0.5355,-1.10107421875,-2.42236328125,2.90283203125
0.536,-1.70166015625,-1.74169921875,2.98291015625
0.5365,-2.22216796875,-1.22119140625,2.78271484375
0.537,-2.50244140625,-0.78076171875,2.62255859375
0.5375,-2.90283203125,-0.22021484375,2.54248046875
0.538,-3.18310546875,0.50048828125,2.10205078125
0.5385,-3.22314453125,1.34130859375,1.38134765625
0.539,-3.18310546875,1.82177734375,0.82080078125
0.5395,-3.14306640625,2.34228515625,0.30029296875
0.54,-3.06298828125,2.74267578125,-0.14013671875
0.5405,-2.66259765625,3.06298828125,-0.82080078125
0.541,-2.18212890625,3.26318359375,-1.54150390625
0.5415,-1.46142578125,3.38330078125,-2.34228515625
0.542,-1.02099609375,3.22314453125,-2.58251953125
0.5425,-0.62060546875,3.06298828125,-2.82275390625
0.543,-0.10009765625,3.02294921875,-3.18310546875
0.5435,0.62060546875,2.42236328125,-3.38330078125
0.544,1.30126953125,1.74169921875,-3.34326171875
0.5445,1.94189453125,1.10107421875,-3.38330078125
0.545,2.38232421875,0.50048828125,-3.30322265625
0.5455,2.62255859375,0.10009765625,-3.06298828125
0.546,3.02294921875,-0.54052734375,-2.82275390625
0.5465,3.22314453125,-1.34130859375,-2.26220703125
0.547,3.30322265625,-2.22216796875,-1.46142578125
0.5475,3.06298828125,-2.58251953125,-0.94091796875
0.548,3.02294921875,-3.02294921875,-0.42041015625
0.5485,2.94287109375,-3.46337890625,0.06005859375
0.549,2.30224609375,-3.66357421875,0.90087890625
0.5495,1.74169921875,-3.86376953125,1.62158203125
0.55,1.02099609375,-3.86376953125,2.30224609375
0.5505,0.62060546875,-3.62353515625,2.50244140625
0.551,0.14013671875,-3.42333984375,2.66259765625
0.5515,-0.42041015625,-3.18310546875,3.06298828125
0.552,-1.18115234375,-2.58251953125,3.06298828125
0.5525,-2.02197265625,-1.78173828125,3.14306640625
0.553,-2.38232421875,-1.18115234375,2.82275390625
0.5535,-2.82275390625,-0.62060546875,2.82275390625
0.554,-3.06298828125,-0.14013671875,2.58251953125
0.5545,-3.26318359375,0.62060546875,2.14208984375
0.555,-3.50341796875,1.38134765625,1.58154296875
0.5555,-3.46337890625,2.26220703125,0.70068359375
0.556,-3.18310546875,2.46240234375,0.22021484375
0.5565,-3.10302734375,2.86279296875,-0.26025390625
0.557,-2.94287109375,3.34326171875,-0.82080078125
0.5575,-2.22216796875,3.42333984375,-1.62158203125
0.558,-1.58154296875,3.58349609375,-2.38232421875
0.5585,-0.98095703125,3.46337890625,-2.86279296875
0.559,-0.50048828125,3.26318359375,-3.06298828125
0.5595,-0.06005859375,2.98291015625,-3.22314453125
0.56,0.58056640625,2.70263671875,-3.54345703125
0.5605,1.30126953125,1.94189453125,-3.66357421875
0.561,2.06201171875,1.22119140625,-3.46337890625
0.5615,2.38232421875,0.62060546875,-3.26318359375
0.562,2.82275390625,0.06005859375,-3.18310546875
0.5625,3.10302734375,-0.46044921875,-2.94287109375
0.563,3.18310546875,-1.18115234375,-2.38232421875
0.5635,3.38330078125,-1.98193359375,-1.78173828125
0.564,3.26318359375,-2.70263671875,-0.98095703125
0.5645,3.06298828125,-2.94287109375,-0.50048828125
0.565,2.94287109375,-3.34326171875,-0.06005859375
0.5655,2.70263671875,-3.78369140625,0.62060546875
0.566,1.94189453125,-3.82373046875,1.42138671875
0.5665,1.30126953125,-3.90380859375,2.10205078125
0.567,0.70068359375,-3.70361328125,2.46240234375
0.5675,0.30029296875,-3.62353515625,2.74267578125
0.568,-0.22021484375,-3.34326171875,2.86279296875
0.5685,-0.86083984375,-2.86279296875,3.10302734375
0.569,-1.74169921875,-2.34228515625,3.18310546875
0.5695,-2.38232421875,-1.34130859375,3.06298828125
0.57,-2.54248046875,-0.82080078125,2.74267578125
0.5705,-2.98291015625,-0.34033203125,2.74267578125
0.571,-3.26318359375,0.22021484375,2.50244140625
0.5715,-3.34326171875,1.02099609375,1.78173828125
0.572,-3.46337890625,1.74169921875,1.18115234375
0.5725,-3.30322265625,2.38232421875,0.46044921875
0.573,-3.18310546875,2.66259765625,0.02001953125
0.5735,-2.94287109375,3.02294921875,-0.50048828125
0.574,-2.58251953125,3.38330078125,-1.22119140625
0.5745,-1.86181640625,3.50341796875,-2.06201171875
0.575,-1.26123046875,3.46337890625,-2.58251953125
0.5755,-0.78076171875,3.18310546875,-2.82275390625
0.576,-0.30029296875,3.18310546875,-3.22314453125
0.5765,0.22021484375,2.78271484375,-3.38330078125
0.577,1.06103515625,2.26220703125,-3.54345703125
0.5775,1.66162109375,1.62158203125,-3.62353515625
0.578,2.30224609375,0.78076171875,-3.38330078125
0.5785,2.50244140625,0.34033203125,-3.14306640625
0.579,2.90283203125,-0.14013671875,-3.06298828125
0.5795,3.22314453125,-0.82080078125,-2.70263671875
0.58,3.26318359375,-1.70166015625,-1.94189453125
0.5805,3.26318359375,-2.30224609375,-1.38134765625
0.581,3.14306640625,-2.82275390625,-0.70068359375
0.5815,3.06298828125,-3.22314453125,-0.30029296875
0.582,2.74267578125,-3.54345703125,0.30029296875
0.5825,2.26220703125,-3.82373046875,1.10107421875
0.583,1.54150390625,-3.94384765625,1.94189453125
0.5835,0.94091796875,-3.82373046875,2.38232421875
0.584,0.46044921875,-3.58349609375,2.54248046875
0.5845,0.02001953125,-3.54345703125,2.90283203125
0.585,-0.78076171875,-3.14306640625,3.14306640625
0.5855,-1.42138671875,-2.30224609375,3.14306640625
0.586,-2.06201171875,-1.70166015625,3.18310546875
0.5865,-2.58251953125,-0.94091796875,2.94287109375
0.587,-2.82275390625,-0.50048828125,2.74267578125
0.5875,-3.18310546875,0.06005859375,2.54248046875
0.588,-3.46337890625,0.82080078125,2.06201171875
0.5885,-3.54345703125,1.74169921875,1.26123046875
0.589,-3.34326171875,2.22216796875,0.62060546875
0.5895,-3.18310546875,2.66259765625,0.06005859375
0.59,-3.18310546875,3.14306640625,-0.38037109375
0.5905,-2.70263671875,3.34326171875,-1.14111328125
0.591,-2.10205078125,3.58349609375,-1.90185546875
0.5915,-1.34130859375,3.66357421875,-2.66259765625
0.592,-0.78076171875,3.38330078125,-3.06298828125
0.5925,-0.38037109375,3.14306640625,-3.10302734375
0.593,0.10009765625,2.94287109375,-3.62353515625
0.5935,0.94091796875,2.50244140625,-3.70361328125
0.594,1.78173828125,1.62158203125,-3.70361328125
0.5945,2.26220703125,0.98095703125,-3.58349609375
0.595,2.74267578125,0.30029296875,-3.34326171875
0.5955,3.02294921875,-0.14013671875,-3.18310546875
0.596,3.26318359375,-0.82080078125,-2.78271484375
0.5965,3.54345703125,-1.66162109375,-2.26220703125
0.597,3.54345703125,-2.62255859375,-1.34130859375
0.5975,3.34326171875,-2.98291015625,-0.70068359375
0.598,3.14306640625,-3.34326171875,-0.18017578125
0.5985,3.06298828125,-3.86376953125,0.34033203125
0.599,2.30224609375,-4.02392578125,1.22119140625
