wavelength,x,y,z
0.5995,1.66162109375,-4.18408203125,2.06201171875
0.6,0.90087890625,-4.14404296875,2.70263671875
0.6005,0.38037109375,-3.90380859375,2.94287109375
0.601,-0.10009765625,-3.54345703125,3.06298828125
0.6015,-0.66064453125,-3.26318359375,3.38330078125
0.602,-1.54150390625,-2.58251953125,3.50341796875
0.6025,-2.46240234375,-1.58154296875,3.42333984375
0.603,-2.78271484375,-0.98095703125,3.14306640625
0.6035,-3.22314453125,-0.30029296875,2.94287109375
0.604,-3.50341796875,0.22021484375,2.70263671875
0.6045,-3.62353515625,0.94091796875,2.14208984375
0.605,-3.82373046875,1.82177734375,1.50146484375
0.6055,-3.74365234375,2.70263671875,0.50048828125
0.606,-3.38330078125,2.94287109375,-0.06005859375
0.6065,-3.18310546875,3.34326171875,-0.58056640625
0.607,-3.06298828125,3.82373046875,-1.18115234375
0.6075,-2.18212890625,3.82373046875,-2.06201171875
0.608,-1.42138671875,3.90380859375,-2.90283203125
0.6085,-0.70068359375,3.70361328125,-3.38330078125
0.609,-0.30029296875,3.46337890625,-3.62353515625
0.6095,0.30029296875,3.14306640625,-3.70361328125
0.61,0.98095703125,2.70263671875,-3.98388671875
0.6105,1.86181640625,1.94189453125,-4.02392578125
0.611,2.70263671875,0.94091796875,-3.86376953125
0.6115,2.94287109375,0.30029296875,-3.54345703125
0.612,3.34326171875,-0.30029296875,-3.34326171875
0.6125,3.58349609375,-0.90087890625,-3.06298828125
0.613,3.62353515625,-1.70166015625,-2.30224609375
0.6135,3.78369140625,-2.58251953125,-1.58154296875
0.614,3.58349609375,-3.34326171875,-0.62060546875
0.6145,3.26318359375,-3.58349609375,-0.14013671875
0.615,3.10302734375,-3.90380859375,0.38037109375
0.6155,2.74267578125,-4.34423828125,1.14111328125
0.616,1.78173828125,-4.34423828125,2.02197265625
0.6165,1.06103515625,-4.34423828125,2.70263671875
0.617,0.34033203125,-4.10400390625,3.06298828125
0.6175,-0.06005859375,-3.82373046875,3.34326171875
0.618,-0.62060546875,-3.38330078125,3.38330078125
0.6185,-1.34130859375,-2.82275390625,3.54345703125
0.619,-2.22216796875,-2.02197265625,3.58349609375
0.6195,-2.90283203125,-1.02099609375,3.34326171875
0.62,-3.10302734375,-0.50048828125,2.94287109375
0.6205,-3.54345703125,0.06005859375,2.86279296875
0.621,-3.70361328125,0.70068359375,2.50244140625
0.6215,-3.70361328125,1.50146484375,1.62158203125
0.622,-3.78369140625,2.30224609375,0.98095703125
0.6225,-3.54345703125,2.90283203125,0.14013671875
0.623,-3.30322265625,3.18310546875,-0.34033203125
0.6235,-3.06298828125,3.50341796875,-0.86083984375
0.624,-2.62255859375,3.82373046875,-1.62158203125
0.6245,-1.74169921875,3.78369140625,-2.54248046875
0.625,-1.14111328125,3.70361328125,-3.06298828125
0.6255,-0.50048828125,3.46337890625,-3.34326171875
0.626,-0.06005859375,3.34326171875,-3.62353515625
0.6265,0.54052734375,2.86279296875,-3.70361328125
0.627,1.26123046875,2.26220703125,-3.82373046875
0.6275,2.06201171875,1.54150390625,-3.86376953125
0.628,2.62255859375,0.62060546875,-3.58349609375
0.6285,2.82275390625,0.14013671875,-3.22314453125
0.629,3.26318359375,-0.38037109375,-3.18310546875
0.6295,3.50341796875,-1.10107421875,-2.74267578125
0.63,3.46337890625,-1.90185546875,-1.94189453125
0.6305,3.46337890625,-2.54248046875,-1.30126953125
0.631,3.26318359375,-3.10302734375,-0.58056640625
0.6315,3.14306640625,-3.46337890625,-0.14013671875
0.632,2.82275390625,-3.78369140625,0.46044921875
0.6325,2.34228515625,-4.10400390625,1.22119140625
0.633,1.46142578125,-4.14404296875,2.02197265625
0.6335,0.94091796875,-3.90380859375,2.50244140625
0.634,0.38037109375,-3.66357421875,2.66259765625
0.6345,-0.02001953125,-3.58349609375,3.06298828125
0.635,-0.66064453125,-3.06298828125,3.18310546875
0.6355,-1.42138671875,-2.42236328125,3.22314453125
0.636,-2.10205078125,-1.78173828125,3.26318359375
0.6365,-2.62255859375,-0.98095703125,2.94287109375
0.637,-2.86279296875,-0.50048828125,2.74267578125
0.6375,-3.22314453125,0.06005859375,2.58251953125
0.638,-3.54345703125,0.78076171875,2.18212890625
0.6385,-3.54345703125,1.62158203125,1.30126953125
0.639,-3.38330078125,2.18212890625,0.70068359375
0.6395,-3.22314453125,2.62255859375,0.10009765625
0.64,-3.18310546875,3.06298828125,-0.34033203125
0.6405,-2.74267578125,3.26318359375,-0.98095703125
0.641,-2.26220703125,3.54345703125,-1.78173828125
0.6415,-1.46142578125,3.62353515625,-2.54248046875
0.642,-0.90087890625,3.38330078125,-2.86279296875
0.6425,-0.46044921875,3.18310546875,-3.06298828125
0.643,0.02001953125,3.14306640625,-3.46337890625
0.6435,0.78076171875,2.54248046875,-3.62353515625
0.644,1.58154296875,1.78173828125,-3.58349609375
0.6445,2.14208984375,1.14111328125,-3.54345703125
0.645,2.58251953125,0.42041015625,-3.30322265625
0.6455,2.90283203125,0.02001953125,-3.18310546875
0.646,3.18310546875,-0.62060546875,-2.86279296875
0.6465,3.42333984375,-1.42138671875,-2.34228515625
0.647,3.42333984375,-2.34228515625,-1.46142578125
0.6475,3.18310546875,-2.70263671875,-0.90087890625
0.648,3.10302734375,-3.18310546875,-0.34033203125
0.6485,3.06298828125,-3.70361328125,0.14013671875
0.649,2.42236328125,-3.82373046875,0.94091796875
0.6495,1.82177734375,-4.02392578125,1.74169921875
0.65,1.06103515625,-3.98388671875,2.42236328125
0.6505,0.54052734375,-3.74365234375,2.62255859375
0.651,0.10009765625,-3.50341796875,2.82275390625
0.6515,-0.50048828125,-3.26318359375,3.18310546875
0.652,-1.26123046875,-2.62255859375,3.30322265625
0.6525,-2.06201171875,-1.78173828125,3.22314453125
0.653,-2.50244140625,-1.14111328125,3.02294921875
0.6535,-2.90283203125,-0.54052734375,2.86279296875
0.654,-3.18310546875,-0.02001953125,2.70263671875
0.6545,-3.38330078125,0.62060546875,2.22216796875
0.655,-3.62353515625,1.42138671875,1.62158203125
0.6555,-3.54345703125,2.26220703125,0.74072265625
0.656,-3.26318359375,2.54248046875,0.18017578125
0.6565,-3.14306640625,2.94287109375,-0.30029296875
0.657,-3.06298828125,3.38330078125,-0.90087890625
0.6575,-2.26220703125,3.50341796875,-1.66162109375
0.658,-1.62158203125,3.62353515625,-2.42236328125
0.6585,-0.98095703125,3.50341796875,-2.90283203125
0.659,-0.50048828125,3.30322265625,-3.18310546875
0.6595,0.02001953125,3.06298828125,-3.34326171875
0.66,0.58056640625,2.70263671875,-3.58349609375
0.6605,1.34130859375,2.06201171875,-3.74365234375
0.661,2.10205078125,1.18115234375,-3.58349609375
0.6615,2.42236328125,0.62060546875,-3.26318359375
0.662,2.82275390625,0.02001953125,-3.18310546875
0.6625,3.14306640625,-0.50048828125,-3.02294921875
0.663,3.18310546875,-1.14111328125,-2.42236328125
0.6635,3.42333984375,-1.94189453125,-1.86181640625
0.664,3.26318359375,-2.70263671875,-1.02099609375
0.6645,3.06298828125,-3.02294921875,-0.58056640625
0.665,2.94287109375,-3.42333984375,-0.10009765625
0.6655,2.74267578125,-3.78369140625,0.54052734375
0.666,2.02197265625,-3.82373046875,1.34130859375
0.6665,1.34130859375,-3.86376953125,2.02197265625
0.667,0.78076171875,-3.70361328125,2.38232421875
0.6675,0.34033203125,-3.58349609375,2.66259765625
0.668,-0.14013671875,-3.34326171875,2.86279296875
0.6685,-0.78076171875,-2.86279296875,3.02294921875
0.669,-1.50146484375,-2.30224609375,3.18310546875
0.6695,-2.18212890625,-1.46142578125,2.98291015625
0.67,-2.42236328125,-0.98095703125,2.74267578125
0.6705,-2.86279296875,-0.46044921875,2.66259765625
0.671,-3.18310546875,0.10009765625,2.54248046875
0.6715,-3.18310546875,0.78076171875,1.86181640625
0.672,-3.34326171875,1.46142578125,1.30126953125
0.6725,-3.18310546875,2.10205078125,0.58056640625
0.673,-3.14306640625,2.42236328125,0.14013671875
0.6735,-2.98291015625,2.86279296875,-0.30029296875
0.674,-2.70263671875,3.18310546875,-0.98095703125
0.6745,-2.06201171875,3.34326171875,-1.70166015625
0.675,-1.42138671875,3.30322265625,-2.30224609375
0.6755,-0.98095703125,3.14306640625,-2.54248046875
0.676,-0.54052734375,3.10302734375,-2.90283203125
0.6765,0.02001953125,2.86279296875,-3.18310546875
0.677,0.62060546875,2.34228515625,-3.22314453125
0.6775,1.30126953125,1.86181640625,-3.46337890625
0.678,1.94189453125,1.02099609375,-3.22314453125
0.6785,2.22216796875,0.58056640625,-3.06298828125
0.679,2.62255859375,0.10009765625,-3.02294921875
0.6795,2.94287109375,-0.50048828125,-2.82275390625
0.68,3.02294921875,-1.26123046875,-2.18212890625
0.6805,3.06298828125,-1.94189453125,-1.62158203125
0.681,2.90283203125,-2.42236328125,-1.02099609375
0.6815,3.02294921875,-2.82275390625,-0.62060546875
0.682,2.78271484375,-3.18310546875,-0.06005859375
0.6825,2.38232421875,-3.46337890625,0.62060546875
0.683,1.86181640625,-3.66357421875,1.34130859375
0.6835,1.22119140625,-3.54345703125,1.86181640625
0.684,0.78076171875,-3.38330078125,2.06201171875
0.6845,0.34033203125,-3.38330078125,2.50244140625
0.685,-0.22021484375,-3.14306640625,2.74267578125
0.6855,-0.90087890625,-2.50244140625,2.78271484375
0.686,-1.50146484375,-1.98193359375,2.90283203125
0.6865,-2.02197265625,-1.30126953125,2.74267578125
0.687,-2.42236328125,-0.86083984375,2.62255859375
0.6875,-2.74267578125,-0.34033203125,2.54248046875
0.688,-3.02294921875,0.22021484375,2.22216796875
0.6885,-3.18310546875,1.02099609375,1.58154296875
0.689,-3.14306640625,1.54150390625,0.98095703125
0.6895,-3.02294921875,2.02197265625,0.46044921875
0.69,-3.14306640625,2.54248046875,0.06005859375
0.6905,-2.78271484375,2.90283203125,-0.58056640625
0.691,-2.26220703125,3.06298828125,-1.22119140625
0.6915,-1.78173828125,3.26318359375,-1.94189453125
0.692,-1.18115234375,3.18310546875,-2.38232421875
0.6925,-0.78076171875,3.02294921875,-2.58251953125
0.693,-0.30029296875,2.90283203125,-2.94287109375
0.6935,0.30029296875,2.62255859375,-3.22314453125
0.694,1.02099609375,1.94189453125,-3.26318359375
0.6945,1.58154296875,1.38134765625,-3.26318359375
0.695,2.06201171875,0.74072265625,-3.14306640625
0.6955,2.50244140625,0.30029296875,-3.10302734375
0.696,2.74267578125,-0.30029296875,-2.82275390625
0.6965,2.98291015625,-0.98095703125,-2.42236328125
0.697,3.14306640625,-1.82177734375,-1.78173828125
0.6975,3.02294921875,-2.22216796875,-1.14111328125
0.698,2.86279296875,-2.58251953125,-0.70068359375
0.6985,2.94287109375,-3.18310546875,-0.22021484375
0.699,2.54248046875,-3.50341796875,0.50048828125
0.6995,1.86181640625,-3.54345703125,1.26123046875
0.7,1.38134765625,-3.66357421875,1.78173828125
0.7005,0.82080078125,-3.54345703125,2.18212890625
0.701,0.42041015625,-3.38330078125,2.42236328125
0.7015,-0.10009765625,-3.14306640625,2.66259765625
0.702,-0.78076171875,-2.70263671875,2.94287109375
0.7025,-1.58154296875,-1.98193359375,2.94287109375
0.703,-1.98193359375,-1.42138671875,2.78271484375
0.7035,-2.38232421875,-0.90087890625,2.62255859375
0.704,-2.82275390625,-0.46044921875,2.62255859375
0.7045,-3.02294921875,0.22021484375,2.22216796875
0.705,-3.18310546875,0.90087890625,1.66162109375
0.7055,-3.22314453125,1.70166015625,1.02099609375
0.706,-3.06298828125,2.10205078125,0.50048828125
0.7065,-2.98291015625,2.46240234375,0.06005859375
0.707,-2.86279296875,2.94287109375,-0.50048828125
0.7075,-2.42236328125,3.22314453125,-1.26123046875
0.708,-1.70166015625,3.26318359375,-1.98193359375
0.7085,-1.26123046875,3.18310546875,-2.34228515625
0.709,-0.78076171875,3.06298828125,-2.66259765625
0.7095,-0.34033203125,3.02294921875,-3.02294921875
0.71,0.26025390625,2.58251953125,-3.18310546875
0.7105,0.94091796875,2.14208984375,-3.38330078125
0.711,1.70166015625,1.38134765625,-3.38330078125
0.7115,2.02197265625,0.78076171875,-3.14306640625
0.712,2.38232421875,0.30029296875,-3.02294921875
0.7125,2.82275390625,-0.22021484375,-2.98291015625
0.713,2.98291015625,-0.98095703125,-2.50244140625
0.7135,3.10302734375,-1.62158203125,-1.86181640625
0.714,3.06298828125,-2.26220703125,-1.26123046875
0.7145,2.94287109375,-2.62255859375,-0.74072265625
0.715,2.90283203125,-3.06298828125,-0.30029296875
0.7155,2.62255859375,-3.38330078125,0.30029296875
0.716,2.14208984375,-3.70361328125,1.10107421875
0.7165,1.38134765625,-3.70361328125,1.86181640625
0.717,0.98095703125,-3.54345703125,2.06201171875
0.7175,0.50048828125,-3.42333984375,2.38232421875
0.718,0.06005859375,-3.34326171875,2.74267578125
0.7185,-0.62060546875,-2.74267578125,2.86279296875
0.719,-1.34130859375,-2.26220703125,2.98291015625
0.7195,-1.98193359375,-1.58154296875,2.94287109375
0.72,-2.30224609375,-1.02099609375,2.70263671875
0.7205,-2.62255859375,-0.58056640625,2.54248046875
0.721,-3.06298828125,0.02001953125,2.42236328125
0.7215,-3.22314453125,0.78076171875,1.94189453125
0.722,-3.26318359375,1.54150390625,1.22119140625
0.7225,-3.10302734375,1.98193359375,0.62060546875
0.723,-3.06298828125,2.42236328125,0.18017578125
0.7235,-2.98291015625,2.86279296875,-0.30029296875
0.724,-2.54248046875,3.10302734375,-0.98095703125
0.7245,-2.06201171875,3.34326171875,-1.74169921875
0.725,-1.30126953125,3.34326171875,-2.42236328125
0.7255,-0.94091796875,3.10302734375,-2.54248046875
0.726,-0.50048828125,3.02294921875,-2.86279296875
0.7265,0.02001953125,2.86279296875,-3.22314453125
0.727,0.78076171875,2.26220703125,-3.34326171875
0.7275,1.42138671875,1.62158203125,-3.34326171875
0.728,1.98193359375,0.94091796875,-3.26318359375
0.7285,2.30224609375,0.46044921875,-3.14306640625
0.729,2.58251953125,0.02001953125,-2.98291015625
0.7295,2.90283203125,-0.62060546875,-2.66259765625
0.73,3.18310546875,-1.38134765625,-2.14208984375
0.7305,3.14306640625,-2.10205078125,-1.42138671875
0.731,2.94287109375,-2.42236328125,-0.94091796875
0.7315,2.94287109375,-2.90283203125,-0.50048828125
0.732,2.82275390625,-3.30322265625,0.06005859375
0.7325,2.22216796875,-3.46337890625,0.78076171875
0.733,1.74169921875,-3.66357421875,1.42138671875
0.7335,1.10107421875,-3.62353515625,2.02197265625
0.734,0.70068359375,-3.38330078125,2.18212890625
0.7345,0.30029296875,-3.26318359375,2.50244140625
0.735,-0.30029296875,-3.06298828125,2.78271484375
0.7355,-1.02099609375,-2.50244140625,2.90283203125
0.736,-1.66162109375,-1.86181640625,2.86279296875
0.7365,-2.06201171875,-1.30126953125,2.70263671875
0.737,-2.50244140625,-0.82080078125,2.62255859375
0.7375,-2.82275390625,-0.30029296875,2.54248046875
0.738,-2.98291015625,0.34033203125,2.06201171875
0.7385,-3.22314453125,1.06103515625,1.62158203125
0.739,-3.14306640625,1.74169921875,0.90087890625
0.7395,-2.94287109375,2.06201171875,0.46044921875
0.74,-3.02294921875,2.54248046875,0.02001953125
0.7405,-2.86279296875,2.94287109375,-0.54052734375
0.741,-2.26220703125,3.06298828125,-1.26123046875
0.7415,-1.74169921875,3.18310546875,-1.94189453125
0.742,-1.18115234375,3.14306640625,-2.38232421875
0.7425,-0.78076171875,3.06298828125,-2.58251953125
0.743,-0.34033203125,2.86279296875,-2.86279296875
0.7435,0.26025390625,2.54248046875,-3.14306640625
0.744,1.02099609375,1.98193359375,-3.34326171875
0.7445,1.66162109375,1.26123046875,-3.22314453125
0.745,1.94189453125,0.74072265625,-3.10302734375
0.7455,2.42236328125,0.30029296875,-3.06298828125
0.746,2.74267578125,-0.22021484375,-2.86279296875
0.7465,2.86279296875,-0.90087890625,-2.34228515625
0.747,3.10302734375,-1.62158203125,-1.86181640625
0.7475,3.02294921875,-2.26220703125,-1.18115234375
0.748,2.90283203125,-2.58251953125,-0.78076171875
0.7485,2.86279296875,-3.02294921875,-0.30029296875
0.749,2.58251953125,-3.46337890625,0.38037109375
0.7495,1.94189453125,-3.58349609375,1.22119140625
0.75,1.38134765625,-3.58349609375,1.74169921875
0.7505,0.86083984375,-3.50341796875,2.06201171875
0.751,0.50048828125,-3.46337890625,2.42236328125
0.7515,-0.06005859375,-3.18310546875,2.66259765625
0.752,-0.70068359375,-2.70263671875,2.82275390625
0.7525,-1.50146484375,-2.18212890625,3.02294921875
0.753,-2.10205078125,-1.42138671875,2.82275390625
0.7535,-2.30224609375,-0.94091796875,2.62255859375
0.754,-2.74267578125,-0.46044921875,2.62255859375
0.7545,-3.06298828125,0.22021484375,2.30224609375
0.755,-3.18310546875,0.98095703125,1.62158203125
0.7555,-3.22314453125,1.62158203125,1.14111328125
0.756,-3.18310546875,2.18212890625,0.50048828125
0.7565,-3.06298828125,2.54248046875,0.06005859375
0.757,-2.82275390625,2.86279296875,-0.50048828125
0.7575,-2.42236328125,3.22314453125,-1.26123046875
0.758,-1.78173828125,3.38330078125,-2.06201171875
0.7585,-1.22119140625,3.26318359375,-2.46240234375
0.759,-0.78076171875,3.10302734375,-2.70263671875
0.7595,-0.34033203125,3.06298828125,-3.06298828125
0.76,0.34033203125,2.62255859375,-3.34326171875
0.7605,1.06103515625,1.98193359375,-3.38330078125
0.761,1.70166015625,1.38134765625,-3.50341796875
0.7615,2.26220703125,0.70068359375,-3.22314453125
0.762,2.50244140625,0.30029296875,-3.06298828125
0.7625,2.86279296875,-0.30029296875,-2.90283203125
0.763,3.18310546875,-0.98095703125,-2.54248046875
0.7635,3.26318359375,-1.90185546875,-1.78173828125
0.764,3.14306640625,-2.34228515625,-1.22119140625
0.7645,3.02294921875,-2.82275390625,-0.62060546875
0.765,2.98291015625,-3.22314453125,-0.18017578125
0.7655,2.54248046875,-3.54345703125,0.54052734375
0.766,2.02197265625,-3.74365234375,1.26123046875
0.7665,1.34130859375,-3.86376953125,2.02197265625
0.767,0.82080078125,-3.66357421875,2.30224609375
0.7675,0.38037109375,-3.42333984375,2.50244140625
0.768,-0.06005859375,-3.34326171875,2.86279296875
0.7685,-0.82080078125,-2.86279296875,3.06298828125
0.769,-1.62158203125,-2.10205078125,3.02294921875
0.7695,-2.10205078125,-1.54150390625,2.98291015625
0.77,-2.54248046875,-0.82080078125,2.82275390625
0.7705,-2.82275390625,-0.38037109375,2.66259765625
0.771,-3.10302734375,0.18017578125,2.38232421875
0.7715,-3.34326171875,0.94091796875,1.90185546875
0.772,-3.46337890625,1.86181640625,1.06103515625
0.7725,-3.18310546875,2.18212890625,0.50048828125
0.773,-3.06298828125,2.58251953125,0.02001953125
0.7735,-3.06298828125,3.06298828125,-0.50048828125
0.774,-2.50244140625,3.30322265625,-1.26123046875
0.7745,-1.90185546875,3.46337890625,-1.98193359375
0.775,-1.26123046875,3.50341796875,-2.58251953125
0.7755,-0.78076171875,3.26318359375,-2.86279296875
0.776,-0.34033203125,3.02294921875,-3.06298828125
0.7765,0.18017578125,2.82275390625,-3.38330078125
0.777,0.98095703125,2.26220703125,-3.62353515625
0.7775,1.82177734375,1.46142578125,-3.54345703125
0.778,2.22216796875,0.90087890625,-3.34326171875
0.7785,2.62255859375,0.30029296875,-3.18310546875
0.779,2.90283203125,-0.18017578125,-3.06298828125
0.7795,3.14306640625,-0.90087890625,-2.58251953125
0.78,3.34326171875,-1.66162109375,-2.06201171875
0.7805,3.34326171875,-2.54248046875,-1.26123046875
0.781,3.10302734375,-2.82275390625,-0.70068359375
0.7815,2.94287109375,-3.18310546875,-0.26025390625
0.782,2.86279296875,-3.70361328125,0.34033203125
0.7825,2.18212890625,-3.86376953125,1.18115234375
0.783,1.50146484375,-3.94384765625,1.94189453125
0.7835,0.90087890625,-3.82373046875,2.42236328125
0.784,0.42041015625,-3.70361328125,2.66259765625
0.7845,-0.02001953125,-3.46337890625,2.86279296875
0.785,-0.70068359375,-3.06298828125,3.06298828125
0.7855,-1.46142578125,-2.42236328125,3.26318359375
0.786,-2.30224609375,-1.54150390625,3.18310546875
0.7865,-2.50244140625,-0.98095703125,2.86279296875
0.787,-2.94287109375,-0.46044921875,2.78271484375
0.7875,-3.26318359375,0.10009765625,2.58251953125
0.788,-3.34326171875,0.90087890625,1.94189453125
0.7885,-3.54345703125,1.66162109375,1.34130859375
0.789,-3.46337890625,2.42236328125,0.58056640625
0.7895,-3.18310546875,2.66259765625,0.06005859375
0.79,-3.06298828125,3.02294921875,-0.42041015625
0.7905,-2.82275390625,3.42333984375,-1.02099609375
0.791,-2.06201171875,3.58349609375,-1.90185546875
0.7915,-1.34130859375,3.62353515625,-2.62255859375
0.792,-0.78076171875,3.34326171875,-2.90283203125
0.7925,-0.38037109375,3.26318359375,-3.22314453125
0.793,0.10009765625,2.90283203125,-3.46337890625
0.7935,0.82080078125,2.42236328125,-3.54345703125
0.794,1.58154296875,1.86181640625,-3.74365234375
0.7945,2.38232421875,0.94091796875,-3.58349609375
0.795,2.54248046875,0.42041015625,-3.22314453125
0.7955,2.94287109375,-0.10009765625,-3.18310546875
0.796,3.26318359375,-0.66064453125,-2.86279296875
0.7965,3.34326171875,-1.54150390625,-2.18212890625
0.797,3.42333984375,-2.26220703125,-1.54150390625
0.7975,3.30322265625,-2.90283203125,-0.78076171875
0.798,3.14306640625,-3.18310546875,-0.34033203125
0.7985,2.90283203125,-3.54345703125,0.18017578125
0.799,2.50244140625,-3.86376953125,0.90087890625
