wavelength,x,y,z
0.7995,1.78173828125,-3.98388671875,1.78173828125
0.8,1.06103515625,-4.02392578125,2.38232421875
0.8005,0.58056640625,-3.70361328125,2.54248046875
0.801,0.14013671875,-3.70361328125,2.90283203125
0.8015,-0.46044921875,-3.22314453125,3.10302734375
0.802,-1.22119140625,-2.58251953125,3.18310546875
0.8025,-1.94189453125,-1.94189453125,3.26318359375
0.803,-2.58251953125,-1.14111328125,3.10302734375
0.8035,-2.74267578125,-0.62060546875,2.78271484375
0.804,-3.18310546875,-0.10009765625,2.70263671875
0.8045,-3.42333984375,0.58056640625,2.34228515625
0.805,-3.54345703125,1.42138671875,1.54150390625
0.8055,-3.50341796875,2.06201171875,0.90087890625
0.806,-3.34326171875,2.62255859375,0.22021484375
0.8065,-3.22314453125,3.02294921875,-0.22021484375
0.807,-2.90283203125,3.26318359375,-0.82080078125
0.8075,-2.38232421875,3.58349609375,-1.62158203125
0.808,-1.62158203125,3.66357421875,-2.46240234375
0.8085,-0.98095703125,3.54345703125,-2.94287109375
0.809,-0.58056640625,3.18310546875,-3.10302734375
0.8095,-0.06005859375,3.22314453125,-3.50341796875
0.81,0.66064453125,2.70263671875,-3.70361328125
0.8105,1.46142578125,1.94189453125,-3.70361328125
0.811,2.14208984375,1.30126953125,-3.70361328125
0.8115,2.70263671875,0.50048828125,-3.50341796875
0.812,2.90283203125,0.02001953125,-3.22314453125
0.8125,3.22314453125,-0.58056640625,-3.02294921875
0.813,3.50341796875,-1.38134765625,-2.50244140625
0.8135,3.58349609375,-2.38232421875,-1.58154296875
0.814,3.42333984375,-2.86279296875,-0.98095703125
0.8145,3.22314453125,-3.26318359375,-0.34033203125
0.815,3.18310546875,-3.78369140625,0.14013671875
0.8155,2.58251953125,-3.98388671875,0.94091796875
0.816,1.94189453125,-4.18408203125,1.74169921875
0.8165,1.14111328125,-4.22412109375,2.54248046875
0.817,0.50048828125,-3.98388671875,2.86279296875
0.8175,0.06005859375,-3.58349609375,2.94287109375
0.818,-0.46044921875,-3.46337890625,3.30322265625
0.8185,-1.30126953125,-2.78271484375,3.46337890625
0.819,-2.18212890625,-1.90185546875,3.46337890625
0.8195,-2.66259765625,-1.22119140625,3.26318359375
0.82,-3.14306640625,-0.50048828125,3.02294921875
0.8205,-3.34326171875,0.02001953125,2.78271484375
0.821,-3.54345703125,0.66064453125,2.38232421875
0.8215,-3.78369140625,1.50146484375,1.74169921875
0.822,-3.82373046875,2.54248046875,0.78076171875
0.8225,-3.50341796875,2.82275390625,0.14013671875
0.823,-3.26318359375,3.18310546875,-0.38037109375
0.8235,-3.18310546875,3.66357421875,-0.94091796875
0.824,-2.42236328125,3.78369140625,-1.78173828125
0.8245,-1.66162109375,3.86376953125,-2.58251953125
0.825,-0.98095703125,3.82373046875,-3.26318359375
0.8255,-0.38037109375,3.58349609375,-3.50341796875
0.826,0.06005859375,3.18310546875,-3.54345703125
0.8265,0.62060546875,2.94287109375,-3.90380859375
0.827,1.50146484375,2.22216796875,-3.98388671875
0.8275,2.42236328125,1.26123046875,-3.90380859375
0.828,2.74267578125,0.58056640625,-3.58349609375
0.8285,3.18310546875,-0.06005859375,-3.38330078125
0.829,3.38330078125,-0.58056640625,-3.14306640625
0.8295,3.54345703125,-1.30126953125,-2.58251953125
0.83,3.70361328125,-2.18212890625,-1.90185546875
0.8305,3.66357421875,-3.10302734375,-0.98095703125
0.831,3.26318359375,-3.30322265625,-0.38037109375
0.8315,3.10302734375,-3.70361328125,0.06005859375
0.832,2.94287109375,-4.14404296875,0.70068359375
0.8325,2.10205078125,-4.18408203125,1.58154296875
0.833,1.34130859375,-4.30419921875,2.38232421875
0.8335,0.62060546875,-4.06396484375,2.86279296875
0.834,0.18017578125,-3.82373046875,3.06298828125
0.8345,-0.30029296875,-3.50341796875,3.18310546875
0.835,-0.94091796875,-3.06298828125,3.38330078125
0.8355,-1.78173828125,-2.38232421875,3.50341796875
0.836,-2.58251953125,-1.42138671875,3.34326171875
0.8365,-2.82275390625,-0.78076171875,2.98291015625
0.837,-3.18310546875,-0.26025390625,2.86279296875
0.8375,-3.46337890625,0.30029296875,2.62255859375
0.838,-3.54345703125,1.02099609375,1.94189453125
0.8385,-3.66357421875,1.82177734375,1.34130859375
0.839,-3.54345703125,2.58251953125,0.46044921875
0.8395,-3.26318359375,2.82275390625,0.02001953125
0.84,-3.14306640625,3.14306640625,-0.50048828125
0.8405,-2.90283203125,3.54345703125,-1.14111328125
0.841,-2.10205078125,3.58349609375,-2.02197265625
0.8415,-1.34130859375,3.70361328125,-2.70263671875
0.842,-0.78076171875,3.46337890625,-3.06298828125
0.8425,-0.34033203125,3.34326171875,-3.34326171875
0.843,0.14013671875,3.02294921875,-3.46337890625
0.8435,0.78076171875,2.54248046875,-3.62353515625
0.844,1.58154296875,1.90185546875,-3.78369140625
0.8445,2.30224609375,0.98095703125,-3.58349609375
0.845,2.54248046875,0.46044921875,-3.22314453125
0.8455,2.94287109375,-0.06005859375,-3.18310546875
0.846,3.22314453125,-0.62060546875,-2.94287109375
0.8465,3.26318359375,-1.38134765625,-2.22216796875
0.847,3.38330078125,-2.18212890625,-1.62158203125
0.8475,3.26318359375,-2.82275390625,-0.90087890625
0.848,3.10302734375,-3.14306640625,-0.46044921875
0.8485,2.90283203125,-3.50341796875,0.06005859375
0.849,2.54248046875,-3.86376953125,0.74072265625
0.8495,1.86181640625,-3.90380859375,1.58154296875
0.85,1.14111328125,-3.90380859375,2.22216796875
0.8505,0.66064453125,-3.66357421875,2.46240234375
0.851,0.26025390625,-3.62353515625,2.82275390625
0.8515,-0.30029296875,-3.26318359375,2.98291015625
0.852,-1.02099609375,-2.66259765625,3.10302734375
0.8525,-1.78173828125,-2.06201171875,3.18310546875
0.853,-2.42236328125,-1.26123046875,3.06298828125
0.8535,-2.58251953125,-0.74072265625,2.78271484375
0.854,-3.06298828125,-0.26025390625,2.70263671875
0.8545,-3.34326171875,0.38037109375,2.42236328125
0.855,-3.38330078125,1.26123046875,1.62158203125
0.8555,-3.38330078125,1.90185546875,0.98095703125
0.856,-3.26318359375,2.42236328125,0.34033203125
0.8565,-3.18310546875,2.78271484375,-0.06005859375
0.857,-2.90283203125,3.06298828125,-0.70068359375
0.8575,-2.50244140625,3.42333984375,-1.38134765625
0.858,-1.74169921875,3.58349609375,-2.26220703125
0.8585,-1.10107421875,3.46337890625,-2.74267578125
0.859,-0.62060546875,3.18310546875,-2.90283203125
0.8595,-0.22021484375,3.18310546875,-3.34326171875
0.86,0.46044921875,2.74267578125,-3.54345703125
0.8605,1.22119140625,2.06201171875,-3.54345703125
0.861,1.90185546875,1.42138671875,-3.58349609375
0.8615,2.46240234375,0.62060546875,-3.38330078125
0.862,2.66259765625,0.18017578125,-3.18310546875
0.8625,3.06298828125,-0.38037109375,-2.98291015625
0.863,3.34326171875,-1.14111328125,-2.54248046875
0.8635,3.38330078125,-2.06201171875,-1.74169921875
0.864,3.26318359375,-2.58251953125,-1.14111328125
0.8645,3.10302734375,-3.06298828125,-0.54052734375
0.865,3.06298828125,-3.54345703125,-0.10009765625
0.8655,2.58251953125,-3.70361328125,0.62060546875
0.866,2.02197265625,-3.90380859375,1.42138671875
0.8665,1.30126953125,-3.98388671875,2.22216796875
0.867,0.70068359375,-3.82373046875,2.58251953125
0.8675,0.30029296875,-3.54345703125,2.66259765625
0.868,-0.18017578125,-3.42333984375,3.06298828125
0.8685,-0.98095703125,-2.86279296875,3.22314453125
0.869,-1.78173828125,-2.02197265625,3.18310546875
0.8695,-2.30224609375,-1.42138671875,3.10302734375
0.87,-2.74267578125,-0.70068359375,2.86279296875
0.8705,-3.06298828125,-0.30029296875,2.70263671875
0.871,-3.26318359375,0.34033203125,2.38232421875
0.8715,-3.54345703125,1.14111328125,1.86181640625
0.872,-3.54345703125,1.98193359375,0.98095703125
0.8725,-3.26318359375,2.38232421875,0.34033203125
0.873,-3.18310546875,2.70263671875,-0.14013671875
0.8735,-3.14306640625,3.26318359375,-0.62060546875
0.874,-2.50244140625,3.42333984375,-1.38134765625
0.8745,-1.82177734375,3.54345703125,-2.18212890625
0.875,-1.18115234375,3.54345703125,-2.74267578125
0.8755,-0.66064453125,3.34326171875,-3.06298828125
0.876,-0.26025390625,3.06298828125,-3.18310546875
0.8765,0.30029296875,2.86279296875,-3.50341796875
0.877,1.06103515625,2.30224609375,-3.66357421875
0.8775,1.94189453125,1.42138671875,-3.58349609375
0.878,2.26220703125,0.82080078125,-3.34326171875
0.8785,2.66259765625,0.22021484375,-3.18310546875
0.879,2.98291015625,-0.26025390625,-3.10302734375
0.8795,3.14306640625,-0.90087890625,-2.58251953125
0.88,3.34326171875,-1.70166015625,-2.06201171875
0.8805,3.34326171875,-2.54248046875,-1.26123046875
0.881,3.06298828125,-2.86279296875,-0.70068359375
0.8815,2.94287109375,-3.18310546875,-0.26025390625
0.882,2.90283203125,-3.70361328125,0.30029296875
0.8825,2.22216796875,-3.82373046875,1.10107421875
0.883,1.50146484375,-3.90380859375,1.90185546875
0.8835,0.94091796875,-3.78369140625,2.30224609375
0.884,0.50048828125,-3.66357421875,2.58251953125
0.8845,0.06005859375,-3.38330078125,2.78271484375
0.885,-0.54052734375,-3.06298828125,2.98291015625
0.8855,-1.26123046875,-2.54248046875,3.18310546875
0.886,-2.10205078125,-1.62158203125,3.10302734375
0.8865,-2.38232421875,-1.10107421875,2.82275390625
0.887,-2.78271484375,-0.54052734375,2.70263671875
0.8875,-3.14306640625,-0.06005859375,2.62255859375
0.888,-3.18310546875,0.62060546875,1.98193359375
0.8885,-3.42333984375,1.34130859375,1.46142578125
0.889,-3.34326171875,2.06201171875,0.66064453125
0.8895,-3.14306640625,2.46240234375,0.22021484375
0.89,-3.02294921875,2.78271484375,-0.26025390625
0.8905,-2.86279296875,3.22314453125,-0.82080078125
0.891,-2.22216796875,3.38330078125,-1.62158203125
0.8915,-1.46142578125,3.46337890625,-2.38232421875
0.892,-0.98095703125,3.22314453125,-2.58251953125
0.8925,-0.58056640625,3.18310546875,-2.94287109375
0.893,-0.10009765625,2.98291015625,-3.18310546875
0.8935,0.54052734375,2.50244140625,-3.34326171875
0.894,1.26123046875,1.98193359375,-3.54345703125
0.8945,1.98193359375,1.14111328125,-3.38330078125
0.895,2.22216796875,0.62060546875,-3.14306640625
0.8955,2.62255859375,0.14013671875,-3.06298828125
0.896,3.02294921875,-0.46044921875,-2.90283203125
0.8965,3.06298828125,-1.22119140625,-2.26220703125
0.897,3.18310546875,-1.94189453125,-1.70166015625
0.8975,3.06298828125,-2.42236328125,-1.02099609375
0.898,2.98291015625,-2.86279296875,-0.62060546875
0.8985,2.86279296875,-3.18310546875,-0.10009765625
0.899,2.54248046875,-3.54345703125,0.50048828125
0.8995,1.94189453125,-3.70361328125,1.26123046875
0.9,1.26123046875,-3.70361328125,1.94189453125
0.9005,0.82080078125,-3.46337890625,2.10205078125
0.901,0.42041015625,-3.46337890625,2.50244140625
0.9015,-0.06005859375,-3.22314453125,2.74267578125
0.902,-0.74072265625,-2.62255859375,2.78271484375
0.9025,-1.42138671875,-2.18212890625,2.94287109375
0.903,-2.02197265625,-1.42138671875,2.82275390625
0.9035,-2.30224609375,-0.94091796875,2.62255859375
0.904,-2.70263671875,-0.50048828125,2.54248046875
0.9045,-3.02294921875,0.06005859375,2.38232421875
0.905,-3.18310546875,0.78076171875,1.74169921875
0.9055,-3.18310546875,1.54150390625,1.14111328125
0.906,-3.02294921875,1.94189453125,0.58056640625
0.9065,-3.06298828125,2.42236328125,0.18017578125
0.907,-2.90283203125,2.74267578125,-0.30029296875
0.9075,-2.46240234375,2.98291015625,-0.98095703125
0.908,-1.94189453125,3.22314453125,-1.66162109375
0.9085,-1.30126953125,3.18310546875,-2.26220703125
0.909,-0.98095703125,3.02294921875,-2.46240234375
0.9095,-0.50048828125,2.98291015625,-2.82275390625
0.91,0.02001953125,2.78271484375,-3.14306640625
0.9105,0.70068359375,2.18212890625,-3.18310546875
0.911,1.34130859375,1.62158203125,-3.26318359375
0.9115,1.86181640625,0.98095703125,-3.14306640625
0.912,2.26220703125,0.46044921875,-3.06298828125
0.9125,2.54248046875,0.02001953125,-2.90283203125
0.913,2.82275390625,-0.62060546875,-2.62255859375
0.9135,3.06298828125,-1.34130859375,-2.06201171875
0.914,3.02294921875,-2.02197265625,-1.42138671875
0.9145,2.90283203125,-2.38232421875,-0.94091796875
0.915,2.98291015625,-2.90283203125,-0.50048828125
0.9155,2.70263671875,-3.26318359375,0.10009765625
0.916,2.10205078125,-3.38330078125,0.82080078125
0.9165,1.66162109375,-3.62353515625,1.46142578125
0.917,1.02099609375,-3.54345703125,2.02197265625
0.9175,0.66064453125,-3.38330078125,2.22216796875
0.918,0.22021484375,-3.22314453125,2.50244140625
0.9185,-0.38037109375,-2.98291015625,2.82275390625
0.919,-1.22119140625,-2.30224609375,2.86279296875
0.9195,-1.78173828125,-1.66162109375,2.86279296875
0.92,-2.22216796875,-1.14111328125,2.70263671875
0.9205,-2.62255859375,-0.66064453125,2.70263671875
0.921,-2.90283203125,-0.14013671875,2.38232421875
0.9215,-3.06298828125,0.58056640625,1.94189453125
0.922,-3.26318359375,1.38134765625,1.34130859375
0.9225,-3.18310546875,1.94189453125,0.70068359375
0.923,-3.02294921875,2.26220703125,0.26025390625
0.9235,-3.02294921875,2.78271484375,-0.26025390625
0.924,-2.62255859375,3.14306640625,-0.94091796875
0.9245,-1.94189453125,3.18310546875,-1.66162109375
0.925,-1.46142578125,3.26318359375,-2.22216796875
0.9255,-0.94091796875,3.18310546875,-2.62255859375
0.926,-0.54052734375,3.10302734375,-2.90283203125
0.9265,0.02001953125,2.74267578125,-3.06298828125
0.927,0.66064453125,2.38232421875,-3.34326171875
0.9275,1.46142578125,1.62158203125,-3.38330078125
0.928,1.94189453125,0.94091796875,-3.26318359375
0.9285,2.26220703125,0.46044921875,-3.06298828125
0.929,2.70263671875,0.02001953125,-3.10302734375
0.9295,2.94287109375,-0.62060546875,-2.62255859375
0.93,3.06298828125,-1.34130859375,-2.06201171875
0.9305,3.14306640625,-2.06201171875,-1.46142578125
0.931,3.06298828125,-2.58251953125,-0.90087890625
0.9315,2.90283203125,-2.86279296875,-0.46044921875
0.932,2.74267578125,-3.26318359375,0.10009765625
0.9325,2.30224609375,-3.62353515625,0.82080078125
0.933,1.58154296875,-3.70361328125,1.58154296875
0.9335,1.10107421875,-3.58349609375,1.98193359375
0.934,0.62060546875,-3.46337890625,2.26220703125
0.9345,0.22021484375,-3.42333984375,2.62255859375
0.935,-0.38037109375,-2.90283203125,2.74267578125
0.9355,-1.06103515625,-2.50244140625,2.90283203125
0.936,-1.78173828125,-1.82177734375,2.94287109375
0.9365,-2.22216796875,-1.18115234375,2.70263671875
0.937,-2.46240234375,-0.74072265625,2.54248046875
0.9375,-2.86279296875,-0.22021484375,2.54248046875
0.938,-3.10302734375,0.46044921875,2.06201171875
0.9385,-3.18310546875,1.22119140625,1.42138671875
0.939,-3.14306640625,1.74169921875,0.90087890625
0.9395,-3.06298828125,2.22216796875,0.34033203125
0.94,-3.02294921875,2.58251953125,-0.06005859375
0.9405,-2.70263671875,2.86279296875,-0.62060546875
0.941,-2.26220703125,3.18310546875,-1.30126953125
0.9415,-1.58154296875,3.26318359375,-2.06201171875
0.942,-1.14111328125,3.10302734375,-2.34228515625
0.9425,-0.70068359375,2.98291015625,-2.62255859375
0.943,-0.30029296875,2.98291015625,-3.02294921875
0.9435,0.34033203125,2.50244140625,-3.18310546875
0.944,1.02099609375,1.90185546875,-3.26318359375
0.9445,1.58154296875,1.30126953125,-3.26318359375
0.945,2.02197265625,0.66064453125,-3.06298828125
0.9455,2.34228515625,0.30029296875,-2.98291015625
0.946,2.70263671875,-0.26025390625,-2.82275390625
0.9465,2.94287109375,-0.90087890625,-2.42236328125
0.947,3.02294921875,-1.66162109375,-1.70166015625
0.9475,2.90283203125,-2.10205078125,-1.26123046875
0.948,2.86279296875,-2.58251953125,-0.74072265625
0.9485,2.90283203125,-3.06298828125,-0.30029296875
0.949,2.46240234375,-3.26318359375,0.34033203125
0.9495,1.98193359375,-3.50341796875,1.02099609375
0.95,1.38134765625,-3.54345703125,1.66162109375
0.9505,0.94091796875,-3.38330078125,1.94189453125
0.951,0.58056640625,-3.26318359375,2.22216796875
0.9515,0.06005859375,-3.22314453125,2.58251953125
0.952,-0.62060546875,-2.78271484375,2.78271484375
0.9525,-1.30126953125,-2.10205078125,2.82275390625
0.953,-1.82177734375,-1.62158203125,2.70263671875
0.9535,-2.26220703125,-0.98095703125,2.62255859375
0.954,-2.58251953125,-0.58056640625,2.58251953125
0.9545,-2.86279296875,0.02001953125,2.26220703125
0.955,-3.14306640625,0.70068359375,1.86181640625
0.9555,-3.18310546875,1.54150390625,1.14111328125
0.956,-3.02294921875,1.90185546875,0.62060546875
0.9565,-2.98291015625,2.34228515625,0.18017578125
0.957,-2.94287109375,2.82275390625,-0.30029296875
0.9575,-2.42236328125,3.02294921875,-1.06103515625
0.958,-1.90185546875,3.18310546875,-1.78173828125
0.9585,-1.30126953125,3.18310546875,-2.26220703125
0.959,-0.90087890625,3.06298828125,-2.58251953125
0.9595,-0.50048828125,2.94287109375,-2.82275390625
0.96,0.10009765625,2.62255859375,-3.18310546875
0.9605,0.82080078125,2.18212890625,-3.34326171875
0.961,1.58154296875,1.38134765625,-3.34326171875
0.9615,1.94189453125,0.94091796875,-3.14306640625
0.962,2.38232421875,0.38037109375,-3.06298828125
0.9625,2.74267578125,-0.10009765625,-2.98291015625
0.963,2.90283203125,-0.78076171875,-2.50244140625
0.9635,3.18310546875,-1.54150390625,-1.98193359375
0.964,3.14306640625,-2.26220703125,-1.26123046875
0.9645,2.94287109375,-2.58251953125,-0.78076171875
0.965,2.86279296875,-3.02294921875,-0.34033203125
0.9655,2.74267578125,-3.50341796875,0.30029296875
0.966,2.06201171875,-3.58349609375,1.10107421875
0.9665,1.42138671875,-3.70361328125,1.78173828125
0.967,0.94091796875,-3.54345703125,2.10205078125
0.9675,0.50048828125,-3.50341796875,2.42236328125
0.968,0.02001953125,-3.26318359375,2.62255859375
0.9685,-0.62060546875,-2.86279296875,2.86279296875
0.969,-1.38134765625,-2.34228515625,3.02294921875
0.9695,-2.06201171875,-1.46142578125,2.94287109375
0.97,-2.30224609375,-0.98095703125,2.70263671875
0.9705,-2.74267578125,-0.50048828125,2.62255859375
0.971,-3.10302734375,0.02001953125,2.50244140625
0.9715,-3.14306640625,0.82080078125,1.82177734375
0.972,-3.30322265625,1.54150390625,1.30126953125
0.9725,-3.18310546875,2.18212890625,0.58056640625
0.973,-3.06298828125,2.50244140625,0.14013671875
0.9735,-2.94287109375,2.86279296875,-0.34033203125
0.974,-2.62255859375,3.18310546875,-1.02099609375
0.9745,-1.94189453125,3.38330078125,-1.82177734375
0.975,-1.30126953125,3.38330078125,-2.50244140625
0.9755,-0.82080078125,3.14306640625,-2.70263671875
0.976,-0.42041015625,3.10302734375,-3.06298828125
0.9765,0.10009765625,2.82275390625,-3.26318359375
0.977,0.78076171875,2.22216796875,-3.38330078125
0.9775,1.54150390625,1.74169921875,-3.54345703125
0.978,2.18212890625,0.90087890625,-3.34326171875
0.9785,2.42236328125,0.38037109375,-3.14306640625
0.979,2.82275390625,-0.10009765625,-3.06298828125
0.9795,3.14306640625,-0.70068359375,-2.74267578125
0.98,3.18310546875,-1.58154296875,-2.02197265625
0.9805,3.26318359375,-2.22216796875,-1.42138671875
0.981,3.10302734375,-2.74267578125,-0.78076171875
0.9815,3.06298828125,-3.14306640625,-0.34033203125
0.982,2.74267578125,-3.46337890625,0.22021484375
0.9825,2.30224609375,-3.74365234375,0.98095703125
0.983,1.58154296875,-3.90380859375,1.82177734375
0.9835,0.94091796875,-3.82373046875,2.30224609375
0.984,0.50048828125,-3.54345703125,2.46240234375
0.9845,0.06005859375,-3.54345703125,2.82275390625
0.985,-0.62060546875,-3.14306640625,3.06298828125
0.9855,-1.34130859375,-2.34228515625,3.06298828125
0.986,-1.98193359375,-1.78173828125,3.14306640625
0.9865,-2.58251953125,-0.98095703125,2.90283203125
0.987,-2.82275390625,-0.54052734375,2.70263671875
0.9875,-3.14306640625,0.02001953125,2.54248046875
0.988,-3.42333984375,0.74072265625,2.10205078125
0.9885,-3.50341796875,1.66162109375,1.30126953125
0.989,-3.34326171875,2.18212890625,0.66064453125
0.9895,-3.18310546875,2.58251953125,0.10009765625
0.99,-3.18310546875,3.10302734375,-0.30029296875
0.9905,-2.70263671875,3.34326171875,-1.02099609375
0.991,-2.10205078125,3.50341796875,-1.86181640625
0.9915,-1.42138671875,3.62353515625,-2.58251953125
0.992,-0.82080078125,3.38330078125,-2.94287109375
0.9925,-0.38037109375,3.10302734375,-3.10302734375
0.993,0.06005859375,2.94287109375,-3.50341796875
0.9935,0.86083984375,2.54248046875,-3.70361328125
0.994,1.62158203125,1.66162109375,-3.62353515625
0.9945,2.18212890625,1.06103515625,-3.54345703125
0.995,2.62255859375,0.34033203125,-3.26318359375
0.9955,2.90283203125,-0.06005859375,-3.18310546875
0.996,3.14306640625,-0.70068359375,-2.74267578125
0.9965,3.34326171875,-1.50146484375,-2.26220703125
0.997,3.42333984375,-2.42236328125,-1.42138671875
0.9975,3.18310546875,-2.74267578125,-0.82080078125
0.998,2.98291015625,-3.14306640625,-0.30029296875
0.9985,3.02294921875,-3.66357421875,0.18017578125
0.999,2.42236328125,-3.86376953125,0.98095703125
0.9995,1.70166015625,-3.94384765625,1.78173828125
