wavelength,x,y,z
0.0,-2.552490234375,5.295166015625,-1.911865234375
0.0005,-1.391357421875,5.455322265625,-3.193115234375
0.001,-0.430419921875,5.455322265625,-4.154052734375
0.0015,0.290283203125,5.535400390625,-5.074951171875
0.002,1.171142578125,5.255126953125,-5.595458984375
0.0025,2.372314453125,4.334228515625,-6.075927734375
0.003,3.533447265625,3.333251953125,-6.396240234375
0.0035,4.414306640625,2.172119140625,-6.396240234375
0.004,4.934814453125,1.251220703125,-6.276123046875
0.0045,5.094970703125,0.450439453125,-6.035888671875
0.005,5.135009765625,-0.510498046875,-5.435302734375
0.0055,5.054931640625,-1.591552734375,-4.514404296875
0.006,4.974853515625,-2.832763671875,-3.473388671875
0.0065,4.694580078125,-3.793701171875,-2.432373046875
0.007,4.494384765625,-4.634521484375,-1.591552734375
0.0075,4.013916015625,-5.155029296875,-0.710693359375
0.008,3.173095703125,-5.475341796875,0.450439453125
0.0085,2.172119140625,-5.875732421875,1.731689453125
0.009,1.091064453125,-6.035888671875,2.892822265625
0.0095,0.290283203125,-6.156005859375,3.853759765625
0.01,-0.510498046875,-6.276123046875,4.734619140625
0.0105,-1.471435546875,-5.795654296875,5.335205078125
0.011,-2.712646484375,-4.874755859375,5.815673828125
0.0115,-3.833740234375,-3.873779296875,6.135986328125
0.012,-4.594482421875,-2.792724609375,6.095947265625
0.0125,-5.155029296875,-1.951904296875,6.095947265625
0.013,-5.395263671875,-1.151123046875,5.775634765625
0.0135,-5.395263671875,-0.190185546875,5.094970703125
0.014,-5.315185546875,0.970947265625,4.214111328125
0.0145,-5.235107421875,2.132080078125,3.253173828125
0.015,-4.994873046875,3.052978515625,2.292236328125
0.0155,-4.794677734375,3.853759765625,1.451416015625
0.016,-4.194091796875,4.374267578125,0.530517578125
0.0165,-3.353271484375,4.694580078125,-0.710693359375
0.017,-2.392333984375,5.094970703125,-1.951904296875
0.0175,-1.471435546875,5.094970703125,-3.072998046875
0.018,-0.630615234375,5.415283203125,-3.993896484375
0.0185,0.210205078125,5.415283203125,-4.794677734375
0.019,1.211181640625,4.934814453125,-5.395263671875
0.0195,2.452392578125,3.973876953125,-5.835693359375
0.02,3.493408203125,2.932861328125,-6.115966796875
0.0205,4.174072265625,1.931884765625,-6.075927734375
0.021,4.694580078125,1.211181640625,-6.075927734375
0.0215,4.814697265625,0.330322265625,-5.635498046875
0.022,4.814697265625,-0.710693359375,-4.914794921875
0.0225,4.814697265625,-1.831787109375,-4.114013671875
0.023,4.694580078125,-2.872802734375,-3.153076171875
0.0235,4.494384765625,-3.793701171875,-2.272216796875
0.024,4.294189453125,-4.554443359375,-1.431396484375
0.0245,3.693603515625,-5.034912109375,-0.510498046875
0.025,2.772705078125,-5.435302734375,0.810791015625
0.0255,1.851806640625,-5.675537109375,2.011962890625
0.026,0.930908203125,-5.835693359375,3.052978515625
0.0265,0.250244140625,-6.156005859375,3.973876953125
0.027,-0.750732421875,-5.915771484375,4.734619140625
0.0275,-1.911865234375,-5.275146484375,5.295166015625
0.028,-3.072998046875,-4.354248046875,5.775634765625
0.0285,-3.993896484375,-3.353271484375,5.935791015625
0.029,-4.674560546875,-2.432373046875,5.935791015625
0.0295,-5.074951171875,-1.671630859375,5.815673828125
0.03,-5.155029296875,-0.830810546875,5.375244140625
0.0305,-5.155029296875,0.330322265625,4.534423828125
0.031,-5.195068359375,1.451416015625,3.693603515625
0.0315,-4.994873046875,2.492431640625,2.732666015625
0.032,-4.874755859375,3.373291015625,1.931884765625
0.0325,-4.474365234375,3.973876953125,1.051025390625
0.033,-3.713623046875,4.334228515625,0.010009765625
0.0335,-2.912841796875,4.854736328125,-1.231201171875
0.034,-1.871826171875,5.094970703125,-2.512451171875
0.0345,-1.071044921875,5.255126953125,-3.473388671875
0.035,-0.350341796875,5.455322265625,-4.354248046875
0.0355,0.690673828125,5.094970703125,-4.994873046875
0.036,1.931884765625,4.294189453125,-5.555419921875
0.0365,3.012939453125,3.333251953125,-5.915771484375
0.037,3.853759765625,2.332275390625,-5.955810546875
0.0375,4.454345703125,1.531494140625,-6.035888671875
0.038,4.694580078125,0.730712890625,-5.755615234375
0.0385,4.814697265625,-0.270263671875,-5.195068359375
0.039,4.814697265625,-1.351318359375,-4.434326171875
0.0395,4.774658203125,-2.512451171875,-3.513427734375
0.04,4.534423828125,-3.433349609375,-2.552490234375
0.0405,4.414306640625,-4.354248046875,-1.791748046875
0.041,3.893798828125,-4.834716796875,-0.910888671875
0.0415,3.052978515625,-5.355224609375,0.290283203125
0.042,2.172119140625,-5.635498046875,1.611572265625
0.0425,1.251220703125,-5.795654296875,2.732666015625
0.043,0.490478515625,-6.075927734375,3.693603515625
0.0435,-0.390380859375,-6.115966796875,4.494384765625
0.044,-1.431396484375,-5.595458984375,5.135009765625
0.0445,-2.752685546875,-4.634521484375,5.695556640625
0.045,-3.833740234375,-3.593505859375,5.935791015625
0.0455,-4.514404296875,-2.592529296875,5.935791015625
0.046,-5.074951171875,-1.831787109375,5.935791015625
0.0465,-5.155029296875,-0.990966796875,5.495361328125
0.047,-5.195068359375,0.130126953125,4.774658203125
0.0475,-5.235107421875,1.291259765625,3.893798828125
0.048,-5.114990234375,2.372314453125,2.892822265625
0.0485,-4.874755859375,3.253173828125,1.971923828125
0.049,-4.634521484375,3.973876953125,1.171142578125
0.0495,-3.913818359375,4.534423828125,0.250244140625
0.05,-2.992919921875,4.814697265625,-1.191162109375
0.0505,-1.951904296875,5.175048828125,-2.472412109375
0.051,-1.071044921875,5.295166015625,-3.473388671875
0.0515,-0.350341796875,5.495361328125,-4.434326171875
0.052,0.610595703125,5.255126953125,-5.114990234375
0.0525,1.851806640625,4.454345703125,-5.635498046875
0.053,3.052978515625,3.453369140625,-6.115966796875
0.0535,3.973876953125,2.372314453125,-6.156005859375
0.054,4.574462890625,1.451416015625,-6.115966796875
0.0545,4.934814453125,0.650634765625,-5.955810546875
0.055,4.974853515625,-0.310302734375,-5.395263671875
0.0555,4.894775390625,-1.431396484375,-4.474365234375
0.056,4.854736328125,-2.672607421875,-3.473388671875
0.0565,4.614501953125,-3.713623046875,-2.432373046875
0.057,4.494384765625,-4.554443359375,-1.591552734375
0.0575,3.893798828125,-5.275146484375,-0.790771484375
0.058,3.173095703125,-5.435302734375,0.450439453125
0.0585,2.092041015625,-5.755615234375,1.811767578125
0.059,1.051025390625,-5.955810546875,3.012939453125
0.0595,0.250244140625,-6.115966796875,3.933837890625
0.06,-0.590576171875,-6.196044921875,4.814697265625
0.0605,-1.591552734375,-5.675537109375,5.415283203125
0.061,-2.912841796875,-4.674560546875,5.895751953125
0.0615,-4.114013671875,-3.593505859375,6.256103515625
0.062,-4.834716796875,-2.512451171875,6.135986328125
0.0625,-5.315185546875,-1.631591796875,6.095947265625
0.063,-5.475341796875,-0.830810546875,5.695556640625
0.0635,-5.435302734375,0.290283203125,4.974853515625
0.064,-5.395263671875,1.571533203125,3.853759765625
0.0645,-5.275146484375,2.612548828125,2.812744140625
0.065,-4.994873046875,3.573486328125,1.811767578125
0.0655,-4.714599609375,4.174072265625,0.850830078125
0.066,-3.993896484375,4.734619140625,0.010009765625
0.0665,-2.912841796875,5.014892578125,-1.311279296875
0.067,-1.871826171875,5.375244140625,-2.712646484375
0.0675,-0.830810546875,5.415283203125,-3.793701171875
0.068,0.010009765625,5.575439453125,-4.674560546875
0.0685,0.770751953125,5.415283203125,-5.435302734375
0.069,1.931884765625,4.694580078125,-5.915771484375
0.0695,3.293212890625,3.493408203125,-6.356201171875
0.07,4.334228515625,2.372314453125,-6.476318359375
0.0705,4.934814453125,1.291259765625,-6.356201171875
0.071,5.255126953125,0.530517578125,-6.196044921875
0.0715,5.255126953125,-0.470458984375,-5.595458984375
0.072,5.135009765625,-1.631591796875,-4.594482421875
0.0725,5.135009765625,-2.952880859375,-3.593505859375
0.073,4.814697265625,-4.033935546875,-2.392333984375
0.0735,4.614501953125,-4.794677734375,-1.511474609375
0.074,4.134033203125,-5.435302734375,-0.590576171875
0.0745,3.293212890625,-5.755615234375,0.530517578125
0.075,2.052001953125,-6.035888671875,1.931884765625
0.0755,0.930908203125,-6.236083984375,3.333251953125
0.076,0.010009765625,-6.276123046875,4.294189453125
0.0765,-0.790771484375,-6.396240234375,5.094970703125
0.077,-1.751708984375,-5.955810546875,5.775634765625
0.0775,-3.113037109375,-4.874755859375,6.256103515625
0.078,-4.434326171875,-3.673583984375,6.656494140625
0.0785,-5.275146484375,-2.472412109375,6.576416015625
0.079,-5.755615234375,-1.471435546875,6.376220703125
0.0795,-5.915771484375,-0.630615234375,6.015869140625
0.08,-5.835693359375,0.490478515625,5.255126953125
0.0805,-5.715576171875,1.811767578125,3.973876953125
0.081,-5.595458984375,3.133056640625,2.812744140625
0.0815,-5.155029296875,4.174072265625,1.771728515625
0.082,-4.834716796875,4.814697265625,0.770751953125
0.0825,-4.154052734375,5.215087890625,-0.310302734375
0.083,-2.992919921875,5.455322265625,-1.551513671875
0.0835,-1.751708984375,5.735595703125,-3.153076171875
0.084,-0.510498046875,5.775634765625,-4.354248046875
0.0845,0.410400390625,5.735595703125,-5.195068359375
0.085,1.131103515625,5.695556640625,-5.915771484375
0.0855,2.292236328125,4.854736328125,-6.436279296875
0.086,3.773681640625,3.533447265625,-6.836669921875
0.0865,4.854736328125,2.292236328125,-6.996826171875
0.087,5.455322265625,1.091064453125,-6.716552734375
0.0875,5.775634765625,0.210205078125,-6.476318359375
0.088,5.735595703125,-0.830810546875,-5.875732421875
0.0885,5.495361328125,-2.072021484375,-4.794677734375
0.089,5.415283203125,-3.473388671875,-3.473388671875
0.0895,5.094970703125,-4.754638671875,-2.272216796875
0.09,4.654541015625,-5.435302734375,-1.111083984375
0.0905,4.214111328125,-6.035888671875,-0.270263671875
0.091,3.293212890625,-6.236083984375,0.850830078125
0.0915,1.931884765625,-6.396240234375,2.292236328125
0.092,0.610595703125,-6.596435546875,3.853759765625
0.0925,-0.590576171875,-6.476318359375,4.854736328125
0.093,-1.271240234375,-6.476318359375,5.615478515625
0.0935,-2.031982421875,-6.156005859375,6.216064453125
0.094,-3.273193359375,-5.114990234375,6.656494140625
0.0945,-4.674560546875,-3.713623046875,6.936767578125
0.095,-5.635498046875,-2.472412109375,6.896728515625
0.0955,-6.115966796875,-1.311279296875,6.576416015625
0.096,-6.316162109375,-0.510498046875,6.256103515625
0.0965,-6.115966796875,0.490478515625,5.415283203125
0.097,-5.915771484375,1.811767578125,4.254150390625
0.0975,-5.755615234375,3.213134765625,2.972900390625
0.098,-5.315185546875,4.174072265625,1.771728515625
0.0985,-4.874755859375,4.934814453125,0.770751953125
0.099,-4.354248046875,5.415283203125,-0.190185546875
0.0995,-3.353271484375,5.615478515625,-1.271240234375
0.1,-1.991943359375,5.815673828125,-2.832763671875
0.1005,-0.710693359375,5.895751953125,-4.194091796875
0.101,0.330322265625,5.815673828125,-5.114990234375
0.1015,1.010986328125,5.815673828125,-5.835693359375
0.102,1.971923828125,5.255126953125,-6.396240234375
0.1025,3.333251953125,4.093994140625,-6.756591796875
0.103,4.534423828125,2.812744140625,-7.076904296875
0.1035,5.335205078125,1.531494140625,-6.916748046875
0.104,5.735595703125,0.570556640625,-6.596435546875
0.1045,5.815673828125,-0.430419921875,-6.156005859375
0.105,5.735595703125,-1.431396484375,-5.395263671875
0.1055,5.495361328125,-2.832763671875,-4.194091796875
0.106,5.295166015625,-4.073974609375,-2.832763671875
0.1065,4.854736328125,-4.994873046875,-1.631591796875
0.107,4.494384765625,-5.755615234375,-0.670654296875
0.1075,3.853759765625,-6.115966796875,0.290283203125
0.108,2.652587890625,-6.316162109375,1.571533203125
0.1085,1.331298828125,-6.556396484375,3.133056640625
0.109,0.050048828125,-6.556396484375,4.374267578125
0.1095,-0.830810546875,-6.556396484375,5.255126953125
0.11,-1.551513671875,-6.476318359375,5.935791015625
0.1105,-2.712646484375,-5.675537109375,6.456298828125
0.111,-4.154052734375,-4.354248046875,6.856689453125
0.1115,-5.275146484375,-3.072998046875,7.056884765625
0.112,-5.915771484375,-1.871826171875,6.736572265625
0.1125,-6.236083984375,-0.990966796875,6.416259765625
0.113,-6.276123046875,0.050048828125,5.895751953125
0.1135,-6.115966796875,1.211181640625,4.894775390625
0.114,-5.915771484375,2.652587890625,3.533447265625
0.1145,-5.635498046875,3.893798828125,2.252197265625
0.115,-5.114990234375,4.774658203125,1.131103515625
0.1155,-4.714599609375,5.415283203125,0.250244140625
0.116,-3.793701171875,5.655517578125,-0.910888671875
0.1165,-2.472412109375,5.855712890625,-2.352294921875
0.117,-1.151123046875,6.055908203125,-3.873779296875
0.1175,0.130126953125,5.935791015625,-4.994873046875
0.118,0.890869140625,5.895751953125,-5.795654296875
0.1185,1.691650390625,5.615478515625,-6.396240234375
0.119,2.932861328125,4.614501953125,-6.876708984375
0.1195,4.374267578125,3.173095703125,-7.156982421875
0.12,5.375244140625,1.891845703125,-7.156982421875
0.1205,5.815673828125,0.730712890625,-6.716552734375
0.121,6.095947265625,-0.310302734375,-6.516357421875
0.1215,5.895751953125,-1.311279296875,-5.675537109375
0.122,5.695556640625,-2.592529296875,-4.434326171875
0.1225,5.455322265625,-3.993896484375,-3.072998046875
0.123,5.094970703125,-5.074951171875,-1.831787109375
0.1235,4.614501953125,-5.755615234375,-0.790771484375
0.124,4.013916015625,-6.276123046875,0.210205078125
0.1245,3.012939453125,-6.436279296875,1.291259765625
0.125,1.531494140625,-6.596435546875,2.892822265625
0.1255,0.170166015625,-6.676513671875,4.334228515625
0.126,-0.910888671875,-6.516357421875,5.175048828125
0.1265,-1.591552734375,-6.476318359375,5.935791015625
0.127,-2.552490234375,-5.875732421875,6.456298828125
0.1275,-3.913818359375,-4.634521484375,6.776611328125
0.128,-5.114990234375,-3.353271484375,7.056884765625
0.1285,-5.835693359375,-2.232177734375,6.736572265625
0.129,-6.276123046875,-1.071044921875,6.536376953125
0.1295,-6.316162109375,-0.270263671875,6.095947265625
0.13,-6.115966796875,0.930908203125,5.175048828125
0.1305,-5.835693359375,2.252197265625,3.853759765625
0.131,-5.635498046875,3.493408203125,2.612548828125
0.1315,-5.155029296875,4.414306640625,1.451416015625
0.132,-4.754638671875,5.094970703125,0.530517578125
0.1325,-4.073974609375,5.415283203125,-0.470458984375
0.133,-2.952880859375,5.615478515625,-1.631591796875
0.1335,-1.671630859375,5.815673828125,-3.113037109375
0.134,-0.470458984375,5.775634765625,-4.314208984375
0.1345,0.490478515625,5.735595703125,-5.155029296875
0.135,1.131103515625,5.695556640625,-5.875732421875
0.1355,2.172119140625,4.974853515625,-6.356201171875
0.136,3.453369140625,3.813720703125,-6.676513671875
0.1365,4.534423828125,2.732666015625,-6.796630859375
0.137,5.175048828125,1.411376953125,-6.676513671875
0.1375,5.575439453125,0.490478515625,-6.476318359375
0.138,5.615478515625,-0.390380859375,-5.995849609375
0.1385,5.495361328125,-1.351318359375,-5.155029296875
0.139,5.335205078125,-2.632568359375,-4.033935546875
0.1395,5.094970703125,-3.833740234375,-2.832763671875
0.14,4.734619140625,-4.754638671875,-1.751708984375
0.1405,4.454345703125,-5.515380859375,-0.830810546875
0.141,3.693603515625,-5.835693359375,0.210205078125
0.1415,2.612548828125,-6.115966796875,1.451416015625
0.142,1.411376953125,-6.356201171875,2.852783203125
0.1425,0.290283203125,-6.316162109375,3.973876953125
0.143,-0.590576171875,-6.436279296875,4.854736328125
0.1435,-1.351318359375,-6.276123046875,5.615478515625
0.144,-2.512451171875,-5.555419921875,6.095947265625
0.1445,-3.913818359375,-4.514404296875,6.456298828125
0.145,-4.874755859375,-3.193115234375,6.616455078125
0.1455,-5.475341796875,-2.072021484375,6.416259765625
0.146,-5.875732421875,-1.191162109375,6.296142578125
0.1465,-5.835693359375,-0.270263671875,5.655517578125
0.147,-5.715576171875,0.970947265625,4.654541015625
0.1475,-5.635498046875,2.252197265625,3.573486328125
0.148,-5.315185546875,3.333251953125,2.412353515625
0.1485,-4.994873046875,4.174072265625,1.411376953125
0.149,-4.594482421875,4.814697265625,0.530517578125
0.1495,-3.753662109375,5.094970703125,-0.590576171875
0.15,-2.552490234375,5.375244140625,-1.951904296875
0.1505,-1.351318359375,5.615478515625,-3.353271484375
0.151,-0.390380859375,5.575439453125,-4.314208984375
0.1515,0.370361328125,5.695556640625,-5.155029296875
0.152,1.291259765625,5.295166015625,-5.755615234375
0.1525,2.612548828125,4.414306640625,-6.196044921875
0.153,3.693603515625,3.173095703125,-6.516357421875
0.1535,4.534423828125,1.971923828125,-6.436279296875
0.154,5.094970703125,1.091064453125,-6.356201171875
0.1545,5.335205078125,0.290283203125,-6.075927734375
0.155,5.255126953125,-0.710693359375,-5.435302734375
0.1555,5.135009765625,-1.871826171875,-4.394287109375
0.156,5.014892578125,-3.072998046875,-3.273193359375
0.1565,4.694580078125,-4.033935546875,-2.272216796875
0.157,4.454345703125,-4.834716796875,-1.351318359375
0.1575,3.933837890625,-5.395263671875,-0.510498046875
0.158,3.052978515625,-5.635498046875,0.650634765625
0.1585,1.971923828125,-5.955810546875,1.931884765625
0.159,0.890869140625,-6.035888671875,3.173095703125
0.1595,0.050048828125,-6.115966796875,4.093994140625
0.16,-0.750732421875,-6.196044921875,4.894775390625
0.1605,-1.791748046875,-5.795654296875,5.535400390625
0.161,-2.912841796875,-4.834716796875,5.895751953125
0.1615,-3.993896484375,-3.793701171875,6.216064453125
0.162,-4.794677734375,-2.632568359375,6.135986328125
0.1625,-5.315185546875,-1.791748046875,6.135986328125
0.163,-5.475341796875,-0.990966796875,5.775634765625
0.1635,-5.475341796875,0.050048828125,5.135009765625
0.164,-5.435302734375,1.211181640625,4.174072265625
0.1645,-5.275146484375,2.292236328125,3.173095703125
0.165,-4.994873046875,3.253173828125,2.132080078125
0.1655,-4.794677734375,4.093994140625,1.291259765625
0.166,-4.154052734375,4.494384765625,0.370361328125
0.1665,-3.273193359375,4.854736328125,-0.870849609375
0.167,-2.272216796875,5.215087890625,-2.152099609375
0.1675,-1.271240234375,5.295166015625,-3.193115234375
0.168,-0.510498046875,5.455322265625,-4.194091796875
0.1685,0.370361328125,5.455322265625,-4.874755859375
0.169,1.411376953125,4.894775390625,-5.515380859375
0.1695,2.652587890625,3.893798828125,-6.035888671875
0.17,3.653564453125,2.892822265625,-6.196044921875
0.1705,4.334228515625,1.891845703125,-6.115966796875
0.171,4.814697265625,1.091064453125,-6.115966796875
0.1715,4.974853515625,0.210205078125,-5.675537109375
0.172,4.934814453125,-0.870849609375,-4.914794921875
0.1725,4.934814453125,-1.991943359375,-4.033935546875
0.173,4.734619140625,-3.032958984375,-3.072998046875
0.1735,4.534423828125,-3.913818359375,-2.112060546875
0.174,4.334228515625,-4.674560546875,-1.311279296875
0.1745,3.693603515625,-5.114990234375,-0.390380859375
0.175,2.732666015625,-5.475341796875,0.930908203125
0.1755,1.771728515625,-5.755615234375,2.092041015625
0.176,0.810791015625,-5.875732421875,3.173095703125
0.1765,0.130126953125,-6.115966796875,4.053955078125
0.177,-0.830810546875,-5.995849609375,4.814697265625
0.1775,-1.951904296875,-5.275146484375,5.375244140625
0.178,-3.153076171875,-4.354248046875,5.815673828125
0.1785,-3.993896484375,-3.353271484375,5.895751953125
0.179,-4.674560546875,-2.432373046875,5.935791015625
0.1795,-5.074951171875,-1.631591796875,5.855712890625
0.18,-5.195068359375,-0.790771484375,5.375244140625
0.1805,-5.195068359375,0.330322265625,4.614501953125
0.181,-5.195068359375,1.411376953125,3.773681640625
0.1815,-4.994873046875,2.452392578125,2.812744140625
0.182,-4.834716796875,3.333251953125,1.931884765625
0.1825,-4.514404296875,4.013916015625,1.051025390625
0.183,-3.793701171875,4.454345703125,0.050048828125
0.1835,-2.912841796875,4.894775390625,-1.271240234375
0.184,-1.911865234375,5.094970703125,-2.472412109375
0.1845,-1.111083984375,5.295166015625,-3.473388671875
0.185,-0.350341796875,5.415283203125,-4.394287109375
0.1855,0.690673828125,5.094970703125,-5.074951171875
0.186,1.931884765625,4.334228515625,-5.595458984375
0.1865,3.012939453125,3.373291015625,-5.955810546875
0.187,3.853759765625,2.372314453125,-5.995849609375
0.1875,4.494384765625,1.531494140625,-6.075927734375
0.188,4.774658203125,0.690673828125,-5.795654296875
0.1885,4.814697265625,-0.310302734375,-5.235107421875
0.189,4.854736328125,-1.351318359375,-4.434326171875
0.1895,4.774658203125,-2.512451171875,-3.513427734375
0.19,4.614501953125,-3.473388671875,-2.552490234375
0.1905,4.494384765625,-4.354248046875,-1.711669921875
0.191,3.893798828125,-4.874755859375,-0.790771484375
0.1915,3.052978515625,-5.275146484375,0.450439453125
0.192,2.172119140625,-5.715576171875,1.691650390625
0.1925,1.211181640625,-5.795654296875,2.772705078125
0.193,0.450439453125,-6.115966796875,3.733642578125
0.1935,-0.510498046875,-6.115966796875,4.534423828125
0.194,-1.511474609375,-5.595458984375,5.175048828125
0.1945,-2.752685546875,-4.634521484375,5.695556640625
0.195,-3.793701171875,-3.593505859375,5.935791015625
0.1955,-4.514404296875,-2.632568359375,5.935791015625
0.196,-5.074951171875,-1.831787109375,5.935791015625
0.1965,-5.195068359375,-0.990966796875,5.495361328125
0.197,-5.195068359375,0.130126953125,4.774658203125
0.1975,-5.235107421875,1.251220703125,3.893798828125
0.198,-5.074951171875,2.292236328125,2.932861328125
0.1985,-4.874755859375,3.253173828125,2.052001953125
0.199,-4.634521484375,3.973876953125,1.211181640625
