wavelength,x,y,z
0.1995,-3.993896484375,4.414306640625,0.250244140625
0.2,-3.072998046875,4.814697265625,-1.111083984375
0.2005,-2.072021484375,5.135009765625,-2.312255859375
0.201,-1.151123046875,5.255126953125,-3.353271484375
0.2015,-0.430419921875,5.415283203125,-4.314208984375
0.202,0.570556640625,5.255126953125,-5.034912109375
0.2025,1.731689453125,4.494384765625,-5.555419921875
0.203,2.932861328125,3.533447265625,-6.035888671875
0.2035,3.853759765625,2.492431640625,-6.115966796875
0.204,4.494384765625,1.571533203125,-6.115966796875
0.2045,4.854736328125,0.770751953125,-5.915771484375
0.205,4.934814453125,-0.270263671875,-5.435302734375
0.2055,4.894775390625,-1.311279296875,-4.554443359375
0.206,4.854736328125,-2.512451171875,-3.593505859375
0.2065,4.614501953125,-3.513427734375,-2.592529296875
0.207,4.494384765625,-4.354248046875,-1.751708984375
0.2075,4.093994140625,-4.994873046875,-0.870849609375
0.208,3.213134765625,-5.315185546875,0.290283203125
0.2085,2.252197265625,-5.755615234375,1.611572265625
0.209,1.211181640625,-5.955810546875,2.812744140625
0.2095,0.410400390625,-6.115966796875,3.773681640625
0.21,-0.470458984375,-6.196044921875,4.654541015625
0.2105,-1.431396484375,-5.755615234375,5.335205078125
0.211,-2.752685546875,-4.754638671875,5.775634765625
0.2115,-3.873779296875,-3.713623046875,6.135986328125
0.212,-4.674560546875,-2.632568359375,6.095947265625
0.2125,-5.235107421875,-1.791748046875,6.095947265625
0.213,-5.395263671875,-0.990966796875,5.735595703125
0.2135,-5.435302734375,0.130126953125,5.014892578125
0.214,-5.355224609375,1.291259765625,4.013916015625
0.2145,-5.235107421875,2.452392578125,3.012939453125
0.215,-4.994873046875,3.373291015625,1.971923828125
0.2155,-4.754638671875,4.174072265625,1.131103515625
0.216,-4.073974609375,4.614501953125,0.170166015625
0.2165,-3.072998046875,4.934814453125,-1.151123046875
0.217,-2.072021484375,5.255126953125,-2.472412109375
0.2175,-1.031005859375,5.335205078125,-3.553466796875
0.218,-0.310302734375,5.535400390625,-4.514404296875
0.2185,0.610595703125,5.415283203125,-5.235107421875
0.219,1.731689453125,4.774658203125,-5.795654296875
0.2195,3.052978515625,3.653564453125,-6.236083984375
0.22,4.093994140625,2.532470703125,-6.396240234375
0.2205,4.734619140625,1.451416015625,-6.276123046875
0.221,5.135009765625,0.650634765625,-6.156005859375
0.2215,5.175048828125,-0.350341796875,-5.635498046875
0.222,5.094970703125,-1.431396484375,-4.674560546875
0.2225,5.094970703125,-2.712646484375,-3.633544921875
0.223,4.814697265625,-3.833740234375,-2.552490234375
0.2235,4.574462890625,-4.674560546875,-1.591552734375
0.224,4.214111328125,-5.315185546875,-0.710693359375
0.2245,3.373291015625,-5.675537109375,0.410400390625
0.225,2.212158203125,-6.035888671875,1.851806640625
0.2255,1.051025390625,-6.276123046875,3.173095703125
0.226,0.090087890625,-6.276123046875,4.174072265625
0.2265,-0.710693359375,-6.396240234375,5.094970703125
0.227,-1.711669921875,-5.955810546875,5.735595703125
0.2275,-3.072998046875,-4.874755859375,6.216064453125
0.228,-4.354248046875,-3.713623046875,6.576416015625
0.2285,-5.195068359375,-2.552490234375,6.536376953125
0.229,-5.715576171875,-1.511474609375,6.376220703125
0.2295,-5.915771484375,-0.670654296875,6.055908203125
0.23,-5.835693359375,0.450439453125,5.255126953125
0.2305,-5.715576171875,1.851806640625,3.973876953125
0.231,-5.555419921875,3.093017578125,2.852783203125
0.2315,-5.155029296875,4.053955078125,1.731689453125
0.232,-4.834716796875,4.814697265625,0.770751953125
0.2325,-4.154052734375,5.215087890625,-0.270263671875
0.233,-3.072998046875,5.415283203125,-1.551513671875
0.2335,-1.751708984375,5.735595703125,-3.072998046875
0.234,-0.590576171875,5.775634765625,-4.314208984375
0.2345,0.370361328125,5.735595703125,-5.155029296875
0.235,1.091064453125,5.695556640625,-5.915771484375
0.2355,2.252197265625,4.854736328125,-6.396240234375
0.236,3.693603515625,3.573486328125,-6.756591796875
0.2365,4.774658203125,2.372314453125,-6.916748046875
0.237,5.415283203125,1.131103515625,-6.716552734375
0.2375,5.735595703125,0.290283203125,-6.436279296875
0.238,5.735595703125,-0.750732421875,-5.875732421875
0.2385,5.575439453125,-1.871826171875,-4.874755859375
0.239,5.375244140625,-3.273193359375,-3.553466796875
0.2395,5.094970703125,-4.434326171875,-2.312255859375
0.24,4.654541015625,-5.275146484375,-1.271240234375
0.2405,4.294189453125,-5.915771484375,-0.350341796875
0.241,3.373291015625,-6.236083984375,0.770751953125
0.2415,2.052001953125,-6.396240234375,2.212158203125
0.242,0.770751953125,-6.596435546875,3.693603515625
0.2425,-0.390380859375,-6.476318359375,4.694580078125
0.243,-1.151123046875,-6.476318359375,5.495361328125
0.2435,-1.951904296875,-6.196044921875,6.135986328125
0.244,-3.233154296875,-5.195068359375,6.656494140625
0.2445,-4.674560546875,-3.833740234375,6.936767578125
0.245,-5.595458984375,-2.552490234375,6.936767578125
0.2455,-6.115966796875,-1.391357421875,6.576416015625
0.246,-6.356201171875,-0.590576171875,6.336181640625
0.2465,-6.196044921875,0.570556640625,5.535400390625
0.247,-5.995849609375,1.891845703125,4.294189453125
0.2475,-5.755615234375,3.173095703125,3.012939453125
0.248,-5.395263671875,4.214111328125,1.771728515625
0.2485,-4.954833984375,4.974853515625,0.770751953125
0.249,-4.434326171875,5.495361328125,-0.270263671875
0.2495,-3.353271484375,5.655517578125,-1.351318359375
0.25,-1.911865234375,5.895751953125,-2.912841796875
0.2505,-0.630615234375,6.015869140625,-4.314208984375
0.251,0.450439453125,5.815673828125,-5.235107421875
0.2515,1.091064453125,5.855712890625,-5.995849609375
0.252,2.052001953125,5.255126953125,-6.516357421875
0.2525,3.453369140625,4.013916015625,-6.916748046875
0.253,4.654541015625,2.732666015625,-7.076904296875
0.2535,5.415283203125,1.491455078125,-6.916748046875
0.254,5.815673828125,0.450439453125,-6.636474609375
0.2545,5.895751953125,-0.510498046875,-6.236083984375
0.255,5.735595703125,-1.511474609375,-5.315185546875
0.2555,5.495361328125,-2.872802734375,-4.033935546875
0.256,5.255126953125,-4.154052734375,-2.712646484375
0.2565,4.814697265625,-5.034912109375,-1.591552734375
0.257,4.414306640625,-5.795654296875,-0.630615234375
0.2575,3.773681640625,-6.236083984375,0.370361328125
0.258,2.612548828125,-6.356201171875,1.571533203125
0.2585,1.291259765625,-6.556396484375,3.093017578125
0.259,0.050048828125,-6.476318359375,4.334228515625
0.2595,-0.910888671875,-6.476318359375,5.175048828125
0.26,-1.551513671875,-6.396240234375,5.935791015625
0.2605,-2.712646484375,-5.675537109375,6.416259765625
0.261,-4.114013671875,-4.394287109375,6.776611328125
0.2615,-5.195068359375,-3.153076171875,6.976806640625
0.262,-5.835693359375,-1.951904296875,6.696533203125
0.2625,-6.236083984375,-0.990966796875,6.496337890625
0.263,-6.236083984375,0.010009765625,5.935791015625
0.2635,-6.075927734375,1.131103515625,4.974853515625
0.264,-5.875732421875,2.532470703125,3.653564453125
0.2645,-5.595458984375,3.733642578125,2.412353515625
0.265,-5.114990234375,4.534423828125,1.251220703125
0.2655,-4.754638671875,5.215087890625,0.330322265625
0.266,-3.873779296875,5.575439453125,-0.790771484375
0.2665,-2.592529296875,5.775634765625,-2.192138671875
0.267,-1.271240234375,5.975830078125,-3.713623046875
0.2675,0.010009765625,5.895751953125,-4.794677734375
0.268,0.730712890625,5.895751953125,-5.635498046875
0.2685,1.571533203125,5.655517578125,-6.316162109375
0.269,2.812744140625,4.694580078125,-6.756591796875
0.2695,4.174072265625,3.333251953125,-7.076904296875
0.27,5.175048828125,2.011962890625,-7.076904296875
0.2705,5.695556640625,0.890869140625,-6.756591796875
0.271,5.975830078125,0.010009765625,-6.516357421875
0.2715,5.895751953125,-1.111083984375,-5.755615234375
0.272,5.655517578125,-2.432373046875,-4.514404296875
0.2725,5.455322265625,-3.793701171875,-3.193115234375
0.273,5.094970703125,-4.874755859375,-1.991943359375
0.2735,4.614501953125,-5.675537109375,-0.950927734375
0.274,4.134033203125,-6.196044921875,0.050048828125
0.2745,3.093017578125,-6.396240234375,1.171142578125
0.275,1.731689453125,-6.596435546875,2.692626953125
0.2755,0.370361328125,-6.636474609375,4.134033203125
0.276,-0.670654296875,-6.556396484375,5.054931640625
0.2765,-1.391357421875,-6.516357421875,5.815673828125
0.277,-2.392333984375,-5.955810546875,6.416259765625
0.2775,-3.753662109375,-4.794677734375,6.776611328125
0.278,-4.994873046875,-3.513427734375,7.056884765625
0.2785,-5.755615234375,-2.232177734375,6.856689453125
0.279,-6.156005859375,-1.151123046875,6.536376953125
0.2795,-6.276123046875,-0.310302734375,6.135986328125
0.28,-6.156005859375,0.850830078125,5.255126953125
0.2805,-5.915771484375,2.172119140625,3.973876953125
0.281,-5.675537109375,3.373291015625,2.692626953125
0.2815,-5.195068359375,4.334228515625,1.571533203125
0.282,-4.834716796875,5.094970703125,0.610595703125
0.2825,-4.154052734375,5.455322265625,-0.470458984375
0.283,-3.032958984375,5.655517578125,-1.631591796875
0.2835,-1.711669921875,5.895751953125,-3.193115234375
0.284,-0.470458984375,5.815673828125,-4.394287109375
0.2845,0.490478515625,5.775634765625,-5.195068359375
0.285,1.171142578125,5.735595703125,-5.955810546875
0.2855,2.252197265625,5.014892578125,-6.436279296875
0.286,3.613525390625,3.773681640625,-6.836669921875
0.2865,4.654541015625,2.532470703125,-6.956787109375
0.287,5.295166015625,1.331298828125,-6.716552734375
0.2875,5.695556640625,0.450439453125,-6.516357421875
0.288,5.735595703125,-0.550537109375,-6.035888671875
0.2885,5.615478515625,-1.591552734375,-5.114990234375
0.289,5.415283203125,-2.952880859375,-3.873779296875
0.2895,5.094970703125,-4.154052734375,-2.592529296875
0.29,4.734619140625,-4.954833984375,-1.591552734375
0.2905,4.414306640625,-5.715576171875,-0.630615234375
0.291,3.573486328125,-6.035888671875,0.450439453125
0.2915,2.412353515625,-6.236083984375,1.771728515625
0.292,1.211181640625,-6.476318359375,3.173095703125
0.2925,0.050048828125,-6.396240234375,4.254150390625
0.293,-0.790771484375,-6.476318359375,5.094970703125
0.2935,-1.591552734375,-6.276123046875,5.815673828125
0.294,-2.712646484375,-5.515380859375,6.336181640625
0.2945,-4.073974609375,-4.194091796875,6.696533203125
0.295,-5.074951171875,-3.032958984375,6.736572265625
0.2955,-5.635498046875,-1.871826171875,6.456298828125
0.296,-5.995849609375,-1.031005859375,6.296142578125
0.2965,-5.955810546875,0.010009765625,5.655517578125
0.297,-5.795654296875,1.131103515625,4.614501953125
0.2975,-5.675537109375,2.372314453125,3.493408203125
0.298,-5.395263671875,3.493408203125,2.292236328125
0.2985,-4.954833984375,4.334228515625,1.291259765625
0.299,-4.514404296875,4.934814453125,0.370361328125
0.2995,-3.713623046875,5.255126953125,-0.710693359375
0.3,-2.472412109375,5.495361328125,-2.112060546875
0.3005,-1.311279296875,5.695556640625,-3.433349609375
0.301,-0.310302734375,5.575439453125,-4.434326171875
0.3015,0.490478515625,5.735595703125,-5.235107421875
0.302,1.371337890625,5.335205078125,-5.835693359375
0.3025,2.612548828125,4.374267578125,-6.316162109375
0.303,3.853759765625,3.213134765625,-6.636474609375
0.3035,4.654541015625,2.052001953125,-6.556396484375
0.304,5.135009765625,1.091064453125,-6.396240234375
0.3045,5.415283203125,0.290283203125,-6.115966796875
0.305,5.375244140625,-0.790771484375,-5.475341796875
0.3055,5.175048828125,-1.951904296875,-4.434326171875
0.306,5.054931640625,-3.153076171875,-3.313232421875
0.3065,4.734619140625,-4.114013671875,-2.272216796875
0.307,4.494384765625,-4.874755859375,-1.351318359375
0.3075,3.973876953125,-5.435302734375,-0.470458984375
0.308,3.052978515625,-5.715576171875,0.730712890625
0.3085,1.971923828125,-6.035888671875,2.052001953125
0.309,0.810791015625,-6.115966796875,3.253173828125
0.3095,0.010009765625,-6.196044921875,4.134033203125
0.31,-0.790771484375,-6.276123046875,5.014892578125
0.3105,-1.791748046875,-5.755615234375,5.615478515625
0.311,-3.072998046875,-4.794677734375,6.055908203125
0.3115,-4.114013671875,-3.753662109375,6.376220703125
0.312,-4.834716796875,-2.632568359375,6.256103515625
0.3125,-5.355224609375,-1.791748046875,6.176025390625
0.313,-5.515380859375,-0.990966796875,5.815673828125
0.3135,-5.515380859375,0.050048828125,5.094970703125
0.314,-5.475341796875,1.211181640625,4.214111328125
0.3145,-5.275146484375,2.372314453125,3.173095703125
0.315,-4.994873046875,3.253173828125,2.172119140625
0.3155,-4.754638671875,4.093994140625,1.291259765625
0.316,-4.194091796875,4.534423828125,0.330322265625
0.3165,-3.233154296875,4.894775390625,-0.910888671875
0.317,-2.272216796875,5.255126953125,-2.152099609375
0.3175,-1.231201171875,5.295166015625,-3.233154296875
0.318,-0.510498046875,5.495361328125,-4.154052734375
0.3185,0.370361328125,5.495361328125,-4.994873046875
0.319,1.371337890625,4.974853515625,-5.595458984375
0.3195,2.612548828125,3.973876953125,-6.075927734375
0.32,3.653564453125,2.972900390625,-6.236083984375
0.3205,4.334228515625,1.931884765625,-6.156005859375
0.321,4.814697265625,1.131103515625,-6.156005859375
0.3215,4.974853515625,0.250244140625,-5.755615234375
0.322,4.974853515625,-0.790771484375,-4.994873046875
0.3225,4.974853515625,-1.951904296875,-4.114013671875
0.323,4.814697265625,-3.032958984375,-3.153076171875
0.3235,4.574462890625,-3.913818359375,-2.192138671875
0.324,4.334228515625,-4.674560546875,-1.351318359375
0.3245,3.693603515625,-5.155029296875,-0.390380859375
0.325,2.732666015625,-5.475341796875,0.930908203125
0.3255,1.771728515625,-5.795654296875,2.172119140625
0.326,0.850830078125,-5.915771484375,3.173095703125
0.3265,0.130126953125,-6.156005859375,4.093994140625
0.327,-0.830810546875,-6.035888671875,4.854736328125
0.3275,-1.991943359375,-5.275146484375,5.455322265625
0.328,-3.193115234375,-4.354248046875,5.895751953125
0.3285,-4.073974609375,-3.353271484375,6.015869140625
0.329,-4.754638671875,-2.432373046875,6.015869140625
0.3295,-5.114990234375,-1.671630859375,5.895751953125
0.33,-5.275146484375,-0.750732421875,5.415283203125
0.3305,-5.235107421875,0.410400390625,4.574462890625
0.331,-5.235107421875,1.531494140625,3.693603515625
0.3315,-4.994873046875,2.532470703125,2.732666015625
0.332,-4.834716796875,3.373291015625,1.931884765625
0.3325,-4.474365234375,4.013916015625,1.010986328125
0.333,-3.713623046875,4.494384765625,0.010009765625
0.3335,-2.872802734375,4.894775390625,-1.351318359375
0.334,-1.871826171875,5.094970703125,-2.512451171875
0.3345,-1.071044921875,5.255126953125,-3.473388671875
0.335,-0.390380859375,5.455322265625,-4.354248046875
0.3355,0.690673828125,5.094970703125,-5.034912109375
0.336,1.931884765625,4.334228515625,-5.595458984375
0.3365,2.972900390625,3.453369140625,-5.955810546875
0.337,3.773681640625,2.372314453125,-5.955810546875
0.3375,4.374267578125,1.571533203125,-6.035888671875
0.338,4.694580078125,0.810791015625,-5.795654296875
0.3385,4.814697265625,-0.190185546875,-5.315185546875
0.339,4.814697265625,-1.271240234375,-4.514404296875
0.3395,4.774658203125,-2.352294921875,-3.593505859375
0.34,4.614501953125,-3.313232421875,-2.712646484375
0.3405,4.494384765625,-4.194091796875,-1.871826171875
0.341,3.973876953125,-4.794677734375,-0.950927734375
0.3415,3.173095703125,-5.195068359375,0.290283203125
0.342,2.332275390625,-5.635498046875,1.491455078125
0.3425,1.331298828125,-5.795654296875,2.572509765625
0.343,0.610595703125,-6.035888671875,3.533447265625
0.3435,-0.310302734375,-6.115966796875,4.414306640625
0.344,-1.311279296875,-5.675537109375,5.094970703125
0.3445,-2.592529296875,-4.754638671875,5.615478515625
0.345,-3.673583984375,-3.833740234375,5.895751953125
0.3455,-4.434326171875,-2.792724609375,5.895751953125
0.346,-4.954833984375,-1.991943359375,5.935791015625
0.3465,-5.114990234375,-1.151123046875,5.575439453125
0.347,-5.195068359375,0.010009765625,4.854736328125
0.3475,-5.275146484375,1.091064453125,4.093994140625
0.348,-5.114990234375,2.172119140625,3.133056640625
0.3485,-4.914794921875,3.052978515625,2.212158203125
0.349,-4.674560546875,3.853759765625,1.331298828125
0.3495,-4.114013671875,4.374267578125,0.370361328125
0.35,-3.153076171875,4.774658203125,-0.990966796875
0.3505,-2.192138671875,5.094970703125,-2.272216796875
0.351,-1.271240234375,5.255126953125,-3.233154296875
0.3515,-0.590576171875,5.495361328125,-4.194091796875
0.352,0.490478515625,5.295166015625,-4.954833984375
0.3525,1.651611328125,4.534423828125,-5.555419921875
0.353,2.852783203125,3.573486328125,-6.035888671875
0.3535,3.773681640625,2.532470703125,-6.115966796875
0.354,4.414306640625,1.611572265625,-6.075927734375
0.3545,4.814697265625,0.850830078125,-5.955810546875
0.355,4.894775390625,-0.150146484375,-5.435302734375
0.3555,4.854736328125,-1.271240234375,-4.594482421875
0.356,4.854736328125,-2.432373046875,-3.633544921875
0.3565,4.614501953125,-3.393310546875,-2.672607421875
0.357,4.494384765625,-4.274169921875,-1.791748046875
0.3575,4.093994140625,-4.914794921875,-0.950927734375
0.358,3.253173828125,-5.275146484375,0.250244140625
0.3585,2.292236328125,-5.715576171875,1.531494140625
0.359,1.251220703125,-5.915771484375,2.732666015625
0.3595,0.450439453125,-6.075927734375,3.693603515625
0.36,-0.350341796875,-6.196044921875,4.574462890625
0.3605,-1.431396484375,-5.755615234375,5.255126953125
0.361,-2.712646484375,-4.874755859375,5.775634765625
0.3615,-3.873779296875,-3.833740234375,6.095947265625
0.362,-4.634521484375,-2.712646484375,6.095947265625
0.3625,-5.155029296875,-1.871826171875,6.055908203125
0.363,-5.395263671875,-1.031005859375,5.735595703125
0.3635,-5.435302734375,0.050048828125,5.094970703125
0.364,-5.395263671875,1.291259765625,4.093994140625
0.3645,-5.275146484375,2.452392578125,3.052978515625
0.365,-4.994873046875,3.373291015625,2.011962890625
0.3655,-4.754638671875,4.134033203125,1.211181640625
0.366,-4.114013671875,4.614501953125,0.250244140625
0.3665,-3.072998046875,4.934814453125,-1.151123046875
0.367,-2.031982421875,5.295166015625,-2.512451171875
0.3675,-1.031005859375,5.415283203125,-3.553466796875
0.368,-0.310302734375,5.535400390625,-4.474365234375
0.3685,0.610595703125,5.455322265625,-5.235107421875
0.369,1.731689453125,4.734619140625,-5.835693359375
0.3695,3.093017578125,3.613525390625,-6.276123046875
0.37,4.134033203125,2.532470703125,-6.436279296875
0.3705,4.734619140625,1.491455078125,-6.276123046875
0.371,5.135009765625,0.650634765625,-6.156005859375
0.3715,5.175048828125,-0.310302734375,-5.635498046875
0.372,5.094970703125,-1.431396484375,-4.674560546875
0.3725,5.014892578125,-2.672607421875,-3.633544921875
0.373,4.814697265625,-3.713623046875,-2.592529296875
0.3735,4.494384765625,-4.554443359375,-1.631591796875
0.374,4.174072265625,-5.235107421875,-0.790771484375
0.3745,3.373291015625,-5.515380859375,0.290283203125
0.375,2.252197265625,-5.835693359375,1.651611328125
0.3755,1.131103515625,-6.115966796875,3.012939453125
0.376,0.250244140625,-6.115966796875,3.973876953125
0.3765,-0.590576171875,-6.316162109375,4.814697265625
0.377,-1.471435546875,-5.995849609375,5.495361328125
0.3775,-2.832763671875,-5.074951171875,6.055908203125
0.378,-4.033935546875,-3.873779296875,6.416259765625
0.3785,-4.914794921875,-2.752685546875,6.416259765625
0.379,-5.475341796875,-1.751708984375,6.256103515625
0.3795,-5.755615234375,-0.990966796875,6.015869140625
0.38,-5.715576171875,0.130126953125,5.295166015625
0.3805,-5.635498046875,1.411376953125,4.254150390625
0.381,-5.515380859375,2.652587890625,3.133056640625
0.3815,-5.195068359375,3.653564453125,2.011962890625
0.382,-4.914794921875,4.494384765625,1.091064453125
0.3825,-4.314208984375,4.974853515625,0.170166015625
0.383,-3.313232421875,5.255126953125,-1.151123046875
0.3835,-2.072021484375,5.615478515625,-2.672607421875
0.384,-0.910888671875,5.735595703125,-3.913818359375
0.3845,0.050048828125,5.735595703125,-4.834716796875
0.385,0.770751953125,5.695556640625,-5.635498046875
0.3855,1.931884765625,4.974853515625,-6.196044921875
0.386,3.373291015625,3.813720703125,-6.676513671875
0.3865,4.534423828125,2.572509765625,-6.916748046875
0.387,5.215087890625,1.371337890625,-6.716552734375
0.3875,5.615478515625,0.490478515625,-6.476318359375
0.388,5.655517578125,-0.550537109375,-5.955810546875
0.3885,5.575439453125,-1.711669921875,-4.954833984375
0.389,5.415283203125,-3.153076171875,-3.713623046875
0.3895,5.175048828125,-4.354248046875,-2.432373046875
0.39,4.734619140625,-5.195068359375,-1.311279296875
0.3905,4.334228515625,-5.835693359375,-0.510498046875
0.391,3.453369140625,-6.115966796875,0.650634765625
0.3915,2.092041015625,-6.356201171875,2.132080078125
0.392,0.810791015625,-6.556396484375,3.693603515625
0.3925,-0.350341796875,-6.476318359375,4.654541015625
0.393,-1.111083984375,-6.516357421875,5.455322265625
0.3935,-1.951904296875,-6.236083984375,6.135986328125
0.394,-3.193115234375,-5.155029296875,6.616455078125
0.3945,-4.634521484375,-3.833740234375,6.896728515625
0.395,-5.595458984375,-2.512451171875,6.936767578125
0.3955,-6.075927734375,-1.351318359375,6.576416015625
0.396,-6.276123046875,-0.590576171875,6.296142578125
0.3965,-6.156005859375,0.570556640625,5.455322265625
0.397,-5.915771484375,1.851806640625,4.254150390625
0.3975,-5.755615234375,3.173095703125,3.012939453125
0.398,-5.315185546875,4.214111328125,1.771728515625
0.3985,-4.874755859375,4.934814453125,0.770751953125
0.399,-4.354248046875,5.415283203125,-0.270263671875
