wavelength,x,y,z
0.3995,-3.353271484375,5.655517578125,-1.311279296875
0.4,-1.951904296875,5.855712890625,-2.872802734375
0.4005,-0.670654296875,5.975830078125,-4.234130859375
0.401,0.370361328125,5.775634765625,-5.155029296875
0.4015,1.051025390625,5.815673828125,-5.915771484375
0.402,2.011962890625,5.255126953125,-6.436279296875
0.4025,3.413330078125,4.093994140625,-6.876708984375
0.403,4.614501953125,2.812744140625,-7.116943359375
0.4035,5.415283203125,1.571533203125,-6.916748046875
0.404,5.775634765625,0.490478515625,-6.636474609375
0.4045,5.895751953125,-0.430419921875,-6.236083984375
0.405,5.735595703125,-1.431396484375,-5.395263671875
0.4055,5.535400390625,-2.832763671875,-4.114013671875
0.406,5.295166015625,-4.114013671875,-2.832763671875
0.4065,4.894775390625,-5.034912109375,-1.671630859375
0.407,4.494384765625,-5.755615234375,-0.710693359375
0.4075,3.813720703125,-6.156005859375,0.290283203125
0.408,2.692626953125,-6.356201171875,1.531494140625
0.4085,1.331298828125,-6.556396484375,3.093017578125
0.409,0.050048828125,-6.596435546875,4.334228515625
0.4095,-0.830810546875,-6.556396484375,5.175048828125
0.41,-1.551513671875,-6.476318359375,5.895751953125
0.4105,-2.712646484375,-5.715576171875,6.416259765625
0.411,-4.114013671875,-4.394287109375,6.816650390625
0.4115,-5.195068359375,-3.193115234375,7.056884765625
0.412,-5.875732421875,-1.951904296875,6.736572265625
0.4125,-6.236083984375,-0.990966796875,6.536376953125
0.413,-6.276123046875,0.010009765625,5.975830078125
0.4135,-6.115966796875,1.171142578125,4.974853515625
0.414,-5.915771484375,2.532470703125,3.693603515625
0.4145,-5.635498046875,3.773681640625,2.372314453125
0.415,-5.155029296875,4.614501953125,1.291259765625
0.4155,-4.754638671875,5.255126953125,0.370361328125
0.416,-3.873779296875,5.535400390625,-0.750732421875
0.4165,-2.552490234375,5.735595703125,-2.192138671875
0.417,-1.271240234375,5.975830078125,-3.713623046875
0.4175,0.010009765625,5.855712890625,-4.794677734375
0.418,0.690673828125,5.895751953125,-5.635498046875
0.4185,1.531494140625,5.615478515625,-6.276123046875
0.419,2.732666015625,4.734619140625,-6.756591796875
0.4195,4.174072265625,3.333251953125,-7.076904296875
0.42,5.135009765625,2.052001953125,-7.076904296875
0.4205,5.695556640625,0.890869140625,-6.796630859375
0.421,5.975830078125,0.010009765625,-6.516357421875
0.4215,5.895751953125,-1.071044921875,-5.755615234375
0.422,5.695556640625,-2.392333984375,-4.594482421875
0.4225,5.495361328125,-3.793701171875,-3.273193359375
0.423,5.135009765625,-4.834716796875,-2.031982421875
0.4235,4.654541015625,-5.635498046875,-0.990966796875
0.424,4.174072265625,-6.236083984375,0.010009765625
0.4245,3.173095703125,-6.436279296875,1.131103515625
0.425,1.731689453125,-6.716552734375,2.732666015625
0.4255,0.370361328125,-6.756591796875,4.214111328125
0.426,-0.750732421875,-6.596435546875,5.135009765625
0.4265,-1.431396484375,-6.596435546875,5.895751953125
0.427,-2.432373046875,-6.035888671875,6.496337890625
0.4275,-3.873779296875,-4.794677734375,6.936767578125
0.428,-5.155029296875,-3.473388671875,7.177001953125
0.4285,-5.955810546875,-2.112060546875,7.056884765625
0.429,-6.396240234375,-1.071044921875,6.696533203125
0.4295,-6.436279296875,-0.150146484375,6.216064453125
0.43,-6.276123046875,1.010986328125,5.255126953125
0.4305,-6.075927734375,2.452392578125,3.893798828125
0.431,-5.755615234375,3.773681640625,2.572509765625
0.4315,-5.315185546875,4.614501953125,1.371337890625
0.432,-4.834716796875,5.295166015625,0.410400390625
0.4325,-4.073974609375,5.695556640625,-0.630615234375
0.433,-2.872802734375,5.775634765625,-1.951904296875
0.4335,-1.471435546875,6.015869140625,-3.553466796875
0.434,-0.190185546875,5.935791015625,-4.714599609375
0.4345,0.730712890625,5.855712890625,-5.515380859375
0.435,1.371337890625,5.735595703125,-6.156005859375
0.4355,2.492431640625,4.974853515625,-6.636474609375
0.436,3.853759765625,3.653564453125,-6.956787109375
0.4365,4.934814453125,2.412353515625,-7.076904296875
0.437,5.495361328125,1.171142578125,-6.756591796875
0.4375,5.815673828125,0.250244140625,-6.476318359375
0.438,5.815673828125,-0.670654296875,-5.995849609375
0.4385,5.615478515625,-1.711669921875,-5.074951171875
0.439,5.415283203125,-3.032958984375,-3.793701171875
0.4395,5.094970703125,-4.194091796875,-2.552490234375
0.44,4.654541015625,-5.034912109375,-1.471435546875
0.4405,4.334228515625,-5.715576171875,-0.630615234375
0.441,3.533447265625,-6.075927734375,0.450439453125
0.4415,2.412353515625,-6.276123046875,1.691650390625
0.442,1.171142578125,-6.436279296875,3.133056640625
0.4425,0.050048828125,-6.396240234375,4.174072265625
0.443,-0.790771484375,-6.436279296875,5.054931640625
0.4435,-1.551513671875,-6.316162109375,5.735595703125
0.444,-2.632568359375,-5.555419921875,6.296142578125
0.4445,-3.993896484375,-4.354248046875,6.656494140625
0.445,-4.994873046875,-3.153076171875,6.736572265625
0.4455,-5.635498046875,-1.991943359375,6.536376953125
0.446,-5.955810546875,-1.151123046875,6.376220703125
0.4465,-5.955810546875,-0.270263671875,5.735595703125
0.447,-5.835693359375,0.970947265625,4.814697265625
0.4475,-5.755615234375,2.252197265625,3.693603515625
0.448,-5.435302734375,3.373291015625,2.492431640625
0.4485,-5.074951171875,4.254150390625,1.451416015625
0.449,-4.674560546875,4.894775390625,0.570556640625
0.4495,-3.833740234375,5.215087890625,-0.590576171875
0.45,-2.632568359375,5.495361328125,-1.991943359375
0.4505,-1.431396484375,5.735595703125,-3.353271484375
0.451,-0.390380859375,5.695556640625,-4.394287109375
0.4515,0.410400390625,5.815673828125,-5.275146484375
0.452,1.291259765625,5.455322265625,-5.915771484375
0.4525,2.572509765625,4.454345703125,-6.396240234375
0.453,3.853759765625,3.293212890625,-6.716552734375
0.4535,4.694580078125,2.092041015625,-6.676513671875
0.454,5.255126953125,1.091064453125,-6.516357421875
0.4545,5.495361328125,0.290283203125,-6.236083984375
0.455,5.415283203125,-0.790771484375,-5.515380859375
0.4555,5.255126953125,-2.031982421875,-4.434326171875
0.456,5.135009765625,-3.233154296875,-3.273193359375
0.4565,4.814697265625,-4.234130859375,-2.192138671875
0.457,4.494384765625,-5.074951171875,-1.271240234375
0.4575,3.973876953125,-5.595458984375,-0.350341796875
0.458,3.012939453125,-5.795654296875,0.810791015625
0.4585,1.891845703125,-6.115966796875,2.212158203125
0.459,0.690673828125,-6.156005859375,3.453369140625
0.4595,-0.270263671875,-6.236083984375,4.334228515625
0.46,-0.910888671875,-6.276123046875,5.094970703125
0.4605,-1.911865234375,-5.755615234375,5.735595703125
0.461,-3.193115234375,-4.674560546875,6.135986328125
0.4615,-4.274169921875,-3.673583984375,6.416259765625
0.462,-4.994873046875,-2.512451171875,6.296142578125
0.4625,-5.475341796875,-1.631591796875,6.216064453125
0.463,-5.635498046875,-0.790771484375,5.815673828125
0.4635,-5.595458984375,0.250244140625,5.094970703125
0.464,-5.515380859375,1.411376953125,4.134033203125
0.4645,-5.315185546875,2.572509765625,3.052978515625
0.465,-4.994873046875,3.453369140625,1.971923828125
0.4655,-4.754638671875,4.214111328125,1.131103515625
0.466,-4.114013671875,4.694580078125,0.210205078125
0.4665,-3.153076171875,4.974853515625,-1.071044921875
0.467,-2.152099609375,5.335205078125,-2.352294921875
0.4675,-1.111083984375,5.375244140625,-3.433349609375
0.468,-0.350341796875,5.535400390625,-4.354248046875
0.4685,0.490478515625,5.495361328125,-5.114990234375
0.469,1.531494140625,4.974853515625,-5.715576171875
0.4695,2.812744140625,3.933837890625,-6.115966796875
0.47,3.813720703125,2.852783203125,-6.356201171875
0.4705,4.494384765625,1.851806640625,-6.276123046875
0.471,4.974853515625,1.010986328125,-6.236083984375
0.4715,5.094970703125,0.170166015625,-5.755615234375
0.472,5.054931640625,-0.990966796875,-4.994873046875
0.4725,5.014892578125,-2.112060546875,-4.033935546875
0.473,4.814697265625,-3.193115234375,-3.072998046875
0.4735,4.614501953125,-4.114013671875,-2.112060546875
0.474,4.334228515625,-4.794677734375,-1.271240234375
0.4745,3.693603515625,-5.235107421875,-0.350341796875
0.475,2.732666015625,-5.595458984375,0.970947265625
0.4755,1.651611328125,-5.875732421875,2.252197265625
0.476,0.770751953125,-5.955810546875,3.253173828125
0.4765,0.050048828125,-6.236083984375,4.214111328125
0.477,-0.910888671875,-6.035888671875,4.974853515625
0.4775,-2.031982421875,-5.315185546875,5.495361328125
0.478,-3.193115234375,-4.354248046875,5.935791015625
0.4785,-4.154052734375,-3.353271484375,6.055908203125
0.479,-4.794677734375,-2.392333984375,6.015869140625
0.4795,-5.155029296875,-1.631591796875,5.935791015625
0.48,-5.315185546875,-0.710693359375,5.415283203125
0.4805,-5.275146484375,0.370361328125,4.654541015625
0.481,-5.275146484375,1.531494140625,3.773681640625
0.4815,-5.074951171875,2.492431640625,2.772705078125
0.482,-4.874755859375,3.413330078125,1.931884765625
0.4825,-4.514404296875,4.053955078125,1.010986328125
0.483,-3.793701171875,4.494384765625,0.010009765625
0.4835,-2.872802734375,4.934814453125,-1.351318359375
0.484,-1.871826171875,5.135009765625,-2.512451171875
0.4845,-1.031005859375,5.295166015625,-3.513427734375
0.485,-0.350341796875,5.495361328125,-4.394287109375
0.4855,0.690673828125,5.175048828125,-5.074951171875
0.486,1.891845703125,4.374267578125,-5.595458984375
0.4865,3.012939453125,3.453369140625,-6.035888671875
0.487,3.813720703125,2.412353515625,-6.035888671875
0.4875,4.454345703125,1.571533203125,-6.075927734375
0.488,4.774658203125,0.770751953125,-5.835693359375
0.4885,4.854736328125,-0.190185546875,-5.315185546875
0.489,4.814697265625,-1.351318359375,-4.514404296875
0.4895,4.814697265625,-2.432373046875,-3.593505859375
0.49,4.614501953125,-3.393310546875,-2.632568359375
0.4905,4.494384765625,-4.274169921875,-1.831787109375
0.491,3.973876953125,-4.834716796875,-0.910888671875
0.4915,3.173095703125,-5.235107421875,0.330322265625
0.492,2.252197265625,-5.675537109375,1.571533203125
0.4925,1.291259765625,-5.835693359375,2.692626953125
0.493,0.530517578125,-6.115966796875,3.653564453125
0.4935,-0.310302734375,-6.115966796875,4.494384765625
0.494,-1.351318359375,-5.715576171875,5.135009765625
0.4945,-2.632568359375,-4.754638671875,5.695556640625
0.495,-3.713623046875,-3.793701171875,5.975830078125
0.4955,-4.474365234375,-2.752685546875,5.935791015625
0.496,-4.994873046875,-1.951904296875,5.975830078125
0.4965,-5.155029296875,-1.151123046875,5.575439453125
0.497,-5.195068359375,-0.150146484375,4.854736328125
0.4975,-5.275146484375,1.051025390625,4.053955078125
0.498,-5.114990234375,2.172119140625,3.093017578125
0.4985,-4.914794921875,3.093017578125,2.172119140625
0.499,-4.674560546875,3.853759765625,1.331298828125
0.4995,-4.073974609375,4.334228515625,0.370361328125
0.5,-3.153076171875,4.734619140625,-0.950927734375
0.5005,-2.232177734375,5.094970703125,-2.152099609375
0.501,-1.271240234375,5.215087890625,-3.193115234375
0.5015,-0.630615234375,5.455322265625,-4.114013671875
0.502,0.370361328125,5.295166015625,-4.874755859375
0.5025,1.531494140625,4.614501953125,-5.475341796875
0.503,2.732666015625,3.693603515625,-5.955810546875
0.5035,3.693603515625,2.652587890625,-6.075927734375
0.504,4.334228515625,1.731689453125,-6.075927734375
0.5045,4.734619140625,0.970947265625,-5.955810546875
0.505,4.854736328125,0.050048828125,-5.475341796875
0.5055,4.814697265625,-1.151123046875,-4.674560546875
0.506,4.854736328125,-2.272216796875,-3.793701171875
0.5065,4.654541015625,-3.233154296875,-2.832763671875
0.507,4.494384765625,-4.114013671875,-1.951904296875
0.5075,4.093994140625,-4.794677734375,-1.111083984375
0.508,3.373291015625,-5.155029296875,0.050048828125
0.5085,2.452392578125,-5.595458984375,1.291259765625
0.509,1.411376953125,-5.795654296875,2.532470703125
0.5095,0.610595703125,-5.995849609375,3.493408203125
0.51,-0.190185546875,-6.196044921875,4.414306640625
0.5105,-1.231201171875,-5.795654296875,5.094970703125
0.511,-2.512451171875,-4.914794921875,5.655517578125
0.5115,-3.633544921875,-3.913818359375,6.055908203125
0.512,-4.474365234375,-2.872802734375,6.055908203125
0.5125,-5.074951171875,-2.031982421875,6.055908203125
0.513,-5.275146484375,-1.271240234375,5.775634765625
0.5135,-5.315185546875,-0.310302734375,5.094970703125
0.514,-5.315185546875,1.010986328125,4.214111328125
0.5145,-5.275146484375,2.212158203125,3.213134765625
0.515,-4.994873046875,3.133056640625,2.252197265625
0.5155,-4.834716796875,3.973876953125,1.411376953125
0.516,-4.194091796875,4.494384765625,0.450439453125
0.5165,-3.233154296875,4.814697265625,-0.870849609375
0.517,-2.272216796875,5.175048828125,-2.192138671875
0.5175,-1.271240234375,5.295166015625,-3.273193359375
0.518,-0.510498046875,5.495361328125,-4.194091796875
0.5185,0.370361328125,5.455322265625,-4.994873046875
0.519,1.451416015625,4.854736328125,-5.635498046875
0.5195,2.812744140625,3.813720703125,-6.115966796875
0.52,3.853759765625,2.732666015625,-6.276123046875
0.5205,4.494384765625,1.691650390625,-6.236083984375
0.521,4.974853515625,0.890869140625,-6.156005859375
0.5215,5.094970703125,0.010009765625,-5.635498046875
0.522,5.014892578125,-1.151123046875,-4.834716796875
0.5225,5.014892578125,-2.392333984375,-3.833740234375
0.523,4.814697265625,-3.473388671875,-2.792724609375
0.5235,4.534423828125,-4.354248046875,-1.831787109375
0.524,4.254150390625,-5.074951171875,-0.990966796875
0.5245,3.493408203125,-5.435302734375,0.130126953125
0.525,2.412353515625,-5.755615234375,1.411376953125
0.5255,1.291259765625,-6.035888671875,2.772705078125
0.526,0.410400390625,-6.115966796875,3.773681640625
0.5265,-0.390380859375,-6.276123046875,4.654541015625
0.527,-1.311279296875,-5.955810546875,5.375244140625
0.5275,-2.592529296875,-5.074951171875,5.895751953125
0.528,-3.873779296875,-3.953857421875,6.336181640625
0.5285,-4.794677734375,-2.832763671875,6.376220703125
0.529,-5.395263671875,-1.871826171875,6.256103515625
0.5295,-5.635498046875,-1.071044921875,6.015869140625
0.53,-5.635498046875,0.050048828125,5.295166015625
0.5305,-5.595458984375,1.291259765625,4.254150390625
0.531,-5.475341796875,2.572509765625,3.173095703125
0.5315,-5.155029296875,3.533447265625,2.052001953125
0.532,-4.914794921875,4.374267578125,1.171142578125
0.5325,-4.354248046875,4.854736328125,0.250244140625
0.533,-3.353271484375,5.175048828125,-1.031005859375
0.5335,-2.072021484375,5.535400390625,-2.592529296875
0.534,-0.990966796875,5.615478515625,-3.833740234375
0.5345,0.010009765625,5.695556640625,-4.714599609375
0.535,0.690673828125,5.735595703125,-5.515380859375
0.5355,1.811767578125,5.054931640625,-6.115966796875
0.536,3.253173828125,3.813720703125,-6.556396484375
0.5365,4.414306640625,2.612548828125,-6.756591796875
0.537,5.094970703125,1.411376953125,-6.636474609375
0.5375,5.455322265625,0.490478515625,-6.436279296875
0.538,5.535400390625,-0.430419921875,-5.955810546875
0.5385,5.415283203125,-1.471435546875,-4.994873046875
0.539,5.295166015625,-2.872802734375,-3.753662109375
0.5395,5.094970703125,-4.073974609375,-2.592529296875
0.54,4.694580078125,-4.954833984375,-1.471435546875
0.5405,4.334228515625,-5.635498046875,-0.630615234375
0.541,3.493408203125,-5.955810546875,0.490478515625
0.5415,2.292236328125,-6.236083984375,1.891845703125
0.542,1.010986328125,-6.436279296875,3.373291015625
0.5425,-0.150146484375,-6.436279296875,4.414306640625
0.543,-0.910888671875,-6.436279296875,5.255126953125
0.5435,-1.711669921875,-6.276123046875,5.935791015625
0.544,-2.952880859375,-5.315185546875,6.456298828125
0.5445,-4.434326171875,-3.993896484375,6.816650390625
0.545,-5.395263671875,-2.712646484375,6.856689453125
0.5455,-5.915771484375,-1.631591796875,6.536376953125
0.546,-6.196044921875,-0.710693359375,6.336181640625
0.5465,-6.115966796875,0.330322265625,5.575439453125
0.547,-5.915771484375,1.651611328125,4.414306640625
0.5475,-5.755615234375,3.012939453125,3.133056640625
0.548,-5.395263671875,4.093994140625,1.931884765625
0.5485,-4.954833984375,4.814697265625,0.890869140625
0.549,-4.474365234375,5.375244140625,0.010009765625
0.5495,-3.433349609375,5.615478515625,-1.231201171875
0.55,-1.991943359375,5.815673828125,-2.832763671875
0.5505,-0.750732421875,5.935791015625,-4.234130859375
0.551,0.330322265625,5.855712890625,-5.114990234375
0.5515,1.010986328125,5.855712890625,-5.915771484375
0.552,1.971923828125,5.335205078125,-6.476318359375
0.5525,3.373291015625,4.093994140625,-6.916748046875
0.553,4.654541015625,2.732666015625,-7.156982421875
0.5535,5.415283203125,1.451416015625,-7.036865234375
0.554,5.815673828125,0.490478515625,-6.676513671875
0.5545,5.975830078125,-0.510498046875,-6.276123046875
0.555,5.775634765625,-1.551513671875,-5.355224609375
0.5555,5.575439453125,-2.912841796875,-3.993896484375
0.556,5.295166015625,-4.234130859375,-2.712646484375
0.5565,4.854736328125,-5.155029296875,-1.551513671875
0.557,4.494384765625,-5.835693359375,-0.630615234375
0.5575,3.773681640625,-6.236083984375,0.410400390625
0.558,2.572509765625,-6.396240234375,1.651611328125
0.5585,1.211181640625,-6.596435546875,3.213134765625
0.559,-0.190185546875,-6.556396484375,4.494384765625
0.5595,-0.990966796875,-6.476318359375,5.255126953125
0.56,-1.631591796875,-6.436279296875,6.015869140625
0.5605,-2.752685546875,-5.635498046875,6.496337890625
0.561,-4.154052734375,-4.354248046875,6.816650390625
0.5615,-5.275146484375,-3.153076171875,6.976806640625
0.562,-5.915771484375,-1.871826171875,6.736572265625
0.5625,-6.236083984375,-0.950927734375,6.456298828125
0.563,-6.276123046875,0.050048828125,5.895751953125
0.5635,-6.115966796875,1.131103515625,4.974853515625
0.564,-5.875732421875,2.532470703125,3.653564453125
0.5645,-5.555419921875,3.773681640625,2.372314453125
0.565,-5.114990234375,4.574462890625,1.251220703125
0.5655,-4.714599609375,5.255126953125,0.370361328125
0.566,-3.873779296875,5.535400390625,-0.710693359375
0.5665,-2.592529296875,5.735595703125,-2.112060546875
0.567,-1.311279296875,5.935791015625,-3.633544921875
0.5675,-0.150146484375,5.855712890625,-4.714599609375
0.568,0.690673828125,5.855712890625,-5.515380859375
0.5685,1.451416015625,5.615478515625,-6.196044921875
0.569,2.652587890625,4.734619140625,-6.716552734375
0.5695,4.093994140625,3.373291015625,-7.076904296875
0.57,5.054931640625,2.132080078125,-7.076904296875
0.5705,5.615478515625,0.970947265625,-6.756591796875
0.571,5.895751953125,0.130126953125,-6.516357421875
0.5715,5.815673828125,-0.990966796875,-5.795654296875
0.572,5.615478515625,-2.232177734375,-4.634521484375
0.5725,5.455322265625,-3.553466796875,-3.353271484375
0.573,5.094970703125,-4.634521484375,-2.152099609375
0.5735,4.734619140625,-5.475341796875,-1.111083984375
0.574,4.214111328125,-6.075927734375,-0.190185546875
0.5745,3.253173828125,-6.316162109375,0.970947265625
0.575,1.851806640625,-6.516357421875,2.532470703125
0.5755,0.570556640625,-6.676513671875,3.973876953125
0.576,-0.590576171875,-6.556396484375,4.934814453125
0.5765,-1.271240234375,-6.596435546875,5.735595703125
0.577,-2.232177734375,-6.156005859375,6.336181640625
0.5775,-3.633544921875,-4.954833984375,6.736572265625
0.578,-4.914794921875,-3.633544921875,7.056884765625
0.5785,-5.755615234375,-2.312255859375,6.936767578125
0.579,-6.156005859375,-1.271240234375,6.656494140625
0.5795,-6.356201171875,-0.390380859375,6.256103515625
0.58,-6.196044921875,0.730712890625,5.375244140625
0.5805,-5.995849609375,2.132080078125,4.093994140625
0.581,-5.755615234375,3.453369140625,2.772705078125
0.5815,-5.315185546875,4.414306640625,1.571533203125
0.582,-4.874755859375,5.135009765625,0.610595703125
0.5825,-4.194091796875,5.575439453125,-0.470458984375
0.583,-3.072998046875,5.735595703125,-1.711669921875
0.5835,-1.671630859375,6.015869140625,-3.273193359375
0.584,-0.390380859375,5.935791015625,-4.554443359375
0.5845,0.570556640625,5.895751953125,-5.395263671875
0.585,1.251220703125,5.775634765625,-6.115966796875
0.5855,2.412353515625,5.014892578125,-6.596435546875
0.586,3.813720703125,3.693603515625,-6.956787109375
0.5865,4.894775390625,2.492431640625,-7.116943359375
0.587,5.495361328125,1.211181640625,-6.836669921875
0.5875,5.855712890625,0.290283203125,-6.556396484375
0.588,5.855712890625,-0.710693359375,-6.035888671875
0.5885,5.695556640625,-1.791748046875,-5.074951171875
0.589,5.455322265625,-3.153076171875,-3.793701171875
0.5895,5.175048828125,-4.354248046875,-2.512451171875
0.59,4.734619140625,-5.195068359375,-1.351318359375
0.5905,4.334228515625,-5.875732421875,-0.510498046875
0.591,3.533447265625,-6.156005859375,0.610595703125
0.5915,2.252197265625,-6.356201171875,1.931884765625
0.592,0.970947265625,-6.556396484375,3.453369140625
0.5925,-0.310302734375,-6.436279296875,4.494384765625
0.593,-0.990966796875,-6.516357421875,5.335205078125
0.5935,-1.751708984375,-6.276123046875,6.015869140625
0.594,-2.912841796875,-5.435302734375,6.456298828125
0.5945,-4.314208984375,-4.154052734375,6.776611328125
0.595,-5.275146484375,-2.912841796875,6.856689453125
0.5955,-5.795654296875,-1.751708984375,6.576416015625
0.596,-6.115966796875,-0.910888671875,6.376220703125
0.5965,-6.075927734375,0.090087890625,5.735595703125
0.597,-5.915771484375,1.291259765625,4.614501953125
0.5975,-5.715576171875,2.572509765625,3.453369140625
0.598,-5.395263671875,3.693603515625,2.252197265625
0.5985,-4.994873046875,4.494384765625,1.211181640625
0.599,-4.554443359375,5.094970703125,0.330322265625
