wavelength,x,y,z
0.5995,-3.713623046875,5.415283203125,-0.790771484375
0.6,-2.432373046875,5.615478515625,-2.232177734375
0.6005,-1.271240234375,5.775634765625,-3.553466796875
0.601,-0.190185546875,5.655517578125,-4.594482421875
0.6015,0.610595703125,5.735595703125,-5.435302734375
0.602,1.451416015625,5.415283203125,-6.035888671875
0.6025,2.692626953125,4.454345703125,-6.476318359375
0.603,3.973876953125,3.253173828125,-6.796630859375
0.6035,4.814697265625,2.052001953125,-6.756591796875
0.604,5.335205078125,0.970947265625,-6.516357421875
0.6045,5.575439453125,0.210205078125,-6.276123046875
0.605,5.495361328125,-0.910888671875,-5.515380859375
0.6055,5.375244140625,-2.072021484375,-4.434326171875
0.606,5.215087890625,-3.353271484375,-3.313232421875
0.6065,4.854736328125,-4.314208984375,-2.192138671875
0.607,4.534423828125,-5.114990234375,-1.271240234375
0.6075,4.013916015625,-5.635498046875,-0.350341796875
0.608,3.093017578125,-5.915771484375,0.850830078125
0.6085,1.891845703125,-6.196044921875,2.292236328125
0.609,0.690673828125,-6.276123046875,3.533447265625
0.6095,-0.310302734375,-6.276123046875,4.454345703125
0.61,-0.950927734375,-6.396240234375,5.215087890625
0.6105,-1.991943359375,-5.755615234375,5.815673828125
0.611,-3.273193359375,-4.714599609375,6.256103515625
0.6115,-4.434326171875,-3.593505859375,6.536376953125
0.612,-5.155029296875,-2.472412109375,6.416259765625
0.6125,-5.635498046875,-1.591552734375,6.256103515625
0.613,-5.755615234375,-0.710693359375,5.855712890625
0.6135,-5.715576171875,0.330322265625,5.135009765625
0.614,-5.595458984375,1.571533203125,4.053955078125
0.6145,-5.395263671875,2.732666015625,2.932861328125
0.615,-5.034912109375,3.653564453125,1.931884765625
0.6155,-4.794677734375,4.414306640625,1.051025390625
0.616,-4.114013671875,4.814697265625,0.130126953125
0.6165,-3.072998046875,5.094970703125,-1.231201171875
0.617,-2.031982421875,5.375244140625,-2.552490234375
0.6175,-0.950927734375,5.415283203125,-3.673583984375
0.618,-0.190185546875,5.575439453125,-4.514404296875
0.6185,0.650634765625,5.495361328125,-5.275146484375
0.619,1.651611328125,4.894775390625,-5.795654296875
0.6195,2.932861328125,3.853759765625,-6.196044921875
0.62,3.893798828125,2.812744140625,-6.396240234375
0.6205,4.574462890625,1.691650390625,-6.276123046875
0.621,5.054931640625,0.930908203125,-6.236083984375
0.6215,5.094970703125,0.090087890625,-5.755615234375
0.622,5.094970703125,-1.031005859375,-4.954833984375
0.6225,5.014892578125,-2.192138671875,-3.993896484375
0.623,4.814697265625,-3.233154296875,-2.992919921875
0.6235,4.534423828125,-4.114013671875,-2.031982421875
0.624,4.334228515625,-4.874755859375,-1.231201171875
0.6245,3.653564453125,-5.275146484375,-0.310302734375
0.625,2.692626953125,-5.635498046875,1.010986328125
0.6255,1.611572265625,-5.955810546875,2.332275390625
0.626,0.650634765625,-6.035888671875,3.293212890625
0.6265,0.010009765625,-6.236083984375,4.254150390625
0.627,-0.950927734375,-6.035888671875,4.974853515625
0.6275,-2.072021484375,-5.355224609375,5.575439453125
0.628,-3.273193359375,-4.394287109375,6.015869140625
0.6285,-4.194091796875,-3.353271484375,6.095947265625
0.629,-4.834716796875,-2.352294921875,6.095947265625
0.6295,-5.235107421875,-1.591552734375,5.975830078125
0.63,-5.355224609375,-0.710693359375,5.455322265625
0.6305,-5.315185546875,0.490478515625,4.654541015625
0.631,-5.315185546875,1.611572265625,3.693603515625
0.6315,-5.074951171875,2.572509765625,2.732666015625
0.632,-4.914794921875,3.493408203125,1.851806640625
0.6325,-4.514404296875,4.134033203125,0.970947265625
0.633,-3.793701171875,4.534423828125,0.010009765625
0.6335,-2.872802734375,4.934814453125,-1.431396484375
0.634,-1.831787109375,5.135009765625,-2.592529296875
0.6345,-0.990966796875,5.335205078125,-3.553466796875
0.635,-0.310302734375,5.535400390625,-4.474365234375
0.6355,0.770751953125,5.175048828125,-5.114990234375
0.636,1.971923828125,4.334228515625,-5.635498046875
0.6365,3.052978515625,3.453369140625,-6.035888671875
0.637,3.853759765625,2.412353515625,-6.075927734375
0.6375,4.494384765625,1.531494140625,-6.075927734375
0.638,4.774658203125,0.770751953125,-5.875732421875
0.6385,4.814697265625,-0.230224609375,-5.315185546875
0.639,4.814697265625,-1.311279296875,-4.514404296875
0.6395,4.814697265625,-2.432373046875,-3.593505859375
0.64,4.534423828125,-3.353271484375,-2.632568359375
0.6405,4.454345703125,-4.194091796875,-1.871826171875
0.641,3.973876953125,-4.834716796875,-0.990966796875
0.6415,3.173095703125,-5.235107421875,0.250244140625
0.642,2.252197265625,-5.635498046875,1.451416015625
0.6425,1.331298828125,-5.755615234375,2.532470703125
0.643,0.610595703125,-6.035888671875,3.533447265625
0.6435,-0.270263671875,-6.115966796875,4.374267578125
0.644,-1.271240234375,-5.715576171875,5.054931640625
0.6445,-2.512451171875,-4.834716796875,5.615478515625
0.645,-3.553466796875,-3.873779296875,5.895751953125
0.6455,-4.354248046875,-2.872802734375,5.895751953125
0.646,-4.874755859375,-2.112060546875,5.975830078125
0.6465,-5.114990234375,-1.271240234375,5.615478515625
0.647,-5.195068359375,-0.310302734375,4.974853515625
0.6475,-5.235107421875,0.930908203125,4.174072265625
0.648,-5.114990234375,1.931884765625,3.253173828125
0.6485,-4.954833984375,2.892822265625,2.372314453125
0.649,-4.754638671875,3.693603515625,1.531494140625
0.6495,-4.154052734375,4.174072265625,0.570556640625
0.65,-3.273193359375,4.614501953125,-0.790771484375
0.6505,-2.352294921875,5.054931640625,-1.991943359375
0.651,-1.431396484375,5.175048828125,-3.072998046875
0.6515,-0.670654296875,5.495361328125,-3.993896484375
0.652,0.250244140625,5.375244140625,-4.794677734375
0.6525,1.411376953125,4.694580078125,-5.395263671875
0.653,2.612548828125,3.773681640625,-5.915771484375
0.6535,3.573486328125,2.732666015625,-6.075927734375
0.654,4.294189453125,1.811767578125,-6.075927734375
0.6545,4.734619140625,1.051025390625,-6.035888671875
0.655,4.814697265625,0.170166015625,-5.515380859375
0.6555,4.854736328125,-1.031005859375,-4.714599609375
0.656,4.854736328125,-2.192138671875,-3.833740234375
0.6565,4.694580078125,-3.193115234375,-2.872802734375
0.657,4.494384765625,-4.154052734375,-1.951904296875
0.6575,4.134033203125,-4.794677734375,-1.151123046875
0.658,3.373291015625,-5.195068359375,0.010009765625
0.6585,2.412353515625,-5.595458984375,1.291259765625
0.659,1.411376953125,-5.795654296875,2.532470703125
0.6595,0.610595703125,-5.955810546875,3.493408203125
0.66,-0.190185546875,-6.156005859375,4.374267578125
0.6605,-1.191162109375,-5.795654296875,5.094970703125
0.661,-2.432373046875,-4.914794921875,5.615478515625
0.6615,-3.593505859375,-3.913818359375,6.055908203125
0.662,-4.434326171875,-2.872802734375,6.015869140625
0.6625,-4.994873046875,-2.031982421875,6.055908203125
0.663,-5.275146484375,-1.231201171875,5.735595703125
0.6635,-5.315185546875,-0.310302734375,5.135009765625
0.664,-5.315185546875,0.970947265625,4.214111328125
0.6645,-5.235107421875,2.172119140625,3.213134765625
0.665,-4.994873046875,3.052978515625,2.252197265625
0.6655,-4.794677734375,3.893798828125,1.371337890625
0.666,-4.194091796875,4.374267578125,0.450439453125
0.6665,-3.233154296875,4.814697265625,-0.870849609375
0.667,-2.272216796875,5.175048828125,-2.152099609375
0.6675,-1.271240234375,5.295166015625,-3.273193359375
0.668,-0.510498046875,5.455322265625,-4.194091796875
0.6685,0.370361328125,5.455322265625,-4.994873046875
0.669,1.411376953125,4.854736328125,-5.635498046875
0.6695,2.812744140625,3.813720703125,-6.115966796875
0.67,3.853759765625,2.732666015625,-6.316162109375
0.6705,4.494384765625,1.731689453125,-6.236083984375
0.671,4.974853515625,0.890869140625,-6.115966796875
0.6715,5.094970703125,0.050048828125,-5.675537109375
0.672,5.014892578125,-1.151123046875,-4.794677734375
0.6725,5.014892578125,-2.392333984375,-3.833740234375
0.673,4.814697265625,-3.553466796875,-2.832763671875
0.6735,4.534423828125,-4.354248046875,-1.831787109375
0.674,4.214111328125,-5.114990234375,-1.031005859375
0.6745,3.533447265625,-5.435302734375,0.090087890625
0.675,2.412353515625,-5.755615234375,1.411376953125
0.6755,1.291259765625,-6.035888671875,2.772705078125
0.676,0.410400390625,-6.115966796875,3.733642578125
0.6765,-0.390380859375,-6.276123046875,4.614501953125
0.677,-1.271240234375,-5.995849609375,5.335205078125
0.6775,-2.552490234375,-5.074951171875,5.815673828125
0.678,-3.833740234375,-3.993896484375,6.256103515625
0.6785,-4.714599609375,-2.872802734375,6.296142578125
0.679,-5.275146484375,-1.911865234375,6.176025390625
0.6795,-5.515380859375,-1.111083984375,5.975830078125
0.68,-5.555419921875,-0.190185546875,5.335205078125
0.6805,-5.475341796875,1.131103515625,4.334228515625
0.681,-5.395263671875,2.292236328125,3.253173828125
0.6815,-5.114990234375,3.253173828125,2.212158203125
0.682,-4.874755859375,4.093994140625,1.291259765625
0.6825,-4.354248046875,4.654541015625,0.450439453125
0.683,-3.433349609375,4.974853515625,-0.790771484375
0.6835,-2.272216796875,5.375244140625,-2.232177734375
0.684,-1.151123046875,5.495361328125,-3.513427734375
0.6845,-0.350341796875,5.575439453125,-4.434326171875
0.685,0.490478515625,5.695556640625,-5.235107421875
0.6855,1.531494140625,5.094970703125,-5.835693359375
0.686,2.932861328125,3.973876953125,-6.356201171875
0.6865,4.093994140625,2.852783203125,-6.676513671875
0.687,4.814697265625,1.731689453125,-6.556396484375
0.6875,5.295166015625,0.810791015625,-6.396240234375
0.688,5.455322265625,-0.150146484375,-5.995849609375
0.6885,5.375244140625,-1.231201171875,-5.155029296875
0.689,5.295166015625,-2.592529296875,-3.993896484375
0.6895,5.094970703125,-3.873779296875,-2.832763671875
0.69,4.774658203125,-4.794677734375,-1.751708984375
0.6905,4.454345703125,-5.475341796875,-0.830810546875
0.691,3.693603515625,-5.835693359375,0.250244140625
0.6915,2.492431640625,-6.115966796875,1.651611328125
0.692,1.211181640625,-6.396240234375,3.173095703125
0.6925,0.130126953125,-6.396240234375,4.294189453125
0.693,-0.750732421875,-6.436279296875,5.094970703125
0.6935,-1.591552734375,-6.276123046875,5.815673828125
0.694,-2.872802734375,-5.355224609375,6.416259765625
0.6945,-4.314208984375,-3.993896484375,6.776611328125
0.695,-5.315185546875,-2.752685546875,6.896728515625
0.6955,-5.835693359375,-1.631591796875,6.576416015625
0.696,-6.156005859375,-0.790771484375,6.336181640625
0.6965,-6.075927734375,0.330322265625,5.575439453125
0.697,-5.915771484375,1.611572265625,4.334228515625
0.6975,-5.755615234375,3.012939453125,3.093017578125
0.698,-5.435302734375,4.013916015625,1.891845703125
0.6985,-4.954833984375,4.814697265625,0.890869140625
0.699,-4.434326171875,5.335205078125,0.010009765625
0.6995,-3.393310546875,5.575439453125,-1.231201171875
0.7,-1.951904296875,5.735595703125,-2.832763671875
0.7005,-0.710693359375,5.895751953125,-4.194091796875
0.701,0.330322265625,5.775634765625,-5.114990234375
0.7015,1.010986328125,5.775634765625,-5.835693359375
0.702,1.971923828125,5.255126953125,-6.396240234375
0.7025,3.333251953125,4.093994140625,-6.836669921875
0.703,4.574462890625,2.772705078125,-7.076904296875
0.7035,5.375244140625,1.531494140625,-6.916748046875
0.704,5.775634765625,0.450439453125,-6.596435546875
0.7045,5.895751953125,-0.470458984375,-6.276123046875
0.705,5.735595703125,-1.551513671875,-5.315185546875
0.7055,5.495361328125,-2.872802734375,-4.033935546875
0.706,5.255126953125,-4.194091796875,-2.792724609375
0.7065,4.854736328125,-5.074951171875,-1.591552734375
0.707,4.454345703125,-5.755615234375,-0.670654296875
0.7075,3.813720703125,-6.156005859375,0.330322265625
0.708,2.692626953125,-6.356201171875,1.531494140625
0.7085,1.291259765625,-6.556396484375,3.093017578125
0.709,0.050048828125,-6.556396484375,4.374267578125
0.7095,-0.910888671875,-6.476318359375,5.175048828125
0.71,-1.591552734375,-6.436279296875,5.935791015625
0.7105,-2.712646484375,-5.675537109375,6.416259765625
0.711,-4.154052734375,-4.394287109375,6.816650390625
0.7115,-5.275146484375,-3.153076171875,7.056884765625
0.712,-5.875732421875,-1.951904296875,6.776611328125
0.7125,-6.236083984375,-0.990966796875,6.496337890625
0.713,-6.276123046875,0.010009765625,5.975830078125
0.7135,-6.115966796875,1.091064453125,4.974853515625
0.714,-5.915771484375,2.492431640625,3.653564453125
0.7145,-5.635498046875,3.733642578125,2.412353515625
0.715,-5.155029296875,4.614501953125,1.291259765625
0.7155,-4.754638671875,5.255126953125,0.410400390625
0.716,-3.873779296875,5.535400390625,-0.710693359375
0.7165,-2.592529296875,5.735595703125,-2.152099609375
0.717,-1.311279296875,5.975830078125,-3.633544921875
0.7175,0.010009765625,5.855712890625,-4.754638671875
0.718,0.690673828125,5.855712890625,-5.515380859375
0.7185,1.451416015625,5.615478515625,-6.196044921875
0.719,2.692626953125,4.734619140625,-6.716552734375
0.7195,4.093994140625,3.373291015625,-7.036865234375
0.72,5.094970703125,2.092041015625,-7.076904296875
0.7205,5.615478515625,0.970947265625,-6.756591796875
0.721,5.895751953125,0.050048828125,-6.516357421875
0.7215,5.815673828125,-0.990966796875,-5.795654296875
0.722,5.615478515625,-2.272216796875,-4.674560546875
0.7225,5.455322265625,-3.593505859375,-3.393310546875
0.723,5.094970703125,-4.674560546875,-2.152099609375
0.7235,4.654541015625,-5.475341796875,-1.111083984375
0.724,4.214111328125,-6.115966796875,-0.190185546875
0.7245,3.253173828125,-6.316162109375,0.970947265625
0.725,1.891845703125,-6.516357421875,2.532470703125
0.7255,0.570556640625,-6.676513671875,3.973876953125
0.726,-0.630615234375,-6.556396484375,4.974853515625
0.7265,-1.271240234375,-6.556396484375,5.735595703125
0.727,-2.232177734375,-6.115966796875,6.376220703125
0.7275,-3.633544921875,-4.914794921875,6.776611328125
0.728,-4.994873046875,-3.593505859375,7.096923828125
0.7285,-5.795654296875,-2.312255859375,6.976806640625
0.729,-6.276123046875,-1.271240234375,6.696533203125
0.7295,-6.396240234375,-0.390380859375,6.296142578125
0.73,-6.276123046875,0.770751953125,5.375244140625
0.7305,-6.075927734375,2.252197265625,4.053955078125
0.731,-5.835693359375,3.613525390625,2.732666015625
0.7315,-5.395263671875,4.534423828125,1.531494140625
0.732,-4.954833984375,5.255126953125,0.530517578125
0.7325,-4.234130859375,5.695556640625,-0.510498046875
0.733,-3.032958984375,5.895751953125,-1.871826171875
0.7335,-1.551513671875,6.095947265625,-3.513427734375
0.734,-0.270263671875,6.055908203125,-4.834716796875
0.7345,0.690673828125,5.935791015625,-5.635498046875
0.735,1.411376953125,5.855712890625,-6.316162109375
0.7355,2.572509765625,5.014892578125,-6.796630859375
0.736,4.053955078125,3.573486328125,-7.116943359375
0.7365,5.135009765625,2.292236328125,-7.277099609375
0.737,5.735595703125,1.010986328125,-6.956787109375
0.7375,6.015869140625,0.090087890625,-6.636474609375
0.738,5.975830078125,-0.950927734375,-6.115966796875
0.7385,5.735595703125,-2.031982421875,-4.994873046875
0.739,5.535400390625,-3.393310546875,-3.673583984375
0.7395,5.175048828125,-4.634521484375,-2.312255859375
0.74,4.734619140625,-5.395263671875,-1.231201171875
0.7405,4.294189453125,-6.035888671875,-0.310302734375
0.741,3.373291015625,-6.276123046875,0.770751953125
0.7415,2.132080078125,-6.436279296875,2.092041015625
0.742,0.810791015625,-6.596435546875,3.653564453125
0.7425,-0.430419921875,-6.476318359375,4.654541015625
0.743,-1.151123046875,-6.476318359375,5.415283203125
0.7435,-1.871826171875,-6.276123046875,6.055908203125
0.744,-3.032958984375,-5.395263671875,6.536376953125
0.7445,-4.394287109375,-4.073974609375,6.856689453125
0.745,-5.355224609375,-2.872802734375,6.896728515625
0.7455,-5.875732421875,-1.751708984375,6.576416015625
0.746,-6.156005859375,-0.910888671875,6.336181640625
0.7465,-6.115966796875,0.130126953125,5.695556640625
0.747,-5.915771484375,1.291259765625,4.614501953125
0.7475,-5.715576171875,2.572509765625,3.453369140625
0.748,-5.395263671875,3.653564453125,2.292236328125
0.7485,-4.994873046875,4.494384765625,1.251220703125
0.749,-4.554443359375,5.054931640625,0.370361328125
0.7495,-3.713623046875,5.335205078125,-0.750732421875
0.75,-2.472412109375,5.575439453125,-2.112060546875
0.7505,-1.271240234375,5.815673828125,-3.553466796875
0.751,-0.270263671875,5.735595703125,-4.514404296875
0.7515,0.570556640625,5.815673828125,-5.395263671875
0.752,1.411376953125,5.495361328125,-5.995849609375
0.7525,2.652587890625,4.494384765625,-6.476318359375
0.753,3.933837890625,3.293212890625,-6.796630859375
0.7535,4.814697265625,2.052001953125,-6.796630859375
0.754,5.375244140625,0.970947265625,-6.636474609375
0.7545,5.615478515625,0.290283203125,-6.356201171875
0.755,5.575439453125,-0.790771484375,-5.635498046875
0.7555,5.415283203125,-2.072021484375,-4.514404296875
0.756,5.255126953125,-3.353271484375,-3.353271484375
0.7565,4.934814453125,-4.354248046875,-2.232177734375
0.757,4.614501953125,-5.155029296875,-1.271240234375
0.7575,4.093994140625,-5.715576171875,-0.350341796875
0.758,3.133056640625,-5.955810546875,0.890869140625
0.7585,1.891845703125,-6.236083984375,2.332275390625
0.759,0.650634765625,-6.316162109375,3.613525390625
0.7595,-0.310302734375,-6.316162109375,4.494384765625
0.76,-0.990966796875,-6.396240234375,5.295166015625
0.7605,-2.031982421875,-5.795654296875,5.895751953125
0.761,-3.353271484375,-4.754638671875,6.336181640625
0.7615,-4.514404296875,-3.633544921875,6.576416015625
0.762,-5.235107421875,-2.432373046875,6.416259765625
0.7625,-5.715576171875,-1.471435546875,6.296142578125
0.763,-5.795654296875,-0.630615234375,5.895751953125
0.7635,-5.755615234375,0.450439453125,5.135009765625
0.764,-5.635498046875,1.691650390625,3.973876953125
0.7645,-5.435302734375,2.852783203125,2.852783203125
0.765,-5.074951171875,3.773681640625,1.851806640625
0.7655,-4.754638671875,4.494384765625,0.970947265625
0.766,-4.073974609375,4.894775390625,0.010009765625
0.7665,-3.032958984375,5.135009765625,-1.311279296875
0.767,-1.951904296875,5.495361328125,-2.672607421875
0.7675,-0.830810546875,5.495361328125,-3.793701171875
0.768,0.010009765625,5.575439453125,-4.634521484375
0.7685,0.770751953125,5.495361328125,-5.355224609375
0.769,1.771728515625,4.854736328125,-5.915771484375
0.7695,3.133056640625,3.693603515625,-6.316162109375
0.77,4.093994140625,2.612548828125,-6.516357421875
0.7705,4.734619140625,1.611572265625,-6.316162109375
0.771,5.094970703125,0.850830078125,-6.236083984375
0.7715,5.175048828125,0.010009765625,-5.755615234375
0.772,5.094970703125,-1.151123046875,-4.874755859375
0.7725,5.054931640625,-2.312255859375,-3.913818359375
0.773,4.854736328125,-3.393310546875,-2.872802734375
0.7735,4.534423828125,-4.274169921875,-1.951904296875
0.774,4.334228515625,-4.994873046875,-1.151123046875
0.7745,3.613525390625,-5.395263671875,-0.190185546875
0.775,2.572509765625,-5.715576171875,1.211181640625
0.7755,1.531494140625,-5.955810546875,2.492431640625
0.776,0.570556640625,-6.035888671875,3.493408203125
0.7765,-0.190185546875,-6.276123046875,4.414306640625
0.777,-1.031005859375,-6.115966796875,5.094970703125
0.7775,-2.192138671875,-5.355224609375,5.615478515625
0.778,-3.473388671875,-4.394287109375,6.095947265625
0.7785,-4.354248046875,-3.233154296875,6.216064453125
0.779,-4.954833984375,-2.312255859375,6.135986328125
0.7795,-5.355224609375,-1.551513671875,6.015869140625
0.78,-5.435302734375,-0.630615234375,5.495361328125
0.7805,-5.395263671875,0.530517578125,4.614501953125
0.781,-5.355224609375,1.651611328125,3.733642578125
0.7815,-5.114990234375,2.692626953125,2.732666015625
0.782,-4.914794921875,3.573486328125,1.851806640625
0.7825,-4.514404296875,4.174072265625,0.970947265625
0.783,-3.793701171875,4.614501953125,-0.150146484375
0.7835,-2.832763671875,4.974853515625,-1.431396484375
0.784,-1.791748046875,5.215087890625,-2.672607421875
0.7845,-0.950927734375,5.335205078125,-3.633544921875
0.785,-0.270263671875,5.495361328125,-4.514404296875
0.7855,0.810791015625,5.135009765625,-5.155029296875
0.786,1.971923828125,4.294189453125,-5.715576171875
0.7865,3.133056640625,3.413330078125,-6.115966796875
0.787,3.973876953125,2.372314453125,-6.115966796875
0.7875,4.534423828125,1.531494140625,-6.115966796875
0.788,4.814697265625,0.770751953125,-5.915771484375
0.7885,4.894775390625,-0.270263671875,-5.395263671875
0.789,4.894775390625,-1.311279296875,-4.514404296875
0.7895,4.814697265625,-2.512451171875,-3.553466796875
0.79,4.614501953125,-3.473388671875,-2.592529296875
0.7905,4.494384765625,-4.314208984375,-1.791748046875
0.791,3.973876953125,-4.834716796875,-0.910888671875
0.7915,3.173095703125,-5.235107421875,0.290283203125
0.792,2.212158203125,-5.635498046875,1.571533203125
0.7925,1.251220703125,-5.795654296875,2.692626953125
0.793,0.490478515625,-6.115966796875,3.653564453125
0.7935,-0.350341796875,-6.156005859375,4.494384765625
0.794,-1.391357421875,-5.715576171875,5.094970703125
0.7945,-2.632568359375,-4.754638671875,5.695556640625
0.795,-3.713623046875,-3.793701171875,5.975830078125
0.7955,-4.434326171875,-2.752685546875,5.975830078125
0.796,-4.994873046875,-1.991943359375,6.015869140625
0.7965,-5.155029296875,-1.191162109375,5.615478515625
0.797,-5.195068359375,-0.190185546875,4.934814453125
0.7975,-5.235107421875,1.051025390625,4.093994140625
0.798,-5.114990234375,2.092041015625,3.173095703125
0.7985,-4.914794921875,3.012939453125,2.252197265625
0.799,-4.714599609375,3.813720703125,1.411376953125
