wavelength,x,y,z
0.7995,-4.114013671875,4.294189453125,0.490478515625
0.8,-3.193115234375,4.654541015625,-0.830810546875
0.8005,-2.272216796875,5.094970703125,-2.072021484375
0.801,-1.311279296875,5.175048828125,-3.153076171875
0.8015,-0.630615234375,5.415283203125,-4.033935546875
0.802,0.290283203125,5.295166015625,-4.834716796875
0.8025,1.411376953125,4.694580078125,-5.395263671875
0.803,2.652587890625,3.773681640625,-5.875732421875
0.8035,3.573486328125,2.772705078125,-6.075927734375
0.804,4.254150390625,1.811767578125,-6.035888671875
0.8045,4.654541015625,1.091064453125,-5.995849609375
0.805,4.814697265625,0.210205078125,-5.475341796875
0.8055,4.814697265625,-0.950927734375,-4.714599609375
0.806,4.814697265625,-2.072021484375,-3.873779296875
0.8065,4.694580078125,-3.072998046875,-2.912841796875
0.807,4.494384765625,-3.953857421875,-2.072021484375
0.8075,4.174072265625,-4.634521484375,-1.231201171875
0.808,3.493408203125,-5.074951171875,-0.270263671875
0.8085,2.532470703125,-5.515380859375,1.131103515625
0.809,1.571533203125,-5.795654296875,2.332275390625
0.8095,0.770751953125,-5.995849609375,3.333251953125
0.81,0.050048828125,-6.236083984375,4.174072265625
0.8105,-1.031005859375,-5.795654296875,4.934814453125
0.811,-2.272216796875,-4.994873046875,5.495361328125
0.8115,-3.473388671875,-4.033935546875,5.935791015625
0.812,-4.314208984375,-3.032958984375,5.975830078125
0.8125,-4.874755859375,-2.192138671875,6.015869140625
0.813,-5.155029296875,-1.351318359375,5.775634765625
0.8135,-5.235107421875,-0.510498046875,5.215087890625
0.814,-5.275146484375,0.770751953125,4.334228515625
0.8145,-5.195068359375,1.931884765625,3.373291015625
0.815,-4.994873046875,2.892822265625,2.412353515625
0.8155,-4.834716796875,3.733642578125,1.571533203125
0.816,-4.274169921875,4.254150390625,0.650634765625
0.8165,-3.393310546875,4.614501953125,-0.630615234375
0.817,-2.432373046875,5.054931640625,-1.911865234375
0.8175,-1.431396484375,5.215087890625,-3.032958984375
0.818,-0.710693359375,5.375244140625,-3.993896484375
0.8185,0.130126953125,5.455322265625,-4.794677734375
0.819,1.211181640625,4.934814453125,-5.395263671875
0.8195,2.532470703125,3.933837890625,-5.915771484375
0.82,3.573486328125,2.892822265625,-6.156005859375
0.8205,4.294189453125,1.891845703125,-6.115966796875
0.821,4.774658203125,1.131103515625,-6.115966796875
0.8215,4.934814453125,0.250244140625,-5.715576171875
0.822,4.894775390625,-0.910888671875,-4.914794921875
0.8225,4.934814453125,-2.072021484375,-3.993896484375
0.823,4.814697265625,-3.193115234375,-2.952880859375
0.8235,4.574462890625,-4.033935546875,-2.072021484375
0.824,4.334228515625,-4.794677734375,-1.231201171875
0.8245,3.653564453125,-5.195068359375,-0.270263671875
0.825,2.572509765625,-5.635498046875,1.131103515625
0.8255,1.571533203125,-5.955810546875,2.492431640625
0.826,0.610595703125,-6.115966796875,3.453369140625
0.8265,-0.150146484375,-6.236083984375,4.374267578125
0.827,-1.031005859375,-6.035888671875,5.094970703125
0.8275,-2.272216796875,-5.195068359375,5.695556640625
0.828,-3.593505859375,-4.154052734375,6.135986328125
0.8285,-4.514404296875,-3.032958984375,6.256103515625
0.829,-5.114990234375,-2.072021484375,6.135986328125
0.8295,-5.435302734375,-1.271240234375,5.975830078125
0.83,-5.435302734375,-0.350341796875,5.335205078125
0.8305,-5.435302734375,0.970947265625,4.374267578125
0.831,-5.395263671875,2.252197265625,3.333251953125
0.8315,-5.155029296875,3.213134765625,2.292236328125
0.832,-4.874755859375,4.013916015625,1.411376953125
0.8325,-4.394287109375,4.574462890625,0.530517578125
0.833,-3.473388671875,4.854736328125,-0.710693359375
0.8335,-2.352294921875,5.255126953125,-2.152099609375
0.834,-1.271240234375,5.415283203125,-3.393310546875
0.8345,-0.430419921875,5.535400390625,-4.314208984375
0.835,0.370361328125,5.615478515625,-5.114990234375
0.8355,1.411376953125,5.094970703125,-5.755615234375
0.836,2.812744140625,3.933837890625,-6.236083984375
0.8365,3.973876953125,2.852783203125,-6.556396484375
0.837,4.734619140625,1.771728515625,-6.436279296875
0.8375,5.175048828125,0.850830078125,-6.316162109375
0.838,5.295166015625,0.010009765625,-5.915771484375
0.8385,5.255126953125,-1.111083984375,-5.114990234375
0.839,5.135009765625,-2.432373046875,-3.993896484375
0.8395,5.054931640625,-3.673583984375,-2.872802734375
0.84,4.734619140625,-4.514404296875,-1.831787109375
0.8405,4.414306640625,-5.275146484375,-0.990966796875
0.841,3.693603515625,-5.715576171875,0.090087890625
0.8415,2.572509765625,-5.995849609375,1.411376953125
0.842,1.331298828125,-6.316162109375,2.852783203125
0.8425,0.290283203125,-6.276123046875,4.013916015625
0.843,-0.590576171875,-6.396240234375,4.854736328125
0.8435,-1.311279296875,-6.236083984375,5.575439453125
0.844,-2.552490234375,-5.435302734375,6.135986328125
0.8445,-3.993896484375,-4.154052734375,6.576416015625
0.845,-5.074951171875,-2.912841796875,6.696533203125
0.8455,-5.635498046875,-1.871826171875,6.496337890625
0.846,-5.955810546875,-0.990966796875,6.296142578125
0.8465,-5.915771484375,0.050048828125,5.615478515625
0.847,-5.795654296875,1.331298828125,4.534423828125
0.8475,-5.715576171875,2.692626953125,3.253173828125
0.848,-5.435302734375,3.813720703125,2.092041015625
0.8485,-4.994873046875,4.574462890625,1.091064453125
0.849,-4.514404296875,5.094970703125,0.250244140625
0.8495,-3.553466796875,5.375244140625,-0.990966796875
0.85,-2.232177734375,5.615478515625,-2.552490234375
0.8505,-0.990966796875,5.895751953125,-3.993896484375
0.851,0.130126953125,5.815673828125,-4.874755859375
0.8515,0.770751953125,5.775634765625,-5.675537109375
0.852,1.771728515625,5.295166015625,-6.276123046875
0.8525,3.173095703125,4.134033203125,-6.716552734375
0.853,4.494384765625,2.852783203125,-7.036865234375
0.8535,5.295166015625,1.571533203125,-6.916748046875
0.854,5.735595703125,0.570556640625,-6.636474609375
0.8545,5.815673828125,-0.390380859375,-6.276123046875
0.855,5.695556640625,-1.431396484375,-5.355224609375
0.8555,5.495361328125,-2.832763671875,-4.033935546875
0.856,5.295166015625,-4.154052734375,-2.752685546875
0.8565,4.894775390625,-5.114990234375,-1.591552734375
0.857,4.494384765625,-5.795654296875,-0.670654296875
0.8575,3.813720703125,-6.196044921875,0.290283203125
0.858,2.612548828125,-6.396240234375,1.571533203125
0.8585,1.251220703125,-6.556396484375,3.173095703125
0.859,0.010009765625,-6.556396484375,4.494384765625
0.8595,-0.990966796875,-6.516357421875,5.255126953125
0.86,-1.631591796875,-6.396240234375,5.975830078125
0.8605,-2.752685546875,-5.635498046875,6.456298828125
0.861,-4.194091796875,-4.314208984375,6.856689453125
0.8615,-5.315185546875,-3.032958984375,7.056884765625
0.862,-5.955810546875,-1.831787109375,6.776611328125
0.8625,-6.276123046875,-0.870849609375,6.496337890625
0.863,-6.276123046875,0.130126953125,5.895751953125
0.8635,-6.115966796875,1.211181640625,4.974853515625
0.864,-5.835693359375,2.612548828125,3.573486328125
0.8645,-5.595458984375,3.853759765625,2.292236328125
0.865,-5.114990234375,4.654541015625,1.171142578125
0.8655,-4.674560546875,5.255126953125,0.290283203125
0.866,-3.833740234375,5.495361328125,-0.830810546875
0.8665,-2.552490234375,5.735595703125,-2.232177734375
0.867,-1.231201171875,5.975830078125,-3.753662109375
0.8675,0.050048828125,5.895751953125,-4.834716796875
0.868,0.810791015625,5.815673828125,-5.635498046875
0.8685,1.531494140625,5.575439453125,-6.196044921875
0.869,2.732666015625,4.694580078125,-6.716552734375
0.8695,4.134033203125,3.333251953125,-6.996826171875
0.87,5.094970703125,2.052001953125,-7.076904296875
0.8705,5.615478515625,0.890869140625,-6.756591796875
0.871,5.895751953125,0.090087890625,-6.476318359375
0.8715,5.775634765625,-0.990966796875,-5.755615234375
0.872,5.615478515625,-2.192138671875,-4.634521484375
0.8725,5.415283203125,-3.553466796875,-3.353271484375
0.873,5.094970703125,-4.714599609375,-2.112060546875
0.8735,4.614501953125,-5.475341796875,-1.151123046875
0.874,4.174072265625,-6.075927734375,-0.310302734375
0.8745,3.253173828125,-6.276123046875,0.890869140625
0.875,1.891845703125,-6.436279296875,2.412353515625
0.8755,0.610595703125,-6.596435546875,3.853759765625
0.876,-0.510498046875,-6.476318359375,4.814697265625
0.8765,-1.191162109375,-6.556396484375,5.615478515625
0.877,-2.112060546875,-6.115966796875,6.216064453125
0.8775,-3.473388671875,-4.994873046875,6.656494140625
0.878,-4.794677734375,-3.713623046875,6.976806640625
0.8785,-5.635498046875,-2.432373046875,6.896728515625
0.879,-6.115966796875,-1.391357421875,6.576416015625
0.8795,-6.276123046875,-0.550537109375,6.256103515625
0.88,-6.115966796875,0.610595703125,5.415283203125
0.8805,-5.915771484375,1.931884765625,4.174072265625
0.881,-5.755615234375,3.213134765625,2.892822265625
0.8815,-5.355224609375,4.214111328125,1.731689453125
0.882,-4.994873046875,4.974853515625,0.770751953125
0.8825,-4.314208984375,5.415283203125,-0.310302734375
0.883,-3.193115234375,5.695556640625,-1.471435546875
0.8835,-1.871826171875,5.935791015625,-3.072998046875
0.884,-0.550537109375,5.975830078125,-4.434326171875
0.8845,0.450439453125,5.895751953125,-5.275146484375
0.885,1.131103515625,5.895751953125,-6.035888671875
0.8855,2.252197265625,5.094970703125,-6.556396484375
0.886,3.693603515625,3.813720703125,-6.996826171875
0.8865,4.854736328125,2.532470703125,-7.197021484375
0.887,5.535400390625,1.291259765625,-6.916748046875
0.8875,5.895751953125,0.330322265625,-6.676513671875
0.888,5.895751953125,-0.630615234375,-6.115966796875
0.8885,5.735595703125,-1.791748046875,-5.155029296875
0.889,5.535400390625,-3.233154296875,-3.793701171875
0.8895,5.255126953125,-4.514404296875,-2.472412109375
0.89,4.814697265625,-5.395263671875,-1.351318359375
0.8905,4.414306640625,-5.955810546875,-0.430419921875
0.891,3.533447265625,-6.276123046875,0.650634765625
0.8915,2.252197265625,-6.436279296875,2.052001953125
0.892,0.890869140625,-6.676513671875,3.653564453125
0.8925,-0.390380859375,-6.556396484375,4.734619140625
0.893,-1.151123046875,-6.516357421875,5.495361328125
0.8935,-1.871826171875,-6.276123046875,6.135986328125
0.894,-3.113037109375,-5.395263671875,6.616455078125
0.8945,-4.514404296875,-3.993896484375,6.936767578125
0.895,-5.515380859375,-2.712646484375,6.976806640625
0.8955,-6.035888671875,-1.551513671875,6.656494140625
0.896,-6.276123046875,-0.670654296875,6.376220703125
0.8965,-6.156005859375,0.290283203125,5.655517578125
0.897,-5.955810546875,1.531494140625,4.494384765625
0.8975,-5.755615234375,2.852783203125,3.253173828125
0.898,-5.435302734375,3.893798828125,2.052001953125
0.8985,-4.954833984375,4.734619140625,0.970947265625
0.899,-4.474365234375,5.255126953125,0.130126953125
0.8995,-3.553466796875,5.495361328125,-0.990966796875
0.9,-2.272216796875,5.695556640625,-2.432373046875
0.9005,-1.031005859375,5.855712890625,-3.833740234375
0.901,0.130126953125,5.735595703125,-4.794677734375
0.9015,0.810791015625,5.735595703125,-5.555419921875
0.902,1.611572265625,5.415283203125,-6.115966796875
0.9025,2.852783203125,4.414306640625,-6.556396484375
0.903,4.134033203125,3.173095703125,-6.876708984375
0.9035,4.974853515625,1.931884765625,-6.796630859375
0.904,5.455322265625,0.890869140625,-6.556396484375
0.9045,5.695556640625,0.090087890625,-6.276123046875
0.905,5.535400390625,-0.990966796875,-5.515380859375
0.9055,5.415283203125,-2.232177734375,-4.474365234375
0.906,5.255126953125,-3.513427734375,-3.273193359375
0.9065,4.934814453125,-4.434326171875,-2.152099609375
0.907,4.534423828125,-5.195068359375,-1.231201171875
0.9075,4.093994140625,-5.755615234375,-0.310302734375
0.908,3.093017578125,-6.035888671875,0.890869140625
0.9085,1.851806640625,-6.276123046875,2.332275390625
0.909,0.610595703125,-6.356201171875,3.653564453125
0.9095,-0.350341796875,-6.396240234375,4.574462890625
0.91,-1.031005859375,-6.436279296875,5.375244140625
0.9105,-1.991943359375,-5.835693359375,5.935791015625
0.911,-3.393310546875,-4.754638671875,6.376220703125
0.9115,-4.554443359375,-3.593505859375,6.696533203125
0.912,-5.315185546875,-2.432373046875,6.536376953125
0.9125,-5.755615234375,-1.471435546875,6.376220703125
0.913,-5.915771484375,-0.710693359375,5.975830078125
0.9135,-5.795654296875,0.410400390625,5.175048828125
0.914,-5.715576171875,1.691650390625,4.013916015625
0.9145,-5.475341796875,2.932861328125,2.852783203125
0.915,-5.114990234375,3.893798828125,1.771728515625
0.9155,-4.834716796875,4.614501953125,0.930908203125
0.916,-4.114013671875,4.974853515625,0.010009765625
0.9165,-3.032958984375,5.255126953125,-1.351318359375
0.917,-1.911865234375,5.575439453125,-2.792724609375
0.9175,-0.750732421875,5.575439453125,-3.913818359375
0.918,0.130126953125,5.615478515625,-4.794677734375
0.9185,0.810791015625,5.575439453125,-5.475341796875
0.919,1.891845703125,4.854736328125,-5.955810546875
0.9195,3.173095703125,3.733642578125,-6.396240234375
0.92,4.214111328125,2.612548828125,-6.556396484375
0.9205,4.814697265625,1.531494140625,-6.396240234375
0.921,5.215087890625,0.650634765625,-6.276123046875
0.9215,5.255126953125,-0.310302734375,-5.755615234375
0.922,5.094970703125,-1.311279296875,-4.874755859375
0.9225,5.094970703125,-2.472412109375,-3.833740234375
0.923,4.854736328125,-3.553466796875,-2.752685546875
0.9235,4.534423828125,-4.434326171875,-1.791748046875
0.924,4.254150390625,-5.114990234375,-0.990966796875
0.9245,3.533447265625,-5.435302734375,0.050048828125
0.925,2.532470703125,-5.755615234375,1.291259765625
0.9255,1.411376953125,-6.035888671875,2.612548828125
0.926,0.450439453125,-6.075927734375,3.653564453125
0.9265,-0.310302734375,-6.236083984375,4.494384765625
0.927,-1.151123046875,-6.035888671875,5.175048828125
0.9275,-2.272216796875,-5.315185546875,5.735595703125
0.928,-3.513427734375,-4.274169921875,6.135986328125
0.9285,-4.434326171875,-3.193115234375,6.216064453125
0.929,-5.034912109375,-2.232177734375,6.135986328125
0.9295,-5.395263671875,-1.471435546875,5.975830078125
0.93,-5.435302734375,-0.630615234375,5.415283203125
0.9305,-5.395263671875,0.610595703125,4.614501953125
0.931,-5.395263671875,1.771728515625,3.653564453125
0.9315,-5.114990234375,2.812744140625,2.612548828125
0.932,-4.874755859375,3.693603515625,1.771728515625
0.9325,-4.514404296875,4.334228515625,0.890869140625
0.933,-3.753662109375,4.654541015625,-0.270263671875
0.9335,-2.792724609375,5.054931640625,-1.471435546875
0.934,-1.671630859375,5.255126953125,-2.752685546875
0.9345,-0.870849609375,5.375244140625,-3.713623046875
0.935,-0.190185546875,5.535400390625,-4.554443359375
0.9355,0.850830078125,5.175048828125,-5.235107421875
0.936,2.052001953125,4.334228515625,-5.755615234375
0.9365,3.173095703125,3.413330078125,-6.115966796875
0.937,4.013916015625,2.292236328125,-6.115966796875
0.9375,4.574462890625,1.451416015625,-6.115966796875
0.938,4.814697265625,0.650634765625,-5.915771484375
0.9385,4.894775390625,-0.270263671875,-5.315185546875
0.939,4.854736328125,-1.351318359375,-4.514404296875
0.9395,4.814697265625,-2.512451171875,-3.553466796875
0.94,4.614501953125,-3.473388671875,-2.592529296875
0.9405,4.494384765625,-4.274169921875,-1.791748046875
0.941,3.973876953125,-4.834716796875,-0.910888671875
0.9415,3.173095703125,-5.195068359375,0.290283203125
0.942,2.252197265625,-5.635498046875,1.531494140625
0.9425,1.251220703125,-5.795654296875,2.612548828125
0.943,0.530517578125,-6.035888671875,3.573486328125
0.9435,-0.310302734375,-6.115966796875,4.414306640625
0.944,-1.271240234375,-5.715576171875,5.054931640625
0.9445,-2.552490234375,-4.834716796875,5.615478515625
0.945,-3.633544921875,-3.873779296875,5.935791015625
0.9455,-4.354248046875,-2.872802734375,5.895751953125
0.946,-4.914794921875,-2.152099609375,5.935791015625
0.9465,-5.114990234375,-1.271240234375,5.615478515625
0.947,-5.155029296875,-0.310302734375,4.974853515625
0.9475,-5.195068359375,0.890869140625,4.174072265625
0.948,-5.114990234375,1.931884765625,3.293212890625
0.9485,-4.954833984375,2.852783203125,2.372314453125
0.949,-4.754638671875,3.693603515625,1.571533203125
0.9495,-4.154052734375,4.174072265625,0.610595703125
0.95,-3.313232421875,4.614501953125,-0.630615234375
0.9505,-2.432373046875,5.054931640625,-1.871826171875
0.951,-1.471435546875,5.175048828125,-2.952880859375
0.9515,-0.790771484375,5.415283203125,-3.873779296875
0.952,0.170166015625,5.375244140625,-4.714599609375
0.9525,1.251220703125,4.774658203125,-5.315185546875
0.953,2.492431640625,3.853759765625,-5.795654296875
0.9535,3.493408203125,2.812744140625,-6.035888671875
0.954,4.134033203125,1.851806640625,-6.075927734375
0.9545,4.614501953125,1.171142578125,-6.035888671875
0.955,4.774658203125,0.290283203125,-5.555419921875
0.9555,4.814697265625,-0.830810546875,-4.794677734375
0.956,4.814697265625,-1.951904296875,-3.913818359375
0.9565,4.694580078125,-3.032958984375,-2.992919921875
0.957,4.534423828125,-3.873779296875,-2.152099609375
0.9575,4.214111328125,-4.594482421875,-1.311279296875
0.958,3.533447265625,-5.034912109375,-0.310302734375
0.9585,2.612548828125,-5.475341796875,1.051025390625
0.959,1.571533203125,-5.755615234375,2.292236328125
0.9595,0.770751953125,-5.915771484375,3.253173828125
0.96,0.130126953125,-6.156005859375,4.174072265625
0.9605,-0.990966796875,-5.835693359375,4.894775390625
0.961,-2.192138671875,-5.074951171875,5.415283203125
0.9615,-3.393310546875,-4.154052734375,5.895751953125
0.962,-4.274169921875,-3.072998046875,5.935791015625
0.9625,-4.874755859375,-2.152099609375,5.975830078125
0.963,-5.155029296875,-1.391357421875,5.735595703125
0.9635,-5.235107421875,-0.510498046875,5.215087890625
0.964,-5.235107421875,0.770751953125,4.334228515625
0.9645,-5.195068359375,1.931884765625,3.373291015625
0.965,-4.994873046875,2.892822265625,2.412353515625
0.9655,-4.834716796875,3.733642578125,1.571533203125
0.966,-4.234130859375,4.214111328125,0.650634765625
0.9665,-3.353271484375,4.614501953125,-0.590576171875
0.967,-2.472412109375,5.094970703125,-1.871826171875
0.9675,-1.431396484375,5.215087890625,-3.072998046875
0.968,-0.670654296875,5.415283203125,-3.953857421875
0.9685,0.130126953125,5.415283203125,-4.794677734375
0.969,1.171142578125,4.894775390625,-5.395263671875
0.9695,2.532470703125,3.853759765625,-5.915771484375
0.97,3.573486328125,2.812744140625,-6.196044921875
0.9705,4.334228515625,1.851806640625,-6.115966796875
0.971,4.814697265625,1.091064453125,-6.115966796875
0.9715,4.934814453125,0.250244140625,-5.675537109375
0.972,4.934814453125,-0.910888671875,-4.874755859375
0.9725,4.934814453125,-2.072021484375,-3.993896484375
0.973,4.814697265625,-3.193115234375,-2.912841796875
0.9735,4.534423828125,-4.114013671875,-1.991943359375
0.974,4.334228515625,-4.834716796875,-1.231201171875
0.9745,3.653564453125,-5.195068359375,-0.270263671875
0.975,2.572509765625,-5.515380859375,1.131103515625
0.9755,1.571533203125,-5.915771484375,2.452392578125
0.976,0.650634765625,-6.035888671875,3.493408203125
0.9765,-0.150146484375,-6.196044921875,4.374267578125
0.977,-1.031005859375,-6.075927734375,5.094970703125
0.9775,-2.232177734375,-5.275146484375,5.615478515625
0.978,-3.553466796875,-4.194091796875,6.095947265625
0.9785,-4.514404296875,-3.032958984375,6.216064453125
0.979,-5.114990234375,-2.112060546875,6.095947265625
0.9795,-5.435302734375,-1.311279296875,5.935791015625
0.98,-5.435302734375,-0.430419921875,5.335205078125
0.9805,-5.355224609375,0.850830078125,4.414306640625
0.981,-5.355224609375,2.052001953125,3.413330078125
0.9815,-5.114990234375,3.093017578125,2.372314453125
0.982,-4.834716796875,3.893798828125,1.491455078125
0.9825,-4.394287109375,4.494384765625,0.610595703125
0.983,-3.553466796875,4.814697265625,-0.550537109375
0.9835,-2.512451171875,5.175048828125,-1.911865234375
0.984,-1.351318359375,5.375244140625,-3.193115234375
0.9845,-0.550537109375,5.455322265625,-4.154052734375
0.985,0.250244140625,5.535400390625,-4.994873046875
0.9855,1.291259765625,5.054931640625,-5.595458984375
0.986,2.532470703125,4.013916015625,-6.115966796875
0.9865,3.733642578125,3.012939453125,-6.396240234375
0.987,4.534423828125,1.891845703125,-6.356201171875
0.9875,5.054931640625,1.010986328125,-6.276123046875
0.988,5.175048828125,0.210205078125,-5.915771484375
0.9885,5.175048828125,-0.870849609375,-5.195068359375
0.989,5.094970703125,-2.112060546875,-4.154052734375
0.9895,4.974853515625,-3.353271484375,-3.032958984375
0.99,4.734619140625,-4.314208984375,-1.991943359375
0.9905,4.454345703125,-5.074951171875,-1.151123046875
0.991,3.813720703125,-5.475341796875,-0.270263671875
0.9915,2.692626953125,-5.755615234375,1.131103515625
0.992,1.571533203125,-6.156005859375,2.612548828125
0.9925,0.490478515625,-6.196044921875,3.813720703125
0.993,-0.350341796875,-6.356201171875,4.694580078125
0.9935,-1.151123046875,-6.276123046875,5.415283203125
0.994,-2.352294921875,-5.555419921875,6.015869140625
0.9945,-3.793701171875,-4.274169921875,6.456298828125
0.995,-4.874755859375,-3.072998046875,6.656494140625
0.9955,-5.515380859375,-1.951904296875,6.456298828125
0.996,-5.915771484375,-1.151123046875,6.336181640625
0.9965,-5.875732421875,-0.150146484375,5.655517578125
0.997,-5.755615234375,1.171142578125,4.574462890625
0.9975,-5.675537109375,2.532470703125,3.373291015625
0.998,-5.395263671875,3.693603515625,2.212158203125
0.9985,-4.994873046875,4.494384765625,1.211181640625
0.999,-4.514404296875,5.094970703125,0.290283203125
0.9995,-3.593505859375,5.335205078125,-0.870849609375
