wavelength,x,y,z
0.5995,1.8067626953125,1.7667236328125,-3.9188232421875
0.6,1.2862548828125,2.4073486328125,-4.1590576171875
0.6005,0.4454345703125,2.7677001953125,-3.6785888671875
0.601,-0.1551513671875,3.3682861328125,-3.7186279296875
0.6015,-1.0360107421875,3.5284423828125,-2.8778076171875
0.602,-1.7166748046875,3.8487548828125,-2.5574951171875
0.6025,-2.7576904296875,4.0089111328125,-1.6365966796875
0.603,-3.1580810546875,3.8087158203125,-1.1160888671875
0.6035,-3.7186279296875,3.6485595703125,-0.3553466796875
0.604,-3.8787841796875,3.2081298828125,0.2452392578125
0.6045,-4.0789794921875,2.7276611328125,0.8858642578125
0.605,-4.1590576171875,2.0870361328125,1.5665283203125
0.6055,-4.4393310546875,1.5665283203125,2.4073486328125
0.606,-3.8387451171875,0.6456298828125,2.6876220703125
0.6065,-3.9188232421875,0.0450439453125,3.3682861328125
0.607,-3.1180419921875,-0.9158935546875,3.4083251953125
0.6075,-2.8778076171875,-1.4764404296875,3.7686767578125
0.608,-2.0770263671875,-2.4373779296875,3.8487548828125
0.6085,-1.5565185546875,-2.9578857421875,3.8487548828125
0.609,-0.7156982421875,-3.4783935546875,3.5284423828125
0.6095,-0.1551513671875,-3.8787841796875,3.3682861328125
0.61,0.7657470703125,-4.0389404296875,2.6876220703125
0.6105,1.4864501953125,-4.3192138671875,2.2471923828125
0.611,2.4473876953125,-4.5194091796875,1.4464111328125
0.6115,2.7276611328125,-4.1590576171875,0.8057861328125
0.612,3.2481689453125,-4.1590576171875,0.2852783203125
0.6125,3.3682861328125,-3.5584716796875,-0.3953857421875
0.613,3.6085205078125,-3.1981201171875,-0.9959716796875
0.6135,3.6885986328125,-2.4373779296875,-1.7967529296875
0.614,3.8887939453125,-1.9569091796875,-2.4373779296875
0.6145,3.2481689453125,-0.9959716796875,-2.7977294921875
0.615,3.2882080078125,-0.3953857421875,-3.3582763671875
0.6155,2.4874267578125,0.5655517578125,-3.4783935546875
0.616,2.2471923828125,1.1260986328125,-3.7987060546875
0.6165,1.4464111328125,2.0469970703125,-3.9588623046875
0.617,0.8858642578125,2.4874267578125,-3.7987060546875
0.6175,0.1651611328125,3.0479736328125,-3.5985107421875
0.618,-0.5955810546875,3.3682861328125,-3.1981201171875
0.6185,-1.3963623046875,3.6085205078125,-2.5975341796875
0.619,-2.1971435546875,3.8087158203125,-1.9969482421875
0.6195,-2.9979248046875,3.9688720703125,-1.3563232421875
0.62,-3.2781982421875,3.4884033203125,-0.6356201171875
0.6205,-3.8387451171875,3.5284423828125,-0.1551513671875
0.621,-3.8387451171875,2.8077392578125,0.6456298828125
0.6215,-4.1590576171875,2.4473876953125,1.2061767578125
0.622,-4.1990966796875,1.6866455078125,2.0469970703125
0.6225,-4.1990966796875,1.0860595703125,2.6075439453125
0.623,-3.7186279296875,0.1651611328125,3.0479736328125
0.6235,-3.5584716796875,-0.4754638671875,3.4884033203125
0.624,-2.7977294921875,-1.3963623046875,3.5684814453125
0.6245,-2.4373779296875,-1.9969482421875,3.8487548828125
0.625,-1.6766357421875,-2.9578857421875,3.9288330078125
0.6255,-0.9559326171875,-3.2781982421875,3.5684814453125
0.626,-0.3553466796875,-3.8787841796875,3.5284423828125
0.6265,0.6055908203125,-4.1190185546875,2.8477783203125
0.627,1.4063720703125,-4.3592529296875,2.3272705078125
0.6275,2.2471923828125,-4.4393310546875,1.6065673828125
0.628,2.8878173828125,-4.5194091796875,1.0059814453125
0.6285,3.1680908203125,-3.9989013671875,0.2852783203125
0.629,3.5684814453125,-3.9588623046875,-0.2352294921875
0.6295,3.6485595703125,-3.1180419921875,-1.1160888671875
0.63,3.8487548828125,-2.6776123046875,-1.6365966796875
0.6305,3.9288330078125,-1.9168701171875,-2.5574951171875
0.631,3.5684814453125,-1.1561279296875,-2.9178466796875
0.6315,3.1680908203125,-0.3153076171875,-3.3582763671875
0.632,2.7677001953125,0.4053955078125,-3.6785888671875
0.6325,2.0469970703125,1.2862548828125,-3.7987060546875
0.633,1.5665283203125,1.8868408203125,-3.9588623046875
0.6335,0.8858642578125,2.7276611328125,-3.9989013671875
0.634,0.0850830078125,3.0479736328125,-3.4783935546875
0.6345,-0.4754638671875,3.5284423828125,-3.4383544921875
0.635,-1.5565185546875,3.6885986328125,-2.5574951171875
0.6355,-2.1971435546875,3.8887939453125,-2.1170654296875
0.636,-3.0379638671875,3.8887939453125,-1.3162841796875
0.6365,-3.5584716796875,3.8087158203125,-0.7156982421875
0.637,-3.7987060546875,3.3282470703125,0.0050048828125
0.6375,-4.1190185546875,3.1680908203125,0.4854736328125
0.638,-4.1590576171875,2.2872314453125,1.4063720703125
0.6385,-4.2391357421875,1.8868408203125,1.9268798828125
0.639,-4.3992919921875,1.1260986328125,2.7677001953125
0.6395,-3.8387451171875,0.2852783203125,3.0479736328125
0.64,-3.7186279296875,-0.4754638671875,3.5684814453125
0.6405,-2.9979248046875,-1.3162841796875,3.6885986328125
0.641,-2.4373779296875,-2.1571044921875,3.8487548828125
0.6415,-1.7967529296875,-2.7576904296875,3.9288330078125
0.642,-1.1160888671875,-3.5184326171875,3.9688720703125
0.6425,-0.2752685546875,-3.8387451171875,3.4483642578125
0.643,0.3653564453125,-4.3192138671875,3.3282470703125
0.6435,1.5665283203125,-4.4793701171875,2.2872314453125
0.644,2.2071533203125,-4.6395263671875,1.8868408203125
0.6445,3.0079345703125,-4.6395263671875,1.0460205078125
0.645,3.4483642578125,-4.3992919921875,0.3653564453125
0.6455,3.7286376953125,-3.9989013671875,-0.3153076171875
0.646,3.9688720703125,-3.5584716796875,-0.9959716796875
0.6465,4.0889892578125,-2.6776123046875,-1.9569091796875
0.647,4.0089111328125,-2.0770263671875,-2.4373779296875
0.6475,4.0889892578125,-1.3162841796875,-3.2781982421875
0.648,3.3282470703125,-0.3153076171875,-3.5584716796875
0.6485,3.1280517578125,0.3653564453125,-3.9989013671875
0.649,2.1671142578125,1.4063720703125,-4.1190185546875
0.6495,1.6065673828125,2.2071533203125,-4.1990966796875
0.65,0.8458251953125,2.8477783203125,-4.0389404296875
0.6505,0.0850830078125,3.4884033203125,-3.9188232421875
0.651,-0.7557373046875,3.6885986328125,-3.2781982421875
0.6515,-1.4364013671875,4.0889892578125,-3.0379638671875
0.652,-2.6375732421875,4.1290283203125,-1.9168701171875
0.6525,-3.1580810546875,4.1290283203125,-1.3963623046875
0.653,-3.8387451171875,4.0089111328125,-0.5955810546875
0.6535,-4.1590576171875,3.5284423828125,0.1251220703125
0.654,-4.3592529296875,3.1680908203125,0.7257080078125
0.6545,-4.4393310546875,2.4874267578125,1.4864501953125
0.655,-4.5194091796875,1.7667236328125,2.3272705078125
0.6555,-4.3592529296875,1.0860595703125,2.7677001953125
0.656,-4.3592529296875,0.2852783203125,3.4884033203125
0.6565,-3.5584716796875,-0.7156982421875,3.6485595703125
0.657,-3.3582763671875,-1.3162841796875,4.0089111328125
0.6575,-2.2772216796875,-2.3572998046875,4.0889892578125
0.658,-1.9168701171875,-2.9178466796875,4.2091064453125
0.6585,-1.0360107421875,-3.5985107421875,3.9688720703125
0.659,-0.3153076171875,-4.1590576171875,3.8487548828125
0.6595,0.5255126953125,-4.3592529296875,3.2081298828125
0.66,1.2862548828125,-4.7596435546875,2.8077392578125
0.6605,2.5274658203125,-4.8397216796875,1.7667236328125
0.661,3.0079345703125,-4.7596435546875,1.2061767578125
0.6615,3.6885986328125,-4.6795654296875,0.4053955078125
0.662,3.9288330078125,-4.1190185546875,-0.3953857421875
0.6625,4.2091064453125,-3.7987060546875,-0.9959716796875
0.663,4.2891845703125,-2.8778076171875,-1.9569091796875
0.6635,4.4493408203125,-2.2371826171875,-2.7176513671875
0.664,4.0889892578125,-1.3963623046875,-3.1981201171875
0.6645,3.9688720703125,-0.5955810546875,-3.8787841796875
0.665,3.0079345703125,0.4854736328125,-3.9989013671875
0.6655,2.7677001953125,1.1260986328125,-4.3592529296875
0.666,1.6065673828125,2.4073486328125,-4.3592529296875
0.6665,1.1260986328125,2.8878173828125,-4.3992919921875
0.667,0.1651611328125,3.5284423828125,-4.0389404296875
0.6675,-0.6356201171875,4.0089111328125,-3.7586669921875
0.668,-1.4364013671875,4.1690673828125,-3.0780029296875
0.6685,-2.3572998046875,4.4093017578125,-2.4373779296875
0.669,-3.5584716796875,4.5294189453125,-1.4364013671875
0.6695,-3.8787841796875,4.1290283203125,-0.6756591796875
0.67,-4.5194091796875,4.0089111328125,0.0450439453125
0.6705,-4.5594482421875,3.2882080078125,0.8458251953125
0.671,-4.7596435546875,2.8878173828125,1.3663330078125
0.6715,-4.7596435546875,1.8868408203125,2.4073486328125
0.672,-4.8397216796875,1.2462158203125,3.0479736328125
0.6725,-4.3192138671875,0.2852783203125,3.4884033203125
0.673,-4.1190185546875,-0.5155029296875,4.0089111328125
0.6735,-3.1981201171875,-1.4364013671875,4.0489501953125
0.674,-2.8778076171875,-1.9969482421875,4.3292236328125
0.6745,-1.7567138671875,-3.1981201171875,4.3292236328125
0.675,-1.1961669921875,-3.6385498046875,4.1290283203125
0.6755,-0.3153076171875,-4.2791748046875,3.8887939453125
0.676,0.4854736328125,-4.5594482421875,3.4884033203125
0.6765,1.2462158203125,-4.7996826171875,2.8878173828125
0.677,2.2471923828125,-4.9197998046875,2.0870361328125
0.6775,3.2481689453125,-5.1199951171875,1.2862548828125
0.678,3.5284423828125,-4.5594482421875,0.4854736328125
0.6785,4.1690673828125,-4.5594482421875,-0.1551513671875
0.679,4.1690673828125,-3.7586669921875,-0.9959716796875
0.6795,4.4093017578125,-3.3983154296875,-1.5164794921875
0.68,4.4493408203125,-2.3572998046875,-2.6375732421875
0.6805,4.4093017578125,-1.7567138671875,-3.1981201171875
0.681,3.8887939453125,-0.7156982421875,-3.7987060546875
0.6815,3.6085205078125,0.1651611328125,-4.1990966796875
0.682,2.7276611328125,1.1260986328125,-4.2391357421875
0.6825,2.2872314453125,1.8468017578125,-4.5194091796875
0.683,1.2862548828125,3.0079345703125,-4.6395263671875
0.6835,0.4854736328125,3.3682861328125,-4.2391357421875
0.684,-0.3553466796875,4.0889892578125,-4.0789794921875
0.6845,-1.2362060546875,4.2491455078125,-3.3983154296875
0.685,-1.9569091796875,4.4493408203125,-2.8778076171875
0.6855,-3.0780029296875,4.5294189453125,-1.8768310546875
0.686,-3.9989013671875,4.6495361328125,-1.0360107421875
0.6865,-4.2391357421875,3.9688720703125,-0.1551513671875
0.687,-4.8397216796875,3.9688720703125,0.4854736328125
0.6875,-4.7596435546875,3.0079345703125,1.2862548828125
0.688,-4.8397216796875,2.4473876953125,1.8868408203125
0.6885,-4.9197998046875,1.3663330078125,3.0079345703125
0.689,-4.6795654296875,0.6456298828125,3.4884033203125
0.6895,-4.1590576171875,-0.3553466796875,3.9288330078125
0.69,-3.7987060546875,-1.1160888671875,4.2891845703125
0.6905,-2.9178466796875,-1.9569091796875,4.2891845703125
0.691,-2.2772216796875,-2.7176513671875,4.3692626953125
0.6915,-1.3963623046875,-3.7586669921875,4.4893798828125
0.692,-0.5555419921875,-3.9989013671875,3.8887939453125
0.6925,0.1251220703125,-4.6395263671875,3.8887939453125
0.693,1.0860595703125,-4.7196044921875,3.0079345703125
0.6935,1.7667236328125,-4.8797607421875,2.5274658203125
0.694,2.8477783203125,-4.9998779296875,1.5264892578125
0.6945,3.5684814453125,-4.9998779296875,0.7657470703125
0.695,3.8887939453125,-4.3592529296875,-0.0750732421875
0.6955,4.3292236328125,-4.2791748046875,-0.6356201171875
0.696,4.3292236328125,-3.4783935546875,-1.4364013671875
0.6965,4.3292236328125,-2.9178466796875,-2.0369873046875
0.697,4.5294189453125,-1.9969482421875,-3.1580810546875
0.6975,4.0889892578125,-1.1561279296875,-3.4783935546875
0.698,3.7686767578125,-0.1951904296875,-4.0389404296875
0.6985,3.0880126953125,0.6856689453125,-4.1990966796875
0.699,2.4473876953125,1.5264892578125,-4.3592529296875
0.6995,1.7266845703125,2.3673095703125,-4.4393310546875
0.7,0.9259033203125,3.3282470703125,-4.5994873046875
0.7005,0.0050048828125,3.5684814453125,-3.8787841796875
0.701,-0.6356201171875,4.2091064453125,-3.9188232421875
0.7015,-1.7166748046875,4.2891845703125,-2.9178466796875
0.702,-2.3973388671875,4.4493408203125,-2.4373779296875
0.7025,-3.5584716796875,4.4893798828125,-1.4364013671875
0.703,-4.1190185546875,4.3292236328125,-0.6356201171875
0.7035,-4.4793701171875,3.8087158203125,0.2452392578125
0.704,-4.7996826171875,3.5284423828125,0.7657470703125
0.7045,-4.7596435546875,2.5675048828125,1.6466064453125
0.705,-4.7996826171875,1.9669189453125,2.2471923828125
0.7055,-4.9598388671875,1.1260986328125,3.3282470703125
0.706,-4.2791748046875,0.1651611328125,3.5684814453125
0.7065,-4.0789794921875,-0.6356201171875,4.1290283203125
0.707,-3.2381591796875,-1.5164794921875,4.1690673828125
0.7075,-2.5975341796875,-2.2772216796875,4.3292236328125
0.708,-1.7967529296875,-3.1180419921875,4.3292236328125
0.7085,-1.0360107421875,-3.9188232421875,4.3292236328125
0.709,-0.1551513671875,-4.1590576171875,3.6485595703125
0.7095,0.4454345703125,-4.6395263671875,3.5684814453125
0.71,1.5665283203125,-4.6795654296875,2.5274658203125
0.7105,2.1671142578125,-4.8397216796875,2.0870361328125
0.711,3.2081298828125,-4.9197998046875,1.1260986328125
0.7115,3.5684814453125,-4.5194091796875,0.4053955078125
0.712,3.9688720703125,-4.2391357421875,-0.3153076171875
0.7125,4.1290283203125,-3.8387451171875,-0.9559326171875
0.713,4.2091064453125,-3.0780029296875,-1.7967529296875
0.7135,4.1690673828125,-2.3572998046875,-2.3572998046875
0.714,4.4093017578125,-1.6365966796875,-3.2381591796875
0.7145,3.5684814453125,-0.5955810546875,-3.4783935546875
0.715,3.5284423828125,0.0850830078125,-4.0389404296875
0.7155,2.5274658203125,1.0860595703125,-4.0389404296875
0.716,2.1671142578125,1.7667236328125,-4.2791748046875
0.7165,1.2862548828125,2.6075439453125,-4.2791748046875
0.717,0.5655517578125,3.2481689453125,-4.1590576171875
0.7175,-0.3153076171875,3.5684814453125,-3.6785888671875
0.718,-0.9959716796875,4.0489501953125,-3.4783935546875
0.7185,-2.0369873046875,4.1290283203125,-2.4373779296875
0.719,-2.6375732421875,4.2091064453125,-2.0369873046875
0.7195,-3.6385498046875,4.3292236328125,-1.1561279296875
0.72,-3.9188232421875,3.8487548828125,-0.3553466796875
0.7205,-4.3992919921875,3.6085205078125,0.2452392578125
0.721,-4.4793701171875,2.9278564453125,1.0059814453125
0.7215,-4.5594482421875,2.3673095703125,1.7667236328125
0.722,-4.5194091796875,1.6065673828125,2.4473876953125
0.7225,-4.6395263671875,0.9259033203125,3.2081298828125
0.723,-3.8387451171875,-0.1551513671875,3.4483642578125
0.7235,-3.8387451171875,-0.7156982421875,3.9688720703125
0.724,-2.7576904296875,-1.7567138671875,3.9288330078125
0.7245,-2.4373779296875,-2.3572998046875,4.1690673828125
0.725,-1.5565185546875,-3.2381591796875,4.1290283203125
0.7255,-0.7957763671875,-3.7586669921875,3.8487548828125
0.726,0.0050048828125,-4.1190185546875,3.5284423828125
0.7265,0.7657470703125,-4.4793701171875,3.0880126953125
0.727,1.7667236328125,-4.5594482421875,2.1671142578125
0.7275,2.4073486328125,-4.6395263671875,1.6466064453125
0.728,3.1680908203125,-4.7596435546875,0.8858642578125
0.7285,3.4083251953125,-4.1990966796875,0.1251220703125
0.729,3.8487548828125,-4.1190185546875,-0.3553466796875
0.7295,3.8487548828125,-3.1981201171875,-1.1961669921875
0.73,3.9688720703125,-2.7176513671875,-1.7967529296875
0.7305,3.9288330078125,-1.9569091796875,-2.5174560546875
0.731,3.8487548828125,-1.2762451171875,-3.0780029296875
0.7315,3.1680908203125,-0.3153076171875,-3.3582763671875
0.732,3.0479736328125,0.2852783203125,-3.7987060546875
0.7325,2.0870361328125,1.3262939453125,-3.8387451171875
0.733,1.8468017578125,1.8468017578125,-4.0389404296875
0.7335,0.9659423828125,2.6876220703125,-4.0389404296875
0.734,0.2452392578125,3.0479736328125,-3.6785888671875
0.7345,-0.4354248046875,3.5284423828125,-3.4783935546875
0.735,-1.3162841796875,3.7686767578125,-2.8377685546875
0.7355,-2.1170654296875,3.9688720703125,-2.2371826171875
0.736,-2.7977294921875,3.8887939453125,-1.5965576171875
0.7365,-3.4783935546875,3.9688720703125,-0.9959716796875
0.737,-3.7186279296875,3.3682861328125,-0.1951904296875
0.7375,-4.1190185546875,3.4083251953125,0.2852783203125
0.738,-4.1190185546875,2.4874267578125,1.2061767578125
0.7385,-4.3192138671875,2.1671142578125,1.7266845703125
0.739,-4.3192138671875,1.2862548828125,2.5274658203125
0.7395,-4.0389404296875,0.6055908203125,2.9278564453125
0.74,-3.5584716796875,-0.3153076171875,3.3282470703125
0.7405,-3.2781982421875,-0.9559326171875,3.6485595703125
0.741,-2.5174560546875,-1.8768310546875,3.7686767578125
0.7415,-2.0770263671875,-2.4373779296875,3.8887939453125
0.742,-1.3162841796875,-3.1981201171875,3.8887939453125
0.7425,-0.5955810546875,-3.5584716796875,3.4884033203125
0.743,0.0450439453125,-4.0389404296875,3.3682861328125
0.7435,1.0860595703125,-4.1590576171875,2.5274658203125
0.744,1.7667236328125,-4.4793701171875,2.0469970703125
0.7445,2.4473876953125,-4.4393310546875,1.3262939453125
0.745,2.9678955078125,-4.3992919921875,0.7657470703125
0.7455,3.2081298828125,-3.8387451171875,0.0850830078125
0.746,3.5684814453125,-3.7186279296875,-0.3953857421875
0.7465,3.6885986328125,-2.8778076171875,-1.3563232421875
0.747,3.7686767578125,-2.5174560546875,-1.8367919921875
0.7475,3.8487548828125,-1.7166748046875,-2.5975341796875
0.748,3.3282470703125,-0.9158935546875,-2.9178466796875
0.7485,3.0479736328125,-0.1551513671875,-3.3983154296875
0.749,2.4874267578125,0.6456298828125,-3.5584716796875
0.7495,1.9669189453125,1.4464111328125,-3.8387451171875
0.75,1.4464111328125,1.9669189453125,-3.8387451171875
0.7505,0.7657470703125,2.7276611328125,-3.8387451171875
0.751,-0.0750732421875,3.0079345703125,-3.3582763671875
0.7515,-0.6356201171875,3.5284423828125,-3.2381591796875
0.752,-1.7567138671875,3.5684814453125,-2.3172607421875
0.7525,-2.3572998046875,3.8487548828125,-1.9569091796875
0.753,-3.0379638671875,3.7286376953125,-1.2362060546875
0.7535,-3.4783935546875,3.6485595703125,-0.6356201171875
0.754,-3.7186279296875,3.2081298828125,0.0450439453125
0.7545,-3.9588623046875,2.8878173828125,0.6055908203125
0.755,-4.1590576171875,2.1671142578125,1.5264892578125
0.7555,-4.1590576171875,1.6866455078125,1.9669189453125
0.756,-4.1990966796875,0.9659423828125,2.7276611328125
0.7565,-3.5985107421875,0.0850830078125,3.0479736328125
0.757,-3.4783935546875,-0.5955810546875,3.5284423828125
0.7575,-2.6776123046875,-1.4764404296875,3.5684814453125
0.758,-2.2772216796875,-2.1971435546875,3.8487548828125
0.7585,-1.5965576171875,-2.7576904296875,3.6885986328125
0.759,-0.9559326171875,-3.3983154296875,3.6885986328125
0.7595,-0.1551513671875,-3.6785888671875,3.1680908203125
0.76,0.5255126953125,-4.1990966796875,2.9678955078125
0.7605,1.6466064453125,-4.3192138671875,2.0069580078125
0.761,2.2071533203125,-4.4793701171875,1.5665283203125
0.7615,2.8477783203125,-4.3592529296875,0.9259033203125
0.762,3.1680908203125,-4.0389404296875,0.2852783203125
0.7625,3.4884033203125,-3.7987060546875,-0.3153076171875
0.763,3.6085205078125,-3.1180419921875,-1.0360107421875
0.7635,3.8487548828125,-2.5574951171875,-1.8367919921875
0.764,3.6885986328125,-1.9168701171875,-2.3172607421875
0.7645,3.6885986328125,-1.1961669921875,-3.0379638671875
0.765,2.9678955078125,-0.1951904296875,-3.1981201171875
0.7655,2.8878173828125,0.4053955078125,-3.7186279296875
0.766,1.9268798828125,1.4063720703125,-3.7586669921875
0.7665,1.6065673828125,2.0469970703125,-3.9989013671875
0.767,0.7657470703125,2.6075439453125,-3.7987060546875
0.7675,0.1251220703125,3.1680908203125,-3.6785888671875
0.768,-0.6756591796875,3.3682861328125,-3.1580810546875
0.7685,-1.4364013671875,3.6885986328125,-2.7176513671875
0.769,-2.5174560546875,3.8487548828125,-1.8768310546875
0.7695,-2.9578857421875,3.8487548828125,-1.2762451171875
0.77,-3.5985107421875,3.7686767578125,-0.5955810546875
0.7705,-3.7987060546875,3.2081298828125,0.1251220703125
0.771,-4.0789794921875,3.0079345703125,0.6456298828125
0.7715,-4.1190185546875,2.1671142578125,1.4864501953125
0.772,-4.3192138671875,1.7266845703125,2.1671142578125
0.7725,-3.9989013671875,0.9259033203125,2.6475830078125
0.773,-3.9989013671875,0.2452392578125,3.2081298828125
0.7735,-3.1981201171875,-0.7156982421875,3.3682861328125
0.774,-3.0780029296875,-1.2762451171875,3.7686767578125
0.7745,-2.0770263671875,-2.3172607421875,3.8487548828125
0.775,-1.7166748046875,-2.7977294921875,3.8487548828125
0.7755,-0.9158935546875,-3.4383544921875,3.6885986328125
0.776,-0.2352294921875,-3.8787841796875,3.4083251953125
0.7765,0.5255126953125,-4.1590576171875,2.9678955078125
0.777,1.4063720703125,-4.3992919921875,2.2872314453125
0.7775,2.4073486328125,-4.5594482421875,1.5665283203125
0.778,2.7276611328125,-4.2791748046875,0.9659423828125
0.7785,3.4083251953125,-4.3592529296875,0.3653564453125
0.779,3.5284423828125,-3.7186279296875,-0.3953857421875
0.7795,3.8487548828125,-3.4783935546875,-0.9158935546875
0.78,3.8887939453125,-2.5574951171875,-1.9168701171875
0.7805,4.0089111328125,-2.0770263671875,-2.4774169921875
0.781,3.6885986328125,-1.1561279296875,-2.9979248046875
0.7815,3.4884033203125,-0.4754638671875,-3.5184326171875
0.782,2.7276611328125,0.5255126953125,-3.7186279296875
0.7825,2.4073486328125,1.2061767578125,-3.9989013671875
0.783,1.5264892578125,2.2471923828125,-4.1990966796875
0.7835,0.9259033203125,2.6876220703125,-3.9989013671875
0.784,0.1251220703125,3.3682861328125,-3.9188232421875
0.7845,-0.6756591796875,3.6485595703125,-3.3983154296875
0.785,-1.4364013671875,3.9288330078125,-2.9578857421875
0.7855,-2.5174560546875,4.1290283203125,-2.0369873046875
0.786,-3.3983154296875,4.3292236328125,-1.3162841796875
0.7865,-3.7586669921875,3.8087158203125,-0.5155029296875
0.787,-4.3592529296875,3.8087158203125,0.0850830078125
0.7875,-4.3192138671875,2.9678955078125,0.8858642578125
0.788,-4.4793701171875,2.5675048828125,1.4464111328125
0.7885,-4.5994873046875,1.5665283203125,2.5274658203125
0.789,-4.4793701171875,0.9659423828125,3.0079345703125
0.7895,-3.9989013671875,0.0050048828125,3.4884033203125
0.79,-3.6785888671875,-0.7156982421875,3.8487548828125
0.7905,-2.9178466796875,-1.5565185546875,3.8887939453125
0.791,-2.3973388671875,-2.2772216796875,4.0489501953125
0.7915,-1.5565185546875,-3.2781982421875,4.1690673828125
0.792,-0.7957763671875,-3.6785888671875,3.7286376953125
0.7925,-0.1551513671875,-4.2791748046875,3.7286376953125
0.793,0.7257080078125,-4.3992919921875,2.9278564453125
0.7935,1.4063720703125,-4.5994873046875,2.5675048828125
0.794,2.5274658203125,-4.7596435546875,1.6065673828125
0.7945,3.2081298828125,-4.7996826171875,0.9659423828125
0.795,3.5284423828125,-4.2391357421875,0.1651611328125
0.7955,3.9688720703125,-4.1990966796875,-0.3553466796875
0.796,4.0089111328125,-3.3983154296875,-1.1561279296875
0.7965,4.0889892578125,-2.9178466796875,-1.7567138671875
0.797,4.3292236328125,-2.0770263671875,-2.7977294921875
0.7975,3.9688720703125,-1.2762451171875,-3.1981201171875
0.798,3.6885986328125,-0.3553466796875,-3.7586669921875
0.7985,3.0880126953125,0.4854736328125,-3.9989013671875
0.799,2.4874267578125,1.2862548828125,-4.1590576171875
