wavelength,x,y,z
0.7995,1.7667236328125,2.1270751953125,-4.2791748046875
0.8,1.0059814453125,3.0479736328125,-4.4793701171875
0.8005,0.1251220703125,3.3282470703125,-3.8387451171875
0.801,-0.5155029296875,4.0089111328125,-3.9188232421875
0.8015,-1.5565185546875,4.1290283203125,-2.9178466796875
0.802,-2.2772216796875,4.3292236328125,-2.4774169921875
0.8025,-3.3983154296875,4.4893798828125,-1.4364013671875
0.803,-3.9989013671875,4.3292236328125,-0.7156982421875
0.8035,-4.3592529296875,3.8087158203125,0.1251220703125
0.804,-4.7196044921875,3.5284423828125,0.7257080078125
0.8045,-4.7196044921875,2.6475830078125,1.5665283203125
0.805,-4.7596435546875,2.0469970703125,2.2471923828125
0.8055,-4.9598388671875,1.1260986328125,3.2882080078125
0.806,-4.3192138671875,0.2052001953125,3.5684814453125
0.8065,-4.0389404296875,-0.6356201171875,4.1290283203125
0.807,-3.2781982421875,-1.5565185546875,4.2091064453125
0.8075,-2.5975341796875,-2.3172607421875,4.3292236328125
0.808,-1.7967529296875,-3.1981201171875,4.3292236328125
0.8085,-0.9959716796875,-4.0789794921875,4.3292236328125
0.809,-0.0750732421875,-4.2791748046875,3.6485595703125
0.8095,0.5255126953125,-4.7596435546875,3.6085205078125
0.81,1.6466064453125,-4.8397216796875,2.4874267578125
0.8105,2.2872314453125,-4.8797607421875,2.0069580078125
0.811,3.3682861328125,-4.9998779296875,1.0059814453125
0.8115,3.7686767578125,-4.6395263671875,0.2852783203125
0.812,4.0889892578125,-4.2391357421875,-0.4354248046875
0.8125,4.3292236328125,-3.7987060546875,-1.0760498046875
0.813,4.3292236328125,-2.9578857421875,-1.9168701171875
0.8135,4.2891845703125,-2.2772216796875,-2.5174560546875
0.814,4.4893798828125,-1.5164794921875,-3.4783935546875
0.8145,3.6485595703125,-0.4754638671875,-3.6785888671875
0.815,3.5284423828125,0.2852783203125,-4.1990966796875
0.8155,2.5274658203125,1.2862548828125,-4.2391357421875
0.816,2.0469970703125,1.9268798828125,-4.4393310546875
0.8165,1.2061767578125,2.8077392578125,-4.4793701171875
0.817,0.4053955078125,3.5284423828125,-4.3592529296875
0.8175,-0.5155029296875,3.8487548828125,-3.7186279296875
0.818,-1.1561279296875,4.3292236328125,-3.5584716796875
0.8185,-2.3172607421875,4.4093017578125,-2.4373779296875
0.819,-2.9178466796875,4.4893798828125,-1.9569091796875
0.8195,-3.9989013671875,4.5294189453125,-0.9959716796875
0.82,-4.3192138671875,4.0489501953125,-0.1551513671875
0.8205,-4.7196044921875,3.7686767578125,0.5655517578125
0.821,-4.8797607421875,3.1280517578125,1.2862548828125
0.8215,-4.9197998046875,2.2471923828125,2.2071533203125
0.822,-4.8397216796875,1.5665283203125,2.8077392578125
0.8225,-4.9598388671875,0.7257080078125,3.6885986328125
0.823,-4.0389404296875,-0.3953857421875,3.8887939453125
0.8235,-3.9588623046875,-1.0360107421875,4.4093017578125
0.824,-2.7977294921875,-2.2772216796875,4.3292236328125
0.8245,-2.2772216796875,-2.9578857421875,4.4893798828125
0.825,-1.2762451171875,-3.7586669921875,4.4093017578125
0.8255,-0.4754638671875,-4.3592529296875,4.1290283203125
0.826,0.4454345703125,-4.5994873046875,3.5284423828125
0.8265,1.2462158203125,-5.0399169921875,3.1680908203125
0.827,2.4073486328125,-5.0399169921875,1.9669189453125
0.8275,2.9278564453125,-4.9998779296875,1.4464111328125
0.828,3.8487548828125,-4.9998779296875,0.6055908203125
0.8285,4.0089111328125,-4.3592529296875,-0.2752685546875
0.829,4.3292236328125,-4.0789794921875,-0.7957763671875
0.8295,4.4093017578125,-3.1981201171875,-1.7567138671875
0.83,4.4093017578125,-2.5174560546875,-2.4373779296875
0.8305,4.2491455078125,-1.6766357421875,-3.0780029296875
0.831,4.2091064453125,-0.9559326171875,-3.7186279296875
0.8315,3.2481689453125,0.1651611328125,-3.8787841796875
0.832,3.1680908203125,0.7657470703125,-4.3592529296875
0.8325,1.9669189453125,1.9268798828125,-4.3592529296875
0.833,1.5665283203125,2.4874267578125,-4.4393310546875
0.8335,0.6456298828125,3.3282470703125,-4.3192138671875
0.834,-0.2352294921875,3.8087158203125,-3.9188232421875
0.8345,-0.9959716796875,4.0889892578125,-3.4783935546875
0.835,-1.8768310546875,4.4093017578125,-2.9178466796875
0.8355,-2.9178466796875,4.4893798828125,-1.9569091796875
0.836,-3.4383544921875,4.4093017578125,-1.3563232421875
0.8365,-4.2791748046875,4.3692626953125,-0.5555419921875
0.837,-4.4793701171875,3.6885986328125,0.3253173828125
0.8375,-4.7996826171875,3.4884033203125,0.8858642578125
0.838,-4.7996826171875,2.4073486328125,1.9268798828125
0.8385,-4.8797607421875,1.9268798828125,2.5274658203125
0.839,-4.7196044921875,0.9659423828125,3.2081298828125
0.8395,-4.5194091796875,0.1651611328125,3.8487548828125
0.84,-3.6785888671875,-0.9559326171875,4.0089111328125
0.8405,-3.4783935546875,-1.5965576171875,4.4093017578125
0.841,-2.2772216796875,-2.7576904296875,4.4093017578125
0.8415,-1.8367919921875,-3.1981201171875,4.4093017578125
0.842,-0.8758544921875,-4.0389404296875,4.2491455078125
0.8425,0.0050048828125,-4.4393310546875,3.8087158203125
0.843,0.7657470703125,-4.7196044921875,3.3282470703125
0.8435,1.7667236328125,-4.9598388671875,2.5274658203125
0.844,2.8077392578125,-5.0399169921875,1.6466064453125
0.8445,3.2481689453125,-4.7996826171875,0.9659423828125
0.845,3.9688720703125,-4.7596435546875,0.2452392578125
0.8455,4.0489501953125,-3.9588623046875,-0.6356201171875
0.846,4.3292236328125,-3.7987060546875,-1.1160888671875
0.8465,4.3292236328125,-2.5975341796875,-2.1971435546875
0.847,4.3292236328125,-2.1571044921875,-2.6776123046875
0.8475,4.0889892578125,-1.2362060546875,-3.3582763671875
0.848,3.6885986328125,-0.4754638671875,-3.8387451171875
0.8485,2.9278564453125,0.5255126953125,-3.9989013671875
0.849,2.6075439453125,1.2462158203125,-4.2391357421875
0.8495,1.5665283203125,2.3272705078125,-4.3192138671875
0.85,1.1260986328125,2.6876220703125,-4.2391357421875
0.8505,0.2852783203125,3.4884033203125,-4.1190185546875
0.851,-0.5955810546875,3.7686767578125,-3.5584716796875
0.8515,-1.2762451171875,4.1290283203125,-3.1981201171875
0.852,-2.3572998046875,4.2091064453125,-2.2772216796875
0.8525,-3.1580810546875,4.3692626953125,-1.6365966796875
0.853,-3.5985107421875,4.0489501953125,-0.8758544921875
0.8535,-4.2391357421875,4.0089111328125,-0.2352294921875
0.854,-4.3192138671875,3.2481689453125,0.6055908203125
0.8545,-4.5594482421875,3.0880126953125,1.0860595703125
0.855,-4.6395263671875,1.9669189453125,2.1671142578125
0.8555,-4.6395263671875,1.5665283203125,2.5675048828125
0.856,-4.4393310546875,0.6055908203125,3.2882080078125
0.8565,-3.9989013671875,-0.2752685546875,3.6485595703125
0.857,-3.3983154296875,-1.1160888671875,3.9688720703125
0.8575,-2.8778076171875,-1.8768310546875,4.1290283203125
0.858,-2.0369873046875,-2.8778076171875,4.2891845703125
0.8585,-1.4364013671875,-3.2781982421875,4.0889892578125
0.859,-0.6356201171875,-4.0389404296875,4.0089111328125
0.8595,0.2852783203125,-4.2391357421875,3.3282470703125
0.86,0.9259033203125,-4.6395263671875,3.0880126953125
0.8605,2.0469970703125,-4.7196044921875,2.0469970703125
0.861,2.7677001953125,-4.8397216796875,1.4864501953125
0.8615,3.2481689453125,-4.5194091796875,0.6456298828125
0.862,3.7686767578125,-4.3592529296875,0.0450439453125
0.8625,3.8487548828125,-3.7186279296875,-0.7156982421875
0.863,4.0489501953125,-3.3582763671875,-1.2762451171875
0.8635,4.1690673828125,-2.3973388671875,-2.3172607421875
0.864,4.0089111328125,-1.8768310546875,-2.6776123046875
0.8645,3.8487548828125,-0.9959716796875,-3.3983154296875
0.865,3.1680908203125,0.0050048828125,-3.5985107421875
0.8655,2.8077392578125,0.6856689453125,-3.9188232421875
0.866,2.0069580078125,1.5665283203125,-3.9989013671875
0.8665,1.5264892578125,2.3673095703125,-4.1990966796875
0.867,0.7257080078125,2.7677001953125,-3.8387451171875
0.8675,0.0450439453125,3.4483642578125,-3.8387451171875
0.868,-0.7957763671875,3.5284423828125,-3.1180419921875
0.8685,-1.4364013671875,3.8887939453125,-2.8778076171875
0.869,-2.5574951171875,4.0089111328125,-1.8367919921875
0.8695,-3.0780029296875,4.0089111328125,-1.3963623046875
0.87,-3.5985107421875,3.8087158203125,-0.5955810546875
0.8705,-3.9188232421875,3.4884033203125,0.0050048828125
0.871,-4.1190185546875,3.0079345703125,0.6456298828125
0.8715,-4.1990966796875,2.4473876953125,1.4063720703125
0.872,-4.4793701171875,1.7667236328125,2.1671142578125
0.8725,-4.1590576171875,1.1260986328125,2.5274658203125
0.873,-4.1590576171875,0.4053955078125,3.2481689453125
0.8735,-3.4383544921875,-0.5555419921875,3.4083251953125
0.874,-3.2381591796875,-1.1561279296875,3.8487548828125
0.8745,-2.3172607421875,-2.1170654296875,3.8487548828125
0.875,-1.9569091796875,-2.7176513671875,4.0489501953125
0.8755,-1.1561279296875,-3.1981201171875,3.6885986328125
0.876,-0.5155029296875,-3.8387451171875,3.6885986328125
0.8765,0.3653564453125,-3.9989013671875,3.0479736328125
0.877,1.0860595703125,-4.3592529296875,2.6876220703125
0.8775,2.1671142578125,-4.5594482421875,1.7667236328125
0.878,2.5675048828125,-4.4393310546875,1.2862548828125
0.8785,3.1680908203125,-4.3592529296875,0.6055908203125
0.879,3.4083251953125,-3.8787841796875,-0.1151123046875
0.8795,3.7686767578125,-3.6785888671875,-0.7957763671875
0.88,3.7286376953125,-2.8377685546875,-1.4364013671875
0.8805,4.0089111328125,-2.3973388671875,-2.2772216796875
0.881,3.5684814453125,-1.4764404296875,-2.5975341796875
0.8815,3.5684814453125,-0.8358154296875,-3.2381591796875
0.882,2.7276611328125,0.1651611328125,-3.3582763671875
0.8825,2.6075439453125,0.7257080078125,-3.7586669921875
0.883,1.7266845703125,1.7667236328125,-3.8787841796875
0.8835,1.3262939453125,2.2471923828125,-3.9588623046875
0.884,0.4854736328125,2.8077392578125,-3.6785888671875
0.8845,-0.1551513671875,3.2481689453125,-3.4783935546875
0.885,-0.9559326171875,3.4884033203125,-2.9578857421875
0.8855,-1.7166748046875,3.7286376953125,-2.3973388671875
0.886,-2.7176513671875,3.9688720703125,-1.6766357421875
0.8865,-3.0379638671875,3.6485595703125,-1.0360107421875
0.887,-3.6785888671875,3.6885986328125,-0.5155029296875
0.8875,-3.7186279296875,3.1280517578125,0.2852783203125
0.888,-4.0389404296875,2.8077392578125,0.7257080078125
0.8885,-4.0789794921875,2.0469970703125,1.6065673828125
0.889,-4.3192138671875,1.5665283203125,2.2471923828125
0.8895,-3.8787841796875,0.6456298828125,2.6876220703125
0.89,-3.8387451171875,0.0850830078125,3.2481689453125
0.8905,-3.0780029296875,-0.9158935546875,3.4083251953125
0.891,-2.8377685546875,-1.4764404296875,3.6885986328125
0.8915,-2.0369873046875,-2.4373779296875,3.8887939453125
0.892,-1.5565185546875,-2.8778076171875,3.7686767578125
0.8925,-0.7957763671875,-3.5584716796875,3.6885986328125
0.893,0.0050048828125,-3.8387451171875,3.2081298828125
0.8935,0.6856689453125,-4.1190185546875,2.8477783203125
0.894,1.6065673828125,-4.3592529296875,2.0870361328125
0.8945,2.4874267578125,-4.5194091796875,1.4864501953125
0.895,2.8077392578125,-4.1190185546875,0.7657470703125
0.8955,3.3682861328125,-4.2791748046875,0.2052001953125
0.896,3.4483642578125,-3.5584716796875,-0.5155029296875
0.8965,3.5684814453125,-3.2381591796875,-0.9959716796875
0.897,3.8487548828125,-2.4373779296875,-1.9569091796875
0.8975,3.8087158203125,-1.8768310546875,-2.4774169921875
0.898,3.4483642578125,-0.9559326171875,-3.0379638671875
0.8985,3.1680908203125,-0.1951904296875,-3.3983154296875
0.899,2.5274658203125,0.6055908203125,-3.5985107421875
0.8995,2.0870361328125,1.3262939453125,-3.8387451171875
0.9,1.4063720703125,2.2471923828125,-4.0789794921875
0.9005,0.6856689453125,2.6075439453125,-3.6785888671875
0.901,0.0850830078125,3.2882080078125,-3.7186279296875
0.9015,-0.7957763671875,3.4884033203125,-3.0780029296875
0.902,-1.5164794921875,3.8087158203125,-2.6375732421875
0.9025,-2.5174560546875,3.9688720703125,-1.7967529296875
0.903,-3.1981201171875,4.0089111328125,-1.2362060546875
0.9035,-3.5584716796875,3.5684814453125,-0.3953857421875
0.904,-3.9989013671875,3.4483642578125,0.0450439453125
0.9045,-3.9588623046875,2.7276611328125,0.8057861328125
0.905,-4.1990966796875,2.2872314453125,1.4063720703125
0.9055,-4.4393310546875,1.5264892578125,2.4073486328125
0.906,-4.1190185546875,0.8057861328125,2.8077392578125
0.9065,-3.8787841796875,0.0050048828125,3.3282470703125
0.907,-3.3582763671875,-0.7957763671875,3.5284423828125
0.9075,-2.8377685546875,-1.5164794921875,3.7686767578125
0.908,-2.1971435546875,-2.2772216796875,3.8487548828125
0.9085,-1.5164794921875,-3.1580810546875,4.0089111328125
0.909,-0.6756591796875,-3.4383544921875,3.4884033203125
0.9095,-0.1551513671875,-4.0389404296875,3.5684814453125
0.91,0.8458251953125,-4.1590576171875,2.6876220703125
0.9105,1.4864501953125,-4.4393310546875,2.3272705078125
0.911,2.5274658203125,-4.5594482421875,1.4464111328125
0.9115,3.0079345703125,-4.5194091796875,0.7657470703125
0.912,3.3682861328125,-4.1590576171875,0.1251220703125
0.9125,3.6885986328125,-3.8787841796875,-0.3953857421875
0.913,3.7686767578125,-3.1580810546875,-1.1561279296875
0.9135,3.8487548828125,-2.5975341796875,-1.7967529296875
0.914,4.1290283203125,-1.9569091796875,-2.7176513671875
0.9145,3.5284423828125,-0.9959716796875,-2.9578857421875
0.915,3.3682861328125,-0.3153076171875,-3.5584716796875
0.9155,2.6475830078125,0.6055908203125,-3.6785888671875
0.916,2.2471923828125,1.2862548828125,-3.9188232421875
0.9165,1.5264892578125,2.1270751953125,-4.0389404296875
0.917,0.8858642578125,2.8477783203125,-4.0789794921875
0.9175,0.0450439453125,3.1680908203125,-3.5584716796875
0.918,-0.5555419921875,3.7286376953125,-3.5584716796875
0.9185,-1.5965576171875,3.8487548828125,-2.5975341796875
0.919,-2.2772216796875,4.0889892578125,-2.1971435546875
0.9195,-3.3582763671875,4.2091064453125,-1.3162841796875
0.92,-3.7186279296875,3.8487548828125,-0.6356201171875
0.9205,-4.1590576171875,3.6085205078125,0.0450439453125
0.921,-4.3592529296875,3.1680908203125,0.7657470703125
0.9215,-4.4793701171875,2.4073486328125,1.5665283203125
0.922,-4.5194091796875,1.7667236328125,2.2471923828125
0.9225,-4.6795654296875,1.0460205078125,3.1680908203125
0.923,-3.8787841796875,0.0050048828125,3.4083251953125
0.9235,-3.8787841796875,-0.6756591796875,3.9688720703125
0.924,-2.8778076171875,-1.7166748046875,3.9688720703125
0.9245,-2.3973388671875,-2.4373779296875,4.1690673828125
0.925,-1.5565185546875,-3.2381591796875,4.1290283203125
0.9255,-0.7557373046875,-3.8787841796875,3.9688720703125
0.926,0.0450439453125,-4.1590576171875,3.4884033203125
0.9265,0.7657470703125,-4.5994873046875,3.1680908203125
0.927,1.9268798828125,-4.6395263671875,2.0870361328125
0.9275,2.5274658203125,-4.7596435546875,1.5665283203125
0.928,3.4083251953125,-4.8397216796875,0.7657470703125
0.9285,3.6485595703125,-4.2791748046875,0.0050048828125
0.929,3.9688720703125,-3.9989013671875,-0.5155029296875
0.9295,4.0889892578125,-3.2381591796875,-1.3563232421875
0.93,4.1290283203125,-2.5975341796875,-2.0770263671875
0.9305,4.0489501953125,-1.8768310546875,-2.6776123046875
0.931,4.0889892578125,-1.1561279296875,-3.3983154296875
0.9315,3.2081298828125,-0.1151123046875,-3.5584716796875
0.932,3.1680908203125,0.4854736328125,-3.9989013671875
0.9325,2.0469970703125,1.5665283203125,-4.0389404296875
0.933,1.7266845703125,2.1671142578125,-4.2391357421875
0.9335,0.8458251953125,3.0079345703125,-4.1990966796875
0.934,0.0450439453125,3.5284423828125,-3.8787841796875
0.9345,-0.7156982421875,3.8487548828125,-3.4783935546875
0.935,-1.5565185546875,4.2091064453125,-3.0379638671875
0.9355,-2.5975341796875,4.2091064453125,-2.0770263671875
0.936,-3.1981201171875,4.2091064453125,-1.5565185546875
0.9365,-3.9989013671875,4.2491455078125,-0.7156982421875
0.937,-4.2391357421875,3.6885986328125,0.1251220703125
0.9375,-4.5994873046875,3.4884033203125,0.6856689453125
0.938,-4.6795654296875,2.5274658203125,1.6466064453125
0.9385,-4.7996826171875,1.9268798828125,2.3673095703125
0.939,-4.6395263671875,1.1260986328125,3.0479736328125
0.9395,-4.5194091796875,0.3253173828125,3.7286376953125
0.94,-3.7186279296875,-0.7957763671875,3.9288330078125
0.9405,-3.5584716796875,-1.3963623046875,4.3292236328125
0.941,-2.3172607421875,-2.6375732421875,4.3292236328125
0.9415,-1.8768310546875,-3.1580810546875,4.3692626953125
0.942,-0.9158935546875,-3.9588623046875,4.2091064453125
0.9425,0.0050048828125,-4.4393310546875,3.8487548828125
0.943,0.7257080078125,-4.6795654296875,3.3282470703125
0.9435,1.7667236328125,-5.0399169921875,2.6075439453125
0.944,2.8477783203125,-5.1199951171875,1.6065673828125
0.9445,3.3282470703125,-4.8797607421875,0.9259033203125
0.945,4.0089111328125,-4.7996826171875,0.2052001953125
0.9455,4.0889892578125,-3.9989013671875,-0.6356201171875
0.946,4.3292236328125,-3.7987060546875,-1.1561279296875
0.9465,4.3692626953125,-2.6375732421875,-2.2371826171875
0.947,4.3292236328125,-2.1170654296875,-2.7977294921875
0.9475,4.0889892578125,-1.1561279296875,-3.3983154296875
0.948,3.8087158203125,-0.3153076171875,-3.9188232421875
0.9485,2.9278564453125,0.6456298828125,-4.0389404296875
0.949,2.6075439453125,1.3262939453125,-4.3592529296875
0.9495,1.5264892578125,2.4874267578125,-4.3592529296875
0.95,1.0860595703125,2.8477783203125,-4.2791748046875
0.9505,0.1651611328125,3.6485595703125,-4.1590576171875
0.951,-0.7156982421875,3.9288330078125,-3.5584716796875
0.9515,-1.3563232421875,4.1690673828125,-3.2381591796875
0.952,-2.4774169921875,4.3292236328125,-2.3172607421875
0.9525,-3.3582763671875,4.4893798828125,-1.5965576171875
0.953,-3.8387451171875,4.1690673828125,-0.7957763671875
0.9535,-4.5194091796875,4.1290283203125,0.0050048828125
0.954,-4.5194091796875,3.3282470703125,0.8057861328125
0.9545,-4.8397216796875,3.0880126953125,1.2862548828125
0.955,-4.8397216796875,1.9268798828125,2.4073486328125
0.9555,-4.8397216796875,1.4464111328125,2.8477783203125
0.956,-4.5594482421875,0.4854736328125,3.5684814453125
0.9565,-4.1990966796875,-0.3953857421875,4.0089111328125
0.957,-3.4783935546875,-1.3563232421875,4.2091064453125
0.9575,-2.9578857421875,-2.0770263671875,4.4493408203125
0.958,-1.9168701171875,-3.2381591796875,4.5294189453125
0.9585,-1.2762451171875,-3.6785888671875,4.2891845703125
0.959,-0.3953857421875,-4.4793701171875,4.1690673828125
0.9595,0.5255126953125,-4.7196044921875,3.5284423828125
0.96,1.2462158203125,-5.0399169921875,3.1280517578125
0.9605,2.4874267578125,-5.1600341796875,1.9669189453125
0.961,3.3282470703125,-5.2000732421875,1.2462158203125
0.9615,3.7686767578125,-4.7196044921875,0.3653564453125
0.962,4.3692626953125,-4.6395263671875,-0.3153076171875
0.9625,4.3292236328125,-3.7186279296875,-1.1561279296875
0.963,4.4893798828125,-3.3582763671875,-1.6766357421875
0.9635,4.5294189453125,-2.2371826171875,-2.8778076171875
0.964,4.3292236328125,-1.5565185546875,-3.2781982421875
0.9645,3.9688720703125,-0.5555419921875,-3.8787841796875
0.965,3.3682861328125,0.3653564453125,-4.1590576171875
0.9655,2.6876220703125,1.2061767578125,-4.2791748046875
0.966,2.0069580078125,1.9669189453125,-4.3592529296875
0.9665,1.1661376953125,3.0079345703125,-4.5194091796875
0.967,0.3653564453125,3.3282470703125,-4.0389404296875
0.9675,-0.3953857421875,3.9688720703125,-4.0389404296875
0.968,-1.2762451171875,4.0089111328125,-3.1981201171875
0.9685,-1.9168701171875,4.3292236328125,-2.8778076171875
0.969,-3.1180419921875,4.4493408203125,-1.7567138671875
0.9695,-3.7586669921875,4.4493408203125,-1.0760498046875
0.97,-4.1990966796875,3.9688720703125,-0.1951904296875
0.9705,-4.6395263671875,3.8087158203125,0.4053955078125
0.971,-4.6395263671875,3.0079345703125,1.2061767578125
0.9715,-4.7596435546875,2.5274658203125,1.7667236328125
0.972,-4.9197998046875,1.5665283203125,2.8477783203125
0.9725,-4.5594482421875,0.9259033203125,3.1680908203125
0.973,-4.3592529296875,0.0050048828125,3.8487548828125
0.9735,-3.6785888671875,-0.9959716796875,4.0889892578125
0.974,-3.1981201171875,-1.7166748046875,4.3292236328125
0.9745,-2.3172607421875,-2.6375732421875,4.3692626953125
0.975,-1.5965576171875,-3.5584716796875,4.4893798828125
0.9755,-0.7557373046875,-3.9188232421875,3.9688720703125
0.976,0.0050048828125,-4.6795654296875,3.9688720703125
0.9765,0.9659423828125,-4.7596435546875,3.0880126953125
0.977,1.6466064453125,-4.9998779296875,2.6876220703125
0.9775,2.9278564453125,-5.1199951171875,1.5665283203125
0.978,3.4884033203125,-4.9998779296875,0.8858642578125
0.9785,3.9688720703125,-4.5594482421875,0.0050048828125
0.979,4.2891845703125,-4.2391357421875,-0.6356201171875
0.9795,4.3292236328125,-3.5184326171875,-1.3963623046875
0.98,4.3292236328125,-2.8377685546875,-2.0770263671875
0.9805,4.6094970703125,-1.9569091796875,-3.1580810546875
0.981,3.9688720703125,-1.0360107421875,-3.4383544921875
0.9815,3.8087158203125,-0.1951904296875,-4.0389404296875
0.982,2.8878173828125,0.7657470703125,-4.1190185546875
0.9825,2.4874267578125,1.4063720703125,-4.3192138671875
0.983,1.5264892578125,2.4073486328125,-4.3192138671875
0.9835,0.8858642578125,3.1280517578125,-4.3992919921875
0.984,-0.0750732421875,3.4483642578125,-3.7987060546875
0.9845,-0.6756591796875,4.0089111328125,-3.7586669921875
0.985,-1.6365966796875,4.0489501953125,-2.8377685546875
0.9855,-2.2772216796875,4.2491455078125,-2.3572998046875
0.986,-3.4783935546875,4.4093017578125,-1.3563232421875
0.9865,-3.7987060546875,4.0089111328125,-0.6356201171875
0.987,-4.3192138671875,3.8487548828125,0.0850830078125
0.9875,-4.4793701171875,3.2882080078125,0.7257080078125
0.988,-4.5194091796875,2.7276611328125,1.3262939453125
0.9885,-4.5594482421875,1.9669189453125,2.0870361328125
0.989,-4.7996826171875,1.2862548828125,3.0079345703125
0.9895,-4.1590576171875,0.3653564453125,3.2481689453125
0.99,-4.1590576171875,-0.3153076171875,3.8887939453125
0.9905,-3.1981201171875,-1.3162841796875,3.8887939453125
0.991,-2.9178466796875,-1.9168701171875,4.1690673828125
0.9915,-1.9168701171875,-2.9578857421875,4.2091064453125
0.992,-1.3162841796875,-3.5584716796875,4.1290283203125
0.9925,-0.3953857421875,-3.9989013671875,3.7286376953125
0.993,0.2452392578125,-4.4393310546875,3.5684814453125
0.9935,1.2061767578125,-4.5594482421875,2.7677001953125
0.994,1.9268798828125,-4.7596435546875,2.2471923828125
0.9945,3.0479736328125,-4.9598388671875,1.3262939453125
0.995,3.3282470703125,-4.5194091796875,0.5655517578125
0.9955,3.8887939453125,-4.4393310546875,0.0050048828125
0.996,3.9688720703125,-3.7186279296875,-0.7957763671875
0.9965,4.1290283203125,-3.2381591796875,-1.4364013671875
0.997,4.1290283203125,-2.3973388671875,-2.2772216796875
0.9975,4.2891845703125,-1.7967529296875,-3.0379638671875
0.998,3.5284423828125,-0.6756591796875,-3.3582763671875
0.9985,3.4884033203125,0.0050048828125,-3.8787841796875
0.999,2.5274658203125,0.9659423828125,-3.8787841796875
0.9995,2.1671142578125,1.4864501953125,-4.1590576171875
