wavelength,x,y,z
0.0,-3.5234375,2.72265625,0.3603515625
0.0005,-3.8837890625,2.5625,0.8408203125
0.001,-4.00390625,1.8017578125,1.6416015625
0.0015,-3.923828125,1.28125,2.0419921875
0.002,-3.7236328125,0.48046875,2.72265625
0.0025,-3.5234375,-0.1201171875,3.0830078125
0.003,-3.04296875,-1.0009765625,3.443359375
0.0035,-2.6826171875,-1.6015625,3.68359375
0.004,-2.08203125,-2.3623046875,3.8037109375
0.0045,-1.4013671875,-2.72265625,3.4833984375
0.005,-0.880859375,-3.36328125,3.603515625
0.0055,0.0,-3.5634765625,2.9228515625
0.006,0.6806640625,-4.0439453125,2.72265625
0.0065,1.5615234375,-4.1640625,1.9619140625
0.007,2.0419921875,-4.1640625,1.5615234375
0.0075,2.4423828125,-3.8837890625,0.8408203125
0.008,2.8427734375,-3.84375,0.4404296875
0.0085,3.123046875,-3.3232421875,-0.400390625
0.009,3.36328125,-3.0830078125,-1.0009765625
0.0095,3.5234375,-2.40234375,-1.8017578125
0.01,3.2431640625,-1.6015625,-2.2021484375
0.0105,3.203125,-0.9208984375,-2.8427734375
0.011,2.72265625,-0.16015625,-3.0830078125
0.0115,2.5224609375,0.560546875,-3.5234375
0.012,1.9619140625,1.2412109375,-3.603515625
0.0125,1.44140625,1.841796875,-3.68359375
0.013,0.7607421875,2.2421875,-3.36328125
0.0135,0.2802734375,2.7626953125,-3.443359375
0.014,-0.6806640625,2.962890625,-2.6826171875
0.0145,-1.28125,3.36328125,-2.5224609375
0.015,-2.08203125,3.443359375,-1.8017578125
0.0155,-2.4423828125,3.3232421875,-1.28125
0.016,-2.8828125,3.203125,-0.7607421875
0.0165,-3.1630859375,2.8828125,-0.2802734375
0.017,-3.5234375,2.5625,0.48046875
0.0175,-3.68359375,2.0419921875,1.041015625
0.018,-3.8837890625,1.6015625,1.76171875
0.0185,-3.5234375,0.8408203125,2.2021484375
0.019,-3.68359375,0.3203125,2.802734375
0.0195,-3.0029296875,-0.640625,3.04296875
0.02,-2.9228515625,-1.1611328125,3.5234375
0.0205,-2.2021484375,-1.9619140625,3.5234375
0.021,-1.7216796875,-2.4423828125,3.5234375
0.0215,-1.041015625,-2.9228515625,3.36328125
0.022,-0.400390625,-3.4033203125,3.1630859375
0.0225,0.48046875,-3.7236328125,2.6025390625
0.023,1.12109375,-4.00390625,2.2822265625
0.0235,1.8818359375,-4.1240234375,1.6416015625
0.024,2.2421875,-3.84375,1.041015625
0.0245,2.7626953125,-3.923828125,0.6005859375
0.025,2.962890625,-3.36328125,-0.2001953125
0.0255,3.3232421875,-3.1630859375,-0.8408203125
0.026,3.4033203125,-2.40234375,-1.5615234375
0.0265,3.4833984375,-1.8818359375,-2.162109375
0.027,3.04296875,-1.0009765625,-2.6025390625
0.0275,3.04296875,-0.3603515625,-3.1630859375
0.028,2.322265625,0.6005859375,-3.36328125
0.0285,2.1220703125,1.201171875,-3.7236328125
0.029,1.4013671875,1.921875,-3.7236328125
0.0295,0.7607421875,2.322265625,-3.4833984375
0.03,0.2001953125,2.802734375,-3.36328125
0.0305,-0.640625,3.1630859375,-2.8828125
0.031,-1.4814453125,3.4833984375,-2.40234375
0.0315,-2.1220703125,3.5234375,-1.8017578125
0.032,-2.7626953125,3.5634765625,-1.2412109375
0.0325,-3.04296875,3.123046875,-0.6005859375
0.033,-3.5234375,3.123046875,-0.16015625
0.0335,-3.6435546875,2.3623046875,0.7607421875
0.034,-3.9638671875,2.162109375,1.3212890625
0.0345,-3.923828125,1.361328125,2.0419921875
0.035,-3.84375,0.720703125,2.5625
0.0355,-3.4833984375,-0.1201171875,3.04296875
0.036,-3.203125,-0.7607421875,3.4033203125
0.0365,-2.5625,-1.7216796875,3.68359375
0.037,-2.1220703125,-2.2822265625,3.763671875
0.0375,-1.4013671875,-3.0029296875,3.8037109375
0.038,-0.6806640625,-3.3232421875,3.36328125
0.0385,-0.1201171875,-3.84375,3.283203125
0.039,0.9609375,-4.0439453125,2.4423828125
0.0395,1.681640625,-4.3642578125,2.0419921875
0.04,2.3623046875,-4.2041015625,1.28125
0.0405,2.8828125,-4.244140625,0.6806640625
0.041,3.123046875,-3.763671875,0.0
0.0415,3.4833984375,-3.603515625,-0.560546875
0.042,3.68359375,-2.72265625,-1.4814453125
0.0425,3.763671875,-2.2822265625,-2.001953125
0.043,3.68359375,-1.44140625,-2.7626953125
0.0435,3.283203125,-0.6005859375,-3.203125
0.044,2.9228515625,0.2001953125,-3.5634765625
0.0445,2.40234375,1.0810546875,-3.8837890625
0.045,1.76171875,1.9619140625,-4.1640625
0.0455,1.12109375,2.4423828125,-3.923828125
0.046,0.4404296875,3.1630859375,-3.923828125
0.0465,-0.3603515625,3.3232421875,-3.36328125
0.047,-1.0009765625,3.8037109375,-3.1630859375
0.0475,-2.2421875,3.9638671875,-2.1220703125
0.048,-2.8828125,4.083984375,-1.6015625
0.0485,-3.5234375,3.8037109375,-0.720703125
0.049,-3.9638671875,3.5634765625,-0.16015625
0.0495,-4.083984375,3.0029296875,0.560546875
0.05,-4.3642578125,2.642578125,1.2412109375
0.0505,-4.5244140625,1.8017578125,2.2421875
0.051,-4.3642578125,1.12109375,2.6826171875
0.0515,-4.2841796875,0.2802734375,3.443359375
0.052,-3.68359375,-0.640625,3.7236328125
0.0525,-3.3232421875,-1.3212890625,4.0439453125
0.053,-2.482421875,-2.3623046875,4.244140625
0.0535,-1.8017578125,-3.2431640625,4.404296875
0.054,-0.9609375,-3.68359375,3.9638671875
0.0545,-0.2802734375,-4.3642578125,3.923828125
0.055,0.6005859375,-4.4443359375,3.1630859375
0.0555,1.3212890625,-4.8447265625,2.8427734375
0.056,2.642578125,-5.0048828125,1.7216796875
0.0565,3.203125,-4.9248046875,1.0009765625
0.057,3.763671875,-4.5244140625,0.1201171875
0.0575,4.1240234375,-4.244140625,-0.560546875
0.058,4.1640625,-3.5634765625,-1.2412109375
0.0585,4.3642578125,-2.8828125,-2.0419921875
0.059,4.564453125,-2.0419921875,-3.0830078125
0.0595,4.00390625,-1.041015625,-3.4833984375
0.06,3.9638671875,-0.240234375,-4.1640625
0.0605,3.0830078125,0.80078125,-4.2841796875
0.061,2.6826171875,1.521484375,-4.564453125
0.0615,1.6416015625,2.6826171875,-4.6845703125
0.062,0.9208984375,3.443359375,-4.6845703125
0.0625,-0.1201171875,3.8037109375,-4.0439453125
0.063,-0.720703125,4.3642578125,-4.00390625
0.0635,-1.7216796875,4.404296875,-3.0830078125
0.064,-2.482421875,4.64453125,-2.5625
0.0645,-3.84375,4.8046875,-1.4013671875
0.065,-4.2841796875,4.3642578125,-0.560546875
0.0655,-4.8046875,3.9638671875,0.2802734375
0.066,-5.0048828125,3.5634765625,1.0009765625
0.0665,-5.044921875,2.802734375,1.76171875
0.067,-5.125,1.9619140625,2.642578125
0.0675,-5.28515625,1.0810546875,3.7236328125
0.068,-4.5244140625,0.0,3.9638671875
0.0685,-4.484375,-0.80078125,4.6845703125
0.069,-3.4833984375,-1.8818359375,4.6845703125
0.0695,-2.962890625,-2.6025390625,4.9248046875
0.07,-1.841796875,-3.84375,4.96484375
0.0705,-0.9208984375,-4.564453125,4.7646484375
0.071,0.1201171875,-4.884765625,4.083984375
0.0715,0.80078125,-5.4052734375,3.923828125
0.072,1.9619140625,-5.4052734375,2.802734375
0.0725,2.6826171875,-5.60546875,2.2021484375
0.073,4.0439453125,-5.7255859375,0.9609375
0.0735,4.3642578125,-5.044921875,0.0
0.074,4.8046875,-4.6845703125,-0.720703125
0.0745,4.96484375,-3.9638671875,-1.5615234375
0.075,4.96484375,-3.1630859375,-2.40234375
0.0755,4.96484375,-2.2421875,-3.2431640625
0.076,4.96484375,-1.28125,-4.244140625
0.0765,4.00390625,0.0,-4.484375
0.077,3.8837890625,0.720703125,-5.044921875
0.0775,2.642578125,1.9619140625,-5.0048828125
0.078,2.1220703125,2.642578125,-5.125
0.0785,1.041015625,3.8037109375,-5.1650390625
0.079,0.0400390625,4.404296875,-4.724609375
0.0795,-0.9208984375,4.64453125,-4.1240234375
0.08,-1.681640625,5.0849609375,-3.7236328125
0.0805,-2.8828125,5.044921875,-2.5224609375
0.081,-3.5634765625,5.044921875,-1.9619140625
0.0815,-4.8046875,5.0849609375,-0.80078125
0.082,-4.96484375,4.2841796875,0.2802734375
0.0825,-5.4052734375,4.00390625,0.9208984375
0.083,-5.4453125,3.123046875,1.921875
0.0835,-5.4453125,2.3623046875,2.6025390625
0.084,-5.365234375,1.361328125,3.4833984375
0.0845,-5.28515625,0.4404296875,4.3642578125
0.085,-4.3642578125,-0.80078125,4.5244140625
0.0855,-4.244140625,-1.4814453125,5.0849609375
0.086,-2.9228515625,-2.72265625,5.044921875
0.0865,-2.4423828125,-3.36328125,5.125
0.087,-1.2412109375,-4.5244140625,5.044921875
0.0875,-0.240234375,-4.96484375,4.484375
0.088,0.6005859375,-5.28515625,3.9638671875
0.0885,1.5615234375,-5.7255859375,3.4033203125
0.089,2.6826171875,-5.7255859375,2.2421875
0.0895,3.3232421875,-5.6455078125,1.6015625
0.09,4.484375,-5.5654296875,0.5205078125
0.0905,4.564453125,-4.6845703125,-0.48046875
0.091,4.96484375,-4.5244140625,-1.0810546875
0.0915,5.044921875,-3.4033203125,-2.2021484375
0.092,5.0048828125,-2.72265625,-2.8828125
0.0925,4.8447265625,-1.681640625,-3.7236328125
0.093,4.6845703125,-0.720703125,-4.4443359375
0.0935,3.7236328125,0.48046875,-4.64453125
0.094,3.4833984375,1.201171875,-5.0849609375
0.0945,2.2021484375,2.5224609375,-5.0849609375
0.095,1.7216796875,3.04296875,-5.0849609375
0.0955,0.560546875,4.083984375,-4.96484375
0.096,-0.48046875,4.4443359375,-4.2841796875
0.0965,-1.2412109375,4.6845703125,-3.8837890625
0.097,-2.2822265625,4.96484375,-3.0830078125
0.0975,-3.283203125,4.96484375,-2.1220703125
0.098,-3.8837890625,4.8046875,-1.3212890625
0.0985,-4.8046875,4.724609375,-0.3603515625
0.099,-4.8447265625,3.84375,0.6005859375
0.0995,-5.205078125,3.68359375,1.12109375
0.1,-5.2451171875,2.482421875,2.2822265625
0.1005,-5.2451171875,1.921875,2.802734375
0.101,-5.044921875,0.880859375,3.68359375
0.1015,-4.7646484375,0.0,4.1640625
0.102,-4.00390625,-1.041015625,4.484375
0.1025,-3.6435546875,-1.8017578125,4.8046875
0.103,-2.482421875,-3.04296875,4.8447265625
0.1035,-1.9619140625,-3.4833984375,4.7646484375
0.104,-0.9208984375,-4.4443359375,4.6044921875
0.1045,0.0400390625,-4.724609375,3.9638671875
0.105,0.720703125,-5.125,3.68359375
0.1055,1.921875,-5.3251953125,2.6826171875
0.106,2.72265625,-5.4052734375,2.001953125
0.1065,3.36328125,-5.1650390625,1.1611328125
0.107,4.083984375,-5.044921875,0.3603515625
0.1075,4.2041015625,-4.244140625,-0.6005859375
0.108,4.5244140625,-4.0439453125,-1.041015625
0.1085,4.6044921875,-2.8828125,-2.2822265625
0.109,4.6044921875,-2.4423828125,-2.72265625
0.1095,4.4443359375,-1.3212890625,-3.603515625
0.11,3.9638671875,-0.400390625,-4.00390625
0.1105,3.36328125,0.560546875,-4.3642578125
0.111,2.802734375,1.361328125,-4.564453125
0.1115,1.921875,2.4423828125,-4.724609375
0.112,1.28125,2.8828125,-4.5244140625
0.1125,0.400390625,3.6435546875,-4.484375
0.113,-0.560546875,3.84375,-3.7236328125
0.1135,-1.12109375,4.244140625,-3.5634765625
0.114,-2.322265625,4.404296875,-2.4423828125
0.1145,-2.9228515625,4.484375,-1.9619140625
0.115,-3.603515625,4.2041015625,-1.0009765625
0.1155,-4.1240234375,4.00390625,-0.3203125
0.116,-4.244140625,3.3232421875,0.48046875
0.1165,-4.5244140625,3.0830078125,0.9609375
0.117,-4.64453125,2.162109375,1.9619140625
0.1175,-4.5244140625,1.6416015625,2.40234375
0.118,-4.5244140625,0.7607421875,3.203125
0.1185,-3.923828125,-0.1201171875,3.4833984375
0.119,-3.7236328125,-0.80078125,3.9638671875
0.1195,-2.962890625,-1.7216796875,4.083984375
0.12,-2.482421875,-2.5224609375,4.32421875
0.1205,-1.681640625,-3.0830078125,4.083984375
0.121,-1.0009765625,-3.763671875,4.0439453125
0.1215,-0.16015625,-4.00390625,3.443359375
0.122,0.4404296875,-4.4443359375,3.36328125
0.1225,1.5615234375,-4.564453125,2.3623046875
0.123,2.08203125,-4.7646484375,2.0419921875
0.1235,2.8427734375,-4.564453125,1.12109375
0.124,3.203125,-4.32421875,0.5205078125
0.1245,3.5634765625,-3.9638671875,-0.2001953125
0.125,3.763671875,-3.4833984375,-0.8408203125
0.1255,4.0439453125,-2.8828125,-1.7216796875
0.126,3.8837890625,-2.2021484375,-2.2421875
0.1265,3.9638671875,-1.44140625,-3.04296875
0.127,3.2431640625,-0.48046875,-3.283203125
0.1275,3.1630859375,0.2001953125,-3.84375
0.128,2.2822265625,1.2412109375,-3.923828125
0.1285,2.001953125,1.76171875,-4.244140625
0.129,1.1611328125,2.40234375,-3.9638671875
0.1295,0.5205078125,2.9228515625,-3.8837890625
0.13,-0.2802734375,3.2431640625,-3.36328125
0.1305,-1.0009765625,3.6435546875,-3.0830078125
0.131,-1.9619140625,3.84375,-2.2822265625
0.1315,-2.40234375,3.84375,-1.8017578125
0.132,-3.0830078125,3.763671875,-1.041015625
0.1325,-3.3232421875,3.3232421875,-0.48046875
0.133,-3.7236328125,3.1630859375,0.1201171875
0.1335,-3.84375,2.5224609375,0.880859375
0.134,-4.1240234375,2.2021484375,1.44140625
0.1345,-3.923828125,1.4013671875,2.0419921875
0.135,-4.00390625,0.880859375,2.6025390625
0.1355,-3.4833984375,0.0,2.962890625
0.136,-3.4833984375,-0.560546875,3.443359375
0.1365,-2.642578125,-1.5615234375,3.5634765625
0.137,-2.4423828125,-2.0419921875,3.8037109375
0.1375,-1.6416015625,-2.72265625,3.68359375
0.138,-1.0810546875,-3.0830078125,3.5234375
0.1385,-0.3603515625,-3.5634765625,3.283203125
0.139,0.4404296875,-3.84375,2.802734375
0.1395,1.2412109375,-4.2041015625,2.40234375
0.14,1.76171875,-4.1640625,1.76171875
0.1405,2.3623046875,-4.2041015625,1.28125
0.141,2.642578125,-3.8037109375,0.560546875
0.1415,3.1630859375,-3.8037109375,0.1201171875
0.142,3.2431640625,-3.0830078125,-0.7607421875
0.1425,3.5634765625,-2.8427734375,-1.3212890625
0.143,3.4833984375,-2.001953125,-2.001953125
0.1435,3.4033203125,-1.44140625,-2.5224609375
0.144,2.962890625,-0.5205078125,-2.962890625
0.1445,2.802734375,0.080078125,-3.4033203125
0.145,2.2421875,0.9609375,-3.7236328125
0.1455,1.921875,1.4013671875,-3.8037109375
0.146,1.201171875,2.162109375,-3.763671875
0.1465,0.48046875,2.5224609375,-3.4033203125
0.147,-0.16015625,3.04296875,-3.283203125
0.1475,-1.0810546875,3.2431640625,-2.6025390625
0.148,-1.7216796875,3.5634765625,-2.2822265625
0.1485,-2.2822265625,3.443359375,-1.5615234375
0.149,-2.72265625,3.4833984375,-1.1611328125
0.1495,-3.0830078125,3.04296875,-0.4404296875
0.15,-3.4033203125,2.8828125,0.0400390625
0.1505,-3.68359375,2.322265625,0.880859375
0.151,-3.8037109375,1.9619140625,1.3212890625
0.1515,-3.8037109375,1.2412109375,2.0419921875
0.152,-3.5634765625,0.6005859375,2.4423828125
0.1525,-3.36328125,-0.2001953125,2.9228515625
0.153,-2.9228515625,-0.9609375,3.1630859375
0.1535,-2.6025390625,-1.6416015625,3.5234375
0.154,-2.001953125,-2.08203125,3.443359375
0.1545,-1.521484375,-2.6826171875,3.5634765625
0.155,-0.7607421875,-3.04296875,3.1630859375
0.1555,-0.16015625,-3.5634765625,3.0830078125
0.156,0.80078125,-3.8037109375,2.40234375
0.1565,1.3212890625,-4.0439453125,2.08203125
0.157,1.921875,-3.923828125,1.4013671875
0.1575,2.2822265625,-3.8837890625,1.0009765625
0.158,2.72265625,-3.6435546875,0.3203125
0.1585,3.0029296875,-3.283203125,-0.2802734375
0.159,3.4033203125,-2.8828125,-1.0810546875
0.1595,3.3232421875,-2.2822265625,-1.5615234375
0.16,3.443359375,-1.6416015625,-2.322265625
0.1605,2.9228515625,-0.80078125,-2.72265625
0.161,2.9228515625,-0.240234375,-3.2431640625
0.1615,2.2421875,0.720703125,-3.5234375
0.162,1.9619140625,1.3212890625,-3.8037109375
0.1625,1.28125,1.921875,-3.5634765625
0.163,0.7607421875,2.482421875,-3.603515625
0.1635,0.0,2.802734375,-3.203125
0.164,-0.720703125,3.2431640625,-2.8828125
0.1645,-1.7216796875,3.5234375,-2.2021484375
0.165,-2.2021484375,3.5234375,-1.681640625
0.1655,-2.8427734375,3.4833984375,-1.0810546875
0.166,-3.0830078125,3.1630859375,-0.5205078125
0.1665,-3.4833984375,2.9228515625,0.1201171875
0.167,-3.68359375,2.3623046875,0.880859375
0.1675,-3.9638671875,1.921875,1.5615234375
0.168,-3.7236328125,1.201171875,2.0419921875
0.1685,-3.84375,0.6005859375,2.6826171875
0.169,-3.203125,-0.3203125,2.9228515625
0.1695,-3.123046875,-0.9208984375,3.4033203125
0.17,-2.40234375,-1.841796875,3.6435546875
0.1705,-1.9619140625,-2.322265625,3.68359375
0.171,-1.2412109375,-2.9228515625,3.5234375
0.1715,-0.640625,-3.36328125,3.36328125
0.172,0.1201171875,-3.7236328125,2.962890625
0.1725,0.9609375,-4.0439453125,2.482421875
0.173,1.8818359375,-4.32421875,1.841796875
0.1735,2.2822265625,-4.0439453125,1.201171875
0.174,2.8828125,-4.1240234375,0.640625
0.1745,3.04296875,-3.5634765625,0.0
0.175,3.4033203125,-3.36328125,-0.6005859375
0.1755,3.5634765625,-2.6025390625,-1.521484375
0.176,3.7236328125,-2.08203125,-2.1220703125
0.1765,3.36328125,-1.28125,-2.72265625
0.177,3.2431640625,-0.640625,-3.203125
0.1775,2.6025390625,0.2802734375,-3.4833984375
0.178,2.3623046875,1.041015625,-3.84375
0.1785,1.6015625,2.001953125,-4.0439453125
0.179,0.9609375,2.4423828125,-3.8037109375
0.1795,0.3603515625,3.04296875,-3.763671875
0.18,-0.4404296875,3.3232421875,-3.283203125
0.1805,-1.1611328125,3.68359375,-2.8828125
0.181,-2.162109375,3.84375,-2.1220703125
0.1815,-3.04296875,4.0439453125,-1.4013671875
0.182,-3.36328125,3.5234375,-0.640625
0.1825,-3.8837890625,3.5634765625,-0.16015625
0.183,-3.923828125,2.8427734375,0.6806640625
0.1835,-4.2041015625,2.5224609375,1.28125
0.184,-4.404296875,1.6416015625,2.2421875
0.1845,-4.2041015625,0.9609375,2.7626953125
0.185,-3.923828125,0.0400390625,3.283203125
0.1855,-3.603515625,-0.720703125,3.68359375
0.186,-2.962890625,-1.4814453125,3.84375
0.1865,-2.482421875,-2.2822265625,4.1240234375
0.187,-1.6416015625,-3.283203125,4.2841796875
0.1875,-0.80078125,-3.603515625,3.763671875
0.188,-0.2802734375,-4.2041015625,3.8037109375
0.1885,0.7607421875,-4.3642578125,3.0029296875
0.189,1.4814453125,-4.64453125,2.5625
0.1895,2.5224609375,-4.8447265625,1.6416015625
0.19,3.2431640625,-4.8046875,0.880859375
0.1905,3.5634765625,-4.2041015625,0.0400390625
0.191,4.00390625,-4.1240234375,-0.48046875
0.1915,4.083984375,-3.2431640625,-1.361328125
0.192,4.1640625,-2.72265625,-1.9619140625
0.1925,4.404296875,-1.8818359375,-3.0830078125
0.193,3.8837890625,-1.0009765625,-3.5634765625
0.1935,3.5634765625,-0.080078125,-4.00390625
0.194,2.962890625,0.880859375,-4.244140625
0.1945,2.2421875,1.76171875,-4.4443359375
0.195,1.5615234375,2.5625,-4.5244140625
0.1955,0.6806640625,3.5234375,-4.564453125
0.196,-0.2802734375,3.763671875,-3.84375
0.1965,-0.80078125,4.32421875,-3.84375
0.197,-2.08203125,4.404296875,-2.72265625
0.1975,-2.72265625,4.5244140625,-2.2421875
0.198,-3.8037109375,4.564453125,-1.2412109375
0.1985,-4.3642578125,4.32421875,-0.3603515625
0.199,-4.564453125,3.68359375,0.48046875
0.1995,-4.884765625,3.4033203125,1.0810546875
0.2,-4.9248046875,2.3623046875,2.1220703125
0.2005,-4.884765625,1.76171875,2.6025390625
0.201,-5.0048828125,0.7607421875,3.7236328125
0.2015,-4.32421875,-0.2802734375,3.9638671875
0.202,-4.083984375,-1.041015625,4.484375
0.2025,-3.203125,-2.08203125,4.64453125
0.203,-2.4423828125,-3.0029296875,4.7646484375
0.2035,-1.6015625,-3.7236328125,4.6845703125
0.204,-0.6806640625,-4.6044921875,4.6044921875
0.2045,0.2802734375,-4.7646484375,3.8037109375
0.205,0.9609375,-5.28515625,3.68359375
0.2055,2.3623046875,-5.4052734375,2.40234375
0.206,2.9228515625,-5.4052734375,1.841796875
0.2065,3.9638671875,-5.365234375,0.7607421875
0.207,4.4443359375,-4.884765625,-0.1201171875
0.2075,4.6044921875,-4.2841796875,-0.9208984375
0.208,4.8447265625,-3.763671875,-1.681640625
0.2085,4.96484375,-2.6826171875,-2.8427734375
0.209,4.6845703125,-2.001953125,-3.283203125
0.2095,4.7646484375,-1.0009765625,-4.3642578125
0.21,3.84375,0.240234375,-4.5244140625
0.2105,3.4833984375,1.041015625,-4.9248046875
0.211,2.40234375,2.2822265625,-5.0849609375
0.2115,1.5615234375,3.1630859375,-5.125
0.212,0.6806640625,3.84375,-4.8447265625
0.2125,-0.3203125,4.6044921875,-4.64453125
0.213,-1.28125,4.64453125,-3.7236328125
0.2135,-1.9619140625,5.0849609375,-3.443359375
0.214,-3.4833984375,5.125,-2.0419921875
0.2145,-3.923828125,4.96484375,-1.44140625
0.215,-4.8447265625,4.7646484375,-0.3203125
0.2155,-5.205078125,4.1640625,0.560546875
0.216,-5.28515625,3.5234375,1.3212890625
0.2165,-5.4453125,2.7626953125,2.162109375
0.217,-5.4853515625,1.7216796875,3.2431640625
0.2175,-5.0849609375,0.9208984375,3.603515625
0.218,-5.0849609375,0.0,4.5244140625
0.2185,-4.1240234375,-1.201171875,4.6845703125
0.219,-3.8037109375,-1.8818359375,5.044921875
0.2195,-2.5625,-3.203125,5.0849609375
0.22,-1.841796875,-3.923828125,5.0849609375
0.2205,-0.80078125,-4.564453125,4.64453125
0.221,0.1201171875,-5.2451171875,4.4443359375
0.2215,1.0810546875,-5.3251953125,3.5634765625
0.222,1.841796875,-5.685546875,3.1630859375
0.2225,3.283203125,-5.7255859375,1.8017578125
0.223,3.68359375,-5.4453125,1.1611328125
0.2235,4.5244140625,-5.2451171875,0.1201171875
0.224,4.8046875,-4.6044921875,-0.80078125
0.2245,4.9248046875,-4.083984375,-1.4814453125
0.225,5.0048828125,-3.203125,-2.4423828125
0.2255,5.0849609375,-2.2822265625,-3.4833984375
0.226,4.6044921875,-1.28125,-3.84375
0.2265,4.5244140625,-0.3203125,-4.6845703125
0.227,3.443359375,0.9208984375,-4.7646484375
0.2275,3.1630859375,1.5615234375,-5.125
0.228,1.841796875,2.9228515625,-5.1650390625
0.2285,1.201171875,3.5634765625,-5.125
0.229,0.1201171875,4.1640625,-4.6044921875
0.2295,-0.80078125,4.724609375,-4.32421875
0.23,-1.681640625,4.8046875,-3.443359375
0.2305,-2.5224609375,5.0849609375,-2.8828125
0.231,-3.8837890625,5.1650390625,-1.6416015625
0.2315,-4.244140625,4.724609375,-0.9208984375
0.232,-5.044921875,4.484375,0.080078125
0.2325,-5.1650390625,3.68359375,0.9609375
0.233,-5.28515625,3.203125,1.5615234375
0.2335,-5.28515625,2.2021484375,2.5625
0.234,-5.365234375,1.44140625,3.443359375
0.2345,-4.7646484375,0.4404296875,3.84375
0.235,-4.6845703125,-0.48046875,4.564453125
0.2355,-3.6435546875,-1.6015625,4.6044921875
0.236,-3.36328125,-2.2021484375,4.9248046875
0.2365,-2.08203125,-3.5634765625,4.96484375
0.237,-1.44140625,-4.00390625,4.7646484375
0.2375,-0.3603515625,-4.6044921875,4.32421875
0.238,0.4404296875,-5.044921875,3.9638671875
0.2385,1.28125,-5.125,3.203125
0.239,2.162109375,-5.365234375,2.5224609375
0.2395,3.36328125,-5.4853515625,1.521484375
0.24,3.6435546875,-4.96484375,0.720703125
0.2405,4.404296875,-4.884765625,-0.1201171875
0.241,4.4443359375,-4.083984375,-1.0009765625
0.2415,4.64453125,-3.68359375,-1.4814453125
0.242,4.6845703125,-2.642578125,-2.6025390625
0.2425,4.6845703125,-1.9619140625,-3.2431640625
0.243,4.1240234375,-0.880859375,-3.763671875
0.2435,3.9638671875,0.0,-4.3642578125
0.244,3.0029296875,1.0009765625,-4.4443359375
0.2445,2.6826171875,1.6416015625,-4.724609375
0.245,1.5615234375,2.8828125,-4.884765625
0.2455,0.9208984375,3.2431640625,-4.5244140625
0.246,0.0,3.9638671875,-4.244140625
0.2465,-0.8408203125,4.2041015625,-3.7236328125
0.247,-1.6015625,4.4443359375,-3.203125
0.2475,-2.6025390625,4.6044921875,-2.322265625
0.248,-3.603515625,4.724609375,-1.4814453125
