wavelength,x,y,z
0.2485,-3.8837890625,4.0439453125,-0.640625
0.249,-4.5244140625,4.00390625,0.0400390625
0.2495,-4.5244140625,3.1630859375,0.9208984375
0.25,-4.7646484375,2.8828125,1.4013671875
0.2505,-4.8447265625,1.8818359375,2.5224609375
0.251,-4.724609375,1.2412109375,2.962890625
0.2515,-4.2841796875,0.240234375,3.5234375
0.252,-4.00390625,-0.5205078125,3.9638671875
0.2525,-3.2431640625,-1.44140625,4.083984375
0.253,-2.8427734375,-2.08203125,4.32421875
0.2535,-1.9619140625,-3.1630859375,4.4443359375
0.254,-1.2412109375,-3.4033203125,4.00390625
0.2545,-0.5205078125,-4.1240234375,3.9638671875
0.255,0.3203125,-4.244140625,3.283203125
0.2555,0.9609375,-4.64453125,3.0029296875
0.256,1.9619140625,-4.6845703125,2.08203125
0.2565,2.6826171875,-4.8447265625,1.521484375
0.257,3.0830078125,-4.3642578125,0.640625
0.2575,3.5634765625,-4.32421875,0.2001953125
0.258,3.68359375,-3.6435546875,-0.640625
0.2585,3.8837890625,-3.36328125,-1.1611328125
0.259,4.1240234375,-2.5224609375,-2.162109375
0.2595,3.8837890625,-1.8818359375,-2.5625
0.26,3.763671875,-1.0009765625,-3.283203125
0.2605,3.203125,-0.16015625,-3.5634765625
0.261,2.8427734375,0.640625,-3.923828125
0.2615,2.2421875,1.44140625,-4.1240234375
0.262,1.7216796875,2.2421875,-4.3642578125
0.2625,0.880859375,2.6025390625,-3.8837890625
0.263,0.2802734375,3.3232421875,-3.9638671875
0.2635,-0.640625,3.4833984375,-3.203125
0.264,-1.28125,3.8837890625,-3.0029296875
0.2645,-2.3623046875,4.00390625,-2.08203125
0.265,-2.8828125,3.9638671875,-1.5615234375
0.2655,-3.36328125,3.68359375,-0.720703125
0.266,-3.7236328125,3.4833984375,-0.2001953125
0.2665,-3.923828125,2.9228515625,0.560546875
0.267,-4.1240234375,2.482421875,1.1611328125
0.2675,-4.3642578125,1.841796875,2.001953125
0.268,-3.9638671875,1.12109375,2.3623046875
0.2685,-4.00390625,0.4404296875,3.0830078125
0.269,-3.36328125,-0.48046875,3.2431640625
0.2695,-3.203125,-1.041015625,3.68359375
0.27,-2.4423828125,-1.9619140625,3.84375
0.2705,-2.001953125,-2.5224609375,3.8837890625
0.271,-1.2412109375,-2.962890625,3.5234375
0.2715,-0.720703125,-3.4833984375,3.5634765625
0.272,0.1201171875,-3.7236328125,2.962890625
0.2725,0.7607421875,-4.1240234375,2.6826171875
0.273,1.76171875,-4.3642578125,1.921875
0.2735,2.0419921875,-4.1240234375,1.44140625
0.274,2.642578125,-4.1240234375,0.880859375
0.2745,2.8427734375,-3.7236328125,0.2802734375
0.275,3.2431640625,-3.5234375,-0.3203125
0.2755,3.4033203125,-2.9228515625,-1.041015625
0.276,3.6435546875,-2.5625,-1.681640625
0.2765,3.3232421875,-1.681640625,-2.162109375
0.277,3.443359375,-1.1611328125,-2.8427734375
0.2775,2.802734375,-0.16015625,-3.0830078125
0.278,2.72265625,0.400390625,-3.5634765625
0.2785,2.0419921875,1.3212890625,-3.8037109375
0.279,1.6416015625,1.7216796875,-3.8037109375
0.2795,0.9609375,2.3623046875,-3.68359375
0.28,0.3203125,2.72265625,-3.443359375
0.2805,-0.48046875,3.123046875,-3.0830078125
0.281,-1.2412109375,3.4033203125,-2.6025390625
0.2815,-2.0419921875,3.68359375,-2.0419921875
0.282,-2.4423828125,3.4033203125,-1.44140625
0.2825,-3.04296875,3.5234375,-1.0009765625
0.283,-3.203125,2.962890625,-0.240234375
0.2835,-3.6435546875,2.8427734375,0.3203125
0.284,-3.8037109375,2.2021484375,1.12109375
0.2845,-3.923828125,1.841796875,1.6015625
0.285,-3.68359375,0.9609375,2.2421875
0.2855,-3.7236328125,0.4404296875,2.72265625
0.286,-3.1630859375,-0.48046875,3.04296875
0.2865,-2.962890625,-1.0810546875,3.443359375
0.287,-2.322265625,-1.921875,3.6435546875
0.2875,-1.8017578125,-2.2822265625,3.4833984375
0.288,-1.201171875,-2.8828125,3.5234375
0.2885,-0.5205078125,-3.203125,3.0830078125
0.289,0.16015625,-3.7236328125,2.8828125
0.2895,1.0009765625,-3.8837890625,2.2421875
0.29,1.5615234375,-4.0439453125,1.8818359375
0.2905,2.001953125,-3.8037109375,1.201171875
0.291,2.482421875,-3.923828125,0.880859375
0.2915,2.7626953125,-3.4033203125,0.080078125
0.292,3.123046875,-3.2431640625,-0.4404296875
0.2925,3.36328125,-2.642578125,-1.28125
0.293,3.283203125,-2.1220703125,-1.7216796875
0.2935,3.203125,-1.361328125,-2.40234375
0.294,2.8828125,-0.640625,-2.7626953125
0.2945,2.6826171875,0.080078125,-3.203125
0.295,2.2421875,0.80078125,-3.5234375
0.2955,1.841796875,1.4814453125,-3.763671875
0.296,1.12109375,1.76171875,-3.5634765625
0.2965,0.6806640625,2.5224609375,-3.6435546875
0.297,-0.16015625,2.7626953125,-3.04296875
0.2975,-0.80078125,3.283203125,-2.8427734375
0.298,-1.8017578125,3.4833984375,-2.1220703125
0.2985,-2.2822265625,3.4833984375,-1.6416015625
0.299,-2.7626953125,3.3232421875,-1.0009765625
0.2995,-3.123046875,3.203125,-0.5205078125
0.3,-3.443359375,2.7626953125,0.240234375
0.3005,-3.7236328125,2.40234375,0.8408203125
0.301,-3.9638671875,1.8818359375,1.6416015625
0.3015,-3.68359375,1.12109375,2.0419921875
0.302,-3.8037109375,0.5205078125,2.7626953125
0.3025,-3.203125,-0.3203125,2.962890625
0.303,-3.04296875,-1.0009765625,3.443359375
0.3035,-2.3623046875,-1.841796875,3.603515625
0.304,-1.8818359375,-2.40234375,3.7236328125
0.3045,-1.201171875,-2.8828125,3.36328125
0.305,-0.560546875,-3.36328125,3.36328125
0.3055,0.2802734375,-3.6435546875,2.72265625
0.306,0.9609375,-4.0439453125,2.4423828125
0.3065,1.8818359375,-4.2041015625,1.76171875
0.307,2.2421875,-3.9638671875,1.12109375
0.3075,2.802734375,-3.9638671875,0.6005859375
0.308,3.0029296875,-3.5634765625,0.0
0.3085,3.3232421875,-3.203125,-0.720703125
0.309,3.4833984375,-2.6025390625,-1.44140625
0.3095,3.68359375,-2.001953125,-2.2021484375
0.31,3.1630859375,-1.12109375,-2.6025390625
0.3105,3.2431640625,-0.5205078125,-3.203125
0.311,2.482421875,0.4404296875,-3.36328125
0.3115,2.2822265625,1.0810546875,-3.8037109375
0.312,1.5615234375,1.8818359375,-3.9638671875
0.3125,0.880859375,2.40234375,-3.7236328125
0.313,0.16015625,2.7626953125,-3.5634765625
0.3135,-0.48046875,3.283203125,-3.203125
0.314,-1.361328125,3.5234375,-2.5625
0.3145,-2.08203125,3.763671875,-2.08203125
0.315,-2.962890625,3.84375,-1.3212890625
0.3155,-3.2431640625,3.4033203125,-0.6005859375
0.316,-3.7236328125,3.4033203125,-0.16015625
0.3165,-3.84375,2.6826171875,0.6806640625
0.317,-4.1240234375,2.3623046875,1.3212890625
0.3175,-4.1640625,1.5615234375,2.1220703125
0.318,-4.1640625,0.9208984375,2.7626953125
0.3185,-3.6435546875,0.0,3.1630859375
0.319,-3.5634765625,-0.640625,3.6435546875
0.3195,-2.72265625,-1.681640625,3.763671875
0.32,-2.322265625,-2.2822265625,4.00390625
0.3205,-1.521484375,-3.203125,4.083984375
0.321,-0.720703125,-3.603515625,3.5634765625
0.3215,-0.1201171875,-4.00390625,3.4833984375
0.322,0.8408203125,-4.32421875,2.8427734375
0.3225,1.7216796875,-4.5244140625,2.2021484375
0.323,2.4423828125,-4.564453125,1.5615234375
0.3235,3.1630859375,-4.564453125,0.7607421875
0.324,3.36328125,-4.00390625,0.0
0.3245,3.8037109375,-3.923828125,-0.48046875
0.325,3.923828125,-2.962890625,-1.521484375
0.3255,4.083984375,-2.5625,-2.08203125
0.326,4.00390625,-1.6015625,-2.9228515625
0.3265,3.8037109375,-0.80078125,-3.4833984375
0.327,3.203125,0.16015625,-3.8037109375
0.3275,2.8427734375,0.9208984375,-4.2041015625
0.328,1.8818359375,2.001953125,-4.3642578125
0.3285,1.4013671875,2.5224609375,-4.3642578125
0.329,0.48046875,3.4033203125,-4.2841796875
0.3295,-0.3603515625,3.68359375,-3.7236328125
0.33,-1.0009765625,4.083984375,-3.4833984375
0.3305,-2.2021484375,4.32421875,-2.5224609375
0.331,-3.04296875,4.4443359375,-1.8017578125
0.3315,-3.68359375,4.2041015625,-0.9609375
0.332,-4.3642578125,4.1240234375,-0.2001953125
0.3325,-4.404296875,3.3232421875,0.640625
0.333,-4.7646484375,3.123046875,1.1611328125
0.3335,-4.8447265625,2.001953125,2.3623046875
0.334,-4.7646484375,1.44140625,2.8427734375
0.3345,-4.6044921875,0.48046875,3.6435546875
0.335,-4.1640625,-0.4404296875,4.0439453125
0.3355,-3.5634765625,-1.3212890625,4.32421875
0.336,-2.962890625,-2.2021484375,4.5244140625
0.3365,-2.001953125,-3.36328125,4.64453125
0.337,-1.28125,-3.8037109375,4.32421875
0.3375,-0.400390625,-4.5244140625,4.2841796875
0.338,0.48046875,-4.724609375,3.5634765625
0.3385,1.1611328125,-5.0849609375,3.2431640625
0.339,2.482421875,-5.2451171875,2.1220703125
0.3395,3.2431640625,-5.28515625,1.4013671875
0.34,3.84375,-4.884765625,0.48046875
0.3405,4.4443359375,-4.724609375,-0.3203125
0.341,4.484375,-3.8837890625,-1.12109375
0.3415,4.724609375,-3.5234375,-1.76171875
0.342,4.8447265625,-2.322265625,-3.04296875
0.3425,4.5244140625,-1.6015625,-3.4833984375
0.343,4.32421875,-0.560546875,-4.244140625
0.3435,3.68359375,0.48046875,-4.6044921875
0.344,3.0029296875,1.28125,-4.8046875
0.3445,2.2421875,2.322265625,-5.0048828125
0.345,1.2412109375,3.4833984375,-5.125
0.3455,0.3203125,3.84375,-4.5244140625
0.346,-0.5205078125,4.6044921875,-4.4443359375
0.3465,-1.4814453125,4.64453125,-3.5634765625
0.347,-2.2421875,4.9248046875,-3.123046875
0.3475,-3.603515625,5.0849609375,-1.841796875
0.348,-4.3642578125,4.9248046875,-1.0009765625
0.3485,-4.8447265625,4.32421875,0.080078125
0.349,-5.3251953125,4.083984375,0.80078125
0.3495,-5.205078125,3.1630859375,1.6416015625
0.35,-5.4052734375,2.5625,2.3623046875
0.3505,-5.4853515625,1.4013671875,3.6435546875
0.351,-4.96484375,0.5205078125,3.923828125
0.3515,-4.6845703125,-0.5205078125,4.64453125
0.352,-3.9638671875,-1.5615234375,4.8447265625
0.3525,-3.283203125,-2.3623046875,4.96484375
0.353,-2.3623046875,-3.443359375,5.044921875
0.3535,-1.3212890625,-4.4443359375,5.0849609375
0.354,-0.3203125,-4.6845703125,4.32421875
0.3545,0.4404296875,-5.4052734375,4.2841796875
0.355,1.4013671875,-5.365234375,3.2431640625
0.3555,2.162109375,-5.60546875,2.802734375
0.356,3.5634765625,-5.7255859375,1.521484375
0.3565,4.1640625,-5.4453125,0.640625
0.357,4.6044921875,-4.8447265625,-0.3603515625
0.3575,5.0048828125,-4.5244140625,-1.041015625
0.358,4.9248046875,-3.603515625,-1.8818359375
0.3585,5.0048828125,-2.8828125,-2.6025390625
0.359,5.1650390625,-1.841796875,-3.84375
0.3595,4.4443359375,-0.80078125,-4.1640625
0.36,4.244140625,0.16015625,-4.884765625
0.3605,3.283203125,1.201171875,-4.96484375
0.361,2.72265625,1.9619140625,-5.125
0.3615,1.6416015625,3.1630859375,-5.1650390625
0.362,0.720703125,4.083984375,-5.125
0.3625,-0.400390625,4.32421875,-4.2841796875
0.363,-1.041015625,4.96484375,-4.244140625
0.3635,-2.1220703125,4.9248046875,-3.1630859375
0.364,-2.8427734375,5.0849609375,-2.642578125
0.3645,-4.244140625,5.205078125,-1.361328125
0.365,-4.724609375,4.724609375,-0.4404296875
0.3655,-5.1650390625,4.2041015625,0.560546875
0.366,-5.4052734375,3.763671875,1.201171875
0.3665,-5.4052734375,2.8427734375,2.0419921875
0.367,-5.4052734375,2.0419921875,2.8427734375
0.3675,-5.4853515625,1.041015625,3.9638671875
0.368,-4.64453125,-0.1201171875,4.1640625
0.3685,-4.5244140625,-0.9609375,4.8447265625
0.369,-3.5234375,-1.9619140625,4.8046875
0.3695,-3.0029296875,-2.6826171875,5.044921875
0.37,-1.8818359375,-3.84375,5.044921875
0.3705,-0.9609375,-4.6044921875,4.8046875
0.371,0.1201171875,-4.8447265625,4.083984375
0.3715,0.720703125,-5.4052734375,3.9638671875
0.372,1.8818359375,-5.365234375,2.8427734375
0.3725,2.5224609375,-5.4853515625,2.322265625
0.373,3.84375,-5.60546875,1.12109375
0.3735,4.1640625,-4.96484375,0.2001953125
0.374,4.6044921875,-4.64453125,-0.6005859375
0.3745,4.724609375,-4.00390625,-1.28125
0.375,4.8046875,-3.2431640625,-2.08203125
0.3755,4.7646484375,-2.40234375,-2.8828125
0.376,4.8447265625,-1.5615234375,-3.8837890625
0.3765,3.923828125,-0.3603515625,-4.1240234375
0.377,3.8837890625,0.3603515625,-4.7646484375
0.3775,2.7626953125,1.521484375,-4.6845703125
0.378,2.3623046875,2.2021484375,-4.884765625
0.3785,1.28125,3.283203125,-4.9248046875
0.379,0.400390625,3.84375,-4.564453125
0.3795,-0.5205078125,4.1640625,-4.0439453125
0.38,-1.2412109375,4.6044921875,-3.7236328125
0.3805,-2.2822265625,4.6044921875,-2.72265625
0.381,-2.962890625,4.7646484375,-2.162109375
0.3815,-4.1640625,4.8046875,-1.0810546875
0.382,-4.3642578125,4.083984375,-0.16015625
0.3825,-4.8447265625,3.923828125,0.48046875
0.383,-4.8447265625,3.123046875,1.28125
0.3835,-5.0048828125,2.5625,1.9619140625
0.384,-4.96484375,1.6015625,2.8427734375
0.3845,-4.9248046875,0.80078125,3.5634765625
0.385,-4.1640625,-0.3603515625,3.84375
0.3855,-4.1240234375,-0.9609375,4.484375
0.386,-3.04296875,-2.001953125,4.404296875
0.3865,-2.642578125,-2.6025390625,4.6044921875
0.387,-1.6015625,-3.68359375,4.564453125
0.3875,-0.720703125,-4.0439453125,4.1240234375
0.388,0.0,-4.5244140625,3.84375
0.3885,0.8408203125,-4.7646484375,3.283203125
0.389,1.7216796875,-4.8447265625,2.5224609375
0.3895,2.4423828125,-4.9248046875,1.8818359375
0.39,3.3232421875,-4.96484375,1.0009765625
0.3905,3.5234375,-4.244140625,0.16015625
0.391,4.00390625,-4.2841796875,-0.3203125
0.3915,3.9638671875,-3.36328125,-1.1611328125
0.392,4.2041015625,-3.0830078125,-1.8017578125
0.3925,4.1640625,-2.1220703125,-2.642578125
0.393,4.00390625,-1.4013671875,-3.203125
0.3935,3.443359375,-0.3603515625,-3.5634765625
0.394,3.203125,0.2802734375,-4.00390625
0.3945,2.4423828125,1.2412109375,-4.1240234375
0.395,2.0419921875,1.841796875,-4.32421875
0.3955,1.2412109375,2.72265625,-4.32421875
0.396,0.4404296875,3.04296875,-3.84375
0.3965,-0.16015625,3.603515625,-3.84375
0.397,-1.12109375,3.8037109375,-3.0830078125
0.3975,-1.8017578125,4.083984375,-2.642578125
0.398,-2.642578125,4.1240234375,-1.841796875
0.3985,-3.283203125,4.083984375,-1.201171875
0.399,-3.603515625,3.5234375,-0.3603515625
0.3995,-4.0439453125,3.5234375,0.080078125
0.4,-4.1240234375,2.6826171875,0.9609375
0.4005,-4.3642578125,2.40234375,1.521484375
0.401,-4.484375,1.4814453125,2.40234375
0.4015,-4.1240234375,0.80078125,2.802734375
0.402,-3.8837890625,0.0,3.4033203125
0.4025,-3.4833984375,-0.80078125,3.68359375
0.403,-2.9228515625,-1.6015625,3.923828125
0.4035,-2.322265625,-2.2822265625,4.00390625
0.404,-1.6416015625,-3.04296875,4.0439453125
0.4045,-0.8408203125,-3.36328125,3.5634765625
0.405,-0.3203125,-3.923828125,3.603515625
0.4055,0.6806640625,-4.0439453125,2.72265625
0.406,1.28125,-4.4443359375,2.5224609375
0.4065,2.162109375,-4.404296875,1.6416015625
0.407,2.5625,-4.244140625,1.0810546875
0.4075,2.9228515625,-3.923828125,0.4404296875
0.408,3.2431640625,-3.8037109375,0.0
0.4085,3.4833984375,-3.203125,-0.9208984375
0.409,3.603515625,-2.7626953125,-1.44140625
0.4095,3.763671875,-2.0419921875,-2.2421875
0.41,3.2431640625,-1.2412109375,-2.5625
0.4105,3.283203125,-0.6005859375,-3.203125
0.411,2.642578125,0.240234375,-3.36328125
0.4115,2.482421875,0.9208984375,-3.8037109375
0.412,1.76171875,1.6015625,-3.8037109375
0.4125,1.2412109375,2.162109375,-3.8037109375
0.413,0.5205078125,2.5625,-3.4833984375
0.4135,0.0,3.04296875,-3.443359375
0.414,-0.9609375,3.2431640625,-2.72265625
0.4145,-1.5615234375,3.6435546875,-2.482421875
0.415,-2.40234375,3.68359375,-1.681640625
0.4155,-2.6826171875,3.443359375,-1.201171875
0.416,-3.203125,3.3232421875,-0.640625
0.4165,-3.4033203125,2.8828125,0.0
0.417,-3.763671875,2.5625,0.640625
0.4175,-3.84375,2.0419921875,1.3212890625
0.418,-4.0439453125,1.5615234375,1.9619140625
0.4185,-3.5634765625,0.6806640625,2.40234375
0.419,-3.7236328125,0.16015625,3.04296875
0.4195,-3.04296875,-0.80078125,3.203125
0.42,-2.9228515625,-1.3212890625,3.68359375
0.4205,-2.1220703125,-2.162109375,3.6435546875
0.421,-1.6015625,-2.5625,3.5634765625
0.4215,-0.9609375,-3.123046875,3.443359375
0.422,-0.3203125,-3.5634765625,3.1630859375
0.4225,0.6005859375,-3.84375,2.642578125
0.423,1.2412109375,-4.0439453125,2.2021484375
0.4235,1.921875,-4.1640625,1.6015625
0.424,2.2421875,-3.84375,1.0009765625
0.4245,2.7626953125,-3.9638671875,0.560546875
0.425,2.9228515625,-3.36328125,-0.2802734375
0.4255,3.3232421875,-3.0830078125,-0.80078125
0.426,3.3232421875,-2.40234375,-1.4814453125
0.4265,3.36328125,-1.8818359375,-2.0419921875
0.427,3.0029296875,-1.0009765625,-2.5224609375
0.4275,2.962890625,-0.4404296875,-3.0029296875
0.428,2.40234375,0.4404296875,-3.283203125
0.4285,2.2021484375,1.0009765625,-3.6435546875
0.429,1.5615234375,1.76171875,-3.6435546875
0.4295,0.9609375,2.08203125,-3.443359375
0.43,0.400390625,2.642578125,-3.443359375
0.4305,-0.48046875,2.9228515625,-2.8828125
0.431,-1.1611328125,3.36328125,-2.6025390625
0.4315,-1.8818359375,3.36328125,-1.9619140625
0.432,-2.40234375,3.443359375,-1.5615234375
0.4325,-2.7626953125,3.0830078125,-0.80078125
0.433,-3.203125,3.123046875,-0.48046875
0.4335,-3.4033203125,2.5625,0.400390625
0.434,-3.763671875,2.3623046875,0.9609375
0.4345,-3.84375,1.6416015625,1.7216796875
0.435,-3.7236328125,1.041015625,2.2021484375
0.4355,-3.5634765625,0.2802734375,2.7626953125
0.436,-3.203125,-0.4404296875,3.0830078125
0.4365,-2.8427734375,-1.2412109375,3.4833984375
0.437,-2.3623046875,-1.841796875,3.5634765625
0.4375,-1.76171875,-2.5224609375,3.68359375
0.438,-1.041015625,-2.9228515625,3.3232421875
0.4385,-0.5205078125,-3.5234375,3.36328125
0.439,0.5205078125,-3.7236328125,2.5625
0.4395,1.12109375,-4.1240234375,2.3623046875
0.44,1.8818359375,-4.1240234375,1.5615234375
0.4405,2.3623046875,-4.0439453125,1.0810546875
0.441,2.6826171875,-3.8037109375,0.4404296875
0.4415,3.04296875,-3.5634765625,-0.080078125
0.442,3.3232421875,-2.962890625,-0.9609375
0.4425,3.443359375,-2.5224609375,-1.521484375
0.443,3.5234375,-1.8017578125,-2.2822265625
0.4435,3.123046875,-1.0009765625,-2.642578125
0.444,3.04296875,-0.3203125,-3.203125
0.4445,2.40234375,0.6005859375,-3.4033203125
0.445,2.0419921875,1.28125,-3.8037109375
0.4455,1.4013671875,1.921875,-3.7236328125
0.446,0.80078125,2.5224609375,-3.7236328125
0.4465,0.080078125,2.802734375,-3.283203125
0.447,-0.6005859375,3.3232421875,-3.1630859375
0.4475,-1.6015625,3.5234375,-2.2822265625
0.448,-2.2021484375,3.6435546875,-1.921875
0.4485,-2.8828125,3.5234375,-1.1611328125
0.449,-3.203125,3.2431640625,-0.6005859375
0.4495,-3.5634765625,3.0830078125,0.0400390625
0.45,-3.8037109375,2.5224609375,0.7607421875
0.4505,-4.0439453125,2.0419921875,1.521484375
0.451,-3.923828125,1.4013671875,2.0419921875
0.4515,-4.00390625,0.7607421875,2.7626953125
0.452,-3.443359375,-0.2001953125,3.04296875
0.4525,-3.36328125,-0.720703125,3.5234375
0.453,-2.5224609375,-1.8017578125,3.7236328125
0.4535,-2.162109375,-2.40234375,3.9638671875
0.454,-1.3212890625,-3.04296875,3.7236328125
0.4545,-0.720703125,-3.5634765625,3.6435546875
0.455,0.0400390625,-3.84375,3.1630859375
0.4555,0.8408203125,-4.244140625,2.802734375
0.456,1.921875,-4.5244140625,1.921875
0.4565,2.40234375,-4.404296875,1.361328125
0.457,3.123046875,-4.404296875,0.640625
0.4575,3.3232421875,-3.8837890625,0.0
0.458,3.6435546875,-3.603515625,-0.640625
0.4585,3.84375,-2.8427734375,-1.5615234375
0.459,4.00390625,-2.2822265625,-2.2822265625
0.4595,3.68359375,-1.4013671875,-2.802734375
0.46,3.68359375,-0.6806640625,-3.4833984375
0.4605,2.8427734375,0.3203125,-3.6435546875
0.461,2.6826171875,0.9609375,-4.0439453125
0.4615,1.7216796875,2.162109375,-4.244140625
0.462,1.1611328125,2.6826171875,-4.2041015625
0.4625,0.3203125,3.2431640625,-3.923828125
0.463,-0.3603515625,3.68359375,-3.6435546875
0.4635,-1.1611328125,3.84375,-3.0830078125
0.464,-2.1220703125,4.1240234375,-2.4423828125
0.4645,-3.203125,4.32421875,-1.5615234375
0.465,-3.603515625,3.84375,-0.7607421875
0.4655,-4.2841796875,3.8837890625,0.0
0.466,-4.32421875,3.1630859375,0.720703125
0.4665,-4.564453125,2.802734375,1.28125
0.467,-4.6845703125,1.841796875,2.3623046875
0.4675,-4.6845703125,1.1611328125,3.04296875
0.468,-4.2041015625,0.16015625,3.5234375
0.4685,-4.083984375,-0.560546875,4.083984375
0.469,-3.203125,-1.521484375,4.1240234375
0.4695,-2.8427734375,-2.2421875,4.4443359375
0.47,-1.8017578125,-3.4833984375,4.564453125
0.4705,-1.0009765625,-3.84375,4.2041015625
0.471,-0.2001953125,-4.4443359375,3.9638671875
0.4715,0.6005859375,-4.724609375,3.4833984375
0.472,1.4013671875,-4.96484375,2.8427734375
0.4725,2.482421875,-5.1650390625,1.9619140625
0.473,3.5234375,-5.28515625,1.0810546875
0.4735,3.8037109375,-4.5244140625,0.16015625
0.474,4.404296875,-4.5244140625,-0.4404296875
0.4745,4.32421875,-3.6435546875,-1.28125
0.475,4.5244140625,-3.203125,-1.921875
0.4755,4.64453125,-2.1220703125,-3.0830078125
0.476,4.484375,-1.28125,-3.68359375
0.4765,3.84375,-0.2001953125,-4.1640625
0.477,3.5634765625,0.6005859375,-4.6044921875
0.4775,2.6025390625,1.6015625,-4.64453125
0.478,2.08203125,2.40234375,-4.8447265625
0.4785,1.0009765625,3.68359375,-5.0048828125
0.479,0.0400390625,3.9638671875,-4.32421875
0.4795,-0.6806640625,4.484375,-4.1640625
0.48,-1.681640625,4.64453125,-3.36328125
0.4805,-2.5625,4.8046875,-2.642578125
0.481,-3.603515625,4.8447265625,-1.76171875
0.4815,-4.564453125,4.884765625,-0.720703125
0.482,-4.8046875,4.0439453125,0.2802734375
0.4825,-5.28515625,3.9638671875,0.880859375
0.483,-5.205078125,2.8427734375,1.921875
0.4835,-5.28515625,2.2822265625,2.5224609375
0.484,-5.3251953125,1.1611328125,3.68359375
0.4845,-4.9248046875,0.2001953125,4.1640625
0.485,-4.32421875,-0.8408203125,4.6044921875
0.4855,-3.8837890625,-1.681640625,4.96484375
0.486,-2.802734375,-2.7626953125,4.9248046875
0.4865,-2.2021484375,-3.5234375,5.0048828125
0.487,-1.041015625,-4.6845703125,5.0048828125
0.4875,0.0400390625,-4.884765625,4.1640625
0.488,0.6806640625,-5.4453125,4.00390625
0.4885,1.921875,-5.60546875,3.0029296875
0.489,2.6826171875,-5.6455078125,2.2421875
0.4895,3.68359375,-5.60546875,1.28125
0.49,4.484375,-5.4453125,0.3203125
0.4905,4.6044921875,-4.5244140625,-0.640625
0.491,5.044921875,-4.4443359375,-1.28125
0.4915,5.044921875,-3.1630859375,-2.40234375
0.492,4.96484375,-2.6025390625,-2.9228515625
0.4925,5.0048828125,-1.44140625,-4.083984375
0.493,4.404296875,-0.400390625,-4.484375
0.4935,3.84375,0.640625,-4.8447265625
0.494,3.1630859375,1.5615234375,-5.125
0.4945,2.1220703125,2.72265625,-5.1650390625
0.495,1.4013671875,3.36328125,-5.125
0.4955,0.3203125,4.404296875,-5.0849609375
0.496,-0.720703125,4.5244140625,-4.1640625
0.4965,-1.361328125,4.96484375,-4.00390625
0.497,-2.72265625,5.0849609375,-2.802734375
0.4975,-3.443359375,5.125,-2.08203125
0.498,-4.404296875,5.0048828125,-1.0009765625
