wavelength,x,y,z
0.4985,-5.044921875,4.724609375,-0.080078125
0.499,-5.1650390625,3.84375,0.8408203125
0.4995,-5.4853515625,3.603515625,1.44140625
0.5,-5.4853515625,2.2822265625,2.6826171875
0.5005,-5.3251953125,1.76171875,3.123046875
0.501,-5.3251953125,0.6005859375,4.2041015625
0.5015,-4.6044921875,-0.48046875,4.484375
0.502,-4.1640625,-1.3212890625,4.9248046875
0.5025,-3.36328125,-2.3623046875,5.0849609375
0.503,-2.40234375,-3.36328125,5.0849609375
0.5035,-1.6015625,-4.00390625,4.9248046875
0.504,-0.6005859375,-5.0048828125,4.8046875
0.5045,0.48046875,-5.125,3.8837890625
0.505,1.12109375,-5.60546875,3.7236328125
0.5055,2.5224609375,-5.6455078125,2.40234375
0.506,3.123046875,-5.6455078125,1.8818359375
0.5065,4.0439453125,-5.4453125,0.7607421875
0.507,4.5244140625,-5.044921875,-0.080078125
0.5075,4.6845703125,-4.32421875,-1.0009765625
0.508,4.96484375,-3.8837890625,-1.6416015625
0.5085,5.0048828125,-2.72265625,-2.8427734375
0.509,4.7646484375,-2.08203125,-3.2431640625
0.5095,4.724609375,-1.0009765625,-4.244140625
0.51,3.84375,0.16015625,-4.484375
0.5105,3.5234375,0.9208984375,-4.8447265625
0.511,2.5224609375,2.08203125,-5.0048828125
0.5115,1.76171875,2.9228515625,-5.0849609375
0.512,0.880859375,3.5234375,-4.7646484375
0.5125,0.0,4.2841796875,-4.6044921875
0.513,-1.041015625,4.3642578125,-3.7236328125
0.5135,-1.681640625,4.8046875,-3.5234375
0.514,-3.0830078125,4.8447265625,-2.2021484375
0.5145,-3.5234375,4.8046875,-1.7216796875
0.515,-4.404296875,4.6044921875,-0.6005859375
0.5155,-4.6845703125,4.083984375,0.240234375
0.516,-4.9248046875,3.5234375,0.9609375
0.5165,-5.0849609375,2.8828125,1.7216796875
0.517,-5.1650390625,2.001953125,2.6826171875
0.5175,-4.884765625,1.28125,3.123046875
0.518,-4.8447265625,0.3603515625,3.9638671875
0.5185,-4.00390625,-0.720703125,4.1240234375
0.519,-3.84375,-1.361328125,4.6044921875
0.5195,-2.72265625,-2.5625,4.64453125
0.52,-2.2021484375,-3.283203125,4.7646484375
0.5205,-1.201171875,-3.9638671875,4.404296875
0.521,-0.400390625,-4.564453125,4.2041015625
0.5215,0.5205078125,-4.724609375,3.5234375
0.522,1.2412109375,-5.0849609375,3.203125
0.5225,2.482421875,-5.1650390625,2.08203125
0.523,2.8828125,-5.125,1.5615234375
0.5235,3.763671875,-4.9248046875,0.6005859375
0.524,3.9638671875,-4.3642578125,-0.2001953125
0.5245,4.2841796875,-4.00390625,-0.80078125
0.525,4.32421875,-3.203125,-1.7216796875
0.5255,4.484375,-2.5625,-2.5224609375
0.526,4.1240234375,-1.6416015625,-3.0029296875
0.5265,4.1240234375,-0.880859375,-3.7236328125
0.527,3.2431640625,0.240234375,-3.8837890625
0.5275,3.123046875,0.80078125,-4.3642578125
0.528,2.001953125,1.9619140625,-4.404296875
0.5285,1.6416015625,2.4423828125,-4.5244140625
0.529,0.6806640625,3.123046875,-4.2041015625
0.5295,0.0,3.5634765625,-3.8837890625
0.53,-0.80078125,3.84375,-3.4033203125
0.5305,-1.6015625,4.1240234375,-2.8828125
0.531,-2.6025390625,4.2841796875,-2.08203125
0.5315,-3.0029296875,4.083984375,-1.44140625
0.532,-3.7236328125,4.00390625,-0.720703125
0.5325,-3.8837890625,3.4033203125,0.0400390625
0.533,-4.244140625,3.283203125,0.560546875
0.5335,-4.32421875,2.40234375,1.44140625
0.534,-4.5244140625,2.0419921875,2.001953125
0.5345,-4.2841796875,1.12109375,2.6826171875
0.535,-4.2041015625,0.48046875,3.203125
0.5355,-3.5634765625,-0.5205078125,3.5234375
0.536,-3.4833984375,-1.12109375,3.923828125
0.5365,-2.5625,-2.2421875,4.1240234375
0.537,-2.162109375,-2.642578125,4.1240234375
0.5375,-1.28125,-3.36328125,4.00390625
0.538,-0.560546875,-3.7236328125,3.6435546875
0.5385,0.16015625,-4.2041015625,3.4033203125
0.539,1.12109375,-4.404296875,2.642578125
0.5395,1.921875,-4.6845703125,2.162109375
0.54,2.40234375,-4.4443359375,1.4013671875
0.5405,3.04296875,-4.484375,0.8408203125
0.541,3.2431640625,-3.84375,0.0400390625
0.5415,3.6435546875,-3.7236328125,-0.5205078125
0.542,3.763671875,-2.8828125,-1.44140625
0.5425,3.84375,-2.482421875,-1.9619140625
0.543,3.68359375,-1.5615234375,-2.642578125
0.5435,3.4033203125,-0.8408203125,-3.04296875
0.544,3.0029296875,0.0,-3.4833984375
0.5445,2.5625,0.640625,-3.763671875
0.545,2.0419921875,1.521484375,-4.0439453125
0.5455,1.44140625,1.9619140625,-3.84375
0.546,0.80078125,2.642578125,-3.84375
0.5465,0.0400390625,2.9228515625,-3.36328125
0.547,-0.5205078125,3.36328125,-3.203125
0.5475,-1.5615234375,3.5234375,-2.40234375
0.548,-2.08203125,3.8037109375,-2.08203125
0.5485,-2.642578125,3.5234375,-1.28125
0.549,-3.0830078125,3.5234375,-0.880859375
0.5495,-3.36328125,3.04296875,-0.16015625
0.55,-3.6435546875,2.8427734375,0.3203125
0.5505,-3.923828125,2.2421875,1.201171875
0.551,-3.923828125,1.841796875,1.6015625
0.5515,-4.00390625,1.12109375,2.3623046875
0.552,-3.603515625,0.3203125,2.6826171875
0.5525,-3.5234375,-0.3203125,3.2431640625
0.553,-2.8828125,-1.201171875,3.4033203125
0.5535,-2.6025390625,-1.8017578125,3.8037109375
0.554,-1.921875,-2.322265625,3.5634765625
0.5545,-1.44140625,-2.9228515625,3.68359375
0.555,-0.6005859375,-3.283203125,3.203125
0.5555,0.0400390625,-3.8037109375,3.123046875
0.556,1.0009765625,-4.00390625,2.40234375
0.5565,1.4814453125,-4.2041015625,2.08203125
0.557,2.2021484375,-4.1240234375,1.3212890625
0.5575,2.5224609375,-3.9638671875,0.880859375
0.558,3.0029296875,-3.7236328125,0.2001953125
0.5585,3.1630859375,-3.283203125,-0.5205078125
0.559,3.5234375,-2.8828125,-1.2412109375
0.5595,3.36328125,-2.2021484375,-1.76171875
0.56,3.5234375,-1.6416015625,-2.4423828125
0.5605,2.9228515625,-0.6806640625,-2.7626953125
0.561,2.9228515625,-0.16015625,-3.36328125
0.5615,2.2021484375,0.8408203125,-3.5634765625
0.562,1.9619140625,1.361328125,-3.8037109375
0.5625,1.2412109375,1.921875,-3.5634765625
0.563,0.720703125,2.4423828125,-3.5634765625
0.5635,0.0,2.802734375,-3.1630859375
0.564,-0.80078125,3.1630859375,-2.8427734375
0.5645,-1.6015625,3.4833984375,-2.2421875
0.565,-2.08203125,3.36328125,-1.76171875
0.5655,-2.642578125,3.443359375,-1.201171875
0.566,-2.8828125,3.04296875,-0.640625
0.5665,-3.36328125,2.962890625,-0.080078125
0.567,-3.5234375,2.40234375,0.6806640625
0.5675,-3.84375,2.1220703125,1.2412109375
0.568,-3.6435546875,1.3212890625,1.76171875
0.5685,-3.763671875,0.8408203125,2.3623046875
0.569,-3.203125,-0.080078125,2.72265625
0.5695,-3.203125,-0.6005859375,3.203125
0.57,-2.5625,-1.4814453125,3.4833984375
0.5705,-2.2822265625,-1.9619140625,3.5634765625
0.571,-1.5615234375,-2.6025390625,3.5634765625
0.5715,-0.9609375,-3.0029296875,3.3232421875
0.572,-0.240234375,-3.5234375,3.123046875
0.5725,0.6005859375,-3.84375,2.5625
0.573,1.4013671875,-4.1640625,2.162109375
0.5735,1.841796875,-3.9638671875,1.521484375
0.574,2.4423828125,-4.1240234375,1.0810546875
0.5745,2.72265625,-3.6435546875,0.3203125
0.575,3.1630859375,-3.5634765625,-0.240234375
0.5755,3.4033203125,-2.8828125,-1.12109375
0.576,3.5234375,-2.482421875,-1.6416015625
0.5765,3.36328125,-1.6015625,-2.322265625
0.577,3.1630859375,-0.9609375,-2.8427734375
0.5775,2.7626953125,0.0,-3.203125
0.578,2.40234375,0.6806640625,-3.5634765625
0.5785,1.921875,1.5615234375,-3.84375
0.579,1.28125,1.921875,-3.603515625
0.5795,0.6806640625,2.6025390625,-3.68359375
0.58,-0.080078125,2.8427734375,-3.203125
0.5805,-0.7607421875,3.3232421875,-2.9228515625
0.581,-1.76171875,3.5234375,-2.2021484375
0.5815,-2.4423828125,3.68359375,-1.6416015625
0.582,-2.8828125,3.3232421875,-0.9609375
0.5825,-3.283203125,3.36328125,-0.5205078125
0.583,-3.4833984375,2.802734375,0.240234375
0.5835,-3.763671875,2.5224609375,0.80078125
0.584,-4.00390625,1.841796875,1.681640625
0.5845,-3.84375,1.2412109375,2.08203125
0.585,-3.8037109375,0.48046875,2.802734375
0.5855,-3.36328125,-0.3203125,3.0830078125
0.586,-3.0830078125,-1.0009765625,3.4833984375
0.5865,-2.5224609375,-1.8017578125,3.68359375
0.587,-1.921875,-2.5625,3.84375
0.5875,-1.1611328125,-2.9228515625,3.4833984375
0.588,-0.6806640625,-3.5634765625,3.603515625
0.5885,0.2001953125,-3.763671875,2.9228515625
0.589,0.9208984375,-4.1640625,2.6826171875
0.5895,1.921875,-4.404296875,1.841796875
0.59,2.482421875,-4.32421875,1.2412109375
0.5905,3.0029296875,-4.083984375,0.5205078125
0.591,3.3232421875,-3.84375,0.0
0.5915,3.5234375,-3.3232421875,-0.7607421875
0.592,3.763671875,-2.8828125,-1.4814453125
0.5925,3.9638671875,-2.2021484375,-2.4423828125
0.593,3.5234375,-1.28125,-2.8427734375
0.5935,3.5234375,-0.5205078125,-3.4833984375
0.594,2.7626953125,0.4404296875,-3.6435546875
0.5945,2.482421875,1.12109375,-4.00390625
0.595,1.681640625,2.08203125,-4.1640625
0.5955,1.0009765625,2.802734375,-4.1640625
0.596,0.2001953125,3.1630859375,-3.68359375
0.5965,-0.4404296875,3.68359375,-3.603515625
0.597,-1.44140625,3.84375,-2.72265625
0.5975,-2.162109375,4.083984375,-2.322265625
0.598,-3.283203125,4.244140625,-1.361328125
0.5985,-3.68359375,3.84375,-0.640625
0.599,-4.083984375,3.603515625,0.0400390625
0.5995,-4.32421875,3.123046875,0.7607421875
0.6,-4.4443359375,2.40234375,1.521484375
0.6005,-4.5244140625,1.7216796875,2.2421875
0.601,-4.64453125,1.0009765625,3.1630859375
0.6015,-3.9638671875,0.0,3.443359375
0.602,-3.9638671875,-0.640625,4.0439453125
0.6025,-2.962890625,-1.7216796875,4.083984375
0.603,-2.5625,-2.4423828125,4.32421875
0.6035,-1.6015625,-3.4033203125,4.404296875
0.604,-0.80078125,-4.00390625,4.1240234375
0.6045,0.0,-4.32421875,3.6435546875
0.605,0.720703125,-4.7646484375,3.36328125
0.6055,1.8818359375,-4.8447265625,2.40234375
0.606,2.482421875,-4.96484375,1.8818359375
0.6065,3.5634765625,-5.0849609375,0.9208984375
0.607,3.8037109375,-4.4443359375,0.0400390625
0.6075,4.2041015625,-4.2841796875,-0.560546875
0.608,4.404296875,-3.5234375,-1.4814453125
0.6085,4.484375,-2.8427734375,-2.2421875
0.609,4.4443359375,-1.9619140625,-3.04296875
0.6095,4.4443359375,-1.0810546875,-3.84375
0.61,3.5234375,0.080078125,-4.083984375
0.6105,3.443359375,0.7607421875,-4.6044921875
0.611,2.2421875,2.0419921875,-4.6845703125
0.6115,1.76171875,2.642578125,-4.7646484375
0.612,0.7607421875,3.6435546875,-4.6845703125
0.6125,-0.2001953125,4.1240234375,-4.2041015625
0.613,-1.0009765625,4.3642578125,-3.7236328125
0.6135,-1.9619140625,4.7646484375,-3.203125
0.614,-3.0830078125,4.8046875,-2.08203125
0.6145,-3.68359375,4.6845703125,-1.44140625
0.615,-4.64453125,4.64453125,-0.400390625
0.6155,-4.7646484375,3.84375,0.5205078125
0.616,-5.0849609375,3.5634765625,1.0810546875
0.6165,-5.205078125,2.5224609375,2.162109375
0.617,-5.205078125,1.841796875,2.8828125
0.6175,-5.0048828125,0.880859375,3.6435546875
0.618,-4.884765625,0.0,4.404296875
0.6185,-3.8837890625,-1.1611328125,4.484375
0.619,-3.7236328125,-1.8818359375,4.9248046875
0.6195,-2.3623046875,-3.2431640625,4.96484375
0.62,-1.8017578125,-3.7236328125,4.9248046875
0.6205,-0.6806640625,-4.64453125,4.64453125
0.621,0.2802734375,-5.0849609375,4.1240234375
0.6215,1.0810546875,-5.28515625,3.5234375
0.622,2.1220703125,-5.60546875,2.802734375
0.6225,3.283203125,-5.6455078125,1.7216796875
0.623,3.763671875,-5.3251953125,0.9609375
0.6235,4.64453125,-5.2451171875,0.0
0.624,4.724609375,-4.404296875,-1.0009765625
0.6245,4.96484375,-4.0439453125,-1.5615234375
0.625,5.0849609375,-2.8427734375,-2.8427734375
0.6255,5.0048828125,-2.08203125,-3.443359375
0.626,4.6044921875,-1.0009765625,-4.1240234375
0.6265,4.404296875,0.0,-4.8046875
0.627,3.283203125,1.12109375,-4.8447265625
0.6275,2.962890625,1.921875,-5.205078125
0.628,1.5615234375,3.3232421875,-5.2451171875
0.6285,0.9609375,3.7236328125,-5.0048828125
0.629,-0.16015625,4.5244140625,-4.6845703125
0.6295,-1.12109375,4.8046875,-4.083984375
0.63,-1.921875,5.0048828125,-3.4833984375
0.6305,-3.04296875,5.205078125,-2.5224609375
0.631,-4.1640625,5.2451171875,-1.4814453125
0.6315,-4.564453125,4.724609375,-0.6005859375
0.632,-5.3251953125,4.5244140625,0.3603515625
0.6325,-5.28515625,3.5634765625,1.28125
0.633,-5.4853515625,3.203125,1.841796875
0.6335,-5.525390625,1.921875,3.1630859375
0.634,-5.4052734375,1.2412109375,3.68359375
0.6345,-4.9248046875,0.1201171875,4.32421875
0.635,-4.564453125,-0.80078125,4.8447265625
0.6355,-3.6435546875,-1.921875,4.9248046875
0.636,-3.1630859375,-2.642578125,5.125
0.6365,-1.8818359375,-4.00390625,5.205078125
0.637,-1.1611328125,-4.3642578125,4.8046875
0.6375,-0.080078125,-5.125,4.484375
0.638,0.880859375,-5.365234375,3.84375
0.6385,1.6015625,-5.5654296875,3.283203125
0.639,2.802734375,-5.7255859375,2.2421875
0.6395,3.84375,-5.7255859375,1.28125
0.64,4.1640625,-5.1650390625,0.3203125
0.6405,4.884765625,-5.0849609375,-0.5205078125
0.641,4.8447265625,-4.00390625,-1.44140625
0.6415,5.044921875,-3.603515625,-1.9619140625
0.642,5.0849609375,-2.3623046875,-3.283203125
0.6425,4.8447265625,-1.6015625,-3.8037109375
0.643,4.404296875,-0.4404296875,-4.4443359375
0.6435,3.9638671875,0.5205078125,-4.884765625
0.644,3.04296875,1.5615234375,-4.96484375
0.6445,2.40234375,2.40234375,-5.1650390625
0.645,1.28125,3.6435546875,-5.28515625
0.6455,0.4404296875,3.923828125,-4.6845703125
0.646,-0.5205078125,4.6845703125,-4.484375
0.6465,-1.44140625,4.7646484375,-3.603515625
0.647,-2.2021484375,4.96484375,-3.123046875
0.6475,-3.4833984375,5.0849609375,-1.9619140625
0.648,-4.32421875,4.96484375,-1.12109375
0.6485,-4.64453125,4.244140625,-0.080078125
0.649,-5.205078125,4.1240234375,0.640625
0.6495,-5.125,3.1630859375,1.521484375
0.65,-5.2451171875,2.6826171875,2.08203125
0.6505,-5.365234375,1.5615234375,3.3232421875
0.651,-4.9248046875,0.7607421875,3.68359375
0.6515,-4.564453125,-0.3203125,4.32421875
0.652,-4.00390625,-1.201171875,4.6044921875
0.6525,-3.283203125,-2.0419921875,4.724609375
0.653,-2.5625,-2.9228515625,4.8046875
0.6535,-1.6416015625,-3.9638671875,4.9248046875
0.654,-0.720703125,-4.2041015625,4.244140625
0.6545,0.0400390625,-4.96484375,4.2041015625
0.655,0.9609375,-5.0048828125,3.3232421875
0.6555,1.76171875,-5.3251953125,2.802734375
0.656,2.9228515625,-5.4052734375,1.8017578125
0.6565,3.5634765625,-5.28515625,1.041015625
0.657,4.00390625,-4.6845703125,0.1201171875
0.6575,4.4443359375,-4.5244140625,-0.5205078125
0.658,4.484375,-3.6435546875,-1.361328125
0.6585,4.6044921875,-3.0830078125,-2.0419921875
0.659,4.7646484375,-2.1220703125,-3.203125
0.6595,4.244140625,-1.28125,-3.4833984375
0.66,4.0439453125,-0.3203125,-4.244140625
0.6605,3.2431640625,0.6806640625,-4.3642578125
0.661,2.802734375,1.44140625,-4.64453125
0.6615,1.921875,2.4423828125,-4.724609375
0.662,1.1611328125,3.283203125,-4.7646484375
0.6625,0.16015625,3.5634765625,-4.083984375
0.663,-0.5205078125,4.1640625,-4.0439453125
0.6635,-1.4013671875,4.2841796875,-3.0830078125
0.664,-2.1220703125,4.4443359375,-2.72265625
0.6645,-3.3232421875,4.5244140625,-1.6416015625
0.665,-3.7236328125,4.244140625,-0.9208984375
0.6655,-4.244140625,3.84375,0.0
0.666,-4.4443359375,3.443359375,0.560546875
0.6665,-4.5244140625,2.8427734375,1.28125
0.667,-4.564453125,2.2021484375,1.921875
0.6675,-4.7646484375,1.44140625,2.8427734375
0.668,-4.1640625,0.6005859375,3.0830078125
0.6685,-4.2041015625,-0.16015625,3.8037109375
0.669,-3.36328125,-1.0810546875,3.84375
0.6695,-3.123046875,-1.681640625,4.2041015625
0.67,-2.2421875,-2.642578125,4.2041015625
0.6705,-1.6416015625,-3.203125,4.2041015625
0.671,-0.80078125,-3.68359375,3.8037109375
0.6715,-0.2802734375,-4.244140625,3.68359375
0.672,0.6806640625,-4.3642578125,2.9228515625
0.6725,1.361328125,-4.6044921875,2.6826171875
0.673,2.482421875,-4.8447265625,1.76171875
0.6735,2.7626953125,-4.4443359375,1.0810546875
0.674,3.4033203125,-4.4443359375,0.4404296875
0.6745,3.5634765625,-3.84375,-0.3203125
0.675,3.8837890625,-3.5634765625,-1.0009765625
0.6755,3.9638671875,-2.7626953125,-1.8017578125
0.676,4.1240234375,-2.2021484375,-2.5224609375
0.6765,3.603515625,-1.1611328125,-2.9228515625
0.677,3.6435546875,-0.5205078125,-3.603515625
0.6775,2.802734375,0.48046875,-3.7236328125
0.678,2.6025390625,1.12109375,-4.1240234375
0.6785,1.76171875,2.08203125,-4.244140625
0.679,1.12109375,2.5224609375,-4.00390625
0.6795,0.3603515625,3.04296875,-3.84375
0.68,-0.3203125,3.36328125,-3.4833984375
0.6805,-1.2412109375,3.5234375,-2.9228515625
0.681,-1.9619140625,3.84375,-2.3623046875
0.6815,-2.8427734375,4.00390625,-1.6015625
0.682,-3.0830078125,3.5234375,-0.8408203125
0.6825,-3.603515625,3.603515625,-0.400390625
0.683,-3.68359375,2.8427734375,0.3603515625
0.6835,-4.00390625,2.642578125,0.9208984375
0.684,-4.083984375,1.921875,1.7216796875
0.6845,-4.083984375,1.44140625,2.162109375
0.685,-3.7236328125,0.5205078125,2.6826171875
0.6855,-3.68359375,0.0,3.123046875
0.686,-3.0830078125,-0.880859375,3.36328125
0.6865,-2.8427734375,-1.4814453125,3.68359375
0.687,-2.1220703125,-2.322265625,3.84375
0.6875,-1.5615234375,-2.642578125,3.5634765625
0.688,-1.0009765625,-3.36328125,3.6435546875
0.6885,-0.16015625,-3.5634765625,3.04296875
0.689,0.48046875,-4.00390625,2.8427734375
0.6895,1.3212890625,-4.1640625,2.2021484375
0.69,1.921875,-4.32421875,1.76171875
0.6905,2.3623046875,-3.9638671875,1.0810546875
0.691,2.8427734375,-4.083984375,0.6806640625
0.6915,3.0830078125,-3.4833984375,-0.16015625
0.692,3.443359375,-3.283203125,-0.6806640625
0.6925,3.6435546875,-2.6025390625,-1.6015625
0.693,3.5234375,-2.0419921875,-2.001953125
0.6935,3.443359375,-1.201171875,-2.72265625
0.694,3.04296875,-0.48046875,-3.0830078125
0.6945,2.72265625,0.3203125,-3.5234375
0.695,2.2421875,1.0810546875,-3.8037109375
0.6955,1.76171875,1.7216796875,-3.9638671875
0.696,1.0009765625,2.08203125,-3.603515625
0.6965,0.5205078125,2.7626953125,-3.7236328125
0.697,-0.400390625,3.0029296875,-3.0029296875
0.6975,-1.041015625,3.4833984375,-2.8427734375
0.698,-1.9619140625,3.603515625,-2.001953125
0.6985,-2.4423828125,3.5234375,-1.5615234375
0.699,-2.8828125,3.3232421875,-0.8408203125
0.6995,-3.203125,3.1630859375,-0.400390625
0.7,-3.4833984375,2.6826171875,0.3203125
0.7005,-3.7236328125,2.3623046875,0.9208984375
0.701,-3.923828125,1.76171875,1.6416015625
0.7015,-3.603515625,1.0810546875,2.0419921875
0.702,-3.7236328125,0.48046875,2.72265625
0.7025,-3.1630859375,-0.3203125,2.9228515625
0.703,-3.04296875,-1.0009765625,3.36328125
0.7035,-2.40234375,-1.8017578125,3.5234375
0.704,-1.9619140625,-2.2822265625,3.5634765625
0.7045,-1.28125,-2.7626953125,3.3232421875
0.705,-0.80078125,-3.203125,3.36328125
0.7055,0.1201171875,-3.4833984375,2.7626953125
0.706,0.7607421875,-3.923828125,2.5625
0.7065,1.6015625,-4.1240234375,1.921875
0.707,1.9619140625,-3.923828125,1.4013671875
0.7075,2.5625,-3.9638671875,0.8408203125
0.708,2.802734375,-3.5634765625,0.240234375
0.7085,3.203125,-3.3232421875,-0.4404296875
0.709,3.36328125,-2.72265625,-1.1611328125
0.7095,3.603515625,-2.2822265625,-1.8818359375
0.71,3.1630859375,-1.361328125,-2.322265625
0.7105,3.283203125,-0.80078125,-2.962890625
0.711,2.642578125,0.1201171875,-3.203125
0.7115,2.5224609375,0.7607421875,-3.7236328125
0.712,1.76171875,1.5615234375,-3.8837890625
0.7125,1.201171875,2.0419921875,-3.7236328125
0.713,0.560546875,2.642578125,-3.5634765625
0.7135,-0.16015625,3.04296875,-3.283203125
0.714,-1.041015625,3.3232421875,-2.6826171875
0.7145,-1.8017578125,3.603515625,-2.2421875
0.715,-2.5625,3.7236328125,-1.5615234375
0.7155,-2.8828125,3.3232421875,-0.8408203125
0.716,-3.4033203125,3.3232421875,-0.400390625
0.7165,-3.5634765625,2.6826171875,0.400390625
0.717,-3.8837890625,2.40234375,0.9609375
0.7175,-3.923828125,1.681640625,1.76171875
0.718,-3.923828125,1.12109375,2.322265625
0.7185,-3.5634765625,0.2802734375,2.802734375
0.719,-3.4833984375,-0.3203125,3.203125
0.7195,-2.72265625,-1.28125,3.4033203125
0.72,-2.4423828125,-1.8818359375,3.7236328125
0.7205,-1.7216796875,-2.72265625,3.7236328125
0.721,-1.041015625,-3.0830078125,3.443359375
0.7215,-0.5205078125,-3.5634765625,3.4033203125
0.722,0.4404296875,-3.84375,2.802734375
0.7225,1.201171875,-4.1640625,2.3623046875
0.723,1.921875,-4.2041015625,1.7216796875
0.7235,2.5625,-4.2841796875,1.12109375
0.724,2.8427734375,-3.84375,0.400390625
0.7245,3.3232421875,-3.84375,0.0
0.725,3.443359375,-3.04296875,-1.0009765625
0.7255,3.68359375,-2.72265625,-1.5615234375
0.726,3.763671875,-1.921875,-2.40234375
0.7265,3.5234375,-1.12109375,-2.8828125
0.727,3.1630859375,-0.3203125,-3.36328125
0.7275,2.802734375,0.48046875,-3.7236328125
0.728,2.1220703125,1.4013671875,-4.00390625
0.7285,1.6416015625,1.9619140625,-4.083984375
0.729,0.880859375,2.8427734375,-4.0439453125
0.7295,0.0400390625,3.123046875,-3.5634765625
0.73,-0.5205078125,3.6435546875,-3.4833984375
0.7305,-1.681640625,3.84375,-2.5625
0.731,-2.40234375,4.083984375,-2.0419921875
0.7315,-3.1630859375,3.9638671875,-1.2412109375
0.732,-3.7236328125,3.84375,-0.5205078125
0.7325,-3.8837890625,3.2431640625,0.240234375
0.733,-4.244140625,3.04296875,0.7607421875
0.7335,-4.3642578125,2.08203125,1.8017578125
0.734,-4.3642578125,1.6015625,2.2822265625
0.7345,-4.3642578125,0.7607421875,3.0830078125
0.735,-3.84375,-0.16015625,3.4833984375
0.7355,-3.5634765625,-0.9609375,3.84375
0.736,-2.8828125,-1.8818359375,4.083984375
0.7365,-2.1220703125,-2.8427734375,4.244140625
0.737,-1.44140625,-3.2431640625,4.083984375
0.7375,-0.640625,-4.00390625,4.0439453125
0.738,0.16015625,-4.2041015625,3.4033203125
0.7385,0.80078125,-4.64453125,3.1630859375
0.739,2.08203125,-4.8046875,2.08203125
0.7395,2.72265625,-4.8447265625,1.521484375
0.74,3.443359375,-4.64453125,0.640625
0.7405,3.84375,-4.3642578125,0.0
0.741,3.9638671875,-3.8037109375,-0.80078125
0.7415,4.244140625,-3.283203125,-1.4814453125
0.742,4.4443359375,-2.40234375,-2.5625
0.7425,4.1240234375,-1.6416015625,-3.04296875
0.743,4.1240234375,-0.7607421875,-3.84375
0.7435,3.36328125,0.2802734375,-4.1240234375
0.744,3.0029296875,0.9609375,-4.484375
0.7445,2.0419921875,2.08203125,-4.64453125
0.745,1.3212890625,3.04296875,-4.7646484375
0.7455,0.48046875,3.4833984375,-4.2841796875
0.746,-0.3603515625,4.1640625,-4.2041015625
0.7465,-1.2412109375,4.244140625,-3.4033203125
0.747,-1.9619140625,4.6044921875,-3.04296875
0.7475,-3.4033203125,4.7646484375,-1.8017578125
0.748,-3.9638671875,4.564453125,-1.0009765625
0.7485,-4.564453125,4.1640625,0.0
0.749,-4.9248046875,3.8037109375,0.6806640625
0.7495,-4.9248046875,3.04296875,1.4013671875
0.75,-5.0849609375,2.3623046875,2.2421875
