wavelength,x,y,z
0.7505,-5.205078125,1.4013671875,3.3232421875
0.751,-4.64453125,0.48046875,3.68359375
0.7515,-4.564453125,-0.4404296875,4.404296875
0.752,-3.7236328125,-1.44140625,4.5244140625
0.7525,-3.2431640625,-2.2021484375,4.724609375
0.753,-2.2021484375,-3.36328125,4.884765625
0.7535,-1.3212890625,-4.2041015625,4.8046875
0.754,-0.3203125,-4.564453125,4.2041015625
0.7545,0.400390625,-5.1650390625,4.1240234375
0.755,1.361328125,-5.1650390625,3.1630859375
0.7555,2.162109375,-5.4453125,2.6826171875
0.756,3.5634765625,-5.6455078125,1.44140625
0.7565,4.0439453125,-5.205078125,0.560546875
0.757,4.6044921875,-4.8447265625,-0.3603515625
0.7575,4.8447265625,-4.32421875,-1.12109375
0.758,4.8447265625,-3.5634765625,-1.8818359375
0.7585,4.96484375,-2.72265625,-2.802734375
0.759,5.0849609375,-1.7216796875,-3.923828125
0.7595,4.32421875,-0.640625,-4.2041015625
0.76,4.1640625,0.2802734375,-4.96484375
0.7605,3.123046875,1.361328125,-4.96484375
0.761,2.6025390625,2.2021484375,-5.1650390625
0.7615,1.44140625,3.4833984375,-5.2451171875
0.762,0.5205078125,4.2041015625,-5.0849609375
0.7625,-0.6005859375,4.5244140625,-4.32421875
0.763,-1.28125,5.0849609375,-4.1640625
0.7635,-2.4423828125,5.044921875,-2.962890625
0.764,-3.203125,5.1650390625,-2.40234375
0.7645,-4.6044921875,5.28515625,-1.12109375
0.765,-4.96484375,4.6044921875,-0.1201171875
0.7655,-5.4453125,4.2041015625,0.7607421875
0.766,-5.525390625,3.5634765625,1.5615234375
0.7665,-5.525390625,2.6826171875,2.40234375
0.767,-5.4853515625,1.76171875,3.2431640625
0.7675,-5.525390625,0.6806640625,4.32421875
0.768,-4.6044921875,-0.5205078125,4.484375
0.7685,-4.5244140625,-1.28125,5.0849609375
0.769,-3.3232421875,-2.322265625,5.044921875
0.7695,-2.7626953125,-3.0830078125,5.1650390625
0.77,-1.6015625,-4.2841796875,5.1650390625
0.7705,-0.640625,-4.9248046875,4.8046875
0.771,0.400390625,-5.205078125,4.1240234375
0.7715,1.12109375,-5.6455078125,3.84375
0.772,2.2421875,-5.6455078125,2.6826171875
0.7725,3.0029296875,-5.7255859375,2.08203125
0.773,4.32421875,-5.8056640625,0.880859375
0.7735,4.5244140625,-5.0048828125,-0.16015625
0.774,5.0048828125,-4.7646484375,-0.80078125
0.7745,5.0849609375,-3.923828125,-1.7216796875
0.775,5.0849609375,-3.1630859375,-2.5224609375
0.7755,5.0849609375,-2.2021484375,-3.443359375
0.776,5.0849609375,-1.2412109375,-4.3642578125
0.7765,4.083984375,0.0,-4.64453125
0.777,3.9638671875,0.8408203125,-5.205078125
0.7775,2.6826171875,2.0419921875,-5.125
0.778,2.162109375,2.7626953125,-5.28515625
0.7785,1.0009765625,3.9638671875,-5.28515625
0.779,0.0,4.484375,-4.7646484375
0.7795,-0.9609375,4.8046875,-4.1640625
0.78,-1.841796875,5.1650390625,-3.68359375
0.7805,-3.0029296875,5.1650390625,-2.5224609375
0.781,-3.68359375,5.125,-1.8818359375
0.7815,-4.8447265625,5.125,-0.6806640625
0.782,-5.0048828125,4.244140625,0.3203125
0.7825,-5.4453125,4.0439453125,0.9609375
0.783,-5.4453125,3.0029296875,2.0419921875
0.7835,-5.4453125,2.2421875,2.6826171875
0.784,-5.3251953125,1.201171875,3.5634765625
0.7845,-5.1650390625,0.2802734375,4.32421875
0.785,-4.244140625,-0.8408203125,4.5244140625
0.7855,-4.0439453125,-1.5615234375,4.96484375
0.786,-2.802734375,-2.7626953125,4.9248046875
0.7865,-2.322265625,-3.283203125,4.96484375
0.787,-1.1611328125,-4.4443359375,4.884765625
0.7875,-0.2001953125,-4.7646484375,4.244140625
0.788,0.560546875,-5.125,3.8837890625
0.7885,1.521484375,-5.4052734375,3.1630859375
0.789,2.482421875,-5.4453125,2.2822265625
0.7895,3.1630859375,-5.3251953125,1.5615234375
0.79,4.083984375,-5.3251953125,0.6005859375
0.7905,4.2041015625,-4.484375,-0.3603515625
0.791,4.64453125,-4.404296875,-0.8408203125
0.7915,4.6845703125,-3.36328125,-1.9619140625
0.792,4.7646484375,-2.8828125,-2.5224609375
0.7925,4.64453125,-1.8017578125,-3.4833984375
0.793,4.404296875,-0.880859375,-4.00390625
0.7935,3.68359375,0.2802734375,-4.3642578125
0.794,3.36328125,1.0009765625,-4.7646484375
0.7945,2.2421875,2.2021484375,-4.8447265625
0.795,1.8017578125,2.72265625,-4.884765625
0.7955,0.7607421875,3.7236328125,-4.8046875
0.796,-0.2802734375,4.00390625,-4.1240234375
0.7965,-0.9208984375,4.484375,-3.8837890625
0.797,-2.0419921875,4.64453125,-2.962890625
0.7975,-2.8828125,4.7646484375,-2.2822265625
0.798,-3.603515625,4.6044921875,-1.361328125
0.7985,-4.3642578125,4.484375,-0.5205078125
0.799,-4.5244140625,3.68359375,0.3603515625
0.7995,-4.8447265625,3.5234375,0.8408203125
0.8,-4.8447265625,2.3623046875,1.9619140625
0.8005,-4.884765625,1.921875,2.40234375
0.801,-4.7646484375,0.9609375,3.3232421875
0.8015,-4.3642578125,0.1201171875,3.68359375
0.802,-3.84375,-0.80078125,4.083984375
0.8025,-3.36328125,-1.5615234375,4.2841796875
0.803,-2.5224609375,-2.5625,4.4443359375
0.8035,-1.9619140625,-3.0830078125,4.32421875
0.804,-1.0810546875,-3.84375,4.2841796875
0.8045,-0.240234375,-4.0439453125,3.6435546875
0.805,0.3203125,-4.564453125,3.5634765625
0.8055,1.44140625,-4.64453125,2.5224609375
0.806,2.001953125,-4.8447265625,2.2021484375
0.8065,2.802734375,-4.6845703125,1.28125
0.807,3.283203125,-4.5244140625,0.640625
0.8075,3.5234375,-4.1240234375,-0.080078125
0.808,3.84375,-3.8837890625,-0.640625
0.8085,4.00390625,-3.0830078125,-1.6015625
0.809,4.083984375,-2.5625,-2.0419921875
0.8095,4.1240234375,-1.76171875,-2.9228515625
0.81,3.5634765625,-0.80078125,-3.2431640625
0.8105,3.443359375,0.0,-3.84375
0.811,2.72265625,0.8408203125,-4.00390625
0.8115,2.322265625,1.6416015625,-4.3642578125
0.812,1.5615234375,2.2822265625,-4.244140625
0.8125,0.8408203125,3.0029296875,-4.2041015625
0.813,0.0,3.3232421875,-3.6435546875
0.8135,-0.640625,3.84375,-3.5634765625
0.814,-1.8017578125,3.9638671875,-2.5625
0.8145,-2.322265625,4.1640625,-2.2421875
0.815,-3.1630859375,4.0439453125,-1.28125
0.8155,-3.5234375,3.68359375,-0.640625
0.816,-3.8837890625,3.3232421875,0.0400390625
0.8165,-4.0439453125,2.8427734375,0.640625
0.817,-4.32421875,2.2822265625,1.521484375
0.8175,-4.2041015625,1.7216796875,2.0419921875
0.818,-4.2841796875,1.0009765625,2.802734375
0.8185,-3.6435546875,0.0400390625,3.04296875
0.819,-3.6435546875,-0.5205078125,3.5634765625
0.8195,-2.7626953125,-1.4814453125,3.68359375
0.82,-2.5625,-2.0419921875,3.9638671875
0.8205,-1.681640625,-2.72265625,3.763671875
0.821,-1.1611328125,-3.203125,3.6435546875
0.8215,-0.4404296875,-3.5234375,3.283203125
0.822,0.240234375,-3.8837890625,3.04296875
0.8225,1.1611328125,-4.1240234375,2.3623046875
0.823,1.6416015625,-4.244140625,1.9619140625
0.8235,2.3623046875,-4.2841796875,1.28125
0.824,2.6025390625,-3.923828125,0.6806640625
0.8245,3.123046875,-3.923828125,0.16015625
0.825,3.203125,-3.283203125,-0.6005859375
0.8255,3.603515625,-3.0029296875,-1.1611328125
0.826,3.5234375,-2.2822265625,-1.841796875
0.8265,3.603515625,-1.681640625,-2.4423828125
0.827,3.04296875,-0.720703125,-2.8427734375
0.8275,3.123046875,-0.2001953125,-3.36328125
0.828,2.40234375,0.7607421875,-3.603515625
0.8285,2.2021484375,1.28125,-3.923828125
0.829,1.4013671875,2.0419921875,-3.84375
0.8295,0.7607421875,2.482421875,-3.6435546875
0.83,0.1201171875,3.0029296875,-3.4833984375
0.8305,-0.720703125,3.283203125,-2.962890625
0.831,-1.5615234375,3.68359375,-2.5224609375
0.8315,-2.162109375,3.5634765625,-1.9619140625
0.832,-2.802734375,3.6435546875,-1.361328125
0.8325,-3.0830078125,3.1630859375,-0.640625
0.833,-3.5634765625,3.2431640625,-0.16015625
0.8335,-3.68359375,2.5224609375,0.720703125
0.834,-4.00390625,2.2421875,1.28125
0.8345,-3.8837890625,1.44140625,1.9619140625
0.835,-3.8037109375,0.880859375,2.4423828125
0.8355,-3.4033203125,0.0,2.8828125
0.836,-3.2431640625,-0.6005859375,3.2431640625
0.8365,-2.642578125,-1.4814453125,3.5234375
0.837,-2.2822265625,-1.9619140625,3.603515625
0.8375,-1.6015625,-2.6025390625,3.5634765625
0.838,-1.0009765625,-2.9228515625,3.2431640625
0.8385,-0.400390625,-3.4833984375,3.203125
0.839,0.560546875,-3.68359375,2.5224609375
0.8395,1.12109375,-4.083984375,2.2421875
0.84,1.76171875,-3.9638671875,1.5615234375
0.8405,2.2421875,-4.0439453125,1.1611328125
0.841,2.5224609375,-3.6435546875,0.48046875
0.8415,2.9228515625,-3.5634765625,0.0400390625
0.842,3.203125,-2.962890625,-0.80078125
0.8425,3.36328125,-2.6025390625,-1.28125
0.843,3.443359375,-1.921875,-2.08203125
0.8435,3.123046875,-1.201171875,-2.4423828125
0.844,3.0029296875,-0.5205078125,-3.04296875
0.8445,2.5224609375,0.2802734375,-3.283203125
0.845,2.2822265625,1.0009765625,-3.7236328125
0.8455,1.6416015625,1.5615234375,-3.6435546875
0.846,1.12109375,2.2421875,-3.7236328125
0.8465,0.3203125,2.6025390625,-3.3232421875
0.847,-0.2802734375,3.1630859375,-3.2431640625
0.8475,-1.28125,3.3232421875,-2.482421875
0.848,-1.921875,3.603515625,-2.2021484375
0.8485,-2.5625,3.4833984375,-1.4013671875
0.849,-2.962890625,3.4033203125,-0.880859375
0.8495,-3.36328125,3.0830078125,-0.2001953125
0.85,-3.603515625,2.72265625,0.4404296875
0.8505,-3.923828125,2.2421875,1.2412109375
0.851,-3.84375,1.6416015625,1.76171875
0.8515,-3.9638671875,0.9609375,2.482421875
0.852,-3.4833984375,0.1201171875,2.802734375
0.8525,-3.36328125,-0.5205078125,3.3232421875
0.853,-2.6025390625,-1.44140625,3.4833984375
0.8535,-2.322265625,-2.08203125,3.763671875
0.854,-1.5615234375,-2.6025390625,3.5234375
0.8545,-1.0009765625,-3.1630859375,3.5234375
0.855,-0.3203125,-3.443359375,3.0830078125
0.8555,0.4404296875,-3.8837890625,2.802734375
0.856,1.44140625,-4.1640625,2.0419921875
0.8565,1.921875,-4.1640625,1.5615234375
0.857,2.5625,-4.083984375,0.9208984375
0.8575,2.8427734375,-3.7236328125,0.3203125
0.858,3.1630859375,-3.5634765625,-0.2001953125
0.8585,3.36328125,-2.9228515625,-1.0009765625
0.859,3.68359375,-2.5224609375,-1.7216796875
0.8595,3.4033203125,-1.681640625,-2.2822265625
0.86,3.4833984375,-1.0810546875,-2.9228515625
0.8605,2.8427734375,-0.1201171875,-3.203125
0.861,2.72265625,0.48046875,-3.6435546875
0.8615,1.921875,1.5615234375,-3.8837890625
0.862,1.4814453125,2.0419921875,-3.923828125
0.8625,0.6806640625,2.642578125,-3.7236328125
0.863,0.080078125,3.123046875,-3.5634765625
0.8635,-0.6806640625,3.36328125,-3.123046875
0.864,-1.5615234375,3.68359375,-2.5625
0.8645,-2.6025390625,3.923828125,-1.841796875
0.865,-3.0029296875,3.68359375,-1.0810546875
0.8655,-3.6435546875,3.68359375,-0.5205078125
0.866,-3.8037109375,3.0830078125,0.2802734375
0.8665,-4.1240234375,2.8427734375,0.80078125
0.867,-4.244140625,1.9619140625,1.76171875
0.8675,-4.3642578125,1.44140625,2.4423828125
0.868,-3.9638671875,0.5205078125,2.9228515625
0.8685,-3.8837890625,-0.16015625,3.5234375
0.869,-3.1630859375,-1.0810546875,3.6435546875
0.8695,-2.8828125,-1.7216796875,4.00390625
0.87,-1.9619140625,-2.8427734375,4.1640625
0.8705,-1.28125,-3.2431640625,3.8837890625
0.871,-0.6005859375,-3.84375,3.763671875
0.8715,0.16015625,-4.2041015625,3.3232421875
0.872,0.9609375,-4.4443359375,2.8427734375
0.8725,1.921875,-4.6845703125,2.0419921875
0.873,2.8828125,-4.8447265625,1.28125
0.8735,3.1630859375,-4.244140625,0.48046875
0.874,3.763671875,-4.2841796875,0.0
0.8745,3.84375,-3.5634765625,-0.8408203125
0.875,4.083984375,-3.1630859375,-1.44140625
0.8755,4.244140625,-2.2822265625,-2.5625
0.876,4.1240234375,-1.4814453125,-3.1630859375
0.8765,3.68359375,-0.5205078125,-3.6435546875
0.877,3.36328125,0.2802734375,-4.1240234375
0.8775,2.5625,1.2412109375,-4.2041015625
0.878,2.08203125,1.9619140625,-4.4443359375
0.8785,1.1611328125,3.123046875,-4.64453125
0.879,0.240234375,3.443359375,-4.0439453125
0.8795,-0.400390625,3.9638671875,-4.00390625
0.88,-1.361328125,4.1240234375,-3.203125
0.8805,-2.2021484375,4.3642578125,-2.642578125
0.881,-3.2431640625,4.5244140625,-1.681640625
0.8815,-4.1240234375,4.5244140625,-0.80078125
0.882,-4.3642578125,3.8037109375,0.1201171875
0.8825,-4.8447265625,3.763671875,0.640625
0.883,-4.8447265625,2.72265625,1.6416015625
0.8835,-4.884765625,2.2421875,2.2021484375
0.884,-5.044921875,1.201171875,3.36328125
0.8845,-4.6044921875,0.2802734375,3.84375
0.885,-4.1640625,-0.6806640625,4.244140625
0.8855,-3.68359375,-1.4814453125,4.564453125
0.886,-2.72265625,-2.5224609375,4.6044921875
0.8865,-2.1220703125,-3.2431640625,4.6845703125
0.887,-1.0810546875,-4.32421875,4.724609375
0.8875,-0.1201171875,-4.564453125,3.9638671875
0.888,0.5205078125,-5.0849609375,3.84375
0.8885,1.7216796875,-5.2451171875,2.802734375
0.889,2.4423828125,-5.28515625,2.2021484375
0.8895,3.4833984375,-5.3251953125,1.2412109375
0.89,4.1640625,-5.125,0.3603515625
0.8905,4.32421875,-4.404296875,-0.5205078125
0.891,4.7646484375,-4.1640625,-1.12109375
0.8915,4.7646484375,-3.0830078125,-2.2822265625
0.892,4.7646484375,-2.5224609375,-2.7626953125
0.8925,4.8447265625,-1.44140625,-3.923828125
0.893,4.2041015625,-0.400390625,-4.2841796875
0.8935,3.7236328125,0.560546875,-4.724609375
0.894,3.0029296875,1.5615234375,-5.0048828125
0.8945,2.0419921875,2.642578125,-5.0849609375
0.895,1.3212890625,3.3232421875,-5.0048828125
0.8955,0.2802734375,4.32421875,-4.96484375
0.896,-0.80078125,4.4443359375,-4.0439453125
0.8965,-1.44140625,4.9248046875,-3.923828125
0.897,-2.8828125,5.0849609375,-2.6025390625
0.8975,-3.5634765625,5.0849609375,-1.9619140625
0.898,-4.5244140625,4.96484375,-0.80078125
0.8985,-5.125,4.6044921875,0.080078125
0.899,-5.205078125,3.763671875,1.0009765625
0.8995,-5.525390625,3.443359375,1.6416015625
0.9,-5.525390625,2.08203125,2.9228515625
0.9005,-5.3251953125,1.521484375,3.3232421875
0.901,-5.28515625,0.3603515625,4.404296875
0.9015,-4.5244140625,-0.720703125,4.64453125
0.902,-4.00390625,-1.6015625,5.0048828125
0.9025,-3.0830078125,-2.72265625,5.1650390625
0.903,-2.08203125,-3.7236328125,5.1650390625
0.9035,-1.28125,-4.3642578125,4.8447265625
0.904,-0.2802734375,-5.205078125,4.724609375
0.9045,0.7607421875,-5.3251953125,3.763671875
0.905,1.4013671875,-5.6455078125,3.5634765625
0.9055,2.8828125,-5.7255859375,2.2021484375
0.906,3.443359375,-5.6455078125,1.5615234375
0.9065,4.32421875,-5.4052734375,0.48046875
0.907,4.8046875,-5.0048828125,-0.400390625
0.9075,4.8447265625,-4.2041015625,-1.2412109375
0.908,5.0849609375,-3.7236328125,-1.9619140625
0.9085,5.125,-2.5224609375,-3.203125
0.909,4.8447265625,-1.8017578125,-3.5634765625
0.9095,4.8046875,-0.720703125,-4.564453125
0.91,3.84375,0.4404296875,-4.7646484375
0.9105,3.443359375,1.2412109375,-5.125
0.911,2.40234375,2.482421875,-5.205078125
0.9115,1.5615234375,3.3232421875,-5.28515625
0.912,0.6005859375,3.8837890625,-4.884765625
0.9125,-0.3603515625,4.6845703125,-4.724609375
0.913,-1.4013671875,4.8046875,-3.763671875
0.9135,-2.08203125,5.1650390625,-3.4833984375
0.914,-3.603515625,5.2451171875,-2.0419921875
0.9145,-4.083984375,5.0849609375,-1.4013671875
0.915,-4.884765625,4.7646484375,-0.2802734375
0.9155,-5.28515625,4.244140625,0.6005859375
0.916,-5.4052734375,3.4833984375,1.44140625
0.9165,-5.525390625,2.8427734375,2.2421875
0.917,-5.60546875,1.7216796875,3.36328125
0.9175,-5.125,0.9208984375,3.7236328125
0.918,-5.044921875,-0.1201171875,4.6044921875
0.9185,-4.0439453125,-1.28125,4.724609375
0.919,-3.7236328125,-1.9619140625,5.0849609375
0.9195,-2.5224609375,-3.2431640625,5.0849609375
0.92,-1.76171875,-4.00390625,5.0849609375
0.9205,-0.720703125,-4.564453125,4.484375
0.921,0.16015625,-5.1650390625,4.32421875
0.9215,1.12109375,-5.205078125,3.443359375
0.922,1.841796875,-5.4853515625,3.04296875
0.9225,3.203125,-5.60546875,1.76171875
0.923,3.5634765625,-5.3251953125,1.12109375
0.9235,4.32421875,-5.0048828125,0.1201171875
0.924,4.564453125,-4.4443359375,-0.720703125
0.9245,4.724609375,-3.8837890625,-1.4013671875
0.925,4.8046875,-3.0830078125,-2.2822265625
0.9255,4.9248046875,-2.2421875,-3.203125
0.926,4.3642578125,-1.28125,-3.603515625
0.9265,4.32421875,-0.400390625,-4.4443359375
0.927,3.283203125,0.7607421875,-4.5244140625
0.9275,3.04296875,1.3212890625,-4.884765625
0.928,1.8818359375,2.642578125,-4.96484375
0.9285,1.28125,3.203125,-4.9248046875
0.929,0.240234375,3.84375,-4.4443359375
0.9295,-0.6005859375,4.404296875,-4.1640625
0.93,-1.4814453125,4.484375,-3.36328125
0.9305,-2.2822265625,4.7646484375,-2.8828125
0.931,-3.5634765625,4.9248046875,-1.76171875
0.9315,-3.8837890625,4.484375,-1.041015625
0.932,-4.64453125,4.32421875,-0.16015625
0.9325,-4.7646484375,3.6435546875,0.7607421875
0.933,-5.0048828125,3.203125,1.361328125
0.9335,-5.044921875,2.2421875,2.3623046875
0.934,-5.1650390625,1.5615234375,3.123046875
0.9345,-4.564453125,0.560546875,3.5234375
0.935,-4.5244140625,-0.2802734375,4.2041015625
0.9355,-3.5234375,-1.4013671875,4.2841796875
0.936,-3.283203125,-1.9619140625,4.6044921875
0.9365,-2.1220703125,-3.2431640625,4.6044921875
0.937,-1.521484375,-3.603515625,4.484375
0.9375,-0.6005859375,-4.2041015625,4.1240234375
0.938,0.240234375,-4.564453125,3.68359375
0.9385,0.9609375,-4.7646484375,3.123046875
0.939,1.8818359375,-4.9248046875,2.40234375
0.9395,2.8828125,-5.125,1.5615234375
0.94,3.1630859375,-4.564453125,0.8408203125
0.9405,3.8037109375,-4.564453125,0.16015625
0.941,3.84375,-3.8037109375,-0.640625
0.9415,4.1240234375,-3.5634765625,-1.1611328125
0.942,4.1640625,-2.6025390625,-2.1220703125
0.9425,4.2041015625,-2.1220703125,-2.642578125
0.943,3.84375,-1.12109375,-3.203125
0.9435,3.6435546875,-0.4404296875,-3.7236328125
0.944,2.8828125,0.560546875,-3.923828125
0.9445,2.6025390625,1.12109375,-4.2041015625
0.945,1.8017578125,2.2421875,-4.4443359375
0.9455,1.2412109375,2.5625,-4.1640625
0.946,0.4404296875,3.3232421875,-4.083984375
0.9465,-0.400390625,3.5634765625,-3.5234375
0.947,-1.12109375,3.9638671875,-3.203125
0.9475,-2.08203125,4.1240234375,-2.40234375
0.948,-2.8828125,4.32421875,-1.841796875
0.9485,-3.283203125,3.84375,-1.0009765625
0.949,-3.8837890625,3.8837890625,-0.48046875
0.9495,-4.00390625,3.1630859375,0.4404296875
0.95,-4.3642578125,2.9228515625,0.9609375
0.9505,-4.5244140625,2.0419921875,1.9619140625
0.951,-4.404296875,1.5615234375,2.40234375
0.9515,-4.1640625,0.560546875,3.0830078125
0.952,-3.84375,-0.2001953125,3.443359375
0.9525,-3.283203125,-1.0009765625,3.763671875
0.953,-2.8427734375,-1.76171875,4.00390625
0.9535,-2.162109375,-2.642578125,4.1240234375
0.954,-1.44140625,-2.9228515625,3.763671875
0.9545,-0.8408203125,-3.6435546875,3.84375
0.955,0.0400390625,-3.8037109375,3.1630859375
0.9555,0.640625,-4.244140625,2.9228515625
0.956,1.6416015625,-4.3642578125,2.08203125
0.9565,2.2021484375,-4.404296875,1.6015625
0.957,2.642578125,-4.1240234375,0.8408203125
0.9575,3.0029296875,-4.00390625,0.4404296875
0.958,3.2431640625,-3.5234375,-0.3203125
0.9585,3.4833984375,-3.1630859375,-0.880859375
0.959,3.763671875,-2.5625,-1.7216796875
0.9595,3.4833984375,-1.9619140625,-2.08203125
0.96,3.5234375,-1.28125,-2.8427734375
0.9605,2.962890625,-0.3603515625,-3.0830078125
0.961,2.8427734375,0.2802734375,-3.5634765625
0.9615,2.2021484375,1.12109375,-3.763671875
0.962,1.841796875,1.7216796875,-3.9638671875
0.9625,1.0810546875,2.2021484375,-3.603515625
0.963,0.6005859375,2.72265625,-3.7236328125
0.9635,-0.3203125,3.04296875,-3.1630859375
0.964,-0.9609375,3.4833984375,-2.9228515625
0.9645,-1.9619140625,3.68359375,-2.162109375
0.965,-2.322265625,3.6435546875,-1.76171875
0.9655,-2.962890625,3.5634765625,-1.041015625
0.966,-3.203125,3.2431640625,-0.5205078125
0.9665,-3.603515625,3.0029296875,0.2001953125
0.967,-3.8037109375,2.482421875,0.8408203125
0.9675,-4.1640625,2.001953125,1.5615234375
0.968,-3.8037109375,1.2412109375,2.001953125
0.9685,-3.9638671875,0.7607421875,2.72265625
0.969,-3.283203125,-0.240234375,3.0029296875
0.9695,-3.2431640625,-0.80078125,3.5234375
0.97,-2.5224609375,-1.76171875,3.6435546875
0.9705,-2.162109375,-2.2021484375,3.7236328125
0.971,-1.4013671875,-2.7626953125,3.5234375
0.9715,-0.8408203125,-3.203125,3.443359375
0.972,0.0,-3.5634765625,2.962890625
0.9725,0.6806640625,-3.8837890625,2.6025390625
0.973,1.521484375,-4.1640625,2.0419921875
0.9735,1.8818359375,-3.8837890625,1.44140625
0.974,2.482421875,-4.0439453125,0.9609375
0.9745,2.6826171875,-3.5634765625,0.3203125
0.975,3.123046875,-3.443359375,-0.2001953125
0.9755,3.2431640625,-2.8427734375,-1.0009765625
0.976,3.4833984375,-2.5224609375,-1.5615234375
0.9765,3.203125,-1.6015625,-2.1220703125
0.977,3.203125,-1.041015625,-2.642578125
0.9775,2.6826171875,-0.16015625,-3.0029296875
0.978,2.5625,0.4404296875,-3.443359375
0.9785,1.9619140625,1.28125,-3.7236328125
0.979,1.521484375,1.6416015625,-3.5634765625
0.9795,0.9208984375,2.322265625,-3.6435546875
0.98,0.2001953125,2.642578125,-3.203125
0.9805,-0.5205078125,3.123046875,-3.0029296875
0.981,-1.361328125,3.36328125,-2.4423828125
0.9815,-2.08203125,3.6435546875,-1.9619140625
0.982,-2.4423828125,3.3232421875,-1.2412109375
0.9825,-3.0029296875,3.443359375,-0.9208984375
0.983,-3.203125,2.8427734375,-0.080078125
0.9835,-3.6435546875,2.72265625,0.4404296875
0.984,-3.84375,2.0419921875,1.28125
0.9845,-3.84375,1.6015625,1.76171875
0.985,-3.7236328125,0.7607421875,2.4423828125
0.9855,-3.5234375,0.16015625,2.8427734375
0.986,-3.1630859375,-0.640625,3.203125
0.9865,-2.7626953125,-1.361328125,3.5234375
0.987,-2.2021484375,-2.2021484375,3.763671875
0.9875,-1.5615234375,-2.5625,3.4833984375
0.988,-1.041015625,-3.203125,3.5634765625
0.9885,-0.2001953125,-3.4033203125,3.0029296875
0.989,0.48046875,-3.8837890625,2.7626953125
0.9895,1.44140625,-4.1240234375,2.0419921875
0.99,2.001953125,-4.1640625,1.5615234375
0.9905,2.4423828125,-3.8837890625,0.880859375
0.991,2.8427734375,-3.84375,0.4404296875
0.9915,3.0830078125,-3.36328125,-0.400390625
0.992,3.3232421875,-3.0029296875,-1.0009765625
0.9925,3.6435546875,-2.322265625,-1.8017578125
0.993,3.3232421875,-1.6015625,-2.2421875
0.9935,3.3232421875,-0.9208984375,-2.8828125
0.994,2.7626953125,-0.080078125,-3.1630859375
0.9945,2.5224609375,0.6005859375,-3.5634765625
0.995,1.921875,1.44140625,-3.8037109375
0.9955,1.361328125,2.162109375,-3.8837890625
0.996,0.6005859375,2.5224609375,-3.5234375
0.9965,0.1201171875,3.0830078125,-3.5634765625
0.997,-0.8408203125,3.283203125,-2.8427734375
0.9975,-1.521484375,3.68359375,-2.5625
0.998,-2.5625,3.84375,-1.6416015625
0.9985,-2.962890625,3.5634765625,-1.0009765625
0.999,-3.36328125,3.443359375,-0.48046875
0.9995,-3.7236328125,3.04296875,0.2001953125
