wavelength,x,y,z
0.0,3.373291015625,-2.712646484375,-1.191162109375
0.0005,3.253173828125,-2.952880859375,-0.790771484375
0.001,2.692626953125,-2.952880859375,-0.270263671875
0.0015,1.931884765625,-3.072998046875,0.610595703125
0.002,1.291259765625,-3.313232421875,1.531494140625
0.0025,0.890869140625,-3.673583984375,2.292236328125
0.003,0.530517578125,-3.713623046875,2.692626953125
0.0035,0.050048828125,-3.353271484375,2.812744140625
0.004,-0.670654296875,-2.752685546875,2.932861328125
0.0045,-1.671630859375,-1.951904296875,3.133056640625
0.005,-2.432373046875,-1.471435546875,3.373291015625
0.0055,-2.952880859375,-1.111083984375,3.533447265625
0.006,-3.113037109375,-0.790771484375,3.373291015625
0.0065,-3.072998046875,-0.190185546875,2.732666015625
0.007,-3.072998046875,0.610595703125,2.052001953125
0.0075,-3.313232421875,1.491455078125,1.411376953125
0.008,-3.593505859375,2.252197265625,0.970947265625
0.0085,-3.553466796875,2.572509765625,0.570556640625
0.009,-3.193115234375,2.692626953125,0.090087890625
0.0095,-2.592529296875,2.732666015625,-0.630615234375
0.01,-1.831787109375,2.932861328125,-1.551513671875
0.0105,-1.271240234375,3.253173828125,-2.392333984375
0.011,-0.910888671875,3.533447265625,-3.072998046875
0.0115,-0.510498046875,3.453369140625,-3.353271484375
0.012,0.090087890625,2.852783203125,-3.353271484375
0.0125,0.930908203125,2.252197265625,-3.513427734375
0.013,1.851806640625,1.491455078125,-3.713623046875
0.0135,2.532470703125,1.091064453125,-3.993896484375
0.014,2.852783203125,0.730712890625,-3.993896484375
0.0145,2.932861328125,0.410400390625,-3.713623046875
0.015,2.852783203125,-0.270263671875,-3.032958984375
0.0155,2.932861328125,-1.111083984375,-2.272216796875
0.016,3.173095703125,-1.951904296875,-1.751708984375
0.0165,3.373291015625,-2.632568359375,-1.311279296875
0.017,3.333251953125,-2.872802734375,-0.990966796875
0.0175,2.852783203125,-2.952880859375,-0.510498046875
0.018,2.252197265625,-2.992919921875,0.290283203125
0.0185,1.451416015625,-3.193115234375,1.291259765625
0.019,0.970947265625,-3.513427734375,2.011962890625
0.0195,0.610595703125,-3.713623046875,2.572509765625
0.02,0.250244140625,-3.553466796875,2.812744140625
0.0205,-0.470458984375,-2.872802734375,2.812744140625
0.021,-1.271240234375,-2.232177734375,3.012939453125
0.0215,-2.192138671875,-1.591552734375,3.253173828125
0.022,-2.832763671875,-1.231201171875,3.533447265625
0.0225,-3.032958984375,-0.910888671875,3.413330078125
0.023,-3.072998046875,-0.470458984375,3.012939453125
0.0235,-3.072998046875,0.250244140625,2.332275390625
0.024,-3.193115234375,1.131103515625,1.571533203125
0.0245,-3.433349609375,1.851806640625,1.131103515625
0.025,-3.593505859375,2.452392578125,0.690673828125
0.0255,-3.473388671875,2.612548828125,0.330322265625
0.026,-2.832763671875,2.692626953125,-0.310302734375
0.0265,-2.192138671875,2.852783203125,-1.111083984375
0.027,-1.471435546875,3.133056640625,-2.072021484375
0.0275,-1.071044921875,3.453369140625,-2.752685546875
0.028,-0.670654296875,3.493408203125,-3.193115234375
0.0285,-0.310302734375,3.173095703125,-3.313232421875
0.029,0.530517578125,2.532470703125,-3.393310546875
0.0295,1.411376953125,1.851806640625,-3.593505859375
0.03,2.212158203125,1.291259765625,-3.873779296875
0.0305,2.772705078125,0.970947265625,-4.114013671875
0.031,2.892822265625,0.610595703125,-3.873779296875
0.0315,2.852783203125,0.050048828125,-3.273193359375
0.032,2.892822265625,-0.670654296875,-2.672607421875
0.0325,3.093017578125,-1.631591796875,-1.951904296875
0.033,3.333251953125,-2.312255859375,-1.551513671875
0.0335,3.373291015625,-2.832763671875,-1.151123046875
0.034,3.173095703125,-2.872802734375,-0.710693359375
0.0345,2.452392578125,-2.912841796875,0.010009765625
0.035,1.771728515625,-3.113037109375,0.850830078125
0.0355,1.131103515625,-3.393310546875,1.771728515625
0.036,0.770751953125,-3.713623046875,2.452392578125
0.0365,0.370361328125,-3.593505859375,2.732666015625
0.037,-0.150146484375,-3.193115234375,2.812744140625
0.0375,-1.031005859375,-2.472412109375,2.972900390625
0.038,-1.951904296875,-1.791748046875,3.173095703125
0.0385,-2.632568359375,-1.311279296875,3.453369140625
0.039,-3.072998046875,-0.990966796875,3.533447265625
0.0395,-3.072998046875,-0.630615234375,3.213134765625
0.04,-2.992919921875,0.010009765625,2.492431640625
0.0405,-3.153076171875,0.810791015625,1.851806640625
0.041,-3.353271484375,1.731689453125,1.211181640625
0.0415,-3.593505859375,2.292236328125,0.770751953125
0.042,-3.433349609375,2.652587890625,0.410400390625
0.0425,-3.072998046875,2.692626953125,0.010009765625
0.043,-2.312255859375,2.772705078125,-0.870849609375
0.0435,-1.631591796875,2.972900390625,-1.751708984375
0.044,-1.151123046875,3.293212890625,-2.552490234375
0.0445,-0.790771484375,3.533447265625,-3.113037109375
0.045,-0.390380859375,3.253173828125,-3.233154296875
0.0455,0.250244140625,2.692626953125,-3.273193359375
0.046,1.091064453125,2.052001953125,-3.473388671875
0.0465,1.931884765625,1.411376953125,-3.753662109375
0.047,2.532470703125,1.091064453125,-3.953857421875
0.0475,2.772705078125,0.730712890625,-3.913818359375
0.048,2.812744140625,0.370361328125,-3.553466796875
0.0485,2.772705078125,-0.390380859375,-2.872802734375
0.049,2.892822265625,-1.151123046875,-2.272216796875
0.0495,3.173095703125,-1.991943359375,-1.711669921875
0.05,3.373291015625,-2.512451171875,-1.351318359375
0.0505,3.213134765625,-2.712646484375,-0.990966796875
0.051,2.692626953125,-2.792724609375,-0.470458984375
0.0515,2.092041015625,-2.912841796875,0.330322265625
0.052,1.491455078125,-3.193115234375,1.251220703125
0.0525,1.010986328125,-3.553466796875,1.971923828125
0.053,0.690673828125,-3.713623046875,2.492431640625
0.0535,0.250244140625,-3.393310546875,2.652587890625
0.054,-0.470458984375,-2.752685546875,2.732666015625
0.0545,-1.311279296875,-2.192138671875,3.012939453125
0.055,-2.192138671875,-1.591552734375,3.253173828125
0.0555,-2.712646484375,-1.311279296875,3.493408203125
0.056,-2.912841796875,-0.910888671875,3.333251953125
0.0565,-2.952880859375,-0.470458984375,2.852783203125
0.057,-3.032958984375,0.330322265625,2.212158203125
0.0575,-3.193115234375,1.131103515625,1.571533203125
0.058,-3.513427734375,1.931884765625,1.131103515625
0.0585,-3.593505859375,2.492431640625,0.730712890625
0.059,-3.273193359375,2.572509765625,0.290283203125
0.0595,-2.632568359375,2.612548828125,-0.390380859375
0.06,-1.991943359375,2.852783203125,-1.271240234375
0.0605,-1.431396484375,3.173095703125,-2.192138671875
0.061,-1.031005859375,3.453369140625,-2.792724609375
0.0615,-0.630615234375,3.413330078125,-3.193115234375
0.062,-0.150146484375,3.012939453125,-3.233154296875
0.0625,0.690673828125,2.252197265625,-3.353271484375
0.063,1.531494140625,1.691650390625,-3.593505859375
0.0635,2.252197265625,1.211181640625,-3.833740234375
0.064,2.692626953125,0.930908203125,-3.993896484375
0.0645,2.692626953125,0.490478515625,-3.673583984375
0.065,2.692626953125,-0.070068359375,-3.072998046875
0.0655,2.772705078125,-0.830810546875,-2.472412109375
0.066,3.012939453125,-1.591552734375,-1.911865234375
0.0665,3.173095703125,-2.192138671875,-1.511474609375
0.067,3.213134765625,-2.592529296875,-1.151123046875
0.0675,2.852783203125,-2.712646484375,-0.710693359375
0.068,2.252197265625,-2.712646484375,0.010009765625
0.0685,1.691650390625,-2.952880859375,0.770751953125
0.069,1.211181640625,-3.273193359375,1.611572265625
0.0695,0.890869140625,-3.553466796875,2.172119140625
0.07,0.490478515625,-3.393310546875,2.412353515625
0.0705,-0.070068359375,-3.032958984375,2.572509765625
0.071,-0.830810546875,-2.432373046875,2.732666015625
0.0715,-1.591552734375,-1.951904296875,3.012939453125
0.072,-2.312255859375,-1.631591796875,3.253173828125
0.0725,-2.632568359375,-1.271240234375,3.373291015625
0.073,-2.712646484375,-0.870849609375,3.052978515625
0.0735,-2.792724609375,-0.190185546875,2.492431640625
0.074,-2.992919921875,0.570556640625,1.971923828125
0.0745,-3.233154296875,1.371337890625,1.451416015625
0.075,-3.473388671875,1.931884765625,1.091064453125
0.0755,-3.393310546875,2.292236328125,0.650634765625
0.076,-3.032958984375,2.492431640625,0.130126953125
0.0765,-2.432373046875,2.612548828125,-0.670654296875
0.077,-1.871826171875,2.932861328125,-1.471435546875
0.0775,-1.431396484375,3.293212890625,-2.272216796875
0.078,-1.071044921875,3.493408203125,-2.832763671875
0.0785,-0.590576171875,3.173095703125,-3.032958984375
0.079,0.130126953125,2.692626953125,-3.193115234375
0.0795,0.970947265625,2.052001953125,-3.433349609375
0.08,1.931884765625,1.571533203125,-3.833740234375
0.0805,2.372314453125,1.211181640625,-3.993896484375
0.081,2.652587890625,0.810791015625,-3.873779296875
0.0815,2.652587890625,0.370361328125,-3.473388671875
0.082,2.692626953125,-0.390380859375,-2.752685546875
0.0825,2.932861328125,-1.191162109375,-2.232177734375
0.083,3.213134765625,-1.991943359375,-1.711669921875
0.0835,3.333251953125,-2.472412109375,-1.391357421875
0.084,3.052978515625,-2.592529296875,-0.950927734375
0.0845,2.532470703125,-2.712646484375,-0.310302734375
0.085,1.851806640625,-2.872802734375,0.570556640625
0.0855,1.331298828125,-3.193115234375,1.371337890625
0.086,0.930908203125,-3.473388671875,2.052001953125
0.0865,0.610595703125,-3.553466796875,2.452392578125
0.087,0.090087890625,-3.113037109375,2.532470703125
0.0875,-0.670654296875,-2.552490234375,2.652587890625
0.088,-1.551513671875,-1.951904296875,2.972900390625
0.0885,-2.232177734375,-1.551513671875,3.213134765625
0.089,-2.632568359375,-1.271240234375,3.333251953125
0.0895,-2.752685546875,-0.830810546875,3.093017578125
0.09,-2.792724609375,-0.310302734375,2.612548828125
0.0905,-2.872802734375,0.450439453125,1.971923828125
0.091,-3.113037109375,1.211181640625,1.491455078125
0.0915,-3.353271484375,1.891845703125,1.091064453125
0.092,-3.393310546875,2.292236328125,0.730712890625
0.0925,-3.072998046875,2.412353515625,0.290283203125
0.093,-2.512451171875,2.532470703125,-0.430419921875
0.0935,-1.951904296875,2.772705078125,-1.271240234375
0.094,-1.471435546875,3.133056640625,-2.031982421875
0.0945,-1.151123046875,3.333251953125,-2.632568359375
0.095,-0.750732421875,3.293212890625,-2.952880859375
0.0955,-0.190185546875,2.892822265625,-3.072998046875
0.096,0.610595703125,2.212158203125,-3.313232421875
0.0965,1.411376953125,1.731689453125,-3.553466796875
0.097,2.092041015625,1.291259765625,-3.873779296875
0.0975,2.492431640625,1.091064453125,-3.953857421875
0.098,2.572509765625,0.610595703125,-3.593505859375
0.0985,2.652587890625,0.010009765625,-3.072998046875
0.099,2.852783203125,-0.790771484375,-2.512451171875
0.0995,3.093017578125,-1.591552734375,-1.991943359375
0.1,3.333251953125,-2.192138671875,-1.631591796875
0.1005,3.253173828125,-2.552490234375,-1.231201171875
0.101,2.852783203125,-2.632568359375,-0.670654296875
0.1015,2.212158203125,-2.832763671875,0.130126953125
0.102,1.651611328125,-3.113037109375,0.970947265625
0.1025,1.211181640625,-3.473388671875,1.771728515625
0.103,0.850830078125,-3.633544921875,2.292236328125
0.1035,0.370361328125,-3.353271484375,2.492431640625
0.104,-0.310302734375,-2.872802734375,2.692626953125
0.1045,-1.231201171875,-2.272216796875,2.852783203125
0.105,-1.951904296875,-1.751708984375,3.173095703125
0.1055,-2.592529296875,-1.351318359375,3.373291015625
0.106,-2.832763671875,-1.031005859375,3.333251953125
0.1065,-2.832763671875,-0.510498046875,2.852783203125
0.107,-2.872802734375,0.250244140625,2.212158203125
0.1075,-3.072998046875,1.051025390625,1.611572265625
0.108,-3.393310546875,1.851806640625,1.171142578125
0.1085,-3.473388671875,2.252197265625,0.770751953125
0.109,-3.233154296875,2.492431640625,0.330322265625
0.1095,-2.712646484375,2.532470703125,-0.310302734375
0.11,-1.991943359375,2.732666015625,-1.151123046875
0.1105,-1.471435546875,3.052978515625,-1.951904296875
0.111,-1.111083984375,3.333251953125,-2.632568359375
0.1115,-0.790771484375,3.373291015625,-3.032958984375
0.112,-0.270263671875,2.892822265625,-3.113037109375
0.1125,0.490478515625,2.372314453125,-3.233154296875
0.113,1.371337890625,1.651611328125,-3.513427734375
0.1135,2.052001953125,1.291259765625,-3.793701171875
0.114,2.532470703125,1.010986328125,-3.873779296875
0.1145,2.652587890625,0.650634765625,-3.713623046875
0.115,2.652587890625,0.130126953125,-3.193115234375
0.1155,2.692626953125,-0.630615234375,-2.552490234375
0.116,2.972900390625,-1.391357421875,-2.031982421875
0.1165,3.213134765625,-2.112060546875,-1.591552734375
0.117,3.253173828125,-2.512451171875,-1.271240234375
0.1175,2.932861328125,-2.632568359375,-0.790771484375
0.118,2.412353515625,-2.752685546875,-0.150146484375
0.1185,1.771728515625,-2.952880859375,0.730712890625
0.119,1.291259765625,-3.273193359375,1.531494140625
0.1195,0.930908203125,-3.553466796875,2.172119140625
0.12,0.610595703125,-3.593505859375,2.452392578125
0.1205,0.010009765625,-3.072998046875,2.572509765625
0.121,-0.790771484375,-2.512451171875,2.772705078125
0.1215,-1.671630859375,-1.911865234375,3.052978515625
0.122,-2.432373046875,-1.551513671875,3.413330078125
0.1225,-2.752685546875,-1.231201171875,3.413330078125
0.123,-2.872802734375,-0.750732421875,3.093017578125
0.1235,-2.872802734375,-0.150146484375,2.532470703125
0.124,-3.072998046875,0.730712890625,1.891845703125
0.1245,-3.313232421875,1.531494140625,1.371337890625
0.125,-3.553466796875,2.172119140625,0.970947265625
0.1255,-3.473388671875,2.492431640625,0.570556640625
0.126,-2.952880859375,2.572509765625,0.010009765625
0.1265,-2.352294921875,2.732666015625,-0.830810546875
0.127,-1.631591796875,3.012939453125,-1.791748046875
0.1275,-1.271240234375,3.373291015625,-2.552490234375
0.128,-0.870849609375,3.453369140625,-3.032958984375
0.1285,-0.430419921875,3.213134765625,-3.233154296875
0.129,0.330322265625,2.572509765625,-3.313232421875
0.1295,1.211181640625,1.931884765625,-3.553466796875
0.13,2.011962890625,1.371337890625,-3.793701171875
0.1305,2.612548828125,1.010986328125,-4.033935546875
0.131,2.812744140625,0.690673828125,-3.873779296875
0.1315,2.732666015625,0.170166015625,-3.353271484375
0.132,2.812744140625,-0.550537109375,-2.712646484375
0.1325,2.972900390625,-1.431396484375,-1.991943359375
0.133,3.213134765625,-2.112060546875,-1.591552734375
0.1335,3.293212890625,-2.592529296875,-1.191162109375
0.134,3.133056640625,-2.792724609375,-0.830810546875
0.1345,2.492431640625,-2.752685546875,-0.190185546875
0.135,1.851806640625,-2.952880859375,0.610595703125
0.1355,1.291259765625,-3.233154296875,1.531494140625
0.136,0.890869140625,-3.593505859375,2.212158203125
0.1365,0.570556640625,-3.553466796875,2.532470703125
0.137,0.010009765625,-3.313232421875,2.532470703125
0.1375,-0.710693359375,-2.592529296875,2.772705078125
0.138,-1.591552734375,-1.951904296875,3.012939453125
0.1385,-2.312255859375,-1.471435546875,3.253173828125
0.139,-2.792724609375,-1.151123046875,3.453369140625
0.1395,-2.912841796875,-0.830810546875,3.253173828125
0.14,-2.872802734375,-0.270263671875,2.612548828125
0.1405,-2.952880859375,0.490478515625,2.052001953125
0.141,-3.193115234375,1.331298828125,1.451416015625
0.1415,-3.473388671875,2.011962890625,1.010986328125
0.142,-3.473388671875,2.412353515625,0.650634765625
0.1425,-3.153076171875,2.532470703125,0.210205078125
0.143,-2.552490234375,2.612548828125,-0.510498046875
0.1435,-1.951904296875,2.852783203125,-1.351318359375
0.144,-1.391357421875,3.173095703125,-2.192138671875
0.1445,-1.031005859375,3.453369140625,-2.872802734375
0.145,-0.630615234375,3.453369140625,-3.072998046875
0.1455,-0.070068359375,2.852783203125,-3.193115234375
0.146,0.770751953125,2.292236328125,-3.393310546875
0.1465,1.651611328125,1.651611328125,-3.713623046875
0.147,2.332275390625,1.251220703125,-3.953857421875
0.1475,2.692626953125,0.890869140625,-3.993896484375
0.148,2.812744140625,0.490478515625,-3.713623046875
0.1485,2.732666015625,-0.190185546875,-2.992919921875
0.149,2.892822265625,-0.990966796875,-2.392333984375
0.1495,3.173095703125,-1.831787109375,-1.791748046875
0.15,3.413330078125,-2.472412109375,-1.431396484375
0.1505,3.293212890625,-2.712646484375,-1.031005859375
0.151,2.812744140625,-2.792724609375,-0.510498046875
0.1515,2.172119140625,-2.952880859375,0.290283203125
0.152,1.451416015625,-3.233154296875,1.251220703125
0.1525,1.010986328125,-3.553466796875,1.971923828125
0.153,0.570556640625,-3.793701171875,2.532470703125
0.1535,0.250244140625,-3.473388671875,2.732666015625
0.154,-0.510498046875,-2.752685546875,2.732666015625
0.1545,-1.351318359375,-2.152099609375,3.012939453125
0.155,-2.272216796875,-1.551513671875,3.253173828125
0.1555,-2.832763671875,-1.231201171875,3.493408203125
0.156,-2.992919921875,-0.830810546875,3.333251953125
0.1565,-2.952880859375,-0.390380859375,2.852783203125
0.157,-2.992919921875,0.370361328125,2.172119140625
0.1575,-3.153076171875,1.211181640625,1.491455078125
0.158,-3.393310546875,1.971923828125,1.010986328125
0.1585,-3.553466796875,2.492431640625,0.650634765625
0.159,-3.273193359375,2.612548828125,0.290283203125
0.1595,-2.632568359375,2.652587890625,-0.390380859375
0.16,-2.031982421875,2.812744140625,-1.231201171875
0.1605,-1.391357421875,3.133056640625,-2.192138671875
0.161,-0.990966796875,3.373291015625,-2.872802734375
0.1615,-0.630615234375,3.413330078125,-3.193115234375
0.162,-0.190185546875,3.093017578125,-3.273193359375
0.1625,0.610595703125,2.372314453125,-3.393310546875
0.163,1.491455078125,1.771728515625,-3.593505859375
0.1635,2.292236328125,1.251220703125,-3.873779296875
0.164,2.772705078125,0.930908203125,-4.073974609375
0.1645,2.852783203125,0.610595703125,-3.793701171875
0.165,2.812744140625,0.010009765625,-3.193115234375
0.1655,2.892822265625,-0.790771484375,-2.592529296875
0.166,3.133056640625,-1.631591796875,-1.911865234375
0.1665,3.373291015625,-2.352294921875,-1.511474609375
0.167,3.373291015625,-2.792724609375,-1.111083984375
0.1675,3.052978515625,-2.872802734375,-0.670654296875
0.168,2.292236328125,-2.952880859375,0.090087890625
0.1685,1.691650390625,-3.193115234375,0.970947265625
0.169,1.131103515625,-3.553466796875,1.851806640625
0.1695,0.770751953125,-3.713623046875,2.492431640625
0.17,0.330322265625,-3.553466796875,2.732666015625
0.1705,-0.270263671875,-3.072998046875,2.852783203125
0.171,-1.151123046875,-2.312255859375,2.972900390625
0.1715,-2.031982421875,-1.751708984375,3.213134765625
0.172,-2.712646484375,-1.271240234375,3.493408203125
0.1725,-3.072998046875,-0.990966796875,3.533447265625
0.173,-3.072998046875,-0.510498046875,3.133056640625
0.1735,-3.032958984375,0.170166015625,2.412353515625
0.174,-3.193115234375,1.010986328125,1.731689453125
0.1745,-3.393310546875,1.931884765625,1.131103515625
0.175,-3.593505859375,2.492431640625,0.730712890625
0.1755,-3.433349609375,2.732666015625,0.330322265625
0.176,-2.952880859375,2.732666015625,-0.230224609375
0.1765,-2.112060546875,2.812744140625,-1.151123046875
0.177,-1.551513671875,3.052978515625,-1.991943359375
0.1775,-0.990966796875,3.373291015625,-2.792724609375
0.178,-0.670654296875,3.573486328125,-3.273193359375
0.1785,-0.190185546875,3.173095703125,-3.353271484375
0.179,0.490478515625,2.532470703125,-3.433349609375
0.1795,1.411376953125,1.851806640625,-3.593505859375
0.18,2.212158203125,1.251220703125,-3.873779296875
0.1805,2.732666015625,0.890869140625,-3.993896484375
0.181,2.932861328125,0.570556640625,-3.913818359375
0.1815,2.892822265625,0.130126953125,-3.393310546875
0.182,2.852783203125,-0.630615234375,-2.632568359375
0.1825,3.012939453125,-1.471435546875,-1.991943359375
0.183,3.293212890625,-2.272216796875,-1.471435546875
0.1835,3.413330078125,-2.712646484375,-1.151123046875
0.184,3.133056640625,-2.912841796875,-0.710693359375
0.1845,2.572509765625,-2.952880859375,-0.190185546875
0.185,1.811767578125,-3.072998046875,0.690673828125
0.1855,1.251220703125,-3.313232421875,1.571533203125
0.186,0.770751953125,-3.553466796875,2.292236328125
0.1865,0.490478515625,-3.713623046875,2.732666015625
0.187,0.010009765625,-3.273193359375,2.812744140625
0.1875,-0.830810546875,-2.592529296875,2.892822265625
0.188,-1.711669921875,-1.951904296875,3.133056640625
0.1885,-2.552490234375,-1.431396484375,3.453369140625
0.189,-2.952880859375,-1.111083984375,3.573486328125
0.1895,-3.153076171875,-0.710693359375,3.333251953125
0.19,-3.072998046875,-0.150146484375,2.732666015625
0.1905,-3.153076171875,0.690673828125,1.971923828125
0.191,-3.353271484375,1.571533203125,1.371337890625
0.1915,-3.553466796875,2.292236328125,0.890869140625
0.192,-3.673583984375,2.692626953125,0.530517578125
0.1925,-3.193115234375,2.772705078125,0.010009765625
0.193,-2.552490234375,2.772705078125,-0.750732421875
0.1935,-1.751708984375,3.012939453125,-1.711669921875
0.194,-1.231201171875,3.333251953125,-2.552490234375
0.1945,-0.790771484375,3.533447265625,-3.153076171875
0.195,-0.430419921875,3.453369140625,-3.393310546875
0.1955,0.250244140625,2.852783203125,-3.473388671875
0.196,1.131103515625,2.052001953125,-3.553466796875
0.1965,1.931884765625,1.411376953125,-3.793701171875
0.197,2.692626953125,0.970947265625,-3.993896484375
0.1975,2.972900390625,0.690673828125,-4.033935546875
0.198,2.932861328125,0.250244140625,-3.593505859375
0.1985,2.852783203125,-0.350341796875,-2.912841796875
0.199,2.932861328125,-1.271240234375,-2.152099609375
