wavelength,x,y,z
0.1995,3.173095703125,-1.991943359375,-1.631591796875
0.2,3.333251953125,-2.632568359375,-1.231201171875
0.2005,3.293212890625,-2.912841796875,-0.910888671875
0.201,2.732666015625,-2.912841796875,-0.430419921875
0.2015,2.052001953125,-2.952880859375,0.410400390625
0.202,1.411376953125,-3.193115234375,1.291259765625
0.2025,0.930908203125,-3.553466796875,2.092041015625
0.203,0.610595703125,-3.673583984375,2.572509765625
0.2035,0.170166015625,-3.433349609375,2.772705078125
0.204,-0.510498046875,-2.872802734375,2.852783203125
0.2045,-1.391357421875,-2.112060546875,3.012939453125
0.205,-2.152099609375,-1.591552734375,3.253173828125
0.2055,-2.832763671875,-1.191162109375,3.493408203125
0.206,-3.072998046875,-0.910888671875,3.493408203125
0.2065,-3.072998046875,-0.390380859375,2.932861328125
0.207,-3.072998046875,0.330322265625,2.292236328125
0.2075,-3.193115234375,1.211181640625,1.611572265625
0.208,-3.513427734375,1.931884765625,1.091064453125
0.2085,-3.593505859375,2.492431640625,0.690673828125
0.209,-3.433349609375,2.692626953125,0.290283203125
0.2095,-2.832763671875,2.772705078125,-0.350341796875
0.21,-2.072021484375,2.892822265625,-1.271240234375
0.2105,-1.471435546875,3.173095703125,-2.152099609375
0.211,-1.031005859375,3.493408203125,-2.912841796875
0.2115,-0.670654296875,3.573486328125,-3.273193359375
0.212,-0.150146484375,3.133056640625,-3.353271484375
0.2125,0.610595703125,2.492431640625,-3.513427734375
0.213,1.611572265625,1.691650390625,-3.713623046875
0.2135,2.332275390625,1.211181640625,-3.953857421875
0.214,2.852783203125,0.850830078125,-4.033935546875
0.2145,2.932861328125,0.530517578125,-3.873779296875
0.215,2.852783203125,-0.110107421875,-3.193115234375
0.2155,2.892822265625,-0.910888671875,-2.512451171875
0.216,3.093017578125,-1.791748046875,-1.871826171875
0.2165,3.373291015625,-2.472412109375,-1.431396484375
0.217,3.333251953125,-2.832763671875,-1.111083984375
0.2175,3.012939453125,-2.872802734375,-0.630615234375
0.218,2.372314453125,-2.952880859375,0.090087890625
0.2185,1.571533203125,-3.072998046875,1.010986328125
0.219,1.051025390625,-3.353271484375,1.811767578125
0.2195,0.690673828125,-3.633544921875,2.492431640625
0.22,0.370361328125,-3.593505859375,2.732666015625
0.2205,-0.270263671875,-3.032958984375,2.732666015625
0.221,-1.031005859375,-2.392333984375,2.892822265625
0.2215,-1.951904296875,-1.711669921875,3.173095703125
0.222,-2.632568359375,-1.311279296875,3.453369140625
0.2225,-2.952880859375,-0.990966796875,3.453369140625
0.223,-3.072998046875,-0.630615234375,3.173095703125
0.2235,-3.032958984375,0.050048828125,2.532470703125
0.224,-3.072998046875,0.850830078125,1.771728515625
0.2245,-3.353271484375,1.611572265625,1.251220703125
0.225,-3.593505859375,2.332275390625,0.770751953125
0.2255,-3.553466796875,2.652587890625,0.490478515625
0.226,-3.032958984375,2.692626953125,-0.150146484375
0.2265,-2.392333984375,2.852783203125,-0.870849609375
0.227,-1.631591796875,3.052978515625,-1.831787109375
0.2275,-1.191162109375,3.373291015625,-2.592529296875
0.228,-0.790771484375,3.533447265625,-3.153076171875
0.2285,-0.430419921875,3.413330078125,-3.353271484375
0.229,0.330322265625,2.692626953125,-3.393310546875
0.2295,1.211181640625,2.052001953125,-3.593505859375
0.23,2.052001953125,1.411376953125,-3.833740234375
0.2305,2.692626953125,1.010986328125,-4.114013671875
0.231,2.892822265625,0.690673828125,-3.993896484375
0.2315,2.852783203125,0.210205078125,-3.473388671875
0.232,2.892822265625,-0.550537109375,-2.872802734375
0.2325,3.012939453125,-1.431396484375,-2.072021484375
0.233,3.213134765625,-2.192138671875,-1.631591796875
0.2335,3.373291015625,-2.672607421875,-1.231201171875
0.234,3.213134765625,-2.872802734375,-0.870849609375
0.2345,2.572509765625,-2.832763671875,-0.270263671875
0.235,1.931884765625,-2.992919921875,0.610595703125
0.2355,1.291259765625,-3.233154296875,1.491455078125
0.236,0.930908203125,-3.553466796875,2.172119140625
0.2365,0.530517578125,-3.553466796875,2.532470703125
0.237,0.090087890625,-3.273193359375,2.692626953125
0.2375,-0.630615234375,-2.632568359375,2.772705078125
0.238,-1.511474609375,-1.951904296875,2.972900390625
0.2385,-2.272216796875,-1.511474609375,3.213134765625
0.239,-2.752685546875,-1.191162109375,3.453369140625
0.2395,-2.912841796875,-0.910888671875,3.293212890625
0.24,-2.872802734375,-0.350341796875,2.692626953125
0.2405,-2.952880859375,0.330322265625,2.172119140625
0.241,-3.193115234375,1.211181640625,1.451416015625
0.2415,-3.433349609375,1.931884765625,1.091064453125
0.242,-3.473388671875,2.372314453125,0.690673828125
0.2425,-3.233154296875,2.572509765625,0.290283203125
0.243,-2.632568359375,2.612548828125,-0.390380859375
0.2435,-1.991943359375,2.852783203125,-1.231201171875
0.244,-1.471435546875,3.173095703125,-2.072021484375
0.2445,-1.111083984375,3.493408203125,-2.752685546875
0.245,-0.710693359375,3.413330078125,-3.072998046875
0.2455,-0.190185546875,3.012939453125,-3.193115234375
0.246,0.610595703125,2.412353515625,-3.393310546875
0.2465,1.531494140625,1.731689453125,-3.633544921875
0.247,2.212158203125,1.331298828125,-3.873779296875
0.2475,2.692626953125,0.970947265625,-4.033935546875
0.248,2.812744140625,0.610595703125,-3.793701171875
0.2485,2.732666015625,0.010009765625,-3.153076171875
0.249,2.852783203125,-0.870849609375,-2.552490234375
0.2495,3.133056640625,-1.671630859375,-1.911865234375
0.25,3.373291015625,-2.312255859375,-1.511474609375
0.2505,3.333251953125,-2.672607421875,-1.151123046875
0.251,2.932861328125,-2.792724609375,-0.630615234375
0.2515,2.252197265625,-2.872802734375,0.130126953125
0.252,1.611572265625,-3.113037109375,1.010986328125
0.2525,1.131103515625,-3.393310546875,1.811767578125
0.253,0.770751953125,-3.673583984375,2.412353515625
0.2535,0.370361328125,-3.473388671875,2.572509765625
0.254,-0.270263671875,-2.872802734375,2.612548828125
0.2545,-1.071044921875,-2.272216796875,2.852783203125
0.255,-1.951904296875,-1.671630859375,3.133056640625
0.2555,-2.552490234375,-1.351318359375,3.333251953125
0.256,-2.752685546875,-1.031005859375,3.253173828125
0.2565,-2.832763671875,-0.630615234375,2.932861328125
0.257,-2.872802734375,0.010009765625,2.292236328125
0.2575,-2.952880859375,0.810791015625,1.731689453125
0.258,-3.233154296875,1.571533203125,1.251220703125
0.2585,-3.433349609375,2.172119140625,0.890869140625
0.259,-3.273193359375,2.372314453125,0.530517578125
0.2595,-2.792724609375,2.452392578125,-0.070068359375
0.26,-2.272216796875,2.652587890625,-0.790771484375
0.2605,-1.671630859375,2.892822265625,-1.631591796875
0.261,-1.271240234375,3.213134765625,-2.312255859375
0.2615,-0.990966796875,3.333251953125,-2.832763671875
0.262,-0.550537109375,3.173095703125,-3.032958984375
0.2625,0.170166015625,2.572509765625,-3.153076171875
0.263,0.970947265625,2.052001953125,-3.353271484375
0.2635,1.731689453125,1.571533203125,-3.673583984375
0.264,2.292236328125,1.251220703125,-3.913818359375
0.2645,2.492431640625,0.890869140625,-3.833740234375
0.265,2.572509765625,0.370361328125,-3.433349609375
0.2655,2.692626953125,-0.270263671875,-2.872802734375
0.266,2.892822265625,-1.031005859375,-2.272216796875
0.2665,3.173095703125,-1.791748046875,-1.911865234375
0.267,3.333251953125,-2.312255859375,-1.471435546875
0.2675,3.133056640625,-2.552490234375,-1.071044921875
0.268,2.572509765625,-2.672607421875,-0.430419921875
0.2685,2.052001953125,-2.912841796875,0.370361328125
0.269,1.531494140625,-3.233154296875,1.291259765625
0.2695,1.131103515625,-3.553466796875,1.931884765625
0.27,0.730712890625,-3.553466796875,2.332275390625
0.2705,0.250244140625,-3.233154296875,2.532470703125
0.271,-0.590576171875,-2.632568359375,2.692626953125
0.2715,-1.431396484375,-2.072021484375,2.972900390625
0.272,-2.192138671875,-1.631591796875,3.253173828125
0.2725,-2.632568359375,-1.311279296875,3.493408203125
0.273,-2.752685546875,-0.990966796875,3.173095703125
0.2735,-2.792724609375,-0.310302734375,2.572509765625
0.274,-2.952880859375,0.490478515625,2.052001953125
0.2745,-3.193115234375,1.331298828125,1.411376953125
0.275,-3.433349609375,1.931884765625,1.091064453125
0.2755,-3.393310546875,2.332275390625,0.650634765625
0.276,-3.072998046875,2.452392578125,0.210205078125
0.2765,-2.392333984375,2.532470703125,-0.590576171875
0.277,-1.831787109375,2.852783203125,-1.391357421875
0.2775,-1.351318359375,3.173095703125,-2.232177734375
0.278,-1.031005859375,3.373291015625,-2.752685546875
0.2785,-0.630615234375,3.173095703125,-2.992919921875
0.279,0.010009765625,2.732666015625,-3.072998046875
0.2795,0.810791015625,2.092041015625,-3.313232421875
0.28,1.571533203125,1.531494140625,-3.593505859375
0.2805,2.212158203125,1.171142578125,-3.833740234375
0.281,2.532470703125,0.890869140625,-3.873779296875
0.2815,2.572509765625,0.530517578125,-3.513427734375
0.282,2.572509765625,-0.150146484375,-2.912841796875
0.2825,2.772705078125,-0.870849609375,-2.352294921875
0.283,3.052978515625,-1.631591796875,-1.871826171875
0.2835,3.213134765625,-2.192138671875,-1.551513671875
0.284,3.133056640625,-2.432373046875,-1.151123046875
0.2845,2.732666015625,-2.592529296875,-0.630615234375
0.285,2.172119140625,-2.752685546875,0.130126953125
0.2855,1.611572265625,-3.072998046875,0.970947265625
0.286,1.251220703125,-3.353271484375,1.651611328125
0.2865,0.890869140625,-3.553466796875,2.172119140625
0.287,0.450439453125,-3.353271484375,2.412353515625
0.2875,-0.230224609375,-2.832763671875,2.532470703125
0.288,-0.990966796875,-2.352294921875,2.812744140625
0.2885,-1.831787109375,-1.831787109375,3.133056640625
0.289,-2.392333984375,-1.551513671875,3.373291015625
0.2895,-2.672607421875,-1.151123046875,3.293212890625
0.29,-2.752685546875,-0.630615234375,2.892822265625
0.2905,-2.872802734375,0.130126953125,2.292236328125
0.291,-3.113037109375,0.890869140625,1.771728515625
0.2915,-3.393310546875,1.651611328125,1.291259765625
0.292,-3.553466796875,2.212158203125,0.930908203125
0.2925,-3.233154296875,2.412353515625,0.490478515625
0.293,-2.752685546875,2.532470703125,-0.190185546875
0.2935,-2.152099609375,2.812744140625,-1.031005859375
0.294,-1.591552734375,3.173095703125,-1.951904296875
0.2945,-1.191162109375,3.413330078125,-2.592529296875
0.295,-0.790771484375,3.453369140625,-3.072998046875
0.2955,-0.270263671875,3.052978515625,-3.193115234375
0.296,0.610595703125,2.292236328125,-3.353271484375
0.2965,1.451416015625,1.731689453125,-3.593505859375
0.297,2.212158203125,1.251220703125,-3.913818359375
0.2975,2.652587890625,0.970947265625,-4.033935546875
0.298,2.732666015625,0.610595703125,-3.673583984375
0.2985,2.692626953125,0.010009765625,-3.153076171875
0.299,2.812744140625,-0.870849609375,-2.432373046875
0.2995,3.052978515625,-1.671630859375,-1.871826171875
0.3,3.253173828125,-2.272216796875,-1.431396484375
0.3005,3.253173828125,-2.672607421875,-1.111083984375
0.301,2.852783203125,-2.712646484375,-0.630615234375
0.3015,2.212158203125,-2.752685546875,0.130126953125
0.302,1.571533203125,-3.032958984375,0.970947265625
0.3025,1.091064453125,-3.353271484375,1.771728515625
0.303,0.770751953125,-3.553466796875,2.292236328125
0.3035,0.370361328125,-3.393310546875,2.532470703125
0.304,-0.270263671875,-2.912841796875,2.612548828125
0.3045,-1.071044921875,-2.272216796875,2.772705078125
0.305,-1.831787109375,-1.791748046875,3.012939453125
0.3055,-2.472412109375,-1.311279296875,3.293212890625
0.306,-2.752685546875,-1.111083984375,3.333251953125
0.3065,-2.832763671875,-0.670654296875,2.932861328125
0.307,-2.832763671875,0.010009765625,2.372314453125
0.3075,-2.992919921875,0.770751953125,1.771728515625
0.308,-3.273193359375,1.571533203125,1.291259765625
0.3085,-3.473388671875,2.052001953125,0.970947265625
0.309,-3.353271484375,2.412353515625,0.530517578125
0.3095,-2.912841796875,2.532470703125,0.010009765625
0.31,-2.312255859375,2.652587890625,-0.790771484375
0.3105,-1.791748046875,2.932861328125,-1.591552734375
0.311,-1.311279296875,3.333251953125,-2.432373046875
0.3115,-0.990966796875,3.493408203125,-2.912841796875
0.312,-0.510498046875,3.173095703125,-3.113037109375
0.3125,0.170166015625,2.652587890625,-3.233154296875
0.313,1.091064453125,1.971923828125,-3.513427734375
0.3135,1.891845703125,1.571533203125,-3.833740234375
0.314,2.492431640625,1.171142578125,-3.993896484375
0.3145,2.732666015625,0.810791015625,-3.953857421875
0.315,2.732666015625,0.290283203125,-3.433349609375
0.3155,2.812744140625,-0.510498046875,-2.752685546875
0.316,3.052978515625,-1.311279296875,-2.152099609375
0.3165,3.333251953125,-2.152099609375,-1.671630859375
0.317,3.413330078125,-2.592529296875,-1.311279296875
0.3175,3.133056640625,-2.752685546875,-0.830810546875
0.318,2.572509765625,-2.872802734375,-0.190185546875
0.3185,1.811767578125,-3.032958984375,0.770751953125
0.319,1.251220703125,-3.353271484375,1.571533203125
0.3195,0.810791015625,-3.593505859375,2.292236328125
0.32,0.490478515625,-3.713623046875,2.692626953125
0.3205,-0.110107421875,-3.153076171875,2.692626953125
0.321,-0.950927734375,-2.512451171875,2.852783203125
0.3215,-1.791748046875,-1.791748046875,3.052978515625
0.322,-2.512451171875,-1.351318359375,3.333251953125
0.3225,-2.872802734375,-1.031005859375,3.373291015625
0.323,-2.952880859375,-0.670654296875,3.133056640625
0.3235,-2.912841796875,-0.070068359375,2.532470703125
0.324,-2.992919921875,0.770751953125,1.771728515625
0.3245,-3.193115234375,1.531494140625,1.251220703125
0.325,-3.433349609375,2.212158203125,0.810791015625
0.3255,-3.473388671875,2.532470703125,0.530517578125
0.326,-2.992919921875,2.532470703125,0.010009765625
0.3265,-2.392333984375,2.652587890625,-0.670654296875
0.327,-1.671630859375,2.852783203125,-1.591552734375
0.3275,-1.271240234375,3.173095703125,-2.352294921875
0.328,-0.910888671875,3.333251953125,-2.872802734375
0.3285,-0.590576171875,3.253173828125,-3.193115234375
0.329,0.050048828125,2.732666015625,-3.233154296875
0.3295,0.890869140625,2.132080078125,-3.353271484375
0.33,1.651611328125,1.571533203125,-3.673583984375
0.3305,2.372314453125,1.171142578125,-3.913818359375
0.331,2.692626953125,0.930908203125,-3.953857421875
0.3315,2.732666015625,0.450439453125,-3.553466796875
0.332,2.772705078125,-0.150146484375,-3.032958984375
0.3325,2.892822265625,-0.990966796875,-2.352294921875
0.333,3.173095703125,-1.751708984375,-1.871826171875
0.3335,3.333251953125,-2.352294921875,-1.431396484375
0.334,3.333251953125,-2.712646484375,-1.111083984375
0.3345,2.812744140625,-2.752685546875,-0.550537109375
0.335,2.172119140625,-2.912841796875,0.250244140625
0.3355,1.571533203125,-3.193115234375,1.131103515625
0.336,1.131103515625,-3.593505859375,1.931884765625
0.3365,0.770751953125,-3.713623046875,2.452392578125
0.337,0.290283203125,-3.513427734375,2.652587890625
0.3375,-0.430419921875,-2.872802734375,2.812744140625
0.338,-1.351318359375,-2.152099609375,3.012939453125
0.3385,-2.192138671875,-1.631591796875,3.333251953125
0.339,-2.832763671875,-1.271240234375,3.533447265625
0.3395,-3.032958984375,-0.950927734375,3.453369140625
0.34,-2.952880859375,-0.350341796875,2.852783203125
0.3405,-3.072998046875,0.410400390625,2.212158203125
0.341,-3.233154296875,1.331298828125,1.491455078125
0.3415,-3.553466796875,2.092041015625,1.010986328125
0.342,-3.553466796875,2.532470703125,0.610595703125
0.3425,-3.313232421875,2.692626953125,0.250244140625
0.343,-2.592529296875,2.692626953125,-0.510498046875
0.3435,-1.911865234375,2.892822265625,-1.431396484375
0.344,-1.311279296875,3.173095703125,-2.312255859375
0.3445,-0.910888671875,3.453369140625,-2.992919921875
0.345,-0.590576171875,3.373291015625,-3.273193359375
0.3455,0.010009765625,2.892822265625,-3.313232421875
0.346,0.810791015625,2.252197265625,-3.433349609375
0.3465,1.771728515625,1.531494140625,-3.673583984375
0.347,2.412353515625,1.091064453125,-3.873779296875
0.3475,2.812744140625,0.770751953125,-3.953857421875
0.348,2.852783203125,0.450439453125,-3.713623046875
0.3485,2.772705078125,-0.150146484375,-3.032958984375
0.349,2.852783203125,-0.950927734375,-2.392333984375
0.3495,3.052978515625,-1.751708984375,-1.791748046875
0.35,3.293212890625,-2.432373046875,-1.351318359375
0.3505,3.253173828125,-2.712646484375,-1.071044921875
0.351,2.892822265625,-2.832763671875,-0.590576171875
0.3515,2.292236328125,-2.872802734375,0.090087890625
0.352,1.571533203125,-3.072998046875,0.970947265625
0.3525,1.131103515625,-3.433349609375,1.771728515625
0.353,0.730712890625,-3.713623046875,2.372314453125
0.3535,0.410400390625,-3.553466796875,2.612548828125
0.354,-0.190185546875,-2.992919921875,2.692626953125
0.3545,-0.990966796875,-2.432373046875,2.892822265625
0.355,-1.951904296875,-1.791748046875,3.173095703125
0.3555,-2.592529296875,-1.431396484375,3.493408203125
0.356,-2.912841796875,-1.031005859375,3.453369140625
0.3565,-3.032958984375,-0.630615234375,3.173095703125
0.357,-3.032958984375,0.050048828125,2.532470703125
0.3575,-3.153076171875,0.890869140625,1.811767578125
0.358,-3.433349609375,1.731689453125,1.291259765625
0.3585,-3.673583984375,2.412353515625,0.850830078125
0.359,-3.553466796875,2.652587890625,0.490478515625
0.3595,-2.992919921875,2.692626953125,-0.150146484375
0.36,-2.312255859375,2.852783203125,-0.990966796875
0.3605,-1.591552734375,3.133056640625,-1.991943359375
0.361,-1.151123046875,3.453369140625,-2.752685546875
0.3615,-0.750732421875,3.613525390625,-3.273193359375
0.362,-0.310302734375,3.333251953125,-3.473388671875
0.3625,0.530517578125,2.572509765625,-3.473388671875
0.363,1.451416015625,1.891845703125,-3.713623046875
0.3635,2.372314453125,1.251220703125,-3.953857421875
0.364,2.892822265625,0.890869140625,-4.154052734375
0.3645,3.012939453125,0.490478515625,-3.873779296875
0.365,2.972900390625,0.010009765625,-3.353271484375
0.3655,2.972900390625,-0.830810546875,-2.592529296875
0.366,3.093017578125,-1.751708984375,-1.831787109375
0.3665,3.333251953125,-2.432373046875,-1.351318359375
0.367,3.413330078125,-2.912841796875,-0.990966796875
0.3675,3.133056640625,-2.952880859375,-0.630615234375
0.368,2.372314453125,-2.952880859375,0.050048828125
0.3685,1.651611328125,-3.153076171875,0.930908203125
0.369,1.010986328125,-3.433349609375,1.851806640625
0.3695,0.650634765625,-3.633544921875,2.452392578125
0.37,0.290283203125,-3.553466796875,2.772705078125
0.3705,-0.190185546875,-3.153076171875,2.812744140625
0.371,-0.990966796875,-2.432373046875,2.892822265625
0.3715,-1.831787109375,-1.751708984375,3.093017578125
0.372,-2.552490234375,-1.271240234375,3.333251953125
0.3725,-2.992919921875,-0.990966796875,3.493408203125
0.373,-3.072998046875,-0.670654296875,3.173095703125
0.3735,-2.952880859375,-0.070068359375,2.572509765625
0.374,-3.072998046875,0.650634765625,1.931884765625
0.3745,-3.273193359375,1.571533203125,1.291259765625
0.375,-3.553466796875,2.212158203125,0.930908203125
0.3755,-3.513427734375,2.612548828125,0.530517578125
0.376,-3.193115234375,2.692626953125,0.130126953125
0.3765,-2.512451171875,2.692626953125,-0.670654296875
0.377,-1.911865234375,2.932861328125,-1.551513671875
0.3775,-1.311279296875,3.333251953125,-2.432373046875
0.378,-0.950927734375,3.573486328125,-3.072998046875
0.3785,-0.510498046875,3.453369140625,-3.273193359375
0.379,0.050048828125,2.932861328125,-3.393310546875
0.3795,0.970947265625,2.252197265625,-3.553466796875
0.38,1.891845703125,1.571533203125,-3.833740234375
0.3805,2.572509765625,1.131103515625,-4.073974609375
0.381,2.972900390625,0.770751953125,-4.154052734375
0.3815,2.972900390625,0.370361328125,-3.753662109375
0.382,2.892822265625,-0.350341796875,-2.992919921875
0.3825,3.052978515625,-1.231201171875,-2.312255859375
0.383,3.333251953125,-2.152099609375,-1.671630859375
0.3835,3.533447265625,-2.712646484375,-1.271240234375
0.384,3.333251953125,-2.992919921875,-0.870849609375
0.3845,2.812744140625,-3.072998046875,-0.350341796875
0.385,1.971923828125,-3.153076171875,0.610595703125
0.3855,1.291259765625,-3.313232421875,1.531494140625
0.386,0.810791015625,-3.553466796875,2.292236328125
0.3865,0.490478515625,-3.793701171875,2.772705078125
0.387,0.010009765625,-3.353271484375,2.852783203125
0.3875,-0.750732421875,-2.632568359375,2.852783203125
0.388,-1.631591796875,-1.951904296875,3.052978515625
0.3885,-2.472412109375,-1.351318359375,3.333251953125
0.389,-2.912841796875,-1.031005859375,3.453369140625
0.3895,-3.113037109375,-0.670654296875,3.333251953125
0.39,-3.032958984375,-0.270263671875,2.812744140625
0.3905,-2.992919921875,0.530517578125,2.011962890625
0.391,-3.193115234375,1.331298828125,1.411376953125
0.3915,-3.433349609375,2.132080078125,0.890869140625
0.392,-3.553466796875,2.572509765625,0.610595703125
0.3925,-3.233154296875,2.652587890625,0.130126953125
0.393,-2.672607421875,2.652587890625,-0.510498046875
0.3935,-1.951904296875,2.852783203125,-1.311279296875
0.394,-1.351318359375,3.173095703125,-2.232177734375
0.3945,-0.950927734375,3.413330078125,-2.872802734375
0.395,-0.630615234375,3.533447265625,-3.273193359375
0.3955,-0.150146484375,3.133056640625,-3.353271484375
0.396,0.650634765625,2.372314453125,-3.433349609375
0.3965,1.531494140625,1.771728515625,-3.673583984375
0.397,2.332275390625,1.251220703125,-3.953857421875
0.3975,2.812744140625,0.970947265625,-4.114013671875
0.398,2.932861328125,0.570556640625,-3.833740234375
0.3985,2.892822265625,0.010009765625,-3.273193359375
0.399,2.932861328125,-0.830810546875,-2.552490234375
