wavelength,x,y,z
0.3995,3.173095703125,-1.671630859375,-1.791748046875
0.4,3.413330078125,-2.472412109375,-1.471435546875
0.4005,3.453369140625,-2.872802734375,-1.151123046875
0.401,3.052978515625,-2.912841796875,-0.630615234375
0.4015,2.412353515625,-2.952880859375,0.090087890625
0.402,1.651611328125,-3.193115234375,1.010986328125
0.4025,1.131103515625,-3.553466796875,1.931884765625
0.403,0.730712890625,-3.713623046875,2.532470703125
0.4035,0.330322265625,-3.593505859375,2.772705078125
0.404,-0.310302734375,-3.072998046875,2.852783203125
0.4045,-1.191162109375,-2.272216796875,3.012939453125
0.405,-2.031982421875,-1.711669921875,3.213134765625
0.4055,-2.752685546875,-1.271240234375,3.493408203125
0.406,-3.072998046875,-0.990966796875,3.533447265625
0.4065,-3.072998046875,-0.510498046875,3.052978515625
0.407,-3.032958984375,0.170166015625,2.412353515625
0.4075,-3.233154296875,0.970947265625,1.731689453125
0.408,-3.353271484375,1.811767578125,1.131103515625
0.4085,-3.553466796875,2.372314453125,0.690673828125
0.409,-3.473388671875,2.692626953125,0.370361328125
0.4095,-2.912841796875,2.692626953125,-0.190185546875
0.41,-2.192138671875,2.772705078125,-1.031005859375
0.4105,-1.511474609375,3.052978515625,-1.951904296875
0.411,-1.071044921875,3.373291015625,-2.712646484375
0.4115,-0.710693359375,3.493408203125,-3.153076171875
0.412,-0.310302734375,3.173095703125,-3.273193359375
0.4125,0.370361328125,2.612548828125,-3.393310546875
0.413,1.291259765625,1.891845703125,-3.553466796875
0.4135,2.092041015625,1.331298828125,-3.793701171875
0.414,2.692626953125,0.970947265625,-3.993896484375
0.4145,2.892822265625,0.650634765625,-3.953857421875
0.415,2.852783203125,0.210205078125,-3.473388671875
0.4155,2.972900390625,-0.510498046875,-2.792724609375
0.416,3.012939453125,-1.431396484375,-2.112060546875
0.4165,3.293212890625,-2.232177734375,-1.551513671875
0.417,3.373291015625,-2.632568359375,-1.271240234375
0.4175,3.173095703125,-2.872802734375,-0.790771484375
0.418,2.652587890625,-2.912841796875,-0.270263671875
0.4185,1.891845703125,-3.032958984375,0.650634765625
0.419,1.291259765625,-3.273193359375,1.531494140625
0.4195,0.850830078125,-3.593505859375,2.252197265625
0.42,0.570556640625,-3.713623046875,2.652587890625
0.4205,0.010009765625,-3.233154296875,2.732666015625
0.421,-0.710693359375,-2.632568359375,2.852783203125
0.4215,-1.631591796875,-1.951904296875,3.052978515625
0.422,-2.392333984375,-1.471435546875,3.333251953125
0.4225,-2.872802734375,-1.151123046875,3.493408203125
0.423,-3.032958984375,-0.790771484375,3.293212890625
0.4235,-2.992919921875,-0.270263671875,2.772705078125
0.424,-3.032958984375,0.570556640625,1.971923828125
0.4245,-3.233154296875,1.331298828125,1.411376953125
0.425,-3.553466796875,2.172119140625,0.970947265625
0.4255,-3.553466796875,2.532470703125,0.610595703125
0.426,-3.153076171875,2.612548828125,0.130126953125
0.4265,-2.552490234375,2.692626953125,-0.550537109375
0.427,-1.831787109375,2.892822265625,-1.471435546875
0.4275,-1.351318359375,3.213134765625,-2.272216796875
0.428,-0.950927734375,3.453369140625,-2.912841796875
0.4285,-0.630615234375,3.453369140625,-3.193115234375
0.429,0.010009765625,2.852783203125,-3.233154296875
0.4295,0.810791015625,2.252197265625,-3.433349609375
0.43,1.731689453125,1.571533203125,-3.673583984375
0.4305,2.412353515625,1.171142578125,-3.953857421875
0.431,2.732666015625,0.890869140625,-3.993896484375
0.4315,2.772705078125,0.410400390625,-3.713623046875
0.432,2.772705078125,-0.150146484375,-3.072998046875
0.4325,2.852783203125,-0.990966796875,-2.352294921875
0.433,3.093017578125,-1.751708984375,-1.831787109375
0.4335,3.333251953125,-2.432373046875,-1.431396484375
0.434,3.333251953125,-2.712646484375,-1.111083984375
0.4345,2.812744140625,-2.712646484375,-0.590576171875
0.435,2.212158203125,-2.872802734375,0.170166015625
0.4355,1.571533203125,-3.113037109375,1.091064453125
0.436,1.131103515625,-3.433349609375,1.851806640625
0.4365,0.770751953125,-3.593505859375,2.372314453125
0.437,0.330322265625,-3.473388671875,2.612548828125
0.4375,-0.310302734375,-2.872802734375,2.692626953125
0.438,-1.151123046875,-2.272216796875,2.852783203125
0.4385,-1.951904296875,-1.711669921875,3.173095703125
0.439,-2.592529296875,-1.351318359375,3.453369140625
0.4395,-2.832763671875,-1.111083984375,3.373291015625
0.44,-2.832763671875,-0.630615234375,2.892822265625
0.4405,-2.912841796875,0.050048828125,2.372314453125
0.441,-3.072998046875,0.930908203125,1.691650390625
0.4415,-3.353271484375,1.651611328125,1.251220703125
0.442,-3.473388671875,2.212158203125,0.850830078125
0.4425,-3.353271484375,2.492431640625,0.490478515625
0.443,-2.832763671875,2.532470703125,-0.150146484375
0.4435,-2.232177734375,2.692626953125,-0.910888671875
0.444,-1.631591796875,3.012939453125,-1.791748046875
0.4445,-1.231201171875,3.333251953125,-2.512451171875
0.445,-0.910888671875,3.373291015625,-2.912841796875
0.4455,-0.390380859375,3.133056640625,-3.072998046875
0.446,0.290283203125,2.572509765625,-3.233154296875
0.4465,1.171142578125,1.931884765625,-3.473388671875
0.447,1.931884765625,1.451416015625,-3.713623046875
0.4475,2.412353515625,1.051025390625,-3.913818359375
0.448,2.612548828125,0.770751953125,-3.833740234375
0.4485,2.612548828125,0.210205078125,-3.273193359375
0.449,2.692626953125,-0.430419921875,-2.712646484375
0.4495,2.892822265625,-1.271240234375,-2.112060546875
0.45,3.173095703125,-1.951904296875,-1.711669921875
0.4505,3.253173828125,-2.352294921875,-1.351318359375
0.451,3.012939453125,-2.592529296875,-0.950927734375
0.4515,2.532470703125,-2.672607421875,-0.350341796875
0.452,1.891845703125,-2.872802734375,0.490478515625
0.4525,1.411376953125,-3.193115234375,1.291259765625
0.453,1.010986328125,-3.553466796875,1.971923828125
0.4535,0.690673828125,-3.513427734375,2.332275390625
0.454,0.170166015625,-3.113037109375,2.452392578125
0.4545,-0.590576171875,-2.592529296875,2.692626953125
0.455,-1.471435546875,-1.991943359375,2.932861328125
0.4555,-2.112060546875,-1.671630859375,3.253173828125
0.456,-2.552490234375,-1.311279296875,3.333251953125
0.4565,-2.752685546875,-0.990966796875,3.173095703125
0.457,-2.752685546875,-0.350341796875,2.612548828125
0.4575,-2.912841796875,0.450439453125,2.011962890625
0.458,-3.193115234375,1.251220703125,1.571533203125
0.4585,-3.473388671875,1.931884765625,1.131103515625
0.459,-3.433349609375,2.252197265625,0.770751953125
0.4595,-3.072998046875,2.412353515625,0.210205078125
0.46,-2.552490234375,2.572509765625,-0.510498046875
0.4605,-1.911865234375,2.852783203125,-1.351318359375
0.461,-1.471435546875,3.213134765625,-2.152099609375
0.4615,-1.111083984375,3.413330078125,-2.752685546875
0.462,-0.710693359375,3.333251953125,-3.032958984375
0.4625,0.010009765625,2.772705078125,-3.113037109375
0.463,0.770751953125,2.212158203125,-3.353271484375
0.4635,1.651611328125,1.571533203125,-3.673583984375
0.464,2.292236328125,1.251220703125,-3.953857421875
0.4645,2.572509765625,0.890869140625,-3.873779296875
0.465,2.612548828125,0.490478515625,-3.553466796875
0.4655,2.692626953125,-0.150146484375,-2.952880859375
0.466,2.852783203125,-0.990966796875,-2.272216796875
0.4665,3.133056640625,-1.791748046875,-1.831787109375
0.467,3.293212890625,-2.352294921875,-1.431396484375
0.4675,3.173095703125,-2.592529296875,-1.111083984375
0.468,2.652587890625,-2.632568359375,-0.510498046875
0.4685,2.092041015625,-2.872802734375,0.290283203125
0.469,1.531494140625,-3.153076171875,1.171142578125
0.4695,1.091064453125,-3.473388671875,1.851806640625
0.47,0.730712890625,-3.553466796875,2.292236328125
0.4705,0.290283203125,-3.273193359375,2.492431640625
0.471,-0.430419921875,-2.712646484375,2.612548828125
0.4715,-1.231201171875,-2.192138671875,2.852783203125
0.472,-1.991943359375,-1.671630859375,3.133056640625
0.4725,-2.472412109375,-1.311279296875,3.333251953125
0.473,-2.712646484375,-1.031005859375,3.213134765625
0.4735,-2.712646484375,-0.510498046875,2.732666015625
0.474,-2.872802734375,0.170166015625,2.212158203125
0.4745,-3.072998046875,1.010986328125,1.611572265625
0.475,-3.353271484375,1.691650390625,1.211181640625
0.4755,-3.393310546875,2.172119140625,0.810791015625
0.476,-3.233154296875,2.412353515625,0.450439453125
0.4765,-2.632568359375,2.492431640625,-0.270263671875
0.477,-2.112060546875,2.692626953125,-0.990966796875
0.4775,-1.591552734375,3.052978515625,-1.871826171875
0.478,-1.231201171875,3.333251953125,-2.552490234375
0.4785,-0.830810546875,3.333251953125,-2.872802734375
0.479,-0.310302734375,3.012939453125,-3.072998046875
0.4795,0.450439453125,2.412353515625,-3.233154296875
0.48,1.291259765625,1.811767578125,-3.553466796875
0.4805,1.971923828125,1.411376953125,-3.793701171875
0.481,2.492431640625,1.051025390625,-3.993896484375
0.4815,2.612548828125,0.730712890625,-3.753662109375
0.482,2.612548828125,0.130126953125,-3.153076171875
0.4825,2.812744140625,-0.630615234375,-2.592529296875
0.483,3.052978515625,-1.551513671875,-1.991943359375
0.4835,3.333251953125,-2.192138671875,-1.631591796875
0.484,3.293212890625,-2.552490234375,-1.271240234375
0.4845,2.932861328125,-2.712646484375,-0.750732421875
0.485,2.292236328125,-2.832763671875,0.010009765625
0.4855,1.731689453125,-3.072998046875,0.890869140625
0.486,1.211181640625,-3.393310546875,1.731689453125
0.4865,0.850830078125,-3.673583984375,2.292236328125
0.487,0.450439453125,-3.473388671875,2.532470703125
0.4875,-0.190185546875,-2.952880859375,2.612548828125
0.488,-1.031005859375,-2.352294921875,2.852783203125
0.4885,-1.951904296875,-1.791748046875,3.133056640625
0.489,-2.552490234375,-1.351318359375,3.373291015625
0.4895,-2.832763671875,-0.990966796875,3.333251953125
0.49,-2.872802734375,-0.630615234375,3.012939453125
0.4905,-2.872802734375,0.090087890625,2.292236328125
0.491,-3.072998046875,0.890869140625,1.691650390625
0.4915,-3.273193359375,1.731689453125,1.211181640625
0.492,-3.513427734375,2.252197265625,0.810791015625
0.4925,-3.273193359375,2.452392578125,0.450439453125
0.493,-2.792724609375,2.532470703125,-0.150146484375
0.4935,-2.192138671875,2.692626953125,-0.950927734375
0.494,-1.591552734375,2.972900390625,-1.791748046875
0.4945,-1.191162109375,3.253173828125,-2.512451171875
0.495,-0.830810546875,3.373291015625,-2.992919921875
0.4955,-0.390380859375,3.133056640625,-3.113037109375
0.496,0.290283203125,2.492431640625,-3.193115234375
0.4965,1.131103515625,1.931884765625,-3.473388671875
0.497,1.931884765625,1.411376953125,-3.713623046875
0.4975,2.452392578125,1.131103515625,-3.953857421875
0.498,2.612548828125,0.770751953125,-3.793701171875
0.4985,2.692626953125,0.290283203125,-3.353271484375
0.499,2.732666015625,-0.470458984375,-2.752685546875
0.4995,2.932861328125,-1.271240234375,-2.112060546875
0.5,3.213134765625,-1.951904296875,-1.711669921875
0.5005,3.333251953125,-2.512451171875,-1.311279296875
0.501,3.093017578125,-2.632568359375,-0.990966796875
0.5015,2.532470703125,-2.712646484375,-0.310302734375
0.502,1.931884765625,-2.952880859375,0.530517578125
0.5025,1.411376953125,-3.273193359375,1.411376953125
0.503,0.970947265625,-3.553466796875,2.092041015625
0.5035,0.610595703125,-3.593505859375,2.452392578125
0.504,0.130126953125,-3.273193359375,2.612548828125
0.5045,-0.710693359375,-2.592529296875,2.732666015625
0.505,-1.591552734375,-1.991943359375,3.052978515625
0.5055,-2.352294921875,-1.511474609375,3.333251953125
0.506,-2.832763671875,-1.231201171875,3.533447265625
0.5065,-2.872802734375,-0.790771484375,3.173095703125
0.507,-2.872802734375,-0.190185546875,2.612548828125
0.5075,-3.072998046875,0.610595703125,1.971923828125
0.508,-3.313232421875,1.531494140625,1.371337890625
0.5085,-3.553466796875,2.172119140625,0.970947265625
0.509,-3.473388671875,2.532470703125,0.570556640625
0.5095,-3.113037109375,2.612548828125,0.090087890625
0.51,-2.352294921875,2.692626953125,-0.710693359375
0.5105,-1.751708984375,2.972900390625,-1.631591796875
0.511,-1.271240234375,3.293212890625,-2.512451171875
0.5115,-0.910888671875,3.493408203125,-3.032958984375
0.512,-0.470458984375,3.213134765625,-3.193115234375
0.5125,0.170166015625,2.692626953125,-3.353271484375
0.513,1.131103515625,1.971923828125,-3.473388671875
0.5135,1.931884765625,1.411376953125,-3.753662109375
0.514,2.532470703125,1.010986328125,-3.913818359375
0.5145,2.812744140625,0.770751953125,-3.913818359375
0.515,2.772705078125,0.290283203125,-3.473388671875
0.5155,2.732666015625,-0.390380859375,-2.752685546875
0.516,2.892822265625,-1.191162109375,-2.192138671875
0.5165,3.173095703125,-1.991943359375,-1.631591796875
0.517,3.293212890625,-2.472412109375,-1.311279296875
0.5175,3.093017578125,-2.712646484375,-0.910888671875
0.518,2.692626953125,-2.752685546875,-0.390380859375
0.5185,1.931884765625,-2.872802734375,0.410400390625
0.519,1.411376953125,-3.153076171875,1.251220703125
0.5195,0.970947265625,-3.473388671875,1.971923828125
0.52,0.650634765625,-3.673583984375,2.452392578125
0.5205,0.210205078125,-3.313232421875,2.532470703125
0.521,-0.470458984375,-2.712646484375,2.692626953125
0.5215,-1.311279296875,-2.112060546875,2.892822265625
0.522,-2.072021484375,-1.631591796875,3.213134765625
0.5225,-2.592529296875,-1.311279296875,3.373291015625
0.523,-2.832763671875,-0.990966796875,3.293212890625
0.5235,-2.872802734375,-0.510498046875,2.852783203125
0.524,-2.912841796875,0.250244140625,2.212158203125
0.5245,-3.153076171875,1.010986328125,1.651611328125
0.525,-3.433349609375,1.851806640625,1.171142578125
0.5255,-3.553466796875,2.292236328125,0.850830078125
0.526,-3.273193359375,2.532470703125,0.370361328125
0.5265,-2.752685546875,2.612548828125,-0.270263671875
0.527,-2.072021484375,2.852783203125,-1.151123046875
0.5275,-1.551513671875,3.173095703125,-2.072021484375
0.528,-1.151123046875,3.413330078125,-2.712646484375
0.5285,-0.790771484375,3.493408203125,-3.193115234375
0.529,-0.190185546875,3.052978515625,-3.233154296875
0.5295,0.610595703125,2.412353515625,-3.393310546875
0.53,1.571533203125,1.771728515625,-3.673583984375
0.5305,2.372314453125,1.291259765625,-3.993896484375
0.531,2.772705078125,0.970947265625,-4.114013671875
0.5315,2.852783203125,0.530517578125,-3.793701171875
0.532,2.852783203125,-0.070068359375,-3.193115234375
0.5325,2.892822265625,-0.990966796875,-2.392333984375
0.533,3.173095703125,-1.791748046875,-1.831787109375
0.5335,3.333251953125,-2.512451171875,-1.351318359375
0.534,3.373291015625,-2.832763671875,-1.071044921875
0.5345,2.852783203125,-2.832763671875,-0.510498046875
0.535,2.212158203125,-2.912841796875,0.250244140625
0.5355,1.451416015625,-3.193115234375,1.211181640625
0.536,0.970947265625,-3.513427734375,1.971923828125
0.5365,0.610595703125,-3.673583984375,2.492431640625
0.537,0.250244140625,-3.473388671875,2.692626953125
0.5375,-0.430419921875,-2.832763671875,2.772705078125
0.538,-1.271240234375,-2.112060546875,2.892822265625
0.5385,-2.072021484375,-1.591552734375,3.133056640625
0.539,-2.712646484375,-1.191162109375,3.373291015625
0.5395,-2.952880859375,-0.950927734375,3.373291015625
0.54,-2.912841796875,-0.510498046875,2.892822265625
0.5405,-2.912841796875,0.170166015625,2.292236328125
0.541,-3.072998046875,1.010986328125,1.611572265625
0.5415,-3.313232421875,1.771728515625,1.131103515625
0.542,-3.473388671875,2.292236328125,0.770751953125
0.5425,-3.353271484375,2.572509765625,0.370361328125
0.543,-2.872802734375,2.612548828125,-0.150146484375
0.5435,-2.192138671875,2.692626953125,-0.990966796875
0.544,-1.591552734375,2.972900390625,-1.831787109375
0.5445,-1.191162109375,3.333251953125,-2.632568359375
0.545,-0.830810546875,3.493408203125,-3.072998046875
0.5455,-0.350341796875,3.213134765625,-3.233154296875
0.546,0.330322265625,2.692626953125,-3.353271484375
0.5465,1.251220703125,1.931884765625,-3.553466796875
0.547,2.011962890625,1.411376953125,-3.833740234375
0.5475,2.612548828125,1.051025390625,-4.033935546875
0.548,2.852783203125,0.770751953125,-3.993896484375
0.5485,2.812744140625,0.210205078125,-3.393310546875
0.549,2.892822265625,-0.590576171875,-2.752685546875
0.5495,3.093017578125,-1.431396484375,-2.112060546875
0.55,3.373291015625,-2.272216796875,-1.591552734375
0.5505,3.453369140625,-2.712646484375,-1.231201171875
0.551,3.173095703125,-2.872802734375,-0.790771484375
0.5515,2.572509765625,-2.992919921875,-0.150146484375
0.552,1.771728515625,-3.193115234375,0.850830078125
0.5525,1.211181640625,-3.513427734375,1.731689453125
0.553,0.770751953125,-3.753662109375,2.492431640625
0.5535,0.450439453125,-3.713623046875,2.812744140625
0.554,-0.190185546875,-3.193115234375,2.852783203125
0.5545,-1.031005859375,-2.512451171875,3.012939453125
0.555,-2.031982421875,-1.751708984375,3.213134765625
0.5555,-2.712646484375,-1.271240234375,3.493408203125
0.556,-3.113037109375,-0.910888671875,3.493408203125
0.5565,-3.153076171875,-0.590576171875,3.213134765625
0.557,-3.072998046875,0.130126953125,2.492431640625
0.5575,-3.153076171875,0.970947265625,1.731689453125
0.558,-3.353271484375,1.811767578125,1.131103515625
0.5585,-3.553466796875,2.492431640625,0.690673828125
0.559,-3.473388671875,2.692626953125,0.330322265625
0.5595,-2.952880859375,2.692626953125,-0.190185546875
0.56,-2.272216796875,2.772705078125,-0.950927734375
0.5605,-1.551513671875,2.972900390625,-1.911865234375
0.561,-1.031005859375,3.293212890625,-2.632568359375
0.5615,-0.670654296875,3.493408203125,-3.193115234375
0.562,-0.350341796875,3.333251953125,-3.393310546875
0.5625,0.290283203125,2.692626953125,-3.353271484375
0.563,1.131103515625,2.011962890625,-3.553466796875
0.5635,2.011962890625,1.331298828125,-3.753662109375
0.564,2.612548828125,1.010986328125,-3.993896484375
0.5645,2.852783203125,0.690673828125,-3.913818359375
0.565,2.892822265625,0.290283203125,-3.553466796875
0.5655,2.892822265625,-0.350341796875,-2.912841796875
0.566,2.972900390625,-1.231201171875,-2.192138671875
0.5665,3.213134765625,-1.991943359375,-1.671630859375
0.567,3.453369140625,-2.632568359375,-1.271240234375
0.5675,3.333251953125,-2.912841796875,-0.990966796875
0.568,2.772705078125,-2.952880859375,-0.350341796875
0.5685,2.132080078125,-3.153076171875,0.410400390625
0.569,1.411376953125,-3.273193359375,1.411376953125
0.5695,0.970947265625,-3.633544921875,2.172119140625
0.57,0.610595703125,-3.753662109375,2.692626953125
0.5705,0.170166015625,-3.553466796875,2.852783203125
0.571,-0.630615234375,-2.832763671875,2.892822265625
0.5715,-1.511474609375,-2.112060546875,3.093017578125
0.572,-2.392333984375,-1.551513671875,3.373291015625
0.5725,-2.952880859375,-1.191162109375,3.613525390625
0.573,-3.153076171875,-0.790771484375,3.453369140625
0.5735,-3.072998046875,-0.310302734375,2.852783203125
0.574,-3.153076171875,0.490478515625,2.212158203125
0.5745,-3.273193359375,1.411376953125,1.411376953125
0.575,-3.553466796875,2.172119140625,0.970947265625
0.5755,-3.593505859375,2.612548828125,0.570556640625
0.576,-3.353271484375,2.732666015625,0.170166015625
0.5765,-2.592529296875,2.692626953125,-0.590576171875
0.577,-1.951904296875,2.972900390625,-1.471435546875
0.5775,-1.271240234375,3.253173828125,-2.392333984375
0.578,-0.910888671875,3.533447265625,-3.072998046875
0.5785,-0.510498046875,3.453369140625,-3.313232421875
0.579,0.010009765625,3.012939453125,-3.393310546875
0.5795,0.890869140625,2.252197265625,-3.513427734375
0.58,1.771728515625,1.571533203125,-3.713623046875
0.5805,2.492431640625,1.091064453125,-3.873779296875
0.581,2.892822265625,0.770751953125,-4.033935546875
0.5815,2.932861328125,0.450439453125,-3.753662109375
0.582,2.852783203125,-0.190185546875,-3.072998046875
0.5825,2.932861328125,-0.990966796875,-2.432373046875
0.583,3.133056640625,-1.871826171875,-1.751708984375
0.5835,3.333251953125,-2.512451171875,-1.351318359375
0.584,3.293212890625,-2.872802734375,-0.990966796875
0.5845,2.932861328125,-2.952880859375,-0.590576171875
0.585,2.252197265625,-2.912841796875,0.170166015625
0.5855,1.571533203125,-3.113037109375,1.051025390625
0.586,1.010986328125,-3.393310546875,1.931884765625
0.5865,0.690673828125,-3.713623046875,2.532470703125
0.587,0.290283203125,-3.553466796875,2.692626953125
0.5875,-0.270263671875,-3.032958984375,2.772705078125
0.588,-1.111083984375,-2.392333984375,2.932861328125
0.5885,-1.991943359375,-1.711669921875,3.173095703125
0.589,-2.632568359375,-1.311279296875,3.453369140625
0.5895,-2.992919921875,-0.990966796875,3.453369140625
0.59,-3.072998046875,-0.630615234375,3.173095703125
0.5905,-2.992919921875,0.090087890625,2.412353515625
0.591,-3.153076171875,0.930908203125,1.811767578125
0.5915,-3.393310546875,1.731689453125,1.211181640625
0.592,-3.633544921875,2.292236328125,0.810791015625
0.5925,-3.473388671875,2.572509765625,0.450439453125
0.593,-2.992919921875,2.692626953125,-0.150146484375
0.5935,-2.272216796875,2.852783203125,-0.990966796875
0.594,-1.591552734375,3.133056640625,-1.911865234375
0.5945,-1.151123046875,3.413330078125,-2.672607421875
0.595,-0.790771484375,3.573486328125,-3.193115234375
0.5955,-0.350341796875,3.333251953125,-3.353271484375
0.596,0.450439453125,2.612548828125,-3.353271484375
0.5965,1.291259765625,1.931884765625,-3.633544921875
0.597,2.212158203125,1.331298828125,-3.913818359375
0.5975,2.732666015625,0.970947265625,-4.114013671875
0.598,2.932861328125,0.610595703125,-3.913818359375
0.5985,2.892822265625,0.130126953125,-3.473388671875
0.599,2.892822265625,-0.670654296875,-2.632568359375
