wavelength,x,y,z
0.5995,3.052978515625,-1.551513671875,-1.991943359375
0.6,3.333251953125,-2.392333984375,-1.471435546875
0.6005,3.413330078125,-2.832763671875,-1.151123046875
0.601,3.133056640625,-2.872802734375,-0.710693359375
0.6015,2.492431640625,-2.912841796875,-0.070068359375
0.602,1.771728515625,-3.113037109375,0.810791015625
0.6025,1.131103515625,-3.353271484375,1.731689453125
0.603,0.730712890625,-3.593505859375,2.412353515625
0.6035,0.370361328125,-3.633544921875,2.732666015625
0.604,-0.150146484375,-3.233154296875,2.852783203125
0.6045,-0.950927734375,-2.432373046875,2.892822265625
0.605,-1.791748046875,-1.831787109375,3.133056640625
0.6055,-2.592529296875,-1.311279296875,3.373291015625
0.606,-2.992919921875,-1.031005859375,3.533447265625
0.6065,-3.072998046875,-0.630615234375,3.173095703125
0.607,-2.992919921875,-0.150146484375,2.612548828125
0.6075,-3.072998046875,0.650634765625,1.931884765625
0.608,-3.233154296875,1.491455078125,1.291259765625
0.6085,-3.513427734375,2.132080078125,0.850830078125
0.609,-3.513427734375,2.612548828125,0.490478515625
0.6095,-3.153076171875,2.652587890625,0.090087890625
0.61,-2.432373046875,2.692626953125,-0.670654296875
0.6105,-1.791748046875,2.932861328125,-1.511474609375
0.611,-1.271240234375,3.253173828125,-2.352294921875
0.6115,-0.950927734375,3.453369140625,-2.912841796875
0.612,-0.510498046875,3.333251953125,-3.193115234375
0.6125,0.010009765625,2.892822265625,-3.273193359375
0.613,0.890869140625,2.172119140625,-3.433349609375
0.6135,1.651611328125,1.571533203125,-3.673583984375
0.614,2.372314453125,1.171142578125,-3.913818359375
0.6145,2.732666015625,0.890869140625,-4.033935546875
0.615,2.772705078125,0.490478515625,-3.633544921875
0.6155,2.772705078125,-0.230224609375,-3.032958984375
0.616,2.892822265625,-0.990966796875,-2.432373046875
0.6165,3.133056640625,-1.831787109375,-1.871826171875
0.617,3.333251953125,-2.392333984375,-1.471435546875
0.6175,3.293212890625,-2.712646484375,-1.071044921875
0.618,2.852783203125,-2.832763671875,-0.590576171875
0.6185,2.212158203125,-2.872802734375,0.250244140625
0.619,1.571533203125,-3.193115234375,1.091064453125
0.6195,1.051025390625,-3.473388671875,1.931884765625
0.62,0.770751953125,-3.713623046875,2.452392578125
0.6205,0.290283203125,-3.393310546875,2.612548828125
0.621,-0.350341796875,-2.872802734375,2.732666015625
0.6215,-1.271240234375,-2.192138671875,2.932861328125
0.622,-2.072021484375,-1.671630859375,3.213134765625
0.6225,-2.632568359375,-1.271240234375,3.453369140625
0.623,-2.912841796875,-0.990966796875,3.373291015625
0.6235,-2.872802734375,-0.550537109375,2.892822265625
0.624,-2.912841796875,0.210205078125,2.252197265625
0.6245,-3.153076171875,0.970947265625,1.611572265625
0.625,-3.393310546875,1.891845703125,1.131103515625
0.6255,-3.553466796875,2.292236328125,0.770751953125
0.626,-3.273193359375,2.532470703125,0.330322265625
0.6265,-2.752685546875,2.612548828125,-0.270263671875
0.627,-2.072021484375,2.772705078125,-1.151123046875
0.6275,-1.471435546875,3.052978515625,-1.951904296875
0.628,-1.071044921875,3.333251953125,-2.672607421875
0.6285,-0.750732421875,3.453369140625,-3.113037109375
0.629,-0.270263671875,3.052978515625,-3.193115234375
0.6295,0.490478515625,2.412353515625,-3.273193359375
0.63,1.331298828125,1.771728515625,-3.513427734375
0.6305,2.092041015625,1.291259765625,-3.793701171875
0.631,2.532470703125,1.010986328125,-3.913818359375
0.6315,2.652587890625,0.610595703125,-3.713623046875
0.632,2.692626953125,0.130126953125,-3.233154296875
0.6325,2.692626953125,-0.630615234375,-2.592529296875
0.633,2.932861328125,-1.351318359375,-2.031982421875
0.6335,3.173095703125,-2.072021484375,-1.591552734375
0.634,3.293212890625,-2.512451171875,-1.271240234375
0.6345,2.932861328125,-2.592529296875,-0.830810546875
0.635,2.452392578125,-2.712646484375,-0.190185546875
0.6355,1.811767578125,-2.952880859375,0.610595703125
0.636,1.331298828125,-3.233154296875,1.411376953125
0.6365,0.970947265625,-3.513427734375,2.052001953125
0.637,0.610595703125,-3.513427734375,2.412353515625
0.6375,0.090087890625,-3.072998046875,2.532470703125
0.638,-0.670654296875,-2.512451171875,2.692626953125
0.6385,-1.471435546875,-1.991943359375,2.972900390625
0.639,-2.232177734375,-1.591552734375,3.253173828125
0.6395,-2.592529296875,-1.311279296875,3.373291015625
0.64,-2.712646484375,-0.950927734375,3.093017578125
0.6405,-2.832763671875,-0.350341796875,2.572509765625
0.641,-2.952880859375,0.490478515625,2.011962890625
0.6415,-3.193115234375,1.291259765625,1.491455078125
0.642,-3.473388671875,1.931884765625,1.131103515625
0.6425,-3.473388671875,2.332275390625,0.730712890625
0.643,-3.072998046875,2.412353515625,0.210205078125
0.6435,-2.472412109375,2.612548828125,-0.590576171875
0.644,-1.911865234375,2.892822265625,-1.431396484375
0.6445,-1.431396484375,3.253173828125,-2.232177734375
0.645,-1.071044921875,3.453369140625,-2.752685546875
0.6455,-0.630615234375,3.253173828125,-3.032958984375
0.646,0.010009765625,2.772705078125,-3.193115234375
0.6465,0.890869140625,2.132080078125,-3.353271484375
0.647,1.651611328125,1.611572265625,-3.673583984375
0.6475,2.292236328125,1.211181640625,-3.913818359375
0.648,2.612548828125,0.890869140625,-3.953857421875
0.6485,2.612548828125,0.370361328125,-3.473388671875
0.649,2.692626953125,-0.270263671875,-2.872802734375
0.6495,2.892822265625,-1.111083984375,-2.272216796875
0.65,3.173095703125,-1.871826171875,-1.791748046875
0.6505,3.293212890625,-2.352294921875,-1.431396484375
0.651,3.133056640625,-2.632568359375,-0.990966796875
0.6515,2.652587890625,-2.672607421875,-0.470458984375
0.652,1.971923828125,-2.872802734375,0.370361328125
0.6525,1.411376953125,-3.153076171875,1.251220703125
0.653,1.010986328125,-3.473388671875,1.931884765625
0.6535,0.690673828125,-3.553466796875,2.372314453125
0.654,0.250244140625,-3.193115234375,2.492431640625
0.6545,-0.470458984375,-2.672607421875,2.652587890625
0.655,-1.351318359375,-2.031982421875,2.852783203125
0.6555,-2.072021484375,-1.631591796875,3.173095703125
0.656,-2.552490234375,-1.311279296875,3.333251953125
0.6565,-2.832763671875,-1.031005859375,3.173095703125
0.657,-2.752685546875,-0.470458984375,2.692626953125
0.6575,-2.872802734375,0.290283203125,2.092041015625
0.658,-3.072998046875,1.091064453125,1.571533203125
0.6585,-3.393310546875,1.851806640625,1.131103515625
0.659,-3.473388671875,2.212158203125,0.810791015625
0.6595,-3.153076171875,2.412353515625,0.330322265625
0.66,-2.672607421875,2.532470703125,-0.310302734375
0.6605,-1.991943359375,2.732666015625,-1.151123046875
0.661,-1.551513671875,3.052978515625,-1.951904296875
0.6615,-1.151123046875,3.333251953125,-2.592529296875
0.662,-0.830810546875,3.373291015625,-2.952880859375
0.6625,-0.270263671875,2.892822265625,-3.072998046875
0.663,0.530517578125,2.412353515625,-3.273193359375
0.6635,1.371337890625,1.731689453125,-3.553466796875
0.664,2.092041015625,1.331298828125,-3.873779296875
0.6645,2.492431640625,1.051025390625,-3.953857421875
0.665,2.612548828125,0.650634765625,-3.673583984375
0.6655,2.652587890625,0.090087890625,-3.153076171875
0.666,2.812744140625,-0.710693359375,-2.512451171875
0.6665,3.052978515625,-1.511474609375,-2.031982421875
0.667,3.293212890625,-2.192138671875,-1.591552734375
0.6675,3.293212890625,-2.552490234375,-1.271240234375
0.668,2.852783203125,-2.632568359375,-0.710693359375
0.6685,2.332275390625,-2.832763671875,0.010009765625
0.669,1.651611328125,-3.072998046875,0.930908203125
0.6695,1.251220703125,-3.393310546875,1.651611328125
0.67,0.850830078125,-3.593505859375,2.252197265625
0.6705,0.450439453125,-3.473388671875,2.532470703125
0.671,-0.190185546875,-2.912841796875,2.612548828125
0.6715,-1.031005859375,-2.312255859375,2.812744140625
0.672,-1.871826171875,-1.791748046875,3.133056640625
0.6725,-2.552490234375,-1.431396484375,3.373291015625
0.673,-2.752685546875,-1.111083984375,3.333251953125
0.6735,-2.832763671875,-0.630615234375,2.932861328125
0.674,-2.872802734375,0.050048828125,2.372314453125
0.6745,-3.072998046875,0.930908203125,1.691650390625
0.675,-3.353271484375,1.651611328125,1.251220703125
0.6755,-3.473388671875,2.212158203125,0.850830078125
0.676,-3.353271484375,2.492431640625,0.490478515625
0.6765,-2.752685546875,2.532470703125,-0.150146484375
0.677,-2.192138671875,2.692626953125,-0.990966796875
0.6775,-1.591552734375,3.012939453125,-1.871826171875
0.678,-1.231201171875,3.333251953125,-2.552490234375
0.6785,-0.830810546875,3.373291015625,-2.952880859375
0.679,-0.350341796875,3.093017578125,-3.153076171875
0.6795,0.370361328125,2.492431640625,-3.273193359375
0.68,1.251220703125,1.851806640625,-3.513427734375
0.6805,1.931884765625,1.331298828125,-3.793701171875
0.681,2.532470703125,1.051025390625,-3.953857421875
0.6815,2.692626953125,0.770751953125,-3.833740234375
0.682,2.652587890625,0.210205078125,-3.233154296875
0.6825,2.772705078125,-0.510498046875,-2.712646484375
0.683,2.972900390625,-1.431396484375,-2.072021484375
0.6835,3.213134765625,-2.072021484375,-1.631591796875
0.684,3.293212890625,-2.512451171875,-1.271240234375
0.6845,3.052978515625,-2.712646484375,-0.830810546875
0.685,2.492431640625,-2.752685546875,-0.190185546875
0.6855,1.851806640625,-2.952880859375,0.650634765625
0.686,1.291259765625,-3.273193359375,1.491455078125
0.6865,0.970947265625,-3.593505859375,2.172119140625
0.687,0.570556640625,-3.553466796875,2.492431640625
0.6875,0.050048828125,-3.153076171875,2.532470703125
0.688,-0.750732421875,-2.592529296875,2.732666015625
0.6885,-1.671630859375,-1.951904296875,3.052978515625
0.689,-2.312255859375,-1.511474609375,3.333251953125
0.6895,-2.712646484375,-1.191162109375,3.373291015625
0.69,-2.872802734375,-0.790771484375,3.173095703125
0.6905,-2.832763671875,-0.190185546875,2.532470703125
0.691,-2.992919921875,0.610595703125,1.931884765625
0.6915,-3.273193359375,1.411376953125,1.411376953125
0.692,-3.513427734375,2.092041015625,0.970947265625
0.6925,-3.433349609375,2.412353515625,0.610595703125
0.693,-3.072998046875,2.532470703125,0.090087890625
0.6935,-2.432373046875,2.692626953125,-0.670654296875
0.694,-1.791748046875,2.932861328125,-1.591552734375
0.6945,-1.311279296875,3.253173828125,-2.392333984375
0.695,-0.950927734375,3.493408203125,-2.952880859375
0.6955,-0.550537109375,3.293212890625,-3.193115234375
0.696,0.130126953125,2.692626953125,-3.233154296875
0.6965,0.970947265625,2.052001953125,-3.513427734375
0.697,1.891845703125,1.491455078125,-3.753662109375
0.6975,2.492431640625,1.131103515625,-3.993896484375
0.698,2.732666015625,0.770751953125,-3.913818359375
0.6985,2.772705078125,0.330322265625,-3.513427734375
0.699,2.772705078125,-0.350341796875,-2.872802734375
0.6995,2.932861328125,-1.231201171875,-2.192138671875
0.7,3.173095703125,-1.951904296875,-1.671630859375
0.7005,3.373291015625,-2.552490234375,-1.311279296875
0.701,3.173095703125,-2.712646484375,-0.950927734375
0.7015,2.612548828125,-2.792724609375,-0.310302734375
0.702,1.971923828125,-2.952880859375,0.450439453125
0.7025,1.371337890625,-3.233154296875,1.371337890625
0.703,0.970947265625,-3.553466796875,2.052001953125
0.7035,0.610595703125,-3.633544921875,2.532470703125
0.704,0.170166015625,-3.353271484375,2.652587890625
0.7045,-0.630615234375,-2.712646484375,2.692626953125
0.705,-1.431396484375,-2.031982421875,2.932861328125
0.7055,-2.232177734375,-1.511474609375,3.213134765625
0.706,-2.712646484375,-1.231201171875,3.453369140625
0.7065,-2.872802734375,-0.910888671875,3.213134765625
0.707,-2.872802734375,-0.350341796875,2.732666015625
0.7075,-2.952880859375,0.370361328125,2.132080078125
0.708,-3.153076171875,1.211181640625,1.491455078125
0.7085,-3.393310546875,1.931884765625,1.091064453125
0.709,-3.473388671875,2.372314453125,0.690673828125
0.7095,-3.193115234375,2.532470703125,0.290283203125
0.71,-2.592529296875,2.572509765625,-0.390380859375
0.7105,-2.031982421875,2.812744140625,-1.231201171875
0.711,-1.431396484375,3.173095703125,-2.112060546875
0.7115,-1.071044921875,3.373291015625,-2.752685546875
0.712,-0.710693359375,3.333251953125,-3.072998046875
0.7125,-0.230224609375,2.932861328125,-3.193115234375
0.713,0.610595703125,2.372314453125,-3.353271484375
0.7135,1.491455078125,1.771728515625,-3.593505859375
0.714,2.212158203125,1.291259765625,-3.873779296875
0.7145,2.652587890625,0.970947265625,-4.033935546875
0.715,2.732666015625,0.610595703125,-3.713623046875
0.7155,2.692626953125,0.010009765625,-3.153076171875
0.716,2.852783203125,-0.790771484375,-2.552490234375
0.7165,3.133056640625,-1.711669921875,-1.951904296875
0.717,3.333251953125,-2.312255859375,-1.551513671875
0.7175,3.333251953125,-2.672607421875,-1.151123046875
0.718,2.972900390625,-2.792724609375,-0.630615234375
0.7185,2.252197265625,-2.872802734375,0.130126953125
0.719,1.611572265625,-3.153076171875,1.010986328125
0.7195,1.091064453125,-3.513427734375,1.891845703125
0.72,0.770751953125,-3.753662109375,2.412353515625
0.7205,0.330322265625,-3.513427734375,2.612548828125
0.721,-0.350341796875,-2.912841796875,2.692626953125
0.7215,-1.191162109375,-2.272216796875,2.932861328125
0.722,-2.072021484375,-1.631591796875,3.213134765625
0.7225,-2.672607421875,-1.271240234375,3.453369140625
0.723,-2.952880859375,-0.950927734375,3.373291015625
0.7235,-2.952880859375,-0.510498046875,2.972900390625
0.724,-2.912841796875,0.250244140625,2.252197265625
0.7245,-3.113037109375,1.010986328125,1.651611328125
0.725,-3.393310546875,1.891845703125,1.091064453125
0.7255,-3.553466796875,2.412353515625,0.770751953125
0.726,-3.313232421875,2.572509765625,0.330322265625
0.7265,-2.832763671875,2.652587890625,-0.270263671875
0.727,-2.072021484375,2.812744140625,-1.151123046875
0.7275,-1.471435546875,3.052978515625,-1.991943359375
0.728,-1.071044921875,3.333251953125,-2.712646484375
0.7285,-0.710693359375,3.493408203125,-3.193115234375
0.729,-0.270263671875,3.133056640625,-3.233154296875
0.7295,0.490478515625,2.452392578125,-3.353271484375
0.73,1.411376953125,1.811767578125,-3.553466796875
0.7305,2.212158203125,1.291259765625,-3.873779296875
0.731,2.692626953125,0.970947265625,-3.993896484375
0.7315,2.852783203125,0.610595703125,-3.833740234375
0.732,2.812744140625,0.130126953125,-3.353271484375
0.7325,2.852783203125,-0.670654296875,-2.592529296875
0.733,3.052978515625,-1.511474609375,-1.991943359375
0.7335,3.293212890625,-2.272216796875,-1.511474609375
0.734,3.413330078125,-2.712646484375,-1.151123046875
0.7345,3.052978515625,-2.832763671875,-0.750732421875
0.735,2.372314453125,-2.992919921875,-0.030029296875
0.7355,1.771728515625,-3.153076171875,0.810791015625
0.736,1.211181640625,-3.433349609375,1.691650390625
0.7365,0.770751953125,-3.633544921875,2.372314453125
0.737,0.450439453125,-3.633544921875,2.692626953125
0.7375,-0.150146484375,-3.193115234375,2.812744140625
0.738,-0.990966796875,-2.432373046875,2.892822265625
0.7385,-1.871826171875,-1.831787109375,3.173095703125
0.739,-2.592529296875,-1.311279296875,3.453369140625
0.7395,-3.032958984375,-1.031005859375,3.533447265625
0.74,-3.072998046875,-0.630615234375,3.173095703125
0.7405,-3.072998046875,0.010009765625,2.572509765625
0.741,-3.153076171875,0.890869140625,1.851806640625
0.7415,-3.393310546875,1.731689453125,1.251220703125
0.742,-3.593505859375,2.372314453125,0.810791015625
0.7425,-3.553466796875,2.692626953125,0.450439453125
0.743,-3.032958984375,2.692626953125,-0.190185546875
0.7435,-2.312255859375,2.772705078125,-0.950927734375
0.744,-1.591552734375,3.052978515625,-1.871826171875
0.7445,-1.111083984375,3.413330078125,-2.712646484375
0.745,-0.710693359375,3.573486328125,-3.193115234375
0.7455,-0.310302734375,3.333251953125,-3.393310546875
0.746,0.370361328125,2.692626953125,-3.473388671875
0.7465,1.331298828125,1.931884765625,-3.593505859375
0.747,2.132080078125,1.291259765625,-3.833740234375
0.7475,2.772705078125,0.890869140625,-4.033935546875
0.748,3.012939453125,0.610595703125,-3.993896484375
0.7485,2.892822265625,0.130126953125,-3.473388671875
0.749,2.892822265625,-0.590576171875,-2.752685546875
0.7495,3.052978515625,-1.431396484375,-2.031982421875
0.75,3.253173828125,-2.272216796875,-1.511474609375
0.7505,3.373291015625,-2.712646484375,-1.151123046875
0.751,3.213134765625,-2.912841796875,-0.750732421875
0.7515,2.652587890625,-2.992919921875,-0.230224609375
0.752,1.851806640625,-3.072998046875,0.650634765625
0.7525,1.251220703125,-3.273193359375,1.531494140625
0.753,0.770751953125,-3.593505859375,2.292236328125
0.7535,0.490478515625,-3.673583984375,2.692626953125
0.754,0.010009765625,-3.273193359375,2.812744140625
0.7545,-0.710693359375,-2.672607421875,2.892822265625
0.755,-1.631591796875,-1.951904296875,3.052978515625
0.7555,-2.392333984375,-1.431396484375,3.333251953125
0.756,-2.912841796875,-1.071044921875,3.493408203125
0.7565,-3.113037109375,-0.790771484375,3.373291015625
0.757,-3.072998046875,-0.270263671875,2.812744140625
0.7575,-3.072998046875,0.530517578125,2.092041015625
0.758,-3.273193359375,1.411376953125,1.451416015625
0.7585,-3.553466796875,2.212158203125,0.970947265625
0.759,-3.593505859375,2.532470703125,0.610595703125
0.7595,-3.233154296875,2.692626953125,0.130126953125
0.76,-2.672607421875,2.772705078125,-0.510498046875
0.7605,-1.911865234375,2.972900390625,-1.471435546875
0.761,-1.311279296875,3.253173828125,-2.312255859375
0.7615,-0.910888671875,3.533447265625,-3.072998046875
0.762,-0.590576171875,3.533447265625,-3.353271484375
0.7625,0.050048828125,3.012939453125,-3.393310546875
0.763,0.890869140625,2.292236328125,-3.553466796875
0.7635,1.811767578125,1.571533203125,-3.753662109375
0.764,2.532470703125,1.131103515625,-3.993896484375
0.7645,2.892822265625,0.770751953125,-4.033935546875
0.765,2.932861328125,0.450439453125,-3.793701171875
0.7655,2.892822265625,-0.270263671875,-3.113037109375
0.766,2.932861328125,-1.111083984375,-2.312255859375
0.7665,3.173095703125,-1.911865234375,-1.791748046875
0.767,3.453369140625,-2.592529296875,-1.311279296875
0.7675,3.373291015625,-2.912841796875,-0.990966796875
0.768,2.852783203125,-2.952880859375,-0.470458984375
0.7685,2.252197265625,-3.032958984375,0.290283203125
0.769,1.451416015625,-3.193115234375,1.251220703125
0.7695,0.970947265625,-3.513427734375,2.052001953125
0.77,0.610595703125,-3.673583984375,2.572509765625
0.7705,0.250244140625,-3.553466796875,2.812744140625
0.771,-0.470458984375,-2.912841796875,2.852783203125
0.7715,-1.311279296875,-2.232177734375,3.012939453125
0.772,-2.192138671875,-1.591552734375,3.253173828125
0.7725,-2.832763671875,-1.231201171875,3.533447265625
0.773,-3.072998046875,-0.910888671875,3.453369140625
0.7735,-3.072998046875,-0.470458984375,3.012939453125
0.774,-3.072998046875,0.250244140625,2.372314453125
0.7745,-3.153076171875,1.131103515625,1.611572265625
0.775,-3.393310546875,1.851806640625,1.131103515625
0.7755,-3.553466796875,2.452392578125,0.650634765625
0.776,-3.473388671875,2.692626953125,0.330322265625
0.7765,-2.832763671875,2.692626953125,-0.270263671875
0.777,-2.192138671875,2.852783203125,-1.111083984375
0.7775,-1.471435546875,3.093017578125,-2.031982421875
0.778,-1.071044921875,3.413330078125,-2.752685546875
0.7785,-0.710693359375,3.493408203125,-3.193115234375
0.779,-0.270263671875,3.253173828125,-3.353271484375
0.7795,0.490478515625,2.572509765625,-3.433349609375
0.78,1.411376953125,1.851806640625,-3.593505859375
0.7805,2.172119140625,1.291259765625,-3.873779296875
0.781,2.772705078125,0.970947265625,-4.114013671875
0.7815,2.892822265625,0.650634765625,-3.913818359375
0.782,2.852783203125,0.130126953125,-3.353271484375
0.7825,2.892822265625,-0.630615234375,-2.712646484375
0.783,3.093017578125,-1.591552734375,-1.991943359375
0.7835,3.333251953125,-2.272216796875,-1.551513671875
0.784,3.373291015625,-2.752685546875,-1.151123046875
0.7845,3.173095703125,-2.872802734375,-0.790771484375
0.785,2.492431640625,-2.872802734375,-0.150146484375
0.7855,1.811767578125,-3.072998046875,0.770751953125
0.786,1.251220703125,-3.353271484375,1.651611328125
0.7865,0.810791015625,-3.673583984375,2.372314453125
0.787,0.450439453125,-3.593505859375,2.612548828125
0.7875,-0.070068359375,-3.193115234375,2.732666015625
0.788,-0.830810546875,-2.552490234375,2.932861328125
0.7885,-1.791748046875,-1.871826171875,3.133056640625
0.789,-2.472412109375,-1.431396484375,3.373291015625
0.7895,-2.952880859375,-1.031005859375,3.493408203125
0.79,-3.072998046875,-0.710693359375,3.253173828125
0.7905,-2.952880859375,-0.110107421875,2.572509765625
0.791,-3.113037109375,0.650634765625,1.931884765625
0.7915,-3.353271484375,1.571533203125,1.331298828125
0.792,-3.513427734375,2.252197265625,0.770751953125
0.7925,-3.513427734375,2.572509765625,0.530517578125
0.793,-3.153076171875,2.692626953125,0.010009765625
0.7935,-2.472412109375,2.812744140625,-0.710693359375
0.794,-1.711669921875,3.012939453125,-1.671630859375
0.7945,-1.231201171875,3.333251953125,-2.512451171875
0.795,-0.830810546875,3.573486328125,-3.153076171875
0.7955,-0.470458984375,3.373291015625,-3.313232421875
0.796,0.210205078125,2.772705078125,-3.353271484375
0.7965,1.051025390625,2.132080078125,-3.553466796875
0.797,1.971923828125,1.451416015625,-3.833740234375
0.7975,2.572509765625,1.051025390625,-4.033935546875
0.798,2.852783203125,0.690673828125,-3.953857421875
0.7985,2.892822265625,0.330322265625,-3.593505859375
0.799,2.852783203125,-0.390380859375,-2.872802734375
