wavelength,x,y,z
0.7995,2.932861328125,-1.271240234375,-2.232177734375
0.8,3.253173828125,-1.951904296875,-1.631591796875
0.8005,3.373291015625,-2.592529296875,-1.271240234375
0.801,3.173095703125,-2.752685546875,-0.950927734375
0.8015,2.692626953125,-2.832763671875,-0.390380859375
0.802,2.092041015625,-2.952880859375,0.410400390625
0.8025,1.411376953125,-3.193115234375,1.291259765625
0.803,0.970947265625,-3.473388671875,2.011962890625
0.8035,0.610595703125,-3.633544921875,2.532470703125
0.804,0.250244140625,-3.353271484375,2.692626953125
0.8045,-0.510498046875,-2.752685546875,2.692626953125
0.805,-1.271240234375,-2.192138671875,2.932861328125
0.8055,-2.112060546875,-1.591552734375,3.213134765625
0.806,-2.672607421875,-1.271240234375,3.453369140625
0.8065,-2.872802734375,-0.990966796875,3.293212890625
0.807,-2.872802734375,-0.510498046875,2.892822265625
0.8075,-2.952880859375,0.210205078125,2.252197265625
0.808,-3.153076171875,1.051025390625,1.651611328125
0.8085,-3.393310546875,1.771728515625,1.211181640625
0.809,-3.553466796875,2.372314453125,0.770751953125
0.8095,-3.313232421875,2.532470703125,0.410400390625
0.81,-2.752685546875,2.612548828125,-0.270263671875
0.8105,-2.192138671875,2.852783203125,-1.071044921875
0.811,-1.551513671875,3.133056640625,-1.991943359375
0.8115,-1.151123046875,3.453369140625,-2.632568359375
0.812,-0.790771484375,3.453369140625,-3.072998046875
0.8125,-0.310302734375,3.133056640625,-3.193115234375
0.813,0.530517578125,2.452392578125,-3.353271484375
0.8135,1.411376953125,1.851806640625,-3.593505859375
0.814,2.172119140625,1.331298828125,-3.873779296875
0.8145,2.652587890625,1.010986328125,-4.073974609375
0.815,2.732666015625,0.610595703125,-3.793701171875
0.8155,2.732666015625,0.010009765625,-3.193115234375
0.816,2.852783203125,-0.750732421875,-2.592529296875
0.8165,3.093017578125,-1.591552734375,-1.951904296875
0.817,3.333251953125,-2.272216796875,-1.551513671875
0.8175,3.333251953125,-2.672607421875,-1.151123046875
0.818,3.012939453125,-2.792724609375,-0.710693359375
0.8185,2.292236328125,-2.832763671875,0.010009765625
0.819,1.691650390625,-3.072998046875,0.890869140625
0.8195,1.131103515625,-3.353271484375,1.731689453125
0.82,0.810791015625,-3.593505859375,2.292236328125
0.8205,0.410400390625,-3.433349609375,2.532470703125
0.821,-0.150146484375,-2.952880859375,2.612548828125
0.8215,-0.990966796875,-2.312255859375,2.812744140625
0.822,-1.791748046875,-1.791748046875,3.052978515625
0.8225,-2.432373046875,-1.391357421875,3.253173828125
0.823,-2.752685546875,-1.151123046875,3.333251953125
0.8235,-2.792724609375,-0.750732421875,3.012939453125
0.824,-2.832763671875,-0.150146484375,2.372314453125
0.8245,-2.952880859375,0.650634765625,1.891845703125
0.825,-3.193115234375,1.451416015625,1.331298828125
0.8255,-3.393310546875,2.011962890625,0.970947265625
0.826,-3.313232421875,2.292236328125,0.610595703125
0.8265,-2.952880859375,2.492431640625,0.090087890625
0.827,-2.392333984375,2.612548828125,-0.630615234375
0.8275,-1.791748046875,2.852783203125,-1.471435546875
0.828,-1.391357421875,3.173095703125,-2.232177734375
0.8285,-1.031005859375,3.413330078125,-2.792724609375
0.829,-0.630615234375,3.173095703125,-2.992919921875
0.8295,0.010009765625,2.692626953125,-3.153076171875
0.83,0.810791015625,2.172119140625,-3.353271484375
0.8305,1.651611328125,1.651611328125,-3.673583984375
0.831,2.252197265625,1.291259765625,-3.913818359375
0.8315,2.532470703125,0.930908203125,-3.873779296875
0.832,2.612548828125,0.450439453125,-3.553466796875
0.8325,2.692626953125,-0.190185546875,-2.912841796875
0.833,2.892822265625,-0.990966796875,-2.392333984375
0.8335,3.213134765625,-1.791748046875,-1.911865234375
0.834,3.373291015625,-2.352294921875,-1.511474609375
0.8345,3.173095703125,-2.592529296875,-1.111083984375
0.835,2.692626953125,-2.712646484375,-0.470458984375
0.8355,2.092041015625,-2.912841796875,0.370361328125
0.836,1.531494140625,-3.233154296875,1.251220703125
0.8365,1.091064453125,-3.553466796875,1.931884765625
0.837,0.690673828125,-3.633544921875,2.412353515625
0.8375,0.250244140625,-3.273193359375,2.532470703125
0.838,-0.590576171875,-2.632568359375,2.692626953125
0.8385,-1.431396484375,-2.072021484375,2.932861328125
0.839,-2.232177734375,-1.591552734375,3.253173828125
0.8395,-2.672607421875,-1.311279296875,3.413330078125
0.84,-2.832763671875,-0.950927734375,3.133056640625
0.8405,-2.832763671875,-0.350341796875,2.692626953125
0.841,-2.912841796875,0.450439453125,2.011962890625
0.8415,-3.153076171875,1.251220703125,1.491455078125
0.842,-3.353271484375,1.931884765625,1.051025390625
0.8425,-3.473388671875,2.372314453125,0.690673828125
0.843,-3.072998046875,2.412353515625,0.250244140625
0.8435,-2.472412109375,2.532470703125,-0.510498046875
0.844,-1.911865234375,2.812744140625,-1.311279296875
0.8445,-1.431396484375,3.133056640625,-2.112060546875
0.845,-1.031005859375,3.333251953125,-2.672607421875
0.8455,-0.630615234375,3.253173828125,-2.992919921875
0.846,-0.150146484375,2.852783203125,-3.113037109375
0.8465,0.690673828125,2.212158203125,-3.273193359375
0.847,1.491455078125,1.651611328125,-3.553466796875
0.8475,2.172119140625,1.251220703125,-3.833740234375
0.848,2.492431640625,0.970947265625,-3.913818359375
0.8485,2.572509765625,0.610595703125,-3.553466796875
0.849,2.612548828125,0.010009765625,-3.032958984375
0.8495,2.812744140625,-0.750732421875,-2.512451171875
0.85,3.052978515625,-1.551513671875,-1.951904296875
0.8505,3.213134765625,-2.112060546875,-1.591552734375
0.851,3.173095703125,-2.512451171875,-1.231201171875
0.8515,2.852783203125,-2.632568359375,-0.710693359375
0.852,2.252197265625,-2.752685546875,0.050048828125
0.8525,1.731689453125,-3.032958984375,0.850830078125
0.853,1.251220703125,-3.393310546875,1.611572265625
0.8535,0.930908203125,-3.593505859375,2.172119140625
0.854,0.490478515625,-3.353271484375,2.412353515625
0.8545,-0.150146484375,-2.912841796875,2.572509765625
0.855,-0.990966796875,-2.392333984375,2.812744140625
0.8555,-1.791748046875,-1.911865234375,3.133056640625
0.856,-2.432373046875,-1.551513671875,3.333251953125
0.8565,-2.712646484375,-1.151123046875,3.333251953125
0.857,-2.792724609375,-0.670654296875,2.932861328125
0.8575,-2.872802734375,0.050048828125,2.372314453125
0.858,-3.072998046875,0.810791015625,1.811767578125
0.8585,-3.393310546875,1.651611328125,1.291259765625
0.859,-3.513427734375,2.172119140625,0.930908203125
0.8595,-3.273193359375,2.412353515625,0.490478515625
0.86,-2.832763671875,2.532470703125,-0.150146484375
0.8605,-2.152099609375,2.732666015625,-1.031005859375
0.861,-1.631591796875,3.052978515625,-1.871826171875
0.8615,-1.191162109375,3.373291015625,-2.592529296875
0.862,-0.830810546875,3.493408203125,-3.032958984375
0.8625,-0.310302734375,3.052978515625,-3.153076171875
0.863,0.490478515625,2.412353515625,-3.313232421875
0.8635,1.371337890625,1.771728515625,-3.593505859375
0.864,2.092041015625,1.291259765625,-3.873779296875
0.8645,2.572509765625,1.010986328125,-3.953857421875
0.865,2.692626953125,0.610595703125,-3.713623046875
0.8655,2.692626953125,0.130126953125,-3.193115234375
0.866,2.772705078125,-0.670654296875,-2.512451171875
0.8665,3.012939453125,-1.471435546875,-1.951904296875
0.867,3.213134765625,-2.232177734375,-1.511474609375
0.8675,3.253173828125,-2.592529296875,-1.231201171875
0.868,2.892822265625,-2.672607421875,-0.710693359375
0.8685,2.372314453125,-2.752685546875,-0.070068359375
0.869,1.651611328125,-2.952880859375,0.810791015625
0.8695,1.211181640625,-3.273193359375,1.571533203125
0.87,0.850830078125,-3.513427734375,2.172119140625
0.8705,0.490478515625,-3.473388671875,2.492431640625
0.871,-0.110107421875,-3.072998046875,2.532470703125
0.8715,-0.870849609375,-2.432373046875,2.732666015625
0.872,-1.631591796875,-1.911865234375,2.972900390625
0.8725,-2.352294921875,-1.471435546875,3.293212890625
0.873,-2.712646484375,-1.191162109375,3.333251953125
0.8735,-2.792724609375,-0.750732421875,3.052978515625
0.874,-2.832763671875,-0.190185546875,2.532470703125
0.8745,-2.952880859375,0.610595703125,1.931884765625
0.875,-3.193115234375,1.331298828125,1.411376953125
0.8755,-3.473388671875,1.971923828125,1.010986328125
0.876,-3.433349609375,2.372314453125,0.650634765625
0.8765,-3.032958984375,2.492431640625,0.130126953125
0.877,-2.432373046875,2.612548828125,-0.630615234375
0.8775,-1.871826171875,2.932861328125,-1.471435546875
0.878,-1.391357421875,3.293212890625,-2.272216796875
0.8785,-1.031005859375,3.493408203125,-2.832763671875
0.879,-0.630615234375,3.213134765625,-3.113037109375
0.8795,0.050048828125,2.732666015625,-3.233154296875
0.88,0.930908203125,2.052001953125,-3.473388671875
0.8805,1.731689453125,1.611572265625,-3.753662109375
0.881,2.412353515625,1.211181640625,-3.993896484375
0.8815,2.692626953125,0.930908203125,-3.993896484375
0.882,2.692626953125,0.370361328125,-3.473388671875
0.8825,2.812744140625,-0.310302734375,-2.872802734375
0.883,3.012939453125,-1.231201171875,-2.232177734375
0.8835,3.253173828125,-1.991943359375,-1.751708984375
0.884,3.333251953125,-2.512451171875,-1.351318359375
0.8845,3.173095703125,-2.752685546875,-0.990966796875
0.885,2.612548828125,-2.792724609375,-0.350341796875
0.8855,1.931884765625,-2.952880859375,0.570556640625
0.886,1.331298828125,-3.233154296875,1.411376953125
0.8865,0.930908203125,-3.593505859375,2.172119140625
0.887,0.570556640625,-3.593505859375,2.532470703125
0.8875,0.050048828125,-3.233154296875,2.612548828125
0.888,-0.710693359375,-2.632568359375,2.732666015625
0.8885,-1.591552734375,-1.911865234375,3.012939453125
0.889,-2.312255859375,-1.431396484375,3.253173828125
0.8895,-2.792724609375,-1.111083984375,3.373291015625
0.89,-2.912841796875,-0.790771484375,3.173095703125
0.8905,-2.832763671875,-0.270263671875,2.572509765625
0.891,-2.912841796875,0.530517578125,1.971923828125
0.8915,-3.153076171875,1.291259765625,1.411376953125
0.892,-3.393310546875,2.011962890625,0.970947265625
0.8925,-3.393310546875,2.372314453125,0.650634765625
0.893,-3.072998046875,2.532470703125,0.170166015625
0.8935,-2.552490234375,2.572509765625,-0.470458984375
0.894,-1.871826171875,2.812744140625,-1.311279296875
0.8945,-1.391357421875,3.133056640625,-2.112060546875
0.895,-0.990966796875,3.333251953125,-2.752685546875
0.8955,-0.670654296875,3.333251953125,-3.072998046875
0.896,-0.150146484375,2.852783203125,-3.153076171875
0.8965,0.650634765625,2.332275390625,-3.353271484375
0.897,1.531494140625,1.731689453125,-3.593505859375
0.8975,2.212158203125,1.291259765625,-3.873779296875
0.898,2.572509765625,0.970947265625,-3.953857421875
0.8985,2.732666015625,0.610595703125,-3.713623046875
0.899,2.732666015625,0.010009765625,-3.153076171875
0.8995,2.852783203125,-0.790771484375,-2.472412109375
0.9,3.133056640625,-1.631591796875,-1.951904296875
0.9005,3.333251953125,-2.312255859375,-1.551513671875
0.901,3.333251953125,-2.592529296875,-1.191162109375
0.9015,2.852783203125,-2.712646484375,-0.630615234375
0.902,2.292236328125,-2.912841796875,0.090087890625
0.9025,1.611572265625,-3.153076171875,1.051025390625
0.903,1.211181640625,-3.513427734375,1.811767578125
0.9035,0.810791015625,-3.713623046875,2.372314453125
0.904,0.370361328125,-3.553466796875,2.612548828125
0.9045,-0.310302734375,-2.872802734375,2.692626953125
0.905,-1.191162109375,-2.272216796875,2.932861328125
0.9055,-2.072021484375,-1.671630859375,3.213134765625
0.906,-2.712646484375,-1.311279296875,3.533447265625
0.9065,-2.912841796875,-0.990966796875,3.373291015625
0.907,-2.952880859375,-0.510498046875,2.932861328125
0.9075,-2.952880859375,0.250244140625,2.292236328125
0.908,-3.193115234375,1.131103515625,1.571533203125
0.9085,-3.433349609375,1.931884765625,1.131103515625
0.909,-3.553466796875,2.452392578125,0.690673828125
0.9095,-3.353271484375,2.612548828125,0.330322265625
0.91,-2.712646484375,2.612548828125,-0.310302734375
0.9105,-2.072021484375,2.852783203125,-1.151123046875
0.911,-1.431396484375,3.093017578125,-2.112060546875
0.9115,-0.990966796875,3.373291015625,-2.832763671875
0.912,-0.670654296875,3.333251953125,-3.193115234375
0.9125,-0.230224609375,3.052978515625,-3.273193359375
0.913,0.610595703125,2.412353515625,-3.353271484375
0.9135,1.451416015625,1.731689453125,-3.553466796875
0.914,2.252197265625,1.211181640625,-3.833740234375
0.9145,2.732666015625,0.930908203125,-3.993896484375
0.915,2.812744140625,0.570556640625,-3.793701171875
0.9155,2.732666015625,0.050048828125,-3.193115234375
0.916,2.852783203125,-0.710693359375,-2.592529296875
0.9165,3.052978515625,-1.591552734375,-1.911865234375
0.917,3.293212890625,-2.272216796875,-1.471435546875
0.9175,3.333251953125,-2.672607421875,-1.151123046875
0.918,3.052978515625,-2.832763671875,-0.710693359375
0.9185,2.412353515625,-2.872802734375,0.010009765625
0.919,1.771728515625,-3.072998046875,0.810791015625
0.9195,1.211181640625,-3.393310546875,1.651611328125
0.92,0.810791015625,-3.713623046875,2.292236328125
0.9205,0.450439453125,-3.553466796875,2.612548828125
0.921,-0.110107421875,-3.153076171875,2.732666015625
0.9215,-0.910888671875,-2.512451171875,2.892822265625
0.922,-1.831787109375,-1.871826171875,3.173095703125
0.9225,-2.512451171875,-1.431396484375,3.413330078125
0.923,-2.952880859375,-1.071044921875,3.533447265625
0.9235,-3.032958984375,-0.710693359375,3.213134765625
0.924,-2.952880859375,0.010009765625,2.532470703125
0.9245,-3.153076171875,0.770751953125,1.931884765625
0.925,-3.353271484375,1.651611328125,1.291259765625
0.9255,-3.633544921875,2.292236328125,0.890869140625
0.926,-3.513427734375,2.612548828125,0.490478515625
0.9265,-3.072998046875,2.692626953125,0.010009765625
0.927,-2.312255859375,2.772705078125,-0.910888671875
0.9275,-1.671630859375,3.052978515625,-1.831787109375
0.928,-1.151123046875,3.333251953125,-2.632568359375
0.9285,-0.790771484375,3.613525390625,-3.193115234375
0.929,-0.350341796875,3.333251953125,-3.393310546875
0.9295,0.370361328125,2.652587890625,-3.393310546875
0.93,1.291259765625,1.971923828125,-3.633544921875
0.9305,2.212158203125,1.331298828125,-3.913818359375
0.931,2.772705078125,0.970947265625,-4.114013671875
0.9315,3.012939453125,0.610595703125,-3.953857421875
0.932,2.932861328125,0.170166015625,-3.513427734375
0.9325,2.892822265625,-0.630615234375,-2.712646484375
0.933,3.052978515625,-1.471435546875,-1.991943359375
0.9335,3.293212890625,-2.312255859375,-1.471435546875
0.934,3.413330078125,-2.832763671875,-1.151123046875
0.9345,3.133056640625,-2.912841796875,-0.710693359375
0.935,2.532470703125,-2.952880859375,-0.150146484375
0.9355,1.851806640625,-3.113037109375,0.770751953125
0.936,1.131103515625,-3.353271484375,1.651611328125
0.9365,0.770751953125,-3.553466796875,2.332275390625
0.937,0.410400390625,-3.633544921875,2.732666015625
0.9375,-0.070068359375,-3.273193359375,2.852783203125
0.938,-0.830810546875,-2.552490234375,2.852783203125
0.9385,-1.671630859375,-1.951904296875,3.093017578125
0.939,-2.512451171875,-1.351318359375,3.333251953125
0.9395,-2.952880859375,-1.071044921875,3.533447265625
0.94,-3.072998046875,-0.670654296875,3.253173828125
0.9405,-3.032958984375,-0.190185546875,2.732666015625
0.941,-3.072998046875,0.610595703125,2.011962890625
0.9415,-3.233154296875,1.411376953125,1.411376953125
0.942,-3.513427734375,2.132080078125,0.970947265625
0.9425,-3.553466796875,2.612548828125,0.570556640625
0.943,-3.233154296875,2.652587890625,0.130126953125
0.9435,-2.552490234375,2.692626953125,-0.590576171875
0.944,-1.951904296875,2.932861328125,-1.471435546875
0.9445,-1.311279296875,3.293212890625,-2.392333984375
0.945,-0.950927734375,3.533447265625,-3.032958984375
0.9455,-0.510498046875,3.493408203125,-3.353271484375
0.946,0.010009765625,3.052978515625,-3.433349609375
0.9465,0.930908203125,2.252197265625,-3.553466796875
0.947,1.771728515625,1.611572265625,-3.833740234375
0.9475,2.572509765625,1.131103515625,-4.033935546875
0.948,2.972900390625,0.810791015625,-4.194091796875
0.9485,2.972900390625,0.370361328125,-3.713623046875
0.949,2.932861328125,-0.310302734375,-3.072998046875
0.9495,3.052978515625,-1.151123046875,-2.352294921875
0.95,3.253173828125,-2.031982421875,-1.711669921875
0.9505,3.453369140625,-2.632568359375,-1.311279296875
0.951,3.373291015625,-2.992919921875,-0.910888671875
0.9515,2.852783203125,-3.032958984375,-0.430419921875
0.952,2.052001953125,-3.072998046875,0.410400390625
0.9525,1.411376953125,-3.233154296875,1.331298828125
0.953,0.890869140625,-3.553466796875,2.212158203125
0.9535,0.530517578125,-3.713623046875,2.692626953125
0.954,0.090087890625,-3.393310546875,2.772705078125
0.9545,-0.590576171875,-2.832763671875,2.852783203125
0.955,-1.471435546875,-2.031982421875,3.012939453125
0.9555,-2.272216796875,-1.471435546875,3.253173828125
0.956,-2.872802734375,-1.111083984375,3.413330078125
0.9565,-3.072998046875,-0.830810546875,3.373291015625
0.957,-2.992919921875,-0.390380859375,2.852783203125
0.9575,-2.952880859375,0.330322265625,2.212158203125
0.958,-3.153076171875,1.131103515625,1.571533203125
0.9585,-3.393310546875,1.931884765625,1.051025390625
0.959,-3.553466796875,2.412353515625,0.690673828125
0.9595,-3.273193359375,2.612548828125,0.290283203125
0.96,-2.872802734375,2.652587890625,-0.310302734375
0.9605,-2.072021484375,2.852783203125,-1.151123046875
0.961,-1.471435546875,3.093017578125,-1.991943359375
0.9615,-1.031005859375,3.413330078125,-2.752685546875
0.962,-0.710693359375,3.573486328125,-3.193115234375
0.9625,-0.270263671875,3.173095703125,-3.313232421875
0.963,0.490478515625,2.532470703125,-3.393310546875
0.9635,1.411376953125,1.851806640625,-3.633544921875
0.964,2.212158203125,1.331298828125,-3.913818359375
0.9645,2.692626953125,0.970947265625,-4.073974609375
0.965,2.932861328125,0.610595703125,-3.913818359375
0.9655,2.892822265625,0.130126953125,-3.393310546875
0.966,2.892822265625,-0.710693359375,-2.632568359375
0.9665,3.133056640625,-1.551513671875,-2.072021484375
0.967,3.413330078125,-2.432373046875,-1.551513671875
0.9675,3.453369140625,-2.832763671875,-1.191162109375
0.968,3.052978515625,-2.952880859375,-0.710693359375
0.9685,2.532470703125,-2.952880859375,0.010009765625
0.969,1.731689453125,-3.153076171875,0.970947265625
0.9695,1.171142578125,-3.433349609375,1.771728515625
0.97,0.770751953125,-3.713623046875,2.452392578125
0.9705,0.410400390625,-3.673583984375,2.772705078125
0.971,-0.230224609375,-3.113037109375,2.812744140625
0.9715,-1.071044921875,-2.432373046875,2.932861328125
0.972,-1.951904296875,-1.751708984375,3.173095703125
0.9725,-2.672607421875,-1.271240234375,3.453369140625
0.973,-2.992919921875,-0.990966796875,3.493408203125
0.9735,-3.072998046875,-0.590576171875,3.133056640625
0.974,-3.032958984375,0.050048828125,2.532470703125
0.9745,-3.072998046875,0.930908203125,1.731689453125
0.975,-3.273193359375,1.651611328125,1.211181640625
0.9755,-3.553466796875,2.332275390625,0.770751953125
0.976,-3.513427734375,2.612548828125,0.450439453125
0.9765,-2.952880859375,2.652587890625,-0.070068359375
0.977,-2.312255859375,2.772705078125,-0.870849609375
0.9775,-1.591552734375,3.012939453125,-1.791748046875
0.978,-1.151123046875,3.333251953125,-2.552490234375
0.9785,-0.790771484375,3.453369140625,-3.072998046875
0.979,-0.430419921875,3.333251953125,-3.273193359375
0.9795,0.290283203125,2.732666015625,-3.353271484375
0.98,1.131103515625,2.011962890625,-3.513427734375
0.9805,1.931884765625,1.451416015625,-3.793701171875
0.981,2.612548828125,1.051025390625,-4.033935546875
0.9815,2.852783203125,0.770751953125,-3.993896484375
0.982,2.852783203125,0.290283203125,-3.553466796875
0.9825,2.852783203125,-0.390380859375,-2.912841796875
0.983,3.012939453125,-1.311279296875,-2.192138671875
0.9835,3.253173828125,-2.072021484375,-1.671630859375
0.984,3.373291015625,-2.632568359375,-1.271240234375
0.9845,3.293212890625,-2.872802734375,-0.910888671875
0.985,2.732666015625,-2.872802734375,-0.350341796875
0.9855,2.052001953125,-3.032958984375,0.530517578125
0.986,1.371337890625,-3.273193359375,1.411376953125
0.9865,0.930908203125,-3.633544921875,2.212158203125
0.987,0.610595703125,-3.673583984375,2.612548828125
0.9875,0.130126953125,-3.353271484375,2.732666015625
0.988,-0.630615234375,-2.752685546875,2.852783203125
0.9885,-1.551513671875,-1.991943359375,3.052978515625
0.989,-2.312255859375,-1.511474609375,3.333251953125
0.9895,-2.872802734375,-1.151123046875,3.493408203125
0.99,-2.992919921875,-0.830810546875,3.333251953125
0.9905,-2.912841796875,-0.310302734375,2.732666015625
0.991,-2.992919921875,0.450439453125,2.092041015625
0.9915,-3.193115234375,1.291259765625,1.411376953125
0.992,-3.513427734375,1.971923828125,0.970947265625
0.9925,-3.513427734375,2.452392578125,0.650634765625
0.993,-3.233154296875,2.612548828125,0.210205078125
0.9935,-2.632568359375,2.652587890625,-0.470458984375
0.994,-1.951904296875,2.852783203125,-1.311279296875
0.9945,-1.351318359375,3.173095703125,-2.192138671875
0.995,-0.990966796875,3.453369140625,-2.872802734375
0.9955,-0.670654296875,3.453369140625,-3.153076171875
0.996,-0.150146484375,2.932861328125,-3.193115234375
0.9965,0.650634765625,2.372314453125,-3.393310546875
0.997,1.571533203125,1.691650390625,-3.633544921875
0.9975,2.252197265625,1.291259765625,-3.873779296875
0.998,2.692626953125,0.930908203125,-3.993896484375
0.9985,2.812744140625,0.570556640625,-3.793701171875
0.999,2.732666015625,-0.070068359375,-3.153076171875
0.9995,2.852783203125,-0.830810546875,-2.512451171875
