wavelength,x,y,z
0.25,2.9228515625,-2.6826171875,-0.7607421875
0.2505,2.40234375,-2.802734375,-0.080078125
0.251,1.8818359375,-3.0830078125,0.6806640625
0.2515,1.3212890625,-3.2431640625,1.44140625
0.252,0.9208984375,-3.4033203125,1.9619140625
0.2525,0.48046875,-3.283203125,2.2822265625
0.253,0.0,-2.9228515625,2.4423828125
0.2535,-0.720703125,-2.482421875,2.642578125
0.254,-1.4814453125,-1.921875,2.8427734375
0.2545,-2.08203125,-1.4814453125,3.0029296875
0.255,-2.482421875,-1.0810546875,3.04296875
0.2555,-2.642578125,-0.6806640625,2.802734375
0.256,-2.72265625,-0.16015625,2.322265625
0.2565,-2.962890625,0.48046875,1.921875
0.257,-3.203125,1.2412109375,1.4013671875
0.2575,-3.283203125,1.841796875,1.0009765625
0.258,-3.203125,2.162109375,0.6005859375
0.2585,-2.962890625,2.40234375,0.1201171875
0.259,-2.5224609375,2.6025390625,-0.560546875
0.2595,-2.001953125,2.8427734375,-1.3212890625
0.26,-1.521484375,3.04296875,-1.9619140625
0.2605,-1.1611328125,3.203125,-2.5224609375
0.261,-0.6806640625,3.04296875,-2.802734375
0.2615,-0.16015625,2.6826171875,-2.962890625
0.262,0.6005859375,2.2822265625,-3.283203125
0.2625,1.4013671875,1.76171875,-3.5234375
0.263,1.921875,1.3212890625,-3.6435546875
0.2635,2.2822265625,0.9208984375,-3.603515625
0.264,2.5224609375,0.400390625,-3.4033203125
0.2645,2.642578125,-0.2001953125,-2.9228515625
0.265,2.9228515625,-1.0009765625,-2.5224609375
0.2655,3.1630859375,-1.6416015625,-1.9619140625
0.266,3.2431640625,-2.2421875,-1.521484375
0.2665,3.123046875,-2.5625,-1.041015625
0.267,2.6826171875,-2.72265625,-0.48046875
0.2675,2.2421875,-3.04296875,0.2802734375
0.268,1.5615234375,-3.2431640625,1.1611328125
0.2685,1.12109375,-3.443359375,1.76171875
0.269,0.6806640625,-3.4833984375,2.2421875
0.2695,0.240234375,-3.203125,2.482421875
0.27,-0.5205078125,-2.642578125,2.6025390625
0.2705,-1.3212890625,-2.162109375,2.9228515625
0.271,-2.08203125,-1.6015625,3.123046875
0.2715,-2.5224609375,-1.201171875,3.1630859375
0.272,-2.72265625,-0.7607421875,2.9228515625
0.2725,-2.8427734375,-0.2802734375,2.5224609375
0.273,-3.04296875,0.48046875,1.9619140625
0.2735,-3.2431640625,1.28125,1.4814453125
0.274,-3.36328125,1.921875,1.0009765625
0.2745,-3.36328125,2.3623046875,0.6005859375
0.275,-3.0830078125,2.5224609375,0.1201171875
0.2755,-2.5224609375,2.642578125,-0.6005859375
0.276,-2.001953125,2.962890625,-1.4013671875
0.2765,-1.361328125,3.1630859375,-2.162109375
0.277,-1.0009765625,3.203125,-2.642578125
0.2775,-0.6005859375,3.123046875,-2.962890625
0.278,0.0,2.7626953125,-3.123046875
0.2785,0.6806640625,2.2021484375,-3.283203125
0.279,1.44140625,1.6416015625,-3.5234375
0.2795,2.0419921875,1.1611328125,-3.603515625
0.28,2.4423828125,0.7607421875,-3.68359375
0.2805,2.5625,0.3203125,-3.36328125
0.281,2.642578125,-0.2802734375,-2.9228515625
0.2815,2.8427734375,-0.9208984375,-2.4423828125
0.282,3.0830078125,-1.681640625,-1.8818359375
0.2825,3.1630859375,-2.2421875,-1.4814453125
0.283,3.1630859375,-2.642578125,-1.0009765625
0.2835,2.802734375,-2.802734375,-0.560546875
0.284,2.2421875,-2.9228515625,0.2001953125
0.2845,1.7216796875,-3.203125,0.9609375
0.285,1.1611328125,-3.36328125,1.7216796875
0.2855,0.7607421875,-3.5234375,2.2021484375
0.286,0.3203125,-3.283203125,2.4423828125
0.2865,-0.3203125,-2.8828125,2.6025390625
0.287,-1.0810546875,-2.322265625,2.8427734375
0.2875,-1.8818359375,-1.8017578125,3.0830078125
0.288,-2.40234375,-1.361328125,3.1630859375
0.2885,-2.7626953125,-0.9609375,3.123046875
0.289,-2.8828125,-0.5205078125,2.6826171875
0.2895,-2.9228515625,0.2802734375,2.2021484375
0.29,-3.203125,1.0009765625,1.76171875
0.2905,-3.4033203125,1.8017578125,1.1611328125
0.291,-3.4833984375,2.2421875,0.7607421875
0.2915,-3.203125,2.5224609375,0.2802734375
0.292,-2.802734375,2.72265625,-0.3603515625
0.2925,-2.2021484375,2.8828125,-1.1611328125
0.293,-1.6015625,3.1630859375,-2.001953125
0.2935,-1.12109375,3.2431640625,-2.6025390625
0.294,-0.720703125,3.3232421875,-3.04296875
0.2945,-0.16015625,2.9228515625,-3.203125
0.295,0.560546875,2.3623046875,-3.283203125
0.2955,1.361328125,1.76171875,-3.5634765625
0.296,2.08203125,1.201171875,-3.763671875
0.2965,2.482421875,0.7607421875,-3.7236328125
0.297,2.72265625,0.3203125,-3.5634765625
0.2975,2.802734375,-0.2001953125,-3.0830078125
0.298,2.8828125,-0.9208984375,-2.4423828125
0.2985,3.123046875,-1.681640625,-1.9619140625
0.299,3.2431640625,-2.322265625,-1.44140625
0.2995,3.2431640625,-2.72265625,-1.041015625
0.3,2.8427734375,-2.8828125,-0.5205078125
0.3005,2.322265625,-3.0029296875,0.16015625
0.301,1.7216796875,-3.203125,1.0009765625
0.3015,1.12109375,-3.4033203125,1.76171875
0.302,0.6806640625,-3.4833984375,2.2421875
0.3025,0.3203125,-3.36328125,2.5625
0.303,-0.2802734375,-2.9228515625,2.642578125
0.3035,-1.0009765625,-2.322265625,2.802734375
0.304,-1.8017578125,-1.8818359375,3.04296875
0.3045,-2.40234375,-1.3212890625,3.123046875
0.305,-2.72265625,-1.0009765625,3.0830078125
0.3055,-2.8427734375,-0.48046875,2.802734375
0.306,-2.9228515625,0.1201171875,2.3623046875
0.3065,-3.123046875,0.880859375,1.8017578125
0.307,-3.283203125,1.5615234375,1.28125
0.3075,-3.4033203125,2.1220703125,0.80078125
0.308,-3.36328125,2.5224609375,0.4404296875
0.3085,-2.962890625,2.642578125,-0.16015625
0.309,-2.40234375,2.802734375,-0.8408203125
0.3095,-1.8818359375,3.123046875,-1.681640625
0.31,-1.3212890625,3.2431640625,-2.3623046875
0.3105,-0.9208984375,3.3232421875,-2.8427734375
0.311,-0.4404296875,3.1630859375,-3.123046875
0.3115,0.16015625,2.6826171875,-3.283203125
0.312,1.0009765625,2.0419921875,-3.5234375
0.3125,1.76171875,1.521484375,-3.763671875
0.313,2.3623046875,0.9609375,-3.84375
0.3135,2.6826171875,0.640625,-3.763671875
0.314,2.7626953125,0.1201171875,-3.3232421875
0.3145,2.8828125,-0.560546875,-2.8427734375
0.315,3.1630859375,-1.44140625,-2.2021484375
0.3155,3.3232421875,-2.162109375,-1.6416015625
0.316,3.3232421875,-2.642578125,-1.201171875
0.3165,3.1630859375,-2.962890625,-0.720703125
0.317,2.6025390625,-3.0830078125,0.0
0.3175,1.921875,-3.203125,0.80078125
0.318,1.28125,-3.4833984375,1.681640625
0.3185,0.7607421875,-3.603515625,2.2822265625
0.319,0.3603515625,-3.5634765625,2.642578125
0.3195,-0.2001953125,-3.1630859375,2.802734375
0.32,-0.9609375,-2.6025390625,2.9228515625
0.3205,-1.8818359375,-1.841796875,3.123046875
0.321,-2.5224609375,-1.3212890625,3.203125
0.3215,-2.9228515625,-0.8408203125,3.203125
0.322,-3.123046875,-0.4404296875,3.04296875
0.3225,-3.0830078125,0.2001953125,2.40234375
0.323,-3.203125,0.9208984375,1.8017578125
0.3235,-3.4033203125,1.76171875,1.201171875
0.324,-3.5234375,2.3623046875,0.720703125
0.3245,-3.36328125,2.6826171875,0.2802734375
0.325,-3.04296875,2.8427734375,-0.2001953125
0.3255,-2.4423828125,2.9228515625,-0.9208984375
0.326,-1.76171875,3.0830078125,-1.8017578125
0.3265,-1.201171875,3.2431640625,-2.482421875
0.327,-0.720703125,3.3232421875,-2.962890625
0.3275,-0.3603515625,3.203125,-3.2431640625
0.328,0.240234375,2.6025390625,-3.3232421875
0.3285,0.9208984375,2.08203125,-3.4833984375
0.329,1.8017578125,1.4013671875,-3.7236328125
0.3295,2.3623046875,1.0009765625,-3.763671875
0.33,2.6826171875,0.6005859375,-3.7236328125
0.3305,2.8427734375,0.2001953125,-3.4833984375
0.331,2.8828125,-0.4404296875,-2.9228515625
0.3315,3.04296875,-1.201171875,-2.322265625
0.332,3.2431640625,-1.9619140625,-1.8017578125
0.3325,3.36328125,-2.6025390625,-1.28125
0.333,3.283203125,-2.9228515625,-0.880859375
0.3335,2.8427734375,-3.0830078125,-0.3203125
0.334,2.2822265625,-3.203125,0.4404296875
0.3345,1.5615234375,-3.4833984375,1.4013671875
0.335,1.0009765625,-3.5634765625,2.0419921875
0.3355,0.560546875,-3.6435546875,2.5625
0.336,0.1201171875,-3.5234375,2.8427734375
0.3365,-0.6005859375,-2.8828125,2.8828125
0.337,-1.44140625,-2.2822265625,3.123046875
0.3375,-2.322265625,-1.5615234375,3.3232421875
0.338,-2.8828125,-1.041015625,3.36328125
0.3385,-3.123046875,-0.640625,3.203125
0.339,-3.203125,-0.1201171875,2.7626953125
0.3395,-3.283203125,0.640625,2.162109375
0.34,-3.4833984375,1.5615234375,1.44140625
0.3405,-3.5634765625,2.2421875,0.9208984375
0.341,-3.5634765625,2.72265625,0.4404296875
0.3415,-3.3232421875,2.9228515625,0.0
0.342,-2.642578125,2.962890625,-0.720703125
0.3425,-2.001953125,3.1630859375,-1.6015625
0.343,-1.28125,3.3232421875,-2.5224609375
0.3435,-0.80078125,3.36328125,-2.962890625
0.344,-0.400390625,3.203125,-3.3232421875
0.3445,0.080078125,2.8828125,-3.4033203125
0.345,0.880859375,2.162109375,-3.5634765625
0.3455,1.681640625,1.5615234375,-3.68359375
0.346,2.3623046875,1.0009765625,-3.7236328125
0.3465,2.7626953125,0.6005859375,-3.8037109375
0.347,2.8427734375,0.16015625,-3.5234375
0.3475,2.8427734375,-0.3603515625,-2.962890625
0.348,3.0029296875,-1.0009765625,-2.4423828125
0.3485,3.1630859375,-1.8818359375,-1.8017578125
0.349,3.2431640625,-2.4423828125,-1.3212890625
0.3495,3.203125,-2.8828125,-0.9208984375
0.35,3.0029296875,-3.04296875,-0.5205078125
0.3505,2.3623046875,-3.0830078125,0.2001953125
0.351,1.76171875,-3.2431640625,0.9609375
0.3515,1.12109375,-3.443359375,1.8017578125
0.352,0.720703125,-3.5634765625,2.322265625
0.3525,0.3203125,-3.4833984375,2.6025390625
0.353,-0.240234375,-3.0830078125,2.7626953125
0.3535,-0.9609375,-2.5625,2.9228515625
0.354,-1.8017578125,-1.8818359375,3.123046875
0.3545,-2.4423828125,-1.361328125,3.2431640625
0.355,-2.8828125,-0.9609375,3.2431640625
0.3555,-3.04296875,-0.5205078125,3.0029296875
0.356,-3.0830078125,0.1201171875,2.4423828125
0.3565,-3.2431640625,0.8408203125,1.921875
0.357,-3.4833984375,1.7216796875,1.28125
0.3575,-3.5634765625,2.2822265625,0.8408203125
0.358,-3.4033203125,2.642578125,0.3203125
0.3585,-3.0830078125,2.8427734375,-0.16015625
0.359,-2.4423828125,2.9228515625,-0.9609375
0.3595,-1.8017578125,3.203125,-1.8818359375
0.36,-1.2412109375,3.283203125,-2.5625
0.3605,-0.8408203125,3.443359375,-3.0830078125
0.361,-0.3203125,3.1630859375,-3.2431640625
0.3615,0.3203125,2.6025390625,-3.36328125
0.362,1.1611328125,2.0419921875,-3.603515625
0.3625,2.001953125,1.4013671875,-3.8037109375
0.363,2.482421875,0.9208984375,-3.84375
0.3635,2.802734375,0.48046875,-3.7236328125
0.364,2.8427734375,0.0400390625,-3.283203125
0.3645,2.8828125,-0.6806640625,-2.642578125
0.365,3.123046875,-1.4814453125,-2.1220703125
0.3655,3.2431640625,-2.2421875,-1.5615234375
0.366,3.3232421875,-2.72265625,-1.1611328125
0.3665,3.04296875,-2.9228515625,-0.6806640625
0.367,2.5625,-3.0029296875,-0.080078125
0.3675,1.9619140625,-3.203125,0.720703125
0.368,1.28125,-3.4033203125,1.5615234375
0.3685,0.80078125,-3.5234375,2.1220703125
0.369,0.400390625,-3.4833984375,2.5224609375
0.3695,-0.080078125,-3.203125,2.6826171875
0.37,-0.7607421875,-2.5625,2.7626953125
0.3705,-1.5615234375,-2.0419921875,3.0029296875
0.371,-2.2822265625,-1.44140625,3.1630859375
0.3715,-2.72265625,-1.0009765625,3.203125
0.372,-2.9228515625,-0.6005859375,3.0029296875
0.3725,-3.04296875,-0.1201171875,2.6025390625
0.373,-3.1630859375,0.6005859375,2.0419921875
0.3735,-3.3232421875,1.4013671875,1.4814453125
0.374,-3.4833984375,2.0419921875,0.9609375
0.3745,-3.5234375,2.5224609375,0.5205078125
0.375,-3.203125,2.72265625,0.0400390625
0.3755,-2.6025390625,2.8427734375,-0.640625
0.376,-2.08203125,3.0830078125,-1.44140625
0.3765,-1.4013671875,3.2431640625,-2.322265625
0.377,-1.0009765625,3.36328125,-2.8427734375
0.3775,-0.560546875,3.283203125,-3.203125
0.378,0.0,2.9228515625,-3.36328125
0.3785,0.80078125,2.2421875,-3.4833984375
0.379,1.6015625,1.681640625,-3.7236328125
0.3795,2.2822265625,1.12109375,-3.84375
0.38,2.6826171875,0.720703125,-3.84375
0.3805,2.802734375,0.240234375,-3.4833984375
0.381,2.8427734375,-0.3603515625,-2.9228515625
0.3815,3.04296875,-1.12109375,-2.40234375
0.382,3.203125,-1.921875,-1.8017578125
0.3825,3.283203125,-2.4423828125,-1.3212890625
0.383,3.203125,-2.8427734375,-0.9208984375
0.3835,2.802734375,-2.962890625,-0.3603515625
0.384,2.162109375,-3.0830078125,0.3603515625
0.3845,1.5615234375,-3.36328125,1.2412109375
0.385,1.0009765625,-3.4833984375,1.921875
0.3855,0.6005859375,-3.5234375,2.3623046875
0.386,0.16015625,-3.2431640625,2.5625
0.3865,-0.48046875,-2.802734375,2.72265625
0.387,-1.28125,-2.2021484375,2.8828125
0.3875,-1.9619140625,-1.6416015625,3.0830078125
0.388,-2.5625,-1.1611328125,3.123046875
0.3885,-2.8828125,-0.80078125,3.123046875
0.389,-2.9228515625,-0.3203125,2.72265625
0.3895,-2.962890625,0.3203125,2.2021484375
0.39,-3.203125,1.041015625,1.7216796875
0.3905,-3.36328125,1.8017578125,1.12109375
0.391,-3.4033203125,2.2822265625,0.720703125
0.3915,-3.2431640625,2.5625,0.16015625
0.392,-2.8828125,2.6826171875,-0.3203125
0.3925,-2.2421875,2.8427734375,-1.12109375
0.393,-1.6416015625,3.1630859375,-1.8818359375
0.3935,-1.1611328125,3.2431640625,-2.5625
0.394,-0.80078125,3.3232421875,-2.962890625
0.3945,-0.2802734375,3.0029296875,-3.1630859375
0.395,0.3603515625,2.5224609375,-3.283203125
0.3955,1.201171875,1.921875,-3.5634765625
0.396,1.921875,1.4013671875,-3.7236328125
0.3965,2.40234375,0.9609375,-3.7236328125
0.397,2.6826171875,0.560546875,-3.603515625
0.3975,2.7626953125,0.0400390625,-3.203125
0.398,2.8427734375,-0.6806640625,-2.642578125
0.3985,3.0830078125,-1.44140625,-2.162109375
0.399,3.2431640625,-2.162109375,-1.6015625
0.3995,3.1630859375,-2.642578125,-1.1611328125
0.4,2.962890625,-2.8828125,-0.6806640625
0.4005,2.482421875,-3.0029296875,-0.080078125
0.401,1.921875,-3.1630859375,0.7607421875
0.4015,1.3212890625,-3.36328125,1.521484375
0.402,0.880859375,-3.443359375,2.08203125
0.4025,0.48046875,-3.443359375,2.4423828125
0.403,-0.080078125,-3.04296875,2.5625
0.4035,-0.80078125,-2.482421875,2.72265625
0.404,-1.6015625,-1.9619140625,3.0029296875
0.4045,-2.2421875,-1.4013671875,3.123046875
0.405,-2.6025390625,-1.0810546875,3.123046875
0.4055,-2.802734375,-0.6005859375,2.8427734375
0.406,-2.8828125,-0.080078125,2.4423828125
0.4065,-3.0830078125,0.6806640625,1.921875
0.407,-3.283203125,1.4013671875,1.4013671875
0.4075,-3.283203125,1.9619140625,0.8408203125
0.408,-3.36328125,2.40234375,0.48046875
0.4085,-2.962890625,2.5224609375,0.0
0.409,-2.482421875,2.72265625,-0.6806640625
0.4095,-1.9619140625,3.04296875,-1.521484375
0.41,-1.361328125,3.1630859375,-2.2421875
0.4105,-1.0009765625,3.2431640625,-2.72265625
0.411,-0.5205078125,3.1630859375,-3.04296875
0.4115,0.0400390625,2.72265625,-3.203125
0.412,0.80078125,2.162109375,-3.36328125
0.4125,1.5615234375,1.6015625,-3.603515625
0.413,2.2021484375,1.12109375,-3.7236328125
0.4135,2.5224609375,0.7607421875,-3.68359375
0.414,2.642578125,0.2802734375,-3.3232421875
0.4145,2.802734375,-0.3203125,-2.8828125
0.415,3.0029296875,-1.1611328125,-2.322265625
0.4155,3.1630859375,-1.841796875,-1.8017578125
0.416,3.203125,-2.4423828125,-1.361328125
0.4165,3.2431640625,-2.72265625,-1.0009765625
0.417,2.6826171875,-2.8828125,-0.3603515625
0.4175,2.1220703125,-3.04296875,0.4404296875
0.418,1.521484375,-3.283203125,1.2412109375
0.4185,1.0009765625,-3.4833984375,1.921875
0.419,0.640625,-3.4833984375,2.322265625
0.4195,0.1201171875,-3.203125,2.5224609375
0.42,-0.5205078125,-2.72265625,2.6826171875
0.4205,-1.3212890625,-2.08203125,2.9228515625
0.421,-2.001953125,-1.6015625,3.0830078125
0.4215,-2.5224609375,-1.1611328125,3.123046875
0.422,-2.7626953125,-0.80078125,3.0029296875
0.4225,-2.8427734375,-0.240234375,2.5224609375
0.423,-2.962890625,0.400390625,2.08203125
0.4235,-3.203125,1.1611328125,1.5615234375
0.424,-3.3232421875,1.76171875,1.0810546875
0.4245,-3.283203125,2.2421875,0.640625
0.425,-3.0830078125,2.482421875,0.2001953125
0.4255,-2.642578125,2.6025390625,-0.400390625
0.426,-2.08203125,2.8427734375,-1.201171875
0.4265,-1.5615234375,3.04296875,-1.921875
0.427,-1.1611328125,3.1630859375,-2.5224609375
0.4275,-0.7607421875,3.1630859375,-2.8427734375
0.428,-0.240234375,2.802734375,-3.0029296875
0.4285,0.400390625,2.40234375,-3.203125
0.429,1.2412109375,1.841796875,-3.4833984375
0.4295,1.841796875,1.361328125,-3.5634765625
0.43,2.2421875,0.9609375,-3.6435546875
0.4305,2.5224609375,0.560546875,-3.4833984375
0.431,2.6025390625,0.0400390625,-3.0830078125
0.4315,2.802734375,-0.720703125,-2.642578125
0.432,3.04296875,-1.44140625,-2.162109375
0.4325,3.123046875,-2.1220703125,-1.6416015625
0.433,3.1630859375,-2.4423828125,-1.2412109375
0.4335,2.8828125,-2.6826171875,-0.720703125
0.434,2.482421875,-2.8828125,-0.1201171875
0.4345,1.8818359375,-3.1630859375,0.7607421875
0.435,1.3212890625,-3.283203125,1.44140625
0.4355,0.9609375,-3.443359375,2.001953125
0.436,0.48046875,-3.36328125,2.3623046875
0.4365,-0.1201171875,-2.9228515625,2.5224609375
0.437,-0.80078125,-2.482421875,2.72265625
0.4375,-1.6015625,-1.9619140625,3.0029296875
0.438,-2.2021484375,-1.44140625,3.123046875
0.4385,-2.5625,-1.0810546875,3.0830078125
0.439,-2.72265625,-0.6005859375,2.8427734375
0.4395,-2.8828125,0.0,2.3623046875
0.44,-3.0830078125,0.720703125,1.841796875
0.4405,-3.283203125,1.4013671875,1.3212890625
0.441,-3.36328125,2.0419921875,0.9208984375
0.4415,-3.283203125,2.3623046875,0.48046875
0.442,-2.8427734375,2.5224609375,-0.16015625
0.4425,-2.40234375,2.72265625,-0.80078125
0.443,-1.8017578125,3.0029296875,-1.6416015625
0.4435,-1.3212890625,3.123046875,-2.2822265625
0.444,-0.9609375,3.1630859375,-2.6826171875
0.4445,-0.5205078125,3.0029296875,-2.9228515625
0.445,0.16015625,2.5224609375,-3.0830078125
0.4455,0.9208984375,2.001953125,-3.283203125
0.446,1.5615234375,1.5615234375,-3.5234375
0.4465,2.08203125,1.12109375,-3.603515625
0.447,2.3623046875,0.720703125,-3.5634765625
0.4475,2.482421875,0.2001953125,-3.1630859375
0.448,2.6826171875,-0.3603515625,-2.7626953125
0.4485,2.8828125,-1.201171875,-2.322265625
0.449,3.04296875,-1.76171875,-1.8017578125
0.4495,3.123046875,-2.2421875,-1.4013671875
0.45,3.0029296875,-2.5625,-0.9609375
0.4505,2.5625,-2.72265625,-0.400390625
0.451,2.08203125,-2.962890625,0.3603515625
0.4515,1.5615234375,-3.203125,1.12109375
0.452,1.12109375,-3.36328125,1.76171875
0.4525,0.720703125,-3.36328125,2.1220703125
0.453,0.240234375,-3.0830078125,2.3623046875
0.4535,-0.400390625,-2.72265625,2.6025390625
0.454,-1.28125,-2.162109375,2.8828125
0.4545,-1.8818359375,-1.681640625,3.04296875
0.455,-2.40234375,-1.28125,3.123046875
0.4555,-2.642578125,-0.9208984375,2.962890625
0.456,-2.7626953125,-0.3203125,2.5224609375
0.4565,-3.0029296875,0.3203125,2.08203125
0.457,-3.2431640625,1.201171875,1.5615234375
0.4575,-3.4033203125,1.841796875,1.12109375
0.458,-3.36328125,2.2421875,0.6806640625
0.4585,-3.0830078125,2.482421875,0.16015625
0.459,-2.6025390625,2.6826171875,-0.5205078125
0.4595,-2.0419921875,2.962890625,-1.361328125
0.46,-1.4814453125,3.1630859375,-2.08203125
0.4605,-1.0810546875,3.3232421875,-2.642578125
0.461,-0.640625,3.1630859375,-2.962890625
0.4615,0.0,2.6826171875,-3.0830078125
0.462,0.720703125,2.2421875,-3.36328125
0.4625,1.6015625,1.5615234375,-3.603515625
0.463,2.162109375,1.1611328125,-3.7236328125
0.4635,2.5224609375,0.6806640625,-3.603515625
0.464,2.642578125,0.2802734375,-3.36328125
0.4645,2.72265625,-0.4404296875,-2.8427734375
0.465,2.9228515625,-1.1611328125,-2.2822265625
0.4655,3.1630859375,-1.8818359375,-1.8017578125
0.466,3.2431640625,-2.4423828125,-1.3212890625
0.4665,3.0830078125,-2.72265625,-0.9208984375
0.467,2.642578125,-2.8427734375,-0.3203125
0.4675,2.1220703125,-3.04296875,0.400390625
0.468,1.44140625,-3.2431640625,1.3212890625
0.4685,1.0009765625,-3.36328125,1.921875
0.469,0.6005859375,-3.4033203125,2.3623046875
0.4695,0.16015625,-3.203125,2.5625
0.47,-0.5205078125,-2.642578125,2.642578125
0.4705,-1.3212890625,-2.1220703125,2.8828125
0.471,-2.0419921875,-1.5615234375,3.0830078125
0.4715,-2.5625,-1.2412109375,3.1630859375
0.472,-2.7626953125,-0.80078125,3.0029296875
0.4725,-2.8828125,-0.3203125,2.5625
0.473,-3.04296875,0.3603515625,2.08203125
0.4735,-3.203125,1.201171875,1.5615234375
0.474,-3.36328125,1.841796875,1.12109375
0.4745,-3.4033203125,2.3623046875,0.640625
0.475,-3.203125,2.5625,0.2001953125
0.4755,-2.6826171875,2.6826171875,-0.48046875
0.476,-2.2021484375,2.962890625,-1.2412109375
0.4765,-1.5615234375,3.1630859375,-2.0419921875
0.477,-1.12109375,3.283203125,-2.6025390625
0.4775,-0.6806640625,3.203125,-2.962890625
0.478,-0.240234375,2.9228515625,-3.1630859375
0.4785,0.560546875,2.40234375,-3.3232421875
0.479,1.361328125,1.8017578125,-3.5634765625
0.4795,2.0419921875,1.2412109375,-3.7236328125
0.48,2.482421875,0.80078125,-3.8037109375
0.4805,2.642578125,0.400390625,-3.5634765625
0.481,2.72265625,-0.16015625,-3.04296875
0.4815,2.962890625,-0.8408203125,-2.6025390625
0.482,3.1630859375,-1.7216796875,-1.9619140625
0.4825,3.283203125,-2.2822265625,-1.521484375
0.483,3.203125,-2.72265625,-1.0009765625
0.4835,2.9228515625,-2.9228515625,-0.6005859375
0.484,2.2822265625,-3.04296875,0.240234375
0.4845,1.76171875,-3.283203125,1.0810546875
0.485,1.12109375,-3.4833984375,1.841796875
0.4855,0.6806640625,-3.5634765625,2.3623046875
0.486,0.240234375,-3.36328125,2.5625
0.4865,-0.3603515625,-2.8828125,2.6826171875
0.487,-1.1611328125,-2.2822265625,2.9228515625
0.4875,-2.001953125,-1.7216796875,3.1630859375
0.488,-2.5625,-1.2412109375,3.1630859375
0.4885,-2.8828125,-0.8408203125,3.123046875
0.489,-2.962890625,-0.3203125,2.7626953125
0.4895,-2.962890625,0.3203125,2.162109375
0.49,-3.203125,1.0810546875,1.681640625
0.4905,-3.36328125,1.8818359375,1.0810546875
0.491,-3.443359375,2.322265625,0.6806640625
0.4915,-3.203125,2.5625,0.2001953125
0.492,-2.802734375,2.72265625,-0.3203125
0.4925,-2.2021484375,2.8427734375,-1.12109375
0.493,-1.6015625,3.0830078125,-1.9619140625
0.4935,-1.12109375,3.1630859375,-2.5625
0.494,-0.720703125,3.2431640625,-2.962890625
0.4945,-0.2802734375,2.9228515625,-3.123046875
0.495,0.3603515625,2.4423828125,-3.203125
0.4955,1.12109375,1.921875,-3.4833984375
0.496,1.8818359375,1.28125,-3.68359375
0.4965,2.2822265625,0.9208984375,-3.7236328125
0.497,2.6025390625,0.560546875,-3.5634765625
0.4975,2.72265625,0.080078125,-3.2431640625
0.498,2.802734375,-0.6005859375,-2.6826171875
0.4985,3.04296875,-1.361328125,-2.2021484375
