wavelength,x,y,z
0.499,3.203125,-2.08203125,-1.6416015625
0.4995,3.3232421875,-2.5625,-1.28125
0.5,3.04296875,-2.802734375,-0.80078125
0.5005,2.5625,-2.962890625,-0.16015625
0.501,2.0419921875,-3.203125,0.640625
0.5015,1.4013671875,-3.4033203125,1.521484375
0.502,0.9609375,-3.5634765625,2.08203125
0.5025,0.48046875,-3.5634765625,2.5224609375
0.503,0.0,-3.203125,2.6826171875
0.5035,-0.80078125,-2.642578125,2.8427734375
0.504,-1.6416015625,-2.08203125,3.1630859375
0.5045,-2.4423828125,-1.4814453125,3.2431640625
0.505,-2.8427734375,-1.0009765625,3.3232421875
0.5055,-3.04296875,-0.5205078125,3.0029296875
0.506,-3.123046875,0.1201171875,2.5224609375
0.5065,-3.283203125,0.9609375,1.921875
0.507,-3.5234375,1.76171875,1.28125
0.5075,-3.603515625,2.40234375,0.7607421875
0.508,-3.5634765625,2.802734375,0.3203125
0.5085,-3.0029296875,2.8828125,-0.3203125
0.509,-2.322265625,3.0029296875,-1.0810546875
0.5095,-1.681640625,3.2431640625,-2.001953125
0.51,-1.12109375,3.36328125,-2.72265625
0.5105,-0.640625,3.36328125,-3.1630859375
0.511,-0.16015625,3.123046875,-3.36328125
0.5115,0.5205078125,2.5224609375,-3.4833984375
0.512,1.3212890625,1.8017578125,-3.603515625
0.5125,2.0419921875,1.2412109375,-3.8037109375
0.513,2.6025390625,0.720703125,-3.8037109375
0.5135,2.8828125,0.400390625,-3.68359375
0.514,2.8427734375,-0.16015625,-3.203125
0.5145,2.8828125,-0.7607421875,-2.6025390625
0.515,3.04296875,-1.5615234375,-2.001953125
0.5155,3.203125,-2.2421875,-1.4814453125
0.516,3.203125,-2.642578125,-1.041015625
0.5165,3.0830078125,-2.962890625,-0.640625
0.517,2.5625,-3.0029296875,-0.16015625
0.5175,1.921875,-3.0830078125,0.640625
0.518,1.361328125,-3.3232421875,1.44140625
0.5185,0.80078125,-3.443359375,2.08203125
0.519,0.48046875,-3.4833984375,2.5224609375
0.5195,0.0,-3.203125,2.6826171875
0.52,-0.640625,-2.7626953125,2.802734375
0.5205,-1.4814453125,-2.2021484375,2.962890625
0.521,-2.162109375,-1.6015625,3.1630859375
0.5215,-2.6826171875,-1.0810546875,3.203125
0.522,-3.0029296875,-0.720703125,3.1630859375
0.5225,-3.0830078125,-0.2001953125,2.6826171875
0.523,-3.1630859375,0.48046875,2.2021484375
0.5235,-3.443359375,1.28125,1.6416015625
0.524,-3.5634765625,2.08203125,1.041015625
0.5245,-3.5634765625,2.5625,0.6005859375
0.525,-3.283203125,2.802734375,0.080078125
0.5255,-2.802734375,2.962890625,-0.6005859375
0.526,-2.1220703125,3.1630859375,-1.4814453125
0.5265,-1.4814453125,3.36328125,-2.322265625
0.527,-0.9609375,3.4833984375,-2.962890625
0.5275,-0.6005859375,3.36328125,-3.36328125
0.528,0.080078125,2.8828125,-3.4033203125
0.5285,0.880859375,2.2822265625,-3.6435546875
0.529,1.841796875,1.5615234375,-3.84375
0.5295,2.4423828125,1.0810546875,-3.923828125
0.53,2.8427734375,0.6005859375,-3.84375
0.5305,3.0029296875,0.1201171875,-3.5634765625
0.531,3.04296875,-0.560546875,-2.8828125
0.5315,3.0830078125,-1.3212890625,-2.2421875
0.532,3.3232421875,-2.1220703125,-1.681640625
0.5325,3.36328125,-2.72265625,-1.1611328125
0.533,3.203125,-3.0029296875,-0.7607421875
0.5335,2.72265625,-3.0830078125,-0.2001953125
0.534,2.1220703125,-3.203125,0.560546875
0.5345,1.4013671875,-3.36328125,1.4814453125
0.535,0.880859375,-3.4833984375,2.08203125
0.5355,0.4404296875,-3.5234375,2.5224609375
0.536,0.0400390625,-3.36328125,2.72265625
0.5365,-0.640625,-2.7626953125,2.72265625
0.537,-1.3212890625,-2.1220703125,2.9228515625
0.5375,-2.1220703125,-1.5615234375,3.123046875
0.538,-2.642578125,-1.0810546875,3.1630859375
0.5385,-2.9228515625,-0.6806640625,3.0830078125
0.539,-3.0029296875,-0.2802734375,2.72265625
0.5395,-3.0830078125,0.3203125,2.2421875
0.54,-3.203125,1.12109375,1.6416015625
0.5405,-3.36328125,1.8017578125,1.1611328125
0.541,-3.443359375,2.3623046875,0.640625
0.5415,-3.36328125,2.6826171875,0.2802734375
0.542,-2.8828125,2.7626953125,-0.3203125
0.5425,-2.3623046875,2.9228515625,-1.0009765625
0.543,-1.76171875,3.203125,-1.8818359375
0.5435,-1.2412109375,3.2431640625,-2.5625
0.544,-0.80078125,3.3232421875,-3.0029296875
0.5445,-0.3603515625,3.123046875,-3.283203125
0.545,0.3203125,2.642578125,-3.4033203125
0.5455,1.1611328125,2.0419921875,-3.603515625
0.546,1.921875,1.4814453125,-3.8037109375
0.5465,2.5224609375,0.9609375,-3.8837890625
0.547,2.7626953125,0.6005859375,-3.763671875
0.5475,2.8427734375,0.0400390625,-3.283203125
0.548,3.0029296875,-0.640625,-2.8427734375
0.5485,3.2431640625,-1.6015625,-2.1220703125
0.549,3.36328125,-2.2421875,-1.6416015625
0.5495,3.36328125,-2.7626953125,-1.1611328125
0.55,3.1630859375,-3.0029296875,-0.6806640625
0.5505,2.5625,-3.0830078125,0.0
0.551,1.921875,-3.283203125,0.880859375
0.5515,1.2412109375,-3.5634765625,1.76171875
0.552,0.7607421875,-3.68359375,2.322265625
0.5525,0.3203125,-3.5634765625,2.6025390625
0.553,-0.2001953125,-3.0830078125,2.802734375
0.5535,-1.0009765625,-2.482421875,2.9228515625
0.554,-1.921875,-1.8017578125,3.1630859375
0.5545,-2.482421875,-1.28125,3.203125
0.555,-2.9228515625,-0.8408203125,3.203125
0.5555,-3.04296875,-0.4404296875,2.9228515625
0.556,-3.0029296875,0.2001953125,2.322265625
0.5565,-3.1630859375,0.880859375,1.841796875
0.557,-3.36328125,1.76171875,1.201171875
0.5575,-3.4833984375,2.2421875,0.720703125
0.558,-3.283203125,2.5625,0.2802734375
0.5585,-3.0029296875,2.72265625,-0.16015625
0.559,-2.40234375,2.8427734375,-0.9208984375
0.5595,-1.8017578125,3.04296875,-1.7216796875
0.56,-1.2412109375,3.1630859375,-2.4423828125
0.5605,-0.80078125,3.2431640625,-2.962890625
0.561,-0.400390625,3.123046875,-3.203125
0.5615,0.16015625,2.642578125,-3.2431640625
0.562,0.8408203125,2.2021484375,-3.4833984375
0.5625,1.76171875,1.521484375,-3.68359375
0.563,2.2822265625,1.0810546875,-3.763671875
0.5635,2.642578125,0.640625,-3.7236328125
0.564,2.802734375,0.240234375,-3.443359375
0.5645,2.8427734375,-0.400390625,-2.8828125
0.565,3.04296875,-1.1611328125,-2.40234375
0.5655,3.2431640625,-1.9619140625,-1.841796875
0.566,3.36328125,-2.5224609375,-1.3212890625
0.5665,3.203125,-2.8427734375,-0.9208984375
0.567,2.802734375,-3.0029296875,-0.3203125
0.5675,2.2822265625,-3.203125,0.3603515625
0.568,1.5615234375,-3.4833984375,1.3212890625
0.5685,1.0009765625,-3.5634765625,1.921875
0.569,0.6005859375,-3.603515625,2.482421875
0.5695,0.1201171875,-3.36328125,2.6826171875
0.57,-0.6005859375,-2.7626953125,2.802734375
0.5705,-1.361328125,-2.2021484375,3.04296875
0.571,-2.2421875,-1.5615234375,3.203125
0.5715,-2.72265625,-1.1611328125,3.283203125
0.572,-2.9228515625,-0.640625,3.0830078125
0.5725,-3.04296875,-0.2001953125,2.6826171875
0.573,-3.1630859375,0.560546875,2.08203125
0.5735,-3.3232421875,1.4013671875,1.521484375
0.574,-3.443359375,2.001953125,0.9609375
0.5745,-3.4833984375,2.5224609375,0.560546875
0.575,-3.203125,2.6826171875,0.080078125
0.5755,-2.6025390625,2.72265625,-0.6005859375
0.576,-2.08203125,2.962890625,-1.361328125
0.5765,-1.44140625,3.1630859375,-2.2822265625
0.577,-1.0009765625,3.2431640625,-2.72265625
0.5775,-0.560546875,3.1630859375,-3.0830078125
0.578,-0.1201171875,2.8828125,-3.203125
0.5785,0.640625,2.2822265625,-3.3232421875
0.579,1.4013671875,1.7216796875,-3.5634765625
0.5795,2.08203125,1.201171875,-3.68359375
0.58,2.5224609375,0.80078125,-3.7236328125
0.5805,2.6826171875,0.400390625,-3.4833984375
0.581,2.72265625,-0.16015625,-3.04296875
0.5815,2.8828125,-0.80078125,-2.5625
0.582,3.123046875,-1.6015625,-1.9619140625
0.5825,3.203125,-2.2021484375,-1.521484375
0.583,3.203125,-2.642578125,-1.041015625
0.5835,2.9228515625,-2.8828125,-0.640625
0.584,2.40234375,-2.962890625,0.0400390625
0.5845,1.921875,-3.2431640625,0.80078125
0.585,1.2412109375,-3.36328125,1.6015625
0.5855,0.8408203125,-3.5234375,2.162109375
0.586,0.400390625,-3.36328125,2.482421875
0.5865,-0.16015625,-3.04296875,2.6025390625
0.587,-0.880859375,-2.5224609375,2.8427734375
0.5875,-1.681640625,-1.921875,3.04296875
0.588,-2.2822265625,-1.44140625,3.1630859375
0.5885,-2.72265625,-1.0009765625,3.1630859375
0.589,-2.8427734375,-0.6005859375,2.8828125
0.5895,-2.9228515625,0.0400390625,2.40234375
0.59,-3.203125,0.7607421875,1.921875
0.5905,-3.36328125,1.5615234375,1.361328125
0.591,-3.4833984375,2.08203125,0.9208984375
0.5915,-3.283203125,2.4423828125,0.400390625
0.592,-2.962890625,2.6025390625,-0.1201171875
0.5925,-2.40234375,2.7626953125,-0.9208984375
0.593,-1.8017578125,3.123046875,-1.681640625
0.5935,-1.28125,3.203125,-2.3623046875
0.594,-0.9208984375,3.3232421875,-2.8828125
0.5945,-0.400390625,3.04296875,-3.0830078125
0.595,0.240234375,2.5625,-3.203125
0.5955,1.0009765625,2.0419921875,-3.4833984375
0.596,1.76171875,1.44140625,-3.6435546875
0.5965,2.2421875,1.041015625,-3.7236328125
0.597,2.5625,0.6005859375,-3.5634765625
0.5975,2.6826171875,0.16015625,-3.2431640625
0.598,2.7626953125,-0.5205078125,-2.72265625
0.5985,3.0029296875,-1.28125,-2.2021484375
0.599,3.1630859375,-2.001953125,-1.6416015625
0.5995,3.203125,-2.5224609375,-1.28125
0.6,3.0029296875,-2.72265625,-0.80078125
0.6005,2.5625,-2.9228515625,-0.2802734375
0.601,2.001953125,-3.0830078125,0.560546875
0.6015,1.4013671875,-3.2431640625,1.361328125
0.602,0.9609375,-3.4033203125,1.921875
0.6025,0.560546875,-3.443359375,2.3623046875
0.603,0.080078125,-3.0830078125,2.5224609375
0.6035,-0.640625,-2.6025390625,2.6826171875
0.604,-1.361328125,-2.08203125,2.9228515625
0.6045,-2.1220703125,-1.521484375,3.123046875
0.605,-2.5625,-1.1611328125,3.1630859375
0.6055,-2.7626953125,-0.720703125,2.9228515625
0.606,-2.8828125,-0.2001953125,2.5224609375
0.6065,-3.04296875,0.48046875,2.0419921875
0.607,-3.2431640625,1.28125,1.521484375
0.6075,-3.4033203125,1.841796875,1.041015625
0.608,-3.4033203125,2.2822265625,0.6005859375
0.6085,-3.0830078125,2.482421875,0.080078125
0.609,-2.6025390625,2.6826171875,-0.5205078125
0.6095,-2.08203125,3.0029296875,-1.3212890625
0.61,-1.4814453125,3.1630859375,-2.1220703125
0.6105,-1.0810546875,3.2431640625,-2.6025390625
0.611,-0.640625,3.1630859375,-2.9228515625
0.6115,-0.16015625,2.802734375,-3.0830078125
0.612,0.6005859375,2.2421875,-3.283203125
0.6125,1.4013671875,1.76171875,-3.5634765625
0.613,2.001953125,1.2412109375,-3.68359375
0.6135,2.40234375,0.9208984375,-3.7236328125
0.614,2.5224609375,0.4404296875,-3.36328125
0.6145,2.6826171875,-0.16015625,-2.9228515625
0.615,2.8828125,-0.880859375,-2.5224609375
0.6155,3.0830078125,-1.6416015625,-1.9619140625
0.616,3.1630859375,-2.2021484375,-1.5615234375
0.6165,3.123046875,-2.6025390625,-1.0810546875
0.617,2.802734375,-2.72265625,-0.6005859375
0.6175,2.2421875,-2.8828125,0.1201171875
0.618,1.76171875,-3.203125,0.9208984375
0.6185,1.201171875,-3.36328125,1.6416015625
0.619,0.80078125,-3.443359375,2.08203125
0.6195,0.3203125,-3.203125,2.3623046875
0.62,-0.2802734375,-2.8828125,2.5625
0.6205,-1.0009765625,-2.322265625,2.802734375
0.621,-1.76171875,-1.8017578125,3.0029296875
0.6215,-2.2822265625,-1.361328125,3.0830078125
0.622,-2.6025390625,-1.0009765625,3.0830078125
0.6225,-2.72265625,-0.5205078125,2.72265625
0.623,-2.8828125,0.1201171875,2.2421875
0.6235,-3.1630859375,0.8408203125,1.841796875
0.624,-3.283203125,1.5615234375,1.28125
0.6245,-3.36328125,2.001953125,0.8408203125
0.625,-3.203125,2.3623046875,0.3603515625
0.6255,-2.802734375,2.5625,-0.2001953125
0.626,-2.2822265625,2.802734375,-0.9609375
0.6265,-1.7216796875,3.04296875,-1.7216796875
0.627,-1.28125,3.1630859375,-2.322265625
0.6275,-0.9208984375,3.2431640625,-2.7626953125
0.628,-0.3603515625,2.8828125,-2.962890625
0.6285,0.240234375,2.482421875,-3.1630859375
0.629,1.041015625,1.9619140625,-3.443359375
0.6295,1.7216796875,1.4814453125,-3.5634765625
0.63,2.162109375,1.0810546875,-3.603515625
0.6305,2.4423828125,0.640625,-3.4833984375
0.631,2.5625,0.1201171875,-3.1630859375
0.6315,2.6826171875,-0.6005859375,-2.6826171875
0.632,2.962890625,-1.28125,-2.2421875
0.6325,3.123046875,-1.9619140625,-1.76171875
0.633,3.1630859375,-2.40234375,-1.3212890625
0.6335,2.8427734375,-2.5625,-0.80078125
0.634,2.482421875,-2.7626953125,-0.240234375
0.6345,1.9619140625,-3.04296875,0.6005859375
0.635,1.4013671875,-3.203125,1.28125
0.6355,1.0009765625,-3.36328125,1.841796875
0.636,0.6005859375,-3.36328125,2.2421875
0.6365,0.0400390625,-2.962890625,2.40234375
0.637,-0.640625,-2.5625,2.6025390625
0.6375,-1.361328125,-2.08203125,2.8828125
0.638,-2.0419921875,-1.5615234375,3.04296875
0.6385,-2.4423828125,-1.201171875,3.0830078125
0.639,-2.642578125,-0.720703125,2.8427734375
0.6395,-2.802734375,-0.240234375,2.4423828125
0.64,-3.04296875,0.48046875,1.9619140625
0.6405,-3.2431640625,1.2412109375,1.4814453125
0.641,-3.36328125,1.8818359375,1.0810546875
0.6415,-3.36328125,2.2822265625,0.6005859375
0.642,-2.962890625,2.482421875,0.0400390625
0.6425,-2.482421875,2.6826171875,-0.640625
0.643,-1.9619140625,3.0029296875,-1.44140625
0.6435,-1.44140625,3.1630859375,-2.162109375
0.644,-1.041015625,3.2431640625,-2.642578125
0.6445,-0.6005859375,3.0830078125,-2.9228515625
0.645,0.080078125,2.6826171875,-3.123046875
0.6455,0.80078125,2.1220703125,-3.36328125
0.646,1.5615234375,1.6015625,-3.5634765625
0.6465,2.1220703125,1.12109375,-3.68359375
0.647,2.482421875,0.7607421875,-3.6435546875
0.6475,2.5625,0.240234375,-3.2431640625
0.648,2.72265625,-0.400390625,-2.8427734375
0.6485,2.962890625,-1.2412109375,-2.322265625
0.649,3.1630859375,-1.841796875,-1.8017578125
0.6495,3.203125,-2.322265625,-1.361328125
0.65,3.04296875,-2.6826171875,-0.9208984375
0.6505,2.6025390625,-2.802734375,-0.3203125
0.651,2.0419921875,-3.04296875,0.48046875
0.6515,1.4814453125,-3.283203125,1.28125
0.652,1.0009765625,-3.443359375,1.921875
0.6525,0.6005859375,-3.443359375,2.2822265625
0.653,0.1201171875,-3.123046875,2.5224609375
0.6535,-0.6005859375,-2.642578125,2.6826171875
0.654,-1.44140625,-2.0419921875,2.9228515625
0.6545,-2.08203125,-1.5615234375,3.123046875
0.655,-2.5625,-1.1611328125,3.123046875
0.6555,-2.8427734375,-0.80078125,2.962890625
0.656,-2.8828125,-0.2001953125,2.482421875
0.6565,-3.04296875,0.48046875,1.9619140625
0.657,-3.283203125,1.28125,1.521484375
0.6575,-3.4033203125,1.9619140625,1.0009765625
0.658,-3.36328125,2.3623046875,0.6005859375
0.6585,-3.0830078125,2.5625,0.080078125
0.659,-2.5625,2.72265625,-0.6005859375
0.6595,-1.9619140625,2.962890625,-1.44140625
0.66,-1.44140625,3.1630859375,-2.1220703125
0.6605,-1.0009765625,3.283203125,-2.72265625
0.661,-0.6005859375,3.203125,-3.04296875
0.6615,0.0,2.72265625,-3.1630859375
0.662,0.720703125,2.2421875,-3.36328125
0.6625,1.5615234375,1.6015625,-3.603515625
0.663,2.1220703125,1.201171875,-3.7236328125
0.6635,2.482421875,0.720703125,-3.68359375
0.664,2.642578125,0.2802734375,-3.4033203125
0.6645,2.72265625,-0.2802734375,-2.8828125
0.665,2.9228515625,-1.0009765625,-2.40234375
0.6655,3.1630859375,-1.76171875,-1.921875
0.666,3.2431640625,-2.3623046875,-1.4013671875
0.6665,3.1630859375,-2.6826171875,-1.0009765625
0.667,2.72265625,-2.8427734375,-0.4404296875
0.6675,2.2421875,-3.04296875,0.240234375
0.668,1.6015625,-3.283203125,1.1611328125
0.6685,1.12109375,-3.4033203125,1.76171875
0.669,0.6806640625,-3.4833984375,2.2421875
0.6695,0.2802734375,-3.3232421875,2.5224609375
0.67,-0.400390625,-2.7626953125,2.642578125
0.6705,-1.1611328125,-2.2822265625,2.8828125
0.671,-1.9619140625,-1.681640625,3.123046875
0.6715,-2.5224609375,-1.28125,3.203125
0.672,-2.802734375,-0.9208984375,3.0830078125
0.6725,-2.9228515625,-0.3203125,2.72265625
0.673,-3.0830078125,0.3203125,2.2421875
0.6735,-3.283203125,1.201171875,1.6416015625
0.674,-3.443359375,1.8818359375,1.12109375
0.6745,-3.4833984375,2.40234375,0.640625
0.675,-3.283203125,2.6826171875,0.240234375
0.6755,-2.72265625,2.72265625,-0.4404296875
0.676,-2.2021484375,3.0029296875,-1.2412109375
0.6765,-1.521484375,3.203125,-2.1220703125
0.677,-1.0810546875,3.3232421875,-2.72265625
0.6775,-0.640625,3.2431640625,-3.0830078125
0.678,-0.16015625,3.0029296875,-3.2431640625
0.6785,0.6005859375,2.3623046875,-3.36328125
0.679,1.44140625,1.76171875,-3.603515625
0.6795,2.1220703125,1.201171875,-3.7236328125
0.68,2.5625,0.7607421875,-3.8037109375
0.6805,2.72265625,0.400390625,-3.5634765625
0.681,2.72265625,-0.2001953125,-3.0029296875
0.6815,2.8828125,-0.880859375,-2.5224609375
0.682,3.123046875,-1.7216796875,-1.921875
0.6825,3.203125,-2.2822265625,-1.44140625
0.683,3.1630859375,-2.6826171875,-1.0009765625
0.6835,2.8828125,-2.8828125,-0.6005859375
0.684,2.322265625,-2.9228515625,0.1201171875
0.6845,1.76171875,-3.203125,0.9208984375
0.685,1.201171875,-3.36328125,1.6416015625
0.6855,0.7607421875,-3.4833984375,2.2021484375
0.686,0.3603515625,-3.3232421875,2.4423828125
0.6865,-0.16015625,-2.962890625,2.6025390625
0.687,-0.880859375,-2.5224609375,2.802734375
0.6875,-1.76171875,-1.8818359375,3.04296875
0.688,-2.2822265625,-1.44140625,3.1630859375
0.6885,-2.72265625,-1.0009765625,3.1630859375
0.689,-2.8828125,-0.6005859375,2.8828125
0.6895,-2.9228515625,0.080078125,2.40234375
0.69,-3.203125,0.7607421875,1.921875
0.6905,-3.36328125,1.6015625,1.361328125
0.691,-3.5234375,2.162109375,0.880859375
0.6915,-3.4033203125,2.5224609375,0.4404296875
0.692,-3.04296875,2.72265625,-0.1201171875
0.6925,-2.482421875,2.8828125,-0.880859375
0.693,-1.841796875,3.1630859375,-1.76171875
0.6935,-1.28125,3.3232421875,-2.4423828125
0.694,-0.8408203125,3.443359375,-3.0029296875
0.6945,-0.3603515625,3.1630859375,-3.203125
0.695,0.2802734375,2.642578125,-3.36328125
0.6955,1.12109375,2.0419921875,-3.6435546875
0.696,2.001953125,1.361328125,-3.84375
0.6965,2.5224609375,0.9609375,-3.8837890625
0.697,2.8427734375,0.48046875,-3.7236328125
0.6975,2.8828125,0.0,-3.36328125
0.698,2.962890625,-0.7607421875,-2.642578125
0.6985,3.203125,-1.6015625,-2.08203125
0.699,3.3232421875,-2.3623046875,-1.4814453125
0.6995,3.36328125,-2.8427734375,-1.0810546875
0.7,3.04296875,-3.04296875,-0.6005859375
0.7005,2.5224609375,-3.0830078125,0.080078125
0.701,1.841796875,-3.283203125,0.9609375
0.7015,1.1611328125,-3.5234375,1.841796875
0.702,0.640625,-3.5234375,2.322265625
0.7025,0.2802734375,-3.4833984375,2.6826171875
0.703,-0.2802734375,-3.0830078125,2.962890625
0.7035,-1.0009765625,-2.4423828125,2.8427734375
0.704,-1.8017578125,-1.8818359375,3.04296875
0.7045,-2.5224609375,-1.2412109375,3.203125
0.705,-2.8828125,-0.8408203125,3.203125
0.7055,-3.04296875,-0.400390625,2.8427734375
0.706,-3.0830078125,0.1201171875,2.40234375
0.7065,-3.1630859375,0.8408203125,1.8818359375
0.707,-3.3232421875,1.6015625,1.28125
0.7075,-3.443359375,2.2021484375,0.7607421875
0.708,-3.443359375,2.6025390625,0.3603515625
0.7085,-3.0830078125,2.72265625,-0.1201171875
0.709,-2.482421875,2.802734375,-0.80078125
0.7095,-1.9619140625,3.123046875,-1.6015625
0.71,-1.28125,3.283203125,-2.40234375
0.7105,-0.880859375,3.3232421875,-2.8828125
0.711,-0.400390625,3.3232421875,-3.203125
0.7115,0.080078125,2.8427734375,-3.36328125
0.712,0.880859375,2.2021484375,-3.5234375
0.7125,1.7216796875,1.6416015625,-3.7236328125
0.713,2.3623046875,1.0810546875,-3.84375
0.7135,2.7626953125,0.6806640625,-3.84375
0.714,2.8427734375,0.240234375,-3.5234375
0.7145,2.9228515625,-0.400390625,-2.962890625
0.715,3.1630859375,-1.2412109375,-2.4423828125
0.7155,3.3232421875,-2.08203125,-1.8017578125
0.716,3.443359375,-2.6025390625,-1.3212890625
0.7165,3.3232421875,-3.04296875,-0.8408203125
0.717,2.8828125,-3.1630859375,-0.2802734375
0.7175,2.162109375,-3.203125,0.6005859375
0.718,1.521484375,-3.5634765625,1.4814453125
0.7185,0.880859375,-3.603515625,2.2421875
0.719,0.400390625,-3.7236328125,2.72265625
0.7195,0.0,-3.36328125,2.802734375
0.72,-0.80078125,-2.72265625,3.0029296875
0.7205,-1.6416015625,-2.0419921875,3.1630859375
0.721,-2.40234375,-1.44140625,3.3232421875
0.7215,-2.9228515625,-0.9208984375,3.283203125
0.722,-3.1630859375,-0.560546875,3.1630859375
0.7225,-3.1630859375,0.0400390625,2.6025390625
0.723,-3.1630859375,0.7607421875,1.9619140625
0.7235,-3.36328125,1.5615234375,1.4013671875
0.724,-3.4833984375,2.2421875,0.8408203125
0.7245,-3.4833984375,2.6025390625,0.4404296875
0.725,-3.1630859375,2.802734375,-0.080078125
0.7255,-2.642578125,2.8828125,-0.720703125
0.726,-1.9619140625,3.0029296875,-1.5615234375
0.7265,-1.3212890625,3.203125,-2.2822265625
0.727,-0.880859375,3.1630859375,-2.8828125
0.7275,-0.5205078125,3.2431640625,-3.203125
0.728,0.0,2.8427734375,-3.203125
0.7285,0.6806640625,2.2822265625,-3.4033203125
0.729,1.4814453125,1.7216796875,-3.6435546875
0.7295,2.2021484375,1.1611328125,-3.7236328125
0.73,2.5625,0.7607421875,-3.7236328125
0.7305,2.802734375,0.3203125,-3.5634765625
0.731,2.8427734375,-0.2001953125,-3.123046875
0.7315,2.9228515625,-0.880859375,-2.5625
0.732,3.1630859375,-1.6416015625,-2.0419921875
0.7325,3.283203125,-2.322265625,-1.4814453125
0.733,3.3232421875,-2.7626953125,-1.0810546875
0.7335,2.962890625,-2.9228515625,-0.6005859375
0.734,2.5224609375,-3.0830078125,0.0400390625
0.7345,1.921875,-3.283203125,0.9208984375
0.735,1.28125,-3.5634765625,1.681640625
0.7355,0.7607421875,-3.603515625,2.2421875
0.736,0.3203125,-3.5634765625,2.6826171875
0.7365,-0.2001953125,-3.0830078125,2.7626953125
0.737,-1.0009765625,-2.5224609375,2.9228515625
0.7375,-1.8017578125,-1.9619140625,3.1630859375
0.738,-2.5224609375,-1.3212890625,3.3232421875
0.7385,-2.8828125,-0.9609375,3.283203125
0.739,-3.04296875,-0.4404296875,2.962890625
0.7395,-3.1630859375,0.2001953125,2.482421875
0.74,-3.283203125,1.0009765625,1.8017578125
0.7405,-3.5234375,1.76171875,1.28125
0.741,-3.5634765625,2.40234375,0.720703125
0.7415,-3.4833984375,2.7626953125,0.2802734375
0.742,-2.962890625,2.8427734375,-0.3203125
0.7425,-2.322265625,3.0029296875,-1.12109375
0.743,-1.6416015625,3.203125,-2.08203125
0.7435,-1.12109375,3.3232421875,-2.72265625
0.744,-0.6806640625,3.283203125,-3.123046875
0.7445,-0.2001953125,3.123046875,-3.283203125
0.745,0.48046875,2.5224609375,-3.36328125
0.7455,1.28125,1.841796875,-3.5634765625
0.746,2.0419921875,1.28125,-3.7236328125
0.7465,2.5625,0.80078125,-3.763671875
0.747,2.7626953125,0.4404296875,-3.6435546875
0.7475,2.802734375,-0.080078125,-3.1630859375
0.748,2.8828125,-0.720703125,-2.642578125
0.7485,3.0830078125,-1.5615234375,-2.001953125
