wavelength,x,y,z
0.0,-3.86376953125,3.82373046875,-0.42041015625
0.0005,-3.98388671875,3.02294921875,0.50048828125
0.001,-4.22412109375,2.54248046875,1.22119140625
0.0015,-4.34423828125,1.50146484375,2.38232421875
0.002,-4.26416015625,0.98095703125,2.90283203125
0.0025,-4.06396484375,0.22021484375,3.50341796875
0.003,-3.66357421875,-0.50048828125,3.78369140625
0.0035,-3.22314453125,-1.22119140625,4.10400390625
0.004,-2.46240234375,-2.10205078125,4.18408203125
0.0045,-1.78173828125,-2.98291015625,4.42431640625
0.005,-0.98095703125,-3.34326171875,3.98388671875
0.0055,-0.30029296875,-3.98388671875,3.94384765625
0.006,0.62060546875,-4.10400390625,3.18310546875
0.0065,1.26123046875,-4.42431640625,2.94287109375
0.007,2.30224609375,-4.54443359375,1.98193359375
0.0075,2.82275390625,-4.58447265625,1.54150390625
0.008,3.22314453125,-4.34423828125,0.86083984375
0.0085,3.54345703125,-4.14404296875,0.26025390625
0.009,3.78369140625,-3.54345703125,-0.58056640625
0.0095,3.98388671875,-2.94287109375,-1.42138671875
0.01,4.18408203125,-2.10205078125,-2.42236328125
0.0105,3.98388671875,-1.50146484375,-2.86279296875
0.011,3.98388671875,-0.82080078125,-3.50341796875
0.0115,3.42333984375,-0.06005859375,-3.74365234375
0.012,3.18310546875,0.62060546875,-4.14404296875
0.0125,2.30224609375,1.62158203125,-4.26416015625
0.013,1.74169921875,2.38232421875,-4.50439453125
0.0135,0.82080078125,2.86279296875,-4.06396484375
0.014,0.18017578125,3.46337890625,-4.02392578125
0.0145,-0.78076171875,3.66357421875,-3.30322265625
0.015,-1.42138671875,3.94384765625,-2.94287109375
0.0155,-2.54248046875,4.14404296875,-2.06201171875
0.016,-2.94287109375,3.98388671875,-1.54150390625
0.0165,-3.50341796875,3.82373046875,-0.82080078125
0.017,-3.70361328125,3.34326171875,-0.14013671875
0.0175,-3.98388671875,2.86279296875,0.66064453125
0.018,-4.14404296875,2.06201171875,1.66162109375
0.0185,-4.38427734375,1.42138671875,2.58251953125
0.019,-3.98388671875,0.66064453125,2.94287109375
0.0195,-3.98388671875,0.06005859375,3.54345703125
0.02,-3.34326171875,-0.78076171875,3.78369140625
0.0205,-3.02294921875,-1.46142578125,4.10400390625
0.021,-2.10205078125,-2.50244140625,4.26416015625
0.0215,-1.46142578125,-3.14306640625,4.22412109375
0.022,-0.62060546875,-3.58349609375,3.86376953125
0.0225,0.14013671875,-4.02392578125,3.62353515625
0.023,0.94091796875,-4.22412109375,3.06298828125
0.0235,1.70166015625,-4.46435546875,2.46240234375
0.024,2.70263671875,-4.66455078125,1.78173828125
0.0245,2.94287109375,-4.34423828125,1.14111328125
0.025,3.50341796875,-4.34423828125,0.58056640625
0.0255,3.58349609375,-3.70361328125,-0.30029296875
0.026,3.90380859375,-3.18310546875,-0.98095703125
0.0265,4.02392578125,-2.30224609375,-2.06201171875
0.027,4.14404296875,-1.74169921875,-2.82275390625
0.0275,3.74365234375,-0.94091796875,-3.18310546875
0.028,3.70361328125,-0.46044921875,-3.66357421875
0.0285,3.10302734375,0.46044921875,-3.86376953125
0.029,2.66259765625,1.14111328125,-4.14404296875
0.0295,1.86181640625,2.18212890625,-4.38427734375
0.03,1.14111328125,2.58251953125,-4.10400390625
0.0305,0.38037109375,3.18310546875,-3.90380859375
0.031,-0.42041015625,3.50341796875,-3.46337890625
0.0315,-1.14111328125,3.70361328125,-3.02294921875
0.032,-1.98193359375,3.86376953125,-2.30224609375
0.0325,-2.78271484375,4.02392578125,-1.78173828125
0.033,-3.06298828125,3.58349609375,-1.14111328125
0.0335,-3.54345703125,3.62353515625,-0.62060546875
0.034,-3.62353515625,2.86279296875,0.30029296875
0.0345,-3.94384765625,2.54248046875,1.06103515625
0.035,-4.10400390625,1.58154296875,2.10205078125
0.0355,-4.14404296875,1.14111328125,2.62255859375
0.036,-3.82373046875,0.34033203125,3.10302734375
0.0365,-3.70361328125,-0.26025390625,3.54345703125
0.037,-3.14306640625,-1.02099609375,3.82373046875
0.0375,-2.58251953125,-1.82177734375,4.02392578125
0.038,-1.94189453125,-2.70263671875,4.26416015625
0.0385,-1.10107421875,-3.10302734375,3.86376953125
0.039,-0.46044921875,-3.78369140625,3.86376953125
0.0395,0.46044921875,-3.94384765625,3.22314453125
0.04,1.14111328125,-4.30419921875,2.86279296875
0.0405,2.06201171875,-4.50439453125,2.14208984375
0.041,2.66259765625,-4.58447265625,1.58154296875
0.0415,2.98291015625,-4.18408203125,0.90087890625
0.042,3.42333984375,-4.06396484375,0.42041015625
0.0425,3.54345703125,-3.26318359375,-0.62060546875
0.043,3.86376953125,-2.82275390625,-1.30126953125
0.0435,4.02392578125,-1.98193359375,-2.38232421875
0.044,3.82373046875,-1.38134765625,-2.74267578125
0.0445,3.66357421875,-0.78076171875,-3.26318359375
0.045,3.30322265625,-0.10009765625,-3.54345703125
0.0455,2.86279296875,0.70068359375,-3.86376953125
0.046,2.18212890625,1.54150390625,-4.02392578125
0.0465,1.58154296875,2.26220703125,-4.18408203125
0.047,0.70068359375,2.58251953125,-3.70361328125
0.0475,0.14013671875,3.22314453125,-3.74365234375
0.048,-0.70068359375,3.34326171875,-3.02294921875
0.0485,-1.42138671875,3.58349609375,-2.70263671875
0.049,-2.26220703125,3.78369140625,-1.98193359375
0.0495,-2.66259765625,3.66357421875,-1.54150390625
0.05,-3.06298828125,3.50341796875,-0.90087890625
0.0505,-3.34326171875,3.18310546875,-0.30029296875
0.051,-3.54345703125,2.58251953125,0.62060546875
0.0515,-3.82373046875,2.06201171875,1.38134765625
0.052,-4.02392578125,1.42138671875,2.22216796875
0.0525,-3.70361328125,0.82080078125,2.54248046875
0.053,-3.82373046875,0.30029296875,3.18310546875
0.0535,-3.26318359375,-0.58056640625,3.38330078125
0.054,-2.90283203125,-1.26123046875,3.78369140625
0.0545,-2.18212890625,-2.10205078125,3.94384765625
0.055,-1.62158203125,-2.70263671875,3.98388671875
0.0555,-0.78076171875,-3.18310546875,3.58349609375
0.056,-0.18017578125,-3.70361328125,3.54345703125
0.0565,0.70068359375,-3.90380859375,2.90283203125
0.057,1.38134765625,-4.22412109375,2.54248046875
0.0575,2.26220703125,-4.50439453125,1.94189453125
0.058,2.54248046875,-4.18408203125,1.38134765625
0.0585,3.06298828125,-4.14404296875,0.82080078125
0.059,3.26318359375,-3.54345703125,0.02001953125
0.0595,3.54345703125,-3.06298828125,-0.82080078125
0.06,3.78369140625,-2.38232421875,-1.74169921875
0.0605,3.90380859375,-1.82177734375,-2.42236328125
0.061,3.54345703125,-1.10107421875,-2.78271484375
0.0615,3.58349609375,-0.62060546875,-3.34326171875
0.062,2.94287109375,0.30029296875,-3.54345703125
0.0625,2.54248046875,0.98095703125,-3.86376953125
0.063,1.86181640625,1.86181640625,-4.06396484375
0.0635,1.18115234375,2.38232421875,-3.86376953125
0.064,0.46044921875,2.86279296875,-3.66357421875
0.0645,-0.30029296875,3.18310546875,-3.34326171875
0.065,-1.10107421875,3.38330078125,-2.78271484375
0.0655,-1.78173828125,3.58349609375,-2.30224609375
0.066,-2.50244140625,3.82373046875,-1.78173828125
0.0665,-2.74267578125,3.42333984375,-1.14111328125
0.067,-3.22314453125,3.46337890625,-0.62060546875
0.0675,-3.34326171875,2.66259765625,0.30029296875
0.068,-3.70361328125,2.26220703125,1.02099609375
0.0685,-3.82373046875,1.58154296875,1.94189453125
0.069,-3.86376953125,1.10107421875,2.38232421875
0.0695,-3.54345703125,0.42041015625,2.82275390625
0.07,-3.54345703125,-0.14013671875,3.22314453125
0.0705,-2.86279296875,-1.02099609375,3.54345703125
0.071,-2.42236328125,-1.70166015625,3.78369140625
0.0715,-1.78173828125,-2.54248046875,3.94384765625
0.072,-1.06103515625,-2.90283203125,3.58349609375
0.0725,-0.46044921875,-3.54345703125,3.54345703125
0.073,0.38037109375,-3.74365234375,3.02294921875
0.0735,1.14111328125,-4.10400390625,2.58251953125
0.074,1.90185546875,-4.22412109375,2.10205078125
0.0745,2.42236328125,-4.30419921875,1.62158203125
0.075,2.70263671875,-3.90380859375,1.02099609375
0.0755,3.18310546875,-3.86376953125,0.50048828125
0.076,3.30322265625,-3.06298828125,-0.58056640625
0.0765,3.66357421875,-2.70263671875,-1.26123046875
0.077,3.86376953125,-1.98193359375,-2.18212890625
0.0775,3.66357421875,-1.46142578125,-2.54248046875
0.078,3.54345703125,-0.78076171875,-3.06298828125
0.0785,3.22314453125,-0.18017578125,-3.46337890625
0.079,2.70263671875,0.70068359375,-3.78369140625
0.0795,2.14208984375,1.46142578125,-3.94384765625
0.08,1.50146484375,2.18212890625,-4.02392578125
0.0805,0.66064453125,2.54248046875,-3.58349609375
0.081,0.14013671875,3.14306640625,-3.62353515625
0.0815,-0.86083984375,3.22314453125,-2.90283203125
0.082,-1.54150390625,3.62353515625,-2.54248046875
0.0825,-2.26220703125,3.70361328125,-1.90185546875
0.083,-2.66259765625,3.62353515625,-1.42138671875
0.0835,-3.02294921875,3.30322265625,-0.78076171875
0.084,-3.34326171875,3.02294921875,-0.10009765625
0.0845,-3.54345703125,2.26220703125,0.86083984375
0.085,-3.78369140625,1.86181640625,1.54150390625
0.0855,-3.86376953125,1.22119140625,2.26220703125
0.086,-3.54345703125,0.62060546875,2.58251953125
0.0865,-3.54345703125,0.06005859375,3.14306640625
0.087,-2.98291015625,-0.78076171875,3.34326171875
0.0875,-2.54248046875,-1.50146484375,3.66357421875
0.088,-1.86181640625,-2.22216796875,3.74365234375
0.0885,-1.34130859375,-2.82275390625,3.74365234375
0.089,-0.58056640625,-3.18310546875,3.34326171875
0.0895,0.06005859375,-3.70361328125,3.26318359375
0.09,0.94091796875,-3.78369140625,2.54248046875
0.0905,1.54150390625,-4.10400390625,2.30224609375
0.091,2.22216796875,-4.18408203125,1.78173828125
0.0915,2.50244140625,-3.98388671875,1.26123046875
0.092,2.94287109375,-3.86376953125,0.66064453125
0.0925,3.18310546875,-3.30322265625,-0.14013671875
0.093,3.46337890625,-2.82275390625,-0.98095703125
0.0935,3.66357421875,-2.26220703125,-1.74169921875
0.094,3.78369140625,-1.74169921875,-2.38232421875
0.0945,3.42333984375,-1.10107421875,-2.70263671875
0.095,3.50341796875,-0.58056640625,-3.30322265625
0.0955,2.82275390625,0.38037109375,-3.54345703125
0.096,2.42236328125,1.10107421875,-3.86376953125
0.0965,1.74169921875,1.86181640625,-3.94384765625
0.097,1.10107421875,2.30224609375,-3.82373046875
0.0975,0.34033203125,2.82275390625,-3.58349609375
0.098,-0.38037109375,3.22314453125,-3.22314453125
0.0985,-1.30126953125,3.46337890625,-2.58251953125
0.099,-1.90185546875,3.70361328125,-2.22216796875
0.0995,-2.54248046875,3.74365234375,-1.66162109375
0.1,-2.78271484375,3.34326171875,-1.06103515625
0.1005,-3.26318359375,3.26318359375,-0.42041015625
0.101,-3.42333984375,2.46240234375,0.58056640625
0.1015,-3.78369140625,2.06201171875,1.30126953125
0.102,-3.82373046875,1.38134765625,2.06201171875
0.1025,-3.82373046875,0.90087890625,2.54248046875
0.103,-3.46337890625,0.22021484375,2.90283203125
0.1035,-3.34326171875,-0.42041015625,3.38330078125
0.104,-2.58251953125,-1.38134765625,3.58349609375
0.1045,-2.14208984375,-2.02197265625,3.78369140625
0.105,-1.42138671875,-2.74267578125,3.82373046875
0.1055,-0.78076171875,-3.14306640625,3.50341796875
0.106,-0.10009765625,-3.58349609375,3.34326171875
0.1065,0.78076171875,-3.82373046875,2.78271484375
0.107,1.54150390625,-4.10400390625,2.30224609375
0.1075,2.06201171875,-4.18408203125,1.86181640625
0.108,2.58251953125,-4.18408203125,1.34130859375
0.1085,2.82275390625,-3.78369140625,0.70068359375
0.109,3.30322265625,-3.66357421875,0.06005859375
0.1095,3.42333984375,-2.74267578125,-1.02099609375
0.11,3.74365234375,-2.38232421875,-1.66162109375
0.1105,3.74365234375,-1.66162109375,-2.42236328125
0.111,3.58349609375,-1.14111328125,-2.78271484375
0.1115,3.34326171875,-0.46044921875,-3.22314453125
0.112,3.02294921875,0.30029296875,-3.58349609375
0.1125,2.38232421875,1.14111328125,-3.86376953125
0.113,1.78173828125,1.74169921875,-3.90380859375
0.1135,1.14111328125,2.42236328125,-3.98388671875
0.114,0.34033203125,2.78271484375,-3.54345703125
0.1145,-0.34033203125,3.30322265625,-3.38330078125
0.115,-1.26123046875,3.42333984375,-2.58251953125
0.1155,-1.94189453125,3.74365234375,-2.26220703125
0.116,-2.50244140625,3.66357421875,-1.62158203125
0.1165,-2.94287109375,3.58349609375,-1.14111328125
0.117,-3.18310546875,3.14306640625,-0.38037109375
0.1175,-3.58349609375,2.86279296875,0.34033203125
0.118,-3.74365234375,1.94189453125,1.38134765625
0.1185,-3.90380859375,1.58154296875,1.98193359375
0.119,-3.90380859375,0.90087890625,2.66259765625
0.1195,-3.66357421875,0.26025390625,3.02294921875
0.12,-3.46337890625,-0.46044921875,3.50341796875
0.1205,-2.82275390625,-1.34130859375,3.74365234375
0.121,-2.26220703125,-2.18212890625,4.02392578125
0.1215,-1.54150390625,-2.78271484375,3.86376953125
0.122,-0.90087890625,-3.38330078125,3.90380859375
0.1225,0.02001953125,-3.66357421875,3.34326171875
0.123,0.66064453125,-4.14404296875,3.18310546875
0.1235,1.74169921875,-4.26416015625,2.26220703125
0.124,2.30224609375,-4.46435546875,1.90185546875
0.1245,2.86279296875,-4.34423828125,1.22119140625
0.125,3.26318359375,-4.14404296875,0.62060546875
0.1255,3.54345703125,-3.62353515625,-0.18017578125
0.126,3.82373046875,-3.06298828125,-1.06103515625
0.1265,3.98388671875,-2.22216796875,-2.10205078125
0.127,3.90380859375,-1.62158203125,-2.62255859375
0.1275,3.86376953125,-0.98095703125,-3.26318359375
0.128,3.38330078125,-0.26025390625,-3.54345703125
0.1285,3.18310546875,0.38037109375,-3.98388671875
0.129,2.26220703125,1.42138671875,-4.10400390625
0.1295,1.74169921875,2.14208984375,-4.30419921875
0.13,0.90087890625,2.70263671875,-3.94384765625
0.1305,0.22021484375,3.22314453125,-3.82373046875
0.131,-0.66064453125,3.42333984375,-3.18310546875
0.1315,-1.30126953125,3.70361328125,-2.86279296875
0.132,-2.30224609375,3.86376953125,-1.98193359375
0.1325,-2.74267578125,3.78369140625,-1.54150390625
0.133,-3.22314453125,3.70361328125,-0.90087890625
0.1335,-3.46337890625,3.26318359375,-0.26025390625
0.134,-3.78369140625,2.86279296875,0.46044921875
0.1345,-3.86376953125,2.06201171875,1.42138671875
0.135,-4.10400390625,1.42138671875,2.26220703125
0.1355,-3.86376953125,0.82080078125,2.70263671875
0.136,-3.90380859375,0.30029296875,3.26318359375
0.1365,-3.38330078125,-0.58056640625,3.50341796875
0.137,-3.18310546875,-1.18115234375,3.86376953125
0.1375,-2.26220703125,-2.22216796875,4.06396484375
0.138,-1.74169921875,-2.82275390625,4.14404296875
0.1385,-0.90087890625,-3.34326171875,3.90380859375
0.139,-0.22021484375,-3.82373046875,3.70361328125
0.1395,0.62060546875,-4.10400390625,3.18310546875
0.14,1.42138671875,-4.34423828125,2.70263671875
0.1405,2.42236328125,-4.62451171875,1.94189453125
0.141,2.78271484375,-4.46435546875,1.42138671875
0.1415,3.38330078125,-4.42431640625,0.82080078125
0.142,3.54345703125,-3.82373046875,0.02001953125
0.1425,3.90380859375,-3.46337890625,-0.78076171875
0.143,4.02392578125,-2.50244140625,-1.86181640625
0.1435,4.22412109375,-1.86181640625,-2.70263671875
0.144,3.86376953125,-1.06103515625,-3.18310546875
0.1445,3.86376953125,-0.54052734375,-3.70361328125
0.145,3.22314453125,0.34033203125,-3.94384765625
0.1455,2.82275390625,1.02099609375,-4.22412109375
0.146,1.94189453125,2.18212890625,-4.50439453125
0.1465,1.14111328125,2.70263671875,-4.22412109375
0.147,0.38037109375,3.30322265625,-4.02392578125
0.1475,-0.50048828125,3.62353515625,-3.54345703125
0.148,-1.26123046875,3.86376953125,-3.06298828125
0.1485,-2.14208984375,3.98388671875,-2.30224609375
0.149,-3.06298828125,4.18408203125,-1.58154296875
0.1495,-3.34326171875,3.74365234375,-0.90087890625
0.15,-3.82373046875,3.70361328125,-0.38037109375
0.1505,-3.86376953125,2.94287109375,0.54052734375
0.151,-4.14404296875,2.54248046875,1.22119140625
0.1515,-4.22412109375,1.46142578125,2.38232421875
0.152,-4.22412109375,0.90087890625,2.98291015625
0.1525,-3.86376953125,0.10009765625,3.38330078125
0.153,-3.70361328125,-0.50048828125,3.82373046875
0.1535,-3.10302734375,-1.30126953125,3.98388671875
0.154,-2.50244140625,-2.02197265625,4.14404296875
0.1545,-1.74169921875,-3.06298828125,4.42431640625
0.155,-0.94091796875,-3.38330078125,3.98388671875
0.1555,-0.26025390625,-4.02392578125,3.90380859375
0.156,0.66064453125,-4.14404296875,3.22314453125
0.1565,1.34130859375,-4.42431640625,2.86279296875
0.157,2.30224609375,-4.58447265625,1.98193359375
0.1575,3.02294921875,-4.66455078125,1.42138671875
0.158,3.26318359375,-4.22412109375,0.78076171875
0.1585,3.70361328125,-4.18408203125,0.26025390625
0.159,3.82373046875,-3.38330078125,-0.74072265625
0.1595,4.06396484375,-2.90283203125,-1.46142578125
0.16,4.22412109375,-1.94189453125,-2.62255859375
0.1605,4.06396484375,-1.38134765625,-3.10302734375
0.161,3.82373046875,-0.66064453125,-3.58349609375
0.1615,3.50341796875,0.02001953125,-3.90380859375
0.162,3.02294921875,0.86083984375,-4.18408203125
0.1625,2.26220703125,1.74169921875,-4.34423828125
0.163,1.58154296875,2.62255859375,-4.58447265625
0.1635,0.62060546875,3.02294921875,-3.98388671875
0.164,0.02001953125,3.66357421875,-4.02392578125
0.1645,-0.98095703125,3.78369140625,-3.22314453125
0.165,-1.66162109375,4.02392578125,-2.86279296875
0.1655,-2.74267578125,4.18408203125,-1.94189453125
0.166,-3.26318359375,4.14404296875,-1.30126953125
0.1665,-3.58349609375,3.74365234375,-0.62060546875
0.167,-3.98388671875,3.50341796875,0.06005859375
0.1675,-4.10400390625,2.66259765625,1.02099609375
0.168,-4.26416015625,2.06201171875,1.82177734375
0.1685,-4.46435546875,1.14111328125,2.90283203125
0.169,-4.06396484375,0.42041015625,3.22314453125
0.1695,-3.94384765625,-0.30029296875,3.78369140625
0.17,-3.34326171875,-0.98095703125,3.98388671875
0.1705,-2.82275390625,-1.78173828125,4.18408203125
0.171,-1.94189453125,-2.70263671875,4.30419921875
0.1715,-1.30126953125,-3.38330078125,4.34423828125
0.172,-0.34033203125,-3.70361328125,3.74365234375
0.1725,0.30029296875,-4.22412109375,3.70361328125
0.173,1.26123046875,-4.30419921875,2.82275390625
0.1735,1.90185546875,-4.50439453125,2.38232421875
0.174,2.86279296875,-4.66455078125,1.58154296875
0.1745,3.18310546875,-4.34423828125,0.98095703125
0.175,3.54345703125,-4.14404296875,0.38037109375
0.1755,3.74365234375,-3.66357421875,-0.38037109375
0.176,3.86376953125,-2.94287109375,-1.26123046875
0.1765,4.02392578125,-2.30224609375,-2.06201171875
0.177,4.14404296875,-1.62158203125,-2.94287109375
0.1775,3.70361328125,-0.90087890625,-3.22314453125
0.178,3.74365234375,-0.34033203125,-3.78369140625
0.1785,3.06298828125,0.54052734375,-3.90380859375
0.179,2.62255859375,1.26123046875,-4.18408203125
0.1795,1.86181640625,2.18212890625,-4.34423828125
0.18,1.14111328125,2.74267578125,-4.18408203125
0.1805,0.30029296875,3.18310546875,-3.82373046875
0.181,-0.42041015625,3.58349609375,-3.66357421875
0.1815,-1.30126953125,3.78369140625,-2.90283203125
0.182,-1.98193359375,3.98388671875,-2.42236328125
0.1825,-2.90283203125,4.14404296875,-1.70166015625
0.183,-3.18310546875,3.74365234375,-1.02099609375
0.1835,-3.70361328125,3.70361328125,-0.46044921875
0.184,-3.82373046875,2.94287109375,0.50048828125
0.1845,-4.10400390625,2.38232421875,1.26123046875
0.185,-4.18408203125,1.58154296875,2.22216796875
0.1855,-4.26416015625,0.98095703125,2.90283203125
0.186,-3.82373046875,0.22021484375,3.22314453125
0.1865,-3.78369140625,-0.38037109375,3.78369140625
0.187,-2.98291015625,-1.30126953125,3.94384765625
0.1875,-2.50244140625,-2.06201171875,4.14404296875
0.188,-1.66162109375,-3.02294921875,4.30419921875
0.1885,-0.90087890625,-3.38330078125,3.98388671875
0.189,-0.14013671875,-3.90380859375,3.70361328125
0.1895,0.66064453125,-4.18408203125,3.26318359375
0.19,1.58154296875,-4.34423828125,2.54248046875
0.1905,2.26220703125,-4.50439453125,1.98193359375
0.191,2.98291015625,-4.58447265625,1.42138671875
0.1915,3.18310546875,-4.10400390625,0.66064453125
0.192,3.66357421875,-4.06396484375,0.14013671875
0.1925,3.74365234375,-3.18310546875,-0.98095703125
0.193,3.98388671875,-2.70263671875,-1.66162109375
0.1935,4.10400390625,-1.78173828125,-2.58251953125
0.194,3.94384765625,-1.22119140625,-3.06298828125
0.1945,3.58349609375,-0.50048828125,-3.46337890625
0.195,3.38330078125,0.14013671875,-3.82373046875
0.1955,2.62255859375,1.10107421875,-4.02392578125
0.196,2.06201171875,1.78173828125,-4.18408203125
0.1965,1.34130859375,2.58251953125,-4.30419921875
0.197,0.50048828125,2.90283203125,-3.82373046875
0.1975,-0.18017578125,3.46337890625,-3.70361328125
0.198,-1.06103515625,3.58349609375,-3.02294921875
0.1985,-1.78173828125,3.86376953125,-2.50244140625
0.199,-2.54248046875,3.86376953125,-1.86181640625
