wavelength,x,y,z
0.1995,-3.06298828125,3.90380859375,-1.30126953125
0.2,-3.26318359375,3.38330078125,-0.62060546875
0.2005,-3.70361328125,3.26318359375,0.02001953125
0.201,-3.78369140625,2.30224609375,1.02099609375
0.2015,-4.02392578125,1.94189453125,1.74169921875
0.202,-4.14404296875,1.18115234375,2.54248046875
0.2025,-3.86376953125,0.58056640625,2.90283203125
0.203,-3.70361328125,-0.14013671875,3.42333984375
0.2035,-3.26318359375,-0.82080078125,3.70361328125
0.204,-2.66259765625,-1.66162109375,3.98388671875
0.2045,-2.02197265625,-2.42236328125,4.06396484375
0.205,-1.42138671875,-3.10302734375,4.14404296875
0.2055,-0.50048828125,-3.46337890625,3.58349609375
0.206,0.10009765625,-3.98388671875,3.58349609375
0.2065,1.10107421875,-4.10400390625,2.70263671875
0.207,1.78173828125,-4.42431640625,2.42236328125
0.2075,2.50244140625,-4.50439453125,1.74169921875
0.208,2.90283203125,-4.34423828125,1.18115234375
0.2085,3.22314453125,-4.02392578125,0.46044921875
0.209,3.62353515625,-3.70361328125,-0.30029296875
0.2095,3.78369140625,-2.74267578125,-1.26123046875
0.21,3.94384765625,-2.30224609375,-1.94189453125
0.2105,3.98388671875,-1.58154296875,-2.74267578125
0.211,3.58349609375,-0.90087890625,-3.06298828125
0.2115,3.54345703125,-0.30029296875,-3.58349609375
0.212,2.86279296875,0.58056640625,-3.82373046875
0.2125,2.38232421875,1.34130859375,-4.02392578125
0.213,1.62158203125,2.06201171875,-4.02392578125
0.2135,1.02099609375,2.62255859375,-3.98388671875
0.214,0.14013671875,2.94287109375,-3.50341796875
0.2145,-0.50048828125,3.46337890625,-3.38330078125
0.215,-1.42138671875,3.50341796875,-2.54248046875
0.2155,-1.98193359375,3.74365234375,-2.22216796875
0.216,-2.70263671875,3.78369140625,-1.58154296875
0.2165,-2.90283203125,3.46337890625,-0.98095703125
0.217,-3.34326171875,3.18310546875,-0.38037109375
0.2175,-3.54345703125,2.66259765625,0.46044921875
0.218,-3.74365234375,2.06201171875,1.30126953125
0.2185,-3.86376953125,1.54150390625,1.94189453125
0.219,-3.90380859375,0.98095703125,2.58251953125
0.2195,-3.54345703125,0.30029296875,2.86279296875
0.22,-3.54345703125,-0.30029296875,3.46337890625
0.2205,-2.78271484375,-1.18115234375,3.58349609375
0.221,-2.38232421875,-1.86181640625,3.90380859375
0.2215,-1.62158203125,-2.58251953125,3.86376953125
0.222,-1.02099609375,-3.06298828125,3.74365234375
0.2225,-0.26025390625,-3.54345703125,3.46337890625
0.223,0.46044921875,-3.86376953125,3.14306640625
0.2235,1.34130859375,-4.10400390625,2.50244140625
0.224,1.94189453125,-4.30419921875,2.14208984375
0.2245,2.54248046875,-4.42431640625,1.58154296875
0.225,2.78271484375,-4.02392578125,0.94091796875
0.2255,3.30322265625,-3.86376953125,0.30029296875
0.226,3.46337890625,-3.06298828125,-0.70068359375
0.2265,3.78369140625,-2.62255859375,-1.46142578125
0.227,3.78369140625,-1.94189453125,-2.22216796875
0.2275,3.78369140625,-1.42138671875,-2.70263671875
0.228,3.42333984375,-0.66064453125,-3.10302734375
0.2285,3.26318359375,-0.14013671875,-3.54345703125
0.229,2.54248046875,0.94091796875,-3.82373046875
0.2295,2.06201171875,1.58154296875,-3.98388671875
0.23,1.34130859375,2.26220703125,-3.98388671875
0.2305,0.62060546875,2.66259765625,-3.66357421875
0.231,-0.14013671875,3.14306640625,-3.46337890625
0.2315,-0.90087890625,3.34326171875,-2.86279296875
0.232,-1.70166015625,3.62353515625,-2.38232421875
0.2325,-2.22216796875,3.58349609375,-1.90185546875
0.233,-2.74267578125,3.66357421875,-1.38134765625
0.2335,-2.94287109375,3.18310546875,-0.66064453125
0.234,-3.46337890625,3.06298828125,0.02001953125
0.2345,-3.54345703125,2.14208984375,0.98095703125
0.235,-3.82373046875,1.86181640625,1.58154296875
0.2355,-3.78369140625,1.14111328125,2.26220703125
0.236,-3.70361328125,0.66064453125,2.62255859375
0.2365,-3.38330078125,-0.06005859375,3.10302734375
0.237,-3.06298828125,-0.74072265625,3.46337890625
0.2375,-2.46240234375,-1.62158203125,3.74365234375
0.238,-1.94189453125,-2.22216796875,3.74365234375
0.2385,-1.30126953125,-2.86279296875,3.82373046875
0.239,-0.50048828125,-3.18310546875,3.38330078125
0.2395,0.10009765625,-3.74365234375,3.34326171875
0.24,1.06103515625,-3.90380859375,2.42236328125
0.2405,1.66162109375,-4.22412109375,2.26220703125
0.241,2.18212890625,-4.18408203125,1.70166015625
0.2415,2.58251953125,-4.14404296875,1.30126953125
0.242,2.90283203125,-3.70361328125,0.54052734375
0.2425,3.30322265625,-3.42333984375,-0.18017578125
0.243,3.50341796875,-2.62255859375,-1.14111328125
0.2435,3.70361328125,-2.26220703125,-1.78173828125
0.244,3.74365234375,-1.62158203125,-2.42236328125
0.2445,3.50341796875,-1.06103515625,-2.78271484375
0.245,3.34326171875,-0.38037109375,-3.34326171875
0.2455,2.78271484375,0.46044921875,-3.54345703125
0.246,2.30224609375,1.26123046875,-3.86376953125
0.2465,1.62158203125,1.86181640625,-3.82373046875
0.247,1.06103515625,2.46240234375,-3.86376953125
0.2475,0.22021484375,2.82275390625,-3.38330078125
0.248,-0.50048828125,3.26318359375,-3.22314453125
0.2485,-1.42138671875,3.38330078125,-2.50244140625
0.249,-1.98193359375,3.66357421875,-2.22216796875
0.2495,-2.54248046875,3.62353515625,-1.58154296875
0.25,-2.86279296875,3.42333984375,-1.02099609375
0.2505,-3.22314453125,3.06298828125,-0.30029296875
0.251,-3.46337890625,2.54248046875,0.54052734375
0.2515,-3.74365234375,1.94189453125,1.46142578125
0.252,-3.78369140625,1.42138671875,1.94189453125
0.2525,-3.82373046875,0.82080078125,2.58251953125
0.253,-3.46337890625,0.14013671875,2.90283203125
0.2535,-3.30322265625,-0.50048828125,3.38330078125
0.254,-2.54248046875,-1.42138671875,3.54345703125
0.2545,-2.14208984375,-2.06201171875,3.82373046875
0.255,-1.38134765625,-2.62255859375,3.66357421875
0.2555,-0.78076171875,-3.14306640625,3.58349609375
0.256,0.02001953125,-3.54345703125,3.06298828125
0.2565,0.66064453125,-3.82373046875,2.82275390625
0.257,1.54150390625,-4.14404296875,2.10205078125
0.2575,1.94189453125,-4.10400390625,1.90185546875
0.258,2.50244140625,-4.10400390625,1.34130859375
0.2585,2.70263671875,-3.74365234375,0.78076171875
0.259,3.18310546875,-3.54345703125,0.14013671875
0.2595,3.30322265625,-2.78271484375,-0.86083984375
0.26,3.62353515625,-2.38232421875,-1.58154296875
0.2605,3.54345703125,-1.74169921875,-2.10205078125
0.261,3.58349609375,-1.30126953125,-2.62255859375
0.2615,3.22314453125,-0.58056640625,-3.02294921875
0.262,3.10302734375,0.06005859375,-3.46337890625
0.2625,2.38232421875,0.98095703125,-3.70361328125
0.263,1.94189453125,1.58154296875,-3.82373046875
0.2635,1.22119140625,2.26220703125,-3.82373046875
0.264,0.58056640625,2.66259765625,-3.54345703125
0.2645,-0.22021484375,3.06298828125,-3.34326171875
0.265,-0.90087890625,3.38330078125,-2.74267578125
0.2655,-1.78173828125,3.66357421875,-2.30224609375
0.266,-2.22216796875,3.54345703125,-1.82177734375
0.2665,-2.74267578125,3.66357421875,-1.34130859375
0.267,-3.02294921875,3.10302734375,-0.62060546875
0.2675,-3.46337890625,2.90283203125,0.14013671875
0.268,-3.58349609375,2.06201171875,1.14111328125
0.2685,-3.86376953125,1.66162109375,1.78173828125
0.269,-3.70361328125,0.98095703125,2.38232421875
0.2695,-3.70361328125,0.54052734375,2.82275390625
0.27,-3.26318359375,-0.30029296875,3.18310546875
0.2705,-2.86279296875,-1.02099609375,3.50341796875
0.271,-2.26220703125,-1.94189453125,3.86376953125
0.2715,-1.66162109375,-2.42236328125,3.70361328125
0.272,-0.98095703125,-3.14306640625,3.66357421875
0.2725,-0.26025390625,-3.42333984375,3.22314453125
0.273,0.38037109375,-3.86376953125,3.02294921875
0.2735,1.30126953125,-3.98388671875,2.38232421875
0.274,1.98193359375,-4.22412109375,1.98193359375
0.2745,2.38232421875,-4.02392578125,1.42138671875
0.275,2.86279296875,-4.02392578125,0.98095703125
0.2755,3.06298828125,-3.50341796875,0.18017578125
0.276,3.42333984375,-3.14306640625,-0.62060546875
0.2765,3.62353515625,-2.34228515625,-1.62158203125
0.277,3.70361328125,-1.90185546875,-2.14208984375
0.2775,3.58349609375,-1.26123046875,-2.70263671875
0.278,3.38330078125,-0.66064453125,-3.06298828125
0.2785,3.14306640625,0.06005859375,-3.50341796875
0.279,2.50244140625,0.86083984375,-3.70361328125
0.2795,1.98193359375,1.66162109375,-4.02392578125
0.28,1.22119140625,2.10205078125,-3.70361328125
0.2805,0.66064453125,2.70263671875,-3.82373046875
0.281,-0.26025390625,3.02294921875,-3.22314453125
0.2815,-0.78076171875,3.38330078125,-3.02294921875
0.282,-1.78173828125,3.58349609375,-2.26220703125
0.2825,-2.34228515625,3.70361328125,-1.86181640625
0.283,-2.74267578125,3.50341796875,-1.22119140625
0.2835,-3.14306640625,3.34326171875,-0.70068359375
0.284,-3.38330078125,2.86279296875,0.14013671875
0.2845,-3.62353515625,2.30224609375,0.94091796875
0.285,-3.90380859375,1.58154296875,1.90185546875
0.2855,-3.78369140625,1.10107421875,2.30224609375
0.286,-3.82373046875,0.54052734375,2.90283203125
0.2865,-3.34326171875,-0.26025390625,3.18310546875
0.287,-3.14306640625,-0.90087890625,3.66357421875
0.2875,-2.38232421875,-1.86181640625,3.86376953125
0.288,-1.86181640625,-2.54248046875,3.98388671875
0.2885,-0.98095703125,-3.06298828125,3.66357421875
0.289,-0.42041015625,-3.66357421875,3.66357421875
0.2895,0.50048828125,-3.82373046875,3.06298828125
0.29,1.14111328125,-4.14404296875,2.70263671875
0.2905,2.18212890625,-4.42431640625,1.98193359375
0.291,2.58251953125,-4.30419921875,1.46142578125
0.2915,3.10302734375,-4.22412109375,0.94091796875
0.292,3.34326171875,-3.78369140625,0.22021484375
0.2925,3.66357421875,-3.30322265625,-0.62060546875
0.293,3.86376953125,-2.54248046875,-1.62158203125
0.2935,4.10400390625,-1.90185546875,-2.54248046875
0.294,3.70361328125,-1.14111328125,-2.90283203125
0.2945,3.78369140625,-0.62060546875,-3.50341796875
0.295,3.14306640625,0.26025390625,-3.70361328125
0.2955,2.74267578125,0.94091796875,-4.02392578125
0.296,1.94189453125,1.94189453125,-4.26416015625
0.2965,1.26123046875,2.54248046875,-4.14404296875
0.297,0.42041015625,2.98291015625,-3.82373046875
0.2975,-0.30029296875,3.46337890625,-3.54345703125
0.298,-1.14111328125,3.62353515625,-2.90283203125
0.2985,-1.90185546875,3.78369140625,-2.34228515625
0.299,-2.82275390625,3.98388671875,-1.62158203125
0.2995,-3.06298828125,3.58349609375,-0.98095703125
0.3,-3.54345703125,3.58349609375,-0.50048828125
0.3005,-3.58349609375,2.86279296875,0.34033203125
0.301,-3.86376953125,2.42236328125,1.06103515625
0.3015,-3.98388671875,1.54150390625,2.06201171875
0.302,-4.10400390625,0.98095703125,2.70263671875
0.3025,-3.66357421875,0.26025390625,3.06298828125
0.303,-3.66357421875,-0.26025390625,3.50341796875
0.3035,-3.06298828125,-1.06103515625,3.70361328125
0.304,-2.54248046875,-1.78173828125,3.90380859375
0.3045,-1.82177734375,-2.70263671875,4.14404296875
0.305,-1.10107421875,-3.18310546875,3.86376953125
0.3055,-0.42041015625,-3.70361328125,3.78369140625
0.306,0.38037109375,-3.94384765625,3.26318359375
0.3065,1.14111328125,-4.18408203125,2.82275390625
0.307,1.98193359375,-4.42431640625,2.18212890625
0.3075,2.74267578125,-4.62451171875,1.62158203125
0.308,3.02294921875,-4.18408203125,0.94091796875
0.3085,3.54345703125,-4.22412109375,0.46044921875
0.309,3.62353515625,-3.38330078125,-0.58056640625
0.3095,3.98388671875,-2.94287109375,-1.30126953125
0.31,4.14404296875,-2.06201171875,-2.42236328125
0.3105,4.06396484375,-1.42138671875,-2.94287109375
0.311,3.74365234375,-0.66064453125,-3.42333984375
0.3115,3.54345703125,-0.10009765625,-3.86376953125
0.312,2.90283203125,0.78076171875,-4.10400390625
0.3125,2.26220703125,1.58154296875,-4.30419921875
0.313,1.54150390625,2.54248046875,-4.50439453125
0.3135,0.62060546875,2.94287109375,-3.94384765625
0.314,-0.06005859375,3.54345703125,-3.90380859375
0.3145,-1.02099609375,3.74365234375,-3.14306640625
0.315,-1.78173828125,3.94384765625,-2.62255859375
0.3155,-2.66259765625,4.02392578125,-1.86181640625
0.316,-3.26318359375,4.02392578125,-1.22119140625
0.3165,-3.50341796875,3.54345703125,-0.50048828125
0.317,-3.90380859375,3.38330078125,0.10009765625
0.3175,-3.98388671875,2.42236328125,1.14111328125
0.318,-4.14404296875,1.94189453125,1.86181640625
0.3185,-4.30419921875,1.02099609375,2.86279296875
0.319,-3.98388671875,0.38037109375,3.22314453125
0.3195,-3.78369140625,-0.30029296875,3.66357421875
0.32,-3.26318359375,-1.06103515625,3.90380859375
0.3205,-2.62255859375,-1.94189453125,4.14404296875
0.321,-1.90185546875,-2.70263671875,4.14404296875
0.3215,-1.22119140625,-3.42333984375,4.30419921875
0.322,-0.30029296875,-3.70361328125,3.70361328125
0.3225,0.34033203125,-4.22412109375,3.66357421875
0.323,1.34130859375,-4.34423828125,2.70263671875
0.3235,1.94189453125,-4.50439453125,2.30224609375
0.324,2.82275390625,-4.62451171875,1.58154296875
0.3245,3.22314453125,-4.42431640625,0.98095703125
0.325,3.54345703125,-4.06396484375,0.30029296875
0.3255,3.82373046875,-3.70361328125,-0.46044921875
0.326,3.90380859375,-2.82275390625,-1.46142578125
0.3265,4.10400390625,-2.26220703125,-2.10205078125
0.327,4.18408203125,-1.50146484375,-3.06298828125
0.3275,3.70361328125,-0.74072265625,-3.34326171875
0.328,3.70361328125,-0.26025390625,-3.86376953125
0.3285,3.02294921875,0.66064453125,-4.06396484375
0.329,2.46240234375,1.42138671875,-4.34423828125
0.3295,1.66162109375,2.30224609375,-4.34423828125
0.33,0.98095703125,2.94287109375,-4.30419921875
0.3305,0.10009765625,3.26318359375,-3.78369140625
0.331,-0.58056640625,3.78369140625,-3.66357421875
0.3315,-1.62158203125,3.86376953125,-2.70263671875
0.332,-2.26220703125,4.06396484375,-2.30224609375
0.3325,-3.14306640625,4.14404296875,-1.54150390625
0.333,-3.46337890625,3.82373046875,-0.82080078125
0.3335,-3.82373046875,3.54345703125,-0.18017578125
0.334,-4.06396484375,2.90283203125,0.70068359375
0.3345,-4.18408203125,2.10205078125,1.66162109375
0.335,-4.30419921875,1.46142578125,2.42236328125
0.3355,-4.34423828125,0.82080078125,3.18310546875
0.336,-3.78369140625,0.02001953125,3.42333984375
0.3365,-3.74365234375,-0.66064453125,3.98388671875
0.337,-2.82275390625,-1.74169921875,4.10400390625
0.3375,-2.30224609375,-2.38232421875,4.34423828125
0.338,-1.42138671875,-3.18310546875,4.30419921875
0.3385,-0.70068359375,-3.70361328125,4.02392578125
0.339,0.22021484375,-4.02392578125,3.54345703125
0.3395,0.94091796875,-4.42431640625,3.18310546875
0.34,1.94189453125,-4.46435546875,2.26220703125
0.3405,2.50244140625,-4.54443359375,1.86181640625
0.341,3.18310546875,-4.58447265625,1.18115234375
0.3415,3.34326171875,-4.06396484375,0.46044921875
0.342,3.78369140625,-3.86376953125,-0.18017578125
0.3425,3.86376953125,-2.94287109375,-1.22119140625
0.343,4.02392578125,-2.38232421875,-1.94189453125
0.3435,3.98388671875,-1.66162109375,-2.66259765625
0.344,3.94384765625,-1.14111328125,-3.22314453125
0.3445,3.46337890625,-0.34033203125,-3.50341796875
0.345,3.34326171875,0.22021484375,-3.98388671875
0.3455,2.42236328125,1.26123046875,-4.10400390625
0.346,1.98193359375,1.90185546875,-4.22412109375
0.3465,1.18115234375,2.66259765625,-4.18408203125
0.347,0.46044921875,3.02294921875,-3.86376953125
0.3475,-0.30029296875,3.50341796875,-3.58349609375
0.348,-1.10107421875,3.70361328125,-3.06298828125
0.3485,-1.94189453125,3.86376953125,-2.38232421875
0.349,-2.54248046875,3.94384765625,-1.86181640625
0.3495,-3.18310546875,3.98388671875,-1.26123046875
0.35,-3.34326171875,3.42333984375,-0.54052734375
0.3505,-3.82373046875,3.34326171875,0.10009765625
0.351,-3.86376953125,2.30224609375,1.18115234375
0.3515,-4.18408203125,1.94189453125,1.90185546875
0.352,-4.14404296875,1.14111328125,2.62255859375
0.3525,-3.98388671875,0.50048828125,3.10302734375
0.353,-3.66357421875,-0.30029296875,3.50341796875
0.3535,-3.34326171875,-0.94091796875,3.86376953125
0.354,-2.54248046875,-1.94189453125,4.10400390625
0.3545,-1.94189453125,-2.58251953125,4.14404296875
0.355,-1.18115234375,-3.34326171875,4.14404296875
0.3555,-0.34033203125,-3.66357421875,3.66357421875
0.356,0.38037109375,-4.14404296875,3.50341796875
0.3565,1.34130859375,-4.30419921875,2.70263671875
0.357,2.10205078125,-4.54443359375,2.18212890625
0.3575,2.66259765625,-4.46435546875,1.54150390625
0.358,3.18310546875,-4.42431640625,0.98095703125
0.3585,3.38330078125,-3.82373046875,0.22021484375
0.359,3.82373046875,-3.58349609375,-0.50048828125
0.3595,3.86376953125,-2.54248046875,-1.62158203125
0.36,4.06396484375,-2.18212890625,-2.26220703125
0.3605,3.94384765625,-1.38134765625,-2.98291015625
0.361,3.66357421875,-0.78076171875,-3.30322265625
0.3615,3.34326171875,0.02001953125,-3.70361328125
0.362,2.86279296875,0.78076171875,-3.98388671875
0.3625,2.18212890625,1.70166015625,-4.22412109375
0.363,1.46142578125,2.26220703125,-4.10400390625
0.3635,0.82080078125,2.94287109375,-4.10400390625
0.364,-0.14013671875,3.18310546875,-3.50341796875
0.3645,-0.70068359375,3.66357421875,-3.38330078125
0.365,-1.74169921875,3.70361328125,-2.42236328125
0.3655,-2.34228515625,3.94384765625,-2.06201171875
0.366,-2.90283203125,3.78369140625,-1.34130859375
0.3665,-3.22314453125,3.58349609375,-0.82080078125
0.367,-3.54345703125,3.14306640625,0.02001953125
0.3675,-3.78369140625,2.70263671875,0.66064453125
0.368,-3.94384765625,1.82177734375,1.66162109375
0.3685,-4.02392578125,1.38134765625,2.22216796875
0.369,-3.98388671875,0.66064453125,2.86279296875
0.3695,-3.58349609375,0.06005859375,3.14306640625
0.37,-3.46337890625,-0.62060546875,3.66357421875
0.3705,-2.70263671875,-1.50146484375,3.82373046875
0.371,-2.22216796875,-2.26220703125,4.10400390625
0.3715,-1.42138671875,-2.82275390625,3.86376953125
0.372,-0.86083984375,-3.38330078125,3.86376953125
0.3725,0.10009765625,-3.70361328125,3.34326171875
0.373,0.66064453125,-4.10400390625,3.18310546875
0.3735,1.66162109375,-4.22412109375,2.26220703125
0.374,2.18212890625,-4.42431640625,1.98193359375
0.3745,2.74267578125,-4.34423828125,1.34130859375
0.375,3.06298828125,-4.02392578125,0.74072265625
0.3755,3.46337890625,-3.70361328125,0.02001953125
0.376,3.66357421875,-3.06298828125,-0.94091796875
0.3765,3.94384765625,-2.50244140625,-1.86181640625
0.377,3.86376953125,-1.90185546875,-2.42236328125
0.3775,3.86376953125,-1.22119140625,-2.98291015625
0.378,3.38330078125,-0.50048828125,-3.26318359375
0.3785,3.26318359375,0.18017578125,-3.78369140625
0.379,2.42236328125,1.18115234375,-3.94384765625
0.3795,1.94189453125,1.82177734375,-4.14404296875
0.38,1.14111328125,2.42236328125,-3.90380859375
0.3805,0.50048828125,2.90283203125,-3.78369140625
0.381,-0.34033203125,3.22314453125,-3.26318359375
0.3815,-1.02099609375,3.50341796875,-2.86279296875
0.382,-1.98193359375,3.74365234375,-2.22216796875
0.3825,-2.38232421875,3.70361328125,-1.78173828125
0.383,-2.90283203125,3.66357421875,-1.22119140625
0.3835,-3.10302734375,3.18310546875,-0.54052734375
0.384,-3.54345703125,2.90283203125,0.14013671875
0.3845,-3.62353515625,2.06201171875,1.14111328125
0.385,-3.90380859375,1.66162109375,1.78173828125
0.3855,-3.74365234375,1.02099609375,2.30224609375
0.386,-3.78369140625,0.62060546875,2.78271484375
0.3865,-3.30322265625,-0.26025390625,3.14306640625
0.387,-3.06298828125,-0.82080078125,3.54345703125
0.3875,-2.38232421875,-1.78173828125,3.78369140625
0.388,-1.90185546875,-2.30224609375,3.82373046875
0.3885,-1.22119140625,-2.90283203125,3.74365234375
0.389,-0.50048828125,-3.26318359375,3.46337890625
0.3895,0.26025390625,-3.74365234375,3.22314453125
0.39,1.02099609375,-3.90380859375,2.62255859375
0.3905,1.78173828125,-4.26416015625,2.26220703125
0.391,2.18212890625,-4.14404296875,1.74169921875
0.3915,2.70263671875,-4.22412109375,1.26123046875
0.392,2.94287109375,-3.70361328125,0.46044921875
0.3925,3.38330078125,-3.54345703125,-0.26025390625
0.393,3.54345703125,-2.66259765625,-1.30126953125
0.3935,3.82373046875,-2.26220703125,-1.90185546875
0.394,3.70361328125,-1.54150390625,-2.50244140625
0.3945,3.58349609375,-1.02099609375,-2.90283203125
0.395,3.26318359375,-0.30029296875,-3.34326171875
0.3955,2.82275390625,0.50048828125,-3.62353515625
0.396,2.26220703125,1.38134765625,-3.98388671875
0.3965,1.58154296875,1.90185546875,-3.82373046875
0.397,0.98095703125,2.54248046875,-3.86376953125
0.3975,0.14013671875,2.86279296875,-3.38330078125
0.398,-0.50048828125,3.26318359375,-3.18310546875
0.3985,-1.42138671875,3.46337890625,-2.42236328125
0.399,-2.06201171875,3.74365234375,-2.10205078125
