wavelength,x,y,z
0.3995,-2.46240234375,3.54345703125,-1.50146484375
0.4,-2.86279296875,3.46337890625,-1.06103515625
0.4005,-3.18310546875,2.90283203125,-0.26025390625
0.401,-3.46337890625,2.54248046875,0.46044921875
0.4015,-3.70361328125,1.86181640625,1.46142578125
0.402,-3.78369140625,1.42138671875,1.94189453125
0.4025,-3.70361328125,0.78076171875,2.58251953125
0.403,-3.46337890625,0.22021484375,2.86279296875
0.4035,-3.22314453125,-0.50048828125,3.34326171875
0.404,-2.58251953125,-1.30126953125,3.54345703125
0.4045,-2.14208984375,-2.06201171875,3.86376953125
0.405,-1.42138671875,-2.54248046875,3.58349609375
0.4055,-0.90087890625,-3.14306640625,3.66357421875
0.406,0.02001953125,-3.38330078125,3.10302734375
0.4065,0.58056640625,-3.78369140625,2.94287109375
0.407,1.54150390625,-4.02392578125,2.26220703125
0.4075,1.94189453125,-4.14404296875,1.94189453125
0.408,2.46240234375,-4.10400390625,1.34130859375
0.4085,2.74267578125,-3.86376953125,0.82080078125
0.409,3.18310546875,-3.54345703125,0.02001953125
0.4095,3.34326171875,-2.86279296875,-0.78076171875
0.41,3.70361328125,-2.34228515625,-1.66162109375
0.4105,3.54345703125,-1.78173828125,-2.06201171875
0.411,3.62353515625,-1.34130859375,-2.70263671875
0.4115,3.22314453125,-0.58056640625,-3.02294921875
0.412,3.06298828125,0.10009765625,-3.50341796875
0.4125,2.38232421875,0.98095703125,-3.70361328125
0.413,1.94189453125,1.62158203125,-3.86376953125
0.4135,1.14111328125,2.18212890625,-3.66357421875
0.414,0.58056640625,2.66259765625,-3.62353515625
0.4145,-0.26025390625,2.98291015625,-3.18310546875
0.415,-0.94091796875,3.30322265625,-2.82275390625
0.4155,-1.82177734375,3.62353515625,-2.26220703125
0.416,-2.18212890625,3.50341796875,-1.86181640625
0.4165,-2.74267578125,3.54345703125,-1.26123046875
0.417,-2.94287109375,3.06298828125,-0.62060546875
0.4175,-3.38330078125,2.82275390625,0.14013671875
0.418,-3.54345703125,2.06201171875,1.10107421875
0.4185,-3.86376953125,1.66162109375,1.78173828125
0.419,-3.62353515625,1.02099609375,2.26220703125
0.4195,-3.70361328125,0.62060546875,2.78271484375
0.42,-3.18310546875,-0.30029296875,3.10302734375
0.4205,-2.90283203125,-0.94091796875,3.46337890625
0.421,-2.26220703125,-1.86181640625,3.74365234375
0.4215,-1.70166015625,-2.34228515625,3.70361328125
0.422,-1.02099609375,-2.94287109375,3.58349609375
0.4225,-0.34033203125,-3.34326171875,3.30322265625
0.423,0.38037109375,-3.66357421875,2.94287109375
0.4235,1.18115234375,-3.86376953125,2.42236328125
0.424,1.94189453125,-4.22412109375,1.98193359375
0.4245,2.22216796875,-3.98388671875,1.46142578125
0.425,2.70263671875,-4.10400390625,1.02099609375
0.4255,2.86279296875,-3.38330078125,0.26025390625
0.426,3.26318359375,-3.14306640625,-0.46044921875
0.4265,3.50341796875,-2.38232421875,-1.42138671875
0.427,3.62353515625,-2.02197265625,-1.94189453125
0.4275,3.42333984375,-1.30126953125,-2.42236328125
0.428,3.38330078125,-0.90087890625,-2.86279296875
0.4285,3.02294921875,-0.14013671875,-3.22314453125
0.429,2.58251953125,0.62060546875,-3.50341796875
0.4295,2.06201171875,1.42138671875,-3.86376953125
0.43,1.42138671875,1.86181640625,-3.62353515625
0.4305,0.82080078125,2.50244140625,-3.70361328125
0.431,0.06005859375,2.82275390625,-3.22314453125
0.4315,-0.58056640625,3.18310546875,-3.06298828125
0.432,-1.46142578125,3.38330078125,-2.42236328125
0.4325,-1.98193359375,3.62353515625,-2.06201171875
0.433,-2.42236328125,3.34326171875,-1.54150390625
0.4335,-2.86279296875,3.42333984375,-1.02099609375
0.434,-3.14306640625,2.82275390625,-0.14013671875
0.4345,-3.46337890625,2.50244140625,0.62060546875
0.435,-3.78369140625,1.78173828125,1.58154296875
0.4355,-3.70361328125,1.38134765625,1.98193359375
0.436,-3.70361328125,0.78076171875,2.58251953125
0.4365,-3.46337890625,0.14013671875,2.94287109375
0.437,-3.10302734375,-0.66064453125,3.38330078125
0.4375,-2.50244140625,-1.46142578125,3.58349609375
0.438,-2.02197265625,-2.18212890625,3.86376953125
0.4385,-1.26123046875,-2.62255859375,3.54345703125
0.439,-0.66064453125,-3.26318359375,3.58349609375
0.4395,0.18017578125,-3.46337890625,3.02294921875
0.44,0.82080078125,-3.86376953125,2.70263671875
0.4405,1.74169921875,-4.14404296875,2.10205078125
0.441,2.14208984375,-4.14404296875,1.66162109375
0.4415,2.58251953125,-3.98388671875,1.18115234375
0.442,2.86279296875,-3.70361328125,0.58056640625
0.4425,3.18310546875,-3.18310546875,-0.30029296875
0.443,3.42333984375,-2.62255859375,-1.10107421875
0.4435,3.70361328125,-2.06201171875,-1.94189453125
0.444,3.46337890625,-1.50146484375,-2.30224609375
0.4445,3.54345703125,-1.02099609375,-2.90283203125
0.445,3.10302734375,-0.30029296875,-3.18310546875
0.4455,2.82275390625,0.46044921875,-3.54345703125
0.446,2.18212890625,1.30126953125,-3.78369140625
0.4465,1.58154296875,1.90185546875,-3.82373046875
0.447,0.86083984375,2.38232421875,-3.58349609375
0.4475,0.26025390625,2.86279296875,-3.50341796875
0.448,-0.58056640625,3.06298828125,-2.94287109375
0.4485,-1.26123046875,3.34326171875,-2.58251953125
0.449,-2.10205078125,3.62353515625,-2.06201171875
0.4495,-2.42236328125,3.46337890625,-1.46142578125
0.45,-2.94287109375,3.50341796875,-0.98095703125
0.4505,-3.14306640625,2.94287109375,-0.26025390625
0.451,-3.46337890625,2.54248046875,0.54052734375
0.4515,-3.66357421875,1.86181640625,1.42138671875
0.452,-3.86376953125,1.42138671875,2.10205078125
0.4525,-3.54345703125,0.66064453125,2.50244140625
0.453,-3.66357421875,0.26025390625,3.02294921875
0.4535,-3.06298828125,-0.62060546875,3.30322265625
0.454,-2.70263671875,-1.30126953125,3.62353515625
0.4545,-2.02197265625,-2.22216796875,3.86376953125
0.455,-1.38134765625,-2.70263671875,3.70361328125
0.4555,-0.66064453125,-3.22314453125,3.58349609375
0.456,0.10009765625,-3.66357421875,3.22314453125
0.4565,0.82080078125,-3.90380859375,2.74267578125
0.457,1.58154296875,-4.18408203125,2.26220703125
0.4575,2.30224609375,-4.38427734375,1.78173828125
0.458,2.62255859375,-3.98388671875,1.14111328125
0.4585,3.14306640625,-4.06396484375,0.66064453125
0.459,3.26318359375,-3.34326171875,-0.30029296875
0.4595,3.66357421875,-2.86279296875,-1.06103515625
0.46,3.86376953125,-2.10205078125,-2.06201171875
0.4605,3.86376953125,-1.58154296875,-2.62255859375
0.461,3.54345703125,-0.86083984375,-3.06298828125
0.4615,3.46337890625,-0.30029296875,-3.50341796875
0.462,2.82275390625,0.62060546875,-3.78369140625
0.4625,2.26220703125,1.38134765625,-3.98388671875
0.463,1.58154296875,2.26220703125,-4.22412109375
0.4635,0.74072265625,2.66259765625,-3.78369140625
0.464,0.10009765625,3.22314453125,-3.70361328125
0.4645,-0.82080078125,3.42333984375,-3.06298828125
0.465,-1.58154296875,3.62353515625,-2.58251953125
0.4655,-2.38232421875,3.82373046875,-1.90185546875
0.466,-2.98291015625,3.86376953125,-1.34130859375
0.4665,-3.18310546875,3.34326171875,-0.66064453125
0.467,-3.58349609375,3.26318359375,-0.14013671875
0.4675,-3.66357421875,2.30224609375,0.94091796875
0.468,-3.86376953125,1.94189453125,1.58154296875
0.4685,-4.02392578125,1.14111328125,2.54248046875
0.469,-3.78369140625,0.54052734375,2.86279296875
0.4695,-3.54345703125,-0.14013671875,3.30322265625
0.47,-3.18310546875,-0.78076171875,3.54345703125
0.4705,-2.58251953125,-1.58154296875,3.82373046875
0.471,-1.94189453125,-2.26220703125,3.90380859375
0.4715,-1.34130859375,-3.02294921875,4.02392578125
0.472,-0.54052734375,-3.38330078125,3.50341796875
0.4725,0.06005859375,-3.90380859375,3.50341796875
0.473,0.98095703125,-4.02392578125,2.70263671875
0.4735,1.66162109375,-4.26416015625,2.38232421875
0.474,2.42236328125,-4.42431640625,1.74169921875
0.4745,2.86279296875,-4.30419921875,1.22119140625
0.475,3.18310546875,-3.98388671875,0.58056640625
0.4755,3.50341796875,-3.70361328125,-0.14013671875
0.476,3.70361328125,-2.86279296875,-1.14111328125
0.4765,3.90380859375,-2.38232421875,-1.86181640625
0.477,4.10400390625,-1.66162109375,-2.74267578125
0.4775,3.66357421875,-0.98095703125,-3.06298828125
0.478,3.66357421875,-0.38037109375,-3.62353515625
0.4785,3.06298828125,0.50048828125,-3.86376953125
0.479,2.50244140625,1.30126953125,-4.14404296875
0.4795,1.74169921875,2.10205078125,-4.22412109375
0.48,1.06103515625,2.74267578125,-4.18408203125
0.4805,0.18017578125,3.10302734375,-3.70361328125
0.481,-0.50048828125,3.58349609375,-3.58349609375
0.4815,-1.58154296875,3.70361328125,-2.58251953125
0.482,-2.22216796875,3.94384765625,-2.22216796875
0.4825,-3.02294921875,3.98388671875,-1.46142578125
0.483,-3.30322265625,3.66357421875,-0.82080078125
0.4835,-3.66357421875,3.38330078125,-0.18017578125
0.484,-3.86376953125,2.78271484375,0.70068359375
0.4845,-4.02392578125,1.94189453125,1.66162109375
0.485,-4.10400390625,1.34130859375,2.38232421875
0.4855,-4.14404296875,0.70068359375,3.10302734375
0.486,-3.62353515625,0.02001953125,3.34326171875
0.4865,-3.54345703125,-0.62060546875,3.82373046875
0.487,-2.70263671875,-1.66162109375,3.98388671875
0.4875,-2.14208984375,-2.38232421875,4.14404296875
0.488,-1.34130859375,-3.14306640625,4.10400390625
0.4885,-0.62060546875,-3.66357421875,3.90380859375
0.489,0.26025390625,-3.94384765625,3.38330078125
0.4895,0.94091796875,-4.30419921875,3.10302734375
0.49,1.94189453125,-4.38427734375,2.22216796875
0.4905,2.42236328125,-4.50439453125,1.78173828125
0.491,3.14306640625,-4.50439453125,1.14111328125
0.4915,3.30322265625,-4.02392578125,0.50048828125
0.492,3.70361328125,-3.82373046875,-0.18017578125
0.4925,3.86376953125,-2.94287109375,-1.22119140625
0.493,4.02392578125,-2.34228515625,-1.98193359375
0.4935,3.98388671875,-1.62158203125,-2.70263671875
0.494,3.94384765625,-1.02099609375,-3.26318359375
0.4945,3.46337890625,-0.30029296875,-3.54345703125
0.495,3.34326171875,0.30029296875,-3.98388671875
0.4955,2.38232421875,1.38134765625,-4.10400390625
0.496,1.94189453125,1.94189453125,-4.26416015625
0.4965,1.10107421875,2.70263671875,-4.22412109375
0.497,0.34033203125,3.10302734375,-3.86376953125
0.4975,-0.46044921875,3.54345703125,-3.54345703125
0.498,-1.26123046875,3.78369140625,-2.94287109375
0.4985,-2.18212890625,3.94384765625,-2.26220703125
0.499,-2.66259765625,3.94384765625,-1.74169921875
0.4995,-3.30322265625,3.98388671875,-1.14111328125
0.5,-3.50341796875,3.38330078125,-0.38037109375
0.5005,-3.94384765625,3.22314453125,0.30029296875
0.501,-3.98388671875,2.22216796875,1.42138671875
0.5015,-4.26416015625,1.74169921875,2.14208984375
0.502,-4.14404296875,0.94091796875,2.86279296875
0.5025,-4.02392578125,0.34033203125,3.34326171875
0.503,-3.58349609375,-0.50048828125,3.66357421875
0.5035,-3.26318359375,-1.14111328125,4.02392578125
0.504,-2.38232421875,-2.26220703125,4.22412109375
0.5045,-1.78173828125,-2.86279296875,4.22412109375
0.505,-0.98095703125,-3.58349609375,4.14404296875
0.5055,-0.14013671875,-3.86376953125,3.66357421875
0.506,0.62060546875,-4.30419921875,3.38330078125
0.5065,1.58154296875,-4.42431640625,2.54248046875
0.507,2.42236328125,-4.62451171875,1.94189453125
0.5075,2.86279296875,-4.46435546875,1.30126953125
0.508,3.38330078125,-4.38427734375,0.78076171875
0.5085,3.54345703125,-3.74365234375,0.02001953125
0.509,3.86376953125,-3.46337890625,-0.74072265625
0.5095,3.94384765625,-2.38232421875,-1.90185546875
0.51,4.06396484375,-1.94189453125,-2.50244140625
0.5105,3.90380859375,-1.14111328125,-3.14306640625
0.511,3.58349609375,-0.50048828125,-3.46337890625
0.5115,3.22314453125,0.22021484375,-3.82373046875
0.512,2.70263671875,0.98095703125,-3.98388671875
0.5125,2.02197265625,1.86181640625,-4.26416015625
0.513,1.30126953125,2.34228515625,-4.02392578125
0.5135,0.62060546875,3.02294921875,-4.02392578125
0.514,-0.26025390625,3.22314453125,-3.38330078125
0.5145,-0.82080078125,3.70361328125,-3.26318359375
0.515,-1.86181640625,3.74365234375,-2.34228515625
0.5155,-2.42236328125,3.98388671875,-1.98193359375
0.516,-2.94287109375,3.78369140625,-1.30126953125
0.5165,-3.34326171875,3.66357421875,-0.78076171875
0.517,-3.54345703125,3.10302734375,0.06005859375
0.5175,-3.86376953125,2.70263671875,0.74072265625
0.518,-4.02392578125,1.86181640625,1.86181640625
0.5185,-4.10400390625,1.42138671875,2.30224609375
0.519,-4.06396484375,0.66064453125,3.02294921875
0.5195,-3.70361328125,0.02001953125,3.26318359375
0.52,-3.50341796875,-0.78076171875,3.82373046875
0.5205,-2.70263671875,-1.66162109375,3.94384765625
0.521,-2.18212890625,-2.50244140625,4.22412109375
0.5215,-1.34130859375,-2.98291015625,3.98388671875
0.522,-0.70068359375,-3.58349609375,3.98388671875
0.5225,0.26025390625,-3.86376953125,3.34326171875
0.523,0.86083984375,-4.26416015625,3.14306640625
0.5235,1.94189453125,-4.42431640625,2.22216796875
0.524,2.50244140625,-4.54443359375,1.86181640625
0.5245,3.02294921875,-4.38427734375,1.14111328125
0.525,3.34326171875,-4.10400390625,0.50048828125
0.5255,3.66357421875,-3.58349609375,-0.30029296875
0.526,3.82373046875,-2.90283203125,-1.22119140625
0.5265,4.10400390625,-2.18212890625,-2.22216796875
0.527,3.90380859375,-1.54150390625,-2.70263671875
0.5275,3.86376953125,-0.94091796875,-3.30322265625
0.528,3.34326171875,-0.22021484375,-3.54345703125
0.5285,3.14306640625,0.46044921875,-3.98388671875
0.529,2.26220703125,1.46142578125,-4.14404296875
0.5295,1.74169921875,2.22216796875,-4.26416015625
0.53,0.86083984375,2.74267578125,-3.90380859375
0.5305,0.22021484375,3.22314453125,-3.82373046875
0.531,-0.66064453125,3.46337890625,-3.18310546875
0.5315,-1.34130859375,3.70361328125,-2.82275390625
0.532,-2.34228515625,3.90380859375,-2.02197265625
0.5325,-2.74267578125,3.82373046875,-1.54150390625
0.533,-3.26318359375,3.74365234375,-0.94091796875
0.5335,-3.46337890625,3.18310546875,-0.26025390625
0.534,-3.82373046875,2.86279296875,0.50048828125
0.5345,-3.86376953125,2.02197265625,1.46142578125
0.535,-4.14404296875,1.46142578125,2.26220703125
0.5355,-3.82373046875,0.78076171875,2.70263671875
0.536,-3.86376953125,0.26025390625,3.22314453125
0.5365,-3.26318359375,-0.62060546875,3.50341796875
0.537,-3.06298828125,-1.26123046875,3.82373046875
0.5375,-2.18212890625,-2.18212890625,4.06396484375
0.538,-1.62158203125,-2.70263671875,3.98388671875
0.5385,-0.86083984375,-3.30322265625,3.86376953125
0.539,-0.18017578125,-3.70361328125,3.54345703125
0.5395,0.62060546875,-4.02392578125,3.10302734375
0.54,1.42138671875,-4.18408203125,2.54248046875
0.5405,2.26220703125,-4.50439453125,1.98193359375
0.541,2.58251953125,-4.22412109375,1.42138671875
0.5415,3.14306640625,-4.30419921875,0.94091796875
0.542,3.26318359375,-3.66357421875,0.10009765625
0.5425,3.70361328125,-3.34326171875,-0.62060546875
0.543,3.86376953125,-2.42236328125,-1.70166015625
0.5435,3.98388671875,-1.98193359375,-2.34228515625
0.544,3.70361328125,-1.26123046875,-2.86279296875
0.5445,3.70361328125,-0.78076171875,-3.34326171875
0.545,3.18310546875,0.14013671875,-3.66357421875
0.5455,2.74267578125,0.82080078125,-3.90380859375
0.546,2.06201171875,1.78173828125,-4.26416015625
0.5465,1.34130859375,2.26220703125,-3.98388671875
0.547,0.62060546875,2.94287109375,-3.94384765625
0.5475,-0.18017578125,3.18310546875,-3.42333984375
0.548,-0.90087890625,3.54345703125,-3.14306640625
0.5485,-1.78173828125,3.70361328125,-2.34228515625
0.549,-2.50244140625,3.90380859375,-1.90185546875
0.5495,-2.82275390625,3.54345703125,-1.22119140625
0.55,-3.26318359375,3.58349609375,-0.74072265625
0.5505,-3.46337890625,2.86279296875,0.14013671875
0.551,-3.74365234375,2.50244140625,0.86083984375
0.5515,-3.90380859375,1.62158203125,1.90185546875
0.552,-3.90380859375,1.18115234375,2.34228515625
0.5525,-3.70361328125,0.46044921875,2.86279296875
0.553,-3.50341796875,-0.14013671875,3.22314453125
0.5535,-3.10302734375,-0.82080078125,3.54345703125
0.554,-2.50244140625,-1.58154296875,3.70361328125
0.5545,-1.94189453125,-2.42236328125,4.02392578125
0.555,-1.22119140625,-2.82275390625,3.62353515625
0.5555,-0.62060546875,-3.46337890625,3.70361328125
0.556,0.26025390625,-3.62353515625,3.10302734375
0.5565,0.86083984375,-3.98388671875,2.86279296875
0.557,1.78173828125,-4.18408203125,2.18212890625
0.5575,2.26220703125,-4.34423828125,1.78173828125
0.558,2.66259765625,-4.06396484375,1.14111328125
0.5585,3.06298828125,-3.94384765625,0.66064453125
0.559,3.34326171875,-3.34326171875,-0.26025390625
0.5595,3.58349609375,-2.86279296875,-1.02099609375
0.56,3.86376953125,-2.26220703125,-1.98193359375
0.5605,3.70361328125,-1.70166015625,-2.38232421875
0.561,3.78369140625,-1.10107421875,-3.02294921875
0.5615,3.30322265625,-0.34033203125,-3.30322265625
0.562,3.06298828125,0.34033203125,-3.74365234375
0.5625,2.30224609375,1.26123046875,-3.90380859375
0.563,1.82177734375,1.94189453125,-4.10400390625
0.5635,0.98095703125,2.42236328125,-3.70361328125
0.564,0.38037109375,2.98291015625,-3.78369140625
0.5645,-0.50048828125,3.18310546875,-3.14306640625
0.565,-1.14111328125,3.54345703125,-2.82275390625
0.5655,-2.10205078125,3.78369140625,-2.10205078125
0.566,-2.50244140625,3.66357421875,-1.62158203125
0.5665,-2.98291015625,3.58349609375,-1.06103515625
0.567,-3.22314453125,3.14306640625,-0.34033203125
0.5675,-3.54345703125,2.70263671875,0.46044921875
0.568,-3.70361328125,1.98193359375,1.30126953125
0.5685,-3.98388671875,1.42138671875,2.10205078125
0.569,-3.62353515625,0.82080078125,2.46240234375
0.5695,-3.78369140625,0.34033203125,3.06298828125
0.57,-3.18310546875,-0.50048828125,3.26318359375
0.5705,-2.86279296875,-1.14111328125,3.66357421875
0.571,-2.18212890625,-2.06201171875,3.86376953125
0.5715,-1.58154296875,-2.58251953125,3.82373046875
0.572,-0.82080078125,-3.14306640625,3.58349609375
0.5725,-0.18017578125,-3.54345703125,3.38330078125
0.573,0.62060546875,-3.78369140625,2.86279296875
0.5735,1.34130859375,-4.02392578125,2.42236328125
0.574,2.18212890625,-4.34423828125,1.94189453125
0.5745,2.42236328125,-4.02392578125,1.34130859375
0.575,2.98291015625,-4.10400390625,0.90087890625
0.5755,3.14306640625,-3.46337890625,0.06005859375
0.576,3.50341796875,-3.14306640625,-0.70068359375
0.5765,3.66357421875,-2.38232421875,-1.62158203125
0.577,3.82373046875,-1.90185546875,-2.22216796875
0.5775,3.50341796875,-1.22119140625,-2.66259765625
0.578,3.50341796875,-0.74072265625,-3.14306640625
0.5785,3.02294921875,0.14013671875,-3.46337890625
0.579,2.58251953125,0.82080078125,-3.74365234375
0.5795,1.94189453125,1.74169921875,-3.98388671875
0.58,1.26123046875,2.14208984375,-3.74365234375
0.5805,0.62060546875,2.74267578125,-3.70361328125
0.581,-0.18017578125,3.06298828125,-3.26318359375
0.5815,-0.90087890625,3.34326171875,-2.90283203125
0.582,-1.66162109375,3.54345703125,-2.30224609375
0.5825,-2.34228515625,3.78369140625,-1.90185546875
0.583,-2.58251953125,3.42333984375,-1.26123046875
0.5835,-3.14306640625,3.50341796875,-0.78076171875
0.584,-3.26318359375,2.70263671875,0.14013671875
0.5845,-3.66357421875,2.38232421875,0.82080078125
0.585,-3.82373046875,1.62158203125,1.86181640625
0.5855,-3.86376953125,1.22119140625,2.26220703125
0.586,-3.70361328125,0.50048828125,2.82275390625
0.5865,-3.50341796875,-0.10009765625,3.18310546875
0.587,-2.98291015625,-0.90087890625,3.50341796875
0.5875,-2.42236328125,-1.66162109375,3.78369140625
0.588,-1.86181640625,-2.50244140625,3.98388671875
0.5885,-1.06103515625,-2.86279296875,3.58349609375
0.589,-0.50048828125,-3.54345703125,3.66357421875
0.5895,0.42041015625,-3.70361328125,2.98291015625
0.59,1.10107421875,-4.02392578125,2.70263671875
0.5905,1.94189453125,-4.22412109375,2.02197265625
0.591,2.42236328125,-4.22412109375,1.58154296875
0.5915,2.86279296875,-3.90380859375,0.90087890625
0.592,3.14306640625,-3.82373046875,0.38037109375
0.5925,3.30322265625,-3.06298828125,-0.58056640625
0.593,3.58349609375,-2.58251953125,-1.26123046875
0.5935,3.82373046875,-1.94189453125,-2.18212890625
0.594,3.54345703125,-1.34130859375,-2.54248046875
0.5945,3.54345703125,-0.82080078125,-3.06298828125
0.595,3.10302734375,-0.14013671875,-3.34326171875
0.5955,2.70263671875,0.62060546875,-3.66357421875
0.596,2.06201171875,1.42138671875,-3.82373046875
0.5965,1.50146484375,2.06201171875,-3.90380859375
0.597,0.70068359375,2.42236328125,-3.54345703125
0.5975,0.18017578125,3.02294921875,-3.54345703125
0.598,-0.70068359375,3.14306640625,-2.86279296875
0.5985,-1.34130859375,3.50341796875,-2.58251953125
0.599,-2.18212890625,3.70361328125,-1.94189453125
