wavelength,x,y,z
0.5995,-2.54248046875,3.54345703125,-1.42138671875
0.6,-2.94287109375,3.34326171875,-0.94091796875
0.6005,-3.22314453125,2.94287109375,-0.26025390625
0.601,-3.46337890625,2.46240234375,0.62060546875
0.6015,-3.70361328125,1.94189453125,1.42138671875
0.602,-3.94384765625,1.38134765625,2.18212890625
0.6025,-3.58349609375,0.70068359375,2.54248046875
0.603,-3.70361328125,0.22021484375,3.14306640625
0.6035,-3.14306640625,-0.62060546875,3.34326171875
0.604,-2.70263671875,-1.34130859375,3.70361328125
0.6045,-2.02197265625,-2.22216796875,3.86376953125
0.605,-1.42138671875,-2.74267578125,3.82373046875
0.6055,-0.62060546875,-3.22314453125,3.54345703125
0.606,0.02001953125,-3.70361328125,3.34326171875
0.6065,0.90087890625,-3.86376953125,2.70263671875
0.607,1.58154296875,-4.18408203125,2.34228515625
0.6075,2.34228515625,-4.42431640625,1.74169921875
0.608,2.58251953125,-4.06396484375,1.14111328125
0.6085,3.06298828125,-4.14404296875,0.58056640625
0.609,3.26318359375,-3.26318359375,-0.30029296875
0.6095,3.58349609375,-2.82275390625,-1.06103515625
0.61,3.70361328125,-2.14208984375,-1.94189453125
0.6105,3.78369140625,-1.58154296875,-2.50244140625
0.611,3.42333984375,-0.94091796875,-2.86279296875
0.6115,3.42333984375,-0.42041015625,-3.34326171875
0.612,2.70263671875,0.54052734375,-3.58349609375
0.6125,2.30224609375,1.22119140625,-3.82373046875
0.613,1.58154296875,2.06201171875,-3.98388671875
0.6135,0.94091796875,2.42236328125,-3.70361328125
0.614,0.22021484375,2.94287109375,-3.54345703125
0.6145,-0.58056640625,3.22314453125,-3.10302734375
0.615,-1.34130859375,3.46337890625,-2.54248046875
0.6155,-1.98193359375,3.66357421875,-2.06201171875
0.616,-2.62255859375,3.70361328125,-1.58154296875
0.6165,-2.78271484375,3.22314453125,-1.02099609375
0.617,-3.34326171875,3.34326171875,-0.42041015625
0.6175,-3.46337890625,2.42236328125,0.62060546875
0.618,-3.78369140625,2.06201171875,1.30126953125
0.6185,-3.86376953125,1.34130859375,2.18212890625
0.619,-3.82373046875,0.86083984375,2.58251953125
0.6195,-3.54345703125,0.14013671875,3.06298828125
0.62,-3.34326171875,-0.50048828125,3.42333984375
0.6205,-2.66259765625,-1.42138671875,3.66357421875
0.621,-2.18212890625,-2.06201171875,3.86376953125
0.6215,-1.50146484375,-2.82275390625,3.94384765625
0.622,-0.70068359375,-3.18310546875,3.54345703125
0.6225,-0.10009765625,-3.74365234375,3.50341796875
0.623,0.86083984375,-3.86376953125,2.78271484375
0.6235,1.58154296875,-4.26416015625,2.42236328125
0.624,2.26220703125,-4.34423828125,1.78173828125
0.6245,2.74267578125,-4.30419921875,1.30126953125
0.625,3.02294921875,-3.86376953125,0.62060546875
0.6255,3.46337890625,-3.70361328125,0.02001953125
0.626,3.58349609375,-2.78271484375,-1.14111328125
0.6265,3.86376953125,-2.38232421875,-1.86181640625
0.627,3.90380859375,-1.62158203125,-2.62255859375
0.6275,3.66357421875,-0.98095703125,-3.06298828125
0.628,3.50341796875,-0.34033203125,-3.54345703125
0.6285,2.98291015625,0.50048828125,-3.82373046875
0.629,2.38232421875,1.42138671875,-4.10400390625
0.6295,1.66162109375,2.06201171875,-4.10400390625
0.63,1.02099609375,2.78271484375,-4.14404296875
0.6305,0.14013671875,3.10302734375,-3.58349609375
0.631,-0.54052734375,3.58349609375,-3.54345703125
0.6315,-1.62158203125,3.66357421875,-2.54248046875
0.632,-2.26220703125,3.90380859375,-2.18212890625
0.6325,-2.90283203125,3.86376953125,-1.42138671875
0.633,-3.30322265625,3.70361328125,-0.82080078125
0.6335,-3.58349609375,3.22314453125,-0.10009765625
0.634,-3.86376953125,2.74267578125,0.70068359375
0.6345,-3.98388671875,1.86181640625,1.78173828125
0.635,-4.06396484375,1.30126953125,2.38232421875
0.6355,-4.02392578125,0.62060546875,3.06298828125
0.636,-3.58349609375,-0.10009765625,3.30322265625
0.6365,-3.42333984375,-0.70068359375,3.74365234375
0.637,-2.58251953125,-1.66162109375,3.90380859375
0.6375,-2.06201171875,-2.42236328125,4.14404296875
0.638,-1.26123046875,-3.02294921875,3.94384765625
0.6385,-0.62060546875,-3.54345703125,3.86376953125
0.639,0.26025390625,-3.82373046875,3.26318359375
0.6395,0.82080078125,-4.22412109375,3.06298828125
0.64,1.90185546875,-4.30419921875,2.14208984375
0.6405,2.42236328125,-4.50439453125,1.78173828125
0.641,2.98291015625,-4.34423828125,1.14111328125
0.6415,3.22314453125,-4.02392578125,0.58056640625
0.642,3.58349609375,-3.70361328125,-0.18017578125
0.6425,3.74365234375,-2.98291015625,-1.10107421875
0.643,3.98388671875,-2.30224609375,-1.98193359375
0.6435,3.90380859375,-1.70166015625,-2.54248046875
0.644,3.94384765625,-1.14111328125,-3.18310546875
0.6445,3.46337890625,-0.34033203125,-3.46337890625
0.645,3.38330078125,0.30029296875,-3.98388671875
0.6455,2.46240234375,1.30126953125,-4.10400390625
0.646,1.94189453125,1.98193359375,-4.34423828125
0.6465,1.10107421875,2.70263671875,-4.14404296875
0.647,0.38037109375,3.18310546875,-3.98388671875
0.6475,-0.50048828125,3.50341796875,-3.46337890625
0.648,-1.26123046875,3.78369140625,-3.06298828125
0.6485,-2.26220703125,3.98388671875,-2.26220703125
0.649,-2.74267578125,3.98388671875,-1.70166015625
0.6495,-3.38330078125,3.94384765625,-1.02099609375
0.65,-3.58349609375,3.42333984375,-0.30029296875
0.6505,-3.98388671875,3.14306640625,0.46044921875
0.651,-4.06396484375,2.14208984375,1.54150390625
0.6515,-4.30419921875,1.54150390625,2.38232421875
0.652,-4.06396484375,0.82080078125,2.90283203125
0.6525,-4.02392578125,0.22021484375,3.50341796875
0.653,-3.46337890625,-0.66064453125,3.70361328125
0.6535,-3.18310546875,-1.30126953125,4.10400390625
0.654,-2.22216796875,-2.42236328125,4.26416015625
0.6545,-1.58154296875,-3.02294921875,4.22412109375
0.655,-0.74072265625,-3.62353515625,4.02392578125
0.6555,0.06005859375,-4.02392578125,3.66357421875
0.656,0.82080078125,-4.34423828125,3.18310546875
0.6565,1.70166015625,-4.50439453125,2.46240234375
0.657,2.62255859375,-4.66455078125,1.78173828125
0.6575,2.94287109375,-4.42431640625,1.22119140625
0.658,3.54345703125,-4.38427734375,0.62060546875
0.6585,3.62353515625,-3.70361328125,-0.22021484375
0.659,3.98388671875,-3.42333984375,-0.90087890625
0.6595,4.06396484375,-2.30224609375,-2.06201171875
0.66,4.18408203125,-1.78173828125,-2.74267578125
0.6605,3.86376953125,-0.98095703125,-3.26318359375
0.661,3.74365234375,-0.46044921875,-3.70361328125
0.6615,3.18310546875,0.38037109375,-3.94384765625
0.662,2.74267578125,1.14111328125,-4.18408203125
0.6625,1.94189453125,2.18212890625,-4.46435546875
0.663,1.22119140625,2.62255859375,-4.14404296875
0.6635,0.46044921875,3.22314453125,-4.10400390625
0.664,-0.46044921875,3.50341796875,-3.54345703125
0.6645,-1.10107421875,3.86376953125,-3.22314453125
0.665,-2.06201171875,3.90380859375,-2.30224609375
0.6655,-2.86279296875,4.14404296875,-1.78173828125
0.666,-3.18310546875,3.78369140625,-1.06103515625
0.6665,-3.70361328125,3.78369140625,-0.58056640625
0.667,-3.78369140625,3.02294921875,0.34033203125
0.6675,-4.10400390625,2.70263671875,1.02099609375
0.668,-4.22412109375,1.62158203125,2.18212890625
0.6685,-4.26416015625,1.14111328125,2.70263671875
0.669,-4.02392578125,0.34033203125,3.30322265625
0.6695,-3.78369140625,-0.30029296875,3.70361328125
0.67,-3.34326171875,-1.06103515625,3.98388671875
0.6705,-2.62255859375,-1.94189453125,4.18408203125
0.671,-1.94189453125,-2.86279296875,4.50439453125
0.6715,-1.10107421875,-3.34326171875,4.02392578125
0.672,-0.42041015625,-4.06396484375,4.02392578125
0.6725,0.58056640625,-4.22412109375,3.34326171875
0.673,1.22119140625,-4.50439453125,3.06298828125
0.6735,2.30224609375,-4.62451171875,2.10205078125
0.674,2.98291015625,-4.78466796875,1.54150390625
0.6745,3.34326171875,-4.34423828125,0.82080078125
0.675,3.74365234375,-4.22412109375,0.26025390625
0.6755,3.86376953125,-3.46337890625,-0.70068359375
0.676,4.10400390625,-2.90283203125,-1.50146484375
0.6765,4.26416015625,-1.94189453125,-2.66259765625
0.677,4.02392578125,-1.30126953125,-3.10302734375
0.6775,3.86376953125,-0.58056640625,-3.66357421875
0.678,3.38330078125,0.18017578125,-3.86376953125
0.6785,2.98291015625,0.86083984375,-4.14404296875
0.679,2.10205078125,1.78173828125,-4.22412109375
0.6795,1.50146484375,2.54248046875,-4.42431640625
0.68,0.58056640625,2.90283203125,-3.86376953125
0.6805,0.02001953125,3.46337890625,-3.86376953125
0.681,-0.98095703125,3.58349609375,-3.14306640625
0.6815,-1.58154296875,3.86376953125,-2.74267578125
0.682,-2.58251953125,3.98388671875,-1.86181640625
0.6825,-3.02294921875,3.86376953125,-1.34130859375
0.683,-3.42333984375,3.66357421875,-0.66064453125
0.6835,-3.66357421875,3.30322265625,-0.10009765625
0.684,-3.86376953125,2.70263671875,0.74072265625
0.6845,-3.98388671875,2.06201171875,1.58154296875
0.685,-4.26416015625,1.34130859375,2.54248046875
0.6855,-3.90380859375,0.70068359375,2.86279296875
0.686,-3.98388671875,0.18017578125,3.46337890625
0.6865,-3.34326171875,-0.66064453125,3.66357421875
0.687,-3.06298828125,-1.34130859375,4.02392578125
0.6875,-2.18212890625,-2.34228515625,4.14404296875
0.688,-1.62158203125,-3.02294921875,4.18408203125
0.6885,-0.70068359375,-3.54345703125,3.86376953125
0.689,0.02001953125,-3.98388671875,3.74365234375
0.6895,0.82080078125,-4.18408203125,3.06298828125
0.69,1.54150390625,-4.46435546875,2.66259765625
0.6905,2.54248046875,-4.70458984375,1.94189453125
0.691,2.86279296875,-4.42431640625,1.30126953125
0.6915,3.46337890625,-4.34423828125,0.70068359375
0.692,3.58349609375,-3.78369140625,-0.14013671875
0.6925,3.86376953125,-3.22314453125,-0.98095703125
0.693,4.02392578125,-2.42236328125,-1.94189453125
0.6935,4.22412109375,-1.78173828125,-2.78271484375
0.694,3.78369140625,-0.98095703125,-3.14306640625
0.6945,3.82373046875,-0.50048828125,-3.70361328125
0.695,3.14306640625,0.46044921875,-3.86376953125
0.6955,2.66259765625,1.10107421875,-4.14404296875
0.696,1.86181640625,2.14208984375,-4.38427734375
0.6965,1.10107421875,2.62255859375,-4.14404296875
0.697,0.30029296875,3.18310546875,-3.86376953125
0.6975,-0.50048828125,3.54345703125,-3.54345703125
0.698,-1.26123046875,3.74365234375,-2.90283203125
0.6985,-2.06201171875,3.86376953125,-2.30224609375
0.699,-2.90283203125,4.10400390625,-1.66162109375
0.6995,-3.14306640625,3.58349609375,-0.98095703125
0.7,-3.66357421875,3.66357421875,-0.46044921875
0.7005,-3.70361328125,2.82275390625,0.50048828125
0.701,-3.98388671875,2.42236328125,1.18115234375
0.7015,-4.10400390625,1.54150390625,2.22216796875
0.702,-4.14404296875,0.98095703125,2.78271484375
0.7025,-3.74365234375,0.22021484375,3.18310546875
0.703,-3.66357421875,-0.30029296875,3.58349609375
0.7035,-2.98291015625,-1.22119140625,3.78369140625
0.704,-2.50244140625,-1.94189453125,3.98388671875
0.7045,-1.78173828125,-2.86279296875,4.18408203125
0.705,-0.98095703125,-3.18310546875,3.82373046875
0.7055,-0.30029296875,-3.78369140625,3.78369140625
0.706,0.54052734375,-3.98388671875,3.18310546875
0.7065,1.26123046875,-4.22412109375,2.74267578125
0.707,2.06201171875,-4.42431640625,2.06201171875
0.7075,2.70263671875,-4.50439453125,1.58154296875
0.708,2.94287109375,-4.10400390625,0.86083984375
0.7085,3.46337890625,-4.10400390625,0.38037109375
0.709,3.54345703125,-3.22314453125,-0.62060546875
0.7095,3.86376953125,-2.86279296875,-1.30126953125
0.71,4.02392578125,-1.98193359375,-2.30224609375
0.7105,3.86376953125,-1.46142578125,-2.74267578125
0.711,3.70361328125,-0.78076171875,-3.26318359375
0.7115,3.38330078125,-0.18017578125,-3.62353515625
0.712,2.86279296875,0.66064453125,-3.90380859375
0.7125,2.26220703125,1.42138671875,-4.10400390625
0.713,1.62158203125,2.30224609375,-4.26416015625
0.7135,0.78076171875,2.66259765625,-3.82373046875
0.714,0.14013671875,3.30322265625,-3.82373046875
0.7145,-0.78076171875,3.46337890625,-3.06298828125
0.715,-1.46142578125,3.74365234375,-2.70263671875
0.7155,-2.34228515625,3.86376953125,-1.98193359375
0.716,-2.82275390625,3.86376953125,-1.46142578125
0.7165,-3.18310546875,3.50341796875,-0.78076171875
0.717,-3.54345703125,3.26318359375,-0.22021484375
0.7175,-3.66357421875,2.50244140625,0.78076171875
0.718,-3.90380859375,2.02197265625,1.50146484375
0.7185,-4.06396484375,1.30126953125,2.42236328125
0.719,-3.78369140625,0.66064453125,2.70263671875
0.7195,-3.70361328125,0.06005859375,3.26318359375
0.72,-3.18310546875,-0.74072265625,3.50341796875
0.7205,-2.74267578125,-1.46142578125,3.78369140625
0.721,-2.02197265625,-2.22216796875,3.90380859375
0.7215,-1.46142578125,-2.82275390625,3.94384765625
0.722,-0.62060546875,-3.18310546875,3.50341796875
0.7225,0.02001953125,-3.74365234375,3.50341796875
0.723,0.86083984375,-3.86376953125,2.74267578125
0.7235,1.46142578125,-4.18408203125,2.42236328125
0.724,2.26220703125,-4.34423828125,1.82177734375
0.7245,2.58251953125,-4.14404296875,1.30126953125
0.725,3.02294921875,-3.98388671875,0.70068359375
0.7255,3.26318359375,-3.54345703125,0.02001953125
0.726,3.54345703125,-2.94287109375,-0.86083984375
0.7265,3.74365234375,-2.38232421875,-1.66162109375
0.727,3.86376953125,-1.86181640625,-2.42236328125
0.7275,3.50341796875,-1.18115234375,-2.70263671875
0.728,3.58349609375,-0.66064453125,-3.34326171875
0.7285,2.98291015625,0.18017578125,-3.58349609375
0.729,2.62255859375,0.94091796875,-3.86376953125
0.7295,1.90185546875,1.78173828125,-4.02392578125
0.73,1.26123046875,2.30224609375,-3.90380859375
0.7305,0.50048828125,2.82275390625,-3.66357421875
0.731,-0.22021484375,3.18310546875,-3.46337890625
0.7315,-1.06103515625,3.42333984375,-2.82275390625
0.732,-1.74169921875,3.70361328125,-2.42236328125
0.7325,-2.46240234375,3.86376953125,-1.86181640625
0.733,-2.74267578125,3.50341796875,-1.22119140625
0.7335,-3.26318359375,3.46337890625,-0.66064453125
0.734,-3.42333984375,2.70263671875,0.30029296875
0.7345,-3.70361328125,2.30224609375,1.02099609375
0.735,-3.86376953125,1.58154296875,1.90185546875
0.7355,-3.90380859375,1.14111328125,2.42236328125
0.736,-3.54345703125,0.38037109375,2.78271484375
0.7365,-3.54345703125,-0.18017578125,3.26318359375
0.737,-2.86279296875,-1.02099609375,3.54345703125
0.7375,-2.42236328125,-1.74169921875,3.78369140625
0.738,-1.74169921875,-2.54248046875,3.90380859375
0.7385,-1.02099609375,-2.94287109375,3.62353515625
0.739,-0.34033203125,-3.50341796875,3.50341796875
0.7395,0.46044921875,-3.74365234375,3.02294921875
0.74,1.22119140625,-3.98388671875,2.54248046875
0.7405,1.90185546875,-4.18408203125,2.06201171875
0.741,2.42236328125,-4.30419921875,1.62158203125
0.7415,2.70263671875,-3.86376953125,0.98095703125
0.742,3.18310546875,-3.86376953125,0.42041015625
0.7425,3.30322265625,-2.98291015625,-0.62060546875
0.743,3.66357421875,-2.66259765625,-1.30126953125
0.7435,3.74365234375,-1.98193359375,-2.10205078125
0.744,3.62353515625,-1.50146484375,-2.54248046875
0.7445,3.46337890625,-0.82080078125,-3.02294921875
0.745,3.18310546875,-0.18017578125,-3.38330078125
0.7455,2.58251953125,0.70068359375,-3.66357421875
0.746,2.10205078125,1.38134765625,-3.82373046875
0.7465,1.50146484375,2.06201171875,-3.94384765625
0.747,0.74072265625,2.46240234375,-3.54345703125
0.7475,0.14013671875,3.06298828125,-3.54345703125
0.748,-0.78076171875,3.18310546875,-2.86279296875
0.7485,-1.42138671875,3.54345703125,-2.54248046875
0.749,-2.10205078125,3.62353515625,-1.94189453125
0.7495,-2.54248046875,3.62353515625,-1.54150390625
0.75,-2.86279296875,3.26318359375,-0.86083984375
0.7505,-3.26318359375,3.06298828125,-0.26025390625
0.751,-3.46337890625,2.30224609375,0.74072265625
0.7515,-3.78369140625,1.94189453125,1.42138671875
0.752,-3.82373046875,1.30126953125,2.18212890625
0.7525,-3.62353515625,0.70068359375,2.46240234375
0.753,-3.54345703125,0.14013671875,3.06298828125
0.7535,-3.06298828125,-0.66064453125,3.34326171875
0.754,-2.62255859375,-1.42138671875,3.70361328125
0.7545,-1.98193359375,-2.14208984375,3.78369140625
0.755,-1.42138671875,-2.74267578125,3.86376953125
0.7555,-0.62060546875,-3.14306640625,3.42333984375
0.756,0.02001953125,-3.70361328125,3.38330078125
0.7565,0.94091796875,-3.82373046875,2.58251953125
0.757,1.58154296875,-4.18408203125,2.38232421875
0.7575,2.26220703125,-4.22412109375,1.78173828125
0.758,2.58251953125,-4.02392578125,1.26123046875
0.7585,2.98291015625,-3.82373046875,0.62060546875
0.759,3.26318359375,-3.34326171875,-0.26025390625
0.7595,3.50341796875,-2.70263671875,-1.14111328125
0.76,3.70361328125,-2.26220703125,-1.82177734375
0.7605,3.70361328125,-1.66162109375,-2.46240234375
0.761,3.38330078125,-0.98095703125,-2.78271484375
0.7615,3.34326171875,-0.46044921875,-3.26318359375
0.762,2.62255859375,0.50048828125,-3.50341796875
0.7625,2.26220703125,1.22119140625,-3.82373046875
0.763,1.58154296875,1.90185546875,-3.78369140625
0.7635,0.98095703125,2.38232421875,-3.70361328125
0.764,0.22021484375,2.74267578125,-3.34326171875
0.7645,-0.38037109375,3.14306640625,-3.14306640625
0.765,-1.30126953125,3.34326171875,-2.46240234375
0.7655,-1.82177734375,3.54345703125,-2.18212890625
0.766,-2.42236328125,3.58349609375,-1.62158203125
0.7665,-2.66259765625,3.26318359375,-1.10107421875
0.767,-3.14306640625,3.18310546875,-0.50048828125
0.7675,-3.30322265625,2.42236328125,0.46044921875
0.768,-3.62353515625,2.06201171875,1.14111328125
0.7685,-3.70361328125,1.42138671875,1.78173828125
0.769,-3.78369140625,1.10107421875,2.30224609375
0.7695,-3.46337890625,0.34033203125,2.74267578125
0.77,-3.38330078125,-0.26025390625,3.22314453125
0.7705,-2.70263671875,-1.22119140625,3.50341796875
0.771,-2.30224609375,-1.82177734375,3.78369140625
0.7715,-1.58154296875,-2.54248046875,3.78369140625
0.772,-0.98095703125,-2.94287109375,3.58349609375
0.7725,-0.26025390625,-3.50341796875,3.38330078125
0.773,0.58056640625,-3.78369140625,2.90283203125
0.7735,1.38134765625,-4.06396484375,2.46240234375
0.774,1.94189453125,-4.14404296875,2.02197265625
0.7745,2.46240234375,-4.22412109375,1.54150390625
0.775,2.74267578125,-3.82373046875,0.82080078125
0.7755,3.22314453125,-3.70361328125,0.18017578125
0.776,3.34326171875,-2.86279296875,-0.90087890625
0.7765,3.70361328125,-2.54248046875,-1.58154296875
0.777,3.66357421875,-1.78173828125,-2.26220703125
0.7775,3.58349609375,-1.26123046875,-2.66259765625
0.778,3.26318359375,-0.58056640625,-3.06298828125
0.7785,3.02294921875,0.14013671875,-3.50341796875
0.779,2.38232421875,1.02099609375,-3.74365234375
0.7795,1.82177734375,1.62158203125,-3.82373046875
0.78,1.18115234375,2.26220703125,-3.82373046875
0.7805,0.42041015625,2.62255859375,-3.46337890625
0.781,-0.26025390625,3.14306640625,-3.30322265625
0.7815,-1.14111328125,3.26318359375,-2.58251953125
0.782,-1.78173828125,3.58349609375,-2.26220703125
0.7825,-2.26220703125,3.50341796875,-1.66162109375
0.783,-2.70263671875,3.54345703125,-1.26123046875
0.7835,-3.02294921875,3.02294921875,-0.58056640625
0.784,-3.38330078125,2.78271484375,0.14013671875
0.7845,-3.54345703125,1.94189453125,1.14111328125
0.785,-3.82373046875,1.66162109375,1.74169921875
0.7855,-3.74365234375,1.02099609375,2.42236328125
0.786,-3.54345703125,0.50048828125,2.74267578125
0.7865,-3.34326171875,-0.26025390625,3.22314453125
0.787,-2.82275390625,-1.02099609375,3.46337890625
0.7875,-2.34228515625,-1.86181640625,3.78369140625
0.788,-1.66162109375,-2.42236328125,3.70361328125
0.7885,-1.10107421875,-3.02294921875,3.78369140625
0.789,-0.26025390625,-3.34326171875,3.26318359375
0.7895,0.34033203125,-3.82373046875,3.18310546875
0.79,1.34130859375,-3.98388671875,2.38232421875
0.7905,1.94189453125,-4.22412109375,2.06201171875
0.791,2.42236328125,-4.14404296875,1.46142578125
0.7915,2.82275390625,-4.06396484375,0.98095703125
0.792,3.14306640625,-3.66357421875,0.18017578125
0.7925,3.46337890625,-3.18310546875,-0.62060546875
0.793,3.70361328125,-2.42236328125,-1.62158203125
0.7935,3.74365234375,-1.94189453125,-2.18212890625
0.794,3.78369140625,-1.30126953125,-2.82275390625
0.7945,3.38330078125,-0.62060546875,-3.14306640625
0.795,3.22314453125,0.06005859375,-3.62353515625
0.7955,2.50244140625,0.98095703125,-3.82373046875
0.796,1.98193359375,1.78173828125,-4.10400390625
0.7965,1.18115234375,2.34228515625,-3.86376953125
0.797,0.58056640625,2.90283203125,-3.82373046875
0.7975,-0.30029296875,3.18310546875,-3.26318359375
0.798,-0.98095703125,3.54345703125,-3.02294921875
0.7985,-2.02197265625,3.78369140625,-2.22216796875
0.799,-2.54248046875,3.82373046875,-1.78173828125
