wavelength,x,y,z
0.7995,-3.06298828125,3.70361328125,-1.14111328125
0.8,-3.34326171875,3.30322265625,-0.50048828125
0.8005,-3.70361328125,2.90283203125,0.30029296875
0.801,-3.82373046875,2.18212890625,1.30126953125
0.8015,-4.10400390625,1.54150390625,2.22216796875
0.802,-3.86376953125,0.86083984375,2.62255859375
0.8025,-3.86376953125,0.30029296875,3.18310546875
0.803,-3.34326171875,-0.54052734375,3.46337890625
0.8035,-3.06298828125,-1.18115234375,3.82373046875
0.804,-2.18212890625,-2.22216796875,3.98388671875
0.8045,-1.58154296875,-2.82275390625,4.02392578125
0.805,-0.78076171875,-3.34326171875,3.74365234375
0.8055,-0.10009765625,-3.78369140625,3.54345703125
0.806,0.70068359375,-3.98388671875,3.02294921875
0.8065,1.42138671875,-4.18408203125,2.50244140625
0.807,2.38232421875,-4.46435546875,1.82177734375
0.8075,2.66259765625,-4.22412109375,1.26123046875
0.808,3.18310546875,-4.22412109375,0.74072265625
0.8085,3.34326171875,-3.66357421875,0.02001953125
0.809,3.66357421875,-3.26318359375,-0.66064453125
0.8095,3.78369140625,-2.38232421875,-1.74169921875
0.81,3.98388671875,-1.86181640625,-2.46240234375
0.8105,3.66357421875,-1.14111328125,-2.86279296875
0.811,3.66357421875,-0.66064453125,-3.34326171875
0.8115,3.14306640625,0.18017578125,-3.62353515625
0.812,2.78271484375,0.82080078125,-3.90380859375
0.8125,2.06201171875,1.82177734375,-4.18408203125
0.813,1.34130859375,2.34228515625,-4.02392578125
0.8135,0.62060546875,2.94287109375,-3.94384765625
0.814,-0.18017578125,3.30322265625,-3.54345703125
0.8145,-0.94091796875,3.66357421875,-3.18310546875
0.815,-1.78173828125,3.78369140625,-2.46240234375
0.8155,-2.62255859375,4.02392578125,-1.94189453125
0.816,-2.94287109375,3.66357421875,-1.26123046875
0.8165,-3.50341796875,3.70361328125,-0.78076171875
0.817,-3.66357421875,3.02294921875,0.18017578125
0.8175,-3.98388671875,2.66259765625,0.90087890625
0.818,-4.14404296875,1.70166015625,2.06201171875
0.8185,-4.18408203125,1.14111328125,2.66259765625
0.819,-3.86376953125,0.38037109375,3.18310546875
0.8195,-3.74365234375,-0.26025390625,3.58349609375
0.82,-3.18310546875,-1.06103515625,3.86376953125
0.8205,-2.58251953125,-1.86181640625,4.06396484375
0.821,-1.86181640625,-2.86279296875,4.34423828125
0.8215,-1.02099609375,-3.22314453125,3.90380859375
0.822,-0.34033203125,-3.86376953125,3.86376953125
0.8225,0.58056640625,-4.10400390625,3.22314453125
0.823,1.30126953125,-4.34423828125,2.82275390625
0.8235,2.26220703125,-4.54443359375,2.02197265625
0.824,2.94287109375,-4.62451171875,1.42138671875
0.8245,3.18310546875,-4.22412109375,0.70068359375
0.825,3.62353515625,-4.10400390625,0.22021484375
0.8255,3.74365234375,-3.26318359375,-0.74072265625
0.826,3.98388671875,-2.82275390625,-1.50146484375
0.8265,4.14404296875,-1.90185546875,-2.58251953125
0.827,3.94384765625,-1.26123046875,-3.06298828125
0.8275,3.74365234375,-0.58056640625,-3.54345703125
0.828,3.34326171875,0.14013671875,-3.82373046875
0.8285,2.86279296875,0.90087890625,-4.10400390625
0.829,2.10205078125,1.78173828125,-4.22412109375
0.8295,1.46142578125,2.62255859375,-4.42431640625
0.83,0.54052734375,2.94287109375,-3.86376953125
0.8305,-0.10009765625,3.54345703125,-3.86376953125
0.831,-0.98095703125,3.66357421875,-3.06298828125
0.8315,-1.66162109375,3.86376953125,-2.70263671875
0.832,-2.62255859375,3.98388671875,-1.90185546875
0.8325,-3.14306640625,3.86376953125,-1.30126953125
0.833,-3.50341796875,3.62353515625,-0.62060546875
0.8335,-3.78369140625,3.34326171875,0.02001953125
0.834,-3.90380859375,2.62255859375,0.94091796875
0.8345,-4.10400390625,1.98193359375,1.66162109375
0.835,-4.30419921875,1.22119140625,2.70263671875
0.8355,-3.90380859375,0.58056640625,3.02294921875
0.836,-3.90380859375,0.02001953125,3.58349609375
0.8365,-3.34326171875,-0.82080078125,3.78369140625
0.837,-2.86279296875,-1.58154296875,4.10400390625
0.8375,-2.06201171875,-2.50244140625,4.22412109375
0.838,-1.46142578125,-3.18310546875,4.30419921875
0.8385,-0.54052734375,-3.58349609375,3.78369140625
0.839,0.14013671875,-4.14404296875,3.74365234375
0.8395,1.14111328125,-4.30419921875,2.94287109375
0.84,1.78173828125,-4.58447265625,2.54248046875
0.8405,2.78271484375,-4.82470703125,1.70166015625
0.841,3.14306640625,-4.46435546875,1.10107421875
0.8415,3.58349609375,-4.30419921875,0.46044921875
0.842,3.82373046875,-3.74365234375,-0.38037109375
0.8425,3.98388671875,-3.06298828125,-1.30126953125
0.843,4.14404296875,-2.30224609375,-2.18212890625
0.8435,4.30419921875,-1.58154296875,-3.06298828125
0.844,3.78369140625,-0.78076171875,-3.34326171875
0.8445,3.78369140625,-0.26025390625,-3.90380859375
0.845,2.98291015625,0.70068359375,-4.06396484375
0.8455,2.50244140625,1.42138671875,-4.26416015625
0.846,1.62158203125,2.42236328125,-4.38427734375
0.8465,0.90087890625,2.90283203125,-4.14404296875
0.847,0.06005859375,3.26318359375,-3.74365234375
0.8475,-0.66064453125,3.66357421875,-3.50341796875
0.848,-1.58154296875,3.74365234375,-2.62255859375
0.8485,-2.22216796875,3.86376953125,-2.22216796875
0.849,-3.06298828125,4.02392578125,-1.46142578125
0.8495,-3.22314453125,3.54345703125,-0.78076171875
0.85,-3.70361328125,3.50341796875,-0.30029296875
0.8505,-3.78369140625,2.70263671875,0.66064453125
0.851,-3.98388671875,2.22216796875,1.38134765625
0.8515,-4.10400390625,1.42138671875,2.26220703125
0.852,-4.14404296875,0.90087890625,2.86279296875
0.8525,-3.66357421875,0.14013671875,3.14306640625
0.853,-3.70361328125,-0.38037109375,3.66357421875
0.8535,-2.90283203125,-1.30126953125,3.82373046875
0.854,-2.46240234375,-1.94189453125,4.02392578125
0.8545,-1.70166015625,-2.82275390625,4.18408203125
0.855,-0.98095703125,-3.22314453125,3.86376953125
0.8555,-0.26025390625,-3.82373046875,3.70361328125
0.856,0.62060546875,-4.14404296875,3.22314453125
0.8565,1.38134765625,-4.38427734375,2.62255859375
0.857,2.10205078125,-4.50439453125,2.10205078125
0.8575,2.82275390625,-4.62451171875,1.58154296875
0.858,3.06298828125,-4.14404296875,0.82080078125
0.8585,3.58349609375,-4.14404296875,0.30029296875
0.859,3.70361328125,-3.18310546875,-0.78076171875
0.8595,3.98388671875,-2.78271484375,-1.54150390625
0.86,4.10400390625,-1.94189453125,-2.50244140625
0.8605,3.98388671875,-1.34130859375,-3.02294921875
0.861,3.66357421875,-0.62060546875,-3.42333984375
0.8615,3.46337890625,0.06005859375,-3.82373046875
0.862,2.70263671875,1.02099609375,-4.10400390625
0.8625,2.10205078125,1.78173828125,-4.18408203125
0.863,1.34130859375,2.58251953125,-4.34423828125
0.8635,0.54052734375,2.90283203125,-3.82373046875
0.864,-0.18017578125,3.46337890625,-3.78369140625
0.8645,-1.14111328125,3.62353515625,-3.02294921875
0.865,-1.90185546875,3.86376953125,-2.46240234375
0.8655,-2.58251953125,3.90380859375,-1.78173828125
0.866,-3.14306640625,3.90380859375,-1.26123046875
0.8665,-3.34326171875,3.42333984375,-0.50048828125
0.867,-3.78369140625,3.22314453125,0.14013671875
0.8675,-3.82373046875,2.26220703125,1.18115234375
0.868,-4.06396484375,1.86181640625,1.86181640625
0.8685,-4.10400390625,1.10107421875,2.70263671875
0.869,-3.82373046875,0.46044921875,3.02294921875
0.8695,-3.62353515625,-0.26025390625,3.50341796875
0.87,-3.14306640625,-0.98095703125,3.78369140625
0.8705,-2.50244140625,-1.86181640625,3.98388671875
0.871,-1.86181640625,-2.54248046875,3.98388671875
0.8715,-1.22119140625,-3.22314453125,4.06396484375
0.872,-0.38037109375,-3.54345703125,3.54345703125
0.8725,0.30029296875,-4.10400390625,3.50341796875
0.873,1.26123046875,-4.10400390625,2.58251953125
0.8735,1.90185546875,-4.42431640625,2.26220703125
0.874,2.58251953125,-4.42431640625,1.58154296875
0.8745,2.94287109375,-4.26416015625,1.06103515625
0.875,3.26318359375,-3.90380859375,0.38037109375
0.8755,3.58349609375,-3.54345703125,-0.34033203125
0.876,3.74365234375,-2.70263671875,-1.34130859375
0.8765,3.94384765625,-2.22216796875,-2.02197265625
0.877,3.98388671875,-1.54150390625,-2.78271484375
0.8775,3.58349609375,-0.90087890625,-3.06298828125
0.878,3.54345703125,-0.30029296875,-3.58349609375
0.8785,2.86279296875,0.62060546875,-3.82373046875
0.879,2.42236328125,1.38134765625,-4.14404296875
0.8795,1.62158203125,2.06201171875,-4.06396484375
0.88,1.02099609375,2.62255859375,-4.06396484375
0.8805,0.14013671875,3.02294921875,-3.58349609375
0.881,-0.50048828125,3.54345703125,-3.46337890625
0.8815,-1.50146484375,3.66357421875,-2.54248046875
0.882,-2.06201171875,3.86376953125,-2.26220703125
0.8825,-2.78271484375,3.86376953125,-1.58154296875
0.883,-3.06298828125,3.58349609375,-0.98095703125
0.8835,-3.50341796875,3.34326171875,-0.30029296875
0.884,-3.70361328125,2.70263671875,0.62060546875
0.8845,-3.90380859375,2.06201171875,1.46142578125
0.885,-3.98388671875,1.46142578125,2.14208984375
0.8855,-4.02392578125,0.90087890625,2.78271484375
0.886,-3.58349609375,0.14013671875,3.06298828125
0.8865,-3.54345703125,-0.50048828125,3.58349609375
0.887,-2.70263671875,-1.42138671875,3.74365234375
0.8875,-2.26220703125,-2.14208984375,3.98388671875
0.888,-1.46142578125,-2.86279296875,3.90380859375
0.8885,-0.82080078125,-3.30322265625,3.70361328125
0.889,0.02001953125,-3.66357421875,3.34326171875
0.8895,0.70068359375,-3.98388671875,3.02294921875
0.89,1.58154296875,-4.14404296875,2.30224609375
0.8905,2.10205078125,-4.26416015625,1.94189453125
0.891,2.70263671875,-4.30419921875,1.34130859375
0.8915,2.90283203125,-3.86376953125,0.74072265625
0.892,3.38330078125,-3.74365234375,0.14013671875
0.8925,3.50341796875,-2.86279296875,-0.94091796875
0.893,3.78369140625,-2.50244140625,-1.62158203125
0.8935,3.78369140625,-1.78173828125,-2.30224609375
0.894,3.74365234375,-1.30126953125,-2.82275390625
0.8945,3.34326171875,-0.58056640625,-3.18310546875
0.895,3.22314453125,0.02001953125,-3.58349609375
0.8955,2.46240234375,0.98095703125,-3.82373046875
0.896,1.98193359375,1.58154296875,-3.98388671875
0.8965,1.30126953125,2.34228515625,-3.98388671875
0.897,0.62060546875,2.70263671875,-3.70361328125
0.8975,-0.18017578125,3.22314453125,-3.50341796875
0.898,-0.98095703125,3.42333984375,-2.86279296875
0.8985,-1.78173828125,3.70361328125,-2.42236328125
0.899,-2.26220703125,3.70361328125,-1.90185546875
0.8995,-2.86279296875,3.78369140625,-1.38134765625
0.9,-3.06298828125,3.26318359375,-0.62060546875
0.9005,-3.54345703125,3.14306640625,0.02001953125
0.901,-3.66357421875,2.18212890625,1.06103515625
0.9015,-3.94384765625,1.86181640625,1.74169921875
0.902,-3.86376953125,1.14111328125,2.38232421875
0.9025,-3.78369140625,0.62060546875,2.78271484375
0.903,-3.46337890625,-0.18017578125,3.26318359375
0.9035,-3.06298828125,-0.90087890625,3.54345703125
0.904,-2.42236328125,-1.82177734375,3.86376953125
0.9045,-1.86181640625,-2.38232421875,3.86376953125
0.905,-1.22119140625,-3.02294921875,3.86376953125
0.9055,-0.42041015625,-3.34326171875,3.42333984375
0.906,0.26025390625,-3.86376953125,3.26318359375
0.9065,1.22119140625,-3.98388671875,2.50244140625
0.907,1.86181640625,-4.30419921875,2.18212890625
0.9075,2.34228515625,-4.18408203125,1.58154296875
0.908,2.78271484375,-4.14404296875,1.14111328125
0.9085,3.06298828125,-3.66357421875,0.38037109375
0.909,3.42333984375,-3.34326171875,-0.38037109375
0.9095,3.58349609375,-2.54248046875,-1.42138671875
0.91,3.78369140625,-2.14208984375,-1.94189453125
0.9105,3.74365234375,-1.46142578125,-2.62255859375
0.911,3.50341796875,-0.90087890625,-2.94287109375
0.9115,3.26318359375,-0.26025390625,-3.46337890625
0.912,2.62255859375,0.62060546875,-3.66357421875
0.9125,2.22216796875,1.42138671875,-3.98388671875
0.913,1.50146484375,1.98193359375,-3.82373046875
0.9135,0.90087890625,2.58251953125,-3.86376953125
0.914,0.06005859375,2.90283203125,-3.34326171875
0.9145,-0.58056640625,3.34326171875,-3.18310546875
0.915,-1.54150390625,3.46337890625,-2.38232421875
0.9155,-2.06201171875,3.70361328125,-2.10205078125
0.916,-2.58251953125,3.58349609375,-1.50146484375
0.9165,-2.90283203125,3.42333984375,-0.98095703125
0.917,-3.26318359375,3.02294921875,-0.26025390625
0.9175,-3.50341796875,2.50244140625,0.62060546875
0.918,-3.78369140625,1.90185546875,1.50146484375
0.9185,-3.78369140625,1.42138671875,1.98193359375
0.919,-3.82373046875,0.82080078125,2.58251953125
0.9195,-3.46337890625,0.14013671875,2.90283203125
0.92,-3.34326171875,-0.54052734375,3.42333984375
0.9205,-2.54248046875,-1.42138671875,3.58349609375
0.921,-2.18212890625,-2.06201171875,3.86376953125
0.9215,-1.42138671875,-2.62255859375,3.70361328125
0.922,-0.82080078125,-3.18310546875,3.66357421875
0.9225,0.02001953125,-3.54345703125,3.18310546875
0.923,0.66064453125,-3.86376953125,2.90283203125
0.9235,1.58154296875,-4.14404296875,2.26220703125
0.924,2.06201171875,-4.22412109375,1.94189453125
0.9245,2.62255859375,-4.22412109375,1.34130859375
0.925,2.86279296875,-3.86376953125,0.70068359375
0.9255,3.34326171875,-3.54345703125,0.02001953125
0.926,3.50341796875,-2.82275390625,-0.98095703125
0.9265,3.82373046875,-2.34228515625,-1.78173828125
0.927,3.66357421875,-1.66162109375,-2.30224609375
0.9275,3.70361328125,-1.22119140625,-2.86279296875
0.928,3.22314453125,-0.46044921875,-3.18310546875
0.9285,3.06298828125,0.26025390625,-3.58349609375
0.929,2.26220703125,1.22119140625,-3.82373046875
0.9295,1.74169921875,1.78173828125,-3.90380859375
0.93,1.02099609375,2.42236328125,-3.78369140625
0.9305,0.34033203125,2.82275390625,-3.54345703125
0.931,-0.38037109375,3.18310546875,-3.18310546875
0.9315,-1.14111328125,3.34326171875,-2.62255859375
0.932,-1.94189453125,3.66357421875,-2.10205078125
0.9325,-2.30224609375,3.50341796875,-1.62158203125
0.933,-2.82275390625,3.54345703125,-1.22119140625
0.9335,-3.02294921875,3.02294921875,-0.46044921875
0.934,-3.42333984375,2.78271484375,0.26025390625
0.9345,-3.54345703125,1.94189453125,1.22119140625
0.935,-3.82373046875,1.58154296875,1.82177734375
0.9355,-3.66357421875,0.94091796875,2.26220703125
0.936,-3.66357421875,0.50048828125,2.74267578125
0.9365,-3.18310546875,-0.30029296875,3.18310546875
0.937,-2.86279296875,-0.98095703125,3.46337890625
0.9375,-2.30224609375,-1.86181640625,3.78369140625
0.938,-1.66162109375,-2.34228515625,3.66357421875
0.9385,-1.10107421875,-3.02294921875,3.74365234375
0.939,-0.34033203125,-3.34326171875,3.34326171875
0.9395,0.34033203125,-3.78369140625,3.14306640625
0.94,1.26123046875,-3.98388671875,2.46240234375
0.9405,1.94189453125,-4.30419921875,2.10205078125
0.941,2.30224609375,-4.10400390625,1.58154296875
0.9415,2.82275390625,-4.14404296875,1.10107421875
0.942,3.06298828125,-3.54345703125,0.26025390625
0.9425,3.46337890625,-3.22314453125,-0.50048828125
0.943,3.78369140625,-2.38232421875,-1.58154296875
0.9435,3.78369140625,-2.06201171875,-2.10205078125
0.944,3.66357421875,-1.34130859375,-2.70263671875
0.9445,3.46337890625,-0.74072265625,-3.06298828125
0.945,3.18310546875,0.02001953125,-3.50341796875
0.9455,2.54248046875,0.82080078125,-3.70361328125
0.946,2.02197265625,1.66162109375,-4.02392578125
0.9465,1.26123046875,2.10205078125,-3.70361328125
0.947,0.66064453125,2.74267578125,-3.78369140625
0.9475,-0.22021484375,2.98291015625,-3.18310546875
0.948,-0.82080078125,3.34326171875,-2.94287109375
0.9485,-1.78173828125,3.54345703125,-2.22216796875
0.949,-2.26220703125,3.66357421875,-1.82177734375
0.9495,-2.70263671875,3.46337890625,-1.22119140625
0.95,-3.06298828125,3.30322265625,-0.70068359375
0.9505,-3.30322265625,2.78271484375,0.10009765625
0.951,-3.66357421875,2.22216796875,0.94091796875
0.9515,-3.82373046875,1.58154296875,1.82177734375
0.952,-3.70361328125,1.10107421875,2.18212890625
0.9525,-3.70361328125,0.58056640625,2.78271484375
0.953,-3.34326171875,-0.18017578125,3.06298828125
0.9535,-3.06298828125,-0.82080078125,3.54345703125
0.954,-2.34228515625,-1.74169921875,3.70361328125
0.9545,-1.86181640625,-2.42236328125,3.90380859375
0.955,-1.10107421875,-2.86279296875,3.58349609375
0.9555,-0.50048828125,-3.42333984375,3.58349609375
0.956,0.38037109375,-3.66357421875,3.02294921875
0.9565,1.02099609375,-3.98388671875,2.70263671875
0.957,1.94189453125,-4.26416015625,2.06201171875
0.9575,2.30224609375,-4.18408203125,1.58154296875
0.958,2.86279296875,-4.14404296875,1.06103515625
0.9585,3.10302734375,-3.70361328125,0.34033203125
0.959,3.54345703125,-3.30322265625,-0.50048828125
0.9595,3.62353515625,-2.58251953125,-1.38134765625
0.96,3.98388671875,-2.06201171875,-2.34228515625
0.9605,3.58349609375,-1.34130859375,-2.58251953125
0.961,3.70361328125,-0.86083984375,-3.18310546875
0.9615,3.14306640625,0.02001953125,-3.46337890625
0.962,2.82275390625,0.66064453125,-3.78369140625
0.9625,2.06201171875,1.62158203125,-4.06396484375
0.963,1.42138671875,2.22216796875,-3.98388671875
0.9635,0.66064453125,2.74267578125,-3.78369140625
0.964,0.02001953125,3.18310546875,-3.54345703125
0.9645,-0.86083984375,3.38330078125,-3.02294921875
0.965,-1.62158203125,3.70361328125,-2.50244140625
0.9655,-2.54248046875,3.98388671875,-1.90185546875
0.966,-2.82275390625,3.58349609375,-1.26123046875
0.9665,-3.34326171875,3.66357421875,-0.74072265625
0.967,-3.54345703125,2.90283203125,0.18017578125
0.9675,-3.82373046875,2.50244140625,0.90087890625
0.968,-4.06396484375,1.70166015625,2.02197265625
0.9685,-4.14404296875,1.14111328125,2.62255859375
0.969,-3.78369140625,0.38037109375,3.02294921875
0.9695,-3.70361328125,-0.18017578125,3.54345703125
0.97,-3.06298828125,-1.06103515625,3.74365234375
0.9705,-2.54248046875,-1.78173828125,3.98388671875
0.971,-1.78173828125,-2.82275390625,4.18408203125
0.9715,-1.02099609375,-3.18310546875,3.86376953125
0.972,-0.30029296875,-3.78369140625,3.70361328125
0.9725,0.54052734375,-4.02392578125,3.18310546875
0.973,1.30126953125,-4.22412109375,2.62255859375
0.9735,2.10205078125,-4.38427734375,1.98193359375
0.974,2.86279296875,-4.50439453125,1.42138671875
0.9745,3.06298828125,-4.02392578125,0.74072265625
0.975,3.54345703125,-4.10400390625,0.22021484375
0.9755,3.58349609375,-3.18310546875,-0.70068359375
0.976,3.86376953125,-2.86279296875,-1.50146484375
0.9765,3.98388671875,-1.86181640625,-2.42236328125
0.977,3.86376953125,-1.30126953125,-2.94287109375
0.9775,3.54345703125,-0.62060546875,-3.30322265625
0.978,3.34326171875,0.02001953125,-3.66357421875
0.9785,2.74267578125,0.82080078125,-3.86376953125
0.979,2.18212890625,1.58154296875,-4.02392578125
0.9795,1.50146484375,2.42236328125,-4.26416015625
0.98,0.66064453125,2.74267578125,-3.78369140625
0.9805,0.06005859375,3.34326171875,-3.78369140625
0.981,-0.86083984375,3.50341796875,-3.06298828125
0.9815,-1.58154296875,3.78369140625,-2.70263671875
0.982,-2.42236328125,3.90380859375,-1.94189453125
0.9825,-2.98291015625,3.90380859375,-1.42138671875
0.983,-3.26318359375,3.54345703125,-0.74072265625
0.9835,-3.70361328125,3.38330078125,-0.18017578125
0.984,-3.82373046875,2.50244140625,0.82080078125
0.9845,-4.06396484375,2.10205078125,1.58154296875
0.985,-4.22412109375,1.30126953125,2.58251953125
0.9855,-3.98388671875,0.62060546875,2.94287109375
0.986,-3.82373046875,0.02001953125,3.50341796875
0.9865,-3.34326171875,-0.82080078125,3.78369140625
0.987,-2.74267578125,-1.66162109375,4.02392578125
0.9875,-2.06201171875,-2.46240234375,4.14404296875
0.988,-1.38134765625,-3.22314453125,4.26416015625
0.9885,-0.50048828125,-3.54345703125,3.70361328125
0.989,0.18017578125,-4.14404296875,3.70361328125
0.9895,1.22119140625,-4.22412109375,2.74267578125
0.99,1.90185546875,-4.50439453125,2.34228515625
0.9905,2.74267578125,-4.58447265625,1.58154296875
0.991,3.14306640625,-4.46435546875,0.98095703125
0.9915,3.46337890625,-4.10400390625,0.30029296875
0.992,3.82373046875,-3.70361328125,-0.50048828125
0.9925,3.90380859375,-2.74267578125,-1.46142578125
0.993,4.02392578125,-2.18212890625,-2.18212890625
0.9935,4.14404296875,-1.46142578125,-3.06298828125
0.994,3.66357421875,-0.70068359375,-3.34326171875
0.9945,3.58349609375,-0.14013671875,-3.82373046875
0.995,2.90283203125,0.78076171875,-3.98388671875
0.9955,2.30224609375,1.58154296875,-4.22412109375
0.996,1.54150390625,2.38232421875,-4.26416015625
0.9965,0.86083984375,2.94287109375,-4.18408203125
0.997,0.02001953125,3.26318359375,-3.62353515625
0.9975,-0.70068359375,3.74365234375,-3.50341796875
0.998,-1.74169921875,3.78369140625,-2.54248046875
0.9985,-2.26220703125,3.98388671875,-2.14208984375
0.999,-3.10302734375,3.98388671875,-1.42138671875
0.9995,-3.34326171875,3.58349609375,-0.78076171875
