wavelength,x,y,z
0.0,-3.603515625,-4.32421875,6.24609375
0.0005,-4.724609375,-3.123046875,6.40625
0.001,-5.4453125,-2.08203125,6.3662109375
0.0015,-5.765625,-1.3212890625,6.2060546875
0.002,-5.6455078125,-0.5205078125,5.60546875
0.0025,-5.4052734375,0.640625,4.6044921875
0.003,-5.28515625,1.841796875,3.5634765625
0.0035,-5.1650390625,3.0830078125,2.482421875
0.004,-5.0048828125,3.9638671875,1.5615234375
0.0045,-4.64453125,4.6044921875,0.7607421875
0.005,-3.84375,4.8447265625,-0.3203125
0.0055,-2.7626953125,5.0849609375,-1.5615234375
0.006,-1.681640625,5.4052734375,-2.8828125
0.0065,-0.720703125,5.60546875,-4.0439453125
0.007,0.0400390625,5.8056640625,-4.9248046875
0.0075,0.880859375,5.4853515625,-5.4853515625
0.008,2.001953125,4.5244140625,-5.845703125
0.0085,3.1630859375,3.4833984375,-6.2060546875
0.009,4.2041015625,2.322265625,-6.40625
0.0095,4.8447265625,1.361328125,-6.40625
0.01,5.125,0.6806640625,-6.24609375
0.0105,5.0849609375,-0.240234375,-5.5654296875
0.011,4.9248046875,-1.28125,-4.64453125
0.0115,4.884765625,-2.5224609375,-3.68359375
0.012,4.7646484375,-3.68359375,-2.6025390625
0.0125,4.6044921875,-4.564453125,-1.76171875
0.013,4.1640625,-5.125,-0.9609375
0.0135,3.3232421875,-5.4052734375,0.2001953125
0.014,2.3623046875,-5.765625,1.44140625
0.0145,1.2412109375,-6.0458984375,2.802734375
0.015,0.4404296875,-6.2861328125,3.84375
0.0155,-0.3603515625,-6.4462890625,4.724609375
0.016,-1.28125,-5.92578125,5.2451171875
0.0165,-2.482421875,-5.0048828125,5.60546875
0.017,-3.6435546875,-4.00390625,5.9658203125
0.0175,-4.64453125,-2.9228515625,6.0859375
0.018,-5.1650390625,-2.08203125,6.1259765625
0.0185,-5.3251953125,-1.28125,5.8056640625
0.019,-5.205078125,-0.4404296875,5.0849609375
0.0195,-5.1650390625,0.720703125,4.2841796875
0.02,-5.1650390625,1.9619140625,3.2431640625
0.0205,-5.0849609375,3.04296875,2.322265625
0.021,-4.884765625,3.84375,1.521484375
0.0215,-4.3642578125,4.32421875,0.640625
0.022,-3.443359375,4.6044921875,-0.6005859375
0.0225,-2.5224609375,5.0849609375,-1.841796875
0.023,-1.4814453125,5.3251953125,-3.0830078125
0.0235,-0.80078125,5.6455078125,-4.1240234375
0.024,0.080078125,5.6455078125,-4.884765625
0.0245,1.12109375,4.9248046875,-5.3251953125
0.025,2.2822265625,3.9638671875,-5.765625
0.0255,3.4033203125,2.9228515625,-6.1259765625
0.026,4.2841796875,1.9619140625,-6.166015625
0.0265,4.7646484375,1.28125,-6.24609375
0.027,4.8447265625,0.48046875,-5.765625
0.0275,4.7646484375,-0.6005859375,-5.0048828125
0.028,4.7646484375,-1.7216796875,-4.1640625
0.0285,4.724609375,-2.9228515625,-3.1630859375
0.029,4.64453125,-3.923828125,-2.2822265625
0.0295,4.4443359375,-4.6845703125,-1.4814453125
0.03,3.7236328125,-5.0849609375,-0.5205078125
0.0305,2.802734375,-5.4453125,0.7607421875
0.031,1.76171875,-5.8056640625,2.162109375
0.0315,0.880859375,-6.1259765625,3.283203125
0.032,0.2001953125,-6.3662109375,4.2041015625
0.0325,-0.7607421875,-6.166015625,4.884765625
0.033,-1.921875,-5.3251953125,5.3251953125
0.0335,-3.0830078125,-4.404296875,5.7255859375
0.034,-4.1640625,-3.2431640625,6.005859375
0.0345,-4.884765625,-2.3623046875,6.0859375
0.035,-5.1650390625,-1.6416015625,5.9658203125
0.0355,-5.1650390625,-0.80078125,5.365234375
0.036,-5.0849609375,0.2802734375,4.5244140625
0.0365,-5.125,1.521484375,3.603515625
0.037,-5.0849609375,2.642578125,2.642578125
0.0375,-4.96484375,3.5634765625,1.8017578125
0.038,-4.5244140625,4.1240234375,0.9609375
0.0385,-3.7236328125,4.484375,-0.16015625
0.039,-2.8427734375,4.8447265625,-1.4013671875
0.0395,-1.8017578125,5.2451171875,-2.72265625
0.04,-1.0009765625,5.5654296875,-3.84375
0.0405,-0.3203125,5.6455078125,-4.64453125
0.041,0.720703125,5.1650390625,-5.205078125
0.0415,1.921875,4.2041015625,-5.685546875
0.042,3.1630859375,3.2431640625,-6.005859375
0.0425,4.1240234375,2.2021484375,-6.166015625
0.043,4.724609375,1.4013671875,-6.24609375
0.0435,4.884765625,0.640625,-5.9658203125
0.044,4.8046875,-0.3603515625,-5.205078125
0.0445,4.7646484375,-1.44140625,-4.3642578125
0.045,4.7646484375,-2.72265625,-3.36328125
0.0455,4.6845703125,-3.8037109375,-2.40234375
0.046,4.484375,-4.564453125,-1.6015625
0.0465,3.8837890625,-5.044921875,-0.720703125
0.047,3.0029296875,-5.3251953125,0.5205078125
0.0475,1.9619140625,-5.765625,1.841796875
0.048,1.0009765625,-6.0458984375,3.0830078125
0.0485,0.2802734375,-6.40625,4.083984375
0.049,-0.6005859375,-6.3662109375,4.8447265625
0.0495,-1.681640625,-5.6455078125,5.28515625
0.05,-2.8828125,-4.564453125,5.7255859375
0.0505,-4.0439453125,-3.4833984375,6.0458984375
0.051,-4.8447265625,-2.4423828125,6.0859375
0.0515,-5.28515625,-1.76171875,6.0859375
0.052,-5.28515625,-0.9609375,5.5654296875
0.0525,-5.1650390625,0.16015625,4.724609375
0.053,-5.1650390625,1.3212890625,3.84375
0.0535,-5.125,2.5224609375,2.7626953125
0.054,-5.0048828125,3.5234375,1.8818359375
0.0545,-4.724609375,4.2041015625,1.0810546875
0.055,-3.923828125,4.564453125,0.1201171875
0.0555,-2.9228515625,4.884765625,-1.2412109375
0.056,-1.9619140625,5.28515625,-2.6025390625
0.0565,-1.0009765625,5.525390625,-3.8037109375
0.057,-0.3203125,5.7255859375,-4.7646484375
0.0575,0.640625,5.4052734375,-5.365234375
0.058,1.921875,4.484375,-5.765625
0.0585,3.123046875,3.443359375,-6.1259765625
0.059,4.2041015625,2.2822265625,-6.3662109375
0.0595,4.884765625,1.3212890625,-6.3662109375
0.06,5.1650390625,0.6005859375,-6.166015625
0.0605,5.0849609375,-0.3603515625,-5.4453125
0.061,4.9248046875,-1.4814453125,-4.4443359375
0.0615,4.884765625,-2.8427734375,-3.4033203125
0.062,4.7646484375,-4.00390625,-2.322265625
0.0625,4.6044921875,-4.8447265625,-1.4814453125
0.063,4.083984375,-5.365234375,-0.640625
0.0635,3.123046875,-5.60546875,0.6005859375
0.064,1.9619140625,-5.92578125,1.9619140625
0.0645,0.880859375,-6.2060546875,3.3232421875
0.065,0.0400390625,-6.4462890625,4.404296875
0.0655,-0.80078125,-6.486328125,5.1650390625
0.066,-1.8017578125,-5.765625,5.6455078125
0.0665,-3.123046875,-4.64453125,6.005859375
0.067,-4.2841796875,-3.4833984375,6.326171875
0.0675,-5.1650390625,-2.322265625,6.3662109375
0.068,-5.6455078125,-1.4814453125,6.2861328125
0.0685,-5.685546875,-0.6806640625,5.8056640625
0.069,-5.4453125,0.400390625,4.8447265625
0.0695,-5.3251953125,1.6015625,3.8037109375
0.07,-5.28515625,2.9228515625,2.6025390625
0.0705,-5.125,4.00390625,1.6015625
0.071,-4.8046875,4.6845703125,0.80078125
0.0715,-4.0439453125,5.0048828125,-0.2802734375
0.072,-2.8828125,5.1650390625,-1.521484375
0.0725,-1.76171875,5.5654296875,-3.0029296875
0.073,-0.640625,5.685546875,-4.2841796875
0.0735,0.16015625,5.8857421875,-5.205078125
0.074,0.9609375,5.7255859375,-5.845703125
0.0745,2.2021484375,4.6845703125,-6.24609375
0.075,3.5234375,3.443359375,-6.56640625
0.0755,4.6845703125,2.2021484375,-6.7265625
0.076,5.365234375,1.0810546875,-6.646484375
0.0765,5.6455078125,0.2802734375,-6.486328125
0.077,5.4853515625,-0.6806640625,-5.765625
0.0775,5.2451171875,-1.921875,-4.5244140625
0.078,5.125,-3.2431640625,-3.36328125
0.0785,4.96484375,-4.5244140625,-2.1220703125
0.079,4.6845703125,-5.4453125,-1.1611328125
0.0795,4.2041015625,-5.92578125,-0.3203125
0.08,3.1630859375,-6.1259765625,0.9208984375
0.0805,1.841796875,-6.3662109375,2.3623046875
0.081,0.560546875,-6.56640625,3.8837890625
0.0815,-0.560546875,-6.6865234375,4.96484375
0.082,-1.1611328125,-6.6865234375,5.765625
0.0825,-2.162109375,-6.0859375,6.24609375
0.083,-3.5234375,-4.7646484375,6.5263671875
0.0835,-4.7646484375,-3.4833984375,6.7265625
0.084,-5.765625,-2.162109375,6.7666015625
0.0845,-6.2060546875,-1.1611328125,6.56640625
0.085,-6.2861328125,-0.3603515625,6.1259765625
0.0855,-5.92578125,0.720703125,5.125
0.086,-5.685546875,2.0419921875,3.84375
0.0865,-5.4853515625,3.4033203125,2.5224609375
0.087,-5.2451171875,4.5244140625,1.4013671875
0.0875,-4.884765625,5.2451171875,0.48046875
0.088,-4.1640625,5.525390625,-0.5205078125
0.0885,-2.8828125,5.60546875,-1.8017578125
0.089,-1.5615234375,5.8056640625,-3.36328125
0.0895,-0.3203125,5.92578125,-4.7646484375
0.09,0.6005859375,6.0859375,-5.685546875
0.0905,1.28125,5.92578125,-6.326171875
0.091,2.4423828125,5.0048828125,-6.7265625
0.0915,3.84375,3.5634765625,-6.9267578125
0.092,4.96484375,2.2421875,-7.0869140625
0.0925,5.7255859375,1.0009765625,-6.966796875
0.093,6.0859375,0.1201171875,-6.7265625
0.0935,5.92578125,-0.8408203125,-6.0859375
0.094,5.60546875,-1.9619140625,-4.884765625
0.0945,5.3251953125,-3.3232421875,-3.5634765625
0.095,5.125,-4.6845703125,-2.2021484375
0.0955,4.8046875,-5.6455078125,-1.12109375
0.096,4.404296875,-6.24609375,-0.2802734375
0.0965,3.4033203125,-6.4462890625,0.880859375
0.097,2.001953125,-6.56640625,2.2421875
0.0975,0.6005859375,-6.7265625,3.84375
0.098,-0.6005859375,-6.7265625,5.044921875
0.0985,-1.28125,-6.7666015625,5.8857421875
0.099,-2.08203125,-6.40625,6.40625
0.0995,-3.36328125,-5.205078125,6.6865234375
0.1,-4.64453125,-3.84375,6.88671875
0.1005,-5.7255859375,-2.4423828125,6.966796875
0.101,-6.2861328125,-1.3212890625,6.7265625
0.1015,-6.4462890625,-0.560546875,6.40625
0.102,-6.2060546875,0.4404296875,5.60546875
0.1025,-5.8056640625,1.6416015625,4.32421875
0.103,-5.60546875,3.0029296875,3.0029296875
0.1035,-5.365234375,4.2041015625,1.76171875
0.104,-5.0048828125,5.0849609375,0.720703125
0.1045,-4.5244140625,5.525390625,-0.2001953125
0.105,-3.4033203125,5.60546875,-1.28125
0.1055,-2.08203125,5.7255859375,-2.72265625
0.106,-0.7607421875,6.005859375,-4.2041015625
0.1065,0.2802734375,6.0458984375,-5.28515625
0.107,0.9609375,6.0859375,-6.1259765625
0.1075,1.921875,5.4853515625,-6.56640625
0.108,3.2431640625,4.1640625,-6.806640625
0.1085,4.4443359375,2.8828125,-7.0068359375
0.109,5.4052734375,1.5615234375,-7.0068359375
0.1095,5.92578125,0.560546875,-6.806640625
0.11,6.005859375,-0.3603515625,-6.4462890625
0.1105,5.7255859375,-1.3212890625,-5.4453125
0.111,5.4052734375,-2.6025390625,-4.1640625
0.1115,5.205078125,-4.00390625,-2.8828125
0.112,4.96484375,-5.1650390625,-1.6416015625
0.1125,4.6044921875,-5.9658203125,-0.720703125
0.113,3.9638671875,-6.326171875,0.2802734375
0.1135,2.72265625,-6.4462890625,1.4814453125
0.114,1.3212890625,-6.6064453125,3.04296875
0.1145,0.0400390625,-6.7265625,4.484375
0.115,-0.9208984375,-6.806640625,5.4853515625
0.1155,-1.5615234375,-6.6865234375,6.166015625
0.116,-2.642578125,-5.8056640625,6.5263671875
0.1165,-4.0439453125,-4.4443359375,6.7666015625
0.117,-5.28515625,-3.0830078125,6.966796875
0.1175,-6.0859375,-1.841796875,6.88671875
0.118,-6.40625,-0.9609375,6.646484375
0.1185,-6.3662109375,0.0400390625,6.0458984375
0.119,-6.0458984375,1.12109375,4.884765625
0.1195,-5.765625,2.482421875,3.5634765625
0.12,-5.525390625,3.84375,2.2421875
0.1205,-5.28515625,4.8447265625,1.0810546875
0.121,-4.8447265625,5.4453125,0.240234375
0.1215,-3.8837890625,5.6455078125,-0.9208984375
0.122,-2.5224609375,5.8056640625,-2.2822265625
0.1225,-1.1611328125,6.0458984375,-3.84375
0.123,0.1201171875,6.0859375,-5.125
0.1235,0.80078125,6.1259765625,-5.9658203125
0.124,1.6015625,5.8056640625,-6.5263671875
0.1245,2.8828125,4.6044921875,-6.806640625
0.125,4.1640625,3.203125,-7.046875
0.1255,5.2451171875,1.8818359375,-7.0869140625
0.126,5.8857421875,0.720703125,-6.88671875
0.1265,6.0859375,-0.2001953125,-6.6064453125
0.127,5.8056640625,-1.12109375,-5.765625
0.1275,5.4453125,-2.322265625,-4.5244140625
0.128,5.2451171875,-3.6435546875,-3.203125
0.1285,5.0048828125,-4.9248046875,-1.921875
0.129,4.64453125,-5.765625,-0.9208984375
0.1295,4.1240234375,-6.2861328125,0.0
0.13,3.04296875,-6.326171875,1.12109375
0.1305,1.7216796875,-6.4462890625,2.5224609375
0.131,0.3603515625,-6.6064453125,4.0439453125
0.1315,-0.720703125,-6.6064453125,5.125
0.132,-1.3212890625,-6.6865234375,5.8857421875
0.1325,-2.2021484375,-6.1259765625,6.326171875
0.133,-3.5234375,-4.8447265625,6.5263671875
0.1335,-4.6845703125,-3.5634765625,6.7265625
0.134,-5.6455078125,-2.2822265625,6.7265625
0.1345,-6.1259765625,-1.3212890625,6.56640625
0.135,-6.2060546875,-0.560546875,6.24609375
0.1355,-5.92578125,0.48046875,5.3251953125
0.136,-5.6455078125,1.6416015625,4.1240234375
0.1365,-5.4853515625,2.962890625,2.8427734375
0.137,-5.2451171875,4.083984375,1.7216796875
0.1375,-5.0048828125,4.8447265625,0.7607421875
0.138,-4.3642578125,5.3251953125,-0.16015625
0.1385,-3.203125,5.4453125,-1.28125
0.139,-2.001953125,5.7255859375,-2.72265625
0.1395,-0.7607421875,5.8056640625,-4.1640625
0.14,0.16015625,6.005859375,-5.1650390625
0.1405,0.8408203125,5.9658203125,-5.8857421875
0.141,1.8818359375,5.2451171875,-6.2861328125
0.1415,3.1630859375,3.9638671875,-6.6064453125
0.142,4.3642578125,2.7626953125,-6.806640625
0.1425,5.205078125,1.521484375,-6.7666015625
0.143,5.6455078125,0.6806640625,-6.6865234375
0.1435,5.685546875,-0.2802734375,-6.2060546875
0.144,5.4052734375,-1.28125,-5.1650390625
0.1445,5.205078125,-2.5224609375,-4.0439453125
0.145,5.0849609375,-3.8837890625,-2.7626953125
0.1455,4.8046875,-5.0048828125,-1.7216796875
0.146,4.484375,-5.60546875,-0.8408203125
0.1465,3.763671875,-5.92578125,0.16015625
0.147,2.5625,-6.0859375,1.4013671875
0.1475,1.3212890625,-6.326171875,2.8828125
0.148,0.2001953125,-6.40625,4.1240234375
0.1485,-0.640625,-6.6064453125,5.0849609375
0.149,-1.361328125,-6.40625,5.7255859375
0.1495,-2.5224609375,-5.4453125,6.0458984375
0.15,-3.763671875,-4.2841796875,6.3662109375
0.1505,-4.8447265625,-3.04296875,6.5263671875
0.151,-5.5654296875,-1.9619140625,6.4462890625
0.1515,-5.845703125,-1.201171875,6.2861328125
0.152,-5.765625,-0.400390625,5.685546875
0.1525,-5.4853515625,0.720703125,4.6044921875
0.153,-5.365234375,1.921875,3.5234375
0.1535,-5.2451171875,3.1630859375,2.3623046875
0.154,-5.0048828125,4.1240234375,1.4013671875
0.1545,-4.64453125,4.724609375,0.640625
0.155,-3.8037109375,4.96484375,-0.48046875
0.1555,-2.6826171875,5.205078125,-1.681640625
0.156,-1.5615234375,5.4853515625,-3.0830078125
0.1565,-0.6005859375,5.6455078125,-4.2041015625
0.157,0.16015625,5.8056640625,-5.125
0.1575,1.0009765625,5.525390625,-5.6455078125
0.158,2.2021484375,4.484375,-5.9658203125
0.1585,3.3232421875,3.443359375,-6.326171875
0.159,4.3642578125,2.2421875,-6.4462890625
0.1595,5.0048828125,1.28125,-6.4462890625
0.16,5.2451171875,0.6005859375,-6.2861328125
0.1605,5.125,-0.400390625,-5.525390625
0.161,4.96484375,-1.4814453125,-4.6044921875
0.1615,4.8447265625,-2.72265625,-3.5634765625
0.162,4.7646484375,-3.84375,-2.482421875
0.1625,4.6044921875,-4.6845703125,-1.6416015625
0.163,4.1240234375,-5.2451171875,-0.80078125
0.1635,3.2431640625,-5.4853515625,0.3203125
0.164,2.2421875,-5.8056640625,1.6015625
0.1645,1.12109375,-6.0859375,2.962890625
0.165,0.2802734375,-6.326171875,4.0439453125
0.1655,-0.5205078125,-6.4462890625,4.8447265625
0.166,-1.4013671875,-5.92578125,5.365234375
0.1665,-2.6025390625,-4.96484375,5.7255859375
0.167,-3.763671875,-3.8837890625,6.0458984375
0.1675,-4.6845703125,-2.802734375,6.1259765625
0.168,-5.205078125,-2.001953125,6.2060546875
0.1685,-5.4052734375,-1.2412109375,5.845703125
0.169,-5.2451171875,-0.400390625,5.0849609375
0.1695,-5.205078125,0.7607421875,4.2041015625
0.17,-5.1650390625,2.0419921875,3.203125
0.1705,-5.0849609375,3.123046875,2.2421875
0.171,-4.884765625,3.9638671875,1.44140625
0.1715,-4.32421875,4.404296875,0.6005859375
0.172,-3.36328125,4.64453125,-0.640625
0.1725,-2.482421875,5.0849609375,-1.8818359375
0.173,-1.44140625,5.365234375,-3.1630859375
0.1735,-0.720703125,5.6455078125,-4.1640625
0.174,0.1201171875,5.6455078125,-4.884765625
0.1745,1.12109375,4.96484375,-5.365234375
0.175,2.322265625,4.00390625,-5.765625
0.1755,3.443359375,2.962890625,-6.1259765625
0.176,4.32421875,1.9619140625,-6.166015625
0.1765,4.7646484375,1.2412109375,-6.24609375
0.177,4.8046875,0.48046875,-5.765625
0.1775,4.724609375,-0.640625,-5.0048828125
0.178,4.7646484375,-1.6416015625,-4.1640625
0.1785,4.724609375,-2.8828125,-3.203125
0.179,4.6044921875,-3.8837890625,-2.322265625
0.1795,4.4443359375,-4.6044921875,-1.5615234375
0.18,3.763671875,-5.0048828125,-0.6005859375
0.1805,2.8427734375,-5.4052734375,0.6806640625
0.181,1.8818359375,-5.765625,1.9619140625
0.1815,0.9609375,-6.0458984375,3.123046875
0.182,0.3203125,-6.3662109375,4.1240234375
0.1825,-0.640625,-6.166015625,4.8046875
0.183,-1.76171875,-5.4052734375,5.2451171875
0.1835,-2.9228515625,-4.484375,5.685546875
0.184,-4.00390625,-3.36328125,5.92578125
0.1845,-4.7646484375,-2.5625,6.0458984375
0.185,-5.125,-1.841796875,5.9658203125
0.1855,-5.1650390625,-1.0009765625,5.4052734375
0.186,-5.0849609375,0.1201171875,4.64453125
0.1865,-5.125,1.28125,3.763671875
0.187,-5.0849609375,2.4423828125,2.802734375
0.1875,-5.0048828125,3.4033203125,1.9619140625
0.188,-4.64453125,4.00390625,1.1611328125
0.1885,-3.84375,4.404296875,0.1201171875
0.189,-2.962890625,4.8046875,-1.201171875
0.1895,-1.9619140625,5.1650390625,-2.5224609375
0.19,-1.1611328125,5.5654296875,-3.6435546875
0.1905,-0.48046875,5.7255859375,-4.5244140625
0.191,0.6005859375,5.28515625,-5.125
0.1915,1.841796875,4.3642578125,-5.5654296875
0.192,3.0029296875,3.36328125,-5.9658203125
0.1925,3.9638671875,2.2421875,-6.1259765625
0.193,4.6044921875,1.44140625,-6.24609375
0.1935,4.8046875,0.6806640625,-6.005859375
0.194,4.8046875,-0.2802734375,-5.28515625
0.1945,4.7646484375,-1.361328125,-4.4443359375
0.195,4.7646484375,-2.6025390625,-3.443359375
0.1955,4.6845703125,-3.7236328125,-2.4423828125
0.196,4.5244140625,-4.5244140625,-1.681640625
0.1965,3.9638671875,-5.0048828125,-0.80078125
0.197,3.04296875,-5.3251953125,0.48046875
0.1975,2.0419921875,-5.765625,1.8017578125
0.198,1.041015625,-6.0458984375,3.04296875
0.1985,0.3203125,-6.326171875,4.083984375
0.199,-0.5205078125,-6.2861328125,4.8447265625
0.1995,-1.6015625,-5.5654296875,5.28515625
0.2,-2.8828125,-4.564453125,5.7255859375
0.2005,-4.00390625,-3.5234375,6.005859375
0.201,-4.8447265625,-2.482421875,6.0859375
0.2015,-5.2451171875,-1.8017578125,6.0458984375
0.202,-5.28515625,-0.9609375,5.5654296875
0.2025,-5.1650390625,0.16015625,4.724609375
0.203,-5.1650390625,1.3212890625,3.8037109375
0.2035,-5.125,2.5625,2.72265625
0.204,-5.0048828125,3.5634765625,1.841796875
0.2045,-4.6845703125,4.244140625,1.041015625
0.205,-3.923828125,4.6044921875,0.080078125
0.2055,-2.9228515625,4.884765625,-1.28125
0.206,-1.921875,5.28515625,-2.642578125
0.2065,-1.0009765625,5.5654296875,-3.8037109375
0.207,-0.3203125,5.765625,-4.724609375
0.2075,0.6806640625,5.4453125,-5.3251953125
0.208,1.921875,4.484375,-5.765625
0.2085,3.123046875,3.36328125,-6.1259765625
0.209,4.1640625,2.2421875,-6.326171875
0.2095,4.8046875,1.28125,-6.3662109375
0.21,5.0849609375,0.6005859375,-6.166015625
0.2105,4.96484375,-0.3603515625,-5.4453125
0.211,4.8447265625,-1.4814453125,-4.484375
0.2115,4.8447265625,-2.7626953125,-3.443359375
0.212,4.7646484375,-3.8837890625,-2.40234375
0.2125,4.564453125,-4.7646484375,-1.5615234375
0.213,4.083984375,-5.28515625,-0.6806640625
0.2135,3.1630859375,-5.525390625,0.48046875
0.214,2.0419921875,-5.845703125,1.8818359375
0.2145,0.9609375,-6.1259765625,3.203125
0.215,0.1201171875,-6.40625,4.2841796875
0.2155,-0.640625,-6.4462890625,5.0849609375
0.216,-1.681640625,-5.8056640625,5.5654296875
0.2165,-2.962890625,-4.7646484375,5.92578125
0.217,-4.1640625,-3.5634765625,6.2060546875
0.2175,-5.0849609375,-2.482421875,6.24609375
0.218,-5.525390625,-1.6416015625,6.24609375
0.2185,-5.60546875,-0.8408203125,5.8056640625
0.219,-5.4052734375,0.240234375,4.96484375
0.2195,-5.28515625,1.4013671875,3.8837890625
0.22,-5.205078125,2.6826171875,2.7626953125
0.2205,-5.0849609375,3.763671875,1.76171875
0.221,-4.8447265625,4.484375,0.9609375
0.2215,-4.1240234375,4.8447265625,0.0400390625
0.222,-3.0029296875,5.044921875,-1.28125
0.2225,-1.921875,5.4453125,-2.72265625
0.223,-0.8408203125,5.6455078125,-4.00390625
0.2235,0.0,5.8857421875,-4.96484375
0.224,0.7607421875,5.7255859375,-5.6455078125
0.2245,1.9619140625,4.7646484375,-6.0859375
0.225,3.2431640625,3.5634765625,-6.40625
0.2255,4.404296875,2.2822265625,-6.6865234375
0.226,5.1650390625,1.28125,-6.56640625
0.2265,5.4853515625,0.48046875,-6.4462890625
0.227,5.4052734375,-0.5205078125,-5.765625
0.2275,5.1650390625,-1.6416015625,-4.6845703125
0.228,5.0849609375,-2.962890625,-3.5234375
0.2285,4.96484375,-4.244140625,-2.2822265625
0.229,4.724609375,-5.205078125,-1.3212890625
0.2295,4.2841796875,-5.765625,-0.5205078125
0.23,3.2431640625,-5.9658203125,0.6806640625
0.2305,1.9619140625,-6.166015625,2.162109375
0.231,0.720703125,-6.4462890625,3.68359375
0.2315,-0.3603515625,-6.56640625,4.8046875
0.232,-1.0009765625,-6.6865234375,5.60546875
0.2325,-1.9619140625,-6.1259765625,6.1259765625
0.233,-3.36328125,-4.8447265625,6.40625
0.2335,-4.64453125,-3.5634765625,6.646484375
0.234,-5.6455078125,-2.2421875,6.6865234375
0.2345,-6.1259765625,-1.28125,6.5263671875
0.235,-6.166015625,-0.48046875,6.1259765625
0.2355,-5.92578125,0.640625,5.1650390625
0.236,-5.6455078125,1.921875,3.84375
0.2365,-5.4853515625,3.3232421875,2.5625
0.237,-5.2451171875,4.404296875,1.4013671875
0.2375,-4.884765625,5.125,0.560546875
0.238,-4.1640625,5.4453125,-0.48046875
0.2385,-2.8828125,5.5654296875,-1.76171875
0.239,-1.5615234375,5.8056640625,-3.283203125
0.2395,-0.3203125,5.92578125,-4.64453125
0.24,0.560546875,6.0458984375,-5.60546875
0.2405,1.2412109375,5.8857421875,-6.24609375
0.241,2.3623046875,4.96484375,-6.6064453125
0.2415,3.7236328125,3.5234375,-6.88671875
0.242,4.884765625,2.2421875,-7.0068359375
0.2425,5.685546875,1.0009765625,-6.88671875
0.243,6.005859375,0.16015625,-6.6865234375
0.2435,5.8857421875,-0.80078125,-6.0458984375
0.244,5.525390625,-1.921875,-4.8447265625
0.2445,5.2451171875,-3.203125,-3.5634765625
0.245,5.0849609375,-4.564453125,-2.2421875
0.2455,4.8046875,-5.5654296875,-1.1611328125
0.246,4.32421875,-6.1259765625,-0.3203125
0.2465,3.443359375,-6.326171875,0.7607421875
0.247,2.08203125,-6.40625,2.162109375
0.2475,0.720703125,-6.6064453125,3.68359375
0.248,-0.5205078125,-6.6865234375,4.9248046875
0.2485,-1.201171875,-6.806640625,5.765625
0.249,-1.9619140625,-6.4462890625,6.326171875
0.2495,-3.203125,-5.28515625,6.5263671875
