wavelength,x,y,z
0.499,-0.3603515625,-6.2861328125,4.64453125
0.4995,-1.44140625,-5.6455078125,5.125
0.5,-2.642578125,-4.64453125,5.5654296875
0.5005,-3.84375,-3.5634765625,5.8857421875
0.501,-4.64453125,-2.6025390625,6.0458984375
0.5015,-5.125,-1.8818359375,6.0458984375
0.502,-5.1650390625,-1.12109375,5.60546875
0.5025,-5.0849609375,0.0,4.7646484375
0.503,-5.0849609375,1.12109375,3.8837890625
0.5035,-5.125,2.3623046875,2.8828125
0.504,-5.0048828125,3.36328125,1.9619140625
0.5045,-4.724609375,4.00390625,1.201171875
0.505,-4.00390625,4.32421875,0.240234375
0.5055,-3.0830078125,4.6845703125,-1.0810546875
0.506,-2.0419921875,5.1650390625,-2.4423828125
0.5065,-1.1611328125,5.4453125,-3.5634765625
0.507,-0.48046875,5.7255859375,-4.5244140625
0.5075,0.48046875,5.4052734375,-5.125
0.508,1.6416015625,4.5244140625,-5.525390625
0.5085,2.8828125,3.5234375,-5.9658203125
0.509,3.9638671875,2.40234375,-6.2060546875
0.5095,4.64453125,1.4814453125,-6.24609375
0.51,4.96484375,0.7607421875,-6.1259765625
0.5105,4.8447265625,-0.16015625,-5.4453125
0.511,4.8046875,-1.2412109375,-4.5244140625
0.5115,4.8046875,-2.482421875,-3.5634765625
0.512,4.724609375,-3.68359375,-2.5224609375
0.5125,4.5244140625,-4.564453125,-1.7216796875
0.513,4.1240234375,-5.125,-0.9208984375
0.5135,3.1630859375,-5.4052734375,0.2802734375
0.514,2.2021484375,-5.7255859375,1.5615234375
0.5145,1.12109375,-6.0458984375,2.9228515625
0.515,0.3203125,-6.2861328125,4.00390625
0.5155,-0.4404296875,-6.40625,4.8046875
0.516,-1.44140625,-5.8056640625,5.3251953125
0.5165,-2.72265625,-4.8046875,5.7255859375
0.517,-3.923828125,-3.68359375,6.0859375
0.5175,-4.8447265625,-2.6025390625,6.2060546875
0.518,-5.3251953125,-1.8017578125,6.166015625
0.5185,-5.4453125,-1.041015625,5.8056640625
0.519,-5.28515625,0.0,4.96484375
0.5195,-5.1650390625,1.12109375,3.9638671875
0.52,-5.1650390625,2.4423828125,2.9228515625
0.5205,-5.0849609375,3.5234375,1.921875
0.521,-4.8046875,4.2041015625,1.12109375
0.5215,-4.1640625,4.6044921875,0.240234375
0.522,-3.1630859375,4.8447265625,-1.0009765625
0.5225,-2.08203125,5.28515625,-2.4423828125
0.523,-1.041015625,5.525390625,-3.7236328125
0.5235,-0.3203125,5.765625,-4.6845703125
0.524,0.5205078125,5.685546875,-5.4052734375
0.5245,1.6416015625,4.8046875,-5.765625
0.525,2.962890625,3.68359375,-6.1259765625
0.5255,4.1240234375,2.4423828125,-6.40625
0.526,4.9248046875,1.44140625,-6.40625
0.5265,5.2451171875,0.6806640625,-6.3662109375
0.527,5.1650390625,-0.240234375,-5.7255859375
0.5275,5.0048828125,-1.3212890625,-4.724609375
0.528,4.9248046875,-2.5625,-3.6435546875
0.5285,4.8447265625,-3.8837890625,-2.5224609375
0.529,4.64453125,-4.8447265625,-1.6015625
0.5295,4.2841796875,-5.4853515625,-0.80078125
0.53,3.36328125,-5.6455078125,0.3203125
0.5305,2.2421875,-5.92578125,1.7216796875
0.531,1.041015625,-6.24609375,3.1630859375
0.5315,0.1201171875,-6.40625,4.32421875
0.532,-0.640625,-6.56640625,5.205078125
0.5325,-1.6015625,-6.1259765625,5.7255859375
0.533,-2.8828125,-4.96484375,6.0859375
0.5335,-4.1640625,-3.763671875,6.40625
0.534,-5.205078125,-2.5224609375,6.5263671875
0.5345,-5.8056640625,-1.5615234375,6.4462890625
0.535,-5.92578125,-0.80078125,6.1259765625
0.5355,-5.7255859375,0.2802734375,5.2451171875
0.536,-5.4853515625,1.521484375,4.0439453125
0.5365,-5.4453125,2.8427734375,2.8427734375
0.537,-5.2451171875,4.00390625,1.6416015625
0.5375,-4.96484375,4.8046875,0.80078125
0.538,-4.2841796875,5.205078125,0.0
0.5385,-3.1630859375,5.3251953125,-1.361328125
0.539,-1.8818359375,5.6455078125,-2.8828125
0.5395,-0.640625,5.845703125,-4.32421875
0.54,0.2802734375,5.9658203125,-5.28515625
0.5405,0.9609375,5.8857421875,-5.9658203125
0.541,2.0419921875,5.044921875,-6.40625
0.5415,3.4833984375,3.6435546875,-6.6865234375
0.542,4.6845703125,2.3623046875,-6.88671875
0.5425,5.4853515625,1.12109375,-6.7666015625
0.543,5.8056640625,0.2802734375,-6.6064453125
0.5435,5.7255859375,-0.640625,-6.0458984375
0.544,5.4052734375,-1.76171875,-4.8447265625
0.5445,5.205078125,-3.123046875,-3.5634765625
0.545,5.0048828125,-4.5244140625,-2.2822265625
0.5455,4.7646484375,-5.4853515625,-1.2412109375
0.546,4.32421875,-5.9658203125,-0.400390625
0.5465,3.443359375,-6.166015625,0.640625
0.547,2.0419921875,-6.2861328125,2.0419921875
0.5475,0.7607421875,-6.56640625,3.6435546875
0.548,-0.48046875,-6.6064453125,4.8447265625
0.5485,-1.1611328125,-6.7265625,5.685546875
0.549,-1.921875,-6.3662109375,6.24609375
0.5495,-3.1630859375,-5.205078125,6.5263671875
0.55,-4.484375,-3.84375,6.7265625
0.5505,-5.5654296875,-2.5224609375,6.8466796875
0.551,-6.166015625,-1.4013671875,6.6865234375
0.5515,-6.326171875,-0.640625,6.3662109375
0.552,-6.1259765625,0.3603515625,5.60546875
0.5525,-5.7255859375,1.521484375,4.2841796875
0.553,-5.5654296875,2.8427734375,3.0029296875
0.5535,-5.365234375,4.1240234375,1.76171875
0.554,-5.0048828125,5.0048828125,0.80078125
0.5545,-4.5244140625,5.4453125,0.0
0.555,-3.4033203125,5.5654296875,-1.201171875
0.5555,-2.08203125,5.7255859375,-2.642578125
0.556,-0.80078125,5.92578125,-4.1640625
0.5565,0.2802734375,6.005859375,-5.28515625
0.557,0.9208984375,6.0859375,-6.0458984375
0.5575,1.841796875,5.4453125,-6.4462890625
0.558,3.1630859375,4.1240234375,-6.7265625
0.5585,4.4443359375,2.8427734375,-6.9267578125
0.559,5.4052734375,1.521484375,-6.966796875
0.5595,5.8857421875,0.560546875,-6.806640625
0.56,5.92578125,-0.3603515625,-6.40625
0.5605,5.60546875,-1.361328125,-5.4052734375
0.561,5.3251953125,-2.6025390625,-4.1240234375
0.5615,5.0849609375,-4.00390625,-2.8427734375
0.562,4.9248046875,-5.125,-1.6416015625
0.5625,4.6044921875,-5.845703125,-0.720703125
0.563,3.8837890625,-6.166015625,0.240234375
0.5635,2.6826171875,-6.2861328125,1.44140625
0.564,1.3212890625,-6.486328125,2.962890625
0.5645,0.0400390625,-6.6064453125,4.404296875
0.565,-0.8408203125,-6.7265625,5.4052734375
0.5655,-1.521484375,-6.646484375,6.0458984375
0.566,-2.5625,-5.765625,6.4462890625
0.5665,-4.00390625,-4.404296875,6.6865234375
0.567,-5.1650390625,-3.0830078125,6.88671875
0.5675,-6.005859375,-1.841796875,6.7666015625
0.568,-6.326171875,-1.0009765625,6.56640625
0.5685,-6.24609375,-0.2001953125,5.9658203125
0.569,-5.92578125,0.9609375,4.8447265625
0.5695,-5.685546875,2.2822265625,3.5634765625
0.57,-5.525390625,3.763671875,2.2421875
0.5705,-5.2451171875,4.8046875,1.1611328125
0.571,-4.8046875,5.4052734375,0.2802734375
0.5715,-3.8837890625,5.60546875,-0.80078125
0.572,-2.6025390625,5.7255859375,-2.162109375
0.5725,-1.2412109375,5.9658203125,-3.7236328125
0.573,0.0,6.0458984375,-5.0048828125
0.5735,0.720703125,6.1259765625,-5.8857421875
0.574,1.521484375,5.8056640625,-6.4462890625
0.5745,2.7626953125,4.64453125,-6.7265625
0.575,4.1240234375,3.2431640625,-7.0068359375
0.5755,5.2451171875,1.921875,-7.0869140625
0.576,5.8857421875,0.7607421875,-6.9267578125
0.5765,6.0859375,-0.2001953125,-6.6865234375
0.577,5.845703125,-1.12109375,-5.8056640625
0.5775,5.4853515625,-2.40234375,-4.564453125
0.578,5.3251953125,-3.7236328125,-3.1630859375
0.5785,5.0849609375,-5.0048828125,-1.921875
0.579,4.7646484375,-5.92578125,-0.8408203125
0.5795,4.1640625,-6.3662109375,0.1201171875
0.58,3.04296875,-6.4462890625,1.2412109375
0.5805,1.6015625,-6.56640625,2.72265625
0.581,0.240234375,-6.7265625,4.32421875
0.5815,-0.80078125,-6.7666015625,5.365234375
0.582,-1.4814453125,-6.7666015625,6.1259765625
0.5825,-2.40234375,-6.1259765625,6.5263671875
0.583,-3.8037109375,-4.7646484375,6.7666015625
0.5835,-5.044921875,-3.36328125,6.9267578125
0.584,-5.9658203125,-2.08203125,6.9267578125
0.5845,-6.4462890625,-1.041015625,6.6865234375
0.585,-6.40625,-0.3203125,6.2060546875
0.5855,-6.1259765625,0.7607421875,5.1650390625
0.586,-5.765625,2.0419921875,3.84375
0.5865,-5.525390625,3.443359375,2.5625
0.587,-5.2451171875,4.564453125,1.3212890625
0.5875,-4.8447265625,5.2451171875,0.48046875
0.588,-4.1640625,5.5654296875,-0.5205078125
0.5885,-2.962890625,5.60546875,-1.681640625
0.589,-1.6416015625,5.765625,-3.1630859375
0.5895,-0.400390625,5.8857421875,-4.5244140625
0.59,0.560546875,6.005859375,-5.525390625
0.5905,1.1611328125,5.92578125,-6.1259765625
0.591,2.162109375,5.0849609375,-6.486328125
0.5915,3.4833984375,3.8037109375,-6.7265625
0.592,4.64453125,2.482421875,-6.88671875
0.5925,5.4453125,1.2412109375,-6.806640625
0.593,5.8056640625,0.3603515625,-6.6865234375
0.5935,5.7255859375,-0.5205078125,-6.1259765625
0.594,5.4052734375,-1.44140625,-5.0849609375
0.5945,5.1650390625,-2.72265625,-3.8837890625
0.595,5.044921875,-4.00390625,-2.642578125
0.5955,4.8046875,-5.0849609375,-1.5615234375
0.596,4.484375,-5.765625,-0.720703125
0.5965,3.68359375,-6.005859375,0.2802734375
0.597,2.482421875,-6.1259765625,1.521484375
0.5975,1.2412109375,-6.40625,3.04296875
0.598,0.080078125,-6.486328125,4.32421875
0.5985,-0.7607421875,-6.6865234375,5.2451171875
0.599,-1.44140625,-6.486328125,5.845703125
0.5995,-2.5625,-5.525390625,6.166015625
0.6,-3.8837890625,-4.2841796875,6.4462890625
0.6005,-5.0048828125,-3.0830078125,6.646484375
0.601,-5.765625,-1.9619140625,6.5263671875
0.6015,-6.0859375,-1.201171875,6.3662109375
0.602,-5.8857421875,-0.3203125,5.7255859375
0.6025,-5.6455078125,0.880859375,4.64453125
0.603,-5.4853515625,2.162109375,3.5234375
0.6035,-5.3251953125,3.443359375,2.2822265625
0.604,-5.125,4.404296875,1.28125
0.6045,-4.6845703125,4.96484375,0.48046875
0.605,-3.8037109375,5.1650390625,-0.640625
0.6055,-2.5625,5.365234375,-1.921875
0.606,-1.361328125,5.6455078125,-3.4033203125
0.6065,-0.3603515625,5.765625,-4.5244140625
0.607,0.3603515625,5.92578125,-5.4052734375
0.6075,1.2412109375,5.525390625,-5.8857421875
0.608,2.4423828125,4.4443359375,-6.2060546875
0.6085,3.68359375,3.1630859375,-6.5263671875
0.609,4.724609375,1.921875,-6.6064453125
0.6095,5.2451171875,0.9609375,-6.56640625
0.61,5.4453125,0.2802734375,-6.2861328125
0.6105,5.2451171875,-0.6806640625,-5.4853515625
0.611,5.044921875,-1.8017578125,-4.484375
0.6115,4.9248046875,-3.0830078125,-3.2431640625
0.612,4.8046875,-4.2041015625,-2.2021484375
0.6125,4.564453125,-5.0849609375,-1.3212890625
0.613,4.0439453125,-5.4853515625,-0.5205078125
0.6135,3.04296875,-5.685546875,0.640625
0.614,1.921875,-5.9658203125,1.9619140625
0.6145,0.7607421875,-6.166015625,3.36328125
0.615,0.0,-6.40625,4.404296875
0.6155,-0.80078125,-6.4462890625,5.125
0.616,-1.681640625,-5.8857421875,5.60546875
0.6165,-2.8828125,-4.8447265625,5.8857421875
0.617,-4.083984375,-3.7236328125,6.2060546875
0.6175,-5.0048828125,-2.6025390625,6.24609375
0.618,-5.4853515625,-1.76171875,6.24609375
0.6185,-5.5654296875,-1.0009765625,5.8857421875
0.619,-5.365234375,0.0,5.0849609375
0.6195,-5.2451171875,1.041015625,4.1240234375
0.62,-5.205078125,2.3623046875,3.04296875
0.6205,-5.0849609375,3.4033203125,2.0419921875
0.621,-4.8447265625,4.1640625,1.28125
0.6215,-4.244140625,4.564453125,0.400390625
0.622,-3.283203125,4.8447265625,-0.80078125
0.6225,-2.2822265625,5.205078125,-2.162109375
0.623,-1.28125,5.4453125,-3.4033203125
0.6235,-0.5205078125,5.7255859375,-4.4443359375
0.624,0.3203125,5.7255859375,-5.1650390625
0.6245,1.3212890625,4.9248046875,-5.5654296875
0.625,2.5224609375,3.9638671875,-5.9658203125
0.6255,3.68359375,2.802734375,-6.2861328125
0.626,4.5244140625,1.841796875,-6.326171875
0.6265,4.96484375,1.0810546875,-6.326171875
0.627,5.0048828125,0.3203125,-5.845703125
0.6275,4.8447265625,-0.7607421875,-5.0048828125
0.628,4.8046875,-1.921875,-4.0439453125
0.6285,4.8046875,-3.1630859375,-3.04296875
0.629,4.64453125,-4.1640625,-2.08203125
0.6295,4.404296875,-4.8447265625,-1.3212890625
0.63,3.68359375,-5.1650390625,-0.3603515625
0.6305,2.6826171875,-5.4853515625,0.880859375
0.631,1.6416015625,-5.8857421875,2.2421875
0.6315,0.720703125,-6.1259765625,3.443359375
0.632,0.0400390625,-6.3662109375,4.3642578125
0.6325,-0.8408203125,-6.2060546875,4.96484375
0.633,-1.9619140625,-5.3251953125,5.365234375
0.6335,-3.1630859375,-4.3642578125,5.765625
0.634,-4.244140625,-3.203125,6.0458984375
0.6345,-4.96484375,-2.2822265625,6.0859375
0.635,-5.2451171875,-1.6015625,6.005859375
0.6355,-5.1650390625,-0.80078125,5.4052734375
0.636,-5.0849609375,0.2802734375,4.5244140625
0.6365,-5.0849609375,1.44140625,3.6435546875
0.637,-5.044921875,2.642578125,2.6025390625
0.6375,-4.9248046875,3.5634765625,1.76171875
0.638,-4.5244140625,4.1240234375,1.0009765625
0.6385,-3.7236328125,4.4443359375,0.0
0.639,-2.8427734375,4.8447265625,-1.3212890625
0.6395,-1.8017578125,5.205078125,-2.642578125
0.64,-1.0009765625,5.4853515625,-3.7236328125
0.6405,-0.3603515625,5.6455078125,-4.64453125
0.641,0.640625,5.205078125,-5.125
0.6415,1.841796875,4.32421875,-5.5654296875
0.642,3.0029296875,3.36328125,-5.92578125
0.6425,3.9638671875,2.2822265625,-6.1259765625
0.643,4.6044921875,1.521484375,-6.2060546875
0.6435,4.8046875,0.7607421875,-5.9658203125
0.644,4.7646484375,-0.2001953125,-5.28515625
0.6445,4.724609375,-1.2412109375,-4.484375
0.645,4.724609375,-2.5224609375,-3.4833984375
0.6455,4.64453125,-3.5634765625,-2.5625
0.646,4.5244140625,-4.4443359375,-1.76171875
0.6465,3.9638671875,-4.884765625,-0.9208984375
0.647,3.123046875,-5.205078125,0.3203125
0.6475,2.2021484375,-5.6455078125,1.5615234375
0.648,1.201171875,-5.92578125,2.8427734375
0.6485,0.48046875,-6.326171875,3.8837890625
0.649,-0.400390625,-6.3662109375,4.6044921875
0.6495,-1.44140625,-5.685546875,5.0849609375
0.65,-2.6025390625,-4.6845703125,5.5654296875
0.6505,-3.763671875,-3.6435546875,5.8857421875
0.651,-4.64453125,-2.642578125,6.005859375
0.6515,-5.125,-1.9619140625,6.0458984375
0.652,-5.1650390625,-1.201171875,5.60546875
0.6525,-5.044921875,-0.240234375,4.8046875
0.653,-5.0849609375,0.9609375,3.9638671875
0.6535,-5.0849609375,2.2421875,3.0029296875
0.654,-5.0048828125,3.2431640625,2.0419921875
0.6545,-4.7646484375,3.9638671875,1.3212890625
0.655,-4.0439453125,4.32421875,0.400390625
0.6555,-3.1630859375,4.64453125,-0.880859375
0.656,-2.2021484375,5.0849609375,-2.2421875
0.6565,-1.28125,5.365234375,-3.36328125
0.657,-0.640625,5.6455078125,-4.3642578125
0.6575,0.2802734375,5.4052734375,-5.0048828125
0.658,1.4814453125,4.6044921875,-5.4453125
0.6585,2.6826171875,3.68359375,-5.845703125
0.659,3.8037109375,2.5625,-6.1259765625
0.6595,4.5244140625,1.6416015625,-6.2060546875
0.66,4.9248046875,0.9609375,-6.1259765625
0.6605,4.8046875,0.1201171875,-5.4853515625
0.661,4.724609375,-1.041015625,-4.6845703125
0.6615,4.7646484375,-2.2822265625,-3.68359375
0.662,4.724609375,-3.443359375,-2.72265625
0.6625,4.6044921875,-4.3642578125,-1.841796875
0.663,4.1640625,-4.96484375,-1.041015625
0.6635,3.3232421875,-5.2451171875,0.1201171875
0.664,2.3623046875,-5.6455078125,1.361328125
0.6645,1.28125,-6.005859375,2.72265625
0.665,0.48046875,-6.2861328125,3.84375
0.6655,-0.3603515625,-6.4462890625,4.6845703125
0.666,-1.28125,-5.8857421875,5.205078125
0.6665,-2.5224609375,-4.884765625,5.60546875
0.667,-3.7236328125,-3.8037109375,6.005859375
0.6675,-4.6845703125,-2.72265625,6.1259765625
0.668,-5.28515625,-1.8818359375,6.166015625
0.6685,-5.4052734375,-1.1611328125,5.8056640625
0.669,-5.2451171875,-0.2001953125,5.0048828125
0.6695,-5.1650390625,1.0009765625,4.083984375
0.67,-5.1650390625,2.2822265625,3.0029296875
0.6705,-5.0849609375,3.443359375,2.001953125
0.671,-4.8447265625,4.2041015625,1.201171875
0.6715,-4.1640625,4.564453125,0.3203125
0.672,-3.203125,4.8046875,-0.9609375
0.6725,-2.1220703125,5.205078125,-2.3623046875
0.673,-1.1611328125,5.4453125,-3.6435546875
0.6735,-0.400390625,5.685546875,-4.64453125
0.674,0.48046875,5.6455078125,-5.3251953125
0.6745,1.5615234375,4.8046875,-5.7255859375
0.675,2.8828125,3.68359375,-6.1259765625
0.6755,4.083984375,2.5224609375,-6.3662109375
0.676,4.8447265625,1.44140625,-6.40625
0.6765,5.205078125,0.720703125,-6.2861328125
0.677,5.125,-0.2001953125,-5.7255859375
0.6775,4.9248046875,-1.28125,-4.724609375
0.678,4.8447265625,-2.5224609375,-3.6435546875
0.6785,4.8046875,-3.763671875,-2.5625
0.679,4.6044921875,-4.724609375,-1.6015625
0.6795,4.2841796875,-5.3251953125,-0.80078125
0.68,3.4033203125,-5.5654296875,0.2802734375
0.6805,2.2421875,-5.845703125,1.5615234375
0.681,1.12109375,-6.166015625,3.04296875
0.6815,0.16015625,-6.40625,4.1240234375
0.682,-0.6005859375,-6.5263671875,5.044921875
0.6825,-1.44140625,-6.1259765625,5.5654296875
0.683,-2.72265625,-5.0048828125,5.92578125
0.6835,-3.9638671875,-3.84375,6.24609375
0.684,-5.044921875,-2.642578125,6.40625
0.6845,-5.6455078125,-1.681640625,6.3662109375
0.685,-5.765625,-0.9609375,6.0859375
0.6855,-5.6455078125,0.0400390625,5.28515625
0.686,-5.4052734375,1.2412109375,4.1640625
0.6865,-5.3251953125,2.5625,3.04296875
0.687,-5.205078125,3.8037109375,1.8818359375
0.6875,-4.96484375,4.6044921875,1.0009765625
0.688,-4.3642578125,5.044921875,0.16015625
0.6885,-3.283203125,5.125,-1.12109375
0.689,-2.08203125,5.4453125,-2.5625
0.6895,-0.9208984375,5.685546875,-4.00390625
0.69,0.0400390625,5.92578125,-5.0048828125
0.6905,0.720703125,5.8857421875,-5.765625
0.691,1.8017578125,5.125,-6.2060546875
0.6915,3.1630859375,3.84375,-6.486328125
0.692,4.4443359375,2.5224609375,-6.7666015625
0.6925,5.3251953125,1.3212890625,-6.7666015625
0.693,5.7255859375,0.48046875,-6.6064453125
0.6935,5.685546875,-0.48046875,-6.0859375
0.694,5.4052734375,-1.5615234375,-5.0048828125
0.6945,5.205078125,-2.8828125,-3.7236328125
0.695,5.044921875,-4.244140625,-2.40234375
0.6955,4.8046875,-5.28515625,-1.3212890625
0.696,4.4443359375,-5.92578125,-0.5205078125
0.6965,3.5234375,-6.166015625,0.6005859375
0.697,2.162109375,-6.2861328125,1.9619140625
0.6975,0.8408203125,-6.56640625,3.5234375
0.698,-0.400390625,-6.6064453125,4.8046875
0.6985,-1.0810546875,-6.6865234375,5.6455078125
0.699,-1.8818359375,-6.40625,6.24609375
0.6995,-3.1630859375,-5.205078125,6.5263671875
0.7,-4.5244140625,-3.84375,6.7666015625
0.7005,-5.60546875,-2.482421875,6.88671875
0.701,-6.2060546875,-1.3212890625,6.6865234375
0.7015,-6.3662109375,-0.560546875,6.40625
0.702,-6.1259765625,0.4404296875,5.5654296875
0.7025,-5.765625,1.6416015625,4.244140625
0.703,-5.5654296875,3.04296875,2.9228515625
0.7035,-5.3251953125,4.32421875,1.6015625
0.704,-5.0048828125,5.125,0.640625
0.7045,-4.484375,5.5654296875,-0.3203125
0.705,-3.36328125,5.60546875,-1.361328125
0.7055,-1.9619140625,5.7255859375,-2.8828125
0.706,-0.640625,6.005859375,-4.404296875
0.7065,0.4404296875,6.0458984375,-5.4853515625
0.707,1.12109375,6.0458984375,-6.2060546875
0.7075,2.001953125,5.4052734375,-6.646484375
0.708,3.36328125,4.0439453125,-6.8466796875
0.7085,4.6044921875,2.6826171875,-7.046875
0.709,5.5654296875,1.361328125,-7.0068359375
0.7095,6.0458984375,0.3203125,-6.806640625
0.71,6.0458984375,-0.560546875,-6.3662109375
0.7105,5.7255859375,-1.4814453125,-5.365234375
0.711,5.365234375,-2.802734375,-4.00390625
0.7115,5.125,-4.2041015625,-2.642578125
0.712,4.884765625,-5.28515625,-1.4814453125
0.7125,4.484375,-6.0859375,-0.6005859375
0.713,3.84375,-6.3662109375,0.400390625
0.7135,2.5625,-6.40625,1.5615234375
0.714,1.2412109375,-6.56640625,3.123046875
0.7145,-0.2001953125,-6.6064453125,4.5244140625
0.715,-1.0009765625,-6.7265625,5.4853515625
0.7155,-1.6416015625,-6.6064453125,6.1259765625
0.716,-2.642578125,-5.765625,6.486328125
0.7165,-4.0439453125,-4.3642578125,6.6865234375
0.717,-5.205078125,-3.0830078125,6.88671875
0.7175,-6.005859375,-1.8017578125,6.7666015625
0.718,-6.3662109375,-0.9609375,6.56640625
0.7185,-6.2861328125,0.0,6.005859375
0.719,-5.8857421875,1.0009765625,4.884765625
0.7195,-5.6455078125,2.2421875,3.603515625
0.72,-5.4453125,3.68359375,2.2822265625
0.7205,-5.205078125,4.64453125,1.201171875
0.721,-4.8046875,5.2451171875,0.3203125
0.7215,-4.00390625,5.4853515625,-0.720703125
0.722,-2.6826171875,5.6455078125,-2.001953125
0.7225,-1.361328125,5.8857421875,-3.5634765625
0.723,-0.2001953125,5.9658203125,-4.8447265625
0.7235,0.640625,6.0859375,-5.765625
0.724,1.361328125,5.845703125,-6.3662109375
0.7245,2.5625,4.7646484375,-6.646484375
0.725,3.8837890625,3.443359375,-6.9267578125
0.7255,5.0849609375,2.0419921875,-7.046875
0.726,5.7255859375,0.9208984375,-6.88671875
0.7265,6.005859375,0.080078125,-6.646484375
0.727,5.8056640625,-0.9208984375,-5.92578125
0.7275,5.4853515625,-2.08203125,-4.6845703125
0.728,5.28515625,-3.4833984375,-3.36328125
0.7285,5.0849609375,-4.8447265625,-2.0419921875
0.729,4.8046875,-5.765625,-1.0009765625
0.7295,4.244140625,-6.2861328125,-0.2001953125
0.73,3.1630859375,-6.3662109375,1.0009765625
0.7305,1.841796875,-6.486328125,2.5224609375
0.731,0.48046875,-6.7265625,4.1240234375
0.7315,-0.6806640625,-6.7666015625,5.2451171875
0.732,-1.3212890625,-6.7666015625,6.0458984375
0.7325,-2.2822265625,-6.2060546875,6.486328125
0.733,-3.6435546875,-4.8447265625,6.7265625
0.7335,-4.884765625,-3.5634765625,6.9267578125
0.734,-5.92578125,-2.162109375,6.966796875
0.7345,-6.40625,-1.12109375,6.6865234375
0.735,-6.4462890625,-0.3203125,6.2861328125
0.7355,-6.1259765625,0.7607421875,5.28515625
0.736,-5.765625,2.0419921875,3.9638671875
0.7365,-5.60546875,3.443359375,2.5625
0.737,-5.28515625,4.564453125,1.3212890625
0.7375,-4.9248046875,5.28515625,0.400390625
0.738,-4.1640625,5.60546875,-0.560546875
0.7385,-2.962890625,5.685546875,-1.8017578125
0.739,-1.6015625,5.8857421875,-3.3232421875
0.7395,-0.3203125,5.9658203125,-4.724609375
0.74,0.640625,6.0859375,-5.685546875
0.7405,1.28125,5.92578125,-6.326171875
0.741,2.3623046875,5.0849609375,-6.646484375
0.7415,3.68359375,3.68359375,-6.8466796875
0.742,4.8046875,2.3623046875,-7.0068359375
0.7425,5.60546875,1.12109375,-6.88671875
0.743,5.92578125,0.240234375,-6.6865234375
0.7435,5.845703125,-0.6806640625,-6.1259765625
0.744,5.4853515625,-1.681640625,-5.0048828125
0.7445,5.1650390625,-2.962890625,-3.7236328125
0.745,5.044921875,-4.32421875,-2.4423828125
0.7455,4.724609375,-5.365234375,-1.3212890625
0.746,4.404296875,-5.92578125,-0.5205078125
0.7465,3.5234375,-6.1259765625,0.5205078125
0.747,2.2822265625,-6.24609375,1.76171875
0.7475,1.0810546875,-6.4462890625,3.203125
0.748,-0.2001953125,-6.5263671875,4.484375
0.7485,-0.9609375,-6.646484375,5.4052734375
0.749,-1.6416015625,-6.40625,5.9658203125
