wavelength,x,y,z
0.7495,-2.72265625,-5.4453125,6.2861328125
0.75,-3.9638671875,-4.2041015625,6.486328125
0.7505,-5.125,-2.962890625,6.6865234375
0.751,-5.8056640625,-1.8017578125,6.56640625
0.7515,-6.1259765625,-1.041015625,6.40625
0.752,-5.9658203125,-0.240234375,5.7255859375
0.7525,-5.6455078125,0.9208984375,4.64453125
0.753,-5.4853515625,2.162109375,3.5234375
0.7535,-5.4052734375,3.443359375,2.2822265625
0.754,-5.125,4.484375,1.28125
0.7545,-4.6845703125,5.0849609375,0.4404296875
0.755,-3.8037109375,5.2451171875,-0.640625
0.7555,-2.6025390625,5.4453125,-1.9619140625
0.756,-1.4013671875,5.7255859375,-3.443359375
0.7565,-0.3203125,5.845703125,-4.64453125
0.757,0.4404296875,6.005859375,-5.4853515625
0.7575,1.28125,5.60546875,-6.0458984375
0.758,2.5224609375,4.484375,-6.2861328125
0.7585,3.763671875,3.2431640625,-6.6064453125
0.759,4.8046875,2.001953125,-6.7265625
0.7595,5.4052734375,1.0009765625,-6.6064453125
0.76,5.60546875,0.240234375,-6.3662109375
0.7605,5.365234375,-0.80078125,-5.525390625
0.761,5.125,-1.9619140625,-4.4443359375
0.7615,5.0048828125,-3.283203125,-3.283203125
0.762,4.8447265625,-4.404296875,-2.1220703125
0.7625,4.6044921875,-5.2451171875,-1.2412109375
0.763,4.0439453125,-5.7255859375,-0.3603515625
0.7635,3.0029296875,-5.845703125,0.80078125
0.764,1.8818359375,-6.1259765625,2.2021484375
0.7645,0.6005859375,-6.2861328125,3.603515625
0.765,-0.3203125,-6.4462890625,4.6044921875
0.7655,-1.0009765625,-6.486328125,5.4052734375
0.766,-1.9619140625,-5.845703125,5.765625
0.7665,-3.1630859375,-4.6845703125,6.0859375
0.767,-4.32421875,-3.5634765625,6.3662109375
0.7675,-5.205078125,-2.40234375,6.40625
0.768,-5.685546875,-1.5615234375,6.326171875
0.7685,-5.7255859375,-0.80078125,5.8857421875
0.769,-5.4853515625,0.2001953125,5.0048828125
0.7695,-5.3251953125,1.28125,3.9638671875
0.77,-5.205078125,2.6025390625,2.8427734375
0.7705,-5.0849609375,3.68359375,1.841796875
0.771,-4.8046875,4.4443359375,1.0009765625
0.7715,-4.1640625,4.7646484375,0.16015625
0.772,-3.1630859375,4.96484375,-1.041015625
0.7725,-2.08203125,5.3251953125,-2.40234375
0.773,-1.0009765625,5.4853515625,-3.6435546875
0.7735,-0.2802734375,5.7255859375,-4.64453125
0.774,0.560546875,5.685546875,-5.365234375
0.7745,1.5615234375,4.9248046875,-5.7255859375
0.775,2.72265625,3.8837890625,-6.0859375
0.7755,3.84375,2.7626953125,-6.326171875
0.776,4.64453125,1.7216796875,-6.3662109375
0.7765,5.0849609375,0.9208984375,-6.326171875
0.777,5.0849609375,0.16015625,-5.845703125
0.7775,4.884765625,-0.9609375,-4.96484375
0.778,4.8447265625,-2.001953125,-4.00390625
0.7785,4.8046875,-3.203125,-2.962890625
0.779,4.6044921875,-4.244140625,-2.001953125
0.7795,4.404296875,-4.96484375,-1.2412109375
0.78,3.6435546875,-5.28515625,-0.3203125
0.7805,2.72265625,-5.525390625,0.9208984375
0.781,1.6416015625,-5.92578125,2.2822265625
0.7815,0.6806640625,-6.1259765625,3.443359375
0.782,0.0,-6.40625,4.404296875
0.7825,-0.9208984375,-6.166015625,5.044921875
0.783,-1.9619140625,-5.3251953125,5.4052734375
0.7835,-3.0830078125,-4.404296875,5.765625
0.784,-4.2041015625,-3.283203125,6.0458984375
0.7845,-4.9248046875,-2.40234375,6.0859375
0.785,-5.28515625,-1.681640625,6.005859375
0.7855,-5.2451171875,-0.9208984375,5.4052734375
0.786,-5.125,0.240234375,4.6044921875
0.7865,-5.125,1.4013671875,3.7236328125
0.787,-5.0849609375,2.5224609375,2.6826171875
0.7875,-4.96484375,3.4833984375,1.921875
0.788,-4.564453125,4.1240234375,1.0810546875
0.7885,-3.84375,4.4443359375,0.080078125
0.789,-2.9228515625,4.8447265625,-1.2412109375
0.7895,-1.9619140625,5.1650390625,-2.5224609375
0.79,-1.12109375,5.4853515625,-3.6435546875
0.7905,-0.400390625,5.685546875,-4.5244140625
0.791,0.6005859375,5.28515625,-5.0849609375
0.7915,1.7216796875,4.4443359375,-5.4853515625
0.792,2.8828125,3.443359375,-5.92578125
0.7925,3.84375,2.40234375,-6.1259765625
0.793,4.5244140625,1.5615234375,-6.2060546875
0.7935,4.8046875,0.80078125,-6.0458984375
0.794,4.7646484375,0.0,-5.3251953125
0.7945,4.724609375,-1.12109375,-4.5244140625
0.795,4.724609375,-2.3623046875,-3.5634765625
0.7955,4.64453125,-3.4833984375,-2.642578125
0.796,4.5244140625,-4.3642578125,-1.841796875
0.7965,4.0439453125,-4.8447265625,-1.0009765625
0.797,3.1630859375,-5.1650390625,0.2001953125
0.7975,2.2822265625,-5.6455078125,1.44140625
0.798,1.28125,-5.92578125,2.72265625
0.7985,0.560546875,-6.2861328125,3.8037109375
0.799,-0.3203125,-6.2861328125,4.6044921875
0.7995,-1.3212890625,-5.685546875,5.0849609375
0.8,-2.5224609375,-4.8046875,5.525390625
0.8005,-3.68359375,-3.8037109375,5.8857421875
0.801,-4.564453125,-2.72265625,6.005859375
0.8015,-5.125,-2.001953125,6.0458984375
0.802,-5.1650390625,-1.201171875,5.6455078125
0.8025,-5.0849609375,-0.2802734375,4.8046875
0.803,-5.0849609375,0.9208984375,4.00390625
0.8035,-5.0849609375,2.2021484375,3.04296875
0.804,-5.0048828125,3.203125,2.08203125
0.8045,-4.7646484375,3.9638671875,1.28125
0.805,-4.083984375,4.3642578125,0.400390625
0.8055,-3.203125,4.724609375,-0.880859375
0.806,-2.2021484375,5.125,-2.2421875
0.8065,-1.28125,5.4052734375,-3.4033203125
0.807,-0.6005859375,5.685546875,-4.3642578125
0.8075,0.3603515625,5.4453125,-5.0849609375
0.808,1.521484375,4.6044921875,-5.4853515625
0.8085,2.6826171875,3.603515625,-5.8857421875
0.809,3.8037109375,2.5224609375,-6.1259765625
0.8095,4.5244140625,1.5615234375,-6.24609375
0.81,4.884765625,0.880859375,-6.1259765625
0.8105,4.8447265625,0.0400390625,-5.525390625
0.811,4.7646484375,-1.0810546875,-4.64453125
0.8115,4.7646484375,-2.2822265625,-3.68359375
0.812,4.6845703125,-3.4833984375,-2.642578125
0.8125,4.564453125,-4.404296875,-1.8017578125
0.813,4.1240234375,-4.96484375,-1.0009765625
0.8135,3.283203125,-5.2451171875,0.16015625
0.814,2.3623046875,-5.6455078125,1.4013671875
0.8145,1.28125,-5.92578125,2.72265625
0.815,0.48046875,-6.24609375,3.84375
0.8155,-0.3603515625,-6.3662109375,4.6845703125
0.816,-1.28125,-5.845703125,5.2451171875
0.8165,-2.5224609375,-4.9248046875,5.60546875
0.817,-3.68359375,-3.84375,5.92578125
0.8175,-4.64453125,-2.802734375,6.0458984375
0.818,-5.205078125,-1.921875,6.1259765625
0.8185,-5.4052734375,-1.1611328125,5.8056640625
0.819,-5.205078125,-0.2802734375,5.0048828125
0.8195,-5.1650390625,0.9208984375,4.1240234375
0.82,-5.125,2.2021484375,3.0830078125
0.8205,-5.044921875,3.283203125,2.08203125
0.821,-4.8447265625,4.083984375,1.28125
0.8215,-4.244140625,4.484375,0.4404296875
0.822,-3.2431640625,4.7646484375,-0.80078125
0.8225,-2.2822265625,5.1650390625,-2.162109375
0.823,-1.28125,5.4052734375,-3.4033203125
0.8235,-0.5205078125,5.7255859375,-4.484375
0.824,0.3603515625,5.685546875,-5.205078125
0.8245,1.44140625,4.8447265625,-5.6455078125
0.825,2.6826171875,3.8037109375,-6.0458984375
0.8255,3.84375,2.6025390625,-6.326171875
0.826,4.6845703125,1.6015625,-6.3662109375
0.8265,5.0849609375,0.880859375,-6.2861328125
0.827,5.0849609375,0.0400390625,-5.765625
0.8275,4.9248046875,-1.0810546875,-4.8447265625
0.828,4.8447265625,-2.2822265625,-3.8037109375
0.8285,4.8046875,-3.5634765625,-2.72265625
0.829,4.64453125,-4.564453125,-1.8017578125
0.8295,4.32421875,-5.205078125,-0.9609375
0.83,3.4833984375,-5.4853515625,0.1201171875
0.8305,2.40234375,-5.765625,1.4013671875
0.831,1.28125,-6.1259765625,2.8427734375
0.8315,0.3203125,-6.2861328125,4.00390625
0.832,-0.5205078125,-6.486328125,4.9248046875
0.8325,-1.3212890625,-6.1259765625,5.4853515625
0.833,-2.5625,-5.0849609375,5.845703125
0.8335,-3.84375,-4.00390625,6.1259765625
0.834,-4.8447265625,-2.72265625,6.3662109375
0.8345,-5.525390625,-1.8017578125,6.326171875
0.835,-5.7255859375,-1.0009765625,6.0859375
0.8355,-5.5654296875,0.0,5.28515625
0.836,-5.365234375,1.12109375,4.2041015625
0.8365,-5.3251953125,2.4423828125,3.123046875
0.837,-5.1650390625,3.6435546875,1.9619140625
0.8375,-4.96484375,4.484375,1.0810546875
0.838,-4.3642578125,4.9248046875,0.240234375
0.8385,-3.36328125,5.0849609375,-1.0009765625
0.839,-2.162109375,5.4052734375,-2.4423828125
0.8395,-1.0009765625,5.685546875,-3.84375
0.84,0.0,5.8857421875,-4.9248046875
0.8405,0.640625,5.845703125,-5.685546875
0.841,1.7216796875,5.0849609375,-6.1259765625
0.8415,3.04296875,3.8037109375,-6.486328125
0.842,4.32421875,2.6025390625,-6.7265625
0.8425,5.1650390625,1.4013671875,-6.7265625
0.843,5.60546875,0.560546875,-6.56640625
0.8435,5.60546875,-0.400390625,-6.0859375
0.844,5.365234375,-1.44140625,-5.0048828125
0.8445,5.125,-2.7626953125,-3.7236328125
0.845,5.044921875,-4.1640625,-2.5224609375
0.8455,4.8046875,-5.1650390625,-1.4013671875
0.846,4.4443359375,-5.845703125,-0.6005859375
0.8465,3.5634765625,-6.0859375,0.48046875
0.847,2.2421875,-6.2060546875,1.8818359375
0.8475,0.9609375,-6.4462890625,3.36328125
0.848,-0.240234375,-6.56640625,4.6044921875
0.8485,-1.0009765625,-6.6865234375,5.525390625
0.849,-1.8017578125,-6.40625,6.0859375
0.8495,-3.04296875,-5.28515625,6.40625
0.85,-4.32421875,-3.8837890625,6.6865234375
0.8505,-5.4453125,-2.6025390625,6.7666015625
0.851,-6.0859375,-1.44140625,6.6064453125
0.8515,-6.2861328125,-0.6806640625,6.3662109375
0.852,-6.0458984375,0.3203125,5.5654296875
0.8525,-5.7255859375,1.4814453125,4.32421875
0.853,-5.525390625,2.8427734375,3.04296875
0.8535,-5.3251953125,4.083984375,1.76171875
0.854,-5.0048828125,4.96484375,0.80078125
0.8545,-4.484375,5.4052734375,0.0
0.855,-3.443359375,5.5654296875,-1.201171875
0.8555,-2.08203125,5.7255859375,-2.642578125
0.856,-0.80078125,5.92578125,-4.1640625
0.8565,0.2802734375,5.9658203125,-5.2451171875
0.857,0.9609375,6.005859375,-6.0458984375
0.8575,1.841796875,5.4052734375,-6.5263671875
0.858,3.203125,4.1240234375,-6.7666015625
0.8585,4.4443359375,2.802734375,-6.9267578125
0.859,5.4052734375,1.521484375,-6.966796875
0.8595,5.8857421875,0.48046875,-6.7666015625
0.86,6.005859375,-0.400390625,-6.40625
0.8605,5.685546875,-1.361328125,-5.4453125
0.861,5.365234375,-2.642578125,-4.083984375
0.8615,5.1650390625,-4.00390625,-2.7626953125
0.862,4.9248046875,-5.1650390625,-1.6015625
0.8625,4.564453125,-5.92578125,-0.6806640625
0.863,3.84375,-6.2861328125,0.3203125
0.8635,2.642578125,-6.3662109375,1.5615234375
0.864,1.28125,-6.486328125,3.0830078125
0.8645,0.0,-6.6865234375,4.484375
0.865,-0.9609375,-6.7666015625,5.4453125
0.8655,-1.6416015625,-6.6865234375,6.0859375
0.866,-2.6826171875,-5.765625,6.5263671875
0.8665,-4.0439453125,-4.3642578125,6.6865234375
0.867,-5.1650390625,-3.0830078125,6.88671875
0.8675,-6.005859375,-1.8017578125,6.7666015625
0.868,-6.3662109375,-0.9208984375,6.56640625
0.8685,-6.2861328125,0.0,5.9658203125
0.869,-5.92578125,1.041015625,4.8447265625
0.8695,-5.6455078125,2.322265625,3.5634765625
0.87,-5.4453125,3.68359375,2.2421875
0.8705,-5.1650390625,4.724609375,1.1611328125
0.871,-4.8046875,5.365234375,0.2802734375
0.8715,-3.8837890625,5.60546875,-0.80078125
0.872,-2.6025390625,5.685546875,-2.08203125
0.8725,-1.28125,5.8857421875,-3.6435546875
0.873,0.0,5.9658203125,-4.9248046875
0.8735,0.640625,6.0458984375,-5.845703125
0.874,1.4814453125,5.8056640625,-6.40625
0.8745,2.6826171875,4.724609375,-6.7265625
0.875,3.9638671875,3.36328125,-6.9267578125
0.8755,5.0849609375,2.001953125,-7.046875
0.876,5.765625,0.8408203125,-6.9267578125
0.8765,6.0458984375,0.0,-6.646484375
0.877,5.845703125,-1.0009765625,-5.845703125
0.8775,5.4853515625,-2.2021484375,-4.6044921875
0.878,5.28515625,-3.5634765625,-3.283203125
0.8785,5.0849609375,-4.8447265625,-1.9619140625
0.879,4.7646484375,-5.765625,-0.9609375
0.8795,4.244140625,-6.2861328125,0.0
0.88,3.1630859375,-6.40625,1.12109375
0.8805,1.8017578125,-6.56640625,2.5625
0.881,0.400390625,-6.7265625,4.1240234375
0.8815,-0.720703125,-6.806640625,5.1650390625
0.882,-1.361328125,-6.7666015625,6.005859375
0.8825,-2.2822265625,-6.166015625,6.4462890625
0.883,-3.68359375,-4.8447265625,6.7265625
0.8835,-4.9248046875,-3.5234375,6.9267578125
0.884,-5.92578125,-2.162109375,6.966796875
0.8845,-6.40625,-1.1611328125,6.6865234375
0.885,-6.4462890625,-0.3203125,6.326171875
0.8855,-6.1259765625,0.7607421875,5.3251953125
0.886,-5.8056640625,2.0419921875,3.9638671875
0.8865,-5.6455078125,3.4833984375,2.5625
0.887,-5.365234375,4.6044921875,1.4013671875
0.8875,-4.96484375,5.365234375,0.4404296875
0.888,-4.244140625,5.7255859375,-0.560546875
0.8885,-2.962890625,5.7255859375,-1.8017578125
0.889,-1.6015625,5.92578125,-3.36328125
0.8895,-0.3203125,6.005859375,-4.8046875
0.89,0.6005859375,6.0859375,-5.7255859375
0.8905,1.3212890625,6.005859375,-6.40625
0.891,2.40234375,5.0849609375,-6.7265625
0.8915,3.8037109375,3.6435546875,-6.9267578125
0.892,4.96484375,2.2822265625,-7.0869140625
0.8925,5.7255859375,1.0810546875,-6.9267578125
0.893,6.0458984375,0.1201171875,-6.7265625
0.8935,5.92578125,-0.80078125,-6.1259765625
0.894,5.5654296875,-1.8818359375,-4.96484375
0.8945,5.28515625,-3.123046875,-3.6435546875
0.895,5.0849609375,-4.4443359375,-2.322265625
0.8955,4.7646484375,-5.4453125,-1.2412109375
0.896,4.3642578125,-6.0458984375,-0.3603515625
0.8965,3.5234375,-6.326171875,0.640625
0.897,2.2421875,-6.40625,1.921875
0.8975,0.8408203125,-6.56640625,3.443359375
0.898,-0.3603515625,-6.56640625,4.6845703125
0.8985,-1.12109375,-6.6865234375,5.5654296875
0.899,-1.8017578125,-6.40625,6.1259765625
0.8995,-2.9228515625,-5.4052734375,6.40625
0.9,-4.1640625,-4.083984375,6.646484375
0.9005,-5.2451171875,-2.8427734375,6.7265625
0.901,-5.92578125,-1.681640625,6.56640625
0.9015,-6.166015625,-0.9208984375,6.40625
0.902,-6.005859375,0.0400390625,5.7255859375
0.9025,-5.7255859375,1.12109375,4.6044921875
0.903,-5.4853515625,2.322265625,3.4033203125
0.9035,-5.3251953125,3.603515625,2.162109375
0.904,-5.0849609375,4.5244140625,1.201171875
0.9045,-4.64453125,5.0849609375,0.3203125
0.905,-3.7236328125,5.28515625,-0.7607421875
0.9055,-2.5625,5.4853515625,-2.08203125
0.906,-1.3212890625,5.765625,-3.5634765625
0.9065,-0.2802734375,5.8857421875,-4.6845703125
0.907,0.5205078125,6.0458984375,-5.5654296875
0.9075,1.3212890625,5.60546875,-6.1259765625
0.908,2.6025390625,4.484375,-6.40625
0.9085,3.84375,3.283203125,-6.6865234375
0.909,4.8447265625,2.001953125,-6.7666015625
0.9095,5.4453125,1.0009765625,-6.6865234375
0.91,5.6455078125,0.240234375,-6.40625
0.9105,5.4453125,-0.80078125,-5.60546875
0.911,5.205078125,-1.9619140625,-4.4443359375
0.9115,5.0849609375,-3.2431640625,-3.2431640625
0.912,4.8447265625,-4.4443359375,-2.1220703125
0.9125,4.6044921875,-5.3251953125,-1.2412109375
0.913,4.083984375,-5.765625,-0.3603515625
0.9135,3.0029296875,-5.9658203125,0.8408203125
0.914,1.8818359375,-6.166015625,2.2421875
0.9145,0.640625,-6.326171875,3.6435546875
0.915,-0.3203125,-6.486328125,4.64453125
0.9155,-1.0009765625,-6.5263671875,5.4052734375
0.916,-1.9619140625,-5.92578125,5.845703125
0.9165,-3.203125,-4.7646484375,6.1259765625
0.917,-4.3642578125,-3.5634765625,6.40625
0.9175,-5.205078125,-2.40234375,6.40625
0.918,-5.7255859375,-1.5615234375,6.3662109375
0.9185,-5.765625,-0.80078125,5.92578125
0.919,-5.525390625,0.2802734375,5.044921875
0.9195,-5.365234375,1.3212890625,4.0439453125
0.92,-5.28515625,2.642578125,2.8427734375
0.9205,-5.0849609375,3.68359375,1.8818359375
0.921,-4.8447265625,4.4443359375,1.0009765625
0.9215,-4.2041015625,4.8046875,0.1201171875
0.922,-3.1630859375,5.044921875,-1.12109375
0.9225,-2.08203125,5.4052734375,-2.4423828125
0.923,-1.0009765625,5.525390625,-3.7236328125
0.9235,-0.2802734375,5.765625,-4.6845703125
0.924,0.560546875,5.7255859375,-5.4052734375
0.9245,1.6015625,4.96484375,-5.8056640625
0.925,2.8427734375,3.8837890625,-6.166015625
0.9255,3.9638671875,2.72265625,-6.40625
0.926,4.724609375,1.681640625,-6.40625
0.9265,5.1650390625,0.9208984375,-6.3662109375
0.927,5.1650390625,0.1201171875,-5.845703125
0.9275,5.0048828125,-1.0009765625,-4.96484375
0.928,4.9248046875,-2.08203125,-4.00390625
0.9285,4.8046875,-3.36328125,-2.9228515625
0.929,4.6845703125,-4.3642578125,-1.9619140625
0.9295,4.404296875,-5.125,-1.2412109375
0.93,3.6435546875,-5.4052734375,-0.2001953125
0.9305,2.6826171875,-5.685546875,1.0810546875
0.931,1.5615234375,-5.9658203125,2.4423828125
0.9315,0.6005859375,-6.2060546875,3.603515625
0.932,-0.2001953125,-6.4462890625,4.5244140625
0.9325,-1.0009765625,-6.2060546875,5.1650390625
0.933,-2.1220703125,-5.3251953125,5.5654296875
0.9335,-3.3232421875,-4.32421875,5.92578125
0.934,-4.3642578125,-3.203125,6.1259765625
0.9345,-5.0849609375,-2.2421875,6.166015625
0.935,-5.4052734375,-1.521484375,6.0859375
0.9355,-5.3251953125,-0.6806640625,5.4052734375
0.936,-5.205078125,0.4404296875,4.564453125
0.9365,-5.1650390625,1.5615234375,3.5634765625
0.937,-5.125,2.72265625,2.5625
0.9375,-5.0048828125,3.6435546875,1.7216796875
0.938,-4.564453125,4.2841796875,0.9208984375
0.9385,-3.7236328125,4.6044921875,-0.240234375
0.939,-2.802734375,4.96484375,-1.4814453125
0.9395,-1.76171875,5.28515625,-2.7626953125
0.94,-0.9208984375,5.5654296875,-3.8837890625
0.9405,-0.2802734375,5.7255859375,-4.724609375
0.941,0.80078125,5.2451171875,-5.28515625
0.9415,1.9619140625,4.32421875,-5.685546875
0.942,3.123046875,3.3232421875,-6.0458984375
0.9425,4.083984375,2.2421875,-6.166015625
0.943,4.64453125,1.44140625,-6.24609375
0.9435,4.884765625,0.6806640625,-5.9658203125
0.944,4.8046875,-0.3203125,-5.28515625
0.9445,4.724609375,-1.361328125,-4.4443359375
0.945,4.724609375,-2.6025390625,-3.4833984375
0.9455,4.6044921875,-3.7236328125,-2.5224609375
0.946,4.484375,-4.5244140625,-1.7216796875
0.9465,3.9638671875,-5.0048828125,-0.8408203125
0.947,3.123046875,-5.28515625,0.3203125
0.9475,2.2021484375,-5.7255859375,1.6015625
0.948,1.1611328125,-5.9658203125,2.8427734375
0.9485,0.4404296875,-6.2861328125,3.8837890625
0.949,-0.400390625,-6.2861328125,4.64453125
0.9495,-1.4013671875,-5.6455078125,5.1650390625
0.95,-2.6025390625,-4.7646484375,5.5654296875
0.9505,-3.7236328125,-3.7236328125,5.8857421875
0.951,-4.6044921875,-2.72265625,6.005859375
0.9515,-5.0849609375,-2.001953125,6.0458984375
0.952,-5.1650390625,-1.2412109375,5.685546875
0.9525,-5.0849609375,-0.3203125,4.8447265625
0.953,-5.125,0.880859375,4.0439453125
0.9535,-5.125,2.08203125,3.04296875
0.954,-5.0048828125,3.1630859375,2.2021484375
0.9545,-4.8046875,3.8837890625,1.4013671875
0.955,-4.1640625,4.32421875,0.48046875
0.9555,-3.2431640625,4.6845703125,-0.80078125
0.956,-2.322265625,5.125,-2.1220703125
0.9565,-1.361328125,5.4052734375,-3.283203125
0.957,-0.6806640625,5.685546875,-4.244140625
0.9575,0.2802734375,5.4853515625,-4.96484375
0.958,1.4013671875,4.724609375,-5.4453125
0.9585,2.5625,3.763671875,-5.845703125
0.959,3.68359375,2.6826171875,-6.1259765625
0.9595,4.4443359375,1.76171875,-6.2060546875
0.96,4.8046875,1.041015625,-6.1259765625
0.9605,4.8046875,0.16015625,-5.60546875
0.961,4.7646484375,-0.9609375,-4.7646484375
0.9615,4.7646484375,-2.162109375,-3.84375
0.962,4.724609375,-3.2431640625,-2.8427734375
0.9625,4.6044921875,-4.2041015625,-2.001953125
0.963,4.2041015625,-4.8447265625,-1.1611328125
0.9635,3.443359375,-5.1650390625,0.0
0.964,2.482421875,-5.5654296875,1.201171875
0.9645,1.4013671875,-5.8857421875,2.5625
0.965,0.6005859375,-6.2060546875,3.68359375
0.9655,-0.16015625,-6.3662109375,4.5244140625
0.966,-1.12109375,-5.92578125,5.0849609375
0.9665,-2.322265625,-5.0048828125,5.525390625
0.967,-3.5634765625,-3.923828125,5.92578125
0.9675,-4.5244140625,-2.8828125,6.0458984375
0.968,-5.0849609375,-2.0419921875,6.0859375
0.9685,-5.28515625,-1.3212890625,5.8056640625
0.969,-5.205078125,-0.400390625,5.0849609375
0.9695,-5.1650390625,0.7607421875,4.1640625
0.97,-5.125,2.0419921875,3.1630859375
0.9705,-5.0849609375,3.1630859375,2.2021484375
0.971,-4.8447265625,3.9638671875,1.4013671875
0.9715,-4.2841796875,4.4443359375,0.5205078125
0.972,-3.36328125,4.7646484375,-0.720703125
0.9725,-2.3623046875,5.1650390625,-2.08203125
0.973,-1.3212890625,5.4052734375,-3.36328125
0.9735,-0.6005859375,5.7255859375,-4.3642578125
0.974,0.2802734375,5.685546875,-5.125
0.9745,1.4013671875,4.884765625,-5.60546875
0.975,2.642578125,3.84375,-6.005859375
0.9755,3.84375,2.6826171875,-6.2861328125
0.976,4.6044921875,1.6416015625,-6.3662109375
0.9765,5.044921875,0.880859375,-6.2861328125
0.977,5.044921875,0.080078125,-5.765625
0.9775,4.884765625,-1.12109375,-4.8447265625
0.978,4.8447265625,-2.2822265625,-3.84375
0.9785,4.8046875,-3.5234375,-2.72265625
0.979,4.6044921875,-4.5244140625,-1.76171875
0.9795,4.32421875,-5.1650390625,-1.0009765625
0.98,3.4833984375,-5.4453125,0.1201171875
0.9805,2.4423828125,-5.7255859375,1.3212890625
0.981,1.28125,-6.0859375,2.802734375
0.9815,0.3603515625,-6.2861328125,3.8837890625
0.982,-0.400390625,-6.4462890625,4.8046875
0.9825,-1.28125,-6.1259765625,5.4052734375
0.983,-2.5224609375,-5.0849609375,5.765625
0.9835,-3.7236328125,-4.00390625,6.1259765625
0.984,-4.7646484375,-2.802734375,6.2861328125
0.9845,-5.4052734375,-1.8818359375,6.24609375
0.985,-5.6455078125,-1.1611328125,6.0458984375
0.9855,-5.4853515625,-0.3203125,5.2451171875
0.986,-5.28515625,0.9609375,4.2841796875
0.9865,-5.28515625,2.2421875,3.1630859375
0.987,-5.125,3.4033203125,2.08203125
0.9875,-4.9248046875,4.2841796875,1.2412109375
0.988,-4.4443359375,4.7646484375,0.400390625
0.9885,-3.4833984375,4.96484375,-0.80078125
0.989,-2.2822265625,5.28515625,-2.2021484375
0.9895,-1.201171875,5.5654296875,-3.5634765625
0.99,-0.3603515625,5.8056640625,-4.64453125
0.9905,0.4404296875,5.8857421875,-5.4453125
0.991,1.44140625,5.205078125,-5.92578125
0.9915,2.8427734375,4.00390625,-6.2861328125
0.992,4.0439453125,2.8427734375,-6.56640625
0.9925,4.9248046875,1.6015625,-6.6064453125
0.993,5.4052734375,0.720703125,-6.5263671875
0.9935,5.4453125,-0.16015625,-6.1259765625
0.994,5.2451171875,-1.1611328125,-5.125
0.9945,5.0849609375,-2.4423828125,-3.9638671875
0.995,5.044921875,-3.84375,-2.7626953125
0.9955,4.8046875,-4.884765625,-1.6416015625
0.996,4.5244140625,-5.60546875,-0.8408203125
0.9965,3.7236328125,-5.92578125,0.240234375
0.997,2.482421875,-6.1259765625,1.5615234375
0.9975,1.201171875,-6.40625,3.1630859375
0.998,0.1201171875,-6.5263671875,4.404296875
0.9985,-0.7607421875,-6.6865234375,5.3251953125
0.999,-1.5615234375,-6.40625,6.005859375
0.9995,-2.8427734375,-5.3251953125,6.326171875
