wavelength,x,y,z
0.0,5.175048828125,-4.834716796875,-2.192138671875
0.0005,4.734619140625,-5.715576171875,-1.071044921875
0.001,4.334228515625,-6.236083984375,-0.350341796875
0.0015,3.333251953125,-6.276123046875,0.770751953125
0.002,1.931884765625,-6.396240234375,2.172119140625
0.0025,0.610595703125,-6.556396484375,3.733642578125
0.003,-0.510498046875,-6.636474609375,4.814697265625
0.0035,-1.151123046875,-6.756591796875,5.695556640625
0.004,-1.991943359375,-6.276123046875,6.176025390625
0.0045,-3.193115234375,-5.114990234375,6.416259765625
0.005,-4.514404296875,-3.873779296875,6.736572265625
0.0055,-5.515380859375,-2.552490234375,6.776611328125
0.006,-6.115966796875,-1.551513671875,6.696533203125
0.0065,-6.276123046875,-0.790771484375,6.416259765625
0.007,-6.035888671875,0.210205078125,5.615478515625
0.0075,-5.755615234375,1.291259765625,4.494384765625
0.008,-5.675537109375,2.692626953125,3.293212890625
0.0085,-5.555419921875,3.773681640625,2.212158203125
0.009,-5.155029296875,4.694580078125,1.211181640625
0.0095,-4.634521484375,5.094970703125,0.370361328125
0.01,-3.633544921875,5.295166015625,-0.790771484375
0.0105,-2.432373046875,5.615478515625,-2.192138671875
0.011,-1.151123046875,5.815673828125,-3.633544921875
0.0115,-0.270263671875,6.015869140625,-4.754638671875
0.012,0.570556640625,6.095947265625,-5.595458984375
0.0125,1.531494140625,5.495361328125,-6.115966796875
0.013,2.852783203125,4.334228515625,-6.436279296875
0.0135,4.134033203125,3.052978515625,-6.796630859375
0.014,5.094970703125,1.851806640625,-6.796630859375
0.0145,5.615478515625,0.930908203125,-6.756591796875
0.015,5.735595703125,0.130126953125,-6.356201171875
0.0155,5.495361328125,-0.950927734375,-5.475341796875
0.016,5.375244140625,-2.152099609375,-4.394287109375
0.0165,5.135009765625,-3.553466796875,-3.072998046875
0.017,5.014892578125,-4.634521484375,-2.112060546875
0.0175,4.774658203125,-5.435302734375,-1.271240234375
0.018,4.013916015625,-5.715576171875,-0.350341796875
0.0185,2.892822265625,-5.835693359375,0.930908203125
0.019,1.691650390625,-6.196044921875,2.412353515625
0.0195,0.570556640625,-6.356201171875,3.693603515625
0.02,-0.310302734375,-6.556396484375,4.734619140625
0.0205,-1.071044921875,-6.516357421875,5.455322265625
0.021,-2.112060546875,-5.675537109375,5.815673828125
0.0215,-3.473388671875,-4.554443359375,6.216064453125
0.022,-4.634521484375,-3.313232421875,6.456298828125
0.0225,-5.435302734375,-2.192138671875,6.456298828125
0.023,-5.795654296875,-1.431396484375,6.376220703125
0.0235,-5.755615234375,-0.630615234375,5.815673828125
0.024,-5.555419921875,0.450439453125,4.934814453125
0.0245,-5.595458984375,1.651611328125,3.973876953125
0.025,-5.395263671875,2.892822265625,2.772705078125
0.0255,-5.155029296875,3.853759765625,1.811767578125
0.026,-4.874755859375,4.534423828125,1.010986328125
0.0265,-4.073974609375,4.814697265625,0.130126953125
0.027,-3.032958984375,5.094970703125,-1.231201171875
0.0275,-1.911865234375,5.455322265625,-2.632568359375
0.028,-0.910888671875,5.655517578125,-3.793701171875
0.0285,-0.230224609375,5.895751953125,-4.834716796875
0.029,0.770751953125,5.615478515625,-5.435302734375
0.0295,1.931884765625,4.774658203125,-5.835693359375
0.03,3.173095703125,3.693603515625,-6.276123046875
0.0305,4.254150390625,2.492431640625,-6.436279296875
0.031,4.974853515625,1.531494140625,-6.516357421875
0.0315,5.295166015625,0.770751953125,-6.396240234375
0.032,5.215087890625,0.010009765625,-5.755615234375
0.0325,5.054931640625,-1.151123046875,-4.794677734375
0.033,5.094970703125,-2.512451171875,-3.873779296875
0.0335,4.934814453125,-3.673583984375,-2.832763671875
0.034,4.814697265625,-4.514404296875,-1.951904296875
0.0345,4.414306640625,-5.114990234375,-1.151123046875
0.035,3.533447265625,-5.355224609375,0.010009765625
0.0355,2.532470703125,-5.755615234375,1.251220703125
0.036,1.371337890625,-6.035888671875,2.612548828125
0.0365,0.530517578125,-6.276123046875,3.693603515625
0.037,-0.310302734375,-6.476318359375,4.614501953125
0.0375,-1.191162109375,-6.075927734375,5.175048828125
0.038,-2.352294921875,-5.114990234375,5.615478515625
0.0385,-3.593505859375,-4.114013671875,6.055908203125
0.039,-4.594482421875,-2.952880859375,6.135986328125
0.0395,-5.195068359375,-2.192138671875,6.256103515625
0.04,-5.395263671875,-1.431396484375,6.015869140625
0.0405,-5.395263671875,-0.590576171875,5.415283203125
0.041,-5.315185546875,0.530517578125,4.534423828125
0.0415,-5.275146484375,1.811767578125,3.533447265625
0.042,-5.195068359375,2.892822265625,2.572509765625
0.0425,-5.074951171875,3.813720703125,1.771728515625
0.043,-4.554443359375,4.254150390625,0.970947265625
0.0435,-3.673583984375,4.574462890625,-0.190185546875
0.044,-2.752685546875,5.054931640625,-1.471435546875
0.0445,-1.751708984375,5.335205078125,-2.752685546875
0.045,-0.990966796875,5.695556640625,-3.833740234375
0.0455,-0.190185546875,5.735595703125,-4.674560546875
0.046,0.930908203125,5.175048828125,-5.235107421875
0.0465,2.172119140625,4.294189453125,-5.715576171875
0.047,3.333251953125,3.173095703125,-6.115966796875
0.0475,4.214111328125,2.212158203125,-6.276123046875
0.048,4.814697265625,1.411376953125,-6.356201171875
0.0485,4.814697265625,0.610595703125,-5.915771484375
0.049,4.854736328125,-0.350341796875,-5.315185546875
0.0495,4.934814453125,-1.471435546875,-4.514404296875
0.05,4.894775390625,-2.672607421875,-3.513427734375
0.0505,4.814697265625,-3.713623046875,-2.592529296875
0.051,4.614501953125,-4.514404296875,-1.831787109375
0.0515,3.973876953125,-4.914794921875,-0.950927734375
0.052,3.133056640625,-5.315185546875,0.330322265625
0.0525,2.092041015625,-5.755615234375,1.731689453125
0.053,1.211181640625,-6.075927734375,2.892822265625
0.0535,0.490478515625,-6.396240234375,3.973876953125
0.054,-0.510498046875,-6.276123046875,4.654541015625
0.0545,-1.591552734375,-5.515380859375,5.175048828125
0.055,-2.872802734375,-4.634521484375,5.735595703125
0.0555,-3.993896484375,-3.553466796875,5.975830078125
0.056,-4.794677734375,-2.592529296875,6.135986328125
0.0565,-5.315185546875,-1.951904296875,6.176025390625
0.057,-5.195068359375,-1.151123046875,5.615478515625
0.0575,-5.195068359375,0.010009765625,4.854736328125
0.058,-5.275146484375,1.251220703125,3.973876953125
0.0585,-5.235107421875,2.412353515625,3.012939453125
0.059,-5.155029296875,3.413330078125,2.172119140625
0.0595,-4.794677734375,3.973876953125,1.371337890625
0.06,-4.033935546875,4.414306640625,0.370361328125
0.0605,-3.153076171875,4.854736328125,-0.990966796875
0.061,-2.112060546875,5.255126953125,-2.352294921875
0.0615,-1.271240234375,5.575439453125,-3.473388671875
0.062,-0.550537109375,5.815673828125,-4.474365234375
0.0625,0.570556640625,5.415283203125,-5.114990234375
0.063,1.771728515625,4.494384765625,-5.555419921875
0.0635,3.093017578125,3.453369140625,-6.035888671875
0.064,4.093994140625,2.372314453125,-6.196044921875
0.0645,4.614501953125,1.571533203125,-6.276123046875
0.065,4.974853515625,0.770751953125,-6.115966796875
0.0655,4.934814453125,-0.270263671875,-5.435302734375
0.066,4.934814453125,-1.271240234375,-4.634521484375
0.0665,4.974853515625,-2.552490234375,-3.593505859375
0.067,4.814697265625,-3.673583984375,-2.632568359375
0.0675,4.734619140625,-4.514404296875,-1.871826171875
0.068,4.134033203125,-4.994873046875,-0.990966796875
0.0685,3.173095703125,-5.275146484375,0.250244140625
0.069,2.212158203125,-5.755615234375,1.571533203125
0.0695,1.211181640625,-6.035888671875,2.852783203125
0.07,0.450439453125,-6.356201171875,3.893798828125
0.0705,-0.470458984375,-6.356201171875,4.734619140625
0.071,-1.511474609375,-5.715576171875,5.215087890625
0.0715,-2.752685546875,-4.714599609375,5.735595703125
0.072,-3.993896484375,-3.593505859375,6.055908203125
0.0725,-4.834716796875,-2.512451171875,6.216064453125
0.073,-5.315185546875,-1.911865234375,6.216064453125
0.0735,-5.355224609375,-1.111083984375,5.735595703125
0.074,-5.275146484375,0.010009765625,4.934814453125
0.0745,-5.315185546875,1.211181640625,4.053955078125
0.075,-5.275146484375,2.452392578125,3.052978515625
0.0755,-5.155029296875,3.413330078125,2.132080078125
0.076,-4.874755859375,4.134033203125,1.331298828125
0.0765,-4.154052734375,4.494384765625,0.450439453125
0.077,-3.193115234375,4.814697265625,-0.910888671875
0.0775,-2.192138671875,5.255126953125,-2.272216796875
0.078,-1.231201171875,5.575439453125,-3.473388671875
0.0785,-0.550537109375,5.855712890625,-4.514404296875
0.079,0.490478515625,5.615478515625,-5.155029296875
0.0795,1.731689453125,4.694580078125,-5.635498046875
0.08,3.012939453125,3.653564453125,-6.115966796875
0.0805,4.174072265625,2.532470703125,-6.276123046875
0.081,4.854736328125,1.531494140625,-6.436279296875
0.0815,5.175048828125,0.730712890625,-6.356201171875
0.082,5.135009765625,-0.150146484375,-5.715576171875
0.0825,5.054931640625,-1.271240234375,-4.754638671875
0.083,5.094970703125,-2.592529296875,-3.713623046875
0.0835,4.974853515625,-3.793701171875,-2.712646484375
0.084,4.814697265625,-4.674560546875,-1.791748046875
0.0845,4.334228515625,-5.195068359375,-0.990966796875
0.085,3.333251953125,-5.435302734375,0.250244140625
0.0855,2.252197265625,-5.835693359375,1.611572265625
0.086,1.131103515625,-6.156005859375,3.052978515625
0.0865,0.290283203125,-6.396240234375,4.134033203125
0.087,-0.550537109375,-6.556396484375,5.014892578125
0.0875,-1.591552734375,-5.915771484375,5.495361328125
0.088,-2.912841796875,-4.834716796875,5.935791015625
0.0885,-4.154052734375,-3.553466796875,6.416259765625
0.089,-5.114990234375,-2.512451171875,6.376220703125
0.0895,-5.635498046875,-1.671630859375,6.416259765625
0.09,-5.755615234375,-0.870849609375,5.975830078125
0.0905,-5.555419921875,0.250244140625,5.094970703125
0.091,-5.475341796875,1.451416015625,4.053955078125
0.0915,-5.435302734375,2.812744140625,2.892822265625
0.092,-5.275146484375,3.853759765625,1.931884765625
0.0925,-4.994873046875,4.614501953125,1.091064453125
0.093,-4.234130859375,4.934814453125,0.170166015625
0.0935,-3.113037109375,5.135009765625,-1.191162109375
0.094,-1.951904296875,5.575439453125,-2.712646484375
0.0945,-0.870849609375,5.775634765625,-3.993896484375
0.095,0.010009765625,6.015869140625,-4.994873046875
0.0955,0.890869140625,5.815673828125,-5.755615234375
0.096,2.092041015625,4.814697265625,-6.196044921875
0.0965,3.613525390625,3.613525390625,-6.636474609375
0.097,4.734619140625,2.252197265625,-6.796630859375
0.0975,5.415283203125,1.171142578125,-6.756591796875
0.098,5.735595703125,0.370361328125,-6.596435546875
0.0985,5.655517578125,-0.630615234375,-5.915771484375
0.099,5.415283203125,-1.831787109375,-4.794677734375
0.0995,5.335205078125,-3.193115234375,-3.553466796875
0.1,5.175048828125,-4.474365234375,-2.352294921875
0.1005,4.854736328125,-5.355224609375,-1.351318359375
0.101,4.374267578125,-5.915771484375,-0.510498046875
0.1015,3.253173828125,-6.075927734375,0.690673828125
0.102,1.931884765625,-6.276123046875,2.172119140625
0.1025,0.610595703125,-6.516357421875,3.773681640625
0.103,-0.350341796875,-6.636474609375,4.814697265625
0.1035,-1.111083984375,-6.716552734375,5.695556640625
0.104,-2.072021484375,-6.115966796875,6.216064453125
0.1045,-3.393310546875,-4.914794921875,6.416259765625
0.105,-4.794677734375,-3.553466796875,6.816650390625
0.1055,-5.755615234375,-2.272216796875,6.856689453125
0.106,-6.276123046875,-1.231201171875,6.656494140625
0.1065,-6.356201171875,-0.430419921875,6.256103515625
0.107,-6.035888671875,0.690673828125,5.255126953125
0.1075,-5.795654296875,1.971923828125,4.053955078125
0.108,-5.715576171875,3.413330078125,2.732666015625
0.1085,-5.435302734375,4.494384765625,1.571533203125
0.109,-5.034912109375,5.175048828125,0.690673828125
0.1095,-4.314208984375,5.495361328125,-0.310302734375
0.11,-3.072998046875,5.575439453125,-1.511474609375
0.1105,-1.751708984375,5.855712890625,-3.072998046875
0.111,-0.510498046875,6.055908203125,-4.514404296875
0.1115,0.410400390625,6.135986328125,-5.435302734375
0.112,1.171142578125,6.055908203125,-6.236083984375
0.1125,2.292236328125,5.014892578125,-6.716552734375
0.113,3.733642578125,3.733642578125,-6.916748046875
0.1135,5.054931640625,2.332275390625,-7.116943359375
0.114,5.775634765625,1.131103515625,-7.036865234375
0.1145,6.135986328125,0.250244140625,-6.876708984375
0.115,6.095947265625,-0.750732421875,-6.276123046875
0.1155,5.735595703125,-1.871826171875,-5.074951171875
0.116,5.535400390625,-3.233154296875,-3.793701171875
0.1165,5.375244140625,-4.634521484375,-2.432373046875
0.117,5.014892578125,-5.555419921875,-1.351318359375
0.1175,4.614501953125,-6.156005859375,-0.510498046875
0.118,3.573486328125,-6.356201171875,0.610595703125
0.1185,2.212158203125,-6.436279296875,2.052001953125
0.119,0.770751953125,-6.716552734375,3.693603515625
0.1195,-0.430419921875,-6.756591796875,4.854736328125
0.12,-1.151123046875,-6.836669921875,5.775634765625
0.1205,-1.991943359375,-6.596435546875,6.296142578125
0.121,-3.273193359375,-5.355224609375,6.696533203125
0.1215,-4.634521484375,-3.993896484375,6.976806640625
0.122,-5.795654296875,-2.552490234375,7.056884765625
0.1225,-6.396240234375,-1.391357421875,6.856689453125
0.123,-6.556396484375,-0.590576171875,6.536376953125
0.1235,-6.356201171875,0.490478515625,5.735595703125
0.124,-6.035888671875,1.651611328125,4.494384765625
0.1245,-5.835693359375,3.093017578125,3.173095703125
0.125,-5.555419921875,4.334228515625,1.891845703125
0.1255,-5.195068359375,5.135009765625,0.890869140625
0.126,-4.634521484375,5.615478515625,0.050048828125
0.1265,-3.553466796875,5.695556640625,-1.151123046875
0.127,-2.112060546875,5.895751953125,-2.672607421875
0.1275,-0.790771484375,6.095947265625,-4.194091796875
0.128,0.290283203125,6.135986328125,-5.275146484375
0.1285,1.091064453125,6.256103515625,-6.115966796875
0.129,1.971923828125,5.535400390625,-6.596435546875
0.1295,3.373291015625,4.174072265625,-6.916748046875
0.13,4.694580078125,2.852783203125,-7.197021484375
0.1305,5.655517578125,1.531494140625,-7.156982421875
0.131,6.135986328125,0.490478515625,-6.996826171875
0.1315,6.216064453125,-0.430419921875,-6.556396484375
0.132,5.895751953125,-1.431396484375,-5.595458984375
0.1325,5.615478515625,-2.752685546875,-4.234130859375
0.133,5.455322265625,-4.154052734375,-2.912841796875
0.1335,5.135009765625,-5.275146484375,-1.711669921875
0.134,4.814697265625,-5.995849609375,-0.830810546875
0.1345,3.973876953125,-6.356201171875,0.250244140625
0.135,2.732666015625,-6.396240234375,1.411376953125
0.1355,1.331298828125,-6.636474609375,3.052978515625
0.136,0.050048828125,-6.716552734375,4.494384765625
0.1365,-0.990966796875,-6.836669921875,5.535400390625
0.137,-1.591552734375,-6.796630859375,6.176025390625
0.1375,-2.712646484375,-5.915771484375,6.536376953125
0.138,-4.114013671875,-4.514404296875,6.856689453125
0.1385,-5.395263671875,-3.113037109375,7.056884765625
0.139,-6.196044921875,-1.831787109375,6.896728515625
0.1395,-6.516357421875,-0.990966796875,6.776611328125
0.14,-6.436279296875,0.010009765625,6.135986328125
0.1405,-6.115966796875,1.131103515625,5.014892578125
0.141,-5.915771484375,2.492431640625,3.733642578125
0.1415,-5.715576171875,3.853759765625,2.412353515625
0.142,-5.395263671875,4.854736328125,1.291259765625
0.1425,-4.954833984375,5.455322265625,0.450439453125
0.143,-4.033935546875,5.695556640625,-0.630615234375
0.1435,-2.672607421875,5.775634765625,-1.991943359375
0.144,-1.351318359375,6.095947265625,-3.633544921875
0.1445,-0.270263671875,6.055908203125,-4.834716796875
0.145,0.650634765625,6.216064453125,-5.795654296875
0.1455,1.531494140625,5.855712890625,-6.436279296875
0.146,2.812744140625,4.814697265625,-6.756591796875
0.1465,4.214111328125,3.373291015625,-7.076904296875
0.147,5.375244140625,2.011962890625,-7.156982421875
0.1475,5.975830078125,0.850830078125,-6.996826171875
0.148,6.176025390625,0.010009765625,-6.716552734375
0.1485,5.975830078125,-0.990966796875,-5.915771484375
0.149,5.695556640625,-2.232177734375,-4.714599609375
0.1495,5.495361328125,-3.593505859375,-3.393310546875
0.15,5.255126953125,-4.834716796875,-2.112060546875
0.1505,4.854736328125,-5.635498046875,-1.151123046875
0.151,4.334228515625,-6.156005859375,-0.310302734375
0.1515,3.213134765625,-6.276123046875,0.890869140625
0.152,1.851806640625,-6.436279296875,2.372314453125
0.1525,0.490478515625,-6.716552734375,3.813720703125
0.153,-0.550537109375,-6.716552734375,4.934814453125
0.1535,-1.231201171875,-6.796630859375,5.775634765625
0.154,-2.152099609375,-6.156005859375,6.256103515625
0.1545,-3.473388671875,-4.994873046875,6.536376953125
0.155,-4.754638671875,-3.673583984375,6.856689453125
0.1555,-5.715576171875,-2.352294921875,6.816650390625
0.156,-6.236083984375,-1.391357421875,6.696533203125
0.1565,-6.276123046875,-0.630615234375,6.336181640625
0.157,-6.035888671875,0.450439453125,5.415283203125
0.1575,-5.755615234375,1.611572265625,4.294189453125
0.158,-5.635498046875,3.052978515625,3.012939453125
0.1585,-5.395263671875,4.134033203125,1.891845703125
0.159,-5.114990234375,4.894775390625,1.010986328125
0.1595,-4.474365234375,5.255126953125,0.170166015625
0.16,-3.353271484375,5.415283203125,-1.071044921875
0.1605,-2.072021484375,5.655517578125,-2.672607421875
0.161,-0.910888671875,5.855712890625,-3.953857421875
0.1615,0.050048828125,6.055908203125,-4.994873046875
0.162,0.770751953125,6.095947265625,-5.795654296875
0.1625,1.851806640625,5.335205078125,-6.276123046875
0.163,3.173095703125,4.134033203125,-6.596435546875
0.1635,4.494384765625,2.812744140625,-6.916748046875
0.164,5.295166015625,1.571533203125,-6.836669921875
0.1645,5.775634765625,0.690673828125,-6.756591796875
0.165,5.735595703125,-0.190185546875,-6.276123046875
0.1655,5.535400390625,-1.231201171875,-5.315185546875
0.166,5.415283203125,-2.512451171875,-4.194091796875
0.1665,5.255126953125,-3.833740234375,-2.952880859375
0.167,4.974853515625,-4.874755859375,-1.871826171875
0.1675,4.734619140625,-5.595458984375,-1.031005859375
0.168,3.853759765625,-5.835693359375,0.010009765625
0.1685,2.812744140625,-5.955810546875,1.291259765625
0.169,1.411376953125,-6.396240234375,2.812744140625
0.1695,0.330322265625,-6.516357421875,4.013916015625
0.17,-0.550537109375,-6.676513671875,4.974853515625
0.1705,-1.271240234375,-6.476318359375,5.655517578125
0.171,-2.472412109375,-5.515380859375,6.015869140625
0.1715,-3.793701171875,-4.354248046875,6.416259765625
0.172,-4.954833984375,-3.072998046875,6.576416015625
0.1725,-5.635498046875,-1.991943359375,6.536376953125
0.173,-5.915771484375,-1.271240234375,6.416259765625
0.1735,-5.795654296875,-0.430419921875,5.735595703125
0.174,-5.635498046875,0.690673828125,4.814697265625
0.1745,-5.555419921875,2.011962890625,3.693603515625
0.175,-5.395263671875,3.213134765625,2.572509765625
0.1755,-5.155029296875,4.134033203125,1.651611328125
0.176,-4.794677734375,4.694580078125,0.890869140625
0.1765,-3.913818359375,5.054931640625,0.010009765625
0.177,-2.832763671875,5.215087890625,-1.471435546875
0.1775,-1.671630859375,5.495361328125,-2.912841796875
0.178,-0.750732421875,5.735595703125,-4.073974609375
0.1785,0.050048828125,6.015869140625,-4.994873046875
0.179,0.970947265625,5.615478515625,-5.595458984375
0.1795,2.172119140625,4.614501953125,-6.035888671875
0.18,3.453369140625,3.533447265625,-6.396240234375
0.1805,4.494384765625,2.332275390625,-6.556396484375
0.181,5.094970703125,1.371337890625,-6.516357421875
0.1815,5.375244140625,0.610595703125,-6.396240234375
0.182,5.255126953125,-0.310302734375,-5.715576171875
0.1825,5.135009765625,-1.431396484375,-4.794677734375
0.183,5.094970703125,-2.712646484375,-3.713623046875
0.1835,4.974853515625,-3.833740234375,-2.632568359375
0.184,4.814697265625,-4.674560546875,-1.831787109375
0.1845,4.294189453125,-5.155029296875,-0.910888671875
0.185,3.373291015625,-5.515380859375,0.170166015625
0.1855,2.292236328125,-5.915771484375,1.531494140625
0.186,1.171142578125,-6.115966796875,2.852783203125
0.1865,0.410400390625,-6.356201171875,3.893798828125
0.187,-0.390380859375,-6.556396484375,4.814697265625
0.1875,-1.351318359375,-5.955810546875,5.295166015625
0.188,-2.592529296875,-5.034912109375,5.735595703125
0.1885,-3.873779296875,-3.913818359375,6.135986328125
0.189,-4.754638671875,-2.832763671875,6.216064453125
0.1895,-5.315185546875,-2.072021484375,6.296142578125
0.19,-5.435302734375,-1.311279296875,5.975830078125
0.1905,-5.355224609375,-0.390380859375,5.255126953125
0.191,-5.355224609375,0.810791015625,4.414306640625
0.1915,-5.315185546875,2.092041015625,3.333251953125
0.192,-5.195068359375,3.133056640625,2.412353515625
0.1925,-5.034912109375,3.973876953125,1.771728515625
0.193,-4.474365234375,4.334228515625,0.810791015625
0.1935,-3.553466796875,4.654541015625,-0.430419921875
0.194,-2.592529296875,5.175048828125,-1.751708984375
0.1945,-1.591552734375,5.415283203125,-2.992919921875
0.195,-0.870849609375,5.735595703125,-4.033935546875
0.1955,0.050048828125,5.735595703125,-4.834716796875
0.196,1.131103515625,5.094970703125,-5.315185546875
0.1965,2.412353515625,4.134033203125,-5.835693359375
0.197,3.573486328125,3.012939453125,-6.156005859375
0.1975,4.414306640625,2.052001953125,-6.276123046875
0.198,4.854736328125,1.291259765625,-6.356201171875
0.1985,4.974853515625,0.570556640625,-5.915771484375
0.199,4.934814453125,-0.510498046875,-5.195068359375
