wavelength,x,y,z
0.1995,4.974853515625,-1.711669921875,-4.314208984375
0.2,4.934814453125,-2.872802734375,-3.353271484375
0.2005,4.734619140625,-3.873779296875,-2.392333984375
0.201,4.574462890625,-4.634521484375,-1.711669921875
0.2015,3.853759765625,-5.034912109375,-0.790771484375
0.202,2.972900390625,-5.395263671875,0.570556640625
0.2025,1.931884765625,-5.795654296875,1.931884765625
0.203,1.091064453125,-6.115966796875,3.052978515625
0.2035,0.410400390625,-6.396240234375,4.013916015625
0.204,-0.590576171875,-6.196044921875,4.734619140625
0.2045,-1.751708984375,-5.435302734375,5.215087890625
0.205,-2.992919921875,-4.514404296875,5.735595703125
0.2055,-4.033935546875,-3.433349609375,6.015869140625
0.206,-4.834716796875,-2.552490234375,6.135986328125
0.2065,-5.155029296875,-1.871826171875,6.095947265625
0.207,-5.155029296875,-1.031005859375,5.535400390625
0.2075,-5.195068359375,0.050048828125,4.814697265625
0.208,-5.275146484375,1.291259765625,3.973876953125
0.2085,-5.275146484375,2.332275390625,3.012939453125
0.209,-5.155029296875,3.293212890625,2.212158203125
0.2095,-4.754638671875,3.893798828125,1.411376953125
0.21,-4.033935546875,4.374267578125,0.370361328125
0.2105,-3.153076171875,4.854736328125,-1.031005859375
0.211,-2.152099609375,5.255126953125,-2.312255859375
0.2115,-1.351318359375,5.615478515625,-3.473388671875
0.212,-0.630615234375,5.815673828125,-4.434326171875
0.2125,0.530517578125,5.415283203125,-5.034912109375
0.213,1.771728515625,4.534423828125,-5.595458984375
0.2135,3.093017578125,3.493408203125,-6.035888671875
0.214,4.053955078125,2.412353515625,-6.196044921875
0.2145,4.694580078125,1.611572265625,-6.356201171875
0.215,4.894775390625,0.890869140625,-6.115966796875
0.2155,4.854736328125,0.010009765625,-5.435302734375
0.216,4.974853515625,-1.271240234375,-4.634521484375
0.2165,4.894775390625,-2.632568359375,-3.673583984375
0.217,4.854736328125,-3.673583984375,-2.712646484375
0.2175,4.774658203125,-4.474365234375,-1.951904296875
0.218,4.134033203125,-4.874755859375,-1.031005859375
0.2185,3.213134765625,-5.275146484375,0.250244140625
0.219,2.212158203125,-5.755615234375,1.611572265625
0.2195,1.251220703125,-6.035888671875,2.852783203125
0.22,0.490478515625,-6.396240234375,3.893798828125
0.2205,-0.430419921875,-6.356201171875,4.734619140625
0.221,-1.551513671875,-5.635498046875,5.215087890625
0.2215,-2.832763671875,-4.634521484375,5.735595703125
0.222,-4.033935546875,-3.553466796875,6.055908203125
0.2225,-4.834716796875,-2.552490234375,6.135986328125
0.223,-5.275146484375,-1.831787109375,6.135986328125
0.2235,-5.315185546875,-1.031005859375,5.655517578125
0.224,-5.235107421875,0.050048828125,4.854736328125
0.2245,-5.315185546875,1.291259765625,4.093994140625
0.225,-5.235107421875,2.532470703125,2.892822265625
0.2255,-5.155029296875,3.453369140625,2.052001953125
0.226,-4.834716796875,4.134033203125,1.291259765625
0.2265,-4.073974609375,4.494384765625,0.330322265625
0.227,-3.113037109375,4.894775390625,-1.031005859375
0.2275,-2.031982421875,5.335205078125,-2.432373046875
0.228,-1.151123046875,5.615478515625,-3.593505859375
0.2285,-0.470458984375,5.855712890625,-4.634521484375
0.229,0.610595703125,5.495361328125,-5.235107421875
0.2295,1.891845703125,4.614501953125,-5.755615234375
0.23,3.173095703125,3.533447265625,-6.196044921875
0.2305,4.254150390625,2.332275390625,-6.396240234375
0.231,4.934814453125,1.411376953125,-6.436279296875
0.2315,5.175048828125,0.690673828125,-6.236083984375
0.232,5.094970703125,-0.310302734375,-5.595458984375
0.2325,5.054931640625,-1.431396484375,-4.634521484375
0.233,5.094970703125,-2.832763671875,-3.553466796875
0.2335,4.934814453125,-3.953857421875,-2.552490234375
0.234,4.774658203125,-4.754638671875,-1.711669921875
0.2345,4.174072265625,-5.195068359375,-0.870849609375
0.235,3.173095703125,-5.475341796875,0.370361328125
0.2355,2.172119140625,-5.915771484375,1.771728515625
0.236,1.010986328125,-6.156005859375,3.173095703125
0.2365,0.290283203125,-6.436279296875,4.174072265625
0.237,-0.590576171875,-6.476318359375,5.014892578125
0.2375,-1.631591796875,-5.795654296875,5.495361328125
0.238,-2.992919921875,-4.754638671875,5.975830078125
0.2385,-4.274169921875,-3.553466796875,6.336181640625
0.239,-5.114990234375,-2.432373046875,6.376220703125
0.2395,-5.635498046875,-1.631591796875,6.376220703125
0.24,-5.635498046875,-0.870849609375,5.895751953125
0.2405,-5.475341796875,0.290283203125,4.974853515625
0.241,-5.435302734375,1.451416015625,4.013916015625
0.2415,-5.395263671875,2.812744140625,2.852783203125
0.242,-5.195068359375,3.813720703125,1.931884765625
0.2425,-4.954833984375,4.494384765625,1.091064453125
0.243,-4.194091796875,4.814697265625,0.210205078125
0.2435,-3.072998046875,5.094970703125,-1.151123046875
0.244,-1.951904296875,5.495361328125,-2.672607421875
0.2445,-0.990966796875,5.735595703125,-3.873779296875
0.245,-0.230224609375,6.015869140625,-4.874755859375
0.2455,0.770751953125,5.735595703125,-5.595458984375
0.246,2.011962890625,4.774658203125,-6.035888671875
0.2465,3.373291015625,3.653564453125,-6.476318359375
0.247,4.614501953125,2.292236328125,-6.716552734375
0.2475,5.295166015625,1.291259765625,-6.716552734375
0.248,5.615478515625,0.490478515625,-6.516357421875
0.2485,5.495361328125,-0.510498046875,-5.835693359375
0.249,5.335205078125,-1.711669921875,-4.754638671875
0.2495,5.295166015625,-3.153076171875,-3.593505859375
0.25,5.135009765625,-4.354248046875,-2.432373046875
0.2505,4.934814453125,-5.195068359375,-1.471435546875
0.251,4.414306640625,-5.715576171875,-0.630615234375
0.2515,3.333251953125,-5.915771484375,0.570556640625
0.252,2.052001953125,-6.236083984375,2.092041015625
0.2525,0.770751953125,-6.476318359375,3.653564453125
0.253,-0.270263671875,-6.676513671875,4.694580078125
0.2535,-0.990966796875,-6.756591796875,5.575439453125
0.254,-1.991943359375,-6.115966796875,6.095947265625
0.2545,-3.433349609375,-4.834716796875,6.456298828125
0.255,-4.794677734375,-3.553466796875,6.776611328125
0.2555,-5.715576171875,-2.232177734375,6.776611328125
0.256,-6.236083984375,-1.271240234375,6.696533203125
0.2565,-6.276123046875,-0.470458984375,6.216064453125
0.257,-5.995849609375,0.690673828125,5.175048828125
0.2575,-5.755615234375,1.971923828125,3.893798828125
0.258,-5.715576171875,3.493408203125,2.612548828125
0.2585,-5.395263671875,4.494384765625,1.531494140625
0.259,-5.034912109375,5.215087890625,0.650634765625
0.2595,-4.194091796875,5.455322265625,-0.350341796875
0.26,-2.912841796875,5.615478515625,-1.671630859375
0.2605,-1.591552734375,5.895751953125,-3.273193359375
0.261,-0.390380859375,6.055908203125,-4.634521484375
0.2615,0.490478515625,6.135986328125,-5.595458984375
0.262,1.291259765625,5.975830078125,-6.316162109375
0.2625,2.532470703125,4.934814453125,-6.676513671875
0.263,3.933837890625,3.533447265625,-6.996826171875
0.2635,5.175048828125,2.172119140625,-7.156982421875
0.264,5.895751953125,0.930908203125,-7.036865234375
0.2645,6.176025390625,0.090087890625,-6.796630859375
0.265,6.015869140625,-0.990966796875,-6.035888671875
0.2655,5.695556640625,-2.152099609375,-4.874755859375
0.266,5.455322265625,-3.513427734375,-3.553466796875
0.2665,5.295166015625,-4.834716796875,-2.232177734375
0.267,4.934814453125,-5.715576171875,-1.191162109375
0.2675,4.454345703125,-6.276123046875,-0.350341796875
0.268,3.373291015625,-6.356201171875,0.770751953125
0.2685,1.931884765625,-6.436279296875,2.252197265625
0.269,0.610595703125,-6.676513671875,3.853759765625
0.2695,-0.550537109375,-6.756591796875,4.974853515625
0.27,-1.271240234375,-6.836669921875,5.855712890625
0.2705,-2.152099609375,-6.396240234375,6.416259765625
0.271,-3.433349609375,-5.155029296875,6.696533203125
0.2715,-4.794677734375,-3.793701171875,6.976806640625
0.272,-5.835693359375,-2.432373046875,7.016845703125
0.2725,-6.436279296875,-1.311279296875,6.816650390625
0.273,-6.556396484375,-0.590576171875,6.496337890625
0.2735,-6.236083984375,0.490478515625,5.615478515625
0.274,-5.915771484375,1.731689453125,4.374267578125
0.2745,-5.795654296875,3.173095703125,3.052978515625
0.275,-5.515380859375,4.334228515625,1.811767578125
0.2755,-5.155029296875,5.094970703125,0.890869140625
0.276,-4.554443359375,5.535400390625,0.050048828125
0.2765,-3.473388671875,5.655517578125,-1.151123046875
0.277,-2.072021484375,5.855712890625,-2.712646484375
0.2775,-0.790771484375,6.055908203125,-4.194091796875
0.278,0.290283203125,6.135986328125,-5.275146484375
0.2785,0.970947265625,6.216064453125,-6.115966796875
0.279,1.971923828125,5.495361328125,-6.556396484375
0.2795,3.333251953125,4.174072265625,-6.876708984375
0.28,4.734619140625,2.812744140625,-7.156982421875
0.2805,5.655517578125,1.491455078125,-7.076904296875
0.281,6.095947265625,0.490478515625,-6.916748046875
0.2815,6.095947265625,-0.510498046875,-6.476318359375
0.282,5.815673828125,-1.431396484375,-5.475341796875
0.2825,5.615478515625,-2.792724609375,-4.194091796875
0.283,5.455322265625,-4.194091796875,-2.872802734375
0.2835,5.135009765625,-5.275146484375,-1.711669921875
0.284,4.814697265625,-6.035888671875,-0.830810546875
0.2845,3.973876953125,-6.276123046875,0.250244140625
0.285,2.652587890625,-6.396240234375,1.571533203125
0.2855,1.251220703125,-6.676513671875,3.173095703125
0.286,0.010009765625,-6.756591796875,4.574462890625
0.2865,-0.910888671875,-6.876708984375,5.535400390625
0.287,-1.631591796875,-6.716552734375,6.256103515625
0.2875,-2.872802734375,-5.715576171875,6.576416015625
0.288,-4.314208984375,-4.354248046875,6.896728515625
0.2885,-5.515380859375,-2.912841796875,7.096923828125
0.289,-6.276123046875,-1.711669921875,6.976806640625
0.2895,-6.556396484375,-0.910888671875,6.696533203125
0.29,-6.436279296875,0.170166015625,6.055908203125
0.2905,-6.115966796875,1.331298828125,4.814697265625
0.291,-5.915771484375,2.772705078125,3.533447265625
0.2915,-5.715576171875,4.134033203125,2.172119140625
0.292,-5.395263671875,5.054931640625,1.131103515625
0.2925,-4.874755859375,5.615478515625,0.250244140625
0.293,-3.873779296875,5.775634765625,-0.910888671875
0.2935,-2.432373046875,5.895751953125,-2.392333984375
0.294,-1.071044921875,6.176025390625,-4.033935546875
0.2945,0.130126953125,6.216064453125,-5.195068359375
0.295,0.890869140625,6.336181640625,-6.115966796875
0.2955,1.771728515625,5.815673828125,-6.676513671875
0.296,3.173095703125,4.534423828125,-6.996826171875
0.2965,4.574462890625,3.133056640625,-7.277099609375
0.297,5.655517578125,1.651611328125,-7.317138671875
0.2975,6.216064453125,0.530517578125,-7.076904296875
0.298,6.336181640625,-0.350341796875,-6.716552734375
0.2985,6.095947265625,-1.351318359375,-5.755615234375
0.299,5.735595703125,-2.632568359375,-4.434326171875
0.2995,5.575439453125,-4.154052734375,-3.072998046875
0.3,5.255126953125,-5.275146484375,-1.791748046875
0.3005,4.814697265625,-6.075927734375,-0.830810546875
0.301,4.134033203125,-6.396240234375,0.130126953125
0.3015,2.892822265625,-6.476318359375,1.291259765625
0.302,1.451416015625,-6.636474609375,2.852783203125
0.3025,0.090087890625,-6.756591796875,4.414306640625
0.303,-0.910888671875,-6.796630859375,5.415283203125
0.3035,-1.551513671875,-6.796630859375,6.135986328125
0.304,-2.552490234375,-6.035888671875,6.536376953125
0.3045,-3.913818359375,-4.674560546875,6.776611328125
0.305,-5.195068359375,-3.353271484375,7.016845703125
0.3055,-6.075927734375,-2.031982421875,6.896728515625
0.306,-6.436279296875,-1.111083984375,6.696533203125
0.3065,-6.396240234375,-0.310302734375,6.256103515625
0.307,-6.115966796875,0.770751953125,5.255126953125
0.3075,-5.795654296875,2.052001953125,4.013916015625
0.308,-5.635498046875,3.413330078125,2.692626953125
0.3085,-5.355224609375,4.454345703125,1.571533203125
0.309,-5.034912109375,5.135009765625,0.770751953125
0.3095,-4.274169921875,5.415283203125,-0.230224609375
0.31,-3.072998046875,5.535400390625,-1.431396484375
0.3105,-1.831787109375,5.815673828125,-2.912841796875
0.311,-0.630615234375,5.935791015625,-4.274169921875
0.3115,0.250244140625,6.095947265625,-5.235107421875
0.312,0.970947265625,6.055908203125,-5.955810546875
0.3125,2.052001953125,5.175048828125,-6.396240234375
0.313,3.453369140625,3.893798828125,-6.716552734375
0.3135,4.654541015625,2.612548828125,-6.996826171875
0.314,5.455322265625,1.451416015625,-6.916748046875
0.3145,5.855712890625,0.610595703125,-6.796630859375
0.315,5.815673828125,-0.310302734375,-6.276123046875
0.3155,5.575439453125,-1.351318359375,-5.235107421875
0.316,5.415283203125,-2.672607421875,-4.114013671875
0.3165,5.255126953125,-3.993896484375,-2.872802734375
0.317,5.014892578125,-4.994873046875,-1.791748046875
0.3175,4.694580078125,-5.715576171875,-0.990966796875
0.318,3.813720703125,-5.915771484375,0.090087890625
0.3185,2.572509765625,-6.115966796875,1.411376953125
0.319,1.291259765625,-6.396240234375,3.012939453125
0.3195,0.250244140625,-6.556396484375,4.174072265625
0.32,-0.630615234375,-6.756591796875,5.175048828125
0.3205,-1.431396484375,-6.436279296875,5.775634765625
0.321,-2.632568359375,-5.475341796875,6.135986328125
0.3215,-3.953857421875,-4.274169921875,6.536376953125
0.322,-5.114990234375,-2.952880859375,6.696533203125
0.3225,-5.755615234375,-1.911865234375,6.616455078125
0.323,-6.035888671875,-1.151123046875,6.416259765625
0.3235,-5.875732421875,-0.310302734375,5.735595703125
0.324,-5.715576171875,0.930908203125,4.694580078125
0.3245,-5.635498046875,2.292236328125,3.533447265625
0.325,-5.435302734375,3.493408203125,2.412353515625
0.3255,-5.195068359375,4.334228515625,1.491455078125
0.326,-4.714599609375,4.854736328125,0.650634765625
0.3265,-3.793701171875,5.094970703125,-0.470458984375
0.327,-2.632568359375,5.375244140625,-1.831787109375
0.3275,-1.431396484375,5.615478515625,-3.233154296875
0.328,-0.550537109375,5.815673828125,-4.354248046875
0.3285,0.250244140625,6.055908203125,-5.235107421875
0.329,1.211181640625,5.455322265625,-5.755615234375
0.3295,2.452392578125,4.414306640625,-6.156005859375
0.33,3.733642578125,3.293212890625,-6.516357421875
0.3305,4.734619140625,2.052001953125,-6.596435546875
0.331,5.295166015625,1.171142578125,-6.596435546875
0.3315,5.455322265625,0.450439453125,-6.316162109375
0.332,5.295166015625,-0.590576171875,-5.555419921875
0.3325,5.175048828125,-1.711669921875,-4.554443359375
0.333,5.094970703125,-3.072998046875,-3.473388671875
0.3335,4.974853515625,-4.154052734375,-2.432373046875
0.334,4.814697265625,-4.954833984375,-1.591552734375
0.3345,4.134033203125,-5.395263671875,-0.710693359375
0.335,3.173095703125,-5.635498046875,0.490478515625
0.3355,2.052001953125,-5.995849609375,1.891845703125
0.336,0.970947265625,-6.236083984375,3.173095703125
0.3365,0.170166015625,-6.436279296875,4.214111328125
0.337,-0.630615234375,-6.556396484375,5.054931640625
0.3375,-1.631591796875,-5.915771484375,5.455322265625
0.338,-2.912841796875,-4.874755859375,5.895751953125
0.3385,-4.114013671875,-3.713623046875,6.256103515625
0.339,-4.994873046875,-2.632568359375,6.296142578125
0.3395,-5.475341796875,-1.871826171875,6.336181640625
0.34,-5.515380859375,-1.111083984375,5.935791015625
0.3405,-5.435302734375,-0.190185546875,5.135009765625
0.341,-5.435302734375,1.091064453125,4.294189453125
0.3415,-5.355224609375,2.372314453125,3.173095703125
0.342,-5.195068359375,3.333251953125,2.292236328125
0.3425,-4.994873046875,4.134033203125,1.531494140625
0.343,-4.354248046875,4.494384765625,0.650634765625
0.3435,-3.393310546875,4.814697265625,-0.630615234375
0.344,-2.392333984375,5.255126953125,-1.991943359375
0.3445,-1.431396484375,5.495361328125,-3.193115234375
0.345,-0.710693359375,5.815673828125,-4.274169921875
0.3455,0.250244140625,5.695556640625,-4.994873046875
0.346,1.331298828125,4.974853515625,-5.475341796875
0.3465,2.612548828125,3.973876953125,-5.995849609375
0.347,3.813720703125,2.852783203125,-6.276123046875
0.3475,4.574462890625,1.931884765625,-6.356201171875
0.348,5.014892578125,1.171142578125,-6.396240234375
0.3485,5.054931640625,0.370361328125,-5.875732421875
0.349,4.974853515625,-0.710693359375,-5.114990234375
0.3495,5.014892578125,-1.951904296875,-4.194091796875
0.35,4.974853515625,-3.153076171875,-3.193115234375
0.3505,4.814697265625,-4.073974609375,-2.352294921875
0.351,4.534423828125,-4.714599609375,-1.551513671875
0.3515,3.773681640625,-5.114990234375,-0.590576171875
0.352,2.852783203125,-5.515380859375,0.770751953125
0.3525,1.771728515625,-5.875732421875,2.172119140625
0.353,0.930908203125,-6.236083984375,3.253173828125
0.3535,0.210205078125,-6.476318359375,4.214111328125
0.354,-0.790771484375,-6.115966796875,4.854736328125
0.3545,-1.951904296875,-5.315185546875,5.375244140625
0.355,-3.233154296875,-4.354248046875,5.815673828125
0.3555,-4.234130859375,-3.233154296875,6.055908203125
0.356,-4.954833984375,-2.432373046875,6.176025390625
0.3565,-5.235107421875,-1.711669921875,6.055908203125
0.357,-5.195068359375,-0.910888671875,5.455322265625
0.3575,-5.235107421875,0.250244140625,4.734619140625
0.358,-5.315185546875,1.531494140625,3.773681640625
0.3585,-5.235107421875,2.652587890625,2.852783203125
0.359,-5.155029296875,3.533447265625,2.052001953125
0.3595,-4.674560546875,4.093994140625,1.251220703125
0.36,-3.873779296875,4.494384765625,0.170166015625
0.3605,-2.952880859375,5.014892578125,-1.271240234375
0.361,-1.951904296875,5.295166015625,-2.552490234375
0.3615,-1.231201171875,5.655517578125,-3.673583984375
0.362,-0.430419921875,5.815673828125,-4.554443359375
0.3625,0.730712890625,5.295166015625,-5.155029296875
0.363,1.971923828125,4.414306640625,-5.715576171875
0.3635,3.293212890625,3.293212890625,-6.115966796875
0.364,4.214111328125,2.252197265625,-6.276123046875
0.3645,4.814697265625,1.491455078125,-6.396240234375
0.365,4.974853515625,0.770751953125,-6.035888671875
0.3655,4.934814453125,-0.310302734375,-5.315185546875
0.366,4.974853515625,-1.471435546875,-4.514404296875
0.3665,4.974853515625,-2.712646484375,-3.473388671875
0.367,4.854736328125,-3.793701171875,-2.552490234375
0.3675,4.734619140625,-4.594482421875,-1.791748046875
0.368,4.013916015625,-4.994873046875,-0.830810546875
0.3685,3.052978515625,-5.355224609375,0.450439453125
0.369,2.052001953125,-5.875732421875,1.811767578125
0.3695,1.091064453125,-6.156005859375,3.052978515625
0.37,0.370361328125,-6.436279296875,4.053955078125
0.3705,-0.590576171875,-6.276123046875,4.814697265625
0.371,-1.711669921875,-5.515380859375,5.295166015625
0.3715,-2.992919921875,-4.514404296875,5.775634765625
0.372,-4.154052734375,-3.433349609375,6.095947265625
0.3725,-4.914794921875,-2.472412109375,6.176025390625
0.373,-5.315185546875,-1.791748046875,6.135986328125
0.3735,-5.275146484375,-0.990966796875,5.615478515625
0.374,-5.235107421875,0.170166015625,4.814697265625
0.3745,-5.315185546875,1.411376953125,3.853759765625
0.375,-5.275146484375,2.572509765625,2.852783203125
0.3755,-5.114990234375,3.533447265625,2.052001953125
0.376,-4.794677734375,4.134033203125,1.291259765625
0.3765,-3.993896484375,4.494384765625,0.290283203125
0.377,-3.072998046875,4.854736328125,-1.071044921875
0.3775,-2.031982421875,5.255126953125,-2.512451171875
0.378,-1.191162109375,5.615478515625,-3.593505859375
0.3785,-0.510498046875,5.895751953125,-4.554443359375
0.379,0.610595703125,5.455322265625,-5.195068359375
0.3795,1.851806640625,4.534423828125,-5.715576171875
0.38,3.173095703125,3.493408203125,-6.156005859375
0.3805,4.174072265625,2.372314453125,-6.316162109375
0.381,4.854736328125,1.491455078125,-6.396240234375
0.3815,5.094970703125,0.770751953125,-6.196044921875
0.382,5.054931640625,-0.270263671875,-5.515380859375
0.3825,5.014892578125,-1.351318359375,-4.634521484375
0.383,5.054931640625,-2.712646484375,-3.593505859375
0.3835,4.934814453125,-3.793701171875,-2.592529296875
0.384,4.814697265625,-4.674560546875,-1.791748046875
0.3845,4.174072265625,-5.114990234375,-0.950927734375
0.385,3.213134765625,-5.435302734375,0.290283203125
0.3855,2.172119140625,-5.915771484375,1.731689453125
0.386,1.091064453125,-6.156005859375,3.052978515625
0.3865,0.330322265625,-6.436279296875,4.093994140625
0.387,-0.510498046875,-6.476318359375,4.974853515625
0.3875,-1.631591796875,-5.755615234375,5.455322265625
0.388,-2.952880859375,-4.754638671875,5.895751953125
0.3885,-4.234130859375,-3.553466796875,6.256103515625
0.389,-5.074951171875,-2.472412109375,6.336181640625
0.3895,-5.555419921875,-1.671630859375,6.336181640625
0.39,-5.595458984375,-0.910888671875,5.815673828125
0.3905,-5.435302734375,0.290283203125,4.934814453125
0.391,-5.435302734375,1.531494140625,3.973876953125
0.3915,-5.395263671875,2.812744140625,2.812744140625
0.392,-5.235107421875,3.813720703125,1.931884765625
0.3925,-4.954833984375,4.494384765625,1.131103515625
0.393,-4.154052734375,4.774658203125,0.170166015625
0.3935,-3.032958984375,5.054931640625,-1.271240234375
0.394,-1.911865234375,5.495361328125,-2.752685546875
0.3945,-0.910888671875,5.735595703125,-3.913818359375
0.395,-0.190185546875,5.975830078125,-4.954833984375
0.3955,0.810791015625,5.695556640625,-5.635498046875
0.396,2.132080078125,4.614501953125,-6.035888671875
0.3965,3.493408203125,3.493408203125,-6.476318359375
0.397,4.614501953125,2.212158203125,-6.676513671875
0.3975,5.255126953125,1.251220703125,-6.636474609375
0.398,5.575439453125,0.450439453125,-6.436279296875
0.3985,5.415283203125,-0.590576171875,-5.715576171875
0.399,5.255126953125,-1.791748046875,-4.634521484375
