wavelength,x,y,z
0.3995,5.255126953125,-3.193115234375,-3.433349609375
0.4,5.094970703125,-4.354248046875,-2.312255859375
0.4005,4.814697265625,-5.195068359375,-1.431396484375
0.401,4.294189453125,-5.755615234375,-0.590576171875
0.4015,3.173095703125,-5.915771484375,0.690673828125
0.402,1.931884765625,-6.156005859375,2.212158203125
0.4025,0.650634765625,-6.436279296875,3.653564453125
0.403,-0.270263671875,-6.596435546875,4.734619140625
0.4035,-0.990966796875,-6.716552734375,5.575439453125
0.404,-2.072021484375,-5.955810546875,6.055908203125
0.4045,-3.473388671875,-4.714599609375,6.416259765625
0.405,-4.794677734375,-3.433349609375,6.696533203125
0.4055,-5.715576171875,-2.192138671875,6.696533203125
0.406,-6.115966796875,-1.271240234375,6.576416015625
0.4065,-6.115966796875,-0.470458984375,6.095947265625
0.407,-5.875732421875,0.690673828125,5.094970703125
0.4075,-5.755615234375,2.052001953125,3.853759765625
0.408,-5.635498046875,3.453369140625,2.572509765625
0.4085,-5.395263671875,4.494384765625,1.571533203125
0.409,-4.994873046875,5.094970703125,0.690673828125
0.4095,-4.154052734375,5.375244140625,-0.350341796875
0.41,-2.872802734375,5.535400390625,-1.671630859375
0.4105,-1.591552734375,5.895751953125,-3.273193359375
0.411,-0.470458984375,6.015869140625,-4.554443359375
0.4115,0.410400390625,6.135986328125,-5.515380859375
0.412,1.291259765625,5.895751953125,-6.236083984375
0.4125,2.532470703125,4.814697265625,-6.596435546875
0.413,3.973876953125,3.493408203125,-6.916748046875
0.4135,5.175048828125,2.052001953125,-7.116943359375
0.414,5.855712890625,0.970947265625,-6.996826171875
0.4145,6.095947265625,0.090087890625,-6.756591796875
0.415,5.935791015625,-0.910888671875,-6.035888671875
0.4155,5.655517578125,-2.152099609375,-4.754638671875
0.416,5.495361328125,-3.553466796875,-3.473388671875
0.4165,5.255126953125,-4.834716796875,-2.192138671875
0.417,4.934814453125,-5.755615234375,-1.151123046875
0.4175,4.414306640625,-6.276123046875,-0.310302734375
0.418,3.253173828125,-6.356201171875,0.890869140625
0.4185,1.851806640625,-6.476318359375,2.412353515625
0.419,0.490478515625,-6.716552734375,4.013916015625
0.4195,-0.590576171875,-6.756591796875,5.094970703125
0.42,-1.271240234375,-6.836669921875,5.935791015625
0.4205,-2.272216796875,-6.276123046875,6.456298828125
0.421,-3.633544921875,-4.954833984375,6.736572265625
0.4215,-4.994873046875,-3.593505859375,7.056884765625
0.422,-6.035888671875,-2.232177734375,7.056884765625
0.4225,-6.476318359375,-1.151123046875,6.856689453125
0.423,-6.556396484375,-0.350341796875,6.416259765625
0.4235,-6.276123046875,0.730712890625,5.455322265625
0.424,-5.955810546875,2.052001953125,4.134033203125
0.4245,-5.795654296875,3.493408203125,2.812744140625
0.425,-5.515380859375,4.614501953125,1.571533203125
0.4255,-5.114990234375,5.335205078125,0.650634765625
0.426,-4.434326171875,5.695556640625,-0.310302734375
0.4265,-3.193115234375,5.735595703125,-1.551513671875
0.427,-1.791748046875,6.015869140625,-3.153076171875
0.4275,-0.470458984375,6.135986328125,-4.634521484375
0.428,0.490478515625,6.216064453125,-5.595458984375
0.4285,1.211181640625,6.135986328125,-6.356201171875
0.429,2.372314453125,5.255126953125,-6.756591796875
0.4295,3.813720703125,3.853759765625,-7.076904296875
0.43,5.094970703125,2.492431640625,-7.277099609375
0.4305,5.895751953125,1.171142578125,-7.116943359375
0.431,6.256103515625,0.250244140625,-6.916748046875
0.4315,6.216064453125,-0.710693359375,-6.356201171875
0.432,5.855712890625,-1.791748046875,-5.235107421875
0.4325,5.615478515625,-3.193115234375,-3.873779296875
0.433,5.415283203125,-4.634521484375,-2.552490234375
0.4335,5.054931640625,-5.635498046875,-1.431396484375
0.434,4.614501953125,-6.196044921875,-0.590576171875
0.4345,3.693603515625,-6.396240234375,0.530517578125
0.435,2.332275390625,-6.476318359375,1.931884765625
0.4355,0.930908203125,-6.716552734375,3.533447265625
0.436,-0.350341796875,-6.796630859375,4.814697265625
0.4365,-1.111083984375,-6.876708984375,5.735595703125
0.437,-1.911865234375,-6.596435546875,6.376220703125
0.4375,-3.153076171875,-5.515380859375,6.696533203125
0.438,-4.514404296875,-4.154052734375,6.936767578125
0.4385,-5.715576171875,-2.752685546875,7.056884765625
0.439,-6.356201171875,-1.551513671875,6.896728515625
0.4395,-6.556396484375,-0.710693359375,6.656494140625
0.44,-6.356201171875,0.290283203125,5.895751953125
0.4405,-6.035888671875,1.411376953125,4.734619140625
0.441,-5.875732421875,2.812744140625,3.373291015625
0.4415,-5.635498046875,4.134033203125,2.052001953125
0.442,-5.315185546875,5.014892578125,1.091064453125
0.4425,-4.794677734375,5.535400390625,0.250244140625
0.443,-3.793701171875,5.695556640625,-0.910888671875
0.4435,-2.392333984375,5.855712890625,-2.392333984375
0.444,-1.031005859375,6.135986328125,-3.993896484375
0.4445,0.130126953125,6.176025390625,-5.114990234375
0.445,0.770751953125,6.296142578125,-6.035888671875
0.4455,1.771728515625,5.735595703125,-6.556396484375
0.446,3.173095703125,4.494384765625,-6.876708984375
0.4465,4.494384765625,3.133056640625,-7.197021484375
0.447,5.575439453125,1.771728515625,-7.197021484375
0.4475,6.135986328125,0.650634765625,-7.076904296875
0.448,6.256103515625,-0.310302734375,-6.716552734375
0.4485,6.015869140625,-1.271240234375,-5.755615234375
0.449,5.695556640625,-2.632568359375,-4.514404296875
0.4495,5.535400390625,-4.114013671875,-3.113037109375
0.45,5.255126953125,-5.195068359375,-1.871826171875
0.4505,4.854736328125,-5.955810546875,-0.950927734375
0.451,4.134033203125,-6.356201171875,0.090087890625
0.4515,2.892822265625,-6.436279296875,1.291259765625
0.452,1.451416015625,-6.636474609375,2.932861328125
0.4525,0.130126953125,-6.756591796875,4.414306640625
0.453,-0.830810546875,-6.796630859375,5.415283203125
0.4535,-1.551513671875,-6.796630859375,6.135986328125
0.454,-2.632568359375,-5.915771484375,6.536376953125
0.4545,-4.033935546875,-4.554443359375,6.856689453125
0.455,-5.315185546875,-3.193115234375,7.056884765625
0.4555,-6.115966796875,-1.911865234375,6.896728515625
0.456,-6.476318359375,-0.990966796875,6.736572265625
0.4565,-6.396240234375,-0.150146484375,6.135986328125
0.457,-6.115966796875,0.970947265625,5.094970703125
0.4575,-5.835693359375,2.252197265625,3.813720703125
0.458,-5.715576171875,3.693603515625,2.532470703125
0.4585,-5.315185546875,4.654541015625,1.411376953125
0.459,-4.994873046875,5.295166015625,0.570556640625
0.4595,-4.114013671875,5.495361328125,-0.470458984375
0.46,-2.872802734375,5.655517578125,-1.751708984375
0.4605,-1.551513671875,5.895751953125,-3.313232421875
0.461,-0.350341796875,5.975830078125,-4.554443359375
0.4615,0.490478515625,6.135986328125,-5.515380859375
0.462,1.251220703125,5.935791015625,-6.156005859375
0.4625,2.412353515625,4.934814453125,-6.516357421875
0.463,3.813720703125,3.653564453125,-6.836669921875
0.4635,4.974853515625,2.292236328125,-7.036865234375
0.464,5.695556640625,1.131103515625,-6.916748046875
0.4645,5.975830078125,0.330322265625,-6.716552734375
0.465,5.815673828125,-0.630615234375,-6.115966796875
0.4655,5.575439453125,-1.751708984375,-4.994873046875
0.466,5.415283203125,-3.072998046875,-3.793701171875
0.4665,5.215087890625,-4.354248046875,-2.552490234375
0.467,4.934814453125,-5.275146484375,-1.551513671875
0.4675,4.534423828125,-5.835693359375,-0.710693359375
0.468,3.533447265625,-6.035888671875,0.370361328125
0.4685,2.292236328125,-6.276123046875,1.771728515625
0.469,0.970947265625,-6.476318359375,3.333251953125
0.4695,0.010009765625,-6.596435546875,4.494384765625
0.47,-0.790771484375,-6.756591796875,5.375244140625
0.4705,-1.671630859375,-6.396240234375,5.935791015625
0.471,-2.912841796875,-5.275146484375,6.296142578125
0.4715,-4.234130859375,-4.033935546875,6.656494140625
0.472,-5.315185546875,-2.752685546875,6.696533203125
0.4725,-5.915771484375,-1.751708984375,6.656494140625
0.473,-6.115966796875,-0.990966796875,6.376220703125
0.4735,-5.915771484375,0.010009765625,5.615478515625
0.474,-5.755615234375,1.171142578125,4.534423828125
0.4745,-5.635498046875,2.572509765625,3.333251953125
0.475,-5.435302734375,3.733642578125,2.212158203125
0.4755,-5.195068359375,4.574462890625,1.291259765625
0.476,-4.634521484375,4.974853515625,0.490478515625
0.4765,-3.633544921875,5.175048828125,-0.670654296875
0.477,-2.432373046875,5.495361328125,-2.112060546875
0.4775,-1.231201171875,5.735595703125,-3.553466796875
0.478,-0.350341796875,5.935791015625,-4.594482421875
0.4785,0.410400390625,6.055908203125,-5.435302734375
0.479,1.411376953125,5.415283203125,-5.915771484375
0.4795,2.732666015625,4.294189453125,-6.316162109375
0.48,4.053955078125,3.052978515625,-6.676513671875
0.4805,4.934814453125,1.851806640625,-6.676513671875
0.481,5.455322265625,0.930908203125,-6.636474609375
0.4815,5.535400390625,0.170166015625,-6.276123046875
0.482,5.375244140625,-0.830810546875,-5.435302734375
0.4825,5.255126953125,-2.031982421875,-4.394287109375
0.483,5.175048828125,-3.353271484375,-3.233154296875
0.4835,4.974853515625,-4.394287109375,-2.192138671875
0.484,4.734619140625,-5.155029296875,-1.391357421875
0.4845,4.013916015625,-5.515380859375,-0.510498046875
0.485,2.972900390625,-5.755615234375,0.730712890625
0.4855,1.771728515625,-6.115966796875,2.212158203125
0.486,0.690673828125,-6.276123046875,3.493408203125
0.4865,0.010009765625,-6.516357421875,4.494384765625
0.487,-0.870849609375,-6.476318359375,5.215087890625
0.4875,-1.951904296875,-5.715576171875,5.615478515625
0.488,-3.193115234375,-4.674560546875,6.095947265625
0.4885,-4.434326171875,-3.473388671875,6.376220703125
0.489,-5.195068359375,-2.432373046875,6.376220703125
0.4895,-5.635498046875,-1.711669921875,6.336181640625
0.49,-5.635498046875,-0.910888671875,5.815673828125
0.4905,-5.435302734375,0.170166015625,5.014892578125
0.491,-5.435302734375,1.411376953125,4.093994140625
0.4915,-5.395263671875,2.652587890625,2.972900390625
0.492,-5.195068359375,3.613525390625,2.052001953125
0.4925,-4.914794921875,4.334228515625,1.291259765625
0.493,-4.194091796875,4.614501953125,0.370361328125
0.4935,-3.193115234375,4.974853515625,-0.950927734375
0.494,-2.112060546875,5.375244140625,-2.352294921875
0.4945,-1.191162109375,5.575439453125,-3.553466796875
0.495,-0.510498046875,5.895751953125,-4.514404296875
0.4955,0.490478515625,5.695556640625,-5.195068359375
0.496,1.611572265625,4.814697265625,-5.675537109375
0.4965,2.932861328125,3.813720703125,-6.115966796875
0.497,4.013916015625,2.612548828125,-6.356201171875
0.4975,4.774658203125,1.651611328125,-6.396240234375
0.498,5.094970703125,0.970947265625,-6.356201171875
0.4985,5.094970703125,0.170166015625,-5.755615234375
0.499,5.014892578125,-0.990966796875,-4.994873046875
0.4995,5.054931640625,-2.232177734375,-3.993896484375
0.5,4.974853515625,-3.353271484375,-2.992919921875
0.5005,4.814697265625,-4.274169921875,-2.152099609375
0.501,4.454345703125,-4.834716796875,-1.351318359375
0.5015,3.613525390625,-5.195068359375,-0.350341796875
0.502,2.612548828125,-5.635498046875,1.051025390625
0.5025,1.571533203125,-5.955810546875,2.412353515625
0.503,0.770751953125,-6.236083984375,3.493408203125
0.5035,0.050048828125,-6.436279296875,4.414306640625
0.504,-0.990966796875,-6.075927734375,4.974853515625
0.5045,-2.192138671875,-5.195068359375,5.455322265625
0.505,-3.433349609375,-4.194091796875,5.895751953125
0.5055,-4.394287109375,-3.153076171875,6.055908203125
0.506,-5.074951171875,-2.312255859375,6.176025390625
0.5065,-5.235107421875,-1.591552734375,5.975830078125
0.507,-5.195068359375,-0.750732421875,5.335205078125
0.5075,-5.235107421875,0.370361328125,4.614501953125
0.508,-5.275146484375,1.651611328125,3.653564453125
0.5085,-5.195068359375,2.692626953125,2.732666015625
0.509,-5.074951171875,3.573486328125,1.971923828125
0.5095,-4.634521484375,4.093994140625,1.211181640625
0.51,-3.793701171875,4.494384765625,0.090087890625
0.5105,-2.872802734375,4.974853515625,-1.351318359375
0.511,-1.951904296875,5.335205078125,-2.592529296875
0.5115,-1.191162109375,5.695556640625,-3.713623046875
0.512,-0.390380859375,5.775634765625,-4.514404296875
0.5125,0.770751953125,5.215087890625,-5.114990234375
0.513,2.052001953125,4.334228515625,-5.675537109375
0.5135,3.333251953125,3.213134765625,-6.115966796875
0.514,4.134033203125,2.292236328125,-6.236083984375
0.5145,4.734619140625,1.531494140625,-6.356201171875
0.515,4.854736328125,0.770751953125,-6.035888671875
0.5155,4.854736328125,-0.270263671875,-5.315185546875
0.516,4.974853515625,-1.431396484375,-4.514404296875
0.5165,4.974853515625,-2.672607421875,-3.553466796875
0.517,4.854736328125,-3.713623046875,-2.632568359375
0.5175,4.734619140625,-4.514404296875,-1.911865234375
0.518,4.013916015625,-4.914794921875,-0.950927734375
0.5185,3.133056640625,-5.355224609375,0.370361328125
0.519,2.092041015625,-5.755615234375,1.771728515625
0.5195,1.211181640625,-6.115966796875,2.972900390625
0.52,0.490478515625,-6.436279296875,4.013916015625
0.5205,-0.510498046875,-6.276123046875,4.734619140625
0.521,-1.671630859375,-5.515380859375,5.255126953125
0.5215,-2.952880859375,-4.554443359375,5.735595703125
0.522,-4.154052734375,-3.433349609375,6.055908203125
0.5225,-4.874755859375,-2.512451171875,6.135986328125
0.523,-5.235107421875,-1.791748046875,6.095947265625
0.5235,-5.275146484375,-0.950927734375,5.575439453125
0.524,-5.235107421875,0.170166015625,4.814697265625
0.5245,-5.315185546875,1.451416015625,3.853759765625
0.525,-5.275146484375,2.612548828125,2.852783203125
0.5255,-5.155029296875,3.533447265625,2.052001953125
0.526,-4.754638671875,4.134033203125,1.251220703125
0.5265,-3.913818359375,4.494384765625,0.210205078125
0.527,-2.992919921875,4.974853515625,-1.231201171875
0.5275,-1.951904296875,5.335205078125,-2.592529296875
0.528,-1.151123046875,5.615478515625,-3.713623046875
0.5285,-0.390380859375,5.815673828125,-4.634521484375
0.529,0.690673828125,5.335205078125,-5.235107421875
0.5295,1.971923828125,4.334228515625,-5.755615234375
0.53,3.333251953125,3.293212890625,-6.156005859375
0.5305,4.334228515625,2.212158203125,-6.356201171875
0.531,4.934814453125,1.371337890625,-6.396240234375
0.5315,5.094970703125,0.610595703125,-6.115966796875
0.532,5.014892578125,-0.390380859375,-5.395263671875
0.5325,4.974853515625,-1.551513671875,-4.514404296875
0.533,5.014892578125,-2.912841796875,-3.393310546875
0.5335,4.894775390625,-3.953857421875,-2.472412109375
0.534,4.734619140625,-4.794677734375,-1.671630859375
0.5345,4.013916015625,-5.155029296875,-0.790771484375
0.535,3.052978515625,-5.435302734375,0.530517578125
0.5355,1.971923828125,-5.875732421875,1.931884765625
0.536,0.970947265625,-6.156005859375,3.213134765625
0.5365,0.250244140625,-6.436279296875,4.214111328125
0.537,-0.670654296875,-6.436279296875,5.014892578125
0.5375,-1.791748046875,-5.635498046875,5.455322265625
0.538,-3.153076171875,-4.554443359375,5.935791015625
0.5385,-4.354248046875,-3.353271484375,6.256103515625
0.539,-5.114990234375,-2.312255859375,6.296142578125
0.5395,-5.515380859375,-1.591552734375,6.256103515625
0.54,-5.515380859375,-0.790771484375,5.735595703125
0.5405,-5.395263671875,0.330322265625,4.814697265625
0.541,-5.435302734375,1.571533203125,3.853759765625
0.5415,-5.355224609375,2.892822265625,2.772705078125
0.542,-5.155029296875,3.813720703125,1.891845703125
0.5425,-4.834716796875,4.454345703125,1.091064453125
0.543,-4.033935546875,4.734619140625,0.130126953125
0.5435,-2.952880859375,5.094970703125,-1.271240234375
0.544,-1.871826171875,5.455322265625,-2.752685546875
0.5445,-0.950927734375,5.735595703125,-3.913818359375
0.545,-0.270263671875,5.935791015625,-4.874755859375
0.5455,0.810791015625,5.535400390625,-5.515380859375
0.546,2.132080078125,4.574462890625,-5.915771484375
0.5465,3.493408203125,3.453369140625,-6.396240234375
0.547,4.534423828125,2.212158203125,-6.556396484375
0.5475,5.175048828125,1.291259765625,-6.556396484375
0.548,5.455322265625,0.490478515625,-6.356201171875
0.5485,5.295166015625,-0.510498046875,-5.635498046875
0.549,5.175048828125,-1.711669921875,-4.594482421875
0.5495,5.175048828125,-3.072998046875,-3.473388671875
0.55,5.054931640625,-4.234130859375,-2.392333984375
0.5505,4.814697265625,-5.074951171875,-1.551513671875
0.551,4.214111328125,-5.515380859375,-0.630615234375
0.5515,3.173095703125,-5.755615234375,0.610595703125
0.552,1.931884765625,-6.115966796875,2.092041015625
0.5525,0.770751953125,-6.396240234375,3.533447265625
0.553,0.010009765625,-6.596435546875,4.534423828125
0.5535,-0.870849609375,-6.676513671875,5.415283203125
0.554,-1.991943359375,-5.875732421875,5.895751953125
0.5545,-3.393310546875,-4.634521484375,6.296142578125
0.555,-4.714599609375,-3.393310546875,6.656494140625
0.5555,-5.595458984375,-2.192138671875,6.656494140625
0.556,-6.035888671875,-1.351318359375,6.536376953125
0.5565,-6.035888671875,-0.510498046875,6.015869140625
0.557,-5.795654296875,0.650634765625,4.974853515625
0.5575,-5.715576171875,2.011962890625,3.853759765625
0.558,-5.595458984375,3.413330078125,2.572509765625
0.5585,-5.355224609375,4.414306640625,1.571533203125
0.559,-4.994873046875,5.094970703125,0.730712890625
0.5595,-4.114013671875,5.295166015625,-0.350341796875
0.56,-2.832763671875,5.495361328125,-1.751708984375
0.5605,-1.551513671875,5.855712890625,-3.353271484375
0.561,-0.470458984375,5.935791015625,-4.634521484375
0.5615,0.410400390625,6.135986328125,-5.515380859375
0.562,1.291259765625,5.815673828125,-6.196044921875
0.5625,2.652587890625,4.654541015625,-6.556396484375
0.563,4.053955078125,3.333251953125,-6.916748046875
0.5635,5.255126953125,1.931884765625,-7.076904296875
0.564,5.855712890625,0.810791015625,-6.916748046875
0.5645,6.095947265625,0.010009765625,-6.676513671875
0.565,5.895751953125,-1.031005859375,-5.795654296875
0.5655,5.615478515625,-2.312255859375,-4.554443359375
0.566,5.455322265625,-3.753662109375,-3.233154296875
0.5665,5.215087890625,-4.954833984375,-1.991943359375
0.567,4.814697265625,-5.755615234375,-1.031005859375
0.5675,4.294189453125,-6.236083984375,-0.190185546875
0.568,3.093017578125,-6.316162109375,1.051025390625
0.5685,1.651611328125,-6.476318359375,2.612548828125
0.569,0.290283203125,-6.716552734375,4.134033203125
0.5695,-0.710693359375,-6.756591796875,5.175048828125
0.57,-1.391357421875,-6.756591796875,5.975830078125
0.5705,-2.432373046875,-6.075927734375,6.456298828125
0.571,-3.833740234375,-4.754638671875,6.696533203125
0.5715,-5.114990234375,-3.353271484375,7.016845703125
0.572,-6.035888671875,-2.072021484375,6.976806640625
0.5725,-6.476318359375,-1.111083984375,6.736572265625
0.573,-6.436279296875,-0.270263671875,6.256103515625
0.5735,-6.115966796875,0.850830078125,5.255126953125
0.574,-5.835693359375,2.132080078125,3.973876953125
0.5745,-5.755615234375,3.533447265625,2.652587890625
0.575,-5.435302734375,4.614501953125,1.531494140625
0.5755,-5.074951171875,5.295166015625,0.610595703125
0.576,-4.274169921875,5.615478515625,-0.350341796875
0.5765,-3.072998046875,5.695556640625,-1.591552734375
0.577,-1.671630859375,5.935791015625,-3.193115234375
0.5775,-0.470458984375,6.055908203125,-4.554443359375
0.578,0.490478515625,6.176025390625,-5.515380859375
0.5785,1.211181640625,6.095947265625,-6.276123046875
0.579,2.372314453125,5.175048828125,-6.676513671875
0.5795,3.813720703125,3.773681640625,-6.996826171875
0.58,5.054931640625,2.412353515625,-7.197021484375
0.5805,5.815673828125,1.131103515625,-7.076904296875
0.581,6.176025390625,0.290283203125,-6.876708984375
0.5815,6.095947265625,-0.670654296875,-6.276123046875
0.582,5.735595703125,-1.791748046875,-5.114990234375
0.5825,5.535400390625,-3.193115234375,-3.833740234375
0.583,5.375244140625,-4.554443359375,-2.552490234375
0.5835,5.054931640625,-5.475341796875,-1.431396484375
0.584,4.614501953125,-6.115966796875,-0.630615234375
0.5845,3.653564453125,-6.276123046875,0.490478515625
0.585,2.252197265625,-6.476318359375,1.931884765625
0.5855,0.890869140625,-6.716552734375,3.573486328125
0.586,-0.310302734375,-6.756591796875,4.774658203125
0.5865,-1.031005859375,-6.876708984375,5.695556640625
0.587,-1.911865234375,-6.516357421875,6.296142578125
0.5875,-3.193115234375,-5.315185546875,6.656494140625
0.588,-4.554443359375,-3.993896484375,6.936767578125
0.5885,-5.715576171875,-2.632568359375,7.056884765625
0.589,-6.356201171875,-1.471435546875,6.896728515625
0.5895,-6.516357421875,-0.670654296875,6.576416015625
0.59,-6.276123046875,0.330322265625,5.775634765625
0.5905,-6.035888671875,1.571533203125,4.534423828125
0.591,-5.875732421875,3.012939453125,3.253173828125
0.5915,-5.635498046875,4.294189453125,1.971923828125
0.592,-5.275146484375,5.094970703125,0.970947265625
0.5925,-4.714599609375,5.575439453125,0.130126953125
0.593,-3.593505859375,5.695556640625,-1.071044921875
0.5935,-2.192138671875,5.855712890625,-2.592529296875
0.594,-0.830810546875,6.095947265625,-4.194091796875
0.5945,0.250244140625,6.176025390625,-5.275146484375
0.595,0.930908203125,6.256103515625,-6.156005859375
0.5955,1.971923828125,5.575439453125,-6.636474609375
0.596,3.413330078125,4.214111328125,-6.956787109375
0.5965,4.774658203125,2.852783203125,-7.277099609375
0.597,5.735595703125,1.491455078125,-7.237060546875
0.5975,6.216064453125,0.450439453125,-7.036865234375
0.598,6.256103515625,-0.510498046875,-6.596435546875
0.5985,5.975830078125,-1.551513671875,-5.555419921875
0.599,5.695556640625,-2.912841796875,-4.194091796875
