wavelength,x,y,z
0.5995,5.535400390625,-4.394287109375,-2.832763671875
0.6,5.215087890625,-5.475341796875,-1.591552734375
0.6005,4.814697265625,-6.156005859375,-0.710693359375
0.601,3.973876953125,-6.476318359375,0.330322265625
0.6015,2.612548828125,-6.556396484375,1.651611328125
0.602,1.131103515625,-6.756591796875,3.293212890625
0.6025,-0.270263671875,-6.876708984375,4.774658203125
0.603,-1.071044921875,-6.876708984375,5.695556640625
0.6035,-1.791748046875,-6.716552734375,6.376220703125
0.604,-2.952880859375,-5.755615234375,6.696533203125
0.6045,-4.394287109375,-4.274169921875,6.976806640625
0.605,-5.635498046875,-2.872802734375,7.177001953125
0.6055,-6.356201171875,-1.631591796875,6.976806640625
0.606,-6.636474609375,-0.790771484375,6.736572265625
0.6065,-6.436279296875,0.250244140625,6.055908203125
0.607,-6.115966796875,1.331298828125,4.854736328125
0.6075,-5.915771484375,2.692626953125,3.533447265625
0.608,-5.635498046875,4.053955078125,2.212158203125
0.6085,-5.315185546875,4.934814453125,1.171142578125
0.609,-4.834716796875,5.455322265625,0.290283203125
0.6095,-3.873779296875,5.615478515625,-0.710693359375
0.61,-2.552490234375,5.735595703125,-2.112060546875
0.6105,-1.231201171875,6.015869140625,-3.713623046875
0.611,0.010009765625,6.055908203125,-4.874755859375
0.6115,0.690673828125,6.176025390625,-5.755615234375
0.612,1.531494140625,5.815673828125,-6.396240234375
0.6125,2.772705078125,4.734619140625,-6.716552734375
0.613,4.134033203125,3.373291015625,-6.996826171875
0.6135,5.255126953125,2.052001953125,-7.076904296875
0.614,5.855712890625,0.930908203125,-6.956787109375
0.6145,6.095947265625,0.130126953125,-6.716552734375
0.615,5.815673828125,-0.830810546875,-5.955810546875
0.6155,5.575439453125,-1.991943359375,-4.794677734375
0.616,5.415283203125,-3.353271484375,-3.553466796875
0.6165,5.175048828125,-4.554443359375,-2.312255859375
0.617,4.894775390625,-5.435302734375,-1.351318359375
0.6175,4.374267578125,-5.995849609375,-0.590576171875
0.618,3.373291015625,-6.115966796875,0.610595703125
0.6185,2.092041015625,-6.316162109375,2.011962890625
0.619,0.770751953125,-6.516357421875,3.573486328125
0.6195,-0.310302734375,-6.636474609375,4.614501953125
0.62,-0.990966796875,-6.796630859375,5.535400390625
0.6205,-1.871826171875,-6.276123046875,6.055908203125
0.621,-3.193115234375,-5.114990234375,6.376220703125
0.6215,-4.514404296875,-3.873779296875,6.696533203125
0.622,-5.475341796875,-2.592529296875,6.736572265625
0.6225,-6.035888671875,-1.631591796875,6.696533203125
0.623,-6.156005859375,-0.830810546875,6.376220703125
0.6235,-5.915771484375,0.130126953125,5.535400390625
0.624,-5.755615234375,1.331298828125,4.454345703125
0.6245,-5.675537109375,2.772705078125,3.173095703125
0.625,-5.435302734375,3.853759765625,2.052001953125
0.6255,-5.155029296875,4.654541015625,1.211181640625
0.626,-4.554443359375,5.094970703125,0.370361328125
0.6265,-3.513427734375,5.255126953125,-0.910888671875
0.627,-2.272216796875,5.615478515625,-2.352294921875
0.6275,-1.031005859375,5.775634765625,-3.793701171875
0.628,-0.230224609375,5.975830078125,-4.794677734375
0.6285,0.610595703125,6.015869140625,-5.635498046875
0.629,1.651611328125,5.255126953125,-6.075927734375
0.6295,3.052978515625,4.093994140625,-6.436279296875
0.63,4.294189453125,2.852783203125,-6.716552734375
0.6305,5.135009765625,1.651611328125,-6.716552734375
0.631,5.575439453125,0.810791015625,-6.676513671875
0.6315,5.575439453125,0.050048828125,-6.196044921875
0.632,5.375244140625,-1.031005859375,-5.275146484375
0.6325,5.255126953125,-2.312255859375,-4.194091796875
0.633,5.135009765625,-3.673583984375,-3.032958984375
0.6335,4.934814453125,-4.634521484375,-1.991943359375
0.634,4.614501953125,-5.315185546875,-1.231201171875
0.6345,3.853759765625,-5.595458984375,-0.310302734375
0.635,2.732666015625,-5.795654296875,1.010986328125
0.6355,1.571533203125,-6.156005859375,2.532470703125
0.636,0.490478515625,-6.316162109375,3.773681640625
0.6365,-0.310302734375,-6.556396484375,4.734619140625
0.637,-1.111083984375,-6.396240234375,5.375244140625
0.6375,-2.192138671875,-5.555419921875,5.735595703125
0.638,-3.473388671875,-4.474365234375,6.216064453125
0.6385,-4.634521484375,-3.233154296875,6.416259765625
0.639,-5.395263671875,-2.232177734375,6.416259765625
0.6395,-5.715576171875,-1.511474609375,6.336181640625
0.64,-5.635498046875,-0.710693359375,5.735595703125
0.6405,-5.435302734375,0.370361328125,4.854736328125
0.641,-5.435302734375,1.611572265625,3.853759765625
0.6415,-5.355224609375,2.852783203125,2.772705078125
0.642,-5.155029296875,3.813720703125,1.931884765625
0.6425,-4.834716796875,4.414306640625,1.131103515625
0.643,-4.033935546875,4.734619140625,0.210205078125
0.6435,-3.072998046875,5.054931640625,-1.151123046875
0.644,-1.951904296875,5.415283203125,-2.552490234375
0.6445,-1.031005859375,5.695556640625,-3.713623046875
0.645,-0.350341796875,5.895751953125,-4.674560546875
0.6455,0.650634765625,5.615478515625,-5.315185546875
0.646,1.851806640625,4.734619140625,-5.755615234375
0.6465,3.173095703125,3.653564453125,-6.236083984375
0.647,4.214111328125,2.532470703125,-6.396240234375
0.6475,4.854736328125,1.571533203125,-6.436279296875
0.648,5.175048828125,0.890869140625,-6.316162109375
0.6485,5.094970703125,0.050048828125,-5.755615234375
0.649,5.054931640625,-1.151123046875,-4.874755859375
0.6495,5.054931640625,-2.432373046875,-3.873779296875
0.65,4.974853515625,-3.553466796875,-2.872802734375
0.6505,4.814697265625,-4.434326171875,-2.072021484375
0.651,4.334228515625,-4.954833984375,-1.271240234375
0.6515,3.493408203125,-5.275146484375,-0.190185546875
0.652,2.492431640625,-5.715576171875,1.251220703125
0.6525,1.411376953125,-6.035888671875,2.612548828125
0.653,0.610595703125,-6.316162109375,3.693603515625
0.6535,-0.190185546875,-6.476318359375,4.534423828125
0.654,-1.151123046875,-5.955810546875,5.094970703125
0.6545,-2.392333984375,-5.074951171875,5.575439453125
0.655,-3.673583984375,-3.993896484375,6.015869140625
0.6555,-4.594482421875,-2.912841796875,6.135986328125
0.656,-5.114990234375,-2.152099609375,6.256103515625
0.6565,-5.275146484375,-1.431396484375,5.935791015625
0.657,-5.235107421875,-0.630615234375,5.215087890625
0.6575,-5.275146484375,0.610595703125,4.454345703125
0.658,-5.275146484375,1.931884765625,3.453369140625
0.6585,-5.195068359375,2.932861328125,2.572509765625
0.659,-5.034912109375,3.773681640625,1.771728515625
0.6595,-4.514404296875,4.174072265625,0.970947265625
0.66,-3.593505859375,4.534423828125,-0.270263671875
0.6605,-2.672607421875,5.094970703125,-1.631591796875
0.661,-1.671630859375,5.375244140625,-2.872802734375
0.6615,-0.990966796875,5.735595703125,-3.913818359375
0.662,-0.190185546875,5.735595703125,-4.714599609375
0.6625,1.010986328125,5.054931640625,-5.235107421875
0.663,2.292236328125,4.134033203125,-5.755615234375
0.6635,3.533447265625,3.052978515625,-6.115966796875
0.664,4.334228515625,2.052001953125,-6.276123046875
0.6645,4.814697265625,1.371337890625,-6.316162109375
0.665,4.934814453125,0.570556640625,-5.915771484375
0.6655,4.894775390625,-0.510498046875,-5.155029296875
0.666,4.974853515625,-1.711669921875,-4.354248046875
0.6665,4.934814453125,-2.912841796875,-3.353271484375
0.667,4.854736328125,-3.873779296875,-2.512451171875
0.6675,4.614501953125,-4.594482421875,-1.711669921875
0.668,3.853759765625,-4.994873046875,-0.750732421875
0.6685,2.932861328125,-5.395263671875,0.610595703125
0.669,1.891845703125,-5.835693359375,2.011962890625
0.6695,1.010986328125,-6.156005859375,3.173095703125
0.67,0.330322265625,-6.436279296875,4.134033203125
0.6705,-0.670654296875,-6.156005859375,4.814697265625
0.671,-1.871826171875,-5.355224609375,5.295166015625
0.6715,-3.193115234375,-4.354248046875,5.815673828125
0.672,-4.234130859375,-3.233154296875,6.055908203125
0.6725,-4.954833984375,-2.432373046875,6.176025390625
0.673,-5.275146484375,-1.711669921875,6.055908203125
0.6735,-5.195068359375,-0.910888671875,5.455322265625
0.674,-5.195068359375,0.290283203125,4.654541015625
0.6745,-5.315185546875,1.571533203125,3.733642578125
0.675,-5.235107421875,2.692626953125,2.772705078125
0.6755,-5.114990234375,3.573486328125,1.971923828125
0.676,-4.674560546875,4.134033203125,1.171142578125
0.6765,-3.833740234375,4.494384765625,0.130126953125
0.677,-2.912841796875,4.974853515625,-1.311279296875
0.6775,-1.911865234375,5.295166015625,-2.592529296875
0.678,-1.111083984375,5.655517578125,-3.713623046875
0.6785,-0.390380859375,5.815673828125,-4.634521484375
0.679,0.770751953125,5.255126953125,-5.155029296875
0.6795,2.052001953125,4.334228515625,-5.715576171875
0.68,3.373291015625,3.213134765625,-6.115966796875
0.6805,4.294189453125,2.172119140625,-6.276123046875
0.681,4.854736328125,1.371337890625,-6.396240234375
0.6815,4.974853515625,0.610595703125,-6.035888671875
0.682,4.894775390625,-0.390380859375,-5.355224609375
0.6825,4.974853515625,-1.551513671875,-4.434326171875
0.683,4.974853515625,-2.832763671875,-3.433349609375
0.6835,4.854736328125,-3.873779296875,-2.552490234375
0.684,4.694580078125,-4.634521484375,-1.751708984375
0.6845,4.013916015625,-5.034912109375,-0.830810546875
0.685,3.052978515625,-5.395263671875,0.450439453125
0.6855,2.052001953125,-5.835693359375,1.891845703125
0.686,1.010986328125,-6.115966796875,3.093017578125
0.6865,0.330322265625,-6.396240234375,4.134033203125
0.687,-0.630615234375,-6.356201171875,4.854736328125
0.6875,-1.751708984375,-5.555419921875,5.335205078125
0.688,-3.072998046875,-4.514404296875,5.855712890625
0.6885,-4.234130859375,-3.393310546875,6.135986328125
0.689,-5.034912109375,-2.432373046875,6.256103515625
0.6895,-5.435302734375,-1.751708984375,6.176025390625
0.69,-5.435302734375,-0.910888671875,5.655517578125
0.6905,-5.315185546875,0.290283203125,4.814697265625
0.691,-5.395263671875,1.571533203125,3.853759765625
0.6915,-5.315185546875,2.812744140625,2.812744140625
0.692,-5.155029296875,3.733642578125,1.931884765625
0.6925,-4.834716796875,4.334228515625,1.131103515625
0.693,-3.993896484375,4.614501953125,0.170166015625
0.6935,-2.952880859375,5.054931640625,-1.271240234375
0.694,-1.871826171875,5.415283203125,-2.712646484375
0.6945,-0.990966796875,5.735595703125,-3.873779296875
0.695,-0.270263671875,5.935791015625,-4.834716796875
0.6955,0.810791015625,5.495361328125,-5.435302734375
0.696,2.172119140625,4.454345703125,-5.915771484375
0.6965,3.533447265625,3.333251953125,-6.396240234375
0.697,4.534423828125,2.052001953125,-6.516357421875
0.6975,5.175048828125,1.211181640625,-6.556396484375
0.698,5.335205078125,0.370361328125,-6.276123046875
0.6985,5.255126953125,-0.590576171875,-5.475341796875
0.699,5.135009765625,-1.791748046875,-4.474365234375
0.6995,5.135009765625,-3.193115234375,-3.353271484375
0.7,4.974853515625,-4.274169921875,-2.312255859375
0.7005,4.774658203125,-5.074951171875,-1.471435546875
0.701,4.134033203125,-5.435302734375,-0.590576171875
0.7015,3.012939453125,-5.675537109375,0.690673828125
0.702,1.851806640625,-6.075927734375,2.212158203125
0.7025,0.690673828125,-6.316162109375,3.573486328125
0.703,-0.190185546875,-6.556396484375,4.574462890625
0.7035,-0.950927734375,-6.476318359375,5.375244140625
0.704,-2.031982421875,-5.715576171875,5.815673828125
0.7045,-3.433349609375,-4.514404296875,6.216064453125
0.705,-4.714599609375,-3.273193359375,6.536376953125
0.7055,-5.515380859375,-2.192138671875,6.536376953125
0.706,-5.915771484375,-1.351318359375,6.416259765625
0.7065,-5.835693359375,-0.510498046875,5.855712890625
0.707,-5.635498046875,0.650634765625,4.854736328125
0.7075,-5.595458984375,1.971923828125,3.733642578125
0.708,-5.475341796875,3.333251953125,2.532470703125
0.7085,-5.275146484375,4.294189453125,1.571533203125
0.709,-4.874755859375,4.934814453125,0.770751953125
0.7095,-4.033935546875,5.135009765625,-0.310302734375
0.71,-2.792724609375,5.375244140625,-1.671630859375
0.7105,-1.551513671875,5.775634765625,-3.233154296875
0.711,-0.510498046875,5.895751953125,-4.474365234375
0.7115,0.290283203125,6.095947265625,-5.395263671875
0.712,1.211181640625,5.735595703125,-6.035888671875
0.7125,2.532470703125,4.614501953125,-6.436279296875
0.713,3.973876953125,3.253173828125,-6.836669921875
0.7135,5.135009765625,1.931884765625,-6.956787109375
0.714,5.735595703125,0.890869140625,-6.876708984375
0.7145,5.935791015625,0.130126953125,-6.596435546875
0.715,5.735595703125,-0.950927734375,-5.755615234375
0.7155,5.455322265625,-2.272216796875,-4.554443359375
0.716,5.415283203125,-3.673583984375,-3.233154296875
0.7165,5.175048828125,-4.834716796875,-2.072021484375
0.717,4.854736328125,-5.635498046875,-1.151123046875
0.7175,4.214111328125,-6.075927734375,-0.270263671875
0.718,3.052978515625,-6.156005859375,1.010986328125
0.7185,1.651611328125,-6.436279296875,2.612548828125
0.719,0.330322265625,-6.636474609375,4.134033203125
0.7195,-0.630615234375,-6.716552734375,5.135009765625
0.72,-1.311279296875,-6.716552734375,5.935791015625
0.7205,-2.432373046875,-5.955810546875,6.416259765625
0.721,-3.833740234375,-4.674560546875,6.656494140625
0.7215,-5.195068359375,-3.273193359375,7.016845703125
0.722,-6.115966796875,-1.991943359375,6.896728515625
0.7225,-6.436279296875,-1.031005859375,6.736572265625
0.723,-6.396240234375,-0.190185546875,6.176025390625
0.7235,-6.115966796875,0.970947265625,5.094970703125
0.724,-5.835693359375,2.292236328125,3.813720703125
0.7245,-5.755615234375,3.773681640625,2.492431640625
0.725,-5.395263671875,4.774658203125,1.371337890625
0.7255,-4.994873046875,5.415283203125,0.490478515625
0.726,-4.154052734375,5.615478515625,-0.510498046875
0.7265,-2.832763671875,5.735595703125,-1.871826171875
0.727,-1.431396484375,6.015869140625,-3.513427734375
0.7275,-0.230224609375,6.095947265625,-4.834716796875
0.728,0.610595703125,6.216064453125,-5.755615234375
0.7285,1.411376953125,6.015869140625,-6.436279296875
0.729,2.652587890625,4.894775390625,-6.796630859375
0.7295,4.093994140625,3.453369140625,-7.076904296875
0.73,5.335205078125,2.052001953125,-7.277099609375
0.7305,6.055908203125,0.890869140625,-7.076904296875
0.731,6.296142578125,0.010009765625,-6.836669921875
0.7315,6.095947265625,-0.990966796875,-6.115966796875
0.732,5.775634765625,-2.192138671875,-4.834716796875
0.7325,5.575439453125,-3.593505859375,-3.513427734375
0.733,5.375244140625,-4.914794921875,-2.192138671875
0.7335,4.974853515625,-5.755615234375,-1.151123046875
0.734,4.494384765625,-6.356201171875,-0.310302734375
0.7345,3.333251953125,-6.396240234375,0.850830078125
0.735,1.931884765625,-6.516357421875,2.372314453125
0.7355,0.490478515625,-6.756591796875,3.973876953125
0.736,-0.630615234375,-6.796630859375,5.094970703125
0.7365,-1.311279296875,-6.876708984375,5.935791015625
0.737,-2.232177734375,-6.396240234375,6.416259765625
0.7375,-3.553466796875,-5.114990234375,6.696533203125
0.738,-4.914794921875,-3.753662109375,7.016845703125
0.7385,-5.955810546875,-2.312255859375,7.056884765625
0.739,-6.476318359375,-1.271240234375,6.856689453125
0.7395,-6.556396484375,-0.470458984375,6.496337890625
0.74,-6.276123046875,0.610595703125,5.575439453125
0.7405,-5.955810546875,1.851806640625,4.334228515625
0.741,-5.795654296875,3.293212890625,2.972900390625
0.7415,-5.515380859375,4.494384765625,1.771728515625
0.742,-5.155029296875,5.175048828125,0.810791015625
0.7425,-4.514404296875,5.575439453125,0.010009765625
0.743,-3.393310546875,5.655517578125,-1.231201171875
0.7435,-1.991943359375,5.895751953125,-2.792724609375
0.744,-0.670654296875,6.095947265625,-4.314208984375
0.7445,0.330322265625,6.135986328125,-5.355224609375
0.745,1.010986328125,6.176025390625,-6.156005859375
0.7455,2.052001953125,5.415283203125,-6.596435546875
0.746,3.453369140625,4.093994140625,-6.916748046875
0.7465,4.814697265625,2.732666015625,-7.197021484375
0.747,5.735595703125,1.411376953125,-7.156982421875
0.7475,6.135986328125,0.490478515625,-6.996826171875
0.748,6.135986328125,-0.510498046875,-6.476318359375
0.7485,5.855712890625,-1.511474609375,-5.435302734375
0.749,5.615478515625,-2.872802734375,-4.154052734375
0.7495,5.495361328125,-4.314208984375,-2.832763671875
0.75,5.175048828125,-5.395263671875,-1.631591796875
0.7505,4.814697265625,-6.075927734375,-0.790771484375
0.751,3.933837890625,-6.316162109375,0.290283203125
0.7515,2.612548828125,-6.436279296875,1.571533203125
0.752,1.211181640625,-6.676513671875,3.253173828125
0.7525,-0.150146484375,-6.796630859375,4.614501953125
0.753,-0.990966796875,-6.916748046875,5.575439453125
0.7535,-1.671630859375,-6.716552734375,6.256103515625
0.754,-2.912841796875,-5.715576171875,6.576416015625
0.7545,-4.354248046875,-4.274169921875,6.896728515625
0.755,-5.635498046875,-2.872802734375,7.096923828125
0.7555,-6.316162109375,-1.631591796875,6.976806640625
0.756,-6.556396484375,-0.790771484375,6.696533203125
0.7565,-6.396240234375,0.170166015625,5.975830078125
0.757,-6.115966796875,1.371337890625,4.814697265625
0.7575,-5.915771484375,2.772705078125,3.453369140625
0.758,-5.675537109375,4.134033203125,2.132080078125
0.7585,-5.315185546875,4.974853515625,1.131103515625
0.759,-4.834716796875,5.535400390625,0.290283203125
0.7595,-3.833740234375,5.655517578125,-0.830810546875
0.76,-2.432373046875,5.775634765625,-2.272216796875
0.7605,-1.071044921875,6.055908203125,-3.873779296875
0.761,0.130126953125,6.055908203125,-5.074951171875
0.7615,0.770751953125,6.176025390625,-5.915771484375
0.762,1.651611328125,5.695556640625,-6.436279296875
0.7625,3.012939453125,4.494384765625,-6.756591796875
0.763,4.414306640625,3.173095703125,-7.076904296875
0.7635,5.455322265625,1.771728515625,-7.076904296875
0.764,6.015869140625,0.690673828125,-6.956787109375
0.7645,6.135986328125,-0.190185546875,-6.636474609375
0.765,5.855712890625,-1.111083984375,-5.755615234375
0.7655,5.575439453125,-2.312255859375,-4.514404296875
0.766,5.415283203125,-3.753662109375,-3.233154296875
0.7665,5.135009765625,-4.874755859375,-2.031982421875
0.767,4.814697265625,-5.675537109375,-1.111083984375
0.7675,4.214111328125,-6.075927734375,-0.270263671875
0.768,3.052978515625,-6.156005859375,0.930908203125
0.7685,1.771728515625,-6.396240234375,2.412353515625
0.769,0.450439453125,-6.596435546875,3.893798828125
0.7695,-0.590576171875,-6.716552734375,4.934814453125
0.77,-1.231201171875,-6.756591796875,5.735595703125
0.7705,-2.152099609375,-6.115966796875,6.135986328125
0.771,-3.473388671875,-4.834716796875,6.456298828125
0.7715,-4.754638671875,-3.593505859375,6.776611328125
0.772,-5.715576171875,-2.312255859375,6.736572265625
0.7725,-6.115966796875,-1.431396484375,6.656494140625
0.773,-6.156005859375,-0.630615234375,6.256103515625
0.7735,-5.915771484375,0.410400390625,5.335205078125
0.774,-5.755615234375,1.571533203125,4.214111328125
0.7745,-5.635498046875,3.052978515625,3.012939453125
0.775,-5.395263671875,4.093994140625,1.931884765625
0.7755,-5.114990234375,4.814697265625,1.091064453125
0.776,-4.434326171875,5.175048828125,0.210205078125
0.7765,-3.313232421875,5.335205078125,-1.071044921875
0.777,-2.112060546875,5.655517578125,-2.592529296875
0.7775,-0.910888671875,5.815673828125,-3.953857421875
0.778,0.010009765625,6.015869140625,-4.994873046875
0.7785,0.730712890625,6.015869140625,-5.755615234375
0.779,1.851806640625,5.175048828125,-6.115966796875
0.7795,3.213134765625,3.973876953125,-6.556396484375
0.78,4.494384765625,2.692626953125,-6.796630859375
0.7805,5.295166015625,1.531494140625,-6.796630859375
0.781,5.695556640625,0.690673828125,-6.716552734375
0.7815,5.615478515625,-0.190185546875,-6.156005859375
0.782,5.415283203125,-1.231201171875,-5.155029296875
0.7825,5.335205078125,-2.512451171875,-4.073974609375
0.783,5.175048828125,-3.873779296875,-2.872802734375
0.7835,4.974853515625,-4.834716796875,-1.871826171875
0.784,4.614501953125,-5.475341796875,-1.071044921875
0.7845,3.773681640625,-5.715576171875,0.010009765625
0.785,2.612548828125,-5.955810546875,1.291259765625
0.7855,1.331298828125,-6.316162109375,2.812744140625
0.786,0.290283203125,-6.436279296875,3.973876953125
0.7865,-0.510498046875,-6.596435546875,4.934814453125
0.787,-1.311279296875,-6.356201171875,5.535400390625
0.7875,-2.472412109375,-5.395263671875,5.895751953125
0.788,-3.793701171875,-4.234130859375,6.336181640625
0.7885,-4.914794921875,-2.992919921875,6.456298828125
0.789,-5.595458984375,-1.991943359375,6.496337890625
0.7895,-5.795654296875,-1.271240234375,6.336181640625
0.79,-5.675537109375,-0.470458984375,5.655517578125
0.7905,-5.515380859375,0.690673828125,4.694580078125
0.791,-5.475341796875,1.971923828125,3.653564453125
0.7915,-5.355224609375,3.173095703125,2.532470703125
0.792,-5.114990234375,4.093994140625,1.651611328125
0.7925,-4.714599609375,4.614501953125,0.890869140625
0.793,-3.833740234375,4.814697265625,-0.190185546875
0.7935,-2.792724609375,5.135009765625,-1.511474609375
0.794,-1.631591796875,5.415283203125,-2.952880859375
0.7945,-0.790771484375,5.735595703125,-4.033935546875
0.795,0.010009765625,5.935791015625,-4.954833984375
0.7955,0.930908203125,5.495361328125,-5.475341796875
0.796,2.172119140625,4.494384765625,-5.915771484375
0.7965,3.493408203125,3.413330078125,-6.356201171875
0.797,4.494384765625,2.252197265625,-6.476318359375
0.7975,5.094970703125,1.371337890625,-6.516357421875
0.798,5.255126953125,0.610595703125,-6.276123046875
0.7985,5.135009765625,-0.310302734375,-5.595458984375
0.799,5.094970703125,-1.431396484375,-4.674560546875
