wavelength,x,y,z
0.7995,5.094970703125,-2.712646484375,-3.593505859375
0.8,4.934814453125,-3.833740234375,-2.592529296875
0.8005,4.814697265625,-4.674560546875,-1.791748046875
0.801,4.214111328125,-5.155029296875,-0.990966796875
0.8015,3.253173828125,-5.435302734375,0.210205078125
0.802,2.252197265625,-5.835693359375,1.571533203125
0.8025,1.131103515625,-6.115966796875,2.932861328125
0.803,0.370361328125,-6.396240234375,3.933837890625
0.8035,-0.470458984375,-6.436279296875,4.774658203125
0.804,-1.391357421875,-5.835693359375,5.215087890625
0.8045,-2.632568359375,-4.874755859375,5.695556640625
0.805,-3.873779296875,-3.793701171875,6.095947265625
0.8055,-4.794677734375,-2.712646484375,6.176025390625
0.806,-5.275146484375,-1.991943359375,6.216064453125
0.8065,-5.315185546875,-1.271240234375,5.855712890625
0.807,-5.235107421875,-0.390380859375,5.135009765625
0.8075,-5.275146484375,0.850830078125,4.334228515625
0.808,-5.275146484375,2.132080078125,3.293212890625
0.8085,-5.155029296875,3.133056640625,2.412353515625
0.809,-4.994873046875,3.853759765625,1.691650390625
0.8095,-4.434326171875,4.214111328125,0.810791015625
0.81,-3.553466796875,4.614501953125,-0.430419921875
0.8105,-2.552490234375,5.094970703125,-1.791748046875
0.811,-1.591552734375,5.415283203125,-2.992919921875
0.8115,-0.910888671875,5.735595703125,-3.993896484375
0.812,0.010009765625,5.695556640625,-4.754638671875
0.8125,1.131103515625,4.974853515625,-5.275146484375
0.813,2.412353515625,4.093994140625,-5.795654296875
0.8135,3.573486328125,2.932861328125,-6.115966796875
0.814,4.374267578125,2.052001953125,-6.276123046875
0.8145,4.814697265625,1.291259765625,-6.276123046875
0.815,4.854736328125,0.570556640625,-5.835693359375
0.8155,4.854736328125,-0.510498046875,-5.155029296875
0.816,4.934814453125,-1.711669921875,-4.314208984375
0.8165,4.934814453125,-2.912841796875,-3.313232421875
0.817,4.854736328125,-3.913818359375,-2.512451171875
0.8175,4.534423828125,-4.554443359375,-1.751708984375
0.818,3.813720703125,-4.994873046875,-0.750732421875
0.8185,2.932861328125,-5.395263671875,0.610595703125
0.819,1.891845703125,-5.795654296875,1.971923828125
0.8195,1.051025390625,-6.156005859375,3.133056640625
0.82,0.370361328125,-6.396240234375,4.093994140625
0.8205,-0.630615234375,-6.115966796875,4.774658203125
0.821,-1.831787109375,-5.355224609375,5.255126953125
0.8215,-3.153076171875,-4.394287109375,5.775634765625
0.822,-4.194091796875,-3.273193359375,6.015869140625
0.8225,-4.914794921875,-2.432373046875,6.176025390625
0.823,-5.155029296875,-1.791748046875,6.015869140625
0.8235,-5.155029296875,-0.950927734375,5.415283203125
0.824,-5.195068359375,0.250244140625,4.654541015625
0.8245,-5.275146484375,1.531494140625,3.773681640625
0.825,-5.235107421875,2.612548828125,2.812744140625
0.8255,-5.114990234375,3.493408203125,2.011962890625
0.826,-4.674560546875,4.013916015625,1.211181640625
0.8265,-3.833740234375,4.454345703125,0.130126953125
0.827,-2.912841796875,4.974853515625,-1.311279296875
0.8275,-1.911865234375,5.295166015625,-2.632568359375
0.828,-1.151123046875,5.695556640625,-3.753662109375
0.8285,-0.350341796875,5.775634765625,-4.634521484375
0.829,0.770751953125,5.215087890625,-5.195068359375
0.8295,2.092041015625,4.294189453125,-5.715576171875
0.83,3.413330078125,3.173095703125,-6.115966796875
0.8305,4.334228515625,2.092041015625,-6.276123046875
0.831,4.894775390625,1.371337890625,-6.396240234375
0.8315,4.974853515625,0.570556640625,-5.955810546875
0.832,4.894775390625,-0.470458984375,-5.235107421875
0.8325,4.974853515625,-1.671630859375,-4.354248046875
0.833,4.974853515625,-2.992919921875,-3.313232421875
0.8335,4.854736328125,-4.033935546875,-2.432373046875
0.834,4.614501953125,-4.794677734375,-1.631591796875
0.8345,3.893798828125,-5.074951171875,-0.670654296875
0.835,2.892822265625,-5.395263671875,0.610595703125
0.8355,1.851806640625,-5.835693359375,2.052001953125
0.836,0.930908203125,-6.115966796875,3.293212890625
0.8365,0.210205078125,-6.436279296875,4.294189453125
0.837,-0.750732421875,-6.236083984375,4.974853515625
0.8375,-1.911865234375,-5.395263671875,5.415283203125
0.838,-3.193115234375,-4.354248046875,5.895751953125
0.8385,-4.394287109375,-3.193115234375,6.176025390625
0.839,-5.114990234375,-2.272216796875,6.216064453125
0.8395,-5.435302734375,-1.551513671875,6.095947265625
0.84,-5.355224609375,-0.750732421875,5.535400390625
0.8405,-5.275146484375,0.410400390625,4.614501953125
0.841,-5.315185546875,1.651611328125,3.693603515625
0.8415,-5.235107421875,2.852783203125,2.612548828125
0.842,-5.114990234375,3.773681640625,1.811767578125
0.8425,-4.674560546875,4.334228515625,1.010986328125
0.843,-3.833740234375,4.614501953125,0.050048828125
0.8435,-2.832763671875,5.014892578125,-1.351318359375
0.844,-1.791748046875,5.415283203125,-2.792724609375
0.8445,-0.910888671875,5.695556640625,-3.913818359375
0.845,-0.230224609375,5.895751953125,-4.834716796875
0.8455,0.890869140625,5.415283203125,-5.395263671875
0.846,2.172119140625,4.414306640625,-5.835693359375
0.8465,3.533447265625,3.253173828125,-6.316162109375
0.847,4.534423828125,2.052001953125,-6.436279296875
0.8475,5.094970703125,1.291259765625,-6.476318359375
0.848,5.255126953125,0.490478515625,-6.156005859375
0.8485,5.135009765625,-0.510498046875,-5.435302734375
0.849,5.054931640625,-1.751708984375,-4.434326171875
0.8495,5.094970703125,-3.113037109375,-3.353271484375
0.85,4.934814453125,-4.234130859375,-2.352294921875
0.8505,4.774658203125,-4.954833984375,-1.551513671875
0.851,4.093994140625,-5.315185546875,-0.670654296875
0.8515,3.012939453125,-5.555419921875,0.610595703125
0.852,1.931884765625,-6.035888671875,2.092041015625
0.8525,0.770751953125,-6.236083984375,3.453369140625
0.853,0.010009765625,-6.516357421875,4.494384765625
0.8535,-0.830810546875,-6.436279296875,5.255126953125
0.854,-1.951904296875,-5.675537109375,5.695556640625
0.8545,-3.313232421875,-4.514404296875,6.095947265625
0.855,-4.594482421875,-3.273193359375,6.416259765625
0.8555,-5.435302734375,-2.192138671875,6.456298828125
0.856,-5.755615234375,-1.431396484375,6.376220703125
0.8565,-5.755615234375,-0.630615234375,5.775634765625
0.857,-5.555419921875,0.570556640625,4.814697265625
0.8575,-5.555419921875,1.891845703125,3.773681640625
0.858,-5.475341796875,3.173095703125,2.532470703125
0.8585,-5.275146484375,4.174072265625,1.611572265625
0.859,-4.874755859375,4.814697265625,0.810791015625
0.8595,-3.993896484375,5.054931640625,-0.270263671875
0.86,-2.792724609375,5.295166015625,-1.631591796875
0.8605,-1.551513671875,5.735595703125,-3.193115234375
0.861,-0.590576171875,5.895751953125,-4.434326171875
0.8615,0.250244140625,6.095947265625,-5.355224609375
0.862,1.211181640625,5.655517578125,-5.955810546875
0.8625,2.572509765625,4.494384765625,-6.396240234375
0.863,3.973876953125,3.213134765625,-6.756591796875
0.8635,5.094970703125,1.931884765625,-6.916748046875
0.864,5.695556640625,0.890869140625,-6.796630859375
0.8645,5.855712890625,0.050048828125,-6.476318359375
0.865,5.655517578125,-1.031005859375,-5.635498046875
0.8655,5.415283203125,-2.312255859375,-4.394287109375
0.866,5.335205078125,-3.793701171875,-3.153076171875
0.8665,5.135009765625,-4.914794921875,-1.951904296875
0.867,4.814697265625,-5.715576171875,-1.031005859375
0.8675,4.134033203125,-6.035888671875,-0.190185546875
0.868,2.852783203125,-6.156005859375,1.171142578125
0.8685,1.491455078125,-6.396240234375,2.732666015625
0.869,0.250244140625,-6.596435546875,4.214111328125
0.8695,-0.710693359375,-6.716552734375,5.215087890625
0.87,-1.391357421875,-6.676513671875,5.975830078125
0.8705,-2.512451171875,-5.795654296875,6.376220703125
0.871,-3.953857421875,-4.434326171875,6.656494140625
0.8715,-5.275146484375,-3.072998046875,6.936767578125
0.872,-6.115966796875,-1.791748046875,6.856689453125
0.8725,-6.396240234375,-0.990966796875,6.656494140625
0.873,-6.316162109375,0.010009765625,6.055908203125
0.8735,-5.995849609375,1.051025390625,4.934814453125
0.874,-5.755615234375,2.372314453125,3.573486328125
0.8745,-5.635498046875,3.813720703125,2.332275390625
0.875,-5.315185546875,4.774658203125,1.291259765625
0.8755,-4.874755859375,5.375244140625,0.450439453125
0.876,-3.993896484375,5.535400390625,-0.590576171875
0.8765,-2.672607421875,5.615478515625,-1.911865234375
0.877,-1.311279296875,5.935791015625,-3.553466796875
0.8775,-0.190185546875,6.015869140625,-4.794677734375
0.878,0.610595703125,6.135986328125,-5.715576171875
0.8785,1.411376953125,5.895751953125,-6.356201171875
0.879,2.652587890625,4.814697265625,-6.676513671875
0.8795,4.093994140625,3.413330078125,-6.996826171875
0.88,5.295166015625,2.011962890625,-7.156982421875
0.8805,5.935791015625,0.890869140625,-6.996826171875
0.881,6.176025390625,0.010009765625,-6.756591796875
0.8815,5.935791015625,-0.990966796875,-5.995849609375
0.882,5.615478515625,-2.192138671875,-4.834716796875
0.8825,5.455322265625,-3.553466796875,-3.473388671875
0.883,5.295166015625,-4.834716796875,-2.192138671875
0.8835,4.934814453125,-5.715576171875,-1.151123046875
0.884,4.414306640625,-6.196044921875,-0.350341796875
0.8845,3.333251953125,-6.276123046875,0.770751953125
0.885,1.931884765625,-6.436279296875,2.252197265625
0.8855,0.530517578125,-6.676513671875,3.933837890625
0.886,-0.590576171875,-6.716552734375,5.014892578125
0.8865,-1.271240234375,-6.836669921875,5.855712890625
0.887,-2.152099609375,-6.276123046875,6.376220703125
0.8875,-3.513427734375,-5.034912109375,6.656494140625
0.888,-4.834716796875,-3.673583984375,6.976806640625
0.8885,-5.915771484375,-2.312255859375,7.016845703125
0.889,-6.396240234375,-1.311279296875,6.816650390625
0.8895,-6.516357421875,-0.550537109375,6.416259765625
0.89,-6.196044921875,0.530517578125,5.455322265625
0.8905,-5.915771484375,1.851806640625,4.214111328125
0.891,-5.755615234375,3.333251953125,2.892822265625
0.8915,-5.515380859375,4.454345703125,1.731689453125
0.892,-5.155029296875,5.215087890625,0.810791015625
0.8925,-4.474365234375,5.495361328125,0.010009765625
0.893,-3.273193359375,5.615478515625,-1.311279296875
0.8935,-1.911865234375,5.895751953125,-2.872802734375
0.894,-0.630615234375,6.055908203125,-4.434326171875
0.8945,0.370361328125,6.176025390625,-5.435302734375
0.895,1.091064453125,6.135986328125,-6.156005859375
0.8955,2.172119140625,5.335205078125,-6.596435546875
0.896,3.573486328125,3.973876953125,-6.916748046875
0.8965,4.934814453125,2.572509765625,-7.197021484375
0.897,5.775634765625,1.251220703125,-7.116943359375
0.8975,6.176025390625,0.290283203125,-6.956787109375
0.898,6.095947265625,-0.630615234375,-6.396240234375
0.8985,5.815673828125,-1.671630859375,-5.275146484375
0.899,5.615478515625,-3.072998046875,-3.953857421875
0.8995,5.415283203125,-4.514404296875,-2.592529296875
0.9,5.094970703125,-5.515380859375,-1.471435546875
0.9005,4.694580078125,-6.156005859375,-0.630615234375
0.901,3.773681640625,-6.356201171875,0.490478515625
0.9015,2.372314453125,-6.436279296875,1.851806640625
0.902,0.970947265625,-6.716552734375,3.533447265625
0.9025,-0.350341796875,-6.796630859375,4.814697265625
0.903,-1.151123046875,-6.876708984375,5.735595703125
0.9035,-1.911865234375,-6.596435546875,6.376220703125
0.904,-3.153076171875,-5.475341796875,6.696533203125
0.9045,-4.554443359375,-4.073974609375,6.976806640625
0.905,-5.755615234375,-2.672607421875,7.096923828125
0.9055,-6.436279296875,-1.471435546875,6.896728515625
0.906,-6.676513671875,-0.670654296875,6.656494140625
0.9065,-6.396240234375,0.370361328125,5.855712890625
0.907,-6.075927734375,1.571533203125,4.614501953125
0.9075,-5.875732421875,3.052978515625,3.253173828125
0.908,-5.635498046875,4.334228515625,1.931884765625
0.9085,-5.275146484375,5.175048828125,0.930908203125
0.909,-4.714599609375,5.655517578125,0.130126953125
0.9095,-3.633544921875,5.735595703125,-1.031005859375
0.91,-2.192138671875,5.895751953125,-2.552490234375
0.9105,-0.870849609375,6.095947265625,-4.154052734375
0.911,0.290283203125,6.135986328125,-5.275146484375
0.9115,0.970947265625,6.256103515625,-6.115966796875
0.912,1.931884765625,5.615478515625,-6.556396484375
0.9125,3.253173828125,4.334228515625,-6.876708984375
0.913,4.614501953125,2.892822265625,-7.197021484375
0.9135,5.655517578125,1.531494140625,-7.197021484375
0.914,6.095947265625,0.490478515625,-6.996826171875
0.9145,6.216064453125,-0.390380859375,-6.556396484375
0.915,5.895751953125,-1.311279296875,-5.635498046875
0.9155,5.575439453125,-2.592529296875,-4.354248046875
0.916,5.415283203125,-3.993896484375,-3.032958984375
0.9165,5.094970703125,-5.114990234375,-1.831787109375
0.917,4.774658203125,-5.835693359375,-0.950927734375
0.9175,4.093994140625,-6.196044921875,0.050048828125
0.918,2.892822265625,-6.276123046875,1.171142578125
0.9185,1.531494140625,-6.476318359375,2.692626953125
0.919,0.210205078125,-6.596435546875,4.174072265625
0.9195,-0.750732421875,-6.716552734375,5.175048828125
0.92,-1.391357421875,-6.716552734375,5.935791015625
0.9205,-2.392333984375,-5.915771484375,6.256103515625
0.921,-3.713623046875,-4.714599609375,6.536376953125
0.9215,-4.994873046875,-3.393310546875,6.856689453125
0.922,-5.915771484375,-2.112060546875,6.736572265625
0.9225,-6.276123046875,-1.231201171875,6.656494140625
0.923,-6.236083984375,-0.470458984375,6.135986328125
0.9235,-5.915771484375,0.610595703125,5.175048828125
0.924,-5.755615234375,1.851806640625,4.053955078125
0.9245,-5.635498046875,3.253173828125,2.772705078125
0.925,-5.395263671875,4.294189453125,1.731689453125
0.9255,-5.034912109375,4.974853515625,0.890869140625
0.926,-4.274169921875,5.255126953125,0.010009765625
0.9265,-3.113037109375,5.415283203125,-1.311279296875
0.927,-1.911865234375,5.735595703125,-2.872802734375
0.9275,-0.670654296875,5.895751953125,-4.194091796875
0.928,0.170166015625,6.095947265625,-5.155029296875
0.9285,0.930908203125,5.975830078125,-5.875732421875
0.929,2.052001953125,4.974853515625,-6.276123046875
0.9295,3.413330078125,3.773681640625,-6.676513671875
0.93,4.654541015625,2.452392578125,-6.876708984375
0.9305,5.415283203125,1.371337890625,-6.796630859375
0.931,5.775634765625,0.570556640625,-6.716552734375
0.9315,5.695556640625,-0.350341796875,-6.115966796875
0.932,5.415283203125,-1.431396484375,-5.074951171875
0.9325,5.335205078125,-2.752685546875,-3.873779296875
0.933,5.175048828125,-4.033935546875,-2.672607421875
0.9335,4.934814453125,-4.994873046875,-1.711669921875
0.934,4.534423828125,-5.635498046875,-0.910888671875
0.9345,3.613525390625,-5.755615234375,0.210205078125
0.935,2.412353515625,-6.035888671875,1.531494140625
0.9355,1.131103515625,-6.276123046875,3.052978515625
0.936,0.130126953125,-6.436279296875,4.174072265625
0.9365,-0.630615234375,-6.636474609375,5.094970703125
0.937,-1.471435546875,-6.276123046875,5.615478515625
0.9375,-2.632568359375,-5.275146484375,5.935791015625
0.938,-3.993896484375,-4.114013671875,6.376220703125
0.9385,-5.074951171875,-2.832763671875,6.496337890625
0.939,-5.675537109375,-1.871826171875,6.456298828125
0.9395,-5.835693359375,-1.151123046875,6.256103515625
0.94,-5.635498046875,-0.310302734375,5.535400390625
0.9405,-5.475341796875,0.850830078125,4.574462890625
0.941,-5.435302734375,2.212158203125,3.493408203125
0.9415,-5.315185546875,3.333251953125,2.372314453125
0.942,-5.114990234375,4.174072265625,1.531494140625
0.9425,-4.634521484375,4.654541015625,0.730712890625
0.943,-3.713623046875,4.854736328125,-0.350341796875
0.9435,-2.632568359375,5.215087890625,-1.671630859375
0.944,-1.471435546875,5.495361328125,-3.072998046875
0.9445,-0.630615234375,5.735595703125,-4.154052734375
0.945,0.130126953125,5.895751953125,-5.074951171875
0.9455,1.051025390625,5.375244140625,-5.555419921875
0.946,2.252197265625,4.374267578125,-5.995849609375
0.9465,3.573486328125,3.293212890625,-6.356201171875
0.947,4.534423828125,2.132080078125,-6.436279296875
0.9475,5.135009765625,1.291259765625,-6.516357421875
0.948,5.255126953125,0.570556640625,-6.236083984375
0.9485,5.135009765625,-0.390380859375,-5.515380859375
0.949,5.094970703125,-1.551513671875,-4.634521484375
0.9495,5.094970703125,-2.832763671875,-3.553466796875
0.95,4.974853515625,-3.913818359375,-2.552490234375
0.9505,4.774658203125,-4.754638671875,-1.751708984375
0.951,4.134033203125,-5.155029296875,-0.910888671875
0.9515,3.173095703125,-5.435302734375,0.290283203125
0.952,2.172119140625,-5.875732421875,1.731689453125
0.9525,1.051025390625,-6.115966796875,3.012939453125
0.953,0.330322265625,-6.436279296875,4.013916015625
0.9535,-0.510498046875,-6.436279296875,4.814697265625
0.954,-1.551513671875,-5.795654296875,5.295166015625
0.9545,-2.752685546875,-4.834716796875,5.735595703125
0.955,-3.993896484375,-3.713623046875,6.095947265625
0.9555,-4.874755859375,-2.632568359375,6.216064453125
0.956,-5.315185546875,-1.951904296875,6.256103515625
0.9565,-5.395263671875,-1.151123046875,5.815673828125
0.957,-5.275146484375,-0.270263671875,5.094970703125
0.9575,-5.315185546875,1.010986328125,4.174072265625
0.958,-5.275146484375,2.292236328125,3.173095703125
0.9585,-5.155029296875,3.253173828125,2.292236328125
0.959,-4.954833984375,3.973876953125,1.531494140625
0.9595,-4.314208984375,4.334228515625,0.610595703125
0.96,-3.353271484375,4.734619140625,-0.630615234375
0.9605,-2.352294921875,5.175048828125,-2.031982421875
0.961,-1.431396484375,5.415283203125,-3.193115234375
0.9615,-0.670654296875,5.775634765625,-4.234130859375
0.962,0.210205078125,5.535400390625,-4.954833984375
0.9625,1.331298828125,4.854736328125,-5.395263671875
0.963,2.652587890625,3.893798828125,-5.915771484375
0.9635,3.813720703125,2.732666015625,-6.156005859375
0.964,4.534423828125,1.851806640625,-6.316162109375
0.9645,4.974853515625,1.131103515625,-6.276123046875
0.965,4.934814453125,0.330322265625,-5.755615234375
0.9655,4.894775390625,-0.710693359375,-4.994873046875
0.966,4.934814453125,-1.951904296875,-4.073974609375
0.9665,4.894775390625,-3.193115234375,-3.113037109375
0.967,4.814697265625,-4.114013671875,-2.272216796875
0.9675,4.454345703125,-4.674560546875,-1.471435546875
0.968,3.653564453125,-5.034912109375,-0.510498046875
0.9685,2.732666015625,-5.475341796875,0.890869140625
0.969,1.651611328125,-5.875732421875,2.252197265625
0.9695,0.850830078125,-6.236083984375,3.333251953125
0.97,0.130126953125,-6.436279296875,4.214111328125
0.9705,-0.830810546875,-6.035888671875,4.854736328125
0.971,-2.031982421875,-5.195068359375,5.335205078125
0.9715,-3.313232421875,-4.194091796875,5.815673828125
0.972,-4.314208984375,-3.153076171875,6.015869140625
0.9725,-4.994873046875,-2.312255859375,6.135986328125
0.973,-5.195068359375,-1.591552734375,5.935791015625
0.9735,-5.155029296875,-0.790771484375,5.295166015625
0.974,-5.195068359375,0.370361328125,4.614501953125
0.9745,-5.275146484375,1.651611328125,3.613525390625
0.975,-5.195068359375,2.772705078125,2.692626953125
0.9755,-5.074951171875,3.613525390625,1.931884765625
0.976,-4.594482421875,4.134033203125,1.131103515625
0.9765,-3.753662109375,4.494384765625,0.010009765625
0.977,-2.872802734375,4.974853515625,-1.431396484375
0.9775,-1.871826171875,5.295166015625,-2.712646484375
0.978,-1.111083984375,5.655517578125,-3.833740234375
0.9785,-0.310302734375,5.735595703125,-4.634521484375
0.979,0.890869140625,5.135009765625,-5.155029296875
0.9795,2.132080078125,4.214111328125,-5.715576171875
0.98,3.453369140625,3.093017578125,-6.115966796875
0.9805,4.334228515625,2.092041015625,-6.276123046875
0.981,4.814697265625,1.331298828125,-6.316162109375
0.9815,4.934814453125,0.610595703125,-5.915771484375
0.982,4.854736328125,-0.470458984375,-5.195068359375
0.9825,4.934814453125,-1.631591796875,-4.354248046875
0.983,4.934814453125,-2.912841796875,-3.313232421875
0.9835,4.814697265625,-3.913818359375,-2.432373046875
0.984,4.614501953125,-4.634521484375,-1.671630859375
0.9845,3.893798828125,-4.994873046875,-0.710693359375
0.985,2.932861328125,-5.435302734375,0.570556640625
0.9855,1.931884765625,-5.835693359375,1.971923828125
0.986,0.970947265625,-6.156005859375,3.173095703125
0.9865,0.290283203125,-6.396240234375,4.174072265625
0.987,-0.670654296875,-6.156005859375,4.814697265625
0.9875,-1.831787109375,-5.355224609375,5.295166015625
0.988,-3.153076171875,-4.394287109375,5.775634765625
0.9885,-4.274169921875,-3.233154296875,6.055908203125
0.989,-4.994873046875,-2.312255859375,6.176025390625
0.9895,-5.275146484375,-1.631591796875,6.095947265625
0.99,-5.275146484375,-0.790771484375,5.455322265625
0.9905,-5.195068359375,0.290283203125,4.654541015625
0.991,-5.275146484375,1.571533203125,3.733642578125
0.9915,-5.235107421875,2.772705078125,2.692626953125
0.992,-5.114990234375,3.693603515625,1.931884765625
0.9925,-4.674560546875,4.174072265625,1.131103515625
0.993,-3.833740234375,4.494384765625,0.090087890625
0.9935,-2.912841796875,4.934814453125,-1.311279296875
0.994,-1.871826171875,5.295166015625,-2.712646484375
0.9945,-0.990966796875,5.695556640625,-3.833740234375
0.995,-0.310302734375,5.815673828125,-4.754638671875
0.9955,0.810791015625,5.335205078125,-5.315185546875
0.996,2.092041015625,4.374267578125,-5.755615234375
0.9965,3.453369140625,3.213134765625,-6.236083984375
0.997,4.454345703125,2.092041015625,-6.396240234375
0.9975,5.054931640625,1.291259765625,-6.436279296875
0.998,5.175048828125,0.490478515625,-6.115966796875
0.9985,5.094970703125,-0.510498046875,-5.395263671875
0.999,5.054931640625,-1.711669921875,-4.434326171875
0.9995,5.094970703125,-3.072998046875,-3.313232421875
