wavelength,x,y,z
0.25,2.9228515625,-0.9609375,-2.482421875
0.2505,3.0830078125,-1.681640625,-1.8818359375
0.251,3.123046875,-2.2421875,-1.4013671875
0.2515,3.04296875,-2.642578125,-0.9208984375
0.252,2.72265625,-2.8427734375,-0.400390625
0.2525,2.162109375,-2.962890625,0.2802734375
0.253,1.6416015625,-3.203125,1.12109375
0.2535,1.041015625,-3.283203125,1.76171875
0.254,0.640625,-3.36328125,2.2421875
0.2545,0.16015625,-3.2431640625,2.5224609375
0.255,-0.4404296875,-2.8427734375,2.72265625
0.2555,-1.2412109375,-2.2822265625,3.0029296875
0.256,-1.8818359375,-1.841796875,3.123046875
0.2565,-2.3623046875,-1.4013671875,3.1630859375
0.257,-2.72265625,-1.0009765625,3.123046875
0.2575,-2.8427734375,-0.5205078125,2.802734375
0.258,-2.9228515625,0.16015625,2.2421875
0.2585,-3.1630859375,0.880859375,1.841796875
0.259,-3.283203125,1.5615234375,1.2412109375
0.2595,-3.283203125,2.0419921875,0.80078125
0.26,-3.1630859375,2.4423828125,0.2802734375
0.2605,-2.7626953125,2.6025390625,-0.3203125
0.261,-2.2421875,2.8427734375,-1.0810546875
0.2615,-1.681640625,3.0830078125,-1.841796875
0.262,-1.1611328125,3.1630859375,-2.4423828125
0.2625,-0.7607421875,3.2431640625,-2.9228515625
0.263,-0.2001953125,2.9228515625,-3.1630859375
0.2635,0.5205078125,2.4423828125,-3.36328125
0.264,1.28125,1.921875,-3.68359375
0.2645,1.921875,1.4013671875,-3.8037109375
0.265,2.2822265625,0.9609375,-3.8037109375
0.2655,2.6025390625,0.560546875,-3.603515625
0.266,2.72265625,0.0400390625,-3.203125
0.2665,2.8427734375,-0.640625,-2.6025390625
0.267,3.04296875,-1.4013671875,-2.1220703125
0.2675,3.123046875,-2.0419921875,-1.5615234375
0.268,3.123046875,-2.5224609375,-1.1611328125
0.2685,2.8427734375,-2.72265625,-0.640625
0.269,2.3623046875,-2.9228515625,0.0400390625
0.2695,1.76171875,-3.203125,0.880859375
0.27,1.201171875,-3.283203125,1.5615234375
0.2705,0.7607421875,-3.36328125,2.08203125
0.271,0.3203125,-3.36328125,2.5224609375
0.2715,-0.3203125,-2.9228515625,2.6826171875
0.272,-1.041015625,-2.4423828125,2.8427734375
0.2725,-1.8017578125,-1.9619140625,3.123046875
0.273,-2.322265625,-1.44140625,3.1630859375
0.2735,-2.642578125,-1.041015625,3.1630859375
0.274,-2.8427734375,-0.6005859375,2.8427734375
0.2745,-2.9228515625,0.0,2.40234375
0.275,-3.0830078125,0.7607421875,1.921875
0.2755,-3.203125,1.4013671875,1.3212890625
0.276,-3.283203125,1.9619140625,0.8408203125
0.2765,-3.2431640625,2.40234375,0.400390625
0.277,-2.8427734375,2.5625,-0.16015625
0.2775,-2.2822265625,2.7626953125,-0.880859375
0.278,-1.8017578125,3.04296875,-1.6416015625
0.2785,-1.28125,3.123046875,-2.322265625
0.279,-0.8408203125,3.1630859375,-2.802734375
0.2795,-0.3603515625,3.04296875,-3.1630859375
0.28,0.3203125,2.5625,-3.36328125
0.2805,1.12109375,2.001953125,-3.5634765625
0.281,1.76171875,1.521484375,-3.8037109375
0.2815,2.2421875,1.0810546875,-3.763671875
0.282,2.6025390625,0.720703125,-3.7236328125
0.2825,2.6826171875,0.2001953125,-3.283203125
0.283,2.802734375,-0.4404296875,-2.8427734375
0.2835,3.04296875,-1.201171875,-2.322265625
0.284,3.123046875,-1.8818359375,-1.76171875
0.2845,3.123046875,-2.322265625,-1.3212890625
0.285,3.0029296875,-2.72265625,-0.80078125
0.2855,2.5224609375,-2.8828125,-0.2001953125
0.286,1.921875,-3.0830078125,0.6005859375
0.2865,1.4013671875,-3.283203125,1.361328125
0.287,0.9208984375,-3.36328125,1.9619140625
0.2875,0.48046875,-3.4033203125,2.40234375
0.288,0.0,-3.123046875,2.6025390625
0.2885,-0.80078125,-2.642578125,2.8427734375
0.289,-1.5615234375,-2.1220703125,3.0830078125
0.2895,-2.1220703125,-1.6015625,3.1630859375
0.29,-2.5625,-1.1611328125,3.1630859375
0.2905,-2.802734375,-0.7607421875,3.04296875
0.291,-2.8828125,-0.2001953125,2.5625
0.2915,-2.962890625,0.48046875,2.001953125
0.292,-3.203125,1.201171875,1.5615234375
0.2925,-3.283203125,1.841796875,1.0009765625
0.293,-3.203125,2.2021484375,0.6005859375
0.2935,-2.962890625,2.482421875,0.0400390625
0.294,-2.5625,2.6826171875,-0.6005859375
0.2945,-1.9619140625,2.8828125,-1.361328125
0.295,-1.44140625,3.04296875,-2.001953125
0.2955,-1.0009765625,3.123046875,-2.6025390625
0.296,-0.640625,3.123046875,-3.0029296875
0.2965,0.0,2.6826171875,-3.1630859375
0.297,0.720703125,2.2021484375,-3.4033203125
0.2975,1.4814453125,1.76171875,-3.68359375
0.298,2.001953125,1.28125,-3.7236328125
0.2985,2.3623046875,0.9208984375,-3.68359375
0.299,2.5625,0.48046875,-3.4833984375
0.2995,2.6826171875,-0.1201171875,-3.04296875
0.3,2.8427734375,-0.8408203125,-2.5224609375
0.3005,3.04296875,-1.4814453125,-2.001953125
0.301,3.0830078125,-2.08203125,-1.4814453125
0.3015,3.04296875,-2.5224609375,-1.0810546875
0.302,2.6826171875,-2.6826171875,-0.5205078125
0.3025,2.2421875,-2.9228515625,0.16015625
0.303,1.681640625,-3.203125,1.0009765625
0.3035,1.1611328125,-3.2431640625,1.5615234375
0.304,0.720703125,-3.36328125,2.08203125
0.3045,0.3203125,-3.283203125,2.4423828125
0.305,-0.400390625,-2.8828125,2.6025390625
0.3055,-1.1611328125,-2.322265625,2.9228515625
0.306,-1.8017578125,-1.8818359375,3.123046875
0.3065,-2.322265625,-1.4013671875,3.1630859375
0.307,-2.642578125,-1.041015625,3.123046875
0.3075,-2.7626953125,-0.5205078125,2.72265625
0.308,-2.9228515625,0.1201171875,2.322265625
0.3085,-3.1630859375,0.880859375,1.76171875
0.309,-3.2431640625,1.521484375,1.28125
0.3095,-3.2431640625,2.0419921875,0.80078125
0.31,-3.203125,2.40234375,0.3203125
0.3105,-2.6826171875,2.5224609375,-0.3203125
0.311,-2.2021484375,2.802734375,-1.041015625
0.3115,-1.6416015625,3.04296875,-1.8017578125
0.312,-1.1611328125,3.0830078125,-2.4423828125
0.3125,-0.720703125,3.123046875,-2.8427734375
0.313,-0.2802734375,2.8427734375,-3.1630859375
0.3135,0.5205078125,2.4423828125,-3.36328125
0.314,1.28125,1.921875,-3.603515625
0.3145,1.921875,1.44140625,-3.7236328125
0.315,2.3623046875,0.9609375,-3.763671875
0.3155,2.6025390625,0.6005859375,-3.603515625
0.316,2.642578125,0.0,-3.123046875
0.3165,2.8427734375,-0.640625,-2.642578125
0.317,3.04296875,-1.44140625,-2.1220703125
0.3175,3.123046875,-2.001953125,-1.6015625
0.318,3.0830078125,-2.4423828125,-1.1611328125
0.3185,2.8427734375,-2.7626953125,-0.640625
0.319,2.3623046875,-2.8828125,0.0400390625
0.3195,1.76171875,-3.1630859375,0.8408203125
0.32,1.2412109375,-3.3232421875,1.5615234375
0.3205,0.7607421875,-3.443359375,2.08203125
0.321,0.3203125,-3.4033203125,2.4423828125
0.3215,-0.2802734375,-2.9228515625,2.642578125
0.322,-1.0009765625,-2.4423828125,2.9228515625
0.3225,-1.841796875,-1.8818359375,3.1630859375
0.323,-2.2822265625,-1.44140625,3.1630859375
0.3235,-2.6826171875,-1.0009765625,3.1630859375
0.324,-2.8828125,-0.6005859375,2.9228515625
0.3245,-2.9228515625,0.080078125,2.3623046875
0.325,-3.123046875,0.7607421875,1.8818359375
0.3255,-3.283203125,1.521484375,1.3212890625
0.326,-3.3232421875,2.08203125,0.80078125
0.3265,-3.203125,2.40234375,0.3603515625
0.327,-2.8427734375,2.6025390625,-0.240234375
0.3275,-2.322265625,2.8427734375,-0.9609375
0.328,-1.7216796875,3.04296875,-1.8017578125
0.3285,-1.2412109375,3.123046875,-2.40234375
0.329,-0.7607421875,3.1630859375,-2.9228515625
0.3295,-0.3203125,3.04296875,-3.203125
0.33,0.4404296875,2.5224609375,-3.36328125
0.3305,1.201171875,2.0419921875,-3.603515625
0.331,1.921875,1.44140625,-3.8037109375
0.3315,2.3623046875,1.041015625,-3.84375
0.332,2.642578125,0.6005859375,-3.68359375
0.3325,2.7626953125,0.1201171875,-3.283203125
0.333,2.8427734375,-0.6005859375,-2.72265625
0.3335,3.04296875,-1.361328125,-2.162109375
0.334,3.1630859375,-2.001953125,-1.6416015625
0.3345,3.1630859375,-2.5224609375,-1.1611328125
0.335,3.0029296875,-2.802734375,-0.720703125
0.3355,2.4423828125,-2.8828125,0.0
0.336,1.921875,-3.203125,0.7607421875
0.3365,1.28125,-3.36328125,1.5615234375
0.337,0.7607421875,-3.4833984375,2.0419921875
0.3375,0.3203125,-3.36328125,2.5224609375
0.338,-0.16015625,-3.123046875,2.7626953125
0.3385,-1.0009765625,-2.5224609375,2.9228515625
0.339,-1.76171875,-2.001953125,3.1630859375
0.3395,-2.322265625,-1.44140625,3.2431640625
0.34,-2.7626953125,-1.041015625,3.2431640625
0.3405,-2.9228515625,-0.640625,3.0029296875
0.341,-3.0029296875,0.0,2.5224609375
0.3415,-3.1630859375,0.640625,1.9619140625
0.342,-3.283203125,1.4814453125,1.361328125
0.3425,-3.36328125,2.001953125,0.9208984375
0.343,-3.283203125,2.482421875,0.3603515625
0.3435,-3.04296875,2.6826171875,-0.080078125
0.344,-2.40234375,2.72265625,-0.8408203125
0.3445,-1.921875,3.04296875,-1.6416015625
0.345,-1.28125,3.1630859375,-2.4423828125
0.3455,-0.8408203125,3.2431640625,-2.8828125
0.346,-0.3603515625,3.123046875,-3.203125
0.3465,0.2802734375,2.6826171875,-3.36328125
0.347,1.0810546875,2.1220703125,-3.5634765625
0.3475,1.8017578125,1.5615234375,-3.8037109375
0.348,2.2421875,1.12109375,-3.8037109375
0.3485,2.642578125,0.6806640625,-3.763671875
0.349,2.72265625,0.2802734375,-3.443359375
0.3495,2.802734375,-0.400390625,-2.8427734375
0.35,3.0029296875,-1.12109375,-2.40234375
0.3505,3.1630859375,-1.8818359375,-1.8017578125
0.351,3.1630859375,-2.3623046875,-1.3212890625
0.3515,3.04296875,-2.72265625,-0.8408203125
0.352,2.6826171875,-2.9228515625,-0.3203125
0.3525,2.08203125,-3.0830078125,0.48046875
0.353,1.521484375,-3.36328125,1.28125
0.3535,0.9609375,-3.36328125,1.921875
0.354,0.560546875,-3.4833984375,2.40234375
0.3545,0.0400390625,-3.203125,2.6826171875
0.355,-0.640625,-2.72265625,2.8427734375
0.3555,-1.44140625,-2.2421875,3.123046875
0.356,-2.162109375,-1.6416015625,3.2431640625
0.3565,-2.5625,-1.2412109375,3.2431640625
0.357,-2.8828125,-0.80078125,3.123046875
0.3575,-2.962890625,-0.3203125,2.7626953125
0.358,-3.04296875,0.400390625,2.162109375
0.3585,-3.2431640625,1.1611328125,1.6416015625
0.359,-3.36328125,1.841796875,1.0810546875
0.3595,-3.36328125,2.2822265625,0.6005859375
0.36,-3.1630859375,2.5224609375,0.1201171875
0.3605,-2.6826171875,2.6826171875,-0.5205078125
0.361,-2.08203125,2.9228515625,-1.361328125
0.3615,-1.4814453125,3.1630859375,-2.1220703125
0.362,-1.0009765625,3.1630859375,-2.642578125
0.3625,-0.6005859375,3.2431640625,-3.0830078125
0.363,0.0,2.8427734375,-3.283203125
0.3635,0.7607421875,2.2822265625,-3.4833984375
0.364,1.5615234375,1.841796875,-3.763671875
0.3645,2.162109375,1.28125,-3.84375
0.365,2.5224609375,0.880859375,-3.8037109375
0.3655,2.72265625,0.400390625,-3.5634765625
0.366,2.8427734375,-0.16015625,-3.1630859375
0.3665,2.9228515625,-0.9208984375,-2.5224609375
0.367,3.123046875,-1.6416015625,-1.9619140625
0.3675,3.1630859375,-2.2021484375,-1.44140625
0.368,3.123046875,-2.72265625,-1.0009765625
0.3685,2.7626953125,-2.8828125,-0.5205078125
0.369,2.2421875,-3.04296875,0.2001953125
0.3695,1.681640625,-3.2431640625,1.041015625
0.37,1.0810546875,-3.36328125,1.76171875
0.3705,0.640625,-3.36328125,2.2021484375
0.371,0.2001953125,-3.283203125,2.5625
0.3715,-0.400390625,-2.8828125,2.7626953125
0.372,-1.201171875,-2.2822265625,2.962890625
0.3725,-1.921875,-1.841796875,3.1630859375
0.373,-2.4423828125,-1.3212890625,3.203125
0.3735,-2.7626953125,-1.0009765625,3.1630859375
0.374,-2.8828125,-0.48046875,2.8427734375
0.3745,-2.962890625,0.1201171875,2.3623046875
0.375,-3.203125,0.8408203125,1.8818359375
0.3755,-3.283203125,1.5615234375,1.28125
0.376,-3.3232421875,2.0419921875,0.80078125
0.3765,-3.2431640625,2.482421875,0.2802734375
0.377,-2.8828125,2.5625,-0.2802734375
0.3775,-2.2822265625,2.802734375,-1.0009765625
0.378,-1.8017578125,3.123046875,-1.8017578125
0.3785,-1.1611328125,3.1630859375,-2.4423828125
0.379,-0.7607421875,3.203125,-2.8828125
0.3795,-0.2802734375,3.0029296875,-3.203125
0.38,0.4404296875,2.5625,-3.4033203125
0.3805,1.28125,1.9619140625,-3.68359375
0.381,1.921875,1.4814453125,-3.8037109375
0.3815,2.3623046875,1.0009765625,-3.8037109375
0.382,2.6826171875,0.640625,-3.7236328125
0.3825,2.72265625,0.1201171875,-3.283203125
0.383,2.8427734375,-0.6005859375,-2.72265625
0.3835,3.0830078125,-1.3212890625,-2.2421875
0.384,3.123046875,-2.08203125,-1.6416015625
0.3845,3.123046875,-2.482421875,-1.2412109375
0.385,2.9228515625,-2.7626953125,-0.640625
0.3855,2.482421875,-2.9228515625,0.0
0.386,1.8818359375,-3.1630859375,0.7607421875
0.3865,1.28125,-3.283203125,1.521484375
0.387,0.7607421875,-3.36328125,2.0419921875
0.3875,0.400390625,-3.4033203125,2.482421875
0.388,-0.2001953125,-3.0029296875,2.642578125
0.3885,-0.9208984375,-2.5224609375,2.8828125
0.389,-1.681640625,-1.9619140625,3.1630859375
0.3895,-2.2822265625,-1.521484375,3.203125
0.39,-2.6025390625,-1.12109375,3.1630859375
0.3905,-2.8828125,-0.6806640625,3.0029296875
0.391,-2.9228515625,-0.16015625,2.5224609375
0.3915,-3.04296875,0.6005859375,1.9619140625
0.392,-3.2431640625,1.2412109375,1.4814453125
0.3925,-3.283203125,1.8818359375,0.9208984375
0.393,-3.2431640625,2.322265625,0.5205078125
0.3935,-2.9228515625,2.5224609375,0.0
0.394,-2.482421875,2.72265625,-0.6806640625
0.3945,-1.921875,2.962890625,-1.521484375
0.395,-1.361328125,3.0830078125,-2.1220703125
0.3955,-0.9208984375,3.1630859375,-2.642578125
0.396,-0.5205078125,3.1630859375,-3.0830078125
0.3965,0.1201171875,2.6826171875,-3.2431640625
0.397,0.880859375,2.2021484375,-3.4833984375
0.3975,1.5615234375,1.7216796875,-3.7236328125
0.398,2.1220703125,1.201171875,-3.763671875
0.3985,2.482421875,0.8408203125,-3.7236328125
0.399,2.642578125,0.3603515625,-3.4033203125
0.3995,2.802734375,-0.2802734375,-3.0029296875
0.4,2.962890625,-1.041015625,-2.4423828125
0.4005,3.123046875,-1.681640625,-1.9619140625
0.401,3.123046875,-2.2421875,-1.4013671875
0.4015,3.123046875,-2.642578125,-1.0009765625
0.402,2.642578125,-2.802734375,-0.3603515625
0.4025,2.162109375,-3.04296875,0.3603515625
0.403,1.5615234375,-3.2431640625,1.201171875
0.4035,1.041015625,-3.36328125,1.76171875
0.404,0.6005859375,-3.36328125,2.2822265625
0.4045,0.1201171875,-3.203125,2.6025390625
0.405,-0.640625,-2.7626953125,2.802734375
0.4055,-1.4013671875,-2.2021484375,3.04296875
0.406,-2.0419921875,-1.681640625,3.203125
0.4065,-2.5625,-1.2412109375,3.203125
0.407,-2.8427734375,-0.880859375,3.1630859375
0.4075,-2.8828125,-0.3203125,2.6826171875
0.408,-3.04296875,0.3203125,2.2021484375
0.4085,-3.2431640625,1.12109375,1.6015625
0.409,-3.283203125,1.76171875,1.0810546875
0.4095,-3.2431640625,2.2421875,0.6005859375
0.41,-3.123046875,2.5625,0.1201171875
0.4105,-2.6025390625,2.6826171875,-0.5205078125
0.411,-2.0419921875,2.8828125,-1.3212890625
0.4115,-1.4814453125,3.123046875,-2.08203125
0.412,-1.0009765625,3.1630859375,-2.6025390625
0.4125,-0.6005859375,3.1630859375,-3.04296875
0.413,0.0,2.802734375,-3.203125
0.4135,0.720703125,2.322265625,-3.4833984375
0.414,1.5615234375,1.76171875,-3.7236328125
0.4145,2.0419921875,1.28125,-3.8037109375
0.415,2.5224609375,0.8408203125,-3.763671875
0.4155,2.72265625,0.48046875,-3.603515625
0.416,2.7626953125,-0.2001953125,-3.0830078125
0.4165,2.8828125,-0.9208984375,-2.5625
0.417,3.123046875,-1.6416015625,-2.001953125
0.4175,3.123046875,-2.2021484375,-1.44140625
0.418,3.0830078125,-2.6025390625,-1.0009765625
0.4185,2.802734375,-2.8427734375,-0.5205078125
0.419,2.2822265625,-3.04296875,0.240234375
0.4195,1.6416015625,-3.203125,1.0810546875
0.42,1.12109375,-3.36328125,1.7216796875
0.4205,0.640625,-3.4033203125,2.2822265625
0.421,0.240234375,-3.36328125,2.6025390625
0.4215,-0.4404296875,-2.8828125,2.802734375
0.422,-1.2412109375,-2.3623046875,3.04296875
0.4225,-2.001953125,-1.8017578125,3.2431640625
0.423,-2.482421875,-1.3212890625,3.283203125
0.4235,-2.8427734375,-0.9208984375,3.1630859375
0.424,-2.962890625,-0.5205078125,2.8828125
0.4245,-3.0830078125,0.2001953125,2.322265625
0.425,-3.203125,0.9609375,1.76171875
0.4255,-3.36328125,1.6416015625,1.2412109375
0.426,-3.36328125,2.2421875,0.6806640625
0.4265,-3.203125,2.5224609375,0.2802734375
0.427,-2.7626953125,2.6826171875,-0.3603515625
0.4275,-2.2822265625,2.9228515625,-1.12109375
0.428,-1.6015625,3.1630859375,-2.001953125
0.4285,-1.0810546875,3.1630859375,-2.5224609375
0.429,-0.640625,3.1630859375,-3.0029296875
0.4295,-0.16015625,3.0029296875,-3.283203125
0.43,0.6005859375,2.40234375,-3.4033203125
0.4305,1.3212890625,1.921875,-3.68359375
0.431,2.0419921875,1.3212890625,-3.8037109375
0.4315,2.482421875,0.80078125,-3.8837890625
0.432,2.6826171875,0.48046875,-3.6435546875
0.4325,2.7626953125,0.0,-3.203125
0.433,2.8427734375,-0.640625,-2.6826171875
0.4335,3.04296875,-1.44140625,-2.08203125
0.434,3.0830078125,-2.001953125,-1.6416015625
0.4345,3.0830078125,-2.5224609375,-1.12109375
0.435,2.9228515625,-2.7626953125,-0.6806640625
0.4355,2.40234375,-2.8828125,0.0
0.436,1.921875,-3.1630859375,0.720703125
0.4365,1.28125,-3.283203125,1.521484375
0.437,0.8408203125,-3.36328125,2.0419921875
0.4375,0.3603515625,-3.36328125,2.482421875
0.438,-0.16015625,-3.0830078125,2.6826171875
0.4385,-0.9208984375,-2.5625,2.8828125
0.439,-1.681640625,-2.001953125,3.1630859375
0.4395,-2.162109375,-1.4814453125,3.203125
0.44,-2.72265625,-1.1611328125,3.2431640625
0.4405,-2.8828125,-0.720703125,3.04296875
0.441,-2.962890625,-0.080078125,2.5224609375
0.4415,-3.1630859375,0.6005859375,2.0419921875
0.442,-3.283203125,1.4013671875,1.44140625
0.4425,-3.36328125,1.921875,0.9609375
0.443,-3.2431640625,2.40234375,0.48046875
0.4435,-3.04296875,2.6025390625,0.0
0.444,-2.4423828125,2.7626953125,-0.7607421875
0.4445,-1.921875,3.04296875,-1.5615234375
0.445,-1.3212890625,3.1630859375,-2.2822265625
0.4455,-0.9208984375,3.2431640625,-2.802734375
0.446,-0.400390625,3.123046875,-3.123046875
0.4465,0.240234375,2.6826171875,-3.283203125
0.447,1.0009765625,2.162109375,-3.5634765625
0.4475,1.8017578125,1.521484375,-3.84375
0.448,2.2021484375,1.12109375,-3.8037109375
0.4485,2.5625,0.6005859375,-3.84375
0.449,2.6826171875,0.3203125,-3.4033203125
0.4495,2.72265625,-0.3603515625,-2.8427734375
0.45,2.962890625,-1.0810546875,-2.40234375
0.4505,3.123046875,-1.8017578125,-1.8017578125
0.451,3.123046875,-2.2822265625,-1.3212890625
0.4515,3.0029296875,-2.642578125,-0.9208984375
0.452,2.6025390625,-2.8427734375,-0.3203125
0.4525,2.08203125,-3.04296875,0.4404296875
0.453,1.4814453125,-3.203125,1.2412109375
0.4535,0.9609375,-3.283203125,1.841796875
0.454,0.560546875,-3.4033203125,2.322265625
0.4545,0.080078125,-3.203125,2.5625
0.455,-0.640625,-2.72265625,2.7626953125
0.4555,-1.361328125,-2.2822265625,3.0830078125
0.456,-2.08203125,-1.7216796875,3.1630859375
0.4565,-2.40234375,-1.2412109375,3.203125
0.457,-2.7626953125,-0.8408203125,3.0830078125
0.4575,-2.9228515625,-0.3603515625,2.72265625
0.458,-3.04296875,0.3203125,2.2021484375
0.4585,-3.203125,1.0810546875,1.6416015625
0.459,-3.36328125,1.76171875,1.12109375
0.4595,-3.3232421875,2.2421875,0.640625
0.46,-3.123046875,2.5224609375,0.16015625
0.4605,-2.642578125,2.6826171875,-0.5205078125
0.461,-2.1220703125,3.0029296875,-1.28125
0.4615,-1.4814453125,3.123046875,-2.08203125
0.462,-1.041015625,3.1630859375,-2.5625
0.4625,-0.6005859375,3.1630859375,-3.0830078125
0.463,0.0,2.8427734375,-3.2431640625
0.4635,0.7607421875,2.2021484375,-3.4833984375
0.464,1.4814453125,1.76171875,-3.763671875
0.4645,2.0419921875,1.201171875,-3.8037109375
0.465,2.482421875,0.9208984375,-3.8037109375
0.4655,2.6826171875,0.4404296875,-3.5234375
0.466,2.7626953125,-0.16015625,-3.0830078125
0.4665,2.9228515625,-0.880859375,-2.5224609375
0.467,3.04296875,-1.6015625,-1.9619140625
0.4675,3.123046875,-2.1220703125,-1.4814453125
0.468,3.04296875,-2.6025390625,-1.0009765625
0.4685,2.72265625,-2.7626953125,-0.5205078125
0.469,2.2021484375,-2.9228515625,0.240234375
0.4695,1.681640625,-3.203125,1.0009765625
0.47,1.0810546875,-3.283203125,1.7216796875
0.4705,0.6806640625,-3.36328125,2.162109375
0.471,0.2001953125,-3.2431640625,2.5224609375
0.4715,-0.3603515625,-2.8828125,2.6826171875
0.472,-1.1611328125,-2.322265625,2.8828125
0.4725,-1.8818359375,-1.8818359375,3.0830078125
0.473,-2.322265625,-1.361328125,3.1630859375
0.4735,-2.72265625,-1.0009765625,3.1630859375
0.474,-2.8427734375,-0.5205078125,2.802734375
0.4745,-2.9228515625,0.1201171875,2.322265625
0.475,-3.1630859375,0.80078125,1.921875
0.4755,-3.2431640625,1.5615234375,1.28125
0.476,-3.283203125,2.001953125,0.80078125
0.4765,-3.1630859375,2.40234375,0.3203125
0.477,-2.8427734375,2.6025390625,-0.2001953125
0.4775,-2.2822265625,2.802734375,-1.0009765625
0.478,-1.76171875,3.04296875,-1.76171875
0.4785,-1.201171875,3.123046875,-2.40234375
0.479,-0.80078125,3.203125,-2.8828125
0.4795,-0.2802734375,2.8828125,-3.1630859375
0.48,0.400390625,2.482421875,-3.36328125
0.4805,1.201171875,1.9619140625,-3.68359375
0.481,1.841796875,1.521484375,-3.763671875
0.4815,2.2822265625,1.0810546875,-3.8037109375
0.482,2.6025390625,0.640625,-3.68359375
0.4825,2.6826171875,0.1201171875,-3.2431640625
0.483,2.802734375,-0.6005859375,-2.72265625
0.4835,3.04296875,-1.3212890625,-2.2421875
0.484,3.123046875,-1.9619140625,-1.6416015625
0.4845,3.123046875,-2.4423828125,-1.2412109375
0.485,2.8828125,-2.72265625,-0.6806640625
0.4855,2.4423828125,-2.8828125,-0.080078125
0.486,1.8818359375,-3.123046875,0.7607421875
0.4865,1.28125,-3.2431640625,1.44140625
0.487,0.80078125,-3.3232421875,2.001953125
0.4875,0.4404296875,-3.36328125,2.40234375
0.488,-0.2001953125,-2.962890625,2.5625
0.4885,-0.9208984375,-2.5224609375,2.802734375
0.489,-1.6416015625,-1.9619140625,3.0830078125
0.4895,-2.2021484375,-1.521484375,3.1630859375
0.49,-2.5224609375,-1.1611328125,3.123046875
0.4905,-2.7626953125,-0.640625,2.9228515625
0.491,-2.8828125,-0.16015625,2.5224609375
0.4915,-2.962890625,0.560546875,1.921875
0.492,-3.203125,1.2412109375,1.4814453125
0.4925,-3.203125,1.841796875,0.9609375
0.493,-3.203125,2.2421875,0.5205078125
0.4935,-2.8828125,2.482421875,0.0
0.494,-2.4423828125,2.642578125,-0.640625
0.4945,-1.9619140625,2.9228515625,-1.44140625
0.495,-1.4013671875,3.04296875,-2.08203125
0.4955,-1.0009765625,3.04296875,-2.642578125
0.496,-0.5205078125,3.04296875,-2.962890625
0.4965,0.080078125,2.6025390625,-3.203125
0.497,0.8408203125,2.2021484375,-3.4033203125
0.4975,1.521484375,1.76171875,-3.6435546875
0.498,2.0419921875,1.28125,-3.7236328125
