wavelength,x,y,z
0.4985,2.40234375,0.9208984375,-3.7236328125
0.499,2.5625,0.400390625,-3.36328125
0.4995,2.6826171875,-0.2001953125,-2.962890625
0.5,2.9228515625,-0.9609375,-2.482421875
0.5005,3.04296875,-1.6015625,-1.9619140625
0.501,3.0830078125,-2.1220703125,-1.4814453125
0.5015,3.04296875,-2.6025390625,-1.0009765625
0.502,2.6025390625,-2.72265625,-0.4404296875
0.5025,2.1220703125,-2.962890625,0.3203125
0.503,1.6015625,-3.203125,1.12109375
0.5035,1.0810546875,-3.36328125,1.76171875
0.504,0.6806640625,-3.4033203125,2.2021484375
0.5045,0.1201171875,-3.203125,2.482421875
0.505,-0.6005859375,-2.7626953125,2.802734375
0.5055,-1.4013671875,-2.2021484375,3.04296875
0.506,-2.001953125,-1.7216796875,3.1630859375
0.5065,-2.482421875,-1.2412109375,3.203125
0.507,-2.802734375,-0.880859375,3.123046875
0.5075,-2.8828125,-0.3203125,2.642578125
0.508,-3.04296875,0.3603515625,2.162109375
0.5085,-3.2431640625,1.201171875,1.6015625
0.509,-3.3232421875,1.841796875,1.041015625
0.5095,-3.283203125,2.2421875,0.6005859375
0.51,-3.0830078125,2.5625,0.1201171875
0.5105,-2.5625,2.72265625,-0.6005859375
0.511,-1.9619140625,2.962890625,-1.44140625
0.5115,-1.44140625,3.04296875,-2.162109375
0.512,-0.9609375,3.1630859375,-2.72265625
0.5125,-0.5205078125,3.123046875,-3.123046875
0.513,0.1201171875,2.72265625,-3.2431640625
0.5135,0.8408203125,2.2421875,-3.5234375
0.514,1.681640625,1.6416015625,-3.7236328125
0.5145,2.162109375,1.201171875,-3.763671875
0.515,2.5224609375,0.7607421875,-3.7236328125
0.5155,2.72265625,0.3603515625,-3.5234375
0.516,2.802734375,-0.2802734375,-2.962890625
0.5165,2.9228515625,-1.0009765625,-2.4423828125
0.517,3.123046875,-1.681640625,-1.921875
0.5175,3.123046875,-2.2822265625,-1.361328125
0.518,3.04296875,-2.6025390625,-1.0009765625
0.5185,2.6826171875,-2.802734375,-0.400390625
0.519,2.2421875,-3.04296875,0.2802734375
0.5195,1.5615234375,-3.283203125,1.12109375
0.52,1.041015625,-3.36328125,1.7216796875
0.5205,0.6005859375,-3.443359375,2.2421875
0.521,0.16015625,-3.3232421875,2.6025390625
0.5215,-0.5205078125,-2.802734375,2.7626953125
0.522,-1.28125,-2.2822265625,3.04296875
0.5225,-2.001953125,-1.76171875,3.203125
0.523,-2.5224609375,-1.3212890625,3.283203125
0.5235,-2.802734375,-0.9208984375,3.1630859375
0.524,-2.9228515625,-0.400390625,2.8427734375
0.5245,-3.0830078125,0.2802734375,2.322265625
0.525,-3.2431640625,1.0810546875,1.7216796875
0.5255,-3.36328125,1.7216796875,1.2412109375
0.526,-3.36328125,2.2822265625,0.640625
0.5265,-3.2431640625,2.6025390625,0.240234375
0.527,-2.72265625,2.72265625,-0.4404296875
0.5275,-2.2021484375,2.962890625,-1.2412109375
0.528,-1.5615234375,3.1630859375,-2.1220703125
0.5285,-1.041015625,3.203125,-2.6826171875
0.529,-0.560546875,3.203125,-3.0830078125
0.5295,0.0,3.0029296875,-3.36328125
0.53,0.7607421875,2.40234375,-3.5634765625
0.5305,1.5615234375,1.841796875,-3.8037109375
0.531,2.2021484375,1.28125,-3.8837890625
0.5315,2.642578125,0.80078125,-3.8837890625
0.532,2.8427734375,0.400390625,-3.6435546875
0.5325,2.8427734375,-0.2001953125,-3.123046875
0.533,3.0029296875,-0.9208984375,-2.6025390625
0.5335,3.1630859375,-1.76171875,-1.921875
0.534,3.1630859375,-2.2822265625,-1.44140625
0.5345,3.0830078125,-2.6826171875,-0.9609375
0.535,2.8427734375,-2.9228515625,-0.5205078125
0.5355,2.2421875,-3.04296875,0.240234375
0.536,1.6416015625,-3.283203125,1.041015625
0.5365,1.041015625,-3.4033203125,1.76171875
0.537,0.6005859375,-3.4033203125,2.2421875
0.5375,0.16015625,-3.283203125,2.5625
0.538,-0.400390625,-2.9228515625,2.72265625
0.5385,-1.1611328125,-2.40234375,2.962890625
0.539,-1.921875,-1.8017578125,3.1630859375
0.5395,-2.3623046875,-1.361328125,3.203125
0.54,-2.7626953125,-1.0009765625,3.1630859375
0.5405,-2.9228515625,-0.560546875,2.962890625
0.541,-2.962890625,0.080078125,2.40234375
0.5415,-3.1630859375,0.720703125,1.921875
0.542,-3.3232421875,1.521484375,1.3212890625
0.5425,-3.36328125,2.0419921875,0.8408203125
0.543,-3.2431640625,2.40234375,0.3603515625
0.5435,-2.9228515625,2.642578125,-0.16015625
0.544,-2.4423828125,2.802734375,-0.9208984375
0.5445,-1.8818359375,3.04296875,-1.7216796875
0.545,-1.28125,3.1630859375,-2.3623046875
0.5455,-0.80078125,3.283203125,-2.8828125
0.546,-0.3603515625,3.1630859375,-3.203125
0.5465,0.3203125,2.6826171875,-3.36328125
0.547,1.12109375,2.162109375,-3.68359375
0.5475,1.921875,1.5615234375,-3.8837890625
0.548,2.3623046875,1.12109375,-3.8837890625
0.5485,2.6826171875,0.640625,-3.763671875
0.549,2.802734375,0.240234375,-3.443359375
0.5495,2.8828125,-0.560546875,-2.8427734375
0.55,3.123046875,-1.28125,-2.2822265625
0.5505,3.203125,-2.001953125,-1.681640625
0.551,3.203125,-2.5625,-1.2412109375
0.5515,3.04296875,-2.8828125,-0.720703125
0.552,2.5224609375,-3.0029296875,-0.1201171875
0.5525,1.921875,-3.2431640625,0.6806640625
0.553,1.28125,-3.4033203125,1.5615234375
0.5535,0.7607421875,-3.4033203125,2.08203125
0.554,0.3603515625,-3.443359375,2.5625
0.5545,-0.2001953125,-3.123046875,2.802734375
0.555,-1.0009765625,-2.5224609375,2.8828125
0.5555,-1.7216796875,-2.001953125,3.1630859375
0.556,-2.3623046875,-1.44140625,3.283203125
0.5565,-2.72265625,-1.0810546875,3.2431640625
0.557,-2.9228515625,-0.640625,3.0029296875
0.5575,-2.962890625,-0.16015625,2.5625
0.558,-3.0830078125,0.6005859375,2.001953125
0.5585,-3.2431640625,1.361328125,1.4013671875
0.559,-3.283203125,1.921875,0.9208984375
0.5595,-3.2431640625,2.322265625,0.4404296875
0.56,-3.04296875,2.5224609375,0.0
0.5605,-2.5224609375,2.642578125,-0.720703125
0.561,-2.001953125,3.0029296875,-1.44140625
0.5615,-1.3212890625,3.123046875,-2.2021484375
0.562,-0.9609375,3.1630859375,-2.6826171875
0.5625,-0.5205078125,3.123046875,-3.0830078125
0.563,0.0400390625,2.802734375,-3.283203125
0.5635,0.8408203125,2.2421875,-3.4833984375
0.564,1.5615234375,1.76171875,-3.7236328125
0.5645,2.08203125,1.28125,-3.8037109375
0.565,2.5224609375,0.880859375,-3.84375
0.5655,2.6826171875,0.4404296875,-3.5634765625
0.566,2.802734375,-0.16015625,-3.0830078125
0.5665,3.0029296875,-0.880859375,-2.6025390625
0.567,3.123046875,-1.6416015625,-1.9619140625
0.5675,3.1630859375,-2.2421875,-1.521484375
0.568,3.123046875,-2.72265625,-1.0009765625
0.5685,2.802734375,-2.9228515625,-0.5205078125
0.569,2.2421875,-3.04296875,0.2802734375
0.5695,1.681640625,-3.3232421875,1.12109375
0.57,1.0810546875,-3.4033203125,1.841796875
0.5705,0.640625,-3.4833984375,2.322265625
0.571,0.1201171875,-3.283203125,2.642578125
0.5715,-0.560546875,-2.8828125,2.8427734375
0.572,-1.361328125,-2.2822265625,3.123046875
0.5725,-2.08203125,-1.7216796875,3.2431640625
0.573,-2.5224609375,-1.28125,3.2431640625
0.5735,-2.8828125,-0.880859375,3.1630859375
0.574,-2.9228515625,-0.3603515625,2.72265625
0.5745,-3.0029296875,0.3603515625,2.162109375
0.575,-3.203125,1.0810546875,1.7216796875
0.5755,-3.3232421875,1.7216796875,1.0009765625
0.576,-3.283203125,2.2021484375,0.640625
0.5765,-3.1630859375,2.482421875,0.1201171875
0.577,-2.6826171875,2.6826171875,-0.48046875
0.5775,-2.08203125,2.8828125,-1.28125
0.578,-1.521484375,3.0830078125,-2.001953125
0.5785,-1.0009765625,3.123046875,-2.5625
0.579,-0.640625,3.1630859375,-3.0029296875
0.5795,0.0,2.802734375,-3.203125
0.58,0.640625,2.3623046875,-3.36328125
0.5805,1.361328125,1.8818359375,-3.6435546875
0.581,2.001953125,1.3212890625,-3.7236328125
0.5815,2.3623046875,0.9609375,-3.7236328125
0.582,2.6025390625,0.560546875,-3.5634765625
0.5825,2.6826171875,0.0400390625,-3.1630859375
0.583,2.802734375,-0.640625,-2.6025390625
0.5835,3.0029296875,-1.361328125,-2.162109375
0.584,3.04296875,-2.001953125,-1.6416015625
0.5845,3.04296875,-2.482421875,-1.2412109375
0.585,2.8427734375,-2.6826171875,-0.6806640625
0.5855,2.40234375,-2.8828125,0.0
0.586,1.921875,-3.1630859375,0.6806640625
0.5865,1.3212890625,-3.2431640625,1.4013671875
0.587,0.880859375,-3.36328125,1.9619140625
0.5875,0.4404296875,-3.36328125,2.40234375
0.588,-0.16015625,-3.04296875,2.642578125
0.5885,-0.8408203125,-2.5224609375,2.8427734375
0.589,-1.6015625,-2.08203125,3.1630859375
0.5895,-2.2021484375,-1.5615234375,3.2431640625
0.59,-2.5625,-1.201171875,3.203125
0.5905,-2.802734375,-0.6806640625,2.962890625
0.591,-2.9228515625,-0.16015625,2.5625
0.5915,-3.1630859375,0.6005859375,2.0419921875
0.592,-3.283203125,1.3212890625,1.4814453125
0.5925,-3.36328125,1.921875,0.9609375
0.593,-3.36328125,2.40234375,0.48046875
0.5935,-2.8828125,2.5625,-0.1201171875
0.594,-2.40234375,2.802734375,-0.8408203125
0.5945,-1.841796875,3.123046875,-1.681640625
0.595,-1.28125,3.203125,-2.40234375
0.5955,-0.80078125,3.203125,-2.8427734375
0.596,-0.3203125,3.0830078125,-3.203125
0.5965,0.400390625,2.5625,-3.4033203125
0.597,1.2412109375,1.9619140625,-3.603515625
0.5975,1.8818359375,1.521484375,-3.8037109375
0.598,2.3623046875,1.0009765625,-3.8037109375
0.5985,2.642578125,0.640625,-3.7236328125
0.599,2.6826171875,0.1201171875,-3.203125
0.5995,2.802734375,-0.640625,-2.72265625
0.6,3.0029296875,-1.4013671875,-2.2021484375
0.6005,3.04296875,-2.001953125,-1.6416015625
0.601,3.04296875,-2.40234375,-1.201171875
0.6015,2.8828125,-2.7626953125,-0.720703125
0.602,2.482421875,-2.8828125,-0.1201171875
0.6025,1.841796875,-3.0830078125,0.6806640625
0.603,1.3212890625,-3.2431640625,1.4013671875
0.6035,0.80078125,-3.36328125,1.9619140625
0.604,0.4404296875,-3.3232421875,2.40234375
0.6045,-0.16015625,-3.0830078125,2.6025390625
0.605,-0.80078125,-2.6025390625,2.8427734375
0.6055,-1.6015625,-2.0419921875,3.0830078125
0.606,-2.1220703125,-1.6015625,3.1630859375
0.6065,-2.5625,-1.1611328125,3.1630859375
0.607,-2.8828125,-0.7607421875,3.0830078125
0.6075,-2.8828125,-0.2802734375,2.5625
0.608,-3.04296875,0.4404296875,2.0419921875
0.6085,-3.283203125,1.1611328125,1.5615234375
0.609,-3.36328125,1.8818359375,1.0009765625
0.6095,-3.283203125,2.2822265625,0.6005859375
0.61,-3.0830078125,2.5625,0.0
0.6105,-2.6025390625,2.802734375,-0.640625
0.611,-2.001953125,3.04296875,-1.4814453125
0.6115,-1.44140625,3.1630859375,-2.2021484375
0.612,-0.9609375,3.283203125,-2.7626953125
0.6125,-0.5205078125,3.2431640625,-3.203125
0.613,0.16015625,2.802734375,-3.36328125
0.6135,0.9609375,2.2421875,-3.603515625
0.614,1.76171875,1.681640625,-3.8837890625
0.6145,2.2822265625,1.201171875,-3.8837890625
0.615,2.642578125,0.7607421875,-3.8037109375
0.6155,2.8427734375,0.240234375,-3.5634765625
0.616,2.8828125,-0.4404296875,-2.962890625
0.6165,3.0029296875,-1.2412109375,-2.3623046875
0.617,3.1630859375,-1.921875,-1.8017578125
0.6175,3.1630859375,-2.4423828125,-1.28125
0.618,3.0830078125,-2.7626953125,-0.80078125
0.6185,2.5625,-2.8828125,-0.2001953125
0.619,2.0419921875,-3.123046875,0.560546875
0.6195,1.4013671875,-3.36328125,1.44140625
0.62,0.880859375,-3.36328125,1.9619140625
0.6205,0.4404296875,-3.36328125,2.40234375
0.621,0.0,-3.203125,2.6826171875
0.6215,-0.720703125,-2.6025390625,2.8427734375
0.622,-1.4814453125,-2.1220703125,3.04296875
0.6225,-2.1220703125,-1.6015625,3.1630859375
0.623,-2.5625,-1.1611328125,3.203125
0.6235,-2.802734375,-0.8408203125,3.04296875
0.624,-2.8828125,-0.3203125,2.642578125
0.6245,-3.0029296875,0.2802734375,2.162109375
0.625,-3.1630859375,1.0810546875,1.6015625
0.6255,-3.2431640625,1.6416015625,1.12109375
0.626,-3.2431640625,2.2021484375,0.640625
0.6265,-3.203125,2.5224609375,0.240234375
0.627,-2.642578125,2.642578125,-0.400390625
0.6275,-2.2021484375,2.8828125,-1.1611328125
0.628,-1.6015625,3.123046875,-1.9619140625
0.6285,-1.12109375,3.1630859375,-2.5224609375
0.629,-0.6806640625,3.1630859375,-2.9228515625
0.6295,-0.2001953125,2.962890625,-3.203125
0.63,0.560546875,2.482421875,-3.443359375
0.6305,1.3212890625,1.9619140625,-3.68359375
0.631,1.921875,1.4814453125,-3.84375
0.6315,2.4423828125,0.9609375,-3.84375
0.632,2.642578125,0.560546875,-3.7236328125
0.6325,2.72265625,0.0,-3.203125
0.633,2.9228515625,-0.640625,-2.72265625
0.6335,3.123046875,-1.44140625,-2.1220703125
0.634,3.1630859375,-2.0419921875,-1.6015625
0.6345,3.123046875,-2.482421875,-1.1611328125
0.635,2.8828125,-2.802734375,-0.640625
0.6355,2.3623046875,-2.9228515625,0.080078125
0.636,1.76171875,-3.203125,0.880859375
0.6365,1.2412109375,-3.36328125,1.5615234375
0.637,0.7607421875,-3.443359375,2.162109375
0.6375,0.3203125,-3.36328125,2.482421875
0.638,-0.3203125,-2.9228515625,2.6826171875
0.6385,-1.041015625,-2.4423828125,2.962890625
0.639,-1.8818359375,-1.8818359375,3.1630859375
0.6395,-2.2822265625,-1.4814453125,3.1630859375
0.64,-2.642578125,-1.041015625,3.123046875
0.6405,-2.8427734375,-0.640625,2.8427734375
0.641,-2.8828125,0.0400390625,2.322265625
0.6415,-3.0830078125,0.720703125,1.8818359375
0.642,-3.2431640625,1.44140625,1.3212890625
0.6425,-3.2431640625,1.9619140625,0.8408203125
0.643,-3.1630859375,2.322265625,0.400390625
0.6435,-2.8427734375,2.5224609375,-0.16015625
0.644,-2.3623046875,2.72265625,-0.8408203125
0.6445,-1.8017578125,3.0029296875,-1.6416015625
0.645,-1.28125,3.0830078125,-2.2421875
0.6455,-0.80078125,3.1630859375,-2.7626953125
0.646,-0.400390625,3.04296875,-3.0830078125
0.6465,0.2802734375,2.5625,-3.2431640625
0.647,1.0009765625,2.162109375,-3.5634765625
0.6475,1.76171875,1.5615234375,-3.763671875
0.648,2.2421875,1.12109375,-3.8037109375
0.6485,2.5224609375,0.6806640625,-3.7236328125
0.649,2.6826171875,0.2802734375,-3.36328125
0.6495,2.802734375,-0.400390625,-2.8828125
0.65,3.0029296875,-1.1611328125,-2.322265625
0.6505,3.123046875,-1.8017578125,-1.8017578125
0.651,3.1630859375,-2.322265625,-1.28125
0.6515,3.0029296875,-2.6826171875,-0.880859375
0.652,2.5224609375,-2.8427734375,-0.240234375
0.6525,2.0419921875,-3.123046875,0.560546875
0.653,1.4013671875,-3.283203125,1.361328125
0.6535,0.9609375,-3.36328125,1.921875
0.654,0.5205078125,-3.4033203125,2.40234375
0.6545,0.0,-3.1630859375,2.642578125
0.655,-0.80078125,-2.6025390625,2.8427734375
0.6555,-1.5615234375,-2.162109375,3.123046875
0.656,-2.2421875,-1.6015625,3.203125
0.6565,-2.6025390625,-1.2412109375,3.2431640625
0.657,-2.802734375,-0.720703125,3.0029296875
0.6575,-2.9228515625,-0.2001953125,2.5625
0.658,-3.0830078125,0.5205078125,2.0419921875
0.6585,-3.2431640625,1.3212890625,1.4814453125
0.659,-3.283203125,1.8818359375,1.0009765625
0.6595,-3.2431640625,2.322265625,0.48046875
0.66,-3.0029296875,2.5224609375,0.0400390625
0.6605,-2.4423828125,2.6826171875,-0.6806640625
0.661,-1.9619140625,3.0029296875,-1.4814453125
0.6615,-1.3212890625,3.123046875,-2.2021484375
0.662,-0.9208984375,3.1630859375,-2.72265625
0.6625,-0.48046875,3.04296875,-3.0830078125
0.663,0.1201171875,2.72265625,-3.2431640625
0.6635,0.9208984375,2.1220703125,-3.4833984375
0.664,1.6416015625,1.6416015625,-3.7236328125
0.6645,2.08203125,1.1611328125,-3.763671875
0.665,2.5224609375,0.80078125,-3.7236328125
0.6655,2.6025390625,0.3603515625,-3.4033203125
0.666,2.6826171875,-0.2802734375,-2.8828125
0.6665,2.9228515625,-0.9208984375,-2.482421875
0.667,3.04296875,-1.681640625,-1.8818359375
0.6675,3.0830078125,-2.1220703125,-1.44140625
0.668,3.0029296875,-2.5625,-1.0009765625
0.6685,2.6826171875,-2.72265625,-0.48046875
0.669,2.162109375,-2.9228515625,0.2802734375
0.6695,1.6015625,-3.203125,1.041015625
0.67,1.12109375,-3.283203125,1.6416015625
0.6705,0.6806640625,-3.36328125,2.2021484375
0.671,0.2001953125,-3.203125,2.482421875
0.6715,-0.48046875,-2.8828125,2.642578125
0.672,-1.1611328125,-2.40234375,2.962890625
0.6725,-1.8818359375,-1.8818359375,3.123046875
0.673,-2.322265625,-1.44140625,3.1630859375
0.6735,-2.6826171875,-1.0009765625,3.123046875
0.674,-2.802734375,-0.5205078125,2.802734375
0.6745,-2.8828125,0.1201171875,2.2421875
0.675,-3.1630859375,0.8408203125,1.841796875
0.6755,-3.283203125,1.5615234375,1.28125
0.676,-3.283203125,2.0419921875,0.80078125
0.6765,-3.123046875,2.40234375,0.2802734375
0.677,-2.72265625,2.5625,-0.3203125
0.6775,-2.2021484375,2.8427734375,-1.041015625
0.678,-1.6416015625,3.04296875,-1.8017578125
0.6785,-1.1611328125,3.123046875,-2.40234375
0.679,-0.720703125,3.203125,-2.8828125
0.6795,-0.2001953125,2.8427734375,-3.1630859375
0.68,0.560546875,2.3623046875,-3.36328125
0.6805,1.28125,1.921875,-3.68359375
0.681,1.921875,1.4013671875,-3.763671875
0.6815,2.2822265625,1.041015625,-3.7236328125
0.682,2.5625,0.560546875,-3.5634765625
0.6825,2.6826171875,0.0400390625,-3.1630859375
0.683,2.8427734375,-0.640625,-2.6025390625
0.6835,3.0029296875,-1.361328125,-2.08203125
0.684,3.04296875,-1.9619140625,-1.6015625
0.6845,3.04296875,-2.4423828125,-1.1611328125
0.685,2.7626953125,-2.642578125,-0.640625
0.6855,2.2822265625,-2.8427734375,0.0400390625
0.686,1.8017578125,-3.123046875,0.80078125
0.6865,1.2412109375,-3.2431640625,1.521484375
0.687,0.80078125,-3.283203125,1.9619140625
0.6875,0.3603515625,-3.283203125,2.40234375
0.688,-0.2001953125,-2.962890625,2.6025390625
0.6885,-1.0009765625,-2.4423828125,2.7626953125
0.689,-1.6416015625,-1.9619140625,3.04296875
0.6895,-2.2021484375,-1.44140625,3.123046875
0.69,-2.5625,-1.1611328125,3.123046875
0.6905,-2.72265625,-0.640625,2.802734375
0.691,-2.8427734375,-0.080078125,2.40234375
0.6915,-3.0830078125,0.6005859375,1.9619140625
0.692,-3.203125,1.28125,1.4013671875
0.6925,-3.2431640625,1.841796875,0.9609375
0.693,-3.203125,2.2822265625,0.48046875
0.6935,-2.8828125,2.5224609375,0.0
0.694,-2.40234375,2.6826171875,-0.80078125
0.6945,-1.921875,3.04296875,-1.5615234375
0.695,-1.3212890625,3.1630859375,-2.2421875
0.6955,-0.9208984375,3.1630859375,-2.7626953125
0.696,-0.400390625,3.0029296875,-3.0830078125
0.6965,0.240234375,2.6025390625,-3.36328125
0.697,1.12109375,2.08203125,-3.603515625
0.6975,1.8017578125,1.6015625,-3.8037109375
0.698,2.2421875,1.12109375,-3.84375
0.6985,2.642578125,0.720703125,-3.763671875
0.699,2.6826171875,0.2001953125,-3.283203125
0.6995,2.8427734375,-0.5205078125,-2.7626953125
0.7,3.0830078125,-1.3212890625,-2.2822265625
0.7005,3.1630859375,-2.001953125,-1.681640625
0.701,3.123046875,-2.4423828125,-1.2412109375
0.7015,2.9228515625,-2.7626953125,-0.720703125
0.702,2.482421875,-2.9228515625,0.0
0.7025,1.841796875,-3.1630859375,0.80078125
0.703,1.28125,-3.283203125,1.5615234375
0.7035,0.7607421875,-3.4033203125,2.08203125
0.704,0.3603515625,-3.443359375,2.5224609375
0.7045,-0.2802734375,-2.962890625,2.6826171875
0.705,-1.0009765625,-2.4423828125,2.9228515625
0.7055,-1.8017578125,-1.921875,3.1630859375
0.706,-2.322265625,-1.4013671875,3.203125
0.7065,-2.6826171875,-1.0009765625,3.1630859375
0.707,-2.8828125,-0.6005859375,2.962890625
0.7075,-2.962890625,0.0,2.482421875
0.708,-3.0830078125,0.6806640625,1.8818359375
0.7085,-3.203125,1.4013671875,1.4013671875
0.709,-3.283203125,2.001953125,0.8408203125
0.7095,-3.2431640625,2.3623046875,0.4404296875
0.71,-2.8828125,2.5625,-0.16015625
0.7105,-2.4423828125,2.7626953125,-0.80078125
0.711,-1.841796875,3.04296875,-1.6015625
0.7115,-1.28125,3.0830078125,-2.2822265625
0.712,-0.8408203125,3.1630859375,-2.802734375
0.7125,-0.400390625,3.1630859375,-3.203125
0.713,0.2802734375,2.6826171875,-3.36328125
0.7135,1.0009765625,2.162109375,-3.5634765625
0.714,1.76171875,1.6416015625,-3.8037109375
0.7145,2.322265625,1.12109375,-3.8837890625
0.715,2.6025390625,0.7607421875,-3.8037109375
0.7155,2.802734375,0.240234375,-3.4833984375
0.716,2.8828125,-0.400390625,-2.962890625
0.7165,3.0830078125,-1.201171875,-2.3623046875
0.717,3.203125,-1.8818359375,-1.8017578125
0.7175,3.203125,-2.4423828125,-1.28125
0.718,3.1630859375,-2.8427734375,-0.8408203125
0.7185,2.6025390625,-2.962890625,-0.2001953125
0.719,2.08203125,-3.203125,0.6005859375
0.7195,1.4013671875,-3.443359375,1.4814453125
0.72,0.9208984375,-3.5234375,2.0419921875
0.7205,0.4404296875,-3.443359375,2.5224609375
0.721,-0.080078125,-3.2431640625,2.802734375
0.7215,-0.880859375,-2.642578125,2.962890625
0.722,-1.681640625,-2.08203125,3.203125
0.7225,-2.322265625,-1.5615234375,3.3232421875
0.723,-2.7626953125,-1.0810546875,3.283203125
0.7235,-2.962890625,-0.6806640625,3.123046875
0.724,-2.962890625,-0.16015625,2.5625
0.7245,-3.0830078125,0.560546875,2.0419921875
0.725,-3.2431640625,1.4013671875,1.44140625
0.7255,-3.283203125,1.921875,0.9609375
0.726,-3.203125,2.322265625,0.48046875
0.7265,-3.0830078125,2.642578125,0.0400390625
0.727,-2.5224609375,2.72265625,-0.640625
0.7275,-1.9619140625,2.8828125,-1.44140625
0.728,-1.361328125,3.04296875,-2.2021484375
0.7285,-0.9208984375,3.1630859375,-2.72265625
0.729,-0.5205078125,3.123046875,-3.0830078125
0.7295,0.0400390625,2.802734375,-3.2431640625
0.73,0.7607421875,2.322265625,-3.4833984375
0.7305,1.5615234375,1.76171875,-3.7236328125
0.731,2.0419921875,1.28125,-3.8037109375
0.7315,2.5224609375,0.8408203125,-3.763671875
0.732,2.72265625,0.48046875,-3.603515625
0.7325,2.7626953125,-0.16015625,-3.0830078125
0.733,2.9228515625,-0.80078125,-2.6025390625
0.7335,3.123046875,-1.5615234375,-2.0419921875
0.734,3.1630859375,-2.162109375,-1.4814453125
0.7345,3.0830078125,-2.5625,-1.0810546875
0.735,2.8427734375,-2.8427734375,-0.5205078125
0.7355,2.3623046875,-3.04296875,0.1201171875
0.736,1.76171875,-3.283203125,0.9609375
0.7365,1.201171875,-3.36328125,1.6416015625
0.737,0.720703125,-3.4833984375,2.2421875
0.7375,0.2802734375,-3.4033203125,2.6025390625
0.738,-0.3603515625,-2.962890625,2.7626953125
0.7385,-1.1611328125,-2.482421875,3.04296875
0.739,-1.9619140625,-1.841796875,3.283203125
0.7395,-2.4423828125,-1.361328125,3.283203125
0.74,-2.802734375,-0.9609375,3.203125
0.7405,-2.962890625,-0.48046875,2.9228515625
0.741,-3.04296875,0.2001953125,2.3623046875
0.7415,-3.203125,0.9609375,1.8017578125
0.742,-3.36328125,1.681640625,1.2412109375
0.7425,-3.4033203125,2.2421875,0.720703125
0.743,-3.203125,2.5625,0.240234375
0.7435,-2.7626953125,2.6826171875,-0.400390625
0.744,-2.2421875,2.8828125,-1.1611328125
0.7445,-1.5615234375,3.1630859375,-2.0419921875
0.745,-1.041015625,3.203125,-2.5625
0.7455,-0.640625,3.2431640625,-3.0830078125
0.746,-0.16015625,3.04296875,-3.283203125
0.7465,0.6005859375,2.40234375,-3.443359375
0.747,1.4013671875,1.921875,-3.7236328125
0.7475,2.08203125,1.28125,-3.8037109375
0.748,2.482421875,0.9208984375,-3.8037109375
