wavelength,x,y,z
0.7485,2.6826171875,0.48046875,-3.5634765625
0.749,2.72265625,0.0,-3.1630859375
0.7495,2.8427734375,-0.6806640625,-2.6025390625
0.75,3.0029296875,-1.4814453125,-2.0419921875
0.7505,3.0830078125,-2.001953125,-1.5615234375
0.751,3.1630859375,-2.4423828125,-1.0810546875
0.7515,2.8828125,-2.8427734375,-0.640625
0.752,2.3623046875,-2.9228515625,0.0
0.7525,1.921875,-3.1630859375,0.7607421875
0.753,1.2412109375,-3.283203125,1.521484375
0.7535,0.80078125,-3.36328125,2.0419921875
0.754,0.3603515625,-3.36328125,2.482421875
0.7545,-0.16015625,-3.0830078125,2.6826171875
0.755,-0.880859375,-2.5625,2.8828125
0.7555,-1.6416015625,-2.08203125,3.1630859375
0.756,-2.2021484375,-1.6015625,3.203125
0.7565,-2.642578125,-1.1611328125,3.2431640625
0.757,-2.8828125,-0.720703125,3.04296875
0.7575,-2.9228515625,-0.16015625,2.5625
0.758,-3.1630859375,0.5205078125,2.1220703125
0.7585,-3.283203125,1.3212890625,1.521484375
0.759,-3.4833984375,1.76171875,1.0009765625
0.7595,-3.283203125,2.3623046875,0.48046875
0.76,-3.0830078125,2.5625,0.0
0.7605,-2.482421875,2.72265625,-0.7607421875
0.761,-1.9619140625,3.0830078125,-1.5615234375
0.7615,-1.3212890625,3.1630859375,-2.2822265625
0.762,-0.9208984375,3.3232421875,-2.802734375
0.7625,-0.400390625,3.1630859375,-3.1630859375
0.763,0.240234375,2.72265625,-3.36328125
0.7635,1.041015625,2.162109375,-3.6435546875
0.764,1.841796875,1.6015625,-3.84375
0.7645,2.2822265625,1.12109375,-3.84375
0.765,2.642578125,0.720703125,-3.8037109375
0.7655,2.7626953125,0.240234375,-3.4033203125
0.766,2.802734375,-0.4404296875,-2.8427734375
0.7665,3.04296875,-1.1611328125,-2.322265625
0.767,3.203125,-1.921875,-1.76171875
0.7675,3.1630859375,-2.4423828125,-1.28125
0.768,3.0029296875,-2.8427734375,-0.9208984375
0.7685,2.5625,-2.8427734375,-0.2802734375
0.769,1.9619140625,-3.0830078125,0.560546875
0.7695,1.4013671875,-3.2431640625,1.3212890625
0.77,0.880859375,-3.283203125,1.921875
0.7705,0.48046875,-3.36328125,2.3623046875
0.771,0.0,-3.123046875,2.5625
0.7715,-0.640625,-2.6025390625,2.72265625
0.772,-1.4013671875,-2.162109375,3.04296875
0.7725,-2.08203125,-1.6015625,3.1630859375
0.773,-2.4423828125,-1.2412109375,3.1630859375
0.7735,-2.72265625,-0.80078125,3.0029296875
0.774,-2.8427734375,-0.400390625,2.6826171875
0.7745,-2.9228515625,0.2802734375,2.162109375
0.775,-3.1630859375,0.9609375,1.7216796875
0.7755,-3.203125,1.5615234375,1.1611328125
0.776,-3.1630859375,2.1220703125,0.6005859375
0.7765,-3.0830078125,2.40234375,0.240234375
0.777,-2.642578125,2.6025390625,-0.400390625
0.7775,-2.2421875,2.8828125,-1.12109375
0.778,-1.6015625,3.04296875,-1.8818359375
0.7785,-1.1611328125,3.1630859375,-2.4423828125
0.779,-0.6806640625,3.203125,-2.9228515625
0.7795,-0.2001953125,2.9228515625,-3.203125
0.78,0.560546875,2.40234375,-3.4033203125
0.7805,1.3212890625,2.001953125,-3.7236328125
0.781,2.001953125,1.4013671875,-3.84375
0.7815,2.4423828125,1.0009765625,-3.8837890625
0.782,2.642578125,0.560546875,-3.603515625
0.7825,2.802734375,0.0,-3.203125
0.783,2.9228515625,-0.8408203125,-2.642578125
0.7835,3.1630859375,-1.6416015625,-2.0419921875
0.784,3.203125,-2.2021484375,-1.5615234375
0.7845,3.1630859375,-2.642578125,-1.041015625
0.785,2.802734375,-2.8828125,-0.5205078125
0.7855,2.2421875,-3.04296875,0.2802734375
0.786,1.6416015625,-3.3232421875,1.1611328125
0.7865,1.041015625,-3.4033203125,1.8818359375
0.787,0.6005859375,-3.443359375,2.322265625
0.7875,0.1201171875,-3.283203125,2.642578125
0.788,-0.6005859375,-2.8427734375,2.8427734375
0.7885,-1.44140625,-2.2021484375,3.04296875
0.789,-2.08203125,-1.681640625,3.203125
0.7895,-2.5625,-1.201171875,3.203125
0.79,-2.8427734375,-0.8408203125,3.1630859375
0.7905,-2.8828125,-0.3203125,2.6826171875
0.791,-2.962890625,0.2802734375,2.162109375
0.7915,-3.203125,1.0009765625,1.6416015625
0.792,-3.283203125,1.681640625,1.041015625
0.7925,-3.203125,2.162109375,0.640625
0.793,-3.123046875,2.5224609375,0.16015625
0.7935,-2.72265625,2.642578125,-0.400390625
0.794,-2.08203125,2.8427734375,-1.1611328125
0.7945,-1.6015625,3.0830078125,-1.921875
0.795,-1.041015625,3.123046875,-2.5224609375
0.7955,-0.640625,3.203125,-2.962890625
0.796,-0.16015625,2.8828125,-3.203125
0.7965,0.560546875,2.482421875,-3.4033203125
0.797,1.3212890625,1.921875,-3.68359375
0.7975,1.921875,1.44140625,-3.8037109375
0.798,2.40234375,1.0009765625,-3.8037109375
0.7985,2.72265625,0.6005859375,-3.7236328125
0.799,2.802734375,0.0400390625,-3.283203125
0.7995,2.8828125,-0.6806640625,-2.72265625
0.8,3.123046875,-1.44140625,-2.2421875
0.8005,3.203125,-2.08203125,-1.6015625
0.801,3.1630859375,-2.5625,-1.201171875
0.8015,2.962890625,-2.8828125,-0.640625
0.802,2.482421875,-3.04296875,0.0
0.8025,1.8818359375,-3.2431640625,0.880859375
0.803,1.28125,-3.4033203125,1.6015625
0.8035,0.7607421875,-3.4833984375,2.2021484375
0.804,0.3203125,-3.5234375,2.642578125
0.8045,-0.3603515625,-3.04296875,2.8427734375
0.805,-1.1611328125,-2.4423828125,3.04296875
0.8055,-1.9619140625,-1.921875,3.283203125
0.806,-2.5224609375,-1.4013671875,3.3232421875
0.8065,-2.802734375,-1.0009765625,3.2431640625
0.807,-3.0029296875,-0.5205078125,2.962890625
0.8075,-3.0830078125,0.1201171875,2.40234375
0.808,-3.1630859375,0.8408203125,1.76171875
0.8085,-3.3232421875,1.5615234375,1.28125
0.809,-3.36328125,2.162109375,0.720703125
0.8095,-3.2431640625,2.5224609375,0.3203125
0.81,-2.802734375,2.642578125,-0.3203125
0.8105,-2.2822265625,2.8427734375,-1.0009765625
0.811,-1.681640625,3.0830078125,-1.841796875
0.8115,-1.1611328125,3.123046875,-2.4423828125
0.812,-0.6806640625,3.123046875,-2.8828125
0.8125,-0.3203125,3.04296875,-3.203125
0.813,0.400390625,2.5224609375,-3.36328125
0.8135,1.12109375,1.9619140625,-3.5634765625
0.814,1.8017578125,1.521484375,-3.763671875
0.8145,2.2822265625,1.041015625,-3.763671875
0.815,2.6025390625,0.640625,-3.7236328125
0.8155,2.6826171875,0.1201171875,-3.3232421875
0.816,2.802734375,-0.48046875,-2.8828125
0.8165,2.962890625,-1.1611328125,-2.2822265625
0.817,3.0830078125,-1.8017578125,-1.8017578125
0.8175,3.123046875,-2.2822265625,-1.3212890625
0.818,3.04296875,-2.72265625,-0.8408203125
0.8185,2.5625,-2.8427734375,-0.2802734375
0.819,2.08203125,-3.0830078125,0.48046875
0.8195,1.521484375,-3.2431640625,1.2412109375
0.82,1.0009765625,-3.36328125,1.841796875
0.8205,0.6005859375,-3.4033203125,2.2822265625
0.821,0.1201171875,-3.203125,2.6025390625
0.8215,-0.640625,-2.7626953125,2.8427734375
0.822,-1.361328125,-2.2421875,3.04296875
0.8225,-2.001953125,-1.76171875,3.203125
0.823,-2.5625,-1.3212890625,3.203125
0.8235,-2.802734375,-1.0009765625,3.1630859375
0.824,-2.8828125,-0.3603515625,2.642578125
0.8245,-3.04296875,0.3203125,2.2021484375
0.825,-3.2431640625,1.12109375,1.6416015625
0.8255,-3.3232421875,1.76171875,1.12109375
0.826,-3.283203125,2.2021484375,0.6806640625
0.8265,-3.1630859375,2.5224609375,0.16015625
0.827,-2.6025390625,2.642578125,-0.5205078125
0.8275,-2.0419921875,2.9228515625,-1.3212890625
0.828,-1.521484375,3.123046875,-2.0419921875
0.8285,-1.041015625,3.203125,-2.6025390625
0.829,-0.640625,3.1630859375,-3.0029296875
0.8295,0.0,2.802734375,-3.203125
0.83,0.720703125,2.322265625,-3.4833984375
0.8305,1.5615234375,1.76171875,-3.7236328125
0.831,2.08203125,1.28125,-3.8037109375
0.8315,2.4423828125,0.80078125,-3.763671875
0.832,2.6826171875,0.400390625,-3.5634765625
0.8325,2.72265625,-0.2001953125,-3.0029296875
0.833,2.8828125,-0.9208984375,-2.482421875
0.8335,3.04296875,-1.6015625,-1.9619140625
0.834,3.123046875,-2.2021484375,-1.44140625
0.8345,3.04296875,-2.5625,-1.0009765625
0.835,2.6826171875,-2.7626953125,-0.48046875
0.8355,2.2021484375,-2.962890625,0.240234375
0.836,1.6015625,-3.203125,1.0810546875
0.8365,1.0810546875,-3.283203125,1.681640625
0.837,0.640625,-3.36328125,2.2021484375
0.8375,0.240234375,-3.283203125,2.5625
0.838,-0.4404296875,-2.802734375,2.6826171875
0.8385,-1.1611328125,-2.322265625,2.962890625
0.839,-1.921875,-1.8017578125,3.1630859375
0.8395,-2.3623046875,-1.4013671875,3.1630859375
0.84,-2.6826171875,-1.0009765625,3.0830078125
0.8405,-2.8427734375,-0.5205078125,2.802734375
0.841,-2.9228515625,0.1201171875,2.2822265625
0.8415,-3.123046875,0.8408203125,1.76171875
0.842,-3.2431640625,1.521484375,1.28125
0.8425,-3.283203125,2.0419921875,0.7607421875
0.843,-3.203125,2.40234375,0.3603515625
0.8435,-2.72265625,2.5625,-0.2802734375
0.844,-2.2822265625,2.8427734375,-1.0009765625
0.8445,-1.681640625,3.04296875,-1.8017578125
0.845,-1.201171875,3.1630859375,-2.3623046875
0.8455,-0.7607421875,3.1630859375,-2.8828125
0.846,-0.3203125,3.0029296875,-3.1630859375
0.8465,0.4404296875,2.482421875,-3.36328125
0.847,1.201171875,1.9619140625,-3.603515625
0.8475,1.8818359375,1.44140625,-3.8037109375
0.848,2.322265625,1.0009765625,-3.84375
0.8485,2.6025390625,0.640625,-3.68359375
0.849,2.6826171875,0.1201171875,-3.203125
0.8495,2.8427734375,-0.6005859375,-2.7626953125
0.85,3.04296875,-1.4013671875,-2.162109375
0.8505,3.1630859375,-1.9619140625,-1.6416015625
0.851,3.123046875,-2.4423828125,-1.1611328125
0.8515,2.9228515625,-2.7626953125,-0.6806640625
0.852,2.3623046875,-2.8828125,0.0
0.8525,1.841796875,-3.1630859375,0.80078125
0.853,1.2412109375,-3.283203125,1.5615234375
0.8535,0.80078125,-3.4033203125,2.08203125
0.854,0.3203125,-3.3232421875,2.482421875
0.8545,-0.240234375,-3.0029296875,2.6826171875
0.855,-1.0009765625,-2.5224609375,2.8828125
0.8555,-1.76171875,-1.9619140625,3.123046875
0.856,-2.2822265625,-1.521484375,3.123046875
0.8565,-2.642578125,-1.041015625,3.1630859375
0.857,-2.8427734375,-0.640625,2.9228515625
0.8575,-2.8828125,0.0,2.3623046875
0.858,-3.0830078125,0.640625,1.921875
0.8585,-3.203125,1.4013671875,1.361328125
0.859,-3.2431640625,1.921875,0.9208984375
0.8595,-3.203125,2.2822265625,0.4404296875
0.86,-2.9228515625,2.5224609375,0.0
0.8605,-2.3623046875,2.6826171875,-0.7607421875
0.861,-1.8818359375,2.962890625,-1.5615234375
0.8615,-1.3212890625,3.04296875,-2.162109375
0.862,-0.9208984375,3.1630859375,-2.72265625
0.8625,-0.48046875,3.04296875,-3.04296875
0.863,0.1201171875,2.6025390625,-3.203125
0.8635,0.880859375,2.162109375,-3.5234375
0.864,1.6015625,1.6015625,-3.7236328125
0.8645,2.0419921875,1.28125,-3.7236328125
0.865,2.482421875,0.80078125,-3.68359375
0.8655,2.5625,0.3603515625,-3.4033203125
0.866,2.6826171875,-0.2802734375,-2.8828125
0.8665,2.9228515625,-1.0009765625,-2.4423828125
0.867,3.04296875,-1.681640625,-1.921875
0.8675,3.123046875,-2.2421875,-1.4013671875
0.868,3.04296875,-2.5625,-1.0009765625
0.8685,2.6025390625,-2.802734375,-0.3603515625
0.869,2.162109375,-3.04296875,0.3603515625
0.8695,1.5615234375,-3.2431640625,1.201171875
0.87,1.041015625,-3.36328125,1.76171875
0.8705,0.6005859375,-3.443359375,2.2822265625
0.871,0.1201171875,-3.203125,2.5224609375
0.8715,-0.6005859375,-2.72265625,2.6826171875
0.872,-1.361328125,-2.2822265625,3.04296875
0.8725,-2.0419921875,-1.681640625,3.1630859375
0.873,-2.482421875,-1.28125,3.203125
0.8735,-2.72265625,-0.8408203125,3.04296875
0.874,-2.8427734375,-0.3203125,2.642578125
0.8745,-2.962890625,0.3603515625,2.1220703125
0.875,-3.203125,1.12109375,1.5615234375
0.8755,-3.2431640625,1.76171875,1.12109375
0.876,-3.2431640625,2.2421875,0.6005859375
0.8765,-3.0830078125,2.482421875,0.16015625
0.877,-2.5224609375,2.6025390625,-0.5205078125
0.8775,-2.0419921875,2.9228515625,-1.28125
0.878,-1.44140625,3.0830078125,-2.08203125
0.8785,-1.0009765625,3.1630859375,-2.5625
0.879,-0.6005859375,3.0830078125,-2.962890625
0.8795,0.0,2.7626953125,-3.203125
0.88,0.720703125,2.2021484375,-3.4033203125
0.8805,1.44140625,1.76171875,-3.68359375
0.881,2.0419921875,1.28125,-3.7236328125
0.8815,2.4423828125,0.9208984375,-3.763671875
0.882,2.6025390625,0.48046875,-3.4833984375
0.8825,2.6826171875,-0.16015625,-3.0029296875
0.883,2.9228515625,-0.8408203125,-2.5625
0.8835,3.04296875,-1.6416015625,-1.9619140625
0.884,3.1630859375,-2.162109375,-1.4814453125
0.8845,3.123046875,-2.6025390625,-1.0009765625
0.885,2.7626953125,-2.802734375,-0.5205078125
0.8855,2.2021484375,-2.962890625,0.2802734375
0.886,1.7216796875,-3.2431640625,1.0810546875
0.8865,1.0810546875,-3.36328125,1.76171875
0.887,0.640625,-3.5634765625,2.2421875
0.8875,0.16015625,-3.3232421875,2.6025390625
0.888,-0.5205078125,-2.9228515625,2.802734375
0.8885,-1.3212890625,-2.2822265625,3.04296875
0.889,-2.0419921875,-1.76171875,3.2431640625
0.8895,-2.5224609375,-1.28125,3.2431640625
0.89,-2.8828125,-0.9208984375,3.203125
0.8905,-2.9228515625,-0.3603515625,2.802734375
0.891,-2.962890625,0.3203125,2.2021484375
0.8915,-3.203125,1.0810546875,1.7216796875
0.892,-3.36328125,1.8017578125,1.12109375
0.8925,-3.36328125,2.2421875,0.640625
0.893,-3.1630859375,2.5625,0.1201171875
0.8935,-2.72265625,2.72265625,-0.48046875
0.894,-2.08203125,2.9228515625,-1.3212890625
0.8945,-1.521484375,3.123046875,-2.08203125
0.895,-1.0009765625,3.1630859375,-2.642578125
0.8955,-0.6005859375,3.203125,-3.123046875
0.896,0.0,2.802734375,-3.3232421875
0.8965,0.720703125,2.322265625,-3.4833984375
0.897,1.521484375,1.8017578125,-3.7236328125
0.8975,2.1220703125,1.28125,-3.84375
0.898,2.482421875,0.880859375,-3.763671875
0.8985,2.72265625,0.4404296875,-3.603515625
0.899,2.802734375,-0.1201171875,-3.1630859375
0.8995,2.8427734375,-0.8408203125,-2.5224609375
0.9,3.123046875,-1.5615234375,-2.001953125
0.9005,3.1630859375,-2.2021484375,-1.44140625
0.901,3.123046875,-2.6025390625,-1.041015625
0.9015,2.802734375,-2.8427734375,-0.5205078125
0.902,2.3623046875,-3.04296875,0.16015625
0.9025,1.7216796875,-3.2431640625,1.0009765625
0.903,1.12109375,-3.4033203125,1.681640625
0.9035,0.640625,-3.4833984375,2.2421875
0.904,0.240234375,-3.4833984375,2.6025390625
0.9045,-0.400390625,-2.962890625,2.802734375
0.905,-1.1611328125,-2.40234375,3.0029296875
0.9055,-1.921875,-1.921875,3.2431640625
0.906,-2.482421875,-1.361328125,3.3232421875
0.9065,-2.8427734375,-1.0009765625,3.2431640625
0.907,-3.0029296875,-0.5205078125,2.9228515625
0.9075,-3.0830078125,0.1201171875,2.4423828125
0.908,-3.203125,0.9208984375,1.841796875
0.9085,-3.36328125,1.6015625,1.28125
0.909,-3.36328125,2.2421875,0.720703125
0.9095,-3.36328125,2.6025390625,0.2802734375
0.91,-2.8427734375,2.72265625,-0.3203125
0.9105,-2.2822265625,2.9228515625,-1.0810546875
0.911,-1.681640625,3.1630859375,-1.9619140625
0.9115,-1.12109375,3.203125,-2.6025390625
0.912,-0.6806640625,3.1630859375,-3.0830078125
0.9125,-0.2001953125,3.0830078125,-3.3232421875
0.913,0.560546875,2.5625,-3.5234375
0.9135,1.361328125,1.921875,-3.68359375
0.914,2.001953125,1.4013671875,-3.84375
0.9145,2.482421875,0.9208984375,-3.84375
0.915,2.7626953125,0.6005859375,-3.7236328125
0.9155,2.802734375,0.0,-3.203125
0.916,2.8427734375,-0.640625,-2.72265625
0.9165,3.04296875,-1.44140625,-2.1220703125
0.917,3.1630859375,-2.08203125,-1.6015625
0.9175,3.123046875,-2.5224609375,-1.12109375
0.918,3.0029296875,-2.8828125,-0.640625
0.9185,2.482421875,-2.962890625,0.0
0.919,1.841796875,-3.203125,0.7607421875
0.9195,1.28125,-3.36328125,1.521484375
0.92,0.7607421875,-3.4833984375,2.08203125
0.9205,0.3603515625,-3.4033203125,2.5224609375
0.921,-0.16015625,-3.0830078125,2.6826171875
0.9215,-0.8408203125,-2.6025390625,2.8828125
0.922,-1.681640625,-2.001953125,3.1630859375
0.9225,-2.2421875,-1.5615234375,3.203125
0.923,-2.642578125,-1.0810546875,3.203125
0.9235,-2.9228515625,-0.6806640625,3.0830078125
0.924,-2.9228515625,-0.16015625,2.5625
0.9245,-3.0830078125,0.560546875,2.0419921875
0.925,-3.283203125,1.28125,1.5615234375
0.9255,-3.3232421875,1.921875,0.9609375
0.926,-3.283203125,2.322265625,0.5205078125
0.9265,-3.0830078125,2.6025390625,0.0
0.927,-2.5625,2.72265625,-0.640625
0.9275,-1.9619140625,3.0029296875,-1.4814453125
0.928,-1.44140625,3.0830078125,-2.2421875
0.9285,-0.9208984375,3.2431640625,-2.7626953125
0.929,-0.5205078125,3.2431640625,-3.1630859375
0.9295,0.1201171875,2.7626953125,-3.283203125
0.93,0.880859375,2.2822265625,-3.5634765625
0.9305,1.681640625,1.681640625,-3.8037109375
0.931,2.2021484375,1.2412109375,-3.84375
0.9315,2.5625,0.80078125,-3.8037109375
0.932,2.7626953125,0.3603515625,-3.5634765625
0.9325,2.8427734375,-0.3203125,-3.0029296875
0.933,3.0029296875,-1.041015625,-2.40234375
0.9335,3.1630859375,-1.76171875,-1.921875
0.934,3.1630859375,-2.3623046875,-1.3212890625
0.9345,3.123046875,-2.72265625,-0.9208984375
0.935,2.642578125,-2.8828125,-0.3203125
0.9355,2.162109375,-3.123046875,0.3603515625
0.936,1.4814453125,-3.36328125,1.28125
0.9365,0.9609375,-3.36328125,1.8818359375
0.937,0.5205078125,-3.36328125,2.3623046875
0.9375,0.1201171875,-3.283203125,2.6826171875
0.938,-0.640625,-2.72265625,2.802734375
0.9385,-1.361328125,-2.2021484375,3.04296875
0.939,-2.08203125,-1.6416015625,3.1630859375
0.9395,-2.5625,-1.2412109375,3.203125
0.94,-2.7626953125,-0.8408203125,3.0830078125
0.9405,-2.8828125,-0.3603515625,2.6826171875
0.941,-2.962890625,0.2802734375,2.2021484375
0.9415,-3.1630859375,1.041015625,1.6015625
0.942,-3.2431640625,1.6416015625,1.1611328125
0.9425,-3.2431640625,2.162109375,0.640625
0.943,-3.1630859375,2.482421875,0.240234375
0.9435,-2.642578125,2.5625,-0.400390625
0.944,-2.2021484375,2.8427734375,-1.1611328125
0.9445,-1.6015625,3.0830078125,-1.9619140625
0.945,-1.12109375,3.1630859375,-2.5224609375
0.9455,-0.640625,3.1630859375,-2.9228515625
0.946,-0.2001953125,2.962890625,-3.203125
0.9465,0.560546875,2.4423828125,-3.4033203125
0.947,1.3212890625,1.921875,-3.68359375
0.9475,1.921875,1.44140625,-3.8037109375
0.948,2.40234375,0.9609375,-3.84375
0.9485,2.6826171875,0.6005859375,-3.6435546875
0.949,2.72265625,0.0,-3.1630859375
0.9495,2.8828125,-0.640625,-2.72265625
0.95,3.123046875,-1.4814453125,-2.08203125
0.9505,3.1630859375,-2.08203125,-1.6015625
0.951,3.123046875,-2.5625,-1.12109375
0.9515,2.8828125,-2.8828125,-0.640625
0.952,2.3623046875,-3.04296875,0.0400390625
0.9525,1.841796875,-3.203125,0.9208984375
0.953,1.201171875,-3.36328125,1.6416015625
0.9535,0.7607421875,-3.4833984375,2.2021484375
0.954,0.2802734375,-3.36328125,2.5224609375
0.9545,-0.3203125,-2.962890625,2.72265625
0.955,-1.0810546875,-2.4423828125,2.962890625
0.9555,-1.8818359375,-1.841796875,3.203125
0.956,-2.322265625,-1.4013671875,3.203125
0.9565,-2.72265625,-1.0009765625,3.1630859375
0.957,-2.8828125,-0.560546875,2.9228515625
0.9575,-2.8828125,0.1201171875,2.322265625
0.958,-3.123046875,0.80078125,1.8818359375
0.9585,-3.2431640625,1.521484375,1.28125
0.959,-3.283203125,2.0419921875,0.7607421875
0.9595,-3.203125,2.3623046875,0.3203125
0.96,-2.8427734375,2.5224609375,-0.2802734375
0.9605,-2.2822265625,2.7626953125,-0.9208984375
0.961,-1.7216796875,3.0029296875,-1.7216796875
0.9615,-1.201171875,3.0830078125,-2.322265625
0.962,-0.80078125,3.1630859375,-2.8427734375
0.9625,-0.3203125,3.0029296875,-3.0830078125
0.963,0.3203125,2.5224609375,-3.2431640625
0.9635,1.0009765625,2.08203125,-3.5634765625
0.964,1.76171875,1.5615234375,-3.7236328125
0.9645,2.2021484375,1.1611328125,-3.7236328125
0.965,2.5224609375,0.6806640625,-3.6435546875
0.9655,2.642578125,0.2802734375,-3.36328125
0.966,2.72265625,-0.400390625,-2.802734375
0.9665,2.962890625,-1.12109375,-2.322265625
0.967,3.0830078125,-1.8017578125,-1.841796875
0.9675,3.1630859375,-2.3623046875,-1.3212890625
0.968,3.0029296875,-2.72265625,-0.9208984375
0.9685,2.5625,-2.8427734375,-0.2802734375
0.969,2.08203125,-3.123046875,0.48046875
0.9695,1.44140625,-3.283203125,1.3212890625
0.97,0.9609375,-3.36328125,1.921875
0.9705,0.560546875,-3.443359375,2.40234375
0.971,0.0,-3.203125,2.642578125
0.9715,-0.7607421875,-2.6025390625,2.8427734375
0.972,-1.521484375,-2.2021484375,3.1630859375
0.9725,-2.2021484375,-1.6015625,3.2431640625
0.973,-2.6025390625,-1.2412109375,3.283203125
0.9735,-2.8828125,-0.720703125,3.04296875
0.974,-2.9228515625,-0.2001953125,2.6025390625
0.9745,-3.0830078125,0.560546875,2.0419921875
0.975,-3.283203125,1.3212890625,1.44140625
0.9755,-3.36328125,1.8818359375,0.9609375
0.976,-3.3232421875,2.3623046875,0.48046875
0.9765,-3.04296875,2.6025390625,0.0
0.977,-2.4423828125,2.72265625,-0.7607421875
0.9775,-1.9619140625,3.04296875,-1.5615234375
0.978,-1.28125,3.1630859375,-2.322265625
0.9785,-0.8408203125,3.203125,-2.802734375
0.979,-0.3603515625,3.123046875,-3.1630859375
0.9795,0.240234375,2.6826171875,-3.36328125
0.98,1.0810546875,2.08203125,-3.5634765625
0.9805,1.76171875,1.5615234375,-3.8037109375
0.981,2.2421875,1.12109375,-3.763671875
0.9815,2.6025390625,0.7607421875,-3.763671875
0.982,2.72265625,0.2802734375,-3.36328125
0.9825,2.7626953125,-0.400390625,-2.8427734375
0.983,3.0029296875,-1.12109375,-2.3623046875
0.9835,3.123046875,-1.8818359375,-1.76171875
0.984,3.123046875,-2.3623046875,-1.3212890625
0.9845,3.0029296875,-2.72265625,-0.80078125
0.985,2.642578125,-2.8828125,-0.3203125
0.9855,2.0419921875,-3.04296875,0.48046875
0.986,1.521484375,-3.283203125,1.28125
0.9865,0.9609375,-3.36328125,1.921875
0.987,0.560546875,-3.4833984375,2.40234375
0.9875,0.0,-3.203125,2.6826171875
0.988,-0.640625,-2.7626953125,2.8427734375
0.9885,-1.44140625,-2.2021484375,3.123046875
0.989,-2.1220703125,-1.6416015625,3.2431640625
0.9895,-2.5625,-1.2412109375,3.2431640625
0.99,-2.8828125,-0.80078125,3.1630859375
0.9905,-2.9228515625,-0.3203125,2.72265625
0.991,-3.04296875,0.3203125,2.162109375
0.9915,-3.283203125,1.0810546875,1.681640625
0.992,-3.36328125,1.8017578125,1.041015625
0.9925,-3.36328125,2.2822265625,0.6005859375
0.993,-3.123046875,2.6025390625,0.1201171875
0.9935,-2.6826171875,2.7626953125,-0.5205078125
0.994,-2.08203125,3.0029296875,-1.361328125
0.9945,-1.4814453125,3.1630859375,-2.1220703125
0.995,-1.0009765625,3.203125,-2.642578125
0.9955,-0.6005859375,3.2431640625,-3.123046875
0.996,0.0400390625,2.8427734375,-3.283203125
0.9965,0.7607421875,2.2822265625,-3.4833984375
0.997,1.5615234375,1.8017578125,-3.763671875
0.9975,2.162109375,1.28125,-3.84375
0.998,2.5224609375,0.880859375,-3.8037109375
0.9985,2.72265625,0.400390625,-3.5634765625
0.999,2.802734375,-0.2001953125,-3.0830078125
0.9995,2.8828125,-0.9609375,-2.4423828125
