wavelength,x,y,z
0.0,-4.8447265625,4.484375,1.041015625
0.0005,-4.1640625,4.724609375,0.2001953125
0.001,-3.0029296875,4.8447265625,-1.12109375
0.0015,-1.8017578125,5.2451171875,-2.72265625
0.002,-0.720703125,5.60546875,-4.00390625
0.0025,0.0,5.8857421875,-5.0048828125
0.003,0.80078125,5.685546875,-5.6455078125
0.0035,1.921875,4.7646484375,-5.9658203125
0.004,3.2431640625,3.4833984375,-6.2861328125
0.0045,4.5244140625,2.08203125,-6.486328125
0.005,5.2451171875,1.12109375,-6.5263671875
0.0055,5.4453125,0.48046875,-6.40625
0.006,5.2451171875,-0.400390625,-5.765625
0.0065,4.96484375,-1.44140625,-4.64453125
0.007,4.884765625,-2.8828125,-3.4033203125
0.0075,4.8046875,-4.2041015625,-2.2021484375
0.008,4.6044921875,-5.0048828125,-1.4013671875
0.0085,4.2041015625,-5.525390625,-0.6806640625
0.009,3.2431640625,-5.685546875,0.3603515625
0.0095,2.0419921875,-5.92578125,1.76171875
0.01,0.7607421875,-6.166015625,3.3232421875
0.0105,-0.16015625,-6.486328125,4.484375
0.011,-0.80078125,-6.7265625,5.4052734375
0.0115,-1.7216796875,-6.166015625,5.8857421875
0.012,-3.04296875,-5.0048828125,6.2060546875
0.0125,-4.4443359375,-3.5634765625,6.486328125
0.013,-5.525390625,-2.2421875,6.56640625
0.0135,-6.0458984375,-1.4013671875,6.5263671875
0.014,-6.0859375,-0.6806640625,6.2060546875
0.0145,-5.765625,0.2802734375,5.28515625
0.015,-5.4853515625,1.5615234375,4.0439453125
0.0155,-5.4052734375,3.123046875,2.6826171875
0.016,-5.2451171875,4.2841796875,1.5615234375
0.0165,-5.0048828125,4.884765625,0.7607421875
0.017,-4.2841796875,5.1650390625,0.0
0.0175,-3.0830078125,5.2451171875,-1.3212890625
0.018,-1.681640625,5.5654296875,-2.9228515625
0.0185,-0.4404296875,5.8056640625,-4.4443359375
0.019,0.400390625,6.0458984375,-5.4453125
0.0195,1.0810546875,6.005859375,-6.166015625
0.02,2.2021484375,5.044921875,-6.5263671875
0.0205,3.5634765625,3.6435546875,-6.7265625
0.021,4.96484375,2.1220703125,-6.9267578125
0.0215,5.765625,0.880859375,-6.88671875
0.022,6.0458984375,0.16015625,-6.7265625
0.0225,5.845703125,-0.720703125,-6.0859375
0.023,5.4052734375,-1.8017578125,-4.8447265625
0.0235,5.1650390625,-3.2431640625,-3.4833984375
0.024,5.0048828125,-4.724609375,-2.001953125
0.0245,4.7646484375,-5.6455078125,-1.041015625
0.025,4.32421875,-6.166015625,-0.3203125
0.0255,3.3232421875,-6.2861328125,0.720703125
0.026,1.921875,-6.2861328125,2.162109375
0.0265,0.4404296875,-6.5263671875,3.8837890625
0.027,-0.6806640625,-6.6865234375,5.125
0.0275,-1.3212890625,-6.8466796875,6.005859375
0.028,-2.2021484375,-6.40625,6.56640625
0.0285,-3.4833984375,-5.125,6.7666015625
0.029,-4.8447265625,-3.603515625,6.966796875
0.0295,-6.0859375,-2.0419921875,7.0068359375
0.03,-6.6064453125,-1.0009765625,6.806640625
0.0305,-6.646484375,-0.2802734375,6.4462890625
0.031,-6.2861328125,0.6806640625,5.5654296875
0.0315,-5.8056640625,1.921875,4.1240234375
0.032,-5.60546875,3.4833984375,2.6025390625
0.0325,-5.3251953125,4.724609375,1.28125
0.033,-5.0048828125,5.4052734375,0.4404296875
0.0335,-4.3642578125,5.685546875,-0.48046875
0.034,-3.1630859375,5.7255859375,-1.521484375
0.0345,-1.6416015625,5.765625,-3.0830078125
0.035,0.0,5.92578125,-4.724609375
0.0355,0.7607421875,6.0859375,-5.765625
0.036,1.4013671875,6.0859375,-6.486328125
0.0365,2.322265625,5.365234375,-6.88671875
0.037,3.6435546875,3.8837890625,-7.0068359375
0.0375,5.0048828125,2.40234375,-7.126953125
0.038,5.9658203125,0.9609375,-7.046875
0.0385,6.2861328125,0.1201171875,-6.9267578125
0.039,6.166015625,-0.720703125,-6.40625
0.0395,5.7255859375,-1.6416015625,-5.28515625
0.04,5.28515625,-2.9228515625,-3.8837890625
0.0405,5.0849609375,-4.5244140625,-2.3623046875
0.041,4.8046875,-5.6455078125,-1.2412109375
0.0415,4.484375,-6.2861328125,-0.4404296875
0.042,3.7236328125,-6.40625,0.48046875
0.0425,2.4423828125,-6.3662109375,1.6416015625
0.043,0.9208984375,-6.486328125,3.3232421875
0.0435,-0.5205078125,-6.6865234375,4.8046875
0.044,-1.201171875,-6.8466796875,5.7255859375
0.0445,-1.841796875,-6.7265625,6.40625
0.045,-2.9228515625,-5.765625,6.6865234375
0.0455,-4.2841796875,-4.32421875,6.88671875
0.046,-5.6455078125,-2.72265625,7.0068359375
0.0465,-6.40625,-1.44140625,6.88671875
0.047,-6.6865234375,-0.6806640625,6.6865234375
0.0475,-6.40625,0.1201171875,6.0859375
0.048,-5.9658203125,1.201171875,4.8447265625
0.0485,-5.685546875,2.5625,3.4033203125
0.049,-5.4853515625,4.0439453125,1.921875
0.0495,-5.205078125,4.96484375,0.9208984375
0.05,-4.8046875,5.525390625,0.2001953125
0.0505,-3.84375,5.6455078125,-0.80078125
0.051,-2.4423828125,5.6455078125,-2.1220703125
0.0515,-0.9208984375,5.8857421875,-3.923828125
0.052,0.2802734375,6.005859375,-5.205078125
0.0525,0.9609375,6.2060546875,-6.1259765625
0.053,1.681640625,5.8857421875,-6.646484375
0.0535,2.8828125,4.64453125,-6.8466796875
0.054,4.2841796875,3.1630859375,-7.0869140625
0.0545,5.5654296875,1.6015625,-7.0869140625
0.055,6.1259765625,0.560546875,-7.0068359375
0.0555,6.24609375,-0.2802734375,-6.7265625
0.056,5.8857421875,-1.12109375,-5.8857421875
0.0565,5.4853515625,-2.322265625,-4.6044921875
0.057,5.2451171875,-3.8837890625,-3.0830078125
0.0575,5.0048828125,-5.2451171875,-1.7216796875
0.058,4.724609375,-5.9658203125,-0.80078125
0.0585,4.1640625,-6.3662109375,0.080078125
0.059,3.04296875,-6.40625,1.12109375
0.0595,1.521484375,-6.486328125,2.6826171875
0.06,0.0,-6.6865234375,4.404296875
0.0605,-0.9609375,-6.8466796875,5.525390625
0.061,-1.6015625,-6.9267578125,6.326171875
0.0615,-2.5625,-6.24609375,6.7265625
0.062,-3.923828125,-4.8046875,6.88671875
0.0625,-5.3251953125,-3.203125,7.046875
0.063,-6.326171875,-1.76171875,7.0068359375
0.0635,-6.7265625,-0.80078125,6.806640625
0.064,-6.6064453125,0.0,6.3662109375
0.0645,-6.166015625,0.9208984375,5.2451171875
0.065,-5.765625,2.2421875,3.8037109375
0.0655,-5.5654296875,3.8037109375,2.2421875
0.066,-5.2451171875,4.9248046875,1.0810546875
0.0665,-4.884765625,5.525390625,0.2802734375
0.067,-4.083984375,5.7255859375,-0.640625
0.0675,-2.802734375,5.6455078125,-1.8017578125
0.068,-1.28125,5.765625,-3.4033203125
0.0685,0.1201171875,5.92578125,-4.9248046875
0.069,0.880859375,6.0859375,-5.845703125
0.0695,1.521484375,5.9658203125,-6.486328125
0.07,2.482421875,5.0849609375,-6.7666015625
0.0705,3.84375,3.603515625,-6.9267578125
0.071,5.125,2.0419921875,-7.046875
0.0715,5.8857421875,0.7607421875,-6.88671875
0.072,6.1259765625,0.080078125,-6.7265625
0.0725,5.8857421875,-0.80078125,-6.1259765625
0.073,5.4453125,-1.76171875,-5.0048828125
0.0735,5.125,-3.0830078125,-3.68359375
0.074,4.96484375,-4.5244140625,-2.2021484375
0.0745,4.724609375,-5.4453125,-1.2412109375
0.075,4.404296875,-6.005859375,-0.5205078125
0.0755,3.5234375,-6.1259765625,0.4404296875
0.076,2.2421875,-6.1259765625,1.6416015625
0.0765,0.80078125,-6.3662109375,3.3232421875
0.077,-0.400390625,-6.5263671875,4.6044921875
0.0775,-1.0009765625,-6.7666015625,5.5654296875
0.078,-1.7216796875,-6.56640625,6.1259765625
0.0785,-2.8427734375,-5.525390625,6.40625
0.079,-4.1640625,-4.1640625,6.646484375
0.0795,-5.4453125,-2.642578125,6.7265625
0.08,-6.1259765625,-1.6015625,6.6865234375
0.0805,-6.3662109375,-0.9609375,6.5263671875
0.081,-6.1259765625,-0.2001953125,5.8857421875
0.0815,-5.765625,0.9609375,4.724609375
0.082,-5.525390625,2.4423828125,3.3232421875
0.0825,-5.365234375,3.84375,2.0419921875
0.083,-5.1650390625,4.6845703125,1.1611328125
0.0835,-4.6845703125,5.125,0.400390625
0.084,-3.7236328125,5.28515625,-0.640625
0.0845,-2.4423828125,5.4052734375,-2.001953125
0.085,-1.0009765625,5.6455078125,-3.7236328125
0.0855,0.0400390625,5.8857421875,-4.884765625
0.086,0.640625,6.0859375,-5.765625
0.0865,1.44140625,5.60546875,-6.2060546875
0.087,2.6826171875,4.4443359375,-6.4462890625
0.0875,4.0439453125,3.04296875,-6.6865234375
0.088,5.125,1.6416015625,-6.7265625
0.0885,5.6455078125,0.7607421875,-6.7265625
0.089,5.7255859375,0.080078125,-6.40625
0.0895,5.4052734375,-0.8408203125,-5.60546875
0.09,5.0849609375,-1.9619140625,-4.4443359375
0.0905,4.9248046875,-3.443359375,-3.04296875
0.091,4.8046875,-4.6044921875,-1.921875
0.0915,4.6044921875,-5.365234375,-1.1611328125
0.092,4.00390625,-5.685546875,-0.400390625
0.0925,2.962890625,-5.765625,0.7607421875
0.093,1.6416015625,-6.005859375,2.2021484375
0.0935,0.4404296875,-6.24609375,3.7236328125
0.094,-0.400390625,-6.56640625,4.7646484375
0.0945,-1.041015625,-6.6064453125,5.5654296875
0.095,-1.9619140625,-5.9658203125,5.92578125
0.0955,-3.2431640625,-4.7646484375,6.166015625
0.096,-4.564453125,-3.36328125,6.40625
0.0965,-5.4853515625,-2.162109375,6.40625
0.097,-5.8857421875,-1.4814453125,6.40625
0.0975,-5.845703125,-0.8408203125,6.005859375
0.098,-5.4853515625,0.16015625,5.125
0.0985,-5.28515625,1.4013671875,3.9638671875
0.099,-5.1650390625,2.8427734375,2.6826171875
0.0995,-5.0849609375,3.84375,1.76171875
0.1,-4.8447265625,4.484375,1.0009765625
0.1005,-4.1640625,4.7646484375,0.2802734375
0.101,-3.1630859375,4.9248046875,-0.9208984375
0.1015,-1.921875,5.2451171875,-2.4423828125
0.102,-0.8408203125,5.4853515625,-3.763671875
0.1025,-0.16015625,5.8056640625,-4.7646484375
0.103,0.6005859375,5.765625,-5.4453125
0.1035,1.5615234375,5.0048828125,-5.765625
0.104,2.802734375,3.8837890625,-6.1259765625
0.1045,4.083984375,2.482421875,-6.326171875
0.105,4.9248046875,1.521484375,-6.40625
0.1055,5.205078125,0.880859375,-6.486328125
0.106,5.125,0.240234375,-5.9658203125
0.1065,4.9248046875,-0.7607421875,-5.125
0.107,4.8046875,-2.0419921875,-3.9638671875
0.1075,4.7646484375,-3.36328125,-2.8427734375
0.108,4.6845703125,-4.32421875,-2.001953125
0.1085,4.484375,-4.96484375,-1.3212890625
0.109,3.7236328125,-5.205078125,-0.5205078125
0.1095,2.6826171875,-5.4853515625,0.80078125
0.11,1.4814453125,-5.845703125,2.322265625
0.1105,0.6005859375,-6.24609375,3.5634765625
0.111,0.0,-6.56640625,4.5244140625
0.1115,-0.9208984375,-6.3662109375,5.1650390625
0.112,-2.001953125,-5.4453125,5.525390625
0.1125,-3.3232421875,-4.3642578125,5.8857421875
0.113,-4.5244140625,-3.0830078125,6.0859375
0.1135,-5.205078125,-2.2822265625,6.24609375
0.114,-5.4453125,-1.6015625,6.166015625
0.1145,-5.3251953125,-0.880859375,5.5654296875
0.115,-5.1650390625,0.240234375,4.6845703125
0.1155,-5.125,1.5615234375,3.5634765625
0.116,-5.125,2.802734375,2.5625
0.1165,-5.044921875,3.6435546875,1.8818359375
0.117,-4.64453125,4.1240234375,1.12109375
0.1175,-3.84375,4.4443359375,0.16015625
0.118,-2.8427734375,4.8046875,-1.2412109375
0.1185,-1.681640625,5.125,-2.6826171875
0.119,-0.9609375,5.5654296875,-3.8037109375
0.1195,-0.3203125,5.8056640625,-4.6845703125
0.12,0.6806640625,5.4052734375,-5.205078125
0.1205,1.841796875,4.4443359375,-5.60546875
0.121,3.1630859375,3.203125,-5.9658203125
0.1215,4.1640625,2.08203125,-6.166015625
0.122,4.7646484375,1.4814453125,-6.3662109375
0.1225,4.9248046875,0.880859375,-6.166015625
0.123,4.7646484375,0.0400390625,-5.4453125
0.1235,4.724609375,-1.1611328125,-4.564453125
0.124,4.724609375,-2.5625,-3.4033203125
0.1245,4.724609375,-3.6435546875,-2.5625
0.125,4.6044921875,-4.484375,-1.8818359375
0.1255,4.1240234375,-4.884765625,-1.0810546875
0.126,3.203125,-5.1650390625,0.080078125
0.1265,2.162109375,-5.6455078125,1.521484375
0.127,1.12109375,-6.005859375,2.8828125
0.1275,0.48046875,-6.4462890625,3.9638671875
0.128,-0.3603515625,-6.4462890625,4.8046875
0.1285,-1.44140625,-5.845703125,5.2451171875
0.129,-2.6826171875,-4.8046875,5.6455078125
0.1295,-4.0439453125,-3.5634765625,5.92578125
0.13,-4.9248046875,-2.5224609375,6.2060546875
0.1305,-5.3251953125,-1.841796875,6.24609375
0.131,-5.3251953125,-1.1611328125,5.8056640625
0.1315,-5.125,-0.2802734375,4.96484375
0.132,-5.125,1.12109375,3.923828125
0.1325,-5.125,2.482421875,2.8427734375
0.133,-5.0849609375,3.443359375,2.001953125
0.1335,-4.8447265625,4.083984375,1.28125
0.134,-4.1240234375,4.404296875,0.4404296875
0.1345,-3.0830078125,4.6845703125,-0.880859375
0.135,-1.921875,5.0849609375,-2.40234375
0.1355,-1.041015625,5.4453125,-3.6435546875
0.136,-0.400390625,5.765625,-4.6044921875
0.1365,0.5205078125,5.525390625,-5.28515625
0.137,1.6015625,4.6044921875,-5.6455078125
0.1375,2.9228515625,3.443359375,-6.0458984375
0.138,4.1240234375,2.2421875,-6.2060546875
0.1385,4.8447265625,1.4013671875,-6.3662109375
0.139,5.0849609375,0.80078125,-6.2861328125
0.1395,4.9248046875,0.0,-5.60546875
0.14,4.7646484375,-1.12109375,-4.6845703125
0.1405,4.724609375,-2.5224609375,-3.5234375
0.141,4.6845703125,-3.7236328125,-2.482421875
0.1415,4.6044921875,-4.564453125,-1.7216796875
0.142,4.1640625,-5.044921875,-1.0009765625
0.1425,3.3232421875,-5.28515625,0.080078125
0.143,2.2021484375,-5.6455078125,1.44140625
0.1435,1.0810546875,-5.9658203125,2.8828125
0.144,0.3203125,-6.3662109375,4.0439453125
0.1445,-0.4404296875,-6.56640625,4.9248046875
0.145,-1.361328125,-6.0458984375,5.4052734375
0.1455,-2.642578125,-5.0048828125,5.7255859375
0.146,-4.0439453125,-3.603515625,6.0859375
0.1465,-5.0048828125,-2.4423828125,6.24609375
0.147,-5.525390625,-1.76171875,6.2861328125
0.1475,-5.5654296875,-1.0810546875,5.9658203125
0.148,-5.3251953125,-0.2001953125,5.125
0.1485,-5.1650390625,1.12109375,4.083984375
0.149,-5.125,2.5224609375,2.8427734375
0.1495,-5.0849609375,3.5634765625,1.921875
0.15,-4.884765625,4.2841796875,1.201171875
0.1505,-4.244140625,4.6044921875,0.4404296875
0.151,-3.203125,4.7646484375,-0.80078125
0.1515,-2.001953125,5.1650390625,-2.322265625
0.152,-1.0009765625,5.4453125,-3.68359375
0.1525,-0.3203125,5.765625,-4.724609375
0.153,0.5205078125,5.7255859375,-5.4453125
0.1535,1.5615234375,4.8447265625,-5.8056640625
0.154,2.8828125,3.763671875,-6.1259765625
0.1545,4.2041015625,2.40234375,-6.40625
0.155,5.044921875,1.3212890625,-6.4462890625
0.1555,5.3251953125,0.720703125,-6.4462890625
0.156,5.205078125,0.0,-5.8857421875
0.1565,4.96484375,-1.12109375,-4.884765625
0.157,4.8447265625,-2.4423828125,-3.7236328125
0.1575,4.7646484375,-3.84375,-2.482421875
0.158,4.64453125,-4.7646484375,-1.6416015625
0.1585,4.32421875,-5.3251953125,-0.9208984375
0.159,3.4833984375,-5.525390625,0.1201171875
0.1595,2.2822265625,-5.765625,1.4013671875
0.16,1.0009765625,-6.0859375,3.04296875
0.1605,0.1201171875,-6.4462890625,4.2041015625
0.161,-0.640625,-6.7265625,5.1650390625
0.1615,-1.521484375,-6.326171875,5.7255859375
0.162,-2.72265625,-5.1650390625,6.0859375
0.1625,-4.1640625,-3.8037109375,6.3662109375
0.163,-5.28515625,-2.4423828125,6.486328125
0.1635,-5.8857421875,-1.5615234375,6.5263671875
0.164,-6.005859375,-0.8408203125,6.24609375
0.1645,-5.7255859375,0.1201171875,5.4052734375
0.165,-5.4453125,1.28125,4.1640625
0.1655,-5.3251953125,2.8427734375,2.8427734375
0.166,-5.205078125,4.0439453125,1.7216796875
0.1665,-5.0048828125,4.7646484375,0.9208984375
0.167,-4.3642578125,5.0849609375,0.1201171875
0.1675,-3.203125,5.1650390625,-1.0810546875
0.168,-1.921875,5.4052734375,-2.6025390625
0.1685,-0.640625,5.6455078125,-4.2041015625
0.169,0.240234375,5.8857421875,-5.205078125
0.1695,0.9208984375,5.92578125,-6.0458984375
0.17,1.921875,5.1650390625,-6.3662109375
0.1705,3.283203125,3.8037109375,-6.56640625
0.171,4.64453125,2.2421875,-6.806640625
0.1715,5.60546875,1.041015625,-6.7666015625
0.172,5.8857421875,0.2802734375,-6.6865234375
0.1725,5.765625,-0.560546875,-6.1259765625
0.173,5.4052734375,-1.5615234375,-5.0048828125
0.1735,5.0849609375,-2.9228515625,-3.68359375
0.174,4.96484375,-4.484375,-2.2021484375
0.1745,4.7646484375,-5.4052734375,-1.2412109375
0.175,4.404296875,-6.005859375,-0.48046875
0.1755,3.4833984375,-6.1259765625,0.5205078125
0.176,2.162109375,-6.166015625,1.841796875
0.1765,0.6806640625,-6.4462890625,3.5234375
0.177,-0.5205078125,-6.6064453125,4.8447265625
0.1775,-1.1611328125,-6.8466796875,5.7255859375
0.178,-1.9619140625,-6.4462890625,6.3662109375
0.1785,-3.203125,-5.28515625,6.6064453125
0.179,-4.5244140625,-3.84375,6.7666015625
0.1795,-5.765625,-2.2822265625,6.88671875
0.18,-6.40625,-1.201171875,6.7265625
0.1805,-6.5263671875,-0.5205078125,6.486328125
0.181,-6.166015625,0.4404296875,5.685546875
0.1815,-5.765625,1.5615234375,4.32421875
0.182,-5.525390625,3.0830078125,2.8427734375
0.1825,-5.3251953125,4.4443359375,1.521484375
0.183,-5.0048828125,5.205078125,0.640625
0.1835,-4.4443359375,5.5654296875,-0.240234375
0.184,-3.36328125,5.5654296875,-1.2412109375
0.1845,-1.9619140625,5.60546875,-2.6826171875
0.185,-0.48046875,5.8056640625,-4.404296875
0.1855,0.5205078125,5.9658203125,-5.4853515625
0.186,1.1611328125,6.0859375,-6.2861328125
0.1865,2.0419921875,5.4853515625,-6.7265625
0.187,3.3232421875,4.1240234375,-6.8466796875
0.1875,4.64453125,2.642578125,-7.046875
0.188,5.7255859375,1.1611328125,-7.0068359375
0.1885,6.166015625,0.2802734375,-6.88671875
0.189,6.1259765625,-0.5205078125,-6.486328125
0.1895,5.7255859375,-1.44140625,-5.4453125
0.19,5.3251953125,-2.6826171875,-4.083984375
0.1905,5.0849609375,-4.244140625,-2.5625
0.191,4.8447265625,-5.4052734375,-1.361328125
0.1915,4.5244140625,-6.1259765625,-0.560546875
0.192,3.84375,-6.2861328125,0.3203125
0.1925,2.5625,-6.3662109375,1.4814453125
0.193,1.12109375,-6.486328125,3.0830078125
0.1935,-0.3603515625,-6.6865234375,4.6044921875
0.194,-1.0810546875,-6.806640625,5.6455078125
0.1945,-1.7216796875,-6.7666015625,6.3662109375
0.195,-2.7626953125,-5.845703125,6.6865234375
0.1955,-4.1240234375,-4.404296875,6.8466796875
0.196,-5.4853515625,-2.8427734375,6.966796875
0.1965,-6.3662109375,-1.521484375,6.8466796875
0.197,-6.6064453125,-0.720703125,6.6865234375
0.1975,-6.40625,0.1201171875,6.0859375
0.198,-5.9658203125,1.12109375,4.9248046875
0.1985,-5.6455078125,2.5224609375,3.4833984375
0.199,-5.4453125,3.9638671875,2.001953125
0.1995,-5.1650390625,4.96484375,0.9609375
0.2,-4.7646484375,5.525390625,0.16015625
0.2005,-3.8837890625,5.60546875,-0.80078125
0.201,-2.5224609375,5.60546875,-2.08203125
0.2015,-1.041015625,5.8056640625,-3.84375
0.202,0.2802734375,6.005859375,-5.125
0.2025,0.9208984375,6.166015625,-6.0859375
0.203,1.6416015625,5.8857421875,-6.646484375
0.2035,2.8427734375,4.724609375,-6.8466796875
0.204,4.1640625,3.2431640625,-7.046875
0.2045,5.4453125,1.6416015625,-7.0869140625
0.205,6.1259765625,0.560546875,-7.0068359375
0.2055,6.24609375,-0.2802734375,-6.7265625
0.206,5.8857421875,-1.0810546875,-5.92578125
0.2065,5.4853515625,-2.2421875,-4.64453125
0.207,5.2451171875,-3.7236328125,-3.123046875
0.2075,5.044921875,-5.125,-1.76171875
0.208,4.724609375,-5.9658203125,-0.80078125
0.2085,4.2041015625,-6.40625,0.0400390625
0.209,3.123046875,-6.4462890625,1.0810546875
0.2095,1.6015625,-6.5263671875,2.5224609375
0.21,0.1201171875,-6.646484375,4.32421875
0.2105,-0.9208984375,-6.8466796875,5.4453125
0.211,-1.5615234375,-6.9267578125,6.24609375
0.2115,-2.482421875,-6.326171875,6.7265625
0.212,-3.84375,-4.9248046875,6.9267578125
0.2125,-5.205078125,-3.36328125,7.046875
0.213,-6.2861328125,-1.8818359375,7.046875
0.2135,-6.7265625,-0.8408203125,6.88671875
0.214,-6.6865234375,-0.16015625,6.4462890625
0.2145,-6.2861328125,0.9208984375,5.365234375
0.215,-5.8056640625,2.2021484375,3.923828125
0.2155,-5.60546875,3.7236328125,2.40234375
0.216,-5.3251953125,4.9248046875,1.12109375
0.2165,-4.96484375,5.4853515625,0.2802734375
0.217,-4.1640625,5.7255859375,-0.640625
0.2175,-2.9228515625,5.7255859375,-1.76171875
0.218,-1.361328125,5.8056640625,-3.4033203125
0.2185,0.080078125,5.9658203125,-4.9248046875
0.219,0.880859375,6.0859375,-5.92578125
0.2195,1.521484375,6.0458984375,-6.56640625
0.22,2.5224609375,5.0849609375,-6.8466796875
0.2205,3.84375,3.68359375,-7.0068359375
0.221,5.125,2.1220703125,-7.0869140625
0.2215,5.9658203125,0.80078125,-6.966796875
0.222,6.2060546875,0.0400390625,-6.806640625
0.2225,6.005859375,-0.80078125,-6.2060546875
0.223,5.5654296875,-1.76171875,-5.0849609375
0.2235,5.205078125,-3.04296875,-3.68359375
0.224,4.96484375,-4.5244140625,-2.2021484375
0.2245,4.7646484375,-5.525390625,-1.1611328125
0.225,4.404296875,-6.1259765625,-0.4404296875
0.2255,3.5234375,-6.24609375,0.48046875
0.226,2.2822265625,-6.24609375,1.7216796875
0.2265,0.8408203125,-6.40625,3.3232421875
0.227,-0.4404296875,-6.56640625,4.64453125
0.2275,-1.12109375,-6.7666015625,5.60546875
0.228,-1.8017578125,-6.56640625,6.24609375
0.2285,-2.8828125,-5.525390625,6.4462890625
0.229,-4.1640625,-4.1640625,6.6865234375
0.2295,-5.4453125,-2.72265625,6.7666015625
0.23,-6.166015625,-1.5615234375,6.6865234375
0.2305,-6.40625,-0.8408203125,6.56640625
0.231,-6.1259765625,0.0,5.8857421875
0.2315,-5.765625,1.0009765625,4.7646484375
0.232,-5.525390625,2.40234375,3.36328125
0.2325,-5.3251953125,3.763671875,2.001953125
0.233,-5.125,4.64453125,1.0810546875
0.2335,-4.724609375,5.205078125,0.3603515625
0.234,-3.8037109375,5.3251953125,-0.640625
0.2345,-2.5224609375,5.4453125,-1.9619140625
0.235,-1.0810546875,5.685546875,-3.603515625
0.2355,0.0,5.8857421875,-4.8447265625
0.236,0.6005859375,6.0859375,-5.7255859375
0.2365,1.4013671875,5.7255859375,-6.24609375
0.237,2.6025390625,4.5244140625,-6.4462890625
0.2375,3.923828125,3.1630859375,-6.6865234375
0.238,5.0849609375,1.76171875,-6.7265625
0.2385,5.6455078125,0.8408203125,-6.7265625
0.239,5.7255859375,0.16015625,-6.4462890625
0.2395,5.4453125,-0.720703125,-5.6455078125
0.24,5.125,-1.8818359375,-4.5244140625
0.2405,4.96484375,-3.36328125,-3.1630859375
0.241,4.8046875,-4.564453125,-1.9619140625
0.2415,4.6044921875,-5.3251953125,-1.201171875
0.242,4.1240234375,-5.7255859375,-0.4404296875
0.2425,3.04296875,-5.8056640625,0.6806640625
0.243,1.8017578125,-6.0458984375,2.08203125
0.2435,0.5205078125,-6.24609375,3.603515625
0.244,-0.3203125,-6.5263671875,4.6845703125
0.2445,-1.0009765625,-6.6865234375,5.4853515625
0.245,-1.8818359375,-6.0859375,5.92578125
0.2455,-3.123046875,-4.884765625,6.166015625
0.246,-4.484375,-3.5234375,6.40625
0.2465,-5.4453125,-2.2421875,6.40625
0.247,-5.845703125,-1.4814453125,6.486328125
0.2475,-5.845703125,-0.8408203125,6.0859375
0.248,-5.5654296875,0.16015625,5.1650390625
0.2485,-5.3251953125,1.2412109375,4.1240234375
0.249,-5.205078125,2.6826171875,2.802734375
0.2495,-5.125,3.8037109375,1.841796875
