wavelength,x,y,z
0.25,-4.884765625,4.5244140625,1.0810546875
0.2505,-4.2841796875,4.8046875,0.3203125
0.251,-3.203125,4.9248046875,-0.8408203125
0.2515,-2.001953125,5.2451171875,-2.322265625
0.252,-0.880859375,5.4853515625,-3.7236328125
0.2525,-0.2001953125,5.8056640625,-4.7646484375
0.253,0.6005859375,5.845703125,-5.4853515625
0.2535,1.5615234375,5.0849609375,-5.8056640625
0.254,2.7626953125,3.9638671875,-6.1259765625
0.2545,4.083984375,2.6025390625,-6.3662109375
0.255,4.884765625,1.5615234375,-6.4462890625
0.2555,5.28515625,0.9208984375,-6.486328125
0.256,5.2451171875,0.240234375,-6.0458984375
0.2565,4.96484375,-0.80078125,-5.1650390625
0.257,4.8447265625,-2.08203125,-4.0439453125
0.2575,4.7646484375,-3.4033203125,-2.8427734375
0.258,4.6845703125,-4.404296875,-2.001953125
0.2585,4.484375,-5.044921875,-1.28125
0.259,3.763671875,-5.3251953125,-0.400390625
0.2595,2.72265625,-5.5654296875,0.880859375
0.26,1.521484375,-5.92578125,2.3623046875
0.2605,0.6005859375,-6.24609375,3.6435546875
0.261,-0.2001953125,-6.56640625,4.6044921875
0.2615,-1.0009765625,-6.40625,5.28515625
0.262,-2.08203125,-5.4853515625,5.6455078125
0.2625,-3.4033203125,-4.32421875,6.005859375
0.263,-4.6044921875,-3.04296875,6.166015625
0.2635,-5.3251953125,-2.1220703125,6.326171875
0.264,-5.5654296875,-1.4814453125,6.2060546875
0.2645,-5.4453125,-0.80078125,5.60546875
0.265,-5.205078125,0.3203125,4.6845703125
0.2655,-5.1650390625,1.6416015625,3.5234375
0.266,-5.125,2.9228515625,2.4423828125
0.2665,-5.0048828125,3.8037109375,1.681640625
0.267,-4.64453125,4.32421875,0.9609375
0.2675,-3.84375,4.5244140625,0.0400390625
0.268,-2.7626953125,4.884765625,-1.3212890625
0.2685,-1.6015625,5.2451171875,-2.8427734375
0.269,-0.80078125,5.5654296875,-3.923828125
0.2695,-0.2001953125,5.8056640625,-4.8447265625
0.27,0.7607421875,5.4052734375,-5.365234375
0.2705,1.921875,4.484375,-5.685546875
0.271,3.203125,3.2431640625,-6.0458984375
0.2715,4.244140625,2.08203125,-6.1259765625
0.272,4.8447265625,1.4013671875,-6.3662109375
0.2725,4.96484375,0.6806640625,-6.1259765625
0.273,4.8447265625,-0.16015625,-5.4453125
0.2735,4.724609375,-1.2412109375,-4.564453125
0.274,4.724609375,-2.5625,-3.4033203125
0.2745,4.64453125,-3.7236328125,-2.5224609375
0.275,4.6044921875,-4.5244140625,-1.8017578125
0.2755,4.1240234375,-4.96484375,-1.041015625
0.276,3.203125,-5.205078125,0.1201171875
0.2765,2.2021484375,-5.6455078125,1.4814453125
0.277,1.1611328125,-5.9658203125,2.8427734375
0.2775,0.48046875,-6.40625,3.923828125
0.278,-0.3603515625,-6.486328125,4.8046875
0.2785,-1.361328125,-5.92578125,5.2451171875
0.279,-2.6025390625,-4.884765625,5.6455078125
0.2795,-3.923828125,-3.603515625,5.9658203125
0.28,-4.8447265625,-2.6025390625,6.1259765625
0.2805,-5.28515625,-1.9619140625,6.24609375
0.281,-5.3251953125,-1.28125,5.8857421875
0.2815,-5.205078125,-0.3603515625,5.0849609375
0.282,-5.1650390625,0.9609375,4.1240234375
0.2825,-5.125,2.2822265625,2.962890625
0.283,-5.0849609375,3.283203125,2.162109375
0.2835,-4.884765625,3.9638671875,1.44140625
0.284,-4.244140625,4.32421875,0.6005859375
0.2845,-3.2431640625,4.64453125,-0.640625
0.285,-2.1220703125,5.044921875,-2.162109375
0.2855,-1.2412109375,5.4052734375,-3.4033203125
0.286,-0.6005859375,5.765625,-4.4443359375
0.2865,0.3203125,5.60546875,-5.125
0.287,1.4013671875,4.8046875,-5.4853515625
0.2875,2.6826171875,3.763671875,-5.8857421875
0.288,3.8837890625,2.482421875,-6.1259765625
0.2885,4.64453125,1.5615234375,-6.2861328125
0.289,4.96484375,0.9609375,-6.2861328125
0.2895,4.884765625,0.240234375,-5.7255859375
0.29,4.7646484375,-0.8408203125,-4.8447265625
0.2905,4.7646484375,-2.2021484375,-3.8037109375
0.291,4.724609375,-3.443359375,-2.72265625
0.2915,4.64453125,-4.3642578125,-1.9619140625
0.292,4.32421875,-4.884765625,-1.2412109375
0.2925,3.5234375,-5.1650390625,-0.2802734375
0.293,2.4423828125,-5.525390625,1.12109375
0.2935,1.3212890625,-5.92578125,2.5625
0.294,0.560546875,-6.2861328125,3.763671875
0.2945,-0.2802734375,-6.56640625,4.724609375
0.295,-1.1611328125,-6.1259765625,5.28515625
0.2955,-2.3623046875,-5.125,5.6455078125
0.296,-3.763671875,-3.8837890625,6.005859375
0.2965,-4.8046875,-2.72265625,6.1259765625
0.297,-5.4052734375,-1.9619140625,6.2861328125
0.2975,-5.525390625,-1.28125,6.0458984375
0.298,-5.3251953125,-0.400390625,5.2451171875
0.2985,-5.1650390625,0.8408203125,4.244140625
0.299,-5.1650390625,2.2822265625,3.04296875
0.2995,-5.125,3.4033203125,2.0419921875
0.3,-4.96484375,4.1640625,1.3212890625
0.3005,-4.3642578125,4.5244140625,0.560546875
0.301,-3.36328125,4.724609375,-0.640625
0.3015,-2.2021484375,5.125,-2.1220703125
0.302,-1.1611328125,5.4052734375,-3.5234375
0.3025,-0.400390625,5.765625,-4.564453125
0.303,0.4404296875,5.765625,-5.365234375
0.3035,1.4814453125,5.0048828125,-5.7255859375
0.304,2.7626953125,3.84375,-6.0859375
0.3045,4.083984375,2.482421875,-6.3662109375
0.305,4.9248046875,1.4013671875,-6.4462890625
0.3055,5.28515625,0.7607421875,-6.40625
0.306,5.2451171875,0.0400390625,-5.92578125
0.3065,4.96484375,-1.0009765625,-5.0048828125
0.307,4.8447265625,-2.322265625,-3.8037109375
0.3075,4.7646484375,-3.7236328125,-2.5625
0.308,4.64453125,-4.64453125,-1.681640625
0.3085,4.404296875,-5.28515625,-1.0009765625
0.309,3.5634765625,-5.4853515625,0.0
0.3095,2.40234375,-5.7255859375,1.28125
0.31,1.1611328125,-6.0458984375,2.8427734375
0.3105,0.2802734375,-6.3662109375,4.083984375
0.311,-0.5205078125,-6.646484375,5.044921875
0.3115,-1.361328125,-6.2861328125,5.6455078125
0.312,-2.5625,-5.2451171875,5.92578125
0.3125,-3.923828125,-4.00390625,6.24609375
0.313,-5.125,-2.642578125,6.3662109375
0.3135,-5.765625,-1.681640625,6.40625
0.314,-5.92578125,-1.0009765625,6.24609375
0.3145,-5.6455078125,-0.2001953125,5.4453125
0.315,-5.4052734375,1.041015625,4.32421875
0.3155,-5.28515625,2.5224609375,3.04296875
0.316,-5.1650390625,3.7236328125,1.921875
0.3165,-5.0048828125,4.5244140625,1.12109375
0.317,-4.484375,4.96484375,0.3203125
0.3175,-3.443359375,5.044921875,-0.80078125
0.318,-2.162109375,5.28515625,-2.2421875
0.3185,-0.9208984375,5.60546875,-3.8037109375
0.319,0.0,5.8857421875,-4.884765625
0.3195,0.640625,6.005859375,-5.765625
0.32,1.6416015625,5.28515625,-6.166015625
0.3205,2.9228515625,4.00390625,-6.4462890625
0.321,4.32421875,2.5625,-6.6865234375
0.3215,5.28515625,1.3212890625,-6.7265625
0.322,5.7255859375,0.560546875,-6.6865234375
0.3225,5.7255859375,-0.3203125,-6.24609375
0.323,5.365234375,-1.28125,-5.205078125
0.3235,5.0849609375,-2.5625,-3.8837890625
0.324,5.0048828125,-4.083984375,-2.5224609375
0.3245,4.8046875,-5.1650390625,-1.4814453125
0.325,4.5244140625,-5.8056640625,-0.6806640625
0.3255,3.7236328125,-6.0458984375,0.2802734375
0.326,2.40234375,-6.1259765625,1.5615234375
0.3265,0.9609375,-6.3662109375,3.2431640625
0.327,-0.240234375,-6.56640625,4.6044921875
0.3275,-0.9609375,-6.806640625,5.5654296875
0.328,-1.76171875,-6.56640625,6.24609375
0.3285,-2.962890625,-5.4853515625,6.5263671875
0.329,-4.3642578125,-4.0439453125,6.7265625
0.3295,-5.6455078125,-2.4423828125,6.88671875
0.33,-6.3662109375,-1.3212890625,6.7666015625
0.3305,-6.5263671875,-0.6005859375,6.5263671875
0.331,-6.2861328125,0.3603515625,5.765625
0.3315,-5.845703125,1.521484375,4.4443359375
0.332,-5.5654296875,3.04296875,2.9228515625
0.3325,-5.365234375,4.404296875,1.5615234375
0.333,-5.044921875,5.1650390625,0.640625
0.3335,-4.5244140625,5.60546875,-0.2001953125
0.334,-3.4033203125,5.6455078125,-1.2412109375
0.3345,-1.9619140625,5.685546875,-2.6826171875
0.335,-0.5205078125,5.8857421875,-4.3642578125
0.3355,0.6005859375,6.005859375,-5.525390625
0.336,1.201171875,6.0859375,-6.3662109375
0.3365,2.08203125,5.4453125,-6.806640625
0.337,3.36328125,4.083984375,-6.966796875
0.3375,4.724609375,2.642578125,-7.0869140625
0.338,5.765625,1.12109375,-7.046875
0.3385,6.2060546875,0.2001953125,-6.88671875
0.339,6.2060546875,-0.640625,-6.486328125
0.3395,5.8056640625,-1.521484375,-5.4853515625
0.34,5.4052734375,-2.7626953125,-4.1240234375
0.3405,5.0849609375,-4.32421875,-2.5224609375
0.341,4.8447265625,-5.4853515625,-1.3212890625
0.3415,4.5244140625,-6.166015625,-0.5205078125
0.342,3.84375,-6.4462890625,0.400390625
0.3425,2.5625,-6.40625,1.5615234375
0.343,1.12109375,-6.5263671875,3.1630859375
0.3435,-0.3603515625,-6.646484375,4.6845703125
0.344,-1.1611328125,-6.806640625,5.7255859375
0.3445,-1.8017578125,-6.8466796875,6.40625
0.345,-2.8427734375,-5.9658203125,6.7666015625
0.3455,-4.2041015625,-4.484375,6.9267578125
0.346,-5.525390625,-2.8828125,7.046875
0.3465,-6.40625,-1.521484375,6.88671875
0.347,-6.6865234375,-0.720703125,6.7265625
0.3475,-6.486328125,0.1201171875,6.166015625
0.348,-6.0859375,1.12109375,4.96484375
0.3485,-5.7255859375,2.4423828125,3.5634765625
0.349,-5.4453125,3.9638671875,2.0419921875
0.3495,-5.205078125,4.96484375,1.0009765625
0.35,-4.8447265625,5.525390625,0.240234375
0.3505,-3.9638671875,5.7255859375,-0.720703125
0.351,-2.6025390625,5.685546875,-2.001953125
0.3515,-1.1611328125,5.845703125,-3.68359375
0.352,0.2001953125,5.9658203125,-5.044921875
0.3525,0.880859375,6.1259765625,-5.9658203125
0.353,1.5615234375,5.8857421875,-6.6064453125
0.3535,2.6826171875,4.8447265625,-6.806640625
0.354,4.0439453125,3.443359375,-7.0068359375
0.3545,5.365234375,1.841796875,-7.0869140625
0.355,6.0458984375,0.6806640625,-6.966796875
0.3555,6.2060546875,0.0,-6.7666015625
0.356,5.9658203125,-0.9609375,-6.0859375
0.3565,5.525390625,-2.0419921875,-4.8447265625
0.357,5.2451171875,-3.5234375,-3.36328125
0.3575,5.044921875,-4.884765625,-1.9619140625
0.358,4.7646484375,-5.765625,-1.0009765625
0.3585,4.32421875,-6.2861328125,-0.240234375
0.359,3.283203125,-6.3662109375,0.880859375
0.3595,1.8818359375,-6.40625,2.2822265625
0.36,0.3203125,-6.6064453125,4.00390625
0.3605,-0.720703125,-6.806640625,5.205078125
0.361,-1.361328125,-6.966796875,6.0859375
0.3615,-2.2822265625,-6.40625,6.646484375
0.362,-3.603515625,-5.125,6.8466796875
0.3625,-4.96484375,-3.603515625,7.046875
0.363,-6.1259765625,-2.0419921875,7.046875
0.3635,-6.6064453125,-1.041015625,6.88671875
0.364,-6.6865234375,-0.3203125,6.5263671875
0.3645,-6.2861328125,0.6806640625,5.5654296875
0.365,-5.8857421875,1.9619140625,4.1240234375
0.3655,-5.6455078125,3.5634765625,2.5625
0.366,-5.4052734375,4.7646484375,1.28125
0.3665,-5.044921875,5.4853515625,0.48046875
0.367,-4.3642578125,5.765625,-0.48046875
0.3675,-3.123046875,5.765625,-1.6015625
0.368,-1.5615234375,5.8857421875,-3.2431640625
0.3685,0.0,5.9658203125,-4.8447265625
0.369,0.7607421875,6.1259765625,-5.845703125
0.3695,1.44140625,6.0859375,-6.6064453125
0.37,2.482421875,5.2451171875,-6.9267578125
0.3705,3.8037109375,3.8037109375,-7.0869140625
0.371,5.125,2.2421875,-7.1669921875
0.3715,6.005859375,0.8408203125,-7.046875
0.372,6.2861328125,0.0400390625,-6.8466796875
0.3725,6.1259765625,-0.80078125,-6.2861328125
0.373,5.6455078125,-1.8017578125,-5.125
0.3735,5.28515625,-3.1630859375,-3.68359375
0.374,5.044921875,-4.64453125,-2.2421875
0.3745,4.7646484375,-5.6455078125,-1.12109375
0.375,4.4443359375,-6.2060546875,-0.3603515625
0.3755,3.5634765625,-6.3662109375,0.6005859375
0.376,2.2421875,-6.3662109375,1.8017578125
0.3765,0.7607421875,-6.5263671875,3.443359375
0.377,-0.5205078125,-6.646484375,4.8046875
0.3775,-1.201171875,-6.806640625,5.7255859375
0.378,-1.8818359375,-6.6064453125,6.3662109375
0.3785,-2.962890625,-5.60546875,6.646484375
0.379,-4.32421875,-4.1640625,6.7666015625
0.3795,-5.5654296875,-2.642578125,6.8466796875
0.38,-6.2861328125,-1.44140625,6.6865234375
0.3805,-6.4462890625,-0.80078125,6.56640625
0.381,-6.24609375,0.0400390625,5.92578125
0.3815,-5.8056640625,1.0810546875,4.8046875
0.382,-5.5654296875,2.482421875,3.443359375
0.3825,-5.3251953125,3.84375,2.0419921875
0.383,-5.125,4.724609375,1.12109375
0.3835,-4.724609375,5.2451171875,0.3603515625
0.384,-3.84375,5.4052734375,-0.640625
0.3845,-2.5224609375,5.4453125,-1.9619140625
0.385,-1.12109375,5.7255859375,-3.603515625
0.3855,0.0400390625,5.8857421875,-4.8447265625
0.386,0.6005859375,6.1259765625,-5.765625
0.3865,1.4013671875,5.765625,-6.326171875
0.387,2.6025390625,4.64453125,-6.56640625
0.3875,3.9638671875,3.3232421875,-6.7666015625
0.388,5.125,1.841796875,-6.806640625
0.3885,5.7255859375,0.880859375,-6.806640625
0.389,5.8857421875,0.16015625,-6.6064453125
0.3895,5.60546875,-0.720703125,-5.845703125
0.39,5.28515625,-1.8818359375,-4.64453125
0.3905,5.0849609375,-3.36328125,-3.2431640625
0.391,4.9248046875,-4.64453125,-2.001953125
0.3915,4.724609375,-5.4453125,-1.201171875
0.392,4.1640625,-5.845703125,-0.400390625
0.3925,3.1630859375,-6.0458984375,0.720703125
0.393,1.841796875,-6.24609375,2.2021484375
0.3935,0.4404296875,-6.40625,3.8037109375
0.394,-0.4404296875,-6.6064453125,4.8447265625
0.3945,-1.041015625,-6.7666015625,5.685546875
0.395,-2.001953125,-6.1259765625,6.1259765625
0.3955,-3.283203125,-4.884765625,6.3662109375
0.396,-4.64453125,-3.4833984375,6.56640625
0.3965,-5.6455078125,-2.1220703125,6.5263671875
0.397,-6.0859375,-1.3212890625,6.5263671875
0.3975,-6.0458984375,-0.640625,6.1259765625
0.398,-5.7255859375,0.3603515625,5.205078125
0.3985,-5.4453125,1.5615234375,4.00390625
0.399,-5.28515625,3.0029296875,2.642578125
0.3995,-5.125,4.0439453125,1.6416015625
0.4,-4.884765625,4.724609375,0.9208984375
0.4005,-4.244140625,4.96484375,0.1201171875
0.401,-3.1630859375,5.0849609375,-1.12109375
0.4015,-1.841796875,5.4052734375,-2.6025390625
0.402,-0.640625,5.5654296875,-4.00390625
0.4025,0.1201171875,5.845703125,-5.0048828125
0.403,0.7607421875,5.845703125,-5.685546875
0.4035,1.76171875,5.0849609375,-6.0458984375
0.404,2.962890625,3.8837890625,-6.2861328125
0.4045,4.2041015625,2.5224609375,-6.4462890625
0.405,5.044921875,1.4013671875,-6.486328125
0.4055,5.4052734375,0.7607421875,-6.486328125
0.406,5.365234375,0.080078125,-6.0458984375
0.4065,5.0849609375,-0.9208984375,-5.1650390625
0.407,4.884765625,-2.2021484375,-4.00390625
0.4075,4.7646484375,-3.5234375,-2.802734375
0.408,4.64453125,-4.5244140625,-1.8818359375
0.4085,4.484375,-5.205078125,-1.2412109375
0.409,3.763671875,-5.4853515625,-0.3603515625
0.4095,2.6826171875,-5.6455078125,0.9208984375
0.41,1.4814453125,-5.9658203125,2.40234375
0.4105,0.5205078125,-6.2861328125,3.6435546875
0.411,-0.240234375,-6.6064453125,4.64453125
0.4115,-1.0009765625,-6.4462890625,5.3251953125
0.412,-2.08203125,-5.60546875,5.685546875
0.4125,-3.36328125,-4.4443359375,6.0458984375
0.413,-4.564453125,-3.123046875,6.2060546875
0.4135,-5.3251953125,-2.2021484375,6.326171875
0.414,-5.60546875,-1.5615234375,6.2861328125
0.4145,-5.4853515625,-0.80078125,5.7255859375
0.415,-5.28515625,0.2802734375,4.8046875
0.4155,-5.205078125,1.5615234375,3.68359375
0.416,-5.1650390625,2.8427734375,2.6025390625
0.4165,-5.0849609375,3.68359375,1.841796875
0.417,-4.7646484375,4.244140625,1.12109375
0.4175,-3.9638671875,4.5244140625,0.2001953125
0.418,-2.8828125,4.884765625,-1.2412109375
0.4185,-1.7216796875,5.205078125,-2.642578125
0.419,-0.9208984375,5.5654296875,-3.84375
0.4195,-0.3203125,5.845703125,-4.7646484375
0.42,0.640625,5.4853515625,-5.3251953125
0.4205,1.8017578125,4.6044921875,-5.7255859375
0.421,3.1630859375,3.4033203125,-6.0458984375
0.4215,4.1640625,2.2421875,-6.166015625
0.422,4.8046875,1.521484375,-6.3662109375
0.4225,4.96484375,0.880859375,-6.2060546875
0.423,4.8447265625,0.080078125,-5.60546875
0.4235,4.7646484375,-1.12109375,-4.6845703125
0.424,4.7646484375,-2.4423828125,-3.5634765625
0.4245,4.6845703125,-3.603515625,-2.6025390625
0.425,4.64453125,-4.484375,-1.9619140625
0.4255,4.1640625,-4.884765625,-1.1611328125
0.426,3.3232421875,-5.1650390625,0.0
0.4265,2.2822265625,-5.60546875,1.361328125
0.427,1.2412109375,-5.92578125,2.72265625
0.4275,0.560546875,-6.40625,3.8037109375
0.428,-0.2802734375,-6.5263671875,4.6845703125
0.4285,-1.28125,-5.9658203125,5.205078125
0.429,-2.5224609375,-5.0048828125,5.60546875
0.4295,-3.84375,-3.7236328125,5.92578125
0.43,-4.7646484375,-2.6826171875,6.1259765625
0.4305,-5.28515625,-2.0419921875,6.24609375
0.431,-5.365234375,-1.361328125,5.9658203125
0.4315,-5.205078125,-0.48046875,5.1650390625
0.432,-5.1650390625,0.8408203125,4.2041015625
0.4325,-5.125,2.2021484375,3.0830078125
0.433,-5.125,3.1630859375,2.2421875
0.4335,-4.96484375,3.9638671875,1.5615234375
0.434,-4.3642578125,4.32421875,0.6806640625
0.4345,-3.36328125,4.64453125,-0.6005859375
0.435,-2.2021484375,5.0849609375,-2.08203125
0.4355,-1.28125,5.4052734375,-3.36328125
0.436,-0.640625,5.765625,-4.3642578125
0.4365,0.2802734375,5.685546875,-5.0849609375
0.437,1.361328125,4.884765625,-5.525390625
0.4375,2.642578125,3.84375,-5.8857421875
0.438,3.8837890625,2.5224609375,-6.1259765625
0.4385,4.64453125,1.6416015625,-6.326171875
0.439,5.0048828125,1.0009765625,-6.326171875
0.4395,4.96484375,0.2802734375,-5.8056640625
0.44,4.8046875,-0.80078125,-4.9248046875
0.4405,4.8046875,-2.2421875,-3.8037109375
0.441,4.724609375,-3.4833984375,-2.7626953125
0.4415,4.6044921875,-4.3642578125,-1.9619140625
0.442,4.3642578125,-4.9248046875,-1.28125
0.4425,3.5234375,-5.205078125,-0.3203125
0.443,2.5224609375,-5.525390625,1.0810546875
0.4435,1.3212890625,-5.92578125,2.5625
0.444,0.560546875,-6.326171875,3.763671875
0.4445,-0.2001953125,-6.56640625,4.6845703125
0.445,-1.12109375,-6.166015625,5.28515625
0.4455,-2.322265625,-5.1650390625,5.6455078125
0.446,-3.7236328125,-3.923828125,6.005859375
0.4465,-4.8046875,-2.72265625,6.1259765625
0.447,-5.365234375,-1.9619140625,6.24609375
0.4475,-5.4853515625,-1.3212890625,6.0859375
0.448,-5.3251953125,-0.4404296875,5.28515625
0.4485,-5.205078125,0.6806640625,4.3642578125
0.449,-5.1650390625,2.162109375,3.123046875
0.4495,-5.125,3.283203125,2.162109375
0.45,-4.96484375,4.083984375,1.44140625
0.4505,-4.4443359375,4.484375,0.6806640625
0.451,-3.4833984375,4.6845703125,-0.5205078125
0.4515,-2.322265625,5.0849609375,-1.9619140625
0.452,-1.28125,5.4052734375,-3.3232421875
0.4525,-0.560546875,5.7255859375,-4.4443359375
0.453,0.2802734375,5.8056640625,-5.205078125
0.4535,1.28125,5.125,-5.6455078125
0.454,2.5224609375,4.00390625,-6.005859375
0.4545,3.8837890625,2.6826171875,-6.2861328125
0.455,4.7646484375,1.6416015625,-6.40625
0.4555,5.1650390625,0.9609375,-6.4462890625
0.456,5.1650390625,0.2802734375,-6.0458984375
0.4565,4.96484375,-0.80078125,-5.125
0.457,4.8046875,-2.08203125,-4.00390625
0.4575,4.8046875,-3.443359375,-2.8427734375
0.458,4.6845703125,-4.4443359375,-1.9619140625
0.4585,4.484375,-5.125,-1.2412109375
0.459,3.7236328125,-5.4052734375,-0.3603515625
0.4595,2.6826171875,-5.6455078125,0.9609375
0.46,1.4013671875,-6.005859375,2.5625
0.4605,0.48046875,-6.3662109375,3.84375
0.461,-0.2802734375,-6.646484375,4.8447265625
0.4615,-1.1611328125,-6.40625,5.525390625
0.462,-2.3623046875,-5.4453125,5.8857421875
0.4625,-3.7236328125,-4.1640625,6.24609375
0.463,-4.96484375,-2.7626953125,6.3662109375
0.4635,-5.6455078125,-1.841796875,6.4462890625
0.464,-5.845703125,-1.1611328125,6.326171875
0.4645,-5.6455078125,-0.3603515625,5.5654296875
0.465,-5.4453125,0.80078125,4.484375
0.4655,-5.3251953125,2.2822265625,3.2431640625
0.466,-5.205078125,3.5634765625,2.0419921875
0.4665,-5.0849609375,4.4443359375,1.28125
0.467,-4.564453125,4.8447265625,0.48046875
0.4675,-3.5634765625,5.0048828125,-0.640625
0.468,-2.2822265625,5.2451171875,-2.08203125
0.4685,-1.041015625,5.5654296875,-3.6435546875
0.469,-0.2001953125,5.8056640625,-4.7646484375
0.4695,0.560546875,5.9658203125,-5.6455078125
0.47,1.4814453125,5.365234375,-6.1259765625
0.4705,2.802734375,4.1240234375,-6.3662109375
0.471,4.1640625,2.72265625,-6.6064453125
0.4715,5.1650390625,1.4013671875,-6.6865234375
0.472,5.60546875,0.48046875,-6.7265625
0.4725,5.6455078125,-0.2001953125,-6.2861328125
0.473,5.365234375,-1.1611328125,-5.28515625
0.4735,5.0849609375,-2.40234375,-4.0439453125
0.474,4.96484375,-3.8837890625,-2.642578125
0.4745,4.8046875,-5.0048828125,-1.6015625
0.475,4.5244140625,-5.685546875,-0.8408203125
0.4755,3.8037109375,-5.92578125,0.1201171875
0.476,2.5625,-6.0458984375,1.3212890625
0.4765,1.201171875,-6.2861328125,2.962890625
0.477,0.0400390625,-6.5263671875,4.32421875
0.4775,-0.7607421875,-6.7666015625,5.365234375
0.478,-1.5615234375,-6.6064453125,6.0859375
0.4785,-2.72265625,-5.6455078125,6.40625
0.479,-4.1240234375,-4.2041015625,6.6865234375
0.4795,-5.4453125,-2.6826171875,6.7666015625
0.48,-6.166015625,-1.44140625,6.806640625
0.4805,-6.40625,-0.80078125,6.5263671875
0.481,-6.2060546875,0.080078125,5.8857421875
0.4815,-5.8056640625,1.2412109375,4.6044921875
0.482,-5.5654296875,2.6826171875,3.203125
0.4825,-5.4052734375,4.1240234375,1.841796875
0.483,-5.125,4.96484375,0.9208984375
0.4835,-4.64453125,5.4453125,0.1201171875
0.484,-3.68359375,5.5654296875,-0.9609375
0.4845,-2.2421875,5.60546875,-2.3623046875
0.485,-0.80078125,5.845703125,-4.0439453125
0.4855,0.3203125,5.9658203125,-5.28515625
0.486,0.9609375,6.1259765625,-6.1259765625
0.4865,1.841796875,5.6455078125,-6.646484375
0.487,3.123046875,4.32421875,-6.8466796875
0.4875,4.484375,2.8427734375,-7.0068359375
0.488,5.685546875,1.28125,-7.126953125
0.4885,6.1259765625,0.3203125,-6.9267578125
0.489,6.1259765625,-0.48046875,-6.56640625
0.4895,5.765625,-1.28125,-5.6455078125
0.49,5.4052734375,-2.5224609375,-4.244140625
0.4905,5.125,-4.0439453125,-2.7626953125
0.491,4.9248046875,-5.28515625,-1.4814453125
0.4915,4.6044921875,-6.005859375,-0.640625
0.492,3.9638671875,-6.3662109375,0.240234375
0.4925,2.7626953125,-6.3662109375,1.361328125
0.493,1.28125,-6.4462890625,2.9228515625
0.4935,-0.2001953125,-6.646484375,4.5244140625
0.494,-1.0009765625,-6.806640625,5.5654296875
0.4945,-1.6416015625,-6.8466796875,6.326171875
0.495,-2.6826171875,-6.0458984375,6.6865234375
0.4955,-4.00390625,-4.6044921875,6.88671875
0.496,-5.4853515625,-3.1630859375,7.0869140625
0.4965,-6.3662109375,-1.6416015625,6.88671875
0.497,-6.646484375,-0.80078125,6.7265625
0.4975,-6.56640625,0.0400390625,6.24609375
0.498,-6.1259765625,1.0810546875,5.0849609375
0.4985,-5.765625,2.40234375,3.68359375
0.499,-5.4853515625,3.8837890625,2.162109375
