wavelength,x,y,z
0.4995,-5.2451171875,4.96484375,1.041015625
0.5,-4.8447265625,5.525390625,0.2802734375
0.5005,-4.0439453125,5.7255859375,-0.6806640625
0.501,-2.6826171875,5.7255859375,-1.9619140625
0.5015,-1.1611328125,5.8857421875,-3.603515625
0.502,0.2001953125,5.9658203125,-5.044921875
0.5025,0.8408203125,6.166015625,-5.9658203125
0.503,1.5615234375,6.005859375,-6.6064453125
0.5035,2.6826171875,4.96484375,-6.88671875
0.504,4.083984375,3.5634765625,-6.966796875
0.5045,5.3251953125,1.841796875,-7.0869140625
0.505,6.0458984375,0.6005859375,-6.966796875
0.5055,6.24609375,-0.16015625,-6.806640625
0.506,6.005859375,-1.0009765625,-6.1259765625
0.5065,5.5654296875,-2.0419921875,-4.8447265625
0.507,5.28515625,-3.5234375,-3.36328125
0.5075,5.0849609375,-4.9248046875,-1.9619140625
0.508,4.8046875,-5.8056640625,-1.0009765625
0.5085,4.3642578125,-6.326171875,-0.240234375
0.509,3.3232421875,-6.40625,0.880859375
0.5095,1.921875,-6.4462890625,2.2421875
0.51,0.400390625,-6.646484375,4.00390625
0.5105,-0.720703125,-6.7666015625,5.205078125
0.511,-1.361328125,-6.9267578125,6.0859375
0.5115,-2.2421875,-6.486328125,6.646484375
0.512,-3.5234375,-5.28515625,6.6865234375
0.5125,-4.884765625,-3.7236328125,7.046875
0.513,-6.0859375,-2.162109375,7.046875
0.5135,-6.646484375,-1.0810546875,6.88671875
0.514,-6.7265625,-0.3603515625,6.5263671875
0.5145,-6.326171875,0.640625,5.60546875
0.515,-5.92578125,1.8818359375,4.244140625
0.5155,-5.685546875,3.4833984375,2.72265625
0.516,-5.4453125,4.724609375,1.4013671875
0.5165,-5.0849609375,5.4453125,0.5205078125
0.517,-4.4443359375,5.765625,-0.400390625
0.5175,-3.203125,5.765625,-1.4814453125
0.518,-1.681640625,5.8857421875,-3.0830078125
0.5185,-0.240234375,6.0458984375,-4.7646484375
0.519,0.6806640625,6.2060546875,-5.8056640625
0.5195,1.3212890625,6.2060546875,-6.56640625
0.52,2.2421875,5.365234375,-6.9267578125
0.5205,3.7236328125,3.8837890625,-7.0869140625
0.521,5.0849609375,2.2822265625,-7.2470703125
0.5215,6.005859375,0.9208984375,-7.0869140625
0.522,6.3662109375,0.0400390625,-6.9267578125
0.5225,6.24609375,-0.80078125,-6.40625
0.523,5.765625,-1.8017578125,-5.28515625
0.5235,5.4052734375,-3.1630859375,-3.84375
0.524,5.1650390625,-4.64453125,-2.2822265625
0.5245,4.8447265625,-5.7255859375,-1.1611328125
0.525,4.484375,-6.2861328125,-0.3603515625
0.5255,3.6435546875,-6.4462890625,0.6005859375
0.526,2.2822265625,-6.4462890625,1.8818359375
0.5265,0.7607421875,-6.56640625,3.5234375
0.527,-0.6005859375,-6.6865234375,4.9248046875
0.5275,-1.28125,-6.8466796875,5.8857421875
0.528,-1.8818359375,-6.6865234375,6.486328125
0.5285,-3.0830078125,-5.685546875,6.7666015625
0.529,-4.4443359375,-4.2041015625,6.88671875
0.5295,-5.7255859375,-2.6025390625,6.966796875
0.53,-6.4462890625,-1.361328125,6.8466796875
0.5305,-6.6064453125,-0.640625,6.646484375
0.531,-6.40625,0.240234375,5.9658203125
0.5315,-5.92578125,1.28125,4.7646484375
0.532,-5.60546875,2.642578125,3.3232421875
0.5325,-5.3251953125,4.0439453125,1.921875
0.533,-5.125,4.96484375,0.9609375
0.5335,-4.6845703125,5.4453125,0.240234375
0.534,-3.763671875,5.5654296875,-0.80078125
0.5345,-2.4423828125,5.5654296875,-2.08203125
0.535,-1.0009765625,5.765625,-3.7236328125
0.5355,0.2001953125,5.8857421875,-5.0048828125
0.536,0.7607421875,6.005859375,-5.92578125
0.5365,1.5615234375,5.765625,-6.40625
0.537,2.6826171875,4.6044921875,-6.6064453125
0.5375,4.00390625,3.283203125,-6.8466796875
0.538,5.205078125,1.8017578125,-6.88671875
0.5385,5.8056640625,0.7607421875,-6.806640625
0.539,5.9658203125,0.1201171875,-6.646484375
0.5395,5.685546875,-0.80078125,-5.8857421875
0.54,5.28515625,-1.8818359375,-4.6845703125
0.5405,5.0849609375,-3.3232421875,-3.283203125
0.541,4.96484375,-4.64453125,-2.0419921875
0.5415,4.7646484375,-5.4853515625,-1.201171875
0.542,4.2841796875,-5.92578125,-0.4404296875
0.5425,3.2431640625,-6.0458984375,0.640625
0.543,1.921875,-6.166015625,2.0419921875
0.5435,0.560546875,-6.40625,3.68359375
0.544,-0.4404296875,-6.646484375,4.8447265625
0.5445,-1.041015625,-6.88671875,5.6455078125
0.545,-2.001953125,-6.3662109375,6.2060546875
0.5455,-3.203125,-5.044921875,6.40625
0.546,-4.564453125,-3.603515625,6.6064453125
0.5465,-5.60546875,-2.2421875,6.6064453125
0.547,-6.0859375,-1.44140625,6.6064453125
0.5475,-6.1259765625,-0.7607421875,6.24609375
0.548,-5.765625,0.240234375,5.365234375
0.5485,-5.525390625,1.4013671875,4.1640625
0.549,-5.365234375,2.8427734375,2.802734375
0.5495,-5.205078125,3.9638671875,1.76171875
0.55,-5.0048828125,4.724609375,1.0009765625
0.5505,-4.3642578125,5.0048828125,0.240234375
0.551,-3.2431640625,5.125,-1.0009765625
0.5515,-2.001953125,5.4052734375,-2.4423828125
0.552,-0.720703125,5.4853515625,-3.9638671875
0.5525,0.0,5.8857421875,-4.9248046875
0.553,0.720703125,5.8857421875,-5.765625
0.5535,1.6416015625,5.205078125,-6.0859375
0.554,2.9228515625,4.00390625,-6.2861328125
0.5545,4.2041015625,2.6025390625,-6.486328125
0.555,5.0849609375,1.4814453125,-6.5263671875
0.5555,5.4453125,0.7607421875,-6.56640625
0.556,5.4052734375,0.1201171875,-6.1259765625
0.5565,5.0849609375,-0.9208984375,-5.205078125
0.557,4.96484375,-2.1220703125,-4.083984375
0.5575,4.8046875,-3.5234375,-2.802734375
0.558,4.724609375,-4.5244140625,-1.921875
0.5585,4.5244140625,-5.205078125,-1.2412109375
0.559,3.84375,-5.4853515625,-0.3603515625
0.5595,2.72265625,-5.685546875,0.880859375
0.56,1.4013671875,-6.0458984375,2.482421875
0.5605,0.48046875,-6.2861328125,3.68359375
0.561,-0.400390625,-6.7666015625,4.7646484375
0.5615,-1.0009765625,-6.486328125,5.4052734375
0.562,-2.1220703125,-5.6455078125,5.7255859375
0.5625,-3.4033203125,-4.484375,6.0859375
0.563,-4.64453125,-3.123046875,6.24609375
0.5635,-5.4052734375,-2.1220703125,6.3662109375
0.564,-5.7255859375,-1.4814453125,6.3662109375
0.5645,-5.60546875,-0.7607421875,5.765625
0.565,-5.4052734375,0.2802734375,4.8447265625
0.5655,-5.28515625,1.6416015625,3.68359375
0.566,-5.205078125,2.962890625,2.5224609375
0.5665,-5.0849609375,3.84375,1.76171875
0.567,-4.7646484375,4.4443359375,1.0009765625
0.5675,-3.923828125,4.6845703125,0.1201171875
0.568,-2.8427734375,4.96484375,-1.3212890625
0.5685,-1.6015625,5.2451171875,-2.802734375
0.569,-0.7607421875,5.7255859375,-3.923828125
0.5695,-0.16015625,5.8857421875,-4.884765625
0.57,0.7607421875,5.5654296875,-5.4853515625
0.5705,1.921875,4.6044921875,-5.8056640625
0.571,3.2431640625,3.4033203125,-6.1259765625
0.5715,4.32421875,2.162109375,-6.2861328125
0.572,4.9248046875,1.361328125,-6.40625
0.5725,5.0849609375,0.7607421875,-6.2861328125
0.573,4.96484375,0.0,-5.6455078125
0.5735,4.8046875,-1.201171875,-4.64453125
0.574,4.8046875,-2.5625,-3.4833984375
0.5745,4.724609375,-3.7236328125,-2.5224609375
0.575,4.64453125,-4.564453125,-1.8017578125
0.5755,4.1640625,-5.0048828125,-1.041015625
0.576,3.283203125,-5.365234375,0.0
0.5765,2.2421875,-5.685546875,1.4013671875
0.577,1.12109375,-6.1259765625,2.6826171875
0.5775,0.48046875,-6.3662109375,3.8837890625
0.578,-0.3203125,-6.56640625,4.7646484375
0.5785,-1.28125,-6.0458984375,5.2451171875
0.579,-2.5224609375,-5.0048828125,5.60546875
0.5795,-3.84375,-3.763671875,5.9658203125
0.58,-4.8046875,-2.642578125,6.0859375
0.5805,-5.28515625,-2.001953125,6.24609375
0.581,-5.4052734375,-1.3212890625,5.9658203125
0.5815,-5.205078125,-0.5205078125,5.2451171875
0.582,-5.1650390625,0.7607421875,4.2841796875
0.5825,-5.125,2.1220703125,3.123046875
0.583,-5.125,3.1630859375,2.2822265625
0.5835,-5.0048828125,3.8837890625,1.6015625
0.584,-4.4443359375,4.2841796875,0.8408203125
0.5845,-3.4833984375,4.564453125,-0.4404296875
0.585,-2.482421875,5.0048828125,-1.8017578125
0.5855,-1.361328125,5.365234375,-3.203125
0.586,-0.720703125,5.765625,-4.2041015625
0.5865,0.1201171875,5.7255859375,-5.0048828125
0.587,1.201171875,5.044921875,-5.4453125
0.5875,2.482421875,3.9638671875,-5.845703125
0.588,3.7236328125,2.7626953125,-6.1259765625
0.5885,4.5244140625,1.841796875,-6.2861328125
0.589,4.96484375,1.201171875,-6.40625
0.5895,4.9248046875,0.48046875,-5.92578125
0.59,4.8046875,-0.6005859375,-5.125
0.5905,4.7646484375,-1.8818359375,-4.0439453125
0.591,4.7646484375,-3.1630859375,-2.962890625
0.5915,4.724609375,-4.1240234375,-2.2021484375
0.592,4.484375,-4.8046875,-1.4814453125
0.5925,3.7236328125,-5.125,-0.6005859375
0.593,2.8427734375,-5.4052734375,0.7607421875
0.5935,1.5615234375,-5.845703125,2.2822265625
0.594,0.7607421875,-6.24609375,3.5234375
0.5945,0.1201171875,-6.56640625,4.484375
0.595,-0.8408203125,-6.2861328125,5.0849609375
0.5955,-2.08203125,-5.365234375,5.525390625
0.596,-3.4033203125,-4.1640625,5.8857421875
0.5965,-4.564453125,-2.9228515625,6.0859375
0.597,-5.205078125,-2.1220703125,6.24609375
0.5975,-5.4453125,-1.4814453125,6.1259765625
0.598,-5.3251953125,-0.640625,5.4052734375
0.5985,-5.1650390625,0.5205078125,4.484375
0.599,-5.1650390625,1.921875,3.3232421875
0.5995,-5.125,3.123046875,2.3623046875
0.6,-5.044921875,3.84375,1.6015625
0.6005,-4.564453125,4.32421875,0.8408203125
0.601,-3.603515625,4.484375,-0.4404296875
0.6015,-2.5224609375,4.96484375,-1.681640625
0.602,-1.4013671875,5.3251953125,-3.123046875
0.6025,-0.6806640625,5.7255859375,-4.2041015625
0.603,0.1201171875,5.845703125,-5.0849609375
0.6035,1.0810546875,5.2451171875,-5.525390625
0.604,2.322265625,4.1640625,-5.92578125
0.6045,3.68359375,2.8427734375,-6.166015625
0.605,4.6044921875,1.76171875,-6.326171875
0.6055,5.125,1.041015625,-6.40625
0.606,5.1650390625,0.3603515625,-6.0859375
0.6065,4.96484375,-0.640625,-5.205078125
0.607,4.8447265625,-1.921875,-4.1240234375
0.6075,4.8046875,-3.283203125,-2.9228515625
0.608,4.6845703125,-4.3642578125,-2.001953125
0.6085,4.5244140625,-5.0849609375,-1.3212890625
0.609,3.68359375,-5.4052734375,-0.400390625
0.6095,2.7626953125,-5.5654296875,0.80078125
0.61,1.5615234375,-5.92578125,2.3623046875
0.6105,0.6005859375,-6.24609375,3.6435546875
0.611,-0.2001953125,-6.6064453125,4.64453125
0.6115,-1.0009765625,-6.4462890625,5.4052734375
0.612,-2.162109375,-5.525390625,5.765625
0.6125,-3.5234375,-4.2841796875,6.0859375
0.613,-4.8046875,-2.8828125,6.2861328125
0.6135,-5.4853515625,-1.9619140625,6.3662109375
0.614,-5.765625,-1.28125,6.2861328125
0.6145,-5.6455078125,-0.5205078125,5.6455078125
0.615,-5.4052734375,0.640625,4.6044921875
0.6155,-5.28515625,2.0419921875,3.36328125
0.616,-5.1650390625,3.3232421875,2.2421875
0.6165,-5.044921875,4.1640625,1.361328125
0.617,-4.564453125,4.7646484375,0.640625
0.6175,-3.7236328125,4.884765625,-0.400390625
0.618,-2.5224609375,5.0849609375,-1.76171875
0.6185,-1.28125,5.4052734375,-3.3232421875
0.619,-0.4404296875,5.7255859375,-4.484375
0.6195,0.2802734375,5.9658203125,-5.365234375
0.62,1.2412109375,5.4453125,-5.8857421875
0.6205,2.482421875,4.32421875,-6.2060546875
0.621,3.84375,2.962890625,-6.4462890625
0.6215,4.9248046875,1.681640625,-6.56640625
0.622,5.4453125,0.880859375,-6.6064453125
0.6225,5.5654296875,0.2001953125,-6.326171875
0.623,5.2451171875,-0.80078125,-5.4453125
0.6235,5.044921875,-1.9619140625,-4.2841796875
0.624,4.9248046875,-3.5634765625,-2.962890625
0.6245,4.8046875,-4.6845703125,-1.8818359375
0.625,4.484375,-5.4853515625,-1.12109375
0.6255,3.9638671875,-5.765625,-0.3203125
0.626,2.8427734375,-5.845703125,0.9609375
0.6265,1.521484375,-6.166015625,2.5224609375
0.627,0.3203125,-6.4462890625,3.9638671875
0.6275,-0.5205078125,-6.7265625,5.0849609375
0.628,-1.2412109375,-6.7265625,5.845703125
0.6285,-2.3623046875,-5.845703125,6.24609375
0.629,-3.763671875,-4.484375,6.5263671875
0.6295,-5.1650390625,-2.962890625,6.6865234375
0.63,-6.005859375,-1.76171875,6.6865234375
0.6305,-6.2861328125,-1.0009765625,6.56640625
0.631,-6.166015625,-0.2001953125,6.005859375
0.6315,-5.8056640625,0.9609375,4.8046875
0.632,-5.60546875,2.40234375,3.443359375
0.6325,-5.4052734375,3.84375,2.001953125
0.633,-5.1650390625,4.8447265625,1.0810546875
0.6335,-4.7646484375,5.365234375,0.2802734375
0.634,-3.8037109375,5.4853515625,-0.80078125
0.6345,-2.40234375,5.5654296875,-2.2021484375
0.635,-0.9609375,5.8056640625,-3.8837890625
0.6355,0.2001953125,5.9658203125,-5.125
0.636,0.8408203125,6.1259765625,-6.0458984375
0.6365,1.7216796875,5.7255859375,-6.56640625
0.637,3.0029296875,4.4443359375,-6.806640625
0.6375,4.3642578125,2.962890625,-7.0068359375
0.638,5.525390625,1.4013671875,-7.046875
0.6385,6.0859375,0.400390625,-6.88671875
0.639,6.166015625,-0.400390625,-6.56640625
0.6395,5.8056640625,-1.28125,-5.685546875
0.64,5.4052734375,-2.5625,-4.2841796875
0.6405,5.1650390625,-4.1240234375,-2.802734375
0.641,4.8447265625,-5.4453125,-1.4814453125
0.6415,4.6044921875,-6.0458984375,-0.640625
0.642,4.00390625,-6.40625,0.240234375
0.6425,2.802734375,-6.40625,1.3212890625
0.643,1.28125,-6.4462890625,2.8828125
0.6435,-0.2001953125,-6.646484375,4.5244140625
0.644,-1.041015625,-6.806640625,5.60546875
0.6445,-1.681640625,-6.806640625,6.3662109375
0.645,-2.6826171875,-6.1259765625,6.7666015625
0.6455,-4.0439453125,-4.6044921875,6.9267578125
0.646,-5.4052734375,-3.0830078125,7.046875
0.6465,-6.3662109375,-1.6015625,6.966796875
0.647,-6.6865234375,-0.7607421875,6.7666015625
0.6475,-6.6064453125,0.080078125,6.2861328125
0.648,-6.166015625,1.0009765625,5.1650390625
0.6485,-5.765625,2.3623046875,3.7236328125
0.649,-5.5654296875,3.84375,2.2021484375
0.6495,-5.2451171875,4.96484375,1.041015625
0.65,-4.8447265625,5.5654296875,0.2802734375
0.6505,-4.083984375,5.7255859375,-0.640625
0.651,-2.72265625,5.7255859375,-1.8818359375
0.6515,-1.2412109375,5.8857421875,-3.5634765625
0.652,0.2001953125,6.005859375,-5.0048828125
0.6525,0.880859375,6.1259765625,-5.92578125
0.653,1.5615234375,6.005859375,-6.6064453125
0.6535,2.642578125,5.044921875,-6.88671875
0.654,3.9638671875,3.5234375,-7.046875
0.6545,5.28515625,1.9619140625,-7.0869140625
0.655,6.0458984375,0.720703125,-7.0068359375
0.6555,6.24609375,0.0,-6.806640625
0.656,6.0458984375,-0.9609375,-6.166015625
0.6565,5.60546875,-1.9619140625,-4.96484375
0.657,5.2451171875,-3.4033203125,-3.5634765625
0.6575,5.0849609375,-4.8046875,-2.08203125
0.658,4.8046875,-5.7255859375,-1.0810546875
0.6585,4.404296875,-6.2861328125,-0.3203125
0.659,3.443359375,-6.3662109375,0.6806640625
0.6595,2.0419921875,-6.40625,2.0419921875
0.66,0.560546875,-6.56640625,3.8037109375
0.6605,-0.640625,-6.7265625,5.044921875
0.661,-1.2412109375,-6.9267578125,5.9658203125
0.6615,-2.08203125,-6.5263671875,6.5263671875
0.662,-3.3232421875,-5.3251953125,6.7666015625
0.6625,-4.6845703125,-3.84375,6.966796875
0.663,-5.92578125,-2.2822265625,6.966796875
0.6635,-6.56640625,-1.2412109375,6.88671875
0.664,-6.646484375,-0.5205078125,6.56640625
0.6645,-6.326171875,0.4404296875,5.7255859375
0.665,-5.9658203125,1.6416015625,4.4443359375
0.6655,-5.685546875,3.203125,2.8828125
0.666,-5.4453125,4.5244140625,1.5615234375
0.6665,-5.125,5.28515625,0.640625
0.667,-4.5244140625,5.685546875,-0.240234375
0.6675,-3.4033203125,5.7255859375,-1.28125
0.668,-1.921875,5.8056640625,-2.8828125
0.6685,-0.400390625,5.9658203125,-4.5244140625
0.669,0.6005859375,6.1259765625,-5.6455078125
0.6695,1.2412109375,6.24609375,-6.40625
0.67,2.2021484375,5.525390625,-6.88671875
0.6705,3.5234375,4.1240234375,-7.046875
0.671,4.884765625,2.5625,-7.20703125
0.6715,5.8857421875,1.0810546875,-7.0869140625
0.672,6.326171875,0.16015625,-6.966796875
0.6725,6.24609375,-0.6806640625,-6.486328125
0.673,5.8056640625,-1.681640625,-5.4453125
0.6735,5.4052734375,-2.962890625,-4.00390625
0.674,5.1650390625,-4.5244140625,-2.4423828125
0.6745,4.9248046875,-5.6455078125,-1.2412109375
0.675,4.5244140625,-6.2861328125,-0.4404296875
0.6755,3.763671875,-6.4462890625,0.5205078125
0.676,2.4423828125,-6.4462890625,1.7216796875
0.6765,0.880859375,-6.56640625,3.4033203125
0.677,-0.5205078125,-6.6865234375,4.8447265625
0.6775,-1.201171875,-6.8466796875,5.8056640625
0.678,-1.921875,-6.7265625,6.486328125
0.6785,-3.0029296875,-5.765625,6.7666015625
0.679,-4.3642578125,-4.244140625,6.9267578125
0.6795,-5.685546875,-2.642578125,7.0068359375
0.68,-6.4462890625,-1.4013671875,6.8466796875
0.6805,-6.6064453125,-0.6806640625,6.646484375
0.681,-6.4462890625,0.1201171875,6.005859375
0.6815,-5.9658203125,1.2412109375,4.8046875
0.682,-5.6455078125,2.6025390625,3.36328125
0.6825,-5.4052734375,4.0439453125,1.921875
0.683,-5.125,4.96484375,0.9208984375
0.6835,-4.724609375,5.4453125,0.2001953125
0.684,-3.84375,5.5654296875,-0.7607421875
0.6845,-2.482421875,5.60546875,-2.0419921875
0.685,-1.0009765625,5.765625,-3.7236328125
0.6855,0.2001953125,5.8857421875,-4.96484375
0.686,0.80078125,6.0859375,-5.845703125
0.6865,1.521484375,5.8056640625,-6.40625
0.687,2.642578125,4.724609375,-6.646484375
0.6875,3.9638671875,3.3232421875,-6.806640625
0.688,5.1650390625,1.841796875,-6.88671875
0.6885,5.8056640625,0.720703125,-6.806640625
0.689,5.92578125,0.1201171875,-6.6865234375
0.6895,5.7255859375,-0.7607421875,-5.92578125
0.69,5.365234375,-1.8017578125,-4.8046875
0.6905,5.125,-3.2431640625,-3.4033203125
0.691,4.96484375,-4.564453125,-2.08203125
0.6915,4.7646484375,-5.4453125,-1.2412109375
0.692,4.32421875,-5.92578125,-0.5205078125
0.6925,3.36328125,-6.0458984375,0.560546875
0.693,2.0419921875,-6.2060546875,1.9619140625
0.6935,0.6005859375,-6.40625,3.603515625
0.694,-0.400390625,-6.6865234375,4.8046875
0.6945,-1.0009765625,-6.88671875,5.685546875
0.695,-1.8818359375,-6.40625,6.2060546875
0.6955,-3.1630859375,-5.1650390625,6.4462890625
0.696,-4.564453125,-3.763671875,6.6865234375
0.6965,-5.6455078125,-2.322265625,6.6865234375
0.697,-6.166015625,-1.44140625,6.646484375
0.6975,-6.24609375,-0.720703125,6.3662109375
0.698,-5.92578125,0.2802734375,5.4453125
0.6985,-5.6455078125,1.44140625,4.244140625
0.699,-5.4453125,3.0029296875,2.8427734375
0.6995,-5.28515625,4.1240234375,1.7216796875
0.7,-5.044921875,4.8447265625,0.9208984375
0.7005,-4.404296875,5.1650390625,0.1201171875
0.701,-3.2431640625,5.2451171875,-1.041015625
0.7015,-1.9619140625,5.4853515625,-2.5625
0.702,-0.640625,5.685546875,-4.083984375
0.7025,0.2001953125,5.8857421875,-5.0849609375
0.703,0.80078125,5.9658203125,-5.845703125
0.7035,1.8017578125,5.205078125,-6.2060546875
0.704,3.0830078125,3.8837890625,-6.4462890625
0.7045,4.404296875,2.482421875,-6.6064453125
0.705,5.2451171875,1.28125,-6.6064453125
0.7055,5.60546875,0.6005859375,-6.56640625
0.706,5.525390625,0.0,-6.1259765625
0.7065,5.205078125,-1.0810546875,-5.1650390625
0.707,5.0048828125,-2.2822265625,-4.00390625
0.7075,4.8447265625,-3.7236328125,-2.6826171875
0.708,4.6845703125,-4.724609375,-1.7216796875
0.7085,4.484375,-5.4052734375,-1.041015625
0.709,3.763671875,-5.6455078125,-0.2001953125
0.7095,2.6826171875,-5.765625,1.0009765625
0.71,1.3212890625,-6.0458984375,2.5625
0.7105,0.3203125,-6.24609375,3.84375
0.711,-0.400390625,-6.6064453125,4.8046875
0.7115,-1.12109375,-6.486328125,5.4853515625
0.712,-2.2021484375,-5.685546875,5.8056640625
0.7125,-3.4833984375,-4.484375,6.1259765625
0.713,-4.7646484375,-3.1630859375,6.2861328125
0.7135,-5.4453125,-2.08203125,6.3662109375
0.714,-5.765625,-1.44140625,6.3662109375
0.7145,-5.6455078125,-0.720703125,5.8056640625
0.715,-5.4453125,0.3203125,4.9248046875
0.7155,-5.28515625,1.6416015625,3.7236328125
0.716,-5.1650390625,2.9228515625,2.5625
0.7165,-5.0849609375,3.84375,1.76171875
0.717,-4.8046875,4.4443359375,1.0810546875
0.7175,-4.00390625,4.64453125,0.16015625
0.718,-2.962890625,4.96484375,-1.1611328125
0.7185,-1.7216796875,5.2451171875,-2.72265625
0.719,-0.8408203125,5.60546875,-3.8837890625
0.7195,-0.2802734375,5.8857421875,-4.8046875
0.72,0.640625,5.6455078125,-5.4052734375
0.7205,1.8017578125,4.724609375,-5.765625
0.721,3.04296875,3.4833984375,-6.1259765625
0.7215,4.2041015625,2.322265625,-6.2861328125
0.722,4.884765625,1.4814453125,-6.40625
0.7225,5.125,0.880859375,-6.3662109375
0.723,4.96484375,0.1201171875,-5.7255859375
0.7235,4.8447265625,-1.0009765625,-4.8447265625
0.724,4.8046875,-2.40234375,-3.68359375
0.7245,4.7646484375,-3.603515625,-2.642578125
0.725,4.6845703125,-4.4443359375,-1.9619140625
0.7255,4.32421875,-4.96484375,-1.2412109375
0.726,3.4833984375,-5.2451171875,-0.240234375
0.7265,2.40234375,-5.60546875,1.2412109375
0.727,1.28125,-5.92578125,2.642578125
0.7275,0.560546875,-6.3662109375,3.763671875
0.728,-0.2001953125,-6.6064453125,4.64453125
0.7285,-1.12109375,-6.1259765625,5.205078125
0.729,-2.3623046875,-5.1650390625,5.60546875
0.7295,-3.7236328125,-3.8837890625,5.92578125
0.73,-4.6845703125,-2.7626953125,6.0859375
0.7305,-5.2451171875,-2.08203125,6.24609375
0.731,-5.365234375,-1.44140625,6.0458984375
0.7315,-5.2451171875,-0.6005859375,5.28515625
0.732,-5.1650390625,0.640625,4.32421875
0.7325,-5.1650390625,2.0419921875,3.203125
0.733,-5.125,3.0830078125,2.3623046875
0.7335,-5.0048828125,3.84375,1.6416015625
0.734,-4.484375,4.2841796875,0.880859375
0.7345,-3.5634765625,4.564453125,-0.3203125
0.735,-2.4423828125,5.0048828125,-1.8017578125
0.7355,-1.44140625,5.365234375,-3.0830078125
0.736,-0.7607421875,5.7255859375,-4.1640625
0.7365,0.080078125,5.7255859375,-5.0048828125
0.737,1.0810546875,5.044921875,-5.4052734375
0.7375,2.322265625,4.083984375,-5.765625
0.738,3.6435546875,2.802734375,-6.1259765625
0.7385,4.484375,1.841796875,-6.2861328125
0.739,4.9248046875,1.2412109375,-6.3662109375
0.7395,4.96484375,0.560546875,-5.9658203125
0.74,4.8046875,-0.5205078125,-5.1650390625
0.7405,4.8046875,-1.8017578125,-4.1240234375
0.741,4.7646484375,-3.1630859375,-3.0029296875
0.7415,4.724609375,-4.083984375,-2.2021484375
0.742,4.484375,-4.7646484375,-1.521484375
0.7425,3.8037109375,-5.125,-0.640625
0.743,2.802734375,-5.4453125,0.720703125
0.7435,1.6416015625,-5.8056640625,2.2021484375
0.744,0.80078125,-6.2861328125,3.4033203125
0.7445,0.16015625,-6.6064453125,4.404296875
0.745,-0.80078125,-6.3662109375,5.044921875
0.7455,-1.9619140625,-5.4052734375,5.4853515625
0.746,-3.36328125,-4.244140625,5.8857421875
0.7465,-4.5244140625,-2.962890625,6.0859375
0.747,-5.205078125,-2.2021484375,6.24609375
0.7475,-5.4453125,-1.521484375,6.1259765625
0.748,-5.3251953125,-0.720703125,5.4853515625
0.7485,-5.205078125,0.400390625,4.6044921875
