wavelength,x,y,z
0.0,3.9638671875,-2.2421875,-2.2822265625
0.0005,3.5634765625,-1.3212890625,-2.8427734375
0.001,3.443359375,-0.6806640625,-3.3232421875
0.0015,2.802734375,0.2802734375,-3.5234375
0.002,2.5224609375,0.9208984375,-3.84375
0.0025,1.76171875,1.9619140625,-4.083984375
0.003,1.12109375,2.40234375,-3.8837890625
0.0035,0.4404296875,3.04296875,-3.8037109375
0.004,-0.3203125,3.283203125,-3.36328125
0.0045,-1.0009765625,3.6435546875,-3.0029296875
0.005,-2.001953125,3.84375,-2.2421875
0.0055,-2.8828125,4.083984375,-1.6015625
0.006,-3.283203125,3.68359375,-0.80078125
0.0065,-3.84375,3.763671875,-0.3603515625
0.007,-3.923828125,3.04296875,0.4404296875
0.0075,-4.244140625,2.8427734375,0.9609375
0.008,-4.4443359375,1.921875,1.9619140625
0.0085,-4.3642578125,1.3212890625,2.5224609375
0.009,-4.083984375,0.3603515625,3.123046875
0.0095,-3.8037109375,-0.2802734375,3.5234375
0.01,-3.203125,-1.1611328125,3.8037109375
0.0105,-2.72265625,-1.921875,4.00390625
0.011,-1.9619140625,-2.9228515625,4.2041015625
0.0115,-1.1611328125,-3.283203125,3.8037109375
0.012,-0.560546875,-3.923828125,3.84375
0.0125,0.2802734375,-4.1240234375,3.1630859375
0.013,1.0009765625,-4.4443359375,2.7626953125
0.0135,2.08203125,-4.564453125,1.921875
0.014,2.8427734375,-4.6845703125,1.201171875
0.0145,3.1630859375,-4.2041015625,0.48046875
0.015,3.6435546875,-4.1640625,0.0
0.0155,3.763671875,-3.4833984375,-0.80078125
0.016,3.9638671875,-3.0830078125,-1.44140625
0.0165,4.1640625,-2.2822265625,-2.482421875
0.017,3.84375,-1.4814453125,-2.8828125
0.0175,3.6435546875,-0.6005859375,-3.5234375
0.018,3.0830078125,0.240234375,-3.763671875
0.0185,2.6025390625,1.0009765625,-4.00390625
0.019,1.921875,1.8818359375,-4.2041015625
0.0195,1.2412109375,2.7626953125,-4.3642578125
0.02,0.3203125,3.0830078125,-3.8037109375
0.0205,-0.2001953125,3.68359375,-3.84375
0.021,-1.1611328125,3.8037109375,-2.962890625
0.0215,-1.8818359375,4.1240234375,-2.6025390625
0.022,-3.04296875,4.2841796875,-1.6015625
0.0225,-3.6435546875,4.1240234375,-0.9208984375
0.023,-4.00390625,3.7236328125,-0.16015625
0.0235,-4.32421875,3.4833984375,0.4404296875
0.024,-4.4443359375,2.7626953125,1.2412109375
0.0245,-4.564453125,2.2021484375,1.8818359375
0.025,-4.8046875,1.3212890625,2.8828125
0.0255,-4.2041015625,0.4404296875,3.2431640625
0.026,-4.1240234375,-0.3203125,3.84375
0.0265,-3.36328125,-1.2412109375,3.9638671875
0.027,-2.9228515625,-1.9619140625,4.244140625
0.0275,-2.0419921875,-2.9228515625,4.32421875
0.028,-1.2412109375,-3.7236328125,4.32421875
0.0285,-0.3603515625,-4.00390625,3.68359375
0.029,0.240234375,-4.5244140625,3.68359375
0.0295,1.3212890625,-4.6044921875,2.6826171875
0.03,1.9619140625,-4.8447265625,2.2421875
0.0305,3.1630859375,-5.0048828125,1.28125
0.031,3.5234375,-4.6044921875,0.48046875
0.0315,3.8837890625,-4.32421875,-0.2001953125
0.032,4.1640625,-3.8037109375,-0.80078125
0.0325,4.244140625,-3.203125,-1.7216796875
0.033,4.2841796875,-2.482421875,-2.40234375
0.0335,4.484375,-1.6015625,-3.36328125
0.034,3.68359375,-0.560546875,-3.6435546875
0.0345,3.5634765625,0.16015625,-4.1640625
0.035,2.6025390625,1.28125,-4.244140625
0.0355,2.162109375,1.921875,-4.5244140625
0.036,1.28125,2.9228515625,-4.5244140625
0.0365,0.4404296875,3.5634765625,-4.32421875
0.037,-0.48046875,3.84375,-3.763671875
0.0375,-1.1611328125,4.32421875,-3.5234375
0.038,-2.3623046875,4.404296875,-2.4423828125
0.0385,-2.9228515625,4.484375,-1.9619140625
0.039,-4.0439453125,4.564453125,-0.9208984375
0.0395,-4.32421875,3.9638671875,-0.1201171875
0.04,-4.6845703125,3.8037109375,0.560546875
0.0405,-4.8447265625,2.962890625,1.361328125
0.041,-4.8447265625,2.2421875,2.08203125
0.0415,-4.8447265625,1.44140625,2.8828125
0.042,-4.884765625,0.640625,3.763671875
0.0425,-4.00390625,-0.5205078125,3.923828125
0.043,-3.923828125,-1.1611328125,4.484375
0.0435,-2.7626953125,-2.322265625,4.484375
0.044,-2.322265625,-2.9228515625,4.6044921875
0.0445,-1.2412109375,-3.8837890625,4.484375
0.045,-0.400390625,-4.4443359375,4.1240234375
0.0455,0.4404296875,-4.6845703125,3.603515625
0.046,1.2412109375,-5.0849609375,3.1630859375
0.0465,2.40234375,-5.125,2.08203125
0.047,2.962890625,-5.0849609375,1.521484375
0.0475,3.923828125,-5.0849609375,0.6005859375
0.048,4.00390625,-4.404296875,-0.240234375
0.0485,4.404296875,-4.244140625,-0.80078125
0.049,4.6044921875,-3.203125,-1.921875
0.0495,4.6044921875,-2.642578125,-2.5224609375
0.05,4.4443359375,-1.6416015625,-3.2431640625
0.0505,4.32421875,-0.8408203125,-4.00390625
0.051,3.443359375,0.2802734375,-4.1240234375
0.0515,3.2431640625,0.9208984375,-4.564453125
0.052,2.0419921875,2.2421875,-4.64453125
0.0525,1.6416015625,2.72265625,-4.724609375
0.053,0.6005859375,3.68359375,-4.5244140625
0.0535,-0.3203125,4.0439453125,-4.083984375
0.054,-1.041015625,4.32421875,-3.603515625
0.0545,-2.08203125,4.6044921875,-2.9228515625
0.055,-3.203125,4.7646484375,-1.9619140625
0.0555,-3.8037109375,4.5244140625,-1.201171875
0.056,-4.64453125,4.484375,-0.3603515625
0.0565,-4.6845703125,3.68359375,0.5205078125
0.057,-4.96484375,3.5234375,1.0009765625
0.0575,-5.0849609375,2.40234375,2.2421875
0.058,-5.125,1.841796875,2.8427734375
0.0585,-4.8447265625,0.7607421875,3.5234375
0.059,-4.64453125,-0.080078125,4.1640625
0.0595,-3.7236328125,-1.1611328125,4.32421875
0.06,-3.443359375,-1.841796875,4.64453125
0.0605,-2.2421875,-3.1630859375,4.6845703125
0.061,-1.6416015625,-3.5634765625,4.564453125
0.0615,-0.640625,-4.4443359375,4.32421875
0.062,0.2802734375,-4.6845703125,3.763671875
0.0625,0.9609375,-4.96484375,3.3232421875
0.063,2.0419921875,-5.125,2.4423828125
0.0635,2.962890625,-5.2451171875,1.6416015625
0.064,3.443359375,-4.96484375,0.80078125
0.0645,4.1240234375,-4.884765625,0.080078125
0.065,4.1240234375,-4.0439453125,-0.7607421875
0.0655,4.484375,-3.84375,-1.201171875
0.066,4.5244140625,-2.6826171875,-2.40234375
0.0665,4.484375,-2.162109375,-2.8828125
0.067,4.2041015625,-1.12109375,-3.603515625
0.0675,3.84375,-0.3203125,-4.0439453125
0.068,3.123046875,0.6806640625,-4.2041015625
0.0685,2.6826171875,1.44140625,-4.5244140625
0.069,1.76171875,2.5625,-4.64453125
0.0695,1.12109375,2.962890625,-4.4443359375
0.07,0.240234375,3.8037109375,-4.32421875
0.0705,-0.6806640625,3.9638671875,-3.6435546875
0.071,-1.3212890625,4.3642578125,-3.36328125
0.0715,-2.6025390625,4.484375,-2.2822265625
0.072,-3.36328125,4.6044921875,-1.681640625
0.0725,-3.923828125,4.2041015625,-0.80078125
0.073,-4.5244140625,4.1240234375,-0.1201171875
0.0735,-4.564453125,3.36328125,0.7607421875
0.074,-4.8447265625,3.123046875,1.28125
0.0745,-4.96484375,2.0419921875,2.482421875
0.075,-4.8447265625,1.4013671875,2.9228515625
0.0755,-4.64453125,0.400390625,3.68359375
0.076,-4.083984375,-0.5205078125,4.00390625
0.0765,-3.5234375,-1.361328125,4.2841796875
0.077,-2.8427734375,-2.2421875,4.4443359375
0.0775,-2.001953125,-3.2431640625,4.6044921875
0.078,-1.201171875,-3.603515625,4.1240234375
0.0785,-0.400390625,-4.3642578125,4.083984375
0.079,0.48046875,-4.484375,3.3232421875
0.0795,1.12109375,-4.8447265625,3.04296875
0.08,2.3623046875,-4.96484375,1.921875
0.0805,3.0029296875,-5.0048828125,1.3212890625
0.081,3.4833984375,-4.6044921875,0.4404296875
0.0815,3.8837890625,-4.3642578125,-0.1201171875
0.082,3.9638671875,-3.7236328125,-0.8408203125
0.0825,4.1640625,-3.283203125,-1.44140625
0.083,4.3642578125,-2.4423828125,-2.482421875
0.0835,4.083984375,-1.7216796875,-2.8828125
0.084,3.9638671875,-0.8408203125,-3.603515625
0.0845,3.203125,0.1201171875,-3.763671875
0.085,2.9228515625,0.80078125,-4.1640625
0.0855,2.08203125,1.76171875,-4.2841796875
0.086,1.5615234375,2.5224609375,-4.5244140625
0.0865,0.6806640625,2.962890625,-4.00390625
0.087,0.0400390625,3.603515625,-4.00390625
0.0875,-0.880859375,3.763671875,-3.2431640625
0.088,-1.5615234375,4.1240234375,-2.962890625
0.0885,-2.72265625,4.244140625,-1.9619140625
0.089,-3.2431640625,4.1240234375,-1.361328125
0.0895,-3.8837890625,3.9638671875,-0.560546875
0.09,-4.1240234375,3.6435546875,0.080078125
0.0905,-4.3642578125,3.1630859375,0.7607421875
0.091,-4.484375,2.5224609375,1.4814453125
0.0915,-4.8046875,1.841796875,2.40234375
0.092,-4.32421875,1.0009765625,2.802734375
0.0925,-4.3642578125,0.2802734375,3.5634765625
0.093,-3.5634765625,-0.720703125,3.68359375
0.0935,-3.36328125,-1.361328125,4.1240234375
0.094,-2.40234375,-2.4423828125,4.2041015625
0.0945,-1.841796875,-3.0830078125,4.2841796875
0.095,-0.9208984375,-3.5634765625,3.84375
0.0955,-0.3203125,-4.1240234375,3.763671875
0.096,0.560546875,-4.32421875,3.04296875
0.0965,1.3212890625,-4.64453125,2.6025390625
0.097,2.4423828125,-4.8447265625,1.681640625
0.0975,2.8427734375,-4.5244140625,1.0810546875
0.098,3.443359375,-4.4443359375,0.4404296875
0.0985,3.5634765625,-3.8837890625,-0.2802734375
0.099,3.84375,-3.5634765625,-0.9208984375
0.0995,3.923828125,-2.7626953125,-1.681640625
0.1,4.1240234375,-2.2021484375,-2.482421875
0.1005,3.68359375,-1.28125,-2.8828125
0.101,3.603515625,-0.640625,-3.4833984375
0.1015,2.7626953125,0.3603515625,-3.5634765625
0.102,2.6025390625,0.9609375,-4.00390625
0.1025,1.76171875,2.001953125,-4.1640625
0.103,1.201171875,2.482421875,-4.0439453125
0.1035,0.400390625,3.04296875,-3.8037109375
0.104,-0.2802734375,3.3232421875,-3.5234375
0.1045,-1.041015625,3.603515625,-3.04296875
0.105,-1.921875,3.84375,-2.4423828125
0.1055,-2.8828125,4.1240234375,-1.6416015625
0.106,-3.203125,3.7236328125,-1.0009765625
0.1065,-3.8037109375,3.84375,-0.4404296875
0.107,-3.8837890625,3.123046875,0.3203125
0.1075,-4.244140625,2.9228515625,0.880859375
0.108,-4.3642578125,2.08203125,1.8017578125
0.1085,-4.484375,1.5615234375,2.40234375
0.109,-4.0439453125,0.6005859375,2.9228515625
0.1095,-3.923828125,0.0,3.443359375
0.11,-3.203125,-1.0009765625,3.6435546875
0.1105,-2.962890625,-1.6416015625,3.9638671875
0.111,-2.08203125,-2.6826171875,4.1240234375
0.1115,-1.44140625,-3.0830078125,3.84375
0.112,-0.720703125,-3.763671875,3.8037109375
0.1125,0.0400390625,-4.00390625,3.203125
0.113,0.80078125,-4.3642578125,2.8427734375
0.1135,1.76171875,-4.5244140625,2.08203125
0.114,2.6025390625,-4.6845703125,1.44140625
0.1145,2.9228515625,-4.2041015625,0.6806640625
0.115,3.443359375,-4.244140625,0.240234375
0.1155,3.5234375,-3.5634765625,-0.6005859375
0.116,3.84375,-3.203125,-1.1611328125
0.1165,3.9638671875,-2.40234375,-2.1220703125
0.117,3.84375,-1.7216796875,-2.6025390625
0.1175,3.5234375,-0.8408203125,-3.203125
0.118,3.1630859375,-0.080078125,-3.5234375
0.1185,2.6025390625,0.6806640625,-3.763671875
0.119,2.1220703125,1.44140625,-4.00390625
0.1195,1.44140625,2.40234375,-4.1640625
0.12,0.640625,2.642578125,-3.7236328125
0.1205,0.1201171875,3.2431640625,-3.763671875
0.121,-0.80078125,3.36328125,-3.0830078125
0.1215,-1.4814453125,3.8037109375,-2.72265625
0.122,-2.5224609375,3.9638671875,-1.8017578125
0.1225,-3.123046875,3.923828125,-1.2412109375
0.123,-3.4833984375,3.5234375,-0.48046875
0.1235,-3.84375,3.443359375,0.0
0.124,-3.9638671875,2.802734375,0.7607421875
0.1245,-4.2041015625,2.40234375,1.28125
0.125,-4.4443359375,1.6416015625,2.2421875
0.1255,-4.0439453125,0.9208984375,2.6025390625
0.126,-3.9638671875,0.16015625,3.283203125
0.1265,-3.36328125,-0.640625,3.443359375
0.127,-3.0830078125,-1.361328125,3.84375
0.1275,-2.3623046875,-2.2021484375,3.8837890625
0.128,-1.681640625,-2.962890625,4.00390625
0.1285,-0.9208984375,-3.36328125,3.5634765625
0.129,-0.400390625,-3.923828125,3.5634765625
0.1295,0.560546875,-4.00390625,2.8427734375
0.13,1.2412109375,-4.3642578125,2.5224609375
0.1305,2.2822265625,-4.5244140625,1.6416015625
0.131,2.72265625,-4.3642578125,1.041015625
0.1315,3.1630859375,-4.1640625,0.400390625
0.132,3.443359375,-3.84375,-0.16015625
0.1325,3.68359375,-3.3232421875,-0.9208984375
0.133,3.8037109375,-2.7626953125,-1.6015625
0.1335,4.0439453125,-2.1220703125,-2.482421875
0.134,3.4833984375,-1.1611328125,-2.8828125
0.1345,3.4833984375,-0.5205078125,-3.4833984375
0.135,2.6826171875,0.48046875,-3.5634765625
0.1355,2.4423828125,1.12109375,-4.00390625
0.136,1.6416015625,1.9619140625,-4.083984375
0.1365,0.9609375,2.6025390625,-4.00390625
0.137,0.240234375,2.962890625,-3.603515625
0.1375,-0.400390625,3.4833984375,-3.4833984375
0.138,-1.4013671875,3.6435546875,-2.6025390625
0.1385,-2.08203125,3.8837890625,-2.2421875
0.139,-3.0830078125,4.083984375,-1.361328125
0.1395,-3.36328125,3.603515625,-0.6806640625
0.14,-3.84375,3.5634765625,-0.16015625
0.1405,-3.9638671875,2.962890625,0.560546875
0.141,-4.2041015625,2.5224609375,1.2412109375
0.1415,-4.244140625,1.8017578125,1.9619140625
0.142,-4.3642578125,1.201171875,2.72265625
0.1425,-3.763671875,0.2001953125,3.04296875
0.143,-3.8037109375,-0.3603515625,3.5634765625
0.1435,-2.8828125,-1.3212890625,3.68359375
0.144,-2.642578125,-2.001953125,3.9638671875
0.1445,-1.76171875,-2.962890625,3.9638671875
0.145,-1.041015625,-3.443359375,3.763671875
0.1455,-0.3603515625,-3.8037109375,3.5234375
0.146,0.400390625,-4.1640625,3.1630859375
0.1465,1.3212890625,-4.404296875,2.40234375
0.147,2.0419921875,-4.564453125,1.921875
0.1475,2.9228515625,-4.6845703125,1.1611328125
0.148,3.1630859375,-4.1640625,0.4404296875
0.1485,3.6435546875,-4.1640625,0.0
0.149,3.763671875,-3.36328125,-1.0009765625
0.1495,4.00390625,-2.962890625,-1.6015625
0.15,3.9638671875,-2.08203125,-2.4423828125
0.1505,3.9638671875,-1.361328125,-3.0830078125
0.151,3.283203125,-0.3603515625,-3.36328125
0.1515,3.1630859375,0.2802734375,-3.84375
0.152,2.2421875,1.3212890625,-4.00390625
0.1525,1.921875,1.921875,-4.244140625
0.153,1.0009765625,2.802734375,-4.244140625
0.1535,0.2001953125,3.1630859375,-3.8037109375
0.154,-0.4404296875,3.6435546875,-3.5634765625
0.1545,-1.44140625,3.8837890625,-2.8828125
0.155,-2.322265625,4.1240234375,-2.2021484375
0.1555,-3.0830078125,4.083984375,-1.44140625
0.156,-3.8037109375,4.1240234375,-0.80078125
0.1565,-3.8837890625,3.4833984375,0.0
0.157,-4.32421875,3.443359375,0.4404296875
0.1575,-4.404296875,2.40234375,1.521484375
0.158,-4.5244140625,2.0419921875,2.0419921875
0.1585,-4.5244140625,1.12109375,2.8828125
0.159,-4.2041015625,0.3203125,3.36328125
0.1595,-3.68359375,-0.6005859375,3.68359375
0.16,-3.36328125,-1.3212890625,4.00390625
0.1605,-2.4423828125,-2.40234375,4.1240234375
0.161,-1.921875,-2.962890625,4.1240234375
0.1615,-1.0009765625,-3.763671875,4.1240234375
0.162,-0.2001953125,-4.00390625,3.5634765625
0.1625,0.4404296875,-4.484375,3.4033203125
0.163,1.5615234375,-4.64453125,2.482421875
0.1635,2.322265625,-4.8447265625,1.921875
0.164,3.04296875,-4.6845703125,1.0810546875
0.1645,3.603515625,-4.64453125,0.4404296875
0.165,3.763671875,-3.9638671875,-0.3603515625
0.1655,4.1240234375,-3.8037109375,-0.880859375
0.166,4.2041015625,-2.7626953125,-2.001953125
0.1665,4.2041015625,-2.2822265625,-2.5224609375
0.167,4.1640625,-1.3212890625,-3.36328125
0.1675,3.68359375,-0.400390625,-3.7236328125
0.168,3.123046875,0.4404296875,-4.0439453125
0.1685,2.5625,1.3212890625,-4.3642578125
0.169,1.76171875,2.322265625,-4.5244140625
0.1695,1.0810546875,2.8427734375,-4.32421875
0.17,0.240234375,3.68359375,-4.244140625
0.1705,-0.640625,3.84375,-3.5634765625
0.171,-1.28125,4.244140625,-3.3232421875
0.1715,-2.6025390625,4.404296875,-2.2021484375
0.172,-3.3232421875,4.484375,-1.5615234375
0.1725,-4.00390625,4.2041015625,-0.640625
0.173,-4.484375,4.00390625,0.0400390625
0.1735,-4.5244140625,3.283203125,0.80078125
0.174,-4.8046875,2.9228515625,1.4013671875
0.1745,-4.9248046875,1.921875,2.5625
0.175,-4.724609375,1.2412109375,3.0029296875
0.1755,-4.6044921875,0.2802734375,3.8037109375
0.176,-3.8837890625,-0.6806640625,4.00390625
0.1765,-3.5234375,-1.4814453125,4.32421875
0.177,-2.642578125,-2.5224609375,4.484375
0.1775,-1.8818359375,-3.36328125,4.6044921875
0.178,-1.0009765625,-3.84375,4.1640625
0.1785,-0.240234375,-4.5244140625,4.083984375
0.179,0.6806640625,-4.6044921875,3.3232421875
0.1795,1.3212890625,-5.0048828125,3.0029296875
0.18,2.6826171875,-5.125,1.8017578125
0.1805,3.2431640625,-5.0849609375,1.201171875
0.181,3.84375,-4.724609375,0.2802734375
0.1815,4.244140625,-4.4443359375,-0.400390625
0.182,4.32421875,-3.8037109375,-1.12109375
0.1825,4.484375,-3.203125,-1.8818359375
0.183,4.6845703125,-2.2822265625,-2.9228515625
0.1835,4.244140625,-1.4013671875,-3.36328125
0.184,4.1640625,-0.560546875,-4.1640625
0.1845,3.2431640625,0.48046875,-4.244140625
0.185,2.9228515625,1.201171875,-4.6044921875
0.1855,1.921875,2.3623046875,-4.64453125
0.186,1.2412109375,3.1630859375,-4.8046875
0.1865,0.240234375,3.603515625,-4.1640625
0.187,-0.48046875,4.2041015625,-4.1240234375
0.1875,-1.4013671875,4.244140625,-3.2431640625
0.188,-2.162109375,4.6044921875,-2.8427734375
0.1885,-3.5234375,4.7646484375,-1.6416015625
0.189,-4.0439453125,4.484375,-0.880859375
0.1895,-4.564453125,4.1640625,0.0
0.19,-4.8447265625,3.7236328125,0.6806640625
0.1905,-4.9248046875,3.123046875,1.4013671875
0.191,-5.044921875,2.2822265625,2.2421875
0.1915,-5.205078125,1.44140625,3.2431640625
0.192,-4.6044921875,0.4404296875,3.5634765625
0.1925,-4.564453125,-0.400390625,4.32421875
0.193,-3.5634765625,-1.44140625,4.32421875
0.1935,-3.203125,-2.0419921875,4.64453125
0.194,-2.1220703125,-3.2431640625,4.724609375
0.1945,-1.3212890625,-3.9638671875,4.64453125
0.195,-0.3203125,-4.3642578125,4.0439453125
0.1955,0.3603515625,-4.9248046875,3.8837890625
0.196,1.28125,-4.9248046875,3.0029296875
0.1965,2.08203125,-5.1650390625,2.4423828125
0.197,3.36328125,-5.3251953125,1.3212890625
0.1975,3.763671875,-4.884765625,0.5205078125
0.198,4.2841796875,-4.64453125,-0.240234375
0.1985,4.404296875,-4.00390625,-0.9609375
0.199,4.5244140625,-3.4833984375,-1.6015625
0.1995,4.564453125,-2.5625,-2.5224609375
0.2,4.6845703125,-1.841796875,-3.4833984375
0.2005,3.923828125,-0.7607421875,-3.763671875
0.201,3.8837890625,0.0,-4.404296875
0.2015,2.8427734375,1.12109375,-4.32421875
0.202,2.5224609375,1.7216796875,-4.64453125
0.2025,1.4814453125,2.8828125,-4.724609375
0.203,0.6806640625,3.443359375,-4.484375
0.2035,-0.2001953125,3.8837890625,-4.00390625
0.204,-0.9609375,4.244140625,-3.7236328125
0.2045,-1.841796875,4.3642578125,-2.8828125
0.205,-2.642578125,4.5244140625,-2.2822265625
0.2055,-3.8837890625,4.724609375,-1.28125
0.206,-4.1240234375,4.083984375,-0.400390625
0.2065,-4.6845703125,4.0439453125,0.240234375
0.207,-4.6845703125,3.203125,1.0009765625
0.2075,-4.884765625,2.802734375,1.6015625
0.208,-4.9248046875,1.841796875,2.5625
0.2085,-4.96484375,1.0810546875,3.3232421875
0.209,-4.2841796875,0.0,3.68359375
0.2095,-4.2041015625,-0.6806640625,4.2841796875
0.21,-3.203125,-1.681640625,4.2841796875
0.2105,-2.8427734375,-2.322265625,4.5244140625
0.211,-1.76171875,-3.5634765625,4.6044921875
0.2115,-0.9609375,-3.9638671875,4.2041015625
0.212,-0.16015625,-4.484375,3.9638671875
0.2125,0.6806640625,-4.7646484375,3.443359375
0.213,1.5615234375,-4.884765625,2.6826171875
0.2135,2.40234375,-5.044921875,1.9619140625
0.214,3.4833984375,-5.125,1.12109375
0.2145,3.68359375,-4.484375,0.240234375
0.215,4.1240234375,-4.484375,-0.3203125
0.2155,4.1640625,-3.5634765625,-1.1611328125
0.216,4.3642578125,-3.203125,-1.8017578125
0.2165,4.4443359375,-2.2421875,-2.7626953125
0.217,4.244140625,-1.44140625,-3.36328125
0.2175,3.68359375,-0.3603515625,-3.8037109375
0.218,3.36328125,0.3603515625,-4.1640625
0.2185,2.5224609375,1.3212890625,-4.2041015625
0.219,2.08203125,1.921875,-4.484375
0.2195,1.1611328125,3.04296875,-4.5244140625
0.22,0.2802734375,3.3232421875,-3.9638671875
0.2205,-0.3203125,3.84375,-3.8837890625
0.221,-1.28125,4.00390625,-3.123046875
0.2215,-2.0419921875,4.2841796875,-2.6025390625
0.222,-2.962890625,4.32421875,-1.76171875
0.2225,-3.763671875,4.3642578125,-1.0009765625
0.223,-4.00390625,3.7236328125,-0.16015625
0.2235,-4.4443359375,3.7236328125,0.2802734375
0.224,-4.4443359375,2.802734375,1.1611328125
0.2245,-4.64453125,2.40234375,1.7216796875
0.225,-4.7646484375,1.44140625,2.72265625
0.2255,-4.3642578125,0.6806640625,3.1630859375
0.226,-4.083984375,-0.2001953125,3.68359375
0.2265,-3.5634765625,-0.9609375,3.9638671875
0.227,-2.9228515625,-1.8017578125,4.1240234375
0.2275,-2.3623046875,-2.5625,4.2041015625
0.228,-1.5615234375,-3.443359375,4.32421875
0.2285,-0.640625,-3.7236328125,3.68359375
0.229,-0.1201171875,-4.32421875,3.763671875
0.2295,0.9208984375,-4.404296875,2.8427734375
0.23,1.5615234375,-4.724609375,2.482421875
0.2305,2.6025390625,-4.8046875,1.5615234375
0.231,3.1630859375,-4.64453125,0.9208984375
0.2315,3.4833984375,-4.244140625,0.16015625
0.232,3.84375,-4.1240234375,-0.3603515625
0.2325,3.9638671875,-3.3232421875,-1.28125
0.233,4.083984375,-2.8828125,-1.8818359375
0.2335,4.2841796875,-1.9619140625,-2.8427734375
0.234,3.68359375,-1.041015625,-3.203125
0.2345,3.5234375,-0.2802734375,-3.7236328125
0.235,2.8427734375,0.640625,-3.8837890625
0.2355,2.3623046875,1.4013671875,-4.1640625
0.236,1.6416015625,2.2021484375,-4.244140625
0.2365,0.9208984375,2.9228515625,-4.2041015625
0.237,0.080078125,3.1630859375,-3.603515625
0.2375,-0.5205078125,3.7236328125,-3.603515625
0.238,-1.6015625,3.84375,-2.6025390625
0.2385,-2.2021484375,4.083984375,-2.2822265625
0.239,-3.203125,4.1240234375,-1.3212890625
0.2395,-3.5634765625,3.8037109375,-0.6806640625
0.24,-3.8837890625,3.4833984375,0.0
0.2405,-4.1240234375,3.0830078125,0.5205078125
0.241,-4.32421875,2.482421875,1.28125
0.2415,-4.32421875,1.921875,1.921875
0.242,-4.484375,1.2412109375,2.802734375
0.2425,-3.84375,0.2802734375,3.04296875
0.243,-3.84375,-0.3603515625,3.6435546875
0.2435,-3.0029296875,-1.3212890625,3.68359375
0.244,-2.72265625,-1.9619140625,4.0439453125
0.2445,-1.8818359375,-2.802734375,3.9638671875
0.245,-1.1611328125,-3.36328125,3.8837890625
0.2455,-0.48046875,-3.7236328125,3.4833984375
0.246,0.2001953125,-4.1640625,3.3232421875
0.2465,1.2412109375,-4.32421875,2.482421875
0.247,1.8818359375,-4.564453125,2.08203125
0.2475,2.72265625,-4.64453125,1.28125
0.248,3.04296875,-4.2841796875,0.6005859375
0.2485,3.5234375,-4.1640625,0.0400390625
0.249,3.6435546875,-3.5634765625,-0.720703125
