wavelength,x,y,z
0.2495,3.9638671875,-3.0830078125,-1.44140625
0.25,3.923828125,-2.2822265625,-2.162109375
0.2505,3.9638671875,-1.6416015625,-2.8828125
0.251,3.3232421875,-0.640625,-3.203125
0.2515,3.283203125,0.0,-3.763671875
0.252,2.3623046875,1.0810546875,-3.84375
0.2525,2.08203125,1.6416015625,-4.1640625
0.253,1.201171875,2.5224609375,-4.1240234375
0.2535,0.48046875,2.962890625,-3.84375
0.254,-0.2001953125,3.36328125,-3.5234375
0.2545,-1.041015625,3.7236328125,-3.04296875
0.255,-2.001953125,3.923828125,-2.2822265625
0.2555,-2.6826171875,3.9638671875,-1.681640625
0.256,-3.36328125,3.9638671875,-1.041015625
0.2565,-3.5634765625,3.4033203125,-0.3203125
0.257,-4.00390625,3.36328125,0.1201171875
0.2575,-4.1240234375,2.5224609375,1.0810546875
0.258,-4.3642578125,2.2421875,1.6416015625
0.2585,-4.244140625,1.3212890625,2.40234375
0.259,-4.1640625,0.6806640625,2.962890625
0.2595,-3.5634765625,-0.240234375,3.2431640625
0.26,-3.4033203125,-0.80078125,3.68359375
0.2605,-2.5625,-1.8017578125,3.8037109375
0.261,-2.2021484375,-2.3623046875,3.923828125
0.2615,-1.361328125,-3.1630859375,3.8837890625
0.262,-0.640625,-3.4833984375,3.5234375
0.2625,0.0,-3.923828125,3.3232421875
0.263,0.9208984375,-4.1640625,2.6025390625
0.2635,1.6416015625,-4.4443359375,2.162109375
0.264,2.322265625,-4.4443359375,1.44140625
0.2645,2.9228515625,-4.4443359375,0.9208984375
0.265,3.123046875,-3.923828125,0.2001953125
0.2655,3.5234375,-3.8837890625,-0.2802734375
0.266,3.68359375,-3.0029296875,-1.2412109375
0.2665,3.8837890625,-2.642578125,-1.76171875
0.267,3.84375,-1.8017578125,-2.5625
0.2675,3.5234375,-1.041015625,-3.04296875
0.268,3.1630859375,-0.2001953125,-3.4033203125
0.2685,2.72265625,0.6005859375,-3.8037109375
0.269,2.08203125,1.521484375,-4.00390625
0.2695,1.5615234375,2.0419921875,-4.0439453125
0.27,0.80078125,2.8427734375,-4.00390625
0.2705,0.0400390625,3.0830078125,-3.5234375
0.271,-0.6005859375,3.603515625,-3.4033203125
0.2715,-1.7216796875,3.8037109375,-2.4423828125
0.272,-2.4423828125,4.00390625,-2.0419921875
0.2725,-3.1630859375,3.84375,-1.1611328125
0.273,-3.603515625,3.763671875,-0.640625
0.2735,-3.8037109375,3.2431640625,0.1201171875
0.274,-4.1240234375,3.0029296875,0.640625
0.2745,-4.32421875,2.2021484375,1.6015625
0.275,-4.2841796875,1.681640625,2.1220703125
0.2755,-4.244140625,0.880859375,2.8828125
0.276,-3.7236328125,0.0400390625,3.1630859375
0.2765,-3.4833984375,-0.720703125,3.603515625
0.277,-2.7626953125,-1.6015625,3.8037109375
0.2775,-2.2822265625,-2.40234375,4.00390625
0.278,-1.4814453125,-2.9228515625,3.8037109375
0.2785,-0.880859375,-3.5634765625,3.8037109375
0.279,-0.080078125,-3.763671875,3.1630859375
0.2795,0.560546875,-4.2041015625,3.04296875
0.28,1.7216796875,-4.4443359375,2.0419921875
0.2805,2.2421875,-4.564453125,1.6015625
0.281,2.9228515625,-4.404296875,0.8408203125
0.2815,3.2431640625,-4.1640625,0.3203125
0.282,3.5234375,-3.763671875,-0.3203125
0.2825,3.7236328125,-3.283203125,-1.0009765625
0.283,4.00390625,-2.642578125,-1.921875
0.2835,3.84375,-1.9619140625,-2.4423828125
0.284,3.84375,-1.1611328125,-3.203125
0.2845,3.1630859375,-0.2001953125,-3.4033203125
0.285,3.0029296875,0.48046875,-3.8837890625
0.2855,2.1220703125,1.521484375,-4.0439453125
0.286,1.7216796875,2.2421875,-4.32421875
0.2865,0.80078125,2.7626953125,-3.9638671875
0.287,0.16015625,3.36328125,-3.8837890625
0.2875,-0.6806640625,3.5234375,-3.203125
0.288,-1.44140625,3.8837890625,-2.9228515625
0.2885,-2.6025390625,4.1240234375,-1.9619140625
0.289,-3.1630859375,4.00390625,-1.3212890625
0.2895,-3.84375,3.8837890625,-0.5205078125
0.29,-4.00390625,3.4833984375,0.1201171875
0.2905,-4.2841796875,3.123046875,0.720703125
0.291,-4.404296875,2.3623046875,1.5615234375
0.2915,-4.64453125,1.7216796875,2.40234375
0.292,-4.2041015625,0.880859375,2.8427734375
0.2925,-4.2041015625,0.1201171875,3.5234375
0.293,-3.4033203125,-0.8408203125,3.68359375
0.2935,-3.203125,-1.44140625,4.0439453125
0.294,-2.2021484375,-2.5625,4.1240234375
0.2945,-1.6416015625,-3.203125,4.1240234375
0.295,-0.7607421875,-3.7236328125,3.8037109375
0.2955,-0.1201171875,-4.1640625,3.603515625
0.296,0.6806640625,-4.3642578125,2.962890625
0.2965,1.521484375,-4.64453125,2.4423828125
0.297,2.642578125,-4.8447265625,1.5615234375
0.2975,3.04296875,-4.5244140625,0.880859375
0.298,3.6435546875,-4.484375,0.240234375
0.2985,3.763671875,-3.84375,-0.48046875
0.299,4.00390625,-3.5634765625,-1.0810546875
0.2995,4.1240234375,-2.642578125,-2.001953125
0.3,4.32421875,-2.0419921875,-2.802734375
0.3005,3.8037109375,-1.041015625,-3.203125
0.301,3.68359375,-0.3203125,-3.84375
0.3015,2.802734375,0.6806640625,-3.923828125
0.302,2.5224609375,1.3212890625,-4.32421875
0.3025,1.5615234375,2.5224609375,-4.5244140625
0.303,0.880859375,3.04296875,-4.244140625
0.3035,0.0400390625,3.5634765625,-4.00390625
0.304,-0.6806640625,3.8837890625,-3.603515625
0.3045,-1.5615234375,4.1240234375,-2.962890625
0.305,-2.482421875,4.3642578125,-2.2421875
0.3055,-3.6435546875,4.5244140625,-1.3212890625
0.306,-3.923828125,3.9638671875,-0.48046875
0.3065,-4.5244140625,3.9638671875,0.1201171875
0.307,-4.5244140625,3.1630859375,0.9208984375
0.3075,-4.7646484375,2.7626953125,1.5615234375
0.308,-4.8447265625,1.76171875,2.6025390625
0.3085,-4.8046875,1.0009765625,3.283203125
0.309,-4.2041015625,0.0,3.7236328125
0.3095,-4.00390625,-0.7607421875,4.2041015625
0.31,-3.0830078125,-1.76171875,4.2041015625
0.3105,-2.642578125,-2.4423828125,4.484375
0.311,-1.6416015625,-3.603515625,4.5244140625
0.3115,-0.7607421875,-4.00390625,4.083984375
0.312,0.0,-4.564453125,3.8837890625
0.3125,0.80078125,-4.7646484375,3.2431640625
0.313,1.681640625,-4.884765625,2.6025390625
0.3135,2.6025390625,-5.044921875,1.8017578125
0.314,3.5634765625,-5.125,0.9208984375
0.3145,3.8037109375,-4.4443359375,0.0400390625
0.315,4.2841796875,-4.4443359375,-0.48046875
0.3155,4.32421875,-3.5234375,-1.361328125
0.316,4.4443359375,-3.04296875,-1.9619140625
0.3165,4.564453125,-2.0419921875,-3.0830078125
0.317,4.32421875,-1.201171875,-3.603515625
0.3175,3.763671875,-0.2001953125,-4.0439453125
0.318,3.3232421875,0.6005859375,-4.404296875
0.3185,2.5224609375,1.6015625,-4.5244140625
0.319,1.921875,2.3623046875,-4.64453125
0.3195,0.9609375,3.4833984375,-4.7646484375
0.32,0.0,3.68359375,-4.1240234375
0.3205,-0.640625,4.244140625,-4.00390625
0.321,-1.7216796875,4.484375,-3.0830078125
0.3215,-2.5625,4.6044921875,-2.4423828125
0.322,-3.5634765625,4.64453125,-1.5615234375
0.3225,-4.3642578125,4.6044921875,-0.640625
0.323,-4.5244140625,3.8837890625,0.240234375
0.3235,-4.96484375,3.763671875,0.7607421875
0.324,-4.96484375,2.72265625,1.76171875
0.3245,-5.044921875,2.2421875,2.322265625
0.325,-5.125,1.1611328125,3.443359375
0.3255,-4.6044921875,0.240234375,3.84375
0.326,-4.1640625,-0.720703125,4.32421875
0.3265,-3.5634765625,-1.5615234375,4.484375
0.327,-2.72265625,-2.5625,4.6044921875
0.3275,-2.0419921875,-3.203125,4.64453125
0.328,-1.041015625,-4.2841796875,4.6044921875
0.3285,0.0,-4.5244140625,3.84375
0.329,0.5205078125,-4.96484375,3.8037109375
0.3295,1.76171875,-5.125,2.6826171875
0.33,2.4423828125,-5.205078125,2.162109375
0.3305,3.443359375,-5.205078125,1.12109375
0.331,4.0439453125,-5.0048828125,0.3603515625
0.3315,4.2041015625,-4.3642578125,-0.4404296875
0.332,4.5244140625,-4.1240234375,-1.0009765625
0.3325,4.6044921875,-3.0830078125,-2.1220703125
0.333,4.564453125,-2.5224609375,-2.6025390625
0.3335,4.64453125,-1.4814453125,-3.68359375
0.334,3.9638671875,-0.48046875,-4.00390625
0.3345,3.5634765625,0.400390625,-4.4443359375
0.335,2.802734375,1.4013671875,-4.564453125
0.3355,2.0419921875,2.2822265625,-4.64453125
0.336,1.28125,2.9228515625,-4.64453125
0.3365,0.3603515625,3.84375,-4.564453125
0.337,-0.6005859375,4.00390625,-3.8037109375
0.3375,-1.201171875,4.484375,-3.68359375
0.338,-2.5224609375,4.564453125,-2.4423828125
0.3385,-3.0830078125,4.64453125,-1.9619140625
0.339,-4.0439453125,4.5244140625,-0.9208984375
0.3395,-4.484375,4.1640625,-0.16015625
0.34,-4.64453125,3.6435546875,0.6005859375
0.3405,-4.884765625,3.203125,1.2412109375
0.341,-5.0048828125,2.2822265625,2.2421875
0.3415,-4.8447265625,1.6416015625,2.72265625
0.342,-4.9248046875,0.720703125,3.68359375
0.3425,-4.1240234375,-0.3203125,3.8837890625
0.343,-3.923828125,-1.041015625,4.3642578125
0.3435,-3.0830078125,-2.2021484375,4.484375
0.344,-2.40234375,-2.8828125,4.6044921875
0.3445,-1.4814453125,-3.6435546875,4.404296875
0.345,-0.640625,-4.2841796875,4.244140625
0.3455,0.240234375,-4.484375,3.5634765625
0.346,0.880859375,-4.9248046875,3.36328125
0.3465,2.162109375,-5.0048828125,2.2021484375
0.347,2.6826171875,-5.0849609375,1.76171875
0.3475,3.5634765625,-5.0048828125,0.80078125
0.348,3.84375,-4.5244140625,0.080078125
0.3485,4.1640625,-4.1640625,-0.6005859375
0.349,4.32421875,-3.5634765625,-1.361328125
0.3495,4.484375,-2.802734375,-2.2822265625
0.35,4.32421875,-2.001953125,-2.8427734375
0.3505,4.3642578125,-1.1611328125,-3.7236328125
0.351,3.4833984375,-0.080078125,-3.84375
0.3515,3.3232421875,0.48046875,-4.404296875
0.352,2.2421875,1.76171875,-4.4443359375
0.3525,1.76171875,2.3623046875,-4.5244140625
0.353,0.8408203125,3.1630859375,-4.3642578125
0.3535,0.0400390625,3.68359375,-4.1240234375
0.354,-0.7607421875,3.8837890625,-3.5234375
0.3545,-1.5615234375,4.2841796875,-3.0830078125
0.355,-2.72265625,4.404296875,-2.08203125
0.3555,-3.203125,4.32421875,-1.521484375
0.356,-4.00390625,4.2841796875,-0.6806640625
0.3565,-4.2041015625,3.68359375,0.1201171875
0.357,-4.5244140625,3.443359375,0.640625
0.3575,-4.6044921875,2.5625,1.5615234375
0.358,-4.7646484375,2.0419921875,2.2421875
0.3585,-4.5244140625,1.12109375,2.8427734375
0.359,-4.5244140625,0.4404296875,3.5234375
0.3595,-3.68359375,-0.640625,3.68359375
0.36,-3.5634765625,-1.2412109375,4.1240234375
0.3605,-2.5625,-2.4423828125,4.2041015625
0.361,-2.1220703125,-2.8828125,4.32421875
0.3615,-1.12109375,-3.603515625,4.083984375
0.362,-0.400390625,-4.00390625,3.7236328125
0.3625,0.3203125,-4.32421875,3.3232421875
0.363,1.2412109375,-4.564453125,2.72265625
0.3635,2.162109375,-4.8046875,1.9619140625
0.364,2.6826171875,-4.64453125,1.361328125
0.3645,3.36328125,-4.64453125,0.640625
0.365,3.5234375,-4.00390625,-0.080078125
0.3655,3.923828125,-3.923828125,-0.6005859375
0.366,4.00390625,-2.962890625,-1.6015625
0.3665,4.1640625,-2.6025390625,-2.162109375
0.367,3.9638671875,-1.6416015625,-2.8828125
0.3675,3.84375,-0.9609375,-3.443359375
0.368,3.123046875,0.0400390625,-3.7236328125
0.3685,2.8828125,0.6806640625,-4.1240234375
0.369,2.001953125,1.841796875,-4.244140625
0.3695,1.5615234375,2.322265625,-4.244140625
0.37,0.6806640625,3.0830078125,-4.1240234375
0.3705,-0.1201171875,3.36328125,-3.603515625
0.371,-0.80078125,3.8037109375,-3.36328125
0.3715,-1.8818359375,4.00390625,-2.5224609375
0.372,-2.72265625,4.244140625,-1.9619140625
0.3725,-3.203125,3.9638671875,-1.1611328125
0.373,-3.84375,3.9638671875,-0.6005859375
0.3735,-3.923828125,3.283203125,0.240234375
0.374,-4.32421875,3.1630859375,0.720703125
0.3745,-4.4443359375,2.2021484375,1.76171875
0.375,-4.484375,1.7216796875,2.2421875
0.3755,-4.2041015625,0.7607421875,2.9228515625
0.376,-3.8837890625,0.0400390625,3.3232421875
0.3765,-3.4033203125,-0.8408203125,3.603515625
0.377,-2.962890625,-1.5615234375,3.84375
0.3775,-2.2822265625,-2.4423828125,4.083984375
0.378,-1.6015625,-2.8828125,3.84375
0.3785,-0.9208984375,-3.603515625,3.84375
0.379,-0.16015625,-3.8037109375,3.2431640625
0.3795,0.48046875,-4.2041015625,3.0830078125
0.38,1.5615234375,-4.3642578125,2.2021484375
0.3805,2.2021484375,-4.564453125,1.76171875
0.381,2.72265625,-4.32421875,0.9609375
0.3815,3.1630859375,-4.244140625,0.48046875
0.382,3.36328125,-3.7236328125,-0.2802734375
0.3825,3.68359375,-3.4833984375,-0.80078125
0.383,3.8837890625,-2.72265625,-1.76171875
0.3835,3.84375,-2.2021484375,-2.2421875
0.384,3.84375,-1.361328125,-3.0029296875
0.3845,3.2431640625,-0.5205078125,-3.283203125
0.385,3.0029296875,0.2802734375,-3.7236328125
0.3855,2.322265625,1.201171875,-3.923828125
0.386,1.8818359375,1.9619140625,-4.244140625
0.3865,1.0810546875,2.4423828125,-3.8837890625
0.387,0.4404296875,3.123046875,-3.923828125
0.3875,-0.4404296875,3.3232421875,-3.283203125
0.388,-1.12109375,3.8037109375,-3.0830078125
0.3885,-2.2822265625,4.00390625,-2.08203125
0.389,-2.8828125,4.00390625,-1.6015625
0.3895,-3.443359375,3.8037109375,-0.80078125
0.39,-3.763671875,3.5634765625,-0.240234375
0.3905,-4.00390625,3.123046875,0.48046875
0.391,-4.2041015625,2.5625,1.1611328125
0.3915,-4.484375,1.921875,2.0419921875
0.392,-4.1640625,1.12109375,2.482421875
0.3925,-4.1640625,0.400390625,3.1630859375
0.393,-3.4033203125,-0.5205078125,3.36328125
0.3935,-3.2431640625,-1.12109375,3.8037109375
0.394,-2.40234375,-2.08203125,3.8837890625
0.3945,-1.921875,-2.72265625,4.00390625
0.395,-1.0810546875,-3.203125,3.6435546875
0.3955,-0.5205078125,-3.7236328125,3.5634765625
0.396,0.3203125,-3.8837890625,2.962890625
0.3965,1.0009765625,-4.244140625,2.6025390625
0.397,2.08203125,-4.484375,1.76171875
0.3975,2.5224609375,-4.32421875,1.2412109375
0.398,3.04296875,-4.244140625,0.6005859375
0.3985,3.203125,-3.8037109375,0.0
0.399,3.5634765625,-3.5634765625,-0.6005859375
0.3995,3.68359375,-2.9228515625,-1.4013671875
0.4,3.923828125,-2.40234375,-2.1220703125
0.4005,3.5234375,-1.5615234375,-2.5625
0.401,3.5634765625,-0.9208984375,-3.203125
0.4015,2.802734375,0.1201171875,-3.36328125
0.402,2.6826171875,0.6806640625,-3.84375
0.4025,1.921875,1.7216796875,-4.00390625
0.403,1.4013671875,2.2421875,-4.00390625
0.4035,0.6005859375,2.802734375,-3.763671875
0.404,0.0,3.1630859375,-3.5234375
0.4045,-0.8408203125,3.5234375,-3.0830078125
0.405,-1.7216796875,3.8037109375,-2.5224609375
0.4055,-2.72265625,4.083984375,-1.76171875
0.406,-3.0830078125,3.68359375,-1.041015625
0.4065,-3.68359375,3.8037109375,-0.560546875
0.407,-3.8037109375,3.1630859375,0.240234375
0.4075,-4.1640625,2.8828125,0.7607421875
0.408,-4.244140625,2.08203125,1.681640625
0.4085,-4.4443359375,1.521484375,2.322265625
0.409,-4.00390625,0.6005859375,2.8427734375
0.4095,-3.923828125,0.0,3.36328125
0.41,-3.203125,-1.0009765625,3.5634765625
0.4105,-2.9228515625,-1.6015625,3.8837890625
0.411,-2.0419921875,-2.642578125,4.0439453125
0.4115,-1.361328125,-3.0830078125,3.8037109375
0.412,-0.720703125,-3.603515625,3.68359375
0.4125,0.0400390625,-3.8837890625,3.203125
0.413,0.80078125,-4.2041015625,2.7626953125
0.4135,1.7216796875,-4.404296875,2.08203125
0.414,2.5625,-4.564453125,1.361328125
0.4145,2.8427734375,-4.1240234375,0.640625
0.415,3.36328125,-4.1640625,0.240234375
0.4155,3.443359375,-3.5234375,-0.6005859375
0.416,3.68359375,-3.203125,-1.1611328125
0.4165,3.923828125,-2.4423828125,-2.1220703125
0.417,3.763671875,-1.76171875,-2.5625
0.4175,3.4833984375,-0.8408203125,-3.1630859375
0.418,3.1630859375,-0.1201171875,-3.4833984375
0.4185,2.5625,0.6806640625,-3.7236328125
0.419,2.1220703125,1.44140625,-4.00390625
0.4195,1.44140625,2.40234375,-4.2041015625
0.42,0.640625,2.72265625,-3.7236328125
0.4205,0.1201171875,3.3232421875,-3.84375
0.421,-0.80078125,3.5234375,-3.123046875
0.4215,-1.5615234375,3.923828125,-2.72265625
0.422,-2.6025390625,4.083984375,-1.8818359375
0.4225,-3.36328125,4.1240234375,-1.201171875
0.423,-3.68359375,3.6435546875,-0.400390625
0.4235,-4.1240234375,3.5234375,0.080078125
0.424,-4.2041015625,2.802734375,0.9208984375
0.4245,-4.404296875,2.40234375,1.4814453125
0.425,-4.64453125,1.5615234375,2.5625
0.4255,-4.2041015625,0.7607421875,2.962890625
0.426,-4.00390625,-0.080078125,3.5234375
0.4265,-3.4833984375,-0.9208984375,3.8037109375
0.427,-2.9228515625,-1.681640625,4.00390625
0.4275,-2.2421875,-2.5224609375,4.1240234375
0.428,-1.44140625,-3.4033203125,4.2041015625
0.4285,-0.6005859375,-3.68359375,3.6435546875
0.429,0.0,-4.244140625,3.6435546875
0.4295,1.0009765625,-4.3642578125,2.72265625
0.43,1.6416015625,-4.64453125,2.322265625
0.4305,2.6826171875,-4.7646484375,1.4013671875
0.431,3.203125,-4.5244140625,0.6806640625
0.4315,3.5234375,-4.2041015625,0.0400390625
0.432,3.84375,-3.923828125,-0.5205078125
0.4325,3.9638671875,-3.203125,-1.4013671875
0.433,4.0439453125,-2.6025390625,-1.9619140625
0.4335,4.2041015625,-1.8017578125,-2.9228515625
0.434,3.603515625,-0.8408203125,-3.2431640625
0.4345,3.4833984375,-0.16015625,-3.8037109375
0.435,2.6826171875,0.8408203125,-3.9638671875
0.4355,2.2421875,1.5615234375,-4.244140625
0.436,1.4814453125,2.4423828125,-4.32421875
0.4365,0.6806640625,3.1630859375,-4.244140625
0.437,-0.1201171875,3.443359375,-3.68359375
0.4375,-0.720703125,3.9638671875,-3.603515625
0.438,-1.9619140625,4.083984375,-2.5224609375
0.4385,-2.5625,4.2841796875,-2.1220703125
0.439,-3.603515625,4.3642578125,-1.1611328125
0.4395,-4.00390625,3.8837890625,-0.400390625
0.44,-4.32421875,3.6435546875,0.240234375
0.4405,-4.564453125,3.123046875,0.9609375
0.441,-4.6845703125,2.40234375,1.8818359375
0.4415,-4.6845703125,1.7216796875,2.482421875
0.442,-4.8046875,0.880859375,3.4033203125
0.4425,-4.00390625,-0.2001953125,3.68359375
0.443,-3.923828125,-0.8408203125,4.2041015625
0.4435,-2.8828125,-1.9619140625,4.2841796875
0.444,-2.4423828125,-2.6826171875,4.484375
0.4445,-1.44140625,-3.5634765625,4.32421875
0.445,-0.640625,-4.2041015625,4.1240234375
0.4455,0.2001953125,-4.404296875,3.5234375
0.446,0.9609375,-4.8447265625,3.2431640625
0.4465,2.2021484375,-4.9248046875,2.162109375
0.447,2.72265625,-4.96484375,1.6015625
0.4475,3.6435546875,-5.0048828125,0.6806640625
0.448,3.84375,-4.4443359375,-0.080078125
0.4485,4.1640625,-4.1640625,-0.6806640625
0.449,4.3642578125,-3.3232421875,-1.6015625
0.4495,4.484375,-2.642578125,-2.3623046875
0.45,4.2841796875,-1.8017578125,-3.0029296875
0.4505,4.32421875,-1.0009765625,-3.8037109375
0.451,3.36328125,0.1201171875,-3.923828125
0.4515,3.2431640625,0.7607421875,-4.4443359375
0.452,2.08203125,2.0419921875,-4.5244140625
0.4525,1.6416015625,2.5625,-4.6044921875
0.453,0.640625,3.443359375,-4.4443359375
0.4535,-0.2001953125,3.8837890625,-4.083984375
0.454,-1.0009765625,4.1240234375,-3.5634765625
0.4545,-1.8818359375,4.5244140625,-3.0029296875
0.455,-3.0830078125,4.6044921875,-1.9619140625
0.4555,-3.603515625,4.484375,-1.3212890625
0.456,-4.484375,4.404296875,-0.4404296875
0.4565,-4.564453125,3.68359375,0.400390625
0.457,-4.9248046875,3.5234375,0.9609375
0.4575,-5.0048828125,2.5224609375,2.0419921875
0.458,-5.125,1.841796875,2.72265625
0.4585,-4.8046875,0.880859375,3.4033203125
0.459,-4.6845703125,0.0,4.1240234375
0.4595,-3.7236328125,-1.0810546875,4.2041015625
0.46,-3.5634765625,-1.681640625,4.6044921875
0.4605,-2.2822265625,-3.04296875,4.64453125
0.461,-1.8017578125,-3.5634765625,4.6044921875
0.4615,-0.6806640625,-4.32421875,4.32421875
0.462,0.16015625,-4.6845703125,3.8837890625
0.4625,0.9208984375,-4.884765625,3.3232421875
0.463,1.921875,-5.1650390625,2.6025390625
0.4635,3.04296875,-5.3251953125,1.6015625
0.464,3.4833984375,-5.0048828125,0.8408203125
0.4645,4.2041015625,-4.96484375,0.080078125
0.465,4.244140625,-4.1240234375,-0.720703125
0.4655,4.5244140625,-3.84375,-1.28125
0.466,4.6044921875,-2.72265625,-2.4423828125
0.4665,4.64453125,-2.162109375,-3.04296875
0.467,4.2841796875,-1.12109375,-3.7236328125
0.4675,4.0439453125,-0.240234375,-4.244140625
0.468,3.0830078125,0.8408203125,-4.32421875
0.4685,2.802734375,1.521484375,-4.6845703125
0.469,1.6015625,2.802734375,-4.8046875
0.4695,1.0009765625,3.203125,-4.6044921875
0.47,0.0400390625,3.9638671875,-4.3642578125
0.4705,-0.8408203125,4.244140625,-3.763671875
0.471,-1.5615234375,4.484375,-3.283203125
0.4715,-2.72265625,4.6044921875,-2.3623046875
0.472,-3.7236328125,4.7646484375,-1.4814453125
0.4725,-4.1640625,4.2841796875,-0.640625
0.473,-4.8046875,4.244140625,0.1201171875
0.4735,-4.7646484375,3.36328125,0.9609375
0.474,-5.0048828125,3.0830078125,1.4814453125
0.4745,-5.125,1.921875,2.6826171875
0.475,-5.0048828125,1.28125,3.1630859375
0.4755,-4.6044921875,0.240234375,3.84375
0.476,-4.2041015625,-0.640625,4.2841796875
0.4765,-3.4033203125,-1.5615234375,4.404296875
0.477,-2.9228515625,-2.322265625,4.6044921875
0.4775,-1.921875,-3.4833984375,4.724609375
0.478,-1.1611328125,-3.84375,4.32421875
0.4785,-0.2802734375,-4.564453125,4.1240234375
0.479,0.6005859375,-4.724609375,3.443359375
0.4795,1.28125,-5.0048828125,3.04296875
0.48,2.4423828125,-5.1650390625,1.9619140625
0.4805,3.283203125,-5.205078125,1.2412109375
0.481,3.68359375,-4.64453125,0.4404296875
0.4815,4.1640625,-4.564453125,-0.2001953125
0.482,4.2041015625,-3.8037109375,-1.0009765625
0.4825,4.404296875,-3.4033203125,-1.5615234375
0.483,4.564453125,-2.40234375,-2.6826171875
0.4835,4.32421875,-1.681640625,-3.1630859375
0.484,4.083984375,-0.6806640625,-3.84375
0.4845,3.4833984375,0.2001953125,-4.1240234375
0.485,2.9228515625,1.041015625,-4.3642578125
0.4855,2.2421875,1.921875,-4.5244140625
0.486,1.4814453125,2.9228515625,-4.7646484375
0.4865,0.6005859375,3.2431640625,-4.1640625
0.487,-0.16015625,3.9638671875,-4.1640625
0.4875,-1.0810546875,4.0439453125,-3.36328125
0.488,-1.76171875,4.404296875,-3.04296875
0.4885,-3.04296875,4.484375,-1.9619140625
0.489,-3.7236328125,4.484375,-1.201171875
0.4895,-4.1640625,4.00390625,-0.3203125
0.49,-4.564453125,3.84375,0.2802734375
0.4905,-4.64453125,3.0830078125,1.0810546875
0.491,-4.7646484375,2.5625,1.7216796875
0.4915,-5.0048828125,1.6416015625,2.8427734375
0.492,-4.5244140625,0.880859375,3.1630859375
0.4925,-4.3642578125,0.0,3.84375
0.493,-3.6435546875,-0.9609375,4.00390625
0.4935,-3.203125,-1.6416015625,4.32421875
0.494,-2.40234375,-2.6025390625,4.3642578125
0.4945,-1.6416015625,-3.4833984375,4.484375
0.495,-0.7607421875,-3.8037109375,3.84375
0.4955,-0.16015625,-4.4443359375,3.84375
0.496,0.7607421875,-4.484375,3.04296875
0.4965,1.44140625,-4.8447265625,2.642578125
0.497,2.642578125,-4.9248046875,1.6416015625
0.4975,3.1630859375,-4.724609375,0.9609375
0.498,3.603515625,-4.404296875,0.240234375
0.4985,3.84375,-4.083984375,-0.3603515625
0.499,4.00390625,-3.5634765625,-1.041015625
