wavelength,x,y,z
0.4995,4.1240234375,-2.8828125,-1.76171875
0.5,4.32421875,-2.162109375,-2.72265625
0.5005,3.8037109375,-1.28125,-3.04296875
0.501,3.763671875,-0.5205078125,-3.7236328125
0.5015,2.9228515625,0.48046875,-3.8037109375
0.502,2.6826171875,1.0810546875,-4.2041015625
0.5025,1.841796875,2.08203125,-4.32421875
0.503,1.201171875,2.72265625,-4.2841796875
0.5035,0.3203125,3.123046875,-3.84375
0.504,-0.2802734375,3.6435546875,-3.763671875
0.5045,-1.201171875,3.8037109375,-3.04296875
0.505,-1.9619140625,4.1240234375,-2.5625
0.5055,-3.0830078125,4.32421875,-1.6416015625
0.506,-3.4833984375,3.9638671875,-0.9208984375
0.5065,-4.00390625,3.84375,-0.2802734375
0.507,-4.1640625,3.3232421875,0.4404296875
0.5075,-4.4443359375,2.8828125,1.0810546875
0.508,-4.5244140625,2.162109375,1.8818359375
0.5085,-4.6845703125,1.521484375,2.6826171875
0.509,-4.083984375,0.48046875,3.0830078125
0.5095,-4.1240234375,-0.16015625,3.68359375
0.51,-3.203125,-1.12109375,3.763671875
0.5105,-3.0029296875,-1.76171875,4.1240234375
0.511,-2.0419921875,-2.8427734375,4.2041015625
0.5115,-1.361328125,-3.36328125,3.9638671875
0.512,-0.6005859375,-3.84375,3.68359375
0.5125,0.1201171875,-4.2041015625,3.36328125
0.513,0.9609375,-4.32421875,2.72265625
0.5135,1.7216796875,-4.564453125,2.2021484375
0.514,2.72265625,-4.724609375,1.4013671875
0.5145,2.962890625,-4.2041015625,0.640625
0.515,3.4833984375,-4.244140625,0.2001953125
0.5155,3.5234375,-3.5634765625,-0.6005859375
0.516,3.84375,-3.2431640625,-1.1611328125
0.5165,3.923828125,-2.4423828125,-2.001953125
0.517,3.923828125,-1.8017578125,-2.6025390625
0.5175,3.443359375,-0.880859375,-3.0830078125
0.518,3.3232421875,-0.2802734375,-3.5234375
0.5185,2.5625,0.6806640625,-3.68359375
0.519,2.322265625,1.28125,-4.00390625
0.5195,1.5615234375,2.2421875,-4.2041015625
0.52,0.80078125,2.5625,-3.84375
0.5205,0.240234375,3.1630859375,-3.84375
0.521,-0.640625,3.4833984375,-3.203125
0.5215,-1.4013671875,3.8037109375,-2.7626953125
0.522,-2.2822265625,3.9638671875,-2.08203125
0.5225,-3.1630859375,4.1240234375,-1.4013671875
0.523,-3.4033203125,3.603515625,-0.640625
0.5235,-3.923828125,3.68359375,-0.2001953125
0.524,-4.00390625,2.9228515625,0.640625
0.5245,-4.3642578125,2.642578125,1.28125
0.525,-4.5244140625,1.76171875,2.2421875
0.5255,-4.32421875,1.0810546875,2.6826171875
0.526,-3.923828125,0.16015625,3.2431640625
0.5265,-3.6435546875,-0.560546875,3.603515625
0.527,-3.0029296875,-1.44140625,3.84375
0.5275,-2.5625,-2.2021484375,4.0439453125
0.528,-1.7216796875,-3.0830078125,4.1240234375
0.5285,-0.9208984375,-3.4033203125,3.603515625
0.529,-0.3603515625,-3.923828125,3.68359375
0.5295,0.6005859375,-4.1240234375,2.8427734375
0.53,1.3212890625,-4.4443359375,2.482421875
0.5305,2.2421875,-4.5244140625,1.6416015625
0.531,2.8427734375,-4.484375,1.0009765625
0.5315,3.123046875,-4.0439453125,0.3203125
0.532,3.4833984375,-3.923828125,-0.1201171875
0.5325,3.603515625,-3.203125,-1.0009765625
0.533,3.8037109375,-2.8427734375,-1.521484375
0.5335,3.9638671875,-2.0419921875,-2.4423828125
0.534,3.5234375,-1.2412109375,-2.8427734375
0.5345,3.3232421875,-0.5205078125,-3.36328125
0.535,2.7626953125,0.3203125,-3.5634765625
0.5355,2.3623046875,1.0009765625,-3.8837890625
0.536,1.76171875,1.76171875,-4.00390625
0.5365,1.12109375,2.482421875,-4.0439453125
0.537,0.3203125,2.8427734375,-3.5634765625
0.5375,-0.2001953125,3.36328125,-3.5634765625
0.538,-1.2412109375,3.5234375,-2.642578125
0.5385,-1.841796875,3.84375,-2.40234375
0.539,-2.8427734375,3.923828125,-1.521484375
0.5395,-3.2431640625,3.763671875,-0.9208984375
0.54,-3.6435546875,3.5234375,-0.3203125
0.5405,-3.8837890625,3.203125,0.240234375
0.541,-4.1240234375,2.5625,1.041015625
0.5415,-4.244140625,2.08203125,1.6416015625
0.542,-4.4443359375,1.4013671875,2.5224609375
0.5425,-3.84375,0.48046875,2.8828125
0.543,-3.8837890625,-0.16015625,3.4833984375
0.5435,-3.0830078125,-1.1611328125,3.5634765625
0.544,-2.7626953125,-1.841796875,3.9638671875
0.5445,-1.9619140625,-2.72265625,3.9638671875
0.545,-1.28125,-3.2431640625,3.8837890625
0.5455,-0.5205078125,-3.603515625,3.4833984375
0.546,0.1201171875,-4.083984375,3.36328125
0.5465,1.201171875,-4.244140625,2.4423828125
0.547,1.8017578125,-4.5244140625,2.08203125
0.5475,2.72265625,-4.564453125,1.28125
0.548,3.04296875,-4.1640625,0.6005859375
0.5485,3.4033203125,-4.0439453125,0.0400390625
0.549,3.5634765625,-3.4833984375,-0.6806640625
0.5495,3.84375,-2.962890625,-1.44140625
0.55,3.84375,-2.2421875,-2.1220703125
0.5505,3.8837890625,-1.5615234375,-2.8427734375
0.551,3.1630859375,-0.6005859375,-3.123046875
0.5515,3.1630859375,0.0,-3.68359375
0.552,2.2421875,1.0009765625,-3.7236328125
0.5525,2.001953125,1.6015625,-4.083984375
0.553,1.12109375,2.4423828125,-4.00390625
0.5535,0.48046875,2.8828125,-3.763671875
0.554,-0.2001953125,3.2431640625,-3.4033203125
0.5545,-1.0009765625,3.6435546875,-3.0029296875
0.555,-2.001953125,3.84375,-2.2421875
0.5555,-2.6025390625,3.923828125,-1.7216796875
0.556,-3.36328125,3.9638671875,-1.0009765625
0.5565,-3.5634765625,3.4833984375,-0.3203125
0.557,-4.00390625,3.443359375,0.16015625
0.5575,-4.1640625,2.6025390625,1.0810546875
0.558,-4.404296875,2.2421875,1.681640625
0.5585,-4.3642578125,1.361328125,2.482421875
0.559,-4.32421875,0.6806640625,3.0830078125
0.5595,-3.68359375,-0.3203125,3.36328125
0.56,-3.5634765625,-0.9208984375,3.84375
0.5605,-2.6025390625,-2.08203125,3.9638671875
0.561,-2.2421875,-2.5625,4.1240234375
0.5615,-1.28125,-3.4033203125,4.0439453125
0.562,-0.5205078125,-3.8037109375,3.68359375
0.5625,0.16015625,-4.1640625,3.36328125
0.563,1.1611328125,-4.4443359375,2.6826171875
0.5635,2.0419921875,-4.6845703125,1.9619140625
0.564,2.642578125,-4.5244140625,1.28125
0.5645,3.3232421875,-4.5244140625,0.6005859375
0.565,3.4833984375,-3.923828125,-0.1201171875
0.5655,3.84375,-3.84375,-0.6005859375
0.566,3.923828125,-2.8828125,-1.6416015625
0.5665,4.083984375,-2.4423828125,-2.2021484375
0.567,3.8837890625,-1.4814453125,-2.9228515625
0.5675,3.6435546875,-0.7607421875,-3.4833984375
0.568,3.04296875,0.16015625,-3.68359375
0.5685,2.6826171875,0.880859375,-4.0439453125
0.569,1.841796875,1.9619140625,-4.2041015625
0.5695,1.28125,2.482421875,-4.1640625
0.57,0.48046875,3.203125,-4.0439453125
0.5705,-0.3203125,3.443359375,-3.5234375
0.571,-0.9609375,3.84375,-3.283203125
0.5715,-2.08203125,4.0439453125,-2.322265625
0.572,-2.8828125,4.2041015625,-1.76171875
0.5725,-3.4833984375,3.9638671875,-0.9208984375
0.573,-4.0439453125,3.8837890625,-0.3203125
0.5735,-4.1640625,3.2431640625,0.48046875
0.574,-4.4443359375,3.04296875,0.9609375
0.5745,-4.6044921875,2.0419921875,2.0419921875
0.575,-4.564453125,1.5615234375,2.5625
0.5755,-4.4443359375,0.560546875,3.283203125
0.576,-3.9638671875,-0.3203125,3.68359375
0.5765,-3.4833984375,-1.1611328125,3.9638671875
0.577,-2.8828125,-1.9619140625,4.2041015625
0.5775,-2.08203125,-2.962890625,4.4443359375
0.578,-1.3212890625,-3.4033203125,4.1240234375
0.5785,-0.560546875,-4.1640625,4.083984375
0.579,0.3203125,-4.3642578125,3.36328125
0.5795,1.0009765625,-4.7646484375,3.123046875
0.58,2.2421875,-4.884765625,2.0419921875
0.5805,3.0029296875,-4.96484375,1.3212890625
0.581,3.5234375,-4.6044921875,0.48046875
0.5815,3.9638671875,-4.4443359375,-0.16015625
0.582,4.083984375,-3.7236328125,-0.9208984375
0.5825,4.2841796875,-3.283203125,-1.5615234375
0.583,4.4443359375,-2.3623046875,-2.642578125
0.5835,4.1240234375,-1.6416015625,-3.123046875
0.584,4.00390625,-0.6806640625,-3.84375
0.5845,3.283203125,0.240234375,-4.0439453125
0.585,2.8427734375,1.041015625,-4.2841796875
0.5855,2.0419921875,2.0419921875,-4.4443359375
0.586,1.28125,2.962890625,-4.64453125
0.5865,0.400390625,3.3232421875,-4.083984375
0.587,-0.2802734375,3.9638671875,-4.0439453125
0.5875,-1.1611328125,4.083984375,-3.2431640625
0.588,-1.8818359375,4.404296875,-2.8828125
0.5885,-3.203125,4.564453125,-1.7216796875
0.589,-3.84375,4.4443359375,-1.0009765625
0.5895,-4.3642578125,4.00390625,-0.1201171875
0.59,-4.64453125,3.763671875,0.5205078125
0.5905,-4.724609375,3.04296875,1.2412109375
0.591,-4.8447265625,2.40234375,1.9619140625
0.5915,-5.0849609375,1.4814453125,3.04296875
0.592,-4.564453125,0.6005859375,3.4033203125
0.5925,-4.484375,-0.3203125,4.1240234375
0.593,-3.603515625,-1.2412109375,4.2041015625
0.5935,-3.203125,-1.921875,4.484375
0.594,-2.2421875,-3.0029296875,4.6044921875
0.5945,-1.44140625,-3.8837890625,4.64453125
0.595,-0.4404296875,-4.2041015625,4.00390625
0.5955,0.240234375,-4.8447265625,3.9638671875
0.596,1.201171875,-4.8447265625,3.04296875
0.5965,1.921875,-5.125,2.5625
0.597,3.2431640625,-5.3251953125,1.4013671875
0.5975,3.763671875,-4.96484375,0.6005859375
0.598,4.1640625,-4.6044921875,-0.2001953125
0.5985,4.404296875,-4.1640625,-0.8408203125
0.599,4.484375,-3.4833984375,-1.6015625
0.5995,4.5244140625,-2.72265625,-2.4423828125
0.6,4.724609375,-1.8818359375,-3.4833984375
0.6005,4.00390625,-0.7607421875,-3.7236328125
0.601,3.8837890625,0.0,-4.3642578125
0.6015,2.8828125,1.0810546875,-4.3642578125
0.602,2.5224609375,1.7216796875,-4.64453125
0.6025,1.521484375,2.8828125,-4.724609375
0.603,0.6806640625,3.5634765625,-4.6044921875
0.6035,-0.2802734375,3.8837890625,-4.00390625
0.604,-0.9208984375,4.404296875,-3.84375
0.6045,-1.9619140625,4.484375,-2.8828125
0.605,-2.6826171875,4.64453125,-2.322265625
0.6055,-4.00390625,4.8046875,-1.2412109375
0.606,-4.32421875,4.244140625,-0.3203125
0.6065,-4.8046875,4.00390625,0.3203125
0.607,-4.884765625,3.36328125,1.0810546875
0.6075,-5.0048828125,2.72265625,1.76171875
0.608,-5.044921875,1.841796875,2.642578125
0.6085,-5.125,1.0009765625,3.6435546875
0.609,-4.3642578125,-0.1201171875,3.8837890625
0.6095,-4.2841796875,-0.80078125,4.484375
0.61,-3.203125,-1.8818359375,4.484375
0.6105,-2.7626953125,-2.5625,4.6845703125
0.611,-1.681640625,-3.68359375,4.6845703125
0.6115,-0.80078125,-4.244140625,4.3642578125
0.612,0.0400390625,-4.64453125,3.84375
0.6125,0.80078125,-5.0048828125,3.5234375
0.613,1.841796875,-5.044921875,2.5625
0.6135,2.5224609375,-5.1650390625,1.9619140625
0.614,3.68359375,-5.28515625,0.9609375
0.6145,3.8837890625,-4.6044921875,0.1201171875
0.615,4.32421875,-4.484375,-0.48046875
0.6155,4.404296875,-3.68359375,-1.28125
0.616,4.5244140625,-3.1630859375,-1.9619140625
0.6165,4.484375,-2.162109375,-2.8828125
0.617,4.484375,-1.361328125,-3.603515625
0.6175,3.68359375,-0.2802734375,-3.8837890625
0.618,3.5234375,0.4404296875,-4.3642578125
0.6185,2.482421875,1.521484375,-4.3642578125
0.619,2.08203125,2.08203125,-4.6044921875
0.6195,1.12109375,3.1630859375,-4.64453125
0.62,0.240234375,3.5634765625,-4.1640625
0.6205,-0.48046875,4.00390625,-3.8837890625
0.621,-1.3212890625,4.2841796875,-3.283203125
0.6215,-2.2822265625,4.4443359375,-2.5224609375
0.622,-3.0830078125,4.484375,-1.8017578125
0.6225,-4.0439453125,4.564453125,-0.9609375
0.623,-4.2041015625,3.84375,0.0
0.6235,-4.6845703125,3.8037109375,0.3603515625
0.624,-4.724609375,2.8427734375,1.361328125
0.6245,-4.884765625,2.482421875,1.9619140625
0.625,-4.884765625,1.44140625,2.9228515625
0.6255,-4.6845703125,0.640625,3.5234375
0.626,-4.083984375,-0.400390625,3.8837890625
0.6265,-3.84375,-1.041015625,4.2841796875
0.627,-2.8427734375,-2.1220703125,4.32421875
0.6275,-2.40234375,-2.72265625,4.484375
0.628,-1.3212890625,-3.8037109375,4.484375
0.6285,-0.48046875,-4.1240234375,3.8837890625
0.629,0.16015625,-4.564453125,3.763671875
0.6295,1.201171875,-4.7646484375,2.9228515625
0.63,2.001953125,-4.9248046875,2.2822265625
0.6305,2.8427734375,-4.9248046875,1.44140625
0.631,3.5234375,-4.884765625,0.7607421875
0.6315,3.68359375,-4.244140625,-0.080078125
0.632,4.1240234375,-4.2041015625,-0.560546875
0.6325,4.1240234375,-3.1630859375,-1.5615234375
0.633,4.2041015625,-2.7626953125,-2.0419921875
0.6335,4.2841796875,-1.8017578125,-3.04296875
0.634,3.84375,-0.9609375,-3.4033203125
0.6345,3.443359375,0.0,-3.84375
0.635,2.9228515625,0.6806640625,-4.1240234375
0.6355,2.2021484375,1.6416015625,-4.244140625
0.636,1.681640625,2.2822265625,-4.32421875
0.6365,0.880859375,3.123046875,-4.32421875
0.637,0.0,3.3232421875,-3.68359375
0.6375,-0.560546875,3.84375,-3.68359375
0.638,-1.681640625,3.9638671875,-2.642578125
0.6385,-2.322265625,4.2041015625,-2.2822265625
0.639,-3.203125,4.1640625,-1.3212890625
0.6395,-3.7236328125,3.9638671875,-0.720703125
0.64,-4.00390625,3.5234375,0.0
0.6405,-4.2841796875,3.36328125,0.48046875
0.641,-4.4443359375,2.5224609375,1.44140625
0.6415,-4.5244140625,2.0419921875,1.9619140625
0.642,-4.6044921875,1.201171875,2.9228515625
0.6425,-4.0439453125,0.2802734375,3.203125
0.643,-3.8837890625,-0.48046875,3.8037109375
0.6435,-3.203125,-1.3212890625,3.923828125
0.644,-2.6826171875,-2.1220703125,4.2041015625
0.6445,-1.9619140625,-2.8828125,4.1240234375
0.645,-1.1611328125,-3.5634765625,4.1240234375
0.6455,-0.3603515625,-3.84375,3.5234375
0.646,0.240234375,-4.404296875,3.4833984375
0.6465,1.4013671875,-4.5244140625,2.40234375
0.647,1.921875,-4.8447265625,2.162109375
0.6475,2.8828125,-4.6845703125,1.1611328125
0.648,3.2431640625,-4.4443359375,0.560546875
0.6485,3.5634765625,-4.0439453125,-0.080078125
0.649,3.8037109375,-3.603515625,-0.7607421875
0.6495,4.00390625,-2.9228515625,-1.6416015625
0.65,3.923828125,-2.2822265625,-2.2021484375
0.6505,3.9638671875,-1.5615234375,-2.962890625
0.651,3.283203125,-0.560546875,-3.203125
0.6515,3.1630859375,0.080078125,-3.7236328125
0.652,2.322265625,1.12109375,-3.84375
0.6525,2.0419921875,1.76171875,-4.1240234375
0.653,1.201171875,2.40234375,-3.9638671875
0.6535,0.5205078125,2.962890625,-3.84375
0.654,-0.2001953125,3.203125,-3.36328125
0.6545,-0.880859375,3.6435546875,-3.1630859375
0.655,-1.921875,3.7236328125,-2.3623046875
0.6555,-2.482421875,3.8837890625,-1.8818359375
0.656,-3.2431640625,3.8837890625,-1.1611328125
0.6565,-3.5234375,3.5234375,-0.4404296875
0.657,-3.923828125,3.4033203125,0.080078125
0.6575,-4.0439453125,2.72265625,0.8408203125
0.658,-4.3642578125,2.3623046875,1.521484375
0.6585,-4.244140625,1.5615234375,2.2021484375
0.659,-4.32421875,0.9208984375,2.8828125
0.6595,-3.68359375,0.0,3.1630859375
0.66,-3.68359375,-0.640625,3.7236328125
0.6605,-2.72265625,-1.7216796875,3.84375
0.661,-2.4423828125,-2.2822265625,4.1240234375
0.6615,-1.521484375,-3.0830078125,3.923828125
0.662,-0.8408203125,-3.5634765625,3.7236328125
0.6625,-0.080078125,-3.923828125,3.36328125
0.663,0.7607421875,-4.32421875,2.8427734375
0.6635,1.7216796875,-4.564453125,2.162109375
0.664,2.2421875,-4.64453125,1.521484375
0.6645,3.0029296875,-4.5244140625,0.9208984375
0.665,3.1630859375,-3.9638671875,0.2001953125
0.6655,3.603515625,-3.8837890625,-0.3203125
0.666,3.7236328125,-3.04296875,-1.28125
0.6665,3.9638671875,-2.642578125,-1.841796875
0.667,3.763671875,-1.76171875,-2.5625
0.6675,3.68359375,-1.041015625,-3.123046875
0.668,3.0029296875,-0.080078125,-3.36328125
0.6685,2.8427734375,0.5205078125,-3.763671875
0.669,1.921875,1.5615234375,-3.923828125
0.6695,1.5615234375,2.0419921875,-4.00390625
0.67,0.7607421875,2.7626953125,-3.8837890625
0.6705,0.0400390625,3.04296875,-3.4833984375
0.671,-0.5205078125,3.443359375,-3.283203125
0.6715,-1.5615234375,3.6435546875,-2.5224609375
0.672,-2.40234375,3.8037109375,-2.001953125
0.6725,-2.8828125,3.68359375,-1.2412109375
0.673,-3.4833984375,3.7236328125,-0.720703125
0.6735,-3.5634765625,3.1630859375,0.0
0.674,-3.923828125,3.0830078125,0.4404296875
0.6745,-4.1240234375,2.2421875,1.4013671875
0.675,-4.2041015625,1.8818359375,1.8818359375
0.6755,-4.1240234375,1.0009765625,2.6025390625
0.676,-3.84375,0.3203125,3.0029296875
0.6765,-3.4833984375,-0.5205078125,3.4033203125
0.677,-3.0830078125,-1.2412109375,3.68359375
0.6775,-2.4423828125,-2.162109375,3.9638671875
0.678,-1.841796875,-2.6025390625,3.84375
0.6785,-1.1611328125,-3.36328125,3.84375
0.679,-0.3603515625,-3.6435546875,3.3232421875
0.6795,0.2802734375,-4.1640625,3.1630859375
0.68,1.361328125,-4.3642578125,2.2822265625
0.6805,2.0419921875,-4.5244140625,1.8818359375
0.681,2.6025390625,-4.32421875,1.0810546875
0.6815,3.123046875,-4.2841796875,0.6005859375
0.682,3.3232421875,-3.763671875,-0.16015625
0.6825,3.6435546875,-3.5234375,-0.720703125
0.683,3.84375,-2.72265625,-1.681640625
0.6835,3.84375,-2.162109375,-2.2021484375
0.684,3.763671875,-1.3212890625,-2.962890625
0.6845,3.203125,-0.48046875,-3.2431640625
0.685,2.9228515625,0.2802734375,-3.68359375
0.6855,2.2421875,1.201171875,-3.84375
0.686,1.76171875,2.001953125,-4.1640625
0.6865,0.9609375,2.4423828125,-3.8037109375
0.687,0.3603515625,3.04296875,-3.8837890625
0.6875,-0.4404296875,3.1630859375,-3.203125
0.688,-1.12109375,3.6435546875,-3.0029296875
0.6885,-2.2822265625,3.84375,-2.001953125
0.689,-2.8828125,3.8837890625,-1.44140625
0.6895,-3.36328125,3.68359375,-0.720703125
0.69,-3.7236328125,3.443359375,-0.2001953125
0.6905,-3.8837890625,3.0029296875,0.48046875
0.691,-4.083984375,2.5224609375,1.12109375
0.6915,-4.3642578125,1.921875,1.9619140625
0.692,-4.0439453125,1.1611328125,2.40234375
0.6925,-4.1240234375,0.48046875,3.1630859375
0.693,-3.4033203125,-0.4404296875,3.3232421875
0.6935,-3.283203125,-1.041015625,3.763671875
0.694,-2.4423828125,-2.08203125,3.8837890625
0.6945,-1.9619140625,-2.7626953125,4.0439453125
0.695,-1.12109375,-3.2431640625,3.68359375
0.6955,-0.5205078125,-3.84375,3.68359375
0.696,0.3203125,-4.0439453125,3.04296875
0.6965,1.041015625,-4.404296875,2.72265625
0.697,2.2021484375,-4.64453125,1.841796875
0.6975,2.6826171875,-4.5244140625,1.201171875
0.698,3.283203125,-4.404296875,0.5205078125
0.6985,3.5234375,-3.9638671875,-0.1201171875
0.699,3.8037109375,-3.603515625,-0.7607421875
0.6995,3.8837890625,-2.8828125,-1.6015625
0.7,4.1640625,-2.2822265625,-2.482421875
0.7005,3.68359375,-1.3212890625,-2.8828125
0.701,3.68359375,-0.640625,-3.5634765625
0.7015,2.802734375,0.3603515625,-3.6435546875
0.702,2.6025390625,1.0009765625,-4.00390625
0.7025,1.7216796875,2.08203125,-4.1640625
0.703,1.0810546875,2.6025390625,-4.1240234375
0.7035,0.2802734375,3.123046875,-3.84375
0.704,-0.3603515625,3.5234375,-3.603515625
0.7045,-1.201171875,3.763671875,-2.9228515625
0.705,-2.0419921875,4.00390625,-2.40234375
0.7055,-3.1630859375,4.244140625,-1.4814453125
0.706,-3.5234375,3.8037109375,-0.720703125
0.7065,-4.0439453125,3.763671875,-0.16015625
0.707,-4.1240234375,3.123046875,0.560546875
0.7075,-4.3642578125,2.802734375,1.12109375
0.708,-4.484375,1.921875,2.0419921875
0.7085,-4.564453125,1.28125,2.802734375
0.709,-4.0439453125,0.3203125,3.1630859375
0.7095,-3.9638671875,-0.3203125,3.7236328125
0.71,-3.1630859375,-1.28125,3.84375
0.7105,-2.8427734375,-1.921875,4.1240234375
0.711,-1.8818359375,-3.0830078125,4.2841796875
0.7115,-1.1611328125,-3.5634765625,3.9638671875
0.712,-0.400390625,-4.1240234375,3.763671875
0.7125,0.3203125,-4.3642578125,3.3232421875
0.713,1.1611328125,-4.564453125,2.7626953125
0.7135,2.08203125,-4.8046875,2.0419921875
0.714,3.1630859375,-4.96484375,1.2412109375
0.7145,3.4033203125,-4.3642578125,0.3603515625
0.715,3.923828125,-4.404296875,-0.16015625
0.7155,4.00390625,-3.603515625,-1.0009765625
0.716,4.2041015625,-3.203125,-1.6015625
0.7165,4.32421875,-2.2822265625,-2.6025390625
0.717,4.244140625,-1.4814453125,-3.283203125
0.7175,3.68359375,-0.48046875,-3.7236328125
0.718,3.4033203125,0.3203125,-4.1640625
0.7185,2.5224609375,1.28125,-4.2041015625
0.719,2.0419921875,1.921875,-4.484375
0.7195,1.12109375,3.0830078125,-4.6044921875
0.72,0.240234375,3.4033203125,-4.0439453125
0.7205,-0.400390625,3.9638671875,-3.8837890625
0.721,-1.4013671875,4.1640625,-3.1630859375
0.7215,-2.2822265625,4.32421875,-2.5224609375
0.722,-3.203125,4.4443359375,-1.6416015625
0.7225,-4.0439453125,4.484375,-0.80078125
0.723,-4.2041015625,3.763671875,0.0400390625
0.7235,-4.64453125,3.7236328125,0.5205078125
0.724,-4.6845703125,2.72265625,1.4814453125
0.7245,-4.8046875,2.2822265625,2.0419921875
0.725,-4.884765625,1.28125,3.123046875
0.7255,-4.5244140625,0.4404296875,3.603515625
0.726,-4.0439453125,-0.5205078125,4.00390625
0.7265,-3.603515625,-1.28125,4.32421875
0.727,-2.72265625,-2.322265625,4.404296875
0.7275,-2.2021484375,-3.0029296875,4.484375
0.728,-1.201171875,-4.083984375,4.484375
0.7285,-0.2802734375,-4.244140625,3.84375
0.729,0.3203125,-4.7646484375,3.8037109375
0.7295,1.4814453125,-4.9248046875,2.802734375
0.73,2.2421875,-5.0849609375,2.2421875
0.7305,3.1630859375,-5.125,1.28125
0.731,3.8837890625,-5.0048828125,0.5205078125
0.7315,4.0439453125,-4.3642578125,-0.3203125
0.732,4.484375,-4.1640625,-0.8408203125
0.7325,4.484375,-3.123046875,-1.9619140625
0.733,4.5244140625,-2.6025390625,-2.482421875
0.7335,4.6044921875,-1.6015625,-3.5634765625
0.734,4.00390625,-0.6005859375,-3.923828125
0.7345,3.5634765625,0.3203125,-4.32421875
0.735,2.8828125,1.2412109375,-4.5244140625
0.7355,2.0419921875,2.2421875,-4.6845703125
0.736,1.4013671875,2.8427734375,-4.6845703125
0.7365,0.48046875,3.8037109375,-4.564453125
0.737,-0.5205078125,3.9638671875,-3.8037109375
0.7375,-1.12109375,4.484375,-3.68359375
0.738,-2.4423828125,4.564453125,-2.5224609375
0.7385,-3.0830078125,4.6044921875,-1.9619140625
0.739,-4.00390625,4.5244140625,-0.9609375
0.7395,-4.5244140625,4.244140625,-0.2001953125
0.74,-4.64453125,3.6435546875,0.6005859375
0.7405,-4.9248046875,3.283203125,1.201171875
0.741,-5.0048828125,2.2421875,2.2822265625
0.7415,-4.884765625,1.7216796875,2.72265625
0.742,-5.0048828125,0.720703125,3.763671875
0.7425,-4.244140625,-0.3203125,3.9638671875
0.743,-3.9638671875,-1.12109375,4.4443359375
0.7435,-3.0830078125,-2.162109375,4.5244140625
0.744,-2.3623046875,-3.0830078125,4.64453125
0.7445,-1.4814453125,-3.68359375,4.484375
0.745,-0.640625,-4.484375,4.404296875
0.7455,0.3203125,-4.64453125,3.6435546875
0.746,0.9609375,-5.125,3.443359375
0.7465,2.3623046875,-5.1650390625,2.2021484375
0.747,2.8427734375,-5.205078125,1.7216796875
0.7475,3.763671875,-5.0849609375,0.6806640625
0.748,4.1240234375,-4.64453125,0.0
0.7485,4.32421875,-4.1240234375,-0.80078125
0.749,4.5244140625,-3.603515625,-1.521484375
0.7495,4.64453125,-2.642578125,-2.5625
