wavelength,x,y,z
0.75,4.404296875,-1.9619140625,-3.0029296875
0.7505,4.4443359375,-1.0009765625,-3.8837890625
0.751,3.5234375,0.080078125,-4.0439453125
0.7515,3.283203125,0.6806640625,-4.5244140625
0.752,2.2421875,1.921875,-4.6044921875
0.7525,1.7216796875,2.642578125,-4.6845703125
0.753,0.7607421875,3.283203125,-4.404296875
0.7535,0.0,3.923828125,-4.2041015625
0.754,-0.9208984375,4.0439453125,-3.4833984375
0.7545,-1.6416015625,4.484375,-3.203125
0.755,-2.8828125,4.5244140625,-2.001953125
0.7555,-3.36328125,4.484375,-1.4814453125
0.756,-4.1640625,4.32421875,-0.560546875
0.7565,-4.404296875,3.8037109375,0.16015625
0.757,-4.64453125,3.443359375,0.7607421875
0.7575,-4.7646484375,2.6826171875,1.6015625
0.758,-4.9248046875,2.0419921875,2.4423828125
0.7585,-4.64453125,1.1611328125,3.0029296875
0.759,-4.64453125,0.3603515625,3.763671875
0.7595,-3.8037109375,-0.720703125,3.8837890625
0.76,-3.68359375,-1.3212890625,4.32421875
0.7605,-2.5625,-2.5224609375,4.404296875
0.761,-2.1220703125,-3.0830078125,4.5244140625
0.7615,-1.0810546875,-3.84375,4.2041015625
0.762,-0.3203125,-4.3642578125,3.9638671875
0.7625,0.5205078125,-4.564453125,3.36328125
0.763,1.3212890625,-4.9248046875,2.8828125
0.7635,2.5224609375,-5.125,1.921875
0.764,2.962890625,-4.884765625,1.28125
0.7645,3.763671875,-4.8447265625,0.48046875
0.765,3.8837890625,-4.2041015625,-0.3203125
0.7655,4.2041015625,-3.9638671875,-0.8408203125
0.766,4.32421875,-3.0029296875,-1.8818359375
0.7665,4.484375,-2.4423828125,-2.5625
0.767,4.083984375,-1.4814453125,-3.1630859375
0.7675,4.00390625,-0.720703125,-3.8037109375
0.768,3.04296875,0.3603515625,-3.923828125
0.7685,2.9228515625,0.9609375,-4.32421875
0.769,1.841796875,2.162109375,-4.404296875
0.7695,1.4013671875,2.6025390625,-4.3642578125
0.77,0.4404296875,3.3232421875,-4.1240234375
0.7705,-0.3203125,3.68359375,-3.7236328125
0.771,-1.041015625,3.923828125,-3.2431640625
0.7715,-2.001953125,4.1640625,-2.5625
0.772,-2.962890625,4.404296875,-1.8017578125
0.7725,-3.4033203125,4.0439453125,-1.041015625
0.773,-4.0439453125,4.00390625,-0.400390625
0.7735,-4.1240234375,3.283203125,0.3603515625
0.774,-4.4443359375,3.1630859375,0.8408203125
0.7745,-4.5244140625,2.2021484375,1.8818359375
0.775,-4.64453125,1.681640625,2.40234375
0.7755,-4.2841796875,0.7607421875,3.0029296875
0.776,-4.1240234375,0.0400390625,3.4833984375
0.7765,-3.443359375,-0.9208984375,3.7236328125
0.777,-3.1630859375,-1.521484375,4.0439453125
0.7775,-2.2822265625,-2.6025390625,4.2041015625
0.778,-1.681640625,-3.0029296875,4.083984375
0.7785,-0.9208984375,-3.7236328125,3.9638671875
0.779,-0.1201171875,-4.00390625,3.4833984375
0.7795,0.6005859375,-4.4443359375,3.1630859375
0.78,1.6015625,-4.564453125,2.322265625
0.7805,2.4423828125,-4.8447265625,1.76171875
0.781,2.8828125,-4.484375,0.9609375
0.7815,3.4833984375,-4.5244140625,0.4404296875
0.782,3.603515625,-3.8037109375,-0.3603515625
0.7825,3.9638671875,-3.6435546875,-0.9208984375
0.783,4.083984375,-2.72265625,-1.9619140625
0.7835,4.083984375,-2.2021484375,-2.482421875
0.784,3.84375,-1.28125,-3.203125
0.7845,3.443359375,-0.400390625,-3.5634765625
0.785,2.9228515625,0.48046875,-3.84375
0.7855,2.40234375,1.28125,-4.0439453125
0.786,1.7216796875,2.2421875,-4.32421875
0.7865,0.9609375,2.6025390625,-3.9638671875
0.787,0.3203125,3.283203125,-3.923828125
0.7875,-0.560546875,3.443359375,-3.2431640625
0.788,-1.1611328125,3.84375,-3.04296875
0.7885,-2.322265625,3.9638671875,-2.0419921875
0.789,-2.962890625,4.083984375,-1.4814453125
0.7895,-3.4033203125,3.68359375,-0.6806640625
0.79,-3.8037109375,3.5634765625,-0.240234375
0.7905,-3.923828125,3.0029296875,0.48046875
0.791,-4.1640625,2.6025390625,1.041015625
0.7915,-4.3642578125,1.921875,1.9619140625
0.792,-4.1640625,1.28125,2.3623046875
0.7925,-4.1240234375,0.5205078125,3.123046875
0.793,-3.5634765625,-0.3203125,3.283203125
0.7935,-3.3232421875,-1.0009765625,3.7236328125
0.794,-2.5625,-1.8818359375,3.84375
0.7945,-2.08203125,-2.6025390625,4.083984375
0.795,-1.28125,-3.0830078125,3.68359375
0.7955,-0.720703125,-3.68359375,3.763671875
0.796,0.16015625,-3.8837890625,3.0830078125
0.7965,0.80078125,-4.32421875,2.8828125
0.797,1.921875,-4.5244140625,1.9619140625
0.7975,2.4423828125,-4.5244140625,1.4814453125
0.798,3.04296875,-4.3642578125,0.7607421875
0.7985,3.3232421875,-4.083984375,0.2001953125
0.799,3.603515625,-3.7236328125,-0.560546875
0.7995,3.8037109375,-3.1630859375,-1.28125
0.8,4.1240234375,-2.5625,-2.2021484375
0.8005,3.68359375,-1.6416015625,-2.5625
0.801,3.68359375,-0.9208984375,-3.283203125
0.8015,2.9228515625,0.0400390625,-3.4833984375
0.802,2.7626953125,0.6806640625,-3.8837890625
0.8025,1.921875,1.7216796875,-4.0439453125
0.803,1.4013671875,2.3623046875,-4.1240234375
0.8035,0.560546875,2.802734375,-3.7236328125
0.804,0.0,3.3232421875,-3.6435546875
0.8045,-0.9208984375,3.4833984375,-2.962890625
0.805,-1.6416015625,3.84375,-2.5625
0.8055,-2.72265625,4.00390625,-1.681640625
0.806,-3.123046875,3.763671875,-1.0009765625
0.8065,-3.68359375,3.68359375,-0.4404296875
0.807,-3.8037109375,3.0830078125,0.16015625
0.8075,-4.083984375,2.7626953125,0.7607421875
0.808,-4.1640625,2.0419921875,1.5615234375
0.8085,-4.3642578125,1.5615234375,2.2822265625
0.809,-3.8837890625,0.640625,2.6826171875
0.8095,-3.8837890625,0.1201171875,3.2431640625
0.81,-3.123046875,-0.80078125,3.36328125
0.8105,-2.962890625,-1.361328125,3.763671875
0.811,-2.1220703125,-2.40234375,3.8837890625
0.8115,-1.6015625,-2.8427734375,3.8037109375
0.812,-0.8408203125,-3.4033203125,3.603515625
0.8125,-0.2001953125,-3.763671875,3.283203125
0.813,0.560546875,-4.00390625,2.8427734375
0.8135,1.4013671875,-4.32421875,2.2822265625
0.814,2.322265625,-4.564453125,1.6015625
0.8145,2.642578125,-4.1640625,0.9208984375
0.815,3.203125,-4.32421875,0.4404296875
0.8155,3.3232421875,-3.68359375,-0.3203125
0.816,3.7236328125,-3.443359375,-0.880859375
0.8165,3.84375,-2.6025390625,-1.76171875
0.817,3.8837890625,-2.0419921875,-2.40234375
0.8175,3.4833984375,-1.0810546875,-2.8828125
0.818,3.3232421875,-0.48046875,-3.36328125
0.8185,2.6826171875,0.48046875,-3.603515625
0.819,2.40234375,1.1611328125,-3.923828125
0.8195,1.6015625,2.162109375,-4.1640625
0.82,0.880859375,2.5224609375,-3.84375
0.8205,0.2802734375,3.1630859375,-3.8037109375
0.821,-0.560546875,3.36328125,-3.203125
0.8215,-1.3212890625,3.7236328125,-2.7626953125
0.822,-2.2822265625,3.8837890625,-2.001953125
0.8225,-3.0830078125,4.0439453125,-1.361328125
0.823,-3.36328125,3.5234375,-0.6005859375
0.8235,-3.84375,3.5234375,-0.2001953125
0.824,-3.923828125,2.802734375,0.6005859375
0.8245,-4.1640625,2.5224609375,1.201171875
0.825,-4.3642578125,1.681640625,2.2021484375
0.8255,-4.1240234375,1.0009765625,2.6025390625
0.826,-3.84375,0.16015625,3.1630859375
0.8265,-3.4833984375,-0.560546875,3.4833984375
0.827,-2.9228515625,-1.3212890625,3.68359375
0.8275,-2.4423828125,-2.08203125,3.84375
0.828,-1.6416015625,-2.9228515625,4.00390625
0.8285,-0.9208984375,-3.2431640625,3.5234375
0.829,-0.400390625,-3.84375,3.603515625
0.8295,0.5205078125,-4.00390625,2.8427734375
0.83,1.201171875,-4.3642578125,2.5224609375
0.8305,2.2021484375,-4.5244140625,1.6416015625
0.831,2.8427734375,-4.5244140625,1.041015625
0.8315,3.1630859375,-4.1640625,0.3603515625
0.832,3.5234375,-4.0439453125,-0.16015625
0.8325,3.68359375,-3.283203125,-0.9609375
0.833,3.8837890625,-2.8828125,-1.5615234375
0.8335,4.1240234375,-2.08203125,-2.5625
0.834,3.68359375,-1.2412109375,-2.9228515625
0.8345,3.5234375,-0.4404296875,-3.5634765625
0.835,2.8427734375,0.4404296875,-3.7236328125
0.8355,2.40234375,1.2412109375,-4.0439453125
0.836,1.76171875,2.0419921875,-4.1640625
0.8365,0.9609375,2.8427734375,-4.2041015625
0.837,0.16015625,3.123046875,-3.6435546875
0.8375,-0.400390625,3.68359375,-3.6435546875
0.838,-1.521484375,3.8037109375,-2.642578125
0.8385,-2.162109375,4.0439453125,-2.2822265625
0.839,-3.203125,4.1240234375,-1.3212890625
0.8395,-3.603515625,3.84375,-0.6806640625
0.84,-3.923828125,3.4833984375,0.0
0.8405,-4.1640625,3.1630859375,0.6005859375
0.841,-4.32421875,2.40234375,1.44140625
0.8415,-4.3642578125,1.8818359375,2.0419921875
0.842,-4.5244140625,1.12109375,2.9228515625
0.8425,-3.8837890625,0.16015625,3.203125
0.843,-3.84375,-0.5205078125,3.763671875
0.8435,-2.962890625,-1.44140625,3.84375
0.844,-2.5625,-2.1220703125,4.1240234375
0.8445,-1.7216796875,-3.0029296875,4.083984375
0.845,-1.0009765625,-3.6435546875,3.9638671875
0.8455,-0.240234375,-3.8837890625,3.4833984375
0.846,0.4404296875,-4.3642578125,3.283203125
0.8465,1.5615234375,-4.5244140625,2.322265625
0.847,2.08203125,-4.724609375,1.921875
0.8475,3.0830078125,-4.7646484375,1.0810546875
0.848,3.36328125,-4.3642578125,0.3203125
0.8485,3.763671875,-4.1240234375,-0.240234375
0.849,3.923828125,-3.5234375,-1.0009765625
0.8495,4.1240234375,-2.8828125,-1.8017578125
0.85,4.1240234375,-2.1220703125,-2.5224609375
0.8505,4.1640625,-1.361328125,-3.283203125
0.851,3.4033203125,-0.3203125,-3.5634765625
0.8515,3.3232421875,0.3203125,-4.1240234375
0.852,2.2822265625,1.521484375,-4.1640625
0.8525,1.921875,2.1220703125,-4.4443359375
0.853,0.9609375,3.0029296875,-4.32421875
0.8535,0.16015625,3.5234375,-4.0439453125
0.854,-0.640625,3.8037109375,-3.5634765625
0.8545,-1.44140625,4.2041015625,-3.0830078125
0.855,-2.642578125,4.32421875,-2.1220703125
0.8555,-3.203125,4.244140625,-1.521484375
0.856,-4.083984375,4.244140625,-0.6806640625
0.8565,-4.2041015625,3.68359375,0.1201171875
0.857,-4.564453125,3.4833984375,0.640625
0.8575,-4.64453125,2.5224609375,1.6416015625
0.858,-4.8046875,1.9619140625,2.322265625
0.8585,-4.564453125,1.041015625,3.04296875
0.859,-4.5244140625,0.2802734375,3.68359375
0.8595,-3.68359375,-0.7607421875,3.84375
0.86,-3.5634765625,-1.361328125,4.2841796875
0.8605,-2.3623046875,-2.6025390625,4.32421875
0.861,-1.9619140625,-3.123046875,4.404296875
0.8615,-0.9609375,-3.923828125,4.2041015625
0.862,-0.16015625,-4.3642578125,3.84375
0.8625,0.6005859375,-4.6044921875,3.36328125
0.863,1.5615234375,-4.96484375,2.6826171875
0.8635,2.6025390625,-5.0849609375,1.8017578125
0.864,3.1630859375,-4.884765625,1.0810546875
0.8645,3.8837890625,-4.8447265625,0.3203125
0.865,3.9638671875,-4.083984375,-0.48046875
0.8655,4.32421875,-3.923828125,-0.9609375
0.866,4.4443359375,-2.8427734375,-2.1220703125
0.8665,4.484375,-2.322265625,-2.72265625
0.867,4.2041015625,-1.28125,-3.4833984375
0.8675,4.00390625,-0.48046875,-4.0439453125
0.868,3.123046875,0.6005859375,-4.1640625
0.8685,2.8427734375,1.3212890625,-4.564453125
0.869,1.7216796875,2.5625,-4.64453125
0.8695,1.201171875,3.04296875,-4.5244140625
0.87,0.2001953125,3.8037109375,-4.3642578125
0.8705,-0.6806640625,4.083984375,-3.8037109375
0.871,-1.361328125,4.32421875,-3.36328125
0.8715,-2.5625,4.5244140625,-2.4423828125
0.872,-3.5634765625,4.6044921875,-1.6015625
0.8725,-4.00390625,4.2841796875,-0.6806640625
0.873,-4.64453125,4.2041015625,0.0400390625
0.8735,-4.64453125,3.3232421875,0.880859375
0.874,-4.884765625,3.0830078125,1.361328125
0.8745,-5.0048828125,1.9619140625,2.5625
0.875,-4.884765625,1.3212890625,3.04296875
0.8755,-4.564453125,0.3203125,3.7236328125
0.876,-4.2041015625,-0.5205078125,4.1240234375
0.8765,-3.4033203125,-1.44140625,4.2841796875
0.877,-2.962890625,-2.2021484375,4.5244140625
0.8775,-1.9619140625,-3.36328125,4.64453125
0.878,-1.2412109375,-3.763671875,4.32421875
0.8785,-0.3203125,-4.5244140625,4.1640625
0.879,0.560546875,-4.6845703125,3.4833984375
0.8795,1.2412109375,-5.044921875,3.0830078125
0.88,2.40234375,-5.1650390625,2.0419921875
0.8805,3.283203125,-5.2451171875,1.3212890625
0.881,3.7236328125,-4.7646484375,0.4404296875
0.8815,4.2841796875,-4.6845703125,-0.2001953125
0.882,4.32421875,-3.84375,-1.041015625
0.8825,4.5244140625,-3.5234375,-1.6015625
0.883,4.6845703125,-2.40234375,-2.8427734375
0.8835,4.4443359375,-1.6416015625,-3.283203125
0.884,4.1240234375,-0.640625,-4.00390625
0.8845,3.5634765625,0.3203125,-4.32421875
0.885,2.8828125,1.201171875,-4.484375
0.8855,2.2021484375,2.0419921875,-4.64453125
0.886,1.3212890625,3.123046875,-4.8447265625
0.8865,0.4404296875,3.4833984375,-4.244140625
0.887,-0.3203125,4.1240234375,-4.2041015625
0.8875,-1.2412109375,4.1640625,-3.36328125
0.888,-1.9619140625,4.484375,-2.962890625
0.8885,-3.203125,4.6044921875,-1.8017578125
0.889,-3.923828125,4.564453125,-1.041015625
0.8895,-4.32421875,4.0439453125,-0.16015625
0.89,-4.724609375,3.84375,0.4404296875
0.8905,-4.724609375,3.04296875,1.2412109375
0.891,-4.8447265625,2.5625,1.841796875
0.8915,-5.0048828125,1.5615234375,2.9228515625
0.892,-4.564453125,0.80078125,3.2431640625
0.8925,-4.404296875,-0.080078125,3.9638671875
0.893,-3.68359375,-1.0009765625,4.083984375
0.8935,-3.2431640625,-1.7216796875,4.32421875
0.894,-2.40234375,-2.642578125,4.404296875
0.8945,-1.6416015625,-3.5634765625,4.5244140625
0.895,-0.720703125,-3.923828125,3.8837890625
0.8955,-0.16015625,-4.564453125,3.923828125
0.896,0.80078125,-4.6044921875,3.0830078125
0.8965,1.521484375,-4.9248046875,2.7626953125
0.897,2.72265625,-5.0849609375,1.681640625
0.8975,3.2431640625,-4.884765625,1.0009765625
0.898,3.763671875,-4.5244140625,0.2001953125
0.8985,4.083984375,-4.244140625,-0.400390625
0.899,4.2041015625,-3.603515625,-1.1611328125
0.8995,4.32421875,-2.962890625,-1.921875
0.9,4.6044921875,-2.2021484375,-2.9228515625
0.9005,4.00390625,-1.28125,-3.283203125
0.901,3.8837890625,-0.4404296875,-4.00390625
0.9015,3.04296875,0.6005859375,-4.0439453125
0.902,2.72265625,1.28125,-4.404296875
0.9025,1.8017578125,2.2822265625,-4.5244140625
0.903,1.12109375,3.04296875,-4.5244140625
0.9035,0.16015625,3.36328125,-3.923828125
0.904,-0.4404296875,3.8837890625,-3.8837890625
0.9045,-1.44140625,4.00390625,-2.962890625
0.905,-2.1220703125,4.32421875,-2.5625
0.9055,-3.36328125,4.484375,-1.4814453125
0.906,-3.7236328125,4.083984375,-0.7607421875
0.9065,-4.2041015625,3.84375,0.0
0.907,-4.32421875,3.3232421875,0.6005859375
0.9075,-4.5244140625,2.802734375,1.28125
0.908,-4.564453125,2.0419921875,2.0419921875
0.9085,-4.724609375,1.361328125,2.8828125
0.909,-4.1240234375,0.4404296875,3.1630859375
0.9095,-4.1240234375,-0.2001953125,3.8037109375
0.91,-3.203125,-1.201171875,3.8037109375
0.9105,-2.962890625,-1.8017578125,4.1240234375
0.911,-2.001953125,-2.8828125,4.1640625
0.9115,-1.361328125,-3.36328125,4.083984375
0.912,-0.560546875,-3.8037109375,3.68359375
0.9125,0.0400390625,-4.1640625,3.4833984375
0.913,0.9208984375,-4.3642578125,2.802734375
0.9135,1.6416015625,-4.564453125,2.2822265625
0.914,2.6826171875,-4.8046875,1.4814453125
0.9145,3.0029296875,-4.3642578125,0.7607421875
0.915,3.5234375,-4.3642578125,0.240234375
0.9155,3.6435546875,-3.7236328125,-0.5205078125
0.916,3.9638671875,-3.36328125,-1.1611328125
0.9165,4.00390625,-2.5625,-2.001953125
0.917,4.1240234375,-1.9619140625,-2.72265625
0.9175,3.5634765625,-0.9609375,-3.1630859375
0.918,3.5234375,-0.3203125,-3.68359375
0.9185,2.6826171875,0.6806640625,-3.8037109375
0.919,2.40234375,1.28125,-4.1640625
0.9195,1.5615234375,2.322265625,-4.3642578125
0.92,0.880859375,2.802734375,-4.00390625
0.9205,0.16015625,3.3232421875,-3.84375
0.921,-0.640625,3.603515625,-3.36328125
0.9215,-1.4814453125,3.8837890625,-2.7626953125
0.922,-2.3623046875,4.0439453125,-2.08203125
0.9225,-3.2431640625,4.2041015625,-1.361328125
0.923,-3.5234375,3.6435546875,-0.5205078125
0.9235,-4.00390625,3.68359375,-0.16015625
0.924,-4.0439453125,2.8828125,0.720703125
0.9245,-4.32421875,2.5625,1.28125
0.925,-4.404296875,1.7216796875,2.2421875
0.9255,-4.244140625,1.0810546875,2.6826171875
0.926,-3.84375,0.16015625,3.1630859375
0.9265,-3.603515625,-0.48046875,3.5234375
0.927,-2.9228515625,-1.361328125,3.6435546875
0.9275,-2.5625,-2.0419921875,3.8837890625
0.928,-1.76171875,-2.8828125,4.00390625
0.9285,-1.041015625,-3.203125,3.5634765625
0.929,-0.5205078125,-3.763671875,3.603515625
0.9295,0.3603515625,-3.923828125,2.9228515625
0.93,1.0810546875,-4.32421875,2.6025390625
0.9305,1.9619140625,-4.404296875,1.8017578125
0.931,2.6025390625,-4.4443359375,1.28125
0.9315,2.9228515625,-4.0439453125,0.560546875
0.932,3.3232421875,-4.0439453125,0.16015625
0.9325,3.5234375,-3.36328125,-0.6806640625
0.933,3.763671875,-3.0830078125,-1.28125
0.9335,3.9638671875,-2.2822265625,-2.2421875
0.934,3.6435546875,-1.5615234375,-2.6025390625
0.9345,3.4833984375,-0.720703125,-3.203125
0.935,3.0029296875,0.0400390625,-3.5634765625
0.9355,2.5625,0.80078125,-3.8837890625
0.936,2.001953125,1.6416015625,-4.083984375
0.9365,1.3212890625,2.4423828125,-4.1240234375
0.937,0.48046875,2.802734375,-3.6435546875
0.9375,0.0,3.36328125,-3.7236328125
0.938,-1.12109375,3.5234375,-2.8427734375
0.9385,-1.76171875,3.8837890625,-2.5224609375
0.939,-2.7626953125,3.9638671875,-1.6015625
0.9395,-3.203125,3.84375,-1.0009765625
0.94,-3.5634765625,3.4833984375,-0.3203125
0.9405,-3.8837890625,3.2431640625,0.2001953125
0.941,-4.0439453125,2.6025390625,1.0009765625
0.9415,-4.2041015625,2.08203125,1.6015625
0.942,-4.3642578125,1.4013671875,2.482421875
0.9425,-3.84375,0.5205078125,2.8427734375
0.943,-3.84375,-0.16015625,3.36328125
0.9435,-3.0830078125,-1.041015625,3.4833984375
0.944,-2.72265625,-1.681640625,3.84375
0.9445,-1.9619140625,-2.482421875,3.84375
0.945,-1.361328125,-3.0830078125,3.84375
0.9455,-0.640625,-3.4033203125,3.36328125
0.946,0.0,-3.8837890625,3.3232421875
0.9465,0.9609375,-4.00390625,2.482421875
0.947,1.5615234375,-4.32421875,2.162109375
0.9475,2.40234375,-4.404296875,1.361328125
0.948,2.72265625,-4.1240234375,0.7607421875
0.9485,3.1630859375,-4.00390625,0.2802734375
0.949,3.3232421875,-3.5234375,-0.400390625
0.9495,3.603515625,-3.0830078125,-1.12109375
0.95,3.68359375,-2.4423828125,-1.8017578125
0.9505,3.7236328125,-1.9619140625,-2.5224609375
0.951,3.203125,-0.9609375,-2.8828125
0.9515,3.2431640625,-0.3603515625,-3.4833984375
0.952,2.482421875,0.640625,-3.5634765625
0.9525,2.2421875,1.28125,-3.9638671875
0.953,1.44140625,2.162109375,-3.9638671875
0.9535,0.80078125,2.6025390625,-3.8037109375
0.954,0.1201171875,3.04296875,-3.5234375
0.9545,-0.640625,3.443359375,-3.203125
0.955,-1.6015625,3.68359375,-2.482421875
0.9555,-2.2822265625,3.84375,-2.001953125
0.956,-3.0830078125,3.923828125,-1.28125
0.9565,-3.3232421875,3.4833984375,-0.6005859375
0.957,-3.8037109375,3.4833984375,-0.1201171875
0.9575,-3.923828125,2.72265625,0.720703125
0.958,-4.2041015625,2.40234375,1.3212890625
0.9585,-4.1640625,1.44140625,2.0419921875
0.959,-4.2041015625,0.9208984375,2.72265625
0.9595,-3.603515625,0.0,3.04296875
0.96,-3.5634765625,-0.560546875,3.5234375
0.9605,-2.72265625,-1.6015625,3.68359375
0.961,-2.40234375,-2.2021484375,3.923828125
0.9615,-1.521484375,-2.962890625,3.84375
0.962,-0.8408203125,-3.36328125,3.5634765625
0.9625,-0.240234375,-3.8037109375,3.36328125
0.963,0.720703125,-4.0439453125,2.72265625
0.9635,1.521484375,-4.32421875,2.2021484375
0.964,2.2021484375,-4.3642578125,1.521484375
0.9645,2.802734375,-4.3642578125,0.9609375
0.965,3.0029296875,-3.8837890625,0.2802734375
0.9655,3.443359375,-3.84375,-0.16015625
0.966,3.5634765625,-3.0029296875,-1.1611328125
0.9665,3.84375,-2.72265625,-1.7216796875
0.967,3.763671875,-1.8818359375,-2.482421875
0.9675,3.5234375,-1.28125,-3.0830078125
0.968,3.0830078125,-0.2802734375,-3.3232421875
0.9685,2.802734375,0.48046875,-3.68359375
0.969,2.08203125,1.4013671875,-3.923828125
0.9695,1.6416015625,2.001953125,-4.00390625
0.97,0.880859375,2.7626953125,-4.00390625
0.9705,0.1201171875,3.0830078125,-3.5634765625
0.971,-0.5205078125,3.5634765625,-3.4033203125
0.9715,-1.6416015625,3.763671875,-2.5224609375
0.972,-2.3623046875,4.00390625,-2.0419921875
0.9725,-3.0830078125,3.8837890625,-1.2412109375
0.973,-3.6435546875,3.84375,-0.640625
0.9735,-3.8037109375,3.283203125,0.080078125
0.974,-4.1640625,3.123046875,0.6005859375
0.9745,-4.2841796875,2.2421875,1.6015625
0.975,-4.3642578125,1.7216796875,2.08203125
0.9755,-4.2041015625,0.880859375,2.8427734375
0.976,-3.84375,0.0400390625,3.2431640625
0.9765,-3.4833984375,-0.6806640625,3.603515625
0.977,-2.8828125,-1.5615234375,3.84375
0.9775,-2.2822265625,-2.4423828125,4.0439453125
0.978,-1.5615234375,-2.962890625,3.8837890625
0.9785,-0.880859375,-3.6435546875,3.84375
0.979,-0.080078125,-3.84375,3.283203125
0.9795,0.560546875,-4.2841796875,3.123046875
0.98,1.7216796875,-4.484375,2.1220703125
0.9805,2.3623046875,-4.6044921875,1.6416015625
0.981,3.0029296875,-4.4443359375,0.8408203125
0.9815,3.36328125,-4.244140625,0.2802734375
0.982,3.5634765625,-3.7236328125,-0.3603515625
0.9825,3.8037109375,-3.4033203125,-1.0009765625
0.983,4.00390625,-2.642578125,-2.001953125
0.9835,3.8837890625,-1.9619140625,-2.5224609375
0.984,3.8837890625,-1.1611328125,-3.2431640625
0.9845,3.203125,-0.2001953125,-3.5234375
0.985,2.962890625,0.5205078125,-3.923828125
0.9855,2.162109375,1.5615234375,-4.083984375
0.986,1.6416015625,2.2822265625,-4.3642578125
0.9865,0.7607421875,2.8427734375,-4.00390625
0.987,0.1201171875,3.4833984375,-3.9638671875
0.9875,-0.720703125,3.6435546875,-3.283203125
0.988,-1.44140625,4.083984375,-3.0029296875
0.9885,-2.72265625,4.2041015625,-1.9619140625
0.989,-3.283203125,4.2041015625,-1.3212890625
0.9895,-3.923828125,3.9638671875,-0.5205078125
0.99,-4.2041015625,3.603515625,0.16015625
0.9905,-4.3642578125,3.0830078125,0.80078125
0.991,-4.5244140625,2.40234375,1.5615234375
0.9915,-4.7646484375,1.681640625,2.5625
0.992,-4.3642578125,0.880859375,3.0029296875
0.9925,-4.3642578125,0.1201171875,3.763671875
0.993,-3.5634765625,-0.9208984375,3.84375
0.9935,-3.3232421875,-1.521484375,4.2041015625
0.994,-2.2822265625,-2.642578125,4.32421875
0.9945,-1.6015625,-3.36328125,4.3642578125
0.995,-0.6806640625,-3.8837890625,3.8837890625
0.9955,0.0,-4.404296875,3.8037109375
0.996,0.80078125,-4.484375,3.04296875
0.9965,1.5615234375,-4.8046875,2.5625
0.997,2.802734375,-5.0048828125,1.5615234375
0.9975,3.2431640625,-4.6845703125,0.8408203125
0.998,3.84375,-4.5244140625,0.1201171875
0.9985,4.00390625,-4.0439453125,-0.6005859375
0.999,4.2041015625,-3.5634765625,-1.2412109375
0.9995,4.32421875,-2.7626953125,-2.1220703125
