wavelength,x,y,z
0.0,-4.154052734375,0.050048828125,3.573486328125
0.0005,-4.033935546875,-0.630615234375,4.093994140625
0.001,-3.153076171875,-1.591552734375,4.134033203125
0.0015,-2.752685546875,-2.272216796875,4.374267578125
0.002,-1.831787109375,-3.353271484375,4.534423828125
0.0025,-1.031005859375,-3.713623046875,4.134033203125
0.003,-0.310302734375,-4.274169921875,3.933837890625
0.0035,0.490478515625,-4.514404296875,3.373291015625
0.004,1.331298828125,-4.754638671875,2.772705078125
0.0045,2.252197265625,-4.914794921875,2.052001953125
0.005,3.173095703125,-5.074951171875,1.291259765625
0.0055,3.493408203125,-4.434326171875,0.370361328125
0.006,3.973876953125,-4.434326171875,-0.150146484375
0.0065,3.973876953125,-3.553466796875,-0.990966796875
0.007,4.214111328125,-3.153076171875,-1.591552734375
0.0075,4.334228515625,-2.232177734375,-2.592529296875
0.008,4.134033203125,-1.471435546875,-3.193115234375
0.0085,3.733642578125,-0.510498046875,-3.713623046875
0.009,3.333251953125,0.250244140625,-4.073974609375
0.0095,2.572509765625,1.171142578125,-4.194091796875
0.01,2.092041015625,1.931884765625,-4.434326171875
0.0105,1.291259765625,2.932861328125,-4.514404296875
0.011,0.330322265625,3.253173828125,-3.953857421875
0.0115,-0.230224609375,3.813720703125,-3.873779296875
0.012,-1.231201171875,3.893798828125,-3.072998046875
0.0125,-1.951904296875,4.134033203125,-2.592529296875
0.013,-2.872802734375,4.214111328125,-1.711669921875
0.0135,-3.593505859375,4.214111328125,-1.031005859375
0.014,-3.833740234375,3.653564453125,-0.190185546875
0.0145,-4.194091796875,3.533447265625,0.250244140625
0.015,-4.194091796875,2.692626953125,1.131103515625
0.0155,-4.434326171875,2.292236328125,1.651611328125
0.016,-4.554443359375,1.411376953125,2.652587890625
0.0165,-4.194091796875,0.610595703125,3.052978515625
0.017,-3.953857421875,-0.190185546875,3.573486328125
0.0175,-3.433349609375,-0.990966796875,3.773681640625
0.018,-2.872802734375,-1.711669921875,4.013916015625
0.0185,-2.272216796875,-2.432373046875,4.134033203125
0.019,-1.551513671875,-3.273193359375,4.254150390625
0.0195,-0.710693359375,-3.593505859375,3.693603515625
0.02,-0.230224609375,-4.154052734375,3.733642578125
0.0205,0.810791015625,-4.234130859375,2.812744140625
0.021,1.451416015625,-4.594482421875,2.532470703125
0.0215,2.492431640625,-4.674560546875,1.571533203125
0.022,2.972900390625,-4.554443359375,0.970947265625
0.0225,3.333251953125,-4.154052734375,0.250244140625
0.023,3.653564453125,-3.913818359375,-0.270263671875
0.0235,3.773681640625,-3.193115234375,-1.111083984375
0.024,3.933837890625,-2.752685546875,-1.751708984375
0.0245,4.134033203125,-2.031982421875,-2.672607421875
0.025,3.613525390625,-1.151123046875,-3.072998046875
0.0255,3.493408203125,-0.390380859375,-3.633544921875
0.026,2.732666015625,0.570556640625,-3.753662109375
0.0265,2.412353515625,1.291259765625,-4.114013671875
0.027,1.691650390625,2.132080078125,-4.154052734375
0.0275,1.010986328125,2.772705078125,-4.154052734375
0.028,0.210205078125,3.093017578125,-3.593505859375
0.0285,-0.350341796875,3.533447265625,-3.553466796875
0.029,-1.431396484375,3.693603515625,-2.632568359375
0.0295,-1.991943359375,3.973876953125,-2.312255859375
0.03,-2.992919921875,4.053955078125,-1.431396484375
0.0305,-3.353271484375,3.693603515625,-0.790771484375
0.031,-3.753662109375,3.533447265625,-0.190185546875
0.0315,-3.873779296875,3.052978515625,0.450439453125
0.032,-4.114013671875,2.492431640625,1.211181640625
0.0325,-4.194091796875,1.851806640625,1.851806640625
0.033,-4.354248046875,1.211181640625,2.612548828125
0.0335,-3.793701171875,0.250244140625,2.972900390625
0.034,-3.833740234375,-0.310302734375,3.573486328125
0.0345,-2.952880859375,-1.271240234375,3.653564453125
0.035,-2.752685546875,-1.871826171875,4.013916015625
0.0355,-1.911865234375,-2.752685546875,4.013916015625
0.036,-1.231201171875,-3.273193359375,3.853759765625
0.0365,-0.510498046875,-3.633544921875,3.533447265625
0.037,0.170166015625,-4.073974609375,3.253173828125
0.0375,1.211181640625,-4.234130859375,2.452392578125
0.038,1.851806640625,-4.514404296875,2.052001953125
0.0385,2.692626953125,-4.554443359375,1.291259765625
0.039,2.972900390625,-4.154052734375,0.610595703125
0.0395,3.413330078125,-4.073974609375,0.090087890625
0.04,3.533447265625,-3.353271484375,-0.710693359375
0.0405,3.853759765625,-3.032958984375,-1.431396484375
0.041,3.853759765625,-2.232177734375,-2.192138671875
0.0415,3.893798828125,-1.591552734375,-2.872802734375
0.042,3.253173828125,-0.510498046875,-3.193115234375
0.0425,3.213134765625,0.090087890625,-3.713623046875
0.043,2.292236328125,1.131103515625,-3.833740234375
0.0435,2.052001953125,1.691650390625,-4.154052734375
0.044,1.211181640625,2.572509765625,-4.154052734375
0.0445,0.450439453125,3.012939453125,-3.793701171875
0.045,-0.190185546875,3.333251953125,-3.553466796875
0.0455,-1.111083984375,3.693603515625,-2.952880859375
0.046,-1.951904296875,3.893798828125,-2.272216796875
0.0465,-2.632568359375,3.973876953125,-1.711669921875
0.047,-3.353271484375,4.013916015625,-0.990966796875
0.0475,-3.553466796875,3.413330078125,-0.310302734375
0.048,-3.993896484375,3.373291015625,0.210205078125
0.0485,-4.033935546875,2.452392578125,1.131103515625
0.049,-4.354248046875,2.092041015625,1.731689453125
0.0495,-4.234130859375,1.251220703125,2.532470703125
0.05,-4.154052734375,0.610595703125,3.133056640625
0.0505,-3.593505859375,-0.350341796875,3.373291015625
0.051,-3.393310546875,-0.990966796875,3.813720703125
0.0515,-2.512451171875,-2.072021484375,3.973876953125
0.052,-2.112060546875,-2.552490234375,4.093994140625
0.0525,-1.271240234375,-3.393310546875,4.013916015625
0.053,-0.510498046875,-3.713623046875,3.573486328125
0.0535,0.130126953125,-4.114013671875,3.373291015625
0.054,1.171142578125,-4.354248046875,2.532470703125
0.0545,1.971923828125,-4.594482421875,2.052001953125
0.055,2.612548828125,-4.514404296875,1.291259765625
0.0555,3.213134765625,-4.514404296875,0.690673828125
0.056,3.373291015625,-3.873779296875,-0.070068359375
0.0565,3.733642578125,-3.793701171875,-0.550537109375
0.057,3.853759765625,-2.832763671875,-1.631591796875
0.0575,3.973876953125,-2.472412109375,-2.152099609375
0.058,3.893798828125,-1.471435546875,-2.872802734375
0.0585,3.573486328125,-0.670654296875,-3.353271484375
0.059,3.052978515625,0.210205078125,-3.673583984375
0.0595,2.572509765625,0.970947265625,-3.993896484375
0.06,1.891845703125,1.931884765625,-4.194091796875
0.0605,1.331298828125,2.412353515625,-4.154052734375
0.061,0.570556640625,3.173095703125,-4.033935546875
0.0615,-0.310302734375,3.373291015625,-3.473388671875
0.062,-0.910888671875,3.853759765625,-3.273193359375
0.0625,-2.072021484375,3.973876953125,-2.272216796875
0.063,-2.712646484375,4.134033203125,-1.791748046875
0.0635,-3.353271484375,3.973876953125,-0.990966796875
0.064,-3.873779296875,3.853759765625,-0.350341796875
0.0645,-3.993896484375,3.173095703125,0.370361328125
0.065,-4.314208984375,2.892822265625,0.930908203125
0.0655,-4.474365234375,1.971923828125,1.971923828125
0.066,-4.474365234375,1.491455078125,2.492431640625
0.0665,-4.394287109375,0.610595703125,3.293212890625
0.067,-3.873779296875,-0.270263671875,3.653564453125
0.0675,-3.513427734375,-1.031005859375,3.973876953125
0.068,-2.832763671875,-1.951904296875,4.174072265625
0.0685,-2.112060546875,-2.912841796875,4.414306640625
0.069,-1.351318359375,-3.393310546875,4.134033203125
0.0695,-0.630615234375,-4.114013671875,4.093994140625
0.07,0.290283203125,-4.234130859375,3.333251953125
0.0705,0.970947265625,-4.674560546875,3.093017578125
0.071,2.252197265625,-4.834716796875,1.971923828125
0.0715,2.892822265625,-4.874755859375,1.411376953125
0.072,3.493408203125,-4.554443359375,0.490478515625
0.0725,3.853759765625,-4.354248046875,-0.150146484375
0.073,3.973876953125,-3.713623046875,-0.910888671875
0.0735,4.134033203125,-3.193115234375,-1.591552734375
0.074,4.374267578125,-2.272216796875,-2.592529296875
0.0745,4.013916015625,-1.471435546875,-3.032958984375
0.075,3.973876953125,-0.630615234375,-3.793701171875
0.0755,3.173095703125,0.370361328125,-3.913818359375
0.076,2.812744140625,1.051025390625,-4.234130859375
0.0765,1.891845703125,2.092041015625,-4.354248046875
0.077,1.291259765625,2.892822265625,-4.514404296875
0.0775,0.370361328125,3.293212890625,-3.993896484375
0.078,-0.270263671875,3.893798828125,-3.953857421875
0.0785,-1.151123046875,3.893798828125,-3.113037109375
0.079,-1.871826171875,4.254150390625,-2.712646484375
0.0795,-3.113037109375,4.414306640625,-1.671630859375
0.08,-3.593505859375,4.254150390625,-1.031005859375
0.0805,-4.154052734375,3.893798828125,-0.270263671875
0.081,-4.354248046875,3.533447265625,0.410400390625
0.0815,-4.514404296875,2.932861328125,1.091064453125
0.082,-4.634521484375,2.252197265625,1.931884765625
0.0825,-4.874755859375,1.571533203125,2.852783203125
0.083,-4.354248046875,0.650634765625,3.253173828125
0.0835,-4.434326171875,-0.150146484375,3.973876953125
0.084,-3.513427734375,-1.151123046875,4.093994140625
0.0845,-3.193115234375,-1.791748046875,4.414306640625
0.085,-2.232177734375,-2.912841796875,4.494384765625
0.0855,-1.551513671875,-3.673583984375,4.534423828125
0.086,-0.590576171875,-4.114013671875,4.013916015625
0.0865,0.130126953125,-4.634521484375,3.893798828125
0.087,1.051025390625,-4.714599609375,3.052978515625
0.0875,1.851806640625,-4.994873046875,2.532470703125
0.088,3.173095703125,-5.235107421875,1.531494140625
0.0885,3.533447265625,-4.914794921875,0.650634765625
0.089,4.134033203125,-4.674560546875,-0.110107421875
0.0895,4.294189453125,-4.114013671875,-0.790771484375
0.09,4.414306640625,-3.473388671875,-1.551513671875
0.0905,4.494384765625,-2.552490234375,-2.432373046875
0.091,4.654541015625,-1.791748046875,-3.353271484375
0.0915,3.933837890625,-0.670654296875,-3.713623046875
0.092,3.853759765625,0.090087890625,-4.354248046875
0.0925,2.852783203125,1.131103515625,-4.354248046875
0.093,2.452392578125,1.851806640625,-4.634521484375
0.0935,1.411376953125,3.012939453125,-4.754638671875
0.094,0.610595703125,3.573486328125,-4.514404296875
0.0945,-0.310302734375,3.973876953125,-3.993896484375
0.095,-0.990966796875,4.334228515625,-3.673583984375
0.0955,-1.991943359375,4.414306640625,-2.712646484375
0.096,-2.712646484375,4.494384765625,-2.152099609375
0.0965,-3.913818359375,4.654541015625,-1.191162109375
0.097,-4.194091796875,4.013916015625,-0.310302734375
0.0975,-4.674560546875,3.893798828125,0.330322265625
0.098,-4.674560546875,3.173095703125,1.131103515625
0.0985,-4.834716796875,2.612548828125,1.771728515625
0.099,-4.834716796875,1.731689453125,2.692626953125
0.0995,-4.954833984375,0.930908203125,3.533447265625
0.1,-4.194091796875,-0.150146484375,3.853759765625
0.1005,-4.154052734375,-0.790771484375,4.414306640625
0.101,-3.153076171875,-1.831787109375,4.374267578125
0.1015,-2.752685546875,-2.472412109375,4.614501953125
0.102,-1.671630859375,-3.673583984375,4.694580078125
0.1025,-0.830810546875,-4.154052734375,4.334228515625
0.103,0.010009765625,-4.594482421875,3.973876953125
0.1035,0.770751953125,-4.874755859375,3.493408203125
0.104,1.731689453125,-4.994873046875,2.652587890625
0.1045,2.532470703125,-5.195068359375,1.971923828125
0.105,3.693603515625,-5.355224609375,1.051025390625
0.1055,3.893798828125,-4.634521484375,0.130126953125
0.106,4.414306640625,-4.514404296875,-0.430419921875
0.1065,4.414306640625,-3.633544921875,-1.351318359375
0.107,4.574462890625,-3.072998046875,-2.072021484375
0.1075,4.614501953125,-2.112060546875,-3.072998046875
0.108,4.534423828125,-1.271240234375,-3.793701171875
0.1085,3.813720703125,-0.150146484375,-4.114013671875
0.109,3.533447265625,0.610595703125,-4.554443359375
0.1095,2.452392578125,1.771728515625,-4.594482421875
0.11,1.971923828125,2.412353515625,-4.754638671875
0.1105,0.970947265625,3.533447265625,-4.834716796875
0.111,0.010009765625,3.853759765625,-4.194091796875
0.1115,-0.670654296875,4.294189453125,-3.873779296875
0.112,-1.711669921875,4.494384765625,-3.153076171875
0.1125,-2.592529296875,4.494384765625,-2.312255859375
0.113,-3.393310546875,4.534423828125,-1.551513671875
0.1135,-4.314208984375,4.534423828125,-0.710693359375
0.114,-4.394287109375,3.813720703125,0.210205078125
0.1145,-4.794677734375,3.693603515625,0.690673828125
0.115,-4.754638671875,2.612548828125,1.731689453125
0.1155,-4.834716796875,2.172119140625,2.252197265625
0.116,-4.834716796875,1.171142578125,3.213134765625
0.1165,-4.554443359375,0.330322265625,3.733642578125
0.117,-3.993896484375,-0.630615234375,4.093994140625
0.1175,-3.633544921875,-1.351318359375,4.414306640625
0.118,-2.672607421875,-2.432373046875,4.494384765625
0.1185,-2.192138671875,-3.032958984375,4.574462890625
0.119,-1.231201171875,-4.033935546875,4.574462890625
0.1195,-0.310302734375,-4.274169921875,3.933837890625
0.12,0.290283203125,-4.754638671875,3.853759765625
0.1205,1.451416015625,-4.994873046875,2.852783203125
0.121,2.252197265625,-5.114990234375,2.252197265625
0.1215,3.093017578125,-5.114990234375,1.371337890625
0.122,3.853759765625,-5.034912109375,0.610595703125
0.1225,3.973876953125,-4.314208984375,-0.270263671875
0.123,4.374267578125,-4.154052734375,-0.750732421875
0.1235,4.414306640625,-3.072998046875,-1.871826171875
0.124,4.494384765625,-2.632568359375,-2.392333984375
0.1245,4.494384765625,-1.591552734375,-3.393310546875
0.125,4.093994140625,-0.670654296875,-3.833740234375
0.1255,3.533447265625,0.290283203125,-4.234130859375
0.126,2.972900390625,1.171142578125,-4.514404296875
0.1265,2.052001953125,2.212158203125,-4.634521484375
0.127,1.531494140625,2.812744140625,-4.634521484375
0.1275,0.570556640625,3.733642578125,-4.554443359375
0.128,-0.390380859375,3.893798828125,-3.833740234375
0.1285,-1.031005859375,4.294189453125,-3.713623046875
0.129,-2.272216796875,4.414306640625,-2.552490234375
0.1295,-2.912841796875,4.494384765625,-1.991943359375
0.13,-3.753662109375,4.414306640625,-1.031005859375
0.1305,-4.314208984375,4.214111328125,-0.310302734375
0.131,-4.354248046875,3.493408203125,0.490478515625
0.1315,-4.674560546875,3.213134765625,1.010986328125
0.132,-4.714599609375,2.172119140625,2.092041015625
0.1325,-4.674560546875,1.651611328125,2.532470703125
0.133,-4.674560546875,0.730712890625,3.493408203125
0.1335,-4.114013671875,-0.190185546875,3.773681640625
0.134,-3.753662109375,-0.990966796875,4.134033203125
0.1345,-3.032958984375,-1.871826171875,4.334228515625
0.135,-2.392333984375,-2.752685546875,4.494384765625
0.1355,-1.631591796875,-3.313232421875,4.334228515625
0.136,-0.790771484375,-4.114013671875,4.214111328125
0.1365,0.050048828125,-4.274169921875,3.533447265625
0.137,0.690673828125,-4.754638671875,3.373291015625
0.1375,1.931884765625,-4.834716796875,2.252197265625
0.138,2.412353515625,-4.914794921875,1.931884765625
0.1385,3.253173828125,-4.834716796875,0.970947265625
0.139,3.693603515625,-4.514404296875,0.290283203125
0.1395,3.893798828125,-4.033935546875,-0.430419921875
0.14,4.134033203125,-3.553466796875,-1.111083984375
0.1405,4.334228515625,-2.752685546875,-2.072021484375
0.141,4.214111328125,-2.112060546875,-2.592529296875
0.1415,4.254150390625,-1.271240234375,-3.473388671875
0.142,3.493408203125,-0.270263671875,-3.713623046875
0.1425,3.253173828125,0.490478515625,-4.194091796875
0.143,2.372314453125,1.571533203125,-4.274169921875
0.1435,1.931884765625,2.292236328125,-4.514404296875
0.144,1.010986328125,2.932861328125,-4.314208984375
0.1445,0.250244140625,3.573486328125,-4.154052734375
0.145,-0.590576171875,3.693603515625,-3.473388671875
0.1455,-1.271240234375,4.134033203125,-3.233154296875
0.146,-2.512451171875,4.254150390625,-2.112060546875
0.1465,-3.032958984375,4.294189453125,-1.671630859375
0.147,-3.753662109375,4.134033203125,-0.790771484375
0.1475,-3.993896484375,3.693603515625,-0.110107421875
0.148,-4.234130859375,3.293212890625,0.570556640625
0.1485,-4.394287109375,2.612548828125,1.291259765625
0.149,-4.594482421875,1.971923828125,2.172119140625
0.1495,-4.394287109375,1.251220703125,2.692626953125
0.15,-4.434326171875,0.490478515625,3.453369140625
0.1505,-3.593505859375,-0.510498046875,3.573486328125
0.151,-3.513427734375,-1.111083984375,4.013916015625
0.1515,-2.512451171875,-2.192138671875,4.093994140625
0.152,-2.112060546875,-2.752685546875,4.294189453125
0.1525,-1.231201171875,-3.473388671875,3.973876953125
0.153,-0.590576171875,-3.953857421875,3.813720703125
0.1535,0.250244140625,-4.154052734375,3.213134765625
0.154,1.010986328125,-4.434326171875,2.852783203125
0.1545,2.052001953125,-4.634521484375,1.971923828125
0.155,2.532470703125,-4.554443359375,1.451416015625
0.1555,3.253173828125,-4.554443359375,0.730712890625
0.156,3.373291015625,-3.993896484375,0.050048828125
0.1565,3.773681640625,-3.833740234375,-0.510498046875
0.157,3.853759765625,-2.952880859375,-1.431396484375
0.1575,4.134033203125,-2.552490234375,-2.112060546875
0.158,3.853759765625,-1.631591796875,-2.712646484375
0.1585,3.853759765625,-0.990966796875,-3.353271484375
0.159,3.052978515625,0.090087890625,-3.553466796875
0.1595,2.932861328125,0.650634765625,-3.993896484375
0.16,1.971923828125,1.771728515625,-4.154052734375
0.1605,1.611572265625,2.252197265625,-4.234130859375
0.161,0.690673828125,2.892822265625,-4.033935546875
0.1615,0.010009765625,3.253173828125,-3.713623046875
0.162,-0.710693359375,3.653564453125,-3.193115234375
0.1625,-1.631591796875,3.853759765625,-2.592529296875
0.163,-2.552490234375,4.093994140625,-1.951904296875
0.1635,-2.992919921875,3.853759765625,-1.271240234375
0.164,-3.633544921875,3.853759765625,-0.630615234375
0.1645,-3.713623046875,3.213134765625,0.090087890625
0.165,-4.114013671875,3.052978515625,0.610595703125
0.1655,-4.154052734375,2.172119140625,1.571533203125
0.166,-4.354248046875,1.771728515625,2.132080078125
0.1665,-4.114013671875,0.890869140625,2.732666015625
0.167,-3.993896484375,0.210205078125,3.253173828125
0.1675,-3.353271484375,-0.670654296875,3.493408203125
0.168,-3.072998046875,-1.311279296875,3.853759765625
0.1685,-2.312255859375,-2.392333984375,4.053955078125
0.169,-1.791748046875,-2.832763671875,3.893798828125
0.1695,-1.031005859375,-3.553466796875,3.853759765625
0.17,-0.310302734375,-3.713623046875,3.373291015625
0.1705,0.370361328125,-4.154052734375,3.173095703125
0.171,1.411376953125,-4.354248046875,2.332275390625
0.1715,2.172119140625,-4.554443359375,1.811767578125
0.172,2.612548828125,-4.274169921875,1.091064453125
0.1725,3.173095703125,-4.314208984375,0.610595703125
0.173,3.333251953125,-3.673583984375,-0.230224609375
0.1735,3.653564453125,-3.473388671875,-0.750732421875
0.174,3.853759765625,-2.632568359375,-1.751708984375
0.1745,3.853759765625,-2.112060546875,-2.272216796875
0.175,3.733642578125,-1.231201171875,-2.952880859375
0.1755,3.293212890625,-0.470458984375,-3.313232421875
0.176,2.852783203125,0.370361328125,-3.673583984375
0.1765,2.332275390625,1.131103515625,-3.913818359375
0.177,1.771728515625,2.052001953125,-4.234130859375
0.1775,1.051025390625,2.412353515625,-3.913818359375
0.178,0.410400390625,3.173095703125,-3.913818359375
0.1785,-0.470458984375,3.333251953125,-3.233154296875
0.179,-1.111083984375,3.733642578125,-2.992919921875
0.1795,-2.192138671875,3.893798828125,-2.072021484375
0.18,-2.832763671875,4.013916015625,-1.551513671875
0.1805,-3.353271484375,3.693603515625,-0.750732421875
0.181,-3.713623046875,3.533447265625,-0.270263671875
0.1815,-3.833740234375,2.932861328125,0.490478515625
0.182,-4.073974609375,2.572509765625,1.091064453125
0.1825,-4.354248046875,1.851806640625,2.052001953125
0.183,-4.114013671875,1.171142578125,2.492431640625
0.1835,-4.114013671875,0.410400390625,3.213134765625
0.184,-3.513427734375,-0.470458984375,3.413330078125
0.1845,-3.193115234375,-1.191162109375,3.813720703125
0.185,-2.512451171875,-2.072021484375,3.893798828125
0.1855,-1.911865234375,-2.912841796875,4.134033203125
0.186,-1.151123046875,-3.233154296875,3.733642578125
0.1865,-0.590576171875,-3.833740234375,3.813720703125
0.187,0.330322265625,-3.993896484375,3.052978515625
0.1875,1.010986328125,-4.354248046875,2.732666015625
0.188,2.212158203125,-4.594482421875,1.851806640625
0.1885,2.692626953125,-4.514404296875,1.251220703125
0.189,3.213134765625,-4.274169921875,0.490478515625
0.1895,3.493408203125,-3.953857421875,-0.070068359375
0.19,3.693603515625,-3.473388671875,-0.790771484375
0.1905,3.853759765625,-2.832763671875,-1.551513671875
0.191,4.134033203125,-2.192138671875,-2.472412109375
0.1915,3.653564453125,-1.311279296875,-2.832763671875
0.192,3.693603515625,-0.590576171875,-3.553466796875
0.1925,2.852783203125,0.370361328125,-3.633544921875
0.193,2.612548828125,1.010986328125,-4.033935546875
0.1935,1.771728515625,2.011962890625,-4.194091796875
0.194,1.131103515625,2.732666015625,-4.194091796875
0.1945,0.290283203125,3.133056640625,-3.753662109375
0.195,-0.270263671875,3.573486328125,-3.633544921875
0.1955,-1.231201171875,3.693603515625,-2.832763671875
0.196,-1.951904296875,3.973876953125,-2.432373046875
0.1965,-3.072998046875,4.174072265625,-1.551513671875
0.197,-3.393310546875,3.853759765625,-0.790771484375
0.1975,-3.873779296875,3.693603515625,-0.190185546875
0.198,-3.993896484375,3.173095703125,0.490478515625
0.1985,-4.194091796875,2.692626953125,1.131103515625
0.199,-4.354248046875,1.931884765625,1.931884765625
