wavelength,x,y,z
0.1995,-4.514404296875,1.291259765625,2.732666015625
0.2,-3.953857421875,0.370361328125,3.093017578125
0.2005,-3.993896484375,-0.310302734375,3.693603515625
0.201,-3.153076171875,-1.271240234375,3.733642578125
0.2015,-2.872802734375,-1.911865234375,4.093994140625
0.202,-1.951904296875,-2.912841796875,4.214111328125
0.2025,-1.271240234375,-3.473388671875,4.093994140625
0.203,-0.510498046875,-3.873779296875,3.773681640625
0.2035,0.170166015625,-4.274169921875,3.493408203125
0.204,1.131103515625,-4.474365234375,2.692626953125
0.2045,1.931884765625,-4.714599609375,2.212158203125
0.205,3.012939453125,-4.954833984375,1.331298828125
0.2055,3.333251953125,-4.394287109375,0.490478515625
0.206,3.853759765625,-4.354248046875,0.010009765625
0.2065,3.893798828125,-3.633544921875,-0.830810546875
0.207,4.134033203125,-3.153076171875,-1.551513671875
0.2075,4.254150390625,-2.272216796875,-2.512451171875
0.208,4.294189453125,-1.511474609375,-3.273193359375
0.2085,3.653564453125,-0.510498046875,-3.673583984375
0.209,3.493408203125,0.250244140625,-4.154052734375
0.2095,2.492431640625,1.331298828125,-4.194091796875
0.21,2.052001953125,1.971923828125,-4.434326171875
0.2105,1.131103515625,3.093017578125,-4.554443359375
0.211,0.250244140625,3.493408203125,-4.114013671875
0.2115,-0.430419921875,3.853759765625,-3.793701171875
0.212,-1.391357421875,4.134033203125,-3.153076171875
0.2125,-2.272216796875,4.214111328125,-2.312255859375
0.213,-3.032958984375,4.334228515625,-1.671630859375
0.2135,-3.953857421875,4.414306640625,-0.790771484375
0.214,-4.114013671875,3.653564453125,0.010009765625
0.2145,-4.514404296875,3.573486328125,0.490478515625
0.215,-4.514404296875,2.572509765625,1.451416015625
0.2155,-4.634521484375,2.172119140625,2.052001953125
0.216,-4.634521484375,1.251220703125,2.932861328125
0.2165,-4.474365234375,0.410400390625,3.493408203125
0.217,-3.873779296875,-0.590576171875,3.813720703125
0.2175,-3.553466796875,-1.151123046875,4.214111328125
0.218,-2.672607421875,-2.232177734375,4.294189453125
0.2185,-2.232177734375,-2.832763671875,4.414306640625
0.219,-1.311279296875,-3.833740234375,4.494384765625
0.2195,-0.390380859375,-4.114013671875,3.893798828125
0.22,0.210205078125,-4.554443359375,3.733642578125
0.2205,1.291259765625,-4.794677734375,2.852783203125
0.221,2.092041015625,-4.954833984375,2.252197265625
0.2215,2.892822265625,-4.994873046875,1.451416015625
0.222,3.733642578125,-4.954833984375,0.650634765625
0.2225,3.853759765625,-4.234130859375,-0.190185546875
0.223,4.294189453125,-4.154052734375,-0.670654296875
0.2235,4.334228515625,-3.072998046875,-1.791748046875
0.224,4.494384765625,-2.592529296875,-2.392333984375
0.2245,4.494384765625,-1.631591796875,-3.393310546875
0.225,4.134033203125,-0.750732421875,-3.913818359375
0.2255,3.493408203125,0.330322265625,-4.194091796875
0.226,3.012939453125,1.171142578125,-4.514404296875
0.2265,1.971923828125,2.292236328125,-4.634521484375
0.227,1.491455078125,2.852783203125,-4.634521484375
0.2275,0.490478515625,3.813720703125,-4.594482421875
0.228,-0.510498046875,4.013916015625,-3.873779296875
0.2285,-1.151123046875,4.414306640625,-3.593505859375
0.229,-2.392333984375,4.534423828125,-2.552490234375
0.2295,-3.153076171875,4.614501953125,-1.871826171875
0.23,-3.873779296875,4.454345703125,-0.990966796875
0.2305,-4.514404296875,4.334228515625,-0.190185546875
0.231,-4.514404296875,3.493408203125,0.650634765625
0.2315,-4.834716796875,3.213134765625,1.171142578125
0.232,-4.834716796875,2.052001953125,2.372314453125
0.2325,-4.794677734375,1.531494140625,2.772705078125
0.233,-4.714599609375,0.530517578125,3.653564453125
0.2335,-4.194091796875,-0.350341796875,4.013916015625
0.234,-3.673583984375,-1.191162109375,4.294189453125
0.2345,-3.032958984375,-2.072021484375,4.494384765625
0.235,-2.152099609375,-3.072998046875,4.614501953125
0.2355,-1.471435546875,-3.553466796875,4.454345703125
0.236,-0.630615234375,-4.394287109375,4.334228515625
0.2365,0.290283203125,-4.514404296875,3.573486328125
0.237,0.930908203125,-4.914794921875,3.373291015625
0.2375,2.212158203125,-5.034912109375,2.212158203125
0.238,2.812744140625,-5.114990234375,1.731689453125
0.2385,3.573486328125,-4.914794921875,0.770751953125
0.239,4.093994140625,-4.674560546875,0.050048828125
0.2395,4.174072265625,-3.993896484375,-0.710693359375
0.24,4.454345703125,-3.673583984375,-1.311279296875
0.2405,4.534423828125,-2.632568359375,-2.552490234375
0.241,4.454345703125,-2.031982421875,-2.952880859375
0.2415,4.414306640625,-0.990966796875,-3.873779296875
0.242,3.693603515625,0.010009765625,-4.154052734375
0.2425,3.213134765625,0.890869140625,-4.514404296875
0.243,2.412353515625,1.931884765625,-4.674560546875
0.2435,1.651611328125,2.852783203125,-4.834716796875
0.244,0.810791015625,3.373291015625,-4.514404296875
0.2445,0.010009765625,4.134033203125,-4.394287109375
0.245,-0.990966796875,4.174072265625,-3.553466796875
0.2455,-1.671630859375,4.614501953125,-3.233154296875
0.246,-3.072998046875,4.734619140625,-1.991943359375
0.2465,-3.633544921875,4.694580078125,-1.391357421875
0.247,-4.314208984375,4.334228515625,-0.390380859375
0.2475,-4.714599609375,3.973876953125,0.330322265625
0.248,-4.794677734375,3.093017578125,0.970947265625
0.2485,-4.874755859375,2.652587890625,1.771728515625
0.249,-5.074951171875,1.651611328125,2.852783203125
0.2495,-4.674560546875,0.970947265625,3.253173828125
0.25,-4.634521484375,0.010009765625,4.053955078125
0.2505,-3.793701171875,-0.990966796875,4.174072265625
0.251,-3.393310546875,-1.631591796875,4.494384765625
0.2515,-2.392333984375,-2.752685546875,4.534423828125
0.252,-1.751708984375,-3.553466796875,4.654541015625
0.2525,-0.830810546875,-3.993896484375,4.174072265625
0.253,-0.070068359375,-4.634521484375,4.093994140625
0.2535,0.770751953125,-4.634521484375,3.213134765625
0.254,1.491455078125,-4.994873046875,2.892822265625
0.2545,2.812744140625,-5.114990234375,1.731689453125
0.255,3.253173828125,-4.994873046875,1.131103515625
0.2555,3.893798828125,-4.754638671875,0.250244140625
0.256,4.134033203125,-4.394287109375,-0.590576171875
0.2565,4.334228515625,-3.793701171875,-1.151123046875
0.257,4.414306640625,-3.032958984375,-1.991943359375
0.2575,4.614501953125,-2.232177734375,-2.872802734375
0.258,4.134033203125,-1.311279296875,-3.313232421875
0.2585,4.174072265625,-0.510498046875,-4.154052734375
0.259,3.173095703125,0.610595703125,-4.194091796875
0.2595,2.972900390625,1.251220703125,-4.554443359375
0.26,1.851806640625,2.492431640625,-4.674560546875
0.2605,1.291259765625,3.133056640625,-4.754638671875
0.261,0.290283203125,3.693603515625,-4.234130859375
0.2615,-0.510498046875,4.174072265625,-4.033935546875
0.262,-1.391357421875,4.254150390625,-3.193115234375
0.2625,-2.192138671875,4.534423828125,-2.712646484375
0.263,-3.473388671875,4.734619140625,-1.591552734375
0.2635,-3.873779296875,4.414306640625,-0.910888671875
0.264,-4.434326171875,4.174072265625,0.010009765625
0.2645,-4.634521484375,3.493408203125,0.690673828125
0.265,-4.754638671875,2.892822265625,1.211181640625
0.2655,-4.834716796875,2.092041015625,2.252197265625
0.266,-4.994873046875,1.411376953125,3.133056640625
0.2665,-4.394287109375,0.370361328125,3.493408203125
0.267,-4.354248046875,-0.350341796875,4.174072265625
0.2675,-3.353271484375,-1.351318359375,4.134033203125
0.268,-3.072998046875,-1.991943359375,4.494384765625
0.2685,-1.991943359375,-3.193115234375,4.534423828125
0.269,-1.311279296875,-3.713623046875,4.414306640625
0.2695,-0.430419921875,-4.194091796875,3.973876953125
0.27,0.290283203125,-4.554443359375,3.653564453125
0.2705,1.131103515625,-4.674560546875,2.932861328125
0.271,1.931884765625,-4.874755859375,2.332275390625
0.2715,3.093017578125,-5.114990234375,1.411376953125
0.272,3.413330078125,-4.594482421875,0.610595703125
0.2725,3.973876953125,-4.634521484375,0.010009765625
0.273,4.053955078125,-3.873779296875,-0.910888671875
0.2735,4.214111328125,-3.433349609375,-1.351318359375
0.274,4.334228515625,-2.512451171875,-2.352294921875
0.2745,4.414306640625,-1.871826171875,-3.072998046875
0.275,3.853759765625,-0.830810546875,-3.513427734375
0.2755,3.693603515625,-0.110107421875,-4.033935546875
0.276,2.812744140625,0.930908203125,-4.114013671875
0.2765,2.492431640625,1.571533203125,-4.434326171875
0.277,1.531494140625,2.732666015625,-4.594482421875
0.2775,0.810791015625,3.133056640625,-4.274169921875
0.278,0.010009765625,3.733642578125,-4.033935546875
0.2785,-0.790771484375,3.933837890625,-3.513427734375
0.279,-1.591552734375,4.134033203125,-2.952880859375
0.2795,-2.512451171875,4.334228515625,-2.192138671875
0.28,-3.553466796875,4.494384765625,-1.351318359375
0.2805,-3.793701171875,3.893798828125,-0.510498046875
0.281,-4.314208984375,3.853759765625,0.010009765625
0.2815,-4.354248046875,3.052978515625,0.890869140625
0.282,-4.554443359375,2.692626953125,1.451416015625
0.2825,-4.674560546875,1.771728515625,2.492431640625
0.283,-4.594482421875,1.091064453125,3.052978515625
0.2835,-4.154052734375,0.090087890625,3.533447265625
0.284,-3.833740234375,-0.630615234375,3.933837890625
0.2845,-3.072998046875,-1.511474609375,4.013916015625
0.285,-2.632568359375,-2.232177734375,4.254150390625
0.2855,-1.791748046875,-3.233154296875,4.414306640625
0.286,-0.990966796875,-3.593505859375,3.933837890625
0.2865,-0.350341796875,-4.154052734375,3.853759765625
0.287,0.570556640625,-4.314208984375,3.173095703125
0.2875,1.291259765625,-4.594482421875,2.692626953125
0.288,2.252197265625,-4.754638671875,1.931884765625
0.2885,3.012939453125,-4.834716796875,1.211181640625
0.289,3.333251953125,-4.314208984375,0.370361328125
0.2895,3.733642578125,-4.194091796875,-0.070068359375
0.29,3.773681640625,-3.393310546875,-0.910888671875
0.2905,3.973876953125,-3.032958984375,-1.471435546875
0.291,4.174072265625,-2.192138671875,-2.512451171875
0.2915,3.853759765625,-1.431396484375,-2.912841796875
0.292,3.613525390625,-0.590576171875,-3.553466796875
0.2925,3.093017578125,0.250244140625,-3.793701171875
0.293,2.572509765625,1.051025390625,-3.993896484375
0.2935,1.971923828125,1.851806640625,-4.194091796875
0.294,1.291259765625,2.692626953125,-4.354248046875
0.2945,0.450439453125,3.012939453125,-3.793701171875
0.295,-0.070068359375,3.573486328125,-3.833740234375
0.2955,-1.071044921875,3.693603515625,-2.952880859375
0.296,-1.751708984375,3.973876953125,-2.672607421875
0.2965,-2.792724609375,4.093994140625,-1.751708984375
0.297,-3.313232421875,3.973876953125,-1.151123046875
0.2975,-3.713623046875,3.653564453125,-0.310302734375
0.298,-3.993896484375,3.413330078125,0.130126953125
0.2985,-4.114013671875,2.692626953125,0.970947265625
0.299,-4.274169921875,2.292236328125,1.531494140625
0.2995,-4.514404296875,1.531494140625,2.532470703125
0.3,-4.033935546875,0.690673828125,2.852783203125
0.3005,-3.993896484375,0.010009765625,3.493408203125
0.301,-3.273193359375,-0.870849609375,3.573486328125
0.3015,-2.952880859375,-1.591552734375,3.893798828125
0.302,-2.232177734375,-2.432373046875,4.013916015625
0.3025,-1.591552734375,-3.113037109375,4.093994140625
0.303,-0.790771484375,-3.473388671875,3.613525390625
0.3035,-0.310302734375,-3.953857421875,3.613525390625
0.304,0.730712890625,-4.114013671875,2.732666015625
0.3045,1.331298828125,-4.474365234375,2.452392578125
0.305,2.412353515625,-4.634521484375,1.571533203125
0.3055,2.812744140625,-4.354248046875,0.970947265625
0.306,3.213134765625,-4.154052734375,0.330322265625
0.3065,3.453369140625,-3.753662109375,-0.270263671875
0.307,3.653564453125,-3.233154296875,-0.990966796875
0.3075,3.813720703125,-2.592529296875,-1.711669921875
0.308,4.013916015625,-1.991943359375,-2.552490234375
0.3085,3.493408203125,-1.031005859375,-2.912841796875
0.309,3.453369140625,-0.390380859375,-3.513427734375
0.3095,2.612548828125,0.570556640625,-3.593505859375
0.31,2.412353515625,1.211181640625,-3.993896484375
0.3105,1.611572265625,2.172119140625,-4.114013671875
0.311,0.970947265625,2.692626953125,-3.993896484375
0.3115,0.250244140625,3.052978515625,-3.593505859375
0.312,-0.430419921875,3.453369140625,-3.433349609375
0.3125,-1.431396484375,3.653564453125,-2.592529296875
0.313,-2.072021484375,3.853759765625,-2.272216796875
0.3135,-3.032958984375,4.053955078125,-1.431396484375
0.314,-3.313232421875,3.613525390625,-0.710693359375
0.3145,-3.793701171875,3.533447265625,-0.190185546875
0.315,-3.873779296875,2.852783203125,0.570556640625
0.3155,-4.154052734375,2.492431640625,1.251220703125
0.316,-4.194091796875,1.771728515625,1.971923828125
0.3165,-4.274169921875,1.131103515625,2.692626953125
0.317,-3.713623046875,0.170166015625,3.052978515625
0.3175,-3.713623046875,-0.390380859375,3.533447265625
0.318,-2.872802734375,-1.351318359375,3.653564453125
0.3185,-2.592529296875,-1.991943359375,3.973876953125
0.319,-1.751708984375,-2.872802734375,4.013916015625
0.3195,-1.071044921875,-3.313232421875,3.733642578125
0.32,-0.430419921875,-3.753662109375,3.533447265625
0.3205,0.370361328125,-4.114013671875,3.052978515625
0.321,1.291259765625,-4.354248046875,2.372314453125
0.3215,1.971923828125,-4.474365234375,1.931884765625
0.322,2.812744140625,-4.554443359375,1.211181640625
0.3225,3.052978515625,-4.033935546875,0.450439453125
0.323,3.493408203125,-4.033935546875,0.010009765625
0.3235,3.573486328125,-3.233154296875,-0.910888671875
0.324,3.853759765625,-2.872802734375,-1.511474609375
0.3245,3.893798828125,-2.031982421875,-2.352294921875
0.325,3.853759765625,-1.351318359375,-2.952880859375
0.3255,3.213134765625,-0.390380859375,-3.313232421875
0.326,3.052978515625,0.290283203125,-3.793701171875
0.3265,2.212158203125,1.331298828125,-3.953857421875
0.327,1.891845703125,1.931884765625,-4.154052734375
0.3275,1.010986328125,2.812744140625,-4.154052734375
0.328,0.250244140625,3.093017578125,-3.713623046875
0.3285,-0.350341796875,3.533447265625,-3.553466796875
0.329,-1.431396484375,3.733642578125,-2.792724609375
0.3295,-2.192138671875,3.973876953125,-2.192138671875
0.33,-2.912841796875,3.973876953125,-1.431396484375
0.3305,-3.553466796875,3.973876953125,-0.790771484375
0.331,-3.713623046875,3.333251953125,0.010009765625
0.3315,-4.114013671875,3.253173828125,0.410400390625
0.332,-4.154052734375,2.292236328125,1.411376953125
0.3325,-4.354248046875,1.931884765625,1.931884765625
0.333,-4.314208984375,1.091064453125,2.772705078125
0.3335,-3.993896484375,0.290283203125,3.213134765625
0.334,-3.553466796875,-0.550537109375,3.533447265625
0.3345,-3.193115234375,-1.271240234375,3.853759765625
0.335,-2.432373046875,-2.232177734375,4.013916015625
0.3355,-1.951904296875,-2.752685546875,4.053955078125
0.336,-1.151123046875,-3.553466796875,3.973876953125
0.3365,-0.350341796875,-3.793701171875,3.493408203125
0.337,0.250244140625,-4.234130859375,3.333251953125
0.3375,1.371337890625,-4.394287109375,2.412353515625
0.338,2.052001953125,-4.634521484375,1.971923828125
0.3385,2.772705078125,-4.514404296875,1.211181640625
0.339,3.333251953125,-4.434326171875,0.570556640625
0.3395,3.493408203125,-3.873779296875,-0.150146484375
0.34,3.853759765625,-3.673583984375,-0.710693359375
0.3405,3.973876953125,-2.752685546875,-1.791748046875
0.341,4.053955078125,-2.312255859375,-2.272216796875
0.3415,4.093994140625,-1.431396484375,-3.153076171875
0.342,3.533447265625,-0.510498046875,-3.553466796875
0.3425,3.173095703125,0.330322265625,-3.913818359375
0.343,2.532470703125,1.291259765625,-4.154052734375
0.3435,1.891845703125,2.252197265625,-4.434326171875
0.344,1.131103515625,2.732666015625,-4.274169921875
0.3445,0.330322265625,3.493408203125,-4.194091796875
0.345,-0.550537109375,3.653564453125,-3.553466796875
0.3455,-1.231201171875,4.134033203125,-3.233154296875
0.346,-2.512451171875,4.254150390625,-2.112060546875
0.3465,-3.153076171875,4.334228515625,-1.591552734375
0.347,-3.833740234375,4.093994140625,-0.630615234375
0.3475,-4.234130859375,3.853759765625,0.010009765625
0.348,-4.314208984375,3.173095703125,0.730712890625
0.3485,-4.514404296875,2.692626953125,1.371337890625
0.349,-4.674560546875,1.771728515625,2.452392578125
0.3495,-4.474365234375,1.131103515625,2.852783203125
0.35,-4.394287109375,0.250244140625,3.653564453125
0.3505,-3.673583984375,-0.670654296875,3.813720703125
0.351,-3.313232421875,-1.351318359375,4.134033203125
0.3515,-2.432373046875,-2.392333984375,4.214111328125
0.352,-1.831787109375,-3.193115234375,4.414306640625
0.3525,-0.990966796875,-3.673583984375,3.973876953125
0.353,-0.310302734375,-4.314208984375,3.893798828125
0.3535,0.530517578125,-4.314208984375,3.173095703125
0.354,1.211181640625,-4.674560546875,2.852783203125
0.3545,2.452392578125,-4.834716796875,1.811767578125
0.355,2.932861328125,-4.794677734375,1.251220703125
0.3555,3.573486328125,-4.554443359375,0.410400390625
0.356,3.853759765625,-4.154052734375,-0.270263671875
0.3565,4.013916015625,-3.713623046875,-0.910888671875
0.357,4.174072265625,-3.032958984375,-1.671630859375
0.3575,4.454345703125,-2.272216796875,-2.632568359375
0.358,4.053955078125,-1.431396484375,-3.072998046875
0.3585,4.093994140625,-0.630615234375,-3.873779296875
0.359,3.173095703125,0.450439453125,-3.993896484375
0.3595,2.932861328125,1.131103515625,-4.434326171875
0.36,1.891845703125,2.252197265625,-4.514404296875
0.3605,1.291259765625,2.972900390625,-4.674560546875
0.361,0.330322265625,3.493408203125,-4.194091796875
0.3615,-0.350341796875,4.134033203125,-4.033935546875
0.362,-1.271240234375,4.134033203125,-3.193115234375
0.3625,-2.072021484375,4.494384765625,-2.752685546875
0.363,-3.393310546875,4.654541015625,-1.631591796875
0.3635,-3.873779296875,4.374267578125,-0.910888671875
0.364,-4.514404296875,4.134033203125,0.010009765625
0.3645,-4.634521484375,3.533447265625,0.690673828125
0.365,-4.754638671875,2.972900390625,1.331298828125
0.3655,-4.834716796875,2.092041015625,2.252197265625
0.366,-4.994873046875,1.291259765625,3.213134765625
0.3665,-4.394287109375,0.290283203125,3.533447265625
0.367,-4.354248046875,-0.470458984375,4.254150390625
0.3675,-3.353271484375,-1.431396484375,4.214111328125
0.368,-3.032958984375,-2.112060546875,4.494384765625
0.3685,-1.951904296875,-3.313232421875,4.574462890625
0.369,-1.191162109375,-3.913818359375,4.414306640625
0.3695,-0.310302734375,-4.314208984375,3.973876953125
0.37,0.370361328125,-4.674560546875,3.693603515625
0.3705,1.291259765625,-4.754638671875,2.852783203125
0.371,2.052001953125,-4.994873046875,2.292236328125
0.3715,3.293212890625,-5.195068359375,1.291259765625
0.372,3.613525390625,-4.634521484375,0.490478515625
0.3725,4.134033203125,-4.554443359375,-0.190185546875
0.373,4.174072265625,-3.833740234375,-0.910888671875
0.3735,4.374267578125,-3.353271484375,-1.551513671875
0.374,4.414306640625,-2.432373046875,-2.512451171875
0.3745,4.534423828125,-1.711669921875,-3.313232421875
0.375,3.853759765625,-0.630615234375,-3.713623046875
0.3755,3.773681640625,0.090087890625,-4.274169921875
0.376,2.812744140625,1.131103515625,-4.314208984375
0.3765,2.492431640625,1.731689453125,-4.634521484375
0.377,1.411376953125,2.932861328125,-4.834716796875
0.3775,0.610595703125,3.493408203125,-4.434326171875
0.378,-0.270263671875,4.013916015625,-4.114013671875
0.3785,-0.990966796875,4.334228515625,-3.673583984375
0.379,-1.911865234375,4.454345703125,-2.872802734375
0.3795,-2.752685546875,4.614501953125,-2.192138671875
0.38,-3.993896484375,4.814697265625,-1.231201171875
0.3805,-4.234130859375,4.134033203125,-0.270263671875
0.381,-4.794677734375,4.053955078125,0.330322265625
0.3815,-4.754638671875,3.173095703125,1.211181640625
0.382,-4.914794921875,2.612548828125,1.851806640625
0.3825,-4.994873046875,1.651611328125,2.852783203125
0.383,-4.954833984375,0.850830078125,3.613525390625
0.3835,-4.274169921875,-0.310302734375,3.973876953125
0.384,-4.073974609375,-0.990966796875,4.454345703125
0.3845,-3.032958984375,-2.031982421875,4.454345703125
0.385,-2.592529296875,-2.712646484375,4.614501953125
0.3855,-1.551513671875,-3.873779296875,4.734619140625
0.386,-0.630615234375,-4.194091796875,4.174072265625
0.3865,0.090087890625,-4.634521484375,3.893798828125
0.387,1.010986328125,-4.874755859375,3.213134765625
0.3875,1.891845703125,-4.994873046875,2.492431640625
0.388,2.732666015625,-5.074951171875,1.771728515625
0.3885,3.693603515625,-5.155029296875,0.890869140625
0.389,3.853759765625,-4.434326171875,0.010009765625
0.3895,4.334228515625,-4.354248046875,-0.510498046875
0.39,4.334228515625,-3.353271484375,-1.431396484375
0.3905,4.414306640625,-2.872802734375,-2.031982421875
0.391,4.494384765625,-1.951904296875,-3.072998046875
0.3915,4.214111328125,-1.111083984375,-3.593505859375
0.392,3.693603515625,-0.150146484375,-4.073974609375
0.3925,3.293212890625,0.610595703125,-4.354248046875
0.393,2.412353515625,1.611572265625,-4.514404296875
0.3935,1.931884765625,2.332275390625,-4.594482421875
0.394,0.970947265625,3.413330078125,-4.714599609375
0.3945,0.050048828125,3.693603515625,-4.033935546875
0.395,-0.590576171875,4.214111328125,-3.953857421875
0.3955,-1.631591796875,4.334228515625,-3.032958984375
0.396,-2.432373046875,4.494384765625,-2.472412109375
0.3965,-3.353271484375,4.574462890625,-1.591552734375
0.397,-4.154052734375,4.534423828125,-0.790771484375
0.3975,-4.354248046875,3.853759765625,0.130126953125
0.398,-4.794677734375,3.733642578125,0.610595703125
0.3985,-4.754638671875,2.692626953125,1.651611328125
0.399,-4.874755859375,2.252197265625,2.212158203125
